,R,Q,A,Y
0,1.2000000000000002,2,1,1
1,0.4,1,0,0
2,0.4,2,1,1
3,1.2000000000000002,2,1,1
4,0.4,1,0,0
5,0.4,1,1,1
6,0.4,3,0,0
7,0.4,1,0,0
8,0.4,2,0,0
9,1.2000000000000002,0,1,1
10,0.4,3,1,1
11,0.4,0,1,1
12,0.4,2,0,0
13,0.4,0,0,0
14,0.4,1,1,0
15,0.4,2,0,0
16,0.4,1,0,0
17,0.4,0,0,0
18,0.4,1,1,1
19,0.4,1,1,1
20,0.4,3,1,1
21,0.4,0,1,1
22,0.4,2,1,1
23,0.4,2,1,1
24,1.2000000000000002,1,0,1
25,0.4,2,1,1
26,0.4,1,1,1
27,0.4,1,0,0
28,0.4,0,1,1
29,1.2000000000000002,0,0,0
30,1.2000000000000002,1,0,1
31,0.4,2,0,0
32,0.4,2,1,1
33,0.4,2,1,1
34,1.2000000000000002,3,0,0
35,0.4,0,1,0
36,0.4,2,0,0
37,0.4,2,0,0
38,1.2000000000000002,2,0,0
39,0.4,2,0,0
40,1.2000000000000002,2,1,1
41,0.4,3,1,0
42,1.2000000000000002,1,0,0
43,0.4,0,1,1
44,0.4,1,0,0
45,0.4,1,1,1
46,0.4,1,0,0
47,0.4,1,1,1
48,1.2000000000000002,2,0,0
49,0.4,2,0,0
50,0.4,1,1,1
51,1.2000000000000002,1,1,1
52,0.4,2,1,0
53,0.4,2,0,0
54,0.4,1,0,0
55,0.4,2,0,0
56,0.4,2,0,0
57,0.4,2,0,0
58,0.4,0,1,1
59,0.4,2,0,0
60,1.2000000000000002,3,0,0
61,0.4,2,0,0
62,0.4,2,1,1
63,0.4,1,0,0
64,0.4,1,0,1
65,0.4,2,0,0
66,1.2000000000000002,0,0,1
67,0.4,2,1,0
68,0.4,1,0,0
69,0.4,2,0,0
70,0.4,1,1,1
71,0.4,2,1,1
72,0.4,0,0,0
73,0.4,1,0,0
74,0.4,0,1,1
75,0.4,1,0,0
76,0.4,0,1,1
77,0.4,1,0,0
78,0.4,2,0,0
79,0.4,0,0,0
80,2.0,2,1,1
81,2.0,3,0,0
82,0.4,1,1,1
83,0.4,1,0,0
84,0.4,3,0,0
85,1.2000000000000002,1,0,0
86,0.4,2,1,0
87,0.4,2,1,1
88,0.4,1,1,1
89,0.4,0,0,0
90,1.2000000000000002,2,1,1
91,2.0,3,1,1
92,1.2000000000000002,1,0,0
93,0.4,3,0,0
94,0.4,3,0,0
95,0.4,0,0,0
96,0.4,2,0,0
97,0.4,2,0,0
98,0.4,2,1,1
99,0.4,1,0,0
100,0.4,2,1,1
101,0.4,2,1,1
102,0.4,3,1,0
103,0.4,2,0,0
104,1.2000000000000002,1,0,0
105,0.4,2,1,1
106,0.4,2,1,0
107,0.4,1,0,1
108,0.4,1,0,1
109,0.4,3,0,0
110,0.4,3,1,0
111,0.4,0,0,0
112,0.4,1,0,0
113,0.4,2,1,1
114,0.4,3,1,1
115,0.4,2,0,0
116,0.4,0,0,0
117,0.4,2,1,1
118,1.2000000000000002,1,1,1
119,0.4,1,0,0
120,1.2000000000000002,1,1,1
121,1.2000000000000002,0,0,1
122,1.2000000000000002,1,0,1
123,0.4,2,0,0
124,0.4,1,0,0
125,1.2000000000000002,1,0,1
126,0.4,3,0,0
127,2.0,1,1,1
128,0.4,1,1,1
129,0.4,2,0,0
130,0.4,3,0,0
131,0.4,1,1,1
132,1.2000000000000002,0,1,1
133,0.4,2,1,1
134,1.2000000000000002,1,1,1
135,0.4,3,1,0
136,0.4,2,0,0
137,0.4,0,0,1
138,0.4,1,0,0
139,1.2000000000000002,2,1,1
140,0.4,2,1,1
141,1.2000000000000002,0,0,0
142,1.2000000000000002,2,1,1
143,1.2000000000000002,1,0,1
144,1.2000000000000002,1,0,0
145,0.4,3,0,0
146,1.2000000000000002,1,1,1
147,0.4,1,0,0
148,0.4,2,0,0
149,0.4,1,0,0
150,0.4,2,1,0
151,0.4,1,1,1
152,1.2000000000000002,1,1,1
153,0.4,3,1,1
154,0.4,2,0,0
155,0.4,1,1,1
156,1.2000000000000002,2,0,0
157,0.4,1,0,0
158,0.4,1,1,0
159,0.4,1,0,0
160,1.2000000000000002,2,1,1
161,1.2000000000000002,2,0,0
162,0.4,2,1,1
163,1.2000000000000002,2,0,0
164,0.4,2,0,0
165,0.4,0,1,1
166,0.4,1,0,0
167,0.4,2,0,0
168,0.4,2,0,0
169,0.4,3,1,1
170,0.4,1,1,1
171,0.4,2,1,1
172,0.4,1,1,1
173,1.2000000000000002,0,0,0
174,1.2000000000000002,1,1,1
175,0.4,1,0,0
176,1.2000000000000002,2,1,1
177,0.4,1,0,0
178,0.4,2,1,1
179,1.2000000000000002,1,1,1
180,0.4,1,1,1
181,0.4,1,0,0
182,0.4,2,1,1
183,0.4,1,1,1
184,0.4,1,1,1
185,0.4,2,0,0
186,0.4,1,1,0
187,1.2000000000000002,1,1,1
188,1.2000000000000002,1,1,1
189,1.2000000000000002,2,1,1
190,0.4,3,0,0
191,0.4,3,0,0
192,0.4,1,0,0
193,0.4,1,0,0
194,0.4,1,1,0
195,0.4,1,0,0
196,0.4,0,1,1
197,0.4,2,0,0
198,0.4,3,0,0
199,0.4,2,0,0
200,1.2000000000000002,2,0,0
201,0.4,1,0,0
202,0.4,1,1,1
203,0.4,2,0,0
204,0.4,3,0,0
205,1.2000000000000002,2,1,1
206,0.4,3,1,1
207,0.4,2,0,0
208,0.4,2,1,1
209,0.4,1,0,0
210,1.2000000000000002,1,0,0
211,0.4,3,1,0
212,0.4,0,1,1
213,1.2000000000000002,2,0,0
214,0.4,3,0,0
215,0.4,1,1,1
216,0.4,1,0,0
217,0.4,2,1,1
218,0.4,1,0,0
219,0.4,2,1,1
220,0.4,1,1,0
221,0.4,2,0,0
222,1.2000000000000002,2,0,1
223,0.4,1,1,0
224,0.4,2,0,0
225,0.4,2,0,0
226,1.2000000000000002,3,1,1
227,0.4,1,0,0
228,0.4,1,1,1
229,0.4,2,1,1
230,0.4,3,0,0
231,0.4,2,1,1
232,0.4,2,0,0
233,0.4,1,0,0
234,0.4,3,0,0
235,0.4,3,1,1
236,1.2000000000000002,2,0,0
237,0.4,2,0,0
238,1.2000000000000002,2,0,0
239,0.4,1,1,1
240,1.2000000000000002,2,0,0
241,1.2000000000000002,2,0,0
242,0.4,1,1,0
243,0.4,0,0,0
244,0.4,1,0,0
245,0.4,1,1,1
246,1.2000000000000002,1,0,0
247,0.4,2,1,1
248,0.4,2,1,1
249,0.4,1,1,1
250,0.4,1,0,0
251,0.4,2,1,1
252,1.2000000000000002,0,0,1
253,1.2000000000000002,2,0,1
254,1.2000000000000002,1,0,1
255,0.4,1,0,0
256,1.2000000000000002,2,1,1
257,1.2000000000000002,1,1,1
258,0.4,1,0,0
259,1.2000000000000002,0,1,1
260,0.4,1,1,1
261,0.4,2,1,1
262,1.2000000000000002,2,0,0
263,0.4,1,1,1
264,0.4,1,1,1
265,0.4,1,1,1
266,0.4,3,1,0
267,0.4,0,0,0
268,0.4,1,0,0
269,1.2000000000000002,3,0,0
270,0.4,2,1,0
271,0.4,0,1,1
272,0.4,1,1,1
273,1.2000000000000002,2,1,1
274,0.4,2,1,1
275,0.4,1,1,1
276,0.4,2,0,0
277,0.4,2,1,1
278,0.4,0,1,1
279,0.4,1,1,1
280,0.4,1,1,1
281,0.4,2,0,0
282,0.4,1,0,0
283,0.4,2,1,0
284,0.4,1,0,0
285,0.4,1,1,1
286,0.4,3,1,1
287,0.4,1,0,0
288,1.2000000000000002,0,0,0
289,1.2000000000000002,0,1,1
290,1.2000000000000002,1,0,0
291,1.2000000000000002,2,0,1
292,0.4,0,0,1
293,1.2000000000000002,0,0,1
294,0.4,3,1,0
295,0.4,1,1,1
296,0.4,1,1,1
297,0.4,0,0,0
298,1.2000000000000002,2,0,0
299,0.4,2,1,1
300,0.4,2,1,1
301,0.4,1,1,1
302,0.4,3,0,0
303,0.4,3,1,1
304,0.4,1,1,1
305,0.4,1,0,0
306,0.4,1,0,0
307,0.4,3,1,1
308,0.4,1,0,0
309,0.4,3,1,1
310,0.4,1,1,1
311,0.4,1,1,1
312,0.4,1,0,0
313,0.4,1,1,1
314,0.4,1,0,0
315,1.2000000000000002,1,1,1
316,0.4,1,0,0
317,0.4,0,1,1
318,0.4,2,0,0
319,0.4,2,1,1
320,0.4,1,0,0
321,0.4,1,0,0
322,0.4,1,1,1
323,0.4,1,0,0
324,1.2000000000000002,2,0,0
325,1.2000000000000002,2,0,0
326,0.4,2,0,0
327,1.2000000000000002,2,0,0
328,0.4,1,0,0
329,0.4,0,1,1
330,1.2000000000000002,1,0,1
331,1.2000000000000002,1,0,1
332,0.4,2,1,1
333,0.4,0,1,1
334,0.4,3,1,1
335,1.2000000000000002,1,0,1
336,0.4,2,1,1
337,0.4,2,1,1
338,0.4,2,0,0
339,1.2000000000000002,3,1,1
340,0.4,2,1,1
341,0.4,1,1,1
342,0.4,3,1,1
343,0.4,2,0,0
344,0.4,1,0,0
345,0.4,1,0,0
346,0.4,0,0,0
347,0.4,2,1,1
348,0.4,0,1,1
349,0.4,2,0,0
350,1.2000000000000002,0,1,1
351,0.4,3,0,0
352,1.2000000000000002,2,1,1
353,0.4,2,1,1
354,0.4,1,1,1
355,0.4,2,1,1
356,0.4,1,0,0
357,0.4,3,0,0
358,0.4,2,1,1
359,0.4,1,0,0
360,1.2000000000000002,1,0,0
361,0.4,1,1,0
362,2.0,3,0,1
363,0.4,1,1,1
364,0.4,1,0,0
365,2.8,1,0,1
366,0.4,3,1,1
367,0.4,1,1,1
368,0.4,2,0,0
369,0.4,1,0,0
370,0.4,3,1,0
371,0.4,2,1,1
372,0.4,2,0,0
373,1.2000000000000002,2,1,1
374,0.4,1,1,0
375,0.4,0,0,0
376,0.4,2,0,0
377,0.4,2,0,0
378,0.4,1,1,1
379,0.4,1,1,1
380,0.4,2,1,1
381,0.4,3,1,0
382,0.4,1,0,0
383,0.4,2,0,0
384,0.4,2,1,1
385,0.4,3,0,0
386,0.4,2,1,1
387,1.2000000000000002,1,0,0
388,1.2000000000000002,1,0,0
389,0.4,1,0,0
390,0.4,2,0,0
391,0.4,2,0,0
392,0.4,1,0,0
393,0.4,1,0,0
394,1.2000000000000002,0,1,1
395,0.4,2,1,1
396,0.4,2,1,1
397,0.4,0,1,1
398,2.0,3,1,1
399,0.4,1,1,1
400,0.4,1,0,0
401,0.4,1,1,1
402,0.4,2,1,1
403,0.4,1,0,0
404,0.4,2,1,1
405,0.4,3,0,0
406,0.4,0,1,1
407,2.0,2,0,1
408,0.4,1,0,0
409,0.4,2,0,0
410,0.4,2,0,0
411,0.4,1,1,1
412,0.4,2,0,0
413,0.4,2,0,0
414,0.4,2,1,1
415,0.4,0,0,0
416,0.4,0,0,0
417,0.4,1,0,0
418,0.4,2,1,0
419,0.4,2,1,1
420,0.4,0,0,0
421,0.4,1,1,1
422,0.4,0,0,0
423,0.4,3,0,0
424,0.4,1,0,0
425,0.4,1,0,0
426,1.2000000000000002,1,1,1
427,0.4,2,0,0
428,0.4,1,1,1
429,0.4,1,0,0
430,2.0,2,0,1
431,0.4,1,0,0
432,0.4,2,1,1
433,0.4,3,0,0
434,0.4,1,0,0
435,0.4,2,0,0
436,0.4,0,0,0
437,0.4,1,0,0
438,0.4,2,1,1
439,0.4,0,1,1
440,0.4,0,1,1
441,0.4,2,1,1
442,0.4,1,0,0
443,0.4,2,0,0
444,1.2000000000000002,1,1,1
445,0.4,2,1,0
446,0.4,2,0,0
447,0.4,2,1,1
448,1.2000000000000002,1,0,0
449,0.4,0,0,0
450,1.2000000000000002,2,0,0
451,1.2000000000000002,1,1,1
452,0.4,0,0,0
453,0.4,2,0,0
454,0.4,1,0,0
455,0.4,1,0,0
456,0.4,1,1,1
457,0.4,2,0,0
458,0.4,0,0,0
459,0.4,0,1,1
460,1.2000000000000002,1,1,1
461,0.4,1,1,1
462,0.4,3,1,0
463,2.0,1,1,1
464,0.4,2,0,0
465,0.4,0,1,1
466,0.4,0,0,0
467,0.4,1,1,1
468,0.4,1,0,0
469,0.4,3,0,0
470,0.4,2,1,1
471,1.2000000000000002,3,1,1
472,0.4,0,1,1
473,0.4,1,0,0
474,0.4,2,0,0
475,0.4,2,0,0
476,0.4,2,0,0
477,0.4,2,1,1
478,0.4,2,1,1
479,0.4,3,0,0
480,0.4,0,1,1
481,1.2000000000000002,1,1,1
482,1.2000000000000002,2,1,1
483,0.4,1,0,0
484,0.4,3,0,0
485,0.4,1,0,0
486,0.4,2,1,1
487,0.4,3,0,0
488,1.2000000000000002,3,1,1
489,0.4,2,1,1
490,0.4,1,1,0
491,1.2000000000000002,2,1,1
492,1.2000000000000002,3,0,0
493,0.4,1,0,0
494,0.4,0,0,0
495,1.2000000000000002,1,1,1
496,1.2000000000000002,0,0,0
497,0.4,1,0,0
498,0.4,0,0,0
499,0.4,2,1,1
500,0.4,2,1,1
501,1.2000000000000002,2,0,0
502,1.2000000000000002,1,1,1
503,0.4,0,1,1
504,0.4,2,1,1
505,1.2000000000000002,1,0,0
506,2.0,1,0,1
507,0.4,1,0,0
508,2.0,1,0,1
509,0.4,1,1,1
510,0.4,1,0,0
511,0.4,1,1,1
512,2.0,2,0,1
513,1.2000000000000002,1,0,0
514,0.4,2,1,1
515,0.4,1,1,1
516,0.4,1,1,1
517,0.4,0,1,1
518,0.4,2,0,0
519,1.2000000000000002,1,1,1
520,0.4,1,0,0
521,0.4,0,1,1
522,0.4,1,1,1
523,0.4,2,1,0
524,0.4,2,1,1
525,0.4,0,1,1
526,0.4,1,0,0
527,0.4,3,0,0
528,1.2000000000000002,2,0,0
529,0.4,2,0,0
530,0.4,2,1,0
531,0.4,2,0,0
532,0.4,2,1,1
533,1.2000000000000002,3,0,0
534,0.4,1,0,0
535,1.2000000000000002,2,0,0
536,0.4,2,1,1
537,0.4,2,1,0
538,0.4,0,0,0
539,1.2000000000000002,3,1,1
540,0.4,2,1,1
541,0.4,0,1,1
542,0.4,2,0,0
543,0.4,3,1,0
544,0.4,2,0,0
545,0.4,2,0,0
546,1.2000000000000002,2,1,1
547,1.2000000000000002,0,1,1
548,0.4,2,0,0
549,0.4,1,1,1
550,1.2000000000000002,3,0,0
551,0.4,3,1,1
552,0.4,1,1,1
553,0.4,3,0,0
554,0.4,3,1,1
555,0.4,2,0,0
556,0.4,3,0,0
557,0.4,3,0,0
558,0.4,2,0,0
559,0.4,2,1,1
560,1.2000000000000002,0,1,1
561,0.4,2,0,0
562,0.4,2,1,1
563,1.2000000000000002,0,1,1
564,0.4,1,1,1
565,0.4,1,0,0
566,0.4,1,1,1
567,1.2000000000000002,1,1,1
568,0.4,1,0,0
569,1.2000000000000002,1,0,0
570,0.4,2,0,0
571,0.4,1,0,0
572,0.4,1,1,1
573,0.4,1,0,0
574,0.4,2,1,1
575,0.4,1,0,0
576,0.4,2,1,1
577,0.4,1,0,0
578,0.4,2,1,1
579,0.4,2,1,1
580,0.4,2,1,1
581,0.4,1,1,1
582,0.4,3,0,0
583,0.4,1,1,1
584,0.4,1,0,0
585,0.4,2,1,1
586,1.2000000000000002,2,1,1
587,1.2000000000000002,1,0,1
588,0.4,0,1,1
589,1.2000000000000002,2,1,1
590,1.2000000000000002,1,1,1
591,0.4,2,1,0
592,0.4,1,1,0
593,0.4,1,0,0
594,0.4,3,0,0
595,0.4,1,1,1
596,1.2000000000000002,2,1,1
597,0.4,2,0,0
598,0.4,1,0,0
599,1.2000000000000002,2,0,1
600,0.4,2,1,1
601,0.4,3,1,1
602,1.2000000000000002,1,0,0
603,0.4,1,0,0
604,0.4,2,0,0
605,0.4,1,0,0
606,0.4,1,1,0
607,1.2000000000000002,1,0,0
608,0.4,1,1,1
609,0.4,1,1,1
610,2.0,0,0,1
611,0.4,3,1,0
612,1.2000000000000002,2,0,1
613,0.4,1,1,1
614,0.4,2,0,0
615,0.4,1,1,1
616,0.4,1,0,0
617,1.2000000000000002,2,0,1
618,0.4,1,1,1
619,0.4,3,1,1
620,0.4,2,1,1
621,0.4,3,1,0
622,0.4,3,0,0
623,1.2000000000000002,2,1,1
624,0.4,2,0,0
625,0.4,2,0,0
626,0.4,1,1,1
627,0.4,3,0,0
628,0.4,2,0,0
629,0.4,0,0,0
630,0.4,0,1,1
631,0.4,2,1,1
632,0.4,1,0,1
633,1.2000000000000002,3,1,1
634,2.0,1,1,1
635,0.4,1,0,0
636,0.4,2,1,1
637,0.4,1,0,0
638,0.4,1,0,0
639,0.4,2,0,0
640,1.2000000000000002,0,1,1
641,1.2000000000000002,2,0,0
642,0.4,0,0,0
643,0.4,2,0,0
644,1.2000000000000002,2,0,0
645,0.4,2,0,0
646,1.2000000000000002,0,0,1
647,0.4,2,0,0
648,0.4,2,0,0
649,0.4,2,0,0
650,0.4,2,1,1
651,0.4,2,0,0
652,0.4,2,1,1
653,0.4,3,1,1
654,1.2000000000000002,0,0,1
655,0.4,2,1,1
656,0.4,1,1,0
657,1.2000000000000002,2,1,1
658,0.4,3,1,1
659,1.2000000000000002,1,0,0
660,1.2000000000000002,2,0,1
661,0.4,2,0,0
662,0.4,1,0,0
663,0.4,1,1,1
664,0.4,1,0,0
665,0.4,0,0,0
666,0.4,0,1,1
667,0.4,1,0,0
668,0.4,1,1,1
669,1.2000000000000002,1,1,1
670,0.4,1,0,0
671,1.2000000000000002,2,0,0
672,0.4,2,0,0
673,0.4,1,0,0
674,0.4,2,0,0
675,0.4,1,0,0
676,0.4,0,1,1
677,1.2000000000000002,2,0,0
678,0.4,0,0,0
679,0.4,1,0,0
680,0.4,3,1,0
681,1.2000000000000002,3,0,0
682,0.4,3,1,1
683,1.2000000000000002,1,0,0
684,0.4,0,0,0
685,0.4,2,1,0
686,1.2000000000000002,2,0,0
687,0.4,3,1,1
688,0.4,2,0,0
689,0.4,2,0,0
690,1.2000000000000002,2,0,0
691,0.4,2,0,0
692,0.4,2,0,0
693,0.4,1,1,1
694,0.4,0,1,1
695,0.4,2,1,1
696,0.4,2,0,0
697,0.4,3,1,1
698,1.2000000000000002,2,1,1
699,0.4,2,0,0
700,0.4,2,1,1
701,0.4,1,0,0
702,0.4,0,0,0
703,0.4,1,1,1
704,0.4,2,1,1
705,0.4,1,0,0
706,0.4,0,1,0
707,1.2000000000000002,1,1,1
708,0.4,0,0,0
709,0.4,3,0,0
710,0.4,2,0,0
711,0.4,2,1,1
712,0.4,2,0,0
713,0.4,1,0,0
714,0.4,1,1,1
715,1.2000000000000002,2,0,1
716,1.2000000000000002,1,0,0
717,0.4,2,0,0
718,0.4,0,1,1
719,1.2000000000000002,0,1,1
720,0.4,0,1,1
721,1.2000000000000002,0,1,1
722,0.4,0,0,0
723,0.4,1,1,0
724,0.4,0,1,1
725,0.4,3,0,0
726,0.4,2,0,0
727,0.4,2,0,0
728,2.8,2,1,1
729,0.4,1,1,1
730,0.4,0,0,0
731,0.4,2,0,0
732,0.4,1,0,0
733,0.4,0,1,1
734,1.2000000000000002,2,1,1
735,1.2000000000000002,1,1,1
736,0.4,1,1,1
737,0.4,0,1,1
738,0.4,2,0,0
739,0.4,2,0,0
740,0.4,2,0,0
741,0.4,1,1,1
742,0.4,1,0,0
743,1.2000000000000002,2,0,1
744,1.2000000000000002,3,1,1
745,0.4,1,1,1
746,0.4,3,1,0
747,1.2000000000000002,1,1,1
748,0.4,1,1,0
749,0.4,2,1,1
750,0.4,2,1,0
751,1.2000000000000002,1,1,1
752,0.4,3,1,1
753,0.4,1,1,0
754,0.4,2,0,0
755,0.4,2,0,0
756,0.4,2,0,0
757,2.0,1,0,1
758,1.2000000000000002,0,0,0
759,0.4,2,0,0
760,0.4,1,1,0
761,1.2000000000000002,0,0,1
762,0.4,2,0,0
763,1.2000000000000002,2,0,0
764,0.4,2,0,0
765,0.4,2,0,0
766,0.4,0,0,0
767,0.4,2,1,1
768,1.2000000000000002,0,0,1
769,0.4,2,0,0
770,0.4,1,0,0
771,0.4,1,1,1
772,0.4,2,1,0
773,0.4,2,1,1
774,0.4,2,1,1
775,0.4,3,0,0
776,1.2000000000000002,1,0,1
777,0.4,2,1,1
778,0.4,1,0,0
779,1.2000000000000002,0,0,0
780,0.4,1,0,0
781,0.4,2,0,0
782,2.0,1,1,1
783,1.2000000000000002,0,0,1
784,0.4,2,0,0
785,0.4,1,1,1
786,0.4,2,0,0
787,0.4,1,1,1
788,0.4,1,0,0
789,2.0,2,1,1
790,0.4,1,1,1
791,1.2000000000000002,0,1,1
792,0.4,2,0,0
793,0.4,3,1,1
794,1.2000000000000002,1,0,0
795,1.2000000000000002,1,1,1
796,0.4,3,1,0
797,0.4,1,1,1
798,1.2000000000000002,0,0,0
799,0.4,2,0,0
800,1.2000000000000002,2,0,1
801,0.4,1,1,1
802,0.4,2,1,1
803,1.2000000000000002,3,0,1
804,0.4,2,0,0
805,1.2000000000000002,2,1,1
806,0.4,1,1,1
807,0.4,2,1,1
808,1.2000000000000002,0,1,1
809,1.2000000000000002,1,1,1
810,1.2000000000000002,1,1,1
811,0.4,3,1,1
812,1.2000000000000002,2,1,1
813,0.4,1,1,1
814,0.4,1,0,0
815,1.2000000000000002,0,0,0
816,0.4,1,0,0
817,0.4,0,1,1
818,0.4,0,0,0
819,0.4,1,0,0
820,0.4,2,1,1
821,0.4,1,0,0
822,0.4,1,1,1
823,0.4,2,0,0
824,0.4,1,1,1
825,0.4,1,1,1
826,0.4,3,1,1
827,0.4,2,1,1
828,0.4,1,1,1
829,0.4,1,0,0
830,0.4,2,0,0
831,0.4,1,1,1
832,0.4,0,0,0
833,0.4,0,0,0
834,0.4,1,1,1
835,0.4,0,0,0
836,0.4,2,0,0
837,0.4,2,1,1
838,1.2000000000000002,3,0,1
839,1.2000000000000002,2,0,0
840,2.0,1,0,1
841,1.2000000000000002,3,1,1
842,0.4,1,0,0
843,0.4,2,1,1
844,1.2000000000000002,2,1,1
845,0.4,2,0,0
846,1.2000000000000002,0,0,1
847,0.4,0,1,1
848,0.4,3,0,0
849,0.4,0,0,0
850,0.4,1,0,0
851,0.4,2,1,1
852,1.2000000000000002,2,0,0
853,0.4,2,1,0
854,1.2000000000000002,1,0,1
855,0.4,3,0,0
856,2.0,3,1,1
857,0.4,1,0,0
858,0.4,2,1,1
859,1.2000000000000002,1,0,0
860,0.4,0,0,0
861,0.4,2,0,0
862,1.2000000000000002,0,0,1
863,0.4,3,0,0
864,1.2000000000000002,2,1,1
865,0.4,2,0,0
866,0.4,1,1,0
867,0.4,2,0,0
868,0.4,2,0,0
869,0.4,0,0,0
870,0.4,1,0,0
871,2.0,1,1,1
872,0.4,3,0,0
873,0.4,1,1,1
874,0.4,2,0,0
875,0.4,3,1,0
876,0.4,1,0,0
877,0.4,0,0,0
878,1.2000000000000002,1,1,1
879,1.2000000000000002,1,0,0
880,1.2000000000000002,3,0,0
881,0.4,0,0,0
882,0.4,3,0,0
883,1.2000000000000002,2,0,0
884,0.4,0,1,1
885,2.0,2,0,1
886,0.4,1,1,1
887,0.4,3,1,1
888,1.2000000000000002,1,1,1
889,0.4,0,0,0
890,0.4,1,1,1
891,0.4,1,1,1
892,1.2000000000000002,2,0,0
893,0.4,1,0,0
894,0.4,2,1,1
895,2.0,1,0,1
896,0.4,3,0,0
897,1.2000000000000002,3,0,0
898,0.4,2,0,0
899,0.4,2,1,0
900,0.4,1,0,0
901,0.4,2,0,0
902,0.4,2,0,0
903,1.2000000000000002,2,0,1
904,0.4,0,0,0
905,0.4,2,0,0
906,0.4,2,1,1
907,0.4,1,1,1
908,1.2000000000000002,2,0,0
909,0.4,0,1,1
910,1.2000000000000002,1,1,1
911,0.4,3,0,0
912,1.2000000000000002,1,1,1
913,0.4,1,0,0
914,1.2000000000000002,1,0,1
915,0.4,0,0,0
916,0.4,2,0,0
917,0.4,1,1,1
918,0.4,1,0,0
919,0.4,0,0,1
920,0.4,2,0,0
921,2.0,1,0,1
922,0.4,2,0,0
923,0.4,3,1,1
924,0.4,2,0,0
925,0.4,2,0,0
926,0.4,2,1,1
927,0.4,0,1,1
928,2.0,1,1,1
929,0.4,1,1,1
930,0.4,3,0,0
931,0.4,3,0,0
932,1.2000000000000002,2,0,0
933,0.4,1,0,0
934,0.4,2,0,0
935,2.0,1,1,1
936,0.4,2,0,0
937,0.4,3,0,0
938,1.2000000000000002,2,1,1
939,0.4,2,1,0
940,0.4,2,1,1
941,2.0,0,0,1
942,0.4,1,0,0
943,0.4,2,1,0
944,1.2000000000000002,1,1,1
945,0.4,0,0,0
946,0.4,1,1,1
947,0.4,3,1,0
948,0.4,2,1,1
949,1.2000000000000002,1,1,1
950,0.4,2,0,0
951,0.4,1,1,1
952,0.4,1,0,0
953,0.4,2,0,0
954,0.4,2,0,0
955,1.2000000000000002,1,1,1
956,0.4,1,0,0
957,0.4,1,0,0
958,0.4,0,0,0
959,1.2000000000000002,1,0,0
960,0.4,2,1,1
961,0.4,3,0,0
962,0.4,2,0,0
963,0.4,1,1,1
964,0.4,1,1,1
965,0.4,1,1,1
966,2.0,1,0,1
967,0.4,3,0,0
968,0.4,1,0,0
969,0.4,3,0,0
970,1.2000000000000002,1,1,1
971,0.4,2,1,1
972,0.4,1,1,1
973,0.4,2,0,0
974,0.4,0,1,1
975,0.4,3,0,1
976,0.4,3,1,1
977,1.2000000000000002,2,0,0
978,0.4,0,0,0
979,0.4,1,0,0
980,1.2000000000000002,2,0,1
981,1.2000000000000002,0,0,1
982,0.4,1,1,1
983,0.4,2,0,0
984,1.2000000000000002,1,0,1
985,1.2000000000000002,2,1,1
986,0.4,1,0,0
987,0.4,1,1,0
988,0.4,2,0,0
989,0.4,2,1,1
990,2.0,2,0,1
991,0.4,1,1,1
992,0.4,2,1,1
993,1.2000000000000002,1,0,0
994,0.4,3,0,0
995,1.2000000000000002,3,0,0
996,0.4,1,1,1
997,1.2000000000000002,1,1,1
998,0.4,0,0,0
999,1.2000000000000002,2,1,1
1000,0.4,1,0,0
1001,0.4,3,1,1
1002,0.4,2,0,0
1003,0.4,1,1,0
1004,0.4,0,1,1
1005,1.2000000000000002,1,0,1
1006,0.4,2,1,1
1007,0.4,2,0,0
1008,0.4,2,0,0
1009,0.4,1,1,1
1010,0.4,2,0,0
1011,0.4,2,0,0
1012,0.4,2,1,1
1013,0.4,3,1,1
1014,1.2000000000000002,1,0,0
1015,0.4,1,1,1
1016,0.4,2,0,0
1017,0.4,0,0,0
1018,0.4,1,1,1
1019,0.4,1,0,0
1020,1.2000000000000002,1,0,1
1021,1.2000000000000002,3,0,0
1022,0.4,1,1,1
1023,0.4,3,0,1
1024,0.4,1,0,0
1025,0.4,3,1,1
1026,0.4,1,0,0
1027,0.4,1,0,0
1028,0.4,2,1,1
1029,0.4,1,1,1
1030,0.4,1,0,0
1031,0.4,2,0,0
1032,0.4,1,0,0
