,R,Q,A,Y
1033,1.2000000000000002,1,0,0
1034,0.4,1,1,1
1035,0.4,0,0,0
1036,0.4,0,0,0
1037,0.4,2,1,1
1038,0.4,1,1,1
1039,0.4,1,1,1
1040,0.4,1,0,0
1041,0.4,1,1,0
1042,1.2000000000000002,1,0,0
1043,0.4,3,1,1
1044,0.4,0,0,0
1045,0.4,1,0,0
1046,0.4,0,0,0
1047,0.4,1,1,1
1048,1.2000000000000002,2,1,1
1049,0.4,1,1,1
1050,1.2000000000000002,1,1,1
1051,0.4,2,1,1
1052,0.4,2,1,1
1053,0.4,1,0,0
1054,1.2000000000000002,2,1,1
1055,1.2000000000000002,2,1,1
1056,0.4,3,0,0
1057,1.2000000000000002,2,0,0
1058,0.4,2,1,1
1059,0.4,1,0,0
1060,0.4,3,1,1
1061,0.4,2,1,0
1062,0.4,2,0,0
1063,0.4,1,1,1
1064,0.4,3,0,0
1065,0.4,1,1,0
1066,1.2000000000000002,2,1,1
1067,0.4,1,0,0
1068,0.4,0,0,1
1069,2.0,2,1,1
1070,0.4,0,0,0
1071,0.4,1,0,0
1072,0.4,2,0,1
1073,1.2000000000000002,2,0,0
1074,1.2000000000000002,1,0,1
1075,0.4,3,1,0
1076,0.4,2,0,0
1077,0.4,1,1,1
1078,1.2000000000000002,2,0,1
1079,0.4,3,0,0
1080,0.4,3,1,0
1081,0.4,1,1,1
1082,0.4,2,1,0
1083,0.4,2,1,0
1084,1.2000000000000002,2,1,1
1085,1.2000000000000002,0,0,1
1086,1.2000000000000002,1,0,0
1087,1.2000000000000002,1,1,1
1088,0.4,1,0,0
1089,1.2000000000000002,3,0,0
1090,0.4,2,1,1
1091,1.2000000000000002,3,1,1
1092,1.2000000000000002,1,0,1
1093,0.4,2,0,1
1094,0.4,2,1,1
1095,0.4,2,0,0
1096,1.2000000000000002,1,0,1
1097,1.2000000000000002,2,0,0
1098,0.4,2,1,1
1099,0.4,0,1,1
1100,0.4,1,1,1
1101,1.2000000000000002,0,1,1
1102,1.2000000000000002,3,0,0
1103,0.4,2,0,0
1104,1.2000000000000002,2,0,0
1105,0.4,1,0,0
1106,0.4,2,0,1
1107,0.4,1,1,1
1108,0.4,1,0,0
1109,0.4,3,0,0
1110,0.4,2,0,0
1111,0.4,1,1,1
1112,1.2000000000000002,3,1,1
1113,0.4,1,1,1
1114,2.0,2,1,1
1115,0.4,2,1,1
1116,2.0,1,0,0
1117,1.2000000000000002,1,1,1
1118,0.4,0,1,1
1119,1.2000000000000002,1,1,1
1120,0.4,3,0,0
1121,0.4,2,0,0
1122,0.4,3,0,0
1123,0.4,2,0,0
1124,0.4,1,0,0
1125,1.2000000000000002,1,1,1
1126,0.4,2,0,0
1127,0.4,3,1,0
1128,0.4,2,1,1
1129,0.4,1,1,1
1130,1.2000000000000002,1,1,1
1131,0.4,2,0,0
1132,2.0,1,1,1
1133,0.4,2,0,0
1134,0.4,2,0,0
1135,0.4,2,0,0
1136,0.4,3,0,0
1137,0.4,1,1,0
1138,0.4,1,1,1
1139,0.4,1,1,1
1140,0.4,0,1,1
1141,0.4,1,0,0
1142,0.4,0,1,1
1143,0.4,3,1,0
1144,0.4,1,1,1
1145,0.4,2,1,1
1146,1.2000000000000002,0,1,1
1147,0.4,0,0,0
1148,0.4,2,1,1
1149,1.2000000000000002,2,0,1
1150,0.4,0,0,0
1151,2.0,2,0,0
1152,0.4,2,1,1
1153,0.4,2,1,1
1154,0.4,2,0,0
1155,0.4,1,1,1
1156,0.4,2,0,0
1157,0.4,1,0,0
1158,0.4,2,0,0
1159,0.4,1,1,1
1160,0.4,2,0,0
1161,0.4,3,0,0
1162,1.2000000000000002,1,0,0
1163,0.4,1,1,1
1164,0.4,2,0,0
1165,0.4,3,1,1
1166,0.4,1,0,0
1167,0.4,1,1,0
1168,0.4,2,1,1
1169,0.4,2,0,1
1170,0.4,2,0,0
1171,1.2000000000000002,2,1,0
1172,0.4,2,1,1
1173,0.4,1,1,1
1174,1.2000000000000002,1,1,1
1175,0.4,3,0,0
1176,0.4,1,0,0
1177,0.4,1,0,0
1178,0.4,2,0,0
1179,0.4,1,1,1
1180,0.4,1,1,1
1181,0.4,1,0,0
1182,1.2000000000000002,3,1,1
1183,0.4,1,1,1
1184,1.2000000000000002,1,1,1
1185,0.4,0,1,1
1186,0.4,0,1,1
1187,1.2000000000000002,1,1,1
1188,0.4,2,1,1
1189,1.2000000000000002,0,0,1
1190,0.4,1,0,0
1191,0.4,1,0,0
1192,0.4,1,1,1
1193,0.4,2,0,0
1194,0.4,2,1,1
1195,0.4,2,0,0
1196,0.4,2,0,0
1197,1.2000000000000002,1,1,1
1198,0.4,1,0,0
1199,0.4,2,0,0
1200,0.4,3,0,0
1201,0.4,1,0,0
1202,1.2000000000000002,1,1,1
1203,0.4,0,1,1
1204,0.4,3,1,0
1205,0.4,1,0,0
1206,0.4,1,1,1
1207,0.4,2,1,0
1208,0.4,1,1,1
1209,1.2000000000000002,3,1,0
1210,0.4,1,1,1
1211,0.4,0,0,0
1212,0.4,1,1,1
1213,0.4,1,0,0
1214,1.2000000000000002,1,1,1
1215,1.2000000000000002,1,0,0
1216,0.4,1,0,0
1217,0.4,2,1,1
1218,0.4,0,1,0
1219,0.4,2,1,1
1220,0.4,2,0,0
1221,0.4,1,1,1
1222,0.4,3,0,0
1223,1.2000000000000002,1,1,1
1224,1.2000000000000002,3,0,1
1225,0.4,1,0,0
1226,0.4,1,0,0
1227,0.4,2,0,0
1228,0.4,2,1,1
1229,1.2000000000000002,1,1,1
1230,0.4,1,1,1
1231,0.4,2,0,0
1232,1.2000000000000002,1,1,1
1233,0.4,2,1,1
1234,0.4,1,1,1
1235,0.4,1,1,1
1236,2.0,2,1,1
1237,0.4,2,1,1
1238,1.2000000000000002,1,1,1
1239,0.4,1,0,0
1240,0.4,2,0,0
1241,0.4,2,0,0
1242,0.4,1,1,1
1243,0.4,1,0,0
1244,0.4,1,0,1
1245,1.2000000000000002,3,1,1
1246,0.4,1,0,0
1247,0.4,0,1,1
1248,0.4,1,1,0
1249,0.4,2,1,1
1250,0.4,1,1,1
1251,1.2000000000000002,1,0,0
1252,0.4,0,0,0
1253,1.2000000000000002,1,1,1
1254,0.4,2,0,0
1255,1.2000000000000002,2,0,0
1256,0.4,0,0,0
1257,1.2000000000000002,0,0,0
1258,0.4,0,1,1
1259,0.4,3,1,1
1260,1.2000000000000002,3,1,1
1261,0.4,1,1,1
1262,0.4,2,0,0
1263,0.4,2,1,0
1264,0.4,1,1,1
1265,0.4,0,0,0
1266,0.4,2,1,1
1267,0.4,2,0,0
1268,1.2000000000000002,1,1,1
1269,1.2000000000000002,0,1,1
1270,0.4,2,0,0
1271,0.4,0,1,1
1272,0.4,0,0,0
1273,0.4,3,0,0
1274,0.4,0,1,1
1275,2.0,3,0,1
1276,0.4,0,0,1
1277,0.4,3,0,0
1278,0.4,3,1,1
1279,0.4,0,1,1
1280,0.4,0,1,1
1281,1.2000000000000002,1,0,0
1282,0.4,2,1,1
1283,0.4,1,1,1
1284,0.4,1,1,1
1285,0.4,2,0,1
1286,0.4,1,1,0
1287,0.4,2,1,0
1288,0.4,1,0,0
1289,2.0,1,1,1
1290,0.4,2,1,1
1291,0.4,2,0,0
1292,1.2000000000000002,1,0,0
1293,0.4,2,0,0
1294,0.4,1,1,1
1295,0.4,1,0,0
1296,0.4,2,0,0
1297,0.4,1,1,0
1298,0.4,1,0,0
1299,0.4,2,0,0
1300,0.4,2,1,1
1301,1.2000000000000002,1,1,1
1302,0.4,0,1,1
1303,0.4,2,0,0
1304,0.4,1,1,1
1305,0.4,1,1,1
1306,0.4,2,0,0
1307,0.4,2,1,1
1308,0.4,2,1,0
1309,0.4,3,0,0
1310,0.4,1,1,1
1311,0.4,1,0,0
1312,0.4,0,1,1
1313,1.2000000000000002,2,0,0
1314,0.4,2,1,1
1315,1.2000000000000002,2,0,1
1316,0.4,3,0,0
1317,0.4,2,0,0
1318,0.4,2,1,1
1319,0.4,2,1,1
1320,0.4,1,1,1
1321,0.4,2,0,0
1322,0.4,2,0,0
1323,0.4,0,1,1
1324,0.4,0,1,1
1325,0.4,0,1,1
1326,0.4,2,1,0
1327,0.4,2,1,1
1328,0.4,1,1,1
1329,0.4,2,0,0
1330,0.4,2,1,1
1331,0.4,0,0,0
1332,0.4,2,1,1
1333,0.4,2,0,1
1334,0.4,1,1,1
1335,0.4,1,0,0
1336,0.4,2,1,1
1337,0.4,2,1,1
1338,0.4,1,1,1
1339,0.4,2,1,1
1340,0.4,2,1,0
1341,1.2000000000000002,2,0,1
1342,1.2000000000000002,3,1,0
1343,0.4,2,0,0
1344,1.2000000000000002,1,0,0
1345,0.4,2,0,0
1346,0.4,3,1,1
1347,0.4,1,0,0
1348,0.4,1,1,1
1349,0.4,2,1,1
1350,0.4,2,1,0
1351,2.0,1,0,1
1352,0.4,0,1,1
1353,0.4,2,0,0
1354,0.4,3,0,0
1355,0.4,1,0,0
1356,0.4,2,0,0
1357,0.4,0,1,1
1358,0.4,2,1,1
1359,0.4,3,0,0
1360,1.2000000000000002,1,1,1
1361,0.4,1,1,1
1362,1.2000000000000002,1,0,0
1363,1.2000000000000002,3,0,0
1364,1.2000000000000002,3,1,1
1365,2.0,2,0,1
1366,0.4,1,1,1
1367,0.4,0,0,0
1368,0.4,1,0,0
1369,1.2000000000000002,2,0,0
1370,0.4,2,1,1
1371,1.2000000000000002,1,1,1
1372,1.2000000000000002,1,1,1
1373,0.4,2,0,0
1374,0.4,1,0,0
1375,0.4,2,0,0
1376,0.4,1,0,0
1377,0.4,3,1,1
1378,0.4,1,1,1
1379,0.4,1,0,1
1380,0.4,3,0,0
1381,1.2000000000000002,2,1,1
1382,0.4,1,0,0
1383,0.4,1,1,1
1384,0.4,2,0,0
1385,1.2000000000000002,1,0,1
1386,0.4,3,1,1
1387,2.0,2,1,1
1388,0.4,2,0,1
1389,0.4,2,0,0
1390,0.4,2,0,0
1391,0.4,1,1,1
1392,0.4,2,1,0
1393,2.0,1,0,0
1394,2.0,1,1,1
1395,0.4,1,1,1
1396,0.4,1,1,1
1397,0.4,2,1,1
1398,0.4,1,1,1
1399,0.4,1,0,0
1400,0.4,2,0,0
1401,0.4,1,0,0
1402,0.4,1,1,1
1403,0.4,1,0,0
1404,0.4,1,0,0
1405,0.4,2,1,1
1406,1.2000000000000002,0,1,1
1407,2.0,3,0,0
1408,1.2000000000000002,2,1,1
1409,1.2000000000000002,1,1,1
1410,0.4,1,1,0
1411,0.4,1,1,1
1412,1.2000000000000002,2,0,0
1413,1.2000000000000002,2,0,1
1414,0.4,1,0,0
1415,0.4,2,1,0
1416,1.2000000000000002,1,1,1
1417,0.4,1,0,0
1418,0.4,1,0,0
1419,0.4,2,0,0
1420,0.4,1,0,0
1421,0.4,2,1,1
1422,0.4,1,0,0
1423,0.4,2,1,1
1424,1.2000000000000002,1,0,0
1425,0.4,2,1,1
1426,0.4,2,1,0
1427,0.4,2,0,0
1428,0.4,1,1,1
1429,0.4,2,0,0
1430,1.2000000000000002,0,0,0
1431,1.2000000000000002,1,1,1
1432,0.4,1,0,0
1433,0.4,2,1,1
1434,0.4,0,0,0
1435,1.2000000000000002,1,1,1
1436,0.4,1,1,1
1437,1.2000000000000002,1,1,1
1438,1.2000000000000002,3,0,0
1439,0.4,0,0,0
1440,0.4,1,1,1
1441,0.4,3,0,0
1442,0.4,1,1,1
1443,0.4,3,0,0
1444,0.4,1,0,0
1445,0.4,1,0,0
1446,0.4,1,1,0
1447,0.4,0,0,0
1448,0.4,2,1,0
1449,0.4,3,1,1
1450,0.4,2,1,1
1451,0.4,3,0,0
1452,1.2000000000000002,0,1,1
1453,0.4,2,0,0
1454,0.4,2,0,0
1455,1.2000000000000002,1,1,1
1456,0.4,2,1,1
1457,0.4,1,1,1
1458,0.4,2,1,1
1459,0.4,2,1,0
1460,1.2000000000000002,3,1,1
1461,0.4,2,1,1
1462,1.2000000000000002,1,1,1
1463,0.4,3,0,0
1464,1.2000000000000002,2,1,1
1465,0.4,1,1,1
1466,0.4,0,0,0
1467,0.4,1,0,0
1468,2.0,1,0,1
1469,0.4,1,1,0
1470,1.2000000000000002,1,1,1
1471,0.4,1,0,1
1472,0.4,2,0,0
1473,0.4,2,0,0
1474,0.4,1,0,0
1475,0.4,1,0,0
1476,0.4,2,0,0
1477,0.4,0,1,1
1478,2.0,2,0,0
1479,0.4,3,0,0
1480,1.2000000000000002,2,1,1
1481,1.2000000000000002,0,0,1
1482,0.4,3,1,1
1483,0.4,1,0,0
1484,0.4,2,0,0
1485,0.4,2,1,1
1486,0.4,1,0,0
1487,2.8,3,0,1
1488,0.4,2,1,1
1489,1.2000000000000002,2,0,0
1490,0.4,3,1,1
1491,1.2000000000000002,2,0,0
1492,0.4,2,1,1
1493,0.4,2,1,1
1494,0.4,0,0,0
1495,0.4,1,1,1
1496,0.4,2,0,0
1497,0.4,2,1,1
1498,1.2000000000000002,2,1,1
1499,1.2000000000000002,2,1,1
1500,0.4,0,1,1
1501,0.4,2,0,0
1502,1.2000000000000002,1,1,1
1503,1.2000000000000002,3,1,1
1504,0.4,1,1,1
1505,1.2000000000000002,1,1,1
1506,0.4,1,1,1
1507,0.4,2,1,1
1508,0.4,1,1,1
1509,0.4,2,1,0
1510,0.4,2,1,1
1511,0.4,0,0,0
1512,0.4,0,1,1
1513,0.4,2,0,0
1514,0.4,1,0,0
1515,0.4,3,0,0
1516,0.4,2,1,0
1517,0.4,2,1,1
1518,0.4,3,1,1
1519,0.4,3,0,0
1520,0.4,1,1,1
1521,0.4,1,1,1
1522,0.4,1,1,1
1523,1.2000000000000002,1,0,0
1524,1.2000000000000002,2,1,1
1525,0.4,2,0,0
1526,1.2000000000000002,2,0,0
1527,1.2000000000000002,0,1,1
1528,1.2000000000000002,2,0,0
1529,0.4,1,1,1
1530,0.4,1,1,1
1531,1.2000000000000002,1,1,1
1532,1.2000000000000002,0,1,1
1533,1.2000000000000002,3,0,0
1534,0.4,2,0,0
1535,0.4,1,1,1
1536,0.4,1,1,1
1537,0.4,2,0,0
1538,1.2000000000000002,0,0,1
1539,1.2000000000000002,3,0,0
1540,0.4,0,1,1
1541,1.2000000000000002,1,0,0
1542,0.4,2,0,1
1543,0.4,2,0,0
1544,1.2000000000000002,1,1,1
1545,0.4,2,1,0
1546,0.4,1,1,1
1547,0.4,2,0,0
1548,0.4,1,0,0
1549,0.4,1,0,0
1550,0.4,1,0,0
1551,0.4,2,0,0
1552,0.4,1,1,1
1553,0.4,2,0,0
1554,0.4,2,1,1
1555,0.4,1,1,1
1556,0.4,1,1,1
1557,0.4,0,1,1
1558,0.4,3,0,0
1559,0.4,1,0,0
1560,0.4,0,0,0
1561,0.4,3,0,0
1562,0.4,1,1,1
1563,0.4,2,0,0
1564,1.2000000000000002,1,0,1
1565,0.4,2,1,1
1566,0.4,2,1,1
1567,0.4,0,1,1
1568,0.4,0,1,1
1569,0.4,1,1,1
1570,0.4,1,1,1
1571,1.2000000000000002,1,1,1
1572,0.4,1,1,1
1573,0.4,2,1,1
1574,0.4,0,0,0
1575,1.2000000000000002,2,1,1
1576,0.4,0,1,1
1577,0.4,1,1,1
1578,0.4,0,0,0
1579,1.2000000000000002,1,0,0
1580,0.4,0,0,0
1581,0.4,2,0,0
1582,1.2000000000000002,0,1,1
1583,0.4,1,0,0
1584,0.4,1,0,0
1585,0.4,3,1,1
1586,0.4,0,0,1
1587,0.4,1,1,1
1588,0.4,2,0,1
1589,2.0,0,0,1
1590,0.4,2,0,0
1591,1.2000000000000002,3,0,1
1592,0.4,2,1,1
1593,0.4,2,0,0
1594,0.4,2,1,0
1595,0.4,1,1,1
1596,0.4,3,0,0
1597,2.0,2,1,1
1598,0.4,2,0,0
1599,0.4,2,0,0
1600,1.2000000000000002,1,0,1
1601,0.4,2,1,0
1602,0.4,1,1,1
1603,0.4,0,0,0
1604,1.2000000000000002,3,1,1
1605,0.4,2,0,0
1606,0.4,1,0,0
1607,0.4,0,1,1
1608,0.4,2,0,0
1609,1.2000000000000002,3,1,1
1610,1.2000000000000002,2,1,1
1611,0.4,1,1,1
1612,0.4,0,0,0
1613,0.4,2,0,0
1614,0.4,1,1,1
1615,0.4,1,1,1
1616,0.4,1,0,0
1617,0.4,2,1,1
1618,1.2000000000000002,1,1,1
1619,1.2000000000000002,1,0,0
1620,0.4,2,0,0
1621,1.2000000000000002,1,0,0
1622,0.4,1,1,1
1623,1.2000000000000002,0,0,0
1624,0.4,1,1,1
1625,2.0,1,1,1
1626,0.4,2,0,0
1627,0.4,1,1,1
1628,0.4,1,1,1
1629,1.2000000000000002,2,0,0
1630,0.4,1,1,1
1631,0.4,1,0,0
1632,0.4,2,0,0
1633,0.4,3,0,0
1634,0.4,1,0,0
1635,0.4,2,1,1
1636,1.2000000000000002,1,0,0
1637,0.4,2,1,1
1638,0.4,1,0,0
1639,1.2000000000000002,3,1,1
1640,0.4,2,0,0
1641,0.4,2,1,1
1642,0.4,1,1,1
1643,0.4,2,0,0
1644,0.4,2,0,0
1645,0.4,1,1,1
1646,0.4,2,0,1
1647,1.2000000000000002,2,0,1
1648,0.4,1,0,0
1649,0.4,3,0,0
1650,2.0,1,1,1
1651,0.4,2,0,0
1652,0.4,2,0,0
1653,0.4,3,0,0
1654,1.2000000000000002,0,0,0
1655,0.4,2,1,1
1656,0.4,1,1,1
1657,0.4,2,0,0
1658,0.4,3,1,0
1659,0.4,1,1,1
1660,0.4,2,0,0
1661,0.4,2,1,1
1662,0.4,3,1,1
1663,0.4,2,0,0
1664,1.2000000000000002,1,0,1
1665,2.0,0,0,1
1666,0.4,2,0,0
1667,0.4,1,0,0
1668,0.4,0,1,1
1669,0.4,0,1,1
1670,0.4,1,0,0
1671,0.4,1,1,1
1672,1.2000000000000002,2,0,1
1673,0.4,1,1,1
1674,0.4,2,0,0
1675,0.4,1,0,0
1676,0.4,1,0,0
1677,0.4,2,1,0
1678,0.4,2,1,1
1679,0.4,0,0,0
1680,0.4,1,1,1
1681,0.4,1,1,1
1682,0.4,1,1,1
1683,0.4,2,0,0
1684,0.4,2,1,1
1685,0.4,1,1,1
1686,1.2000000000000002,0,0,0
1687,0.4,2,0,0
1688,0.4,0,0,0
1689,0.4,1,1,1
1690,0.4,2,1,0
1691,0.4,1,1,1
1692,0.4,0,1,1
1693,0.4,0,1,1
1694,1.2000000000000002,0,0,1
1695,0.4,1,0,0
1696,0.4,2,1,1
1697,1.2000000000000002,2,1,1
1698,0.4,2,0,1
1699,0.4,0,0,0
1700,0.4,2,1,1
1701,0.4,1,0,0
1702,0.4,1,1,1
1703,1.2000000000000002,3,1,1
1704,1.2000000000000002,2,1,1
1705,0.4,2,0,0
1706,0.4,3,1,1
1707,0.4,3,0,0
1708,0.4,0,0,1
1709,0.4,2,0,0
1710,0.4,3,1,0
1711,0.4,3,1,1
1712,0.4,1,0,0
1713,0.4,2,1,1
1714,1.2000000000000002,0,1,1
1715,0.4,1,0,0
1716,0.4,0,1,1
1717,0.4,0,0,0
1718,0.4,3,1,1
1719,0.4,3,1,1
1720,1.2000000000000002,2,1,1
1721,0.4,2,0,0
1722,0.4,0,1,0
1723,0.4,2,1,1
1724,0.4,1,1,1
1725,0.4,2,0,0
1726,0.4,3,1,1
1727,0.4,2,0,0
1728,0.4,3,0,0
1729,0.4,1,0,0
1730,0.4,0,0,0
1731,0.4,0,1,1
1732,2.0,0,0,1
1733,0.4,1,1,1
1734,0.4,1,1,1
1735,0.4,0,0,0
1736,0.4,2,0,0
1737,0.4,2,1,1
1738,1.2000000000000002,1,0,1
1739,0.4,1,1,0
1740,1.2000000000000002,2,1,1
1741,1.2000000000000002,0,1,1
1742,0.4,1,0,0
1743,0.4,3,0,0
1744,1.2000000000000002,0,0,0
1745,1.2000000000000002,1,0,0
1746,0.4,3,0,0
1747,0.4,0,0,0
1748,0.4,2,1,0
1749,2.0,3,1,1
1750,0.4,1,1,1
1751,0.4,1,0,0
1752,0.4,0,1,1
1753,0.4,2,0,0
1754,1.2000000000000002,3,1,1
1755,0.4,0,0,1
1756,0.4,0,0,0
1757,2.0,0,1,1
1758,0.4,2,1,1
1759,0.4,1,0,0
1760,0.4,1,1,1
1761,0.4,3,1,0
1762,1.2000000000000002,0,0,1
1763,0.4,1,0,0
1764,0.4,1,1,1
1765,0.4,2,1,1
1766,0.4,1,0,0
1767,1.2000000000000002,3,0,1
1768,0.4,1,1,1
1769,0.4,2,0,0
1770,0.4,2,1,1
1771,0.4,1,0,0
1772,0.4,1,0,0
1773,0.4,1,1,1
1774,0.4,2,1,1
1775,0.4,1,1,1
1776,0.4,3,1,0
1777,1.2000000000000002,1,0,1
1778,0.4,2,0,0
1779,0.4,2,1,1
1780,0.4,2,1,1
1781,0.4,2,0,0
1782,1.2000000000000002,0,0,1
1783,0.4,1,0,0
1784,2.0,1,0,1
1785,0.4,1,0,0
1786,1.2000000000000002,2,1,1
1787,0.4,0,1,1
1788,0.4,1,0,0
1789,1.2000000000000002,1,1,1
1790,0.4,3,1,1
1791,0.4,2,0,0
1792,0.4,2,1,1
1793,0.4,3,0,0
1794,1.2000000000000002,2,0,0
1795,0.4,0,1,1
1796,0.4,1,0,0
1797,0.4,2,0,0
1798,0.4,1,0,0
1799,0.4,2,0,0
1800,0.4,1,0,0
1801,0.4,2,0,0
1802,0.4,1,1,1
1803,1.2000000000000002,1,0,0
1804,0.4,1,1,1
1805,1.2000000000000002,3,1,1
1806,0.4,1,0,0
1807,0.4,1,1,1
1808,0.4,0,1,1
1809,0.4,1,1,1
1810,0.4,1,0,0
1811,0.4,1,1,1
1812,0.4,3,1,1
1813,0.4,1,0,0
1814,0.4,1,0,0
1815,0.4,2,1,1
1816,0.4,1,1,1
1817,0.4,1,0,0
1818,0.4,2,0,0
1819,0.4,0,1,1
1820,1.2000000000000002,1,1,1
1821,0.4,1,1,1
1822,1.2000000000000002,2,1,1
1823,0.4,1,1,1
1824,1.2000000000000002,2,1,1
1825,0.4,1,1,1
1826,0.4,3,1,0
1827,0.4,3,1,1
1828,0.4,1,1,1
1829,0.4,2,0,0
1830,0.4,1,0,0
1831,1.2000000000000002,1,0,0
1832,1.2000000000000002,0,0,1
1833,0.4,1,1,1
1834,1.2000000000000002,3,1,1
1835,0.4,0,1,1
1836,0.4,1,1,0
1837,0.4,1,1,1
1838,0.4,2,0,0
1839,0.4,2,0,0
1840,2.0,2,0,1
1841,0.4,1,1,1
1842,0.4,2,0,0
1843,0.4,3,1,1
1844,1.2000000000000002,2,1,1
1845,0.4,2,0,0
1846,0.4,1,1,1
1847,0.4,3,0,0
1848,0.4,0,0,1
1849,0.4,3,0,0
1850,0.4,1,0,0
1851,1.2000000000000002,2,1,1
1852,1.2000000000000002,1,0,0
1853,0.4,3,1,0
1854,1.2000000000000002,2,0,0
1855,0.4,1,1,1
1856,0.4,2,0,0
1857,0.4,1,1,1
1858,1.2000000000000002,2,0,1
1859,0.4,1,0,0
1860,0.4,1,1,1
1861,0.4,2,1,1
1862,0.4,1,0,0
1863,0.4,3,0,0
1864,0.4,0,0,0
1865,0.4,2,0,0
1866,0.4,2,1,1
1867,0.4,2,0,0
1868,0.4,1,0,0
1869,0.4,1,1,1
1870,0.4,1,1,1
1871,0.4,1,1,0
1872,0.4,3,1,0
1873,0.4,2,1,1
1874,0.4,1,1,1
1875,1.2000000000000002,3,0,0
1876,0.4,1,0,0
1877,0.4,3,1,1
1878,1.2000000000000002,2,0,0
1879,0.4,2,1,1
1880,0.4,1,0,0
1881,0.4,1,1,1
1882,0.4,0,1,1
1883,1.2000000000000002,2,0,0
1884,2.0,1,0,1
1885,1.2000000000000002,3,1,1
1886,0.4,1,1,0
1887,0.4,1,0,0
1888,0.4,1,1,1
1889,1.2000000000000002,2,1,1
1890,0.4,2,1,0
1891,1.2000000000000002,1,1,1
1892,0.4,1,1,0
1893,0.4,1,1,1
1894,0.4,3,1,1
1895,0.4,2,1,1
1896,1.2000000000000002,2,1,1
1897,0.4,3,0,0
1898,0.4,2,0,0
1899,0.4,0,1,1
1900,0.4,2,1,1
1901,0.4,3,0,0
1902,0.4,3,0,0
1903,0.4,2,0,0
1904,0.4,1,1,1
1905,1.2000000000000002,2,1,1
1906,0.4,3,1,1
1907,0.4,2,1,1
1908,0.4,2,0,0
1909,2.0,0,0,1
1910,0.4,3,0,0
1911,0.4,1,1,1
1912,0.4,0,1,1
1913,0.4,3,0,0
1914,0.4,3,0,0
1915,0.4,1,1,1
1916,1.2000000000000002,0,0,0
1917,0.4,2,1,0
1918,1.2000000000000002,1,1,1
1919,0.4,1,0,1
1920,0.4,1,0,0
1921,1.2000000000000002,2,0,0
1922,0.4,2,0,0
1923,0.4,1,0,0
1924,0.4,2,0,0
1925,0.4,1,1,1
1926,0.4,2,0,0
1927,1.2000000000000002,1,1,1
1928,1.2000000000000002,2,1,1
1929,1.2000000000000002,1,0,1
1930,0.4,2,0,0
1931,1.2000000000000002,2,1,1
1932,0.4,1,0,0
1933,0.4,1,1,1
1934,0.4,0,1,1
1935,0.4,2,0,0
1936,2.0,2,1,1
1937,0.4,2,0,0
1938,0.4,1,1,1
1939,0.4,0,0,0
1940,0.4,1,0,0
1941,0.4,3,0,0
1942,0.4,2,1,1
1943,2.0,0,0,1
1944,1.2000000000000002,2,1,1
1945,0.4,0,0,0
1946,0.4,0,0,1
1947,1.2000000000000002,1,1,1
1948,0.4,0,0,0
1949,0.4,1,0,1
1950,0.4,2,0,0
1951,0.4,0,0,0
1952,0.4,0,1,1
1953,0.4,0,0,0
1954,0.4,2,0,1
1955,0.4,2,0,0
1956,0.4,2,0,0
1957,0.4,2,0,0
1958,0.4,2,0,0
1959,1.2000000000000002,2,0,0
1960,0.4,1,0,1
1961,1.2000000000000002,2,0,0
1962,0.4,1,1,1
1963,0.4,0,1,1
1964,0.4,2,1,1
1965,1.2000000000000002,3,0,1
1966,0.4,1,0,0
1967,0.4,3,1,0
1968,0.4,2,0,0
1969,0.4,1,0,0
1970,2.0,2,1,1
1971,0.4,2,0,0
1972,2.0,0,1,1
1973,0.4,1,1,1
1974,2.0,3,0,1
1975,1.2000000000000002,2,1,1
1976,0.4,2,1,1
1977,0.4,3,0,0
1978,0.4,1,1,1
1979,0.4,0,1,1
1980,1.2000000000000002,0,0,1
1981,1.2000000000000002,3,1,1
1982,0.4,3,0,0
1983,0.4,3,1,0
1984,0.4,2,0,0
1985,0.4,1,0,0
1986,0.4,2,0,0
1987,0.4,3,0,0
1988,0.4,1,1,1
1989,0.4,1,1,1
1990,0.4,1,0,0
1991,0.4,1,1,1
1992,1.2000000000000002,2,0,0
1993,0.4,1,1,1
1994,1.2000000000000002,1,1,1
1995,1.2000000000000002,2,0,0
1996,0.4,2,1,1
1997,0.4,2,1,1
1998,2.0,2,1,1
1999,0.4,2,1,1
2000,1.2000000000000002,1,0,0
2001,0.4,1,1,1
2002,1.2000000000000002,2,1,1
2003,0.4,2,0,0
2004,1.2000000000000002,1,1,1
2005,0.4,3,0,0
2006,1.2000000000000002,0,1,1
2007,1.2000000000000002,1,0,0
2008,0.4,1,0,0
2009,0.4,2,0,0
