,R,Q,A,Y
2010,1.2000000000000002,3,0,0
2011,1.2000000000000002,1,1,1
2012,0.4,0,0,1
2013,0.4,1,1,1
2014,0.4,1,0,0
2015,2.0,2,1,1
2016,2.0,2,1,1
2017,0.4,0,1,1
2018,0.4,2,0,0
2019,0.4,2,0,0
2020,1.2000000000000002,2,0,0
2021,1.2000000000000002,2,1,1
2022,0.4,2,1,1
2023,0.4,2,1,1
2024,1.2000000000000002,1,1,1
2025,1.2000000000000002,1,0,1
2026,2.8,1,0,1
2027,0.4,1,1,1
2028,0.4,0,1,1
2029,0.4,2,0,0
2030,0.4,2,0,0
2031,0.4,1,1,1
2032,0.4,1,1,1
2033,0.4,2,1,1
2034,0.4,2,1,1
2035,0.4,2,0,0
2036,0.4,1,1,1
2037,1.2000000000000002,2,1,1
2038,0.4,0,1,1
2039,0.4,0,0,0
2040,0.4,0,0,0
2041,0.4,2,1,1
2042,0.4,3,1,1
2043,0.4,2,1,1
2044,0.4,1,0,0
2045,1.2000000000000002,3,1,1
2046,1.2000000000000002,0,1,1
2047,0.4,2,0,0
2048,1.2000000000000002,1,1,1
2049,0.4,1,0,0
2050,0.4,1,1,1
2051,0.4,2,1,1
2052,0.4,1,1,0
2053,0.4,1,0,0
2054,0.4,2,0,0
2055,2.0,2,0,1
2056,1.2000000000000002,1,1,1
2057,0.4,3,1,0
2058,0.4,1,0,0
2059,1.2000000000000002,2,1,1
2060,0.4,3,1,1
2061,1.2000000000000002,2,1,1
2062,0.4,1,0,0
2063,2.0,2,1,1
2064,0.4,3,1,1
2065,0.4,2,0,0
2066,0.4,2,0,0
2067,1.2000000000000002,1,0,1
2068,1.2000000000000002,0,0,1
2069,0.4,0,1,1
2070,0.4,2,0,0
2071,0.4,2,0,0
2072,0.4,2,0,0
2073,0.4,0,1,0
2074,0.4,2,1,1
2075,0.4,0,0,0
2076,0.4,2,0,0
2077,0.4,2,0,0
2078,2.0,1,1,1
2079,0.4,1,0,0
2080,1.2000000000000002,1,0,0
2081,0.4,0,0,1
2082,1.2000000000000002,2,0,0
2083,0.4,2,1,1
2084,1.2000000000000002,0,1,1
2085,1.2000000000000002,2,0,1
2086,0.4,3,1,1
2087,0.4,2,1,1
2088,0.4,0,0,0
2089,0.4,3,1,1
2090,0.4,1,0,1
2091,1.2000000000000002,2,0,0
2092,0.4,1,1,1
2093,0.4,2,1,0
2094,1.2000000000000002,2,1,1
2095,0.4,2,0,0
2096,1.2000000000000002,2,1,1
2097,1.2000000000000002,2,0,0
2098,0.4,2,1,1
2099,0.4,1,1,1
2100,0.4,1,1,1
2101,0.4,1,1,1
2102,2.0,1,1,1
2103,0.4,1,0,0
2104,0.4,0,0,0
2105,0.4,1,0,0
2106,0.4,2,0,0
2107,0.4,0,1,1
2108,0.4,3,1,1
2109,0.4,2,0,0
2110,1.2000000000000002,0,0,1
2111,0.4,1,0,0
2112,1.2000000000000002,1,1,1
2113,0.4,1,0,0
2114,0.4,2,1,1
2115,0.4,1,0,0
2116,0.4,1,1,1
2117,0.4,2,0,0
2118,0.4,0,0,0
2119,0.4,3,1,1
2120,0.4,1,0,0
2121,0.4,1,1,1
2122,1.2000000000000002,1,1,1
2123,0.4,1,1,1
2124,0.4,2,1,1
2125,0.4,2,0,0
2126,0.4,3,1,0
2127,1.2000000000000002,2,1,1
2128,1.2000000000000002,2,1,1
2129,0.4,3,1,1
2130,1.2000000000000002,2,1,1
2131,0.4,2,0,0
2132,0.4,2,1,1
2133,0.4,3,0,0
2134,1.2000000000000002,3,0,1
2135,0.4,3,0,0
2136,0.4,2,0,0
2137,0.4,3,0,0
2138,0.4,2,1,1
2139,0.4,0,1,1
2140,2.0,2,0,0
2141,1.2000000000000002,2,0,0
2142,0.4,2,1,1
2143,0.4,2,0,0
2144,1.2000000000000002,2,0,0
2145,1.2000000000000002,1,0,0
2146,0.4,2,0,0
2147,1.2000000000000002,2,0,0
2148,0.4,3,1,0
2149,0.4,0,0,0
2150,1.2000000000000002,1,0,0
2151,0.4,3,0,0
2152,0.4,2,0,0
2153,1.2000000000000002,3,0,0
2154,0.4,3,0,0
2155,0.4,3,1,1
2156,0.4,2,1,1
2157,0.4,1,0,0
2158,0.4,0,0,0
2159,0.4,1,0,0
2160,0.4,0,1,1
2161,0.4,1,1,1
2162,0.4,2,1,1
2163,0.4,2,0,0
2164,2.0,3,1,1
2165,0.4,2,0,0
2166,0.4,1,0,0
2167,0.4,1,1,1
2168,1.2000000000000002,1,1,1
2169,0.4,0,1,1
2170,1.2000000000000002,1,1,1
2171,0.4,1,1,1
2172,0.4,1,0,0
2173,0.4,1,0,0
2174,1.2000000000000002,1,0,0
2175,1.2000000000000002,1,0,1
2176,1.2000000000000002,0,1,1
2177,0.4,0,0,0
2178,0.4,2,1,1
2179,1.2000000000000002,1,1,1
2180,0.4,2,0,0
2181,0.4,1,1,1
2182,1.2000000000000002,2,1,1
2183,0.4,0,0,0
2184,0.4,1,0,0
2185,0.4,0,0,0
2186,0.4,2,1,1
2187,0.4,1,1,1
2188,1.2000000000000002,3,1,1
2189,0.4,1,0,0
2190,0.4,1,0,0
2191,0.4,0,1,1
2192,0.4,0,0,0
2193,1.2000000000000002,1,1,1
2194,0.4,1,0,0
2195,2.0,3,1,1
2196,0.4,1,0,0
2197,0.4,2,0,0
2198,0.4,1,1,1
2199,0.4,2,1,1
2200,1.2000000000000002,2,0,0
2201,0.4,1,1,1
2202,0.4,2,1,1
2203,0.4,1,0,0
2204,1.2000000000000002,1,0,0
2205,1.2000000000000002,2,1,1
2206,1.2000000000000002,1,0,0
2207,0.4,0,1,1
2208,1.2000000000000002,1,1,1
2209,0.4,2,1,1
2210,0.4,3,0,0
2211,0.4,1,0,0
2212,0.4,3,1,1
2213,0.4,2,0,0
2214,1.2000000000000002,3,1,1
2215,0.4,3,1,1
2216,0.4,2,1,1
2217,0.4,1,0,0
2218,0.4,1,1,0
2219,0.4,1,1,1
2220,0.4,1,1,1
2221,1.2000000000000002,0,1,1
2222,0.4,1,1,1
2223,0.4,2,1,1
2224,1.2000000000000002,1,1,1
2225,0.4,1,1,1
2226,0.4,2,0,0
2227,1.2000000000000002,3,0,0
2228,0.4,2,0,0
2229,0.4,3,0,0
2230,0.4,2,0,0
2231,1.2000000000000002,2,1,1
2232,0.4,1,1,1
2233,0.4,2,0,0
2234,0.4,1,0,0
2235,0.4,0,0,0
2236,0.4,2,0,0
2237,1.2000000000000002,2,0,0
2238,2.0,2,0,1
2239,1.2000000000000002,1,0,0
2240,0.4,1,0,0
2241,0.4,2,1,1
2242,0.4,2,1,1
2243,0.4,2,1,1
2244,1.2000000000000002,2,0,0
2245,0.4,1,1,1
2246,0.4,2,1,1
2247,0.4,1,0,0
2248,0.4,1,1,1
2249,1.2000000000000002,0,0,1
2250,0.4,1,1,0
2251,0.4,2,0,0
2252,0.4,0,1,1
2253,0.4,2,1,0
2254,0.4,2,1,1
2255,0.4,0,0,0
2256,1.2000000000000002,1,1,1
2257,0.4,1,0,0
2258,0.4,2,1,0
2259,0.4,0,0,0
2260,1.2000000000000002,2,1,1
2261,1.2000000000000002,2,1,1
2262,0.4,1,0,0
2263,1.2000000000000002,0,1,1
2264,0.4,2,1,1
2265,1.2000000000000002,1,1,1
2266,1.2000000000000002,1,0,1
2267,0.4,3,1,1
2268,0.4,2,0,0
2269,0.4,2,0,0
2270,0.4,1,0,0
2271,0.4,0,0,0
2272,0.4,0,1,1
2273,0.4,2,1,0
2274,0.4,3,0,0
2275,0.4,2,0,0
2276,0.4,2,1,1
2277,0.4,1,0,0
2278,1.2000000000000002,3,1,1
2279,0.4,1,0,0
2280,0.4,2,0,0
2281,0.4,3,1,1
2282,0.4,2,0,0
2283,0.4,1,1,1
2284,0.4,3,0,0
2285,0.4,2,1,1
2286,0.4,2,1,1
2287,0.4,2,1,1
2288,0.4,1,0,1
2289,1.2000000000000002,1,1,1
2290,0.4,2,0,0
2291,0.4,3,0,0
2292,0.4,1,0,0
2293,1.2000000000000002,1,0,0
2294,1.2000000000000002,2,1,1
2295,0.4,2,0,0
2296,1.2000000000000002,0,1,1
2297,0.4,1,1,1
2298,0.4,2,1,1
2299,0.4,1,1,1
2300,0.4,1,1,1
2301,0.4,1,0,0
2302,0.4,1,0,0
2303,0.4,2,1,1
2304,0.4,0,1,1
2305,0.4,2,1,1
2306,0.4,0,1,1
2307,0.4,1,0,0
2308,0.4,1,1,1
2309,0.4,1,0,0
2310,0.4,1,1,1
2311,0.4,3,0,0
2312,1.2000000000000002,3,1,1
2313,0.4,2,0,0
2314,0.4,2,1,1
2315,0.4,0,1,1
2316,0.4,0,0,0
2317,1.2000000000000002,2,0,0
2318,0.4,2,1,1
2319,0.4,1,1,1
2320,0.4,2,1,1
2321,0.4,1,0,0
2322,0.4,0,1,1
2323,0.4,1,0,0
2324,0.4,2,1,0
2325,1.2000000000000002,2,0,0
2326,0.4,2,0,0
2327,0.4,3,1,1
2328,1.2000000000000002,0,0,0
2329,1.2000000000000002,1,0,0
2330,0.4,2,1,1
2331,0.4,2,1,1
2332,0.4,1,0,0
2333,1.2000000000000002,2,1,1
2334,0.4,2,0,0
2335,0.4,3,1,1
2336,1.2000000000000002,3,1,1
2337,0.4,2,0,0
2338,0.4,1,0,0
2339,0.4,0,1,0
2340,0.4,1,0,0
2341,0.4,1,0,0
2342,0.4,1,0,0
2343,1.2000000000000002,0,0,1
2344,1.2000000000000002,1,0,0
2345,1.2000000000000002,2,1,0
2346,0.4,1,0,0
2347,0.4,3,1,1
2348,0.4,0,1,1
2349,0.4,1,1,1
2350,0.4,0,0,0
2351,0.4,2,0,0
2352,0.4,1,1,1
2353,0.4,2,1,1
2354,0.4,1,1,1
2355,0.4,0,0,0
2356,0.4,2,1,1
2357,0.4,1,1,1
2358,0.4,1,1,1
2359,1.2000000000000002,3,0,0
2360,0.4,1,0,0
2361,0.4,2,0,0
2362,0.4,2,1,0
2363,0.4,0,0,0
2364,0.4,3,0,0
2365,2.8,1,0,1
2366,1.2000000000000002,3,1,1
2367,0.4,1,0,0
2368,0.4,3,0,0
2369,0.4,0,0,0
2370,0.4,2,0,0
2371,0.4,0,0,0
2372,0.4,2,0,0
2373,0.4,1,1,1
2374,1.2000000000000002,2,0,0
2375,1.2000000000000002,2,0,0
2376,0.4,1,1,1
2377,0.4,1,0,0
2378,0.4,0,0,0
2379,0.4,1,1,1
2380,0.4,2,0,1
2381,0.4,2,0,0
2382,0.4,1,0,0
2383,2.0,1,0,1
2384,0.4,2,1,1
2385,0.4,1,0,0
2386,1.2000000000000002,2,0,0
2387,0.4,2,0,0
2388,0.4,1,1,1
2389,1.2000000000000002,1,1,1
2390,0.4,1,1,1
2391,1.2000000000000002,2,0,0
2392,0.4,0,0,0
2393,0.4,1,0,0
2394,0.4,2,1,1
2395,1.2000000000000002,1,0,0
2396,0.4,1,1,1
2397,0.4,0,1,1
2398,0.4,1,0,0
2399,0.4,1,0,0
2400,0.4,1,1,1
2401,1.2000000000000002,2,1,1
2402,0.4,1,0,0
2403,1.2000000000000002,1,0,1
2404,0.4,1,1,1
2405,0.4,2,1,1
2406,0.4,1,0,0
2407,1.2000000000000002,2,1,0
2408,1.2000000000000002,0,0,1
2409,0.4,0,0,0
2410,1.2000000000000002,2,0,0
2411,1.2000000000000002,3,0,1
2412,0.4,1,1,0
2413,0.4,2,1,0
2414,0.4,3,0,0
2415,0.4,2,1,1
2416,0.4,2,1,1
2417,0.4,3,1,1
2418,0.4,2,0,0
2419,0.4,1,1,1
2420,0.4,0,1,1
2421,0.4,3,0,0
2422,2.0,1,1,1
2423,0.4,1,0,0
2424,0.4,2,0,0
2425,0.4,1,0,0
2426,1.2000000000000002,0,0,1
2427,0.4,0,0,0
2428,1.2000000000000002,1,1,1
2429,0.4,3,0,0
2430,0.4,0,1,1
2431,0.4,1,0,0
2432,0.4,2,1,1
2433,1.2000000000000002,3,0,0
2434,0.4,2,0,0
2435,0.4,3,1,0
2436,1.2000000000000002,1,0,0
2437,0.4,1,1,1
2438,0.4,3,1,1
2439,2.0,2,1,1
2440,0.4,2,0,0
2441,0.4,3,1,1
2442,0.4,1,1,1
2443,0.4,2,1,1
2444,0.4,1,1,1
2445,0.4,1,1,1
2446,0.4,0,1,0
2447,0.4,2,0,0
2448,2.0,1,0,0
2449,1.2000000000000002,1,0,0
2450,0.4,1,0,0
2451,0.4,2,0,0
2452,1.2000000000000002,1,0,0
2453,0.4,2,1,0
2454,0.4,2,0,0
2455,0.4,1,0,0
2456,1.2000000000000002,0,0,1
2457,0.4,3,1,1
2458,0.4,0,0,0
2459,0.4,0,0,0
2460,0.4,1,1,1
2461,0.4,3,0,0
2462,1.2000000000000002,2,1,1
2463,0.4,2,1,1
2464,0.4,1,0,1
2465,0.4,0,1,1
2466,0.4,0,1,1
2467,1.2000000000000002,1,0,1
2468,0.4,0,0,0
2469,0.4,2,1,1
2470,0.4,1,0,0
2471,0.4,0,0,0
2472,0.4,3,1,1
2473,1.2000000000000002,0,1,1
2474,1.2000000000000002,1,0,1
2475,0.4,2,1,1
2476,0.4,2,0,0
2477,1.2000000000000002,2,1,1
2478,0.4,1,1,1
2479,0.4,0,1,1
2480,0.4,1,0,0
2481,0.4,3,0,0
2482,0.4,1,1,1
2483,0.4,2,0,0
2484,0.4,2,1,1
2485,0.4,0,0,1
2486,0.4,1,0,0
2487,0.4,1,0,0
2488,1.2000000000000002,1,1,0
2489,0.4,2,0,0
2490,0.4,1,0,0
2491,2.8,1,1,1
2492,1.2000000000000002,1,0,1
2493,0.4,2,0,0
2494,0.4,0,0,0
2495,0.4,3,0,0
2496,0.4,2,0,0
2497,0.4,0,1,1
2498,1.2000000000000002,1,0,0
2499,0.4,3,0,0
2500,0.4,2,0,0
2501,0.4,2,1,1
2502,0.4,1,0,0
2503,0.4,1,0,0
2504,0.4,2,0,0
2505,0.4,1,1,1
2506,0.4,3,1,0
2507,0.4,2,1,1
2508,0.4,1,0,0
2509,0.4,1,1,1
2510,0.4,2,0,0
2511,0.4,0,1,1
2512,1.2000000000000002,2,0,1
2513,0.4,2,1,1
2514,0.4,0,1,1
2515,0.4,2,0,0
2516,0.4,1,1,1
2517,0.4,2,1,1
2518,1.2000000000000002,0,1,1
2519,0.4,2,1,1
2520,0.4,2,1,1
2521,0.4,2,1,0
2522,2.0,2,0,1
2523,0.4,2,0,0
2524,0.4,3,1,1
2525,1.2000000000000002,1,0,0
2526,1.2000000000000002,1,0,1
2527,0.4,1,1,1
2528,0.4,2,1,1
2529,0.4,1,0,1
2530,0.4,3,1,1
2531,0.4,2,0,0
2532,1.2000000000000002,1,1,1
2533,0.4,0,0,0
2534,0.4,1,1,1
2535,0.4,0,0,0
2536,0.4,2,1,1
2537,0.4,1,0,0
2538,0.4,1,1,1
2539,1.2000000000000002,2,1,1
2540,0.4,1,1,1
2541,0.4,1,0,0
2542,2.0,1,0,1
2543,1.2000000000000002,1,0,0
2544,0.4,1,0,0
2545,0.4,1,1,1
2546,0.4,2,0,0
2547,1.2000000000000002,1,0,1
2548,0.4,2,1,1
2549,0.4,1,1,1
2550,0.4,2,0,0
2551,0.4,1,1,1
2552,1.2000000000000002,3,1,0
2553,0.4,2,0,0
2554,0.4,3,0,0
2555,0.4,1,0,0
2556,0.4,1,0,0
2557,0.4,1,1,0
2558,1.2000000000000002,1,0,0
2559,0.4,1,0,0
2560,4.4,2,1,1
2561,0.4,2,0,0
2562,0.4,2,1,1
2563,0.4,2,1,1
2564,0.4,1,0,0
2565,0.4,2,1,1
2566,0.4,2,1,0
2567,0.4,1,0,0
2568,1.2000000000000002,2,1,1
2569,1.2000000000000002,2,1,1
2570,0.4,1,1,1
2571,1.2000000000000002,1,0,1
2572,1.2000000000000002,3,0,0
2573,0.4,2,1,1
2574,0.4,1,1,1
2575,0.4,2,0,0
2576,0.4,2,0,0
2577,0.4,3,0,0
2578,0.4,2,1,0
2579,0.4,0,0,0
2580,1.2000000000000002,0,1,1
2581,0.4,1,0,0
2582,0.4,0,1,1
2583,0.4,1,1,1
2584,2.0,2,1,1
2585,0.4,1,0,0
2586,0.4,2,1,1
2587,0.4,2,1,1
2588,0.4,0,1,1
2589,0.4,2,1,0
2590,0.4,1,1,1
2591,0.4,2,1,1
2592,0.4,1,1,0
2593,0.4,0,1,1
2594,1.2000000000000002,0,0,1
2595,2.0,2,1,1
2596,0.4,0,1,1
2597,0.4,0,0,0
2598,0.4,2,1,0
2599,0.4,1,0,0
2600,0.4,1,0,0
2601,1.2000000000000002,1,1,1
2602,0.4,2,0,0
2603,0.4,1,0,0
2604,1.2000000000000002,2,1,1
2605,0.4,0,0,0
2606,0.4,1,1,0
2607,0.4,2,0,0
2608,0.4,1,0,1
2609,0.4,2,1,0
2610,1.2000000000000002,2,1,1
2611,0.4,1,1,1
2612,0.4,1,1,1
2613,0.4,1,0,0
2614,1.2000000000000002,2,0,0
2615,0.4,0,0,0
2616,0.4,1,0,0
2617,1.2000000000000002,1,0,0
2618,0.4,2,1,1
2619,1.2000000000000002,3,0,0
2620,0.4,2,1,1
2621,0.4,2,1,0
2622,1.2000000000000002,3,0,1
2623,0.4,2,0,0
2624,1.2000000000000002,2,0,0
2625,0.4,2,1,1
2626,0.4,1,1,1
2627,0.4,2,0,0
2628,0.4,0,0,0
2629,0.4,0,0,0
2630,0.4,2,1,1
2631,0.4,1,0,0
2632,1.2000000000000002,1,0,1
2633,0.4,1,1,0
2634,0.4,2,1,0
2635,1.2000000000000002,1,0,0
2636,1.2000000000000002,2,1,1
2637,0.4,1,1,0
2638,0.4,2,0,0
2639,0.4,2,1,1
2640,1.2000000000000002,0,1,1
2641,0.4,1,1,1
2642,0.4,1,0,0
2643,0.4,2,0,0
2644,0.4,1,1,1
2645,0.4,1,1,0
2646,0.4,0,0,0
2647,0.4,1,0,0
2648,0.4,2,0,0
2649,1.2000000000000002,2,1,1
2650,0.4,2,1,1
2651,1.2000000000000002,3,0,1
2652,1.2000000000000002,2,1,1
2653,1.2000000000000002,1,1,1
2654,0.4,0,1,1
2655,1.2000000000000002,2,1,1
2656,0.4,2,0,0
2657,0.4,1,0,0
2658,0.4,1,0,0
2659,0.4,2,0,0
2660,0.4,1,1,1
2661,0.4,1,1,1
2662,1.2000000000000002,2,0,0
2663,0.4,3,0,0
2664,0.4,1,0,0
2665,0.4,1,1,1
2666,2.0,1,1,1
2667,0.4,1,0,0
2668,1.2000000000000002,2,1,1
2669,0.4,3,0,0
2670,0.4,1,0,0
2671,0.4,1,0,0
2672,0.4,2,0,0
2673,1.2000000000000002,1,0,1
2674,1.2000000000000002,2,1,1
2675,0.4,0,1,1
2676,0.4,2,0,0
2677,0.4,3,1,0
2678,0.4,2,1,1
2679,0.4,1,1,1
2680,0.4,3,0,0
2681,1.2000000000000002,1,0,0
2682,0.4,1,1,1
2683,1.2000000000000002,1,0,0
2684,1.2000000000000002,1,0,0
2685,0.4,2,0,0
2686,0.4,2,0,0
2687,1.2000000000000002,2,0,1
2688,1.2000000000000002,2,1,1
2689,0.4,1,0,0
2690,0.4,3,0,0
2691,1.2000000000000002,2,0,0
2692,0.4,1,1,1
2693,0.4,3,1,1
2694,0.4,1,0,0
2695,1.2000000000000002,3,0,0
2696,0.4,1,1,1
2697,0.4,0,0,0
2698,0.4,0,1,1
2699,2.0,1,1,1
2700,0.4,1,0,0
2701,0.4,0,0,0
2702,0.4,1,0,0
2703,1.2000000000000002,2,0,0
2704,0.4,3,1,0
2705,2.0,3,1,1
2706,0.4,2,1,1
2707,1.2000000000000002,3,0,1
2708,0.4,2,1,1
2709,0.4,1,0,0
2710,0.4,2,1,1
2711,2.0,1,1,1
2712,2.0,2,1,1
2713,1.2000000000000002,2,1,0
2714,1.2000000000000002,1,1,1
2715,0.4,3,0,0
2716,0.4,1,0,0
2717,0.4,2,0,0
2718,0.4,0,0,0
2719,1.2000000000000002,1,1,1
2720,0.4,2,1,1
2721,1.2000000000000002,3,1,1
2722,1.2000000000000002,3,1,1
2723,1.2000000000000002,2,1,1
2724,1.2000000000000002,1,0,1
2725,0.4,2,1,0
2726,1.2000000000000002,2,1,1
2727,0.4,0,1,1
2728,0.4,3,0,0
2729,0.4,1,0,0
2730,0.4,0,0,1
2731,0.4,2,0,0
2732,0.4,2,1,1
2733,0.4,1,1,1
2734,0.4,1,0,0
2735,1.2000000000000002,1,1,1
2736,1.2000000000000002,0,0,1
2737,0.4,2,0,0
2738,0.4,3,0,0
2739,1.2000000000000002,2,1,1
2740,0.4,1,0,0
2741,0.4,3,0,0
2742,1.2000000000000002,2,0,0
2743,1.2000000000000002,1,1,1
2744,0.4,1,1,1
2745,0.4,2,0,0
2746,0.4,1,1,1
2747,0.4,1,1,0
2748,0.4,2,0,0
2749,0.4,1,0,0
2750,0.4,1,0,0
2751,1.2000000000000002,1,0,1
2752,0.4,2,1,1
2753,0.4,1,1,0
2754,0.4,2,1,1
2755,0.4,0,1,1
2756,0.4,2,0,0
2757,0.4,2,0,0
2758,1.2000000000000002,2,0,0
2759,0.4,1,0,0
2760,0.4,3,0,0
2761,1.2000000000000002,1,1,1
2762,0.4,1,0,0
2763,1.2000000000000002,1,1,1
2764,0.4,1,1,1
2765,0.4,3,0,0
2766,0.4,3,1,0
2767,0.4,2,0,0
2768,0.4,1,0,0
2769,0.4,2,1,1
2770,1.2000000000000002,1,1,1
2771,0.4,2,0,0
2772,0.4,2,1,1
2773,0.4,1,0,0
2774,0.4,2,1,1
2775,0.4,1,0,0
2776,0.4,1,0,0
2777,0.4,2,0,0
2778,0.4,2,1,0
2779,0.4,1,0,0
2780,0.4,1,0,0
2781,0.4,1,0,0
2782,1.2000000000000002,1,0,0
2783,0.4,1,0,1
2784,0.4,2,1,1
2785,1.2000000000000002,2,1,1
2786,1.2000000000000002,2,0,0
2787,0.4,0,0,0
2788,1.2000000000000002,3,0,0
2789,1.2000000000000002,1,0,0
2790,0.4,1,1,1
2791,0.4,3,0,0
2792,0.4,1,1,1
2793,2.8,1,1,1
2794,0.4,2,0,0
2795,0.4,2,0,0
2796,0.4,2,1,1
2797,0.4,2,1,1
2798,0.4,1,0,0
2799,0.4,0,0,0
2800,1.2000000000000002,2,1,1
2801,1.2000000000000002,1,0,0
2802,0.4,1,0,0
2803,0.4,1,0,0
2804,0.4,1,0,0
2805,0.4,2,0,0
2806,0.4,0,1,1
2807,0.4,1,1,1
2808,0.4,1,0,0
2809,0.4,1,0,0
2810,0.4,1,0,0
2811,0.4,2,0,0
2812,0.4,1,0,0
2813,1.2000000000000002,2,0,0
2814,0.4,2,0,0
2815,0.4,1,0,0
2816,1.2000000000000002,2,0,0
2817,1.2000000000000002,1,1,1
2818,1.2000000000000002,2,1,1
2819,1.2000000000000002,2,0,0
2820,0.4,1,1,0
2821,0.4,2,0,0
2822,0.4,3,1,1
2823,0.4,2,0,0
2824,0.4,2,0,0
2825,1.2000000000000002,1,0,0
2826,1.2000000000000002,2,1,1
2827,0.4,1,0,0
2828,0.4,1,1,1
2829,0.4,2,1,1
2830,0.4,1,0,0
2831,0.4,1,0,0
2832,0.4,3,0,0
2833,0.4,2,0,0
2834,1.2000000000000002,2,0,0
2835,0.4,1,0,0
2836,0.4,3,1,0
2837,0.4,1,0,0
2838,0.4,2,0,0
2839,1.2000000000000002,2,1,1
2840,1.2000000000000002,2,1,1
2841,1.2000000000000002,1,1,1
2842,1.2000000000000002,2,0,0
2843,0.4,2,1,1
2844,0.4,2,0,0
2845,0.4,2,0,0
2846,1.2000000000000002,1,1,1
2847,1.2000000000000002,0,1,1
2848,0.4,2,0,0
2849,2.0,1,1,1
2850,0.4,2,0,0
2851,0.4,2,1,1
2852,0.4,0,1,1
2853,0.4,2,0,0
2854,0.4,2,0,0
2855,0.4,3,1,1
2856,0.4,1,0,0
2857,0.4,3,0,0
2858,0.4,2,0,0
2859,0.4,2,1,1
2860,1.2000000000000002,1,1,1
2861,0.4,1,1,1
2862,0.4,0,0,0
2863,0.4,0,1,1
2864,0.4,2,0,0
2865,0.4,1,1,1
2866,1.2000000000000002,2,1,1
2867,1.2000000000000002,1,0,1
2868,0.4,1,0,0
2869,0.4,1,1,1
2870,0.4,2,1,0
2871,0.4,2,0,0
2872,1.2000000000000002,1,1,1
2873,0.4,2,1,1
2874,2.0,2,0,0
2875,0.4,3,0,0
2876,0.4,2,0,0
2877,0.4,2,0,0
2878,0.4,2,0,0
2879,1.2000000000000002,2,0,1
2880,0.4,1,0,0
2881,0.4,2,0,0
2882,1.2000000000000002,2,0,0
2883,0.4,3,0,0
2884,0.4,2,0,0
2885,1.2000000000000002,3,0,0
2886,1.2000000000000002,1,1,0
2887,0.4,2,1,1
2888,0.4,3,0,0
2889,1.2000000000000002,1,0,0
2890,1.2000000000000002,2,1,1
2891,0.4,3,1,1
2892,1.2000000000000002,2,0,0
2893,0.4,1,0,0
2894,1.2000000000000002,2,1,1
2895,0.4,2,0,0
2896,0.4,2,0,0
2897,0.4,0,0,0
2898,0.4,1,0,0
2899,0.4,1,0,0
2900,0.4,2,1,1
2901,0.4,2,0,0
2902,1.2000000000000002,1,0,0
2903,0.4,2,0,0
2904,0.4,2,1,0
2905,1.2000000000000002,2,0,0
2906,1.2000000000000002,1,0,1
2907,1.2000000000000002,1,1,1
2908,0.4,3,0,1
2909,0.4,2,0,0
2910,0.4,2,0,0
2911,0.4,2,0,0
2912,0.4,3,0,0
2913,0.4,0,0,0
2914,0.4,1,1,0
2915,1.2000000000000002,2,1,1
2916,1.2000000000000002,1,0,1
2917,1.2000000000000002,2,1,1
2918,1.2000000000000002,1,1,1
2919,0.4,3,1,1
2920,1.2000000000000002,1,1,1
2921,0.4,2,0,0
2922,1.2000000000000002,2,1,1
2923,1.2000000000000002,2,1,1
2924,1.2000000000000002,1,1,1
2925,0.4,0,0,0
2926,0.4,1,0,0
2927,0.4,1,0,0
2928,1.2000000000000002,0,1,1
2929,0.4,2,1,1
2930,0.4,2,0,0
2931,0.4,2,0,0
2932,0.4,1,1,1
2933,0.4,2,1,0
2934,0.4,2,0,0
2935,1.2000000000000002,0,0,1
2936,0.4,2,1,1
2937,0.4,2,1,1
2938,1.2000000000000002,2,1,1
2939,1.2000000000000002,1,0,0
2940,0.4,1,0,0
2941,0.4,2,0,0
2942,1.2000000000000002,1,0,0
2943,0.4,1,0,0
2944,1.2000000000000002,1,0,0
2945,0.4,2,0,0
2946,1.2000000000000002,1,0,0
2947,0.4,2,0,0
2948,0.4,1,1,1
2949,0.4,1,0,0
2950,0.4,3,0,0
2951,0.4,2,0,1
2952,0.4,0,1,1
2953,0.4,2,1,0
2954,1.2000000000000002,1,0,0
2955,0.4,2,0,0
2956,2.8,0,1,1
2957,0.4,0,0,0
