,R,Q,A,Y
2958,0.4,1,1,1
2959,0.4,1,1,1
2960,0.4,2,1,1
2961,0.4,1,0,0
2962,0.4,2,1,1
2963,0.4,1,1,1
2964,0.4,1,0,0
2965,0.4,1,0,0
2966,0.4,1,0,0
2967,0.4,2,1,1
2968,0.4,2,1,0
2969,0.4,2,1,1
2970,0.4,3,0,0
2971,1.2000000000000002,0,1,1
2972,0.4,1,0,0
2973,0.4,2,0,0
2974,2.8,3,1,1
2975,0.4,2,0,0
2976,0.4,1,1,0
2977,0.4,2,0,1
2978,1.2000000000000002,2,0,0
2979,1.2000000000000002,2,0,0
2980,0.4,2,1,1
2981,0.4,2,1,1
2982,0.4,2,1,1
2983,0.4,0,1,1
2984,1.2000000000000002,1,0,1
2985,0.4,0,0,0
2986,0.4,1,0,0
2987,0.4,1,1,1
2988,0.4,1,0,0
2989,0.4,1,1,1
2990,0.4,3,0,0
2991,1.2000000000000002,1,1,1
2992,0.4,2,0,0
2993,0.4,1,1,1
2994,0.4,2,0,0
2995,0.4,2,1,1
2996,1.2000000000000002,1,0,0
2997,0.4,1,1,1
2998,1.2000000000000002,3,0,0
2999,0.4,1,0,0
3000,0.4,0,1,1
3001,0.4,2,0,0
3002,0.4,1,1,1
3003,1.2000000000000002,1,0,1
3004,0.4,1,0,0
3005,1.2000000000000002,0,0,0
3006,0.4,1,1,1
3007,0.4,2,1,1
3008,0.4,3,1,1
3009,0.4,2,0,0
3010,0.4,2,0,1
3011,1.2000000000000002,1,1,1
3012,1.2000000000000002,1,0,1
3013,0.4,2,0,0
3014,1.2000000000000002,1,1,1
3015,0.4,0,1,1
3016,0.4,1,0,0
3017,0.4,2,1,1
3018,0.4,2,1,1
3019,1.2000000000000002,0,0,1
3020,2.0,3,1,1
3021,0.4,2,0,0
3022,0.4,2,0,0
3023,0.4,2,1,1
3024,0.4,3,0,0
3025,1.2000000000000002,3,0,0
3026,0.4,2,0,0
3027,0.4,1,1,0
3028,0.4,1,1,1
3029,0.4,2,1,1
3030,0.4,2,1,0
3031,0.4,1,0,0
3032,1.2000000000000002,2,1,1
3033,0.4,1,1,1
3034,0.4,2,0,0
3035,0.4,1,1,1
3036,0.4,2,1,1
3037,0.4,1,0,0
3038,1.2000000000000002,1,1,1
3039,1.2000000000000002,0,0,1
3040,0.4,2,1,1
3041,0.4,1,0,0
3042,2.0,2,0,0
3043,0.4,1,1,1
3044,1.2000000000000002,0,0,0
3045,0.4,1,1,1
3046,0.4,3,0,0
3047,0.4,2,1,0
3048,0.4,1,1,1
3049,1.2000000000000002,2,0,0
3050,0.4,1,1,1
3051,1.2000000000000002,1,1,1
3052,2.0,1,1,1
3053,1.2000000000000002,1,0,0
3054,0.4,3,1,1
3055,0.4,2,0,0
3056,1.2000000000000002,3,0,0
3057,0.4,0,1,1
3058,0.4,3,0,0
3059,0.4,2,1,0
3060,0.4,2,1,0
3061,0.4,1,1,1
3062,1.2000000000000002,2,0,0
3063,0.4,1,0,0
3064,0.4,2,0,0
3065,0.4,3,1,1
3066,0.4,2,0,0
3067,1.2000000000000002,3,0,1
3068,0.4,0,1,1
3069,0.4,1,0,0
3070,0.4,2,1,1
3071,0.4,1,1,0
3072,1.2000000000000002,2,0,0
3073,1.2000000000000002,1,1,1
3074,1.2000000000000002,3,1,1
3075,0.4,1,1,0
3076,0.4,2,1,1
3077,0.4,0,1,1
3078,0.4,2,1,1
3079,0.4,1,1,1
3080,0.4,1,1,0
3081,0.4,1,1,1
3082,0.4,2,1,1
3083,0.4,1,1,0
3084,0.4,0,0,0
3085,0.4,1,1,1
3086,2.0,1,1,1
3087,0.4,2,0,0
3088,0.4,2,0,0
3089,0.4,2,0,0
3090,0.4,2,0,0
3091,0.4,1,1,1
3092,1.2000000000000002,0,0,0
3093,1.2000000000000002,2,0,1
3094,1.2000000000000002,2,0,0
3095,0.4,0,0,0
3096,0.4,0,1,1
3097,0.4,1,1,1
3098,0.4,2,1,1
3099,0.4,1,0,0
3100,1.2000000000000002,2,1,1
3101,0.4,1,1,1
3102,0.4,2,0,0
3103,0.4,3,0,0
3104,0.4,2,0,0
3105,0.4,2,0,0
3106,1.2000000000000002,1,1,1
3107,0.4,2,0,0
3108,1.2000000000000002,2,0,0
3109,0.4,0,0,0
3110,1.2000000000000002,2,0,1
3111,0.4,2,1,1
3112,0.4,2,1,1
3113,1.2000000000000002,0,0,1
3114,0.4,1,1,0
3115,0.4,2,1,0
3116,2.0,0,1,1
3117,0.4,0,0,0
3118,0.4,1,0,0
3119,0.4,1,0,0
3120,0.4,1,1,1
3121,1.2000000000000002,0,0,0
3122,1.2000000000000002,3,1,1
3123,0.4,3,1,1
3124,0.4,2,0,0
3125,1.2000000000000002,2,0,0
3126,0.4,0,0,0
3127,0.4,0,0,0
3128,0.4,1,1,1
3129,0.4,1,0,0
3130,1.2000000000000002,1,0,0
3131,0.4,2,1,1
3132,0.4,1,1,1
3133,0.4,0,1,1
3134,1.2000000000000002,2,0,0
3135,0.4,2,0,0
3136,1.2000000000000002,2,0,1
3137,0.4,2,1,0
3138,0.4,2,1,1
3139,0.4,2,0,0
3140,1.2000000000000002,3,1,1
3141,1.2000000000000002,1,0,0
3142,1.2000000000000002,2,0,0
3143,1.2000000000000002,1,1,1
3144,0.4,3,0,0
3145,0.4,1,0,0
3146,0.4,1,0,0
3147,1.2000000000000002,3,1,1
3148,0.4,0,0,0
3149,0.4,1,0,0
3150,1.2000000000000002,2,1,1
3151,0.4,3,0,0
3152,0.4,2,0,0
3153,0.4,2,0,0
3154,0.4,1,1,1
3155,0.4,1,1,1
3156,0.4,2,1,0
3157,0.4,1,0,0
3158,0.4,2,0,0
3159,1.2000000000000002,1,0,0
3160,0.4,2,0,0
3161,0.4,2,0,0
3162,1.2000000000000002,1,1,1
3163,1.2000000000000002,2,1,1
3164,0.4,1,1,1
3165,0.4,2,1,1
3166,0.4,0,1,1
3167,0.4,0,1,1
3168,0.4,2,1,1
3169,1.2000000000000002,1,0,0
3170,0.4,1,0,0
3171,0.4,1,0,0
3172,0.4,3,1,0
3173,0.4,1,1,1
3174,0.4,1,1,1
3175,1.2000000000000002,1,1,1
3176,1.2000000000000002,1,1,1
3177,1.2000000000000002,1,1,1
3178,0.4,2,1,1
3179,1.2000000000000002,1,0,1
3180,0.4,1,0,0
3181,0.4,2,0,0
3182,1.2000000000000002,2,1,1
3183,0.4,1,1,0
3184,0.4,2,1,1
3185,0.4,1,0,0
3186,1.2000000000000002,0,1,1
3187,0.4,1,0,0
3188,0.4,1,1,1
3189,2.0,2,1,1
3190,0.4,1,0,0
3191,0.4,3,1,1
3192,1.2000000000000002,2,1,1
3193,0.4,3,1,1
3194,0.4,1,1,1
3195,0.4,1,1,0
3196,0.4,1,0,0
3197,0.4,3,1,1
3198,1.2000000000000002,2,1,1
3199,0.4,2,1,1
3200,0.4,0,0,0
3201,0.4,1,1,0
3202,0.4,2,1,1
3203,0.4,2,0,0
3204,1.2000000000000002,2,0,0
3205,0.4,0,0,0
3206,0.4,2,1,1
3207,0.4,1,0,0
3208,1.2000000000000002,3,1,1
3209,0.4,1,1,1
3210,1.2000000000000002,2,0,0
3211,1.2000000000000002,2,0,1
3212,0.4,2,1,1
3213,0.4,2,1,1
3214,0.4,2,1,1
3215,1.2000000000000002,1,0,1
3216,2.0,2,1,1
3217,1.2000000000000002,0,0,1
3218,0.4,1,1,1
3219,1.2000000000000002,2,0,1
3220,0.4,2,0,1
3221,0.4,1,0,0
3222,0.4,2,0,0
3223,1.2000000000000002,1,1,1
3224,0.4,2,1,0
3225,0.4,0,1,1
3226,0.4,0,1,1
3227,0.4,2,0,0
3228,1.2000000000000002,3,0,0
3229,0.4,1,0,0
3230,0.4,2,1,0
3231,0.4,1,0,0
3232,0.4,2,1,1
3233,0.4,1,1,1
3234,0.4,1,0,0
3235,0.4,1,0,0
3236,0.4,1,1,1
3237,0.4,1,0,0
3238,0.4,2,1,1
3239,0.4,2,0,0
3240,0.4,1,0,1
3241,1.2000000000000002,0,1,1
3242,0.4,2,1,1
3243,0.4,1,0,0
3244,0.4,1,0,0
3245,0.4,1,0,0
3246,1.2000000000000002,1,1,1
3247,1.2000000000000002,1,0,0
3248,0.4,3,0,0
3249,0.4,2,0,0
3250,0.4,0,1,1
3251,0.4,2,0,0
3252,0.4,1,0,0
3253,0.4,1,1,0
3254,1.2000000000000002,2,1,1
3255,0.4,0,1,1
3256,0.4,3,0,0
3257,1.2000000000000002,2,0,0
3258,0.4,0,1,1
3259,2.0,1,1,1
3260,1.2000000000000002,3,0,0
3261,0.4,1,0,0
3262,0.4,1,0,0
3263,1.2000000000000002,0,1,1
3264,0.4,3,1,1
3265,0.4,2,1,0
3266,0.4,3,0,0
3267,0.4,2,0,0
3268,1.2000000000000002,2,0,0
3269,0.4,2,1,1
3270,0.4,2,1,1
3271,0.4,1,1,1
3272,0.4,1,1,0
3273,0.4,0,0,0
3274,0.4,1,0,0
3275,0.4,2,0,0
3276,0.4,0,0,0
3277,1.2000000000000002,0,0,1
3278,0.4,3,1,1
3279,0.4,2,0,0
3280,0.4,0,0,0
3281,0.4,2,0,0
3282,0.4,1,1,1
3283,0.4,1,1,1
3284,1.2000000000000002,1,0,0
3285,0.4,2,1,1
3286,0.4,2,0,0
3287,1.2000000000000002,1,1,1
3288,1.2000000000000002,1,1,1
3289,0.4,1,1,1
3290,0.4,1,1,0
3291,1.2000000000000002,3,0,0
3292,1.2000000000000002,1,1,1
3293,1.2000000000000002,0,1,1
3294,0.4,1,1,1
3295,0.4,1,0,0
3296,0.4,1,1,0
3297,1.2000000000000002,2,0,0
3298,0.4,0,1,0
3299,1.2000000000000002,1,1,0
3300,0.4,2,0,0
3301,0.4,2,1,1
3302,0.4,2,1,1
3303,0.4,2,1,1
3304,0.4,2,1,1
3305,0.4,2,1,1
3306,0.4,3,0,0
3307,0.4,2,1,0
3308,0.4,1,1,1
3309,0.4,2,1,1
3310,0.4,1,0,0
3311,0.4,1,0,0
3312,1.2000000000000002,2,0,1
3313,1.2000000000000002,1,1,1
3314,1.2000000000000002,2,1,1
3315,0.4,2,0,0
3316,0.4,3,0,0
3317,0.4,0,1,1
3318,0.4,1,1,1
3319,0.4,2,1,1
3320,0.4,3,0,0
3321,0.4,2,1,0
3322,0.4,1,0,0
3323,0.4,3,1,1
3324,0.4,2,0,0
3325,0.4,2,1,1
3326,0.4,1,1,1
3327,0.4,2,1,0
3328,0.4,2,1,1
3329,0.4,1,1,1
3330,0.4,1,1,1
3331,0.4,0,0,0
3332,0.4,1,1,1
3333,0.4,2,0,0
3334,0.4,0,1,1
3335,0.4,3,1,1
3336,1.2000000000000002,2,1,1
3337,1.2000000000000002,1,0,0
3338,1.2000000000000002,2,1,1
3339,0.4,0,1,1
3340,1.2000000000000002,1,1,1
3341,0.4,0,0,0
3342,0.4,2,0,0
3343,1.2000000000000002,1,1,1
3344,0.4,3,0,0
3345,0.4,1,1,1
3346,0.4,0,0,0
3347,0.4,3,0,0
3348,0.4,2,1,1
3349,1.2000000000000002,3,0,0
3350,0.4,0,1,1
3351,0.4,1,1,1
3352,0.4,0,1,1
3353,1.2000000000000002,2,0,0
3354,0.4,1,1,1
3355,0.4,2,1,1
3356,0.4,2,1,1
3357,1.2000000000000002,1,1,1
3358,0.4,1,1,1
3359,2.0,2,0,1
3360,0.4,1,1,1
3361,0.4,3,1,0
3362,0.4,1,1,1
3363,0.4,0,0,0
3364,0.4,1,1,1
3365,0.4,3,0,0
3366,0.4,2,0,0
3367,0.4,1,1,1
3368,0.4,1,0,0
3369,0.4,2,0,0
3370,0.4,3,1,1
3371,0.4,2,0,0
3372,1.2000000000000002,2,0,0
3373,0.4,2,1,1
3374,1.2000000000000002,1,1,1
3375,0.4,1,1,1
3376,0.4,2,0,0
3377,0.4,0,1,1
3378,1.2000000000000002,0,0,1
3379,1.2000000000000002,3,0,0
3380,0.4,2,0,0
3381,0.4,2,1,1
3382,0.4,1,1,1
3383,0.4,1,1,1
3384,0.4,1,0,0
3385,0.4,1,0,0
3386,0.4,2,0,0
3387,0.4,2,0,0
3388,0.4,0,1,1
3389,0.4,2,1,1
3390,0.4,2,1,1
3391,0.4,2,0,0
3392,0.4,1,1,1
3393,0.4,2,1,1
3394,0.4,2,1,1
3395,0.4,3,1,1
3396,0.4,2,1,1
3397,1.2000000000000002,3,1,1
3398,0.4,1,0,0
3399,1.2000000000000002,0,1,1
3400,0.4,1,1,1
3401,0.4,1,1,1
3402,0.4,3,0,0
3403,1.2000000000000002,1,0,1
3404,0.4,2,1,1
3405,0.4,1,0,0
3406,0.4,0,1,1
3407,0.4,2,0,0
3408,2.0,1,0,1
3409,0.4,0,0,0
3410,0.4,0,0,0
3411,0.4,2,0,0
3412,0.4,0,0,0
3413,0.4,2,0,0
3414,0.4,1,1,1
3415,1.2000000000000002,3,1,1
3416,1.2000000000000002,2,0,0
3417,0.4,2,0,0
3418,0.4,2,1,1
3419,1.2000000000000002,1,1,1
3420,0.4,0,1,1
3421,0.4,1,1,1
3422,0.4,1,0,0
3423,0.4,2,0,0
3424,0.4,1,1,1
3425,0.4,0,1,1
3426,2.0,3,1,1
3427,0.4,0,0,0
3428,0.4,1,0,0
3429,1.2000000000000002,2,0,1
3430,1.2000000000000002,2,1,1
3431,0.4,0,1,1
3432,1.2000000000000002,1,1,1
3433,0.4,0,1,1
3434,0.4,0,0,0
3435,0.4,2,1,1
3436,0.4,0,0,0
3437,0.4,2,0,0
3438,1.2000000000000002,1,1,1
3439,0.4,2,1,1
3440,1.2000000000000002,2,1,1
3441,0.4,1,0,0
3442,0.4,2,0,0
3443,1.2000000000000002,1,1,0
3444,0.4,2,0,0
3445,0.4,1,1,1
3446,0.4,2,0,0
3447,0.4,2,0,0
3448,0.4,0,0,0
3449,1.2000000000000002,2,1,1
3450,0.4,2,1,0
3451,0.4,2,0,1
3452,0.4,1,0,0
3453,0.4,3,0,0
3454,0.4,1,1,1
3455,0.4,0,1,1
3456,0.4,3,0,0
3457,0.4,1,0,0
3458,0.4,1,0,0
3459,0.4,1,0,0
3460,0.4,2,1,0
3461,0.4,2,0,0
3462,0.4,1,0,0
3463,0.4,1,1,1
3464,0.4,2,0,0
3465,0.4,1,1,1
3466,0.4,2,0,0
3467,1.2000000000000002,1,0,0
3468,0.4,2,0,0
3469,0.4,1,1,0
3470,1.2000000000000002,2,0,1
3471,0.4,1,1,1
3472,1.2000000000000002,1,1,1
3473,0.4,1,1,1
3474,0.4,2,1,1
3475,0.4,1,1,1
3476,0.4,1,1,1
3477,0.4,2,0,0
3478,0.4,3,0,0
3479,0.4,0,0,1
3480,0.4,1,0,0
3481,0.4,2,1,0
3482,0.4,3,0,0
3483,1.2000000000000002,0,0,0
3484,0.4,2,1,1
3485,0.4,1,0,0
3486,0.4,1,1,1
3487,0.4,1,0,0
3488,0.4,2,0,0
3489,0.4,1,0,0
3490,1.2000000000000002,2,1,1
3491,0.4,3,1,1
3492,1.2000000000000002,1,1,1
3493,0.4,2,1,0
3494,0.4,0,0,0
3495,0.4,2,1,0
3496,0.4,2,0,0
3497,0.4,2,1,1
3498,2.0,0,1,1
3499,0.4,2,0,0
3500,0.4,0,1,1
3501,0.4,0,1,1
3502,0.4,1,1,1
3503,0.4,2,1,1
3504,0.4,1,1,1
3505,0.4,1,1,1
3506,0.4,2,0,0
3507,0.4,2,1,1
3508,0.4,1,0,1
3509,1.2000000000000002,1,0,1
3510,0.4,1,1,1
3511,0.4,1,0,0
3512,0.4,1,1,1
3513,0.4,3,0,0
3514,0.4,2,1,1
3515,1.2000000000000002,2,1,1
3516,0.4,1,0,0
3517,0.4,2,1,1
3518,1.2000000000000002,1,0,1
3519,0.4,2,0,0
3520,0.4,3,1,1
3521,0.4,3,1,1
3522,0.4,2,1,1
3523,1.2000000000000002,1,0,0
3524,0.4,2,0,0
3525,0.4,2,0,0
3526,1.2000000000000002,2,0,0
3527,0.4,3,1,1
3528,1.2000000000000002,2,0,0
3529,0.4,2,0,0
3530,0.4,1,0,0
3531,0.4,3,0,0
3532,1.2000000000000002,1,0,0
3533,0.4,2,1,1
3534,0.4,1,1,0
3535,0.4,3,1,0
3536,0.4,2,1,1
3537,0.4,2,1,1
3538,0.4,2,1,1
3539,0.4,1,1,1
3540,0.4,2,1,1
3541,0.4,2,1,0
3542,2.0,2,0,1
3543,0.4,1,0,0
3544,1.2000000000000002,2,1,1
3545,0.4,3,0,0
3546,1.2000000000000002,1,1,1
3547,0.4,1,1,1
3548,0.4,1,0,0
3549,0.4,0,0,0
3550,0.4,2,0,0
3551,1.2000000000000002,3,1,1
3552,0.4,1,0,0
3553,0.4,2,0,0
3554,0.4,0,0,0
3555,0.4,1,1,1
3556,1.2000000000000002,2,1,1
3557,0.4,2,0,0
3558,1.2000000000000002,0,0,1
3559,0.4,2,1,1
3560,0.4,0,1,1
3561,0.4,1,1,1
3562,0.4,1,0,0
3563,0.4,2,1,1
3564,0.4,1,0,0
3565,0.4,1,1,1
3566,0.4,1,1,1
3567,0.4,1,0,0
3568,0.4,0,1,1
3569,1.2000000000000002,3,1,1
3570,0.4,1,1,1
3571,0.4,1,0,0
3572,1.2000000000000002,1,1,1
3573,0.4,3,1,0
3574,0.4,1,0,1
3575,0.4,2,0,0
3576,0.4,3,0,0
3577,0.4,1,1,1
3578,0.4,1,0,0
3579,1.2000000000000002,1,0,1
3580,0.4,2,1,1
3581,0.4,3,1,0
3582,0.4,2,1,1
3583,1.2000000000000002,3,0,0
3584,0.4,0,0,0
3585,0.4,0,1,1
3586,0.4,1,0,0
3587,0.4,2,1,0
3588,0.4,1,0,0
3589,0.4,1,1,1
3590,0.4,3,1,0
3591,0.4,0,0,0
3592,0.4,2,0,0
3593,0.4,1,0,0
3594,0.4,1,1,1
3595,2.0,1,0,1
3596,0.4,1,0,0
3597,0.4,2,1,0
3598,0.4,2,0,0
3599,1.2000000000000002,1,0,0
3600,0.4,2,0,0
3601,1.2000000000000002,1,0,0
3602,0.4,0,0,1
3603,0.4,2,1,1
3604,1.2000000000000002,2,0,1
3605,0.4,2,1,1
3606,0.4,1,0,0
3607,0.4,3,1,1
3608,0.4,1,1,1
3609,0.4,0,0,0
3610,0.4,0,0,0
3611,0.4,1,1,1
3612,0.4,1,1,1
3613,0.4,1,0,0
3614,0.4,1,1,1
3615,0.4,1,1,1
3616,0.4,2,0,0
3617,0.4,3,0,0
3618,0.4,3,1,1
3619,0.4,2,0,0
3620,0.4,1,1,1
3621,0.4,1,0,0
3622,0.4,1,0,1
3623,1.2000000000000002,2,0,0
3624,0.4,2,1,0
3625,1.2000000000000002,3,0,0
3626,1.2000000000000002,2,1,1
3627,0.4,2,0,0
3628,0.4,2,1,1
3629,0.4,2,0,0
3630,0.4,0,0,0
3631,0.4,1,0,0
3632,1.2000000000000002,1,1,1
3633,0.4,1,1,1
3634,1.2000000000000002,1,0,1
3635,1.2000000000000002,1,0,1
3636,0.4,3,1,1
3637,1.2000000000000002,2,1,1
3638,0.4,2,0,0
3639,0.4,1,0,0
3640,0.4,2,1,1
3641,1.2000000000000002,1,1,1
3642,1.2000000000000002,0,0,1
3643,0.4,3,1,1
3644,0.4,2,0,0
3645,0.4,1,0,0
3646,1.2000000000000002,1,0,0
3647,0.4,2,0,0
3648,1.2000000000000002,2,0,1
3649,1.2000000000000002,1,0,1
3650,0.4,1,0,0
3651,0.4,2,0,0
3652,0.4,2,0,0
3653,0.4,3,0,0
3654,0.4,2,1,1
3655,0.4,1,0,0
3656,1.2000000000000002,1,0,0
3657,1.2000000000000002,1,0,0
3658,0.4,0,1,1
3659,0.4,0,1,1
3660,1.2000000000000002,2,1,1
3661,0.4,0,1,1
3662,0.4,2,1,1
3663,0.4,1,0,0
3664,0.4,0,0,0
3665,1.2000000000000002,1,0,0
3666,0.4,2,1,1
3667,0.4,2,1,1
3668,0.4,1,1,1
3669,1.2000000000000002,0,1,1
3670,0.4,2,0,0
3671,1.2000000000000002,2,1,1
3672,0.4,1,1,1
3673,0.4,2,0,0
3674,0.4,2,0,0
3675,0.4,2,0,0
3676,0.4,0,1,1
3677,0.4,1,0,0
3678,1.2000000000000002,1,1,1
3679,1.2000000000000002,1,0,0
3680,1.2000000000000002,1,1,1
3681,1.2000000000000002,2,0,0
3682,0.4,3,1,1
3683,0.4,3,1,1
3684,0.4,2,1,1
3685,0.4,2,1,1
3686,0.4,2,1,0
3687,0.4,2,0,0
3688,0.4,1,1,1
3689,0.4,0,0,0
3690,0.4,1,0,0
3691,0.4,2,0,0
3692,1.2000000000000002,1,1,1
3693,0.4,2,0,0
3694,0.4,0,0,0
3695,0.4,1,1,1
3696,1.2000000000000002,2,1,1
3697,1.2000000000000002,0,1,1
3698,1.2000000000000002,1,1,1
3699,0.4,0,1,1
3700,0.4,1,0,0
3701,0.4,0,1,1
3702,0.4,1,0,0
3703,0.4,2,0,0
3704,0.4,3,0,0
3705,0.4,0,0,0
3706,1.2000000000000002,1,1,1
3707,0.4,2,1,1
3708,0.4,0,1,1
3709,1.2000000000000002,3,0,0
3710,1.2000000000000002,3,1,1
3711,1.2000000000000002,2,1,1
3712,0.4,2,1,1
3713,0.4,2,0,0
3714,0.4,1,0,1
3715,0.4,3,0,0
3716,2.0,3,0,1
3717,0.4,2,1,1
3718,1.2000000000000002,3,1,1
3719,0.4,3,0,0
3720,0.4,1,0,0
3721,1.2000000000000002,0,0,0
3722,1.2000000000000002,1,0,0
3723,0.4,2,0,0
3724,0.4,1,1,1
3725,0.4,1,0,0
3726,0.4,2,1,0
3727,0.4,2,1,1
3728,0.4,2,1,0
3729,0.4,0,1,1
3730,0.4,2,0,0
3731,0.4,3,1,0
3732,0.4,0,1,1
3733,0.4,3,1,1
3734,0.4,3,1,1
3735,0.4,1,0,0
3736,0.4,2,0,0
3737,1.2000000000000002,2,1,1
3738,1.2000000000000002,1,1,1
3739,0.4,2,0,0
3740,1.2000000000000002,1,0,1
3741,2.0,1,0,1
3742,0.4,1,1,1
3743,0.4,2,1,1
3744,0.4,2,0,0
3745,1.2000000000000002,1,0,0
3746,0.4,1,1,1
3747,0.4,3,1,0
3748,0.4,1,0,0
3749,1.2000000000000002,1,1,1
3750,0.4,2,0,0
3751,1.2000000000000002,1,0,1
3752,0.4,2,1,1
3753,0.4,1,0,0
3754,0.4,2,1,0
3755,0.4,2,1,0
3756,0.4,2,1,1
3757,2.0,3,0,0
3758,1.2000000000000002,1,1,1
3759,0.4,2,1,1
3760,0.4,1,1,1
3761,1.2000000000000002,1,0,1
3762,2.0,1,0,1
3763,0.4,2,0,0
3764,1.2000000000000002,2,0,0
3765,0.4,0,1,1
3766,0.4,1,0,0
3767,0.4,3,0,0
3768,0.4,0,1,0
3769,0.4,2,1,0
3770,0.4,1,0,0
3771,0.4,0,1,1
3772,1.2000000000000002,0,1,1
3773,1.2000000000000002,1,0,0
3774,1.2000000000000002,1,1,1
3775,0.4,0,1,1
3776,1.2000000000000002,1,0,1
3777,0.4,2,0,0
3778,0.4,3,1,1
3779,1.2000000000000002,0,0,1
3780,0.4,3,0,0
3781,0.4,0,1,1
3782,1.2000000000000002,1,0,0
3783,0.4,2,1,0
3784,0.4,2,0,0
3785,0.4,1,0,0
3786,0.4,1,1,1
3787,0.4,3,1,0
3788,1.2000000000000002,1,0,1
3789,0.4,1,0,0
3790,1.2000000000000002,1,1,1
3791,0.4,1,1,1
3792,1.2000000000000002,2,1,1
3793,0.4,2,0,0
3794,0.4,0,0,0
3795,0.4,0,0,0
3796,0.4,2,0,0
3797,0.4,3,0,0
3798,0.4,0,0,0
3799,0.4,0,1,1
3800,0.4,1,1,1
3801,1.2000000000000002,3,1,1
3802,0.4,1,1,1
3803,0.4,0,0,1
3804,0.4,3,1,1
3805,1.2000000000000002,3,1,1
3806,0.4,0,0,0
3807,0.4,2,1,1
3808,1.2000000000000002,2,0,0
3809,1.2000000000000002,0,0,1
3810,0.4,1,1,1
3811,0.4,1,1,1
3812,0.4,2,0,1
3813,1.2000000000000002,3,0,0
3814,0.4,2,1,1
3815,0.4,3,1,0
3816,1.2000000000000002,1,0,0
3817,1.2000000000000002,0,1,1
3818,0.4,1,1,1
3819,0.4,3,1,1
3820,0.4,3,1,1
3821,0.4,2,0,0
3822,0.4,3,0,0
3823,0.4,1,0,0
3824,0.4,2,0,0
3825,0.4,1,1,1
3826,0.4,0,1,1
3827,1.2000000000000002,0,1,1
3828,0.4,1,1,0
3829,0.4,2,1,0
3830,0.4,2,1,1
3831,0.4,1,1,1
3832,0.4,2,0,0
3833,0.4,1,1,1
3834,0.4,1,0,0
3835,0.4,1,0,0
3836,0.4,2,1,1
3837,1.2000000000000002,3,0,0
3838,0.4,1,0,0
3839,0.4,2,1,1
3840,0.4,0,1,1
3841,0.4,1,1,1
3842,0.4,0,1,1
3843,0.4,1,0,0
3844,0.4,2,0,0
3845,0.4,3,1,1
3846,0.4,2,1,0
3847,0.4,1,0,0
3848,0.4,2,0,0
3849,1.2000000000000002,1,0,0
3850,0.4,1,0,0
3851,0.4,2,1,1
3852,0.4,2,1,1
3853,0.4,1,1,1
3854,0.4,1,1,1
3855,0.4,2,0,0
3856,0.4,2,1,0
3857,0.4,0,1,1
3858,0.4,2,0,0
3859,0.4,1,1,1
3860,0.4,2,0,0
3861,0.4,2,1,0
3862,0.4,2,1,1
3863,0.4,1,0,0
3864,0.4,2,1,1
3865,1.2000000000000002,2,0,0
3866,0.4,1,1,1
3867,1.2000000000000002,2,0,0
3868,0.4,1,1,1
3869,0.4,1,0,0
3870,1.2000000000000002,1,0,1
3871,0.4,2,0,0
3872,0.4,1,1,1
3873,1.2000000000000002,1,1,1
3874,0.4,1,0,1
3875,0.4,2,1,1
3876,0.4,3,0,0
3877,1.2000000000000002,0,0,1
3878,0.4,1,1,1
3879,0.4,3,0,0
3880,0.4,1,0,0
3881,1.2000000000000002,2,0,0
3882,0.4,1,0,0
3883,0.4,1,1,0
3884,0.4,1,1,1
3885,0.4,2,0,0
3886,0.4,2,1,1
3887,0.4,3,0,0
3888,0.4,1,0,1
3889,0.4,1,1,1
3890,0.4,0,1,1
3891,0.4,0,0,0
3892,0.4,1,0,0
3893,0.4,2,0,0
3894,0.4,2,0,0
3895,0.4,3,0,0
3896,1.2000000000000002,1,0,0
3897,0.4,2,0,0
3898,0.4,1,1,1
3899,0.4,1,1,1
3900,0.4,2,1,0
3901,0.4,2,1,1
3902,0.4,0,1,1
3903,1.2000000000000002,0,1,1
3904,0.4,2,1,1
3905,0.4,2,0,0
3906,0.4,2,0,0
3907,1.2000000000000002,0,1,1
3908,0.4,1,0,0
3909,1.2000000000000002,1,0,1
3910,0.4,1,1,1
3911,0.4,1,0,0
3912,1.2000000000000002,0,1,1
3913,0.4,3,0,0
3914,0.4,2,1,1
3915,0.4,0,1,1
3916,0.4,2,0,0
3917,1.2000000000000002,0,1,1
3918,0.4,1,1,1
3919,0.4,1,0,0
