,R,Q,A,Y
3920,1.2000000000000002,1,0,0
3921,0.4,1,0,0
3922,0.4,1,0,0
3923,0.4,0,0,0
3924,2.0,1,1,1
3925,0.4,1,0,0
3926,0.4,2,0,0
3927,1.2000000000000002,1,1,1
3928,0.4,3,1,1
3929,0.4,1,0,0
3930,1.2000000000000002,3,0,0
3931,1.2000000000000002,2,1,1
3932,0.4,1,1,1
3933,0.4,1,1,1
3934,0.4,2,0,0
3935,0.4,1,1,1
3936,0.4,1,0,0
3937,0.4,1,1,1
3938,0.4,3,0,0
3939,0.4,1,1,1
3940,0.4,0,0,0
3941,0.4,1,1,0
3942,0.4,2,1,1
3943,0.4,1,1,1
3944,0.4,1,0,0
3945,0.4,3,0,0
3946,0.4,1,0,0
3947,0.4,1,1,1
3948,0.4,1,1,1
3949,0.4,1,0,0
3950,0.4,2,1,1
3951,0.4,1,1,1
3952,0.4,1,1,1
3953,0.4,1,0,0
3954,0.4,2,0,0
3955,0.4,1,0,0
3956,0.4,2,1,1
3957,0.4,1,0,0
3958,1.2000000000000002,1,1,1
3959,0.4,1,1,1
3960,0.4,3,1,1
3961,2.0,3,0,0
3962,0.4,1,1,1
3963,0.4,2,0,0
3964,0.4,2,1,0
3965,1.2000000000000002,1,1,1
3966,0.4,2,0,0
3967,0.4,1,1,1
3968,1.2000000000000002,1,1,1
3969,0.4,1,1,1
3970,0.4,2,0,0
3971,0.4,0,1,1
3972,0.4,1,1,1
3973,0.4,0,1,1
3974,0.4,1,1,1
3975,0.4,2,1,1
3976,0.4,0,0,0
3977,0.4,3,1,1
3978,0.4,2,0,0
3979,1.2000000000000002,2,1,1
3980,1.2000000000000002,2,1,1
3981,0.4,1,0,0
3982,1.2000000000000002,0,0,1
3983,1.2000000000000002,2,1,1
3984,0.4,1,0,0
3985,0.4,1,1,1
3986,0.4,1,0,0
3987,0.4,0,0,0
3988,0.4,1,1,1
3989,1.2000000000000002,1,1,1
3990,0.4,3,1,1
3991,0.4,1,0,0
3992,0.4,2,0,0
3993,0.4,2,1,1
3994,0.4,1,0,0
3995,1.2000000000000002,2,1,1
3996,0.4,3,0,0
3997,0.4,1,0,0
3998,0.4,3,0,0
3999,1.2000000000000002,2,1,1
4000,0.4,1,1,1
4001,1.2000000000000002,2,0,0
4002,0.4,1,0,0
4003,0.4,1,1,1
4004,0.4,2,0,0
4005,0.4,3,0,0
4006,0.4,0,1,1
4007,0.4,1,0,0
4008,0.4,1,0,0
4009,0.4,2,0,0
4010,1.2000000000000002,0,0,1
4011,1.2000000000000002,2,1,1
4012,2.0,1,0,1
4013,0.4,1,0,0
4014,1.2000000000000002,3,0,1
4015,0.4,2,0,0
4016,1.2000000000000002,3,0,0
4017,0.4,3,0,0
4018,0.4,1,0,0
4019,1.2000000000000002,2,0,0
4020,0.4,0,0,0
4021,1.2000000000000002,2,1,1
4022,0.4,2,0,1
4023,0.4,3,1,0
4024,0.4,2,0,0
4025,2.0,1,0,1
4026,0.4,1,0,1
4027,0.4,0,0,0
4028,0.4,0,1,1
4029,0.4,2,1,1
4030,0.4,1,1,1
4031,0.4,1,1,1
4032,0.4,2,1,1
4033,1.2000000000000002,2,1,1
4034,0.4,3,0,0
4035,0.4,2,1,1
4036,0.4,3,0,0
4037,0.4,2,1,1
4038,0.4,1,1,1
4039,0.4,2,0,0
4040,0.4,0,1,1
4041,2.0,2,1,1
4042,0.4,1,1,1
4043,0.4,1,1,1
4044,0.4,3,0,1
4045,0.4,0,0,0
4046,0.4,1,1,1
4047,2.0,0,1,1
4048,0.4,2,1,1
4049,0.4,0,1,1
4050,2.0,0,0,1
4051,0.4,2,0,0
4052,0.4,1,1,1
4053,0.4,3,0,0
4054,0.4,1,0,1
4055,1.2000000000000002,1,1,1
4056,1.2000000000000002,1,0,0
4057,0.4,1,1,1
4058,1.2000000000000002,1,0,0
4059,0.4,3,0,0
4060,0.4,1,1,1
4061,0.4,1,1,0
4062,0.4,2,1,1
4063,0.4,1,0,0
4064,0.4,1,0,0
4065,0.4,2,1,1
4066,0.4,3,1,0
4067,0.4,2,1,1
4068,0.4,1,0,0
4069,2.0,2,0,1
4070,0.4,1,0,0
4071,0.4,1,1,1
4072,0.4,1,0,0
4073,0.4,2,1,1
4074,0.4,1,1,1
4075,0.4,1,1,1
4076,1.2000000000000002,1,1,1
4077,0.4,2,0,0
4078,0.4,3,0,0
4079,0.4,0,0,0
4080,1.2000000000000002,1,1,1
4081,0.4,2,0,0
4082,0.4,0,1,1
4083,0.4,1,1,1
4084,1.2000000000000002,1,1,1
4085,0.4,1,0,0
4086,0.4,1,1,1
4087,0.4,1,1,0
4088,1.2000000000000002,3,1,1
4089,0.4,1,0,0
4090,0.4,0,0,0
4091,0.4,1,0,0
4092,0.4,2,0,0
4093,0.4,2,1,1
4094,0.4,2,0,0
4095,1.2000000000000002,1,1,1
4096,0.4,3,0,0
4097,1.2000000000000002,2,1,1
4098,0.4,0,1,1
4099,0.4,1,0,0
4100,0.4,0,1,1
4101,1.2000000000000002,1,1,1
4102,0.4,0,0,0
4103,1.2000000000000002,1,1,1
4104,1.2000000000000002,2,0,1
4105,2.0,1,1,1
4106,1.2000000000000002,1,0,0
4107,0.4,1,1,1
4108,1.2000000000000002,2,1,1
4109,0.4,2,0,0
4110,0.4,1,0,0
4111,0.4,1,1,1
4112,0.4,0,0,1
4113,0.4,2,1,1
4114,0.4,1,1,1
4115,0.4,1,0,0
4116,0.4,1,0,0
4117,0.4,3,1,1
4118,0.4,0,0,0
4119,0.4,1,0,0
4120,1.2000000000000002,1,0,0
4121,0.4,2,1,1
4122,0.4,1,1,1
4123,0.4,1,0,0
4124,0.4,1,1,1
4125,0.4,1,1,1
4126,0.4,2,1,1
4127,0.4,2,0,0
4128,0.4,1,1,1
4129,0.4,2,1,1
4130,0.4,1,0,0
4131,0.4,1,0,0
4132,0.4,1,0,0
4133,0.4,0,1,1
4134,0.4,1,0,0
4135,1.2000000000000002,3,1,1
4136,1.2000000000000002,3,0,0
4137,0.4,0,0,0
4138,0.4,2,0,0
4139,0.4,0,1,1
4140,0.4,0,1,1
4141,0.4,0,1,1
4142,1.2000000000000002,2,0,1
4143,0.4,1,0,0
4144,0.4,2,1,1
4145,0.4,2,1,1
4146,0.4,1,1,1
4147,0.4,2,0,0
4148,0.4,1,0,0
4149,0.4,0,0,0
4150,0.4,1,0,0
4151,0.4,1,1,1
4152,1.2000000000000002,1,1,1
4153,0.4,0,0,0
4154,0.4,1,1,1
4155,0.4,2,0,0
4156,1.2000000000000002,2,1,1
4157,0.4,1,0,0
4158,0.4,1,1,1
4159,0.4,1,1,1
4160,0.4,3,0,0
4161,0.4,1,0,0
4162,0.4,3,0,0
4163,0.4,2,0,0
4164,0.4,2,1,1
4165,1.2000000000000002,1,1,1
4166,0.4,3,1,1
4167,1.2000000000000002,0,1,1
4168,0.4,2,0,0
4169,0.4,1,1,1
4170,0.4,2,0,0
4171,0.4,0,0,1
4172,0.4,2,0,0
4173,0.4,3,0,0
4174,1.2000000000000002,1,0,1
4175,0.4,0,1,1
4176,0.4,1,0,0
4177,0.4,1,1,1
4178,0.4,1,0,0
4179,0.4,0,1,1
4180,0.4,1,0,0
4181,0.4,1,0,0
4182,0.4,2,0,0
4183,2.0,3,0,0
4184,0.4,1,0,0
4185,0.4,1,1,1
4186,0.4,0,1,1
4187,1.2000000000000002,0,1,1
4188,0.4,2,0,0
4189,2.0,2,1,1
4190,1.2000000000000002,2,1,0
4191,1.2000000000000002,1,0,1
4192,0.4,3,1,1
4193,0.4,3,0,0
4194,0.4,1,1,1
4195,0.4,2,1,1
4196,0.4,3,0,0
4197,2.0,1,1,1
4198,1.2000000000000002,2,1,1
4199,0.4,2,0,0
4200,1.2000000000000002,0,0,1
4201,0.4,2,0,0
4202,0.4,1,0,0
4203,1.2000000000000002,0,1,1
4204,0.4,1,0,1
4205,0.4,3,1,0
4206,1.2000000000000002,0,0,1
4207,0.4,0,0,0
4208,0.4,2,0,0
4209,0.4,2,0,0
4210,0.4,1,1,1
4211,0.4,3,0,0
4212,1.2000000000000002,2,1,1
4213,0.4,2,0,0
4214,0.4,1,1,0
4215,1.2000000000000002,1,1,1
4216,0.4,2,0,0
4217,0.4,2,0,0
4218,0.4,2,0,0
4219,0.4,2,0,0
4220,1.2000000000000002,2,1,1
4221,0.4,2,1,1
4222,0.4,2,0,0
4223,1.2000000000000002,0,0,1
4224,1.2000000000000002,2,1,1
4225,0.4,2,1,1
4226,0.4,1,0,0
4227,0.4,3,0,0
4228,0.4,1,0,0
4229,0.4,2,1,1
4230,0.4,1,0,0
4231,0.4,0,0,0
4232,0.4,1,1,1
4233,0.4,1,1,1
4234,0.4,2,1,1
4235,0.4,2,0,0
4236,0.4,2,1,1
4237,1.2000000000000002,1,0,1
4238,0.4,1,0,0
4239,0.4,2,0,0
4240,0.4,1,0,1
4241,0.4,1,1,1
4242,0.4,0,0,0
4243,0.4,1,1,1
4244,1.2000000000000002,2,1,1
4245,0.4,0,1,1
4246,0.4,1,0,0
4247,1.2000000000000002,1,1,1
4248,0.4,1,1,1
4249,0.4,3,1,1
4250,0.4,2,0,0
4251,0.4,1,0,0
4252,0.4,1,0,0
4253,1.2000000000000002,0,1,1
4254,0.4,1,1,1
4255,0.4,2,0,0
4256,0.4,1,1,1
4257,0.4,2,0,1
4258,1.2000000000000002,2,1,1
4259,0.4,2,1,1
4260,0.4,0,1,1
4261,0.4,2,1,1
4262,0.4,1,1,1
4263,0.4,2,1,1
4264,0.4,0,1,1
4265,1.2000000000000002,2,0,1
4266,0.4,0,0,0
4267,0.4,1,0,0
4268,0.4,2,0,0
4269,2.0,1,0,1
4270,1.2000000000000002,2,1,1
4271,0.4,2,0,0
4272,1.2000000000000002,2,1,1
4273,0.4,2,1,1
4274,0.4,2,1,0
4275,0.4,2,1,1
4276,0.4,3,0,0
4277,1.2000000000000002,2,1,1
4278,1.2000000000000002,2,0,0
4279,1.2000000000000002,3,1,1
4280,1.2000000000000002,2,1,1
4281,0.4,0,1,1
4282,0.4,0,1,1
4283,2.0,0,0,1
4284,2.0,1,0,1
4285,0.4,2,0,0
4286,0.4,3,0,0
4287,0.4,0,1,1
4288,0.4,2,1,1
4289,0.4,2,1,1
4290,1.2000000000000002,1,1,1
4291,1.2000000000000002,1,1,1
4292,0.4,1,1,1
4293,0.4,2,0,0
4294,0.4,2,0,0
4295,0.4,1,1,1
4296,0.4,1,0,0
4297,0.4,2,0,0
4298,0.4,2,0,0
4299,1.2000000000000002,1,1,1
4300,0.4,3,1,0
4301,0.4,1,0,1
4302,0.4,1,0,0
4303,0.4,2,0,0
4304,0.4,2,0,0
4305,0.4,1,1,1
4306,0.4,2,0,0
4307,0.4,1,1,1
4308,0.4,3,0,0
4309,0.4,3,1,0
4310,0.4,1,0,0
4311,0.4,2,0,0
4312,1.2000000000000002,2,1,1
4313,0.4,3,0,0
4314,0.4,1,1,1
4315,1.2000000000000002,1,0,0
4316,0.4,1,0,0
4317,0.4,0,1,1
4318,1.2000000000000002,0,1,1
4319,0.4,1,1,1
4320,0.4,1,0,0
4321,1.2000000000000002,1,0,0
4322,0.4,1,1,1
4323,0.4,1,1,1
4324,0.4,1,0,0
4325,0.4,2,0,0
4326,1.2000000000000002,3,1,1
4327,1.2000000000000002,1,1,1
4328,0.4,1,0,0
4329,0.4,1,1,1
4330,0.4,2,1,0
4331,0.4,2,0,0
4332,0.4,1,1,1
4333,0.4,1,0,0
4334,0.4,1,0,1
4335,0.4,3,0,0
4336,0.4,2,0,0
4337,1.2000000000000002,1,1,1
4338,0.4,2,0,0
4339,0.4,2,0,0
4340,1.2000000000000002,2,1,1
4341,0.4,2,1,1
4342,1.2000000000000002,1,0,0
4343,0.4,0,0,1
4344,0.4,3,0,0
4345,0.4,2,1,1
4346,1.2000000000000002,1,0,0
4347,0.4,2,1,1
4348,0.4,2,0,0
4349,2.0,2,0,0
4350,0.4,2,0,0
4351,0.4,1,1,1
4352,1.2000000000000002,3,0,0
4353,0.4,2,0,0
4354,0.4,2,0,0
4355,0.4,1,0,0
4356,0.4,2,0,0
4357,1.2000000000000002,1,0,1
4358,0.4,0,1,1
4359,0.4,0,1,1
4360,0.4,1,1,1
4361,0.4,1,0,0
4362,0.4,1,0,0
4363,0.4,2,0,0
4364,0.4,0,0,0
4365,0.4,1,1,1
4366,1.2000000000000002,2,0,1
4367,0.4,3,1,1
4368,0.4,1,0,0
4369,1.2000000000000002,0,1,1
4370,0.4,3,0,0
4371,1.2000000000000002,2,1,1
4372,0.4,1,1,1
4373,0.4,3,1,1
4374,0.4,2,0,0
4375,0.4,2,0,0
4376,0.4,2,0,0
4377,1.2000000000000002,2,1,1
4378,0.4,1,0,0
4379,0.4,2,1,1
4380,0.4,2,1,1
4381,0.4,1,0,0
4382,1.2000000000000002,2,0,0
4383,0.4,0,0,0
4384,1.2000000000000002,1,0,0
4385,1.2000000000000002,1,0,1
4386,0.4,2,1,1
4387,0.4,3,0,0
4388,0.4,1,0,0
4389,0.4,2,1,0
4390,0.4,2,0,1
4391,0.4,2,1,1
4392,0.4,1,1,1
4393,0.4,3,0,0
4394,0.4,2,0,0
4395,0.4,0,0,0
4396,0.4,2,0,0
4397,0.4,3,1,1
4398,0.4,2,1,1
4399,0.4,2,0,0
4400,0.4,1,0,0
4401,2.0,1,0,1
4402,0.4,1,1,1
4403,0.4,1,1,1
4404,0.4,1,0,0
4405,1.2000000000000002,2,1,1
4406,0.4,1,0,0
4407,0.4,1,0,0
4408,0.4,0,1,1
4409,0.4,2,0,0
4410,0.4,0,0,0
4411,1.2000000000000002,1,1,1
4412,1.2000000000000002,0,1,1
4413,0.4,2,0,0
4414,0.4,2,1,1
4415,0.4,1,0,1
4416,0.4,2,0,0
4417,0.4,1,1,1
4418,0.4,0,1,1
4419,0.4,1,1,1
4420,0.4,2,0,0
4421,0.4,0,1,1
4422,0.4,1,1,1
4423,1.2000000000000002,3,1,1
4424,0.4,2,0,0
4425,0.4,2,1,1
4426,0.4,3,0,0
4427,0.4,2,1,0
4428,0.4,1,0,1
4429,0.4,2,1,0
4430,1.2000000000000002,0,0,0
4431,0.4,1,1,1
4432,0.4,2,1,1
4433,1.2000000000000002,0,1,1
4434,0.4,2,0,0
4435,0.4,3,0,0
4436,1.2000000000000002,1,0,0
4437,0.4,1,1,1
4438,0.4,3,0,0
4439,1.2000000000000002,1,1,1
4440,0.4,1,0,0
4441,0.4,1,0,0
4442,0.4,3,0,0
4443,0.4,3,0,0
4444,2.0,2,1,1
4445,0.4,2,0,0
4446,0.4,1,0,1
4447,0.4,0,0,1
4448,0.4,1,1,1
4449,1.2000000000000002,1,0,1
4450,1.2000000000000002,2,0,0
4451,0.4,2,0,0
4452,0.4,1,0,0
4453,0.4,1,1,1
4454,0.4,1,0,0
4455,1.2000000000000002,2,0,0
4456,0.4,1,0,0
4457,0.4,1,1,1
4458,0.4,2,0,0
4459,0.4,3,0,0
4460,2.0,0,1,1
4461,0.4,1,1,1
4462,0.4,2,1,1
4463,0.4,2,1,1
4464,0.4,1,0,0
4465,0.4,1,1,0
4466,0.4,2,1,1
4467,0.4,2,0,0
4468,0.4,1,0,0
4469,1.2000000000000002,3,1,1
4470,0.4,0,1,1
4471,1.2000000000000002,1,1,1
4472,0.4,2,1,1
4473,0.4,1,0,0
4474,0.4,2,0,0
4475,0.4,2,0,0
4476,0.4,2,1,1
4477,0.4,2,0,1
4478,0.4,1,0,0
4479,0.4,1,0,0
4480,2.0,2,0,1
4481,1.2000000000000002,1,1,1
4482,0.4,2,0,0
4483,0.4,3,0,0
4484,0.4,1,0,0
4485,1.2000000000000002,1,1,1
4486,0.4,0,1,1
4487,1.2000000000000002,2,1,1
4488,2.0,2,1,1
4489,0.4,2,1,1
4490,0.4,3,0,0
4491,0.4,2,0,0
4492,0.4,0,0,0
4493,0.4,1,0,0
4494,1.2000000000000002,1,1,1
4495,0.4,3,1,1
4496,0.4,1,1,1
4497,0.4,1,1,1
4498,0.4,1,0,0
4499,0.4,1,0,0
4500,0.4,3,1,1
4501,0.4,2,1,1
4502,0.4,1,0,0
4503,1.2000000000000002,1,0,1
4504,0.4,1,0,0
4505,0.4,3,1,0
4506,0.4,1,1,1
4507,0.4,1,0,0
4508,1.2000000000000002,0,0,0
4509,0.4,0,1,1
4510,0.4,1,0,0
4511,0.4,1,1,0
4512,0.4,1,1,1
4513,0.4,2,0,0
4514,0.4,1,1,1
4515,0.4,0,0,0
4516,0.4,3,0,0
4517,0.4,1,1,1
4518,0.4,2,1,1
4519,0.4,1,1,0
4520,0.4,0,0,0
4521,0.4,1,1,1
4522,0.4,3,0,0
4523,1.2000000000000002,1,0,1
4524,1.2000000000000002,2,1,1
4525,0.4,2,1,1
4526,0.4,1,1,1
4527,0.4,1,0,0
4528,0.4,0,0,1
4529,1.2000000000000002,2,1,1
4530,0.4,2,1,1
4531,2.0,1,1,1
4532,0.4,2,1,1
4533,1.2000000000000002,1,1,1
4534,1.2000000000000002,3,1,1
4535,0.4,2,0,0
4536,0.4,0,0,0
4537,0.4,2,0,0
4538,0.4,3,1,0
4539,1.2000000000000002,1,0,0
4540,0.4,2,0,0
4541,0.4,2,1,0
4542,1.2000000000000002,2,1,1
4543,0.4,1,1,1
4544,1.2000000000000002,1,0,1
4545,0.4,1,1,0
4546,0.4,1,0,0
4547,0.4,2,0,0
4548,0.4,2,0,0
4549,0.4,0,1,1
4550,0.4,2,1,1
4551,0.4,1,0,0
4552,0.4,1,0,1
4553,0.4,1,0,0
4554,0.4,0,1,1
4555,0.4,3,0,0
4556,0.4,0,0,0
4557,0.4,3,0,0
4558,0.4,1,0,0
4559,0.4,1,0,0
4560,0.4,1,0,0
4561,0.4,2,1,1
4562,0.4,1,1,1
4563,0.4,1,1,1
4564,0.4,1,1,1
4565,0.4,0,0,0
4566,1.2000000000000002,3,0,0
4567,0.4,1,1,1
4568,0.4,1,0,0
4569,0.4,2,1,1
4570,1.2000000000000002,1,1,1
4571,0.4,1,0,0
4572,1.2000000000000002,2,0,1
4573,0.4,2,0,0
4574,0.4,2,1,1
4575,0.4,2,0,0
4576,0.4,2,0,0
4577,0.4,1,0,1
4578,0.4,2,1,1
4579,0.4,2,0,0
4580,1.2000000000000002,3,0,0
4581,1.2000000000000002,3,1,1
4582,0.4,2,0,0
4583,0.4,1,1,1
4584,0.4,0,1,0
4585,0.4,0,1,1
4586,1.2000000000000002,1,1,1
4587,1.2000000000000002,2,1,1
4588,0.4,1,1,0
4589,0.4,2,1,1
4590,0.4,2,1,1
4591,0.4,0,0,0
4592,0.4,3,1,0
4593,0.4,2,1,1
4594,0.4,2,0,0
4595,1.2000000000000002,2,1,1
4596,1.2000000000000002,2,1,1
4597,0.4,0,1,0
4598,0.4,2,0,0
4599,0.4,1,1,1
4600,0.4,1,1,0
4601,1.2000000000000002,1,0,1
4602,0.4,2,1,1
4603,0.4,2,1,1
4604,0.4,2,1,0
4605,0.4,1,0,0
4606,0.4,1,0,0
4607,0.4,2,0,0
4608,0.4,1,1,1
4609,0.4,1,0,0
4610,1.2000000000000002,2,1,1
4611,0.4,2,1,1
4612,1.2000000000000002,2,1,1
4613,0.4,3,0,0
4614,2.0,2,0,0
4615,0.4,2,1,1
4616,0.4,2,0,0
4617,0.4,1,1,1
4618,1.2000000000000002,0,1,1
4619,0.4,2,0,0
4620,0.4,1,1,1
4621,0.4,3,0,0
4622,0.4,2,0,0
4623,0.4,2,1,1
4624,0.4,2,1,1
4625,0.4,0,0,0
4626,0.4,2,0,0
4627,1.2000000000000002,1,0,1
4628,0.4,1,1,0
4629,0.4,1,0,0
4630,0.4,1,1,1
4631,0.4,0,1,1
4632,0.4,2,1,1
4633,0.4,2,1,1
4634,0.4,0,1,1
4635,0.4,1,0,0
4636,0.4,1,0,0
4637,0.4,1,1,1
4638,0.4,1,0,0
4639,0.4,0,0,0
4640,0.4,2,0,0
4641,0.4,2,1,1
4642,2.0,3,1,1
4643,1.2000000000000002,1,1,1
4644,0.4,2,0,0
4645,0.4,0,1,1
4646,0.4,0,0,0
4647,0.4,1,1,1
4648,0.4,2,0,0
4649,1.2000000000000002,2,0,0
4650,0.4,0,1,1
4651,0.4,0,1,1
4652,2.0,1,1,1
4653,0.4,2,1,1
4654,0.4,2,0,0
4655,1.2000000000000002,1,0,1
4656,1.2000000000000002,1,0,1
4657,0.4,1,1,1
4658,0.4,1,1,1
4659,1.2000000000000002,2,1,1
4660,0.4,2,0,0
4661,0.4,0,0,0
4662,0.4,2,0,0
4663,0.4,2,1,1
4664,0.4,1,0,0
4665,0.4,3,0,0
4666,1.2000000000000002,2,1,1
4667,0.4,3,1,0
4668,0.4,1,1,1
4669,0.4,0,1,1
4670,0.4,1,0,0
4671,0.4,2,0,0
4672,0.4,1,1,1
4673,0.4,1,0,0
4674,0.4,2,1,1
4675,0.4,2,1,0
4676,0.4,0,1,1
4677,0.4,0,1,1
4678,0.4,1,0,0
4679,0.4,1,1,1
4680,0.4,1,0,0
4681,0.4,2,1,1
4682,0.4,1,1,0
4683,0.4,2,0,0
4684,0.4,3,0,0
4685,0.4,1,1,1
4686,0.4,2,1,1
4687,0.4,2,0,0
4688,0.4,2,0,0
4689,0.4,2,0,0
4690,0.4,2,0,1
4691,0.4,3,0,0
4692,0.4,1,1,1
4693,0.4,1,1,0
4694,0.4,3,0,0
4695,0.4,0,1,1
4696,0.4,2,1,1
4697,0.4,1,1,1
4698,0.4,2,1,1
4699,0.4,2,1,1
4700,0.4,1,0,0
4701,0.4,2,0,0
4702,0.4,1,0,0
4703,0.4,1,1,1
4704,0.4,1,0,0
4705,0.4,1,1,1
4706,0.4,2,1,1
4707,2.0,2,1,1
4708,0.4,1,1,1
4709,1.2000000000000002,2,1,1
4710,0.4,1,1,1
4711,0.4,1,1,1
4712,0.4,1,0,0
4713,0.4,2,1,1
4714,0.4,1,0,0
4715,0.4,2,0,0
4716,0.4,1,0,0
4717,1.2000000000000002,1,0,0
4718,0.4,2,1,1
4719,0.4,3,0,0
4720,0.4,1,1,1
4721,0.4,1,0,0
4722,1.2000000000000002,3,0,0
4723,0.4,2,1,1
4724,0.4,1,1,1
4725,0.4,2,1,1
4726,0.4,3,0,0
4727,0.4,2,1,0
4728,0.4,3,0,0
4729,2.0,2,1,1
4730,0.4,1,1,1
4731,0.4,0,0,0
4732,0.4,1,0,0
4733,1.2000000000000002,1,1,1
4734,0.4,3,1,0
4735,0.4,2,0,0
4736,0.4,2,1,1
4737,0.4,2,0,0
4738,1.2000000000000002,2,1,1
4739,2.0,2,1,1
4740,0.4,3,1,1
4741,1.2000000000000002,2,0,0
4742,1.2000000000000002,2,1,1
4743,0.4,0,1,1
4744,2.0,2,1,1
4745,0.4,0,1,1
4746,0.4,0,1,1
4747,0.4,2,0,0
4748,0.4,1,0,0
4749,0.4,0,0,0
4750,0.4,1,1,1
4751,0.4,2,1,1
4752,0.4,1,1,1
4753,0.4,2,1,1
4754,2.0,2,1,1
4755,0.4,2,1,1
4756,1.2000000000000002,2,1,1
4757,0.4,1,1,1
4758,0.4,3,0,0
4759,0.4,2,1,1
4760,0.4,1,0,0
4761,0.4,1,1,1
4762,0.4,2,1,0
4763,0.4,2,0,0
4764,1.2000000000000002,2,0,1
4765,0.4,1,0,0
4766,1.2000000000000002,1,1,1
4767,0.4,2,1,1
4768,0.4,1,1,1
4769,0.4,0,1,1
4770,0.4,1,1,1
4771,1.2000000000000002,1,0,0
4772,0.4,1,0,0
4773,0.4,1,1,1
4774,0.4,2,0,0
4775,1.2000000000000002,3,1,1
4776,1.2000000000000002,2,0,1
4777,1.2000000000000002,1,0,1
4778,0.4,2,0,0
4779,0.4,1,0,0
4780,0.4,3,0,0
4781,1.2000000000000002,2,1,1
4782,0.4,2,1,1
4783,0.4,1,0,0
4784,0.4,0,1,1
4785,1.2000000000000002,1,0,0
4786,0.4,3,0,0
4787,0.4,2,1,1
4788,1.2000000000000002,2,1,1
4789,2.0,1,0,1
4790,0.4,2,0,0
4791,0.4,2,1,1
4792,2.0,3,1,1
4793,0.4,1,1,1
4794,0.4,0,0,0
4795,1.2000000000000002,0,1,1
4796,0.4,2,0,0
4797,0.4,1,1,1
4798,1.2000000000000002,0,0,1
4799,0.4,0,1,1
4800,0.4,0,0,0
4801,1.2000000000000002,1,0,1
4802,0.4,3,0,0
4803,0.4,2,0,0
4804,0.4,3,1,1
4805,0.4,2,0,0
4806,2.0,1,0,1
4807,0.4,0,1,1
4808,0.4,2,1,1
4809,0.4,0,0,0
4810,0.4,2,1,0
4811,0.4,2,0,0
4812,0.4,0,1,1
4813,0.4,0,0,1
4814,0.4,3,1,1
4815,0.4,2,1,0
4816,0.4,2,0,0
4817,0.4,0,1,1
4818,0.4,2,1,1
4819,2.0,1,1,1
4820,0.4,2,0,0
4821,1.2000000000000002,1,0,1
4822,0.4,2,0,0
4823,0.4,1,1,1
4824,0.4,1,1,1
4825,0.4,3,0,0
4826,0.4,0,0,0
4827,1.2000000000000002,1,1,1
4828,1.2000000000000002,2,0,1
4829,1.2000000000000002,0,1,1
4830,0.4,2,0,0
4831,0.4,2,0,0
4832,0.4,2,0,0
4833,0.4,1,0,0
4834,0.4,2,1,1
4835,0.4,2,0,0
4836,1.2000000000000002,1,1,1
4837,0.4,1,1,1
4838,0.4,2,1,1
4839,0.4,3,0,0
4840,0.4,2,1,1
4841,0.4,2,1,1
4842,0.4,0,1,0
4843,0.4,1,0,0
4844,0.4,1,1,1
4845,0.4,2,1,1
4846,2.0,1,0,1
4847,0.4,2,1,1
4848,1.2000000000000002,1,1,1
4849,0.4,2,1,1
4850,0.4,1,0,0
4851,0.4,0,1,1
4852,0.4,0,0,0
4853,0.4,1,1,1
4854,1.2000000000000002,1,1,1
4855,0.4,2,1,1
4856,1.2000000000000002,1,1,1
4857,0.4,0,0,0
4858,0.4,0,0,0
4859,0.4,0,1,1
4860,1.2000000000000002,1,1,1
4861,0.4,1,1,1
4862,0.4,1,1,1
4863,1.2000000000000002,2,0,1
4864,1.2000000000000002,1,1,1
4865,0.4,1,0,0
4866,0.4,2,1,1
4867,0.4,1,0,0
4868,0.4,0,1,1
4869,1.2000000000000002,2,1,1
4870,0.4,1,1,1
4871,2.0,1,1,1
4872,0.4,2,0,0
4873,0.4,2,1,1
4874,1.2000000000000002,2,1,1
4875,0.4,1,1,1
4876,1.2000000000000002,1,1,1
4877,0.4,2,1,1
4878,0.4,1,0,0
4879,0.4,0,0,0
4880,0.4,2,0,0
4881,2.0,2,0,1
4882,0.4,1,1,1
4883,0.4,2,0,0
4884,1.2000000000000002,2,1,1
4885,1.2000000000000002,2,1,1
4886,0.4,1,0,0
4887,1.2000000000000002,3,0,1
4888,0.4,1,0,0
4889,0.4,1,0,0
4890,0.4,0,1,1
4891,0.4,3,0,0
4892,0.4,1,0,0
4893,0.4,1,0,0
4894,0.4,1,0,0
4895,0.4,1,0,0
4896,0.4,2,0,0
4897,0.4,2,0,0
4898,0.4,1,0,0
4899,0.4,1,0,0
4900,1.2000000000000002,1,0,1
4901,0.4,3,1,0
4902,0.4,1,1,1
4903,0.4,1,0,0
4904,0.4,0,1,1
4905,0.4,2,0,0
4906,0.4,3,1,1
4907,0.4,2,1,1
4908,0.4,3,0,0
4909,0.4,2,1,1
4910,0.4,0,0,0
4911,1.2000000000000002,2,1,1
4912,0.4,1,1,1
4913,0.4,0,1,1
4914,0.4,1,1,1
4915,0.4,1,0,0
4916,1.2000000000000002,0,1,0
