,R,Q,A,Y
4917,0.4,1,0,0
4918,0.4,1,0,0
4919,0.4,2,1,0
4920,0.4,1,0,0
4921,0.4,2,1,1
4922,1.2000000000000002,0,0,0
4923,0.4,0,0,1
4924,0.4,2,0,0
4925,0.4,2,0,0
4926,0.4,2,0,0
4927,0.4,1,0,0
4928,0.4,2,0,0
4929,1.2000000000000002,1,1,1
4930,0.4,2,0,0
4931,0.4,2,1,1
4932,0.4,2,0,0
4933,0.4,3,1,1
4934,0.4,2,0,0
4935,2.0,2,0,0
4936,0.4,2,0,0
4937,1.2000000000000002,0,1,1
4938,0.4,2,1,1
4939,1.2000000000000002,2,0,0
4940,0.4,2,1,1
4941,0.4,2,1,1
4942,1.2000000000000002,0,1,1
4943,1.2000000000000002,2,0,0
4944,0.4,1,1,1
4945,1.2000000000000002,2,1,1
4946,0.4,0,0,0
4947,0.4,3,1,1
4948,0.4,2,0,0
4949,1.2000000000000002,0,1,1
4950,0.4,1,0,0
4951,0.4,0,0,0
4952,0.4,3,1,0
4953,1.2000000000000002,1,0,1
4954,0.4,1,0,0
4955,1.2000000000000002,1,0,1
4956,0.4,2,1,1
4957,0.4,2,1,0
4958,0.4,1,1,1
4959,0.4,3,0,0
4960,0.4,2,1,1
4961,0.4,1,0,0
4962,0.4,0,1,1
4963,0.4,3,1,0
4964,0.4,3,1,0
4965,0.4,1,1,1
4966,0.4,2,1,1
4967,1.2000000000000002,1,0,0
4968,0.4,0,1,1
4969,1.2000000000000002,2,0,1
4970,0.4,3,1,1
4971,0.4,1,0,0
4972,0.4,1,1,1
4973,0.4,1,1,1
4974,0.4,2,0,0
4975,1.2000000000000002,1,0,0
4976,0.4,2,0,0
4977,0.4,1,1,0
4978,0.4,1,0,0
4979,0.4,0,1,1
4980,0.4,2,0,0
4981,2.8,0,0,0
4982,0.4,1,1,1
4983,0.4,0,1,1
4984,1.2000000000000002,1,1,1
4985,0.4,1,0,1
4986,0.4,3,0,0
4987,1.2000000000000002,2,1,1
4988,1.2000000000000002,2,0,0
4989,1.2000000000000002,1,1,1
4990,0.4,2,1,1
4991,0.4,1,1,1
4992,0.4,2,0,0
4993,0.4,2,1,1
4994,0.4,0,1,1
4995,0.4,0,1,1
4996,1.2000000000000002,1,1,1
4997,0.4,1,0,1
4998,0.4,2,0,0
4999,2.0,2,0,0
5000,0.4,1,1,1
5001,0.4,2,1,1
5002,1.2000000000000002,1,1,1
5003,0.4,2,0,0
5004,0.4,2,0,0
5005,1.2000000000000002,2,0,0
5006,0.4,1,1,0
5007,0.4,3,1,1
5008,1.2000000000000002,1,1,1
5009,0.4,3,1,1
5010,0.4,2,0,0
5011,2.0,3,1,1
5012,0.4,1,0,0
5013,1.2000000000000002,1,1,1
5014,1.2000000000000002,0,0,0
5015,0.4,0,1,0
5016,0.4,2,0,1
5017,1.2000000000000002,2,0,1
5018,0.4,2,0,0
5019,0.4,2,1,1
5020,0.4,2,1,1
5021,0.4,1,0,0
5022,0.4,2,1,1
5023,0.4,0,1,1
5024,0.4,1,0,0
5025,0.4,2,0,0
5026,0.4,1,1,1
5027,1.2000000000000002,2,1,1
5028,1.2000000000000002,2,1,1
5029,1.2000000000000002,1,1,1
5030,0.4,2,1,1
5031,0.4,3,0,0
5032,0.4,2,0,0
5033,0.4,2,1,1
5034,0.4,3,1,1
5035,0.4,2,0,0
5036,1.2000000000000002,1,0,1
5037,0.4,1,1,1
5038,1.2000000000000002,3,1,1
5039,1.2000000000000002,3,1,1
5040,0.4,2,0,0
5041,0.4,2,1,1
5042,1.2000000000000002,2,1,1
5043,1.2000000000000002,1,0,0
5044,0.4,2,1,1
5045,0.4,2,1,0
5046,0.4,1,0,0
5047,0.4,1,1,1
5048,0.4,0,1,0
5049,2.0,3,1,1
5050,0.4,2,0,0
5051,0.4,2,1,1
5052,0.4,2,0,0
5053,0.4,1,1,1
5054,0.4,1,1,1
5055,1.2000000000000002,2,1,1
5056,0.4,0,0,0
5057,0.4,0,1,1
5058,0.4,3,0,0
5059,0.4,2,0,0
5060,0.4,1,1,1
5061,0.4,2,1,1
5062,0.4,2,1,1
5063,1.2000000000000002,2,1,1
5064,1.2000000000000002,2,1,1
5065,1.2000000000000002,0,0,0
5066,0.4,2,0,0
5067,0.4,1,0,0
5068,0.4,1,0,0
5069,0.4,3,1,0
5070,0.4,3,0,0
5071,0.4,2,1,1
5072,0.4,2,1,1
5073,0.4,0,1,1
5074,0.4,3,1,0
5075,0.4,3,1,1
5076,0.4,1,0,1
5077,1.2000000000000002,1,0,1
5078,0.4,2,0,0
5079,0.4,2,0,0
5080,0.4,0,1,1
5081,0.4,2,1,1
5082,0.4,2,0,0
5083,0.4,2,1,1
5084,1.2000000000000002,1,0,1
5085,0.4,1,0,0
5086,0.4,2,1,1
5087,0.4,1,1,1
5088,1.2000000000000002,2,1,1
5089,0.4,1,1,1
5090,1.2000000000000002,3,1,1
5091,0.4,0,1,1
5092,0.4,0,0,0
5093,0.4,2,0,0
5094,0.4,2,1,1
5095,0.4,2,1,0
5096,0.4,3,1,1
5097,2.0,1,0,1
5098,0.4,1,0,0
5099,1.2000000000000002,2,1,1
5100,0.4,2,0,0
5101,0.4,1,0,0
5102,0.4,2,0,0
5103,1.2000000000000002,2,0,1
5104,0.4,2,0,0
5105,0.4,2,0,0
5106,0.4,0,1,1
5107,0.4,1,0,0
5108,0.4,0,1,1
5109,1.2000000000000002,1,0,0
5110,0.4,2,1,1
5111,1.2000000000000002,1,1,1
5112,1.2000000000000002,3,0,0
5113,1.2000000000000002,2,1,1
5114,1.2000000000000002,2,1,1
5115,0.4,0,0,0
5116,1.2000000000000002,0,1,1
5117,1.2000000000000002,2,0,0
5118,1.2000000000000002,1,1,1
5119,1.2000000000000002,1,0,0
5120,0.4,2,0,0
5121,0.4,1,0,1
5122,0.4,2,1,1
5123,0.4,2,0,0
5124,0.4,2,0,0
5125,0.4,2,0,0
5126,0.4,3,0,0
5127,0.4,1,0,0
5128,0.4,2,1,0
5129,1.2000000000000002,2,0,1
5130,1.2000000000000002,2,0,1
5131,0.4,2,1,1
5132,0.4,1,1,1
5133,2.8,1,1,1
5134,0.4,2,0,0
5135,0.4,2,1,1
5136,0.4,3,0,0
5137,1.2000000000000002,3,0,0
5138,0.4,1,1,1
5139,0.4,0,0,0
5140,2.8,0,0,1
5141,0.4,2,1,1
5142,0.4,1,1,1
5143,0.4,1,1,1
5144,1.2000000000000002,1,1,1
5145,0.4,1,0,0
5146,0.4,1,0,0
5147,0.4,1,0,0
5148,0.4,0,1,0
5149,0.4,0,0,0
5150,0.4,2,0,0
5151,1.2000000000000002,1,1,1
5152,0.4,1,1,0
5153,0.4,1,1,1
5154,1.2000000000000002,2,0,0
5155,0.4,2,0,0
5156,2.0,0,1,1
5157,1.2000000000000002,2,0,0
5158,0.4,2,1,1
5159,0.4,3,1,1
5160,1.2000000000000002,3,1,1
5161,0.4,2,0,0
5162,0.4,3,0,0
5163,0.4,2,1,1
5164,0.4,2,0,0
5165,0.4,2,0,0
5166,0.4,2,0,0
5167,0.4,1,1,1
5168,0.4,0,1,1
5169,0.4,2,0,0
5170,0.4,1,0,0
5171,1.2000000000000002,2,1,1
5172,0.4,1,1,1
5173,0.4,1,0,0
5174,1.2000000000000002,0,0,1
5175,1.2000000000000002,0,0,0
5176,0.4,2,1,0
5177,0.4,1,0,0
5178,0.4,2,1,1
5179,1.2000000000000002,2,1,1
5180,0.4,2,0,0
5181,1.2000000000000002,1,1,1
5182,1.2000000000000002,1,0,0
5183,0.4,2,1,1
5184,1.2000000000000002,2,1,0
5185,0.4,2,1,1
5186,0.4,1,0,0
5187,0.4,3,1,1
5188,0.4,0,0,0
5189,0.4,1,1,1
5190,1.2000000000000002,2,1,1
5191,0.4,1,0,0
5192,0.4,1,0,0
5193,0.4,3,0,0
5194,1.2000000000000002,0,1,1
5195,0.4,3,1,1
5196,0.4,1,0,0
5197,1.2000000000000002,2,0,0
5198,0.4,0,0,1
5199,0.4,1,1,1
5200,0.4,2,0,0
5201,0.4,2,1,1
5202,1.2000000000000002,2,0,1
5203,0.4,1,0,0
5204,1.2000000000000002,1,0,0
5205,0.4,3,1,1
5206,0.4,3,0,0
5207,0.4,3,0,0
5208,0.4,1,1,1
5209,0.4,1,1,1
5210,0.4,2,0,0
5211,1.2000000000000002,3,1,1
5212,0.4,1,1,1
5213,0.4,2,1,0
5214,1.2000000000000002,2,0,0
5215,0.4,1,0,0
5216,0.4,1,1,1
5217,0.4,1,0,0
5218,0.4,3,1,0
5219,0.4,2,1,1
5220,0.4,3,0,0
5221,0.4,2,1,1
5222,1.2000000000000002,1,1,1
5223,0.4,1,0,0
5224,0.4,2,0,0
5225,0.4,1,1,1
5226,0.4,2,1,0
5227,1.2000000000000002,3,0,0
5228,0.4,1,1,0
5229,0.4,1,0,0
5230,1.2000000000000002,2,0,1
5231,0.4,3,0,0
5232,1.2000000000000002,2,0,0
5233,0.4,1,1,1
5234,0.4,3,1,1
5235,0.4,0,1,1
5236,1.2000000000000002,1,1,1
5237,0.4,2,0,0
5238,0.4,3,0,0
5239,1.2000000000000002,1,0,0
5240,0.4,2,1,1
5241,0.4,3,1,1
5242,1.2000000000000002,1,0,0
5243,0.4,1,1,1
5244,0.4,2,1,1
5245,0.4,1,1,1
5246,0.4,2,1,1
5247,0.4,0,1,1
5248,0.4,2,1,1
5249,0.4,0,0,0
5250,0.4,2,1,1
5251,1.2000000000000002,1,0,1
5252,0.4,1,0,0
5253,0.4,1,1,1
5254,0.4,0,0,0
5255,0.4,1,1,1
5256,0.4,1,1,1
5257,0.4,0,1,1
5258,0.4,2,0,0
5259,0.4,1,1,1
5260,0.4,3,0,0
5261,1.2000000000000002,0,0,1
5262,0.4,1,1,1
5263,0.4,1,1,1
5264,1.2000000000000002,2,1,1
5265,0.4,2,1,1
5266,1.2000000000000002,1,0,1
5267,0.4,2,1,1
5268,1.2000000000000002,1,0,0
5269,0.4,0,1,1
5270,1.2000000000000002,2,0,0
5271,0.4,1,0,0
5272,0.4,3,1,1
5273,0.4,3,0,0
5274,0.4,3,1,1
5275,0.4,1,0,0
5276,1.2000000000000002,1,1,1
5277,0.4,2,0,0
5278,1.2000000000000002,0,0,1
5279,0.4,0,0,0
5280,0.4,1,0,0
5281,0.4,1,1,1
5282,0.4,2,1,1
5283,0.4,0,0,0
5284,1.2000000000000002,1,1,1
5285,0.4,2,1,1
5286,0.4,2,1,0
5287,1.2000000000000002,1,1,1
5288,0.4,1,0,0
5289,1.2000000000000002,2,1,1
5290,0.4,0,0,0
5291,1.2000000000000002,2,0,0
5292,0.4,0,1,1
5293,1.2000000000000002,3,0,0
5294,1.2000000000000002,0,1,1
5295,0.4,1,1,0
5296,0.4,1,1,1
5297,0.4,1,1,1
5298,0.4,1,0,0
5299,0.4,2,0,0
5300,0.4,3,1,1
5301,0.4,3,1,1
5302,1.2000000000000002,2,1,1
5303,0.4,2,0,0
5304,0.4,0,0,0
5305,0.4,2,1,1
5306,1.2000000000000002,1,1,1
5307,1.2000000000000002,1,0,0
5308,0.4,2,0,0
5309,1.2000000000000002,2,1,1
5310,0.4,3,1,1
5311,0.4,3,1,0
5312,0.4,2,1,1
5313,2.0,1,0,1
5314,2.0,2,1,1
5315,1.2000000000000002,0,1,1
5316,0.4,2,1,1
5317,0.4,0,1,1
5318,0.4,0,0,0
5319,2.0,2,1,1
5320,0.4,0,0,0
5321,0.4,2,0,0
5322,0.4,2,1,1
5323,0.4,2,0,0
5324,1.2000000000000002,1,0,1
5325,1.2000000000000002,2,0,0
5326,0.4,2,1,0
5327,0.4,2,0,0
5328,0.4,1,0,0
5329,0.4,2,0,0
5330,1.2000000000000002,2,1,1
5331,0.4,1,0,0
5332,0.4,2,0,0
5333,0.4,1,1,1
5334,0.4,2,1,1
5335,1.2000000000000002,1,1,1
5336,0.4,1,0,0
5337,0.4,3,1,1
5338,2.0,3,0,1
5339,0.4,2,0,0
5340,0.4,2,0,0
5341,0.4,1,0,0
5342,0.4,3,1,0
5343,0.4,2,0,0
5344,0.4,1,0,0
5345,0.4,1,1,1
5346,0.4,1,0,0
5347,1.2000000000000002,1,1,1
5348,0.4,1,0,0
5349,0.4,1,0,0
5350,0.4,2,1,0
5351,0.4,2,1,0
5352,0.4,2,1,1
5353,0.4,1,0,0
5354,0.4,1,0,0
5355,0.4,1,1,1
5356,1.2000000000000002,3,1,1
5357,0.4,1,0,0
5358,0.4,1,1,1
5359,1.2000000000000002,3,1,1
5360,0.4,1,1,1
5361,2.0,3,1,1
5362,0.4,1,0,0
5363,0.4,2,0,0
5364,0.4,1,0,0
5365,0.4,3,0,0
5366,0.4,2,1,0
5367,0.4,1,1,1
5368,0.4,1,1,1
5369,1.2000000000000002,2,0,0
5370,0.4,0,0,0
5371,0.4,1,0,0
5372,0.4,1,0,1
5373,0.4,2,0,0
5374,0.4,1,0,0
5375,1.2000000000000002,1,1,1
5376,0.4,2,1,0
5377,0.4,3,1,0
5378,0.4,1,0,0
5379,0.4,2,0,0
5380,0.4,2,0,0
5381,2.0,1,1,1
5382,0.4,2,0,0
5383,0.4,1,0,0
5384,0.4,3,0,0
5385,0.4,0,1,1
5386,0.4,1,0,0
5387,0.4,1,0,0
5388,0.4,1,0,0
5389,0.4,1,0,0
5390,0.4,2,1,1
5391,1.2000000000000002,2,0,0
5392,1.2000000000000002,1,0,1
5393,0.4,1,0,1
5394,0.4,2,0,0
5395,1.2000000000000002,1,1,1
5396,1.2000000000000002,0,1,1
5397,2.8,1,0,1
5398,0.4,3,1,0
5399,0.4,1,1,1
5400,0.4,2,1,1
5401,1.2000000000000002,1,1,1
5402,0.4,1,1,1
5403,0.4,1,1,1
5404,0.4,0,1,0
5405,0.4,3,1,1
5406,1.2000000000000002,2,1,1
5407,0.4,1,0,0
5408,0.4,3,0,0
5409,0.4,1,0,0
5410,1.2000000000000002,1,0,0
5411,0.4,1,0,0
5412,0.4,2,1,1
5413,1.2000000000000002,0,1,1
5414,0.4,0,0,0
5415,0.4,0,0,0
5416,0.4,0,0,0
5417,1.2000000000000002,3,0,0
5418,0.4,0,1,1
5419,0.4,2,0,0
5420,1.2000000000000002,2,0,0
5421,0.4,1,1,1
5422,0.4,2,1,1
5423,0.4,1,1,1
5424,0.4,1,0,0
5425,1.2000000000000002,0,1,1
5426,0.4,0,1,1
5427,0.4,2,1,1
5428,0.4,0,1,1
5429,0.4,2,1,1
5430,0.4,2,1,1
5431,0.4,1,0,0
5432,0.4,1,0,0
5433,0.4,0,0,0
5434,0.4,3,0,0
5435,1.2000000000000002,1,1,1
5436,1.2000000000000002,0,0,1
5437,0.4,2,0,1
5438,0.4,1,1,1
5439,0.4,1,0,0
5440,1.2000000000000002,2,1,1
5441,1.2000000000000002,1,1,1
5442,1.2000000000000002,0,0,0
5443,0.4,2,0,0
5444,0.4,0,1,1
5445,0.4,2,1,0
5446,1.2000000000000002,1,1,1
5447,1.2000000000000002,1,1,1
5448,1.2000000000000002,2,0,1
5449,1.2000000000000002,3,0,0
5450,1.2000000000000002,1,1,1
5451,0.4,1,0,0
5452,1.2000000000000002,0,0,0
5453,0.4,3,1,0
5454,0.4,0,1,1
5455,1.2000000000000002,1,1,1
5456,0.4,2,0,0
5457,2.0,1,0,1
5458,0.4,2,1,0
5459,0.4,1,1,1
5460,0.4,1,0,0
5461,0.4,2,0,0
5462,0.4,2,1,1
5463,0.4,1,1,1
5464,1.2000000000000002,2,1,1
5465,0.4,1,1,1
5466,0.4,1,1,1
5467,0.4,0,0,0
5468,0.4,1,1,1
5469,0.4,3,0,0
5470,0.4,1,0,0
5471,0.4,2,1,1
5472,0.4,1,1,0
5473,0.4,0,1,1
5474,0.4,1,0,0
5475,0.4,2,1,1
5476,0.4,0,0,0
5477,0.4,1,0,0
5478,0.4,1,1,1
5479,1.2000000000000002,0,1,1
5480,0.4,0,0,0
5481,0.4,3,1,1
5482,0.4,1,1,0
5483,0.4,0,0,0
5484,0.4,1,0,0
5485,0.4,1,0,0
5486,0.4,3,1,1
5487,0.4,2,1,1
5488,1.2000000000000002,2,1,1
5489,0.4,2,0,0
5490,1.2000000000000002,1,1,1
5491,0.4,2,1,1
5492,1.2000000000000002,1,1,1
5493,0.4,2,1,0
5494,0.4,3,0,0
5495,0.4,2,1,1
5496,0.4,3,1,0
5497,1.2000000000000002,0,0,0
5498,0.4,1,1,1
5499,0.4,2,1,1
5500,0.4,1,0,0
5501,1.2000000000000002,2,1,1
5502,0.4,2,1,1
5503,0.4,3,1,1
5504,0.4,2,1,0
5505,0.4,2,0,0
5506,0.4,2,1,1
5507,0.4,2,0,0
5508,0.4,2,1,1
5509,0.4,2,0,0
5510,0.4,0,1,1
5511,0.4,2,0,0
5512,0.4,1,0,0
5513,0.4,3,0,0
5514,1.2000000000000002,2,1,1
5515,1.2000000000000002,0,1,1
5516,0.4,3,0,0
5517,0.4,2,1,0
5518,0.4,0,1,1
5519,0.4,3,1,1
5520,0.4,1,1,1
5521,0.4,1,0,0
5522,0.4,1,0,0
5523,0.4,1,0,1
5524,0.4,2,0,0
5525,0.4,0,1,1
5526,1.2000000000000002,1,1,1
5527,0.4,1,1,1
5528,0.4,3,0,0
5529,0.4,2,0,0
5530,2.0,2,1,1
5531,0.4,2,1,1
5532,0.4,1,1,1
5533,0.4,1,1,1
5534,0.4,1,0,0
5535,0.4,3,0,0
5536,1.2000000000000002,1,1,1
5537,0.4,2,0,0
5538,0.4,1,1,1
5539,1.2000000000000002,1,1,1
5540,0.4,2,0,0
5541,0.4,0,0,0
5542,0.4,2,1,1
5543,0.4,0,1,1
5544,0.4,1,0,0
5545,0.4,1,0,0
5546,0.4,1,1,1
5547,0.4,0,1,1
5548,0.4,1,0,0
5549,1.2000000000000002,1,1,1
5550,0.4,3,1,0
5551,1.2000000000000002,1,0,0
5552,0.4,2,1,1
5553,0.4,2,0,0
5554,2.0,3,1,1
5555,0.4,0,1,1
5556,0.4,1,1,1
5557,0.4,1,0,0
5558,1.2000000000000002,3,1,1
5559,1.2000000000000002,2,1,1
5560,1.2000000000000002,1,0,0
5561,0.4,2,1,1
5562,0.4,1,1,1
5563,2.0,3,0,0
5564,0.4,2,1,1
5565,1.2000000000000002,3,0,0
5566,1.2000000000000002,0,0,1
5567,1.2000000000000002,1,1,1
5568,0.4,2,0,0
5569,0.4,2,0,0
5570,0.4,2,0,0
5571,0.4,3,0,0
5572,1.2000000000000002,3,0,0
5573,0.4,1,0,0
5574,0.4,2,0,0
5575,0.4,3,1,1
5576,0.4,2,0,0
5577,0.4,2,0,0
5578,0.4,2,0,0
5579,0.4,2,0,0
5580,1.2000000000000002,1,0,0
5581,0.4,1,1,1
5582,0.4,1,0,0
5583,1.2000000000000002,1,1,1
5584,0.4,3,0,0
5585,0.4,2,0,1
5586,0.4,2,1,1
5587,0.4,3,1,1
5588,0.4,2,0,0
5589,1.2000000000000002,1,0,1
5590,0.4,2,0,1
5591,0.4,1,0,0
5592,1.2000000000000002,2,1,1
5593,1.2000000000000002,2,0,0
5594,0.4,1,1,1
5595,1.2000000000000002,3,1,1
5596,0.4,0,1,1
5597,0.4,3,1,0
5598,0.4,2,1,1
5599,1.2000000000000002,1,0,1
5600,0.4,1,0,0
5601,0.4,2,0,0
5602,0.4,2,0,0
5603,0.4,2,1,1
5604,1.2000000000000002,1,0,0
5605,1.2000000000000002,1,1,1
5606,1.2000000000000002,1,1,1
5607,0.4,0,0,0
5608,0.4,2,0,0
5609,0.4,1,0,0
5610,0.4,1,1,1
5611,0.4,2,1,1
5612,0.4,0,1,1
5613,0.4,0,1,1
5614,0.4,2,1,1
5615,0.4,1,1,1
5616,0.4,1,0,0
5617,0.4,2,1,1
5618,0.4,1,0,0
5619,0.4,0,1,1
5620,0.4,1,0,0
5621,0.4,2,0,0
5622,0.4,1,0,0
5623,1.2000000000000002,2,0,1
5624,1.2000000000000002,2,1,1
5625,0.4,2,0,0
5626,0.4,1,0,0
5627,0.4,1,1,1
5628,0.4,2,1,1
5629,0.4,1,1,1
5630,0.4,2,1,1
5631,0.4,0,0,0
5632,0.4,2,0,0
5633,0.4,2,1,1
5634,0.4,3,1,1
5635,2.0,1,0,0
5636,1.2000000000000002,1,0,0
5637,0.4,1,0,0
5638,0.4,1,1,1
5639,1.2000000000000002,0,0,0
5640,0.4,1,0,0
5641,1.2000000000000002,2,1,1
5642,0.4,1,1,1
5643,1.2000000000000002,1,1,1
5644,0.4,1,0,0
5645,0.4,3,0,0
5646,0.4,2,1,1
5647,0.4,2,0,0
5648,0.4,1,0,0
5649,0.4,1,0,0
5650,0.4,0,1,1
5651,0.4,1,0,0
5652,0.4,0,0,0
5653,1.2000000000000002,2,0,1
5654,0.4,1,1,1
5655,0.4,2,1,0
5656,1.2000000000000002,3,1,1
5657,0.4,3,0,0
5658,0.4,1,0,0
5659,0.4,1,1,0
5660,0.4,3,1,1
5661,0.4,1,1,0
5662,2.0,2,1,1
5663,0.4,2,1,1
5664,1.2000000000000002,2,0,0
5665,1.2000000000000002,3,0,0
5666,0.4,2,0,1
5667,1.2000000000000002,1,0,0
5668,0.4,1,0,0
5669,0.4,2,1,0
5670,0.4,0,1,1
5671,1.2000000000000002,3,1,1
5672,1.2000000000000002,2,1,1
5673,0.4,2,1,1
5674,0.4,2,1,0
5675,0.4,0,0,0
5676,1.2000000000000002,1,0,0
5677,0.4,1,1,1
5678,1.2000000000000002,1,1,1
5679,0.4,0,1,1
5680,0.4,2,0,0
5681,0.4,0,0,0
5682,0.4,1,0,0
5683,0.4,1,0,0
5684,0.4,2,0,0
5685,0.4,0,0,0
5686,0.4,1,0,0
5687,0.4,1,0,0
5688,1.2000000000000002,2,1,1
5689,1.2000000000000002,3,1,1
5690,0.4,3,1,1
5691,1.2000000000000002,2,1,1
5692,0.4,2,1,0
5693,0.4,3,0,0
5694,0.4,2,0,0
5695,0.4,3,0,0
5696,0.4,0,0,0
5697,0.4,1,0,0
5698,0.4,0,1,1
5699,0.4,1,0,0
5700,0.4,0,1,1
5701,0.4,0,0,0
5702,0.4,2,0,0
5703,0.4,1,0,0
5704,1.2000000000000002,0,1,1
5705,0.4,2,1,0
5706,0.4,2,1,0
5707,0.4,1,1,1
5708,0.4,3,1,0
5709,1.2000000000000002,1,0,0
5710,0.4,1,0,0
5711,0.4,2,1,0
5712,0.4,3,0,0
5713,0.4,1,1,1
5714,0.4,2,1,1
5715,0.4,1,0,0
5716,1.2000000000000002,3,1,1
5717,0.4,1,1,1
5718,0.4,0,0,0
5719,1.2000000000000002,1,1,1
5720,0.4,2,1,1
5721,0.4,1,1,1
5722,0.4,2,0,0
5723,0.4,0,1,1
5724,0.4,2,0,0
5725,0.4,1,1,1
5726,0.4,2,1,1
5727,0.4,2,0,0
5728,0.4,1,1,1
5729,0.4,0,0,1
5730,0.4,3,0,0
5731,0.4,1,0,0
5732,1.2000000000000002,3,1,1
5733,1.2000000000000002,3,1,1
5734,0.4,2,0,0
5735,0.4,1,1,1
5736,0.4,2,0,0
5737,0.4,0,0,0
5738,0.4,1,1,1
5739,0.4,0,1,1
5740,0.4,1,0,0
5741,0.4,2,0,0
5742,0.4,1,1,1
5743,0.4,3,0,0
5744,1.2000000000000002,1,1,1
5745,0.4,1,0,0
5746,0.4,1,1,1
5747,0.4,3,1,0
5748,1.2000000000000002,2,0,0
5749,0.4,1,0,0
5750,0.4,2,0,0
5751,0.4,1,1,1
5752,1.2000000000000002,2,1,1
5753,0.4,2,1,0
5754,0.4,1,0,0
5755,0.4,2,0,0
5756,0.4,3,0,0
5757,0.4,1,1,1
5758,0.4,1,0,0
5759,1.2000000000000002,0,0,1
5760,0.4,1,0,0
5761,1.2000000000000002,2,1,1
5762,0.4,1,1,1
5763,0.4,2,1,1
5764,0.4,1,1,1
5765,0.4,1,1,1
5766,1.2000000000000002,1,0,0
5767,0.4,2,1,1
5768,0.4,1,0,0
5769,0.4,3,0,0
5770,2.0,2,0,1
5771,1.2000000000000002,2,1,1
5772,0.4,2,1,1
5773,0.4,2,0,0
5774,0.4,1,0,0
5775,0.4,1,0,0
5776,2.0,0,0,1
5777,0.4,1,0,0
5778,0.4,2,1,0
5779,0.4,2,0,0
5780,0.4,1,1,1
5781,1.2000000000000002,2,1,1
5782,0.4,2,0,0
5783,0.4,0,1,1
5784,0.4,2,0,0
5785,0.4,2,1,1
5786,0.4,2,0,0
5787,0.4,2,0,0
5788,1.2000000000000002,1,1,1
5789,1.2000000000000002,2,1,1
5790,0.4,1,1,1
5791,0.4,0,0,0
5792,0.4,1,1,0
5793,0.4,2,0,0
5794,0.4,2,1,1
5795,0.4,2,1,1
5796,1.2000000000000002,2,0,0
5797,1.2000000000000002,1,1,1
5798,0.4,2,1,1
5799,0.4,3,0,0
5800,1.2000000000000002,2,0,1
5801,0.4,2,0,0
5802,0.4,2,0,0
5803,1.2000000000000002,2,1,1
5804,0.4,1,1,1
5805,0.4,1,1,1
5806,2.0,3,1,1
5807,1.2000000000000002,2,0,0
5808,1.2000000000000002,1,0,1
5809,0.4,1,1,0
5810,0.4,2,0,0
5811,1.2000000000000002,0,0,0
5812,0.4,1,1,1
5813,0.4,1,1,1
5814,0.4,0,0,0
5815,1.2000000000000002,2,0,0
5816,0.4,2,1,1
5817,0.4,1,0,0
5818,1.2000000000000002,2,0,0
5819,1.2000000000000002,1,0,0
5820,0.4,2,0,0
5821,1.2000000000000002,0,1,1
5822,1.2000000000000002,0,0,1
5823,0.4,2,1,1
5824,0.4,3,0,0
5825,0.4,3,0,0
5826,0.4,2,0,0
5827,0.4,3,0,0
5828,0.4,1,1,1
5829,0.4,2,0,0
5830,0.4,1,1,1
5831,1.2000000000000002,3,0,0
5832,1.2000000000000002,3,0,0
5833,0.4,3,0,0
5834,1.2000000000000002,2,1,1
5835,0.4,2,1,1
5836,0.4,2,1,0
5837,0.4,1,0,0
5838,0.4,2,1,1
5839,0.4,1,1,1
5840,0.4,1,0,0
5841,0.4,1,0,0
5842,0.4,2,1,1
5843,0.4,1,0,0
5844,0.4,1,1,1
5845,1.2000000000000002,0,0,1
5846,0.4,2,0,0
5847,0.4,3,0,0
5848,0.4,0,0,0
5849,0.4,2,0,0
5850,0.4,2,0,0
5851,0.4,2,1,1
5852,0.4,1,1,1
5853,0.4,1,1,0
5854,0.4,2,1,1
5855,0.4,1,0,0
5856,1.2000000000000002,2,0,0
5857,1.2000000000000002,2,0,1
5858,1.2000000000000002,2,0,0
5859,0.4,2,0,0
5860,1.2000000000000002,0,0,1
5861,1.2000000000000002,2,1,1
5862,0.4,0,1,1
5863,0.4,2,0,0
5864,0.4,0,1,1
5865,0.4,2,1,1
5866,1.2000000000000002,1,0,0
5867,0.4,2,0,0
5868,0.4,1,1,0
5869,0.4,2,0,0
5870,0.4,1,0,0
5871,0.4,0,0,0
5872,0.4,2,0,0
5873,0.4,1,1,1
