,R,Q,A,Y
5874,0.4,1,1,1
5875,1.2000000000000002,1,0,0
5876,0.4,1,1,1
5877,0.4,2,0,0
5878,0.4,1,1,1
5879,0.4,2,1,1
5880,0.4,2,0,0
5881,0.4,1,1,1
5882,1.2000000000000002,1,0,0
5883,0.4,2,0,0
5884,0.4,3,0,0
5885,0.4,3,1,1
5886,0.4,1,1,1
5887,0.4,1,0,0
5888,0.4,2,0,0
5889,0.4,2,0,0
5890,1.2000000000000002,0,1,1
5891,0.4,1,0,0
5892,0.4,2,0,0
5893,0.4,3,1,1
5894,0.4,3,0,0
5895,1.2000000000000002,2,1,1
5896,2.0,1,1,1
5897,0.4,0,1,1
5898,1.2000000000000002,1,1,1
5899,0.4,1,1,1
5900,0.4,0,1,1
5901,0.4,0,1,1
5902,0.4,3,0,0
5903,0.4,3,0,0
5904,0.4,1,0,0
5905,0.4,2,0,0
5906,0.4,1,1,0
5907,0.4,1,0,1
5908,0.4,3,0,0
5909,0.4,1,1,1
5910,0.4,2,0,0
5911,1.2000000000000002,1,0,0
5912,0.4,2,1,1
5913,0.4,1,1,1
5914,0.4,3,0,0
5915,0.4,1,0,0
5916,0.4,3,1,1
5917,0.4,2,0,0
5918,0.4,1,1,1
5919,0.4,1,1,1
5920,1.2000000000000002,2,1,1
5921,0.4,3,0,0
5922,0.4,2,1,1
5923,1.2000000000000002,1,0,0
5924,0.4,3,0,0
5925,0.4,2,0,0
5926,0.4,1,0,0
5927,1.2000000000000002,0,0,0
5928,2.0,1,1,1
5929,1.2000000000000002,2,0,0
5930,0.4,1,0,0
5931,0.4,2,0,0
5932,1.2000000000000002,2,0,0
5933,0.4,3,1,1
5934,0.4,1,0,0
5935,1.2000000000000002,2,0,1
5936,1.2000000000000002,2,1,1
5937,1.2000000000000002,2,0,0
5938,0.4,0,1,1
5939,0.4,1,0,0
5940,2.0,1,1,1
5941,0.4,3,0,0
5942,1.2000000000000002,2,0,1
5943,0.4,2,0,0
5944,0.4,1,0,0
5945,0.4,3,1,0
5946,1.2000000000000002,3,0,0
5947,0.4,0,0,0
5948,1.2000000000000002,1,1,1
5949,1.2000000000000002,2,0,0
5950,1.2000000000000002,1,0,0
5951,0.4,2,1,0
5952,0.4,1,1,1
5953,0.4,2,0,0
5954,0.4,1,0,0
5955,0.4,0,0,0
5956,0.4,2,0,0
5957,1.2000000000000002,2,0,0
5958,1.2000000000000002,2,0,0
5959,0.4,0,1,0
5960,0.4,2,0,0
5961,0.4,1,1,1
5962,1.2000000000000002,2,1,1
5963,0.4,1,0,0
5964,1.2000000000000002,2,1,1
5965,1.2000000000000002,2,0,1
5966,0.4,2,1,1
5967,0.4,1,0,0
5968,0.4,3,1,1
5969,0.4,2,0,0
5970,2.0,1,0,1
5971,0.4,1,1,1
5972,0.4,1,1,0
5973,2.0,1,1,1
5974,0.4,3,0,0
5975,1.2000000000000002,1,0,0
5976,0.4,1,1,1
5977,0.4,2,1,1
5978,0.4,1,1,1
5979,0.4,1,0,0
5980,0.4,2,0,0
5981,1.2000000000000002,0,1,1
5982,0.4,2,1,1
5983,0.4,2,1,1
5984,0.4,1,1,1
5985,0.4,2,0,0
5986,0.4,2,1,0
5987,0.4,2,0,0
5988,0.4,1,1,1
5989,1.2000000000000002,0,0,1
5990,0.4,3,1,1
5991,0.4,3,0,0
5992,0.4,1,1,1
5993,0.4,1,0,0
5994,1.2000000000000002,0,0,1
5995,0.4,1,0,0
5996,2.8,1,0,1
5997,1.2000000000000002,0,1,1
5998,1.2000000000000002,1,1,1
5999,0.4,1,1,0
6000,0.4,0,1,1
6001,0.4,2,0,0
6002,1.2000000000000002,2,1,1
6003,1.2000000000000002,0,1,1
6004,0.4,2,0,0
6005,1.2000000000000002,2,1,1
6006,0.4,2,1,1
6007,0.4,2,0,0
6008,0.4,3,0,0
6009,0.4,0,1,1
6010,0.4,2,1,1
6011,0.4,3,1,0
6012,0.4,2,0,1
6013,0.4,1,1,1
6014,0.4,3,1,1
6015,0.4,2,0,1
6016,1.2000000000000002,1,1,1
6017,0.4,2,0,0
6018,1.2000000000000002,2,1,1
6019,1.2000000000000002,2,0,0
6020,0.4,1,1,0
6021,0.4,0,1,1
6022,0.4,2,0,0
6023,1.2000000000000002,2,1,1
6024,0.4,2,1,1
6025,0.4,1,0,0
6026,1.2000000000000002,2,0,1
6027,1.2000000000000002,2,1,1
6028,0.4,2,1,0
6029,1.2000000000000002,1,1,1
6030,0.4,0,1,1
6031,0.4,3,1,0
6032,0.4,3,1,0
6033,0.4,1,1,1
6034,1.2000000000000002,1,1,1
6035,1.2000000000000002,1,1,1
6036,0.4,2,0,0
6037,0.4,2,0,0
6038,0.4,1,1,1
6039,0.4,1,1,1
6040,0.4,2,0,0
6041,0.4,2,0,0
6042,0.4,1,0,0
6043,0.4,2,1,1
6044,0.4,1,0,0
6045,0.4,2,1,0
6046,0.4,2,1,1
6047,0.4,1,0,0
6048,0.4,2,0,0
6049,2.0,2,0,1
6050,0.4,2,1,1
6051,0.4,2,0,0
6052,0.4,1,1,1
6053,0.4,3,0,0
6054,1.2000000000000002,2,1,0
6055,1.2000000000000002,2,1,1
6056,0.4,3,0,0
6057,0.4,2,1,1
6058,0.4,3,1,1
6059,1.2000000000000002,2,1,1
6060,2.0,0,1,1
6061,1.2000000000000002,1,1,1
6062,0.4,3,0,0
6063,2.0,2,1,1
6064,0.4,2,0,0
6065,0.4,1,0,0
6066,0.4,2,0,0
6067,0.4,1,0,0
6068,0.4,2,1,1
6069,1.2000000000000002,1,1,1
6070,0.4,3,0,0
6071,0.4,2,0,0
6072,0.4,1,0,0
6073,1.2000000000000002,1,1,1
6074,0.4,2,1,1
6075,0.4,1,0,0
6076,0.4,1,1,1
6077,1.2000000000000002,2,1,1
6078,0.4,0,1,1
6079,0.4,2,1,0
6080,0.4,1,1,1
6081,1.2000000000000002,3,1,1
6082,0.4,2,0,0
6083,0.4,2,0,0
6084,1.2000000000000002,2,1,1
6085,0.4,1,1,1
6086,0.4,2,0,0
6087,0.4,0,0,0
6088,1.2000000000000002,0,1,1
6089,1.2000000000000002,2,0,0
6090,1.2000000000000002,3,0,0
6091,0.4,1,0,0
6092,0.4,2,1,1
6093,1.2000000000000002,1,1,1
6094,0.4,2,1,0
6095,1.2000000000000002,2,1,1
6096,0.4,2,0,0
6097,0.4,2,0,0
6098,0.4,0,0,0
6099,0.4,2,1,0
6100,0.4,3,1,1
6101,0.4,0,0,0
6102,0.4,0,1,1
6103,0.4,2,1,1
6104,0.4,1,1,1
6105,0.4,1,0,0
6106,0.4,2,1,1
6107,0.4,2,1,1
6108,0.4,0,0,0
6109,1.2000000000000002,1,1,1
6110,0.4,2,0,0
6111,0.4,2,0,0
6112,0.4,3,1,1
6113,0.4,2,0,0
6114,1.2000000000000002,0,1,1
6115,0.4,2,1,1
6116,0.4,1,1,1
6117,0.4,0,1,1
6118,1.2000000000000002,2,0,1
6119,0.4,0,1,0
6120,1.2000000000000002,2,1,1
6121,0.4,1,1,1
6122,0.4,0,1,1
6123,1.2000000000000002,3,0,1
6124,0.4,2,0,0
6125,0.4,1,0,0
6126,0.4,3,1,1
6127,0.4,2,0,0
6128,1.2000000000000002,1,0,1
6129,0.4,1,0,0
6130,0.4,0,1,1
6131,0.4,2,1,1
6132,0.4,0,1,1
6133,1.2000000000000002,1,0,1
6134,0.4,1,1,0
6135,2.0,2,0,0
6136,0.4,2,1,0
6137,1.2000000000000002,0,0,0
6138,0.4,2,0,0
6139,1.2000000000000002,1,0,1
6140,0.4,0,0,0
6141,0.4,2,0,0
6142,0.4,1,1,1
6143,0.4,1,0,0
6144,0.4,3,0,0
6145,1.2000000000000002,1,1,1
6146,0.4,1,1,0
6147,0.4,2,0,0
6148,0.4,1,0,0
6149,1.2000000000000002,3,0,0
6150,1.2000000000000002,1,1,1
6151,0.4,1,1,0
6152,0.4,2,1,0
6153,0.4,2,1,1
6154,0.4,1,1,1
6155,0.4,0,1,1
6156,0.4,1,0,1
6157,0.4,2,1,1
6158,0.4,1,0,0
6159,0.4,2,0,0
6160,1.2000000000000002,2,1,1
6161,0.4,2,1,1
6162,1.2000000000000002,2,1,1
6163,0.4,3,1,1
6164,0.4,2,0,0
6165,0.4,0,0,0
6166,2.0,2,1,1
6167,1.2000000000000002,1,0,1
6168,1.2000000000000002,3,0,0
6169,0.4,3,0,0
6170,0.4,2,1,1
6171,1.2000000000000002,0,0,1
6172,1.2000000000000002,3,1,1
6173,0.4,2,0,0
6174,0.4,1,1,1
6175,0.4,2,1,1
6176,0.4,1,1,1
6177,0.4,1,1,1
6178,1.2000000000000002,0,1,1
6179,0.4,2,0,0
6180,0.4,2,0,0
6181,0.4,1,0,0
6182,0.4,3,1,0
6183,0.4,2,0,0
6184,0.4,0,1,1
6185,0.4,2,0,0
6186,0.4,3,1,0
6187,1.2000000000000002,1,0,1
6188,0.4,2,1,0
6189,0.4,1,0,0
6190,0.4,3,1,1
6191,1.2000000000000002,1,1,1
6192,0.4,2,0,0
6193,0.4,2,1,1
6194,0.4,2,1,1
6195,0.4,3,0,0
6196,0.4,2,1,1
6197,0.4,0,1,1
6198,0.4,3,1,1
6199,0.4,2,1,1
6200,0.4,3,0,0
6201,1.2000000000000002,3,1,1
6202,1.2000000000000002,1,0,1
6203,0.4,2,1,1
6204,1.2000000000000002,1,0,1
6205,0.4,2,0,0
6206,0.4,1,0,0
6207,0.4,1,0,0
6208,0.4,1,0,0
6209,0.4,1,1,0
6210,1.2000000000000002,2,0,0
6211,0.4,3,1,1
6212,0.4,1,0,1
6213,1.2000000000000002,0,1,1
6214,1.2000000000000002,1,1,1
6215,0.4,1,0,0
6216,1.2000000000000002,1,0,1
6217,2.0,0,1,1
6218,0.4,1,0,0
6219,0.4,3,0,0
6220,0.4,1,0,0
6221,0.4,1,0,0
6222,0.4,2,1,0
6223,1.2000000000000002,1,0,0
6224,0.4,2,0,0
6225,0.4,1,1,1
6226,1.2000000000000002,3,1,1
6227,0.4,1,1,1
6228,1.2000000000000002,1,0,0
6229,0.4,2,0,0
6230,0.4,1,1,1
6231,0.4,2,1,1
6232,1.2000000000000002,2,0,0
6233,0.4,1,0,0
6234,0.4,2,0,0
6235,0.4,1,1,1
6236,0.4,1,1,1
6237,0.4,1,0,0
6238,0.4,1,0,0
6239,0.4,3,1,0
6240,1.2000000000000002,2,1,1
6241,0.4,2,0,0
6242,1.2000000000000002,1,1,1
6243,0.4,2,1,1
6244,0.4,1,1,1
6245,0.4,1,0,0
6246,0.4,1,1,1
6247,1.2000000000000002,1,0,0
6248,1.2000000000000002,2,1,1
6249,0.4,3,1,1
6250,0.4,2,1,1
6251,0.4,2,1,1
6252,0.4,3,0,0
6253,1.2000000000000002,2,1,1
6254,0.4,0,0,0
6255,1.2000000000000002,3,1,1
6256,0.4,2,0,0
6257,1.2000000000000002,1,0,1
6258,0.4,3,1,1
6259,0.4,3,1,1
6260,0.4,2,1,0
6261,0.4,2,1,1
6262,0.4,1,0,0
6263,0.4,2,1,1
6264,0.4,1,1,0
6265,0.4,3,0,0
6266,2.0,2,1,1
6267,0.4,2,1,1
6268,0.4,1,0,0
6269,0.4,1,1,1
6270,1.2000000000000002,3,0,0
6271,0.4,2,0,0
6272,1.2000000000000002,0,0,1
6273,0.4,1,1,0
6274,0.4,2,1,1
6275,0.4,2,0,0
6276,0.4,2,0,0
6277,0.4,3,1,0
6278,0.4,2,0,0
6279,1.2000000000000002,2,1,1
6280,1.2000000000000002,0,0,1
6281,0.4,0,0,0
6282,0.4,1,1,1
6283,0.4,2,0,0
6284,0.4,1,0,0
6285,0.4,3,1,0
6286,1.2000000000000002,1,0,0
6287,0.4,1,1,1
6288,0.4,1,0,0
6289,0.4,2,1,0
6290,0.4,2,0,0
6291,1.2000000000000002,1,1,1
6292,0.4,1,0,0
6293,0.4,1,1,0
6294,0.4,1,1,1
6295,0.4,1,1,1
6296,1.2000000000000002,1,1,1
6297,0.4,1,1,0
6298,0.4,2,0,0
6299,0.4,1,1,1
6300,0.4,1,0,0
6301,0.4,0,1,1
6302,0.4,2,0,0
6303,0.4,1,0,0
6304,0.4,2,0,0
6305,0.4,1,0,0
6306,0.4,1,0,0
6307,0.4,1,0,0
6308,0.4,2,1,1
6309,0.4,1,0,0
6310,0.4,1,1,1
6311,0.4,2,1,1
6312,0.4,3,0,0
6313,0.4,1,1,1
6314,0.4,1,0,0
6315,0.4,1,0,0
6316,0.4,2,0,1
6317,0.4,2,0,0
6318,0.4,2,1,1
6319,0.4,0,0,0
6320,0.4,1,0,0
6321,1.2000000000000002,2,1,1
6322,0.4,1,1,1
6323,0.4,2,1,1
6324,1.2000000000000002,3,0,0
6325,0.4,2,1,1
6326,0.4,1,1,0
6327,0.4,2,0,0
6328,0.4,1,1,1
6329,0.4,1,1,1
6330,0.4,2,0,0
6331,0.4,2,1,1
6332,0.4,3,1,1
6333,1.2000000000000002,1,1,1
6334,0.4,1,1,1
6335,0.4,2,1,1
6336,1.2000000000000002,1,0,0
6337,0.4,1,1,1
6338,1.2000000000000002,0,0,1
6339,0.4,0,1,1
6340,0.4,0,1,1
6341,1.2000000000000002,1,1,1
6342,0.4,2,0,0
6343,0.4,1,1,1
6344,0.4,1,1,1
6345,0.4,2,0,0
6346,1.2000000000000002,1,1,1
6347,0.4,1,0,0
6348,1.2000000000000002,2,0,0
6349,0.4,2,0,0
6350,0.4,2,1,0
6351,0.4,2,1,0
6352,1.2000000000000002,2,1,1
6353,0.4,1,0,0
6354,1.2000000000000002,2,0,1
6355,1.2000000000000002,3,0,0
6356,0.4,2,1,1
6357,0.4,0,1,1
6358,0.4,2,0,0
6359,0.4,1,0,0
6360,0.4,3,0,0
6361,1.2000000000000002,1,0,0
6362,1.2000000000000002,1,0,0
6363,0.4,1,1,1
6364,2.0,2,1,1
6365,0.4,1,0,0
6366,0.4,2,1,1
6367,1.2000000000000002,1,0,1
6368,1.2000000000000002,3,1,1
6369,0.4,3,1,0
6370,1.2000000000000002,2,1,1
6371,0.4,1,1,1
6372,0.4,2,1,1
6373,0.4,2,0,0
6374,0.4,3,0,0
6375,0.4,1,0,0
6376,0.4,1,0,0
6377,0.4,0,0,0
6378,1.2000000000000002,2,1,1
6379,0.4,2,0,0
6380,1.2000000000000002,1,0,0
6381,0.4,2,1,0
6382,0.4,0,1,1
6383,0.4,1,0,0
6384,0.4,1,0,0
6385,0.4,2,1,1
6386,2.0,1,0,1
6387,0.4,2,1,1
6388,0.4,2,1,1
6389,1.2000000000000002,0,1,1
6390,1.2000000000000002,2,0,1
6391,0.4,2,0,0
6392,0.4,1,0,0
6393,1.2000000000000002,0,0,1
6394,0.4,1,1,1
6395,0.4,3,1,0
6396,0.4,1,0,0
6397,0.4,3,0,0
6398,0.4,2,0,0
6399,0.4,3,1,1
6400,0.4,2,1,1
6401,0.4,2,0,0
6402,0.4,2,0,0
6403,0.4,2,0,0
6404,0.4,1,0,0
6405,1.2000000000000002,3,0,0
6406,0.4,2,1,1
6407,0.4,2,1,1
6408,0.4,1,0,0
6409,2.0,2,0,1
6410,0.4,2,0,0
6411,0.4,1,1,0
6412,0.4,1,0,0
6413,0.4,1,0,0
6414,0.4,1,0,0
6415,1.2000000000000002,1,1,1
6416,0.4,2,1,1
6417,0.4,1,0,0
6418,0.4,2,0,0
6419,0.4,1,1,0
6420,0.4,0,0,0
6421,0.4,2,0,0
6422,0.4,2,1,1
6423,0.4,1,0,0
6424,0.4,2,0,0
6425,0.4,2,1,1
6426,0.4,1,1,1
6427,0.4,3,0,0
6428,0.4,0,0,0
6429,0.4,1,0,0
6430,1.2000000000000002,1,0,0
6431,0.4,1,1,1
6432,0.4,2,1,0
6433,1.2000000000000002,1,1,1
6434,0.4,1,0,0
6435,1.2000000000000002,1,0,1
6436,0.4,3,0,0
6437,0.4,1,1,1
6438,0.4,1,1,0
6439,0.4,2,1,1
6440,0.4,3,0,0
6441,1.2000000000000002,3,0,0
6442,0.4,2,1,1
6443,0.4,2,0,0
6444,1.2000000000000002,1,1,1
6445,0.4,2,0,0
6446,0.4,3,1,1
6447,1.2000000000000002,3,0,0
6448,0.4,2,1,1
6449,0.4,0,0,0
6450,0.4,3,1,0
6451,0.4,1,0,0
6452,0.4,1,1,1
6453,0.4,1,0,0
6454,0.4,2,1,1
6455,0.4,1,0,0
6456,0.4,1,1,1
6457,0.4,1,1,1
6458,1.2000000000000002,1,0,1
6459,0.4,1,1,1
6460,0.4,3,0,0
6461,0.4,2,1,1
6462,0.4,2,1,1
6463,0.4,2,1,1
6464,1.2000000000000002,1,0,0
6465,0.4,1,1,1
6466,1.2000000000000002,2,1,1
6467,1.2000000000000002,2,1,1
6468,1.2000000000000002,1,0,0
6469,0.4,1,0,0
6470,0.4,1,0,0
6471,1.2000000000000002,1,1,1
6472,0.4,3,1,0
6473,0.4,1,0,0
6474,0.4,1,1,1
6475,1.2000000000000002,2,1,1
6476,0.4,1,1,1
6477,1.2000000000000002,2,0,0
6478,0.4,2,1,0
6479,1.2000000000000002,2,1,1
6480,0.4,3,1,1
6481,0.4,2,0,0
6482,0.4,1,0,0
6483,0.4,0,0,0
6484,0.4,0,0,0
6485,0.4,1,1,1
6486,0.4,0,0,0
6487,1.2000000000000002,1,1,1
6488,1.2000000000000002,1,1,0
6489,0.4,1,0,0
6490,0.4,1,1,1
6491,1.2000000000000002,2,1,1
6492,1.2000000000000002,1,1,1
6493,0.4,2,1,1
6494,0.4,1,0,0
6495,1.2000000000000002,1,1,1
6496,0.4,2,0,0
6497,1.2000000000000002,1,1,1
6498,0.4,1,0,0
6499,0.4,1,0,1
6500,0.4,0,1,1
6501,1.2000000000000002,2,0,0
6502,0.4,2,1,1
6503,1.2000000000000002,1,1,1
6504,1.2000000000000002,2,1,1
6505,0.4,1,0,0
6506,0.4,1,0,0
6507,0.4,2,1,1
6508,0.4,0,1,1
6509,1.2000000000000002,1,1,1
6510,0.4,2,0,0
6511,0.4,0,1,1
6512,0.4,2,0,0
6513,0.4,1,0,0
6514,0.4,1,1,1
6515,0.4,3,0,0
6516,0.4,1,0,1
6517,0.4,3,0,0
6518,1.2000000000000002,1,0,0
6519,0.4,1,1,1
6520,0.4,2,0,0
6521,0.4,2,1,0
6522,0.4,3,0,0
6523,2.0,1,0,1
6524,0.4,3,0,0
6525,0.4,3,0,0
6526,0.4,2,0,0
6527,0.4,2,0,0
6528,1.2000000000000002,1,1,1
6529,0.4,1,1,1
6530,1.2000000000000002,1,0,0
6531,1.2000000000000002,1,0,1
6532,0.4,2,1,1
6533,0.4,3,1,0
6534,0.4,2,0,0
6535,1.2000000000000002,3,0,0
6536,0.4,2,0,0
6537,1.2000000000000002,2,1,1
6538,1.2000000000000002,2,0,0
6539,0.4,2,1,1
6540,1.2000000000000002,0,0,0
6541,0.4,1,0,0
6542,0.4,1,0,0
6543,0.4,1,1,1
6544,0.4,3,1,1
6545,0.4,1,0,0
6546,0.4,1,0,0
6547,0.4,1,0,0
6548,1.2000000000000002,1,1,1
6549,1.2000000000000002,2,0,0
6550,0.4,2,1,1
6551,0.4,1,1,1
6552,0.4,2,1,0
6553,0.4,1,0,0
6554,0.4,2,0,0
6555,0.4,2,1,1
6556,1.2000000000000002,2,0,0
6557,0.4,2,0,0
6558,0.4,0,1,1
6559,0.4,2,1,1
6560,0.4,1,0,1
6561,0.4,3,0,0
6562,0.4,1,1,1
6563,0.4,2,1,1
6564,0.4,2,0,0
6565,0.4,2,1,0
6566,0.4,1,1,1
6567,0.4,2,0,0
6568,0.4,3,0,0
6569,0.4,2,1,1
6570,0.4,2,0,0
6571,1.2000000000000002,2,1,1
6572,0.4,3,0,0
6573,0.4,0,1,1
6574,0.4,2,0,0
6575,1.2000000000000002,0,1,1
6576,0.4,2,0,0
6577,0.4,2,0,0
6578,1.2000000000000002,3,1,0
6579,0.4,3,1,1
6580,0.4,2,0,0
6581,0.4,2,1,1
6582,0.4,2,0,0
6583,0.4,2,1,1
6584,2.0,0,1,1
6585,0.4,1,1,0
6586,0.4,2,1,1
6587,0.4,3,0,0
6588,1.2000000000000002,1,1,1
6589,1.2000000000000002,2,1,1
6590,1.2000000000000002,1,0,0
6591,0.4,3,0,0
6592,0.4,2,0,0
6593,0.4,0,0,0
6594,1.2000000000000002,2,1,1
6595,0.4,2,1,1
6596,0.4,1,0,0
6597,0.4,2,1,1
6598,1.2000000000000002,1,1,1
6599,0.4,2,1,0
6600,1.2000000000000002,2,0,0
6601,1.2000000000000002,2,0,0
6602,0.4,2,1,1
6603,1.2000000000000002,2,0,1
6604,0.4,2,1,1
6605,0.4,0,1,1
6606,0.4,1,0,0
6607,1.2000000000000002,1,1,1
6608,0.4,2,1,1
6609,0.4,2,1,1
6610,0.4,1,0,0
6611,0.4,2,0,0
6612,0.4,1,1,1
6613,0.4,1,0,0
6614,0.4,1,1,0
6615,1.2000000000000002,2,0,0
6616,0.4,2,0,0
6617,1.2000000000000002,2,0,0
6618,1.2000000000000002,2,0,0
6619,0.4,2,0,1
6620,0.4,3,0,0
6621,0.4,0,0,1
6622,0.4,1,0,0
6623,0.4,1,1,1
6624,0.4,2,0,0
6625,0.4,1,0,0
6626,1.2000000000000002,1,1,1
6627,1.2000000000000002,2,0,0
6628,0.4,1,1,1
6629,0.4,3,0,0
6630,1.2000000000000002,2,0,1
6631,1.2000000000000002,1,0,0
6632,1.2000000000000002,1,0,1
6633,0.4,1,0,0
6634,0.4,2,1,0
6635,0.4,0,1,1
6636,1.2000000000000002,1,0,1
6637,0.4,0,1,1
6638,0.4,0,1,1
6639,1.2000000000000002,2,1,1
6640,1.2000000000000002,1,1,1
6641,0.4,2,1,1
6642,0.4,2,1,0
6643,1.2000000000000002,2,1,1
6644,1.2000000000000002,1,1,1
6645,0.4,0,0,0
6646,0.4,0,0,0
6647,0.4,3,0,0
6648,0.4,1,0,0
6649,0.4,0,1,1
6650,0.4,1,0,0
6651,0.4,1,0,0
6652,0.4,1,0,0
6653,1.2000000000000002,0,1,1
6654,0.4,2,0,0
6655,0.4,2,0,0
6656,0.4,2,0,0
6657,1.2000000000000002,2,0,0
6658,0.4,3,0,0
6659,0.4,3,1,0
6660,1.2000000000000002,2,0,0
6661,0.4,2,0,0
6662,1.2000000000000002,1,1,1
6663,0.4,3,0,0
6664,2.0,0,0,1
6665,0.4,1,1,1
6666,0.4,2,1,1
6667,0.4,1,1,1
6668,0.4,1,1,1
6669,0.4,1,0,0
6670,0.4,3,0,0
6671,0.4,0,1,1
6672,0.4,2,0,0
6673,0.4,2,0,0
6674,0.4,1,0,0
6675,0.4,1,1,1
6676,0.4,1,1,1
6677,1.2000000000000002,2,1,1
6678,0.4,1,1,1
6679,2.0,0,0,1
6680,0.4,1,1,1
6681,0.4,1,0,0
6682,0.4,2,0,0
6683,0.4,3,1,1
6684,1.2000000000000002,0,0,0
6685,0.4,2,1,0
6686,0.4,2,1,0
6687,0.4,1,1,1
6688,0.4,3,1,1
6689,0.4,3,0,0
6690,0.4,0,1,1
6691,0.4,2,1,0
6692,0.4,1,1,1
6693,1.2000000000000002,2,1,1
6694,0.4,1,1,1
6695,0.4,2,1,1
6696,0.4,2,0,0
6697,0.4,1,1,1
6698,0.4,3,1,0
6699,0.4,2,0,0
6700,0.4,3,0,0
6701,0.4,1,0,0
6702,0.4,3,1,0
6703,2.0,1,1,1
6704,0.4,1,1,1
6705,1.2000000000000002,2,0,0
6706,0.4,3,0,0
6707,0.4,1,1,0
6708,0.4,1,0,0
6709,0.4,3,1,1
6710,1.2000000000000002,1,1,1
6711,0.4,2,0,0
6712,1.2000000000000002,0,1,1
6713,0.4,1,0,0
6714,1.2000000000000002,2,0,0
6715,0.4,0,1,1
6716,0.4,1,1,1
6717,0.4,0,0,0
6718,0.4,2,1,1
6719,0.4,1,0,1
6720,0.4,2,0,0
6721,0.4,2,0,0
6722,0.4,0,1,1
6723,2.0,1,1,1
6724,0.4,3,0,0
6725,1.2000000000000002,1,0,0
6726,1.2000000000000002,2,1,1
6727,0.4,3,0,0
6728,2.0,1,0,1
6729,0.4,2,0,1
6730,1.2000000000000002,3,0,0
6731,0.4,1,0,0
6732,0.4,0,0,0
6733,0.4,1,0,0
6734,0.4,2,1,0
6735,0.4,1,1,1
6736,0.4,3,0,0
6737,1.2000000000000002,1,0,0
6738,0.4,1,1,1
6739,0.4,1,1,1
6740,0.4,1,0,0
6741,0.4,2,1,0
6742,0.4,1,1,1
6743,0.4,1,1,0
6744,0.4,0,0,0
6745,0.4,2,0,0
6746,0.4,2,0,0
6747,0.4,3,0,0
6748,0.4,1,0,0
6749,0.4,2,1,0
6750,1.2000000000000002,1,0,1
6751,0.4,0,0,0
6752,0.4,1,0,0
6753,0.4,1,0,0
6754,1.2000000000000002,2,0,0
6755,1.2000000000000002,2,0,0
6756,0.4,2,0,0
6757,0.4,1,1,1
6758,0.4,2,0,0
6759,0.4,3,0,0
6760,1.2000000000000002,0,1,1
6761,0.4,1,1,1
6762,1.2000000000000002,1,0,0
6763,0.4,0,0,0
6764,0.4,2,0,0
6765,1.2000000000000002,3,1,1
6766,0.4,2,1,1
6767,0.4,1,1,1
6768,0.4,2,0,0
6769,1.2000000000000002,1,1,1
6770,0.4,1,0,0
6771,1.2000000000000002,2,1,1
6772,1.2000000000000002,1,0,1
6773,0.4,1,0,0
6774,0.4,2,1,0
6775,0.4,2,0,0
6776,0.4,2,0,0
6777,0.4,1,1,1
6778,0.4,2,0,0
6779,1.2000000000000002,2,1,1
6780,1.2000000000000002,2,0,1
6781,0.4,1,1,0
6782,1.2000000000000002,1,1,1
6783,0.4,3,0,0
6784,1.2000000000000002,3,0,0
6785,0.4,0,1,1
6786,0.4,1,1,1
6787,0.4,1,1,1
6788,0.4,0,1,1
6789,0.4,2,0,0
6790,0.4,1,1,1
6791,1.2000000000000002,2,0,0
6792,0.4,2,0,0
6793,0.4,2,1,1
6794,0.4,0,1,1
6795,0.4,2,0,0
6796,0.4,1,0,0
6797,0.4,2,1,1
6798,0.4,0,1,1
6799,0.4,3,1,0
6800,0.4,1,0,0
6801,0.4,1,0,0
6802,1.2000000000000002,2,1,1
6803,1.2000000000000002,0,0,0
6804,0.4,3,1,0
6805,0.4,2,1,1
6806,0.4,1,0,0
6807,0.4,1,1,1
6808,1.2000000000000002,1,0,0
6809,0.4,2,0,0
6810,1.2000000000000002,1,1,1
6811,0.4,2,0,0
6812,0.4,2,0,0
6813,1.2000000000000002,2,0,1
6814,0.4,0,0,0
6815,0.4,1,1,0
6816,0.4,1,1,1
6817,0.4,2,0,0
6818,0.4,2,1,1
6819,1.2000000000000002,1,1,1
6820,1.2000000000000002,1,1,1
6821,0.4,1,1,1
6822,0.4,3,1,1
6823,0.4,1,1,1
6824,0.4,2,0,0
6825,1.2000000000000002,2,0,0
