,R,Q,A,Y
6826,0.4,2,1,1
6827,0.4,3,0,0
6828,0.4,2,1,1
6829,0.4,2,1,1
6830,0.4,3,1,1
6831,0.4,2,0,0
6832,0.4,2,1,0
6833,0.4,2,1,1
6834,0.4,0,1,1
6835,0.4,1,1,1
6836,0.4,2,0,0
6837,0.4,1,0,1
6838,1.2000000000000002,1,1,1
6839,1.2000000000000002,1,1,1
6840,1.2000000000000002,2,1,1
6841,1.2000000000000002,1,0,1
6842,0.4,3,1,1
6843,0.4,2,1,1
6844,0.4,3,1,0
6845,0.4,2,1,1
6846,1.2000000000000002,1,1,1
6847,1.2000000000000002,1,1,1
6848,0.4,0,1,1
6849,0.4,2,0,0
6850,0.4,0,1,1
6851,0.4,2,1,1
6852,0.4,1,1,1
6853,0.4,1,1,1
6854,1.2000000000000002,1,1,1
6855,1.2000000000000002,2,1,1
6856,0.4,1,1,1
6857,1.2000000000000002,0,0,1
6858,0.4,2,0,0
6859,0.4,2,1,1
6860,0.4,0,0,0
6861,0.4,2,1,1
6862,1.2000000000000002,2,1,1
6863,1.2000000000000002,2,1,1
6864,0.4,1,1,1
6865,0.4,3,0,0
6866,1.2000000000000002,1,0,0
6867,0.4,2,0,0
6868,0.4,1,1,1
6869,0.4,2,1,0
6870,0.4,2,0,0
6871,0.4,2,0,0
6872,1.2000000000000002,2,1,1
6873,0.4,0,1,1
6874,0.4,2,0,0
6875,1.2000000000000002,2,1,1
6876,0.4,1,0,0
6877,1.2000000000000002,2,0,0
6878,0.4,0,1,1
6879,0.4,1,0,0
6880,0.4,3,0,0
6881,0.4,1,0,0
6882,0.4,1,0,0
6883,0.4,3,0,0
6884,0.4,0,1,1
6885,0.4,0,0,0
6886,0.4,2,1,1
6887,0.4,2,1,1
6888,0.4,2,1,0
6889,0.4,2,1,1
6890,0.4,3,0,0
6891,0.4,1,0,0
6892,0.4,2,1,1
6893,0.4,1,0,0
6894,0.4,3,0,0
6895,0.4,2,1,1
6896,1.2000000000000002,1,1,1
6897,1.2000000000000002,2,0,1
6898,0.4,3,1,1
6899,0.4,1,1,1
6900,0.4,3,1,1
6901,1.2000000000000002,0,0,0
6902,0.4,1,0,0
6903,0.4,3,1,1
6904,0.4,2,1,0
6905,0.4,2,0,0
6906,0.4,0,1,1
6907,0.4,0,1,1
6908,0.4,2,0,0
6909,0.4,3,0,0
6910,0.4,1,1,1
6911,0.4,1,0,0
6912,0.4,1,0,0
6913,0.4,1,0,0
6914,1.2000000000000002,1,1,1
6915,0.4,2,0,0
6916,1.2000000000000002,2,1,1
6917,0.4,2,0,0
6918,0.4,2,1,1
6919,0.4,1,1,1
6920,0.4,1,0,0
6921,0.4,1,1,1
6922,0.4,3,0,0
6923,1.2000000000000002,2,1,1
6924,0.4,0,0,0
6925,0.4,1,1,1
6926,0.4,2,1,1
6927,0.4,2,1,1
6928,0.4,2,1,1
6929,2.0,1,1,1
6930,1.2000000000000002,1,0,0
6931,1.2000000000000002,2,0,1
6932,0.4,1,0,0
6933,0.4,3,1,1
6934,1.2000000000000002,2,0,0
6935,0.4,2,0,0
6936,0.4,1,0,1
6937,2.0,2,0,1
6938,0.4,1,1,0
6939,0.4,1,0,0
6940,1.2000000000000002,0,0,0
6941,0.4,2,1,1
6942,0.4,3,0,0
6943,0.4,1,0,0
6944,1.2000000000000002,1,0,0
6945,2.0,2,0,1
6946,0.4,0,1,1
6947,0.4,0,1,1
6948,1.2000000000000002,0,1,1
6949,1.2000000000000002,2,0,0
6950,0.4,2,1,1
6951,0.4,2,0,0
6952,0.4,2,0,0
6953,1.2000000000000002,3,0,0
6954,1.2000000000000002,1,0,0
6955,0.4,2,1,1
6956,0.4,1,0,0
6957,0.4,2,1,1
6958,0.4,2,0,0
6959,0.4,0,0,0
6960,0.4,2,1,1
6961,0.4,2,0,0
6962,1.2000000000000002,1,1,1
6963,0.4,2,0,0
6964,0.4,0,0,0
6965,0.4,1,0,0
6966,0.4,1,1,1
6967,0.4,3,0,0
6968,0.4,3,1,1
6969,0.4,2,0,0
6970,0.4,2,1,1
6971,0.4,2,1,1
6972,0.4,3,1,1
6973,0.4,1,1,1
6974,1.2000000000000002,2,1,1
6975,0.4,1,1,1
6976,0.4,1,0,0
6977,0.4,1,1,1
6978,0.4,2,0,0
6979,0.4,3,0,0
6980,0.4,2,0,0
6981,1.2000000000000002,1,1,1
6982,0.4,2,0,0
6983,1.2000000000000002,1,0,1
6984,0.4,2,1,1
6985,0.4,2,0,0
6986,0.4,2,0,0
6987,0.4,3,1,1
6988,0.4,3,1,1
6989,0.4,2,1,1
6990,1.2000000000000002,1,0,1
6991,0.4,1,1,0
6992,0.4,2,0,0
6993,0.4,0,0,0
6994,0.4,2,0,0
6995,0.4,1,1,1
6996,0.4,1,1,1
6997,0.4,2,1,1
6998,0.4,2,0,0
6999,0.4,0,0,0
7000,0.4,2,0,0
7001,0.4,1,0,0
7002,0.4,1,0,0
7003,0.4,2,0,0
7004,2.0,0,1,1
7005,0.4,0,0,0
7006,0.4,2,1,1
7007,1.2000000000000002,1,0,0
7008,0.4,2,0,0
7009,0.4,1,0,0
7010,1.2000000000000002,2,1,1
7011,0.4,1,0,0
7012,0.4,2,1,1
7013,1.2000000000000002,1,0,0
7014,1.2000000000000002,0,1,1
7015,1.2000000000000002,2,1,1
7016,0.4,1,1,1
7017,0.4,2,0,0
7018,0.4,2,0,0
7019,0.4,2,1,1
7020,0.4,2,1,0
7021,0.4,0,1,1
7022,0.4,0,0,0
7023,0.4,2,1,1
7024,1.2000000000000002,0,0,1
7025,0.4,1,1,1
7026,0.4,1,0,0
7027,0.4,1,1,0
7028,1.2000000000000002,1,0,0
7029,0.4,3,0,0
7030,0.4,2,1,1
7031,0.4,1,0,0
7032,1.2000000000000002,1,1,1
7033,0.4,1,1,0
7034,0.4,2,1,1
7035,1.2000000000000002,1,0,1
7036,0.4,1,0,0
7037,0.4,0,1,1
7038,0.4,3,1,0
7039,0.4,1,1,1
7040,0.4,0,0,1
7041,0.4,1,0,0
7042,0.4,1,0,0
7043,1.2000000000000002,3,1,1
7044,0.4,3,1,0
7045,1.2000000000000002,2,0,0
7046,2.0,1,0,1
7047,0.4,1,0,0
7048,0.4,2,0,0
7049,0.4,0,0,0
7050,0.4,0,1,1
7051,0.4,1,1,1
7052,0.4,2,1,1
7053,1.2000000000000002,3,0,0
7054,0.4,3,1,0
7055,1.2000000000000002,1,0,0
7056,1.2000000000000002,3,0,0
7057,1.2000000000000002,2,1,1
7058,0.4,1,0,0
7059,1.2000000000000002,2,1,1
7060,2.8,3,1,1
7061,1.2000000000000002,2,0,1
7062,1.2000000000000002,2,0,1
7063,0.4,1,0,0
7064,0.4,2,1,1
7065,0.4,2,0,0
7066,0.4,3,0,0
7067,1.2000000000000002,0,1,1
7068,0.4,1,0,0
7069,0.4,1,0,0
7070,0.4,2,1,1
7071,0.4,3,1,1
7072,1.2000000000000002,1,1,1
7073,0.4,2,0,0
7074,0.4,3,1,1
7075,1.2000000000000002,3,1,1
7076,1.2000000000000002,1,0,1
7077,0.4,1,0,0
7078,0.4,1,1,1
7079,0.4,3,1,1
7080,0.4,1,0,0
7081,0.4,2,1,0
7082,0.4,2,0,0
7083,0.4,2,0,0
7084,0.4,1,1,1
7085,0.4,1,0,0
7086,2.0,1,0,0
7087,0.4,3,1,1
7088,0.4,1,1,1
7089,0.4,0,0,0
7090,0.4,1,1,0
7091,1.2000000000000002,1,1,1
7092,0.4,2,1,1
7093,0.4,2,1,1
7094,0.4,1,1,0
7095,0.4,0,1,1
7096,0.4,2,1,1
7097,0.4,2,0,0
7098,1.2000000000000002,2,1,1
7099,1.2000000000000002,3,0,0
7100,0.4,3,1,1
7101,0.4,2,1,1
7102,0.4,1,0,0
7103,1.2000000000000002,0,1,1
7104,0.4,1,0,0
7105,1.2000000000000002,0,0,0
7106,0.4,2,1,0
7107,0.4,1,0,0
7108,0.4,2,1,1
7109,0.4,0,0,0
7110,0.4,2,0,0
7111,0.4,2,1,1
7112,0.4,2,1,0
7113,0.4,2,1,1
7114,2.0,2,0,1
7115,0.4,1,0,0
7116,0.4,1,0,0
7117,0.4,3,0,0
7118,1.2000000000000002,1,0,0
7119,0.4,2,0,0
7120,0.4,0,0,0
7121,0.4,2,1,1
7122,0.4,1,1,1
7123,1.2000000000000002,1,0,0
7124,0.4,1,1,1
7125,0.4,1,0,0
7126,1.2000000000000002,1,1,1
7127,0.4,1,0,0
7128,0.4,2,0,1
7129,0.4,1,1,1
7130,0.4,1,1,1
7131,0.4,1,1,0
7132,0.4,1,0,0
7133,0.4,3,0,0
7134,0.4,2,1,0
7135,1.2000000000000002,2,1,1
7136,0.4,2,0,0
7137,0.4,1,0,0
7138,0.4,1,1,1
7139,0.4,1,1,1
7140,0.4,1,1,1
7141,1.2000000000000002,2,0,0
7142,0.4,2,1,1
7143,1.2000000000000002,2,1,1
7144,0.4,2,0,0
7145,0.4,1,0,0
7146,1.2000000000000002,0,0,0
7147,1.2000000000000002,1,1,1
7148,0.4,1,0,0
7149,0.4,2,1,1
7150,0.4,1,0,0
7151,0.4,1,1,1
7152,0.4,1,1,1
7153,0.4,1,0,0
7154,0.4,1,0,0
7155,0.4,1,1,0
7156,0.4,2,1,1
7157,1.2000000000000002,2,1,1
7158,1.2000000000000002,2,0,1
7159,1.2000000000000002,0,0,1
7160,0.4,2,0,0
7161,0.4,0,0,0
7162,0.4,0,1,1
7163,0.4,2,0,0
7164,0.4,2,1,1
7165,0.4,1,0,0
7166,0.4,1,0,0
7167,0.4,3,1,1
7168,1.2000000000000002,1,1,1
7169,0.4,0,1,1
7170,0.4,2,1,1
7171,1.2000000000000002,2,0,1
7172,1.2000000000000002,2,0,0
7173,0.4,1,1,1
7174,1.2000000000000002,2,1,1
7175,0.4,2,0,0
7176,1.2000000000000002,1,0,1
7177,0.4,1,1,1
7178,1.2000000000000002,2,1,1
7179,0.4,1,1,0
7180,1.2000000000000002,3,0,1
7181,0.4,2,1,0
7182,0.4,1,1,1
7183,0.4,2,0,0
7184,0.4,1,0,0
7185,0.4,1,1,1
7186,0.4,1,1,1
7187,0.4,2,1,1
7188,0.4,3,1,1
7189,0.4,1,1,1
7190,0.4,1,1,1
7191,0.4,1,0,0
7192,0.4,2,0,0
7193,1.2000000000000002,2,1,1
7194,0.4,1,0,0
7195,0.4,0,0,0
7196,0.4,3,0,0
7197,0.4,2,0,0
7198,0.4,1,0,0
7199,0.4,2,0,0
7200,1.2000000000000002,2,0,0
7201,0.4,0,0,0
7202,0.4,3,0,0
7203,0.4,2,1,1
7204,2.0,1,1,1
7205,0.4,2,0,1
7206,1.2000000000000002,2,1,1
7207,0.4,2,1,1
7208,0.4,3,1,1
7209,1.2000000000000002,1,0,0
7210,1.2000000000000002,1,0,1
7211,0.4,1,0,0
7212,2.0,2,1,1
7213,0.4,1,1,1
7214,0.4,2,0,0
7215,0.4,2,0,0
7216,0.4,1,1,1
7217,1.2000000000000002,0,1,1
7218,0.4,2,1,1
7219,0.4,1,0,0
7220,0.4,0,1,1
7221,1.2000000000000002,2,1,1
7222,0.4,3,1,1
7223,0.4,2,1,1
7224,0.4,0,1,1
7225,0.4,0,0,0
7226,0.4,1,0,1
7227,0.4,0,1,1
7228,0.4,1,0,0
7229,0.4,0,0,0
7230,0.4,3,1,1
7231,0.4,0,1,1
7232,0.4,1,1,1
7233,0.4,1,1,1
7234,1.2000000000000002,3,0,0
7235,0.4,2,1,1
7236,0.4,0,1,1
7237,0.4,2,1,1
7238,1.2000000000000002,2,1,1
7239,0.4,0,1,1
7240,0.4,3,1,1
7241,0.4,2,0,0
7242,0.4,0,0,0
7243,0.4,2,0,0
7244,0.4,1,0,0
7245,1.2000000000000002,0,1,1
7246,1.2000000000000002,3,0,1
7247,0.4,2,1,1
7248,1.2000000000000002,0,0,0
7249,0.4,3,1,1
7250,1.2000000000000002,2,1,1
7251,1.2000000000000002,1,0,1
7252,0.4,1,1,0
7253,0.4,1,1,1
7254,0.4,1,0,0
7255,0.4,1,1,1
7256,1.2000000000000002,1,1,1
7257,0.4,1,0,0
7258,0.4,2,0,0
7259,0.4,2,1,1
7260,0.4,2,1,0
7261,1.2000000000000002,0,0,1
7262,0.4,0,0,0
7263,1.2000000000000002,0,0,1
7264,0.4,2,1,1
7265,0.4,1,1,1
7266,0.4,1,1,1
7267,0.4,2,0,0
7268,1.2000000000000002,0,1,1
7269,0.4,3,1,0
7270,0.4,1,0,0
7271,0.4,2,0,0
7272,0.4,2,0,0
7273,1.2000000000000002,1,0,0
7274,0.4,1,0,0
7275,1.2000000000000002,2,1,1
7276,0.4,1,0,0
7277,0.4,3,1,0
7278,0.4,1,1,1
7279,0.4,2,0,0
7280,1.2000000000000002,0,1,1
7281,1.2000000000000002,2,1,1
7282,0.4,1,0,0
7283,0.4,1,1,0
7284,0.4,0,0,0
7285,0.4,1,0,0
7286,0.4,2,1,1
7287,0.4,1,1,1
7288,0.4,1,1,1
7289,0.4,0,1,1
7290,0.4,3,1,0
7291,0.4,0,0,0
7292,0.4,0,1,1
7293,0.4,2,1,1
7294,0.4,1,1,1
7295,1.2000000000000002,2,1,1
7296,0.4,1,1,1
7297,1.2000000000000002,1,1,1
7298,0.4,1,0,0
7299,0.4,2,0,0
7300,0.4,1,0,0
7301,1.2000000000000002,3,0,0
7302,0.4,1,0,0
7303,0.4,2,0,0
7304,0.4,1,1,1
7305,1.2000000000000002,0,0,1
7306,0.4,1,0,0
7307,0.4,2,1,1
7308,2.0,3,0,0
7309,1.2000000000000002,2,0,0
7310,0.4,3,1,1
7311,0.4,2,1,1
7312,0.4,1,1,1
7313,1.2000000000000002,1,0,0
7314,1.2000000000000002,0,0,0
7315,0.4,1,1,1
7316,0.4,1,0,0
7317,0.4,2,1,1
7318,0.4,2,1,0
7319,0.4,3,0,1
7320,0.4,2,1,1
7321,1.2000000000000002,2,0,0
7322,1.2000000000000002,2,1,1
7323,1.2000000000000002,0,0,0
7324,0.4,2,1,1
7325,2.0,2,0,1
7326,0.4,1,1,0
7327,1.2000000000000002,0,1,1
7328,0.4,2,1,1
7329,0.4,1,0,0
7330,0.4,2,1,1
7331,0.4,3,0,0
7332,0.4,2,1,1
7333,0.4,2,0,0
7334,0.4,1,1,1
7335,0.4,1,1,1
7336,0.4,1,0,0
7337,0.4,0,0,0
7338,1.2000000000000002,1,0,1
7339,1.2000000000000002,0,1,1
7340,0.4,0,0,0
7341,0.4,0,0,0
7342,0.4,1,0,0
7343,0.4,2,1,1
7344,1.2000000000000002,1,0,0
7345,0.4,0,1,1
7346,0.4,3,1,1
7347,1.2000000000000002,1,0,0
7348,0.4,0,0,0
7349,0.4,1,1,1
7350,0.4,3,0,0
7351,0.4,1,0,0
7352,0.4,2,0,0
7353,0.4,2,1,1
7354,0.4,1,0,0
7355,1.2000000000000002,3,1,1
7356,0.4,1,0,0
7357,0.4,1,0,0
7358,0.4,1,1,1
7359,0.4,2,0,0
7360,0.4,1,1,1
7361,1.2000000000000002,2,0,0
7362,0.4,2,0,0
7363,0.4,1,0,1
7364,1.2000000000000002,1,0,0
7365,1.2000000000000002,1,1,1
7366,0.4,0,1,1
7367,0.4,2,1,0
7368,0.4,2,1,1
7369,1.2000000000000002,0,1,1
7370,1.2000000000000002,1,0,1
7371,1.2000000000000002,1,1,1
7372,0.4,1,0,0
7373,0.4,1,1,1
7374,0.4,0,1,1
7375,0.4,2,0,0
7376,0.4,0,1,1
7377,0.4,1,1,1
7378,2.0,0,0,1
7379,0.4,0,0,1
7380,0.4,1,1,1
7381,0.4,1,0,0
7382,0.4,0,0,0
7383,1.2000000000000002,1,1,1
7384,1.2000000000000002,1,1,1
7385,1.2000000000000002,0,1,1
7386,0.4,1,1,1
7387,0.4,1,0,0
7388,0.4,1,1,1
7389,1.2000000000000002,2,1,1
7390,0.4,1,0,0
7391,0.4,1,0,0
7392,0.4,3,0,0
7393,0.4,3,0,0
7394,0.4,2,0,0
7395,0.4,2,1,1
7396,0.4,0,0,0
7397,0.4,1,0,0
7398,0.4,2,0,0
7399,0.4,2,0,0
7400,1.2000000000000002,2,1,1
7401,2.0,2,1,1
7402,0.4,3,0,0
7403,0.4,0,0,0
7404,1.2000000000000002,2,1,1
7405,0.4,1,1,1
7406,1.2000000000000002,2,0,0
7407,1.2000000000000002,1,1,1
7408,1.2000000000000002,3,1,1
7409,0.4,2,1,1
7410,0.4,1,0,0
7411,0.4,2,0,0
7412,0.4,1,0,0
7413,0.4,1,0,0
7414,0.4,3,1,1
7415,0.4,1,0,0
7416,1.2000000000000002,2,1,1
7417,0.4,2,1,1
7418,0.4,1,0,0
7419,1.2000000000000002,3,1,1
7420,1.2000000000000002,3,1,1
7421,1.2000000000000002,3,1,1
7422,1.2000000000000002,1,0,1
7423,0.4,1,0,0
7424,0.4,3,0,0
7425,0.4,0,1,1
7426,0.4,2,0,0
7427,1.2000000000000002,2,0,0
7428,1.2000000000000002,1,0,1
7429,1.2000000000000002,1,0,1
7430,0.4,3,1,1
7431,2.0,2,1,1
7432,1.2000000000000002,2,0,0
7433,0.4,1,0,0
7434,0.4,0,1,1
7435,0.4,2,1,0
7436,1.2000000000000002,1,1,1
7437,0.4,1,0,0
7438,0.4,1,0,0
7439,0.4,3,1,1
7440,0.4,1,1,1
7441,2.0,2,0,1
7442,0.4,1,0,0
7443,0.4,2,1,1
7444,0.4,0,0,0
7445,1.2000000000000002,0,0,1
7446,0.4,1,1,0
7447,0.4,2,1,1
7448,0.4,2,0,0
7449,0.4,0,0,0
7450,1.2000000000000002,3,0,0
7451,0.4,2,1,1
7452,0.4,2,0,0
7453,0.4,1,0,0
7454,1.2000000000000002,2,0,1
7455,0.4,0,1,1
7456,0.4,2,1,0
7457,0.4,2,1,1
7458,0.4,1,0,0
7459,0.4,1,1,1
7460,0.4,1,0,0
7461,0.4,1,0,0
7462,0.4,2,1,1
7463,0.4,0,0,0
7464,0.4,2,0,0
7465,0.4,1,1,1
7466,1.2000000000000002,2,1,1
7467,0.4,1,0,0
7468,0.4,1,0,0
7469,0.4,0,1,1
7470,0.4,2,1,1
7471,0.4,1,0,0
7472,0.4,3,0,0
7473,0.4,3,1,0
7474,0.4,3,1,0
7475,0.4,3,1,0
7476,0.4,1,1,1
7477,0.4,2,0,0
7478,1.2000000000000002,0,0,1
7479,0.4,2,1,1
7480,0.4,1,0,0
7481,1.2000000000000002,2,1,1
7482,1.2000000000000002,1,0,0
7483,0.4,1,1,1
7484,0.4,1,0,0
7485,0.4,0,1,1
7486,0.4,1,1,1
7487,0.4,1,0,0
7488,0.4,3,1,0
7489,1.2000000000000002,0,0,1
7490,0.4,2,1,1
7491,0.4,1,1,1
7492,0.4,2,0,0
7493,0.4,2,1,1
7494,1.2000000000000002,1,1,1
7495,0.4,2,1,1
7496,0.4,1,0,1
7497,1.2000000000000002,0,0,1
7498,0.4,0,0,0
7499,1.2000000000000002,2,0,0
7500,1.2000000000000002,2,0,1
7501,1.2000000000000002,2,1,1
7502,0.4,1,0,0
7503,0.4,1,0,0
7504,0.4,1,1,1
7505,0.4,3,0,0
7506,0.4,0,1,1
7507,2.0,1,1,1
7508,0.4,3,1,1
7509,0.4,2,1,1
7510,0.4,1,0,1
7511,0.4,1,0,0
7512,0.4,2,1,1
7513,0.4,3,1,1
7514,0.4,1,0,0
7515,0.4,3,0,0
7516,0.4,3,1,1
7517,0.4,3,1,1
7518,1.2000000000000002,0,0,0
7519,0.4,2,1,0
7520,0.4,2,1,1
7521,0.4,2,0,0
7522,0.4,1,0,0
7523,0.4,2,0,0
7524,0.4,2,0,0
7525,1.2000000000000002,2,1,1
7526,0.4,1,0,0
7527,1.2000000000000002,1,0,0
7528,1.2000000000000002,2,0,0
7529,0.4,0,0,0
7530,1.2000000000000002,0,1,1
7531,0.4,1,0,1
7532,1.2000000000000002,0,1,1
7533,0.4,2,0,0
7534,0.4,0,0,0
7535,1.2000000000000002,1,1,1
7536,0.4,1,0,1
7537,0.4,3,0,0
7538,1.2000000000000002,2,1,1
7539,0.4,2,0,0
7540,0.4,2,1,1
7541,0.4,1,1,1
7542,0.4,1,0,0
7543,0.4,1,0,0
7544,0.4,2,0,0
7545,0.4,2,0,0
7546,1.2000000000000002,0,1,1
7547,0.4,2,1,1
7548,0.4,0,1,1
7549,0.4,1,0,0
7550,1.2000000000000002,3,0,0
7551,0.4,0,0,0
7552,0.4,2,0,0
7553,1.2000000000000002,1,0,1
7554,0.4,2,1,1
7555,0.4,2,0,0
7556,0.4,2,0,0
7557,1.2000000000000002,2,0,1
7558,0.4,0,0,0
7559,0.4,3,1,0
7560,0.4,1,1,1
7561,1.2000000000000002,1,0,0
7562,0.4,3,0,0
7563,1.2000000000000002,3,0,0
7564,1.2000000000000002,3,1,1
7565,1.2000000000000002,1,1,1
7566,0.4,1,0,0
7567,0.4,1,1,1
7568,1.2000000000000002,2,0,0
7569,0.4,2,1,1
7570,0.4,1,0,0
7571,0.4,1,0,0
7572,0.4,3,0,0
7573,0.4,1,0,0
7574,0.4,2,1,1
7575,0.4,0,0,0
7576,0.4,2,1,1
7577,0.4,2,0,0
7578,0.4,1,1,1
7579,0.4,0,1,1
7580,1.2000000000000002,2,1,1
7581,0.4,0,1,1
7582,1.2000000000000002,3,1,1
7583,1.2000000000000002,2,1,1
7584,0.4,0,1,1
7585,0.4,2,1,0
7586,0.4,2,0,0
7587,2.0,2,1,1
7588,0.4,0,1,0
7589,2.0,2,0,1
7590,1.2000000000000002,1,1,1
7591,0.4,2,0,0
7592,0.4,1,0,1
7593,1.2000000000000002,1,1,1
7594,0.4,3,0,0
7595,0.4,1,1,1
7596,1.2000000000000002,1,1,1
7597,0.4,2,0,0
7598,0.4,1,1,1
7599,0.4,3,0,0
7600,0.4,2,0,0
7601,0.4,1,1,1
7602,0.4,2,1,0
7603,0.4,2,0,0
7604,0.4,2,0,0
7605,1.2000000000000002,2,1,1
7606,1.2000000000000002,1,1,1
7607,0.4,1,0,0
7608,0.4,0,1,1
7609,0.4,0,0,1
7610,0.4,2,0,0
7611,0.4,3,1,1
7612,0.4,0,1,1
7613,0.4,1,1,0
7614,1.2000000000000002,1,0,1
7615,1.2000000000000002,0,1,1
7616,0.4,2,1,1
7617,0.4,2,1,1
7618,0.4,2,1,1
7619,1.2000000000000002,2,0,0
7620,1.2000000000000002,3,0,0
7621,0.4,2,1,1
7622,0.4,2,1,1
7623,1.2000000000000002,2,0,0
7624,0.4,1,0,1
7625,1.2000000000000002,2,0,0
7626,0.4,1,1,0
7627,1.2000000000000002,1,1,1
7628,0.4,2,0,0
7629,4.4,2,0,1
7630,0.4,1,1,1
7631,0.4,0,1,1
7632,0.4,1,0,0
7633,0.4,3,1,1
7634,0.4,3,0,0
7635,0.4,2,1,1
7636,0.4,3,0,0
7637,0.4,0,1,1
7638,0.4,1,1,1
7639,0.4,2,1,1
7640,1.2000000000000002,0,0,1
7641,1.2000000000000002,2,1,1
7642,1.2000000000000002,2,0,0
7643,0.4,3,0,0
7644,0.4,3,1,1
7645,0.4,2,1,1
7646,0.4,2,0,0
7647,0.4,1,1,1
7648,1.2000000000000002,1,0,0
7649,0.4,3,0,0
7650,0.4,2,0,0
7651,0.4,2,1,1
7652,0.4,1,0,0
7653,0.4,3,1,0
7654,0.4,1,1,1
7655,0.4,2,1,1
7656,1.2000000000000002,1,1,1
7657,2.0,2,1,1
7658,0.4,2,1,1
7659,0.4,1,0,0
7660,0.4,2,1,1
7661,0.4,1,1,1
7662,0.4,3,1,0
7663,1.2000000000000002,0,0,1
7664,0.4,1,1,1
7665,0.4,1,1,1
7666,0.4,2,1,1
7667,0.4,1,0,0
7668,0.4,1,1,1
7669,1.2000000000000002,1,1,1
7670,1.2000000000000002,1,0,1
7671,0.4,2,1,1
7672,0.4,2,0,0
7673,0.4,1,1,1
7674,0.4,1,0,0
7675,0.4,1,0,0
7676,1.2000000000000002,3,0,0
7677,1.2000000000000002,1,0,0
7678,1.2000000000000002,3,1,1
7679,0.4,3,0,0
7680,0.4,2,1,0
7681,1.2000000000000002,1,0,0
7682,1.2000000000000002,2,0,0
7683,0.4,1,0,0
7684,0.4,1,0,0
7685,1.2000000000000002,0,0,0
7686,0.4,3,0,1
7687,0.4,3,1,0
7688,0.4,1,0,0
7689,0.4,1,1,1
7690,0.4,2,0,0
7691,0.4,0,1,1
7692,0.4,2,1,1
7693,1.2000000000000002,1,0,0
7694,0.4,2,1,1
7695,1.2000000000000002,1,1,1
7696,0.4,2,1,1
7697,0.4,0,0,0
7698,2.0,3,1,1
7699,1.2000000000000002,2,0,0
7700,0.4,2,1,1
7701,0.4,3,0,0
7702,0.4,1,1,1
7703,0.4,1,0,0
7704,1.2000000000000002,3,0,1
7705,0.4,2,1,1
7706,0.4,1,1,1
7707,0.4,1,0,0
7708,0.4,2,1,1
7709,0.4,1,1,1
7710,0.4,1,0,0
7711,0.4,1,0,0
7712,1.2000000000000002,0,1,1
7713,2.0,2,1,1
7714,0.4,0,0,0
7715,0.4,2,1,1
7716,0.4,3,0,0
7717,0.4,0,0,0
7718,0.4,3,0,0
7719,0.4,1,1,1
7720,1.2000000000000002,1,1,1
7721,0.4,1,0,0
7722,0.4,2,0,0
7723,0.4,1,0,0
7724,0.4,3,0,0
7725,0.4,0,1,1
7726,0.4,1,0,0
7727,0.4,3,0,0
7728,0.4,1,0,0
7729,0.4,2,0,0
7730,0.4,2,1,1
7731,0.4,2,1,1
7732,0.4,3,0,0
7733,0.4,0,0,0
7734,0.4,1,0,0
7735,1.2000000000000002,2,1,1
7736,1.2000000000000002,2,1,1
7737,0.4,2,0,0
7738,0.4,2,1,0
7739,0.4,3,1,0
7740,0.4,3,1,0
7741,0.4,1,1,1
7742,0.4,1,0,0
7743,0.4,1,1,1
7744,0.4,3,1,0
7745,0.4,2,0,0
7746,0.4,0,1,1
7747,1.2000000000000002,2,1,1
7748,0.4,2,0,0
7749,1.2000000000000002,1,1,1
7750,1.2000000000000002,2,0,1
7751,1.2000000000000002,0,1,1
7752,0.4,1,0,0
7753,0.4,1,0,0
7754,0.4,1,1,1
7755,1.2000000000000002,2,1,1
7756,0.4,0,0,0
7757,0.4,2,1,1
7758,0.4,3,1,1
7759,1.2000000000000002,3,0,0
7760,1.2000000000000002,2,0,0
7761,0.4,1,0,0
7762,1.2000000000000002,2,1,1
7763,0.4,2,0,0
7764,0.4,2,1,1
7765,0.4,3,0,0
7766,0.4,1,1,1
7767,0.4,2,1,0
7768,1.2000000000000002,2,1,1
7769,0.4,2,1,1
7770,2.0,2,1,1
7771,0.4,2,1,1
7772,0.4,1,0,0
7773,1.2000000000000002,1,0,0
7774,0.4,3,1,1
7775,0.4,2,1,1
7776,0.4,3,1,1
7777,0.4,2,0,0
7778,0.4,1,0,0
7779,0.4,3,0,0
7780,0.4,2,0,0
