,R,Q,A,Y
7781,0.4,2,1,0
7782,0.4,2,1,1
7783,0.4,1,1,0
7784,1.2000000000000002,2,1,1
7785,1.2000000000000002,1,0,0
7786,1.2000000000000002,1,1,1
7787,0.4,1,0,0
7788,0.4,1,0,0
7789,0.4,3,0,0
7790,0.4,1,0,0
7791,1.2000000000000002,3,0,0
7792,0.4,3,0,1
7793,0.4,2,1,0
7794,0.4,3,0,0
7795,0.4,2,1,1
7796,0.4,2,0,0
7797,1.2000000000000002,0,0,0
7798,1.2000000000000002,2,1,1
7799,1.2000000000000002,1,0,0
7800,0.4,1,1,0
7801,0.4,2,1,1
7802,0.4,3,0,0
7803,0.4,1,1,1
7804,0.4,0,1,1
7805,0.4,2,1,1
7806,0.4,2,0,0
7807,0.4,0,0,0
7808,0.4,2,1,1
7809,0.4,1,1,0
7810,0.4,3,0,0
7811,0.4,3,0,0
7812,0.4,2,1,1
7813,0.4,3,0,0
7814,0.4,1,0,0
7815,0.4,1,1,1
7816,0.4,3,0,0
7817,0.4,2,1,1
7818,1.2000000000000002,1,1,1
7819,0.4,1,1,1
7820,0.4,2,1,1
7821,0.4,1,0,0
7822,0.4,1,0,0
7823,0.4,2,1,1
7824,0.4,2,1,1
7825,0.4,2,0,0
7826,0.4,2,1,0
7827,1.2000000000000002,1,0,0
7828,0.4,0,0,0
7829,0.4,3,1,1
7830,0.4,1,1,1
7831,0.4,2,0,0
7832,0.4,2,0,0
7833,0.4,2,0,0
7834,0.4,3,1,0
7835,2.0,1,1,1
7836,0.4,2,1,1
7837,0.4,2,1,1
7838,0.4,2,1,1
7839,0.4,1,0,0
7840,0.4,2,1,1
7841,0.4,1,1,1
7842,2.0,1,1,1
7843,0.4,3,1,1
7844,0.4,2,0,0
7845,1.2000000000000002,1,0,0
7846,0.4,2,0,0
7847,0.4,2,1,1
7848,0.4,2,0,0
7849,0.4,1,1,1
7850,1.2000000000000002,1,1,1
7851,0.4,2,1,1
7852,0.4,2,1,1
7853,0.4,0,0,0
7854,0.4,1,0,0
7855,0.4,2,1,0
7856,0.4,3,1,1
7857,0.4,2,1,1
7858,0.4,3,1,0
7859,0.4,0,0,0
7860,0.4,0,1,1
7861,1.2000000000000002,0,1,1
7862,0.4,1,1,1
7863,0.4,2,0,0
7864,0.4,3,1,0
7865,0.4,0,0,0
7866,1.2000000000000002,1,1,1
7867,0.4,2,1,1
7868,0.4,2,0,0
7869,0.4,2,0,0
7870,0.4,2,0,0
7871,1.2000000000000002,1,0,1
7872,0.4,2,1,1
7873,0.4,1,1,0
7874,0.4,2,1,1
7875,1.2000000000000002,1,1,1
7876,0.4,1,1,1
7877,0.4,2,1,1
7878,0.4,2,1,1
7879,0.4,3,0,0
7880,0.4,1,1,1
7881,0.4,2,0,0
7882,0.4,2,1,1
7883,0.4,1,0,0
7884,1.2000000000000002,1,0,0
7885,0.4,2,0,0
7886,0.4,1,0,0
7887,2.0,2,0,0
7888,1.2000000000000002,1,1,1
7889,0.4,1,1,1
7890,0.4,2,1,1
7891,0.4,2,1,1
7892,1.2000000000000002,1,0,0
7893,0.4,2,0,0
7894,0.4,1,1,1
7895,0.4,3,1,1
7896,0.4,1,0,0
7897,0.4,0,0,1
7898,0.4,1,0,0
7899,0.4,2,0,0
7900,0.4,0,1,1
7901,1.2000000000000002,2,0,0
7902,0.4,0,1,1
7903,0.4,1,0,0
7904,0.4,0,1,1
7905,0.4,2,1,1
7906,0.4,0,0,0
7907,1.2000000000000002,1,1,1
7908,0.4,0,0,0
7909,0.4,2,0,0
7910,0.4,0,0,0
7911,1.2000000000000002,0,0,1
7912,2.0,2,1,1
7913,1.2000000000000002,1,0,0
7914,0.4,1,1,1
7915,0.4,2,1,1
7916,1.2000000000000002,1,1,1
7917,0.4,2,1,1
7918,0.4,1,1,1
7919,0.4,0,0,1
7920,0.4,2,1,0
7921,0.4,2,1,1
7922,0.4,2,0,0
7923,0.4,1,0,0
7924,0.4,1,1,1
7925,0.4,0,1,1
7926,1.2000000000000002,2,1,1
7927,0.4,2,1,1
7928,0.4,1,0,0
7929,0.4,1,0,0
7930,1.2000000000000002,2,0,0
7931,0.4,3,1,1
7932,4.4,1,1,1
7933,0.4,3,0,0
7934,0.4,1,1,1
7935,0.4,1,1,1
7936,0.4,3,1,1
7937,0.4,2,0,0
7938,1.2000000000000002,2,1,1
7939,1.2000000000000002,3,0,0
7940,1.2000000000000002,1,1,1
7941,0.4,0,1,1
7942,0.4,3,1,1
7943,0.4,3,1,0
7944,0.4,3,0,0
7945,0.4,3,1,0
7946,0.4,2,0,0
7947,0.4,0,1,1
7948,0.4,2,0,0
7949,0.4,2,1,1
7950,0.4,1,0,0
7951,0.4,1,1,1
7952,0.4,2,0,0
7953,0.4,1,1,1
7954,0.4,1,1,1
7955,0.4,1,0,0
7956,0.4,0,0,0
7957,0.4,1,0,0
7958,0.4,0,1,0
7959,1.2000000000000002,1,0,1
7960,0.4,2,1,1
7961,0.4,3,1,0
7962,1.2000000000000002,2,0,1
7963,0.4,0,1,1
7964,1.2000000000000002,2,1,1
7965,0.4,1,0,0
7966,0.4,1,1,1
7967,0.4,2,0,0
7968,0.4,2,0,0
7969,0.4,1,0,0
7970,0.4,0,0,0
7971,0.4,1,0,0
7972,0.4,2,1,1
7973,0.4,2,0,0
7974,0.4,1,0,1
7975,0.4,1,1,1
7976,0.4,1,1,1
7977,0.4,2,0,0
7978,0.4,1,1,1
7979,0.4,1,1,0
7980,1.2000000000000002,3,1,1
7981,1.2000000000000002,2,0,0
7982,0.4,1,0,1
7983,0.4,0,0,0
7984,1.2000000000000002,2,1,1
7985,0.4,1,0,0
7986,1.2000000000000002,2,0,0
7987,0.4,0,1,1
7988,0.4,2,1,0
7989,0.4,1,0,0
7990,0.4,0,1,1
7991,0.4,3,1,1
7992,0.4,0,1,1
7993,0.4,2,0,0
7994,0.4,2,0,0
7995,0.4,2,1,1
7996,1.2000000000000002,3,1,1
7997,0.4,1,0,0
7998,0.4,0,0,1
7999,1.2000000000000002,3,1,1
8000,0.4,2,1,1
8001,0.4,2,0,0
8002,0.4,1,0,0
8003,0.4,3,0,0
8004,0.4,2,1,1
8005,1.2000000000000002,2,1,1
8006,0.4,1,1,1
8007,0.4,1,1,0
8008,0.4,2,1,1
8009,0.4,1,0,0
8010,0.4,3,0,0
8011,0.4,1,0,0
8012,0.4,0,0,0
8013,0.4,2,1,1
8014,0.4,0,0,0
8015,0.4,2,0,0
8016,0.4,2,0,0
8017,0.4,1,1,1
8018,0.4,2,0,0
8019,0.4,1,0,0
8020,1.2000000000000002,1,0,1
8021,0.4,1,0,0
8022,0.4,2,1,1
8023,0.4,2,1,1
8024,2.8,1,0,1
8025,0.4,2,0,0
8026,0.4,0,0,0
8027,1.2000000000000002,1,1,1
8028,0.4,2,1,0
8029,1.2000000000000002,2,1,1
8030,0.4,3,0,0
8031,2.8,1,0,1
8032,0.4,1,0,0
8033,0.4,1,0,0
8034,0.4,1,1,1
8035,0.4,1,1,1
8036,0.4,2,1,1
8037,0.4,2,0,0
8038,2.0,3,1,1
8039,0.4,1,1,0
8040,0.4,1,1,1
8041,0.4,2,1,1
8042,0.4,3,0,0
8043,0.4,3,1,1
8044,0.4,0,1,1
8045,1.2000000000000002,3,1,1
8046,0.4,1,1,0
8047,0.4,1,1,1
8048,0.4,2,0,0
8049,0.4,1,0,0
8050,0.4,2,0,0
8051,0.4,1,0,0
8052,0.4,2,0,0
8053,1.2000000000000002,2,1,1
8054,0.4,1,0,0
8055,0.4,1,1,1
8056,0.4,2,0,0
8057,2.0,2,0,1
8058,1.2000000000000002,1,0,1
8059,0.4,1,1,0
8060,0.4,2,1,0
8061,0.4,1,1,0
8062,0.4,2,1,1
8063,0.4,1,0,0
8064,1.2000000000000002,2,1,1
8065,0.4,0,1,1
8066,1.2000000000000002,3,0,0
8067,0.4,1,0,0
8068,1.2000000000000002,1,1,1
8069,0.4,2,0,0
8070,0.4,1,0,0
8071,0.4,1,1,1
8072,0.4,1,1,1
8073,0.4,2,0,0
8074,1.2000000000000002,1,1,1
8075,0.4,2,0,0
8076,0.4,2,0,0
8077,0.4,1,0,0
8078,0.4,2,1,1
8079,0.4,1,1,1
8080,0.4,3,0,0
8081,1.2000000000000002,2,1,1
8082,0.4,2,1,1
8083,1.2000000000000002,0,0,1
8084,0.4,1,1,1
8085,0.4,3,1,0
8086,0.4,2,1,1
8087,2.0,2,1,1
8088,0.4,1,1,1
8089,2.0,0,1,1
8090,0.4,2,1,0
8091,0.4,2,1,1
8092,1.2000000000000002,2,0,1
8093,0.4,1,1,1
8094,0.4,2,0,0
8095,0.4,2,0,1
8096,1.2000000000000002,1,1,1
8097,0.4,1,1,1
8098,0.4,1,1,1
8099,0.4,3,1,1
8100,2.0,3,1,1
8101,0.4,2,0,0
8102,0.4,3,1,1
8103,1.2000000000000002,3,1,1
8104,0.4,3,0,0
8105,0.4,2,0,0
8106,0.4,2,1,1
8107,0.4,1,1,1
8108,0.4,3,0,0
8109,0.4,2,1,1
8110,1.2000000000000002,2,1,1
8111,1.2000000000000002,2,1,1
8112,0.4,1,0,0
8113,0.4,3,0,0
8114,0.4,3,1,1
8115,0.4,2,0,0
8116,0.4,3,0,0
8117,0.4,0,1,1
8118,1.2000000000000002,2,0,0
8119,0.4,2,1,1
8120,0.4,2,0,0
8121,2.0,2,0,1
8122,1.2000000000000002,2,0,1
8123,0.4,2,0,0
8124,0.4,2,1,1
8125,0.4,2,1,1
8126,1.2000000000000002,1,1,1
8127,0.4,0,0,0
8128,0.4,1,1,0
8129,0.4,1,0,0
8130,0.4,2,1,1
8131,0.4,1,1,1
8132,0.4,3,0,0
8133,1.2000000000000002,1,0,0
8134,0.4,2,1,1
8135,1.2000000000000002,2,1,1
8136,0.4,1,0,0
8137,0.4,1,0,0
8138,0.4,3,1,0
8139,0.4,1,0,0
8140,1.2000000000000002,0,0,1
8141,0.4,1,1,1
8142,2.0,0,0,1
8143,1.2000000000000002,1,0,0
8144,0.4,3,0,0
8145,1.2000000000000002,1,0,0
8146,0.4,1,0,0
8147,1.2000000000000002,1,0,0
8148,1.2000000000000002,1,1,1
8149,0.4,2,1,1
8150,0.4,2,0,0
8151,0.4,1,0,0
8152,0.4,0,1,1
8153,0.4,3,1,0
8154,1.2000000000000002,2,1,0
8155,0.4,2,1,1
8156,0.4,1,0,0
8157,0.4,1,1,0
8158,0.4,1,1,1
8159,0.4,1,0,0
8160,2.0,2,0,1
8161,0.4,1,1,1
8162,0.4,2,0,0
8163,0.4,2,0,0
8164,0.4,1,0,0
8165,1.2000000000000002,3,0,1
8166,1.2000000000000002,2,1,1
8167,0.4,3,0,0
8168,0.4,0,1,1
8169,0.4,1,1,0
8170,0.4,1,1,1
8171,0.4,2,1,1
8172,1.2000000000000002,1,1,1
8173,0.4,1,0,0
8174,1.2000000000000002,1,1,1
8175,1.2000000000000002,0,1,1
8176,0.4,1,0,0
8177,0.4,3,1,1
8178,0.4,1,0,0
8179,0.4,1,0,0
8180,0.4,2,0,0
8181,0.4,2,0,0
8182,0.4,2,1,1
8183,0.4,1,1,1
8184,0.4,2,1,1
8185,0.4,1,0,0
8186,1.2000000000000002,1,0,1
8187,1.2000000000000002,3,0,0
8188,1.2000000000000002,2,1,1
8189,0.4,3,0,0
8190,0.4,3,0,0
8191,1.2000000000000002,1,0,0
8192,0.4,2,0,0
8193,0.4,1,1,1
8194,0.4,0,1,1
8195,0.4,1,1,1
8196,0.4,2,0,0
8197,0.4,3,1,1
8198,0.4,2,1,1
8199,1.2000000000000002,3,1,1
8200,1.2000000000000002,2,1,1
8201,0.4,1,1,1
8202,0.4,1,1,1
8203,0.4,1,1,1
8204,1.2000000000000002,2,0,1
8205,1.2000000000000002,3,1,1
8206,0.4,1,0,0
8207,0.4,2,0,0
8208,1.2000000000000002,0,0,1
8209,1.2000000000000002,0,0,1
8210,0.4,3,0,0
8211,0.4,3,1,0
8212,0.4,1,1,1
8213,0.4,1,0,0
8214,1.2000000000000002,1,0,0
8215,0.4,1,1,1
8216,0.4,2,0,0
8217,0.4,1,1,1
8218,1.2000000000000002,1,0,1
8219,0.4,1,1,1
8220,0.4,1,0,0
8221,0.4,1,1,1
8222,1.2000000000000002,2,0,1
8223,0.4,2,0,0
8224,0.4,1,1,1
8225,0.4,2,0,0
8226,1.2000000000000002,1,0,1
8227,0.4,2,0,0
8228,0.4,0,0,1
8229,0.4,1,1,1
8230,0.4,1,0,0
8231,0.4,1,0,0
8232,0.4,2,0,0
8233,1.2000000000000002,2,0,0
8234,1.2000000000000002,2,1,1
8235,0.4,2,0,0
8236,0.4,2,0,1
8237,1.2000000000000002,2,0,0
8238,0.4,3,1,0
8239,1.2000000000000002,1,0,0
8240,0.4,1,0,0
8241,0.4,2,1,1
8242,1.2000000000000002,2,0,1
8243,2.0,2,0,1
8244,0.4,0,1,1
8245,0.4,2,0,1
8246,0.4,1,1,1
8247,0.4,0,1,1
8248,0.4,2,0,0
8249,0.4,2,0,0
8250,0.4,0,0,0
8251,0.4,1,0,0
8252,0.4,2,1,1
8253,0.4,1,0,0
8254,0.4,2,0,0
8255,0.4,1,1,0
8256,0.4,1,1,1
8257,1.2000000000000002,1,0,1
8258,1.2000000000000002,1,1,1
8259,1.2000000000000002,2,1,1
8260,0.4,2,0,0
8261,1.2000000000000002,2,0,0
8262,1.2000000000000002,2,1,1
8263,0.4,1,1,1
8264,0.4,2,1,1
8265,1.2000000000000002,0,0,1
8266,0.4,0,0,0
8267,0.4,3,0,0
8268,0.4,2,0,0
8269,0.4,1,1,0
8270,0.4,2,1,1
8271,1.2000000000000002,2,0,0
8272,0.4,2,1,1
8273,0.4,0,1,1
8274,1.2000000000000002,1,0,1
8275,1.2000000000000002,1,0,0
8276,0.4,2,1,1
8277,1.2000000000000002,3,1,1
8278,0.4,0,1,1
8279,0.4,2,0,0
8280,0.4,2,1,1
8281,1.2000000000000002,1,1,1
8282,0.4,2,1,1
8283,0.4,1,0,0
8284,0.4,0,0,0
8285,0.4,1,1,1
8286,0.4,1,1,1
8287,0.4,1,0,0
8288,0.4,2,0,0
8289,0.4,2,0,0
8290,0.4,1,0,0
8291,0.4,1,1,1
8292,0.4,2,0,0
8293,1.2000000000000002,2,1,1
8294,0.4,2,0,0
8295,1.2000000000000002,3,1,1
8296,0.4,1,1,1
8297,1.2000000000000002,1,0,0
8298,1.2000000000000002,2,1,1
8299,0.4,2,1,1
8300,1.2000000000000002,1,1,1
8301,0.4,1,1,1
8302,0.4,3,1,1
8303,0.4,2,1,1
8304,0.4,3,0,0
8305,1.2000000000000002,1,1,1
8306,1.2000000000000002,1,1,1
8307,0.4,1,0,0
8308,0.4,2,0,0
8309,0.4,0,1,1
8310,0.4,1,1,1
8311,0.4,2,1,1
8312,1.2000000000000002,2,1,1
8313,0.4,0,1,1
8314,0.4,1,1,1
8315,0.4,2,1,1
8316,0.4,1,1,1
8317,0.4,3,0,0
8318,0.4,2,0,0
8319,1.2000000000000002,2,0,0
8320,0.4,3,1,1
8321,0.4,2,1,1
8322,2.0,0,0,1
8323,0.4,3,1,1
8324,0.4,3,1,0
8325,0.4,2,0,0
8326,0.4,1,1,1
8327,0.4,1,0,0
8328,0.4,1,1,0
8329,0.4,1,0,0
8330,1.2000000000000002,1,0,0
8331,0.4,1,0,0
8332,0.4,2,0,0
8333,0.4,1,1,1
8334,0.4,1,0,0
8335,0.4,1,0,0
8336,0.4,3,1,1
8337,0.4,1,1,1
8338,0.4,1,1,1
8339,0.4,3,1,1
8340,0.4,3,1,0
8341,0.4,2,1,1
8342,0.4,1,1,1
8343,0.4,2,1,1
8344,1.2000000000000002,1,1,1
8345,0.4,1,0,0
8346,1.2000000000000002,1,1,1
8347,0.4,0,1,1
8348,0.4,2,0,0
8349,0.4,2,1,1
8350,0.4,3,1,0
8351,0.4,0,1,1
8352,2.0,1,0,1
8353,0.4,1,1,1
8354,0.4,3,0,0
8355,0.4,2,0,0
8356,1.2000000000000002,1,0,0
8357,0.4,1,1,1
8358,0.4,3,1,1
8359,1.2000000000000002,1,1,1
8360,0.4,2,0,0
8361,0.4,2,0,0
8362,1.2000000000000002,2,0,0
8363,0.4,3,0,0
8364,0.4,1,0,0
8365,0.4,2,0,0
8366,0.4,3,0,0
8367,1.2000000000000002,2,0,1
8368,0.4,2,1,1
8369,1.2000000000000002,2,0,0
8370,0.4,1,0,0
8371,0.4,1,1,1
8372,1.2000000000000002,1,1,1
8373,0.4,2,1,1
8374,0.4,0,1,1
8375,1.2000000000000002,3,1,1
8376,1.2000000000000002,1,0,0
8377,0.4,2,1,0
8378,0.4,1,1,1
8379,0.4,2,1,1
8380,0.4,1,1,1
8381,0.4,0,0,0
8382,0.4,3,0,0
8383,0.4,0,1,1
8384,0.4,2,0,0
8385,0.4,1,0,0
8386,0.4,0,0,1
8387,0.4,1,1,1
8388,0.4,1,0,0
8389,0.4,2,1,1
8390,1.2000000000000002,2,1,1
8391,0.4,1,1,1
8392,1.2000000000000002,3,0,0
8393,0.4,2,0,0
8394,0.4,0,1,1
8395,0.4,2,0,0
8396,1.2000000000000002,1,1,1
8397,1.2000000000000002,1,1,1
8398,0.4,3,1,1
8399,0.4,3,1,1
8400,0.4,2,0,0
8401,0.4,2,0,0
8402,0.4,1,0,0
8403,0.4,1,0,0
8404,0.4,2,0,0
8405,0.4,2,1,1
8406,2.0,2,0,1
8407,0.4,3,0,0
8408,1.2000000000000002,3,1,1
8409,0.4,1,0,0
8410,1.2000000000000002,0,1,1
8411,0.4,1,1,1
8412,0.4,2,0,0
8413,0.4,1,1,1
8414,0.4,2,1,1
8415,0.4,2,1,1
8416,0.4,1,1,1
8417,0.4,2,0,1
8418,0.4,2,0,0
8419,0.4,2,0,0
8420,0.4,1,1,1
8421,0.4,3,1,1
8422,0.4,0,1,1
8423,0.4,1,0,0
8424,0.4,3,1,1
8425,0.4,2,0,0
8426,1.2000000000000002,1,1,1
8427,1.2000000000000002,1,1,1
8428,0.4,2,0,0
8429,0.4,3,0,0
8430,1.2000000000000002,2,1,1
8431,0.4,1,0,0
8432,0.4,0,1,1
8433,0.4,0,1,1
8434,2.0,2,1,1
8435,1.2000000000000002,2,0,0
8436,0.4,2,1,1
8437,0.4,2,1,1
8438,0.4,3,1,1
8439,0.4,1,1,1
8440,0.4,0,1,1
8441,1.2000000000000002,2,1,1
8442,0.4,3,0,0
8443,1.2000000000000002,0,1,1
8444,0.4,2,1,1
8445,1.2000000000000002,0,0,0
8446,0.4,1,0,0
8447,0.4,2,1,1
8448,1.2000000000000002,2,0,0
8449,1.2000000000000002,3,1,1
8450,0.4,2,0,0
8451,0.4,0,0,0
8452,0.4,3,0,0
8453,0.4,2,1,1
8454,0.4,1,0,0
8455,0.4,1,0,0
8456,0.4,0,1,0
8457,1.2000000000000002,1,1,1
8458,1.2000000000000002,1,0,0
8459,0.4,1,0,0
8460,0.4,2,0,1
8461,1.2000000000000002,0,0,1
8462,0.4,1,1,1
8463,0.4,3,0,0
8464,0.4,1,1,1
8465,1.2000000000000002,1,0,0
8466,0.4,0,0,0
8467,1.2000000000000002,2,0,0
8468,0.4,1,0,0
8469,1.2000000000000002,2,0,0
8470,1.2000000000000002,0,0,0
8471,1.2000000000000002,1,1,1
8472,0.4,3,1,0
8473,0.4,2,1,1
8474,0.4,2,1,1
8475,0.4,2,1,1
8476,0.4,2,0,0
8477,1.2000000000000002,2,1,1
8478,0.4,1,1,0
8479,0.4,2,0,1
8480,0.4,1,1,1
8481,1.2000000000000002,2,1,1
8482,0.4,2,0,0
8483,0.4,2,0,0
8484,0.4,2,0,0
8485,1.2000000000000002,2,1,1
8486,1.2000000000000002,2,1,1
8487,0.4,2,0,0
8488,0.4,1,0,0
8489,0.4,1,1,1
8490,1.2000000000000002,0,1,1
8491,0.4,3,0,0
8492,0.4,2,1,1
8493,0.4,2,0,0
8494,1.2000000000000002,2,1,1
8495,0.4,3,0,0
8496,0.4,2,1,1
8497,0.4,2,1,1
8498,0.4,3,1,1
8499,0.4,3,1,1
8500,0.4,2,0,0
8501,1.2000000000000002,3,1,1
8502,0.4,1,0,0
8503,1.2000000000000002,1,1,1
8504,1.2000000000000002,2,0,1
8505,1.2000000000000002,0,0,0
8506,0.4,1,0,0
8507,0.4,2,0,0
8508,0.4,2,1,0
8509,0.4,1,1,1
8510,1.2000000000000002,2,1,1
8511,0.4,2,0,0
8512,0.4,3,0,0
8513,0.4,2,0,0
8514,1.2000000000000002,1,1,1
8515,0.4,2,1,1
8516,1.2000000000000002,1,0,0
8517,1.2000000000000002,1,1,1
8518,0.4,2,0,0
8519,0.4,1,0,0
8520,0.4,3,1,0
8521,0.4,1,0,0
8522,0.4,2,0,0
8523,1.2000000000000002,1,1,1
8524,0.4,1,0,0
8525,0.4,1,0,0
8526,1.2000000000000002,2,0,1
8527,1.2000000000000002,3,0,0
8528,0.4,1,1,1
8529,1.2000000000000002,2,0,1
8530,0.4,0,0,0
8531,0.4,2,1,0
8532,0.4,1,0,0
8533,0.4,2,1,1
8534,0.4,0,0,0
8535,0.4,2,0,0
8536,0.4,1,1,1
8537,0.4,1,0,0
8538,0.4,1,0,0
8539,0.4,2,0,0
8540,0.4,1,1,1
8541,0.4,2,1,1
8542,0.4,1,1,1
8543,0.4,3,0,0
8544,0.4,3,0,0
8545,0.4,3,0,0
8546,0.4,1,1,1
8547,2.0,2,0,1
8548,0.4,3,1,1
8549,1.2000000000000002,2,1,1
8550,0.4,3,0,0
8551,1.2000000000000002,0,1,1
8552,0.4,2,0,0
8553,0.4,1,1,1
8554,0.4,1,1,0
8555,1.2000000000000002,2,1,1
8556,0.4,1,0,0
8557,1.2000000000000002,2,0,0
8558,1.2000000000000002,2,1,1
8559,0.4,0,1,1
8560,1.2000000000000002,3,0,0
8561,1.2000000000000002,1,1,1
8562,0.4,1,1,1
8563,0.4,2,0,0
8564,0.4,1,0,0
8565,1.2000000000000002,2,1,1
8566,0.4,0,0,0
8567,0.4,1,1,0
8568,0.4,2,0,0
8569,0.4,1,1,1
8570,0.4,3,1,1
8571,1.2000000000000002,1,1,1
8572,1.2000000000000002,2,1,1
8573,0.4,1,0,0
8574,2.0,0,1,1
8575,0.4,3,0,0
8576,0.4,0,1,1
8577,0.4,2,1,1
8578,0.4,1,0,0
8579,0.4,0,0,0
8580,0.4,0,1,1
8581,0.4,1,1,1
8582,0.4,0,1,1
8583,0.4,1,0,0
8584,0.4,1,0,0
8585,0.4,1,1,1
8586,0.4,1,0,0
8587,1.2000000000000002,1,0,1
8588,0.4,0,0,1
8589,2.0,2,1,1
8590,0.4,1,1,1
8591,1.2000000000000002,1,0,0
8592,0.4,2,1,0
8593,1.2000000000000002,2,1,1
8594,0.4,0,1,1
8595,0.4,2,1,1
8596,0.4,3,1,1
8597,0.4,2,0,0
8598,0.4,0,1,1
8599,0.4,1,0,0
8600,0.4,2,0,0
8601,0.4,1,0,0
8602,0.4,1,0,0
8603,0.4,2,0,0
8604,0.4,3,1,0
8605,0.4,2,0,0
8606,0.4,2,0,0
8607,0.4,1,1,1
8608,0.4,2,0,0
8609,0.4,1,0,0
8610,0.4,1,0,0
8611,0.4,0,0,0
8612,0.4,0,1,1
8613,0.4,1,0,0
8614,0.4,1,0,0
8615,0.4,1,1,1
8616,1.2000000000000002,1,0,1
8617,1.2000000000000002,1,1,1
8618,0.4,2,0,0
8619,0.4,2,0,0
8620,1.2000000000000002,1,0,0
8621,1.2000000000000002,3,0,0
8622,0.4,2,1,1
8623,0.4,1,1,1
8624,0.4,1,0,1
8625,1.2000000000000002,1,1,1
8626,0.4,3,0,0
8627,0.4,1,0,0
8628,0.4,0,0,0
8629,0.4,2,1,1
8630,0.4,2,0,0
8631,0.4,2,1,1
8632,0.4,2,0,0
8633,0.4,1,0,0
8634,0.4,2,0,0
8635,0.4,1,0,0
8636,0.4,2,1,1
8637,0.4,0,1,1
8638,0.4,1,0,0
8639,0.4,3,0,0
8640,1.2000000000000002,0,1,1
8641,0.4,1,1,1
8642,0.4,1,0,0
8643,0.4,3,1,0
8644,1.2000000000000002,1,1,1
8645,0.4,1,0,0
8646,1.2000000000000002,0,1,1
8647,0.4,1,1,1
8648,2.0,2,1,0
8649,0.4,2,1,1
8650,0.4,2,1,1
8651,0.4,1,1,1
8652,0.4,1,0,0
8653,0.4,1,1,1
8654,0.4,1,1,1
8655,1.2000000000000002,1,0,1
8656,0.4,0,1,1
8657,0.4,2,0,0
8658,0.4,3,1,1
8659,0.4,1,0,0
8660,0.4,2,1,1
8661,1.2000000000000002,2,0,0
8662,0.4,3,1,1
8663,0.4,1,0,0
8664,0.4,1,0,0
8665,1.2000000000000002,0,0,1
8666,0.4,0,1,1
8667,1.2000000000000002,3,0,0
8668,0.4,2,0,0
8669,2.0,2,1,1
8670,0.4,3,0,0
8671,0.4,1,1,1
8672,0.4,0,0,1
8673,0.4,1,1,1
8674,0.4,2,0,0
8675,0.4,1,1,1
8676,1.2000000000000002,2,0,0
8677,0.4,0,0,0
8678,0.4,2,1,1
8679,0.4,1,0,0
8680,1.2000000000000002,3,1,1
8681,0.4,3,1,1
8682,0.4,2,1,0
8683,0.4,0,1,1
8684,0.4,0,1,1
8685,1.2000000000000002,2,0,1
8686,0.4,3,0,0
8687,0.4,2,0,0
8688,1.2000000000000002,2,1,1
8689,0.4,2,0,0
8690,0.4,2,1,1
8691,0.4,2,0,0
8692,0.4,1,1,1
8693,1.2000000000000002,1,0,0
8694,1.2000000000000002,2,1,1
8695,0.4,3,1,1
8696,0.4,0,1,1
8697,1.2000000000000002,0,1,1
8698,0.4,1,1,1
8699,0.4,1,1,1
8700,0.4,0,1,1
8701,0.4,1,0,0
8702,0.4,2,0,0
8703,0.4,3,0,0
8704,0.4,2,0,0
8705,0.4,2,1,0
8706,0.4,0,0,0
8707,0.4,0,0,0
8708,0.4,2,1,1
8709,0.4,3,1,0
8710,0.4,2,1,0
8711,1.2000000000000002,1,0,0
8712,0.4,1,0,0
8713,0.4,0,1,1
8714,1.2000000000000002,3,1,1
8715,0.4,2,0,0
8716,1.2000000000000002,1,1,1
8717,0.4,0,1,1
8718,0.4,2,0,1
8719,0.4,1,1,1
8720,1.2000000000000002,1,0,0
8721,1.2000000000000002,0,0,0
8722,0.4,0,1,1
8723,1.2000000000000002,2,1,1
8724,0.4,1,1,1
8725,1.2000000000000002,1,1,1
8726,0.4,2,1,1
8727,0.4,2,1,1
8728,0.4,1,0,0
8729,0.4,1,0,0
8730,0.4,1,1,1
8731,0.4,2,0,0
8732,1.2000000000000002,1,0,0
8733,0.4,3,1,1
8734,0.4,1,1,1
8735,0.4,2,1,1
8736,1.2000000000000002,1,1,1
8737,0.4,1,1,1
8738,0.4,3,1,1
8739,0.4,2,0,0
8740,0.4,0,0,0
8741,0.4,1,0,0
8742,0.4,2,1,0
8743,1.2000000000000002,2,0,0
8744,0.4,2,1,0
8745,0.4,1,0,0
8746,0.4,1,1,1
8747,0.4,1,1,1
8748,0.4,2,1,0
8749,0.4,2,0,0
8750,0.4,2,1,1
