,R,Q,A,Y
8751,0.4,3,0,0
8752,0.4,2,1,1
8753,0.4,1,1,0
8754,0.4,0,1,1
8755,1.2000000000000002,1,1,1
8756,0.4,1,1,1
8757,1.2000000000000002,0,0,1
8758,0.4,1,1,1
8759,0.4,2,0,0
8760,2.0,1,1,1
8761,0.4,2,1,1
8762,0.4,1,1,1
8763,0.4,2,0,0
8764,1.2000000000000002,2,0,0
8765,0.4,1,0,0
8766,1.2000000000000002,2,1,1
8767,0.4,1,1,1
8768,0.4,1,1,1
8769,0.4,1,1,1
8770,0.4,1,1,1
8771,0.4,1,1,1
8772,0.4,2,0,0
8773,0.4,2,1,0
8774,1.2000000000000002,1,1,1
8775,1.2000000000000002,1,1,1
8776,0.4,1,1,1
8777,0.4,1,1,1
8778,0.4,1,1,1
8779,0.4,2,0,0
8780,0.4,2,0,0
8781,0.4,0,0,0
8782,1.2000000000000002,2,1,1
8783,0.4,2,1,0
8784,1.2000000000000002,3,0,1
8785,0.4,0,1,1
8786,0.4,2,1,1
8787,0.4,1,0,0
8788,0.4,1,1,0
8789,0.4,2,1,1
8790,0.4,1,0,0
8791,0.4,2,0,0
8792,0.4,1,0,0
8793,0.4,1,1,0
8794,0.4,1,1,1
8795,1.2000000000000002,2,0,0
8796,0.4,1,0,0
8797,1.2000000000000002,0,1,1
8798,0.4,1,0,0
8799,0.4,3,1,1
8800,0.4,2,1,0
8801,0.4,2,0,0
8802,0.4,2,0,0
8803,0.4,2,1,0
8804,0.4,1,1,1
8805,0.4,1,1,1
8806,0.4,1,0,0
8807,1.2000000000000002,1,0,0
8808,0.4,1,0,0
8809,0.4,2,0,0
8810,0.4,2,1,1
8811,0.4,2,0,0
8812,0.4,2,0,0
8813,0.4,2,1,0
8814,0.4,1,0,0
8815,0.4,2,0,1
8816,2.0,1,1,1
8817,0.4,0,0,0
8818,0.4,2,0,0
8819,0.4,1,1,0
8820,1.2000000000000002,2,1,1
8821,0.4,1,1,1
8822,0.4,1,1,1
8823,0.4,1,0,0
8824,0.4,1,1,1
8825,1.2000000000000002,1,0,0
8826,0.4,1,0,0
8827,0.4,1,0,1
8828,0.4,1,1,1
8829,0.4,2,0,0
8830,0.4,2,0,0
8831,2.0,3,1,1
8832,0.4,2,1,1
8833,1.2000000000000002,1,0,1
8834,0.4,1,1,1
8835,1.2000000000000002,0,0,1
8836,1.2000000000000002,1,0,0
8837,1.2000000000000002,2,1,1
8838,0.4,3,1,1
8839,0.4,0,1,1
8840,0.4,1,1,1
8841,2.0,2,1,1
8842,0.4,1,0,0
8843,1.2000000000000002,1,0,0
8844,0.4,1,0,0
8845,0.4,1,0,0
8846,0.4,0,1,1
8847,0.4,3,1,0
8848,0.4,1,1,1
8849,0.4,0,1,1
8850,0.4,2,1,0
8851,1.2000000000000002,2,0,0
8852,1.2000000000000002,3,0,0
8853,1.2000000000000002,1,1,1
8854,0.4,1,0,0
8855,0.4,1,0,0
8856,1.2000000000000002,2,0,1
8857,0.4,2,1,1
8858,0.4,2,1,1
8859,0.4,1,1,1
8860,0.4,3,1,1
8861,0.4,1,1,1
8862,0.4,1,0,0
8863,0.4,3,0,0
8864,0.4,3,1,1
8865,0.4,3,1,0
8866,0.4,3,0,0
8867,0.4,3,0,0
8868,0.4,1,1,1
8869,0.4,0,1,1
8870,1.2000000000000002,2,0,1
8871,0.4,2,0,0
8872,0.4,1,0,0
8873,1.2000000000000002,1,1,1
8874,0.4,2,1,0
8875,0.4,1,1,1
8876,0.4,2,1,1
8877,0.4,3,1,1
8878,1.2000000000000002,3,0,1
8879,2.0,3,1,1
8880,1.2000000000000002,1,0,1
8881,0.4,1,0,0
8882,0.4,2,0,0
8883,1.2000000000000002,3,1,1
8884,0.4,2,0,0
8885,0.4,2,1,1
8886,0.4,1,0,0
8887,0.4,2,0,0
8888,0.4,3,0,0
8889,1.2000000000000002,2,1,1
8890,0.4,2,0,0
8891,0.4,1,1,1
8892,0.4,1,1,1
8893,0.4,2,0,0
8894,2.0,2,0,1
8895,0.4,3,0,0
8896,0.4,1,1,1
8897,0.4,2,1,1
8898,0.4,1,0,0
8899,0.4,1,1,1
8900,0.4,3,1,1
8901,0.4,3,0,0
8902,0.4,2,1,1
8903,1.2000000000000002,2,0,0
8904,0.4,3,1,1
8905,0.4,2,1,1
8906,0.4,2,1,1
8907,0.4,1,1,1
8908,0.4,1,1,1
8909,0.4,1,1,0
8910,0.4,1,1,1
8911,1.2000000000000002,1,1,1
8912,1.2000000000000002,2,1,1
8913,1.2000000000000002,3,1,1
8914,1.2000000000000002,1,1,1
8915,0.4,3,1,1
8916,0.4,2,0,0
8917,0.4,0,1,1
8918,0.4,1,1,1
8919,0.4,0,0,0
8920,0.4,1,1,1
8921,0.4,2,1,1
8922,0.4,1,1,1
8923,0.4,1,1,1
8924,1.2000000000000002,1,0,1
8925,0.4,2,0,0
8926,0.4,1,0,0
8927,1.2000000000000002,2,0,0
8928,0.4,2,0,0
8929,0.4,3,1,0
8930,0.4,0,0,0
8931,0.4,3,0,0
8932,0.4,1,0,0
8933,1.2000000000000002,3,1,1
8934,0.4,2,1,1
8935,0.4,2,1,1
8936,2.0,1,1,1
8937,0.4,3,0,0
8938,1.2000000000000002,0,0,1
8939,0.4,0,0,0
8940,0.4,1,1,1
8941,2.0,1,1,1
8942,0.4,0,1,1
8943,1.2000000000000002,2,1,1
8944,0.4,2,0,0
8945,0.4,1,1,1
8946,1.2000000000000002,3,0,0
8947,0.4,1,0,0
8948,0.4,1,1,0
8949,0.4,1,1,1
8950,0.4,3,0,0
8951,0.4,3,0,0
8952,0.4,1,0,0
8953,0.4,1,0,0
8954,0.4,1,0,0
8955,0.4,3,1,1
8956,0.4,2,0,0
8957,0.4,0,1,1
8958,0.4,3,0,0
8959,0.4,1,1,1
8960,1.2000000000000002,1,0,1
8961,0.4,1,1,0
8962,1.2000000000000002,3,1,1
8963,2.0,1,1,1
8964,0.4,1,1,1
8965,0.4,3,0,0
8966,0.4,2,1,1
8967,1.2000000000000002,2,0,0
8968,0.4,1,1,1
8969,0.4,1,0,0
8970,0.4,3,0,0
8971,0.4,2,1,1
8972,1.2000000000000002,2,1,1
8973,1.2000000000000002,2,1,1
8974,0.4,0,1,1
8975,1.2000000000000002,2,1,1
8976,0.4,2,0,0
8977,0.4,2,1,1
8978,0.4,2,1,1
8979,1.2000000000000002,1,0,0
8980,1.2000000000000002,2,1,1
8981,0.4,2,0,0
8982,0.4,3,0,0
8983,0.4,1,0,0
8984,0.4,3,0,0
8985,1.2000000000000002,2,1,1
8986,0.4,3,0,0
8987,0.4,1,1,0
8988,0.4,0,1,1
8989,0.4,3,1,0
8990,0.4,1,0,0
8991,0.4,1,1,1
8992,0.4,1,0,0
8993,1.2000000000000002,2,0,0
8994,1.2000000000000002,1,0,0
8995,1.2000000000000002,2,0,0
8996,0.4,3,1,0
8997,2.0,2,1,1
8998,0.4,1,0,0
8999,0.4,0,0,1
9000,1.2000000000000002,1,0,0
9001,0.4,3,1,1
9002,0.4,1,0,0
9003,0.4,2,1,1
9004,0.4,1,1,1
9005,0.4,2,0,0
9006,0.4,3,0,0
9007,2.0,2,1,1
9008,0.4,2,1,1
9009,1.2000000000000002,1,1,1
9010,1.2000000000000002,1,0,0
9011,0.4,3,0,0
9012,0.4,2,1,1
9013,2.8,1,1,1
9014,0.4,2,0,0
9015,0.4,2,0,0
9016,0.4,2,0,0
9017,0.4,0,0,1
9018,0.4,1,1,0
9019,1.2000000000000002,1,0,0
9020,0.4,0,1,1
9021,0.4,2,1,1
9022,0.4,2,0,0
9023,0.4,3,1,1
9024,0.4,0,1,1
9025,1.2000000000000002,0,0,1
9026,0.4,3,0,0
9027,1.2000000000000002,0,0,1
9028,0.4,0,0,0
9029,0.4,1,0,0
9030,0.4,2,0,0
9031,0.4,1,1,1
9032,0.4,1,0,0
9033,0.4,1,0,0
9034,0.4,1,1,1
9035,0.4,3,1,1
9036,0.4,2,0,0
9037,0.4,1,0,0
9038,0.4,1,1,1
9039,0.4,2,0,0
9040,0.4,2,1,0
9041,0.4,2,1,1
9042,1.2000000000000002,0,1,1
9043,0.4,0,0,0
9044,2.0,2,0,1
9045,0.4,2,0,0
9046,0.4,1,1,1
9047,1.2000000000000002,3,1,1
9048,0.4,2,1,1
9049,0.4,2,1,0
9050,0.4,1,1,1
9051,0.4,3,1,0
9052,2.0,3,1,1
9053,0.4,2,1,1
9054,0.4,3,1,0
9055,0.4,3,1,1
9056,1.2000000000000002,1,0,1
9057,0.4,1,1,0
9058,0.4,1,0,0
9059,1.2000000000000002,0,1,1
9060,0.4,2,0,0
9061,0.4,2,1,1
9062,0.4,1,1,1
9063,1.2000000000000002,1,1,1
9064,0.4,1,0,0
9065,0.4,0,0,0
9066,1.2000000000000002,2,1,1
9067,0.4,2,1,1
9068,0.4,2,0,0
9069,0.4,3,0,0
9070,2.0,2,1,1
9071,0.4,2,1,1
9072,0.4,3,1,0
9073,0.4,2,1,1
9074,0.4,3,0,0
9075,0.4,1,1,1
9076,0.4,1,1,1
9077,1.2000000000000002,1,1,1
9078,0.4,2,1,1
9079,0.4,1,1,1
9080,0.4,1,1,1
9081,0.4,2,0,0
9082,1.2000000000000002,2,1,1
9083,0.4,1,1,1
9084,0.4,2,1,1
9085,0.4,0,0,0
9086,0.4,3,1,1
9087,0.4,2,0,0
9088,0.4,3,1,1
9089,0.4,1,1,1
9090,1.2000000000000002,2,1,1
9091,1.2000000000000002,2,1,1
9092,0.4,2,0,0
9093,0.4,1,1,1
9094,0.4,0,0,0
9095,0.4,1,0,0
9096,0.4,3,1,1
9097,0.4,3,0,0
9098,1.2000000000000002,2,1,1
9099,0.4,1,1,1
9100,1.2000000000000002,1,1,1
9101,1.2000000000000002,1,0,0
9102,0.4,2,1,0
9103,1.2000000000000002,2,0,0
9104,0.4,2,0,1
9105,1.2000000000000002,0,0,0
9106,0.4,3,0,0
9107,1.2000000000000002,2,0,1
9108,0.4,1,0,0
9109,1.2000000000000002,2,0,0
9110,0.4,1,0,0
9111,0.4,2,1,0
9112,0.4,1,1,1
9113,0.4,3,1,1
9114,0.4,2,1,1
9115,0.4,1,1,1
9116,0.4,1,1,1
9117,2.0,1,1,1
9118,0.4,2,1,1
9119,1.2000000000000002,1,1,1
9120,1.2000000000000002,1,1,1
9121,1.2000000000000002,2,0,0
9122,0.4,1,0,0
9123,0.4,2,0,0
9124,0.4,2,1,1
9125,0.4,2,1,0
9126,0.4,3,0,0
9127,1.2000000000000002,1,0,0
9128,0.4,0,1,1
9129,0.4,3,1,0
9130,0.4,1,1,1
9131,0.4,1,1,1
9132,1.2000000000000002,1,0,0
9133,0.4,1,0,0
9134,0.4,1,1,1
9135,0.4,2,0,0
9136,0.4,2,0,0
9137,0.4,2,0,0
9138,0.4,1,0,0
9139,2.0,1,1,1
9140,0.4,1,0,0
9141,0.4,1,0,0
9142,0.4,1,1,1
9143,0.4,2,1,0
9144,0.4,1,0,0
9145,1.2000000000000002,2,1,1
9146,0.4,0,0,0
9147,0.4,1,0,0
9148,0.4,1,1,1
9149,0.4,2,1,1
9150,1.2000000000000002,1,0,0
9151,1.2000000000000002,3,1,1
9152,0.4,1,0,1
9153,0.4,1,0,1
9154,1.2000000000000002,0,1,1
9155,0.4,3,1,1
9156,0.4,1,0,0
9157,0.4,1,0,0
9158,1.2000000000000002,3,1,1
9159,0.4,2,1,1
9160,0.4,2,1,1
9161,0.4,1,1,1
9162,0.4,3,1,0
9163,0.4,1,1,1
9164,0.4,2,0,0
9165,0.4,1,1,1
9166,0.4,1,1,1
9167,0.4,3,0,0
9168,0.4,1,1,1
9169,0.4,2,1,1
9170,0.4,1,1,1
9171,0.4,2,1,1
9172,0.4,1,1,1
9173,0.4,2,1,1
9174,1.2000000000000002,0,0,0
9175,0.4,0,1,1
9176,0.4,0,1,1
9177,0.4,2,0,0
9178,0.4,1,1,0
9179,0.4,1,1,1
9180,0.4,2,0,0
9181,0.4,3,0,0
9182,1.2000000000000002,1,0,0
9183,1.2000000000000002,2,1,1
9184,1.2000000000000002,0,1,1
9185,0.4,2,0,0
9186,1.2000000000000002,1,1,1
9187,0.4,3,0,0
9188,0.4,3,0,0
9189,0.4,3,1,1
9190,0.4,1,0,0
9191,1.2000000000000002,1,0,0
9192,0.4,1,1,1
9193,0.4,2,0,0
9194,0.4,1,0,0
9195,1.2000000000000002,0,0,0
9196,1.2000000000000002,2,1,1
9197,1.2000000000000002,0,0,0
9198,0.4,1,1,1
9199,0.4,1,1,1
9200,0.4,0,0,0
9201,0.4,2,1,1
9202,0.4,2,0,0
9203,1.2000000000000002,2,1,1
9204,0.4,1,0,0
9205,0.4,1,0,0
9206,0.4,2,1,1
9207,0.4,0,1,1
9208,0.4,2,0,0
9209,0.4,2,1,1
9210,0.4,3,0,1
9211,0.4,2,0,0
9212,0.4,1,0,0
9213,0.4,3,1,0
9214,0.4,1,1,1
9215,1.2000000000000002,2,1,1
9216,1.2000000000000002,1,0,1
9217,0.4,2,1,1
9218,0.4,1,0,0
9219,0.4,0,1,1
9220,0.4,0,1,1
9221,1.2000000000000002,2,1,1
9222,0.4,1,0,0
9223,0.4,1,0,0
9224,0.4,2,1,0
9225,2.0,1,0,1
9226,0.4,2,0,0
9227,0.4,1,0,0
9228,1.2000000000000002,3,1,1
9229,0.4,3,0,0
9230,0.4,1,0,1
9231,1.2000000000000002,0,1,1
9232,0.4,3,0,0
9233,0.4,1,1,1
9234,0.4,2,0,0
9235,1.2000000000000002,3,1,1
9236,0.4,2,1,1
9237,0.4,1,0,0
9238,1.2000000000000002,1,1,1
9239,0.4,3,0,0
9240,0.4,2,0,0
9241,1.2000000000000002,2,1,1
9242,1.2000000000000002,0,1,1
9243,0.4,2,0,0
9244,0.4,1,0,0
9245,1.2000000000000002,3,1,1
9246,0.4,2,1,1
9247,1.2000000000000002,1,0,0
9248,0.4,0,1,1
9249,0.4,3,0,0
9250,0.4,2,1,1
9251,0.4,3,0,0
9252,0.4,1,0,1
9253,1.2000000000000002,2,0,1
9254,1.2000000000000002,1,0,0
9255,0.4,2,1,1
9256,0.4,2,0,0
9257,0.4,3,1,1
9258,1.2000000000000002,1,0,0
9259,0.4,1,0,0
9260,0.4,1,0,0
9261,1.2000000000000002,1,1,1
9262,0.4,2,0,0
9263,1.2000000000000002,2,1,1
9264,0.4,1,1,1
9265,0.4,1,0,1
9266,0.4,1,0,0
9267,0.4,1,1,1
9268,0.4,3,0,0
9269,0.4,1,1,1
9270,0.4,1,1,0
9271,0.4,2,0,0
9272,0.4,1,0,0
9273,0.4,1,1,1
9274,1.2000000000000002,1,0,0
9275,0.4,1,1,1
9276,1.2000000000000002,3,1,1
9277,0.4,2,0,0
9278,0.4,1,1,1
9279,1.2000000000000002,2,1,1
9280,2.0,3,1,1
9281,0.4,1,1,1
9282,0.4,0,0,0
9283,0.4,0,1,1
9284,1.2000000000000002,0,1,1
9285,0.4,1,0,0
9286,0.4,3,0,0
9287,0.4,1,1,1
9288,0.4,2,1,0
9289,2.0,2,0,0
9290,0.4,2,0,0
9291,0.4,1,1,1
9292,1.2000000000000002,1,1,1
9293,0.4,1,1,1
9294,0.4,1,1,1
9295,0.4,2,0,0
9296,0.4,3,1,1
9297,0.4,0,0,0
9298,0.4,2,0,0
9299,0.4,3,0,0
9300,0.4,2,0,0
9301,0.4,3,0,0
9302,0.4,2,1,1
9303,0.4,1,0,0
9304,0.4,1,1,1
9305,0.4,1,0,0
9306,0.4,2,1,1
9307,1.2000000000000002,1,0,1
9308,1.2000000000000002,2,0,1
9309,0.4,2,0,0
9310,0.4,2,1,0
9311,0.4,2,1,1
9312,0.4,1,1,1
9313,0.4,3,0,0
9314,0.4,1,1,1
9315,0.4,0,0,0
9316,0.4,2,0,0
9317,0.4,0,1,1
9318,0.4,2,1,1
9319,1.2000000000000002,1,1,1
9320,0.4,3,1,1
9321,0.4,1,0,0
9322,0.4,1,1,1
9323,0.4,1,1,1
9324,0.4,3,0,0
9325,0.4,3,0,0
9326,0.4,1,1,1
9327,1.2000000000000002,3,1,1
9328,0.4,1,1,1
9329,0.4,1,0,0
9330,0.4,1,0,1
9331,0.4,2,0,0
9332,0.4,1,0,0
9333,0.4,2,0,0
9334,0.4,2,0,0
9335,0.4,2,0,0
9336,0.4,1,1,1
9337,1.2000000000000002,0,1,1
9338,0.4,3,0,0
9339,1.2000000000000002,1,0,1
9340,0.4,1,1,1
9341,0.4,1,0,0
9342,0.4,0,0,0
9343,0.4,1,1,0
9344,1.2000000000000002,1,0,1
9345,0.4,2,1,1
9346,0.4,3,1,1
9347,0.4,0,0,0
9348,1.2000000000000002,2,1,1
9349,0.4,1,1,1
9350,0.4,3,1,0
9351,0.4,1,1,1
9352,0.4,2,1,1
9353,0.4,1,1,1
9354,1.2000000000000002,3,0,0
9355,0.4,2,1,1
9356,0.4,2,0,0
9357,0.4,2,1,1
9358,0.4,1,0,0
9359,0.4,1,0,0
9360,0.4,1,0,0
9361,0.4,1,0,0
9362,0.4,2,1,1
9363,1.2000000000000002,3,1,1
9364,0.4,1,0,0
9365,0.4,1,1,1
9366,0.4,1,1,0
9367,0.4,1,1,1
9368,0.4,1,1,1
9369,0.4,1,1,1
9370,0.4,1,1,1
9371,1.2000000000000002,1,1,1
9372,0.4,2,1,1
9373,0.4,2,1,1
9374,0.4,0,1,1
9375,1.2000000000000002,3,1,1
9376,0.4,1,0,0
9377,1.2000000000000002,2,1,1
9378,0.4,1,1,1
9379,1.2000000000000002,2,1,1
9380,1.2000000000000002,2,1,0
9381,1.2000000000000002,1,1,1
9382,0.4,1,0,0
9383,0.4,3,0,0
9384,0.4,2,0,0
9385,0.4,1,0,0
9386,0.4,1,1,1
9387,0.4,2,1,1
9388,1.2000000000000002,0,1,1
9389,0.4,1,0,0
9390,1.2000000000000002,2,1,1
9391,0.4,1,1,1
9392,0.4,1,1,1
9393,0.4,2,0,0
9394,0.4,1,1,1
9395,1.2000000000000002,0,0,0
9396,0.4,2,1,1
9397,1.2000000000000002,3,1,1
9398,0.4,0,1,1
9399,0.4,3,0,0
9400,1.2000000000000002,2,1,1
9401,1.2000000000000002,2,0,1
9402,2.8,1,0,0
9403,1.2000000000000002,0,1,1
9404,0.4,1,1,1
9405,0.4,1,0,0
9406,0.4,2,0,0
9407,1.2000000000000002,1,0,0
9408,0.4,1,0,0
9409,0.4,3,0,0
9410,1.2000000000000002,3,0,0
9411,0.4,1,1,0
9412,1.2000000000000002,1,1,1
9413,1.2000000000000002,3,1,1
9414,0.4,1,0,0
9415,0.4,3,0,0
9416,0.4,1,0,0
9417,0.4,0,0,0
9418,0.4,2,1,1
9419,0.4,2,0,0
9420,0.4,2,1,1
9421,0.4,3,0,0
9422,1.2000000000000002,2,1,1
9423,1.2000000000000002,2,0,0
9424,0.4,3,1,0
9425,0.4,2,1,1
9426,0.4,1,0,0
9427,1.2000000000000002,2,1,1
9428,1.2000000000000002,2,0,0
9429,0.4,2,1,0
9430,1.2000000000000002,1,1,1
9431,0.4,3,1,1
9432,1.2000000000000002,2,1,1
9433,0.4,2,1,0
9434,0.4,3,0,0
9435,0.4,1,0,0
9436,0.4,1,0,0
9437,0.4,1,0,0
9438,0.4,2,0,0
9439,1.2000000000000002,1,0,1
9440,0.4,2,0,0
9441,0.4,2,0,0
9442,1.2000000000000002,1,1,1
9443,0.4,3,0,0
9444,1.2000000000000002,2,0,0
9445,0.4,2,1,1
9446,0.4,2,1,1
9447,1.2000000000000002,1,0,0
9448,1.2000000000000002,2,0,0
9449,0.4,2,0,0
9450,1.2000000000000002,2,0,0
9451,1.2000000000000002,1,0,0
9452,0.4,3,1,1
9453,0.4,2,0,0
9454,0.4,2,1,1
9455,0.4,3,1,0
9456,0.4,2,1,1
9457,0.4,1,0,1
9458,0.4,1,1,1
9459,0.4,1,1,1
9460,0.4,2,0,0
9461,0.4,1,1,1
9462,1.2000000000000002,3,0,0
9463,0.4,1,0,0
9464,0.4,2,1,1
9465,0.4,2,1,1
9466,0.4,1,0,0
9467,1.2000000000000002,1,0,0
9468,1.2000000000000002,1,1,1
9469,0.4,2,1,1
9470,0.4,1,1,1
9471,0.4,3,1,0
9472,0.4,2,1,1
9473,0.4,2,0,0
9474,0.4,2,0,0
9475,0.4,1,1,1
9476,0.4,2,1,1
9477,0.4,3,0,1
9478,0.4,0,0,1
9479,1.2000000000000002,2,1,1
9480,0.4,2,0,0
9481,0.4,2,0,0
9482,0.4,2,0,1
9483,0.4,2,0,0
9484,0.4,2,1,1
9485,1.2000000000000002,1,1,1
9486,0.4,1,0,0
9487,0.4,3,0,0
9488,1.2000000000000002,1,0,0
9489,0.4,1,1,1
9490,1.2000000000000002,2,1,1
9491,0.4,3,0,0
9492,0.4,2,1,1
9493,0.4,2,1,1
9494,0.4,1,1,1
9495,0.4,1,1,1
9496,0.4,0,0,0
9497,0.4,0,1,1
9498,0.4,2,1,1
9499,1.2000000000000002,2,1,1
9500,0.4,2,0,0
9501,0.4,1,1,1
9502,0.4,1,0,0
9503,0.4,1,1,1
9504,0.4,1,1,1
9505,0.4,2,0,0
9506,0.4,2,0,0
9507,0.4,1,1,1
9508,0.4,1,0,0
9509,1.2000000000000002,1,1,1
9510,0.4,2,1,1
9511,0.4,1,0,0
9512,2.8,0,0,1
9513,0.4,3,1,1
9514,0.4,1,0,0
9515,1.2000000000000002,1,0,0
9516,0.4,1,0,0
9517,1.2000000000000002,3,0,0
9518,0.4,2,1,1
9519,1.2000000000000002,1,0,0
9520,0.4,2,0,0
9521,0.4,1,1,1
9522,0.4,2,1,0
9523,0.4,1,1,1
9524,0.4,3,1,1
9525,0.4,0,0,0
9526,1.2000000000000002,2,0,0
9527,0.4,2,0,0
9528,0.4,3,0,0
9529,0.4,3,0,0
9530,0.4,0,1,1
9531,1.2000000000000002,1,0,0
9532,0.4,1,0,0
9533,1.2000000000000002,2,0,0
9534,0.4,0,0,0
9535,0.4,1,1,1
9536,1.2000000000000002,2,1,0
9537,0.4,3,1,0
9538,0.4,2,1,1
9539,0.4,3,0,0
9540,1.2000000000000002,1,0,1
9541,0.4,1,0,0
9542,0.4,2,1,1
9543,0.4,2,0,0
9544,0.4,2,1,0
9545,0.4,2,1,1
9546,1.2000000000000002,1,1,1
9547,0.4,1,1,1
9548,0.4,1,1,1
9549,0.4,2,0,0
9550,0.4,2,0,0
9551,1.2000000000000002,1,0,1
9552,1.2000000000000002,2,0,1
9553,0.4,0,0,0
9554,1.2000000000000002,2,0,0
9555,0.4,0,0,0
9556,0.4,1,1,1
9557,1.2000000000000002,2,0,0
9558,1.2000000000000002,1,1,1
9559,0.4,1,0,0
9560,0.4,2,0,0
9561,0.4,1,0,0
9562,1.2000000000000002,1,1,1
9563,1.2000000000000002,2,0,0
9564,0.4,1,0,0
9565,0.4,1,0,0
9566,0.4,1,1,1
9567,0.4,1,0,0
9568,0.4,2,1,1
9569,0.4,2,0,0
9570,0.4,3,0,0
9571,0.4,1,1,1
9572,1.2000000000000002,1,0,0
9573,0.4,2,0,0
9574,1.2000000000000002,2,0,1
9575,0.4,0,1,1
9576,0.4,1,0,1
9577,0.4,0,0,0
9578,0.4,1,1,1
9579,0.4,2,0,0
9580,0.4,0,0,0
9581,0.4,2,1,1
9582,1.2000000000000002,1,1,1
9583,0.4,0,1,1
9584,0.4,0,0,0
9585,0.4,2,1,1
9586,0.4,2,0,0
9587,0.4,2,1,0
9588,1.2000000000000002,2,0,0
9589,0.4,2,0,0
9590,0.4,2,1,0
9591,0.4,2,1,0
9592,0.4,0,1,1
9593,0.4,2,1,1
9594,0.4,2,0,0
9595,0.4,2,0,0
9596,1.2000000000000002,1,1,1
9597,1.2000000000000002,3,1,1
9598,0.4,1,0,0
9599,0.4,2,1,1
9600,0.4,0,0,0
9601,0.4,1,0,0
9602,0.4,1,1,1
9603,0.4,2,0,0
9604,1.2000000000000002,0,0,1
9605,0.4,2,1,1
9606,0.4,2,1,1
9607,0.4,3,0,0
9608,0.4,0,1,1
9609,0.4,2,1,1
9610,0.4,1,1,1
9611,1.2000000000000002,2,1,1
9612,0.4,1,0,0
9613,1.2000000000000002,0,0,1
9614,0.4,0,0,0
9615,1.2000000000000002,1,0,1
9616,1.2000000000000002,2,0,1
9617,0.4,2,0,0
9618,0.4,2,1,1
9619,0.4,1,1,0
9620,1.2000000000000002,2,1,1
9621,2.8,1,0,1
9622,0.4,2,0,0
9623,0.4,1,1,1
9624,0.4,1,1,1
9625,0.4,1,1,1
9626,0.4,2,0,0
9627,0.4,1,1,1
9628,1.2000000000000002,2,0,0
9629,0.4,3,1,1
9630,0.4,2,1,1
9631,0.4,2,1,1
9632,0.4,0,1,1
9633,0.4,3,0,0
9634,1.2000000000000002,1,1,1
9635,0.4,0,0,0
9636,2.0,2,1,1
9637,1.2000000000000002,3,1,1
9638,1.2000000000000002,1,0,1
9639,0.4,2,0,0
9640,0.4,2,0,0
9641,0.4,3,1,0
9642,0.4,1,1,1
9643,0.4,2,0,0
9644,0.4,3,0,0
9645,0.4,2,1,1
9646,0.4,2,0,0
9647,0.4,1,0,0
9648,0.4,1,1,1
9649,0.4,1,1,0
9650,0.4,1,0,0
9651,0.4,1,0,0
9652,0.4,2,0,0
9653,0.4,1,0,0
9654,1.2000000000000002,2,0,0
9655,0.4,0,0,0
9656,0.4,2,1,0
9657,1.2000000000000002,3,1,1
9658,2.0,2,1,1
9659,0.4,3,1,0
9660,0.4,2,0,0
9661,0.4,1,0,0
9662,0.4,3,0,0
9663,1.2000000000000002,1,1,1
9664,0.4,2,1,1
9665,0.4,2,1,1
9666,0.4,3,1,1
9667,0.4,2,0,0
9668,1.2000000000000002,2,1,1
9669,0.4,2,1,0
9670,0.4,1,0,0
9671,0.4,2,0,0
9672,0.4,2,1,1
9673,1.2000000000000002,1,1,1
9674,1.2000000000000002,2,1,1
9675,0.4,1,0,0
9676,0.4,2,0,0
9677,0.4,1,1,1
9678,0.4,2,0,0
9679,0.4,2,0,0
9680,1.2000000000000002,1,0,1
9681,0.4,0,1,1
9682,1.2000000000000002,2,0,0
9683,0.4,2,1,0
9684,0.4,1,0,0
9685,0.4,0,1,1
9686,1.2000000000000002,2,0,1
9687,0.4,2,1,1
9688,0.4,1,1,1
9689,0.4,1,0,0
9690,0.4,0,0,0
9691,0.4,2,0,0
9692,0.4,3,0,0
9693,1.2000000000000002,2,1,1
9694,1.2000000000000002,2,1,1
9695,1.2000000000000002,1,0,0
9696,0.4,1,0,0
9697,0.4,2,0,0
9698,0.4,2,0,0
9699,0.4,1,1,1
9700,0.4,2,1,1
9701,0.4,1,0,0
9702,0.4,1,0,0
9703,0.4,1,1,1
9704,0.4,2,0,0
9705,0.4,1,1,1
9706,0.4,1,1,1
9707,0.4,3,1,1
9708,0.4,0,1,1
9709,1.2000000000000002,1,1,1
9710,0.4,0,1,1
9711,0.4,2,0,0
9712,0.4,2,0,0
9713,0.4,2,0,0
9714,0.4,1,0,0
9715,0.4,0,1,1
