,R,Q,A,Y
9716,1.2000000000000002,1,1,1
9717,0.4,3,0,0
9718,1.2000000000000002,1,1,1
9719,0.4,2,1,1
9720,1.2000000000000002,2,0,0
9721,0.4,2,0,0
9722,0.4,3,0,0
9723,1.2000000000000002,3,0,1
9724,0.4,1,1,1
9725,0.4,2,0,0
9726,0.4,2,0,0
9727,0.4,1,0,0
9728,0.4,1,0,0
9729,0.4,1,0,0
9730,0.4,2,0,0
9731,0.4,0,1,1
9732,1.2000000000000002,2,0,0
9733,0.4,2,1,0
9734,0.4,0,0,0
9735,0.4,2,0,0
9736,0.4,3,0,0
9737,1.2000000000000002,1,0,1
9738,0.4,1,0,0
9739,0.4,0,1,1
9740,1.2000000000000002,2,1,1
9741,0.4,1,0,0
9742,0.4,2,0,0
9743,0.4,1,0,0
9744,0.4,0,1,1
9745,1.2000000000000002,3,0,0
9746,0.4,1,1,1
9747,1.2000000000000002,2,1,1
9748,0.4,2,0,0
9749,0.4,1,0,0
9750,0.4,0,1,1
9751,0.4,0,0,0
9752,0.4,1,0,0
9753,0.4,2,0,0
9754,0.4,2,0,0
9755,0.4,2,0,0
9756,1.2000000000000002,1,0,0
9757,0.4,1,0,0
9758,0.4,2,1,1
9759,0.4,2,0,0
9760,0.4,1,1,1
9761,0.4,2,0,0
9762,0.4,2,1,1
9763,0.4,2,0,0
9764,0.4,1,1,0
9765,0.4,1,0,0
9766,1.2000000000000002,1,0,0
9767,1.2000000000000002,0,1,1
9768,0.4,0,1,0
9769,0.4,2,0,0
9770,0.4,1,0,0
9771,0.4,2,0,0
9772,0.4,1,1,1
9773,0.4,3,1,1
9774,0.4,2,1,1
9775,0.4,1,0,0
9776,1.2000000000000002,1,0,0
9777,1.2000000000000002,0,1,1
9778,0.4,1,1,1
9779,0.4,2,0,0
9780,1.2000000000000002,2,1,1
9781,0.4,1,1,0
9782,1.2000000000000002,0,0,0
9783,2.0,1,0,1
9784,1.2000000000000002,1,1,1
9785,0.4,3,0,0
9786,0.4,3,0,0
9787,0.4,3,1,1
9788,0.4,2,0,0
9789,0.4,1,1,0
9790,0.4,1,0,0
9791,0.4,1,0,0
9792,2.8,3,1,1
9793,0.4,1,0,0
9794,0.4,1,1,1
9795,0.4,1,1,1
9796,1.2000000000000002,0,1,1
9797,1.2000000000000002,1,1,1
9798,0.4,2,0,0
9799,0.4,0,0,0
9800,0.4,1,1,1
9801,0.4,1,0,0
9802,0.4,1,1,1
9803,0.4,2,0,0
9804,0.4,1,1,1
9805,1.2000000000000002,1,1,1
9806,0.4,2,1,1
9807,0.4,0,1,1
9808,1.2000000000000002,1,1,1
9809,0.4,1,0,0
9810,0.4,1,0,0
9811,0.4,2,1,1
9812,0.4,1,1,1
9813,1.2000000000000002,1,1,1
9814,1.2000000000000002,0,1,1
9815,0.4,2,1,1
9816,0.4,1,1,1
9817,0.4,3,0,0
9818,0.4,2,0,0
9819,0.4,2,1,1
9820,1.2000000000000002,1,0,0
9821,0.4,1,0,0
9822,1.2000000000000002,1,0,0
9823,0.4,1,0,0
9824,0.4,1,1,1
9825,1.2000000000000002,1,1,1
9826,0.4,2,0,0
9827,0.4,0,0,0
9828,0.4,2,0,0
9829,0.4,1,1,1
9830,0.4,1,1,1
9831,0.4,3,0,0
9832,0.4,1,1,1
9833,0.4,1,0,0
9834,0.4,2,0,0
9835,0.4,1,1,1
9836,0.4,2,1,0
9837,0.4,1,0,0
9838,0.4,2,0,0
9839,0.4,2,0,0
9840,1.2000000000000002,1,1,1
9841,0.4,2,1,1
9842,0.4,0,1,1
9843,0.4,2,1,1
9844,0.4,1,0,0
9845,0.4,1,1,0
9846,1.2000000000000002,1,0,0
9847,0.4,2,1,1
9848,0.4,2,0,0
9849,0.4,3,1,1
9850,0.4,0,0,1
9851,0.4,1,1,1
9852,0.4,3,1,1
9853,0.4,2,0,0
9854,0.4,1,1,1
9855,1.2000000000000002,2,0,1
9856,0.4,2,1,1
9857,0.4,1,0,0
9858,0.4,2,1,1
9859,0.4,2,0,0
9860,0.4,1,1,0
9861,0.4,1,1,1
9862,1.2000000000000002,1,1,1
9863,0.4,1,0,0
9864,1.2000000000000002,1,1,1
9865,1.2000000000000002,1,1,1
9866,1.2000000000000002,2,0,0
9867,2.0,2,1,1
9868,1.2000000000000002,0,1,1
9869,1.2000000000000002,2,1,1
9870,1.2000000000000002,2,1,1
9871,0.4,2,1,0
9872,1.2000000000000002,1,0,0
9873,0.4,0,1,1
9874,0.4,2,1,1
9875,2.0,2,1,1
9876,0.4,2,1,1
9877,0.4,0,0,0
9878,0.4,3,0,0
9879,0.4,2,1,1
9880,0.4,1,1,1
9881,0.4,1,0,0
9882,0.4,2,0,1
9883,0.4,1,0,0
9884,1.2000000000000002,2,1,1
9885,1.2000000000000002,1,1,1
9886,0.4,2,1,0
9887,1.2000000000000002,3,0,1
9888,1.2000000000000002,2,0,0
9889,0.4,1,1,1
9890,0.4,3,0,0
9891,0.4,0,0,0
9892,0.4,2,1,1
9893,1.2000000000000002,2,1,1
9894,0.4,2,0,0
9895,0.4,2,0,0
9896,0.4,1,0,0
9897,0.4,3,0,0
9898,0.4,0,0,0
9899,0.4,2,1,1
9900,1.2000000000000002,2,0,1
9901,0.4,2,0,0
9902,0.4,1,0,0
9903,0.4,2,1,1
9904,1.2000000000000002,1,1,1
9905,0.4,1,0,0
9906,0.4,1,1,1
9907,0.4,1,1,1
9908,0.4,3,1,1
9909,1.2000000000000002,0,0,0
9910,1.2000000000000002,3,1,1
9911,0.4,2,1,1
9912,0.4,0,0,0
9913,0.4,1,1,1
9914,0.4,1,1,1
9915,0.4,1,0,0
9916,0.4,3,0,0
9917,0.4,1,1,1
9918,0.4,1,1,1
9919,0.4,2,0,0
9920,1.2000000000000002,0,1,1
9921,0.4,1,0,0
9922,0.4,1,0,0
9923,1.2000000000000002,2,1,1
9924,1.2000000000000002,1,0,1
9925,0.4,1,1,1
9926,0.4,1,1,1
9927,0.4,1,0,0
9928,0.4,2,1,1
9929,0.4,2,1,1
9930,0.4,2,0,0
9931,0.4,1,1,1
9932,0.4,1,0,0
9933,0.4,0,1,1
9934,0.4,1,0,0
9935,0.4,0,1,1
9936,0.4,0,1,1
9937,0.4,2,1,1
9938,0.4,1,1,1
9939,0.4,0,0,0
9940,1.2000000000000002,2,0,1
9941,0.4,3,1,0
9942,0.4,1,0,0
9943,2.0,2,0,1
9944,0.4,1,0,0
9945,0.4,0,1,1
9946,0.4,2,1,1
9947,0.4,2,1,1
9948,1.2000000000000002,1,1,1
9949,1.2000000000000002,2,1,1
9950,0.4,0,0,1
9951,2.0,2,0,1
9952,0.4,1,0,1
9953,0.4,2,0,0
9954,1.2000000000000002,2,1,1
9955,0.4,2,1,0
9956,0.4,2,1,1
9957,0.4,2,1,0
9958,0.4,0,1,1
9959,0.4,1,1,1
9960,2.0,2,1,1
9961,0.4,0,1,1
9962,0.4,1,1,1
9963,1.2000000000000002,2,1,1
9964,0.4,2,1,1
9965,1.2000000000000002,1,1,1
9966,0.4,2,1,1
9967,0.4,1,0,1
9968,0.4,1,1,1
9969,1.2000000000000002,2,1,1
9970,0.4,1,1,1
9971,0.4,2,0,0
9972,1.2000000000000002,2,1,1
9973,1.2000000000000002,2,0,0
9974,0.4,1,1,1
9975,0.4,1,1,1
9976,0.4,2,1,0
9977,1.2000000000000002,1,1,1
9978,0.4,2,0,1
9979,0.4,1,1,1
9980,0.4,1,0,0
9981,0.4,1,0,0
9982,0.4,2,1,1
9983,0.4,2,1,0
9984,0.4,2,0,0
9985,0.4,1,0,0
9986,0.4,2,1,1
9987,0.4,2,0,0
9988,0.4,3,0,0
9989,0.4,1,0,0
9990,2.0,1,0,0
9991,0.4,1,0,0
9992,0.4,3,1,1
9993,0.4,1,1,1
9994,1.2000000000000002,0,0,0
9995,0.4,3,1,0
9996,1.2000000000000002,2,1,1
9997,0.4,1,0,0
9998,0.4,3,0,0
9999,0.4,2,1,1
10000,0.4,0,1,0
10001,1.2000000000000002,0,1,1
10002,0.4,3,1,1
10003,0.4,2,0,0
10004,0.4,2,1,1
10005,0.4,2,0,0
10006,0.4,2,0,0
10007,0.4,2,1,0
10008,0.4,3,1,1
10009,0.4,2,1,1
10010,0.4,0,0,0
10011,1.2000000000000002,3,0,0
10012,1.2000000000000002,1,0,1
10013,0.4,2,1,1
10014,0.4,1,1,1
10015,0.4,1,1,1
10016,0.4,1,1,1
10017,0.4,2,0,0
10018,1.2000000000000002,2,1,1
10019,0.4,1,0,0
10020,0.4,2,1,1
10021,2.0,1,1,1
10022,0.4,3,1,0
10023,0.4,2,1,0
10024,0.4,0,0,0
10025,2.0,3,1,1
10026,0.4,1,1,1
10027,0.4,2,1,1
10028,0.4,1,0,0
10029,0.4,0,1,1
10030,0.4,3,0,0
10031,0.4,2,1,1
10032,1.2000000000000002,2,0,0
10033,0.4,1,0,0
10034,0.4,2,0,0
10035,0.4,1,0,0
10036,0.4,0,0,0
10037,0.4,2,1,1
10038,2.8,1,1,1
10039,0.4,2,0,0
10040,0.4,2,0,0
10041,0.4,1,0,0
10042,0.4,2,0,0
10043,0.4,2,1,0
10044,0.4,0,0,0
10045,1.2000000000000002,2,0,0
10046,0.4,2,0,0
10047,0.4,2,1,0
10048,1.2000000000000002,2,0,0
10049,0.4,1,1,1
10050,0.4,1,1,1
10051,1.2000000000000002,2,0,1
10052,1.2000000000000002,2,0,0
10053,1.2000000000000002,1,1,1
10054,0.4,1,1,1
10055,1.2000000000000002,3,0,0
10056,0.4,2,1,1
10057,0.4,1,1,1
10058,1.2000000000000002,2,1,1
10059,0.4,2,1,1
10060,0.4,2,0,0
10061,0.4,2,0,0
10062,0.4,2,1,1
10063,0.4,2,0,0
10064,0.4,2,1,1
10065,0.4,3,1,0
10066,0.4,2,1,1
10067,0.4,3,1,0
10068,1.2000000000000002,2,1,1
10069,0.4,2,1,1
10070,0.4,0,0,0
10071,0.4,3,1,1
10072,0.4,1,1,1
10073,0.4,3,1,1
10074,0.4,2,1,1
10075,1.2000000000000002,3,1,1
10076,0.4,1,0,0
10077,2.8,0,1,1
10078,0.4,2,1,1
10079,0.4,2,1,1
10080,0.4,1,1,1
10081,0.4,2,0,0
10082,1.2000000000000002,2,1,1
10083,0.4,3,0,0
10084,0.4,1,1,1
10085,0.4,1,0,0
10086,0.4,2,0,0
10087,0.4,1,0,0
10088,0.4,1,1,1
10089,0.4,2,1,0
10090,1.2000000000000002,3,0,0
10091,0.4,1,0,0
10092,0.4,0,1,1
10093,0.4,1,0,0
10094,1.2000000000000002,1,0,0
10095,0.4,1,0,0
10096,1.2000000000000002,1,0,0
10097,2.0,2,1,1
10098,0.4,1,1,0
10099,0.4,1,0,0
10100,0.4,1,0,0
10101,0.4,1,0,0
10102,0.4,3,1,1
10103,2.0,1,0,1
10104,1.2000000000000002,2,0,1
10105,0.4,2,0,0
10106,0.4,0,0,0
10107,1.2000000000000002,1,0,0
10108,1.2000000000000002,2,0,1
10109,1.2000000000000002,1,1,1
10110,1.2000000000000002,2,0,0
10111,0.4,2,0,0
10112,0.4,2,0,0
10113,0.4,3,1,1
10114,0.4,2,0,0
10115,0.4,1,1,1
10116,0.4,1,0,1
10117,1.2000000000000002,2,0,1
10118,2.0,1,0,1
10119,0.4,1,0,0
10120,1.2000000000000002,2,0,1
10121,0.4,1,0,0
10122,0.4,1,1,1
10123,0.4,1,0,0
10124,0.4,1,1,1
10125,0.4,1,0,0
10126,0.4,0,1,1
10127,0.4,3,0,0
10128,0.4,1,0,0
10129,1.2000000000000002,2,0,0
10130,0.4,1,1,1
10131,0.4,2,0,0
10132,0.4,3,1,1
10133,1.2000000000000002,2,0,0
10134,0.4,2,1,0
10135,1.2000000000000002,1,1,1
10136,0.4,0,1,1
10137,0.4,0,1,1
10138,0.4,2,1,1
10139,0.4,3,0,0
10140,0.4,2,0,0
10141,2.0,0,1,1
10142,0.4,3,1,0
10143,1.2000000000000002,2,1,1
10144,0.4,2,1,1
10145,1.2000000000000002,1,1,1
10146,0.4,3,0,0
10147,1.2000000000000002,2,0,1
10148,0.4,1,0,0
10149,0.4,1,1,1
10150,0.4,1,1,1
10151,0.4,2,0,0
10152,0.4,1,1,1
10153,1.2000000000000002,0,0,1
10154,0.4,2,1,1
10155,0.4,1,1,1
10156,0.4,1,0,0
10157,0.4,1,1,1
10158,0.4,2,1,1
10159,0.4,2,1,0
10160,0.4,3,0,0
10161,1.2000000000000002,0,0,1
10162,0.4,2,0,0
10163,0.4,1,0,0
10164,1.2000000000000002,1,1,1
10165,0.4,2,1,1
10166,0.4,0,1,1
10167,1.2000000000000002,0,1,1
10168,1.2000000000000002,3,1,1
10169,0.4,3,0,0
10170,1.2000000000000002,2,1,1
10171,1.2000000000000002,1,0,0
10172,0.4,2,0,0
10173,1.2000000000000002,0,1,1
10174,1.2000000000000002,1,1,1
10175,0.4,2,0,0
10176,1.2000000000000002,2,1,1
10177,0.4,2,0,0
10178,1.2000000000000002,1,0,0
10179,0.4,0,1,1
10180,0.4,1,0,0
10181,1.2000000000000002,0,1,1
10182,0.4,1,0,0
10183,0.4,1,0,0
10184,0.4,2,0,0
10185,0.4,2,1,0
10186,0.4,0,1,1
10187,0.4,1,0,1
10188,0.4,2,0,0
10189,0.4,3,0,0
10190,2.0,2,1,1
10191,0.4,0,0,0
10192,0.4,0,1,1
10193,0.4,3,0,0
10194,0.4,1,0,0
10195,0.4,1,0,0
10196,0.4,1,1,1
10197,1.2000000000000002,0,1,1
10198,0.4,3,1,0
10199,0.4,2,1,1
10200,0.4,1,1,1
10201,0.4,1,0,0
10202,0.4,2,1,1
10203,0.4,3,1,1
10204,0.4,2,1,1
10205,0.4,1,0,0
10206,0.4,0,1,0
10207,0.4,2,1,1
10208,0.4,2,1,1
10209,0.4,1,0,0
10210,0.4,3,0,0
10211,0.4,1,1,1
10212,0.4,3,1,0
10213,1.2000000000000002,2,1,1
10214,0.4,3,1,1
10215,0.4,1,0,0
10216,2.0,2,1,1
10217,0.4,1,1,1
10218,0.4,3,0,0
10219,0.4,1,0,1
10220,0.4,1,1,1
10221,0.4,2,1,1
10222,0.4,2,1,1
10223,1.2000000000000002,1,0,0
10224,0.4,2,0,0
10225,0.4,1,0,0
10226,1.2000000000000002,1,0,1
10227,1.2000000000000002,1,0,0
10228,0.4,1,1,1
10229,0.4,2,1,1
10230,0.4,2,0,0
10231,0.4,3,0,0
10232,0.4,2,1,1
10233,1.2000000000000002,1,0,0
10234,0.4,2,1,1
10235,0.4,2,1,1
10236,0.4,0,1,1
10237,0.4,2,1,1
10238,0.4,3,0,0
10239,0.4,1,1,1
10240,0.4,2,0,0
10241,0.4,2,1,1
10242,1.2000000000000002,2,0,0
10243,0.4,3,0,0
10244,0.4,3,0,0
10245,0.4,2,1,1
10246,1.2000000000000002,2,1,1
10247,1.2000000000000002,3,0,0
10248,0.4,3,0,0
10249,0.4,0,0,0
10250,0.4,2,0,0
10251,0.4,2,1,1
10252,1.2000000000000002,2,1,1
10253,0.4,1,0,0
10254,0.4,2,1,1
10255,0.4,3,1,1
10256,1.2000000000000002,2,1,1
10257,2.0,1,0,1
10258,0.4,1,1,0
10259,1.2000000000000002,1,1,1
10260,0.4,3,0,0
10261,0.4,0,0,0
10262,0.4,3,0,0
10263,0.4,3,0,0
10264,1.2000000000000002,0,1,1
10265,0.4,1,1,1
10266,0.4,2,0,0
10267,1.2000000000000002,2,1,1
10268,0.4,2,0,0
10269,2.0,2,1,1
10270,0.4,3,1,0
10271,0.4,3,0,0
10272,0.4,1,0,0
10273,0.4,1,1,1
10274,0.4,1,0,0
10275,0.4,2,1,0
10276,0.4,1,1,0
10277,0.4,2,1,1
10278,0.4,1,0,0
10279,1.2000000000000002,1,0,0
10280,0.4,2,1,1
10281,0.4,1,1,1
10282,1.2000000000000002,1,1,1
10283,0.4,2,1,1
10284,0.4,1,0,0
10285,1.2000000000000002,1,1,1
10286,0.4,0,0,1
10287,0.4,1,1,1
10288,1.2000000000000002,1,1,1
10289,1.2000000000000002,2,1,1
10290,0.4,2,1,1
10291,0.4,1,0,0
10292,0.4,0,1,1
10293,0.4,2,1,1
10294,1.2000000000000002,1,0,0
10295,0.4,2,0,0
10296,0.4,3,1,0
10297,0.4,2,0,0
10298,0.4,1,0,0
10299,0.4,2,1,1
10300,0.4,2,1,1
10301,1.2000000000000002,2,1,1
10302,0.4,1,0,0
10303,0.4,2,0,0
10304,0.4,3,0,0
10305,1.2000000000000002,3,0,0
10306,0.4,1,0,0
10307,0.4,3,1,1
10308,0.4,1,0,0
10309,0.4,2,0,0
10310,0.4,1,0,0
10311,0.4,2,1,1
10312,0.4,1,1,1
10313,0.4,2,1,1
10314,1.2000000000000002,1,1,1
10315,0.4,1,0,0
10316,0.4,1,1,1
10317,0.4,1,0,0
10318,1.2000000000000002,2,0,0
10319,0.4,1,1,1
10320,0.4,3,0,0
10321,0.4,2,1,0
10322,0.4,2,0,0
10323,0.4,2,0,0
10324,0.4,1,0,0
10325,0.4,1,0,0
10326,0.4,2,1,1
10327,1.2000000000000002,1,0,1
10328,0.4,0,0,0
10329,0.4,1,0,0
10330,0.4,2,0,0
10331,1.2000000000000002,2,1,1
10332,1.2000000000000002,0,1,1
10333,0.4,2,1,1
10334,0.4,1,0,0
10335,0.4,2,1,1
10336,0.4,2,0,0
10337,2.0,2,1,1
10338,1.2000000000000002,1,1,1
10339,0.4,2,1,1
10340,0.4,2,0,0
10341,0.4,3,1,1
10342,1.2000000000000002,2,1,1
10343,0.4,2,1,1
10344,0.4,3,1,0
10345,1.2000000000000002,2,1,1
10346,0.4,3,0,0
10347,0.4,0,1,1
10348,0.4,2,0,0
10349,0.4,2,0,0
10350,0.4,3,0,0
10351,0.4,0,1,1
10352,0.4,1,0,0
10353,0.4,1,1,1
10354,0.4,2,0,0
10355,0.4,2,0,0
10356,0.4,2,0,0
10357,2.0,2,1,1
10358,0.4,0,1,1
10359,0.4,0,1,1
10360,0.4,2,1,1
10361,2.0,0,1,1
10362,0.4,0,1,1
10363,1.2000000000000002,1,0,1
10364,2.0,2,1,1
10365,0.4,1,0,0
10366,0.4,3,1,1
10367,0.4,1,0,0
10368,0.4,1,0,0
10369,0.4,1,0,0
10370,0.4,1,1,1
10371,0.4,2,0,0
10372,0.4,0,0,0
10373,0.4,2,0,0
10374,0.4,1,0,0
10375,0.4,3,0,0
10376,0.4,0,1,1
10377,0.4,1,1,1
10378,0.4,3,0,0
10379,1.2000000000000002,2,0,0
10380,0.4,0,0,1
10381,0.4,2,1,1
10382,1.2000000000000002,2,1,1
10383,0.4,2,0,0
10384,0.4,2,0,0
10385,1.2000000000000002,2,1,1
10386,0.4,0,1,1
10387,1.2000000000000002,3,1,1
10388,0.4,3,1,1
10389,0.4,2,1,0
10390,0.4,1,0,0
10391,0.4,1,1,1
10392,0.4,1,1,1
10393,0.4,2,0,0
10394,0.4,3,0,0
10395,0.4,3,0,0
10396,0.4,2,1,1
10397,0.4,2,1,1
10398,0.4,3,0,0
10399,0.4,2,0,0
10400,0.4,1,0,0
10401,0.4,0,0,0
10402,1.2000000000000002,1,0,1
10403,1.2000000000000002,0,1,1
10404,0.4,2,0,0
10405,0.4,1,1,1
10406,0.4,1,0,0
10407,2.0,3,0,1
10408,0.4,3,0,0
10409,1.2000000000000002,2,0,0
10410,0.4,1,0,0
10411,1.2000000000000002,2,0,0
10412,0.4,2,0,0
10413,1.2000000000000002,2,0,1
10414,1.2000000000000002,1,1,1
10415,0.4,0,0,0
10416,1.2000000000000002,2,0,0
10417,0.4,0,1,1
10418,0.4,0,0,0
10419,0.4,2,1,1
10420,0.4,2,1,1
10421,0.4,1,1,1
10422,0.4,1,0,0
10423,0.4,1,0,1
10424,0.4,2,1,1
10425,0.4,3,0,0
10426,0.4,2,0,0
10427,1.2000000000000002,0,0,0
10428,0.4,1,1,1
10429,1.2000000000000002,2,0,0
10430,0.4,0,1,1
10431,0.4,2,0,0
10432,0.4,0,0,0
10433,0.4,1,1,0
10434,0.4,3,1,1
10435,0.4,1,0,0
10436,0.4,2,1,0
10437,1.2000000000000002,3,0,0
10438,0.4,1,1,1
10439,0.4,1,0,0
10440,0.4,1,0,0
10441,0.4,3,0,0
10442,1.2000000000000002,0,1,1
10443,0.4,1,0,0
10444,0.4,3,1,1
10445,0.4,1,0,0
10446,1.2000000000000002,1,0,1
10447,0.4,1,0,0
10448,0.4,0,0,0
10449,0.4,3,0,0
10450,1.2000000000000002,2,1,1
10451,0.4,3,0,0
10452,1.2000000000000002,2,1,1
10453,0.4,2,0,0
10454,0.4,1,1,1
10455,0.4,1,1,1
10456,0.4,2,0,0
10457,0.4,2,1,1
10458,1.2000000000000002,1,0,0
10459,0.4,3,0,0
10460,0.4,2,0,0
10461,0.4,2,0,0
10462,0.4,0,1,1
10463,1.2000000000000002,2,0,0
10464,0.4,2,0,0
10465,2.0,2,0,1
10466,0.4,1,0,0
10467,0.4,2,1,1
10468,0.4,2,0,0
10469,0.4,2,1,1
10470,0.4,3,1,0
10471,2.0,2,1,1
10472,0.4,1,0,1
10473,1.2000000000000002,2,1,1
10474,0.4,3,0,0
10475,0.4,1,1,0
10476,0.4,3,0,0
10477,0.4,1,0,0
10478,0.4,0,1,0
10479,0.4,2,1,0
10480,0.4,2,1,1
10481,1.2000000000000002,1,0,1
10482,1.2000000000000002,2,1,1
10483,0.4,0,1,1
10484,0.4,1,1,1
10485,2.0,1,0,1
10486,0.4,1,1,1
10487,1.2000000000000002,1,1,1
10488,0.4,1,1,1
10489,1.2000000000000002,2,1,1
10490,0.4,1,1,1
10491,0.4,2,1,1
10492,0.4,0,0,0
10493,0.4,1,0,0
10494,1.2000000000000002,2,1,1
10495,1.2000000000000002,2,0,1
10496,0.4,0,1,1
10497,0.4,0,1,1
10498,0.4,3,0,0
10499,0.4,1,1,1
10500,0.4,2,0,0
10501,0.4,3,1,1
10502,1.2000000000000002,1,1,0
10503,0.4,2,1,1
10504,0.4,3,0,0
10505,0.4,1,0,0
10506,0.4,1,1,1
10507,0.4,2,1,1
10508,0.4,3,0,0
10509,1.2000000000000002,1,0,0
10510,0.4,2,0,0
10511,0.4,1,0,0
10512,0.4,1,0,0
10513,0.4,1,1,1
10514,0.4,1,1,1
10515,0.4,3,1,1
10516,0.4,2,1,1
10517,0.4,2,1,1
10518,0.4,2,0,0
10519,1.2000000000000002,3,0,0
10520,0.4,1,0,1
10521,0.4,2,1,1
10522,0.4,2,1,0
10523,1.2000000000000002,3,0,0
10524,0.4,2,1,1
10525,0.4,1,0,0
10526,0.4,2,0,0
10527,0.4,1,0,1
10528,0.4,1,1,1
10529,0.4,0,0,0
10530,0.4,2,1,1
10531,0.4,1,0,0
10532,0.4,0,0,0
10533,0.4,3,0,0
10534,1.2000000000000002,2,1,1
10535,0.4,1,0,0
10536,1.2000000000000002,1,1,1
10537,0.4,2,1,1
10538,0.4,2,1,1
10539,0.4,2,0,0
10540,1.2000000000000002,0,0,0
10541,0.4,1,1,1
10542,0.4,1,1,1
10543,0.4,2,0,0
10544,1.2000000000000002,1,0,0
10545,0.4,1,0,0
10546,1.2000000000000002,1,0,0
10547,0.4,1,0,0
10548,2.0,1,0,1
10549,0.4,1,0,0
10550,0.4,3,0,0
10551,0.4,1,0,0
10552,0.4,1,1,1
10553,1.2000000000000002,2,1,1
10554,0.4,2,0,0
10555,0.4,1,0,0
10556,0.4,2,1,1
10557,0.4,1,0,0
10558,1.2000000000000002,1,1,1
10559,0.4,0,0,0
10560,0.4,0,1,1
10561,1.2000000000000002,1,1,1
10562,0.4,0,0,0
10563,0.4,1,1,1
10564,0.4,0,0,0
10565,0.4,3,1,1
10566,2.0,0,0,1
10567,0.4,1,1,0
10568,0.4,2,1,0
10569,0.4,2,0,0
10570,0.4,1,1,1
10571,0.4,1,1,1
10572,0.4,2,1,1
10573,0.4,1,0,0
10574,1.2000000000000002,1,1,1
10575,0.4,0,1,1
10576,1.2000000000000002,2,0,0
10577,0.4,3,0,0
10578,0.4,1,1,0
10579,0.4,2,1,0
10580,0.4,1,0,0
10581,0.4,2,0,1
10582,0.4,1,0,0
10583,0.4,3,1,0
10584,1.2000000000000002,0,0,1
10585,1.2000000000000002,3,0,0
10586,0.4,2,0,0
10587,0.4,1,0,0
10588,0.4,0,1,1
10589,0.4,2,0,0
10590,0.4,2,1,0
10591,1.2000000000000002,0,0,0
10592,1.2000000000000002,1,0,0
10593,0.4,2,1,1
10594,1.2000000000000002,1,1,1
10595,1.2000000000000002,2,0,1
10596,0.4,1,1,1
10597,0.4,2,0,0
10598,1.2000000000000002,2,1,1
10599,0.4,1,0,0
10600,0.4,0,1,1
10601,0.4,1,1,1
10602,1.2000000000000002,0,1,1
10603,0.4,3,0,0
10604,0.4,3,1,1
10605,0.4,1,0,0
10606,0.4,1,0,0
10607,0.4,2,0,0
10608,0.4,0,0,0
10609,0.4,0,1,1
10610,0.4,2,0,1
10611,0.4,2,1,1
10612,0.4,3,1,1
10613,0.4,3,1,0
10614,1.2000000000000002,0,0,1
10615,1.2000000000000002,2,0,0
10616,0.4,0,0,0
10617,1.2000000000000002,2,0,1
10618,1.2000000000000002,2,0,0
10619,0.4,2,0,0
10620,0.4,3,1,1
10621,1.2000000000000002,1,0,0
10622,0.4,0,0,0
10623,0.4,1,1,1
10624,0.4,0,1,1
10625,0.4,2,1,0
10626,1.2000000000000002,1,1,1
10627,1.2000000000000002,2,0,0
10628,0.4,2,0,0
10629,0.4,2,0,0
10630,0.4,1,0,0
10631,0.4,1,0,0
10632,0.4,1,1,1
10633,0.4,1,1,1
10634,0.4,2,0,0
10635,0.4,0,0,0
10636,1.2000000000000002,2,1,1
10637,0.4,2,1,1
10638,0.4,2,0,0
10639,0.4,2,0,0
10640,0.4,0,1,1
10641,0.4,2,1,1
10642,0.4,2,1,1
10643,2.0,1,0,1
10644,1.2000000000000002,1,1,1
10645,1.2000000000000002,0,0,1
10646,0.4,1,1,1
10647,0.4,2,1,0
10648,0.4,1,1,1
10649,0.4,1,0,0
10650,1.2000000000000002,1,0,1
10651,0.4,3,0,0
