,R,Q,A,Y
10652,1.2000000000000002,2,1,1
10653,0.4,0,0,0
10654,0.4,3,1,1
10655,0.4,2,0,0
10656,0.4,2,1,1
10657,1.2000000000000002,1,0,1
10658,1.2000000000000002,2,1,1
10659,1.2000000000000002,1,1,1
10660,0.4,2,1,1
10661,1.2000000000000002,2,0,0
10662,0.4,2,0,0
10663,1.2000000000000002,1,0,1
10664,0.4,2,1,1
10665,0.4,1,1,1
10666,0.4,2,1,1
10667,0.4,3,0,0
10668,0.4,2,0,0
10669,0.4,1,1,1
10670,0.4,2,0,0
10671,2.0,1,0,1
10672,0.4,2,0,0
10673,1.2000000000000002,2,0,0
10674,1.2000000000000002,3,1,1
10675,0.4,2,0,0
10676,0.4,1,1,1
10677,0.4,2,0,1
10678,0.4,2,0,0
10679,0.4,3,1,0
10680,0.4,1,0,1
10681,0.4,1,1,1
10682,0.4,1,0,1
10683,1.2000000000000002,1,1,1
10684,1.2000000000000002,2,0,0
10685,0.4,1,0,0
10686,0.4,3,1,0
10687,1.2000000000000002,2,0,0
10688,0.4,2,1,1
10689,0.4,0,1,1
10690,0.4,2,1,1
10691,0.4,1,0,0
10692,0.4,0,0,0
10693,0.4,3,1,1
10694,0.4,1,0,0
10695,0.4,0,0,0
10696,0.4,1,1,1
10697,0.4,1,0,0
10698,0.4,2,1,1
10699,0.4,1,0,0
10700,1.2000000000000002,2,1,1
10701,0.4,0,1,1
10702,0.4,2,0,0
10703,0.4,3,1,0
10704,0.4,3,1,1
10705,0.4,2,1,1
10706,1.2000000000000002,2,1,1
10707,0.4,3,1,1
10708,0.4,0,0,0
10709,0.4,2,0,0
10710,0.4,2,1,0
10711,0.4,2,1,1
10712,0.4,3,1,1
10713,0.4,1,1,1
10714,2.0,2,1,1
10715,2.0,0,0,1
10716,1.2000000000000002,1,0,0
10717,0.4,2,0,0
10718,0.4,2,1,1
10719,0.4,2,1,1
10720,1.2000000000000002,1,0,0
10721,1.2000000000000002,2,1,1
10722,0.4,1,0,0
10723,0.4,2,0,0
10724,1.2000000000000002,2,0,0
10725,0.4,2,0,0
10726,0.4,2,0,0
10727,0.4,2,1,1
10728,0.4,2,1,1
10729,1.2000000000000002,3,0,0
10730,0.4,1,1,1
10731,0.4,3,0,0
10732,0.4,2,1,1
10733,0.4,2,0,0
10734,1.2000000000000002,2,0,0
10735,0.4,3,0,0
10736,1.2000000000000002,2,0,0
10737,0.4,1,0,0
10738,0.4,2,0,0
10739,0.4,2,1,1
10740,0.4,2,1,1
10741,0.4,1,1,1
10742,0.4,1,1,1
10743,1.2000000000000002,0,1,1
10744,0.4,2,0,0
10745,0.4,0,0,1
10746,0.4,3,1,1
10747,0.4,1,0,0
10748,0.4,2,0,0
10749,1.2000000000000002,0,1,1
10750,0.4,2,0,0
10751,0.4,1,1,1
10752,0.4,2,1,0
10753,0.4,1,0,0
10754,0.4,1,1,1
10755,0.4,2,1,1
10756,1.2000000000000002,1,0,1
10757,0.4,2,0,0
10758,0.4,2,1,1
10759,1.2000000000000002,1,0,0
10760,0.4,2,1,1
10761,0.4,0,1,1
10762,0.4,2,1,1
10763,0.4,3,1,1
10764,0.4,1,0,0
10765,0.4,2,1,1
10766,0.4,2,0,0
10767,0.4,2,0,0
10768,2.8,1,0,1
10769,2.0,2,0,0
10770,0.4,0,1,1
10771,1.2000000000000002,2,1,1
10772,0.4,2,0,0
10773,0.4,1,1,0
10774,0.4,3,1,1
10775,0.4,2,1,0
10776,0.4,2,1,0
10777,0.4,2,0,0
10778,0.4,2,1,1
10779,1.2000000000000002,3,1,1
10780,1.2000000000000002,2,1,1
10781,0.4,0,1,1
10782,0.4,1,0,0
10783,0.4,1,1,1
10784,0.4,3,0,0
10785,1.2000000000000002,2,0,1
10786,0.4,1,1,1
10787,0.4,1,0,0
10788,1.2000000000000002,1,1,1
10789,0.4,2,1,1
10790,2.8,3,1,1
10791,1.2000000000000002,2,0,1
10792,0.4,3,0,0
10793,1.2000000000000002,0,0,1
10794,0.4,1,0,0
10795,0.4,2,0,0
10796,0.4,3,0,0
10797,0.4,2,0,0
10798,0.4,1,0,0
10799,0.4,2,1,0
10800,1.2000000000000002,1,1,1
10801,1.2000000000000002,1,1,1
10802,1.2000000000000002,2,0,0
10803,0.4,3,1,1
10804,0.4,1,0,0
10805,0.4,1,0,0
10806,0.4,3,1,1
10807,0.4,2,0,0
10808,0.4,3,1,1
10809,0.4,1,1,1
10810,0.4,1,0,0
10811,2.0,2,0,1
10812,0.4,2,0,0
10813,0.4,1,1,1
10814,0.4,0,1,1
10815,1.2000000000000002,2,0,1
10816,1.2000000000000002,1,1,1
10817,0.4,1,1,1
10818,0.4,3,0,0
10819,0.4,2,0,0
10820,0.4,2,0,0
10821,0.4,2,1,1
10822,0.4,2,0,0
10823,0.4,0,1,1
10824,0.4,2,1,1
10825,1.2000000000000002,2,1,1
10826,0.4,1,1,0
10827,1.2000000000000002,2,1,1
10828,0.4,2,0,0
10829,0.4,1,0,0
10830,1.2000000000000002,3,1,1
10831,0.4,1,1,0
10832,0.4,2,1,0
10833,0.4,2,1,1
10834,0.4,0,0,0
10835,1.2000000000000002,1,1,1
10836,1.2000000000000002,2,1,1
10837,2.0,3,1,1
10838,0.4,3,0,0
10839,0.4,0,1,1
10840,0.4,1,0,0
10841,0.4,1,0,0
10842,2.0,0,0,1
10843,0.4,3,0,0
10844,0.4,2,1,1
10845,0.4,3,0,0
10846,0.4,0,1,1
10847,1.2000000000000002,1,1,1
10848,0.4,2,1,1
10849,0.4,1,0,0
10850,0.4,2,0,0
10851,0.4,0,1,1
10852,1.2000000000000002,3,1,1
10853,0.4,2,0,0
10854,0.4,2,0,0
10855,1.2000000000000002,1,0,0
10856,0.4,2,0,0
10857,0.4,1,0,0
10858,1.2000000000000002,1,0,0
10859,0.4,0,1,1
10860,0.4,3,1,0
10861,0.4,2,1,1
10862,0.4,1,0,0
10863,2.0,2,1,1
10864,0.4,2,1,0
10865,0.4,0,0,0
10866,0.4,2,0,0
10867,0.4,3,1,0
10868,0.4,0,0,0
10869,1.2000000000000002,0,1,1
10870,0.4,2,1,1
10871,1.2000000000000002,3,1,1
10872,0.4,1,1,1
10873,0.4,2,1,1
10874,0.4,0,1,1
10875,0.4,1,1,1
10876,1.2000000000000002,3,1,1
10877,1.2000000000000002,1,1,1
10878,0.4,2,1,1
10879,0.4,1,1,0
10880,0.4,2,1,1
10881,0.4,0,0,0
10882,1.2000000000000002,1,1,1
10883,0.4,2,1,1
10884,0.4,1,1,1
10885,0.4,1,0,0
10886,0.4,1,0,0
10887,1.2000000000000002,1,1,1
10888,0.4,2,1,1
10889,0.4,2,0,0
10890,0.4,1,1,1
10891,0.4,0,1,1
10892,1.2000000000000002,1,0,0
10893,0.4,2,0,0
10894,0.4,2,0,0
10895,0.4,0,1,1
10896,0.4,1,0,0
10897,0.4,3,1,1
10898,0.4,1,1,1
10899,0.4,2,1,1
10900,0.4,1,1,1
10901,1.2000000000000002,3,1,1
10902,2.0,1,1,1
10903,0.4,1,0,0
10904,0.4,1,0,0
10905,0.4,2,0,0
10906,0.4,0,1,1
10907,0.4,1,1,1
10908,0.4,0,0,0
10909,1.2000000000000002,0,0,0
10910,1.2000000000000002,1,0,0
10911,2.0,2,0,0
10912,1.2000000000000002,2,1,1
10913,0.4,1,0,0
10914,0.4,1,0,0
10915,0.4,2,0,0
10916,1.2000000000000002,1,0,1
10917,0.4,2,0,0
10918,0.4,2,0,0
10919,1.2000000000000002,3,0,0
10920,0.4,2,0,0
10921,0.4,1,1,1
10922,0.4,1,0,0
10923,1.2000000000000002,0,0,0
10924,1.2000000000000002,2,0,0
10925,0.4,0,1,1
10926,1.2000000000000002,1,1,1
10927,0.4,1,1,0
10928,1.2000000000000002,3,1,1
10929,0.4,2,1,1
10930,1.2000000000000002,2,1,1
10931,1.2000000000000002,1,1,1
10932,0.4,2,0,0
10933,0.4,3,0,0
10934,0.4,3,0,0
10935,0.4,1,0,0
10936,0.4,2,0,0
10937,0.4,2,0,0
10938,0.4,2,1,1
10939,1.2000000000000002,2,1,1
10940,0.4,2,0,0
10941,0.4,0,1,1
10942,0.4,1,0,0
10943,1.2000000000000002,3,0,0
10944,0.4,2,1,1
10945,0.4,1,0,0
10946,0.4,0,1,1
10947,1.2000000000000002,1,0,0
10948,0.4,2,0,1
10949,1.2000000000000002,1,0,0
10950,0.4,3,0,0
10951,0.4,2,0,0
10952,0.4,2,0,0
10953,0.4,2,1,0
10954,0.4,3,1,1
10955,1.2000000000000002,3,0,0
10956,0.4,2,1,1
10957,1.2000000000000002,1,1,1
10958,0.4,1,1,1
10959,0.4,0,1,1
10960,1.2000000000000002,2,0,0
10961,1.2000000000000002,2,0,1
10962,0.4,2,0,0
10963,0.4,1,0,0
10964,1.2000000000000002,1,1,1
10965,0.4,2,0,0
10966,0.4,0,0,0
10967,1.2000000000000002,1,1,1
10968,0.4,2,0,0
10969,0.4,0,1,1
10970,0.4,2,0,0
10971,1.2000000000000002,2,1,1
10972,1.2000000000000002,2,0,1
10973,0.4,1,0,0
10974,0.4,2,0,0
10975,0.4,1,0,0
10976,0.4,1,1,1
10977,0.4,3,0,0
10978,0.4,1,0,0
10979,0.4,1,0,0
10980,0.4,2,0,0
10981,1.2000000000000002,1,0,0
10982,0.4,2,0,0
10983,0.4,2,0,0
10984,0.4,2,1,1
10985,0.4,1,0,0
10986,1.2000000000000002,2,0,0
10987,1.2000000000000002,2,0,0
10988,0.4,1,1,1
10989,0.4,3,0,0
10990,0.4,0,0,0
10991,1.2000000000000002,1,1,1
10992,0.4,2,0,0
10993,0.4,1,1,1
10994,0.4,2,1,1
10995,0.4,2,0,0
10996,0.4,2,1,1
10997,1.2000000000000002,1,1,1
10998,0.4,1,1,1
10999,0.4,1,0,0
11000,0.4,1,1,1
11001,0.4,0,1,1
11002,2.0,3,1,1
11003,0.4,1,1,1
11004,0.4,2,1,0
11005,0.4,1,0,0
11006,0.4,3,0,0
11007,0.4,1,1,0
11008,0.4,2,1,0
11009,0.4,0,0,0
11010,0.4,0,1,1
11011,1.2000000000000002,2,0,1
11012,0.4,2,0,0
11013,0.4,2,0,0
11014,0.4,2,1,1
11015,0.4,2,0,0
11016,1.2000000000000002,2,1,1
11017,0.4,3,1,0
11018,1.2000000000000002,3,1,1
11019,0.4,0,1,1
11020,0.4,1,1,1
11021,1.2000000000000002,2,0,0
11022,1.2000000000000002,1,1,1
11023,0.4,1,1,1
11024,1.2000000000000002,2,1,1
11025,0.4,2,1,1
11026,0.4,1,0,0
11027,0.4,0,0,0
11028,0.4,2,1,1
11029,0.4,1,0,0
11030,0.4,0,0,1
11031,0.4,0,0,0
11032,0.4,2,1,1
11033,1.2000000000000002,2,1,1
11034,0.4,1,1,1
11035,0.4,2,0,0
11036,0.4,1,1,1
11037,0.4,2,0,0
11038,1.2000000000000002,2,1,1
11039,0.4,1,0,0
11040,0.4,0,0,0
11041,1.2000000000000002,1,1,1
11042,0.4,2,0,1
11043,1.2000000000000002,3,0,0
11044,0.4,2,0,0
11045,0.4,2,0,0
11046,0.4,1,0,0
11047,0.4,1,0,0
11048,1.2000000000000002,2,0,1
11049,0.4,2,0,0
11050,0.4,3,1,1
11051,1.2000000000000002,1,0,0
11052,0.4,2,1,0
11053,0.4,2,0,0
11054,1.2000000000000002,3,0,0
11055,0.4,2,1,1
11056,0.4,2,0,0
11057,1.2000000000000002,3,1,1
11058,2.0,1,1,1
11059,0.4,2,0,0
11060,0.4,1,0,0
11061,0.4,1,0,1
11062,0.4,1,0,0
11063,0.4,1,0,0
11064,0.4,1,1,0
11065,0.4,2,1,1
11066,1.2000000000000002,1,0,1
11067,0.4,3,1,0
11068,1.2000000000000002,1,0,1
11069,0.4,2,0,0
11070,0.4,0,1,1
11071,0.4,1,1,1
11072,0.4,1,1,1
11073,0.4,1,1,1
11074,0.4,1,0,0
11075,0.4,0,1,1
11076,0.4,0,0,0
11077,0.4,3,1,0
11078,0.4,2,0,0
11079,1.2000000000000002,3,1,1
11080,0.4,1,1,1
11081,0.4,1,1,1
11082,1.2000000000000002,2,0,0
11083,0.4,1,1,0
11084,0.4,2,1,1
11085,0.4,2,0,0
11086,0.4,3,0,0
11087,2.8,2,1,1
11088,0.4,2,0,0
11089,0.4,3,0,0
11090,0.4,3,0,0
11091,0.4,3,1,0
11092,0.4,2,1,1
11093,0.4,1,0,0
11094,0.4,1,0,0
11095,0.4,2,0,0
11096,0.4,2,0,0
11097,0.4,3,0,0
11098,0.4,1,1,1
11099,0.4,3,1,0
11100,1.2000000000000002,0,1,1
11101,0.4,2,0,0
11102,0.4,2,1,1
11103,0.4,1,0,0
11104,0.4,1,1,1
11105,0.4,0,0,0
11106,0.4,1,0,0
11107,1.2000000000000002,3,1,1
11108,1.2000000000000002,1,1,1
11109,0.4,1,1,1
11110,0.4,2,1,1
11111,2.8,1,1,1
11112,0.4,2,0,0
11113,0.4,1,1,1
11114,1.2000000000000002,2,0,0
11115,0.4,2,0,0
11116,0.4,0,0,0
11117,0.4,3,1,0
11118,0.4,1,1,0
11119,1.2000000000000002,1,1,1
11120,1.2000000000000002,1,0,0
11121,0.4,0,0,0
11122,0.4,3,1,1
11123,2.0,2,1,1
11124,0.4,1,1,1
11125,2.0,3,1,1
11126,2.0,2,0,1
11127,1.2000000000000002,3,1,1
11128,0.4,0,0,0
11129,0.4,2,1,1
11130,0.4,2,0,0
11131,0.4,2,0,0
11132,1.2000000000000002,0,1,1
11133,2.0,2,1,1
11134,0.4,3,0,0
11135,0.4,0,1,1
11136,1.2000000000000002,3,0,0
11137,0.4,2,1,1
11138,0.4,1,0,1
11139,0.4,3,0,0
11140,0.4,1,1,0
11141,0.4,2,0,0
11142,1.2000000000000002,2,0,0
11143,0.4,2,0,0
11144,1.2000000000000002,3,1,1
11145,0.4,2,1,1
11146,0.4,3,1,1
11147,0.4,1,0,0
11148,1.2000000000000002,2,1,1
11149,0.4,1,1,1
11150,0.4,1,1,1
11151,0.4,0,0,0
11152,0.4,0,0,0
11153,0.4,2,1,1
11154,0.4,2,0,1
11155,0.4,1,0,0
11156,0.4,2,0,0
11157,1.2000000000000002,1,0,1
11158,0.4,1,1,1
11159,0.4,2,0,0
11160,1.2000000000000002,0,0,0
11161,0.4,2,1,1
11162,1.2000000000000002,1,1,1
11163,0.4,2,0,0
11164,0.4,1,1,1
11165,1.2000000000000002,2,1,1
11166,0.4,1,1,0
11167,0.4,2,0,1
11168,0.4,1,0,0
11169,0.4,2,1,1
11170,2.0,2,1,1
11171,1.2000000000000002,1,1,1
11172,0.4,3,1,0
11173,0.4,2,0,0
11174,0.4,1,0,0
11175,1.2000000000000002,2,0,1
11176,0.4,1,1,1
11177,0.4,2,0,0
11178,0.4,1,0,0
11179,0.4,1,0,0
11180,0.4,1,0,0
11181,0.4,1,1,1
11182,0.4,2,0,0
11183,0.4,1,0,0
11184,0.4,1,1,1
11185,0.4,2,1,1
11186,0.4,2,1,0
11187,0.4,2,0,0
11188,1.2000000000000002,1,0,1
11189,0.4,2,0,0
11190,0.4,2,1,1
11191,0.4,3,0,0
11192,0.4,3,0,0
11193,0.4,0,1,1
11194,0.4,1,1,1
11195,0.4,1,1,1
11196,1.2000000000000002,1,1,1
11197,1.2000000000000002,1,1,1
11198,0.4,3,1,1
11199,2.0,2,1,1
11200,0.4,3,0,0
11201,0.4,2,0,0
11202,5.199999999999999,2,0,1
11203,0.4,3,1,1
11204,0.4,2,0,0
11205,1.2000000000000002,2,0,0
11206,0.4,0,1,1
11207,1.2000000000000002,2,1,1
11208,0.4,0,1,1
11209,0.4,0,1,1
11210,0.4,2,0,0
11211,0.4,3,0,0
11212,0.4,1,0,0
11213,0.4,1,0,0
11214,0.4,1,0,0
11215,0.4,2,0,0
11216,0.4,1,1,1
11217,1.2000000000000002,0,0,1
11218,0.4,1,1,0
11219,0.4,0,1,1
11220,0.4,1,1,1
11221,1.2000000000000002,1,0,0
11222,1.2000000000000002,1,1,1
11223,1.2000000000000002,2,1,0
11224,2.0,0,1,1
11225,1.2000000000000002,3,1,1
11226,0.4,3,1,1
11227,0.4,3,0,0
11228,0.4,1,1,1
11229,1.2000000000000002,0,1,1
11230,0.4,1,1,1
11231,0.4,2,1,1
11232,0.4,2,0,0
11233,0.4,0,1,1
11234,0.4,2,0,1
11235,0.4,2,0,0
11236,0.4,1,1,1
11237,0.4,2,0,0
11238,0.4,3,0,0
11239,0.4,1,1,1
11240,0.4,1,0,0
11241,0.4,2,1,1
11242,0.4,3,1,1
11243,0.4,2,0,0
11244,2.0,2,0,1
11245,1.2000000000000002,2,1,1
11246,0.4,1,1,0
11247,1.2000000000000002,1,0,1
11248,0.4,3,1,1
11249,0.4,2,0,0
11250,0.4,0,0,0
11251,0.4,3,1,1
11252,0.4,1,1,1
11253,1.2000000000000002,2,1,1
11254,0.4,2,0,0
11255,0.4,3,1,1
11256,0.4,2,0,0
11257,0.4,2,0,0
11258,0.4,3,0,0
11259,0.4,1,0,1
11260,0.4,1,1,1
11261,1.2000000000000002,2,0,0
11262,0.4,1,0,0
11263,0.4,1,1,1
11264,0.4,2,1,1
11265,0.4,2,1,1
11266,0.4,1,0,0
11267,0.4,1,0,0
11268,0.4,0,0,0
11269,0.4,2,1,1
11270,0.4,1,0,0
11271,0.4,1,0,0
11272,0.4,1,0,0
11273,0.4,1,0,0
11274,0.4,2,1,1
11275,0.4,3,0,0
11276,0.4,0,0,0
11277,1.2000000000000002,1,0,0
11278,0.4,3,0,0
11279,0.4,1,0,0
11280,0.4,3,0,0
11281,0.4,0,1,1
11282,0.4,1,0,0
11283,0.4,3,1,1
11284,0.4,1,0,0
11285,0.4,1,0,0
11286,0.4,1,1,1
11287,0.4,1,1,1
11288,0.4,1,1,1
11289,0.4,2,1,1
11290,0.4,1,1,1
11291,0.4,1,0,0
11292,0.4,1,0,0
11293,0.4,1,1,1
11294,0.4,1,0,0
11295,0.4,3,0,0
11296,0.4,1,1,1
11297,0.4,2,0,0
11298,0.4,2,0,0
11299,0.4,2,0,0
11300,0.4,0,0,0
11301,0.4,1,1,1
11302,0.4,2,1,1
11303,0.4,1,1,1
11304,0.4,3,1,1
11305,0.4,2,0,0
11306,0.4,2,0,0
11307,0.4,1,1,1
11308,2.0,2,1,1
11309,0.4,2,1,1
11310,0.4,2,0,0
11311,0.4,2,1,1
11312,0.4,1,1,1
11313,0.4,0,1,1
11314,1.2000000000000002,2,0,0
11315,0.4,1,1,1
11316,2.0,2,0,1
11317,1.2000000000000002,3,0,0
11318,0.4,2,1,1
11319,0.4,2,1,1
11320,0.4,2,0,0
11321,2.0,2,1,1
11322,0.4,0,1,1
11323,0.4,2,1,0
11324,0.4,1,0,1
11325,1.2000000000000002,2,1,1
11326,0.4,1,1,1
11327,0.4,0,0,0
11328,0.4,0,0,1
11329,0.4,0,1,0
11330,1.2000000000000002,2,1,1
11331,0.4,2,1,1
11332,2.0,2,1,1
11333,0.4,2,1,1
11334,0.4,1,1,1
11335,0.4,3,0,0
11336,0.4,1,1,1
11337,0.4,1,0,0
11338,0.4,2,0,0
11339,1.2000000000000002,0,1,1
11340,0.4,2,1,1
11341,1.2000000000000002,2,1,1
11342,0.4,2,0,0
11343,1.2000000000000002,1,1,1
11344,1.2000000000000002,1,1,1
11345,1.2000000000000002,0,0,1
11346,0.4,3,0,0
11347,0.4,0,0,0
11348,0.4,2,0,0
11349,0.4,1,0,0
11350,2.0,1,0,0
11351,0.4,0,0,0
11352,0.4,2,1,1
11353,2.0,0,0,0
11354,0.4,2,0,0
11355,0.4,3,0,0
11356,0.4,1,0,0
11357,0.4,3,1,1
11358,1.2000000000000002,1,0,1
11359,0.4,3,0,0
11360,1.2000000000000002,1,1,1
11361,0.4,2,0,0
11362,0.4,1,0,0
11363,0.4,1,1,1
11364,0.4,2,0,0
11365,0.4,2,1,1
11366,1.2000000000000002,1,1,1
11367,0.4,1,1,0
11368,0.4,1,1,1
11369,0.4,1,1,0
11370,0.4,1,0,0
11371,0.4,2,1,1
11372,0.4,2,1,1
11373,0.4,1,1,1
11374,1.2000000000000002,3,0,0
11375,0.4,3,0,0
11376,0.4,2,1,1
11377,1.2000000000000002,2,1,1
11378,0.4,2,0,0
11379,1.2000000000000002,3,0,0
11380,1.2000000000000002,2,1,1
11381,0.4,0,0,0
11382,1.2000000000000002,3,1,1
11383,0.4,1,0,0
11384,0.4,1,1,1
11385,0.4,2,1,1
11386,1.2000000000000002,1,1,1
11387,0.4,2,1,1
11388,0.4,2,0,0
11389,1.2000000000000002,2,1,1
11390,0.4,3,0,0
11391,0.4,0,1,1
11392,0.4,2,0,0
11393,1.2000000000000002,2,1,1
11394,0.4,1,1,1
11395,0.4,1,1,1
11396,0.4,1,0,0
11397,1.2000000000000002,1,1,1
11398,0.4,0,0,0
11399,0.4,1,0,0
11400,1.2000000000000002,3,0,1
11401,0.4,2,0,0
11402,0.4,2,0,0
11403,1.2000000000000002,2,1,1
11404,0.4,1,1,1
11405,0.4,2,1,1
11406,0.4,1,0,0
11407,1.2000000000000002,1,0,1
11408,1.2000000000000002,1,0,0
11409,0.4,2,1,0
11410,0.4,1,1,1
11411,0.4,0,0,0
11412,0.4,1,0,0
11413,0.4,1,0,0
11414,0.4,2,1,1
11415,0.4,1,1,1
11416,0.4,1,1,1
11417,0.4,1,0,0
11418,0.4,2,1,1
11419,0.4,2,1,1
11420,0.4,2,0,0
11421,0.4,1,1,1
11422,0.4,2,1,1
11423,0.4,2,1,1
11424,1.2000000000000002,0,1,1
11425,0.4,2,0,0
11426,0.4,3,1,1
11427,1.2000000000000002,1,0,0
11428,1.2000000000000002,2,1,1
11429,0.4,1,0,0
11430,0.4,1,0,0
11431,0.4,2,0,0
11432,0.4,1,1,1
11433,0.4,3,0,0
11434,2.0,3,1,1
11435,0.4,2,1,1
11436,0.4,1,1,1
11437,1.2000000000000002,3,0,0
11438,0.4,2,0,0
11439,0.4,1,1,1
11440,0.4,1,1,1
11441,1.2000000000000002,1,1,1
11442,0.4,1,0,0
11443,0.4,2,0,0
11444,0.4,3,1,1
11445,0.4,0,1,1
11446,1.2000000000000002,1,0,1
11447,0.4,2,0,0
11448,0.4,1,0,0
11449,0.4,3,1,0
11450,0.4,2,1,1
11451,1.2000000000000002,2,0,0
11452,0.4,1,1,1
11453,0.4,0,1,1
11454,1.2000000000000002,1,1,1
11455,0.4,2,1,1
11456,0.4,2,0,0
11457,1.2000000000000002,1,1,1
11458,0.4,1,1,1
11459,1.2000000000000002,2,0,0
11460,0.4,2,0,0
11461,0.4,1,1,1
11462,0.4,2,1,1
11463,0.4,1,1,1
11464,0.4,2,0,0
11465,1.2000000000000002,2,0,1
11466,1.2000000000000002,2,0,0
11467,0.4,3,1,1
11468,0.4,1,1,1
11469,0.4,1,1,1
11470,0.4,2,1,0
11471,0.4,0,0,0
11472,0.4,2,0,0
11473,2.0,1,0,0
11474,0.4,0,0,0
11475,0.4,1,0,0
11476,0.4,0,0,0
11477,1.2000000000000002,2,0,1
11478,2.8,1,1,1
11479,1.2000000000000002,3,0,0
11480,0.4,2,0,0
11481,0.4,1,0,0
11482,0.4,3,0,0
11483,0.4,3,1,1
11484,1.2000000000000002,2,0,0
11485,0.4,3,0,1
11486,0.4,1,0,0
11487,0.4,3,0,0
11488,0.4,3,1,1
11489,2.0,1,1,1
11490,0.4,0,0,0
11491,1.2000000000000002,1,1,1
11492,0.4,2,1,1
11493,0.4,1,0,0
11494,0.4,1,1,1
11495,1.2000000000000002,2,1,1
11496,0.4,2,1,1
11497,0.4,0,0,1
11498,0.4,3,1,0
11499,0.4,1,1,1
11500,1.2000000000000002,2,0,1
11501,0.4,0,0,0
11502,2.0,3,0,1
11503,0.4,0,1,1
11504,0.4,1,1,1
11505,0.4,1,1,1
11506,0.4,2,1,1
11507,0.4,2,0,0
11508,0.4,1,0,0
11509,0.4,3,1,0
11510,0.4,2,0,0
11511,0.4,0,0,1
11512,0.4,2,1,1
11513,0.4,1,1,1
11514,0.4,0,0,0
11515,0.4,1,0,0
11516,0.4,2,0,0
11517,0.4,1,1,1
11518,1.2000000000000002,1,1,1
11519,0.4,3,0,0
11520,1.2000000000000002,2,1,1
11521,1.2000000000000002,2,1,1
11522,1.2000000000000002,3,0,0
11523,0.4,2,1,0
11524,0.4,0,0,0
11525,0.4,1,1,0
11526,0.4,2,0,0
11527,0.4,0,0,0
11528,0.4,0,0,0
11529,0.4,1,1,1
11530,0.4,0,0,0
11531,0.4,3,0,0
11532,0.4,2,1,1
11533,0.4,1,0,0
11534,0.4,3,0,0
11535,0.4,3,0,0
11536,0.4,2,0,0
11537,0.4,3,1,1
11538,0.4,1,0,0
11539,0.4,2,1,0
11540,1.2000000000000002,2,0,0
11541,0.4,1,1,1
11542,1.2000000000000002,1,1,1
11543,0.4,3,0,0
11544,0.4,2,1,1
11545,1.2000000000000002,1,1,1
11546,0.4,2,0,0
11547,2.0,2,1,1
11548,1.2000000000000002,2,1,1
11549,1.2000000000000002,3,1,1
11550,0.4,0,0,1
11551,1.2000000000000002,0,0,1
11552,0.4,0,0,0
11553,0.4,1,0,1
11554,0.4,1,0,0
11555,0.4,1,1,1
11556,1.2000000000000002,2,1,1
11557,0.4,2,1,0
11558,0.4,1,0,0
11559,0.4,2,0,0
11560,0.4,3,0,0
11561,0.4,1,0,0
11562,1.2000000000000002,2,0,1
11563,0.4,0,1,0
11564,0.4,1,0,1
11565,0.4,1,0,0
11566,1.2000000000000002,3,1,1
11567,1.2000000000000002,2,0,0
11568,0.4,1,1,1
11569,0.4,1,1,1
11570,0.4,1,0,0
11571,0.4,2,0,0
11572,0.4,2,1,0
11573,0.4,3,0,0
