,R,Q,A,Y
11574,0.4,2,0,0
11575,1.2000000000000002,3,1,1
11576,0.4,1,1,1
11577,0.4,1,0,0
11578,0.4,1,1,1
11579,0.4,1,1,0
11580,1.2000000000000002,3,1,1
11581,0.4,1,0,0
11582,0.4,3,1,1
11583,0.4,3,1,1
11584,0.4,1,1,1
11585,0.4,0,0,0
11586,2.0,2,1,1
11587,0.4,1,1,1
11588,1.2000000000000002,1,1,1
11589,0.4,2,0,0
11590,0.4,1,0,0
11591,0.4,2,0,0
11592,0.4,2,0,1
11593,2.0,3,1,1
11594,0.4,2,0,0
11595,0.4,3,0,0
11596,1.2000000000000002,1,0,0
11597,0.4,2,0,0
11598,0.4,1,0,0
11599,1.2000000000000002,1,1,1
11600,0.4,2,1,1
11601,0.4,2,1,0
11602,0.4,2,0,0
11603,0.4,2,0,0
11604,0.4,2,0,0
11605,0.4,2,1,0
11606,0.4,2,0,0
11607,0.4,0,1,1
11608,0.4,1,1,1
11609,1.2000000000000002,2,1,1
11610,0.4,2,0,0
11611,1.2000000000000002,2,1,1
11612,0.4,2,1,1
11613,0.4,1,0,0
11614,0.4,2,1,0
11615,0.4,1,0,0
11616,1.2000000000000002,0,1,1
11617,0.4,1,1,1
11618,0.4,1,1,1
11619,2.0,2,1,1
11620,0.4,2,1,1
11621,0.4,1,1,1
11622,0.4,3,0,0
11623,0.4,1,0,0
11624,0.4,1,0,0
11625,1.2000000000000002,2,1,1
11626,1.2000000000000002,3,0,0
11627,2.0,1,1,1
11628,0.4,1,1,1
11629,0.4,2,1,1
11630,0.4,1,0,0
11631,0.4,3,1,1
11632,0.4,1,0,0
11633,0.4,1,0,0
11634,0.4,3,1,1
11635,0.4,2,0,0
11636,0.4,0,1,1
11637,0.4,2,1,1
11638,0.4,3,0,0
11639,0.4,1,0,0
11640,1.2000000000000002,1,0,0
11641,0.4,3,1,1
11642,0.4,3,1,1
11643,1.2000000000000002,1,0,0
11644,0.4,0,1,1
11645,0.4,1,0,0
11646,0.4,2,1,0
11647,0.4,2,0,0
11648,0.4,3,0,1
11649,0.4,1,0,0
11650,0.4,2,0,0
11651,1.2000000000000002,2,0,1
11652,0.4,1,1,1
11653,1.2000000000000002,2,0,0
11654,1.2000000000000002,1,1,1
11655,2.0,3,1,1
11656,1.2000000000000002,2,0,0
11657,0.4,1,0,0
11658,0.4,0,0,0
11659,0.4,3,1,1
11660,0.4,3,1,0
11661,1.2000000000000002,2,1,1
11662,0.4,0,1,1
11663,1.2000000000000002,3,0,0
11664,0.4,2,0,0
11665,0.4,1,0,0
11666,0.4,1,1,1
11667,0.4,3,1,1
11668,0.4,3,1,1
11669,0.4,1,1,1
11670,0.4,2,0,0
11671,0.4,2,0,0
11672,0.4,1,0,0
11673,1.2000000000000002,0,1,1
11674,1.2000000000000002,2,1,1
11675,0.4,1,0,0
11676,0.4,3,0,0
11677,0.4,2,1,1
11678,1.2000000000000002,1,1,1
11679,1.2000000000000002,1,1,1
11680,0.4,0,0,1
11681,1.2000000000000002,1,0,1
11682,0.4,2,0,0
11683,0.4,2,0,0
11684,0.4,3,1,0
11685,0.4,2,1,0
11686,0.4,2,0,0
11687,1.2000000000000002,1,1,1
11688,1.2000000000000002,0,0,0
11689,0.4,1,1,1
11690,0.4,0,1,0
11691,0.4,2,0,0
11692,0.4,1,0,0
11693,1.2000000000000002,2,1,1
11694,0.4,1,0,0
11695,0.4,3,1,1
11696,0.4,3,1,1
11697,0.4,2,0,0
11698,0.4,2,1,1
11699,0.4,0,0,0
11700,0.4,2,1,1
11701,0.4,2,0,0
11702,0.4,2,0,0
11703,1.2000000000000002,2,1,1
11704,0.4,2,1,1
11705,0.4,2,1,0
11706,0.4,3,0,0
11707,0.4,2,1,1
11708,0.4,1,0,0
11709,1.2000000000000002,3,1,1
11710,0.4,1,1,0
11711,0.4,1,0,0
11712,1.2000000000000002,2,0,0
11713,2.0,1,0,1
11714,0.4,1,1,1
11715,1.2000000000000002,1,1,1
11716,1.2000000000000002,1,0,0
11717,0.4,1,0,0
11718,0.4,2,0,0
11719,1.2000000000000002,1,0,0
11720,1.2000000000000002,2,1,1
11721,2.0,1,0,1
11722,0.4,3,0,0
11723,0.4,1,0,0
11724,0.4,3,1,1
11725,1.2000000000000002,1,0,1
11726,0.4,1,1,1
11727,0.4,2,0,0
11728,0.4,2,1,1
11729,0.4,2,1,1
11730,2.0,2,1,1
11731,0.4,1,1,1
11732,1.2000000000000002,0,1,1
11733,0.4,2,0,0
11734,0.4,1,0,0
11735,1.2000000000000002,2,1,1
11736,0.4,0,1,1
11737,1.2000000000000002,2,0,0
11738,0.4,2,0,0
11739,1.2000000000000002,2,1,1
11740,1.2000000000000002,2,0,0
11741,2.0,1,1,1
11742,1.2000000000000002,2,1,1
11743,1.2000000000000002,2,0,0
11744,0.4,1,0,0
11745,0.4,1,0,0
11746,0.4,2,0,0
11747,0.4,3,1,1
11748,1.2000000000000002,2,0,0
11749,0.4,3,1,1
11750,0.4,2,0,0
11751,0.4,0,1,1
11752,0.4,1,0,0
11753,0.4,2,1,1
11754,0.4,2,1,1
11755,0.4,0,1,1
11756,0.4,1,0,0
11757,0.4,1,0,0
11758,1.2000000000000002,1,0,1
11759,0.4,2,1,1
11760,0.4,1,0,0
11761,1.2000000000000002,1,0,0
11762,0.4,3,0,0
11763,0.4,1,0,0
11764,1.2000000000000002,1,0,0
11765,0.4,1,0,0
11766,0.4,0,0,0
11767,0.4,3,0,0
11768,1.2000000000000002,1,1,1
11769,0.4,1,1,1
11770,0.4,2,0,0
11771,0.4,2,0,0
11772,0.4,0,0,0
11773,0.4,1,1,1
11774,1.2000000000000002,3,0,0
11775,0.4,1,1,1
11776,0.4,1,1,1
11777,0.4,2,0,0
11778,1.2000000000000002,2,0,1
11779,0.4,2,0,0
11780,0.4,1,1,1
11781,0.4,2,1,1
11782,0.4,2,1,1
11783,0.4,2,0,0
11784,0.4,2,0,0
11785,0.4,3,0,0
11786,0.4,1,1,1
11787,0.4,2,0,0
11788,0.4,1,1,1
11789,0.4,1,0,0
11790,0.4,0,1,1
11791,0.4,2,1,1
11792,0.4,1,0,0
11793,0.4,2,1,1
11794,0.4,3,1,1
11795,0.4,2,0,0
11796,0.4,2,0,1
11797,0.4,2,0,0
11798,0.4,2,0,0
11799,0.4,1,0,0
11800,0.4,0,1,1
11801,2.0,3,0,1
11802,1.2000000000000002,1,1,1
11803,0.4,3,1,1
11804,0.4,3,0,0
11805,1.2000000000000002,2,1,1
11806,0.4,1,0,0
11807,0.4,1,0,1
11808,1.2000000000000002,2,0,0
11809,0.4,1,0,0
11810,0.4,0,0,0
11811,2.0,1,1,1
11812,0.4,2,1,1
11813,0.4,1,0,0
11814,1.2000000000000002,1,0,1
11815,0.4,2,1,1
11816,0.4,2,0,0
11817,0.4,2,1,1
11818,0.4,1,1,1
11819,1.2000000000000002,1,0,0
11820,0.4,2,0,0
11821,1.2000000000000002,1,0,1
11822,0.4,0,1,1
11823,0.4,1,1,1
11824,0.4,1,0,0
11825,0.4,2,1,1
11826,0.4,2,1,1
11827,1.2000000000000002,2,0,0
11828,0.4,2,0,0
11829,0.4,2,0,0
11830,0.4,1,1,1
11831,0.4,3,1,1
11832,0.4,1,1,1
11833,0.4,2,0,0
11834,0.4,1,0,0
11835,0.4,2,1,0
11836,0.4,3,1,1
11837,0.4,1,0,0
11838,0.4,1,0,1
11839,1.2000000000000002,1,0,0
11840,0.4,1,1,1
11841,0.4,0,1,1
11842,1.2000000000000002,1,1,1
11843,0.4,2,0,0
11844,0.4,1,0,0
11845,1.2000000000000002,0,0,1
11846,1.2000000000000002,1,0,0
11847,0.4,2,1,0
11848,1.2000000000000002,1,1,1
11849,1.2000000000000002,1,0,0
11850,0.4,1,0,0
11851,1.2000000000000002,2,1,1
11852,1.2000000000000002,2,1,1
11853,0.4,2,0,0
11854,0.4,1,0,1
11855,0.4,0,0,0
11856,1.2000000000000002,0,1,1
11857,1.2000000000000002,1,0,0
11858,0.4,1,0,0
11859,0.4,2,1,1
11860,0.4,2,1,1
11861,0.4,1,1,1
11862,0.4,1,1,0
11863,1.2000000000000002,2,0,0
11864,0.4,1,0,0
11865,1.2000000000000002,2,1,1
11866,0.4,2,0,0
11867,0.4,3,1,0
11868,1.2000000000000002,2,1,1
11869,2.0,1,0,1
11870,0.4,1,0,1
11871,0.4,1,0,0
11872,1.2000000000000002,2,1,1
11873,1.2000000000000002,2,0,1
11874,1.2000000000000002,3,1,1
11875,0.4,1,0,0
11876,1.2000000000000002,1,1,1
11877,0.4,1,0,0
11878,0.4,1,0,0
11879,0.4,1,0,0
11880,1.2000000000000002,2,1,1
11881,0.4,1,1,1
11882,0.4,1,1,1
11883,0.4,1,1,1
11884,0.4,2,0,0
11885,0.4,2,0,0
11886,0.4,3,1,0
11887,0.4,3,0,0
11888,0.4,2,1,1
11889,0.4,1,1,1
11890,0.4,1,0,0
11891,0.4,0,1,1
11892,0.4,1,0,0
11893,0.4,2,1,1
11894,0.4,2,0,0
11895,0.4,2,0,0
11896,1.2000000000000002,3,0,0
11897,0.4,1,0,0
11898,0.4,2,0,0
11899,1.2000000000000002,2,1,1
11900,0.4,1,0,0
11901,0.4,2,1,0
11902,0.4,1,0,0
11903,0.4,1,1,1
11904,0.4,1,1,1
11905,0.4,1,0,0
11906,0.4,3,0,0
11907,1.2000000000000002,2,0,0
11908,0.4,1,1,1
11909,2.0,2,1,1
11910,0.4,0,1,1
11911,1.2000000000000002,2,1,1
11912,0.4,2,0,0
11913,2.0,1,1,1
11914,0.4,3,1,0
11915,0.4,2,0,0
11916,0.4,3,0,0
11917,0.4,2,0,0
11918,0.4,3,0,0
11919,0.4,1,0,0
11920,0.4,2,1,1
11921,0.4,1,1,1
11922,0.4,1,1,0
11923,0.4,0,1,1
11924,1.2000000000000002,2,1,1
11925,0.4,2,0,0
11926,0.4,3,0,0
11927,0.4,2,0,0
11928,0.4,1,1,0
11929,0.4,1,0,0
11930,1.2000000000000002,1,0,0
11931,0.4,1,1,0
11932,1.2000000000000002,1,1,1
11933,1.2000000000000002,2,0,0
11934,0.4,0,0,1
11935,1.2000000000000002,2,1,1
11936,0.4,2,0,0
11937,0.4,2,0,0
11938,0.4,1,1,1
11939,0.4,2,0,0
11940,1.2000000000000002,2,0,1
11941,0.4,1,1,1
11942,0.4,0,0,0
11943,0.4,2,1,1
11944,0.4,1,1,1
11945,1.2000000000000002,1,1,1
11946,0.4,2,1,1
11947,0.4,2,0,0
11948,0.4,0,1,1
11949,1.2000000000000002,1,0,0
11950,0.4,3,1,1
11951,0.4,0,1,0
11952,1.2000000000000002,2,0,1
11953,0.4,2,1,1
11954,0.4,1,0,0
11955,0.4,2,1,1
11956,0.4,1,0,0
11957,0.4,1,1,1
11958,0.4,2,1,1
11959,0.4,1,1,1
11960,0.4,2,0,0
11961,0.4,2,1,0
11962,0.4,1,1,0
11963,0.4,2,0,0
11964,0.4,0,1,1
11965,1.2000000000000002,2,0,0
11966,1.2000000000000002,1,0,0
11967,1.2000000000000002,0,1,1
11968,0.4,3,0,0
11969,1.2000000000000002,3,1,1
11970,0.4,2,1,1
11971,0.4,2,1,1
11972,0.4,1,0,0
11973,0.4,2,0,0
11974,0.4,1,1,1
11975,0.4,2,0,0
11976,1.2000000000000002,3,0,0
11977,1.2000000000000002,1,0,1
11978,0.4,0,0,0
11979,1.2000000000000002,2,1,1
11980,0.4,1,0,0
11981,1.2000000000000002,2,1,1
11982,0.4,2,0,0
11983,1.2000000000000002,3,0,0
11984,0.4,2,0,0
11985,0.4,2,1,1
11986,0.4,2,0,0
11987,0.4,3,0,0
11988,0.4,2,0,0
11989,1.2000000000000002,1,1,1
11990,0.4,3,1,0
11991,0.4,3,1,1
11992,1.2000000000000002,2,0,0
11993,0.4,2,1,1
11994,0.4,1,0,0
11995,0.4,1,1,1
11996,1.2000000000000002,2,1,1
11997,0.4,1,0,0
11998,0.4,2,1,0
11999,1.2000000000000002,2,0,0
12000,0.4,0,0,0
12001,1.2000000000000002,1,1,1
12002,0.4,1,0,0
12003,0.4,2,1,1
12004,0.4,0,0,0
12005,1.2000000000000002,1,1,1
12006,2.0,1,0,0
12007,0.4,1,1,1
12008,0.4,2,1,1
12009,0.4,2,0,0
12010,0.4,2,1,1
12011,0.4,2,0,0
12012,0.4,2,1,1
12013,0.4,2,0,0
12014,0.4,3,0,0
12015,0.4,2,0,0
12016,0.4,1,1,1
12017,0.4,1,0,0
12018,0.4,1,0,0
12019,0.4,0,1,1
12020,1.2000000000000002,3,1,1
12021,0.4,2,1,1
12022,1.2000000000000002,0,1,1
12023,0.4,1,1,0
12024,1.2000000000000002,2,0,0
12025,1.2000000000000002,3,1,1
12026,0.4,1,1,1
12027,0.4,3,0,0
12028,0.4,1,0,0
12029,1.2000000000000002,3,0,0
12030,0.4,1,0,0
12031,0.4,0,1,1
12032,0.4,3,0,0
12033,0.4,0,1,1
12034,0.4,2,1,1
12035,0.4,2,1,1
12036,0.4,3,0,0
12037,1.2000000000000002,2,1,1
12038,0.4,1,1,1
12039,0.4,2,1,0
12040,0.4,1,1,1
12041,0.4,0,0,0
12042,0.4,1,0,0
12043,1.2000000000000002,1,1,1
12044,0.4,1,1,1
12045,0.4,1,1,1
12046,0.4,1,0,0
12047,1.2000000000000002,3,0,0
12048,0.4,3,0,0
12049,0.4,1,0,0
12050,0.4,2,0,0
12051,0.4,2,0,0
12052,0.4,2,1,1
12053,0.4,2,1,1
12054,1.2000000000000002,0,0,1
12055,0.4,0,1,1
12056,0.4,1,1,1
12057,0.4,3,1,0
12058,0.4,1,0,0
12059,0.4,3,1,0
12060,0.4,1,1,1
12061,0.4,1,0,0
12062,0.4,2,0,0
12063,0.4,3,0,0
12064,0.4,1,1,1
12065,0.4,2,1,0
12066,0.4,2,1,1
12067,0.4,2,0,0
12068,0.4,0,1,1
12069,0.4,1,1,0
12070,1.2000000000000002,2,0,0
12071,0.4,1,1,1
12072,0.4,3,0,0
12073,0.4,1,1,1
12074,0.4,3,1,1
12075,0.4,0,1,0
12076,0.4,1,1,0
12077,1.2000000000000002,1,1,1
12078,1.2000000000000002,2,0,1
12079,0.4,0,0,0
12080,0.4,2,1,1
12081,1.2000000000000002,0,0,1
12082,0.4,2,1,1
12083,0.4,0,1,1
12084,0.4,1,1,1
12085,1.2000000000000002,2,1,1
12086,0.4,2,0,0
12087,0.4,2,0,0
12088,0.4,3,0,0
12089,0.4,1,0,0
12090,0.4,1,0,0
12091,0.4,3,0,0
12092,0.4,1,0,0
12093,0.4,3,1,1
12094,0.4,0,1,1
12095,1.2000000000000002,2,1,1
12096,0.4,1,0,0
12097,0.4,3,0,0
12098,1.2000000000000002,3,1,1
12099,0.4,0,0,0
12100,0.4,1,1,1
12101,1.2000000000000002,0,1,1
12102,0.4,2,0,0
12103,1.2000000000000002,3,0,0
12104,0.4,2,1,0
12105,1.2000000000000002,2,1,1
12106,0.4,3,1,1
12107,0.4,2,1,1
12108,0.4,2,1,1
12109,1.2000000000000002,1,0,1
12110,0.4,2,1,0
12111,1.2000000000000002,1,1,1
12112,1.2000000000000002,3,1,1
12113,0.4,0,1,0
12114,0.4,2,0,0
12115,0.4,2,1,1
12116,0.4,0,0,0
12117,0.4,3,1,1
12118,0.4,1,0,1
12119,0.4,2,1,1
12120,0.4,3,1,1
12121,1.2000000000000002,2,1,1
12122,1.2000000000000002,0,1,1
12123,0.4,2,0,0
12124,0.4,2,1,1
12125,1.2000000000000002,2,1,1
12126,0.4,1,0,0
12127,0.4,3,1,1
12128,1.2000000000000002,2,1,1
12129,0.4,2,1,0
12130,0.4,0,1,1
12131,0.4,2,1,0
12132,0.4,2,0,0
12133,0.4,1,0,0
12134,1.2000000000000002,3,0,0
12135,0.4,1,0,0
12136,0.4,3,1,1
12137,0.4,2,0,0
12138,0.4,3,1,1
12139,0.4,1,1,1
12140,0.4,2,0,0
12141,1.2000000000000002,2,1,1
12142,0.4,3,0,0
12143,1.2000000000000002,2,0,0
12144,1.2000000000000002,3,0,0
12145,0.4,2,0,0
12146,1.2000000000000002,3,0,0
12147,0.4,2,0,0
12148,0.4,2,1,1
12149,1.2000000000000002,2,1,1
12150,0.4,3,1,0
12151,1.2000000000000002,2,0,0
12152,0.4,2,1,1
12153,0.4,2,1,1
12154,0.4,1,0,0
12155,0.4,1,1,1
12156,0.4,1,1,1
12157,1.2000000000000002,2,0,1
12158,0.4,3,1,1
12159,1.2000000000000002,1,0,0
12160,0.4,1,0,0
12161,0.4,2,0,0
12162,0.4,0,0,1
12163,0.4,2,1,1
12164,0.4,2,0,0
12165,2.0,2,0,1
12166,4.4,1,0,1
12167,0.4,1,1,1
12168,0.4,1,0,1
12169,0.4,1,1,1
12170,0.4,2,0,0
12171,0.4,1,1,0
12172,1.2000000000000002,3,0,0
12173,0.4,2,0,0
12174,0.4,1,0,1
12175,0.4,1,1,1
12176,0.4,2,1,1
12177,0.4,3,0,0
12178,0.4,1,0,0
12179,0.4,1,1,1
12180,0.4,3,1,1
12181,0.4,2,0,0
12182,0.4,2,1,1
12183,1.2000000000000002,2,1,1
12184,0.4,2,1,1
12185,0.4,1,0,0
12186,0.4,1,1,1
12187,0.4,0,1,1
12188,0.4,3,1,1
12189,0.4,1,0,1
12190,0.4,2,0,0
12191,0.4,2,1,1
12192,1.2000000000000002,0,1,1
12193,1.2000000000000002,2,1,1
12194,0.4,1,1,1
12195,0.4,2,1,1
12196,1.2000000000000002,2,0,0
12197,0.4,2,1,1
12198,1.2000000000000002,2,1,1
12199,0.4,0,0,0
12200,1.2000000000000002,1,0,0
12201,1.2000000000000002,3,1,1
12202,0.4,3,0,0
12203,0.4,0,1,1
12204,0.4,2,1,1
12205,1.2000000000000002,2,1,1
12206,1.2000000000000002,3,0,0
12207,0.4,0,0,0
12208,0.4,0,0,0
12209,1.2000000000000002,1,0,0
12210,1.2000000000000002,2,0,0
12211,1.2000000000000002,1,0,0
12212,1.2000000000000002,1,1,1
12213,0.4,2,1,1
12214,0.4,2,0,1
12215,1.2000000000000002,1,0,1
12216,0.4,1,1,1
12217,1.2000000000000002,1,1,1
12218,0.4,2,0,0
12219,0.4,3,0,0
12220,0.4,3,1,1
12221,1.2000000000000002,2,0,0
12222,1.2000000000000002,2,1,1
12223,0.4,3,0,0
12224,1.2000000000000002,1,0,0
12225,0.4,1,1,1
12226,1.2000000000000002,2,0,1
12227,0.4,1,1,1
12228,1.2000000000000002,1,0,0
12229,0.4,3,1,1
12230,1.2000000000000002,1,1,1
12231,0.4,1,0,0
12232,0.4,0,1,1
12233,0.4,1,1,1
12234,0.4,3,0,0
12235,0.4,2,0,0
12236,0.4,1,0,0
12237,0.4,1,0,0
12238,0.4,0,1,1
12239,0.4,2,0,0
12240,0.4,1,0,0
12241,1.2000000000000002,0,1,1
12242,1.2000000000000002,2,0,0
12243,0.4,1,0,0
12244,0.4,0,0,0
12245,0.4,1,0,0
12246,0.4,1,1,1
12247,1.2000000000000002,2,0,1
12248,0.4,1,0,0
12249,0.4,2,1,1
12250,1.2000000000000002,2,1,1
12251,0.4,1,0,0
12252,0.4,1,1,1
12253,0.4,0,0,1
12254,0.4,3,1,1
12255,2.0,1,1,1
12256,1.2000000000000002,1,1,1
12257,0.4,0,0,0
12258,0.4,3,1,1
12259,0.4,2,0,0
12260,0.4,2,0,0
12261,0.4,1,0,0
12262,0.4,0,1,1
12263,0.4,3,0,0
12264,0.4,3,0,0
12265,0.4,2,1,1
12266,0.4,1,0,0
12267,0.4,1,1,1
12268,0.4,2,0,0
12269,0.4,2,0,0
12270,0.4,2,1,1
12271,0.4,1,0,0
12272,0.4,2,0,0
12273,0.4,2,1,1
12274,1.2000000000000002,2,1,1
12275,1.2000000000000002,2,0,0
12276,0.4,2,1,1
12277,0.4,0,1,1
12278,1.2000000000000002,3,0,1
12279,0.4,1,1,1
12280,0.4,1,1,1
12281,0.4,2,0,0
12282,0.4,0,0,0
12283,0.4,1,0,0
12284,0.4,3,1,0
12285,0.4,2,0,0
12286,0.4,2,1,1
12287,0.4,1,0,0
12288,0.4,1,0,0
12289,0.4,1,1,1
12290,1.2000000000000002,3,1,1
12291,0.4,3,0,0
12292,0.4,2,0,0
12293,0.4,2,1,0
12294,1.2000000000000002,1,1,1
12295,1.2000000000000002,1,1,1
12296,0.4,2,1,1
12297,0.4,2,1,1
12298,1.2000000000000002,1,0,0
12299,0.4,1,1,1
12300,0.4,2,1,1
12301,0.4,1,0,0
12302,0.4,2,1,1
12303,1.2000000000000002,2,1,1
12304,0.4,1,0,0
12305,0.4,2,1,0
12306,0.4,1,0,0
12307,0.4,1,1,1
12308,0.4,2,0,0
12309,0.4,2,1,1
12310,0.4,2,1,1
12311,0.4,1,1,1
12312,0.4,1,1,1
12313,0.4,2,1,1
12314,0.4,2,0,0
12315,1.2000000000000002,2,0,0
12316,1.2000000000000002,2,0,0
12317,0.4,2,0,0
12318,2.0,2,1,1
12319,1.2000000000000002,1,0,0
12320,1.2000000000000002,1,0,0
12321,1.2000000000000002,1,1,1
12322,0.4,1,0,0
12323,0.4,1,0,1
12324,0.4,1,0,0
12325,0.4,2,0,0
12326,0.4,0,1,1
12327,0.4,0,1,1
12328,1.2000000000000002,2,0,0
12329,0.4,1,1,1
12330,1.2000000000000002,2,0,0
12331,0.4,0,1,1
12332,0.4,2,1,1
12333,0.4,2,0,0
12334,0.4,2,0,0
12335,0.4,3,1,1
12336,0.4,0,0,0
12337,0.4,2,1,0
12338,0.4,1,0,0
12339,2.0,1,1,1
12340,0.4,1,0,0
12341,0.4,2,0,0
12342,1.2000000000000002,3,0,0
12343,0.4,0,0,0
12344,0.4,2,1,1
12345,0.4,1,1,1
12346,0.4,1,1,1
12347,0.4,2,0,0
12348,0.4,1,0,0
12349,0.4,1,0,0
12350,0.4,3,1,1
12351,1.2000000000000002,2,1,1
12352,0.4,2,0,0
12353,0.4,3,1,1
12354,0.4,1,1,1
12355,0.4,3,1,1
12356,0.4,2,0,0
12357,0.4,1,1,1
12358,1.2000000000000002,0,1,1
12359,0.4,1,1,1
12360,1.2000000000000002,2,0,0
12361,1.2000000000000002,1,1,1
12362,0.4,3,0,0
12363,0.4,1,0,0
12364,1.2000000000000002,2,1,1
12365,0.4,2,0,0
12366,0.4,1,1,0
12367,0.4,2,0,0
12368,1.2000000000000002,0,1,1
12369,1.2000000000000002,2,0,0
12370,0.4,2,1,1
12371,0.4,0,1,1
12372,0.4,2,0,0
12373,0.4,2,0,0
12374,0.4,1,1,0
12375,2.0,2,1,1
12376,0.4,3,1,1
12377,1.2000000000000002,1,1,1
12378,0.4,3,0,0
12379,0.4,1,1,1
12380,0.4,2,0,0
12381,0.4,2,1,1
12382,0.4,2,0,1
12383,2.0,2,0,1
12384,0.4,3,1,0
12385,0.4,2,0,0
12386,0.4,0,1,1
12387,0.4,2,0,0
12388,1.2000000000000002,1,0,1
12389,0.4,2,0,0
12390,2.0,1,1,1
12391,0.4,0,0,0
12392,0.4,0,1,1
12393,0.4,1,0,0
12394,0.4,2,1,1
12395,2.0,1,1,1
12396,0.4,2,1,1
12397,0.4,2,0,0
12398,0.4,1,0,0
12399,0.4,1,1,1
12400,1.2000000000000002,1,1,1
12401,1.2000000000000002,0,1,1
12402,1.2000000000000002,1,1,1
12403,1.2000000000000002,3,1,1
12404,0.4,2,0,0
12405,0.4,1,0,0
12406,0.4,1,0,0
12407,0.4,2,1,0
12408,0.4,1,0,0
12409,0.4,1,0,0
12410,0.4,1,1,1
12411,1.2000000000000002,1,0,1
12412,1.2000000000000002,1,1,1
12413,1.2000000000000002,3,0,0
12414,0.4,1,0,1
12415,0.4,2,0,0
12416,0.4,1,1,1
12417,0.4,1,1,1
12418,0.4,2,0,0
12419,1.2000000000000002,1,1,1
12420,0.4,0,1,1
12421,0.4,2,1,1
12422,0.4,2,1,1
12423,0.4,2,1,1
12424,1.2000000000000002,2,0,0
12425,0.4,1,0,0
12426,0.4,2,0,0
12427,0.4,1,1,1
12428,0.4,2,0,0
12429,1.2000000000000002,2,0,0
12430,0.4,2,0,0
12431,0.4,3,0,0
12432,0.4,2,0,0
12433,0.4,0,0,0
12434,1.2000000000000002,1,0,0
12435,0.4,3,0,0
12436,0.4,1,0,0
12437,2.8,2,0,1
12438,0.4,3,1,1
12439,0.4,1,0,0
12440,0.4,2,1,0
12441,1.2000000000000002,1,1,1
12442,0.4,2,1,1
12443,0.4,3,1,0
12444,0.4,1,0,0
12445,0.4,2,0,0
12446,1.2000000000000002,1,1,1
12447,0.4,0,1,1
12448,0.4,3,1,1
12449,0.4,0,0,0
12450,1.2000000000000002,1,1,1
12451,0.4,2,0,0
12452,2.8,0,1,1
12453,0.4,1,1,1
12454,1.2000000000000002,2,0,0
12455,1.2000000000000002,0,0,1
12456,0.4,1,1,1
12457,1.2000000000000002,1,0,1
12458,0.4,1,1,1
12459,2.0,1,1,1
12460,0.4,2,1,0
12461,0.4,1,0,0
12462,2.0,0,0,1
12463,0.4,2,0,0
12464,0.4,2,0,0
12465,1.2000000000000002,1,0,1
12466,0.4,0,1,1
12467,0.4,2,0,0
12468,0.4,2,0,0
12469,1.2000000000000002,1,0,1
12470,1.2000000000000002,2,1,1
12471,0.4,1,0,0
12472,0.4,2,0,0
12473,0.4,2,1,1
12474,0.4,2,1,1
12475,1.2000000000000002,0,1,1
12476,0.4,0,1,0
12477,0.4,2,0,0
12478,0.4,3,1,0
12479,0.4,2,1,1
