,R,Q,A,Y
12480,1.2000000000000002,2,1,1
12481,0.4,2,1,1
12482,0.4,0,1,0
12483,0.4,2,1,0
12484,0.4,3,1,1
12485,0.4,2,0,0
12486,1.2000000000000002,1,0,0
12487,0.4,3,0,0
12488,0.4,3,1,1
12489,0.4,3,0,0
12490,0.4,2,1,1
12491,1.2000000000000002,2,0,0
12492,0.4,2,1,1
12493,0.4,0,0,0
12494,1.2000000000000002,2,1,1
12495,0.4,2,0,0
12496,1.2000000000000002,2,0,0
12497,0.4,3,0,0
12498,1.2000000000000002,0,0,0
12499,0.4,0,1,1
12500,1.2000000000000002,1,0,1
12501,0.4,3,0,0
12502,0.4,2,0,0
12503,0.4,2,0,0
12504,2.0,1,0,1
12505,0.4,2,1,1
12506,0.4,2,1,1
12507,0.4,3,0,0
12508,0.4,0,1,0
12509,0.4,0,1,1
12510,0.4,2,0,0
12511,0.4,1,1,0
12512,0.4,1,1,1
12513,0.4,2,0,0
12514,0.4,0,0,0
12515,0.4,1,1,1
12516,0.4,1,0,0
12517,1.2000000000000002,1,0,1
12518,0.4,1,1,1
12519,0.4,1,1,1
12520,0.4,3,1,1
12521,0.4,2,0,0
12522,0.4,1,0,0
12523,0.4,2,1,1
12524,0.4,1,0,0
12525,0.4,1,0,0
12526,0.4,0,0,0
12527,0.4,1,1,1
12528,0.4,2,1,0
12529,0.4,3,1,1
12530,0.4,1,1,1
12531,0.4,3,0,0
12532,1.2000000000000002,1,1,1
12533,0.4,2,1,1
12534,0.4,2,0,0
12535,0.4,1,0,0
12536,1.2000000000000002,1,1,1
12537,1.2000000000000002,1,0,1
12538,0.4,2,1,1
12539,0.4,2,1,1
12540,0.4,3,1,1
12541,1.2000000000000002,0,1,1
12542,0.4,2,1,0
12543,0.4,2,1,1
12544,1.2000000000000002,3,0,1
12545,0.4,0,0,0
12546,0.4,2,1,1
12547,0.4,2,0,0
12548,0.4,1,0,0
12549,0.4,1,1,1
12550,1.2000000000000002,2,1,1
12551,0.4,2,1,1
12552,0.4,1,0,0
12553,0.4,1,1,1
12554,1.2000000000000002,1,1,1
12555,0.4,1,0,0
12556,0.4,1,1,1
12557,0.4,0,0,0
12558,1.2000000000000002,2,0,0
12559,1.2000000000000002,0,0,0
12560,1.2000000000000002,1,0,1
12561,0.4,2,0,0
12562,0.4,1,1,1
12563,1.2000000000000002,1,1,1
12564,1.2000000000000002,1,1,1
12565,0.4,3,1,1
12566,1.2000000000000002,2,1,1
12567,0.4,1,0,0
12568,1.2000000000000002,2,1,1
12569,0.4,2,1,0
12570,0.4,2,1,1
12571,0.4,2,0,0
12572,0.4,0,1,1
12573,1.2000000000000002,2,1,1
12574,0.4,1,1,1
12575,0.4,0,1,1
12576,0.4,1,1,1
12577,0.4,2,0,0
12578,0.4,0,1,1
12579,0.4,1,0,0
12580,1.2000000000000002,1,0,0
12581,0.4,1,1,1
12582,0.4,3,1,0
12583,0.4,2,0,0
12584,0.4,2,0,0
12585,1.2000000000000002,1,0,0
12586,0.4,1,1,1
12587,0.4,1,0,0
12588,0.4,1,1,1
12589,0.4,2,1,1
12590,0.4,0,1,1
12591,0.4,1,0,0
12592,0.4,0,1,1
12593,0.4,1,0,0
12594,0.4,0,0,0
12595,0.4,1,0,0
12596,0.4,3,1,1
12597,0.4,3,1,1
12598,0.4,2,1,1
12599,0.4,1,1,1
12600,0.4,1,1,1
12601,1.2000000000000002,1,0,0
12602,0.4,0,1,1
12603,1.2000000000000002,1,1,1
12604,0.4,2,0,0
12605,1.2000000000000002,2,1,0
12606,0.4,2,0,0
12607,0.4,2,0,0
12608,0.4,1,1,0
12609,0.4,2,1,1
12610,0.4,2,1,0
12611,1.2000000000000002,0,1,1
12612,0.4,2,1,1
12613,0.4,2,1,0
12614,0.4,1,0,0
12615,0.4,1,0,0
12616,0.4,1,0,0
12617,0.4,0,1,1
12618,0.4,2,0,0
12619,0.4,0,0,1
12620,0.4,2,0,0
12621,1.2000000000000002,1,1,1
12622,0.4,1,0,0
12623,1.2000000000000002,1,0,0
12624,0.4,1,1,1
12625,2.0,0,1,1
12626,0.4,0,0,0
12627,0.4,1,0,0
12628,1.2000000000000002,1,1,0
12629,0.4,1,1,1
12630,0.4,1,1,1
12631,0.4,1,1,1
12632,1.2000000000000002,0,1,1
12633,0.4,1,0,1
12634,1.2000000000000002,1,1,1
12635,0.4,2,0,0
12636,0.4,2,0,0
12637,0.4,2,0,0
12638,0.4,2,1,1
12639,0.4,2,1,1
12640,0.4,0,1,1
12641,0.4,1,1,1
12642,0.4,2,0,0
12643,0.4,1,1,0
12644,0.4,1,1,1
12645,0.4,3,1,0
12646,1.2000000000000002,1,1,1
12647,0.4,2,1,1
12648,0.4,2,0,0
12649,0.4,1,0,0
12650,0.4,0,0,1
12651,0.4,1,1,1
12652,0.4,1,0,0
12653,0.4,1,1,1
12654,1.2000000000000002,2,0,0
12655,0.4,1,1,1
12656,0.4,2,0,0
12657,1.2000000000000002,2,1,1
12658,0.4,2,0,0
12659,0.4,1,0,0
12660,0.4,2,0,0
12661,0.4,1,0,0
12662,1.2000000000000002,2,1,1
12663,1.2000000000000002,1,1,1
12664,0.4,1,0,0
12665,0.4,2,1,1
12666,0.4,1,1,1
12667,0.4,1,1,0
12668,0.4,0,0,0
12669,0.4,0,0,0
12670,0.4,2,1,1
12671,0.4,3,0,0
12672,0.4,1,1,1
12673,1.2000000000000002,2,0,0
12674,0.4,0,0,0
12675,1.2000000000000002,2,1,1
12676,1.2000000000000002,3,1,1
12677,0.4,1,1,1
12678,2.0,3,1,1
12679,0.4,2,1,1
12680,1.2000000000000002,1,1,1
12681,0.4,3,0,0
12682,1.2000000000000002,1,0,0
12683,0.4,2,0,0
12684,0.4,2,1,1
12685,0.4,1,1,0
12686,0.4,3,1,1
12687,0.4,3,1,1
12688,0.4,1,1,1
12689,0.4,0,1,1
12690,0.4,3,1,1
12691,0.4,1,1,1
12692,0.4,1,1,1
12693,0.4,1,0,0
12694,0.4,0,1,1
12695,1.2000000000000002,1,1,1
12696,0.4,2,1,1
12697,0.4,2,1,1
12698,1.2000000000000002,3,1,1
12699,0.4,3,1,1
12700,1.2000000000000002,2,0,0
12701,0.4,2,0,0
12702,0.4,1,1,1
12703,1.2000000000000002,2,1,1
12704,0.4,2,0,0
12705,2.0,2,1,1
12706,0.4,2,0,0
12707,0.4,1,1,0
12708,1.2000000000000002,1,1,1
12709,0.4,3,1,1
12710,0.4,2,1,0
12711,0.4,1,0,0
12712,1.2000000000000002,0,0,1
12713,0.4,2,1,1
12714,0.4,2,0,0
12715,0.4,3,1,1
12716,0.4,3,1,1
12717,2.0,1,1,1
12718,1.2000000000000002,3,1,1
12719,0.4,2,1,1
12720,1.2000000000000002,1,0,0
12721,0.4,0,0,0
12722,0.4,3,0,0
12723,0.4,1,0,0
12724,1.2000000000000002,1,1,1
12725,0.4,1,0,0
12726,0.4,1,1,1
12727,0.4,0,0,0
12728,0.4,0,1,1
12729,0.4,1,0,0
12730,1.2000000000000002,1,1,1
12731,1.2000000000000002,1,0,0
12732,0.4,2,0,0
12733,1.2000000000000002,1,1,1
12734,0.4,1,1,1
12735,0.4,1,0,0
12736,0.4,2,1,1
12737,0.4,2,1,1
12738,0.4,1,1,1
12739,1.2000000000000002,1,1,1
12740,0.4,3,1,1
12741,0.4,1,0,0
12742,0.4,1,0,0
12743,0.4,3,1,0
12744,1.2000000000000002,1,1,1
12745,1.2000000000000002,1,1,1
12746,0.4,2,0,0
12747,0.4,1,1,1
12748,0.4,0,1,1
12749,1.2000000000000002,2,0,0
12750,0.4,2,0,0
12751,0.4,1,0,0
12752,0.4,0,1,1
12753,1.2000000000000002,1,1,1
12754,0.4,1,0,0
12755,0.4,2,0,0
12756,0.4,2,0,0
12757,0.4,1,0,0
12758,0.4,1,1,1
12759,0.4,2,0,0
12760,0.4,2,1,1
12761,0.4,2,1,1
12762,0.4,2,1,1
12763,0.4,2,0,0
12764,0.4,1,0,0
12765,0.4,0,1,1
12766,1.2000000000000002,1,1,1
12767,0.4,1,1,1
12768,1.2000000000000002,2,0,0
12769,0.4,2,1,1
12770,0.4,2,1,0
12771,1.2000000000000002,0,0,1
12772,0.4,2,0,0
12773,0.4,1,0,0
12774,1.2000000000000002,1,1,1
12775,0.4,2,0,0
12776,0.4,1,0,0
12777,0.4,2,0,1
12778,0.4,3,0,0
12779,2.0,3,1,1
12780,0.4,1,1,0
12781,0.4,1,0,0
12782,0.4,2,0,0
12783,0.4,1,0,0
12784,0.4,0,1,1
12785,0.4,1,0,0
12786,0.4,1,0,0
12787,0.4,1,0,0
12788,1.2000000000000002,3,0,0
12789,1.2000000000000002,1,1,1
12790,0.4,1,1,0
12791,0.4,3,1,1
12792,0.4,2,0,0
12793,1.2000000000000002,1,1,1
12794,0.4,2,1,1
12795,0.4,1,1,1
12796,0.4,1,0,0
12797,0.4,2,0,0
12798,0.4,3,0,0
12799,0.4,3,1,1
12800,0.4,3,0,0
12801,0.4,2,0,0
12802,2.0,2,0,1
12803,0.4,2,1,1
12804,0.4,1,1,1
12805,0.4,1,0,0
12806,0.4,2,0,0
12807,0.4,2,0,0
12808,0.4,3,1,1
12809,0.4,1,0,0
12810,0.4,2,1,1
12811,0.4,2,1,1
12812,0.4,2,0,0
12813,0.4,3,1,0
12814,0.4,2,0,0
12815,1.2000000000000002,1,1,1
12816,0.4,1,0,0
12817,1.2000000000000002,1,0,1
12818,0.4,2,0,0
12819,0.4,2,0,0
12820,0.4,2,0,0
12821,0.4,3,1,0
12822,1.2000000000000002,2,0,1
12823,0.4,2,0,0
12824,0.4,1,1,1
12825,0.4,0,0,0
12826,2.0,0,0,1
12827,0.4,1,1,1
12828,0.4,1,0,0
12829,0.4,1,0,0
12830,1.2000000000000002,0,0,1
12831,1.2000000000000002,2,0,1
12832,0.4,2,0,0
12833,0.4,1,0,0
12834,0.4,0,1,1
12835,0.4,2,1,0
12836,1.2000000000000002,3,1,1
12837,0.4,3,0,0
12838,0.4,2,0,0
12839,0.4,1,0,0
12840,0.4,1,0,0
12841,1.2000000000000002,0,1,1
12842,0.4,2,0,0
12843,0.4,2,0,0
12844,0.4,1,0,0
12845,1.2000000000000002,1,1,1
12846,0.4,1,1,0
12847,0.4,2,0,0
12848,0.4,0,0,0
12849,0.4,1,0,0
12850,0.4,1,1,1
12851,0.4,1,0,0
12852,1.2000000000000002,2,0,1
12853,0.4,2,1,1
12854,0.4,1,0,0
12855,0.4,1,1,1
12856,0.4,0,1,1
12857,0.4,2,1,1
12858,0.4,2,1,1
12859,0.4,2,1,1
12860,0.4,1,0,0
12861,1.2000000000000002,2,1,1
12862,0.4,1,0,0
12863,0.4,1,0,0
12864,0.4,1,1,0
12865,0.4,0,0,0
12866,0.4,1,0,0
12867,0.4,3,0,0
12868,0.4,1,0,1
12869,0.4,2,0,0
12870,1.2000000000000002,2,1,1
12871,0.4,0,0,1
12872,0.4,1,0,0
12873,0.4,2,1,1
12874,0.4,1,1,1
12875,0.4,2,0,0
12876,1.2000000000000002,0,0,0
12877,0.4,1,1,1
12878,0.4,1,0,0
12879,0.4,2,0,0
12880,0.4,1,0,0
12881,0.4,0,0,0
12882,1.2000000000000002,1,0,1
12883,1.2000000000000002,1,1,1
12884,0.4,1,0,0
12885,1.2000000000000002,1,0,1
12886,0.4,0,0,0
12887,0.4,1,1,1
12888,0.4,3,1,0
12889,0.4,1,0,0
12890,0.4,3,0,0
12891,0.4,0,1,1
12892,0.4,2,0,0
12893,2.0,3,1,1
12894,0.4,2,1,1
12895,1.2000000000000002,2,1,1
12896,0.4,2,0,0
12897,1.2000000000000002,2,0,1
12898,1.2000000000000002,2,0,1
12899,1.2000000000000002,1,1,1
12900,0.4,0,1,0
12901,0.4,3,0,0
12902,0.4,1,1,1
12903,1.2000000000000002,3,1,0
12904,0.4,2,1,1
12905,0.4,2,0,0
12906,0.4,2,0,0
12907,1.2000000000000002,1,0,0
12908,0.4,2,0,0
12909,0.4,0,1,1
12910,1.2000000000000002,1,0,1
12911,0.4,0,1,1
12912,0.4,1,0,0
12913,1.2000000000000002,2,1,1
12914,0.4,2,1,1
12915,0.4,2,0,0
12916,0.4,1,0,0
12917,1.2000000000000002,1,0,0
12918,2.0,1,1,1
12919,0.4,1,1,0
12920,0.4,3,0,0
12921,0.4,3,0,1
12922,0.4,1,0,0
12923,0.4,2,0,0
12924,1.2000000000000002,2,0,1
12925,0.4,1,0,0
12926,0.4,1,0,0
12927,0.4,1,1,1
12928,0.4,1,0,0
12929,0.4,2,0,0
12930,0.4,0,0,0
12931,0.4,3,1,1
12932,0.4,2,1,0
12933,0.4,3,0,0
12934,0.4,0,1,1
12935,0.4,2,0,0
12936,0.4,2,1,0
12937,1.2000000000000002,2,1,1
12938,0.4,2,1,1
12939,0.4,1,0,0
12940,1.2000000000000002,1,1,1
12941,0.4,2,0,0
12942,0.4,1,0,0
12943,1.2000000000000002,2,1,1
12944,1.2000000000000002,2,0,0
12945,0.4,0,0,0
12946,0.4,1,1,1
12947,0.4,3,0,0
12948,0.4,1,0,0
12949,0.4,1,1,1
12950,0.4,0,0,0
12951,0.4,1,1,1
12952,2.0,0,0,1
12953,0.4,3,1,1
12954,0.4,2,0,0
12955,1.2000000000000002,2,0,0
12956,0.4,1,1,1
12957,0.4,1,0,0
12958,0.4,2,1,1
12959,0.4,1,1,1
12960,0.4,2,1,1
12961,0.4,2,0,0
12962,0.4,2,0,0
12963,2.0,1,1,1
12964,0.4,1,0,0
12965,0.4,3,0,0
12966,0.4,2,0,0
12967,0.4,2,1,0
12968,0.4,1,0,0
12969,0.4,1,0,0
12970,0.4,1,0,0
12971,0.4,2,0,0
12972,0.4,1,1,1
12973,0.4,2,1,1
12974,0.4,1,0,0
12975,0.4,1,0,0
12976,1.2000000000000002,2,1,1
12977,0.4,1,1,0
12978,0.4,1,0,0
12979,0.4,2,0,0
12980,2.0,2,1,1
12981,1.2000000000000002,2,1,1
12982,0.4,1,0,0
12983,0.4,1,0,0
12984,0.4,1,0,0
12985,1.2000000000000002,2,1,1
12986,0.4,1,0,0
12987,1.2000000000000002,3,1,1
12988,0.4,2,1,1
12989,0.4,2,1,0
12990,1.2000000000000002,2,0,0
12991,1.2000000000000002,3,1,1
12992,0.4,2,1,1
12993,0.4,1,1,1
12994,0.4,1,1,0
12995,0.4,2,1,1
12996,0.4,2,1,1
12997,0.4,2,1,1
12998,0.4,1,0,0
12999,0.4,2,1,1
13000,1.2000000000000002,1,1,1
13001,0.4,1,1,0
13002,0.4,1,1,0
13003,0.4,1,1,1
13004,1.2000000000000002,1,1,1
13005,0.4,2,0,0
13006,0.4,2,1,1
13007,0.4,2,1,1
13008,0.4,2,1,1
13009,0.4,0,0,0
13010,0.4,1,1,0
13011,0.4,2,0,0
13012,0.4,2,1,1
13013,1.2000000000000002,0,0,1
13014,0.4,0,0,0
13015,1.2000000000000002,3,0,0
13016,0.4,2,0,0
13017,0.4,2,1,0
13018,1.2000000000000002,2,0,0
13019,0.4,3,1,0
13020,0.4,2,0,0
13021,0.4,1,1,1
13022,0.4,1,1,0
13023,1.2000000000000002,2,0,0
13024,0.4,1,1,1
13025,1.2000000000000002,1,0,0
13026,1.2000000000000002,2,0,0
13027,0.4,3,1,1
13028,1.2000000000000002,2,1,1
13029,0.4,2,0,0
13030,0.4,2,0,0
13031,0.4,2,1,0
13032,0.4,3,0,0
13033,0.4,1,1,1
13034,0.4,1,0,0
13035,0.4,2,1,1
13036,0.4,1,1,1
13037,1.2000000000000002,1,0,1
13038,1.2000000000000002,2,1,1
13039,0.4,1,0,0
13040,0.4,2,0,0
13041,0.4,2,1,1
13042,0.4,3,0,0
13043,1.2000000000000002,3,0,0
13044,1.2000000000000002,1,0,0
13045,1.2000000000000002,0,0,0
13046,0.4,0,1,1
13047,0.4,1,1,1
13048,0.4,0,1,1
13049,1.2000000000000002,1,0,1
13050,0.4,1,0,0
13051,0.4,1,1,1
13052,0.4,0,0,0
13053,0.4,1,1,0
13054,0.4,0,1,1
13055,0.4,2,1,1
13056,0.4,1,0,0
13057,0.4,3,1,1
13058,0.4,2,0,0
13059,0.4,2,1,1
13060,1.2000000000000002,1,1,1
13061,0.4,3,0,0
13062,1.2000000000000002,2,0,0
13063,1.2000000000000002,2,1,1
13064,0.4,2,0,0
13065,0.4,3,1,0
13066,0.4,2,1,1
13067,1.2000000000000002,2,1,1
13068,0.4,3,1,1
13069,0.4,0,0,0
13070,0.4,3,0,0
13071,1.2000000000000002,1,0,1
13072,0.4,3,1,1
13073,0.4,1,0,1
13074,0.4,3,1,0
13075,0.4,1,0,0
13076,0.4,0,1,1
13077,0.4,2,1,1
13078,0.4,0,1,0
13079,0.4,2,0,0
13080,0.4,1,0,0
13081,0.4,2,0,0
13082,2.0,2,1,1
13083,0.4,3,0,0
13084,0.4,1,0,0
13085,0.4,0,1,1
13086,2.0,0,0,1
13087,0.4,2,0,0
13088,0.4,2,1,1
13089,0.4,0,0,1
13090,0.4,2,1,1
13091,0.4,0,0,1
13092,2.0,0,0,1
13093,0.4,3,1,1
13094,0.4,1,1,1
13095,0.4,2,1,1
13096,0.4,1,1,1
13097,1.2000000000000002,1,0,0
13098,0.4,2,0,0
13099,0.4,1,0,0
13100,1.2000000000000002,2,1,1
13101,0.4,1,1,1
13102,0.4,2,0,0
13103,0.4,0,0,0
13104,0.4,2,1,0
13105,0.4,1,1,1
13106,0.4,2,1,1
13107,0.4,1,1,1
13108,1.2000000000000002,2,0,0
13109,0.4,1,0,0
13110,0.4,2,0,0
13111,0.4,2,0,0
13112,0.4,2,1,0
13113,0.4,1,1,1
13114,0.4,2,0,0
13115,0.4,1,0,0
13116,0.4,0,1,1
13117,1.2000000000000002,1,0,0
13118,0.4,2,1,1
13119,1.2000000000000002,1,1,1
13120,0.4,2,1,1
13121,0.4,2,1,0
13122,0.4,0,1,1
13123,0.4,0,0,0
13124,0.4,2,1,1
13125,0.4,2,1,1
13126,1.2000000000000002,3,1,1
13127,0.4,1,0,0
13128,0.4,0,1,1
13129,0.4,0,0,0
13130,0.4,0,1,1
13131,0.4,1,1,0
13132,0.4,1,0,1
13133,0.4,0,1,1
13134,0.4,2,0,0
13135,0.4,2,1,1
13136,0.4,1,0,0
13137,0.4,2,1,1
13138,0.4,3,1,1
13139,0.4,2,1,1
13140,0.4,1,0,0
13141,0.4,1,0,0
13142,1.2000000000000002,0,1,1
13143,0.4,2,1,1
13144,0.4,3,0,0
13145,0.4,0,0,0
13146,0.4,2,1,1
13147,0.4,0,0,0
13148,1.2000000000000002,1,0,0
13149,0.4,2,1,1
13150,0.4,0,0,0
13151,0.4,2,0,0
13152,0.4,2,0,0
13153,0.4,2,0,0
13154,2.0,1,0,1
13155,0.4,2,1,0
13156,0.4,1,0,0
13157,0.4,1,1,0
13158,0.4,1,1,1
13159,0.4,1,0,0
13160,2.0,0,0,1
13161,0.4,1,1,1
13162,0.4,1,0,0
13163,1.2000000000000002,1,1,1
13164,0.4,2,0,0
13165,0.4,2,0,0
13166,1.2000000000000002,0,0,0
13167,0.4,1,0,0
13168,0.4,2,1,1
13169,0.4,2,0,0
13170,0.4,1,1,1
13171,0.4,2,1,0
13172,0.4,3,1,1
13173,0.4,1,0,0
13174,0.4,1,0,0
13175,0.4,2,1,1
13176,0.4,1,1,1
13177,0.4,1,0,0
13178,0.4,1,1,0
13179,0.4,0,0,0
13180,1.2000000000000002,3,1,1
13181,0.4,2,1,1
13182,0.4,1,0,0
13183,0.4,1,1,1
13184,0.4,2,0,0
13185,1.2000000000000002,2,0,0
13186,0.4,2,1,1
13187,0.4,3,0,0
13188,0.4,1,0,0
13189,0.4,2,0,0
13190,1.2000000000000002,2,0,0
13191,0.4,1,0,0
13192,1.2000000000000002,2,0,0
13193,1.2000000000000002,1,1,1
13194,1.2000000000000002,2,1,1
13195,0.4,1,0,0
13196,0.4,2,0,0
13197,1.2000000000000002,1,0,0
13198,0.4,1,1,1
13199,0.4,2,0,0
13200,2.0,3,1,1
13201,0.4,1,0,0
13202,0.4,1,0,0
13203,0.4,2,0,0
13204,0.4,3,1,1
13205,0.4,2,1,0
13206,0.4,1,1,1
13207,0.4,2,0,0
13208,0.4,1,0,0
13209,1.2000000000000002,3,0,0
13210,1.2000000000000002,1,1,1
13211,0.4,2,0,0
13212,0.4,3,1,0
13213,1.2000000000000002,1,1,1
13214,0.4,0,0,0
13215,0.4,1,1,0
13216,0.4,2,0,0
13217,0.4,0,1,1
13218,0.4,3,0,0
13219,1.2000000000000002,1,0,0
13220,0.4,2,0,0
13221,0.4,1,1,1
13222,0.4,2,1,1
13223,0.4,0,1,0
13224,1.2000000000000002,2,1,1
13225,1.2000000000000002,2,0,0
13226,0.4,2,1,1
13227,0.4,0,0,0
13228,0.4,0,1,1
13229,1.2000000000000002,0,1,1
13230,0.4,1,0,0
13231,0.4,1,0,0
13232,0.4,3,1,1
13233,0.4,1,1,1
13234,0.4,1,0,0
13235,0.4,3,1,1
13236,0.4,1,1,1
13237,0.4,1,1,1
13238,0.4,2,0,0
13239,0.4,1,1,1
13240,1.2000000000000002,1,1,1
13241,0.4,3,0,0
13242,0.4,1,1,1
13243,0.4,0,1,1
13244,0.4,1,1,1
13245,0.4,0,1,1
13246,0.4,2,1,0
13247,0.4,1,1,1
13248,1.2000000000000002,1,0,0
13249,0.4,1,0,0
13250,0.4,2,1,0
13251,0.4,3,0,0
13252,2.0,1,1,1
13253,0.4,2,0,0
13254,0.4,2,1,1
13255,0.4,0,1,0
13256,0.4,2,1,1
13257,1.2000000000000002,1,0,0
13258,0.4,2,0,0
13259,0.4,3,1,1
13260,0.4,2,0,0
13261,0.4,2,0,0
13262,0.4,1,0,0
13263,0.4,2,0,0
13264,0.4,0,1,1
13265,0.4,2,1,1
13266,1.2000000000000002,0,0,1
13267,0.4,2,1,1
13268,1.2000000000000002,3,1,1
13269,2.0,2,1,1
13270,0.4,1,1,1
13271,1.2000000000000002,1,1,1
13272,1.2000000000000002,1,0,1
13273,0.4,1,1,1
13274,0.4,2,1,0
13275,0.4,1,0,0
13276,0.4,2,0,0
13277,0.4,2,0,0
13278,1.2000000000000002,1,1,1
13279,0.4,1,0,0
13280,0.4,2,0,0
13281,1.2000000000000002,2,0,1
13282,0.4,1,1,1
13283,1.2000000000000002,3,0,0
13284,1.2000000000000002,2,0,1
13285,0.4,3,1,1
13286,0.4,3,0,0
13287,0.4,1,1,0
13288,0.4,1,1,1
13289,0.4,1,0,1
13290,0.4,1,0,0
13291,0.4,0,0,0
13292,0.4,2,0,0
13293,1.2000000000000002,3,1,1
13294,0.4,1,0,0
13295,0.4,1,1,0
13296,0.4,2,0,0
13297,0.4,1,1,1
13298,0.4,1,1,1
13299,1.2000000000000002,2,0,0
13300,1.2000000000000002,1,0,0
13301,0.4,3,0,0
13302,0.4,2,1,1
13303,0.4,1,0,0
13304,0.4,1,1,1
13305,0.4,1,1,0
13306,1.2000000000000002,1,1,1
13307,0.4,1,1,0
13308,1.2000000000000002,1,0,1
13309,0.4,2,1,0
13310,0.4,1,0,0
13311,0.4,2,0,0
13312,0.4,2,0,0
13313,1.2000000000000002,2,1,1
13314,0.4,2,1,1
13315,0.4,2,0,0
13316,0.4,3,1,1
13317,0.4,0,0,0
13318,0.4,2,1,1
13319,0.4,2,1,1
13320,0.4,2,1,1
13321,0.4,1,0,0
13322,0.4,1,0,0
13323,1.2000000000000002,2,1,1
13324,0.4,1,0,0
13325,0.4,0,1,1
13326,1.2000000000000002,1,1,1
13327,1.2000000000000002,1,1,1
13328,0.4,0,0,0
13329,0.4,2,1,1
13330,1.2000000000000002,3,0,0
13331,1.2000000000000002,2,1,1
13332,0.4,2,1,0
13333,0.4,3,1,1
13334,0.4,1,0,0
13335,0.4,2,1,0
13336,1.2000000000000002,2,0,0
13337,0.4,1,0,0
13338,1.2000000000000002,2,1,1
13339,0.4,1,0,0
13340,0.4,2,1,1
13341,1.2000000000000002,3,1,1
13342,0.4,0,0,0
13343,0.4,1,1,0
13344,0.4,1,1,1
13345,0.4,3,0,0
13346,0.4,1,1,1
13347,0.4,1,0,0
13348,0.4,0,1,1
13349,0.4,0,1,1
13350,0.4,1,0,0
13351,1.2000000000000002,1,0,0
13352,1.2000000000000002,1,0,1
13353,0.4,2,1,1
13354,0.4,2,0,0
13355,0.4,2,1,0
13356,1.2000000000000002,1,1,1
13357,1.2000000000000002,2,0,0
13358,0.4,2,0,0
13359,0.4,1,1,0
13360,0.4,1,0,0
13361,0.4,2,1,1
13362,0.4,3,0,0
13363,0.4,2,0,0
13364,0.4,2,0,0
13365,0.4,2,1,1
13366,0.4,1,1,1
13367,0.4,3,0,0
13368,0.4,2,1,1
13369,0.4,2,0,0
13370,0.4,3,0,0
13371,0.4,1,1,1
13372,1.2000000000000002,1,1,1
13373,1.2000000000000002,0,0,0
13374,0.4,1,0,0
13375,0.4,1,1,1
13376,0.4,3,1,0
13377,1.2000000000000002,0,1,1
13378,0.4,1,1,1
13379,0.4,2,0,0
13380,1.2000000000000002,2,1,1
13381,0.4,1,0,0
13382,0.4,3,0,0
13383,0.4,1,1,1
13384,0.4,2,1,0
13385,0.4,1,1,1
13386,0.4,0,1,1
13387,0.4,1,1,1
13388,0.4,1,0,0
13389,0.4,2,1,1
13390,1.2000000000000002,1,1,1
13391,1.2000000000000002,2,0,1
13392,0.4,1,0,0
13393,1.2000000000000002,3,1,1
13394,1.2000000000000002,1,1,1
13395,1.2000000000000002,2,1,1
13396,0.4,0,1,1
13397,0.4,2,1,1
13398,0.4,3,1,1
13399,0.4,2,1,1
13400,0.4,0,1,0
13401,0.4,2,0,0
13402,0.4,2,1,1
13403,0.4,1,1,1
13404,0.4,0,0,0
13405,2.8,0,0,1
13406,0.4,2,1,1
