,R,Q,A,Y
13407,0.4,1,1,1
13408,2.0,1,0,1
13409,0.4,1,1,1
13410,0.4,1,0,1
13411,1.2000000000000002,2,0,0
13412,0.4,2,1,1
13413,0.4,2,0,0
13414,2.0,1,1,1
13415,0.4,1,0,0
13416,0.4,3,1,1
13417,1.2000000000000002,1,1,1
13418,0.4,2,0,0
13419,0.4,0,1,0
13420,1.2000000000000002,2,1,1
13421,0.4,2,1,0
13422,0.4,1,0,0
13423,0.4,1,1,1
13424,0.4,2,0,0
13425,0.4,2,1,1
13426,0.4,0,0,0
13427,0.4,2,0,0
13428,0.4,1,0,0
13429,1.2000000000000002,1,0,0
13430,2.0,1,1,1
13431,0.4,2,0,0
13432,0.4,0,1,1
13433,0.4,2,0,0
13434,1.2000000000000002,2,0,0
13435,1.2000000000000002,3,0,0
13436,0.4,1,1,1
13437,1.2000000000000002,1,0,1
13438,1.2000000000000002,2,1,1
13439,1.2000000000000002,2,0,0
13440,0.4,3,0,0
13441,0.4,3,0,0
13442,0.4,3,1,0
13443,0.4,2,1,1
13444,0.4,1,0,0
13445,0.4,2,0,0
13446,0.4,1,1,0
13447,1.2000000000000002,1,1,1
13448,0.4,1,1,1
13449,0.4,1,1,0
13450,0.4,1,0,0
13451,1.2000000000000002,1,0,1
13452,0.4,0,0,0
13453,1.2000000000000002,0,0,0
13454,0.4,2,1,1
13455,1.2000000000000002,2,1,1
13456,0.4,2,0,0
13457,1.2000000000000002,3,1,1
13458,0.4,1,1,1
13459,0.4,2,0,0
13460,1.2000000000000002,2,1,1
13461,0.4,1,1,1
13462,1.2000000000000002,2,1,1
13463,0.4,1,1,0
13464,0.4,3,0,0
13465,0.4,2,0,0
13466,0.4,2,1,1
13467,0.4,1,1,1
13468,0.4,2,0,0
13469,1.2000000000000002,1,1,1
13470,0.4,1,0,0
13471,0.4,2,1,1
13472,1.2000000000000002,2,1,1
13473,0.4,0,0,0
13474,0.4,1,0,0
13475,0.4,1,0,0
13476,0.4,1,1,1
13477,0.4,2,0,0
13478,0.4,1,0,0
13479,1.2000000000000002,0,0,1
13480,0.4,2,1,1
13481,0.4,1,0,1
13482,0.4,3,0,0
13483,0.4,0,0,0
13484,1.2000000000000002,1,1,1
13485,1.2000000000000002,0,1,1
13486,0.4,2,1,1
13487,1.2000000000000002,1,0,0
13488,2.8,2,0,1
13489,1.2000000000000002,2,0,1
13490,0.4,2,0,0
13491,0.4,1,0,1
13492,0.4,1,0,0
13493,0.4,2,0,1
13494,2.0,1,1,1
13495,1.2000000000000002,1,0,0
13496,0.4,1,1,1
13497,0.4,2,0,0
13498,0.4,1,0,0
13499,0.4,1,1,1
13500,0.4,2,1,0
13501,0.4,3,0,0
13502,0.4,2,0,0
13503,0.4,1,0,0
13504,0.4,0,1,1
13505,1.2000000000000002,1,1,1
13506,0.4,1,1,0
13507,0.4,1,0,0
13508,0.4,2,0,0
13509,0.4,1,1,0
13510,0.4,0,1,1
13511,0.4,1,1,1
13512,0.4,1,1,1
13513,0.4,2,1,1
13514,1.2000000000000002,1,1,1
13515,1.2000000000000002,1,0,0
13516,0.4,2,1,1
13517,0.4,1,0,0
13518,0.4,2,0,0
13519,2.0,2,1,1
13520,0.4,0,0,0
13521,0.4,3,1,0
13522,1.2000000000000002,1,1,1
13523,1.2000000000000002,2,1,1
13524,0.4,0,0,0
13525,0.4,2,0,0
13526,1.2000000000000002,2,0,0
13527,1.2000000000000002,2,1,1
13528,0.4,1,0,0
13529,1.2000000000000002,2,1,1
13530,0.4,1,0,0
13531,0.4,0,1,1
13532,0.4,2,0,0
13533,0.4,2,0,1
13534,1.2000000000000002,0,1,1
13535,0.4,1,0,0
13536,0.4,1,0,0
13537,0.4,1,1,1
13538,0.4,0,1,1
13539,0.4,1,1,1
13540,0.4,1,1,1
13541,2.0,2,0,1
13542,0.4,2,0,0
13543,0.4,2,1,1
13544,1.2000000000000002,3,0,0
13545,0.4,1,0,0
13546,0.4,1,1,1
13547,0.4,2,0,0
13548,0.4,1,0,0
13549,0.4,2,0,0
13550,2.0,2,1,1
13551,0.4,1,1,1
13552,0.4,2,1,1
13553,0.4,1,1,1
13554,0.4,2,0,0
13555,0.4,1,1,1
13556,0.4,0,0,1
13557,1.2000000000000002,2,0,0
13558,0.4,0,0,0
13559,0.4,0,0,0
13560,1.2000000000000002,2,1,1
13561,1.2000000000000002,1,0,1
13562,0.4,2,0,0
13563,1.2000000000000002,1,0,1
13564,1.2000000000000002,2,0,1
13565,0.4,0,1,1
13566,1.2000000000000002,3,1,1
13567,2.0,2,0,1
13568,0.4,2,0,0
13569,0.4,2,0,0
13570,0.4,1,0,0
13571,0.4,1,0,0
13572,0.4,2,1,1
13573,1.2000000000000002,3,1,0
13574,0.4,0,1,1
13575,1.2000000000000002,0,1,1
13576,0.4,1,0,0
13577,0.4,2,1,0
13578,2.0,1,1,1
13579,1.2000000000000002,1,1,1
13580,0.4,2,1,1
13581,1.2000000000000002,2,0,0
13582,0.4,3,0,0
13583,0.4,0,1,1
13584,0.4,2,0,0
13585,0.4,2,0,0
13586,1.2000000000000002,3,1,1
13587,0.4,2,0,0
13588,0.4,2,0,0
13589,0.4,2,1,1
13590,0.4,3,0,0
13591,0.4,1,1,1
13592,1.2000000000000002,1,1,0
13593,2.8,1,1,1
13594,0.4,1,0,0
13595,0.4,2,1,0
13596,2.0,1,0,1
13597,0.4,2,1,1
13598,0.4,2,0,0
13599,0.4,2,0,0
13600,0.4,2,0,0
13601,1.2000000000000002,1,0,1
13602,0.4,1,0,0
13603,0.4,1,0,0
13604,0.4,2,1,0
13605,0.4,3,1,0
13606,0.4,2,0,0
13607,1.2000000000000002,1,1,1
13608,0.4,1,0,0
13609,0.4,2,0,0
13610,0.4,2,0,0
13611,0.4,2,0,0
13612,0.4,1,1,1
13613,0.4,2,0,0
13614,1.2000000000000002,2,0,1
13615,0.4,1,0,0
13616,0.4,2,1,1
13617,1.2000000000000002,1,0,1
13618,0.4,3,1,1
13619,0.4,2,0,0
13620,0.4,1,0,0
13621,0.4,1,0,0
13622,0.4,1,0,0
13623,0.4,0,1,1
13624,0.4,1,0,1
13625,0.4,2,1,1
13626,0.4,1,1,1
13627,1.2000000000000002,2,1,1
13628,0.4,2,1,0
13629,0.4,2,0,0
13630,0.4,2,1,1
13631,0.4,1,0,0
13632,0.4,2,1,1
13633,1.2000000000000002,0,0,1
13634,0.4,2,1,1
13635,0.4,2,0,0
13636,0.4,2,0,0
13637,1.2000000000000002,2,0,0
13638,2.0,2,1,1
13639,0.4,3,0,0
13640,0.4,2,1,1
13641,0.4,2,0,0
13642,0.4,2,0,0
13643,0.4,2,1,0
13644,0.4,2,0,0
13645,0.4,2,0,0
13646,0.4,1,1,1
13647,1.2000000000000002,1,1,1
13648,0.4,1,0,0
13649,0.4,3,0,0
13650,1.2000000000000002,1,0,0
13651,0.4,1,1,1
13652,0.4,2,0,0
13653,0.4,1,0,0
13654,1.2000000000000002,2,1,1
13655,0.4,1,1,1
13656,0.4,1,1,1
13657,0.4,1,0,0
13658,0.4,1,1,1
13659,1.2000000000000002,1,1,1
13660,0.4,3,1,0
13661,1.2000000000000002,0,0,1
13662,0.4,1,0,0
13663,0.4,2,1,1
13664,0.4,3,1,1
13665,0.4,2,1,1
13666,0.4,1,0,0
13667,0.4,2,0,0
13668,0.4,2,1,1
13669,0.4,1,0,0
13670,2.0,1,1,1
13671,0.4,1,1,0
13672,0.4,0,1,0
13673,1.2000000000000002,2,0,0
13674,1.2000000000000002,2,0,0
13675,0.4,2,1,0
13676,0.4,2,1,1
13677,0.4,0,1,1
13678,0.4,1,0,0
13679,0.4,2,1,0
13680,1.2000000000000002,3,1,1
13681,0.4,1,0,0
13682,1.2000000000000002,0,0,1
13683,0.4,3,0,0
13684,1.2000000000000002,1,0,1
13685,0.4,2,0,0
13686,0.4,3,0,0
13687,0.4,3,0,0
13688,2.0,1,0,1
13689,0.4,3,1,1
13690,0.4,0,1,1
13691,0.4,2,0,0
13692,0.4,2,0,0
13693,0.4,2,1,1
13694,1.2000000000000002,2,1,1
13695,1.2000000000000002,1,1,1
13696,0.4,2,1,1
13697,0.4,1,1,1
13698,0.4,1,0,0
13699,0.4,1,1,1
13700,0.4,2,0,0
13701,0.4,2,0,0
13702,0.4,1,0,0
13703,0.4,1,0,0
13704,1.2000000000000002,2,1,1
13705,1.2000000000000002,2,1,1
13706,0.4,1,0,0
13707,0.4,1,1,1
13708,1.2000000000000002,2,0,0
13709,0.4,2,1,1
13710,0.4,1,0,0
13711,1.2000000000000002,0,1,1
13712,0.4,3,0,0
13713,0.4,3,1,1
13714,0.4,3,1,1
13715,0.4,2,1,1
13716,0.4,2,1,1
13717,0.4,2,0,0
13718,0.4,1,1,0
13719,0.4,3,0,0
13720,1.2000000000000002,1,0,0
13721,1.2000000000000002,1,1,1
13722,0.4,2,0,0
13723,1.2000000000000002,2,0,1
13724,0.4,0,1,1
13725,0.4,3,0,0
13726,1.2000000000000002,2,0,1
13727,0.4,1,0,0
13728,0.4,3,1,1
13729,1.2000000000000002,3,0,0
13730,0.4,2,1,1
13731,0.4,3,0,0
13732,1.2000000000000002,2,1,1
13733,0.4,1,0,0
13734,0.4,1,1,1
13735,0.4,1,1,1
13736,0.4,2,0,0
13737,0.4,2,1,1
13738,0.4,2,0,0
13739,0.4,2,1,1
13740,0.4,1,0,0
13741,0.4,2,0,0
13742,0.4,1,1,1
13743,0.4,1,1,1
13744,0.4,3,0,0
13745,0.4,3,0,0
13746,0.4,2,0,0
13747,0.4,2,1,0
13748,0.4,2,1,1
13749,0.4,2,1,1
13750,1.2000000000000002,3,1,1
13751,0.4,3,1,0
13752,0.4,1,1,1
13753,0.4,1,0,0
13754,0.4,1,1,1
13755,1.2000000000000002,1,0,1
13756,1.2000000000000002,1,1,1
13757,1.2000000000000002,1,0,1
13758,1.2000000000000002,2,0,0
13759,1.2000000000000002,1,0,1
13760,0.4,3,0,0
13761,0.4,2,0,0
13762,1.2000000000000002,2,1,1
13763,0.4,2,0,0
13764,0.4,0,1,1
13765,0.4,1,0,0
13766,0.4,3,0,0
13767,0.4,1,1,1
13768,0.4,2,1,0
13769,0.4,1,0,0
13770,0.4,2,1,0
13771,0.4,0,0,0
13772,0.4,3,0,0
13773,1.2000000000000002,1,0,1
13774,0.4,3,1,1
13775,0.4,1,1,1
13776,1.2000000000000002,1,0,0
13777,1.2000000000000002,2,1,1
13778,1.2000000000000002,3,0,0
13779,0.4,0,1,1
13780,1.2000000000000002,1,0,1
13781,1.2000000000000002,2,0,0
13782,0.4,2,0,1
13783,0.4,3,0,0
13784,0.4,1,0,0
13785,0.4,1,0,0
13786,0.4,2,0,0
13787,1.2000000000000002,1,0,0
13788,0.4,2,1,1
13789,0.4,1,1,1
13790,0.4,1,1,1
13791,0.4,1,1,1
13792,0.4,2,1,1
13793,0.4,3,1,1
13794,0.4,2,0,0
13795,0.4,0,1,1
13796,0.4,0,0,0
13797,0.4,1,1,1
13798,0.4,2,0,0
13799,0.4,1,0,0
13800,1.2000000000000002,3,0,0
13801,0.4,2,0,0
13802,0.4,1,1,1
13803,0.4,1,0,0
13804,0.4,1,0,0
13805,0.4,0,0,0
13806,0.4,2,1,1
13807,1.2000000000000002,2,1,1
13808,1.2000000000000002,2,0,0
13809,1.2000000000000002,1,0,0
13810,0.4,2,1,1
13811,0.4,3,1,0
13812,0.4,0,1,1
13813,0.4,1,1,0
13814,1.2000000000000002,2,0,0
13815,0.4,2,0,0
13816,0.4,1,0,0
13817,0.4,1,1,0
13818,0.4,3,1,0
13819,1.2000000000000002,2,1,1
13820,0.4,0,1,0
13821,0.4,3,1,1
13822,1.2000000000000002,2,0,0
13823,1.2000000000000002,3,1,0
13824,0.4,1,0,0
13825,1.2000000000000002,3,0,1
13826,1.2000000000000002,1,1,1
13827,0.4,3,0,0
13828,0.4,1,1,1
13829,0.4,2,1,0
13830,0.4,0,0,0
13831,0.4,2,1,1
13832,0.4,2,0,0
13833,1.2000000000000002,3,1,1
13834,0.4,3,1,0
13835,0.4,2,1,1
13836,0.4,1,1,1
13837,0.4,0,0,0
13838,0.4,1,1,1
13839,0.4,2,1,0
13840,0.4,1,0,0
13841,0.4,1,1,1
13842,0.4,1,1,1
13843,0.4,0,0,0
13844,0.4,1,0,0
13845,0.4,0,1,1
13846,0.4,2,0,0
13847,0.4,1,0,0
13848,0.4,1,0,0
13849,0.4,1,1,0
13850,0.4,1,1,1
13851,1.2000000000000002,1,0,1
13852,0.4,1,0,0
13853,0.4,2,1,1
13854,1.2000000000000002,1,1,1
13855,0.4,3,0,0
13856,0.4,1,1,1
13857,0.4,1,1,1
13858,0.4,2,0,0
13859,1.2000000000000002,2,1,1
13860,1.2000000000000002,2,1,1
13861,0.4,2,0,1
13862,0.4,1,1,1
13863,1.2000000000000002,1,1,1
13864,0.4,1,0,0
13865,0.4,2,1,1
13866,0.4,2,1,1
13867,0.4,1,1,1
13868,0.4,1,0,0
13869,0.4,1,0,1
13870,0.4,1,1,1
13871,0.4,0,1,1
13872,0.4,1,1,1
13873,0.4,2,0,0
13874,0.4,3,1,1
13875,0.4,2,0,0
13876,0.4,1,1,1
13877,0.4,2,0,0
13878,1.2000000000000002,1,0,1
13879,0.4,1,1,1
13880,0.4,1,0,1
13881,0.4,1,1,1
13882,1.2000000000000002,2,0,0
13883,0.4,3,1,1
13884,0.4,2,0,0
13885,0.4,2,0,0
13886,1.2000000000000002,2,0,0
13887,0.4,2,0,0
13888,1.2000000000000002,2,0,1
13889,0.4,2,0,0
13890,0.4,3,0,0
13891,0.4,2,0,0
13892,0.4,1,0,0
13893,0.4,1,1,1
13894,1.2000000000000002,0,0,0
13895,0.4,2,0,0
13896,2.8,1,0,1
13897,0.4,3,0,0
13898,1.2000000000000002,2,0,0
13899,0.4,1,0,0
13900,1.2000000000000002,2,1,1
13901,2.0,3,0,0
13902,0.4,1,1,0
13903,1.2000000000000002,3,0,0
13904,1.2000000000000002,1,0,0
13905,0.4,2,1,1
13906,1.2000000000000002,2,0,0
13907,0.4,0,0,0
13908,1.2000000000000002,1,0,1
13909,0.4,2,0,0
13910,0.4,1,0,0
13911,1.2000000000000002,1,1,1
13912,0.4,1,1,1
13913,0.4,1,0,0
13914,1.2000000000000002,1,1,1
13915,0.4,2,0,0
13916,0.4,1,1,1
13917,0.4,1,1,1
13918,0.4,1,1,1
13919,0.4,0,0,0
13920,1.2000000000000002,2,1,1
13921,0.4,2,1,1
13922,2.0,2,0,1
13923,0.4,2,1,1
13924,0.4,0,1,1
13925,0.4,2,1,1
13926,1.2000000000000002,1,1,1
13927,1.2000000000000002,3,1,1
13928,1.2000000000000002,0,1,1
13929,0.4,2,1,1
13930,0.4,0,1,1
13931,0.4,1,0,0
13932,0.4,1,1,1
13933,0.4,2,0,0
13934,1.2000000000000002,0,1,1
13935,0.4,1,0,0
13936,0.4,1,0,0
13937,0.4,1,0,0
13938,1.2000000000000002,1,1,1
13939,0.4,2,1,1
13940,0.4,3,0,0
13941,1.2000000000000002,2,1,1
13942,0.4,1,0,0
13943,0.4,2,0,0
13944,0.4,2,1,1
13945,1.2000000000000002,2,0,0
13946,1.2000000000000002,1,1,1
13947,0.4,1,0,0
13948,0.4,1,0,0
13949,1.2000000000000002,1,0,1
13950,0.4,1,1,1
13951,0.4,2,1,1
13952,0.4,0,0,0
13953,0.4,2,0,0
13954,1.2000000000000002,1,1,1
13955,0.4,3,1,0
13956,0.4,1,0,0
13957,0.4,1,1,1
13958,1.2000000000000002,1,1,1
13959,1.2000000000000002,2,1,1
13960,1.2000000000000002,1,1,1
13961,0.4,3,1,1
13962,1.2000000000000002,2,1,1
13963,0.4,2,1,1
13964,0.4,2,1,0
13965,0.4,2,0,0
13966,1.2000000000000002,3,0,0
13967,0.4,2,0,0
13968,1.2000000000000002,1,0,1
13969,1.2000000000000002,1,1,1
13970,0.4,3,1,1
13971,0.4,1,0,0
13972,0.4,0,0,0
13973,1.2000000000000002,2,0,0
13974,0.4,3,0,0
13975,0.4,3,0,0
13976,0.4,1,1,1
13977,0.4,2,0,0
13978,1.2000000000000002,2,1,1
13979,0.4,1,1,1
13980,0.4,2,1,0
13981,0.4,2,1,1
13982,0.4,1,0,0
13983,0.4,1,1,1
13984,0.4,1,0,0
13985,0.4,0,0,0
13986,0.4,3,0,0
13987,0.4,1,0,0
13988,0.4,1,1,1
13989,0.4,0,1,1
13990,0.4,3,0,0
13991,0.4,1,0,0
13992,2.0,2,1,1
13993,0.4,1,1,1
13994,1.2000000000000002,0,1,1
13995,1.2000000000000002,1,1,1
13996,0.4,1,1,1
13997,0.4,1,0,0
13998,0.4,1,1,1
13999,1.2000000000000002,2,0,0
14000,0.4,1,1,1
14001,0.4,2,0,1
14002,0.4,2,0,0
14003,1.2000000000000002,1,1,1
14004,0.4,2,0,0
14005,1.2000000000000002,1,1,1
14006,0.4,0,0,0
14007,1.2000000000000002,2,0,0
14008,0.4,1,1,1
14009,1.2000000000000002,3,1,1
14010,0.4,3,1,1
14011,0.4,2,0,0
14012,0.4,1,0,0
14013,0.4,1,0,0
14014,0.4,3,0,0
14015,1.2000000000000002,2,0,0
14016,0.4,2,1,1
14017,0.4,1,0,0
14018,0.4,3,0,0
14019,0.4,2,0,0
14020,0.4,1,0,0
14021,0.4,2,1,1
14022,0.4,1,1,1
14023,0.4,2,0,0
14024,1.2000000000000002,2,0,1
14025,0.4,1,0,0
14026,0.4,0,1,0
14027,0.4,0,1,1
14028,0.4,3,0,0
14029,0.4,0,0,0
14030,0.4,2,1,1
14031,0.4,2,1,1
14032,0.4,3,0,0
14033,0.4,2,0,0
14034,0.4,1,1,1
14035,0.4,2,0,0
14036,0.4,1,1,1
14037,0.4,3,0,0
14038,0.4,3,1,1
14039,0.4,3,1,1
14040,0.4,2,1,1
14041,0.4,1,1,1
14042,2.0,2,0,1
14043,0.4,1,0,0
14044,0.4,2,1,1
14045,0.4,3,1,1
14046,0.4,2,0,0
14047,0.4,2,0,0
14048,0.4,1,1,1
14049,0.4,0,1,0
14050,1.2000000000000002,1,0,0
14051,0.4,0,1,1
14052,0.4,1,1,1
14053,0.4,0,0,0
14054,1.2000000000000002,2,0,1
14055,2.0,2,0,0
14056,0.4,1,0,0
14057,0.4,2,0,0
14058,0.4,1,0,0
14059,0.4,0,1,1
14060,0.4,1,1,1
14061,1.2000000000000002,2,1,1
14062,0.4,3,0,0
14063,1.2000000000000002,2,0,1
14064,0.4,2,0,0
14065,0.4,1,1,1
14066,0.4,1,0,0
14067,0.4,3,1,1
14068,0.4,3,0,0
14069,0.4,1,0,0
14070,0.4,0,0,0
14071,0.4,3,0,0
14072,0.4,1,0,0
14073,0.4,2,1,1
14074,0.4,1,0,0
14075,1.2000000000000002,1,1,1
14076,0.4,1,0,0
14077,1.2000000000000002,3,1,1
14078,0.4,1,0,0
14079,2.0,3,1,1
14080,0.4,1,0,0
14081,0.4,2,0,0
14082,0.4,2,1,0
14083,1.2000000000000002,2,0,1
14084,0.4,2,1,1
14085,0.4,2,1,1
14086,0.4,1,0,0
14087,1.2000000000000002,1,0,0
14088,0.4,1,0,0
14089,1.2000000000000002,1,0,0
14090,0.4,1,0,0
14091,1.2000000000000002,1,0,0
14092,0.4,1,0,0
14093,1.2000000000000002,3,0,0
14094,0.4,1,1,1
14095,1.2000000000000002,3,1,1
14096,0.4,3,0,0
14097,2.0,3,1,1
14098,0.4,3,0,0
14099,1.2000000000000002,2,0,0
14100,0.4,1,0,0
14101,1.2000000000000002,1,1,1
14102,1.2000000000000002,2,0,0
14103,0.4,2,0,0
14104,0.4,2,1,0
14105,0.4,1,0,0
14106,0.4,2,0,0
14107,0.4,3,0,0
14108,1.2000000000000002,2,0,0
14109,1.2000000000000002,2,1,1
14110,0.4,2,0,1
14111,0.4,1,1,0
14112,0.4,3,0,0
14113,0.4,3,0,0
14114,0.4,2,1,1
14115,0.4,1,0,0
14116,1.2000000000000002,1,1,1
14117,1.2000000000000002,1,1,1
14118,0.4,1,0,0
14119,0.4,0,1,1
14120,0.4,1,1,1
14121,1.2000000000000002,1,0,1
14122,0.4,1,1,1
14123,1.2000000000000002,0,0,1
14124,1.2000000000000002,0,1,1
14125,0.4,1,1,1
14126,0.4,3,1,1
14127,0.4,2,1,1
14128,0.4,1,0,0
14129,0.4,1,0,1
14130,0.4,2,1,1
14131,0.4,2,1,1
14132,0.4,0,1,0
14133,0.4,0,1,1
14134,1.2000000000000002,1,0,1
14135,0.4,2,0,0
14136,1.2000000000000002,3,0,0
14137,1.2000000000000002,2,0,0
14138,1.2000000000000002,2,0,0
14139,0.4,1,0,0
14140,0.4,2,0,0
14141,0.4,2,0,0
14142,0.4,0,1,1
14143,0.4,0,0,0
14144,0.4,2,1,1
14145,0.4,2,1,0
14146,0.4,3,1,0
14147,0.4,1,0,0
14148,1.2000000000000002,1,1,1
14149,0.4,3,1,1
14150,0.4,0,1,1
14151,0.4,2,0,0
14152,0.4,0,0,0
14153,0.4,2,0,0
14154,0.4,0,1,1
14155,0.4,2,0,0
14156,0.4,1,1,1
14157,0.4,1,1,1
14158,0.4,3,0,0
14159,1.2000000000000002,1,0,0
14160,0.4,2,0,0
14161,1.2000000000000002,0,1,1
14162,0.4,2,1,0
14163,0.4,2,1,1
14164,0.4,2,1,1
14165,0.4,2,0,0
14166,0.4,2,1,1
14167,0.4,1,1,1
14168,0.4,2,0,0
14169,0.4,3,1,1
14170,0.4,2,1,1
14171,0.4,2,0,0
14172,0.4,0,0,1
14173,1.2000000000000002,3,0,1
14174,0.4,2,1,1
14175,1.2000000000000002,2,0,0
14176,0.4,1,0,0
14177,0.4,3,1,1
14178,1.2000000000000002,2,0,0
14179,0.4,2,0,0
14180,0.4,2,1,0
14181,0.4,2,0,0
14182,0.4,1,0,0
14183,0.4,1,0,0
14184,0.4,0,1,1
14185,0.4,2,0,0
14186,0.4,1,0,0
14187,0.4,1,1,1
14188,0.4,2,1,1
14189,0.4,2,0,0
14190,0.4,1,0,0
14191,0.4,1,1,1
14192,0.4,1,0,0
14193,0.4,1,0,0
14194,0.4,3,1,0
14195,0.4,1,0,0
14196,0.4,2,1,0
14197,0.4,2,0,0
14198,0.4,2,1,1
14199,1.2000000000000002,2,1,1
14200,0.4,1,1,1
14201,0.4,2,1,1
14202,2.8,2,1,1
14203,0.4,1,1,1
14204,1.2000000000000002,1,1,1
14205,1.2000000000000002,3,1,1
14206,0.4,2,1,1
14207,0.4,2,1,1
14208,0.4,2,0,0
14209,0.4,3,0,0
14210,0.4,1,1,1
14211,0.4,3,1,1
14212,0.4,1,0,0
14213,0.4,2,1,1
14214,0.4,2,0,1
14215,0.4,0,1,1
14216,0.4,2,0,0
14217,0.4,2,1,1
14218,0.4,2,0,0
14219,1.2000000000000002,2,0,0
14220,0.4,0,1,1
14221,0.4,2,1,1
14222,0.4,3,1,1
14223,0.4,2,0,0
14224,0.4,3,1,0
14225,1.2000000000000002,3,0,0
14226,0.4,2,0,0
14227,1.2000000000000002,0,0,1
14228,0.4,3,0,1
14229,0.4,1,0,0
14230,0.4,1,1,1
14231,0.4,2,0,0
14232,0.4,1,0,0
14233,1.2000000000000002,2,1,1
14234,0.4,2,1,0
14235,0.4,1,0,0
14236,1.2000000000000002,2,0,0
14237,0.4,2,1,1
14238,0.4,0,0,0
14239,0.4,1,1,1
14240,0.4,2,0,0
14241,0.4,0,0,0
14242,1.2000000000000002,0,0,1
14243,1.2000000000000002,1,1,1
14244,2.0,2,0,1
14245,0.4,1,1,1
14246,0.4,0,1,1
14247,0.4,1,0,0
14248,0.4,1,1,1
14249,0.4,0,1,1
14250,0.4,1,0,0
14251,1.2000000000000002,3,1,1
14252,1.2000000000000002,1,0,1
14253,0.4,2,0,0
14254,0.4,2,1,1
14255,0.4,3,0,0
14256,0.4,1,0,0
14257,0.4,1,0,0
14258,0.4,3,0,0
14259,0.4,1,0,0
14260,0.4,1,0,0
14261,1.2000000000000002,0,1,1
14262,0.4,1,1,1
14263,1.2000000000000002,2,1,1
14264,0.4,1,0,0
14265,0.4,2,0,0
14266,0.4,1,0,0
14267,0.4,0,1,1
14268,0.4,2,1,1
14269,0.4,1,0,0
14270,1.2000000000000002,0,0,1
14271,0.4,2,0,0
14272,0.4,2,0,0
14273,0.4,2,0,0
14274,0.4,0,1,1
14275,0.4,2,0,0
14276,1.2000000000000002,0,1,1
14277,0.4,1,0,1
14278,0.4,2,1,1
14279,0.4,2,1,1
14280,0.4,0,0,0
14281,0.4,0,0,0
14282,1.2000000000000002,2,1,1
14283,0.4,3,0,0
14284,2.0,0,0,0
14285,0.4,1,0,0
14286,0.4,2,0,0
14287,0.4,1,0,0
14288,1.2000000000000002,0,0,0
14289,1.2000000000000002,1,0,0
14290,1.2000000000000002,2,0,1
14291,0.4,2,1,1
14292,0.4,1,0,0
14293,0.4,1,0,0
14294,0.4,1,1,1
14295,0.4,2,0,0
14296,0.4,3,0,0
14297,0.4,3,0,0
14298,1.2000000000000002,0,0,0
14299,1.2000000000000002,1,0,0
14300,1.2000000000000002,3,0,1
14301,0.4,1,1,1
14302,0.4,0,0,0
14303,0.4,2,1,0
14304,1.2000000000000002,1,1,1
14305,0.4,2,0,0
14306,0.4,0,0,0
14307,0.4,3,0,0
14308,0.4,1,1,1
14309,0.4,2,1,1
14310,1.2000000000000002,1,0,0
14311,0.4,0,0,0
14312,1.2000000000000002,0,1,1
14313,1.2000000000000002,2,1,1
14314,0.4,2,0,0
