,R,Q,A,Y
14315,1.2000000000000002,3,0,0
14316,0.4,1,1,1
14317,1.2000000000000002,2,0,0
14318,0.4,3,0,0
14319,0.4,2,0,0
14320,0.4,2,1,1
14321,0.4,0,1,1
14322,0.4,2,1,1
14323,0.4,0,1,1
14324,1.2000000000000002,2,0,0
14325,0.4,1,0,0
14326,0.4,0,1,1
14327,0.4,1,0,0
14328,0.4,3,1,1
14329,0.4,1,1,1
14330,1.2000000000000002,1,1,1
14331,2.8,2,0,1
14332,1.2000000000000002,2,0,1
14333,0.4,0,0,0
14334,0.4,1,1,1
14335,1.2000000000000002,2,1,1
14336,0.4,1,1,1
14337,1.2000000000000002,1,0,1
14338,0.4,0,1,1
14339,0.4,1,0,0
14340,1.2000000000000002,2,0,0
14341,1.2000000000000002,3,0,0
14342,1.2000000000000002,1,0,0
14343,0.4,2,1,1
14344,0.4,2,0,0
14345,0.4,2,0,0
14346,1.2000000000000002,3,0,0
14347,0.4,1,0,0
14348,1.2000000000000002,3,1,1
14349,0.4,3,1,0
14350,0.4,2,1,1
14351,0.4,1,0,0
14352,0.4,3,0,0
14353,0.4,1,1,0
14354,1.2000000000000002,1,0,0
14355,2.8,3,0,0
14356,0.4,1,0,0
14357,0.4,2,0,0
14358,0.4,2,1,0
14359,0.4,2,0,0
14360,1.2000000000000002,2,0,0
14361,0.4,1,1,0
14362,0.4,2,0,0
14363,0.4,1,1,1
14364,0.4,1,0,0
14365,0.4,1,1,1
14366,0.4,1,0,0
14367,0.4,1,0,0
14368,1.2000000000000002,1,0,0
14369,1.2000000000000002,1,0,1
14370,0.4,2,0,0
14371,0.4,0,0,0
14372,1.2000000000000002,1,1,1
14373,1.2000000000000002,2,0,0
14374,0.4,0,0,1
14375,1.2000000000000002,2,1,1
14376,0.4,3,0,0
14377,0.4,0,0,0
14378,0.4,0,0,1
14379,0.4,0,1,1
14380,0.4,2,1,1
14381,0.4,2,1,1
14382,0.4,1,1,1
14383,1.2000000000000002,3,1,1
14384,0.4,2,0,1
14385,1.2000000000000002,1,0,1
14386,0.4,1,0,0
14387,1.2000000000000002,2,1,1
14388,0.4,1,1,1
14389,1.2000000000000002,0,0,1
14390,0.4,1,1,1
14391,1.2000000000000002,2,1,1
14392,0.4,1,1,1
14393,0.4,3,1,1
14394,0.4,2,0,0
14395,0.4,3,0,0
14396,1.2000000000000002,1,1,1
14397,1.2000000000000002,2,1,1
14398,0.4,2,1,1
14399,0.4,1,1,1
14400,0.4,1,0,0
14401,0.4,0,1,1
14402,0.4,1,1,1
14403,0.4,2,1,1
14404,0.4,3,0,0
14405,0.4,1,0,0
14406,0.4,2,0,0
14407,0.4,1,1,1
14408,0.4,3,1,1
14409,0.4,2,1,0
14410,0.4,0,1,1
14411,0.4,2,1,1
14412,1.2000000000000002,2,0,1
14413,2.0,1,0,1
14414,0.4,0,1,1
14415,2.0,1,1,1
14416,0.4,2,1,1
14417,0.4,2,1,1
14418,0.4,2,0,0
14419,0.4,0,0,0
14420,0.4,1,1,1
14421,0.4,2,0,0
14422,0.4,1,1,1
14423,0.4,3,0,0
14424,0.4,3,1,0
14425,1.2000000000000002,1,1,1
14426,0.4,2,1,1
14427,0.4,2,1,1
14428,0.4,2,0,0
14429,0.4,3,1,0
14430,1.2000000000000002,2,0,0
14431,0.4,2,1,1
14432,1.2000000000000002,1,0,0
14433,0.4,3,0,0
14434,0.4,2,1,1
14435,2.0,2,1,1
14436,0.4,1,1,1
14437,0.4,2,0,0
14438,0.4,2,0,0
14439,0.4,2,0,0
14440,0.4,1,1,0
14441,0.4,1,0,0
14442,1.2000000000000002,1,1,1
14443,1.2000000000000002,2,0,0
14444,0.4,1,0,0
14445,0.4,1,1,1
14446,0.4,1,1,1
14447,1.2000000000000002,2,1,1
14448,0.4,1,1,1
14449,1.2000000000000002,2,1,1
14450,0.4,2,1,1
14451,0.4,1,1,0
14452,0.4,2,0,0
14453,0.4,3,1,1
14454,0.4,2,0,0
14455,0.4,1,0,0
14456,0.4,3,1,1
14457,1.2000000000000002,0,1,1
14458,1.2000000000000002,1,0,1
14459,0.4,2,0,0
14460,0.4,1,1,1
14461,0.4,1,0,0
14462,0.4,1,1,1
14463,0.4,1,0,0
14464,1.2000000000000002,0,0,0
14465,0.4,3,1,1
14466,1.2000000000000002,3,1,1
14467,1.2000000000000002,1,1,1
14468,0.4,1,0,0
14469,0.4,2,0,0
14470,0.4,1,0,0
14471,1.2000000000000002,1,0,0
14472,0.4,2,1,1
14473,1.2000000000000002,1,1,1
14474,0.4,1,1,1
14475,1.2000000000000002,1,1,1
14476,0.4,3,0,0
14477,0.4,2,0,0
14478,0.4,2,1,1
14479,1.2000000000000002,2,0,0
14480,0.4,2,1,1
14481,2.0,2,1,1
14482,0.4,2,0,0
14483,0.4,1,0,0
14484,1.2000000000000002,1,1,1
14485,1.2000000000000002,2,1,1
14486,0.4,2,1,1
14487,0.4,1,0,0
14488,0.4,1,0,0
14489,0.4,1,1,1
14490,0.4,1,1,1
14491,0.4,2,0,0
14492,0.4,1,1,1
14493,0.4,2,0,0
14494,0.4,2,1,1
14495,0.4,1,1,1
14496,0.4,2,1,1
14497,1.2000000000000002,1,1,1
14498,0.4,1,1,1
14499,0.4,1,1,1
14500,0.4,1,0,0
14501,0.4,1,1,1
14502,0.4,1,0,0
14503,0.4,0,1,1
14504,0.4,2,1,0
14505,0.4,3,0,0
14506,0.4,2,0,0
14507,0.4,2,1,1
14508,0.4,1,0,1
14509,0.4,1,1,1
14510,0.4,2,0,0
14511,0.4,2,1,0
14512,0.4,1,1,1
14513,0.4,2,0,0
14514,0.4,1,0,0
14515,0.4,3,1,1
14516,1.2000000000000002,0,0,1
14517,0.4,2,1,1
14518,0.4,0,0,0
14519,0.4,2,0,0
14520,0.4,1,1,1
14521,1.2000000000000002,3,0,1
14522,0.4,0,1,1
14523,0.4,0,1,1
14524,0.4,1,1,1
14525,0.4,1,0,0
14526,0.4,1,1,1
14527,0.4,3,1,1
14528,0.4,1,0,0
14529,1.2000000000000002,0,1,1
14530,0.4,1,0,0
14531,0.4,3,0,0
14532,0.4,1,0,0
14533,1.2000000000000002,1,0,0
14534,0.4,1,1,1
14535,0.4,2,1,1
14536,0.4,1,1,1
14537,0.4,0,0,0
14538,1.2000000000000002,3,0,1
14539,1.2000000000000002,1,1,1
14540,0.4,3,0,0
14541,0.4,3,1,1
14542,1.2000000000000002,2,0,1
14543,0.4,2,0,0
14544,0.4,2,1,1
14545,1.2000000000000002,1,0,0
14546,0.4,0,1,1
14547,0.4,1,0,0
14548,0.4,2,1,1
14549,0.4,2,0,0
14550,0.4,0,0,0
14551,0.4,1,1,1
14552,0.4,2,0,0
14553,1.2000000000000002,2,0,1
14554,0.4,2,1,1
14555,0.4,1,0,0
14556,0.4,0,0,0
14557,1.2000000000000002,1,1,1
14558,0.4,1,0,0
14559,0.4,0,0,0
14560,1.2000000000000002,2,1,1
14561,0.4,1,0,0
14562,0.4,1,0,0
14563,0.4,0,1,1
14564,0.4,2,1,1
14565,0.4,3,1,0
14566,1.2000000000000002,3,0,0
14567,0.4,1,1,1
14568,1.2000000000000002,2,0,0
14569,0.4,2,0,0
14570,1.2000000000000002,0,0,1
14571,2.0,2,0,0
14572,0.4,2,0,0
14573,0.4,2,1,1
14574,0.4,1,1,1
14575,2.0,1,0,1
14576,1.2000000000000002,0,0,0
14577,0.4,1,0,0
14578,0.4,3,0,0
14579,0.4,1,0,0
14580,1.2000000000000002,2,0,0
14581,0.4,1,0,0
14582,0.4,3,1,1
14583,1.2000000000000002,3,0,1
14584,0.4,1,1,1
14585,0.4,0,0,0
14586,0.4,3,0,0
14587,1.2000000000000002,1,0,0
14588,2.0,1,1,1
14589,0.4,0,0,0
14590,0.4,2,0,0
14591,0.4,3,1,1
14592,0.4,1,0,0
14593,0.4,2,1,1
14594,0.4,0,1,1
14595,0.4,0,1,1
14596,0.4,0,1,1
14597,0.4,1,1,0
14598,0.4,0,0,0
14599,0.4,2,0,0
14600,0.4,0,0,0
14601,0.4,1,1,1
14602,0.4,2,1,1
14603,2.0,2,1,1
14604,0.4,1,1,1
14605,0.4,1,1,1
14606,0.4,2,0,0
14607,0.4,1,1,0
14608,0.4,3,0,0
14609,0.4,0,0,0
14610,0.4,3,1,1
14611,0.4,3,0,0
14612,0.4,1,1,1
14613,1.2000000000000002,2,0,0
14614,0.4,1,1,0
14615,1.2000000000000002,3,1,1
14616,1.2000000000000002,0,0,0
14617,1.2000000000000002,1,0,1
14618,1.2000000000000002,1,0,0
14619,1.2000000000000002,2,0,0
14620,0.4,2,1,1
14621,0.4,1,0,0
14622,0.4,1,0,0
14623,1.2000000000000002,3,0,0
14624,1.2000000000000002,2,1,1
14625,2.0,1,1,1
14626,0.4,2,0,0
14627,1.2000000000000002,1,0,0
14628,0.4,2,1,1
14629,2.0,2,1,1
14630,0.4,1,0,0
14631,0.4,1,1,1
14632,1.2000000000000002,1,1,1
14633,0.4,1,1,1
14634,0.4,2,0,0
14635,0.4,2,1,1
14636,0.4,2,1,1
14637,1.2000000000000002,2,1,1
14638,0.4,0,1,1
14639,2.0,2,0,1
14640,0.4,3,1,1
14641,0.4,2,1,1
14642,0.4,1,0,0
14643,0.4,2,0,0
14644,1.2000000000000002,3,0,0
14645,0.4,1,1,1
14646,0.4,1,1,1
14647,0.4,2,1,0
14648,0.4,3,0,0
14649,0.4,2,0,0
14650,0.4,3,0,0
14651,0.4,3,0,0
14652,1.2000000000000002,0,0,1
14653,0.4,2,1,1
14654,0.4,1,0,0
14655,0.4,2,0,0
14656,0.4,3,0,0
14657,0.4,2,0,0
14658,0.4,3,0,0
14659,0.4,3,0,0
14660,0.4,2,0,0
14661,0.4,2,0,0
14662,0.4,0,0,0
14663,1.2000000000000002,2,1,1
14664,0.4,2,0,0
14665,0.4,1,1,1
14666,0.4,0,0,0
14667,0.4,1,0,0
14668,1.2000000000000002,0,0,1
14669,2.0,2,1,1
14670,1.2000000000000002,1,0,0
14671,0.4,2,0,0
14672,0.4,2,1,1
14673,0.4,1,1,1
14674,1.2000000000000002,2,0,1
14675,1.2000000000000002,3,1,1
14676,0.4,2,1,1
14677,0.4,2,0,0
14678,0.4,1,1,1
14679,0.4,2,1,0
14680,0.4,2,1,1
14681,1.2000000000000002,0,0,1
14682,0.4,1,0,0
14683,0.4,3,0,0
14684,1.2000000000000002,2,0,0
14685,0.4,2,0,0
14686,1.2000000000000002,2,0,1
14687,0.4,2,1,1
14688,0.4,2,1,1
14689,1.2000000000000002,1,1,1
14690,2.0,1,1,1
14691,0.4,3,1,0
14692,0.4,1,0,0
14693,0.4,0,0,0
14694,0.4,2,0,0
14695,0.4,0,0,0
14696,0.4,2,0,0
14697,0.4,1,0,0
14698,0.4,2,0,0
14699,0.4,1,1,1
14700,0.4,2,1,0
14701,1.2000000000000002,2,1,1
14702,1.2000000000000002,2,0,0
14703,0.4,2,1,1
14704,0.4,2,1,1
14705,0.4,2,1,0
14706,1.2000000000000002,2,1,1
14707,0.4,2,1,1
14708,1.2000000000000002,2,0,0
14709,0.4,1,0,0
14710,0.4,1,1,1
14711,0.4,2,1,1
14712,0.4,0,1,1
14713,1.2000000000000002,2,0,0
14714,1.2000000000000002,1,1,1
14715,0.4,2,0,0
14716,0.4,2,0,0
14717,0.4,2,0,0
14718,0.4,1,0,0
14719,0.4,1,0,1
14720,1.2000000000000002,1,1,1
14721,1.2000000000000002,2,1,1
14722,0.4,1,0,0
14723,0.4,2,1,1
14724,2.0,3,0,1
14725,0.4,3,1,0
14726,0.4,0,1,1
14727,0.4,2,1,1
14728,1.2000000000000002,2,0,1
14729,0.4,1,0,0
14730,0.4,1,0,0
14731,0.4,1,1,1
14732,0.4,1,1,1
14733,0.4,3,1,0
14734,0.4,2,0,0
14735,0.4,2,1,1
14736,0.4,1,1,1
14737,0.4,2,1,1
14738,0.4,1,1,1
14739,2.0,1,0,1
14740,0.4,2,1,1
14741,1.2000000000000002,1,1,1
14742,0.4,0,0,0
14743,0.4,3,0,0
14744,0.4,1,1,0
14745,0.4,1,0,0
14746,0.4,1,0,0
14747,0.4,3,0,0
14748,0.4,2,0,0
14749,0.4,0,1,1
14750,0.4,1,1,1
14751,1.2000000000000002,2,0,1
14752,0.4,1,1,1
14753,1.2000000000000002,3,1,1
14754,1.2000000000000002,0,0,0
14755,1.2000000000000002,2,0,0
14756,0.4,3,1,1
14757,0.4,1,0,0
14758,0.4,2,1,1
14759,0.4,3,1,1
14760,0.4,2,0,0
14761,1.2000000000000002,1,0,0
14762,0.4,0,0,0
14763,1.2000000000000002,2,0,0
14764,0.4,2,0,0
14765,0.4,1,0,0
14766,0.4,1,1,1
14767,0.4,2,1,1
14768,0.4,1,1,1
14769,0.4,3,0,0
14770,0.4,3,1,1
14771,1.2000000000000002,2,1,1
14772,0.4,1,0,0
14773,0.4,1,0,0
14774,0.4,0,1,1
14775,2.0,1,1,1
14776,0.4,1,0,0
14777,0.4,2,1,0
14778,0.4,0,0,0
14779,0.4,0,1,1
14780,0.4,2,1,1
14781,0.4,1,0,1
14782,1.2000000000000002,2,1,1
14783,2.0,2,1,1
14784,0.4,1,1,0
14785,0.4,2,0,0
14786,0.4,2,0,0
14787,2.0,2,0,1
14788,1.2000000000000002,1,1,1
14789,0.4,1,1,1
14790,1.2000000000000002,0,1,1
14791,0.4,1,0,0
14792,0.4,3,1,0
14793,1.2000000000000002,2,0,0
14794,1.2000000000000002,2,1,0
14795,1.2000000000000002,1,0,1
14796,1.2000000000000002,1,1,1
14797,0.4,0,0,0
14798,0.4,0,1,1
14799,0.4,2,0,0
14800,0.4,2,1,1
14801,0.4,1,0,0
14802,0.4,1,1,1
14803,0.4,0,1,1
14804,0.4,2,1,1
14805,0.4,1,1,1
14806,0.4,1,0,0
14807,0.4,2,1,1
14808,0.4,1,1,0
14809,0.4,2,1,0
14810,1.2000000000000002,2,1,1
14811,1.2000000000000002,0,1,1
14812,0.4,2,0,0
14813,0.4,1,0,0
14814,0.4,2,1,1
14815,0.4,2,0,0
14816,1.2000000000000002,2,0,0
14817,1.2000000000000002,0,0,1
14818,0.4,1,1,1
14819,0.4,3,0,0
14820,0.4,2,1,1
14821,1.2000000000000002,1,1,1
14822,0.4,0,0,0
14823,0.4,2,1,1
14824,0.4,3,1,1
14825,0.4,2,1,1
14826,0.4,2,1,0
14827,1.2000000000000002,0,0,0
14828,0.4,1,0,0
14829,0.4,0,1,1
14830,0.4,0,0,0
14831,0.4,1,1,1
14832,0.4,1,1,1
14833,0.4,1,1,1
14834,0.4,3,1,1
14835,1.2000000000000002,0,0,0
14836,1.2000000000000002,1,1,1
14837,0.4,1,1,1
14838,0.4,1,1,1
14839,0.4,2,1,1
14840,2.0,0,1,1
14841,2.0,1,0,1
14842,0.4,2,0,0
14843,0.4,1,1,1
14844,0.4,2,1,1
14845,1.2000000000000002,2,1,1
14846,0.4,1,1,1
14847,1.2000000000000002,1,1,1
14848,0.4,1,1,1
14849,0.4,3,1,1
14850,0.4,2,1,0
14851,0.4,2,1,1
14852,2.0,0,0,1
14853,2.0,0,1,1
14854,0.4,1,1,1
14855,0.4,2,1,1
14856,0.4,2,1,1
14857,0.4,2,0,0
14858,1.2000000000000002,1,0,0
14859,0.4,3,1,0
14860,0.4,1,0,0
14861,0.4,2,1,0
14862,0.4,2,0,0
14863,0.4,1,1,1
14864,0.4,1,0,0
14865,0.4,0,1,1
14866,0.4,1,1,1
14867,0.4,1,0,0
14868,0.4,1,1,1
14869,1.2000000000000002,2,0,0
14870,0.4,1,0,0
14871,0.4,1,0,0
14872,0.4,0,0,0
14873,0.4,1,0,0
14874,0.4,3,0,0
14875,0.4,2,0,0
14876,0.4,3,0,0
14877,1.2000000000000002,0,0,0
14878,0.4,1,1,1
14879,0.4,1,0,0
14880,0.4,2,1,1
14881,0.4,3,0,0
14882,0.4,2,0,0
14883,1.2000000000000002,1,0,1
14884,1.2000000000000002,2,0,0
14885,0.4,1,1,1
14886,0.4,2,0,0
14887,0.4,3,1,0
14888,0.4,0,0,1
14889,0.4,2,1,1
14890,0.4,2,0,1
14891,0.4,3,0,0
14892,0.4,1,0,0
14893,1.2000000000000002,2,0,0
14894,0.4,1,1,1
14895,0.4,1,0,0
14896,0.4,2,0,0
14897,0.4,0,1,1
14898,0.4,1,0,0
14899,0.4,1,1,1
14900,0.4,1,1,1
14901,0.4,1,1,1
14902,0.4,0,0,0
14903,1.2000000000000002,1,1,1
14904,0.4,3,0,0
14905,0.4,2,1,1
14906,0.4,2,0,0
14907,0.4,1,0,0
14908,0.4,0,0,0
14909,0.4,1,1,1
14910,0.4,2,0,0
14911,0.4,1,1,1
14912,1.2000000000000002,2,0,1
14913,0.4,2,0,0
14914,0.4,0,1,1
14915,1.2000000000000002,2,0,0
14916,0.4,2,0,0
14917,0.4,1,0,0
14918,0.4,1,1,1
14919,0.4,2,0,0
14920,0.4,2,0,0
14921,0.4,2,1,1
14922,1.2000000000000002,2,0,0
14923,1.2000000000000002,2,0,0
14924,1.2000000000000002,1,1,1
14925,1.2000000000000002,0,0,1
14926,0.4,0,1,1
14927,0.4,0,1,1
14928,0.4,2,0,1
14929,0.4,1,1,1
14930,0.4,1,0,1
14931,1.2000000000000002,2,1,1
14932,1.2000000000000002,1,1,1
14933,0.4,1,1,1
14934,0.4,0,0,0
14935,0.4,2,1,1
14936,0.4,2,1,1
14937,0.4,1,0,0
14938,0.4,1,1,1
14939,0.4,1,1,0
14940,0.4,2,0,0
14941,0.4,2,0,0
14942,0.4,2,0,0
14943,1.2000000000000002,1,1,1
14944,1.2000000000000002,2,1,1
14945,0.4,1,1,1
14946,0.4,0,1,1
14947,1.2000000000000002,1,0,0
14948,0.4,1,1,1
14949,0.4,1,1,1
14950,0.4,1,0,0
14951,0.4,3,1,1
14952,0.4,3,0,0
14953,0.4,0,0,1
14954,0.4,1,1,1
14955,0.4,2,1,1
14956,0.4,2,0,0
14957,0.4,0,1,1
14958,0.4,0,1,0
14959,0.4,1,0,0
14960,1.2000000000000002,0,0,1
14961,0.4,2,0,0
14962,0.4,3,0,0
14963,0.4,0,0,0
14964,1.2000000000000002,3,0,0
14965,0.4,2,1,1
14966,0.4,2,1,1
14967,0.4,1,1,1
14968,0.4,1,1,0
14969,0.4,1,1,1
14970,0.4,0,0,0
14971,0.4,2,1,1
14972,0.4,0,0,0
14973,0.4,2,0,0
14974,0.4,1,1,1
14975,0.4,2,1,1
14976,0.4,2,0,0
14977,1.2000000000000002,0,0,0
14978,1.2000000000000002,2,1,1
14979,0.4,1,1,1
14980,0.4,0,1,1
14981,0.4,0,0,0
14982,0.4,1,1,0
14983,0.4,3,1,0
14984,0.4,1,0,1
14985,0.4,2,0,0
14986,0.4,3,0,0
14987,0.4,2,1,1
14988,1.2000000000000002,0,0,0
14989,0.4,1,1,1
14990,0.4,0,1,1
14991,0.4,1,1,1
14992,0.4,0,1,1
14993,0.4,0,1,1
14994,1.2000000000000002,1,1,1
14995,1.2000000000000002,1,1,1
14996,0.4,1,0,0
14997,0.4,2,1,1
14998,1.2000000000000002,1,0,0
14999,0.4,2,0,0
15000,1.2000000000000002,0,1,1
15001,1.2000000000000002,1,1,1
15002,0.4,2,1,0
15003,0.4,2,0,0
15004,0.4,1,0,0
15005,0.4,1,0,0
15006,0.4,1,1,1
15007,1.2000000000000002,2,1,0
15008,0.4,3,1,0
15009,0.4,1,1,1
15010,0.4,2,0,0
15011,0.4,2,0,0
15012,0.4,1,0,0
15013,1.2000000000000002,1,1,1
15014,0.4,2,0,0
15015,0.4,1,1,1
15016,0.4,1,0,0
15017,0.4,2,1,1
15018,0.4,3,1,1
15019,0.4,2,1,1
15020,0.4,3,0,0
15021,0.4,3,1,1
15022,0.4,2,1,0
15023,0.4,1,0,0
15024,0.4,1,1,1
15025,0.4,1,1,1
15026,0.4,2,1,0
15027,1.2000000000000002,2,1,1
15028,0.4,3,1,0
15029,0.4,3,1,1
15030,0.4,0,0,0
15031,0.4,2,0,0
15032,0.4,1,1,1
15033,0.4,0,0,0
15034,0.4,1,0,0
15035,0.4,1,0,0
15036,0.4,2,0,0
15037,0.4,2,0,0
15038,0.4,1,1,1
15039,0.4,2,0,0
15040,0.4,3,1,0
15041,0.4,0,0,0
15042,0.4,2,0,0
15043,1.2000000000000002,3,1,1
15044,1.2000000000000002,3,0,1
15045,0.4,2,1,1
15046,0.4,0,1,1
15047,0.4,2,1,1
15048,0.4,0,1,1
15049,0.4,0,1,1
15050,0.4,1,0,0
15051,0.4,1,0,0
15052,0.4,1,1,1
15053,1.2000000000000002,0,0,1
15054,0.4,3,0,0
15055,0.4,1,1,1
15056,2.0,1,0,1
15057,0.4,2,1,1
15058,0.4,2,0,0
15059,0.4,2,1,1
15060,0.4,2,0,0
15061,0.4,2,0,0
15062,0.4,3,0,0
15063,0.4,1,1,1
15064,0.4,0,0,1
15065,0.4,1,0,0
15066,0.4,0,1,1
15067,1.2000000000000002,2,0,0
15068,0.4,1,0,0
15069,0.4,0,0,1
15070,0.4,1,0,0
15071,0.4,2,0,0
15072,0.4,2,1,1
15073,0.4,0,1,1
15074,0.4,2,0,0
15075,0.4,2,0,0
15076,0.4,1,0,0
15077,0.4,0,1,1
15078,0.4,2,0,0
15079,0.4,2,0,0
15080,0.4,1,1,1
15081,0.4,1,0,0
15082,0.4,1,0,0
15083,1.2000000000000002,2,1,1
15084,2.0,1,0,1
15085,0.4,2,1,1
15086,1.2000000000000002,0,1,1
15087,0.4,2,0,0
15088,0.4,2,0,0
15089,0.4,3,0,0
15090,0.4,2,1,1
15091,0.4,3,1,0
15092,1.2000000000000002,1,0,1
15093,1.2000000000000002,2,0,1
15094,0.4,0,1,1
15095,0.4,1,1,1
15096,0.4,1,1,1
15097,0.4,1,0,0
15098,0.4,2,1,1
15099,1.2000000000000002,2,0,1
15100,1.2000000000000002,2,0,0
15101,0.4,1,0,0
15102,1.2000000000000002,2,1,1
15103,1.2000000000000002,1,1,1
15104,0.4,2,0,0
15105,1.2000000000000002,3,1,1
15106,1.2000000000000002,1,0,1
15107,0.4,2,0,0
15108,1.2000000000000002,1,1,1
15109,0.4,2,1,1
15110,0.4,2,1,0
15111,0.4,1,0,0
15112,1.2000000000000002,2,1,1
15113,0.4,1,1,1
15114,1.2000000000000002,1,0,0
15115,0.4,2,1,1
15116,0.4,1,0,0
15117,0.4,1,0,0
15118,0.4,0,1,1
15119,0.4,2,0,0
15120,0.4,3,0,0
15121,1.2000000000000002,2,0,0
15122,0.4,2,0,0
15123,0.4,1,1,1
15124,0.4,1,0,0
15125,1.2000000000000002,0,1,1
15126,0.4,2,1,0
15127,1.2000000000000002,2,1,1
15128,1.2000000000000002,1,0,0
15129,1.2000000000000002,1,1,1
15130,1.2000000000000002,2,1,1
15131,2.0,2,0,0
15132,0.4,3,0,0
15133,0.4,2,1,1
15134,0.4,1,1,1
15135,0.4,1,0,1
15136,0.4,2,0,0
15137,0.4,1,1,1
15138,1.2000000000000002,1,1,1
15139,0.4,1,1,1
15140,0.4,1,1,1
15141,0.4,2,1,1
15142,1.2000000000000002,1,1,1
15143,0.4,1,0,0
15144,0.4,2,1,1
15145,0.4,1,1,1
15146,0.4,2,0,0
15147,0.4,2,1,1
15148,0.4,2,0,0
15149,0.4,2,1,1
15150,0.4,3,1,0
15151,0.4,2,0,0
15152,0.4,1,0,0
15153,1.2000000000000002,0,1,1
15154,0.4,2,0,0
15155,0.4,1,1,1
15156,0.4,1,0,0
15157,0.4,1,1,1
15158,1.2000000000000002,3,1,1
15159,0.4,2,1,1
15160,0.4,0,0,0
15161,0.4,1,1,1
15162,0.4,2,1,1
15163,1.2000000000000002,0,1,1
15164,0.4,3,1,1
15165,0.4,1,1,1
15166,1.2000000000000002,1,1,1
15167,0.4,1,0,0
15168,1.2000000000000002,1,1,1
15169,0.4,0,0,0
15170,0.4,3,1,1
15171,0.4,1,0,0
15172,0.4,2,0,0
15173,0.4,0,0,1
15174,0.4,2,0,0
15175,0.4,3,0,0
15176,0.4,2,1,1
15177,1.2000000000000002,2,0,1
15178,1.2000000000000002,2,1,1
15179,0.4,1,1,1
15180,0.4,2,1,1
15181,0.4,2,0,0
15182,0.4,1,1,1
15183,0.4,1,1,1
15184,0.4,0,0,0
15185,0.4,2,0,0
15186,0.4,1,1,1
15187,0.4,1,1,1
15188,0.4,1,1,1
15189,0.4,0,1,1
15190,0.4,0,1,1
15191,0.4,1,1,1
15192,0.4,1,1,1
15193,0.4,1,0,0
15194,0.4,2,1,1
15195,0.4,3,1,1
15196,0.4,2,0,0
15197,0.4,2,0,0
15198,0.4,1,1,0
15199,0.4,1,1,1
15200,0.4,1,1,1
15201,0.4,1,1,1
15202,0.4,1,0,0
15203,2.0,2,1,1
15204,1.2000000000000002,1,0,0
15205,0.4,2,1,1
15206,0.4,2,1,1
15207,0.4,1,0,0
15208,0.4,2,0,0
15209,1.2000000000000002,1,0,0
15210,0.4,2,0,0
15211,0.4,3,0,0
15212,0.4,1,0,0
15213,0.4,1,0,0
15214,1.2000000000000002,1,0,0
15215,0.4,1,1,1
15216,0.4,2,1,1
15217,1.2000000000000002,1,0,1
15218,0.4,2,0,0
15219,0.4,2,1,1
15220,0.4,2,1,1
15221,0.4,1,0,0
15222,0.4,0,1,1
15223,0.4,1,0,0
15224,0.4,3,0,0
15225,0.4,3,0,0
15226,0.4,3,0,0
15227,1.2000000000000002,3,0,0
15228,0.4,2,0,0
15229,0.4,1,1,0
15230,0.4,0,0,0
15231,0.4,0,0,0
15232,1.2000000000000002,2,0,0
15233,0.4,2,1,1
15234,1.2000000000000002,1,0,0
15235,0.4,1,0,0
15236,1.2000000000000002,1,1,1
15237,0.4,0,1,1
