,R,Q,A,Y
15238,1.2000000000000002,3,0,0
15239,0.4,1,1,1
15240,0.4,2,1,1
15241,1.2000000000000002,3,1,0
15242,0.4,2,0,0
15243,0.4,0,1,1
15244,0.4,2,0,0
15245,0.4,2,0,0
15246,1.2000000000000002,3,0,1
15247,0.4,2,0,0
15248,0.4,1,1,1
15249,0.4,1,0,0
15250,0.4,1,1,1
15251,0.4,2,1,1
15252,1.2000000000000002,2,0,0
15253,0.4,1,0,1
15254,2.0,1,1,1
15255,0.4,2,1,1
15256,0.4,2,1,1
15257,0.4,0,0,0
15258,0.4,3,0,0
15259,2.0,1,1,1
15260,0.4,1,1,1
15261,0.4,2,1,1
15262,0.4,0,0,0
15263,0.4,0,1,1
15264,1.2000000000000002,1,1,1
15265,0.4,1,0,0
15266,0.4,1,1,1
15267,0.4,1,1,1
15268,0.4,1,0,0
15269,0.4,1,1,0
15270,0.4,2,0,0
15271,0.4,2,1,0
15272,0.4,2,0,0
15273,0.4,3,0,0
15274,1.2000000000000002,0,0,0
15275,0.4,1,1,1
15276,0.4,1,1,1
15277,0.4,1,1,1
15278,0.4,1,1,1
15279,0.4,1,1,0
15280,0.4,3,0,0
15281,0.4,0,0,0
15282,2.0,2,1,1
15283,0.4,1,0,1
15284,0.4,3,0,0
15285,1.2000000000000002,2,0,1
15286,0.4,2,0,0
15287,1.2000000000000002,3,0,0
15288,0.4,2,1,0
15289,1.2000000000000002,1,0,0
15290,0.4,1,0,0
15291,0.4,1,0,1
15292,0.4,1,1,1
15293,0.4,1,1,1
15294,0.4,1,0,0
15295,0.4,0,1,1
15296,0.4,1,1,1
15297,0.4,1,0,0
15298,0.4,0,1,1
15299,0.4,2,0,0
15300,0.4,1,1,1
15301,1.2000000000000002,1,1,1
15302,0.4,1,1,1
15303,0.4,2,0,0
15304,0.4,2,0,0
15305,0.4,3,0,0
15306,0.4,2,1,1
15307,0.4,0,0,0
15308,0.4,0,0,0
15309,0.4,1,0,0
15310,0.4,2,1,1
15311,0.4,2,1,1
15312,1.2000000000000002,0,1,1
15313,1.2000000000000002,1,1,1
15314,0.4,1,0,0
15315,0.4,2,0,0
15316,0.4,1,1,1
15317,1.2000000000000002,1,1,1
15318,0.4,1,1,1
15319,0.4,0,1,1
15320,0.4,2,0,0
15321,1.2000000000000002,1,1,1
15322,0.4,2,0,0
15323,0.4,2,0,0
15324,1.2000000000000002,2,1,1
15325,0.4,1,1,1
15326,0.4,1,0,0
15327,0.4,3,0,0
15328,0.4,3,0,0
15329,0.4,1,1,1
15330,0.4,3,0,0
15331,1.2000000000000002,1,1,1
15332,0.4,0,1,1
15333,0.4,3,1,1
15334,2.0,1,1,1
15335,0.4,1,0,0
15336,0.4,0,0,0
15337,0.4,3,0,0
15338,1.2000000000000002,1,0,0
15339,0.4,0,1,1
15340,1.2000000000000002,1,1,1
15341,0.4,1,0,0
15342,0.4,1,1,1
15343,0.4,2,0,0
15344,1.2000000000000002,1,0,0
15345,0.4,1,1,1
15346,0.4,2,1,1
15347,0.4,2,0,0
15348,0.4,1,0,0
15349,0.4,2,1,1
15350,0.4,1,1,1
15351,0.4,1,1,1
15352,0.4,1,0,0
15353,0.4,3,0,0
15354,1.2000000000000002,1,1,1
15355,0.4,1,1,0
15356,0.4,1,0,0
15357,0.4,2,1,1
15358,0.4,2,0,0
15359,0.4,1,1,1
15360,1.2000000000000002,3,1,1
15361,1.2000000000000002,2,1,1
15362,0.4,3,1,0
15363,1.2000000000000002,1,0,1
15364,0.4,3,1,1
15365,0.4,3,1,0
15366,0.4,1,0,0
15367,0.4,2,1,1
15368,1.2000000000000002,2,1,1
15369,0.4,1,0,1
15370,0.4,1,1,1
15371,1.2000000000000002,1,1,1
15372,0.4,3,1,1
15373,0.4,1,0,0
15374,1.2000000000000002,1,1,1
15375,0.4,1,1,1
15376,0.4,0,0,0
15377,0.4,2,1,1
15378,0.4,2,1,1
15379,0.4,3,0,0
15380,0.4,3,0,0
15381,0.4,2,1,0
15382,0.4,3,1,1
15383,1.2000000000000002,1,0,0
15384,0.4,2,1,1
15385,0.4,2,0,0
15386,0.4,1,1,1
15387,0.4,1,0,1
15388,0.4,1,1,1
15389,0.4,2,1,1
15390,1.2000000000000002,0,1,1
15391,0.4,1,0,0
15392,0.4,1,1,1
15393,0.4,2,0,1
15394,0.4,1,0,0
15395,0.4,3,1,0
15396,0.4,2,1,1
15397,0.4,1,1,1
15398,0.4,2,1,1
15399,1.2000000000000002,3,1,1
15400,0.4,2,1,1
15401,1.2000000000000002,0,0,1
15402,0.4,3,0,0
15403,0.4,1,1,1
15404,0.4,1,1,1
15405,1.2000000000000002,1,1,1
15406,0.4,2,0,0
15407,0.4,1,0,0
15408,0.4,3,0,0
15409,0.4,1,1,1
15410,0.4,2,1,0
15411,0.4,3,1,1
15412,0.4,1,0,0
15413,0.4,2,1,1
15414,0.4,2,1,1
15415,0.4,3,0,0
15416,0.4,2,1,0
15417,0.4,0,0,1
15418,0.4,1,1,1
15419,0.4,1,1,1
15420,0.4,1,0,0
15421,0.4,0,1,1
15422,1.2000000000000002,3,1,1
15423,0.4,0,1,1
15424,0.4,1,1,1
15425,0.4,1,0,0
15426,0.4,2,1,1
15427,0.4,3,1,0
15428,0.4,1,0,0
15429,0.4,1,0,0
15430,0.4,1,0,0
15431,0.4,1,0,1
15432,0.4,0,0,0
15433,0.4,3,1,0
15434,0.4,1,0,0
15435,0.4,1,1,1
15436,0.4,2,1,1
15437,0.4,2,1,1
15438,1.2000000000000002,1,0,1
15439,0.4,2,1,1
15440,0.4,0,1,1
15441,0.4,2,0,0
15442,0.4,0,1,1
15443,1.2000000000000002,1,1,1
15444,0.4,3,0,0
15445,0.4,2,0,0
15446,0.4,1,0,0
15447,0.4,1,0,0
15448,0.4,0,0,0
15449,0.4,1,1,1
15450,0.4,0,1,1
15451,0.4,0,0,0
15452,0.4,2,1,1
15453,0.4,2,0,0
15454,0.4,3,1,1
15455,0.4,0,1,1
15456,0.4,3,1,1
15457,0.4,1,1,1
15458,0.4,2,1,1
15459,0.4,2,0,0
15460,0.4,2,1,1
15461,0.4,0,1,1
15462,0.4,1,0,0
15463,1.2000000000000002,2,0,0
15464,0.4,2,0,0
15465,1.2000000000000002,2,1,1
15466,1.2000000000000002,3,0,0
15467,1.2000000000000002,1,1,1
15468,0.4,2,1,1
15469,0.4,2,1,1
15470,0.4,0,1,1
15471,0.4,2,1,1
15472,0.4,3,1,1
15473,1.2000000000000002,0,1,1
15474,0.4,1,0,0
15475,0.4,1,0,1
15476,0.4,1,1,1
15477,0.4,0,0,0
15478,0.4,1,0,0
15479,2.0,2,1,1
15480,1.2000000000000002,1,1,1
15481,0.4,2,0,0
15482,0.4,2,1,1
15483,0.4,2,0,0
15484,0.4,1,1,1
15485,0.4,0,1,1
15486,0.4,2,1,1
15487,0.4,1,1,1
15488,1.2000000000000002,1,1,1
15489,0.4,2,0,0
15490,0.4,2,0,0
15491,0.4,2,1,1
15492,0.4,1,0,0
15493,1.2000000000000002,1,1,1
15494,0.4,1,1,1
15495,0.4,3,1,0
15496,0.4,2,0,0
15497,0.4,2,0,0
15498,1.2000000000000002,2,0,0
15499,1.2000000000000002,1,1,1
15500,0.4,2,1,1
15501,0.4,2,1,1
15502,1.2000000000000002,2,0,1
15503,0.4,2,0,0
15504,1.2000000000000002,2,0,1
15505,0.4,0,1,1
15506,1.2000000000000002,1,0,1
15507,0.4,1,0,0
15508,2.0,3,1,1
15509,0.4,1,0,0
15510,2.0,2,0,1
15511,0.4,3,0,0
15512,0.4,2,1,1
15513,0.4,0,0,0
15514,0.4,2,1,0
15515,0.4,1,0,0
15516,1.2000000000000002,1,1,1
15517,0.4,0,1,1
15518,0.4,1,1,1
15519,0.4,2,1,1
15520,0.4,2,0,0
15521,0.4,2,0,0
15522,0.4,1,1,0
15523,0.4,1,1,1
15524,1.2000000000000002,3,1,1
15525,1.2000000000000002,3,0,1
15526,1.2000000000000002,2,0,0
15527,1.2000000000000002,2,0,0
15528,0.4,2,1,1
15529,1.2000000000000002,0,0,1
15530,0.4,2,0,0
15531,0.4,3,0,0
15532,0.4,2,1,0
15533,0.4,1,0,1
15534,0.4,3,1,1
15535,0.4,2,0,0
15536,2.0,3,1,1
15537,0.4,1,1,1
15538,2.8,3,0,1
15539,0.4,1,0,0
15540,0.4,2,0,0
15541,0.4,1,0,0
15542,0.4,1,1,1
15543,0.4,1,0,0
15544,1.2000000000000002,0,1,1
15545,0.4,1,1,0
15546,0.4,2,1,1
15547,0.4,3,0,0
15548,0.4,3,0,0
15549,1.2000000000000002,1,1,1
15550,0.4,3,1,1
15551,1.2000000000000002,1,0,0
15552,1.2000000000000002,2,0,0
15553,0.4,2,0,0
15554,1.2000000000000002,2,1,1
15555,0.4,1,0,0
15556,0.4,2,1,1
15557,0.4,2,1,1
15558,1.2000000000000002,0,0,0
15559,0.4,0,0,0
15560,0.4,2,0,0
15561,0.4,1,1,1
15562,1.2000000000000002,1,0,0
15563,1.2000000000000002,1,1,1
15564,0.4,1,1,1
15565,2.0,1,0,1
15566,0.4,1,1,1
15567,0.4,2,0,0
15568,0.4,1,0,0
15569,1.2000000000000002,1,0,0
15570,0.4,2,0,0
15571,0.4,3,0,0
15572,1.2000000000000002,2,1,1
15573,0.4,2,1,0
15574,0.4,0,0,0
15575,1.2000000000000002,1,0,0
15576,0.4,1,1,1
15577,0.4,1,0,0
15578,0.4,1,0,0
15579,0.4,1,1,1
15580,0.4,2,1,1
15581,0.4,2,0,0
15582,1.2000000000000002,1,1,1
15583,2.0,2,1,1
15584,0.4,1,0,0
15585,0.4,1,0,0
15586,0.4,1,0,0
15587,0.4,1,0,0
15588,0.4,1,1,1
15589,0.4,2,1,1
15590,0.4,1,0,0
15591,0.4,2,0,0
15592,0.4,2,0,0
15593,0.4,1,0,0
15594,0.4,3,1,1
15595,1.2000000000000002,2,1,1
15596,1.2000000000000002,0,1,1
15597,0.4,2,0,0
15598,0.4,1,1,1
15599,0.4,0,1,1
15600,1.2000000000000002,1,0,0
15601,1.2000000000000002,3,0,0
15602,1.2000000000000002,3,0,0
15603,0.4,1,1,1
15604,0.4,1,0,0
15605,1.2000000000000002,2,0,0
15606,0.4,3,0,0
15607,0.4,0,1,1
15608,0.4,2,0,0
15609,0.4,1,1,1
15610,0.4,1,1,1
15611,0.4,3,1,1
15612,0.4,2,1,1
15613,1.2000000000000002,0,1,1
15614,1.2000000000000002,0,1,1
15615,1.2000000000000002,2,1,1
15616,0.4,2,1,1
15617,0.4,3,1,1
15618,0.4,1,1,1
15619,0.4,0,1,1
15620,0.4,2,0,0
15621,0.4,2,1,1
15622,0.4,2,1,1
15623,0.4,0,1,1
15624,0.4,1,1,1
15625,1.2000000000000002,2,1,1
15626,0.4,2,0,0
15627,2.0,1,0,1
15628,0.4,1,1,1
15629,0.4,1,0,0
15630,0.4,2,1,1
15631,0.4,1,0,0
15632,0.4,2,1,0
15633,0.4,1,1,1
15634,1.2000000000000002,2,1,1
15635,0.4,1,1,1
15636,0.4,2,1,1
15637,0.4,1,0,0
15638,0.4,0,0,1
15639,0.4,1,0,0
15640,0.4,2,0,0
15641,0.4,2,0,0
15642,1.2000000000000002,2,0,0
15643,0.4,1,0,0
15644,1.2000000000000002,2,1,1
15645,0.4,1,1,1
15646,0.4,3,1,1
15647,1.2000000000000002,1,1,1
15648,0.4,1,0,0
15649,0.4,2,0,0
15650,1.2000000000000002,1,0,1
15651,1.2000000000000002,2,0,0
15652,0.4,2,0,0
15653,0.4,0,1,1
15654,0.4,2,1,1
15655,0.4,1,0,0
15656,0.4,3,0,0
15657,0.4,1,1,1
15658,0.4,2,0,0
15659,0.4,3,1,1
15660,1.2000000000000002,2,1,1
15661,0.4,2,1,1
15662,0.4,2,0,1
15663,0.4,0,0,0
15664,0.4,3,1,1
15665,0.4,1,1,1
15666,0.4,2,0,0
15667,1.2000000000000002,1,0,1
15668,0.4,1,1,0
15669,0.4,2,0,0
15670,0.4,2,1,1
15671,0.4,2,0,0
15672,1.2000000000000002,1,1,1
15673,1.2000000000000002,1,0,0
15674,0.4,2,1,1
15675,0.4,3,0,0
15676,1.2000000000000002,3,0,0
15677,1.2000000000000002,2,0,1
15678,0.4,1,0,0
15679,0.4,1,1,0
15680,0.4,1,1,0
15681,1.2000000000000002,3,1,1
15682,0.4,1,1,1
15683,1.2000000000000002,1,1,1
15684,1.2000000000000002,2,1,0
15685,0.4,3,0,0
15686,1.2000000000000002,2,1,1
15687,1.2000000000000002,2,0,0
15688,0.4,1,1,1
15689,0.4,2,0,0
15690,0.4,1,1,1
15691,0.4,3,1,0
15692,0.4,0,0,0
15693,0.4,2,0,0
15694,1.2000000000000002,1,1,1
15695,0.4,2,1,1
15696,1.2000000000000002,2,1,1
15697,0.4,1,0,0
15698,0.4,1,1,1
15699,1.2000000000000002,2,0,1
15700,0.4,1,1,1
15701,1.2000000000000002,2,0,0
15702,1.2000000000000002,2,1,1
15703,0.4,2,1,1
15704,0.4,2,0,0
15705,1.2000000000000002,1,0,0
15706,0.4,1,1,1
15707,0.4,1,0,0
15708,0.4,1,0,0
15709,0.4,0,0,0
15710,1.2000000000000002,2,1,1
15711,1.2000000000000002,1,0,0
15712,0.4,1,1,1
15713,0.4,1,1,1
15714,0.4,2,1,0
15715,0.4,0,1,1
15716,0.4,1,0,0
15717,0.4,1,1,1
15718,0.4,0,0,0
15719,1.2000000000000002,2,1,1
15720,0.4,2,1,1
15721,0.4,1,0,1
15722,0.4,1,1,1
15723,0.4,1,1,0
15724,0.4,1,0,0
15725,0.4,0,0,0
15726,0.4,2,1,0
15727,0.4,0,0,0
15728,0.4,3,0,0
15729,1.2000000000000002,2,1,1
15730,0.4,2,0,0
15731,0.4,1,1,1
15732,0.4,1,1,1
15733,1.2000000000000002,2,1,1
15734,0.4,2,1,1
15735,0.4,2,1,1
15736,0.4,1,1,1
15737,0.4,0,0,0
15738,0.4,0,1,0
15739,0.4,2,0,0
15740,0.4,2,0,0
15741,0.4,1,0,0
15742,0.4,1,0,0
15743,0.4,1,0,0
15744,0.4,0,1,1
15745,1.2000000000000002,2,1,1
15746,0.4,2,1,1
15747,0.4,0,0,0
15748,0.4,3,1,1
15749,0.4,3,1,1
15750,0.4,1,0,0
15751,0.4,1,1,1
15752,0.4,1,0,1
15753,0.4,2,1,1
15754,0.4,2,0,0
15755,0.4,2,1,1
15756,0.4,2,1,1
15757,0.4,1,0,0
15758,0.4,2,0,0
15759,1.2000000000000002,2,0,1
15760,0.4,3,0,0
15761,1.2000000000000002,3,0,0
15762,0.4,3,1,0
15763,0.4,2,1,1
15764,2.0,1,1,1
15765,0.4,2,1,1
15766,1.2000000000000002,3,0,0
15767,0.4,2,1,1
15768,0.4,0,0,0
15769,0.4,3,1,1
15770,1.2000000000000002,0,1,1
15771,0.4,0,1,0
15772,1.2000000000000002,2,0,0
15773,0.4,2,0,0
15774,1.2000000000000002,2,0,0
15775,0.4,3,1,1
15776,0.4,1,1,1
15777,2.0,2,1,1
15778,0.4,2,1,1
15779,1.2000000000000002,2,0,0
15780,0.4,2,1,1
15781,0.4,0,1,1
15782,0.4,2,1,1
15783,0.4,2,1,1
15784,0.4,0,0,0
15785,0.4,0,0,0
15786,1.2000000000000002,1,0,0
15787,0.4,2,1,1
15788,0.4,1,0,0
15789,0.4,2,0,0
15790,0.4,0,0,0
15791,0.4,3,0,0
15792,0.4,1,0,0
15793,0.4,3,0,0
15794,1.2000000000000002,3,0,0
15795,0.4,1,0,0
15796,1.2000000000000002,1,0,0
15797,0.4,1,0,0
15798,0.4,0,1,1
15799,0.4,1,0,0
15800,0.4,1,0,0
15801,1.2000000000000002,3,0,0
15802,0.4,0,0,0
15803,0.4,2,1,1
15804,0.4,2,0,0
15805,0.4,1,1,1
15806,0.4,3,1,1
15807,0.4,1,1,1
15808,1.2000000000000002,1,1,1
15809,0.4,1,1,1
15810,0.4,1,0,0
15811,1.2000000000000002,3,1,1
15812,0.4,1,1,1
15813,0.4,2,1,1
15814,1.2000000000000002,1,0,0
15815,0.4,1,1,1
15816,0.4,1,1,1
15817,0.4,0,0,0
15818,0.4,1,1,1
15819,0.4,1,0,0
15820,1.2000000000000002,2,0,1
15821,0.4,3,1,1
15822,1.2000000000000002,2,0,0
15823,0.4,2,0,0
15824,1.2000000000000002,1,0,0
15825,0.4,2,1,0
15826,0.4,2,1,1
15827,0.4,0,1,1
15828,1.2000000000000002,2,1,1
15829,0.4,1,0,0
15830,0.4,3,0,0
15831,0.4,2,0,0
15832,0.4,1,1,1
15833,0.4,2,1,1
15834,0.4,1,1,0
15835,1.2000000000000002,1,0,0
15836,1.2000000000000002,0,0,1
15837,1.2000000000000002,3,1,1
15838,0.4,1,0,0
15839,0.4,2,1,1
15840,0.4,1,1,1
15841,0.4,1,1,1
15842,0.4,1,1,1
15843,0.4,3,1,1
15844,0.4,0,1,1
15845,1.2000000000000002,2,0,1
15846,0.4,2,1,0
15847,0.4,2,0,0
15848,1.2000000000000002,0,0,1
15849,0.4,2,1,1
15850,0.4,1,0,0
15851,0.4,1,1,1
15852,0.4,2,0,0
15853,0.4,2,0,0
15854,0.4,2,0,0
15855,0.4,3,0,0
15856,1.2000000000000002,3,1,1
15857,1.2000000000000002,2,0,1
15858,0.4,3,0,0
15859,0.4,1,0,0
15860,0.4,2,0,0
15861,0.4,0,0,0
15862,0.4,0,0,1
15863,1.2000000000000002,1,0,0
15864,0.4,2,0,0
15865,0.4,2,1,1
15866,0.4,3,0,0
15867,0.4,2,0,0
15868,1.2000000000000002,2,1,1
15869,0.4,1,1,0
15870,0.4,3,1,1
15871,0.4,2,0,0
15872,0.4,0,0,1
15873,2.0,2,1,1
15874,0.4,3,0,0
15875,1.2000000000000002,0,1,1
15876,0.4,2,0,0
15877,0.4,2,0,0
15878,0.4,1,0,0
15879,0.4,1,0,0
15880,2.0,3,0,1
15881,0.4,1,0,0
15882,1.2000000000000002,0,0,0
15883,0.4,1,0,0
15884,0.4,2,0,0
15885,0.4,3,1,0
15886,1.2000000000000002,1,0,1
15887,0.4,1,1,1
15888,0.4,3,0,1
15889,0.4,1,0,0
15890,0.4,2,0,0
15891,0.4,2,0,0
15892,0.4,1,1,1
15893,1.2000000000000002,2,0,0
15894,1.2000000000000002,1,0,1
15895,0.4,1,1,0
15896,1.2000000000000002,0,1,1
15897,0.4,2,0,0
15898,0.4,0,0,0
15899,0.4,3,1,1
15900,1.2000000000000002,2,1,1
15901,0.4,0,0,0
15902,0.4,3,0,0
15903,1.2000000000000002,1,0,1
15904,0.4,1,0,0
15905,1.2000000000000002,2,0,0
15906,0.4,1,0,0
15907,1.2000000000000002,2,1,1
15908,0.4,2,1,0
15909,0.4,2,1,1
15910,0.4,0,1,1
15911,0.4,1,1,0
15912,0.4,2,1,1
15913,0.4,2,0,0
15914,0.4,3,1,0
15915,0.4,1,0,0
15916,0.4,2,0,0
15917,1.2000000000000002,1,1,1
15918,0.4,1,1,1
15919,0.4,3,1,1
15920,0.4,3,0,0
15921,0.4,2,1,1
15922,0.4,2,1,0
15923,0.4,2,0,0
15924,0.4,3,0,0
15925,0.4,0,0,0
15926,1.2000000000000002,2,1,1
15927,1.2000000000000002,2,0,0
15928,1.2000000000000002,2,0,0
15929,0.4,3,1,0
15930,0.4,3,1,1
15931,0.4,2,1,1
15932,1.2000000000000002,2,0,0
15933,0.4,2,1,1
15934,0.4,0,1,1
15935,1.2000000000000002,2,0,0
15936,1.2000000000000002,2,0,1
15937,0.4,0,0,0
15938,0.4,1,0,0
15939,0.4,1,1,1
15940,1.2000000000000002,2,1,1
15941,0.4,1,0,0
15942,1.2000000000000002,2,0,0
15943,0.4,2,1,1
15944,0.4,2,1,1
15945,1.2000000000000002,0,1,1
15946,0.4,1,0,0
15947,0.4,2,1,1
15948,1.2000000000000002,2,1,1
15949,0.4,2,1,1
15950,0.4,1,1,1
15951,0.4,1,1,1
15952,0.4,2,1,1
15953,1.2000000000000002,2,1,1
15954,0.4,1,0,0
15955,1.2000000000000002,1,1,1
15956,0.4,1,1,0
15957,0.4,2,1,0
15958,0.4,1,0,0
15959,0.4,1,0,0
15960,0.4,1,1,1
15961,0.4,1,1,1
15962,0.4,2,1,1
15963,0.4,2,0,0
15964,1.2000000000000002,3,0,0
15965,0.4,1,1,1
15966,0.4,1,0,0
15967,0.4,2,0,0
15968,0.4,2,0,0
15969,0.4,0,1,1
15970,0.4,0,0,0
15971,2.0,3,0,1
15972,0.4,1,0,0
15973,0.4,3,1,1
15974,0.4,1,0,0
15975,0.4,2,1,1
15976,0.4,2,0,0
15977,0.4,1,1,1
15978,0.4,2,1,1
15979,0.4,2,0,1
15980,0.4,2,0,0
15981,0.4,2,0,0
15982,0.4,1,0,0
15983,0.4,2,1,0
15984,1.2000000000000002,1,0,0
15985,1.2000000000000002,3,0,1
15986,0.4,2,1,0
15987,0.4,2,1,1
15988,1.2000000000000002,2,1,1
15989,1.2000000000000002,3,0,0
15990,0.4,1,0,0
15991,0.4,1,1,1
15992,0.4,1,1,1
15993,0.4,1,0,1
15994,1.2000000000000002,2,0,0
15995,1.2000000000000002,1,1,1
15996,0.4,2,1,1
15997,1.2000000000000002,2,0,1
15998,0.4,0,1,1
15999,0.4,0,0,0
16000,0.4,3,0,0
16001,1.2000000000000002,3,1,1
16002,0.4,0,1,0
16003,0.4,2,0,0
16004,0.4,0,1,1
16005,0.4,3,0,0
16006,0.4,2,0,0
16007,0.4,2,1,0
16008,0.4,3,1,1
16009,0.4,1,0,0
16010,1.2000000000000002,1,0,0
16011,0.4,3,0,0
16012,0.4,0,0,0
16013,2.0,1,0,1
16014,1.2000000000000002,2,0,0
16015,0.4,2,0,0
16016,0.4,3,1,1
16017,0.4,2,0,0
16018,0.4,2,0,0
16019,0.4,1,1,1
16020,0.4,1,0,0
16021,0.4,3,1,1
16022,1.2000000000000002,3,1,1
16023,0.4,1,0,0
16024,0.4,0,1,1
16025,0.4,2,0,0
16026,0.4,1,1,1
16027,1.2000000000000002,2,1,1
16028,2.0,1,1,1
16029,0.4,1,1,1
16030,1.2000000000000002,2,1,1
16031,0.4,2,1,0
16032,0.4,3,0,0
16033,0.4,2,1,1
16034,0.4,3,1,1
16035,1.2000000000000002,2,1,1
16036,0.4,1,1,1
16037,1.2000000000000002,2,1,1
16038,1.2000000000000002,0,0,0
16039,0.4,1,0,0
16040,0.4,0,1,1
16041,0.4,2,0,0
16042,0.4,2,0,0
16043,1.2000000000000002,2,0,0
16044,0.4,1,1,1
16045,1.2000000000000002,1,0,0
16046,0.4,1,0,0
16047,0.4,2,0,0
16048,0.4,2,0,0
16049,0.4,2,1,0
16050,1.2000000000000002,3,1,1
16051,0.4,1,0,0
16052,0.4,0,1,1
16053,0.4,2,0,0
16054,1.2000000000000002,2,0,0
16055,0.4,1,1,1
16056,0.4,1,1,0
16057,0.4,2,0,0
16058,0.4,1,1,1
16059,0.4,1,0,0
16060,0.4,1,0,0
16061,0.4,3,0,0
16062,0.4,2,0,0
16063,0.4,2,1,1
16064,0.4,2,0,0
16065,0.4,2,0,0
16066,0.4,1,0,0
16067,0.4,2,1,1
16068,0.4,2,1,1
16069,0.4,0,1,1
16070,1.2000000000000002,2,1,1
16071,1.2000000000000002,2,1,1
16072,0.4,0,1,1
16073,1.2000000000000002,3,1,1
16074,0.4,2,1,1
16075,1.2000000000000002,2,0,1
16076,0.4,3,0,0
16077,1.2000000000000002,0,0,1
16078,0.4,2,0,0
16079,0.4,1,1,1
16080,0.4,2,0,0
16081,1.2000000000000002,1,0,1
16082,0.4,2,1,1
16083,0.4,1,1,1
16084,0.4,1,0,0
16085,0.4,0,0,0
16086,1.2000000000000002,2,1,1
16087,0.4,1,1,1
16088,0.4,1,1,1
16089,0.4,1,1,1
16090,0.4,2,1,0
16091,0.4,1,1,1
16092,0.4,2,0,0
16093,0.4,1,0,0
16094,0.4,0,1,1
16095,0.4,1,0,0
16096,0.4,1,1,1
16097,0.4,3,0,0
16098,0.4,1,0,0
16099,1.2000000000000002,3,1,1
16100,1.2000000000000002,1,0,0
16101,1.2000000000000002,0,0,1
16102,0.4,2,0,0
16103,0.4,3,0,0
16104,0.4,2,0,0
16105,0.4,2,1,1
16106,0.4,0,1,1
16107,0.4,2,0,0
16108,0.4,2,0,0
16109,0.4,1,1,1
16110,1.2000000000000002,1,0,0
16111,0.4,2,1,1
16112,0.4,2,0,0
16113,0.4,1,0,1
16114,1.2000000000000002,2,1,1
16115,0.4,1,0,0
16116,0.4,3,0,0
16117,1.2000000000000002,0,1,1
16118,0.4,1,0,0
16119,0.4,0,1,1
16120,1.2000000000000002,2,0,0
16121,0.4,2,1,1
16122,0.4,1,0,0
16123,0.4,3,1,1
16124,1.2000000000000002,1,0,1
16125,0.4,1,0,0
16126,1.2000000000000002,0,1,1
16127,0.4,2,0,0
16128,1.2000000000000002,1,1,1
16129,0.4,2,0,0
16130,0.4,0,0,0
16131,0.4,3,0,0
16132,1.2000000000000002,1,1,1
16133,0.4,2,0,0
16134,0.4,2,0,0
16135,0.4,0,0,0
16136,1.2000000000000002,1,0,0
16137,0.4,1,1,0
16138,0.4,2,0,0
16139,1.2000000000000002,0,0,1
16140,0.4,1,1,1
16141,0.4,0,0,0
16142,1.2000000000000002,2,0,0
16143,0.4,2,0,0
16144,0.4,0,0,0
16145,0.4,1,0,0
16146,0.4,2,0,0
16147,0.4,3,0,1
16148,0.4,1,1,1
16149,0.4,1,1,1
16150,0.4,2,0,0
16151,1.2000000000000002,2,1,1
16152,0.4,1,0,0
16153,0.4,2,1,1
16154,0.4,1,0,0
