,R,Q,A,Y
16155,0.4,1,0,0
16156,0.4,2,1,0
16157,0.4,2,0,0
16158,0.4,2,1,1
16159,0.4,1,1,1
16160,0.4,2,1,1
16161,0.4,1,0,0
16162,0.4,2,0,0
16163,0.4,2,1,1
16164,0.4,1,1,1
16165,2.0,1,0,1
16166,2.0,1,1,1
16167,2.0,2,1,1
16168,0.4,3,0,0
16169,0.4,2,1,1
16170,0.4,3,0,0
16171,1.2000000000000002,0,0,0
16172,0.4,2,0,0
16173,0.4,1,0,0
16174,0.4,3,0,0
16175,1.2000000000000002,1,1,1
16176,0.4,0,0,0
16177,0.4,1,0,0
16178,0.4,1,0,0
16179,0.4,0,1,1
16180,0.4,1,0,0
16181,0.4,1,1,1
16182,1.2000000000000002,1,0,0
16183,1.2000000000000002,3,1,1
16184,1.2000000000000002,1,1,1
16185,0.4,1,0,0
16186,1.2000000000000002,2,0,0
16187,0.4,1,1,1
16188,0.4,1,0,0
16189,1.2000000000000002,2,1,1
16190,0.4,2,1,1
16191,2.0,1,0,1
16192,0.4,1,0,0
16193,1.2000000000000002,0,1,1
16194,1.2000000000000002,0,0,0
16195,0.4,0,1,1
16196,0.4,0,0,1
16197,0.4,2,0,0
16198,0.4,2,1,1
16199,0.4,1,0,0
16200,0.4,2,0,0
16201,0.4,2,0,0
16202,0.4,2,1,1
16203,0.4,3,1,0
16204,0.4,2,1,1
16205,0.4,2,0,0
16206,0.4,2,1,1
16207,0.4,2,0,0
16208,0.4,2,0,0
16209,1.2000000000000002,2,1,1
16210,0.4,2,0,0
16211,0.4,0,1,1
16212,0.4,2,0,0
16213,0.4,1,0,0
16214,0.4,1,0,0
16215,0.4,1,1,0
16216,0.4,2,0,0
16217,1.2000000000000002,1,1,1
16218,0.4,2,1,1
16219,0.4,1,1,1
16220,0.4,2,0,0
16221,0.4,0,0,0
16222,1.2000000000000002,1,0,1
16223,0.4,0,0,1
16224,0.4,1,0,0
16225,0.4,1,1,1
16226,0.4,0,0,0
16227,0.4,2,1,1
16228,0.4,2,1,1
16229,0.4,2,0,0
16230,0.4,0,1,1
16231,0.4,2,1,1
16232,0.4,1,1,0
16233,1.2000000000000002,2,0,0
16234,1.2000000000000002,2,0,1
16235,0.4,2,0,1
16236,0.4,2,0,0
16237,1.2000000000000002,1,0,0
16238,0.4,1,1,1
16239,1.2000000000000002,3,1,1
16240,0.4,2,0,0
16241,0.4,1,0,0
16242,2.0,0,1,1
16243,0.4,3,1,1
16244,0.4,1,1,1
16245,0.4,0,1,1
16246,0.4,2,1,1
16247,0.4,2,0,0
16248,0.4,2,1,1
16249,0.4,1,0,0
16250,0.4,0,0,0
16251,1.2000000000000002,1,0,1
16252,0.4,2,1,1
16253,0.4,1,0,0
16254,0.4,3,1,0
16255,0.4,1,0,0
16256,0.4,1,1,1
16257,1.2000000000000002,1,1,0
16258,1.2000000000000002,3,1,1
16259,0.4,3,0,0
16260,1.2000000000000002,0,1,1
16261,0.4,2,0,0
16262,0.4,1,0,0
16263,0.4,1,0,0
16264,0.4,2,0,0
16265,0.4,2,0,0
16266,0.4,1,0,0
16267,0.4,1,1,1
16268,1.2000000000000002,2,1,1
16269,0.4,3,0,0
16270,0.4,0,0,0
16271,0.4,0,0,1
16272,0.4,3,1,1
16273,0.4,2,1,1
16274,1.2000000000000002,0,0,0
16275,0.4,2,1,0
16276,0.4,3,1,1
16277,0.4,2,1,1
16278,1.2000000000000002,3,1,1
16279,1.2000000000000002,2,1,1
16280,1.2000000000000002,2,1,1
16281,0.4,2,1,1
16282,0.4,1,0,0
16283,0.4,2,0,0
16284,0.4,2,1,1
16285,0.4,0,1,1
16286,0.4,1,0,0
16287,0.4,2,1,1
16288,1.2000000000000002,3,1,1
16289,0.4,1,0,0
16290,0.4,1,0,1
16291,1.2000000000000002,3,1,1
16292,1.2000000000000002,3,1,1
16293,0.4,1,1,1
16294,0.4,0,1,1
16295,0.4,1,1,1
16296,0.4,1,1,1
16297,0.4,2,0,0
16298,1.2000000000000002,1,1,1
16299,0.4,1,1,1
16300,0.4,1,1,1
16301,0.4,2,1,1
16302,0.4,1,1,1
16303,0.4,1,1,1
16304,1.2000000000000002,1,0,0
16305,0.4,2,0,0
16306,0.4,2,0,0
16307,0.4,1,0,0
16308,0.4,1,1,1
16309,0.4,2,1,1
16310,0.4,0,1,1
16311,0.4,2,0,0
16312,1.2000000000000002,1,0,0
16313,1.2000000000000002,0,1,1
16314,0.4,3,1,1
16315,0.4,0,0,1
16316,0.4,1,1,1
16317,1.2000000000000002,3,1,1
16318,1.2000000000000002,2,1,1
16319,0.4,0,1,1
16320,0.4,2,0,0
16321,0.4,2,0,0
16322,0.4,3,0,0
16323,0.4,2,0,0
16324,1.2000000000000002,1,0,1
16325,0.4,3,1,1
16326,0.4,1,1,1
16327,1.2000000000000002,1,0,0
16328,0.4,2,1,0
16329,0.4,3,1,1
16330,1.2000000000000002,2,0,1
16331,0.4,2,0,0
16332,0.4,1,1,0
16333,0.4,2,0,1
16334,0.4,1,0,0
16335,0.4,1,1,0
16336,0.4,0,1,1
16337,1.2000000000000002,0,0,0
16338,0.4,2,1,1
16339,0.4,1,0,0
16340,0.4,0,0,0
16341,1.2000000000000002,1,1,1
16342,1.2000000000000002,3,0,0
16343,0.4,2,1,1
16344,0.4,2,1,1
16345,0.4,2,1,1
16346,0.4,1,1,1
16347,0.4,2,1,1
16348,0.4,0,1,1
16349,0.4,1,0,0
16350,0.4,2,0,0
16351,0.4,3,0,0
16352,0.4,2,1,1
16353,0.4,2,0,0
16354,0.4,1,1,1
16355,0.4,0,1,1
16356,0.4,2,0,0
16357,0.4,2,1,1
16358,0.4,0,1,1
16359,0.4,2,0,0
16360,0.4,2,0,0
16361,0.4,2,1,1
16362,1.2000000000000002,3,1,1
16363,0.4,2,1,1
16364,0.4,3,0,0
16365,0.4,2,0,0
16366,0.4,2,1,1
16367,0.4,3,1,1
16368,0.4,0,0,0
16369,0.4,3,1,1
16370,0.4,0,0,0
16371,0.4,1,1,0
16372,0.4,3,0,0
16373,0.4,1,1,1
16374,0.4,2,1,1
16375,0.4,1,1,0
16376,0.4,0,1,1
16377,1.2000000000000002,2,0,0
16378,1.2000000000000002,2,1,1
16379,0.4,2,1,1
16380,1.2000000000000002,2,1,1
16381,0.4,0,1,1
16382,0.4,2,1,1
16383,0.4,1,0,0
16384,0.4,1,0,0
16385,0.4,1,1,1
16386,0.4,3,1,1
16387,0.4,3,1,1
16388,0.4,3,1,1
16389,0.4,1,1,1
16390,0.4,1,0,0
16391,1.2000000000000002,0,0,0
16392,0.4,1,1,1
16393,0.4,1,0,0
16394,0.4,1,0,0
16395,0.4,0,1,1
16396,1.2000000000000002,2,0,1
16397,1.2000000000000002,1,1,1
16398,0.4,2,1,1
16399,0.4,1,0,0
16400,0.4,1,0,0
16401,0.4,1,1,1
16402,0.4,2,0,0
16403,0.4,0,0,0
16404,0.4,3,0,1
16405,0.4,2,0,0
16406,0.4,0,0,0
16407,1.2000000000000002,0,1,1
16408,0.4,1,0,0
16409,1.2000000000000002,1,1,1
16410,0.4,1,0,0
16411,0.4,1,1,1
16412,2.0,2,1,1
16413,0.4,1,0,1
16414,0.4,1,1,1
16415,0.4,1,0,0
16416,0.4,0,1,1
16417,0.4,2,0,0
16418,0.4,1,0,0
16419,0.4,2,1,1
16420,0.4,1,1,1
16421,0.4,2,1,0
16422,2.0,2,0,1
16423,1.2000000000000002,2,0,0
16424,0.4,3,0,0
16425,0.4,2,1,1
16426,0.4,1,1,1
16427,0.4,1,1,1
16428,0.4,2,1,1
16429,0.4,2,1,1
16430,0.4,1,1,0
16431,0.4,1,1,1
16432,0.4,1,1,1
16433,0.4,3,1,0
16434,0.4,0,0,0
16435,0.4,1,0,0
16436,0.4,1,0,0
16437,0.4,2,1,1
16438,0.4,2,0,0
16439,0.4,2,0,0
16440,0.4,1,0,0
16441,0.4,2,0,0
16442,0.4,1,1,1
16443,1.2000000000000002,2,1,1
16444,0.4,3,1,1
16445,0.4,3,0,0
16446,0.4,1,0,0
16447,1.2000000000000002,1,1,1
16448,2.0,2,1,1
16449,0.4,3,0,0
16450,0.4,1,1,1
16451,0.4,2,0,0
16452,1.2000000000000002,0,0,0
16453,0.4,1,1,1
16454,0.4,2,0,0
16455,0.4,1,1,1
16456,0.4,2,1,1
16457,0.4,1,1,1
16458,0.4,2,1,1
16459,0.4,1,1,1
16460,1.2000000000000002,3,0,0
16461,0.4,3,1,1
16462,0.4,0,1,1
16463,1.2000000000000002,3,0,0
16464,0.4,3,0,0
16465,0.4,1,0,0
16466,0.4,2,1,0
16467,0.4,2,1,1
16468,0.4,0,1,1
16469,0.4,2,1,1
16470,0.4,2,1,1
16471,1.2000000000000002,2,1,1
16472,0.4,2,0,0
16473,1.2000000000000002,2,1,1
16474,0.4,2,1,0
16475,1.2000000000000002,2,1,1
16476,0.4,2,0,0
16477,0.4,1,0,0
16478,0.4,2,1,1
16479,0.4,2,0,0
16480,0.4,1,0,0
16481,0.4,1,1,1
16482,0.4,2,1,1
16483,0.4,1,0,0
16484,1.2000000000000002,3,1,1
16485,0.4,0,0,0
16486,1.2000000000000002,2,0,0
16487,0.4,1,1,1
16488,0.4,2,1,1
16489,0.4,3,0,0
16490,0.4,1,0,0
16491,1.2000000000000002,0,1,1
16492,0.4,2,1,1
16493,0.4,1,0,0
16494,1.2000000000000002,3,1,1
16495,0.4,1,0,0
16496,0.4,1,0,0
16497,1.2000000000000002,1,1,1
16498,0.4,1,0,0
16499,0.4,1,0,0
16500,2.0,2,1,1
16501,0.4,2,0,0
16502,0.4,2,0,0
16503,0.4,1,1,1
16504,1.2000000000000002,1,0,1
16505,0.4,2,0,0
16506,0.4,1,0,0
16507,0.4,2,1,1
16508,0.4,1,0,0
16509,1.2000000000000002,2,0,0
16510,0.4,3,0,0
16511,2.8,0,0,1
16512,0.4,2,1,1
16513,2.8,2,1,1
16514,0.4,0,1,1
16515,1.2000000000000002,2,0,1
16516,0.4,2,0,0
16517,0.4,0,0,1
16518,0.4,2,1,1
16519,0.4,1,0,0
16520,0.4,2,0,0
16521,0.4,2,0,0
16522,0.4,2,1,1
16523,0.4,2,0,0
16524,1.2000000000000002,1,0,0
16525,1.2000000000000002,2,1,1
16526,1.2000000000000002,2,1,1
16527,0.4,1,0,0
16528,0.4,2,0,0
16529,0.4,2,0,0
16530,0.4,1,1,1
16531,0.4,0,1,1
16532,1.2000000000000002,1,0,1
16533,0.4,2,1,1
16534,0.4,1,1,1
16535,1.2000000000000002,1,0,0
16536,1.2000000000000002,1,1,1
16537,1.2000000000000002,2,1,1
16538,0.4,1,1,1
16539,0.4,2,1,1
16540,0.4,0,1,1
16541,0.4,2,1,1
16542,0.4,2,0,0
16543,0.4,2,1,0
16544,0.4,2,1,1
16545,0.4,1,1,1
16546,0.4,1,1,1
16547,0.4,1,0,0
16548,0.4,1,0,0
16549,0.4,2,0,0
16550,0.4,3,0,0
16551,1.2000000000000002,2,0,0
16552,0.4,2,1,1
16553,1.2000000000000002,2,1,1
16554,0.4,0,0,0
16555,0.4,2,1,1
16556,0.4,3,1,1
16557,0.4,2,1,1
16558,1.2000000000000002,1,1,1
16559,1.2000000000000002,1,0,1
16560,1.2000000000000002,3,1,1
16561,0.4,2,1,1
16562,0.4,2,0,0
16563,2.0,2,1,1
16564,0.4,2,0,0
16565,1.2000000000000002,2,1,1
16566,0.4,1,0,0
16567,0.4,1,1,1
16568,0.4,2,1,1
16569,1.2000000000000002,2,0,0
16570,0.4,3,0,0
16571,1.2000000000000002,2,0,0
16572,0.4,3,1,1
16573,0.4,2,0,0
16574,0.4,1,1,1
16575,0.4,3,0,0
16576,0.4,1,0,0
16577,0.4,2,0,0
16578,1.2000000000000002,1,0,1
16579,0.4,2,0,0
16580,0.4,1,0,1
16581,0.4,2,0,0
16582,0.4,1,1,1
16583,0.4,0,1,1
16584,0.4,2,1,1
16585,0.4,2,0,0
16586,0.4,2,0,0
16587,0.4,0,1,1
16588,0.4,3,0,0
16589,0.4,0,0,1
16590,0.4,2,1,1
16591,0.4,3,0,0
16592,0.4,2,1,1
16593,0.4,2,0,0
16594,0.4,1,1,1
16595,1.2000000000000002,2,1,1
16596,0.4,0,1,1
16597,0.4,2,1,1
16598,1.2000000000000002,1,0,0
16599,0.4,0,1,1
16600,0.4,0,0,0
16601,0.4,3,1,1
16602,0.4,0,0,0
16603,0.4,2,1,1
16604,0.4,3,1,0
16605,0.4,2,0,0
16606,0.4,2,1,1
16607,0.4,2,0,0
16608,0.4,2,0,0
16609,0.4,2,0,0
16610,1.2000000000000002,2,0,0
16611,0.4,3,1,1
16612,0.4,2,0,0
16613,0.4,3,0,0
16614,0.4,2,0,0
16615,0.4,2,1,1
16616,0.4,2,0,0
16617,0.4,3,0,0
16618,0.4,1,1,1
16619,0.4,1,0,0
16620,0.4,1,0,0
16621,0.4,2,1,1
16622,1.2000000000000002,3,1,1
16623,0.4,2,0,0
16624,0.4,1,0,0
16625,1.2000000000000002,2,1,1
16626,0.4,2,0,0
16627,0.4,2,0,0
16628,0.4,3,1,1
16629,0.4,1,0,0
16630,0.4,0,0,0
16631,0.4,2,1,1
16632,0.4,0,1,1
16633,0.4,1,0,0
16634,0.4,2,1,1
16635,1.2000000000000002,1,1,1
16636,0.4,1,0,0
16637,0.4,2,0,0
16638,0.4,1,0,0
16639,0.4,2,1,0
16640,0.4,1,1,1
16641,0.4,1,0,0
16642,0.4,2,1,1
16643,1.2000000000000002,1,1,1
16644,2.0,1,0,1
16645,0.4,0,0,1
16646,0.4,1,1,1
16647,1.2000000000000002,0,0,1
16648,0.4,1,0,0
16649,0.4,2,1,1
16650,0.4,3,1,1
16651,0.4,2,1,1
16652,0.4,2,0,0
16653,0.4,1,1,1
16654,0.4,2,0,0
16655,0.4,2,0,0
16656,0.4,2,1,0
16657,0.4,2,0,0
16658,0.4,2,1,1
16659,0.4,2,0,0
16660,0.4,2,0,0
16661,1.2000000000000002,1,0,0
16662,0.4,2,1,1
16663,0.4,1,1,1
16664,0.4,0,1,1
16665,0.4,1,0,0
16666,0.4,2,1,1
16667,1.2000000000000002,2,0,0
16668,1.2000000000000002,1,1,1
16669,0.4,3,0,0
16670,0.4,1,1,0
16671,1.2000000000000002,1,1,1
16672,2.0,1,1,1
16673,0.4,3,0,0
16674,0.4,1,0,0
16675,0.4,1,0,0
16676,0.4,0,0,0
16677,0.4,2,0,0
16678,0.4,2,0,0
16679,1.2000000000000002,1,1,1
16680,0.4,2,1,1
16681,0.4,0,0,0
16682,0.4,1,1,1
16683,0.4,0,0,0
16684,0.4,3,0,0
16685,0.4,2,1,0
16686,0.4,1,1,1
16687,0.4,1,0,0
16688,0.4,0,1,1
16689,0.4,2,0,0
16690,0.4,1,0,0
16691,0.4,1,0,0
16692,0.4,3,1,1
16693,0.4,1,0,0
16694,0.4,1,0,0
16695,2.0,2,1,1
16696,2.0,0,1,1
16697,1.2000000000000002,3,0,0
16698,0.4,1,1,1
16699,0.4,3,0,0
16700,0.4,2,1,1
16701,0.4,0,1,0
16702,0.4,1,1,1
16703,0.4,3,0,0
16704,2.0,0,0,1
16705,0.4,0,0,0
16706,0.4,3,1,1
16707,0.4,3,1,1
16708,1.2000000000000002,1,1,1
16709,1.2000000000000002,3,0,0
16710,1.2000000000000002,3,1,1
16711,0.4,3,0,0
16712,0.4,2,1,1
16713,0.4,2,1,1
16714,0.4,1,0,0
16715,0.4,1,0,0
16716,1.2000000000000002,3,1,1
16717,0.4,0,0,0
16718,1.2000000000000002,1,0,0
16719,1.2000000000000002,2,1,1
16720,0.4,0,0,0
16721,0.4,2,0,0
16722,1.2000000000000002,2,0,0
16723,0.4,2,1,1
16724,1.2000000000000002,1,1,1
16725,0.4,3,0,0
16726,0.4,1,0,0
16727,0.4,1,1,1
16728,1.2000000000000002,2,0,0
16729,0.4,1,1,1
16730,0.4,1,1,1
16731,0.4,1,0,0
16732,1.2000000000000002,0,1,1
16733,1.2000000000000002,2,1,1
16734,1.2000000000000002,2,1,1
16735,0.4,3,1,0
16736,1.2000000000000002,2,1,1
16737,2.0,0,1,1
16738,1.2000000000000002,1,1,1
16739,0.4,3,0,0
16740,1.2000000000000002,1,1,1
16741,2.0,1,0,0
16742,1.2000000000000002,2,0,0
16743,1.2000000000000002,2,1,1
16744,0.4,2,1,1
16745,0.4,1,0,0
16746,1.2000000000000002,2,1,1
16747,0.4,2,0,0
16748,0.4,2,0,0
16749,0.4,0,0,0
16750,1.2000000000000002,1,0,0
16751,1.2000000000000002,0,0,0
16752,0.4,0,1,1
16753,0.4,2,0,0
16754,0.4,1,0,0
16755,0.4,2,1,1
16756,0.4,2,1,1
16757,1.2000000000000002,2,0,0
16758,0.4,1,0,0
16759,0.4,2,0,0
16760,0.4,0,0,0
16761,0.4,1,0,0
16762,0.4,3,0,0
16763,0.4,3,1,0
16764,0.4,2,0,0
16765,1.2000000000000002,1,0,1
16766,1.2000000000000002,2,0,1
16767,0.4,0,0,0
16768,0.4,3,0,0
16769,1.2000000000000002,2,0,1
16770,0.4,2,1,0
16771,0.4,1,1,1
16772,0.4,3,1,1
16773,0.4,1,0,0
16774,0.4,0,1,1
16775,1.2000000000000002,2,1,1
16776,0.4,1,0,0
16777,0.4,1,0,0
16778,1.2000000000000002,1,0,1
16779,1.2000000000000002,1,1,1
16780,0.4,1,1,1
16781,0.4,1,1,1
16782,0.4,1,1,1
16783,0.4,2,1,1
16784,0.4,1,1,1
16785,0.4,0,1,1
16786,0.4,0,1,1
16787,0.4,2,1,0
16788,0.4,2,0,1
16789,0.4,1,1,1
16790,0.4,2,1,1
16791,1.2000000000000002,2,1,1
16792,0.4,1,0,0
16793,0.4,1,1,1
16794,0.4,0,0,0
16795,0.4,2,0,0
16796,1.2000000000000002,3,0,0
16797,0.4,1,1,1
16798,0.4,2,1,1
16799,0.4,2,1,1
16800,0.4,0,0,0
16801,0.4,2,1,1
16802,0.4,1,0,0
16803,1.2000000000000002,2,0,0
16804,0.4,2,0,0
16805,0.4,3,1,1
16806,0.4,1,0,0
16807,0.4,2,1,1
16808,0.4,1,0,0
16809,0.4,1,1,0
16810,2.0,2,0,1
16811,0.4,1,1,1
16812,0.4,2,0,0
16813,0.4,2,0,0
16814,0.4,1,1,1
16815,2.0,1,1,1
16816,0.4,2,0,0
16817,0.4,1,0,0
16818,0.4,3,0,0
16819,0.4,0,0,0
16820,1.2000000000000002,2,1,1
16821,0.4,1,0,0
16822,0.4,1,0,0
16823,0.4,1,1,1
16824,0.4,0,0,0
16825,0.4,2,0,0
16826,0.4,1,1,1
16827,0.4,2,0,0
16828,0.4,3,1,1
16829,0.4,3,0,0
16830,0.4,2,1,0
16831,0.4,0,0,0
16832,2.0,2,0,1
16833,1.2000000000000002,2,0,0
16834,0.4,3,0,0
16835,0.4,1,0,1
16836,0.4,1,1,1
16837,2.0,3,1,1
16838,0.4,1,0,0
16839,0.4,2,0,0
16840,0.4,2,1,1
16841,0.4,2,0,0
16842,1.2000000000000002,0,1,1
16843,0.4,0,0,0
16844,0.4,1,0,0
16845,0.4,2,1,1
16846,0.4,2,0,0
16847,1.2000000000000002,3,1,1
16848,0.4,2,0,0
16849,0.4,1,1,1
16850,0.4,3,0,0
16851,0.4,2,0,0
16852,0.4,1,1,1
16853,0.4,1,1,1
16854,0.4,1,1,1
16855,0.4,1,0,0
16856,1.2000000000000002,2,0,1
16857,0.4,0,0,0
16858,0.4,3,0,0
16859,0.4,3,1,1
16860,0.4,1,1,1
16861,0.4,0,1,1
16862,2.0,3,0,1
16863,1.2000000000000002,1,0,0
16864,0.4,2,0,0
16865,0.4,1,1,1
16866,1.2000000000000002,2,1,1
16867,0.4,1,1,1
16868,0.4,2,1,1
16869,1.2000000000000002,2,1,1
16870,0.4,3,0,0
16871,0.4,3,0,0
16872,1.2000000000000002,1,0,0
16873,2.0,1,0,1
16874,0.4,2,1,1
16875,0.4,0,1,1
16876,0.4,1,1,1
16877,0.4,2,0,0
16878,1.2000000000000002,2,0,0
16879,0.4,1,1,1
16880,0.4,2,1,1
16881,0.4,1,0,0
16882,0.4,1,1,1
16883,0.4,2,1,1
16884,0.4,2,0,0
16885,0.4,2,1,1
16886,2.0,2,1,1
16887,0.4,1,1,1
16888,0.4,1,1,1
16889,0.4,2,1,0
16890,1.2000000000000002,1,1,1
16891,1.2000000000000002,1,1,1
16892,1.2000000000000002,1,1,1
16893,0.4,1,1,1
16894,0.4,1,1,1
16895,0.4,1,1,1
16896,0.4,2,1,1
16897,1.2000000000000002,2,1,1
16898,0.4,2,1,1
16899,1.2000000000000002,2,0,0
16900,1.2000000000000002,0,1,1
16901,0.4,1,0,0
16902,0.4,1,1,0
16903,1.2000000000000002,2,1,1
16904,0.4,2,1,1
16905,0.4,2,0,0
16906,2.0,2,0,1
16907,0.4,2,1,1
16908,2.0,1,1,1
16909,1.2000000000000002,2,1,1
16910,0.4,2,1,0
16911,1.2000000000000002,1,1,1
16912,0.4,1,0,0
16913,0.4,3,1,1
16914,0.4,0,1,1
16915,0.4,1,1,1
16916,0.4,2,1,0
16917,0.4,2,0,0
16918,0.4,1,0,0
16919,0.4,3,1,0
16920,0.4,1,0,0
16921,1.2000000000000002,3,1,1
16922,0.4,1,0,0
16923,0.4,2,0,0
16924,0.4,1,1,1
16925,0.4,1,0,0
16926,0.4,2,1,1
16927,0.4,2,0,0
16928,0.4,1,0,0
16929,0.4,3,0,0
16930,1.2000000000000002,1,1,1
16931,0.4,3,0,0
16932,1.2000000000000002,2,1,1
16933,0.4,3,1,1
16934,0.4,1,0,0
16935,0.4,3,0,0
16936,0.4,2,1,1
16937,1.2000000000000002,2,0,0
16938,1.2000000000000002,2,0,1
16939,1.2000000000000002,2,1,1
16940,0.4,1,1,1
16941,0.4,2,1,1
16942,0.4,2,0,0
16943,0.4,1,0,1
16944,0.4,0,0,0
16945,0.4,1,0,0
16946,0.4,0,1,0
16947,1.2000000000000002,0,1,1
16948,1.2000000000000002,1,0,1
16949,0.4,1,0,0
16950,1.2000000000000002,1,0,1
16951,0.4,1,0,0
16952,0.4,2,1,0
16953,0.4,3,1,0
16954,0.4,2,1,1
16955,0.4,1,0,0
16956,0.4,2,1,1
16957,0.4,3,0,0
16958,0.4,1,1,1
16959,0.4,1,1,1
16960,0.4,2,1,1
16961,1.2000000000000002,2,0,0
16962,0.4,1,1,1
16963,0.4,2,1,1
16964,0.4,1,0,1
16965,1.2000000000000002,0,0,0
16966,0.4,2,1,1
16967,0.4,1,1,1
16968,0.4,1,1,1
16969,0.4,1,0,0
16970,0.4,1,0,0
16971,1.2000000000000002,1,1,1
16972,0.4,2,0,0
16973,0.4,0,1,1
16974,0.4,1,1,1
16975,0.4,2,1,0
16976,1.2000000000000002,0,1,1
16977,0.4,2,0,0
16978,0.4,1,1,1
16979,0.4,0,1,1
16980,0.4,1,0,0
16981,1.2000000000000002,0,0,1
16982,0.4,1,1,1
16983,0.4,0,0,0
16984,1.2000000000000002,2,0,1
16985,0.4,1,0,0
16986,0.4,3,1,1
16987,0.4,1,0,0
16988,0.4,1,0,0
16989,0.4,3,0,0
16990,1.2000000000000002,1,0,1
16991,0.4,1,0,0
16992,0.4,1,0,0
16993,1.2000000000000002,1,1,1
16994,1.2000000000000002,1,1,1
16995,0.4,2,0,0
16996,0.4,2,1,0
16997,0.4,1,0,0
16998,0.4,0,0,0
16999,0.4,2,0,1
17000,0.4,2,1,1
17001,0.4,0,0,1
17002,0.4,2,0,0
17003,0.4,2,1,1
17004,0.4,0,0,0
17005,1.2000000000000002,2,0,0
17006,0.4,2,1,1
17007,1.2000000000000002,1,1,1
17008,0.4,0,0,1
17009,0.4,2,0,0
17010,0.4,1,0,0
17011,0.4,0,0,0
17012,0.4,3,0,0
17013,0.4,1,1,1
17014,0.4,3,0,0
17015,0.4,0,1,1
17016,1.2000000000000002,1,1,1
17017,0.4,0,1,1
17018,0.4,1,0,0
17019,0.4,1,0,0
17020,0.4,2,1,1
17021,0.4,2,1,0
17022,0.4,2,0,0
17023,0.4,1,0,0
17024,0.4,1,0,0
17025,0.4,2,0,0
17026,0.4,1,1,1
17027,0.4,3,0,0
17028,0.4,1,1,1
17029,0.4,1,0,0
17030,0.4,2,0,0
17031,0.4,0,1,1
17032,0.4,2,1,1
17033,1.2000000000000002,0,1,1
17034,0.4,1,1,1
17035,0.4,3,1,1
17036,0.4,2,0,0
17037,0.4,3,1,1
17038,0.4,0,0,0
17039,0.4,2,0,0
17040,1.2000000000000002,2,0,0
17041,0.4,1,0,0
17042,0.4,1,1,1
17043,0.4,3,1,1
17044,0.4,2,0,1
17045,0.4,2,0,0
17046,0.4,2,1,0
17047,0.4,2,0,0
17048,1.2000000000000002,2,0,0
17049,0.4,2,0,0
17050,0.4,1,0,0
17051,1.2000000000000002,2,1,1
17052,1.2000000000000002,2,0,1
17053,0.4,2,0,0
17054,0.4,3,0,0
17055,0.4,1,0,0
17056,0.4,0,0,0
17057,0.4,2,0,0
17058,0.4,1,1,1
17059,1.2000000000000002,1,0,0
17060,2.0,0,0,0
17061,0.4,0,0,0
17062,0.4,1,0,0
17063,0.4,1,1,1
17064,0.4,1,0,0
17065,0.4,1,0,0
17066,0.4,3,1,1
17067,1.2000000000000002,2,1,1
17068,0.4,2,0,0
17069,0.4,1,0,0
17070,1.2000000000000002,2,0,0
17071,1.2000000000000002,0,0,0
17072,0.4,0,0,0
17073,0.4,3,0,0
17074,0.4,1,0,0
17075,0.4,2,1,1
17076,0.4,0,1,1
17077,0.4,2,0,0
17078,0.4,2,1,1
17079,1.2000000000000002,0,1,1
17080,0.4,2,0,0
17081,0.4,2,1,1
17082,0.4,1,1,0
17083,0.4,1,1,1
17084,2.0,1,0,1
17085,0.4,2,1,1
17086,0.4,3,0,0
17087,0.4,0,0,0
17088,0.4,2,1,1
17089,0.4,3,0,0
17090,0.4,1,0,0
17091,0.4,1,0,0
