,R,Q,A,Y
17092,0.4,3,1,1
17093,0.4,1,0,0
17094,0.4,2,0,0
17095,0.4,0,0,0
17096,0.4,0,0,0
17097,0.4,1,1,1
17098,0.4,2,0,0
17099,2.0,1,1,1
17100,1.2000000000000002,1,0,1
17101,0.4,1,0,0
17102,0.4,3,1,1
17103,0.4,2,1,1
17104,1.2000000000000002,1,0,0
17105,0.4,2,0,0
17106,0.4,2,1,1
17107,2.0,1,0,1
17108,0.4,2,1,1
17109,1.2000000000000002,3,0,0
17110,0.4,2,0,0
17111,0.4,0,0,0
17112,0.4,0,0,0
17113,0.4,2,1,1
17114,1.2000000000000002,3,1,1
17115,0.4,2,1,1
17116,0.4,2,0,0
17117,0.4,1,0,0
17118,0.4,1,1,1
17119,0.4,2,1,1
17120,0.4,2,0,0
17121,1.2000000000000002,1,0,0
17122,1.2000000000000002,2,0,1
17123,1.2000000000000002,1,0,0
17124,0.4,1,0,0
17125,1.2000000000000002,0,1,1
17126,0.4,2,1,1
17127,0.4,0,0,0
17128,1.2000000000000002,2,1,1
17129,0.4,1,1,1
17130,0.4,3,1,1
17131,2.0,3,0,1
17132,0.4,1,1,1
17133,1.2000000000000002,2,1,1
17134,0.4,1,1,1
17135,0.4,2,0,0
17136,1.2000000000000002,1,1,1
17137,0.4,2,0,0
17138,0.4,2,0,1
17139,1.2000000000000002,2,0,0
17140,1.2000000000000002,2,0,1
17141,0.4,1,0,0
17142,1.2000000000000002,2,1,1
17143,0.4,2,1,0
17144,0.4,1,0,0
17145,0.4,1,1,1
17146,0.4,2,1,1
17147,1.2000000000000002,1,0,1
17148,0.4,2,1,0
17149,1.2000000000000002,1,1,1
17150,1.2000000000000002,3,1,1
17151,0.4,2,1,1
17152,0.4,1,0,0
17153,0.4,2,0,0
17154,0.4,2,1,1
17155,0.4,2,0,0
17156,1.2000000000000002,1,1,1
17157,0.4,0,0,0
17158,0.4,2,1,1
17159,1.2000000000000002,3,1,1
17160,1.2000000000000002,1,1,1
17161,0.4,1,0,0
17162,0.4,1,0,0
17163,0.4,2,0,0
17164,0.4,1,0,0
17165,0.4,2,1,1
17166,2.0,3,1,1
17167,1.2000000000000002,2,0,0
17168,1.2000000000000002,3,0,0
17169,0.4,2,0,0
17170,1.2000000000000002,0,1,1
17171,0.4,1,0,0
17172,0.4,1,1,1
17173,0.4,1,1,1
17174,0.4,2,0,0
17175,0.4,2,0,0
17176,0.4,2,1,1
17177,0.4,2,1,1
17178,0.4,1,1,1
17179,0.4,3,0,0
17180,0.4,1,1,1
17181,0.4,1,1,1
17182,0.4,2,0,0
17183,0.4,1,1,1
17184,0.4,1,0,1
17185,0.4,2,1,1
17186,0.4,2,0,0
17187,0.4,0,1,1
17188,0.4,2,1,0
17189,0.4,2,1,0
17190,0.4,2,0,0
17191,0.4,1,1,1
17192,0.4,1,0,0
17193,0.4,2,1,1
17194,0.4,1,1,1
17195,0.4,2,0,0
17196,1.2000000000000002,1,1,1
17197,1.2000000000000002,3,1,1
17198,1.2000000000000002,2,0,0
17199,1.2000000000000002,2,0,0
17200,0.4,1,1,1
17201,0.4,2,0,0
17202,0.4,2,0,0
17203,0.4,2,0,0
17204,0.4,0,1,1
17205,0.4,1,1,1
17206,1.2000000000000002,0,1,1
17207,0.4,2,1,1
17208,1.2000000000000002,1,1,1
17209,0.4,0,1,1
17210,0.4,1,1,1
17211,0.4,2,1,1
17212,1.2000000000000002,1,1,1
17213,0.4,2,1,1
17214,1.2000000000000002,1,0,0
17215,1.2000000000000002,2,1,1
17216,0.4,2,1,1
17217,0.4,1,0,0
17218,0.4,2,1,1
17219,1.2000000000000002,1,0,0
17220,1.2000000000000002,2,1,1
17221,0.4,2,0,1
17222,0.4,1,1,1
17223,0.4,1,1,1
17224,1.2000000000000002,1,0,0
17225,1.2000000000000002,1,0,0
17226,0.4,2,1,0
17227,0.4,2,1,1
17228,0.4,1,1,0
17229,0.4,2,0,0
17230,0.4,2,1,1
17231,1.2000000000000002,2,0,0
17232,1.2000000000000002,0,1,1
17233,0.4,1,0,0
17234,0.4,3,0,0
17235,2.0,0,0,1
17236,0.4,2,1,0
17237,0.4,2,1,0
17238,0.4,2,1,1
17239,0.4,0,0,0
17240,1.2000000000000002,1,0,1
17241,0.4,2,1,1
17242,0.4,2,1,1
17243,0.4,0,1,1
17244,0.4,2,0,0
17245,0.4,0,0,0
17246,0.4,1,1,1
17247,0.4,3,1,1
17248,1.2000000000000002,2,1,1
17249,0.4,2,1,1
17250,0.4,3,1,1
17251,0.4,0,0,0
17252,2.0,1,1,1
17253,0.4,1,0,0
17254,0.4,1,1,1
17255,2.0,2,0,1
17256,1.2000000000000002,3,0,0
17257,0.4,1,0,0
17258,0.4,2,0,0
17259,0.4,2,1,0
17260,0.4,2,0,0
17261,0.4,1,0,0
17262,0.4,2,0,0
17263,0.4,1,1,1
17264,0.4,2,0,0
17265,1.2000000000000002,3,0,0
17266,1.2000000000000002,2,0,0
17267,2.0,1,1,1
17268,0.4,0,0,0
17269,0.4,0,0,1
17270,1.2000000000000002,1,1,1
17271,0.4,1,1,1
17272,0.4,2,1,0
17273,0.4,1,0,0
17274,0.4,2,1,1
17275,1.2000000000000002,1,0,0
17276,0.4,1,1,1
17277,0.4,2,1,1
17278,0.4,1,1,1
17279,1.2000000000000002,1,1,1
17280,0.4,2,1,1
17281,2.0,0,0,1
17282,0.4,2,0,0
17283,0.4,3,1,1
17284,0.4,2,0,0
17285,0.4,2,1,1
17286,1.2000000000000002,0,0,0
17287,0.4,2,0,0
17288,1.2000000000000002,0,1,1
17289,1.2000000000000002,2,0,1
17290,0.4,0,1,1
17291,0.4,1,0,0
17292,1.2000000000000002,3,1,1
17293,0.4,2,0,0
17294,0.4,1,0,0
17295,1.2000000000000002,2,1,1
17296,0.4,3,0,0
17297,0.4,1,0,0
17298,0.4,0,0,0
17299,0.4,1,0,0
17300,0.4,1,0,0
17301,0.4,2,0,0
17302,0.4,0,1,1
17303,0.4,2,0,0
17304,1.2000000000000002,2,1,1
17305,1.2000000000000002,1,1,1
17306,0.4,3,1,1
17307,0.4,2,1,1
17308,0.4,3,0,0
17309,0.4,2,0,0
17310,0.4,1,1,1
17311,0.4,2,1,1
17312,1.2000000000000002,2,1,1
17313,0.4,2,0,0
17314,0.4,1,1,1
17315,0.4,1,0,0
17316,1.2000000000000002,1,0,0
17317,0.4,2,0,0
17318,0.4,1,0,0
17319,1.2000000000000002,1,0,1
17320,0.4,3,1,1
17321,0.4,2,1,1
17322,1.2000000000000002,1,0,1
17323,1.2000000000000002,2,1,1
17324,0.4,2,0,0
17325,0.4,1,0,0
17326,0.4,2,1,1
17327,1.2000000000000002,3,1,1
17328,0.4,2,1,1
17329,2.0,0,0,1
17330,1.2000000000000002,0,1,1
17331,1.2000000000000002,1,0,1
17332,0.4,0,1,1
17333,0.4,0,0,0
17334,0.4,2,0,0
17335,0.4,1,1,1
17336,1.2000000000000002,1,0,1
17337,0.4,2,1,1
17338,0.4,1,0,0
17339,1.2000000000000002,2,1,1
17340,0.4,2,1,0
17341,0.4,3,1,1
17342,0.4,2,0,0
17343,0.4,1,0,0
17344,0.4,2,1,1
17345,0.4,0,0,0
17346,1.2000000000000002,2,0,0
17347,0.4,2,0,0
17348,2.0,1,0,1
17349,1.2000000000000002,0,0,0
17350,0.4,0,1,0
17351,0.4,2,1,1
17352,0.4,1,0,0
17353,0.4,2,0,0
17354,2.0,2,0,1
17355,0.4,1,1,1
17356,0.4,3,0,0
17357,1.2000000000000002,2,0,0
17358,0.4,0,0,0
17359,0.4,1,0,0
17360,0.4,1,0,0
17361,1.2000000000000002,2,1,1
17362,1.2000000000000002,2,0,0
17363,0.4,0,1,1
17364,0.4,1,1,1
17365,0.4,1,1,1
17366,1.2000000000000002,2,0,0
17367,0.4,2,1,1
17368,0.4,2,1,1
17369,0.4,3,0,0
17370,1.2000000000000002,1,0,0
17371,1.2000000000000002,2,0,1
17372,0.4,1,1,1
17373,1.2000000000000002,0,0,1
17374,0.4,1,1,1
17375,0.4,1,1,1
17376,0.4,2,1,1
17377,0.4,0,1,1
17378,0.4,1,1,1
17379,0.4,2,1,1
17380,0.4,1,1,0
17381,1.2000000000000002,2,1,1
17382,0.4,1,1,1
17383,0.4,1,1,1
17384,0.4,2,0,0
17385,0.4,2,1,1
17386,0.4,2,1,1
17387,0.4,0,1,1
17388,0.4,1,0,0
17389,0.4,0,1,1
17390,0.4,2,0,0
17391,1.2000000000000002,1,1,1
17392,1.2000000000000002,1,1,1
17393,0.4,1,0,0
17394,0.4,2,0,0
17395,0.4,1,1,1
17396,0.4,3,0,0
17397,0.4,1,0,0
17398,1.2000000000000002,3,1,0
17399,1.2000000000000002,2,1,1
17400,0.4,3,0,0
17401,0.4,1,0,0
17402,0.4,1,1,1
17403,0.4,3,0,0
17404,0.4,1,1,0
17405,0.4,0,1,1
17406,0.4,3,1,1
17407,0.4,1,0,0
17408,0.4,2,1,1
17409,1.2000000000000002,1,0,1
17410,0.4,1,1,0
17411,0.4,1,1,1
17412,0.4,2,1,1
17413,0.4,1,1,1
17414,0.4,0,1,1
17415,0.4,0,0,0
17416,0.4,3,1,0
17417,0.4,1,0,0
17418,0.4,2,0,0
17419,0.4,3,0,0
17420,0.4,1,0,0
17421,0.4,3,0,0
17422,0.4,1,0,0
17423,0.4,1,1,1
17424,0.4,1,0,0
17425,0.4,3,0,0
17426,0.4,1,1,1
17427,0.4,2,0,0
17428,1.2000000000000002,2,0,0
17429,0.4,2,1,1
17430,0.4,0,1,1
17431,2.0,3,1,1
17432,1.2000000000000002,1,1,1
17433,0.4,2,1,0
17434,1.2000000000000002,2,1,1
17435,1.2000000000000002,2,0,0
17436,0.4,1,0,0
17437,0.4,2,0,0
17438,0.4,1,1,1
17439,0.4,2,0,0
17440,0.4,2,1,0
17441,0.4,1,1,1
17442,1.2000000000000002,1,0,1
17443,0.4,2,0,0
17444,0.4,2,1,1
17445,0.4,2,0,0
17446,0.4,1,0,0
17447,0.4,0,1,1
17448,1.2000000000000002,1,1,1
17449,0.4,2,0,0
17450,1.2000000000000002,1,1,1
17451,1.2000000000000002,2,1,1
17452,1.2000000000000002,1,0,1
17453,0.4,3,1,1
17454,0.4,2,0,0
17455,0.4,1,1,0
17456,0.4,3,0,0
17457,0.4,1,0,0
17458,1.2000000000000002,3,1,1
17459,1.2000000000000002,1,0,0
17460,0.4,2,0,0
17461,0.4,1,1,1
17462,0.4,1,0,0
17463,1.2000000000000002,2,1,1
17464,2.0,1,1,1
17465,1.2000000000000002,1,0,0
17466,0.4,1,1,1
17467,0.4,2,0,0
17468,1.2000000000000002,1,1,1
17469,0.4,2,1,1
17470,1.2000000000000002,3,0,0
17471,0.4,1,1,1
17472,0.4,0,1,1
17473,0.4,1,1,1
17474,0.4,1,1,1
17475,0.4,2,0,0
17476,0.4,0,0,0
17477,0.4,1,0,0
17478,0.4,2,0,0
17479,0.4,1,1,1
17480,0.4,1,1,1
17481,0.4,1,1,1
17482,0.4,1,0,0
17483,0.4,1,0,0
17484,0.4,2,0,0
17485,0.4,1,0,0
17486,1.2000000000000002,2,1,1
17487,1.2000000000000002,2,0,0
17488,0.4,0,1,1
17489,1.2000000000000002,1,0,1
17490,0.4,1,1,1
17491,0.4,2,1,1
17492,0.4,3,0,0
17493,0.4,1,0,0
17494,0.4,2,0,0
17495,1.2000000000000002,1,1,1
17496,0.4,1,1,1
17497,0.4,2,0,0
17498,0.4,1,0,0
17499,1.2000000000000002,2,0,0
17500,0.4,1,1,1
17501,0.4,2,0,0
17502,2.0,1,1,1
17503,0.4,0,1,1
17504,0.4,2,0,0
17505,0.4,2,1,1
17506,0.4,0,1,1
17507,1.2000000000000002,0,1,1
17508,1.2000000000000002,1,1,1
17509,0.4,2,0,0
17510,0.4,1,1,1
17511,0.4,2,0,0
17512,0.4,2,0,0
17513,0.4,2,1,1
17514,0.4,2,1,1
17515,1.2000000000000002,2,0,0
17516,1.2000000000000002,1,0,1
17517,0.4,2,0,0
17518,1.2000000000000002,3,0,0
17519,1.2000000000000002,1,1,1
17520,0.4,1,1,1
17521,1.2000000000000002,2,0,0
17522,1.2000000000000002,0,1,1
17523,1.2000000000000002,1,1,1
17524,0.4,2,0,0
17525,0.4,2,1,0
17526,0.4,2,1,1
17527,2.0,0,1,1
17528,1.2000000000000002,2,0,0
17529,0.4,0,1,1
17530,1.2000000000000002,1,0,0
17531,1.2000000000000002,2,1,1
17532,0.4,0,1,1
17533,0.4,3,1,0
17534,0.4,1,0,0
17535,0.4,3,0,0
17536,1.2000000000000002,1,1,1
17537,0.4,2,1,1
17538,1.2000000000000002,1,0,0
17539,0.4,2,1,0
17540,0.4,2,1,1
17541,0.4,2,0,0
17542,0.4,3,0,0
17543,1.2000000000000002,2,0,0
17544,0.4,3,1,0
17545,0.4,1,0,0
17546,0.4,2,0,0
17547,0.4,1,1,1
17548,0.4,3,0,0
17549,0.4,0,1,1
17550,0.4,2,1,1
17551,0.4,2,1,1
17552,0.4,2,1,1
17553,0.4,2,1,1
17554,0.4,2,0,0
17555,0.4,1,0,0
17556,0.4,2,1,1
17557,1.2000000000000002,3,0,0
17558,0.4,1,0,0
17559,1.2000000000000002,0,0,0
17560,0.4,3,0,0
17561,0.4,2,0,0
17562,1.2000000000000002,1,0,0
17563,0.4,1,0,0
17564,0.4,1,0,0
17565,0.4,1,1,1
17566,0.4,1,0,0
17567,0.4,0,0,1
17568,1.2000000000000002,1,0,1
17569,0.4,2,0,0
17570,0.4,1,0,0
17571,0.4,2,1,0
17572,2.0,1,1,1
17573,0.4,3,0,0
17574,0.4,2,1,1
17575,1.2000000000000002,1,0,1
17576,0.4,1,0,0
17577,0.4,2,0,0
17578,0.4,3,1,0
17579,2.0,1,0,0
17580,0.4,1,1,0
17581,0.4,1,0,0
17582,0.4,1,1,1
17583,0.4,1,0,0
17584,0.4,3,0,0
17585,0.4,2,0,0
17586,0.4,2,0,0
17587,2.0,1,0,0
17588,0.4,1,0,0
17589,0.4,0,1,1
17590,0.4,2,0,0
17591,0.4,0,0,1
17592,0.4,2,0,0
17593,0.4,1,1,1
17594,1.2000000000000002,2,1,1
17595,0.4,1,0,0
17596,1.2000000000000002,1,1,1
17597,0.4,1,0,0
17598,1.2000000000000002,1,1,1
17599,0.4,3,1,1
17600,0.4,2,0,0
17601,0.4,1,1,1
17602,1.2000000000000002,0,0,1
17603,1.2000000000000002,1,1,1
17604,0.4,1,1,1
17605,0.4,1,0,0
17606,0.4,1,1,1
17607,0.4,3,0,0
17608,0.4,0,0,0
17609,0.4,2,1,1
17610,0.4,1,1,1
17611,0.4,1,0,0
17612,1.2000000000000002,3,0,0
17613,1.2000000000000002,2,1,1
17614,1.2000000000000002,3,0,1
17615,0.4,1,1,1
17616,0.4,0,1,1
17617,0.4,0,0,0
17618,2.0,1,0,1
17619,0.4,1,0,0
17620,0.4,2,1,1
17621,1.2000000000000002,2,1,1
17622,0.4,2,1,1
17623,1.2000000000000002,2,1,1
17624,0.4,1,1,1
17625,0.4,0,1,1
17626,0.4,2,0,1
17627,1.2000000000000002,1,1,1
17628,0.4,3,0,0
17629,0.4,1,0,0
17630,0.4,2,1,0
17631,0.4,2,1,1
17632,0.4,1,1,0
17633,0.4,1,0,0
17634,0.4,2,1,1
17635,0.4,2,0,0
17636,0.4,1,1,1
17637,1.2000000000000002,2,1,1
17638,0.4,1,0,0
17639,1.2000000000000002,2,1,1
17640,1.2000000000000002,1,0,1
17641,0.4,1,1,1
17642,0.4,2,1,1
17643,1.2000000000000002,2,1,1
17644,0.4,0,0,0
17645,0.4,2,1,1
17646,0.4,2,1,1
17647,0.4,2,0,0
17648,0.4,1,1,1
17649,1.2000000000000002,0,0,0
17650,0.4,1,1,1
17651,1.2000000000000002,3,0,0
17652,0.4,0,0,0
17653,0.4,2,1,0
17654,0.4,2,0,0
17655,1.2000000000000002,1,0,1
17656,0.4,2,1,1
17657,0.4,2,0,0
17658,0.4,1,1,1
17659,0.4,2,1,1
17660,1.2000000000000002,2,0,0
17661,0.4,2,1,1
17662,0.4,1,0,0
17663,1.2000000000000002,1,0,1
17664,0.4,1,0,0
17665,0.4,3,1,1
17666,0.4,3,1,1
17667,0.4,0,1,1
17668,0.4,1,0,0
17669,0.4,2,0,0
17670,0.4,1,1,1
17671,2.0,1,1,1
17672,1.2000000000000002,2,1,1
17673,0.4,2,1,1
17674,0.4,0,1,0
17675,0.4,3,0,0
17676,1.2000000000000002,1,0,0
17677,0.4,1,1,1
17678,0.4,2,0,0
17679,0.4,2,1,0
17680,0.4,1,1,1
17681,0.4,1,1,1
17682,0.4,0,1,0
17683,0.4,2,0,0
17684,0.4,1,0,0
17685,0.4,1,1,0
17686,0.4,1,0,0
17687,0.4,3,1,1
17688,0.4,0,1,1
17689,0.4,3,0,0
17690,0.4,1,0,0
17691,0.4,0,1,1
17692,0.4,2,0,0
17693,1.2000000000000002,2,1,1
17694,1.2000000000000002,0,0,0
17695,0.4,3,1,1
17696,0.4,2,1,1
17697,0.4,1,0,0
17698,0.4,1,1,1
17699,0.4,2,0,0
17700,2.0,1,0,1
17701,0.4,1,0,0
17702,0.4,1,1,1
17703,0.4,1,1,1
17704,1.2000000000000002,1,0,1
17705,0.4,2,1,1
17706,0.4,3,1,1
17707,0.4,2,0,0
17708,1.2000000000000002,1,0,1
17709,1.2000000000000002,0,1,1
17710,0.4,3,0,0
17711,0.4,3,1,1
17712,0.4,2,0,0
17713,1.2000000000000002,1,1,1
17714,0.4,1,0,0
17715,0.4,0,0,0
17716,0.4,2,0,0
17717,1.2000000000000002,1,1,1
17718,0.4,2,0,0
17719,0.4,3,1,0
17720,0.4,1,1,1
17721,0.4,3,1,1
17722,0.4,1,0,0
17723,0.4,2,1,1
17724,0.4,3,1,1
17725,0.4,1,0,0
17726,0.4,0,0,0
17727,1.2000000000000002,0,0,0
17728,1.2000000000000002,1,1,1
17729,0.4,3,0,0
17730,1.2000000000000002,2,0,0
17731,0.4,2,1,1
17732,0.4,2,0,0
17733,1.2000000000000002,2,0,0
17734,0.4,3,1,1
17735,0.4,3,0,0
17736,0.4,0,1,1
17737,0.4,2,1,1
17738,0.4,1,0,0
17739,0.4,2,0,0
17740,0.4,2,0,0
17741,0.4,1,1,1
17742,0.4,1,1,1
17743,0.4,1,1,1
17744,0.4,2,0,0
17745,0.4,1,1,1
17746,0.4,2,0,0
17747,0.4,1,0,0
17748,0.4,0,0,0
17749,0.4,2,1,1
17750,1.2000000000000002,2,1,1
17751,0.4,1,0,0
17752,0.4,1,1,1
17753,0.4,2,1,1
17754,0.4,2,0,0
17755,1.2000000000000002,2,1,1
17756,0.4,0,0,0
17757,0.4,1,1,1
17758,0.4,1,1,1
17759,0.4,0,0,0
17760,0.4,0,0,0
17761,0.4,2,1,1
17762,0.4,1,0,0
17763,0.4,1,0,0
17764,0.4,1,0,0
17765,0.4,1,0,0
17766,0.4,1,0,0
17767,0.4,1,0,0
17768,0.4,0,1,1
17769,0.4,3,1,0
17770,0.4,1,1,1
17771,1.2000000000000002,2,1,1
17772,0.4,3,0,0
17773,0.4,2,1,0
17774,1.2000000000000002,2,0,0
17775,0.4,2,1,1
17776,1.2000000000000002,2,0,0
17777,0.4,1,1,0
17778,2.0,2,0,0
17779,0.4,1,0,0
17780,0.4,2,0,0
17781,0.4,0,0,0
17782,0.4,2,0,0
17783,1.2000000000000002,1,0,0
17784,2.8,1,0,1
17785,0.4,1,0,0
17786,1.2000000000000002,2,1,1
17787,0.4,1,1,1
17788,0.4,1,1,1
17789,0.4,3,1,1
17790,1.2000000000000002,3,1,1
17791,0.4,1,1,1
17792,1.2000000000000002,2,1,1
17793,2.0,3,1,1
17794,0.4,1,1,1
17795,0.4,2,0,0
17796,0.4,2,0,0
17797,0.4,2,1,0
17798,0.4,2,1,1
17799,0.4,1,0,0
17800,1.2000000000000002,2,1,1
17801,0.4,3,1,1
17802,1.2000000000000002,1,0,0
17803,0.4,0,1,1
17804,1.2000000000000002,2,1,1
17805,0.4,1,1,0
17806,1.2000000000000002,2,1,1
17807,0.4,2,0,0
17808,0.4,2,0,0
17809,0.4,2,1,0
17810,0.4,2,0,0
17811,0.4,1,1,1
17812,0.4,2,0,0
17813,0.4,2,0,0
17814,0.4,0,0,0
17815,0.4,2,1,1
17816,0.4,1,1,1
17817,0.4,2,1,0
17818,0.4,2,1,1
17819,0.4,1,0,0
17820,1.2000000000000002,1,1,1
17821,1.2000000000000002,2,1,1
17822,1.2000000000000002,2,0,0
17823,0.4,3,0,0
17824,1.2000000000000002,1,0,1
17825,0.4,1,0,0
17826,0.4,2,0,0
17827,1.2000000000000002,1,0,1
17828,0.4,1,0,0
17829,1.2000000000000002,3,1,1
17830,0.4,2,0,0
17831,0.4,1,1,1
17832,1.2000000000000002,2,1,1
17833,0.4,3,1,1
17834,0.4,2,0,0
17835,1.2000000000000002,2,0,0
17836,0.4,2,1,1
17837,1.2000000000000002,2,0,0
17838,0.4,0,1,1
17839,0.4,1,0,0
17840,1.2000000000000002,2,0,1
17841,0.4,2,1,0
17842,0.4,3,1,1
17843,2.8,0,0,1
17844,0.4,0,0,0
17845,0.4,1,0,1
17846,0.4,1,1,0
17847,0.4,0,0,1
17848,0.4,1,0,0
17849,0.4,1,1,1
17850,0.4,2,1,1
17851,1.2000000000000002,0,0,1
17852,0.4,0,0,0
17853,1.2000000000000002,1,0,0
17854,0.4,1,0,0
17855,0.4,2,0,0
17856,0.4,1,0,0
17857,0.4,1,0,0
17858,0.4,3,1,1
17859,0.4,1,1,1
17860,0.4,2,1,1
17861,0.4,3,1,0
17862,0.4,1,1,1
17863,0.4,3,1,1
17864,1.2000000000000002,3,0,0
17865,0.4,1,0,0
17866,0.4,1,1,1
17867,1.2000000000000002,1,0,0
17868,0.4,1,1,1
17869,0.4,1,0,0
17870,0.4,0,1,0
17871,0.4,3,1,0
17872,0.4,0,1,1
17873,0.4,1,0,0
17874,0.4,2,1,1
17875,0.4,2,0,0
17876,0.4,2,0,0
17877,0.4,1,0,0
17878,1.2000000000000002,2,0,0
17879,2.0,2,0,1
17880,0.4,2,0,1
17881,1.2000000000000002,2,0,0
17882,0.4,1,0,0
17883,0.4,1,0,0
17884,0.4,1,1,1
17885,0.4,1,1,1
17886,0.4,0,1,1
17887,1.2000000000000002,2,0,0
17888,0.4,0,1,1
17889,0.4,1,1,1
17890,1.2000000000000002,2,1,1
17891,0.4,2,0,0
17892,0.4,0,1,0
17893,0.4,2,0,0
17894,0.4,2,0,0
17895,0.4,3,1,0
17896,0.4,0,1,1
17897,2.0,2,1,1
17898,0.4,2,0,0
17899,0.4,0,0,0
17900,1.2000000000000002,2,1,1
17901,1.2000000000000002,2,0,0
17902,1.2000000000000002,1,0,1
17903,0.4,2,1,0
17904,0.4,0,1,1
17905,0.4,1,0,1
17906,1.2000000000000002,1,0,1
17907,0.4,1,1,0
17908,0.4,2,0,1
17909,0.4,2,1,1
17910,0.4,0,0,1
17911,1.2000000000000002,3,0,0
17912,0.4,0,0,0
17913,0.4,1,0,0
17914,0.4,2,0,1
17915,0.4,1,0,0
17916,0.4,2,0,0
17917,0.4,2,0,1
17918,0.4,2,0,0
17919,1.2000000000000002,1,0,0
17920,0.4,3,1,1
17921,0.4,2,1,0
17922,0.4,3,1,1
17923,1.2000000000000002,1,0,0
17924,0.4,2,0,1
17925,0.4,2,0,0
17926,0.4,2,1,1
17927,1.2000000000000002,2,0,0
17928,0.4,2,1,0
17929,0.4,2,1,1
17930,0.4,2,1,0
17931,2.8,1,1,1
17932,0.4,1,0,0
17933,0.4,1,0,0
17934,0.4,0,1,1
17935,1.2000000000000002,0,0,0
17936,0.4,1,1,0
17937,0.4,1,0,0
17938,1.2000000000000002,2,1,1
17939,1.2000000000000002,1,0,0
17940,2.0,2,1,1
17941,0.4,2,1,1
17942,1.2000000000000002,2,1,1
17943,0.4,2,0,0
17944,1.2000000000000002,2,1,1
17945,1.2000000000000002,2,1,1
17946,0.4,3,0,0
17947,0.4,1,1,1
17948,1.2000000000000002,3,0,0
17949,0.4,2,1,0
17950,1.2000000000000002,2,1,1
17951,0.4,1,0,0
17952,1.2000000000000002,2,1,1
17953,0.4,1,0,0
17954,0.4,2,1,1
17955,0.4,2,0,0
17956,0.4,3,0,0
17957,0.4,1,1,1
17958,1.2000000000000002,1,0,1
17959,0.4,1,1,0
17960,0.4,1,1,1
17961,0.4,1,0,1
17962,0.4,2,0,0
17963,1.2000000000000002,1,1,1
17964,0.4,0,1,1
17965,0.4,1,0,0
17966,1.2000000000000002,2,0,0
17967,0.4,0,0,0
17968,0.4,1,1,1
17969,0.4,2,0,0
17970,0.4,0,1,1
17971,0.4,2,1,1
17972,0.4,2,0,0
17973,0.4,1,0,0
17974,0.4,1,0,0
17975,0.4,2,0,0
17976,0.4,3,1,1
17977,0.4,3,0,0
17978,2.8,0,0,1
17979,0.4,1,0,0
17980,0.4,3,0,0
17981,0.4,2,0,0
17982,0.4,2,0,0
17983,1.2000000000000002,2,0,1
17984,1.2000000000000002,2,1,1
17985,0.4,2,1,1
17986,1.2000000000000002,0,1,1
17987,0.4,2,1,1
17988,0.4,3,1,0
17989,0.4,1,1,1
17990,0.4,1,1,1
17991,0.4,2,1,1
17992,1.2000000000000002,2,1,1
17993,0.4,1,0,0
17994,0.4,2,1,1
17995,1.2000000000000002,0,0,1
17996,0.4,2,1,1
17997,0.4,1,1,1
17998,1.2000000000000002,1,1,1
17999,0.4,2,1,1
