,R,Q,A,Y
7984,0,1,0,0
22583,0,2,1,1
27551,0,1,0,0
10766,0,2,0,0
8265,0,2,0,0
2436,0,1,1,1
6559,0,2,1,0
8264,0,2,1,0
24687,0,1,1,1
28225,0,0,1,1
18865,0,2,0,0
28048,0,2,0,0
5464,0,1,1,1
389,1,3,0,0
10768,0,1,0,0
22211,1,2,1,1
3805,1,2,0,0
4939,1,2,1,1
1743,0,3,1,0
3360,0,1,0,1
10198,0,1,0,0
20470,0,1,1,1
5255,0,1,1,0
15883,1,0,1,1
2998,0,1,1,0
7627,1,2,0,0
3137,1,2,1,1
27189,0,1,0,0
6393,2,2,1,1
19150,0,2,0,0
4157,0,1,0,0
26265,1,2,1,1
24711,0,1,0,0
10321,0,1,0,0
25837,0,2,0,0
26150,0,0,0,0
26861,1,1,0,1
3220,0,0,1,0
28878,0,3,1,0
296,0,2,1,1
11655,0,1,0,0
23391,0,3,1,1
23710,0,1,1,0
12327,1,1,1,1
29348,0,1,0,0
7104,0,1,1,0
4206,0,1,1,1
22535,0,1,1,1
24131,0,3,0,0
22917,0,3,0,0
20383,0,2,0,0
1667,0,1,1,1
1586,0,1,1,0
1788,0,1,1,1
20916,0,2,1,1
23339,0,1,1,0
19243,0,0,1,1
2286,0,0,0,0
6601,0,1,1,1
7979,0,1,0,1
14515,0,1,1,1
12921,0,1,1,1
26515,0,2,1,1
20734,1,2,0,0
10939,1,1,1,1
22797,0,3,1,0
20096,0,1,1,1
6371,0,2,1,1
11105,0,2,0,0
17635,0,0,0,0
5781,0,2,1,1
24225,0,1,1,1
1399,0,2,1,1
5101,0,3,0,0
26427,0,2,1,1
12260,0,2,1,1
14185,0,2,1,0
25422,0,2,0,0
17259,0,2,0,0
22127,0,3,0,0
11758,1,3,0,0
18002,1,1,0,0
27631,0,1,1,1
8162,1,3,0,1
14516,0,3,0,0
10896,0,2,0,0
17292,0,3,1,0
7879,0,3,0,0
26361,0,2,0,0
16798,1,1,1,1
14425,0,0,0,0
13213,0,2,0,0
22022,0,2,1,0
458,0,1,1,1
1457,0,1,1,1
9423,2,2,1,1
24630,0,1,0,0
21307,0,1,1,1
6071,0,1,0,0
16709,0,1,1,1
24782,0,2,1,1
449,0,0,0,1
13239,0,1,1,1
13010,0,1,1,1
3700,0,0,1,1
29339,0,1,1,1
10451,0,2,0,0
27919,1,0,0,0
18140,0,3,1,0
20910,0,1,1,0
17739,0,2,1,0
5089,0,1,1,0
10422,0,1,1,1
27842,0,1,1,1
19718,0,1,0,0
14503,0,2,1,0
22715,0,3,1,1
20109,1,1,1,1
8269,1,2,0,1
28067,0,0,0,0
21463,1,1,1,1
24395,0,1,1,0
13448,0,1,1,1
12981,0,1,1,1
14861,1,1,1,1
4580,2,1,0,1
25421,1,3,0,1
26873,0,1,0,0
22265,0,3,1,0
2755,0,3,1,1
6002,0,2,0,0
22996,0,1,1,1
12061,0,2,0,0
16491,1,2,1,1
3219,0,1,1,1
13851,0,2,0,0
10137,0,1,1,0
17388,1,1,0,0
25294,0,1,1,1
8824,0,3,1,1
25147,0,1,0,0
17946,0,3,0,0
14127,0,1,1,1
4643,0,2,1,0
22444,0,2,1,1
25349,0,1,1,1
12580,0,2,0,1
2229,0,3,1,0
9286,1,0,0,0
11348,1,2,1,1
18906,0,2,1,0
23500,0,1,0,0
29915,1,1,1,1
20201,0,2,1,1
7915,0,1,1,1
9288,0,1,1,1
28242,1,0,1,1
27442,0,1,1,1
5064,1,1,0,0
22753,0,2,1,1
14069,0,3,1,0
5609,0,1,1,1
11056,0,2,1,0
9577,0,2,0,0
8369,0,1,1,1
8436,0,1,0,0
11714,0,2,1,1
12743,1,1,1,1
5009,0,3,0,0
11647,0,0,0,1
3664,1,1,0,1
19784,0,2,0,1
11639,1,1,0,0
21158,0,2,0,1
20417,1,2,0,1
26640,0,2,0,1
25796,0,2,1,0
26032,1,1,0,0
29414,0,0,1,1
22964,0,2,0,0
13961,0,3,1,1
16097,1,0,0,1
21698,1,0,0,0
9614,1,1,1,1
25273,0,2,1,1
4862,0,0,0,1
20103,0,2,1,0
5525,1,3,1,0
17082,0,0,1,1
17493,0,1,0,0
20292,0,2,1,0
16493,0,0,0,0
24583,1,3,0,0
6809,0,3,1,0
20503,0,1,0,0
16194,0,2,0,0
8404,1,1,1,1
18714,1,2,0,1
13855,0,3,1,0
13553,0,2,0,0
13406,1,1,0,0
989,1,3,0,0
25841,0,3,0,0
7628,0,1,1,1
12855,1,2,0,0
25846,0,0,0,0
9868,0,2,0,0
5170,0,2,1,1
9926,0,2,0,0
2548,0,1,1,1
1989,0,3,1,1
2854,0,1,0,0
6125,0,2,1,0
19160,1,2,0,0
9409,1,0,1,1
2826,0,0,1,1
11258,0,2,1,0
20174,0,2,1,1
5805,0,0,1,1
6400,0,3,1,0
18214,0,1,1,0
14008,0,2,1,1
3243,0,2,1,0
1285,0,3,1,0
29287,0,1,0,0
25587,0,0,0,0
27288,0,1,0,0
29873,1,2,0,0
1887,0,1,1,1
23509,1,3,0,0
24380,0,0,1,1
9294,0,1,1,1
4334,0,1,1,1
2343,0,2,1,0
8613,0,2,1,1
12400,0,2,1,1
27717,1,1,0,0
23874,0,2,1,1
624,0,1,0,1
26212,0,1,1,1
11454,0,3,1,1
493,0,2,1,1
19006,1,3,0,1
29413,0,0,1,1
26059,1,2,1,1
13604,0,1,0,0
26967,1,2,1,1
21055,0,1,0,0
25843,0,2,0,0
15723,0,1,0,0
14713,0,2,0,0
14309,0,2,1,1
18149,0,0,1,0
21295,0,0,1,1
27637,0,1,0,0
22545,0,2,1,1
14613,1,1,1,1
11058,1,3,1,1
23102,0,2,0,0
22193,0,1,0,0
29230,0,1,1,1
6500,0,0,0,0
863,0,1,1,0
15608,0,1,1,1
17026,1,3,1,1
12568,0,2,1,1
17645,0,1,1,1
8643,1,2,0,0
4190,0,1,1,1
19871,0,1,0,0
15438,0,0,0,0
15433,0,2,0,0
26462,0,1,0,0
2741,0,2,0,0
13679,0,2,1,1
28213,0,2,1,1
10138,0,3,1,0
16376,0,2,0,0
27909,1,3,1,1
28474,1,0,1,1
10022,0,2,0,0
3135,1,2,1,1
9942,0,0,1,1
9026,0,2,0,0
15330,0,1,1,1
23443,2,1,1,1
2823,0,2,0,0
3574,0,1,1,1
20286,0,1,1,0
20482,0,2,0,0
20105,0,2,1,0
26376,0,2,1,0
11909,1,3,1,1
23866,0,0,1,0
15027,0,1,1,0
9570,0,1,1,1
399,0,2,1,1
8068,0,1,1,1
29734,0,2,1,0
16771,0,1,1,1
22259,0,2,1,1
16452,1,0,1,1
20636,0,1,1,1
14174,1,0,1,1
21937,0,3,1,0
23495,0,2,1,0
27240,0,2,0,0
23194,1,0,0,1
382,0,1,1,1
15104,0,3,0,0
21996,2,3,1,1
4280,0,3,0,0
27127,0,3,0,0
22382,0,1,1,1
3860,0,1,0,1
8870,0,2,0,0
28767,0,2,1,0
18235,0,1,0,0
25278,0,1,1,0
4822,0,3,0,0
3876,0,0,0,0
22026,0,2,1,1
21563,0,1,0,0
4525,0,2,1,1
14630,1,1,1,1
23446,0,1,0,0
14661,0,1,1,0
15242,0,2,1,0
7033,0,1,1,1
7260,1,0,0,1
1207,0,2,0,0
27237,0,2,0,0
10736,0,2,0,0
12904,0,1,0,0
21441,0,0,1,0
1096,0,2,1,1
15578,2,2,0,1
3771,1,1,0,1
19780,1,1,0,0
918,0,3,1,0
19717,1,2,1,1
8978,1,1,0,0
13537,0,2,0,0
10609,1,2,0,1
25968,0,1,0,1
7231,1,3,0,0
6707,0,3,1,0
7709,0,2,0,0
29221,0,2,1,1
14612,0,0,1,1
17759,0,2,1,0
13358,0,3,0,0
7070,1,2,0,0
12616,1,2,0,0
8903,1,1,1,1
6808,1,2,1,1
7060,1,1,1,1
994,0,0,0,1
20182,0,1,1,1
25472,1,1,0,0
4913,0,1,0,0
13955,0,2,1,1
20911,0,2,0,0
14826,1,3,0,0
9289,0,1,0,0
19025,0,1,0,0
474,0,1,0,0
13339,1,2,0,1
3254,0,1,1,0
14886,0,2,0,0
9102,2,1,1,1
4536,1,2,0,0
10325,1,2,1,1
8556,0,3,0,0
23919,2,1,1,1
7193,0,2,0,0
3224,1,1,1,0
21399,0,2,0,0
1343,0,1,0,0
16497,0,2,1,1
20675,0,1,1,1
29874,0,2,0,0
1951,0,3,0,0
5083,0,1,0,0
7004,1,2,1,1
18500,1,2,0,0
26950,0,2,1,1
24477,0,1,0,0
3085,0,1,1,1
9214,0,1,1,1
17898,0,1,0,0
22691,0,1,0,0
13206,1,2,1,1
10429,0,2,1,1
22266,1,2,1,1
20722,0,1,0,0
28753,0,0,1,1
19192,1,1,0,1
13387,1,2,1,0
4706,2,1,0,1
18830,0,2,1,1
18642,0,0,0,1
13499,0,3,1,0
24030,0,3,1,1
8406,0,1,0,0
21838,0,1,0,0
3728,0,2,0,0
10002,1,2,0,1
1426,0,1,1,1
5577,0,2,0,0
15965,0,1,0,0
738,0,3,1,0
7028,1,0,0,1
19630,1,2,1,1
13999,1,2,1,1
310,0,2,1,0
12986,1,1,1,1
8147,0,1,1,1
3570,0,3,0,0
19952,0,3,1,1
17227,1,0,1,1
5867,0,1,0,0
28430,0,3,1,1
14473,0,1,0,1
16547,1,0,0,0
15712,0,2,0,0
22683,0,2,0,0
28578,0,2,1,0
4918,0,2,1,1
9208,0,1,1,1
15138,0,2,0,0
29281,0,1,1,1
6959,0,2,0,0
23544,0,0,1,1
2274,0,1,1,1
7010,0,1,1,1
566,0,3,0,0
26941,0,1,0,0
17042,0,1,0,0
10460,0,1,1,1
7958,0,2,0,0
17360,0,1,0,0
12024,0,1,1,1
16082,0,3,1,0
4232,1,3,1,1
18343,0,2,1,1
4185,0,2,1,1
1043,1,2,1,1
14246,0,1,1,0
27080,0,2,0,0
2586,0,1,1,0
11545,0,2,0,0
11410,0,1,1,1
20683,1,1,1,1
16863,0,2,0,0
2008,0,0,1,0
15873,0,2,1,1
26106,0,2,1,1
7968,1,1,0,0
14322,0,1,0,0
3292,1,3,0,0
5985,0,1,1,1
361,0,2,0,0
26107,0,1,1,0
7953,0,1,0,0
7704,2,1,0,1
12816,0,0,1,1
29197,0,2,0,0
2935,0,1,0,0
17852,0,1,0,1
26128,1,0,1,1
6503,0,1,0,1
12643,0,3,1,0
12273,0,0,1,1
28246,0,1,1,1
11384,1,0,1,1
20741,0,3,1,0
25033,1,1,1,1
25910,0,2,0,0
7983,0,1,0,0
9954,1,2,0,1
26587,0,0,0,0
1485,0,2,0,0
15999,0,0,1,1
18977,0,1,1,1
13259,0,1,0,0
4748,0,0,0,1
24664,0,3,0,0
16585,0,2,1,0
11662,1,2,0,0
28399,1,2,0,1
25792,0,1,0,0
13137,0,3,0,0
6431,0,0,1,0
9654,0,1,0,0
16264,0,2,1,1
23782,0,2,1,1
23985,1,2,0,0
2331,0,2,0,0
17320,0,3,1,0
24089,0,2,0,0
21335,0,1,1,0
15699,1,2,1,1
26001,0,2,1,1
4938,0,0,0,1
786,0,2,1,1
17537,1,2,0,0
15805,0,1,1,1
2232,0,2,0,0
29410,1,1,0,1
26114,0,0,1,1
321,0,3,0,0
3152,0,2,1,1
3855,1,2,1,1
20921,0,1,0,0
8957,0,1,0,0
25509,0,2,0,0
6174,0,3,0,0
11984,0,1,1,0
24439,0,1,0,0
381,0,1,1,0
14400,0,2,1,1
17448,0,2,1,0
18855,0,1,1,0
15155,1,0,0,1
21573,0,1,0,0
4144,1,1,1,1
3048,0,3,0,0
6505,1,3,0,0
24235,1,2,0,1
27351,0,3,1,0
3118,0,1,1,1
2737,0,2,0,0
4547,0,0,1,1
25158,1,2,0,1
27111,0,2,0,0
19244,0,2,0,0
22520,0,2,1,1
20327,0,1,1,1
11933,0,1,1,1
7800,1,1,1,1
21491,0,3,1,1
19450,1,2,1,1
21936,0,2,1,0
14356,1,2,0,0
23054,0,1,0,0
5069,1,1,1,1
26318,0,1,0,0
17583,0,3,1,1
16061,0,3,0,0
22288,0,3,1,1
19834,0,1,1,1
29914,0,0,1,1
11079,1,1,1,1
5585,0,2,0,0
16603,1,3,1,1
11823,0,2,1,1
21203,0,2,1,1
8891,0,1,1,0
19240,0,0,0,0
19954,0,1,1,1
89,1,1,1,1
7762,0,2,0,0
16229,0,1,0,0
3034,0,2,0,0
15672,2,2,1,1
1798,0,2,1,1
20965,1,2,1,1
21046,0,0,1,1
23012,0,1,1,1
12516,0,2,1,0
9199,0,2,1,0
19118,1,2,1,1
19761,1,2,0,0
21398,0,1,1,1
9062,0,3,0,0
23449,0,2,1,1
8121,0,2,0,0
18364,0,1,0,0
8190,0,0,0,1
6173,0,3,0,1
29935,0,2,0,0
11825,0,2,0,0
24198,0,2,0,0
27858,0,3,1,1
13378,0,2,0,0
6724,1,2,1,1
11057,1,1,1,1
29823,0,2,0,0
4289,1,2,0,1
7918,0,3,0,0
256,0,1,0,1
13987,2,3,1,1
26831,0,2,0,0
2536,0,1,0,0
18197,0,1,1,1
17371,0,2,0,1
15269,0,2,1,1
17927,0,0,0,0
17204,0,2,1,0
21255,1,2,1,1
22181,0,3,0,0
7339,0,1,0,0
25302,0,0,0,1
17266,1,2,0,0
27409,0,1,1,0
15518,0,1,0,0
12344,0,2,1,1
13684,0,3,1,0
14253,1,2,1,1
12237,0,1,1,0
18397,1,2,1,1
1271,0,3,0,0
28993,1,1,0,1
8344,0,3,0,0
7296,0,1,0,0
29159,1,2,1,1
13085,0,2,0,0
18105,1,0,1,1
4526,0,2,1,1
2085,0,1,0,0
3376,1,3,1,1
20441,0,1,1,1
18157,1,1,1,1
612,0,1,1,1
24789,0,2,1,1
24529,1,1,1,1
7380,0,1,1,0
29175,0,1,1,1
8330,0,2,1,1
1127,1,2,1,1
6523,0,2,1,1
29819,0,1,0,0
13656,0,0,1,0
26256,2,2,1,1
18142,1,2,1,1
25877,0,1,0,0
19986,0,3,1,0
12245,0,2,0,0
14020,0,0,1,1
9270,0,2,1,1
13133,0,1,1,1
9058,0,0,1,1
12118,0,0,0,1
12919,0,3,0,0
10892,0,1,0,1
5248,0,3,1,0
23671,0,1,1,1
19872,0,1,0,0
10315,0,0,0,0
4496,0,0,0,1
13053,0,0,0,0
10435,0,1,1,1
4767,0,2,0,0
21887,0,2,1,0
22556,0,2,1,1
10300,0,1,1,1
12752,0,3,0,0
14875,0,3,1,0
20223,1,2,0,0
12982,1,2,0,1
28524,1,1,1,1
9490,0,1,0,0
21785,1,0,1,1
26345,0,0,1,1
4946,0,1,1,0
11793,0,1,0,0
27345,0,2,1,1
25976,0,1,0,1
11220,0,2,0,1
17611,0,2,1,1
26790,0,2,1,0
22829,0,2,0,1
7978,0,2,1,0
15540,0,1,1,0
27796,0,3,0,0
285,1,1,1,1
27315,0,1,1,0
24266,0,1,0,1
18374,0,1,0,0
7039,0,1,0,0
8863,0,2,1,0
26501,0,2,1,0
3473,0,1,0,1
22866,0,2,0,0
2668,1,2,0,1
15623,0,2,0,0
21428,1,2,0,0
9893,1,0,0,1
9357,0,2,1,0
10506,0,2,0,0
22913,0,2,1,1
16725,1,2,0,0
15856,0,1,0,0
27994,0,1,0,0
19721,0,1,0,0
20369,1,0,0,1
13628,0,2,0,0
7956,0,1,0,0
5857,0,0,1,1
14070,0,1,1,1
12880,0,2,1,1
1489,0,1,1,1
6379,0,2,0,0
4416,0,2,1,1
20835,0,1,0,0
25330,0,2,0,0
9815,0,2,1,1
17088,0,2,0,0
13498,1,1,1,1
661,0,2,0,0
9536,0,1,0,0
8603,0,1,0,0
26689,0,1,0,0
21353,0,1,0,1
28429,0,3,0,0
6312,0,1,0,0
3031,0,1,0,0
17616,0,2,0,0
5914,2,3,1,1
6403,0,1,0,0
24719,0,3,0,0
8461,0,1,1,1
11237,0,2,1,0
8260,0,0,1,1
4780,0,1,1,1
211,0,2,0,1
13228,0,2,1,0
8533,0,1,1,1
4060,0,1,0,0
9306,0,1,0,1
24607,0,0,0,0
6140,0,1,1,0
17126,1,2,0,1
6386,1,1,1,1
7376,0,2,0,0
632,1,1,1,0
23806,0,1,1,1
9811,0,1,0,0
26838,0,1,1,1
11626,2,2,1,1
4062,1,2,0,0
10264,0,0,1,1
19002,0,1,1,1
14819,1,0,0,1
8598,0,2,0,0
6789,0,1,0,0
4212,0,2,0,0
21590,1,0,0,1
26638,0,0,0,0
2801,0,1,0,0
11112,0,1,1,1
14585,0,1,1,1
4873,0,2,0,0
4599,0,2,0,0
13643,0,1,1,1
2749,0,1,0,0
26949,0,1,0,0
7120,0,3,1,0
20432,0,3,1,0
29093,0,0,0,0
696,0,3,0,0
11224,0,2,0,0
20291,0,0,0,0
2129,0,1,0,0
26443,0,3,0,0
11824,0,1,0,1
29639,2,2,0,1
21956,0,2,0,0
8066,0,1,1,1
25589,0,1,1,1
27538,1,1,1,1
8773,1,1,1,1
21081,0,3,0,0
6139,1,2,0,0
12340,0,0,0,0
18658,0,1,0,0
19515,1,2,1,1
16087,0,3,1,1
7430,0,2,1,0
1437,0,2,1,1
864,0,1,1,1
19365,0,2,1,1
8134,0,2,1,1
7594,0,3,0,0
2235,0,1,0,0
29192,0,2,0,0
15943,0,3,0,0
6660,0,0,0,0
2254,0,2,1,0
8859,0,1,0,0
21249,0,2,0,0
15981,0,1,0,0
316,0,1,0,0
26827,1,1,1,1
16159,0,1,1,1
4471,0,1,0,0
6960,0,2,1,0
10191,0,0,0,0
17682,1,2,1,1
21617,0,0,1,1
19187,0,1,1,1
26268,0,1,0,0
354,0,1,0,0
27269,0,2,1,1
4921,0,2,0,0
20690,0,2,0,0
1420,1,1,1,1
7911,0,2,0,0
29083,0,1,0,0
18727,0,3,0,0
18745,0,1,1,1
20467,0,2,1,1
19963,1,2,1,1
6614,0,1,0,0
19408,0,2,1,1
26544,0,1,0,1
195,0,2,0,0
21997,1,2,0,1
27510,0,0,1,0
28796,1,2,0,0
22884,1,1,0,1
6531,0,2,1,1
9229,1,2,1,1
29469,0,1,0,0
3869,1,2,0,0
13843,0,0,0,0
25507,0,2,0,0
14524,0,3,0,0
10581,1,2,1,1
12945,0,2,1,1
11860,0,0,1,1
21534,0,1,0,0
26972,0,2,1,1
37,0,1,0,0
27376,0,1,0,0
7836,0,3,1,1
28064,0,1,1,1
19432,0,1,0,0
27693,0,0,1,0
3811,1,1,1,1
28113,0,3,1,1
17452,0,1,0,0
28267,0,3,0,0
12409,0,1,0,0
22192,0,0,0,0
2784,0,3,0,0
4863,0,0,0,1
14391,0,2,1,1
11549,0,0,1,1
7093,1,1,1,1
23698,0,1,1,1
26531,0,2,1,0
18131,1,2,1,1
13386,1,3,1,1
11553,0,3,0,0
17143,1,2,0,0
16330,0,2,0,0
1658,0,2,0,1
22977,1,1,0,1
28050,0,2,0,0
2753,0,1,1,1
11562,0,1,0,0
2220,0,2,0,0
10807,0,0,0,1
15417,1,0,1,1
23096,0,1,1,1
5782,0,2,1,1
4287,0,0,1,1
5984,1,1,1,1
14328,0,1,1,0
24045,1,3,1,0
7856,0,1,1,0
17987,0,3,0,0
29544,0,1,0,0
23997,0,2,1,1
28810,0,2,0,0
8689,0,0,0,0
27528,0,1,0,0
26215,0,2,0,0
20136,0,2,0,0
25041,0,1,0,0
6604,0,1,0,0
28245,0,2,1,1
12464,0,2,0,0
15682,0,3,0,0
8422,0,3,1,0
27397,0,3,0,0
18341,0,2,0,0
7721,0,2,1,1
24329,0,1,0,0
12694,0,1,1,1
26400,0,2,1,0
25350,0,2,0,0
762,1,3,1,0
14789,0,1,0,1
24428,0,1,0,0
23870,2,1,1,1
3686,0,1,1,0
29134,0,2,1,0
13367,0,2,0,0
17918,0,2,1,1
22467,0,2,1,1
13004,1,2,1,1
16197,0,1,0,0
677,0,1,1,0
6655,0,1,0,0
1703,1,1,1,1
18819,0,2,1,0
2318,0,1,0,0
8871,0,2,0,0
28095,0,2,0,0
8865,0,2,0,1
14380,0,2,1,1
25362,0,1,0,1
14879,0,2,0,0
13364,0,0,1,0
29868,0,2,0,0
23305,1,1,1,1
15568,0,1,0,1
29095,0,0,0,0
10549,0,1,1,1
14627,1,2,1,1
18552,1,1,0,0
14921,0,1,1,1
22873,1,2,1,1
18218,0,0,0,1
12939,0,2,1,0
8176,0,2,1,0
4819,0,2,0,0
10520,0,3,0,0
21271,0,1,0,0
9829,0,0,0,0
18452,0,1,1,1
28144,2,1,1,1
99,1,1,0,0
8802,0,1,1,1
15055,2,2,1,1
7227,0,0,0,0
11464,0,2,1,0
2835,0,1,0,0
216,0,2,0,0
5565,0,0,1,0
675,0,1,1,1
15176,0,2,0,0
17775,0,0,0,0
14645,1,1,0,1
23610,0,2,0,0
16622,0,2,0,0
9246,0,3,0,0
26614,0,1,1,0
25061,0,1,0,0
1678,0,0,1,1
24626,0,0,1,1
513,0,3,0,0
18241,0,1,0,0
7024,0,1,0,0
13758,0,2,0,1
27633,0,3,1,1
364,0,2,0,0
21009,0,3,1,1
25173,0,3,0,0
9008,1,1,0,1
584,0,1,1,1
20259,0,1,0,0
16080,1,2,0,1
14730,0,1,1,1
18676,0,1,1,1
26807,0,0,1,1
1905,0,3,0,0
19036,0,0,0,0
25146,1,1,1,1
2518,0,1,1,0
4058,0,1,0,0
12637,0,0,1,1
18671,1,1,1,1
14383,0,2,1,1
17660,2,0,1,1
8178,0,1,1,1
28419,0,2,1,1
27450,0,2,1,1
22823,1,2,0,1
7644,3,2,1,1
16929,0,2,1,1
3654,1,2,1,1
26772,1,3,1,1
2974,0,2,1,1
5671,0,2,0,0
29600,0,1,1,1
21560,0,2,0,0
17411,0,3,0,0
2775,2,2,1,1
26820,0,0,1,1
25165,0,3,1,1
15261,0,0,1,1
21407,0,1,1,1
13073,0,1,0,0
17182,0,1,1,1
6357,0,1,1,1
8543,0,1,0,0
28650,1,1,1,1
17924,0,2,0,0
6015,0,1,1,1
21451,1,2,1,1
11519,0,1,1,1
6568,1,2,0,0
25998,0,3,1,1
1117,0,2,0,0
7249,1,2,0,1
7599,0,1,0,1
24303,1,1,0,1
6867,0,2,1,1
8501,0,0,1,1
4414,1,2,1,1
22711,0,3,1,1
28798,1,2,0,0
21433,0,1,1,1
21120,1,1,0,0
20411,0,2,1,1
11385,0,3,1,1
1164,0,1,1,1
2209,0,2,0,0
16463,0,3,1,0
2782,2,2,0,1
1375,2,2,1,1
20562,0,1,1,0
16753,0,1,1,1
10067,1,2,1,1
9128,1,0,0,0
27939,1,3,1,1
21179,0,1,1,1
12440,0,3,0,0
17251,0,1,0,0
6941,1,2,0,0
24570,0,2,1,0
5574,0,3,0,0
2544,0,2,0,0
1383,1,1,0,1
2151,0,3,1,0
24452,0,1,0,0
15415,0,1,0,0
11524,0,3,0,0
17391,0,1,0,0
3209,0,2,0,0
15392,0,1,0,1
6398,0,0,1,1
3462,0,1,1,1
13912,0,1,0,0
10287,0,1,1,1
6928,1,2,1,1
17925,1,2,0,0
13786,0,1,1,0
7153,0,2,1,1
1235,2,2,0,1
5205,0,1,0,0
1203,1,2,0,0
12266,0,3,0,0
26178,1,1,1,1
15913,0,1,1,1
17490,0,3,0,0
7940,1,2,1,1
5462,0,1,0,0
21102,0,2,1,0
7901,0,3,1,1
29851,1,2,1,1
14976,1,2,1,1
12590,0,1,0,1
20531,0,1,1,1
28038,0,0,0,0
2565,0,3,0,1
18243,0,3,1,0
5892,0,3,1,1
14169,0,2,1,1
27143,0,1,1,1
20165,1,1,1,1
26024,0,1,1,1
13835,0,2,0,0
11343,1,1,1,1
12012,0,1,0,0
9322,0,1,1,1
20682,0,2,1,0
22238,0,1,1,0
491,1,2,0,0
15320,0,2,1,0
15789,1,0,1,1
16141,0,2,1,1
5437,0,1,0,0
14,0,1,1,0
9037,1,1,0,0
28322,0,2,0,0
25576,0,2,0,0
15044,0,1,0,0
14836,1,1,1,1
27254,0,1,0,0
19557,1,2,0,0
1463,0,0,0,1
28045,0,1,0,0
25703,0,1,1,0
21053,0,2,1,1
4934,0,3,0,0
16030,0,1,1,1
26029,0,2,1,0
9889,0,2,1,1
21882,1,3,1,1
21256,0,1,0,0
26405,1,2,1,1
18582,1,2,0,1
10730,1,1,0,1
10659,0,1,1,1
22979,0,2,1,1
926,0,2,0,0
6260,0,0,0,1
4579,0,2,1,0
11142,1,2,0,1
28310,0,0,0,0
2075,0,1,0,0
3129,0,1,0,0
18449,0,0,0,0
10933,0,2,0,0
29766,0,3,1,1
1845,0,2,0,0
9873,0,2,0,0
3105,0,1,0,0
10932,0,1,1,0
4718,0,2,1,1
7809,0,2,1,0
4268,1,2,1,1
17670,0,0,0,1
6942,0,0,0,0
8058,0,2,0,0
1258,0,2,0,0
13567,0,2,0,0
10332,1,1,1,1
22258,1,2,1,1
14715,0,2,0,0
16162,1,2,1,1
25431,2,0,1,1
26457,1,1,0,1
5288,0,0,1,1
18126,0,3,1,0
14256,0,1,1,1
5168,0,1,1,1
12152,1,1,1,1
14397,0,2,0,0
16456,0,2,0,0
27446,0,2,1,1
12599,0,1,1,1
26904,1,0,0,1
15939,0,1,1,1
2276,0,2,0,0
12055,0,2,0,0
25314,0,1,1,1
22262,1,1,0,0
1282,0,1,1,1
20578,0,3,0,0
11154,1,2,1,1
7919,0,2,1,1
17985,0,1,1,1
22741,1,0,0,1
529,0,1,0,0
8889,1,3,1,1
13590,1,2,1,1
12003,0,1,0,0
6780,0,1,1,0
8365,0,0,0,1
11020,0,0,0,0
6478,0,2,0,0
29995,0,1,0,0
16394,0,2,0,0
29422,0,1,1,0
2,0,3,0,0
12658,1,0,0,1
17415,0,1,0,0
26230,2,0,0,1
24659,1,2,0,1
20266,0,0,1,1
19768,0,1,1,1
21823,0,0,0,1
6296,0,1,0,0
24788,0,1,1,1
18406,0,1,0,0
16214,0,2,0,0
5419,0,2,0,0
19814,1,3,0,1
967,0,2,1,0
3067,0,0,0,0
13903,0,3,1,1
22854,0,1,1,1
25989,0,3,0,0
15133,0,1,1,1
7933,1,0,1,1
13673,0,3,1,1
22734,0,1,0,0
23405,0,0,1,1
25574,2,1,1,1
24769,0,2,0,0
935,1,2,0,1
26193,1,1,1,1
21852,1,2,0,1
19200,1,3,1,1
25547,0,2,1,1
