,R,Q,A,Y
26732,0,2,1,1
5327,0,1,1,1
14493,0,0,0,0
25438,0,1,1,1
12304,0,1,0,0
22657,0,3,0,0
2040,0,2,1,1
24135,0,2,0,0
14551,0,1,1,1
2166,1,1,0,1
25419,1,1,1,1
10293,0,2,0,0
6281,0,0,0,0
2051,0,0,1,1
9375,0,2,1,0
29618,0,1,1,1
8680,1,2,0,1
21712,1,1,0,0
2793,0,3,1,1
14281,2,1,0,1
29593,0,1,0,0
11101,0,1,1,0
14109,0,1,0,0
15756,0,3,1,1
1144,0,0,1,1
620,0,2,1,1
22801,0,2,1,1
28141,0,1,0,0
15385,0,2,1,1
846,1,1,0,0
18486,0,3,1,0
29000,1,2,1,0
26697,0,1,1,1
28639,0,1,0,0
2505,0,0,1,1
16250,1,2,0,0
320,0,3,0,0
26598,0,1,1,1
19501,0,3,1,0
13740,0,0,1,0
4707,0,2,1,1
854,0,3,1,1
1055,0,2,1,1
11375,0,2,1,0
22399,1,1,1,1
27378,1,2,1,1
5637,0,3,0,0
29355,0,1,0,0
22786,0,1,1,1
22218,1,2,0,0
7887,0,1,1,1
18268,0,2,0,0
18504,0,0,1,1
3352,1,2,0,1
13184,0,1,0,0
4521,0,0,1,1
17528,0,1,0,0
28339,0,1,1,1
1075,0,0,0,0
14494,1,2,0,1
28502,0,3,0,0
12955,0,1,1,1
392,0,3,1,1
22497,0,1,0,0
21836,0,0,1,1
2486,0,1,0,1
20010,0,2,1,1
16286,0,0,1,1
23522,0,1,0,0
18649,0,1,1,1
25688,0,1,0,0
20355,1,1,0,1
7225,0,1,0,1
23787,0,0,1,1
26065,1,3,1,1
25577,0,3,0,0
15585,0,2,0,0
26749,0,2,1,1
2842,0,1,1,0
15787,0,0,1,1
29148,0,1,0,0
8464,1,0,1,1
10850,1,1,1,1
11977,1,1,1,1
8749,0,1,1,1
20224,1,2,1,1
347,0,2,0,0
121,0,2,0,0
14584,1,1,1,1
22220,0,1,1,1
21613,1,1,1,1
20313,1,2,1,1
13237,0,3,1,1
24021,0,2,1,0
5690,0,3,1,0
13962,0,2,1,1
14276,1,1,1,1
2882,0,0,0,1
26153,0,1,1,0
217,0,1,1,1
27398,0,2,0,0
27147,0,2,1,1
27066,0,2,1,0
16897,1,1,0,0
21665,0,2,0,0
27811,0,0,1,1
26646,0,3,0,0
9977,1,2,0,0
16593,1,3,1,1
26572,0,3,0,0
19490,0,1,0,0
24867,0,2,0,1
26086,1,2,1,1
17830,1,3,1,1
17217,0,1,0,0
11087,0,1,0,1
4329,1,1,1,1
20651,0,3,1,1
12373,0,1,1,1
2554,0,2,0,0
16503,0,3,1,0
16803,0,3,1,0
6040,0,0,0,0
4619,0,3,1,0
27171,1,1,0,0
4084,0,3,1,1
29035,0,2,0,0
23365,0,3,0,0
18159,0,1,0,0
27122,0,2,0,1
27301,0,2,1,1
14483,0,1,1,1
9250,0,2,0,0
861,1,0,0,1
21410,0,3,1,0
4576,1,1,1,1
5368,0,0,1,1
18767,0,2,1,0
29351,0,2,0,0
20570,0,2,0,0
3813,0,3,1,0
22916,0,0,1,1
4005,0,2,1,1
3977,1,1,1,1
16338,0,1,1,1
21695,0,1,1,1
16901,0,2,0,0
29,1,2,1,1
3386,1,1,0,0
419,0,2,0,0
29208,0,1,0,0
24960,0,1,1,1
19332,0,1,0,0
4241,0,3,0,0
24479,0,1,1,1
16796,1,2,1,1
10815,0,2,0,0
23179,0,1,1,1
6235,0,2,1,1
8268,0,2,0,0
25469,0,2,0,0
29626,1,2,1,1
20747,0,0,0,0
25715,1,0,0,1
12155,0,2,1,1
27317,0,1,1,1
14064,1,1,0,1
3043,0,0,0,1
16759,0,3,1,1
14007,2,1,0,1
2296,0,2,0,0
10935,0,2,1,1
4000,1,2,0,0
25769,0,2,1,1
485,0,1,0,1
25882,0,1,1,1
13058,0,3,1,0
21228,1,1,0,1
9967,1,1,0,1
931,0,1,0,0
17586,0,3,0,0
22564,0,1,0,0
28651,0,1,0,1
10419,0,3,1,0
27086,0,3,0,0
22064,1,2,1,1
28703,1,2,1,1
27864,0,2,0,0
5752,0,1,1,0
27106,0,3,0,0
14221,1,2,0,0
6534,1,2,1,1
2660,0,1,0,0
3320,2,0,1,1
20028,0,2,1,0
2591,0,3,1,1
15429,1,0,1,1
3762,0,3,0,0
23684,0,1,0,0
21891,0,1,1,0
6672,0,3,0,0
24605,0,1,0,0
7833,0,1,1,1
26956,1,2,1,1
25833,1,2,1,1
16587,0,3,1,1
242,1,1,1,1
26189,0,0,0,0
24598,0,2,1,1
16072,1,1,0,1
1062,0,3,1,1
24821,0,0,1,1
1772,0,1,1,1
23600,0,0,0,1
25672,0,1,1,1
3158,0,2,0,0
9843,0,0,0,0
5589,0,0,1,1
23802,0,1,1,0
26527,0,0,1,0
21796,0,2,1,1
8905,1,3,0,0
21973,1,2,1,1
29113,0,2,1,1
24704,0,0,1,1
16127,0,1,1,0
7220,2,3,0,1
7423,1,2,1,1
4742,0,1,1,1
22424,0,1,1,1
14159,1,1,0,1
12396,0,2,1,1
29448,0,3,0,0
15760,0,1,0,0
22445,1,3,1,1
9030,0,3,0,0
15017,0,1,0,1
25920,0,2,0,0
24872,0,2,1,1
4874,0,2,0,0
808,1,1,0,0
19111,0,1,0,0
15866,0,0,1,1
24963,0,2,0,0
3009,0,3,0,0
19030,0,0,0,0
17827,0,1,1,1
6917,0,1,1,1
1134,0,1,0,0
18617,1,1,1,1
7607,0,0,1,1
1446,0,1,1,0
10268,0,2,1,0
9925,0,2,1,1
1034,0,1,0,0
3847,0,2,0,0
29606,0,0,1,1
3891,0,3,0,0
23840,0,0,1,1
16429,0,2,0,0
10347,0,2,0,0
22154,0,1,0,0
5023,0,1,1,1
16963,0,1,1,1
25106,1,2,0,0
20918,0,1,1,1
12835,0,1,1,1
7014,0,2,1,1
13833,0,1,0,0
10614,2,3,0,1
19355,0,0,1,1
6212,0,3,1,0
28152,0,1,1,1
3398,1,2,0,1
4665,0,0,1,1
10165,0,0,1,1
29663,0,1,0,0
25540,0,3,0,0
16160,0,2,0,0
19660,0,2,0,0
25657,0,2,1,0
29296,0,2,0,0
26407,0,2,1,0
20076,0,2,0,0
20874,0,1,0,1
21113,1,0,1,1
3679,0,1,1,1
5383,0,1,0,0
13205,1,2,0,1
16747,0,0,1,1
18283,0,0,1,1
16006,1,3,1,1
16900,0,2,0,0
1226,0,2,1,1
9939,0,1,1,1
143,0,1,0,0
4754,1,1,1,1
17372,0,2,1,1
15730,0,3,0,0
560,0,2,0,0
26869,0,1,1,1
16761,0,2,1,0
20352,0,2,1,0
6271,0,2,0,0
23029,0,1,0,0
22796,1,0,1,1
478,1,1,0,1
18613,0,0,1,1
240,0,2,1,1
13202,0,2,0,0
5522,0,3,0,0
16972,1,2,1,1
18510,0,2,1,1
16046,0,2,1,0
24823,1,2,1,1
22165,0,0,1,0
3726,0,1,1,1
531,1,1,1,1
27459,0,2,1,1
14695,0,1,0,0
418,0,2,0,0
928,1,2,0,0
19778,0,1,1,1
20931,0,2,0,0
6654,1,2,0,0
9747,1,0,1,1
746,0,3,0,0
26199,0,2,0,0
21207,1,3,1,1
13196,1,3,1,1
3641,0,1,1,1
16830,0,2,0,0
7701,0,2,1,1
14143,1,0,0,1
11768,0,1,0,1
26578,0,2,1,1
14726,0,2,1,1
15935,1,2,1,1
8496,1,2,1,1
24314,0,0,0,1
24998,0,0,1,0
1279,0,2,1,0
1449,0,2,1,1
1705,0,1,0,1
26297,0,1,1,1
28151,0,1,0,0
5750,0,1,0,0
3748,1,0,1,1
9611,0,1,1,0
18849,0,2,0,0
9473,0,2,0,0
24971,0,3,0,1
28017,0,3,1,1
29481,0,2,0,0
22822,0,1,1,1
6168,0,3,0,0
25342,0,1,1,1
5031,0,2,0,0
28274,0,0,0,0
7363,0,1,1,1
17444,0,3,1,1
11838,0,1,0,0
7741,0,3,1,1
24876,0,1,0,1
20680,0,2,1,1
10778,0,2,1,0
2682,0,2,0,0
2922,0,2,1,1
10028,1,2,0,1
16140,1,2,1,1
13365,1,0,1,1
29403,0,0,0,0
2615,1,3,1,1
27541,0,3,0,0
8682,0,3,0,0
5309,0,0,0,0
28071,0,2,1,1
7323,0,1,0,0
26047,0,1,0,0
11123,1,2,0,0
28608,0,1,1,1
761,0,2,1,1
16448,0,2,0,0
7482,0,2,1,1
20760,1,1,0,1
12897,0,2,1,0
9349,0,1,1,1
1433,0,0,0,1
136,1,2,0,1
527,0,0,0,1
22032,1,2,0,1
26148,0,2,0,0
13521,0,2,1,0
7063,1,1,0,1
2845,0,1,0,0
25804,0,2,1,1
10145,0,1,1,0
1302,0,1,1,1
26038,0,0,1,1
21003,0,2,1,0
1633,0,2,0,0
29472,0,2,0,1
15770,0,2,0,0
22776,0,2,1,1
24646,0,2,0,0
11194,0,0,1,1
29718,0,0,1,0
198,0,2,0,1
26970,0,3,0,0
525,0,1,0,1
4551,0,1,1,1
9005,0,2,0,0
1149,0,3,0,0
17269,0,0,1,1
23862,0,1,1,1
9609,1,2,0,1
28672,0,2,1,1
19175,0,1,1,1
13020,0,1,1,1
26354,0,2,0,0
10279,0,1,0,0
21607,0,1,1,1
22659,1,3,1,1
9936,0,2,1,0
20765,0,1,0,0
4716,0,2,1,1
15365,1,1,1,1
24512,0,3,0,0
27089,0,1,0,0
5998,0,2,0,0
5420,0,1,1,1
18873,1,0,0,1
17806,1,1,1,1
29096,0,3,0,0
288,0,0,1,1
5747,0,2,0,0
120,0,2,1,1
16581,1,3,1,1
20919,1,2,0,1
10224,0,3,0,0
24072,2,1,1,1
17951,0,1,0,0
2857,0,1,0,0
27786,0,0,0,1
20860,1,2,0,1
7679,0,3,1,0
16440,0,3,0,0
26360,0,1,0,0
11369,1,1,0,0
10203,0,0,1,1
7436,0,2,1,1
5700,1,1,1,1
18935,0,3,0,0
21857,0,2,0,0
28717,1,2,0,0
27897,0,0,1,1
16882,1,2,1,1
17380,1,2,0,0
5616,2,1,0,1
5227,1,3,1,1
21500,1,0,0,1
17825,1,2,0,0
429,0,2,0,0
14201,0,2,1,1
5788,1,3,0,0
5216,0,0,1,1
20007,0,2,0,0
1719,1,3,1,1
22538,0,1,0,0
22480,0,3,1,1
25680,0,3,1,1
27653,0,2,1,1
16202,0,2,1,0
22630,0,1,1,0
19208,1,2,0,1
20065,0,3,0,0
17953,1,3,0,0
25199,1,3,0,1
8853,0,1,0,0
7874,1,2,1,1
23044,0,1,0,0
27249,0,2,1,0
6391,1,1,1,1
1415,0,1,1,1
13189,0,3,0,0
12767,1,2,1,1
23547,0,3,0,0
25174,0,1,1,1
2762,0,0,1,1
4960,0,2,1,1
27370,0,3,1,1
17553,0,1,0,0
443,0,1,0,0
15719,0,2,0,0
22754,0,2,1,0
5019,1,3,1,1
6631,0,2,0,0
27918,0,3,1,0
23356,0,0,0,0
17772,0,2,0,0
5809,0,0,1,1
23969,0,0,1,1
14284,1,2,0,1
17468,0,2,0,0
9359,0,0,0,0
18096,1,2,1,1
8919,1,2,0,0
17573,0,0,1,1
20834,0,1,1,0
26957,0,1,1,1
17901,0,0,1,1
12740,1,1,0,0
9561,0,1,1,1
7002,0,0,1,1
17210,0,2,1,1
6420,0,0,0,0
19925,1,2,0,1
23598,0,1,0,0
27487,0,1,1,1
29327,0,2,0,0
14578,1,1,0,1
27179,0,1,0,1
18948,0,2,1,1
27420,0,3,0,0
15833,0,2,0,0
8006,1,2,0,1
29692,0,1,0,0
8044,1,1,1,1
14091,0,1,1,1
6890,0,2,1,0
28619,1,2,0,0
28415,0,1,0,0
1044,0,1,0,0
21810,0,1,0,0
18814,0,0,1,1
27634,0,1,1,1
11559,0,1,0,0
343,0,1,1,1
14562,1,1,0,0
5888,0,3,1,1
4189,0,1,1,1
910,0,2,0,0
19533,1,0,0,1
3569,0,0,1,1
1804,0,0,1,1
12763,0,1,0,0
2465,0,1,0,1
22037,0,1,0,0
6461,1,2,1,1
2330,1,2,0,1
18446,0,1,1,0
550,1,2,1,1
20869,0,1,1,0
24164,0,3,0,0
8551,0,2,0,0
11587,0,2,1,0
2094,0,1,1,1
15841,0,0,0,0
27356,0,1,1,0
14299,0,3,0,0
12895,1,2,0,0
29318,1,0,1,1
2488,0,1,1,1
7686,1,1,1,1
23526,0,0,0,0
29179,2,2,0,1
1281,1,3,1,1
17118,0,0,0,0
6298,2,2,1,1
833,0,1,0,1
15858,1,3,1,1
19304,0,1,0,0
12600,0,1,0,0
28868,0,1,1,0
15859,0,2,1,1
17869,0,1,0,1
5749,0,1,1,0
13543,1,1,1,1
9390,0,1,1,1
9931,0,2,1,1
17271,1,2,1,1
24861,0,2,1,1
14813,1,1,0,1
20159,0,2,0,0
16211,0,1,0,0
15625,0,2,1,1
23086,0,3,1,0
7132,0,1,1,1
6208,0,1,1,1
10071,0,2,0,0
21365,1,2,0,1
5694,2,0,0,1
23889,0,0,1,0
3471,0,2,0,0
22595,1,2,1,1
4500,3,1,0,1
3330,1,2,1,1
11381,0,0,0,0
3229,1,1,1,1
10623,0,1,1,1
6381,0,1,0,0
29376,0,2,1,0
5861,0,1,0,0
16053,0,3,1,0
20814,1,1,1,1
12165,0,0,0,0
22354,1,3,1,1
16734,0,3,1,0
23879,0,1,0,0
4483,0,2,0,0
7232,1,1,0,0
4092,0,2,1,1
26098,1,1,1,1
18685,0,2,1,0
27164,0,0,1,1
14565,0,0,0,0
23515,0,2,1,0
17766,1,1,0,0
29394,0,2,1,1
22650,0,2,0,0
27683,0,1,1,1
1840,0,1,0,1
15764,2,1,0,1
17399,0,1,0,0
27515,0,1,0,0
7787,1,1,1,1
2872,0,2,0,0
20186,0,3,1,1
17424,1,3,1,1
12268,1,1,0,1
22547,0,0,1,1
4727,0,1,1,1
28309,0,2,0,0
1031,0,2,1,1
27661,0,2,1,0
16124,0,0,1,1
13088,0,1,0,0
28976,0,2,1,1
2429,0,2,0,0
3358,0,0,1,1
23112,1,2,1,1
3121,0,2,1,1
6675,0,2,1,0
26476,1,2,0,0
19655,0,2,1,1
5470,0,2,0,0
9816,0,1,0,0
3063,0,2,1,1
26622,0,3,0,0
5921,2,1,1,1
23830,0,2,1,1
20429,0,1,1,1
27898,0,1,0,0
2930,0,1,0,0
25121,1,1,0,1
24846,1,2,0,1
2600,0,1,0,0
19564,0,2,0,0
1480,0,2,0,0
17418,0,0,0,1
15488,0,2,1,0
11111,0,0,1,1
28882,2,3,1,1
5524,1,2,0,0
765,0,2,1,1
28837,0,2,1,0
17591,0,2,0,0
12280,0,3,0,0
21565,0,3,0,0
14650,0,0,0,0
8288,0,0,0,0
11533,0,0,1,1
15035,1,3,0,0
23271,0,1,1,1
18960,0,2,0,1
12949,1,2,1,1
24500,0,1,1,1
14731,0,3,1,1
1953,0,2,1,1
20585,0,2,0,0
29257,1,2,1,1
29723,1,2,0,1
15427,0,2,1,1
8182,0,2,0,0
17897,0,1,0,0
22393,0,1,0,1
13649,1,1,0,1
17917,2,1,0,1
19865,0,3,0,0
11620,0,0,0,1
1292,0,2,1,0
27826,0,0,1,1
12875,0,0,1,1
114,0,0,1,1
8739,0,2,1,0
21239,0,1,1,0
25701,0,2,1,1
21462,0,1,1,1
26495,0,1,1,0
5989,0,1,0,0
23596,0,0,0,0
3459,0,1,1,1
28748,0,2,0,0
26143,0,2,1,1
14139,0,2,0,0
24975,0,1,0,0
1587,0,2,0,0
19574,0,1,0,0
12731,0,1,0,0
18019,0,2,1,0
29959,0,2,0,0
25722,0,1,0,0
27872,1,2,1,1
27195,0,2,1,0
6313,0,0,1,0
27617,0,2,1,1
17013,0,2,0,1
20295,0,2,1,0
7035,0,0,0,1
7298,0,1,0,0
26685,0,2,0,0
24054,0,2,1,0
12704,1,3,1,1
13460,0,2,1,0
20221,0,0,1,1
7475,0,1,0,0
18362,0,2,0,0
4053,0,3,0,0
25292,0,3,1,0
15149,1,2,1,1
7476,0,2,1,0
28177,0,1,0,0
27119,1,1,0,1
29028,0,3,0,0
19783,0,1,0,0
7319,1,2,1,1
11937,0,1,0,0
16165,0,2,1,0
8821,2,1,0,1
5074,0,2,0,0
13991,0,0,0,0
16402,0,1,0,0
15826,0,3,1,1
9372,0,1,0,0
20496,0,2,1,0
22083,0,1,0,0
18543,1,2,1,1
14849,0,1,0,0
15967,0,2,1,0
24060,0,3,0,0
9351,0,2,0,0
4549,0,1,1,1
27121,0,0,0,1
4213,1,2,1,1
10301,1,1,0,1
14882,0,2,0,0
24447,1,0,1,1
26388,0,3,0,0
24349,0,2,0,0
27200,1,1,0,1
896,0,2,1,1
2073,0,1,1,1
2609,0,2,1,1
15303,0,2,1,0
16524,0,0,0,1
23991,0,3,1,0
20063,2,0,0,1
24698,0,2,0,0
22128,0,1,0,1
6712,0,1,0,0
3602,0,2,0,0
23788,0,1,1,1
5767,0,2,0,0
27043,0,2,1,0
11024,0,1,1,1
23605,0,1,1,1
19170,0,1,0,0
11062,0,2,0,0
26918,0,3,1,0
5103,0,1,0,0
21855,0,1,1,1
21964,1,1,1,1
4564,0,3,1,1
5126,1,1,1,1
19556,1,3,1,1
17092,0,1,0,0
15351,0,1,1,1
23072,0,2,1,1
25358,0,1,0,0
16171,0,1,0,0
19587,1,1,0,1
10140,2,3,0,0
8100,0,0,1,1
26511,0,1,1,1
23201,0,2,1,0
10522,1,1,1,1
26145,0,1,1,0
7000,0,3,0,0
3680,1,2,1,1
17858,1,2,1,0
1065,0,1,0,0
23377,1,3,0,0
27458,0,0,1,0
22147,0,1,0,0
23752,0,1,0,0
13757,0,2,1,1
27623,0,2,1,1
6875,0,2,0,0
18557,0,0,1,1
1459,0,1,0,0
10054,0,0,1,1
11981,0,1,0,0
7534,0,2,0,0
18320,1,1,1,1
14728,0,2,0,0
18980,0,3,1,1
10,0,1,1,1
26341,1,2,0,1
4094,1,2,1,1
11734,1,2,1,1
25226,0,2,1,0
18669,0,3,0,0
16629,0,0,1,1
1389,0,2,0,0
3624,1,0,0,1
9554,0,1,0,1
5011,1,2,1,1
8386,0,1,1,0
23239,0,1,1,1
28136,0,0,1,1
7559,1,1,0,0
11978,0,1,1,1
17767,0,1,0,0
18886,0,1,1,1
5851,0,2,0,0
7536,0,1,0,0
7646,0,3,0,0
22358,0,1,0,0
3934,0,2,0,1
13522,0,2,1,1
899,2,2,1,1
6455,1,2,0,1
7255,1,0,1,1
12264,0,1,1,1
26369,0,2,0,0
16535,0,0,0,0
756,0,1,1,1
21582,0,1,1,1
1028,0,3,0,0
1641,1,1,0,0
2792,0,3,1,0
15896,0,2,0,0
1606,0,0,1,1
29980,0,2,1,0
10981,2,2,0,1
19767,0,2,0,0
28116,0,1,1,1
12766,0,2,1,1
4108,0,1,0,0
16372,1,2,0,1
24773,1,2,1,1
29520,1,2,1,1
14412,0,2,1,1
27470,0,3,1,1
16567,0,0,1,1
8001,0,2,1,0
16502,0,2,0,0
23852,0,2,0,0
2516,0,1,1,1
11905,1,2,1,1
29560,1,2,1,1
18615,1,2,1,1
8055,0,1,1,1
12578,0,1,0,0
13572,0,2,1,1
26556,0,1,1,1
22060,0,1,1,0
9479,0,2,0,0
4395,0,3,1,1
16263,1,2,1,1
15447,1,1,0,0
7235,1,1,0,0
27071,0,2,0,0
16758,2,0,1,1
10790,0,0,1,1
9986,0,2,1,1
19493,0,1,0,0
6338,1,2,1,1
2680,0,1,0,0
2546,0,0,0,1
14590,0,1,0,0
9481,0,3,1,1
5017,1,1,0,0
16957,2,1,1,1
8135,0,1,0,0
11071,0,2,1,0
17944,0,1,0,0
29785,1,1,1,1
11051,0,1,0,1
2177,0,2,0,0
20521,0,2,0,0
2453,1,0,1,1
16720,0,0,1,1
29584,0,2,0,0
5088,0,2,1,0
6766,0,2,1,1
17812,0,1,1,1
7561,0,2,0,0
19161,0,2,0,0
27044,0,1,0,0
27228,0,1,0,0
3675,0,2,1,1
18734,0,1,1,1
14950,0,1,1,1
23632,0,2,0,0
21414,1,2,0,0
22598,0,1,0,0
4428,2,2,1,1
6008,0,0,0,0
14776,0,3,1,0
26776,0,3,0,0
16471,1,3,0,0
11492,0,3,0,0
3470,1,2,0,1
25441,0,2,1,1
10334,0,1,0,1
13542,1,3,0,0
10837,1,2,0,0
15947,0,2,1,1
7410,2,3,0,1
2509,0,3,0,0
27359,0,1,1,1
14754,0,2,1,1
12509,0,2,0,0
25447,0,2,1,1
19271,0,1,1,1
17287,0,2,1,0
16791,0,2,0,1
25347,0,1,1,1
15215,0,2,1,0
15872,0,0,0,1
24283,0,0,1,1
24879,0,2,0,0
5695,0,2,1,0
9690,0,3,1,0
21987,0,1,1,1
5705,0,1,0,0
10439,1,2,1,1
8280,0,0,0,0
11577,0,0,1,1
17333,0,2,1,1
18277,0,2,0,0
24779,1,3,1,1
19625,0,3,1,0
29878,0,2,1,1
16893,0,2,0,0
10330,0,2,1,0
24415,0,2,0,1
21178,0,1,1,1
28231,1,3,1,1
7854,0,3,1,0
7789,1,1,1,1
20154,0,1,1,1
29193,0,0,0,0
18907,0,0,1,1
27705,0,3,1,1
29073,1,1,1,1
8076,1,2,1,1
24572,1,1,1,1
29187,0,3,0,0
14896,0,0,0,0
1722,0,2,1,0
6977,0,1,0,0
19015,0,1,1,1
14999,1,1,1,1
4714,1,3,0,1
8356,0,1,1,1
11588,0,1,1,1
21343,0,1,0,1
13342,0,3,1,1
25694,0,2,0,0
21601,0,2,0,0
16507,0,2,0,0
3804,1,1,1,1
11794,0,2,1,1
956,1,1,0,0
587,1,3,1,1
15992,0,1,1,1
28135,1,1,1,1
27790,0,1,0,0
21751,0,1,0,1
4696,0,0,0,1
13880,0,1,0,0
3882,0,1,1,0
24860,0,1,1,1
1990,0,1,0,0
1795,1,2,1,1
7335,1,0,1,1
182,1,1,0,0
6918,0,2,1,1
934,0,0,0,1
22353,1,1,1,1
10015,0,1,1,1
18107,0,1,0,0
18006,1,1,0,0
27702,0,0,1,0
25627,0,2,1,0
2100,0,1,1,0
5180,0,2,0,0
16661,0,3,1,1
10322,0,1,0,0
26682,0,3,0,0
6522,1,0,0,1
9854,0,1,0,0
415,0,2,1,1
27408,1,0,1,1
360,0,2,1,1
29948,0,3,0,0
8994,0,1,1,1
9135,0,2,0,0
23499,0,1,0,0
23812,0,1,1,1
17057,0,1,1,1
29301,0,2,0,0
12007,0,2,1,1
9331,0,2,0,0
28626,0,2,0,1
1655,0,0,0,0
4878,0,0,0,1
29714,0,1,1,0
17456,1,1,0,1
1342,1,2,0,0
18984,1,1,1,1
6728,0,2,0,0
16391,1,0,0,0
1008,0,3,1,1
1436,1,1,0,0
25021,0,1,1,1
10057,0,0,0,0
19654,0,1,0,0
24361,0,2,0,0
14097,0,1,1,1
13980,0,3,1,0
8471,1,1,0,0
5000,0,1,1,1
2155,1,3,1,0
4337,0,3,0,0
13797,0,3,0,0
18065,0,0,0,0
12987,1,2,0,1
10457,0,3,1,1
16508,0,2,0,0
19566,0,3,0,0
10432,0,2,0,0
21664,0,3,1,0
15749,0,1,1,0
29863,0,1,0,0
5202,0,2,0,0
5365,0,2,0,0
2086,0,3,0,0
13608,0,1,0,0
24937,2,1,0,1
23948,0,0,1,1
5214,0,1,0,0
25439,0,1,1,1
13751,0,1,1,1
25684,0,0,0,0
10970,0,1,0,0
22901,0,2,1,1
27722,0,1,1,1
5822,0,2,1,1
208,0,1,1,1
21790,0,1,1,1
11463,0,2,1,0
8270,0,3,0,0
28630,0,1,0,0
1836,0,1,0,0
16354,0,1,1,1
7408,0,2,1,0
29743,0,1,0,0
28080,2,1,0,1
16449,0,0,0,0
29592,0,1,1,1
6658,1,0,0,1
4810,0,1,0,0
5215,0,1,1,1
17754,0,1,1,1
25042,1,1,1,1
22029,0,2,1,1
11357,0,1,1,1
24766,0,2,0,0
13560,0,3,1,0
25811,2,2,0,1
6061,0,1,1,1
17475,0,0,0,0
16312,0,2,0,0
25052,0,3,0,0
1639,0,1,0,0
28616,1,1,1,1
18583,0,1,1,1
12942,0,1,0,0
8199,0,2,0,0
13790,0,3,0,0
6868,1,3,0,1
1247,0,2,1,1
25640,0,0,1,1
12087,0,0,0,0
5547,1,3,0,1
16300,0,2,1,0
16106,0,2,0,0
22328,0,2,1,1
11118,0,1,0,0
12252,0,2,1,0
18129,0,2,1,1
10061,0,2,1,0
634,0,2,0,1
9158,0,2,0,0
6097,1,1,1,1
398,0,1,0,1
7659,0,0,1,0
26702,0,2,0,0
23186,0,2,1,1
19135,0,1,1,0
5416,0,3,1,0
19801,0,2,0,0
24869,0,1,0,0
306,0,3,0,0
5553,0,1,0,1
4222,0,3,0,0
9813,0,2,1,1
25086,2,1,1,1
4279,1,2,1,1
4209,0,2,1,1
1070,0,3,0,0
18162,0,3,0,0
23777,0,1,1,1
432,0,1,1,1
20071,0,1,0,0
29849,0,1,0,0
12387,0,2,0,0
10444,0,3,0,0
12125,0,3,0,0
28955,0,2,1,1
27750,0,1,1,1
4670,0,3,0,0
24810,1,0,1,1
23097,1,0,0,1
8779,0,2,1,1
22724,0,2,1,0
29624,0,0,0,0
3999,0,2,1,0
17867,1,1,1,1
25858,0,1,0,0
27243,1,1,1,1
367,0,1,1,0
29129,1,1,0,1
22403,0,2,0,0
7282,0,1,1,1
6699,0,1,0,0
27951,0,2,0,0
1121,0,1,0,0
29824,0,1,0,0
4346,0,1,1,1
15591,0,1,0,0
17614,0,0,0,0
29117,1,2,0,0
14912,0,3,0,0
21518,0,1,1,1
19813,3,2,0,1
27905,0,2,0,0
22040,0,3,1,0
8217,0,1,1,1
21827,1,2,1,1
24307,0,1,1,1
15455,0,0,0,0
22872,1,1,1,1
1142,1,1,1,1
12528,0,2,1,0
13587,0,2,1,1
28168,0,1,1,0
1523,1,0,0,0
27065,0,2,1,1
12735,0,2,1,0
25612,0,0,0,0
12514,1,3,1,0
15232,0,1,0,0
10167,0,3,0,0
11427,0,0,1,1
4969,0,1,0,1
26621,0,0,1,1
10462,0,2,1,0
913,0,2,1,1
1450,0,2,1,1
4872,0,1,1,0
10132,0,1,0,0
19280,0,1,0,0
18944,0,2,1,1
7865,0,1,0,0
5299,0,2,1,1
10967,0,1,1,1
4455,0,1,0,0
