,R,Q,A,Y
26902,0,2,0,0
25878,0,2,1,0
11982,2,2,0,1
23115,1,1,0,0
18468,0,1,1,1
20178,1,2,1,1
20135,1,1,0,1
21678,0,1,1,1
3929,1,0,1,1
16984,0,1,1,0
2763,0,3,0,0
7869,0,2,0,0
15056,0,2,1,1
26528,0,1,1,0
20111,2,1,0,1
12684,0,3,1,0
7062,0,2,0,0
828,1,2,1,1
16780,0,3,0,1
6696,1,3,0,1
16896,1,0,1,1
22138,0,1,0,0
26656,0,0,0,0
22446,0,3,0,0
6109,1,2,0,0
2521,1,1,0,1
23130,0,1,1,1
11610,0,2,0,0
25031,0,2,1,1
10618,1,2,1,1
24509,0,3,0,0
13924,0,2,0,1
23117,0,2,1,1
8021,0,3,1,0
25424,0,1,0,0
5291,1,2,0,1
13515,0,2,0,0
5660,0,1,0,1
12602,0,0,0,1
6681,1,1,0,1
21753,0,0,1,1
24816,1,1,1,1
12081,0,1,1,1
23637,0,2,1,1
28969,0,0,1,1
8110,0,3,0,0
27184,1,1,1,1
16537,1,1,0,1
16938,0,0,1,1
21075,0,2,1,1
7077,0,2,1,0
25764,2,3,0,1
16520,0,2,1,0
25177,0,3,0,0
28085,0,2,0,0
23180,2,3,0,1
26348,0,0,0,1
27557,0,2,0,0
5951,1,2,1,1
3370,0,2,0,0
15405,0,0,0,0
13050,0,1,1,1
16782,0,0,0,0
23882,0,1,1,1
27373,2,3,1,1
16586,1,0,1,1
4400,0,1,1,1
12860,2,1,1,1
27676,0,2,1,1
21386,1,1,1,1
1556,0,1,0,0
21597,0,0,0,0
10874,0,2,0,0
10088,0,2,1,1
8848,0,3,0,0
17315,1,1,1,1
740,0,1,1,1
2212,0,3,1,0
8374,0,3,0,0
2047,1,1,1,1
7625,0,2,0,0
12254,0,1,1,1
302,0,0,1,0
586,0,0,0,0
10910,0,1,0,0
16551,0,3,1,1
23069,0,2,1,1
9238,0,0,1,1
26867,0,0,0,0
28463,0,2,0,0
29447,0,1,0,0
27314,0,1,1,0
18487,2,2,0,1
18072,1,1,0,0
5944,0,0,0,0
28979,0,2,1,1
13155,0,1,1,1
4286,0,1,1,1
11940,0,3,0,0
1569,0,1,0,0
29183,0,3,1,0
27212,0,2,1,1
27046,1,1,0,1
26792,1,2,1,1
29105,0,1,0,1
7162,1,1,1,1
7522,0,2,1,0
16832,0,2,1,1
12960,0,2,0,0
28215,1,2,0,1
2366,0,1,0,0
22216,0,2,1,0
29722,0,1,0,0
28007,0,1,1,1
23323,1,1,0,0
17408,0,2,1,1
9024,0,2,0,0
6397,0,3,0,0
802,0,1,0,0
12649,0,2,0,0
13428,0,3,1,1
1005,0,2,0,0
29719,0,1,0,0
19377,0,2,1,0
14477,0,3,1,0
7930,0,2,0,0
3475,1,1,0,0
7420,1,1,0,0
5363,0,1,0,0
26901,1,3,1,0
11651,0,1,0,0
10928,0,2,1,0
13953,0,2,0,0
11089,0,2,1,0
18052,0,1,0,0
16002,0,1,0,0
20567,0,3,0,0
18274,1,3,0,0
21409,0,1,0,0
10229,0,1,0,0
25913,0,1,1,1
10304,1,1,1,1
8795,0,2,0,0
2746,0,2,0,0
15367,1,1,1,1
29486,0,2,1,1
19841,0,0,0,0
1733,0,2,1,1
10588,0,1,0,0
995,1,3,0,0
14664,0,2,0,0
6210,0,0,0,0
20343,0,2,0,0
4182,0,3,1,1
26684,0,1,0,0
28863,0,2,0,0
27341,0,2,0,0
28835,1,3,0,0
1629,0,2,1,0
9334,0,3,1,0
291,1,1,1,0
13824,0,2,1,0
16320,0,2,0,0
8240,0,0,1,1
12656,0,1,0,0
23589,0,0,1,0
6527,0,0,1,1
25430,0,1,1,1
103,0,1,0,0
12363,0,2,1,1
14611,0,1,0,0
13618,0,2,1,1
22744,0,2,1,0
25220,0,0,0,0
18785,0,2,0,0
20488,1,3,0,0
29777,1,0,1,1
19275,0,1,0,1
20519,0,3,0,0
27509,1,1,1,0
14189,0,1,1,1
5653,0,2,0,0
10852,1,0,0,1
21278,0,3,1,0
19066,0,3,1,0
22910,1,2,0,1
27873,0,1,0,0
19605,0,2,1,0
8298,1,3,0,0
19289,0,3,0,0
15492,0,2,1,0
4783,0,2,0,1
1056,0,2,1,1
22114,0,2,0,0
22289,1,1,1,1
9963,0,3,0,0
22952,0,1,1,0
21718,0,3,0,0
11900,0,2,0,0
13941,0,2,1,1
9340,1,2,1,1
1041,0,1,1,1
1320,0,2,1,0
18371,0,2,1,1
11397,0,2,1,1
29551,0,1,0,0
22515,0,1,1,1
18194,1,2,1,1
13003,0,1,1,0
289,0,2,1,0
16730,0,1,1,1
16597,0,2,0,0
18695,2,0,1,1
18138,0,1,0,0
21011,0,1,0,0
21359,1,1,0,1
8648,1,2,1,1
25289,2,2,1,1
9842,0,1,1,1
15593,0,2,0,0
16988,0,1,1,0
11772,0,3,1,0
10929,0,2,0,0
6906,2,1,0,1
11196,0,1,1,1
16349,0,0,0,0
22921,0,0,1,1
3282,0,2,1,0
22807,0,2,1,1
9406,1,2,0,0
20830,0,3,0,0
7266,0,3,1,1
4366,0,3,0,0
27574,0,1,0,0
24651,0,2,1,0
23661,1,2,0,0
25335,1,1,1,1
5925,0,0,0,0
8915,0,2,0,0
16631,0,1,1,1
17067,0,0,1,1
23676,1,0,0,1
5858,1,1,0,0
13464,1,1,0,1
10118,3,3,1,1
24356,0,1,0,0
13966,0,1,1,1
8873,0,1,1,1
6567,0,3,0,0
4378,1,0,1,1
5036,0,3,1,0
24130,1,1,1,1
1145,0,2,0,0
21159,0,2,1,1
16001,1,3,0,0
25898,1,1,0,1
6574,0,3,1,1
25315,1,0,0,1
11934,1,0,0,1
9454,1,1,0,1
19519,0,3,1,0
2109,1,2,1,1
13104,0,3,0,0
29831,1,1,0,0
3989,1,3,0,0
8758,0,2,1,1
22191,0,0,0,0
27338,0,1,1,1
29426,0,2,0,0
19869,1,2,1,0
23195,0,3,1,1
15745,1,1,0,1
8828,0,1,0,0
24752,0,2,1,1
21575,0,2,1,0
21456,0,2,1,1
29419,0,3,1,1
4048,0,0,1,0
20516,0,1,1,1
15987,0,0,1,1
10510,2,1,1,1
14029,1,0,0,1
1893,0,1,0,0
7920,0,2,0,0
2924,0,0,0,1
2162,1,1,0,0
10290,0,2,1,1
3616,0,1,0,0
8719,0,2,0,0
26718,1,2,1,1
2955,1,0,0,1
8091,0,2,0,1
4664,1,3,1,1
13681,0,1,1,1
15477,0,1,0,0
20800,0,1,1,0
2451,0,3,0,0
8796,0,3,0,0
5222,0,0,0,1
735,0,1,1,1
29594,1,1,1,1
2463,1,1,0,1
13571,0,2,0,0
10258,0,2,0,0
24702,0,2,0,0
4749,1,2,0,0
22483,1,1,1,1
7633,0,0,0,0
17967,0,3,1,1
8209,0,2,0,0
26826,0,2,0,1
24253,0,1,1,1
14354,1,1,0,0
26295,1,2,0,0
20234,0,2,1,1
28252,0,1,0,0
7485,2,2,1,1
24102,0,1,1,1
16356,0,2,0,0
15051,0,2,0,0
14693,0,2,1,1
15097,0,2,1,1
6085,0,2,1,0
22020,1,2,1,1
22123,0,1,1,0
22567,0,3,1,0
6990,0,2,1,0
15413,0,1,1,1
9400,1,1,1,1
25928,0,0,0,0
29067,0,0,0,0
26081,0,1,0,0
22922,1,0,1,1
15116,1,2,0,0
27834,0,0,0,0
18718,0,3,0,0
9223,0,2,1,0
8638,0,2,1,0
1925,0,2,0,0
17141,1,1,0,1
24798,0,1,0,0
19023,0,0,1,1
20006,0,1,1,1
19142,0,1,1,1
18518,0,2,1,1
9934,0,2,0,0
14030,0,3,0,0
26172,0,2,0,0
1589,0,3,0,0
13380,0,2,0,0
21583,0,1,0,0
3483,0,2,0,0
26652,0,1,1,0
2427,0,0,1,0
22014,0,1,0,0
4042,0,2,0,0
29913,1,2,1,1
16174,0,2,0,0
2639,1,1,0,1
18915,0,1,0,0
27988,1,1,0,1
29732,1,1,0,0
2421,0,2,0,0
720,0,3,1,1
22200,0,2,1,1
18439,0,1,0,0
21916,1,2,1,1
13340,1,3,1,1
26897,0,3,0,0
8146,1,3,1,1
16341,0,2,1,0
14033,0,1,1,1
15061,0,0,1,1
7026,0,2,0,0
22233,0,2,0,0
19133,0,1,1,0
9178,0,1,0,0
10179,0,2,1,0
22700,0,2,0,0
12124,1,2,0,1
13675,0,1,0,0
15942,1,2,0,1
24899,1,1,1,1
1102,0,1,0,0
10566,0,2,0,1
15221,0,3,0,0
14575,0,2,1,0
22616,0,1,1,0
21436,0,2,1,0
17145,0,0,1,0
3903,0,0,0,0
8901,0,1,1,1
13485,0,2,1,1
18707,0,1,0,0
11629,0,1,0,0
22286,1,2,0,0
8281,0,2,0,0
6752,0,1,1,1
14018,1,1,1,1
18372,0,1,0,0
1329,0,2,0,0
3501,0,2,1,1
26623,0,2,1,0
19112,1,3,1,1
20778,1,2,0,1
5927,0,2,0,0
1454,0,2,0,0
29525,0,1,1,0
7368,1,1,1,1
19638,1,1,1,1
23745,0,3,1,0
23587,0,1,1,1
18997,0,0,0,0
26245,0,3,1,1
27882,0,0,1,1
13670,1,3,1,1
17327,0,1,0,0
21223,2,3,1,1
19631,0,0,0,0
28873,0,0,0,0
4817,1,2,0,1
26096,1,3,1,1
26989,1,2,1,1
3160,1,2,1,1
17107,0,1,1,1
1482,0,1,1,1
15189,0,1,0,1
21162,0,3,0,0
1839,1,1,0,0
15072,3,1,0,1
24124,0,2,0,0
29814,0,2,1,0
2064,0,3,1,0
25997,0,1,0,0
17667,0,1,1,1
26472,0,1,0,0
22870,0,3,1,0
27851,0,2,0,0
8916,0,0,0,1
25064,1,1,1,1
22522,0,3,1,1
17049,0,3,1,1
5191,0,2,1,1
7797,0,2,1,1
2244,0,0,1,1
18848,0,0,0,0
11307,0,2,0,0
17296,1,1,0,1
26676,0,2,0,0
13235,0,0,0,1
17883,0,1,0,0
17294,0,1,0,0
5007,0,2,0,0
20783,0,2,1,1
26044,0,0,0,0
82,0,1,0,0
12431,0,2,1,1
26477,1,3,0,1
5839,1,1,0,1
23573,0,0,1,0
3607,0,2,1,0
16763,2,0,0,1
11975,0,3,0,0
10037,0,2,1,1
25838,1,1,0,0
18529,0,1,0,1
7977,1,1,0,1
28472,1,1,1,0
4661,0,2,0,0
13691,0,2,1,1
29835,0,1,1,1
27828,0,2,1,1
23490,1,2,0,1
5905,0,1,1,1
25676,1,3,1,1
3287,1,2,0,0
6704,1,0,0,1
16693,0,1,0,0
16079,0,2,0,0
2069,0,1,0,0
2931,0,1,0,0
28211,1,0,1,1
28582,0,1,0,1
29968,0,2,1,0
27548,0,2,0,0
20904,0,1,0,1
18516,0,1,1,1
15906,1,3,1,1
29396,1,2,0,0
5710,0,2,1,1
25960,0,0,0,1
7422,0,1,1,0
5042,1,2,1,1
27585,0,3,0,1
1715,0,2,0,1
5212,0,1,0,0
19898,0,1,0,0
12008,0,3,0,0
13752,0,3,1,1
27428,0,3,1,1
13844,0,2,1,1
28910,0,2,0,0
9154,0,1,1,1
11799,0,2,0,0
24095,0,3,1,1
6094,0,1,1,1
13295,0,2,1,1
859,0,2,1,1
21461,1,0,0,0
9323,1,2,0,0
10352,0,3,0,0
14124,0,1,1,1
5614,0,0,0,0
24153,0,0,1,0
27632,0,2,0,0
4059,0,2,0,0
10873,0,1,0,0
4800,1,2,1,1
17703,0,1,0,0
14437,1,1,0,1
24057,1,2,1,1
19861,0,2,0,0
18630,1,3,1,1
25776,0,3,1,1
28678,0,1,1,1
19203,0,1,1,0
19632,1,0,0,1
5793,0,1,0,0
6058,0,3,0,0
5341,0,2,0,0
7041,0,1,1,1
6036,0,2,0,0
25212,0,1,0,1
21235,0,2,0,0
25992,0,0,1,1
14415,0,2,1,1
20767,0,2,1,0
3652,0,1,0,0
497,0,2,0,0
19236,1,1,1,1
20515,0,3,1,1
21047,0,3,1,0
22098,0,2,0,0
23014,0,2,0,0
16499,0,3,0,0
26847,0,1,1,0
22290,0,2,0,0
8968,1,2,0,0
14225,1,1,1,1
22119,0,2,0,0
16638,0,2,0,0
15064,0,0,0,0
885,1,2,0,0
6862,0,1,1,1
12351,0,1,1,0
6939,0,2,1,1
12265,0,1,1,1
26557,0,2,0,0
28769,0,0,0,1
5891,0,2,1,0
3028,0,3,1,1
22485,1,2,1,1
10174,0,1,0,0
29502,0,2,0,0
23074,0,2,0,0
21171,0,1,0,1
1079,0,3,1,0
8943,1,1,0,0
11684,1,1,1,1
8368,0,1,0,0
11208,1,2,0,0
13728,0,2,1,1
15490,1,1,1,1
22389,0,1,0,0
7277,0,1,1,1
3629,0,2,1,1
13491,0,1,1,0
28731,0,2,0,0
26293,0,1,1,1
20735,0,2,0,0
21389,0,1,0,0
3566,0,0,0,0
28906,1,2,1,0
24970,0,1,0,1
572,0,1,1,1
19076,0,0,0,0
11554,0,2,0,0
8969,1,2,0,0
3267,0,3,0,0
9953,0,2,1,0
21829,0,2,0,0
1718,1,2,0,1
23168,0,1,0,0
16576,0,2,1,1
3157,0,2,0,0
14550,0,1,1,1
17831,1,2,0,1
18812,0,2,1,1
21285,0,1,1,0
4328,0,1,0,0
13309,0,1,0,0
5992,2,2,1,1
21050,0,1,1,1
18433,0,1,1,1
13312,0,1,0,0
11276,0,1,1,1
21766,1,2,1,1
998,0,1,0,0
9393,0,1,1,1
18073,1,2,1,1
4156,0,1,1,1
19886,0,2,0,0
10192,2,2,1,1
27776,0,0,1,1
20772,0,2,0,0
21375,1,2,1,1
3099,1,1,1,1
14290,1,0,0,1
10284,1,1,0,1
1943,0,2,1,1
24720,0,0,0,0
15103,0,0,1,1
14370,0,1,0,0
10271,0,2,1,0
15177,0,2,1,1
3691,0,1,1,1
25733,0,0,0,0
339,0,0,0,0
24110,1,3,1,1
19500,0,1,1,1
8403,0,2,0,0
4641,0,2,1,0
11784,0,3,0,0
3846,0,3,0,0
4948,1,1,0,1
4834,0,1,0,0
10553,0,3,0,1
10900,0,1,1,1
21656,0,1,0,0
4372,2,1,0,1
10267,1,1,0,1
25702,0,1,1,1
23720,0,3,1,0
1601,1,2,0,0
5575,0,2,1,1
18155,0,2,1,1
8271,0,0,1,1
19850,0,1,1,1
3427,1,1,1,1
17700,0,2,0,0
25661,0,0,0,0
13746,0,0,0,1
4123,0,2,1,0
18202,0,2,1,1
29081,0,2,1,1
6726,0,0,1,1
9054,0,2,0,0
14771,0,3,0,0
26663,1,3,0,0
26653,0,1,1,1
29267,2,0,1,1
16595,0,1,0,0
12411,0,2,1,1
14963,0,1,0,0
3403,1,1,0,1
24680,1,1,0,0
3651,0,1,0,0
4099,0,1,1,1
13250,0,2,1,1
7396,0,1,0,0
25378,0,2,1,1
21194,0,1,1,1
1344,0,2,1,0
8693,0,1,1,1
27268,0,2,0,0
26094,1,2,1,1
9645,0,0,1,1
25413,0,1,1,1
12489,0,0,0,0
26852,0,1,1,1
17536,0,1,1,1
22225,1,3,1,0
28096,0,1,0,1
21952,0,1,0,0
24369,0,1,0,0
13754,0,1,1,1
2766,0,0,0,0
21679,0,3,0,0
6377,0,1,1,1
26039,0,1,0,1
8314,0,2,1,1
25750,1,2,1,1
9157,0,1,0,0
11951,0,0,0,0
15346,0,1,0,0
22144,0,2,1,0
8011,1,0,1,1
14553,0,1,0,1
15380,0,2,0,0
22736,0,3,1,1
15909,1,1,1,1
22325,0,1,1,1
13796,0,1,0,0
23243,0,2,0,0
24020,0,1,1,0
21868,0,2,0,1
8310,1,2,1,1
2568,0,1,1,1
14478,1,1,0,0
287,0,2,0,0
11601,0,2,1,0
16234,0,0,1,1
22716,1,3,1,1
27302,0,3,1,1
21795,2,1,1,1
29695,0,1,1,1
13497,0,2,0,0
5531,0,2,1,0
9098,1,1,0,1
21723,0,0,1,1
7580,0,2,1,1
25815,0,2,0,0
12142,0,1,0,0
29802,0,1,0,0
10827,0,2,0,0
15797,1,2,0,1
19052,2,1,1,1
13539,0,3,0,0
2654,1,3,0,0
3942,1,0,0,1
920,0,2,1,1
29832,1,2,1,1
5269,0,2,0,0
18821,0,2,0,0
27412,1,1,1,1
19209,1,0,1,1
29969,2,2,0,1
21941,0,2,1,0
17435,0,3,0,0
28382,0,1,0,0
14518,1,1,0,1
20365,1,2,1,1
28772,0,2,0,0
27573,0,1,0,0
27857,0,2,1,0
4435,0,2,1,0
16951,0,0,1,1
18710,0,1,0,1
18784,0,0,0,1
23946,0,2,1,0
28301,0,2,1,1
18555,0,0,0,0
23394,1,3,1,1
23488,1,2,1,1
6472,0,2,0,0
24247,0,1,0,0
27182,0,0,0,0
16768,0,1,1,1
28977,0,1,0,0
3821,1,1,0,0
2626,0,2,0,0
14979,0,2,1,1
26460,0,1,0,0
1240,1,1,0,1
8647,0,2,1,1
14956,1,3,0,1
19559,0,1,0,1
23355,0,1,1,0
20770,0,0,1,0
28201,0,2,0,0
26692,0,2,1,0
1222,0,1,1,1
19437,0,2,1,0
23150,1,2,0,0
2403,0,1,1,1
25777,0,1,1,0
4503,0,2,1,1
5770,1,1,0,1
14377,2,1,0,1
1695,0,1,1,1
27084,0,2,1,0
2305,0,2,1,1
27506,0,0,0,1
26759,0,2,0,0
11345,0,2,1,1
10051,0,2,0,0
10385,0,2,1,1
2818,0,2,1,1
9191,0,2,0,0
14589,0,2,1,1
13503,0,2,1,1
17547,0,2,1,1
3410,0,2,0,0
7981,0,2,1,1
28927,0,1,1,0
2723,0,1,1,1
10149,0,2,0,0
9541,0,1,0,0
3568,1,2,0,0
28265,1,2,1,1
3579,0,2,0,0
8101,0,3,0,0
23353,1,1,0,0
2776,0,2,1,1
7191,0,2,0,0
15325,0,0,0,0
8052,0,3,0,0
15268,0,1,1,1
3863,1,2,1,1
24067,0,2,0,0
17096,0,1,1,1
5869,0,2,0,0
11667,0,3,0,0
4368,0,0,1,0
20813,1,1,0,1
20844,1,3,0,0
3856,1,1,1,1
28706,1,2,0,0
17835,1,1,0,0
12183,0,1,1,1
3633,0,2,0,0
29064,0,0,0,0
20798,0,2,1,0
28744,1,1,1,1
25448,0,2,0,0
1014,0,1,0,0
9328,0,0,0,0
264,0,2,0,0
10714,0,1,1,1
29820,0,2,0,0
25096,1,2,1,1
3244,0,1,1,1
29452,0,2,1,0
8221,1,1,0,1
12698,0,2,0,0
26740,0,2,0,0
26637,0,1,1,1
115,0,2,0,0
28250,0,0,0,0
19851,0,0,1,1
22001,1,0,0,1
21811,0,2,1,0
127,0,1,0,0
11301,0,1,1,1
16550,0,1,0,0
6092,0,1,0,0
21384,1,1,1,1
29569,0,2,0,0
13715,0,3,0,0
3006,0,0,0,1
25664,1,3,1,1
16815,0,1,0,0
28282,0,2,1,0
2590,1,0,0,1
27410,1,3,1,1
4867,1,2,1,1
5669,0,0,0,1
22,0,1,1,0
19855,0,2,1,1
6283,0,2,0,0
27752,1,0,0,0
20687,1,3,0,0
12335,0,1,1,1
16371,1,2,0,1
12988,0,2,0,0
20112,0,1,0,0
25221,0,1,1,0
1880,1,1,0,1
8387,0,2,0,1
16147,0,1,0,0
10150,0,3,0,0
20627,0,2,1,0
13017,0,2,1,1
3900,0,2,0,0
17823,0,3,0,0
15368,0,1,1,1
249,1,2,0,1
7697,0,2,1,0
8174,0,0,1,1
24199,1,1,1,1
17668,0,2,0,1
9568,1,1,1,1
14834,0,3,1,0
6966,0,0,0,1
23880,0,1,1,1
12492,0,1,1,1
11392,0,3,1,0
3861,2,2,0,1
3215,0,1,0,0
13592,0,3,0,0
20534,0,0,1,1
4121,0,3,0,0
18667,0,1,0,0
28440,0,1,0,1
20022,0,0,0,0
12197,0,2,0,0
6359,0,1,0,0
17569,0,0,0,0
24648,0,3,1,0
25380,0,3,1,1
25956,0,1,1,1
7274,0,3,0,0
24118,1,1,0,1
12924,0,3,1,0
951,0,1,1,1
21045,0,1,1,1
8619,0,1,0,0
18531,0,1,0,0
14763,1,3,1,1
8695,0,3,0,0
9542,0,2,1,1
17873,0,3,1,0
12352,1,1,0,1
13399,0,0,0,0
2119,0,2,0,0
12487,0,3,0,0
14694,0,0,0,0
19003,0,1,1,1
6847,1,2,1,1
732,0,2,0,0
24377,0,1,1,1
29890,1,2,1,1
7746,0,3,0,0
1949,0,2,1,0
25886,0,0,0,0
20137,1,0,1,1
11396,2,1,1,1
27192,0,1,1,1
8705,0,2,1,1
14916,0,2,0,0
21845,0,1,1,1
21318,0,3,0,0
4731,0,1,0,0
9187,1,2,0,0
679,0,1,0,1
14017,0,1,0,0
25835,0,1,1,1
27304,0,1,1,1
13490,0,2,1,1
23183,1,2,1,1
15092,0,1,1,1
22933,1,1,1,1
8846,0,1,0,0
8400,0,1,0,0
19115,1,1,1,1
20658,0,1,1,1
18273,1,1,0,1
23696,0,0,0,0
700,1,2,0,1
1373,0,3,1,0
5409,1,2,0,0
28039,0,2,0,0
23922,1,2,0,0
7776,0,2,1,1
20726,0,2,0,0
7888,0,0,0,0
29308,0,1,1,1
29131,0,1,0,0
29178,0,2,0,0
21470,0,2,1,1
14512,0,1,0,0
7733,0,3,1,1
26464,0,2,1,0
21248,0,1,0,0
17971,1,3,1,1
15782,0,1,1,1
27987,0,2,0,1
13842,0,1,0,0
14279,0,2,1,1
28103,1,1,1,1
17397,1,2,1,1
3827,0,3,0,0
28526,0,1,0,0
2727,0,2,1,0
930,0,2,0,0
22104,0,0,1,1
14129,0,3,0,0
20851,0,0,0,0
25721,0,2,1,1
13169,1,1,1,1
11820,0,1,0,0
5169,0,2,0,0
28595,1,0,1,1
1871,2,2,1,1
413,0,2,1,0
8812,0,2,0,0
27194,0,0,1,0
4636,0,1,1,1
8079,0,2,0,0
24839,1,1,1,1
12185,0,2,0,0
11334,0,2,1,1
10601,0,2,1,1
9434,0,2,1,0
8097,0,1,1,1
24445,0,2,1,1
11569,1,2,0,0
14540,0,1,0,1
12543,0,2,0,0
15260,2,2,0,1
23385,0,2,0,0
17046,0,2,0,0
6519,0,1,1,1
20962,0,1,1,1
8067,0,0,1,1
12408,0,1,0,1
15928,0,1,1,1
18901,0,1,1,0
11853,0,2,1,1
25793,0,3,1,1
10327,0,1,0,0
24517,1,2,0,1
8186,1,3,0,0
2435,0,1,1,0
23634,0,2,1,1
13244,0,0,0,0
26034,0,1,0,1
6618,0,2,0,0
8025,0,1,0,0
24492,1,2,0,0
14657,0,0,0,1
20356,0,3,0,0
20541,0,2,1,0
8429,0,1,1,1
25561,0,2,1,0
23359,0,2,1,1
29170,0,3,1,0
14930,0,1,0,0
22072,0,1,1,1
12413,0,1,1,1
22284,1,2,0,0
12762,0,2,0,0
10633,0,1,0,0
2747,0,2,0,0
9,0,1,1,0
23324,0,2,0,0
18256,0,0,1,1
19517,0,1,1,0
7960,0,1,1,0
11037,0,1,1,0
23560,0,0,1,1
21327,0,2,1,0
15192,0,1,0,0
17058,0,1,1,0
13233,0,2,1,1
12042,0,2,0,1
20423,0,2,0,0
1385,0,1,0,0
2387,0,0,1,1
12310,0,1,0,0
13666,0,1,1,1
4584,0,3,1,1
7667,0,2,0,0
9160,1,2,0,0
19255,0,2,0,0
21091,0,1,1,1
19346,0,3,1,1
6771,1,2,0,0
7735,0,2,1,1
27777,0,1,0,0
2147,0,2,0,0
27620,0,2,0,0
14859,0,2,0,0
24013,0,1,1,0
7336,0,1,1,1
1923,1,1,1,1
17983,0,1,0,0
20017,0,1,1,1
29638,1,1,0,0
11033,0,3,1,1
10400,1,2,1,1
8198,0,2,1,1
25674,0,3,0,0
24930,1,2,1,1
11358,1,3,1,1
9356,2,2,0,1
15903,0,3,1,0
20002,0,1,0,0
15402,0,2,1,1
1954,0,1,1,0
8220,0,1,1,0
8041,1,3,0,0
18930,0,3,1,1
4841,0,1,0,0
22377,0,2,1,0
17186,1,3,0,1
11552,1,1,0,1
12966,0,1,0,0
22404,0,0,1,1
14721,1,1,0,0
29856,0,1,0,0
21043,0,0,1,1
10371,0,1,1,1
20001,0,1,1,0
11320,0,3,1,0
7221,0,2,1,1
16656,0,3,0,0
25591,0,1,0,1
21258,0,1,1,0
11128,0,2,0,0
8073,0,1,0,0
27916,2,0,1,1
2925,1,3,0,0
27067,1,0,1,1
4653,0,1,0,0
27783,0,0,0,0
3862,0,2,0,0
12359,1,2,0,0
24888,0,0,0,0
21250,0,2,0,0
15693,0,1,0,0
17306,0,2,1,1
7029,0,1,1,0
20044,0,0,1,1
17477,0,2,1,0
9522,0,1,1,1
6852,0,1,1,1
18286,0,2,0,0
27742,0,1,1,1
15057,2,1,1,1
6678,0,1,0,0
3334,2,1,0,1
5431,0,2,1,1
673,0,0,0,0
7454,0,1,0,0
3853,1,2,1,1
23206,2,2,1,1
16015,0,2,0,0
10582,1,2,0,1
3644,0,1,0,0
14806,1,1,0,1
8793,1,3,1,1
11431,0,0,1,1
29042,0,3,0,0
20128,0,2,1,1
7250,0,1,1,1
1738,0,1,1,0
615,0,2,1,1
23666,1,0,1,1
16677,0,1,0,1
14443,0,2,1,1
3443,0,1,0,0
4330,1,1,0,0
5401,0,1,0,0
14660,0,2,0,0
28031,0,2,0,0
27491,0,1,0,1
24053,3,1,1,1
14499,0,1,1,1
25519,1,1,1,1
29846,1,2,1,1
29130,1,0,0,0
665,0,1,1,1
28733,1,1,1,1
24580,1,1,1,1
16306,0,0,1,1
5564,0,3,1,0
26549,0,2,1,0
17299,0,2,1,1
5893,0,1,0,0
6049,0,2,0,0
15659,0,1,0,1
4818,0,3,0,0
5021,0,3,0,0
29049,1,1,1,1
13463,0,1,1,0
10701,1,2,1,1
20923,0,2,0,0
26755,0,2,1,0
21554,0,2,0,0
25942,0,1,1,1
10523,0,2,1,1
12419,1,3,1,1
1978,0,2,0,0
21110,0,1,1,0
24966,0,2,0,0
22787,0,1,0,0
20625,3,2,0,1
29503,1,1,0,1
4552,0,1,1,1
11671,0,2,0,0
25482,0,2,0,0
19818,0,2,1,0
1852,1,2,1,1
9834,0,0,1,1
13407,1,2,0,1
3736,0,1,1,1
8363,1,1,0,1
9190,0,1,1,1
20003,0,1,0,0
7305,0,2,0,0
18541,1,2,0,0
12989,1,2,1,1
18999,0,1,0,0
16826,0,3,0,0
24311,0,1,0,0
29557,0,3,1,0
11185,0,2,0,0
