,R,Q,A,Y
11500,0,2,1,1
14769,0,1,0,0
24373,0,1,1,1
438,0,1,1,1
21176,0,3,0,0
17063,0,2,1,0
19088,1,2,1,1
608,0,3,0,0
8080,0,1,1,1
25176,1,2,0,0
9529,0,3,1,0
10415,0,1,0,0
17603,0,3,1,1
1796,0,3,0,0
7129,0,1,0,0
540,0,3,1,0
4147,0,3,0,0
16704,0,3,1,1
5933,0,0,0,1
21639,0,1,1,1
3018,0,1,0,0
14230,0,2,1,1
4655,0,2,0,0
23185,0,2,0,0
26766,1,1,1,1
10547,0,2,1,1
10574,0,2,0,0
28329,0,1,0,0
29161,0,0,1,1
9581,0,2,1,0
7643,0,1,1,1
2683,0,1,0,0
14532,1,2,0,1
22422,0,2,0,0
17158,0,2,1,0
11537,0,2,1,0
22490,0,1,1,1
24075,0,2,0,0
13726,1,2,1,1
8242,1,2,0,0
10427,0,2,1,1
19207,0,2,1,1
11879,0,2,1,0
1914,0,0,0,0
8337,0,3,1,1
13945,0,2,1,1
6664,2,1,0,1
3327,0,2,1,1
28281,0,2,1,1
19441,0,1,1,1
27568,0,1,0,0
23967,1,3,1,1
20558,0,2,1,1
12785,0,2,1,0
21367,0,1,1,1
6903,1,2,0,1
950,0,2,1,0
11749,0,3,1,1
11930,1,2,0,0
603,0,3,1,1
6719,0,3,0,0
16540,0,2,1,1
22993,0,1,0,0
20399,0,3,1,0
21592,0,1,1,1
18864,0,0,1,1
27101,0,0,1,1
11437,0,1,1,0
4023,0,3,1,1
1549,0,1,0,0
14793,1,1,0,1
25036,1,2,0,1
7903,2,1,1,1
2675,0,2,0,0
24914,1,1,0,0
28511,1,1,1,1
23264,0,3,1,0
6348,0,1,1,1
23302,0,2,1,1
22366,1,1,1,1
27183,2,2,1,1
3155,0,2,0,0
14785,0,2,0,0
24593,0,1,0,1
10065,0,1,0,0
12166,0,1,0,0
27809,0,2,0,0
4606,0,0,0,1
15039,1,3,1,1
6694,0,0,1,1
17505,0,1,0,0
10005,0,0,0,0
9981,1,1,1,1
24525,1,1,1,1
25423,2,3,1,1
10826,1,1,0,1
15733,0,2,0,0
20703,0,3,1,1
15678,0,3,0,0
12054,0,2,0,0
19428,0,2,1,1
1544,0,1,0,0
28966,0,2,1,1
7962,0,1,1,1
3167,0,1,0,0
23521,2,2,1,1
6106,1,3,1,1
646,1,1,1,1
28517,1,2,1,1
13898,0,2,0,0
4857,0,1,1,1
7391,0,0,0,0
16584,1,3,1,1
57,0,1,1,1
10474,0,1,0,0
20662,1,1,0,0
15862,0,1,0,1
16005,2,1,1,1
17164,0,3,1,1
5530,1,1,1,1
14072,2,1,1,1
592,0,0,1,1
27210,1,2,1,1
18899,0,1,0,1
4929,0,2,1,0
14394,1,2,0,0
10738,0,0,0,0
4787,1,0,0,1
5321,0,3,0,0
22674,1,2,0,0
22439,1,3,1,1
14755,1,3,1,1
25854,1,1,1,1
13443,0,0,0,0
17172,0,2,0,0
12031,0,2,1,1
13759,1,1,1,1
3,0,1,0,0
23027,0,1,1,0
29847,0,1,0,0
1001,0,2,0,0
21131,1,1,0,1
7496,1,2,0,1
14334,0,3,0,0
29573,1,2,1,1
21889,0,1,0,1
8941,0,2,1,0
6287,0,1,1,1
345,0,2,1,0
11522,0,2,0,0
24997,0,0,0,1
4168,0,1,0,0
24514,2,1,0,1
28713,0,3,1,0
13596,0,2,0,0
15923,0,1,1,1
21188,0,1,1,1
20950,0,3,0,0
16871,1,1,0,1
15515,1,1,0,0
22458,0,2,1,0
17669,0,1,1,1
2468,0,1,0,0
13388,0,2,1,1
25933,0,3,0,0
15512,0,1,0,0
27023,0,2,0,0
9422,0,1,1,1
11004,1,2,0,0
12281,0,3,0,0
20776,0,2,1,1
28024,0,2,0,0
3843,0,0,0,0
6754,1,1,1,1
5345,0,1,1,0
2149,0,3,0,0
10838,0,1,1,1
3997,0,3,1,0
8782,1,1,0,1
1378,0,2,1,0
24534,0,1,0,0
3710,0,1,0,0
3111,0,1,1,1
23848,1,2,1,1
4962,0,1,1,0
16314,0,2,0,0
19341,1,3,0,1
13036,0,3,0,0
18209,1,3,1,1
24903,0,2,1,1
19080,0,0,1,1
28541,0,2,1,1
2131,0,2,1,0
7680,1,2,0,0
15998,0,2,0,0
28552,0,1,1,1
13548,1,3,1,1
12862,0,2,0,0
7113,0,3,1,1
12082,1,1,1,1
9212,1,1,1,1
11103,0,0,1,1
17361,0,2,0,0
28452,0,1,0,0
7345,0,1,0,0
23244,0,2,0,0
5084,0,3,1,1
18614,0,3,0,0
4924,0,1,0,0
14485,0,1,0,0
25237,0,1,1,1
23790,0,1,1,1
4415,0,3,0,0
6375,0,1,0,0
25432,0,1,1,1
10845,1,2,0,1
19785,0,1,0,0
15570,0,1,1,1
5675,0,2,0,0
25790,0,2,0,0
9453,1,2,1,1
25831,0,1,0,0
20121,0,2,0,0
19580,0,1,0,0
10773,1,2,0,0
12321,0,0,1,1
14577,0,3,0,0
17826,0,2,0,0
15688,0,2,0,1
27539,1,2,1,1
8523,0,2,1,1
1940,0,2,0,0
10848,1,3,0,0
12200,0,1,1,1
11160,0,1,1,1
843,2,1,0,1
24097,0,3,1,1
19358,0,2,0,0
12329,2,2,0,1
16912,0,2,1,0
10312,0,2,0,0
29984,1,0,0,1
18356,0,2,0,0
6680,0,2,1,1
9145,0,2,0,1
6999,0,1,0,0
4237,0,2,1,1
21085,0,2,0,0
9563,0,2,0,0
25404,0,3,0,0
17903,0,3,1,0
27679,1,2,0,0
4424,0,3,1,1
18793,0,1,1,1
11579,2,1,0,1
24163,0,1,1,0
13519,0,1,0,0
29031,0,2,1,0
26309,0,1,1,0
15732,0,1,0,0
27942,0,2,0,1
16858,0,2,1,1
15172,0,2,0,0
13899,0,1,0,0
14315,1,1,1,1
17737,0,1,0,1
15297,0,2,1,1
2455,1,1,0,1
2394,0,1,0,0
14193,0,2,1,1
8973,0,2,0,0
23077,0,1,0,0
2262,0,2,1,1
684,0,3,1,0
29276,0,2,1,1
7154,0,1,0,0
3508,0,1,1,1
15256,1,3,0,0
16961,0,1,0,0
5068,0,0,1,1
15278,0,3,0,0
26678,0,1,1,1
22519,0,1,1,0
22915,0,2,0,1
28395,0,2,1,1
10485,1,3,0,1
8538,0,2,1,1
17765,0,1,1,1
5119,0,2,0,0
16727,0,1,0,0
5315,0,3,1,1
18318,0,2,0,0
23533,0,2,1,1
21247,0,1,0,0
15481,1,1,1,1
26889,1,3,0,0
23016,0,1,0,0
27925,1,1,1,1
27367,0,3,1,1
1427,1,1,1,1
6316,0,1,1,1
11221,0,2,0,0
3023,0,2,0,0
16077,0,3,0,0
19978,0,0,0,0
22865,0,1,1,1
11959,0,0,1,0
6981,2,3,1,1
6003,0,1,1,1
4614,0,2,1,1
23501,1,1,1,1
29730,0,2,0,0
653,0,2,1,1
8967,0,1,0,0
9594,0,1,1,1
15912,0,0,1,1
23856,0,0,0,0
10755,0,1,1,1
22784,0,3,1,1
27064,1,2,1,1
3947,1,1,0,0
5109,0,2,0,0
23662,0,0,0,0
1793,1,1,1,1
25593,0,1,0,0
18691,0,1,0,0
13533,1,1,1,1
15453,1,2,1,1
20509,0,2,0,0
13127,0,1,0,0
17352,0,0,1,0
12821,0,2,0,0
20243,0,2,0,0
23565,1,0,1,1
13925,1,0,1,1
4949,0,1,0,0
10991,0,1,0,0
4181,0,2,0,0
17815,0,1,0,0
17168,0,1,1,1
3418,1,0,0,1
25268,0,1,0,0
137,0,1,0,0
26276,2,0,1,1
21529,0,2,1,0
26655,0,0,0,0
3526,2,1,1,1
25554,0,1,0,0
11300,0,2,0,0
27913,1,2,0,0
14191,0,2,0,0
21351,0,1,0,0
8723,0,2,0,0
10539,0,3,0,0
470,0,1,0,0
18732,0,1,1,1
21885,0,2,0,0
12064,0,2,0,0
9676,0,1,1,1
10650,0,1,1,0
25183,0,2,1,1
8672,0,1,0,0
18451,0,2,1,0
14496,0,0,0,0
11949,0,1,0,0
8362,1,3,1,1
3622,0,1,1,0
15918,0,3,0,0
16686,0,2,0,0
8212,0,1,1,1
18373,1,1,0,0
18434,0,1,0,0
29442,1,1,0,1
13849,0,1,1,0
11739,0,3,0,0
23156,1,2,1,1
27929,0,0,0,1
9205,0,0,0,1
26349,0,2,0,0
12398,1,3,0,0
26540,2,1,1,1
2655,0,2,0,0
13129,0,1,0,0
7390,2,0,1,1
26628,0,3,1,0
29237,0,2,0,0
2641,0,1,0,0
5467,0,1,0,0
16907,1,3,0,0
17396,0,3,0,0
18200,1,0,0,1
27123,0,3,0,0
20430,0,1,1,0
9604,0,2,0,1
327,0,2,0,0
23409,0,0,1,1
4888,0,1,0,1
27888,1,2,1,1
26237,0,1,0,0
21527,0,1,1,0
27051,1,2,1,1
11025,1,3,1,0
24907,1,2,1,1
3751,0,2,0,0
23558,0,1,0,0
5465,0,2,1,1
27041,0,1,1,1
7779,0,2,1,1
27390,0,2,0,0
17936,0,2,0,0
11744,0,1,1,1
17793,1,3,1,1
26286,0,3,1,0
16424,0,0,0,0
15239,0,1,0,0
15559,0,2,1,1
28479,0,1,0,0
23123,1,1,1,1
12787,0,3,0,0
8962,0,1,0,0
15997,0,1,0,1
8729,0,3,1,1
9646,0,2,1,1
15891,0,0,1,1
12593,0,1,0,0
28127,0,2,1,1
15009,1,2,1,1
26537,1,1,0,0
21356,0,1,1,0
21650,0,1,1,1
6840,0,3,1,0
27026,0,2,1,0
11864,0,2,0,0
13526,0,3,1,0
23772,0,3,0,0
25305,1,2,1,1
3375,0,1,0,0
6576,0,1,1,0
28550,1,3,0,0
10350,1,2,1,1
20444,0,1,1,1
14179,0,0,0,0
28062,1,2,0,1
28385,0,0,0,1
29871,1,1,0,0
8629,0,3,1,0
21748,0,2,0,0
16142,0,2,0,0
3764,0,0,0,0
11848,0,2,0,1
23929,0,2,0,0
18800,0,3,1,1
2459,1,2,1,1
17879,1,1,0,0
927,0,2,0,0
10236,0,2,1,1
10627,0,2,0,0
12683,0,2,0,1
22413,0,0,0,0
8971,0,2,1,0
670,0,1,0,0
13669,0,1,0,0
858,0,2,1,1
3446,0,2,0,0
27756,0,2,0,0
16367,0,2,0,0
29157,1,0,1,1
29519,0,3,0,0
11159,2,2,1,1
19508,0,1,0,0
18489,0,1,0,0
4370,1,3,0,0
11360,0,0,1,0
14914,1,1,1,1
7471,0,2,0,0
14898,0,2,1,0
17316,0,1,0,0
28490,0,2,0,1
5339,1,0,0,0
19955,0,2,1,0
15740,0,3,1,0
22582,0,1,1,0
13612,1,1,0,0
16375,0,3,0,0
17653,0,1,0,0
25903,0,2,1,0
19621,0,2,0,0
16948,0,2,1,1
15454,0,3,0,0
10246,0,3,1,0
27707,0,3,1,0
18448,1,2,0,0
20140,0,2,0,0
19268,0,2,0,0
7145,0,2,0,0
22295,0,1,0,0
25344,1,1,0,0
16684,0,2,0,0
1236,0,1,0,1
29822,0,0,1,1
2467,1,3,0,0
29116,0,0,1,1
12529,1,2,1,1
1138,0,2,1,1
8819,1,2,0,0
3733,0,3,0,0
22577,2,2,0,1
17400,0,1,1,1
8105,0,0,0,0
2065,0,1,1,1
14725,0,1,1,1
24762,0,0,0,0
19988,0,1,1,1
5878,0,1,0,1
26432,0,1,1,1
7442,0,0,1,1
28529,0,3,0,0
13324,0,1,0,0
7375,0,2,1,1
23441,0,2,1,1
18715,1,2,0,1
22934,0,2,1,1
26036,0,2,1,1
8029,1,1,1,1
17638,0,1,1,1
21655,0,0,1,1
26726,0,2,1,1
20611,0,1,0,0
805,0,1,1,1
17689,0,0,1,1
10945,0,2,0,0
323,0,1,1,1
20572,0,1,0,0
25372,0,0,1,0
28583,0,1,1,1
8625,0,2,0,0
17980,0,1,1,1
8730,0,2,0,0
2248,0,1,0,0
29476,1,2,1,0
17031,0,1,1,1
12104,0,3,1,0
5319,1,0,1,1
15142,0,1,1,0
18369,0,2,0,0
4090,0,3,1,0
7581,0,2,0,0
21370,0,0,0,0
6383,1,3,1,1
1748,0,2,0,0
7868,0,1,0,0
9539,0,3,1,1
25751,0,3,1,0
4986,0,2,0,0
2388,1,2,0,0
23588,0,1,0,0
12364,1,1,0,0
13631,0,1,1,1
7532,0,3,1,1
28193,0,2,0,0
8320,0,3,1,1
779,2,2,1,1
25001,0,3,1,0
17687,1,3,0,0
9764,0,2,1,0
27630,0,1,1,1
22024,0,2,1,1
5801,0,0,1,1
7555,0,2,0,0
11705,1,2,0,0
14737,0,2,1,1
6705,0,0,1,0
6913,0,2,0,0
10966,0,1,1,1
8536,0,0,1,1
16590,0,3,1,1
7876,0,2,1,1
13099,0,2,1,1
7055,0,1,1,1
10479,0,2,1,1
18109,0,1,1,1
85,0,2,1,0
6417,1,0,0,1
10504,0,1,0,0
698,1,2,0,1
13854,0,1,1,1
11459,0,2,1,0
25274,0,1,0,0
3707,1,2,1,1
27673,0,2,0,0
3356,1,2,0,0
15973,0,2,1,1
29118,0,2,0,0
18459,0,1,1,0
23467,1,0,1,1
13695,0,1,1,1
17218,0,0,0,0
12563,0,0,1,1
21798,0,2,1,1
16228,0,0,0,0
14220,0,3,1,0
18203,0,2,0,0
16253,0,0,1,1
27610,0,3,0,0
1458,1,1,0,1
7172,0,1,0,0
25904,0,3,1,0
335,1,2,1,1
19205,0,0,0,0
342,1,3,1,0
27865,0,1,0,0
6758,1,2,1,1
14853,0,2,0,1
20915,0,3,1,0
18295,1,1,1,0
11686,1,1,0,1
5567,0,1,0,0
2224,0,1,1,1
521,0,1,1,1
3134,0,0,1,1
27982,1,0,1,1
19390,0,1,0,0
3293,0,0,1,1
29703,0,2,0,0
15002,0,2,1,0
22156,0,1,1,1
23047,0,1,1,0
3517,0,2,0,1
8379,0,1,1,1
10750,3,2,1,1
5188,0,3,0,0
11469,0,0,1,1
3395,0,2,1,0
11878,1,2,0,0
23608,0,2,0,0
18300,0,2,1,1
13791,0,2,1,1
1217,0,1,0,0
2439,0,3,1,1
17313,0,3,1,0
20977,0,1,0,1
17527,0,2,1,1
5037,0,1,0,1
26525,0,2,1,0
12176,0,1,1,1
20350,0,1,1,1
2941,0,1,1,1
1496,0,1,0,0
17893,0,1,0,0
17479,0,1,0,0
19743,1,3,0,0
941,1,3,0,1
6858,0,3,0,1
5953,1,1,1,1
27891,1,2,1,1
12270,0,0,1,0
13878,0,1,0,0
814,0,2,0,0
8685,2,0,0,1
24001,0,1,0,0
26715,0,1,1,1
20328,0,1,0,0
11992,0,2,0,0
26257,0,2,1,0
23564,1,3,0,0
8089,1,2,0,1
13984,0,1,1,1
16100,1,1,0,0
3124,1,3,1,1
2443,0,0,1,1
8652,0,2,0,0
28456,1,1,1,1
24594,0,3,1,1
29848,2,1,0,1
26860,1,1,0,0
1994,2,0,0,1
22869,0,2,0,0
29533,0,1,1,1
1491,0,2,1,1
21218,0,1,1,1
21984,0,2,1,1
29599,1,1,0,0
14962,1,0,0,1
1616,0,1,1,1
13390,0,2,0,0
3965,0,2,0,0
17916,0,1,0,0
6529,2,1,1,1
19158,0,0,0,0
23873,0,2,0,0
20046,0,0,0,0
28960,0,1,0,0
18838,0,1,0,0
5516,0,2,0,0
26521,0,2,0,0
23506,0,3,0,0
6282,0,1,0,0
7852,0,3,1,1
24322,1,1,1,1
19702,0,3,0,0
9501,0,2,1,1
693,0,2,0,0
25290,0,0,1,1
23694,0,2,0,0
18551,0,1,0,0
2240,1,2,0,1
9048,1,1,0,0
11813,0,0,1,1
8117,1,1,0,0
24344,1,0,0,1
4131,0,1,1,1
12444,0,2,1,1
1838,0,1,1,1
12614,0,1,1,1
7027,0,2,1,1
18003,1,3,0,0
6336,0,1,0,1
25889,0,1,0,0
2883,0,0,0,0
19009,0,1,0,0
28597,1,2,0,0
12815,0,2,1,0
24293,0,0,1,1
10314,1,1,0,0
10306,0,2,1,1
3210,2,1,0,1
22027,0,2,0,0
22392,0,2,1,0
13174,1,1,1,1
21202,0,1,0,1
29097,0,1,1,0
11543,0,2,0,0
4557,0,1,0,0
8516,0,2,1,0
8956,0,2,1,1
16014,1,1,1,1
11073,0,1,1,1
14325,1,1,1,1
5646,0,1,1,1
6292,0,1,0,0
17900,0,1,0,0
23779,0,1,1,1
6639,0,0,1,1
2674,0,3,1,0
8472,0,0,1,1
17702,0,0,1,0
16539,0,1,1,1
13131,0,2,1,1
4220,0,2,0,0
23673,1,0,0,1
25521,0,1,0,1
9620,0,0,1,1
27137,0,2,0,0
22341,0,1,0,0
14653,1,1,0,1
24317,0,2,1,0
24656,0,3,0,0
16017,0,1,0,0
5102,0,2,0,0
1161,0,1,1,0
11523,0,2,1,0
1594,0,2,0,0
15609,1,2,0,1
6027,1,2,1,1
9987,0,2,0,0
28929,0,1,1,1
26111,0,1,0,0
12424,0,3,1,0
7244,0,1,0,0
13215,0,1,1,1
6649,1,1,1,1
21419,1,2,0,1
9433,0,2,0,0
158,1,1,1,1
27286,0,2,0,0
28746,1,2,1,1
17382,0,2,0,0
1256,0,1,1,1
23002,2,2,0,1
2255,1,0,1,1
24629,0,1,0,0
23216,0,2,1,1
22719,0,2,0,0
3364,0,2,0,0
9929,0,2,1,0
28615,0,1,1,1
14353,1,2,0,1
23316,1,2,0,1
1811,1,0,1,1
23585,0,1,1,1
8444,1,1,0,0
9415,0,1,1,0
13625,1,2,0,0
20293,1,2,1,1
12435,0,1,1,1
15074,0,2,0,0
9219,1,1,1,1
21421,0,2,0,0
3581,0,1,0,0
11614,1,3,0,1
21913,2,2,0,1
512,0,3,1,1
19323,0,3,1,1
2446,0,2,1,1
3460,0,3,0,0
1666,2,0,0,1
4647,0,0,1,0
23307,0,0,1,1
26301,0,2,0,0
21728,1,1,0,0
17017,0,1,0,1
27968,1,2,1,1
10660,0,1,1,1
1481,1,3,0,0
10251,0,3,0,0
116,0,2,1,0
595,0,1,1,1
6544,0,1,1,1
28467,0,0,0,1
14768,0,2,1,1
12259,0,0,1,1
14192,0,2,0,0
3242,0,2,1,1
11135,0,2,0,0
15750,0,1,1,0
26523,0,1,0,0
1853,0,2,0,0
16532,0,2,1,1
21616,0,2,0,0
24203,0,1,1,1
15462,1,1,0,1
10197,0,2,0,0
5002,2,1,1,1
8989,0,2,1,1
6497,0,1,1,1
17111,0,2,1,0
21032,0,1,0,0
22030,0,1,1,0
1519,0,1,0,0
537,1,0,0,1
13089,0,2,1,0
15601,0,0,1,1
3980,0,2,0,0
13379,0,2,0,0
12610,2,3,0,1
22111,1,1,1,1
8173,0,0,0,1
26057,0,1,1,0
9852,1,2,0,0
19642,0,2,0,0
1690,0,3,1,0
12191,0,0,0,0
18883,0,1,1,1
12566,0,1,1,1
15355,0,2,0,0
11839,0,1,1,0
14492,0,1,1,1
20401,0,3,1,0
22825,0,2,0,0
24271,1,2,1,1
14278,0,1,1,1
9721,0,2,0,0
25558,0,1,0,0
2527,0,2,0,0
10102,0,2,1,0
9414,0,2,0,0
16618,0,1,0,1
13190,1,2,0,1
3331,0,2,0,0
27364,0,1,1,1
2144,1,2,0,1
15300,0,2,0,0
25116,0,0,1,1
14964,0,1,0,0
22342,0,2,0,0
20034,0,1,1,1
4475,0,0,0,0
20101,0,1,0,0
26633,0,3,1,0
24083,0,2,1,0
29311,0,2,1,1
9648,0,1,0,0
14642,0,1,0,0
4086,1,3,0,0
567,0,1,1,1
16190,0,1,1,1
5173,0,2,1,0
10757,0,1,0,0
1316,0,0,0,0
6001,0,1,1,1
1646,0,2,0,0
5393,0,3,0,0
13481,0,1,0,0
13558,0,1,0,0
593,0,2,1,1
7245,2,1,1,1
15560,0,2,0,0
27946,1,2,0,1
6198,1,3,1,1
20447,0,1,0,1
5362,0,2,0,0
27185,2,0,0,1
26294,1,1,1,1
14915,1,2,1,1
15810,0,3,1,0
18389,1,1,0,0
15194,1,3,1,0
18288,0,2,0,0
13284,0,3,0,0
26741,1,1,0,1
1581,0,2,0,0
19543,0,1,1,1
3547,0,2,1,1
4645,0,2,0,0
23851,2,1,0,1
13175,0,1,0,1
13949,1,2,0,0
7671,0,1,0,0
809,0,3,0,0
4823,0,1,0,0
20446,0,2,0,0
12147,1,1,0,1
16885,0,2,1,1
2063,0,1,0,0
3672,0,1,0,0
13936,0,0,0,0
13495,0,1,1,1
2929,1,0,0,1
19981,0,2,1,0
5071,0,1,1,1
28961,1,2,0,1
16909,0,2,1,0
23052,0,2,0,0
14362,0,2,1,0
20330,0,2,1,1
416,0,1,1,1
7383,1,2,1,1
3676,0,2,1,1
17711,0,2,1,1
15271,0,1,0,1
7773,0,3,1,1
1173,0,3,1,1
22067,0,2,1,1
13252,0,2,1,0
29124,0,1,1,1
25723,1,2,0,1
13528,0,1,1,0
20586,0,2,0,0
16842,0,1,1,1
11694,0,3,0,0
15890,0,1,0,0
27578,0,2,1,1
3235,0,1,0,0
15337,0,2,0,0
10833,0,1,1,0
4139,0,3,0,0
8762,0,2,0,0
2081,1,3,0,0
22205,0,2,0,0
23538,0,1,1,1
10902,0,1,0,0
11822,0,1,1,1
28008,1,2,1,1
5440,0,2,1,0
2015,0,2,1,1
13881,0,2,1,1
21858,0,3,0,0
14764,0,1,0,0
1917,0,0,1,1
18060,0,2,1,0
25863,0,0,1,1
924,0,1,0,0
16870,0,1,1,1
3743,0,3,1,0
7480,0,0,0,0
5183,0,2,0,0
11440,0,1,1,1
18592,1,1,1,1
2466,1,0,1,1
4173,0,1,0,0
1230,0,2,0,0
27303,0,2,1,0
16133,0,2,0,0
18523,0,3,1,1
26070,0,2,0,0
20596,0,3,1,1
28241,0,2,1,1
26425,0,2,1,1
12961,0,0,0,0
12010,1,2,1,1
5049,1,2,1,1
3873,0,2,0,0
13829,0,0,1,1
5366,0,1,0,0
13935,0,1,0,1
14239,0,2,1,0
16044,1,2,0,0
11594,0,2,1,0
2336,1,1,0,1
2985,0,1,1,1
14119,1,1,1,1
27519,0,2,1,0
24887,0,1,1,0
7853,1,3,1,1
1172,0,1,0,0
84,1,2,0,0
11012,0,2,1,0
23881,0,2,0,0
29632,0,2,1,0
17342,0,0,0,0
29324,0,1,1,1
14555,0,2,0,0
5502,0,0,0,0
8820,1,3,0,1
24562,0,0,0,0
26615,1,2,1,1
8304,0,3,0,0
25809,0,1,1,1
5158,0,1,0,0
7891,1,1,1,1
16925,0,1,1,1
3290,0,2,0,0
1171,1,3,1,1
21898,0,1,1,1
20846,0,0,0,0
18565,0,1,1,1
24128,0,3,0,0
9790,0,1,0,0
19337,0,3,0,0
25966,0,0,1,1
25381,1,2,1,1
18923,1,0,0,0
2880,0,2,0,0
21291,0,2,1,1
2532,0,2,0,0
3061,0,0,1,1
2569,1,3,1,0
12634,1,2,0,0
22688,0,1,1,1
25799,0,1,1,1
27789,1,3,0,0
13921,0,3,0,0
6098,1,1,0,1
27126,1,2,1,1
14012,0,2,0,0
29653,0,1,1,1
2772,2,1,1,1
22965,0,2,0,0
18599,0,1,0,0
25604,0,0,1,1
18975,0,1,1,1
25048,0,1,0,0
23519,1,1,0,1
29919,0,2,0,0
15509,0,1,1,0
9156,1,2,1,1
8355,0,1,0,1
17690,0,2,0,0
4835,1,0,0,0
26919,0,1,1,1
18291,1,1,1,1
21403,0,2,1,0
20372,1,1,0,1
7229,0,1,1,1
5776,0,2,0,1
7005,1,0,1,1
2707,0,3,1,0
11907,0,3,1,0
18704,0,2,0,0
12474,0,2,0,0
29990,0,2,0,0
7651,0,2,1,1
6854,0,3,1,0
18392,0,2,0,1
11849,1,2,1,1
3281,0,1,0,1
14133,1,2,0,0
5477,0,3,1,1
5887,0,2,0,0
23986,0,1,0,0
3647,0,2,1,1
26817,0,1,0,0
11466,0,1,0,0
5238,0,2,1,0
3223,0,2,0,0
5548,0,3,0,0
10561,0,3,1,1
804,0,2,1,1
9109,0,2,0,0
29883,0,1,0,1
17848,0,1,1,0
933,1,1,0,0
13813,0,1,1,1
8635,0,1,0,0
11065,0,1,0,0
4770,0,0,1,1
6910,0,2,1,1
6026,0,1,0,0
4515,0,1,1,1
17112,0,2,1,0
24073,1,1,0,1
27253,0,2,0,0
24599,1,1,1,1
13484,0,2,0,0
7885,0,2,0,0
27521,2,3,1,1
11787,1,3,1,1
439,1,1,0,1
4456,0,3,0,0
10699,0,1,0,0
3978,0,0,1,0
13900,0,0,0,0
15917,0,0,1,1
10963,0,0,1,1
11750,1,1,0,1
14684,1,3,0,0
6958,0,1,1,1
17959,1,2,0,0
23017,0,2,1,1
4703,0,1,1,1
24550,2,1,1,1
15379,0,2,1,1
13483,0,0,0,0
3417,1,3,0,0
1969,0,2,0,0
18925,0,2,1,1
24953,0,2,1,1
19164,0,3,0,0
11206,0,1,1,1
1166,0,1,1,1
8560,0,2,0,0
22227,0,1,1,1
8480,0,2,1,1
22649,2,2,1,1
16657,0,0,0,0
3520,0,3,1,0
29037,0,2,1,1
10764,0,1,0,1
22489,0,1,1,1
9312,0,3,1,1
24372,0,2,0,0
28679,0,2,0,0
22437,1,2,1,1
18689,0,3,1,0
19451,0,0,0,0
19488,1,2,0,0
3338,1,0,0,1
2479,1,2,0,0
18634,0,3,1,1
29866,0,0,1,0
17976,0,1,1,0
13462,1,0,0,1
6063,1,2,0,1
27231,0,1,1,1
17139,0,1,1,1
7175,1,1,1,1
15197,1,2,1,1
13431,0,1,0,0
7434,0,1,1,0
3703,0,3,1,0
18754,0,1,0,0
29583,1,1,0,1
15305,0,2,1,1
17053,0,0,1,0
14470,1,1,1,1
3296,0,1,0,0
981,0,3,0,0
3463,0,2,1,1
25678,1,2,1,1
23362,1,2,1,1
20307,1,1,0,0
27799,0,2,0,0
2937,0,2,0,0
20727,1,1,1,1
25115,1,1,0,1
23238,0,2,1,1
7064,1,1,1,1
1494,0,1,0,0
3355,1,2,0,0
21272,0,2,0,0
29009,2,1,0,1
11096,0,0,0,1
1649,1,2,0,1
7602,0,1,0,0
1139,1,2,0,1
19466,0,1,1,0
21482,0,1,1,1
29011,0,3,1,1
3062,0,2,1,1
8933,3,2,0,1
14990,1,2,1,1
19820,0,1,0,0
21971,0,1,1,1
20424,0,2,1,1
26270,0,3,0,0
13794,0,2,1,1
1057,0,0,0,0
29084,0,1,1,1
5081,0,2,1,0
27381,0,0,1,1
20244,1,3,1,1
