,R,Q,A,Y
10927,0,0,0,0
10458,0,2,1,1
17648,0,0,1,1
20422,0,2,0,0
2507,1,1,0,0
27853,0,2,1,0
11875,0,0,1,1
1751,0,2,1,0
26546,0,1,1,1
14088,0,2,0,0
17226,0,2,1,1
25714,0,2,1,0
9964,0,0,1,1
606,1,2,1,1
13932,1,2,0,1
7264,0,1,0,0
14714,0,0,0,0
8394,2,1,0,1
12138,0,1,0,0
21574,1,1,1,1
17023,0,1,1,0
29450,1,0,0,0
11021,0,1,1,1
29979,0,0,0,1
29235,0,0,0,0
11401,0,2,0,0
25209,0,3,1,1
20425,1,2,1,1
3342,2,1,0,1
23581,0,1,0,0
20700,0,1,1,1
4028,0,1,1,0
24474,0,1,0,0
4594,0,3,0,0
8992,0,0,1,1
10777,0,2,1,1
16347,0,2,0,1
18755,0,2,0,0
15344,0,0,1,0
22279,0,2,1,0
7312,0,3,1,0
20837,1,2,1,1
9637,0,0,0,0
9432,0,1,0,0
25257,1,3,1,1
23647,0,2,0,0
4297,0,1,0,0
24405,1,2,0,0
29985,0,1,1,1
7967,1,1,0,0
19902,0,1,1,1
18708,0,1,0,0
28568,1,2,0,0
1827,0,1,1,1
8411,0,2,1,1
2004,0,2,0,0
2163,0,3,1,0
26512,0,1,0,0
19589,1,2,0,1
2777,1,2,0,1
10576,0,2,1,1
2186,1,1,0,0
7726,0,2,0,0
13963,0,2,1,0
18842,0,2,0,0
29721,0,2,0,0
20928,0,2,0,0
1257,1,2,1,1
26275,0,1,0,0
25559,0,1,0,0
6796,1,1,0,1
19565,0,2,1,1
937,1,3,1,0
6407,0,1,1,1
17930,1,3,1,0
26250,0,2,0,0
22140,0,2,1,1
26147,0,2,0,0
17902,3,3,1,1
26291,0,1,0,0
5825,0,1,1,1
27748,0,1,0,0
5175,0,2,1,1
13820,0,1,1,1
3981,1,3,0,1
12503,0,3,0,0
16888,0,3,0,0
17322,1,2,0,0
25282,0,1,1,1
19911,0,2,1,1
16137,0,2,1,1
13642,0,1,0,0
25896,0,3,1,0
29457,1,1,0,1
27045,0,1,1,1
10958,0,0,0,0
24980,0,1,1,1
24600,0,3,0,0
5033,0,0,1,1
355,1,1,0,1
28033,1,3,0,1
8646,0,2,0,0
19492,0,1,0,0
7991,1,3,0,0
16937,0,1,0,0
29449,0,1,1,1
10017,0,2,1,1
6784,0,3,1,1
25810,0,1,1,1
29099,1,1,1,1
29271,0,1,0,0
12651,0,1,1,1
7574,0,0,1,1
10708,0,3,1,0
7018,0,3,0,0
22615,0,1,1,1
17640,0,2,1,1
19145,0,2,1,1
5262,0,2,1,0
6900,1,1,0,0
10600,1,2,1,1
14691,1,2,1,1
9695,1,2,0,0
14904,0,1,0,0
22568,0,1,1,0
25485,0,1,1,0
19878,0,2,0,0
29007,0,3,1,0
19008,0,1,0,0
11854,0,0,0,0
20564,0,2,0,0
26631,0,2,1,1
3384,1,2,1,1
2820,1,1,1,1
24767,0,1,1,1
18622,1,3,1,1
19532,0,2,1,1
15406,0,2,0,0
27847,0,2,0,0
9767,1,3,0,1
15529,0,0,1,1
26890,0,1,0,0
24904,1,2,0,1
10756,0,0,1,1
2944,0,0,0,0
2167,0,1,1,1
6285,0,1,0,1
5755,0,1,0,0
27543,0,1,1,1
6644,0,2,0,1
26406,0,1,1,1
20795,0,0,0,1
27242,0,0,1,0
10412,0,0,0,0
16351,0,1,0,0
24365,0,1,1,1
2093,0,3,1,1
23893,0,3,1,0
24320,0,0,0,0
21328,0,1,1,1
6919,0,1,1,1
13967,0,1,1,1
8045,0,3,0,0
11663,1,2,1,1
12867,0,3,1,0
17457,0,2,0,0
9225,0,1,1,1
14543,0,3,1,1
20129,1,0,1,1
6115,0,2,1,1
4520,0,3,1,0
19229,0,2,0,0
17753,0,0,1,1
23761,1,1,0,1
11398,0,2,1,1
189,2,1,1,1
11604,0,2,0,0
16302,0,3,0,0
28632,1,2,1,1
10075,1,1,1,1
9944,0,2,1,1
24456,0,2,0,0
10074,0,0,0,1
8013,0,1,1,1
12615,0,3,0,0
11777,0,3,1,0
1866,0,1,0,0
4978,0,2,0,0
20839,0,3,0,0
3394,2,2,0,1
12217,0,2,0,0
21495,0,3,0,0
23309,0,0,1,1
19980,0,1,1,1
855,0,1,0,0
25193,1,3,0,1
15611,0,2,1,1
908,1,1,1,1
6360,0,1,1,0
7892,0,2,1,0
13709,0,2,0,0
10078,1,2,0,1
11156,0,3,1,0
12083,0,0,1,1
7736,1,2,0,0
13552,0,2,1,0
13203,0,3,1,1
25264,0,2,0,0
3922,0,1,1,1
954,0,2,1,1
7745,0,0,1,1
7970,0,1,0,0
15966,2,1,1,1
6206,0,1,0,0
24052,1,0,1,1
13445,0,1,0,0
1189,0,2,1,0
9776,1,0,0,1
19406,2,1,1,1
18310,0,2,1,0
29556,0,1,1,0
11484,0,0,1,1
26066,0,3,1,0
18476,0,0,0,0
3959,0,1,0,0
8218,0,2,1,1
27438,0,0,0,0
18986,0,1,1,1
8049,0,0,1,1
14775,1,1,0,1
28792,0,1,0,0
25880,0,1,1,0
22740,1,1,0,0
6221,0,2,0,0
19611,0,2,0,0
22009,0,1,1,1
19328,0,1,0,0
16209,1,1,1,1
1451,1,0,0,0
7689,0,2,0,0
5272,0,1,0,0
27068,0,2,0,0
22928,0,2,1,1
10697,1,2,0,0
1760,0,1,0,0
16208,1,2,1,1
3671,0,2,0,0
9086,0,0,1,1
29307,1,1,1,1
13866,0,1,0,0
11097,0,1,1,0
14659,1,0,0,1
3091,1,2,1,1
22508,0,1,1,1
18005,0,1,0,1
29674,0,2,1,0
9966,1,1,0,0
21910,0,1,0,0
19120,0,2,1,1
20556,1,2,0,1
17922,1,2,1,1
16196,0,3,0,0
17594,1,2,1,1
9627,0,2,1,0
29473,0,1,0,0
15670,0,1,1,1
12068,1,0,1,1
29999,1,2,1,1
12116,1,1,0,0
27159,0,1,0,0
9712,0,1,0,0
6460,0,2,1,1
24678,1,2,1,1
21903,0,1,1,0
27139,1,1,0,0
978,0,3,0,0
6896,0,1,0,0
3300,0,2,1,1
13314,0,3,0,0
14803,0,1,0,0
20939,1,3,1,1
20454,1,2,0,0
16757,0,2,1,1
25027,0,1,1,1
9857,0,1,0,0
16811,0,1,1,1
17155,0,2,1,0
13035,0,2,0,0
11501,0,1,1,1
28100,0,2,0,0
18225,0,2,0,0
26842,0,2,0,0
26517,0,3,0,0
13096,2,2,0,1
6877,0,2,0,0
28869,0,2,0,0
20197,0,2,0,0
25867,0,1,0,0
13055,0,2,1,0
13283,0,2,0,0
20565,0,1,0,0
10313,0,2,0,0
21265,1,2,0,1
20339,0,1,0,0
18444,0,2,0,0
13081,0,3,0,0
5076,0,2,1,1
7217,0,2,1,1
26236,0,1,1,0
14082,1,0,0,1
6841,0,1,0,0
17875,0,1,1,1
2411,1,2,1,1
29167,0,1,1,1
936,0,1,0,0
27203,0,1,1,1
4410,0,1,0,0
21946,0,1,0,0
737,0,0,1,1
21634,0,1,1,0
6286,1,1,0,1
24209,0,2,1,0
13895,0,1,0,0
19498,0,1,0,0
2523,1,0,1,1
27787,0,0,0,1
14973,0,2,0,0
11858,0,2,1,0
4679,2,1,0,1
27962,0,1,1,1
24628,1,2,0,0
27483,0,0,0,0
28585,0,3,0,0
9264,1,1,1,1
3962,0,2,0,0
28321,0,2,1,0
22237,1,2,0,0
14969,0,2,1,1
2207,0,1,0,0
28958,0,0,0,0
29561,0,1,1,1
9082,0,3,1,0
2337,0,2,1,1
28827,1,2,1,1
25110,1,1,1,1
15466,0,3,1,0
14146,0,1,0,0
4553,1,3,0,0
11815,0,1,0,0
8042,0,2,1,1
21598,0,1,1,1
777,0,0,0,1
20870,2,0,1,1
21505,0,2,0,0
10307,0,1,0,0
15382,0,2,1,0
28925,0,2,0,0
13713,0,2,1,1
7179,1,2,1,1
24787,1,0,1,1
11966,0,1,0,0
18170,0,2,0,0
9727,1,1,1,1
20623,1,1,1,1
7025,0,3,1,0
3871,1,0,1,1
22117,0,2,1,0
18943,0,2,0,0
2034,1,1,0,1
22560,0,1,0,0
17554,0,1,0,0
20941,0,1,1,1
9050,0,2,0,0
1336,0,2,1,1
14376,1,1,0,1
1935,0,3,0,0
1214,1,3,0,0
21731,1,2,1,1
6632,1,2,1,1
8201,0,3,1,1
19106,1,2,1,1
22425,0,3,0,0
7341,0,0,0,0
21920,0,0,1,1
19136,0,1,0,0
28797,0,3,0,0
7951,0,2,0,0
28532,0,0,1,1
11867,0,2,1,1
17950,0,1,1,1
15050,0,1,0,0
3079,0,1,1,1
16237,0,1,1,0
10274,1,1,1,1
9440,0,2,1,0
5507,0,2,0,0
26491,0,1,0,0
4870,1,0,1,1
11167,0,1,0,0
21049,0,2,1,0
409,0,0,0,0
13930,0,1,0,0
25366,0,0,0,1
194,1,2,0,0
27360,0,0,1,1
8878,3,2,1,1
20883,0,0,1,1
26158,0,1,0,0
21837,0,2,1,1
24775,0,1,0,0
15665,0,2,0,1
5474,0,1,1,1
13619,1,1,0,1
1670,1,0,0,1
5029,0,2,0,0
18513,0,1,1,0
26788,0,3,1,1
24700,0,1,1,1
9655,0,1,1,0
1534,0,1,1,1
27964,0,1,0,0
16183,0,1,0,0
4820,1,3,0,0
29634,0,1,0,0
27403,0,1,1,1
5252,1,2,1,1
5412,0,1,1,1
7382,0,1,1,1
21454,0,3,0,0
4699,1,1,0,0
3551,0,2,0,1
8163,1,2,0,1
28938,0,2,1,1
1023,0,2,0,0
9636,0,1,0,0
25939,0,1,0,0
18301,0,1,1,1
8823,0,3,1,1
17478,1,1,0,0
12605,1,1,1,1
20824,0,1,0,0
19891,0,2,0,0
11126,0,1,0,0
5484,1,0,0,1
27469,0,3,1,0
825,0,3,0,0
22883,0,1,1,1
16008,0,1,1,0
26547,0,1,0,0
9149,0,2,0,0
10374,0,1,1,1
2013,0,2,1,1
12114,1,2,0,1
6300,0,1,0,0
2796,0,3,0,0
14537,1,2,0,1
13871,0,1,0,0
8600,0,3,0,0
18917,0,2,1,1
9127,0,2,1,1
11704,0,3,0,0
3850,0,3,0,0
23930,0,0,1,1
2511,0,1,0,1
28618,0,2,0,0
19131,0,0,0,1
28510,0,0,0,0
16200,0,2,1,0
29247,0,2,1,1
26136,0,1,1,1
6142,1,1,1,1
29967,0,1,1,1
17715,0,2,1,1
7151,1,1,0,1
10496,0,1,0,0
3149,0,3,0,0
8468,0,1,0,0
19256,1,2,1,1
5210,0,3,0,0
25710,0,1,0,0
15153,0,1,0,0
28932,0,0,1,1
11896,0,1,0,1
14669,1,1,1,1
2097,1,1,1,1
25514,0,1,1,1
3354,0,2,1,1
557,0,3,1,1
16381,1,1,1,1
15371,0,2,0,0
12194,0,2,0,0
29772,0,2,0,0
9267,0,2,1,0
24333,0,2,0,0
20717,0,1,1,1
21471,0,2,1,1
20126,0,1,0,0
9031,0,1,0,0
12123,1,1,1,1
9231,0,2,1,0
12009,1,1,0,1
4245,1,1,0,0
23845,0,1,0,0
11187,0,1,1,0
24321,0,2,0,0
8515,0,3,0,0
25681,1,3,0,1
29623,1,1,0,1
19123,0,2,0,0
27596,0,2,1,1
13238,1,1,0,1
23572,0,0,1,1
6831,0,2,1,1
5072,0,1,0,0
13857,1,0,1,1
24560,0,3,1,1
23176,0,2,1,1
22723,0,1,0,0
17746,1,3,0,0
26977,0,2,1,1
13424,0,1,0,0
4807,0,2,0,0
24749,0,2,1,0
10847,1,2,0,0
8876,0,1,0,0
19904,0,2,1,1
16415,0,2,1,0
9800,0,0,0,0
23872,0,1,1,0
1100,0,1,0,0
1554,0,1,1,1
9606,0,2,0,0
8785,0,1,0,1
648,1,2,0,1
11716,0,2,0,1
23622,0,0,0,0
16589,0,2,1,1
12992,0,2,0,0
26522,0,0,1,1
20481,0,0,1,1
2869,0,2,1,0
18720,0,1,0,0
24635,0,1,0,0
1947,1,2,1,1
13597,0,1,1,1
28447,0,1,0,0
13193,0,2,0,0
18447,2,1,0,1
25883,0,1,0,0
9296,0,2,1,1
5509,0,3,1,1
11070,0,2,0,0
19845,0,3,1,1
18428,0,3,0,0
18717,0,2,1,1
14874,0,2,1,1
4633,0,2,0,0
16157,0,3,1,0
14405,0,3,0,0
15902,0,3,0,0
22868,0,0,1,1
8541,1,2,0,1
19378,0,2,0,0
10303,0,0,0,1
9798,0,1,0,0
22516,0,1,1,0
21654,0,2,0,1
14756,0,1,1,1
16026,2,2,0,1
20354,0,2,0,0
25720,0,1,0,0
2491,0,2,1,1
6433,0,2,1,1
15135,0,2,1,1
13375,0,0,1,1
18480,1,2,1,1
17028,0,2,1,0
15188,0,1,1,1
12608,0,3,1,0
23,0,2,0,0
17192,1,2,1,1
2858,0,1,0,0
14640,1,2,0,0
7687,1,2,0,1
9303,0,0,1,0
12318,0,2,1,0
14556,0,1,1,1
810,0,1,1,1
6617,0,2,0,0
23037,0,3,1,0
29315,0,3,0,0
9945,0,0,1,1
13265,1,2,0,1
15728,0,0,0,0
27040,1,0,0,0
29487,0,0,1,1
4019,0,1,0,0
25548,3,2,0,1
10389,0,1,0,0
14490,0,0,1,1
29713,0,2,0,0
2253,1,0,0,1
3205,0,1,0,0
20474,0,3,0,0
20995,0,0,0,0
18127,0,1,0,0
4380,0,1,1,0
2241,0,0,0,0
25124,0,3,0,0
11538,0,1,1,1
3401,0,3,1,0
28056,1,2,0,1
25827,0,2,0,0
16451,1,2,0,1
1444,0,2,0,0
6579,1,1,0,0
9830,0,1,0,0
17818,0,2,1,1
25852,0,2,1,1
3405,0,2,1,0
386,0,0,0,0
6980,1,2,1,1
5640,0,2,0,1
26926,2,2,1,1
1245,0,3,1,0
21175,0,3,0,0
19670,0,1,1,1
1413,0,1,1,0
22713,0,2,1,1
19391,0,1,1,0
3765,0,0,0,0
16088,0,0,1,1
10214,0,2,0,0
24858,0,1,1,0
9519,0,0,0,0
8900,1,2,0,1
9094,0,1,1,1
29354,0,3,0,0
18600,0,2,0,0
4609,0,3,1,0
24982,0,3,0,0
23721,0,2,1,1
27861,0,1,1,1
20066,0,0,0,0
20102,0,1,1,0
24770,0,1,0,0
5163,0,3,0,0
29538,1,1,0,0
1393,0,2,0,0
8949,0,1,0,0
9810,0,1,1,1
25526,0,0,1,1
25993,0,1,0,0
13749,0,1,1,1
24443,0,1,0,0
1561,0,2,1,1
8443,0,1,0,0
22293,0,1,1,1
4038,0,1,1,1
3588,0,1,1,1
10280,0,2,0,0
11558,1,2,1,1
27502,0,1,0,0
13502,0,0,0,1
1768,1,2,0,0
21808,0,3,1,1
2524,0,1,0,0
12708,0,2,1,0
24857,0,2,0,0
13788,0,2,1,1
15472,0,2,1,1
28478,0,2,0,0
7036,0,1,0,0
11574,0,2,1,1
24464,1,1,0,0
8030,1,1,1,1
27640,0,3,0,0
22813,0,1,1,1
23145,0,1,0,0
15692,0,3,0,1
29564,1,3,0,0
25698,2,0,1,1
19921,0,3,0,0
16024,0,1,1,1
27174,0,1,0,0
7822,1,1,0,1
18122,0,1,1,1
10948,0,2,0,0
5364,0,1,1,1
21873,0,1,0,0
28408,0,0,1,1
65,0,1,1,1
26279,0,1,0,1
11876,0,2,1,1
25310,0,2,0,0
29562,0,2,1,1
582,0,2,0,0
6078,0,2,0,0
18111,0,1,0,1
13601,0,1,1,1
12066,2,1,0,1
17837,0,2,0,0
10813,0,1,0,0
25791,0,1,0,0
13179,0,0,1,1
4927,0,1,0,0
5141,1,1,0,1
2206,0,0,0,0
24832,0,2,0,0
7473,1,2,0,1
16658,0,2,0,0
23858,0,1,0,1
24022,0,3,1,0
9630,1,0,0,0
27357,2,2,0,1
13163,0,2,1,0
17308,0,1,0,0
19668,0,1,1,0
26509,0,1,0,0
2158,1,1,0,1
4681,0,3,1,0
3060,0,2,1,1
18976,0,2,0,0
10742,0,2,0,0
29582,0,3,0,0
20718,0,2,1,0
8777,1,1,1,1
28732,1,2,0,1
26583,0,2,0,0
7426,1,1,0,0
15932,1,2,1,1
25497,0,1,0,0
5604,0,1,1,1
6216,0,1,1,1
13875,0,3,0,0
28402,0,2,1,1
11802,0,1,1,0
26688,0,2,1,1
28645,0,3,1,1
17744,1,2,1,1
6613,0,0,1,1
15199,1,1,0,0
9299,0,1,0,0
10161,0,3,0,0
19276,0,1,1,1
4701,0,1,1,1
4624,0,1,1,1
24802,0,0,0,0
707,0,0,1,1
15137,0,1,1,0
4365,0,2,1,0
21514,0,1,0,1
14807,0,3,1,0
2698,1,1,1,1
8699,0,2,0,0
3667,0,2,0,1
148,0,1,0,0
22090,1,2,0,1
6124,0,2,0,0
5704,0,1,0,0
605,0,2,1,1
23778,0,0,1,1
9213,0,3,0,0
1196,0,2,0,0
2165,0,2,1,1
6065,0,2,1,1
8256,1,2,1,0
15018,1,3,0,0
1964,0,3,1,1
7657,1,0,1,1
27836,0,2,0,0
7286,1,2,0,0
10713,0,3,1,0
3948,0,0,1,1
4724,0,2,1,1
10718,0,1,1,1
26994,0,1,0,0
11883,0,2,1,0
28286,0,3,0,0
13031,0,1,1,0
20836,1,3,1,1
26619,0,1,0,1
13887,1,3,1,1
8115,1,1,0,1
5360,0,2,0,0
17368,0,2,1,1
6619,1,2,1,1
6859,0,2,1,1
3612,1,3,0,1
25326,0,2,0,0
7270,1,2,1,1
14744,0,2,0,0
3518,0,2,1,0
265,0,2,0,0
29068,0,1,1,1
17558,0,1,1,0
23163,0,2,0,0
19659,0,2,0,0
6625,0,3,0,0
23993,0,2,1,0
3241,0,2,1,1
5949,0,1,1,1
5673,0,1,0,1
10787,0,2,1,0
29145,0,3,1,0
1765,1,1,1,1
1442,0,1,1,1
314,0,1,0,1
1521,0,2,1,1
20723,0,3,1,1
16807,1,1,0,1
5759,1,0,1,1
16032,0,2,1,1
26809,0,1,1,0
7593,0,1,0,0
12749,0,1,0,0
21282,0,1,1,1
5090,0,1,0,0
12633,0,3,0,0
28603,0,2,1,1
1126,0,2,1,0
11648,0,2,0,0
18358,0,1,1,1
5514,0,0,1,0
6364,0,1,1,1
4827,0,0,0,0
16636,1,2,0,1
29852,0,1,0,0
17604,0,1,0,0
23580,0,2,0,0
929,0,2,1,1
11619,1,1,1,1
1819,1,2,0,1
7552,0,2,0,0
12353,0,1,0,0
619,0,1,0,0
27406,0,2,0,1
11250,1,0,0,1
18023,0,2,1,1
18723,0,1,0,0
28704,0,2,1,1
15486,1,2,1,1
12242,0,2,0,0
7649,0,2,0,0
16748,0,0,0,0
7850,0,1,0,0
19803,1,1,1,1
27407,0,1,0,1
10302,0,2,1,1
28600,0,3,1,1
3070,0,1,1,1
15218,0,1,1,1
21294,1,1,1,1
21703,0,2,1,1
11712,0,1,1,1
1058,0,1,0,0
21244,0,1,1,1
8208,0,1,0,0
10905,1,1,0,0
28208,0,1,1,1
14917,1,1,1,1
18856,2,1,0,1
12511,2,1,0,1
12047,0,2,0,0
27025,0,0,0,1
24425,2,3,1,1
7609,2,1,1,1
22845,0,0,1,1
14480,2,0,0,1
26981,0,1,1,0
28664,0,2,1,0
10091,1,1,0,1
21783,0,2,0,0
1417,0,1,1,1
4482,0,3,0,0
14925,1,3,0,1
17856,0,3,1,0
16075,0,2,0,0
6905,0,0,0,0
16752,1,2,0,0
6416,0,1,1,1
19262,0,2,0,0
29021,1,1,1,1
3138,0,2,0,0
22558,0,0,0,0
6927,0,3,1,0
14204,0,1,1,1
11389,0,1,0,0
17567,0,0,0,0
27711,0,2,1,1
391,0,0,0,1
19919,0,1,0,1
21911,0,1,0,0
734,0,2,0,0
5734,1,0,1,1
10904,1,2,1,1
688,1,3,0,1
239,0,2,1,0
3066,0,2,0,0
21111,1,1,0,1
29270,0,1,0,0
26931,0,1,1,1
23624,1,2,0,1
29840,1,1,1,1
29468,1,3,1,1
16718,1,2,1,1
26219,0,0,0,0
1881,2,1,1,1
6394,0,2,1,1
24220,0,3,0,0
2187,0,2,0,0
18499,0,2,0,0
19102,0,1,0,0
14588,0,1,1,1
21319,0,1,1,1
17580,1,2,0,0
29712,0,2,0,0
16201,3,1,0,1
5844,0,2,0,0
16454,0,2,0,1
21630,0,2,1,0
27582,0,1,0,0
8452,0,2,1,1
21653,0,3,1,0
10868,0,2,1,0
19018,0,2,1,1
15312,0,2,1,1
15480,0,2,1,0
2087,0,1,1,1
16139,0,1,0,0
27092,0,0,0,0
28749,0,2,1,1
10101,0,2,1,1
3878,0,2,1,1
5680,0,1,1,1
25553,0,2,1,1
11785,1,0,0,0
1894,0,2,1,1
19439,0,2,0,0
28676,0,2,1,0
29470,0,2,1,0
14711,0,2,0,0
24202,0,2,0,0
25671,0,2,0,0
17541,0,2,0,0
24117,0,1,0,0
11176,1,1,1,1
5356,0,2,0,0
9550,0,2,0,0
21960,0,0,0,0
3803,0,2,0,0
23702,1,1,0,1
911,0,1,0,1
18776,1,0,0,1
5922,1,2,0,0
7135,0,1,1,0
6969,1,1,1,1
16918,0,0,0,1
23384,0,1,0,0
1559,0,1,1,1
5826,0,3,0,0
6250,0,2,0,0
23360,0,2,0,0
9089,2,2,0,1
1886,0,2,1,1
5043,0,2,1,0
25972,0,1,0,0
21721,0,1,0,0
26773,0,1,1,0
2752,0,1,1,1
29655,0,1,1,1
23629,0,3,0,0
736,0,1,1,1
16993,0,1,1,0
22305,0,2,1,1
19411,2,2,0,1
18469,1,1,0,1
15226,0,1,1,1
5912,1,0,0,0
23039,0,1,1,0
22670,0,2,0,0
14635,0,3,0,0
29607,0,2,1,1
11733,1,1,1,1
19403,0,2,0,0
27648,0,3,1,1
20216,0,2,0,0
2506,0,2,0,0
6561,0,2,0,0
14161,0,1,1,1
22897,0,3,1,1
10591,0,2,0,0
20996,0,1,1,1
25581,0,1,0,0
12222,0,0,1,1
8196,1,0,0,1
4229,0,2,1,0
24906,0,2,1,0
20289,0,0,1,1
7321,0,2,1,1
20255,0,2,1,1
17480,0,2,1,0
28205,1,3,0,0
10063,0,1,0,1
10108,0,2,0,0
1000,0,1,1,1
29527,0,1,1,1
24487,0,1,0,0
4381,1,1,0,1
13323,0,1,0,1
11134,0,1,1,0
27545,0,3,0,0
14686,1,3,1,1
22050,0,2,1,1
28235,0,1,1,0
13188,0,0,1,1
25872,0,1,1,1
15376,1,3,0,0
7437,0,3,0,0
25994,0,1,1,1
29899,0,1,1,1
16787,1,1,1,1
4513,0,0,1,1
28298,0,3,1,0
29510,0,2,1,0
17785,0,2,0,0
5845,0,2,0,0
28914,0,1,1,0
4465,0,1,0,0
13549,0,2,0,0
708,0,2,1,1
13529,0,1,1,1
19756,0,1,0,0
2487,0,3,1,1
12926,0,3,1,0
2471,0,2,0,0
12453,1,3,0,1
7180,0,0,1,0
23829,0,0,0,0
6636,1,2,0,1
5963,1,1,0,0
17417,1,2,0,1
7719,0,1,0,0
24017,0,3,1,0
9408,1,2,0,1
517,0,1,0,0
26608,0,1,1,1
28373,2,2,1,1
9783,0,2,1,1
1711,0,2,1,0
29775,0,1,0,0
2071,0,2,0,0
4964,0,0,1,1
12365,0,1,1,1
7048,1,2,0,1
226,0,1,1,1
26508,1,0,1,1
19680,1,2,1,1
1862,0,1,1,1
19687,0,1,0,0
17544,1,3,0,1
19212,0,2,0,0
23606,0,1,0,0
20056,1,1,1,0
14286,0,1,1,1
9161,0,1,1,1
1430,0,1,1,1
8018,0,1,0,0
12086,1,1,1,1
23056,0,0,0,0
21935,0,2,1,0
29589,0,1,1,1
9677,0,1,0,0
27762,0,2,1,0
20405,0,3,0,0
20909,0,0,0,0
25015,0,2,1,1
960,0,2,1,1
7470,1,2,1,0
18766,0,2,1,1
4839,0,2,0,0
7747,0,1,1,1
13717,0,0,1,1
9467,0,1,0,0
7660,0,1,0,1
8701,0,2,1,1
14449,0,1,1,0
20073,1,2,0,0
3391,0,0,1,1
15897,0,2,1,0
17844,0,1,1,1
4027,1,1,0,0
14407,1,2,0,0
29512,0,1,1,1
6249,0,0,0,0
25655,0,1,0,0
25862,0,2,0,0
5308,0,1,1,0
14967,1,2,0,1
11592,0,3,1,0
13136,2,1,1,1
16525,0,2,1,0
11023,0,2,0,0
24085,0,2,0,0
27920,0,2,0,0
19360,0,0,0,0
5742,0,1,0,0
29799,0,1,1,1
11039,0,2,0,0
17575,0,3,1,0
16224,0,1,0,0
16464,0,2,1,1
19811,0,2,1,1
4675,0,1,1,0
15248,0,1,1,1
29635,0,1,1,1
26078,0,3,0,0
9682,1,1,0,1
2716,0,2,0,0
11133,0,2,0,0
18801,0,2,1,1
9785,0,1,0,0
19253,1,0,0,1
26371,0,2,1,0
13617,0,2,0,0
27628,1,3,0,1
10338,1,0,0,1
6745,0,0,0,1
23261,0,3,1,1
243,1,1,1,1
13479,0,2,0,0
13793,1,0,0,0
3186,0,3,0,0
26017,0,0,1,1
15618,0,1,1,1
10482,0,3,1,1
27102,0,1,0,0
23531,0,3,0,0
1296,0,2,1,0
14829,0,2,0,0
8951,0,2,0,0
3587,1,2,1,1
15362,0,1,1,1
20281,1,2,0,1
6708,1,1,0,1
10670,1,2,0,0
27627,0,2,1,1
11811,0,0,1,1
29631,1,2,1,1
5623,0,2,0,0
29563,2,0,0,1
22120,1,2,0,1
21246,0,2,1,1
24813,0,1,1,1
20615,0,3,1,1
24396,0,1,1,1
28542,0,0,0,0
13001,0,3,0,0
18319,1,1,1,1
19942,0,1,0,0
4763,0,2,0,0
1955,0,2,1,1
349,1,1,0,1
5441,1,2,0,0
26880,0,3,1,1
26599,1,1,0,0
25162,0,2,1,0
5374,0,1,0,0
16979,0,2,0,0
14838,0,1,1,0
10072,1,3,1,1
12173,0,2,1,1
27710,2,1,1,1
25156,0,3,1,0
20347,0,0,0,0
23188,0,3,0,0
11843,0,2,0,0
23191,0,3,0,0
29715,0,1,1,0
26242,2,2,1,1
23392,1,0,0,0
4234,0,1,0,0
19463,0,2,0,0
21572,0,1,0,0
21622,0,1,1,1
26327,0,0,1,1
7652,0,3,1,0
21311,0,1,0,0
16990,0,3,1,1
1548,0,2,1,0
29186,0,1,0,0
9201,0,1,0,0
716,1,1,1,1
17760,0,1,0,0
26582,0,2,1,1
10610,0,1,1,1
22794,1,1,0,1
8735,0,0,1,1
13067,0,1,1,1
27379,0,0,1,1
