,R,Q,A,Y
4341,0,1,1,1
29528,0,2,0,0
6782,1,1,0,1
19294,0,2,0,0
8227,0,1,1,1
29020,0,0,0,0
7992,0,1,0,0
26274,0,2,1,1
26555,0,2,1,1
13841,0,0,0,1
26630,0,1,1,1
11332,1,3,1,1
13109,0,2,0,0
11067,0,2,1,1
16950,0,2,1,0
12914,0,1,0,0
24489,0,1,0,1
17220,0,2,0,0
19547,0,2,0,0
11184,0,1,0,0
25645,1,2,1,1
15637,2,2,1,1
2903,0,1,0,0
14154,1,1,1,1
25637,2,0,1,1
2396,1,2,0,0
11572,2,2,1,1
27468,0,2,0,0
7432,0,2,0,0
2011,1,2,1,1
6956,1,1,1,1
22759,0,1,0,0
9784,0,1,0,1
13128,0,3,1,0
4430,2,3,0,1
1119,0,2,0,0
18722,0,2,1,1
12126,0,2,0,0
3302,2,0,0,1
3299,0,1,1,1
8357,0,1,1,1
4072,0,2,0,0
15341,0,0,1,1
3500,0,1,0,0
27990,0,1,0,0
16480,0,2,1,0
866,0,1,0,0
553,0,0,1,1
3836,1,2,1,1
8790,0,1,0,0
13121,0,2,1,0
29958,0,1,0,0
4041,1,2,0,0
19714,0,1,1,1
13242,0,2,1,1
29298,0,2,0,0
23485,0,2,1,1
23803,0,2,0,0
9266,0,1,0,0
22350,0,1,1,1
13946,0,0,0,0
5067,0,2,0,0
22531,0,2,0,0
7926,1,2,1,1
12833,0,2,1,0
25535,2,3,0,1
10501,0,0,0,1
16398,2,2,1,1
7203,0,1,1,1
1982,0,3,0,1
636,1,1,0,1
2938,0,0,0,0
19561,1,3,0,0
9291,0,1,1,1
14455,0,1,1,1
4469,0,1,1,0
12776,0,3,1,1
6870,1,2,1,1
7438,0,2,1,1
21332,1,0,1,1
22363,0,1,1,0
10042,1,3,0,0
6457,0,1,0,0
10818,0,0,1,1
1987,0,1,0,0
27995,0,1,1,1
29791,0,0,1,1
18405,0,1,1,1
26478,1,2,1,1
14327,0,2,1,0
3100,0,2,0,0
16390,0,1,1,0
2054,0,0,1,1
1785,1,2,1,1
25370,0,2,1,1
5686,0,2,1,1
20706,0,1,1,1
28192,0,2,1,0
29548,0,3,0,0
3488,0,3,0,0
13236,1,2,0,0
19975,0,3,0,0
17790,0,3,1,0
15431,0,1,1,1
26859,0,2,1,1
18854,1,3,0,0
19266,0,0,1,1
17728,1,2,0,0
12664,0,1,1,0
28262,1,1,1,1
1930,0,2,1,0
21844,0,1,1,1
11850,0,1,1,0
9197,0,2,0,0
21087,0,1,1,1
23147,1,1,0,1
11328,1,1,1,1
1817,0,1,1,0
19395,0,2,0,0
10632,0,1,0,0
12230,0,2,0,0
14150,0,2,1,1
25295,1,1,1,1
2143,0,2,1,0
842,0,2,1,0
8604,0,2,0,0
2647,0,3,1,1
3030,1,2,1,1
28272,0,1,0,0
14992,0,2,1,1
17236,0,1,0,1
25959,1,0,0,1
992,0,3,1,0
8485,0,1,0,0
11313,0,1,1,0
18304,0,0,0,0
6012,1,1,0,1
22914,0,1,0,0
1324,1,1,0,1
21416,1,1,1,1
2178,0,1,1,1
3662,0,1,1,1
12845,0,1,1,1
25411,0,2,0,0
23263,0,1,1,1
331,1,1,1,1
19397,0,0,0,0
21288,0,1,1,0
23193,1,2,1,1
5916,2,3,0,1
16751,0,1,0,0
18294,1,3,1,1
11834,1,0,0,1
442,0,0,1,1
28887,0,1,1,0
12798,0,2,1,1
20987,0,3,1,1
2424,0,3,0,0
19534,0,1,1,0
11542,0,2,0,0
24578,0,1,0,0
20964,0,2,1,0
28918,0,1,0,0
18084,1,1,1,1
13275,0,1,0,1
19155,0,2,1,1
10739,0,1,0,0
11293,1,2,0,1
6865,0,1,1,1
11708,0,0,1,1
22537,0,1,0,1
1322,0,2,1,1
25187,0,1,0,0
13910,0,3,0,0
6690,1,0,0,1
7451,0,1,1,1
9049,0,1,1,1
12577,1,2,0,0
9822,0,0,1,1
29529,0,2,0,0
15774,0,3,1,0
22937,0,0,1,1
856,0,3,0,0
15739,0,1,0,0
3465,0,1,1,0
6179,0,0,0,0
16217,1,1,1,1
13512,0,0,0,0
27235,0,2,1,1
396,0,1,0,0
24920,0,1,1,0
19414,0,2,1,1
21800,0,1,0,0
4404,0,2,0,0
22482,0,1,1,1
18492,0,0,0,0
26206,0,2,0,0
26804,0,2,0,0
23982,0,2,1,1
9075,0,0,1,1
28470,0,2,0,0
24224,0,2,0,0
28214,0,1,0,1
9162,0,2,0,0
8463,1,3,1,1
8033,0,2,1,0
10771,2,2,1,1
10760,0,1,1,1
3584,2,2,0,1
3380,1,1,1,1
11699,0,0,0,0
17607,0,2,1,1
4650,0,2,1,1
11035,0,2,0,0
13336,0,1,0,0
24466,1,2,1,1
26127,1,2,0,1
22397,1,0,1,1
23545,0,1,0,0
7183,0,1,1,1
4091,0,1,0,1
10345,0,2,0,0
18184,1,2,0,1
28051,1,1,1,1
14906,0,2,0,0
625,0,1,0,0
28774,0,1,0,0
2866,1,2,1,1
210,0,2,0,0
2245,0,1,0,0
3151,0,2,1,1
24032,0,2,0,0
19692,0,0,0,0
18015,0,1,0,0
17688,0,2,1,1
25632,1,1,1,1
14943,0,2,1,0
29646,0,3,0,0
5039,0,2,1,1
390,1,2,0,1
20374,1,3,0,0
14313,0,2,1,0
7177,1,1,0,0
15646,0,2,1,1
27238,0,0,0,0
27328,0,2,0,0
13996,1,1,0,1
26499,1,0,1,1
18045,0,0,0,0
18725,0,0,0,1
17847,0,1,0,0
20914,1,1,0,1
28134,0,3,1,0
9933,1,2,1,1
15016,0,2,0,0
29700,0,1,0,0
23898,0,3,0,0
27755,0,2,0,0
14974,1,2,0,1
8491,0,2,0,0
20898,0,2,1,0
6191,0,3,1,1
10295,1,2,0,0
22811,1,2,1,1
5691,1,2,0,0
23625,1,0,1,1
25017,0,2,1,1
26489,0,3,1,1
11621,0,0,1,1
26629,0,2,0,0
12285,1,0,1,1
1885,0,3,0,0
8764,1,0,0,1
16940,1,2,1,1
22303,0,1,1,1
5093,0,1,1,1
24276,0,1,0,0
21475,1,0,1,1
18681,0,1,0,0
27225,0,1,0,1
12429,0,1,0,0
26739,0,1,0,0
5689,0,3,1,1
6539,0,2,1,1
14911,0,1,0,0
23920,0,1,1,1
9514,1,2,1,1
16395,0,2,0,0
15396,0,2,1,0
3315,1,0,0,0
363,1,1,1,1
1926,1,1,0,0
16154,0,3,1,1
17650,0,1,0,0
6929,0,2,1,1
11623,1,1,1,1
2515,0,2,0,0
6437,0,1,1,0
20151,0,2,1,1
1355,0,0,1,1
4869,0,3,1,1
4798,0,3,0,0
25502,0,1,1,1
26541,1,0,0,1
21781,0,2,1,0
8455,0,1,0,0
5055,0,0,1,1
8111,0,2,0,0
2062,1,1,0,1
990,1,0,1,1
4432,0,1,0,0
10809,0,1,0,1
26241,0,1,1,1
11042,0,3,0,0
13344,1,2,0,0
29114,1,1,0,1
11495,0,1,1,1
892,0,2,0,0
28119,0,2,0,0
13620,0,2,1,1
17911,0,3,1,1
5578,0,2,1,1
9709,0,2,0,0
7349,0,1,0,0
23267,0,1,0,0
10694,0,1,1,1
168,0,2,0,0
13784,0,1,0,0
7706,0,2,0,0
29745,2,2,0,1
19997,0,2,0,0
23088,0,2,1,0
18053,0,1,0,1
20775,0,3,1,0
17596,0,1,0,0
28726,0,2,0,0
5810,0,2,1,0
3227,0,3,0,0
12722,0,2,1,1
22746,0,1,0,0
16987,0,2,0,0
2227,1,1,0,1
14126,0,3,1,0
3101,0,1,1,0
29546,0,1,1,1
16052,1,0,0,0
20338,0,1,0,1
12292,0,3,0,0
21809,1,2,0,1
163,0,1,1,1
19334,2,1,0,0
16700,0,1,0,0
5432,0,0,0,0
28326,0,2,0,0
15607,0,3,1,1
20792,0,2,0,0
16265,0,1,0,0
3305,0,2,0,0
5370,1,1,0,0
6502,1,1,1,1
2885,1,2,1,1
27445,0,2,0,0
27052,0,0,0,0
23410,0,0,0,0
28546,0,1,0,0
27586,0,2,0,0
21545,0,2,1,1
11474,0,1,1,0
2948,0,1,0,0
9413,1,2,0,0
17375,0,1,1,1
1288,0,1,1,1
7386,0,1,0,0
9176,0,1,0,0
8743,0,2,0,0
5743,1,0,0,1
25446,1,1,1,1
1309,0,1,1,1
15452,1,2,1,1
748,0,2,1,0
22838,1,1,1,1
12029,0,1,0,0
4719,0,1,0,0
19884,0,1,1,1
23493,0,1,0,0
16430,0,1,0,0
12195,0,3,1,1
8489,1,3,1,1
1970,1,2,1,0
18083,0,2,1,1
12618,0,0,0,0
19511,0,2,0,0
2992,1,2,0,1
13332,0,2,1,1
4242,0,0,1,1
22675,0,1,1,0
12488,0,2,1,1
12518,1,1,0,0
24954,1,1,0,1
4507,1,1,1,1
10664,0,2,0,0
22309,0,2,1,0
15654,0,1,0,1
17665,1,1,0,1
6023,0,2,1,0
19097,0,0,0,0
27103,0,2,1,1
22281,0,0,0,0
27305,0,3,0,0
16877,0,1,0,0
10727,1,2,0,1
27558,0,1,1,0
12486,0,2,1,0
23913,0,0,1,1
5590,0,0,0,1
40,1,1,0,1
28194,0,1,0,0
28646,0,2,1,0
12111,0,1,1,1
2367,0,1,1,1
14079,1,1,0,0
16561,0,2,0,0
12097,0,0,1,0
328,0,2,1,1
12216,0,2,0,0
23935,0,1,0,1
14114,0,1,0,0
2602,0,2,1,1
23279,0,1,1,1
19586,0,2,0,0
12622,0,1,1,1
2689,0,2,1,1
3486,0,1,0,0
25857,1,1,0,0
21671,0,2,1,1
23241,3,1,0,1
17187,0,2,0,0
29857,0,3,0,0
23200,0,3,1,1
175,0,2,0,0
24793,0,1,0,0
20852,0,2,0,0
6563,0,2,0,0
9669,0,0,1,1
20619,0,3,1,0
18224,0,0,0,0
17099,1,1,0,1
11842,0,1,1,1
16377,0,2,1,1
5722,0,1,0,0
21641,0,3,1,0
14433,2,0,1,1
12467,0,2,0,0
2679,0,1,1,1
15724,0,3,0,0
7425,1,1,0,1
27327,0,1,0,0
18952,0,2,0,0
26176,0,1,0,1
22938,0,2,0,0
28687,0,1,0,0
1756,0,1,0,0
3046,1,1,0,1
2168,0,1,0,1
24640,0,3,0,0
9990,0,1,0,0
13697,0,1,1,1
3207,0,0,1,1
6996,0,1,1,1
13355,0,2,0,0
9895,0,2,1,0
350,0,2,1,0
8844,1,2,0,0
12073,0,2,0,0
3332,1,2,1,1
8914,0,2,1,1
17407,0,3,0,0
15209,1,1,0,1
22738,0,3,0,0
19144,1,3,0,0
8359,1,1,1,1
12416,0,2,0,0
7190,0,3,0,0
2365,0,0,0,0
3255,0,2,0,0
77,0,0,1,0
5266,0,1,0,0
21943,1,1,0,0
25210,0,2,1,0
5426,0,2,1,1
3666,0,1,0,0
10292,1,2,0,0
11148,1,1,1,1
21503,0,0,1,1
7669,0,1,0,0
20419,0,2,1,1
8869,0,2,1,0
22767,0,1,0,0
22043,0,1,1,1
22992,0,2,0,0
9717,1,1,1,1
7830,1,0,1,1
376,2,3,1,1
23709,0,1,0,0
13634,0,2,1,1
27011,0,2,0,1
24140,0,2,0,0
17615,1,2,0,0
15253,0,2,1,1
461,0,2,0,0
21038,0,1,1,1
1304,0,2,1,1
8545,1,0,1,1
24947,0,2,0,0
20724,0,0,1,1
17686,0,0,1,1
23099,0,2,1,1
27525,0,2,1,1
9874,1,1,1,1
19317,0,1,1,0
4782,0,2,0,0
21390,1,3,1,1
19502,0,2,1,1
11821,0,2,1,0
8442,0,0,0,0
15757,0,2,0,0
16952,0,2,0,0
6509,0,2,1,0
15813,0,2,0,0
715,0,1,0,0
18115,0,1,0,1
25323,1,2,0,1
15119,0,1,1,1
7291,0,1,1,1
6633,0,1,1,1
8654,0,2,0,0
27386,0,3,1,0
11611,1,0,1,1
1615,1,2,0,1
5885,0,1,1,0
15281,0,1,0,0
6954,0,0,0,1
6856,0,1,1,1
600,0,1,1,1
9236,0,1,0,0
12096,1,2,0,1
24948,0,0,0,1
24612,1,2,1,1
21782,0,2,0,0
7987,0,1,0,0
4909,1,1,1,1
4833,0,2,1,1
28556,0,2,0,0
20685,1,2,1,1
8499,0,2,1,1
3140,0,3,1,0
28464,0,3,1,1
6869,0,1,0,0
1619,0,2,0,0
29092,0,1,0,0
21530,0,2,1,0
26928,1,3,1,1
26986,1,1,1,1
9072,0,2,1,0
3257,0,2,1,0
6217,1,1,1,1
16488,1,2,0,1
126,0,0,0,0
862,0,3,1,1
13062,0,1,1,1
1602,0,1,1,1
10230,0,3,0,0
3563,0,0,1,0
1573,1,0,1,1
24965,0,2,0,0
28458,1,2,1,1
5993,0,1,0,0
20954,0,2,1,0
16099,0,3,0,0
2821,0,1,0,1
1792,0,2,1,0
2338,0,1,1,1
1687,0,1,0,0
8771,1,1,1,1
19983,0,3,1,1
25181,0,1,0,0
13249,0,2,1,1
19376,0,2,1,0
9979,0,2,1,0
19082,0,0,0,0
5758,0,3,1,1
27737,1,2,0,1
19496,0,1,0,0
23791,0,1,0,0
24488,0,2,1,1
25530,1,1,0,0
559,1,1,1,1
607,1,2,0,0
8140,0,2,1,1
9343,0,2,0,0
15247,0,2,1,1
6634,0,1,1,1
28409,0,1,1,1
26290,0,3,1,1
24172,0,3,0,0
26344,0,0,0,0
16721,0,2,1,1
18177,0,2,0,1
14985,0,2,0,0
12169,0,2,1,1
27589,0,2,1,1
16102,1,2,0,0
2059,1,3,0,0
16385,0,2,0,0
11789,0,0,1,1
7904,0,1,0,0
20771,1,3,1,1
22943,1,1,0,0
25745,1,2,1,1
9642,0,1,0,1
10316,0,2,1,1
19298,0,0,0,1
22553,1,2,0,0
11624,0,0,1,1
21640,1,0,0,1
15499,0,2,0,0
16333,0,2,1,0
3941,0,2,1,1
11383,0,1,0,1
24575,0,2,0,0
3406,0,1,1,1
13132,1,1,0,1
10188,0,1,0,0
24913,0,2,0,0
16934,0,3,0,0
15270,0,0,1,1
26995,0,0,0,1
9498,1,1,0,1
12556,0,1,0,0
25461,0,3,1,1
28795,0,2,0,0
29804,0,0,1,0
12624,0,2,1,0
16086,0,2,0,0
19864,0,2,1,0
27435,1,2,0,0
6562,0,2,1,1
23780,1,1,0,1
8582,0,2,0,0
7611,0,2,1,1
8266,1,1,0,1
14453,0,1,0,0
5028,2,2,1,1
1874,0,2,1,1
7560,1,2,1,1
15632,0,3,1,1
26681,1,2,0,1
12095,0,3,0,0
17988,0,2,1,1
19957,0,2,0,0
15878,1,1,0,1
22277,0,0,0,1
3573,0,3,0,0
16872,0,1,1,1
11656,0,2,0,0
26693,0,1,0,0
29361,0,3,1,1
2280,0,0,1,1
26569,1,2,0,1
8098,0,2,1,0
6671,0,2,0,0
14245,0,2,1,0
16282,0,2,1,1
26717,1,3,1,1
22708,1,1,0,1
16040,0,2,0,0
9909,0,1,1,1
6373,2,1,0,1
23708,1,2,1,1
12687,0,1,1,0
26465,0,1,0,0
17504,0,3,1,0
23781,0,3,1,0
1248,0,2,1,0
13405,1,2,0,0
4595,2,1,0,1
7075,0,1,1,1
15526,0,1,0,0
5457,0,1,0,0
18815,0,3,0,0
17777,1,2,1,1
24352,1,0,0,0
17219,0,2,1,1
5139,0,1,1,1
16895,1,2,0,1
24556,2,3,0,1
29568,0,1,1,1
3716,0,1,0,1
15565,0,2,0,0
9353,0,2,0,0
20009,0,1,1,1
3350,0,0,0,0
27806,0,0,1,1
27153,0,2,0,1
7753,1,3,0,0
25336,1,2,1,0
17764,0,1,0,0
7150,1,1,0,0
4808,0,1,0,0
26043,0,2,1,0
16880,0,2,0,0
26384,0,2,0,1
1727,1,3,1,1
16245,0,0,0,0
26576,0,2,0,1
19056,0,2,1,0
14720,0,2,0,0
20787,0,0,0,0
18692,0,1,0,0
3904,0,1,0,0
49,0,1,0,0
29717,1,1,1,1
14311,1,0,1,1
10391,0,2,0,0
3613,0,1,0,0
25911,1,1,1,1
26169,0,0,0,0
19045,0,1,0,1
24763,0,2,1,1
4001,1,2,0,1
24608,1,1,1,1
9863,0,1,1,1
18058,0,0,1,1
22841,0,1,0,0
8332,0,2,1,1
28023,0,1,0,0
15079,0,2,0,0
25332,0,1,1,1
9370,1,2,0,0
25400,0,1,1,1
2870,0,3,1,1
4882,1,1,0,0
24547,0,2,0,0
255,0,2,0,0
18688,1,2,1,1
10767,0,0,0,0
17769,0,2,0,1
24151,0,2,1,0
4790,1,3,0,0
12190,0,1,0,0
14118,1,2,0,1
5414,0,1,1,0
24490,0,2,1,0
16770,0,2,0,0
2368,0,3,1,0
8054,1,2,0,1
3402,0,1,1,1
4971,0,2,1,1
6695,0,2,0,0
17223,1,0,1,1
18932,0,1,0,0
11763,0,2,0,0
23940,0,2,1,1
7980,0,2,0,0
3698,0,2,0,0
25356,1,1,1,1
14460,0,2,1,1
4721,0,1,1,1
8214,0,1,1,1
18508,0,2,0,0
26914,0,1,0,0
5766,0,2,1,0
8247,0,0,1,1
20746,0,1,0,0
11670,0,2,0,0
11924,1,3,1,1
29108,0,3,0,0
9973,0,3,1,1
17061,0,2,0,0
20099,0,1,0,0
22076,0,3,1,1
21424,1,3,1,1
1461,1,3,1,1
16864,0,3,1,0
8072,0,3,0,0
17783,0,2,0,0
13563,0,1,0,0
9778,0,0,1,1
8908,1,1,1,1
23826,0,2,1,1
24610,0,0,1,1
23251,1,0,0,1
26910,1,1,0,0
10885,1,2,0,0
25557,0,3,0,0
8506,0,1,1,0
1789,2,1,1,1
9348,0,2,1,1
3953,0,1,1,1
14704,0,1,1,1
29226,1,3,0,0
12056,0,1,0,1
5708,0,1,0,0
22274,0,0,1,1
5919,1,2,0,0
1537,1,2,1,1
13633,0,0,0,0
6541,1,2,1,1
23936,0,3,0,0
19478,1,2,0,1
8786,0,2,0,0
14781,0,3,0,0
12697,0,1,0,0
19472,0,0,1,1
552,1,1,1,1
18230,0,1,0,0
21544,0,1,0,0
15025,0,3,1,1
24323,0,2,1,1
24231,1,2,0,1
16728,0,0,0,1
11895,0,0,0,0
10593,0,1,1,1
26335,0,2,0,0
11507,2,1,0,1
11400,1,2,0,0
8003,0,0,1,1
5995,0,0,0,0
21069,0,1,0,0
7848,0,2,1,0
10217,0,0,1,1
21109,0,1,1,1
1066,0,1,0,0
5683,1,2,1,1
10881,0,2,0,0
24995,0,0,1,1
17989,0,2,0,0
20721,0,0,1,0
27792,0,1,1,1
22726,0,3,0,0
25050,0,2,0,0
2407,0,1,1,1
27616,0,2,1,1
25496,0,1,0,0
20779,0,1,1,1
12137,0,3,1,1
18719,0,2,1,0
26247,0,2,1,0
5487,1,2,0,1
23925,0,1,1,1
4554,0,2,0,0
25483,0,3,0,0
27740,2,1,0,1
14636,0,0,1,0
2604,2,1,1,1
27380,0,3,0,0
19004,0,1,1,1
20568,1,2,1,1
3819,1,1,0,1
20993,0,1,1,1
10724,0,2,0,0
20650,0,2,1,1
105,0,3,0,0
19522,0,2,0,0
448,1,0,1,1
15768,0,1,1,1
9309,0,1,0,0
17258,0,0,1,1
2444,0,2,0,0
13146,0,2,0,0
28638,0,1,1,1
660,1,0,0,1
2091,0,2,0,0
25234,0,1,0,0
23250,0,2,0,0
1966,0,0,1,1
22012,0,1,0,0
7084,1,3,0,0
3830,0,2,0,0
3646,0,2,0,0
6144,0,3,1,1
19941,1,1,0,0
25473,0,1,0,1
25453,0,1,1,1
3506,0,1,1,0
22686,0,2,0,1
9775,2,0,1,1
14655,1,1,1,1
2408,0,2,1,0
28426,0,3,1,1
12291,0,1,0,0
21611,0,3,1,0
22816,1,2,0,1
11972,0,0,1,1
15169,0,2,0,0
3454,2,1,1,1
16466,0,3,0,0
12438,0,2,0,0
6855,0,2,1,0
13070,0,3,0,0
14227,0,1,0,0
12301,0,0,0,1
20478,0,3,0,0
22698,0,0,1,1
14059,0,1,0,0
25308,0,2,0,1
8892,0,1,1,1
22528,0,1,1,1
25566,0,1,0,0
27457,0,2,1,1
29684,1,2,1,1
17003,0,2,1,1
18113,0,2,1,0
27736,1,1,1,1
8070,0,1,0,0
5006,1,1,1,1
26484,0,2,1,1
5728,0,1,0,0
7826,0,2,1,1
1527,0,1,1,0
22178,0,2,1,1
25774,0,3,1,0
10497,0,2,0,0
13477,1,3,0,0
22355,0,1,1,1
13130,0,3,0,0
20875,2,3,1,1
13799,0,2,0,0
17091,1,3,1,1
20413,0,1,1,1
1493,1,2,1,0
24988,1,1,0,1
26565,0,0,0,0
16380,1,1,0,0
20692,0,2,0,0
9968,0,1,0,0
24023,0,2,1,0
14539,1,1,1,1
21148,0,1,1,1
14554,1,1,1,1
3498,1,0,1,1
27874,0,2,0,0
23033,0,1,0,0
25019,0,1,0,0
28985,0,1,1,1
2181,0,1,1,1
20557,0,1,0,0
7142,3,1,0,1
28003,2,1,1,1
27337,0,2,0,0
11957,0,1,0,0
1321,0,0,0,1
12677,0,3,1,0
3081,0,2,0,0
25544,1,1,0,1
17176,1,2,1,1
23511,0,2,1,1
6837,0,2,0,0
24653,0,0,0,0
22478,0,1,1,0
22840,0,2,0,0
21961,0,2,0,0
29444,0,2,0,0
17020,1,2,0,1
10143,0,2,0,0
142,0,1,0,0
14363,0,2,0,0
9308,1,2,0,1
23190,0,0,1,0
19114,0,1,0,0
17708,1,1,0,1
12638,1,2,0,0
12022,1,2,1,1
27652,0,2,0,0
21993,0,2,0,0
28361,1,2,1,1
6254,0,2,0,0
29508,0,2,0,0
3963,0,1,0,0
23248,0,1,1,1
2041,1,3,1,1
22101,0,1,0,1
5727,0,2,1,1
2406,1,0,1,1
7509,0,3,0,0
28101,0,2,1,1
5906,0,2,1,0
18338,0,1,0,0
1314,0,2,0,0
9502,0,1,0,0
22980,0,1,1,1
17238,0,2,1,1
18564,1,1,0,1
16664,2,1,0,1
15219,0,2,0,0
3859,0,1,1,1
25795,0,1,0,0
6930,0,1,0,0
14211,0,2,0,0
18044,0,1,1,1
1660,0,1,1,1
10836,2,1,1,1
17039,0,1,1,1
12985,0,2,0,0
18509,0,1,1,1
16345,0,1,0,0
21734,2,1,1,1
10053,0,2,1,1
6401,0,1,0,1
3657,0,1,0,0
16486,0,2,0,0
21688,0,1,1,0
20591,0,2,1,0
19302,0,1,1,1
14960,1,0,0,1
9027,0,1,0,0
26317,0,3,1,1
8180,0,1,1,1
9797,0,3,1,1
7834,0,2,0,0
19607,0,0,0,0
14626,1,3,0,0
21969,1,1,1,1
13742,0,2,1,1
733,0,3,1,1
6264,0,0,1,1
18792,0,2,1,1
22356,0,2,0,0
2106,0,1,0,0
23427,0,1,0,0
8012,0,2,0,0
7459,0,1,1,1
2541,1,1,1,1
24969,0,1,0,0
2664,0,2,0,0
4221,1,2,0,0
5051,1,3,0,0
407,1,0,0,1
2038,2,3,0,1
23805,1,2,1,1
1921,0,0,0,0
7971,0,2,1,0
3112,0,3,0,0
16123,0,3,0,0
17135,1,0,1,1
6885,0,3,0,0
29575,0,3,1,1
21999,1,3,1,1
21210,0,3,0,0
14952,0,1,1,1
28764,0,3,0,0
9632,0,0,1,1
23293,0,2,1,1
8805,1,2,0,1
19293,0,1,0,0
12227,1,1,1,1
3575,0,3,1,1
18168,0,2,0,0
21405,0,0,0,0
20344,0,2,0,0
11550,0,1,0,0
308,0,3,1,1
4340,0,1,1,1
7283,0,1,1,1
4942,0,2,0,0
6915,0,1,0,0
18919,0,2,1,1
19250,0,0,0,0
17004,0,0,0,0
13166,0,1,0,0
5473,0,2,1,1
4535,1,2,0,0
22743,1,2,0,1
26010,0,2,1,0
16985,0,3,0,0
13929,0,2,0,0
9352,0,2,1,1
7781,0,3,1,0
5855,0,0,0,1
22879,0,2,1,1
97,0,2,0,0
25144,0,2,1,1
10875,0,3,0,0
1706,1,1,0,1
17891,0,1,0,0
28118,0,1,0,0
6105,0,2,0,1
22757,0,0,0,0
12579,0,1,0,1
4160,0,0,1,1
25369,0,2,0,1
9124,0,2,0,0
22244,1,1,1,1
14670,2,1,0,1
10741,1,2,1,1
11102,0,3,0,0
5754,0,0,0,0
2676,0,2,1,1
27047,0,1,1,1
22416,0,0,0,0
10160,0,0,0,0
19624,0,2,1,1
26764,1,1,0,1
14430,0,1,1,1
643,0,2,1,1
16756,1,3,1,1
26636,0,0,1,1
1530,0,1,0,0
21431,0,2,1,0
24592,0,2,0,0
1208,0,1,0,0
17762,0,3,0,0
9629,1,1,0,0
26974,0,2,0,0
13151,0,1,0,0
18533,0,1,1,0
2190,0,2,1,1
4403,1,3,0,1
5881,0,2,1,0
3524,1,1,0,1
25168,0,0,1,1
18050,0,2,1,0
22291,1,1,0,0
26194,0,2,1,0
17995,0,1,1,0
444,0,3,1,1
26657,0,2,0,0
5113,1,2,1,1
11884,0,0,1,1
20796,0,2,1,0
152,1,0,1,1
1412,0,1,1,1
17253,0,3,1,0
6659,0,3,0,0
24403,0,1,0,0
17956,0,1,0,0
6190,1,1,0,0
10010,0,0,1,1
26467,0,2,1,0
551,0,2,0,0
906,0,0,0,0
20020,0,1,1,0
1241,0,2,1,0
25142,0,1,1,0
22243,0,2,1,0
6584,0,3,0,0
3490,0,3,1,0
6219,0,2,0,0
7125,0,1,1,0
6135,0,2,1,1
20398,0,1,0,0
23554,0,3,0,0
25079,0,1,1,0
15754,0,2,1,1
24584,0,1,1,1
9876,0,3,0,0
10181,0,1,1,1
19588,0,1,0,0
4903,1,2,1,1
16063,0,2,1,1
5513,1,1,1,1
1500,1,1,0,1
14958,2,2,1,1
12432,0,2,0,0
25909,0,1,1,0
2072,0,2,0,0
19883,0,0,1,1
9386,0,2,0,0
14765,0,2,0,0
370,0,1,0,0
2558,0,2,1,0
19149,1,3,0,0
12188,1,2,1,1
25579,0,0,0,1
16445,1,3,1,1
12231,0,2,1,1
19456,0,1,1,1
19539,0,2,1,1
16648,2,3,1,1
29437,0,1,1,1
5194,0,1,0,0
8488,0,1,0,0
5551,0,1,1,1
21321,0,2,1,1
17608,0,2,1,0
8171,0,2,0,0
5455,1,1,1,1
16184,1,1,1,1
9555,0,3,1,0
11904,1,0,1,1
21122,1,2,1,1
12017,0,1,1,1
25287,0,1,0,0
6647,0,0,0,1
6069,0,2,0,0
23814,0,2,1,1
6095,0,2,1,1
27418,0,1,1,1
7965,0,2,0,0
25644,0,1,0,0
28501,1,2,1,1
29880,2,1,1,1
13260,1,3,0,0
