,R,Q,A,Y
27461,0,2,0,0
23810,0,1,0,0
15220,0,1,1,0
12977,0,2,1,0
26285,1,1,1,1
16101,1,3,0,1
21276,0,1,1,1
16612,1,1,1,1
8230,0,0,1,0
18837,0,2,1,1
20395,1,1,1,1
13773,0,2,1,1
24643,0,1,0,0
15662,0,2,1,1
29460,0,3,1,1
21094,0,2,1,1
8703,1,2,1,1
20952,0,2,1,0
17116,0,2,1,1
25410,0,3,1,1
12315,1,2,0,0
21476,0,2,1,1
22569,0,0,0,0
19888,0,1,1,1
26421,0,3,0,0
28070,0,0,1,1
15996,0,3,1,0
21691,0,1,0,0
11874,0,1,0,0
26159,0,2,1,1
20477,0,1,0,0
18351,0,0,1,1
15280,0,0,1,1
7169,0,2,0,0
6185,1,2,0,1
3080,0,1,0,0
7824,1,2,0,0
14579,0,0,1,1
5667,0,1,0,0
28952,0,2,1,0
39,0,2,0,0
24979,0,2,0,0
26851,0,2,1,1
14981,0,3,1,1
12909,0,2,0,0
524,0,1,1,1
6445,0,2,0,1
12672,1,1,1,0
26939,0,2,1,1
10379,0,1,0,1
23153,0,2,0,0
16841,0,2,1,0
2292,0,1,0,0
28934,0,3,1,1
22239,0,2,1,1
18941,0,3,1,1
15165,0,1,1,1
5706,0,1,0,0
23727,1,3,0,0
28898,0,3,0,0
15391,0,3,0,0
11912,1,2,0,1
13098,0,1,0,0
18701,0,2,0,0
4087,0,2,0,0
10819,0,0,1,1
15817,0,3,0,0
17509,1,1,0,1
3778,0,1,1,1
7378,0,3,1,0
24147,0,0,1,1
29916,2,1,0,1
21422,0,0,0,0
9547,0,1,0,0
8154,0,1,1,1
3434,0,2,0,0
964,0,1,0,0
22852,0,2,0,0
21983,0,1,0,0
11551,0,2,1,0
18963,0,3,0,0
10311,0,1,0,0
24873,0,0,1,1
28371,0,0,1,1
27091,1,1,1,1
18926,1,1,1,1
5361,1,1,0,0
16609,0,2,0,0
24633,0,1,1,1
3571,0,1,1,1
659,1,2,1,1
26580,0,1,1,0
14825,0,2,1,1
14732,1,2,1,1
10654,0,2,1,0
26021,1,1,1,1
2517,0,1,1,0
7170,1,2,1,1
12908,0,2,0,0
13917,1,2,1,1
4956,1,1,1,1
27651,1,2,1,1
28370,0,2,0,0
23089,0,0,1,1
15245,0,2,1,1
7603,0,2,0,0
1746,0,1,1,1
11197,1,1,0,0
18252,1,1,1,1
5877,1,1,0,0
8557,0,1,1,1
1061,1,1,0,1
27948,1,2,0,1
8700,0,2,0,0
6722,0,3,0,0
18840,0,2,0,1
16283,0,1,0,1
23459,0,2,0,0
12099,0,2,1,0
13828,0,0,0,0
21584,1,1,1,1
19072,1,1,1,1
27224,1,1,1,1
24229,1,1,1,1
10779,2,1,0,1
29996,0,2,0,0
7184,0,1,1,1
23079,0,1,1,1
18156,1,1,0,1
3880,0,2,1,1
28640,1,0,1,1
11710,0,3,0,0
9104,0,2,1,1
17423,0,2,1,1
16460,0,0,1,1
13251,0,1,0,0
27684,0,3,1,1
25248,0,1,1,1
25103,0,2,0,0
20435,0,1,0,0
16908,0,3,1,0
13346,0,1,0,0
329,0,2,1,0
18339,0,1,0,0
14779,0,1,1,1
20144,0,1,1,1
4691,0,2,0,0
14403,1,3,0,0
22805,0,2,0,0
27791,0,2,1,1
5396,0,3,1,0
875,0,3,0,0
15437,0,2,0,0
7138,0,2,0,0
5207,0,1,1,1
12325,0,3,0,0
5277,0,1,0,0
2154,1,2,0,0
19563,0,3,1,0
10126,1,2,1,1
9911,0,2,1,1
20214,1,1,1,1
27343,0,0,0,1
27761,0,3,0,0
16679,0,3,1,1
29030,0,1,1,1
20532,0,2,1,0
6442,0,0,0,0
14840,1,1,0,1
4577,0,0,1,1
22430,0,2,1,1
27606,0,0,1,1
11576,1,1,0,0
816,0,1,0,0
5447,1,3,0,1
12140,0,2,0,0
13474,0,1,0,0
29220,1,0,0,1
24622,0,1,1,0
11064,0,2,1,1
20262,0,2,0,0
15845,0,3,1,0
21542,0,3,1,1
12836,0,2,0,0
19664,1,1,0,1
14758,0,2,0,0
29943,0,1,1,1
2783,2,1,1,1
7124,0,1,1,1
7587,0,3,0,0
15430,0,1,0,0
9411,0,0,0,0
19579,0,0,0,0
11026,0,2,1,0
24416,0,2,1,1
19320,0,0,1,1
5718,0,2,1,0
2809,1,2,0,0
10630,1,2,0,0
22318,1,1,1,1
20436,0,1,0,0
21450,1,0,0,1
23138,0,3,0,0
7271,0,2,0,0
21651,0,2,0,0
22465,1,3,1,1
21771,1,2,1,1
3636,0,2,1,0
24498,0,0,0,0
4077,0,0,0,1
721,0,1,1,0
18641,0,1,0,0
23095,0,3,1,1
16600,0,3,0,0
21190,0,1,1,0
11277,0,2,1,1
27495,1,2,1,1
22839,0,3,1,1
26864,0,2,1,1
22881,0,2,1,0
18811,0,2,1,0
15139,1,1,0,0
2098,0,2,0,0
9955,0,2,1,1
13115,0,1,1,1
28411,0,1,1,0
26226,0,2,0,1
23066,0,2,1,1
15356,0,2,1,1
9806,1,2,0,1
17499,2,2,0,1
5179,1,2,0,0
4313,0,2,0,1
27399,0,2,0,0
9872,0,3,1,0
20922,0,2,1,0
7279,0,2,0,0
16671,0,1,1,1
1478,0,0,0,0
12094,0,2,1,1
3106,0,1,1,1
3201,0,1,0,0
21764,0,2,0,0
18368,0,1,1,1
3428,0,2,0,0
13518,0,0,1,1
5460,0,2,1,1
3172,0,0,1,1
8570,0,2,0,0
29189,0,0,0,0
19078,0,2,1,1
4583,0,2,0,0
7187,1,1,0,0
25010,0,2,1,0
29305,0,0,0,0
3035,0,2,1,1
17254,1,1,1,1
19442,0,3,0,0
5707,0,1,1,1
7952,0,3,0,0
15940,1,1,1,1
3119,0,2,0,0
6983,0,1,0,0
5020,1,1,0,0
12091,0,0,1,1
11249,0,1,1,1
28156,0,1,0,0
25087,0,1,1,1
22378,0,2,1,0
5757,0,1,0,0
15500,2,2,1,1
28368,0,0,1,1
9487,0,2,1,1
3967,0,2,0,0
1400,0,1,1,1
4057,0,0,0,0
12890,0,2,1,1
16774,0,2,1,1
17245,0,1,0,0
29633,0,1,0,0
15275,0,1,1,0
18772,0,2,0,1
7405,0,2,0,1
20457,0,2,1,1
24129,2,1,1,1
29441,1,1,0,1
10800,0,1,1,0
18609,1,3,0,0
21620,0,1,1,1
22048,0,1,0,1
16344,1,1,0,1
1501,0,3,1,0
3435,0,1,0,0
22276,0,0,1,1
25487,0,1,1,1
19875,0,1,1,1
3004,0,2,1,1
7681,0,0,0,0
16854,1,1,1,1
29465,0,2,1,0
1524,0,1,1,1
17691,0,1,1,1
29388,1,3,1,1
17190,0,2,1,1
27932,0,3,1,1
23795,1,2,1,1
3103,1,2,0,0
23048,0,1,0,0
5701,0,1,0,0
4739,1,0,0,1
13575,1,1,1,1
10052,0,2,0,0
25035,1,3,1,1
18729,0,0,1,1
2295,0,2,0,0
25595,0,1,1,1
11513,0,3,0,0
26496,0,2,0,0
27114,0,2,1,0
29165,0,2,0,0
8645,0,2,0,0
28450,1,3,0,0
9218,0,1,0,0
9247,0,1,1,1
2607,0,1,0,0
21954,0,1,1,1
13211,0,1,1,1
20139,1,2,1,1
15661,0,2,0,0
7653,0,1,0,0
21465,0,2,1,1
6434,0,1,1,1
14700,0,0,1,1
22926,0,1,0,0
28416,2,2,0,1
9185,1,1,1,1
27232,0,2,0,0
28346,0,2,0,0
21681,0,1,0,0
8977,0,1,1,0
15680,0,0,0,0
28660,0,3,0,0
23643,0,0,0,0
5204,0,0,1,1
10038,0,2,1,1
3289,0,1,0,1
3141,1,3,1,1
102,0,1,1,1
352,0,0,0,1
12218,0,1,1,1
25538,0,0,1,1
13722,1,2,1,1
12109,0,1,0,0
13106,0,1,1,1
22886,0,1,0,0
7630,0,2,0,0
12100,0,2,0,0
22973,0,2,1,1
19724,0,1,0,0
25583,0,2,1,0
17941,1,1,1,1
16277,0,1,1,0
28658,0,2,0,0
9658,1,2,1,1
9485,0,2,1,1
26097,0,2,1,1
3858,0,1,0,0
25673,0,1,1,1
26205,0,1,0,0
21851,0,1,0,1
10725,0,1,1,1
23171,0,1,0,0
8194,0,2,0,0
17655,1,2,0,0
11149,0,0,1,1
9034,0,1,1,1
1911,0,2,0,0
16129,0,1,0,0
11915,0,1,0,0
18282,0,1,0,0
16713,1,2,0,0
29675,1,1,1,1
23977,0,2,1,1
18683,0,2,1,1
9015,0,0,1,1
18861,1,1,0,0
1286,0,2,0,0
13303,0,2,1,0
7308,1,3,0,0
3884,0,2,0,0
17595,0,2,1,1
26346,0,1,0,0
300,0,1,0,0
5663,1,2,0,0
27057,0,2,0,0
6581,1,2,0,0
22315,1,2,1,1
15345,0,2,0,0
6452,0,1,1,0
15746,0,2,1,0
18677,0,2,1,1
24145,0,2,0,0
16941,2,1,1,1
11830,0,1,1,1
10989,1,0,1,1
14010,0,0,1,1
28735,0,2,1,1
8982,0,2,0,0
28022,0,1,1,0
20929,0,0,1,1
24528,0,1,1,0
7519,1,0,0,0
16181,1,1,0,1
15503,0,2,1,0
23421,1,1,0,1
496,0,2,0,0
12103,0,1,0,0
969,0,2,1,1
23358,0,1,1,1
13,0,2,1,1
25999,0,1,1,0
22808,0,1,1,1
6802,0,0,1,1
27490,0,1,0,0
22638,0,1,1,1
17628,1,3,1,1
27193,1,1,1,1
2678,0,0,0,0
16186,0,3,1,0
2693,0,1,1,1
23440,0,2,0,0
2608,0,1,0,1
6188,1,1,0,0
15792,0,1,0,0
520,2,2,1,1
2519,1,1,0,0
26872,0,2,1,1
27229,1,1,0,1
7921,0,0,0,0
18292,0,3,1,1
7771,0,0,0,1
22081,0,2,1,0
17787,0,1,1,1
9553,0,1,1,1
29771,0,2,0,0
26593,0,2,0,0
9159,0,3,1,1
10805,0,3,0,0
20655,0,2,0,0
13217,0,2,1,0
10116,1,2,0,1
10282,0,3,1,0
14488,0,2,1,1
5355,0,1,0,0
11186,0,1,1,1
1290,0,0,0,0
14680,1,0,1,1
3618,0,1,1,1
5791,1,2,0,1
18794,1,2,1,1
8144,0,1,0,0
214,0,3,0,0
9144,0,1,1,0
22337,1,2,0,1
8037,0,2,1,1
28788,1,0,1,1
27900,0,1,1,1
26507,0,0,0,1
13958,1,2,0,1
7146,2,3,0,0
12205,0,2,1,1
993,0,3,1,1
17877,0,2,0,0
21944,1,0,0,0
6848,0,3,1,0
18254,1,1,1,1
13545,0,1,0,0
2778,0,2,0,0
7757,2,0,0,1
2484,0,1,1,1
27250,1,0,0,1
28162,0,2,0,0
14216,0,1,1,0
9586,0,1,0,0
13897,0,2,1,1
4830,0,2,0,0
14006,0,2,1,1
3555,0,1,0,0
18895,0,2,1,0
24618,0,2,0,0
9146,0,2,1,1
19506,0,2,1,1
4431,0,0,0,0
10977,0,2,0,0
22628,0,2,1,0
20061,0,1,0,0
19368,0,1,1,1
64,0,3,1,0
7523,0,2,0,0
462,1,2,0,1
16392,1,1,0,1
9099,0,3,1,0
28782,2,2,1,1
28586,0,1,1,1
28685,0,2,1,1
10169,0,1,0,0
21197,0,3,1,0
6668,0,3,1,1
16156,1,3,0,0
28257,0,2,1,1
7696,1,1,1,1
20773,0,0,1,1
16358,0,3,0,0
19858,3,3,1,1
21051,1,3,1,1
23607,1,0,1,1
3912,0,2,0,0
7453,1,0,1,1
16742,0,2,0,1
4910,0,3,0,0
21096,0,2,0,0
9904,0,1,0,0
3956,0,2,0,0
26585,0,1,1,0
18216,0,2,1,1
23841,0,2,0,0
29239,0,1,0,0
6340,1,2,0,0
25375,1,3,1,1
10349,0,2,0,0
13712,1,1,1,1
6718,1,2,0,1
3225,0,1,1,1
25454,0,1,0,1
21286,0,1,1,1
26040,0,1,0,0
25691,0,1,1,1
10776,0,1,1,1
6262,0,1,1,1
22781,0,1,0,0
17181,1,3,1,1
5066,0,3,1,0
26142,0,0,0,0
5935,0,0,0,1
18578,0,3,1,1
10041,0,1,0,0
13507,0,1,0,0
9538,1,1,0,0
26823,0,2,1,1
5481,0,2,1,1
9475,0,3,1,0
898,0,2,0,1
12693,0,1,0,0
11380,1,1,0,1
22826,0,2,1,1
10545,0,2,1,1
9173,0,2,0,0
6052,0,3,0,0
13363,1,1,1,1
11019,1,1,1,1
1272,0,1,0,0
13041,0,1,0,0
27234,0,2,1,0
20752,1,1,0,1
19672,0,2,1,1
1647,0,1,1,1
16582,0,2,1,1
9138,0,0,1,1
24555,0,2,0,0
3697,1,0,0,1
12354,0,2,1,0
11727,0,2,0,0
6278,0,0,0,1
2345,0,3,1,1
18764,0,1,0,0
11597,0,1,0,0
13377,0,2,0,0
9689,0,2,1,1
428,0,3,0,0
13492,0,0,1,1
15795,0,2,0,0
13914,0,0,1,0
24015,0,0,1,1
24506,0,2,1,0
19790,0,2,1,1
27463,2,1,0,1
29190,0,2,1,0
21036,0,1,0,0
8324,0,1,1,0
4451,0,2,0,0
2242,1,1,0,0
24797,1,1,0,0
13750,0,2,0,0
12243,0,1,1,1
18012,0,0,1,1
28259,0,1,0,0
222,0,2,0,0
20551,0,2,0,0
4107,0,3,1,0
29741,0,1,1,1
24392,0,2,1,1
6721,0,1,1,1
21704,0,1,1,1
5279,0,2,1,1
14940,0,2,0,0
13744,0,2,1,1
14818,0,0,1,0
25359,0,1,0,0
19509,0,0,1,1
13836,0,3,0,0
28468,1,1,1,1
15369,0,0,0,1
10328,0,1,1,1
18839,0,3,1,1
14031,1,2,0,0
10266,0,2,1,0
12874,1,1,0,0
6273,0,2,1,1
28656,0,1,0,0
12495,0,2,0,0
7767,0,2,0,0
17015,0,1,0,0
25856,0,3,0,0
10380,0,3,1,0
19336,0,1,0,0
22240,1,2,0,0
11668,0,2,1,1
79,0,2,1,1
20084,0,0,0,0
11859,0,2,0,0
18473,0,1,0,0
28944,0,3,0,0
24703,2,1,0,1
22007,0,3,0,0
19947,1,1,1,1
18761,0,3,1,0
1365,0,1,1,1
28163,1,2,0,1
16045,0,0,1,1
9232,0,1,1,1
14927,0,2,1,1
3684,0,2,1,0
24335,1,2,1,1
18472,1,1,0,0
22157,1,1,0,0
28077,0,3,0,0
6725,0,2,1,1
28702,0,1,1,0
6552,0,1,0,0
2379,0,2,0,0
6938,2,1,0,1
1716,0,1,1,0
26958,0,2,0,0
27504,0,3,1,1
27960,0,1,0,1
20823,0,1,1,1
20822,0,2,1,1
29550,0,2,1,1
1707,0,1,1,1
6819,0,0,0,0
18863,0,2,1,1
9419,0,1,1,0
17838,0,1,0,0
9850,1,0,0,0
14078,0,2,1,1
28087,0,2,0,0
18611,0,1,1,1
2320,0,1,1,1
2794,0,1,0,0
21692,1,3,0,0
16922,0,1,1,1
7012,0,2,0,0
23337,0,2,0,0
21742,0,2,1,0
6823,0,2,0,0
13600,1,2,1,1
25663,0,3,0,0
25233,0,1,1,0
11862,0,1,1,1
1244,1,0,0,1
27647,1,1,0,1
29055,0,2,1,1
6205,1,2,1,1
7545,0,2,1,1
18134,0,1,0,0
2049,0,2,0,0
26267,0,1,0,0
27713,0,2,0,0
21480,1,3,0,0
1147,0,2,0,0
18579,1,0,1,1
3605,0,1,0,0
4837,1,0,0,0
21004,0,0,1,1
4167,0,1,0,0
29612,0,2,0,0
22016,0,3,1,1
9252,0,1,0,0
6303,0,2,0,0
29629,0,1,0,0
20702,0,2,1,1
18089,0,0,1,1
21206,0,0,0,0
268,0,0,1,1
111,0,1,1,1
15299,1,2,1,1
11086,0,2,1,1
1088,0,2,0,0
9053,0,1,1,1
20679,1,1,0,1
25932,0,2,0,0
29017,1,2,1,1
8278,1,0,1,1
4590,1,2,0,0
28203,2,0,0,1
2002,0,1,0,0
10047,0,3,1,1
15389,0,1,1,1
6542,1,2,1,1
6897,0,1,0,0
6757,0,1,0,0
15121,0,3,1,0
28091,0,0,1,1
7384,0,1,1,1
4745,0,1,1,1
4777,0,0,1,1
9901,0,1,0,0
7763,0,0,0,1
28197,0,1,0,0
257,0,2,1,0
22918,0,2,0,0
19380,1,1,0,0
28757,0,1,1,1
3003,0,1,1,0
3515,0,3,1,0
7080,0,2,1,1
24706,0,1,0,0
20439,0,1,1,1
28577,0,1,1,1
4966,0,1,1,1
1897,0,3,1,0
21625,0,0,1,1
24658,0,3,1,1
22253,0,1,1,0
23931,1,1,1,1
10128,0,3,0,0
29921,0,2,1,1
305,0,1,1,1
3020,0,3,1,0
28414,0,1,1,1
13071,1,2,1,1
16410,2,1,0,1
2278,0,0,0,0
27970,0,1,0,0
7794,0,2,1,1
14257,0,3,0,0
1357,1,1,1,1
2986,1,1,0,1
24388,0,2,0,0
22677,0,2,1,1
13879,0,1,0,0
25921,0,0,1,1
20522,0,1,1,1
1539,0,2,0,0
21222,0,1,0,1
29325,0,2,0,0
19810,0,0,1,1
8460,0,0,0,0
27007,1,1,1,1
20656,1,2,0,0
29013,0,2,0,0
4567,0,3,1,1
12526,1,0,1,1
4527,0,2,0,0
23218,1,1,1,1
20955,0,2,1,1
246,1,1,0,1
5154,0,0,0,0
22761,0,2,0,0
27820,2,1,1,1
7373,0,1,1,1
20938,0,1,0,0
21558,0,0,1,0
21457,0,2,1,0
3325,0,2,1,1
24925,0,1,1,1
13360,1,2,1,1
21506,0,1,1,0
23299,0,2,0,0
15204,0,1,0,0
19636,0,2,1,1
11682,0,3,1,1
25131,1,2,0,1
9666,0,2,1,0
7427,0,2,1,0
18183,0,1,0,1
2289,0,3,1,0
9493,0,2,1,1
15753,1,1,0,1
27562,0,2,1,1
5301,0,1,1,0
25107,0,3,0,0
11426,0,1,0,0
20971,0,3,0,0
20540,0,2,1,1
7322,1,1,0,0
25299,0,2,1,0
15125,0,2,1,1
11279,0,2,1,0
21098,0,2,0,0
7814,0,1,1,0
28279,1,1,0,0
26664,1,2,1,1
13661,0,1,0,0
7786,0,2,1,1
23378,1,3,0,0
11430,0,0,1,1
10448,0,3,0,0
6947,0,1,0,0
15855,1,2,1,1
11425,0,0,0,1
26545,0,3,0,0
20610,1,1,1,1
14988,0,0,0,1
8847,0,2,0,0
20087,0,1,1,1
25603,1,2,0,1
28061,0,1,1,1
20751,0,2,1,0
15015,1,1,1,1
26041,0,2,0,1
10032,1,2,1,1
14705,0,2,1,1
4846,1,1,0,0
86,0,1,1,1
7963,0,1,1,0
20118,0,2,0,0
21587,0,2,0,0
26505,0,1,1,1
24101,0,1,1,1
4891,1,0,1,1
10563,0,2,1,0
24791,1,1,1,1
2625,0,2,0,0
19995,0,0,1,1
6387,0,3,1,1
2382,1,1,1,1
8670,0,1,0,0
24339,1,1,1,1
24034,0,1,1,1
27299,0,0,1,1
5731,0,0,1,1
4267,0,2,0,0
19900,0,3,1,0
29988,1,0,0,1
24350,0,3,0,0
11490,2,3,0,1
9932,0,0,0,1
3204,0,2,0,1
28393,0,0,1,1
10259,0,2,0,0
20545,0,2,0,0
3913,0,3,0,0
2375,0,2,0,0
7626,0,1,1,1
29003,0,1,1,1
23863,0,1,1,1
10879,0,1,1,1
29927,0,1,0,0
4976,0,3,0,0
29953,0,2,1,0
8248,1,1,0,1
17676,0,1,0,0
21609,0,1,1,1
7507,0,1,1,1
28344,0,1,1,1
29211,0,2,0,0
9702,0,1,0,0
7254,1,0,0,1
25679,0,0,1,1
18357,0,1,1,0
3021,0,2,1,0
6477,2,1,0,1
18008,0,2,1,0
23811,0,0,0,1
6166,1,1,1,1
20806,0,1,0,0
4386,1,2,1,1
2328,0,2,0,0
19400,0,1,1,1
26641,0,2,0,0
24709,0,2,1,0
19581,0,3,0,0
26963,2,1,1,1
12912,0,0,1,1
18187,1,1,0,0
26238,0,2,1,0
16290,0,2,1,1
18567,0,2,1,0
2134,0,3,0,0
25977,1,2,1,1
9763,1,3,1,1
18064,0,0,1,1
15255,1,2,0,0
14024,2,2,1,1
19713,0,2,0,0
20811,0,2,0,0
6691,0,0,1,1
14035,1,2,1,1
26816,0,3,1,0
2502,0,1,1,1
9991,0,2,1,0
20764,0,2,0,0
24875,0,1,0,0
25634,0,2,1,1
3295,0,2,1,0
4533,0,0,0,0
18296,0,2,0,0
13723,0,2,1,0
22196,1,1,0,0
9525,0,3,1,1
18210,0,1,0,0
26253,0,1,1,1
7590,0,1,1,1
25476,1,0,1,1
29004,0,0,1,1
18173,0,2,1,1
20637,0,1,0,0
7505,2,2,0,1
1769,0,1,1,1
5685,0,3,1,1
22697,0,0,1,1
22780,0,2,0,1
13253,0,1,0,0
15773,0,3,1,0
21818,0,2,0,0
16107,0,2,0,1
16932,0,1,0,1
455,0,1,0,0
14750,0,1,0,0
21145,0,2,1,1
18040,0,3,0,0
6571,0,1,1,0
4970,0,1,1,1
29619,2,2,0,1
2601,0,2,1,1
22386,0,2,0,0
7973,0,1,0,0
23528,0,2,1,0
29934,0,1,0,0
14923,0,1,1,1
3335,0,0,1,1
16927,1,2,0,1
23665,0,1,1,1
22689,0,2,1,1
17851,0,3,0,0
6426,1,1,0,0
24008,0,1,1,1
25138,0,2,1,0
27160,2,1,0,1
3723,0,1,0,0
16726,0,2,0,0
19949,0,1,0,0
9537,0,3,0,0
12871,0,0,1,1
29936,1,2,1,1
25051,0,0,0,0
8504,1,2,0,1
3279,1,1,0,1
22215,1,2,1,1
28716,0,2,1,0
12500,2,3,1,1
17695,1,3,0,0
26500,0,2,0,0
24545,0,2,0,0
21832,1,2,0,1
22775,0,3,1,1
18494,0,3,0,0
9596,0,2,1,1
25562,2,3,1,1
16096,0,3,0,0
14581,0,3,1,0
21668,0,2,1,1
9460,0,0,0,0
3580,0,2,0,0
6145,1,1,1,1
28153,0,1,1,1
29875,0,2,1,1
1115,0,1,0,0
22544,0,1,0,0
16260,1,1,0,1
836,1,0,0,1
5592,1,1,1,1
15128,0,0,1,0
24173,0,0,1,0
20200,0,2,0,0
722,1,2,1,1
11445,0,2,0,0
24718,0,2,1,1
1638,1,1,1,1
26336,0,2,0,0
16691,0,3,1,0
7067,0,1,1,1
5075,1,3,0,0
14856,0,3,0,0
9489,0,2,0,0
25327,0,2,1,1
27277,0,1,1,1
22456,0,2,0,0
6775,0,2,1,0
17214,0,3,1,0
7419,0,1,0,1
15435,1,2,1,1
5883,0,1,0,0
13383,1,2,0,0
24579,1,1,1,1
26796,0,2,1,1
2691,3,2,0,1
8095,0,3,1,1
16450,0,2,0,0
25397,1,1,1,1
15399,2,2,1,1
20963,0,1,1,1
5120,0,1,0,0
23019,0,1,0,0
7806,0,0,0,1
9221,0,1,0,0
2009,0,2,0,0
13468,1,1,0,1
8988,1,2,1,1
4344,0,1,1,1
1508,0,2,1,0
2445,0,2,1,0
196,0,0,0,0
16956,0,1,0,0
13418,0,2,1,1
3745,0,2,1,1
17880,0,2,1,1
7,0,0,1,1
25200,0,2,0,0
13384,0,2,0,0
7647,0,2,0,0
28889,0,1,0,0
11161,1,1,0,1
10297,0,3,0,0
13594,0,2,0,0
11095,1,1,0,0
3597,0,1,1,1
15522,0,2,0,0
5879,1,1,1,1
27318,1,2,1,1
21877,1,3,1,1
9801,0,1,0,0
1612,0,2,0,0
10176,0,0,0,0
21100,0,3,1,0
15684,0,3,1,0
8754,0,2,1,0
4312,0,1,0,1
5466,0,1,0,0
3582,0,3,1,0
2537,0,2,1,0
61,0,2,0,0
23964,1,2,0,1
24825,0,2,1,1
5200,0,2,0,0
56,0,2,0,0
21524,0,0,0,0
33,0,1,0,0
24938,0,2,1,0
18535,1,2,0,1
26680,1,1,1,1
24666,0,1,1,1
14132,0,2,1,1
23899,0,1,1,0
10961,1,1,1,1
9180,1,0,1,1
26865,1,2,0,1
29214,1,3,0,1
12792,0,1,0,0
23268,0,0,1,1
16817,0,0,1,0
4143,0,2,0,0
9068,0,1,0,0
17311,0,1,1,1
25023,0,1,1,0
2389,0,2,1,1
2418,0,3,1,0
15993,0,0,1,1
24432,0,1,0,1
20670,1,1,1,0
23729,1,1,1,1
8761,0,1,0,0
8441,0,3,0,0
21260,0,1,1,0
27151,0,2,1,1
23857,0,1,1,1
4260,0,2,0,1
18133,0,1,1,1
22554,1,0,1,1
25136,0,2,1,1
4450,0,1,0,0
1579,0,2,1,1
8552,2,0,0,1
5934,1,3,1,1
27940,1,3,1,0
16955,0,0,0,0
14774,0,2,0,1
26830,0,0,1,0
19248,0,3,0,0
8816,0,2,0,0
18491,1,1,0,1
8346,0,0,1,1
6965,0,1,0,0
21354,0,3,0,0
22853,0,2,1,1
11421,0,0,1,1
26779,0,0,1,1
21340,0,1,0,1
22798,1,3,0,0
20081,0,2,1,1
3322,0,1,1,1
12519,0,2,0,0
16800,2,1,1,1
12112,0,2,1,1
11349,1,0,1,1
13123,0,1,0,0
10717,0,0,1,1
26027,0,2,1,1
19339,0,1,1,1
21376,0,0,0,0
13095,0,3,0,0
5253,0,0,0,0
14876,0,0,0,0
11828,0,1,1,1
3130,0,0,0,1
17060,0,3,0,0
21434,0,1,0,0
5848,0,2,1,0
14158,0,2,1,0
1797,0,2,1,1
25279,0,2,1,0
2333,0,2,0,0
7464,0,1,0,0
20853,0,1,1,1
275,0,2,0,0
3631,2,2,0,1
28997,0,3,0,0
8166,0,1,0,0
29686,0,2,0,0
10647,2,1,1,1
24245,1,1,0,1
21086,1,2,1,1
11564,1,1,0,1
26758,0,2,0,0
9256,0,3,1,0
11607,0,3,0,0
16036,0,1,1,1
16403,0,3,0,0
23638,0,1,0,0
15386,1,2,1,1
1652,0,2,1,1
4642,0,1,1,1
28284,0,3,0,0
16685,0,0,0,0
23535,1,0,0,1
18303,1,1,1,1
870,0,2,1,1
29640,0,0,1,0
26364,0,1,0,1
5290,1,0,1,1
28953,0,2,1,0
18598,0,2,0,0
28620,1,1,0,1
17458,0,1,1,1
19452,0,2,1,1
10437,0,3,0,0
21794,1,2,1,1
20300,0,2,0,0
29870,0,1,0,0
4947,1,2,1,1
20598,0,1,0,0
15361,0,2,1,1
25224,0,2,1,0
949,1,2,0,0
7768,0,3,0,0
17947,0,0,0,0
807,0,2,1,0
29224,0,2,0,0
13471,0,2,0,0
4254,0,3,1,0
21132,0,2,0,0
23914,0,0,0,1
13480,0,0,1,0
27692,0,2,0,0
9139,0,3,0,0
14864,0,3,1,0
23322,0,3,0,0
28954,0,1,0,0
25318,0,2,1,0
