,R,Q,A,Y
27082,1,2,1,1
18420,1,1,1,1
2302,0,2,1,1
2720,0,1,1,1
19301,0,1,0,0
6346,0,1,0,0
23820,0,2,0,0
19218,1,1,0,0
20185,0,0,1,1
17401,0,2,1,1
18204,0,2,1,1
28729,0,2,0,0
16634,1,1,1,1
23225,0,1,0,1
4216,0,1,0,0
15617,0,1,1,0
27807,1,3,0,1
22223,0,3,0,0
3604,0,3,0,0
22658,1,2,1,1
23038,1,3,1,1
28560,0,1,1,1
1532,0,1,1,1
9515,0,3,0,0
3854,0,1,0,0
5406,0,1,0,0
3938,0,2,1,0
10060,0,1,0,0
11496,0,1,0,0
3868,1,1,1,1
7969,0,2,1,1
14900,0,2,0,0
23078,0,2,0,0
2848,2,2,1,1
26973,0,1,0,0
21484,1,1,1,1
1995,0,2,1,0
28366,0,1,0,0
8574,1,2,0,0
8807,0,2,0,0
20438,0,2,1,1
21497,0,1,1,0
24551,1,2,1,0
19647,1,3,0,1
10608,0,0,1,1
21762,0,2,0,0
1111,0,2,0,1
12180,0,2,0,0
27009,0,2,1,1
14593,1,1,1,1
27472,0,1,1,1
22372,0,1,1,1
27922,0,2,0,0
27903,0,1,0,1
27581,0,1,0,1
21323,0,1,0,0
27695,0,3,0,0
23275,0,2,1,1
10990,1,1,0,1
14135,1,3,1,1
19931,1,2,1,1
18655,0,2,0,0
9091,1,3,1,1
15548,0,2,0,0
11831,0,2,1,0
25695,0,1,0,0
22118,0,1,1,0
7725,0,0,0,0
15483,0,3,0,0
23468,0,1,1,1
17843,0,1,0,0
17016,0,0,1,1
11752,0,2,0,0
28996,0,2,0,0
17824,0,1,0,0
9117,0,2,0,0
3448,1,2,1,1
6084,0,1,0,0
12187,0,1,1,1
10769,0,2,1,1
3187,0,3,0,0
9524,1,1,1,1
10133,0,2,1,0
23719,0,1,1,0
15975,0,0,0,0
9412,1,1,1,1
26725,0,2,1,1
21517,0,0,0,0
27414,0,2,0,0
8032,0,1,0,0
12420,1,3,0,0
29773,0,3,0,0
20284,0,1,1,1
7159,1,1,0,0
25620,0,1,0,0
11429,0,2,1,1
23735,0,2,1,0
19372,0,2,0,0
7445,0,1,0,0
2152,0,2,1,0
20901,0,1,0,1
16453,1,2,0,0
10509,0,2,1,1
2269,0,1,1,1
5550,0,1,1,0
11478,0,1,0,1
4901,0,1,1,0
14404,0,2,1,1
17173,0,2,0,0
13783,0,2,1,1
3451,0,2,0,0
24740,0,1,1,1
27592,0,1,1,1
9142,0,2,0,1
14047,1,1,1,1
10440,0,1,0,0
3769,0,0,0,0
5923,0,0,1,0
4657,0,3,1,0
17301,0,1,0,1
24722,0,1,0,0
22387,0,0,1,0
25353,1,2,1,1
8959,0,1,0,0
12491,1,2,1,0
16518,0,2,1,1
2596,0,2,0,0
2738,1,1,1,1
21945,0,0,0,0
8319,0,2,1,1
468,0,1,0,0
19222,1,2,0,0
1867,1,3,1,1
9076,0,1,1,1
27246,0,2,1,1
12360,0,0,1,1
2838,0,1,1,1
21150,0,2,1,1
17148,0,2,1,1
3276,1,0,0,0
27915,0,0,0,0
2819,0,2,0,0
15815,0,0,0,1
24531,0,2,1,1
4495,0,3,1,1
16665,0,1,1,1
15926,0,1,1,1
26709,0,0,1,1
25845,1,1,1,1
28832,0,1,1,1
8007,0,0,0,1
28594,1,2,0,1
22249,0,2,1,0
18662,0,2,1,1
12769,1,1,0,1
12956,0,3,0,0
13218,0,3,0,0
25093,0,1,0,0
16326,1,1,0,1
24284,0,2,0,0
14762,0,2,1,1
1771,0,2,0,0
4050,0,3,0,0
8850,1,2,1,1
12370,0,1,1,1
16578,0,1,0,0
3159,0,1,1,1
3801,0,2,0,0
15711,0,3,0,0
4968,0,0,1,1
27285,0,2,0,0
17720,0,1,1,1
11243,1,1,0,0
21108,0,2,0,0
19027,1,3,1,1
2012,0,2,0,0
15857,1,1,0,0
26978,1,2,1,1
839,0,1,1,0
18287,0,0,1,1
5116,0,2,0,0
24885,0,0,1,1
10342,0,2,1,1
21788,0,2,1,1
27124,1,2,1,1
19994,0,1,0,0
15710,0,0,1,1
1584,0,2,0,1
4985,0,3,0,0
24470,0,3,1,1
12211,0,2,0,0
20231,0,2,1,0
15742,0,2,1,0
21905,1,1,1,1
13368,0,3,1,0
29796,0,2,1,0
15651,0,2,1,1
16343,0,2,1,0
4621,0,2,1,0
24358,0,2,1,1
21382,0,1,0,0
24758,0,1,1,1
9733,0,2,1,0
12132,0,2,0,0
25518,0,1,1,1
12786,0,3,0,0
26140,0,0,1,1
4198,0,2,1,0
13585,0,1,0,0
10443,0,2,1,1
5785,0,1,1,1
119,0,2,1,0
12040,0,2,0,1
15236,0,1,0,0
18852,0,3,1,0
7661,0,2,0,0
26201,0,2,1,1
11011,0,3,0,0
4601,2,1,1,1
3077,1,1,0,1
27155,0,2,1,1
9042,1,2,0,0
23286,0,2,0,0
29151,0,2,0,0
10806,0,3,0,0
16596,0,3,0,0
19221,1,0,1,1
25905,0,2,1,1
10335,0,1,1,1
20304,0,1,0,0
2652,0,1,1,1
2834,0,1,0,1
1425,0,1,0,0
25651,0,1,1,1
14666,0,2,1,0
22774,0,2,1,1
4159,1,1,1,1
4604,0,1,0,0
19591,1,0,1,1
3936,0,1,0,1
10611,0,2,0,0
27283,0,2,0,0
27333,0,1,1,1
15284,1,2,0,0
27980,0,2,1,1
247,0,1,0,1
15450,0,2,0,0
24000,0,1,1,1
16396,1,1,0,0
13125,0,2,0,0
15343,0,2,0,0
10085,1,1,1,1
4419,2,1,1,1
9198,1,1,0,1
4709,0,1,1,1
17912,0,0,1,0
3372,0,0,0,0
22570,0,2,0,0
662,0,3,0,0
24170,0,2,0,0
9633,0,1,1,1
8120,0,2,1,1
20785,1,2,0,0
17634,1,2,1,1
26837,0,2,1,0
23182,0,2,0,0
1162,0,2,0,0
14197,0,1,1,0
20196,1,1,0,0
689,0,1,0,1
7664,0,1,1,1
19823,0,0,0,0
3603,0,2,1,1
24518,0,0,0,0
24510,0,2,1,1
20638,0,3,0,0
13501,1,3,1,1
5988,0,3,1,1
29384,0,1,0,0
28316,1,2,1,1
20069,1,2,1,0
12490,0,1,0,1
22344,1,2,0,1
4883,0,2,1,1
10035,0,1,1,0
1794,0,0,1,1
23051,1,2,0,1
17846,1,2,1,1
4309,0,2,0,0
24724,0,0,0,1
955,0,2,0,0
24647,0,0,1,1
28295,1,1,1,1
25615,0,1,0,0
849,0,1,0,0
706,0,0,0,0
12145,0,0,1,1
21192,0,2,1,0
18522,2,2,1,1
21744,0,2,1,1
25038,0,2,1,1
907,0,1,1,1
27211,0,2,1,0
27590,0,1,0,0
3064,1,0,0,1
29341,0,2,0,0
20325,0,2,0,0
27992,2,1,1,1
10401,1,2,0,1
6504,1,2,0,1
5559,2,2,1,1
16399,1,1,0,0
8583,0,0,1,0
14710,1,3,0,0
15230,0,2,1,1
6149,1,2,0,0
13150,0,0,0,0
18384,0,3,1,1
18413,1,2,1,1
5854,0,1,1,0
22524,0,1,1,1
7392,1,2,1,1
6973,0,1,1,1
20605,1,0,0,0
8020,1,0,1,1
25414,1,2,0,0
29845,0,2,1,1
368,0,1,1,0
14941,1,3,1,1
7955,1,3,1,1
26077,0,2,0,0
6921,0,1,0,1
1696,0,1,0,0
17503,0,2,0,0
21305,0,1,0,0
4778,0,2,0,0
19369,0,1,0,0
13264,0,3,0,0
26896,1,3,0,1
12189,0,1,1,1
501,0,3,1,0
4104,1,1,0,1
0,0,3,0,0
9418,0,2,0,0
27879,0,0,0,0
17602,0,2,0,0
23577,0,1,0,0
19196,0,2,0,0
12799,0,1,1,1
17934,0,0,1,1
10013,0,0,1,1
20606,0,0,0,1
18648,1,2,0,0
24222,1,2,1,1
7540,0,2,0,0
16117,0,1,0,0
1622,1,0,0,1
15514,0,2,1,1
12279,0,1,1,0
22321,1,1,1,1
12129,0,1,0,0
11178,0,1,0,1
7117,0,1,1,1
11448,0,2,0,0
25752,0,0,1,0
11294,0,1,1,1
1410,1,1,1,1
25025,0,1,1,1
1050,1,0,1,1
8433,0,2,1,1
10652,0,2,0,0
1310,1,1,0,1
10788,0,3,0,0
12531,1,2,0,0
25499,1,1,1,1
8549,0,2,1,1
25197,0,3,0,0
16924,0,1,1,1
8934,0,2,0,0
26411,0,1,0,0
28421,0,2,0,0
21717,0,1,0,0
22019,0,1,1,1
16363,0,2,0,0
14783,0,1,1,1
17009,1,0,0,1
24330,0,0,1,1
6578,0,1,0,0
23367,0,2,0,0
10039,0,3,1,1
1148,0,3,1,1
2214,0,1,0,0
19648,0,1,1,1
7785,0,0,1,1
12805,0,2,0,0
17543,0,2,1,1
14814,0,1,1,1
22563,1,1,0,1
20192,1,2,0,0
14523,1,1,1,1
25284,0,1,1,1
20594,0,2,0,0
23277,0,1,0,0
16041,0,0,0,0
25251,0,2,1,0
13373,1,2,0,1
6236,1,0,1,1
29497,0,2,1,0
20604,0,2,1,1
380,0,0,1,1
29181,0,3,1,0
29412,0,3,1,1
2967,0,2,0,0
29609,0,2,0,0
27961,0,1,0,0
29166,0,2,0,0
12721,0,1,0,1
15846,0,1,1,1
19570,0,3,1,1
25513,0,3,1,1
11418,0,2,0,0
5954,0,0,1,1
16644,1,3,0,0
20149,0,1,0,0
1261,0,1,1,1
14574,1,2,0,1
17943,0,1,1,1
22844,0,1,1,1
29475,0,0,0,0
9044,1,1,1,1
2908,1,1,1,1
14365,0,0,0,0
26662,0,1,1,0
27704,0,1,1,1
2714,1,0,0,1
4603,0,1,0,0
12781,0,2,0,0
25256,0,0,1,1
29243,0,2,1,1
6866,0,1,0,0
7481,0,1,0,0
13827,0,1,1,1
25242,0,2,1,0
20523,0,2,0,0
12739,0,1,0,0
14034,0,1,0,0
13527,0,1,0,0
23740,0,1,1,1
2191,0,1,1,1
23924,1,3,1,1
24178,0,1,1,1
2910,0,2,1,1
24111,0,0,0,0
11566,0,2,0,0
22379,0,2,1,1
21979,1,1,0,1
14749,0,3,0,0
12711,0,2,1,0
280,0,2,0,0
6475,0,2,0,0
22082,2,2,1,1
29613,0,1,1,0
26695,0,1,1,1
7946,0,1,0,0
19760,0,1,1,1
27793,0,1,1,1
15763,1,2,0,1
22948,0,1,0,0
6532,0,3,0,0
628,1,1,1,1
29094,0,2,0,0
6484,0,0,1,1
29622,0,1,0,0
10980,0,3,1,0
11638,0,2,0,0
2642,3,3,0,1
6367,0,2,0,0
16067,0,2,1,1
9459,1,1,1,1
5608,1,2,1,1
21951,0,3,1,0
8206,1,1,0,0
1802,0,1,1,1
24100,0,2,1,1
4674,0,1,1,0
14056,0,2,1,0
3044,0,2,1,1
26080,0,2,0,0
27190,0,2,0,0
24149,0,2,1,0
27725,0,1,1,1
4856,0,2,1,1
7769,0,0,0,0
26571,0,0,1,1
11935,0,1,0,1
15910,0,3,1,1
13856,0,1,1,1
8597,0,0,0,0
17225,0,2,0,0
27522,1,3,1,1
27546,0,3,1,1
26015,1,0,0,1
28551,1,3,0,1
14709,0,1,1,1
20357,1,0,0,1
7516,0,1,0,0
7073,1,0,0,0
19936,1,1,1,1
27113,0,2,0,0
12496,0,1,0,1
2928,0,2,1,1
4210,0,2,1,0
10000,0,2,1,1
23143,2,3,0,0
6430,0,1,1,0
19235,1,1,1,1
23256,1,2,1,1
17150,0,2,0,0
12576,0,0,1,1
11762,1,1,1,1
10006,0,2,0,0
28191,0,1,0,0
12274,0,3,1,1
19425,1,2,1,1
8326,0,1,1,1
27959,0,1,0,0
1022,0,2,1,1
20608,0,1,1,1
4602,1,0,1,1
23731,1,2,0,1
3203,0,0,1,1
16974,0,1,1,1
14036,0,1,1,0
15790,0,3,0,0
13990,1,3,1,1
26964,0,2,0,0
12448,0,2,0,0
508,1,1,0,1
27635,1,1,1,1
23714,0,2,0,0
19069,0,0,0,0
23105,1,1,0,1
22990,1,2,0,0
24166,0,2,1,1
3503,0,2,1,1
23674,0,1,1,1
15717,0,1,1,1
21325,0,1,1,1
19709,0,3,1,1
11735,1,2,1,1
5866,1,1,0,1
3110,1,2,1,1
17056,1,1,0,1
880,1,1,1,1
2850,0,1,0,0
22903,0,1,1,1
20308,0,1,0,1
1515,0,3,0,0
22034,0,3,0,0
12302,0,2,0,0
29517,1,1,0,0
18750,1,3,1,1
19554,0,3,0,0
13580,0,1,0,1
14702,0,1,1,1
17123,0,1,1,1
2226,1,3,0,1
29421,0,2,1,1
547,0,1,1,1
18059,0,2,1,1
5792,0,1,1,0
15130,0,2,0,0
27660,0,1,0,0
13699,0,2,0,0
3163,0,2,0,0
24558,0,0,0,0
19722,1,1,1,1
10114,1,1,0,1
5016,0,2,0,0
980,1,1,0,0
11322,0,1,1,1
24959,0,0,1,1
5871,0,1,1,1
11394,0,2,0,0
14727,0,2,1,1
29794,0,1,0,0
5256,1,1,0,0
5971,0,1,0,0
16522,0,0,1,1
1685,0,1,0,0
4257,1,0,0,1
25322,0,2,1,0
10206,0,2,0,0
10110,0,0,1,1
4685,0,2,0,0
25175,0,2,0,0
25470,0,0,0,0
21152,0,3,0,0
1128,0,2,1,0
24553,0,1,0,0
12930,0,3,1,0
29601,1,2,1,1
18951,0,2,0,0
10872,0,1,1,1
20924,1,2,0,0
27552,0,1,0,0
8596,0,2,1,0
18626,0,1,1,0
1942,0,0,0,0
23018,0,2,0,0
14673,2,2,1,1
422,0,2,0,0
21014,0,1,1,0
11809,1,3,0,0
24946,0,2,0,0
15175,1,2,0,0
29143,0,0,0,0
22620,0,2,0,0
8450,0,3,0,0
4875,0,3,1,1
5618,0,2,1,1
17212,0,3,0,0
8156,0,1,1,1
3894,0,3,1,1
21474,0,1,1,0
5080,0,0,1,1
23125,0,3,1,0
19826,1,2,0,0
29061,0,1,1,0
13988,0,2,0,0
5003,2,2,1,1
27227,0,1,1,0
14788,0,0,0,0
2084,0,2,1,1
3690,1,0,0,1
12322,0,2,0,0
8781,1,1,0,1
22380,0,0,1,1
1269,0,1,1,1
24596,0,1,0,0
9071,1,2,0,1
18336,0,1,1,0
20264,0,3,1,0
13613,0,2,0,0
22976,0,0,1,1
3097,0,0,0,0
29986,0,2,1,0
12747,0,0,1,0
16698,0,3,1,1
6017,1,2,0,0
4494,0,2,0,0
16712,0,1,0,0
21902,0,1,1,1
28190,0,1,1,1
7929,0,1,0,0
16910,0,1,0,0
13281,0,3,1,0
5157,1,3,0,0
12934,0,2,1,0
26451,1,1,1,1
24136,0,3,0,0
23887,1,2,0,0
3635,0,1,1,1
29555,1,3,1,1
25613,0,3,0,0
8742,0,2,1,1
4779,0,2,1,0
13677,0,1,1,0
165,0,1,0,0
18485,0,1,1,0
21163,1,3,1,1
6777,0,0,0,0
27213,1,2,1,1
22106,1,2,0,1
775,0,1,1,1
13226,0,3,1,0
19071,0,1,0,0
24180,1,2,0,0
10241,0,1,1,1
3347,0,1,0,0
35,1,1,1,1
28255,0,2,1,0
5966,0,2,1,1
19251,0,1,1,1
14028,0,3,0,0
16732,1,1,1,1
26701,0,0,0,0
3732,0,2,1,0
13934,0,2,0,0
9260,1,1,0,0
22292,1,1,0,0
20285,0,1,0,0
12299,0,2,0,0
27187,1,1,1,1
21546,1,1,0,1
20930,0,3,0,0
9573,0,1,0,0
17455,0,1,0,0
24880,0,2,0,0
21591,0,0,1,1
13735,0,2,1,1
14208,1,1,1,1
4957,1,2,0,1
22565,0,3,0,0
9543,1,1,0,0
19431,0,0,0,0
1394,3,1,1,1
12971,0,2,0,0
11847,0,1,0,0
13576,1,1,0,1
768,0,1,0,1
2067,0,0,0,0
6305,0,3,1,0
27202,0,2,0,0
23715,0,2,1,0
27906,0,2,0,0
15400,1,1,0,1
16059,0,2,1,0
22471,0,1,0,0
19965,1,0,0,1
23996,0,1,0,0
17973,2,2,1,1
20961,0,1,0,0
19546,0,2,1,1
23648,0,2,1,1
1958,1,1,1,1
1176,0,2,0,0
5802,0,1,0,0
19782,0,3,0,0
16373,1,1,0,0
15541,0,1,0,0
4950,0,0,1,1
27871,0,1,0,0
3092,0,1,1,1
9226,0,1,1,1
22507,0,2,0,0
26891,0,1,1,1
24949,0,1,1,0
27973,0,2,1,1
15296,0,1,1,1
1676,0,1,0,0
17732,0,2,0,0
8757,0,1,0,0
11696,0,2,0,0
23455,0,1,0,1
16592,0,0,1,1
10534,2,2,1,1
14303,0,2,1,1
10105,0,1,1,1
8565,1,3,0,0
20177,0,2,0,0
6909,0,1,1,0
21893,0,2,1,1
29462,0,2,1,1
6405,0,3,0,0
20497,1,3,0,0
17920,2,1,1,1
4517,2,2,1,1
11701,0,1,0,0
21749,0,2,0,0
6310,0,0,1,1
8425,1,2,0,0
29172,0,3,1,0
18969,0,1,1,0
17230,0,1,1,1
29492,1,2,0,0
17623,0,3,0,0
9404,0,2,1,0
12850,1,0,0,1
26007,0,1,0,0
7483,1,2,1,1
28691,0,2,1,0
4789,0,1,0,0
13690,0,1,1,1
25953,0,1,0,0
10705,1,1,0,1
16541,0,1,0,1
14486,0,0,0,0
10172,0,2,0,0
2199,1,3,0,1
25386,0,0,0,0
12014,0,3,0,0
17275,0,1,1,1
9998,0,2,1,0
24831,0,2,0,0
14753,0,1,1,1
27831,1,2,1,0
9482,0,2,1,1
12391,1,3,0,0
28220,0,2,1,0
19840,0,2,0,0
25808,0,0,0,1
11256,0,2,0,0
14040,0,1,0,0
22986,0,1,0,0
12367,0,0,1,1
3022,0,2,1,1
4396,0,1,0,0
28971,0,2,0,0
9327,1,1,1,1
7395,0,0,0,0
18189,0,1,0,0
17860,0,1,0,0
5073,1,1,0,1
25276,0,0,1,1
9922,0,3,1,0
24104,1,2,1,1
28264,0,2,0,0
1626,1,1,1,0
28481,1,1,0,1
25884,1,1,0,1
20648,0,1,0,0
14060,0,0,0,0
19629,0,1,0,0
8213,0,3,1,1
20170,0,1,1,1
14375,0,2,1,0
14939,0,1,1,0
28132,0,2,1,0
21034,0,1,1,1
27657,0,2,1,1
5772,0,1,1,0
14046,0,2,0,0
9450,0,3,1,1
6148,1,2,0,1
4591,1,1,1,1
6517,0,1,1,1
29180,0,0,1,1
29759,1,2,1,1
25298,0,1,0,1
12662,0,3,0,0
27688,0,1,0,0
22069,0,2,1,0
27256,0,2,0,0
14294,0,0,1,1
406,0,2,0,0
10890,1,2,0,0
1945,0,0,0,0
26815,0,2,0,0
15547,1,1,0,0
20584,0,3,1,0
10446,0,1,0,1
4284,0,1,1,1
25800,0,2,1,1
26924,0,1,0,1
20449,0,0,1,1
1360,0,3,0,0
23734,0,1,1,0
11296,0,3,0,0
25729,0,1,1,1
8479,1,2,0,0
28207,0,1,0,0
23058,1,3,1,1
8478,0,1,0,1
13045,0,1,1,1
26746,0,1,0,0
23514,0,1,0,0
11008,0,1,1,0
6629,0,2,1,1
8927,0,1,0,1
21254,0,2,1,1
23789,0,2,0,0
2003,0,3,0,0
6738,0,0,0,0
1737,0,1,0,0
25744,1,1,0,0
16125,0,1,0,0
28607,1,1,1,1
27471,0,0,1,1
19923,0,3,0,0
543,0,1,1,1
26115,0,2,1,0
12732,0,3,1,1
4256,0,1,1,1
29034,0,2,1,1
10858,0,1,1,1
13225,0,2,1,0
28243,0,2,0,0
21391,0,2,1,1
24165,0,3,1,1
10420,0,1,0,0
22204,1,1,1,1
26639,1,1,0,1
5463,0,1,0,0
24542,0,2,0,0
24955,0,2,0,0
22362,1,1,0,1
29177,0,3,1,0
17019,1,0,0,1
19423,0,1,0,0
18027,0,2,1,1
9582,0,2,1,0
4656,1,2,0,1
4815,0,2,1,1
5918,1,2,1,1
17460,0,1,0,1
9019,0,1,0,0
21986,0,2,1,0
1939,0,1,1,1
24201,1,1,1,1
28352,0,0,1,1
29060,0,1,1,1
13582,0,1,1,0
13566,0,1,0,0
29109,0,2,0,0
16411,0,1,1,1
9688,0,0,1,0
7178,1,2,1,1
15037,0,0,1,1
9000,0,0,0,1
24890,1,2,0,0
16187,0,1,0,0
12604,0,1,0,0
1059,0,1,1,1
10533,0,1,0,0
13780,1,2,0,0
21494,0,1,1,1
17304,0,1,0,0
17996,0,1,1,1
1456,0,2,0,0
4963,0,0,1,1
13108,0,2,0,1
12513,1,2,0,0
16892,0,3,1,1
9397,0,2,1,0
26894,0,2,0,0
5114,0,2,1,1
8713,0,1,0,0
7596,0,3,1,1
6306,0,2,1,0
13454,0,1,0,0
22330,1,1,0,1
10721,1,2,0,1
15549,0,0,0,0
6998,0,2,0,0
26883,0,2,1,0
21588,0,2,1,1
28288,2,3,0,1
13227,0,2,0,0
26844,0,2,1,0
7326,1,3,1,1
16308,1,3,0,0
29380,0,1,0,0
1020,0,1,1,0
29485,1,2,0,0
23233,1,2,0,1
169,0,0,0,0
5352,0,2,0,0
24417,2,1,0,1
29359,0,2,0,0
17193,0,1,1,1
25969,0,1,1,1
21401,0,0,1,1
9277,1,1,0,0
7110,0,1,1,1
25345,0,2,1,0
4070,0,2,0,0
6829,0,1,0,0
19026,0,1,0,0
1081,0,0,1,1
14277,1,2,0,0
20160,0,2,0,0
9512,0,2,1,1
7281,0,2,1,0
15212,0,0,0,0
5779,0,3,0,0
20959,0,2,1,1
4806,0,2,0,0
14186,0,1,1,1
12439,0,2,1,0
23311,0,1,1,1
18313,0,2,1,0
28058,0,2,0,0
17074,0,1,1,1
24033,0,0,1,1
3774,0,2,1,0
11881,0,2,0,0
19746,0,1,1,1
23287,0,0,0,0
16562,1,0,0,1
3045,0,0,1,1
26028,0,1,1,1
18403,0,0,1,1
29480,0,1,1,1
20631,0,0,1,1
6843,0,0,1,1
1913,2,1,0,1
27569,0,0,1,1
1588,0,3,0,0
9640,1,1,1,1
5313,0,1,1,1
3750,1,2,1,1
22501,0,1,0,0
6713,0,0,1,1
22755,1,1,1,1
18953,0,1,1,1
6384,0,2,0,0
4306,0,2,1,1
26138,0,2,0,0
63,0,2,0,0
12558,0,2,0,0
24226,0,1,1,1
17840,0,2,1,0
13766,0,1,0,0
7829,0,2,0,0
24691,0,0,1,1
7573,0,1,1,1
3143,0,2,0,0
20158,0,0,0,1
26088,1,3,0,0
22505,1,3,1,1
19433,0,1,1,0
11602,0,0,0,0
21037,0,2,1,1
2386,0,0,1,1
15576,0,2,1,1
27656,0,2,0,0
22604,1,2,0,0
3619,0,2,0,0
11371,0,3,0,0
24761,0,2,1,1
424,0,2,0,0
9743,2,1,1,1
26912,0,1,1,1
22469,1,2,0,0
26365,0,2,1,0
11273,1,0,0,1
13333,0,1,1,1
26320,1,1,1,1
24552,0,0,1,1
23045,0,2,1,1
28822,0,3,1,1
22597,0,3,0,0
21839,0,2,1,1
22861,1,1,1,1
18056,1,2,0,0
5087,0,3,1,1
15129,1,1,1,1
3562,0,0,0,1
11179,0,3,0,0
12133,0,0,1,1
17045,1,2,1,1
20803,0,1,0,0
16226,0,1,1,1
3213,1,1,0,1
7592,0,3,0,0
27827,1,3,1,1
13091,0,2,0,0
22173,0,1,0,0
12122,1,0,0,1
2340,0,2,1,1
28271,0,0,0,0
7100,1,1,0,1
27798,0,1,0,0
13707,0,1,1,1
4626,1,2,1,1
613,0,2,1,1
13513,0,1,1,1
25656,0,1,0,0
24544,0,3,1,0
23413,0,3,1,1
25692,0,2,1,0
3481,0,2,1,1
19419,0,2,0,0
20486,0,1,0,0
29884,0,0,1,1
3078,0,2,1,1
15658,0,2,1,1
5717,0,2,0,0
1621,0,2,0,0
23317,0,2,1,0
8651,0,0,0,1
14452,0,1,0,1
22612,0,3,1,0
22269,0,0,1,0
28341,1,0,0,1
21522,0,2,1,1
23886,0,1,1,1
6230,0,2,1,0
17467,0,2,1,1
2851,0,1,1,1
24086,2,3,1,1
11244,1,1,1,1
23821,0,3,0,0
23746,0,2,0,0
8698,0,1,1,1
24737,0,1,1,0
17584,1,1,0,0
27701,1,0,0,0
17776,0,1,0,0
24223,0,2,0,0
21154,0,1,0,0
5621,1,0,1,1
12345,0,1,0,0
11413,0,2,1,1
14644,0,1,0,0
24450,0,1,1,1
13830,1,3,1,1
1875,1,3,0,0
9595,1,2,0,1
25066,1,2,1,0
21755,0,1,0,0
3271,0,1,0,0
19885,0,3,0,0
2252,0,3,0,0
27247,0,3,1,1
87,0,1,1,1
15373,0,3,0,1
18686,1,1,0,1
24804,0,1,1,1
7272,0,1,0,0
14513,0,2,1,1
876,0,3,1,1
14134,0,3,1,1
28280,0,2,0,1
8972,0,1,0,0
9445,0,0,1,1
20810,0,3,1,1
12437,0,3,1,0
24448,0,2,1,0
8431,0,2,1,1
2979,0,1,0,1
2799,0,1,1,1
2268,1,3,0,0
21754,0,2,1,1
6550,0,1,0,0
29199,0,2,1,1
987,0,2,0,0
3864,0,1,1,1
8104,0,2,1,0
16903,0,1,0,0
29885,0,2,1,0
29329,0,1,1,0
3387,0,1,1,1
14234,1,2,0,0
26249,0,0,0,0
24983,0,1,0,1
24881,0,1,1,0
874,0,0,0,1
27308,0,2,0,0
5573,0,2,1,0
25088,0,3,0,0
27422,0,3,1,0
20145,0,2,0,0
19306,1,3,0,0
29895,0,1,0,0
2061,0,1,1,0
13450,0,0,1,1
28852,0,1,1,1
23173,0,2,1,1
17404,2,1,0,1
16655,1,2,0,0
14977,0,1,1,1
15876,0,1,1,0
9210,1,0,0,1
5077,0,2,0,0
7461,2,1,0,1
19475,0,0,0,0
17029,0,2,1,0
23151,0,3,0,0
6372,0,3,1,1
28125,0,2,0,0
7535,0,1,0,0
2734,0,2,1,0
16694,0,0,1,1
3593,1,0,1,1
27699,1,2,1,1
8845,0,1,1,0
5338,0,2,0,0
3162,0,0,0,1
2150,0,1,0,0
463,0,1,1,1
19866,0,2,0,0
29965,0,2,0,0
4011,0,2,1,1
17800,1,1,0,1
2722,0,1,0,0
819,0,1,0,0
14708,1,1,0,1
2695,0,2,1,1
18698,0,2,0,0
7331,0,1,1,0
26611,0,2,1,0
22629,1,1,1,1
25782,0,1,1,1
16444,1,1,0,1
13049,0,2,1,1
9687,0,1,1,0
9574,0,2,0,0
25097,0,2,1,1
26449,1,2,0,0
20513,0,0,0,0
1345,0,1,0,1
13826,0,1,0,1
3815,0,2,1,1
6515,0,1,0,0
23398,0,2,0,0
1402,0,1,1,1
10421,0,1,1,1
