,R,Q,A,Y
21141,0,2,0,0
8124,0,2,1,1
15583,0,2,1,1
12390,0,1,1,1
7641,0,3,0,0
21128,0,1,0,0
9096,0,2,1,1
29434,0,3,1,0
1832,0,3,0,0
24286,0,2,0,0
27863,1,1,0,1
17153,0,1,0,0
10283,0,1,0,0
17179,1,1,0,1
7710,0,1,1,1
19776,1,1,0,0
3944,0,1,1,1
10830,1,0,0,1
16178,0,3,0,0
17022,0,1,1,1
19688,1,1,0,0
25078,0,2,0,0
23970,0,1,1,1
23374,0,0,0,0
25126,0,2,0,0
1024,0,3,1,1
22338,2,1,0,1
15291,0,2,0,0
24070,0,0,0,0
28614,0,1,0,1
24777,1,2,1,1
2478,0,3,0,0
14658,0,2,1,1
5258,1,0,0,0
3504,0,0,1,0
13544,0,1,1,0
7595,0,1,1,1
11350,0,2,0,0
7032,1,2,0,0
17278,0,2,0,0
23148,0,2,1,1
24504,0,1,0,0
10339,0,2,1,0
7521,1,3,1,1
654,1,2,1,1
28758,0,1,0,0
19909,0,2,1,0
17972,0,2,0,0
23907,0,1,0,0
27723,0,1,1,0
18415,0,0,0,0
10318,1,1,0,0
14766,0,3,0,0
20225,1,1,1,1
5860,2,2,1,1
1531,0,1,0,0
4283,0,0,1,1
7617,0,0,0,0
7097,1,3,0,0
9851,0,2,0,0
25118,0,1,0,0
12433,0,1,1,1
17664,0,1,0,0
298,0,2,1,1
24919,0,2,0,0
11467,0,1,1,0
13297,0,1,0,0
12811,3,1,1,1
24155,1,1,1,1
11230,0,1,1,1
26062,0,3,1,0
25570,0,3,1,0
24606,0,1,1,1
3374,0,0,1,1
28962,0,1,0,0
1249,2,3,1,1
10915,0,0,0,1
11110,0,1,0,0
24370,0,2,1,0
2441,0,2,0,0
5312,0,1,0,0
6895,0,3,1,0
7365,1,2,0,0
9287,0,1,1,1
4080,1,1,1,1
12617,1,2,1,1
8313,0,1,0,0
6805,0,0,0,0
28991,0,1,0,0
24588,1,2,1,0
27839,0,1,1,1
98,0,1,1,0
11605,0,3,0,0
14892,0,2,0,0
18097,0,3,0,0
27542,0,1,1,1
25398,1,2,1,1
20858,0,3,1,0
2342,1,1,0,1
17041,0,1,0,0
23108,0,3,0,0
20093,1,1,0,1
25393,0,0,0,0
25167,0,2,0,0
154,0,0,1,0
18996,0,2,0,0
13602,0,2,0,0
28525,1,1,1,1
16126,0,1,1,0
2310,0,2,1,1
28199,0,2,0,0
2273,1,2,0,1
3683,1,1,0,0
12049,1,3,1,1
21830,0,1,0,0
12241,0,1,1,0
14055,0,1,1,0
13579,0,1,0,0
9729,0,3,1,0
24106,0,1,0,0
5812,0,1,0,0
5738,0,1,0,0
14269,1,1,1,1
15889,0,1,1,1
5004,0,2,1,1
471,1,0,0,1
2742,0,2,1,1
22710,1,2,1,0
11622,1,2,1,1
3681,0,2,1,0
15115,0,2,0,0
9107,0,2,0,0
21088,1,2,0,1
7130,0,3,1,0
24799,0,1,0,0
5606,0,2,0,0
28313,0,1,0,0
16049,3,2,1,1
17198,0,0,1,1
1396,0,1,0,0
29671,0,2,0,0
27306,0,2,1,1
11263,2,0,0,1
29605,0,1,0,0
21459,1,1,1,1
19434,1,1,0,0
2079,0,3,0,0
19792,0,1,1,1
9384,0,1,1,1
9152,0,2,1,0
21174,1,1,1,1
24204,0,0,0,0
4991,0,1,0,0
3256,1,2,1,1
17014,0,1,1,1
4993,0,1,1,1
25170,1,1,1,1
29950,1,2,1,1
17318,0,1,0,0
16116,0,1,1,1
5542,0,3,0,0
18576,0,1,0,0
1202,0,3,0,0
27732,0,2,0,0
4276,1,2,0,1
11053,0,1,1,0
8945,0,2,1,1
8745,0,3,1,0
7149,1,1,0,1
2629,1,1,1,1
27492,0,1,1,0
20791,0,1,1,1
1689,0,1,1,1
8237,0,3,0,0
11063,0,1,0,0
6143,0,1,0,0
17079,0,0,0,0
15535,0,0,1,1
26458,0,1,1,1
8897,0,1,0,0
9757,0,2,1,1
2892,0,2,1,1
19308,0,0,1,1
27812,0,2,1,0
13509,0,2,1,0
801,0,2,0,1
14827,0,2,1,1
12130,0,2,0,0
13223,0,2,0,0
9894,1,2,0,0
1568,1,3,0,1
180,0,2,1,1
18035,0,1,0,0
14454,1,2,0,1
15307,0,2,0,0
21112,0,2,1,0
4509,0,2,1,1
630,2,2,0,1
7273,1,2,0,1
20659,0,2,1,0
14288,1,2,1,1
17484,1,0,1,1
611,1,1,0,1
19063,0,1,1,1
8708,2,2,1,1
13516,0,0,0,0
939,0,1,0,0
8484,0,2,0,0
26069,0,2,0,0
4085,0,0,1,1
21129,0,2,1,1
18000,0,3,1,0
4095,0,1,1,1
13831,0,2,1,1
26282,1,1,0,0
8236,0,2,1,1
13470,1,0,0,1
7030,0,2,0,0
28661,1,0,1,1
6072,0,0,1,1
17808,0,2,0,0
16834,2,1,0,1
29577,1,0,1,1
483,0,1,1,1
26299,0,2,1,1
8995,1,1,1,1
25159,1,2,1,1
19910,0,0,1,1
16628,1,2,0,0
13719,0,3,1,1
17247,0,1,0,0
25463,0,2,0,0
18752,0,3,1,0
25401,0,2,1,0
22078,0,1,0,0
16195,0,2,1,1
23114,0,2,0,0
13455,0,2,0,0
2896,1,0,1,1
26853,0,0,1,1
29275,1,2,0,0
29291,0,1,1,1
25024,0,0,1,1
24909,0,3,1,1
17051,0,0,0,0
27788,0,2,0,0
15863,0,2,1,1
20633,1,1,1,1
17362,0,2,1,1
6791,0,1,0,0
22251,1,1,1,1
20526,0,0,0,0
7758,1,3,0,0
19216,0,1,0,0
12080,1,2,0,0
21523,0,2,0,0
4887,0,1,0,1
3088,1,1,1,1
1915,0,1,1,1
26031,1,0,0,1
3409,0,2,1,1
633,0,0,0,0
19176,0,2,0,0
4933,0,2,1,1
16779,0,3,1,1
22298,0,0,0,0
150,1,2,0,0
2769,1,1,1,1
12938,0,2,0,0
2873,0,2,0,0
4666,0,2,0,0
3538,0,0,1,1
25166,1,2,1,1
3546,0,1,1,1
1739,0,1,1,1
28072,1,1,0,1
3966,0,1,0,1
8399,0,0,1,1
7332,0,0,1,1
23321,1,2,0,1
29050,0,2,1,1
16773,1,2,1,1
21155,0,1,0,1
29313,0,2,0,0
16836,0,1,1,0
22898,0,0,1,1
5134,0,1,0,0
10943,0,1,0,0
12606,1,1,1,1
7873,0,0,1,1
4113,0,1,1,1
16413,0,0,0,0
18231,1,2,0,1
23571,2,0,1,1
29269,0,2,0,0
15084,0,1,1,1
29106,0,1,1,0
991,0,2,0,0
26045,2,2,0,1
29362,0,1,1,1
18947,0,1,1,0
18208,0,2,1,1
26990,0,0,1,1
9477,1,0,0,1
19316,1,2,0,0
7198,0,3,1,0
19182,0,0,1,1
24046,1,2,1,0
11861,1,1,0,0
10840,0,2,1,1
16163,0,0,1,1
15160,0,2,0,0
28161,1,3,0,0
14058,0,0,0,1
14587,0,1,1,1
27275,0,1,1,0
17260,1,0,1,1
19099,0,1,0,0
8555,0,2,0,0
15921,0,1,1,1
29043,0,2,1,1
13141,0,2,0,0
17412,0,2,0,1
19313,0,2,1,1
4246,0,2,0,1
23327,0,2,1,0
7513,0,0,0,0
5638,0,2,0,0
26412,0,1,1,1
25239,1,1,1,1
6674,1,0,1,1
22603,1,1,1,1
24390,0,2,0,0
12182,0,1,0,0
15638,1,0,0,1
8051,1,1,1,1
10663,0,0,0,0
27037,0,1,1,1
23592,0,1,1,1
6319,0,1,1,1
21425,0,1,0,1
549,0,1,1,1
1380,2,1,1,1
15722,0,1,1,1
6536,1,2,0,0
7635,0,2,1,1
26079,1,0,1,1
15820,0,2,0,0
6874,0,1,0,0
28530,0,0,1,0
6334,0,1,0,1
8770,0,1,1,1
12770,0,1,0,1
29964,0,1,0,0
1603,0,1,1,1
16404,0,2,0,0
20861,0,0,0,1
20208,0,2,0,0
9253,0,2,1,0
1398,0,1,1,1
25940,1,1,0,0
21866,0,2,1,1
8966,0,2,1,1
4544,0,1,0,0
1503,0,1,1,1
26733,0,2,0,0
29438,0,3,1,0
24746,0,1,1,0
13414,0,2,1,1
3928,0,1,1,0
21413,0,2,0,0
25458,0,1,1,1
6851,1,3,0,1
6556,0,2,1,0
27188,0,1,1,1
3269,0,3,0,0
12703,0,0,1,1
17889,0,2,0,0
19651,1,2,1,1
15683,2,1,0,1
20758,0,2,0,0
14545,0,0,0,1
21998,1,2,1,1
15029,0,2,1,0
26266,1,0,0,1
16717,0,2,0,0
11546,0,1,0,0
23649,0,1,0,0
3586,1,1,1,1
28397,0,1,0,0
2547,0,1,1,1
24681,0,2,1,0
16959,0,2,1,1
18103,0,2,0,0
20781,1,3,1,1
27724,1,1,1,1
6607,0,1,1,1
9788,0,2,0,0
26769,0,3,1,0
15761,0,1,1,1
12078,1,2,0,1
20184,0,1,0,0
27967,0,3,0,0
20529,0,2,1,1
29495,0,3,0,0
18227,1,1,0,1
3344,0,3,1,1
6042,0,1,1,1
831,0,3,1,1
4753,1,1,0,0
490,0,1,0,0
23958,1,2,0,0
467,1,0,1,1
5293,0,3,0,0
19468,0,3,0,0
14236,1,1,1,1
18591,0,2,0,0
13950,0,1,1,1
27034,0,2,1,1
23266,2,3,0,1
19321,0,2,0,0
25914,0,2,0,0
28187,1,2,1,1
28956,2,2,1,1
29349,1,1,1,1
18314,0,0,0,0
26422,1,1,0,1
6353,1,1,1,1
2884,0,1,1,1
26397,0,1,0,0
25360,0,1,0,0
23691,0,2,1,1
9549,0,1,1,1
19837,0,1,1,1
1154,0,1,1,1
3346,0,1,1,0
18185,0,2,1,1
19159,0,2,0,0
13530,0,0,0,0
18457,1,3,1,1
29798,1,2,1,0
12870,0,1,1,1
29780,1,1,1,1
15741,0,3,0,0
27310,1,2,1,1
11812,0,1,1,1
11314,0,2,0,1
7369,0,3,0,0
18521,0,2,1,1
1734,0,2,0,0
7211,0,0,1,1
27911,0,1,0,0
16369,0,0,0,0
12931,0,2,1,1
10732,1,2,1,1
20290,0,0,1,1
1542,0,1,1,1
20517,1,2,0,0
25013,2,2,0,1
12745,0,1,1,1
22812,0,2,1,0
18880,0,1,0,0
23677,0,1,1,1
18514,0,1,0,0
19549,0,2,0,0
610,0,3,1,0
2490,0,2,1,1
9812,0,1,0,0
2552,0,0,0,0
1495,0,2,1,1
1517,0,1,1,1
12803,0,1,0,0
11151,0,0,1,1
14113,0,0,1,0
2582,0,2,1,1
27005,0,0,1,1
13185,0,1,1,1
15474,0,2,1,1
26409,1,1,0,0
8096,0,3,1,1
23655,3,1,1,1
26308,0,1,0,0
5223,1,1,1,1
16468,1,2,1,0
15822,1,1,1,1
14209,0,3,0,0
2619,0,1,1,1
3457,0,0,0,0
9530,1,2,0,0
21559,0,0,1,1
9837,0,2,1,0
25665,1,0,1,1
7359,0,3,0,0
15528,1,3,0,0
14041,0,3,1,1
12915,0,3,1,1
29350,0,1,0,0
19495,0,2,1,1
16204,2,2,0,1
4302,0,0,0,1
22806,1,1,1,1
10033,0,2,0,0
8088,0,2,0,0
7982,0,2,1,1
13330,0,3,1,1
17001,0,2,1,1
4194,0,2,1,1
17865,0,1,0,0
3339,1,2,1,1
25945,0,2,1,1
19569,0,1,1,1
2335,1,3,1,1
3494,1,2,0,1
5557,0,2,0,0
6267,0,2,1,0
13359,1,1,1,1
95,0,0,1,1
29435,0,2,0,0
3122,1,2,0,0
12810,1,3,0,1
5904,0,1,0,0
26832,0,1,1,0
10985,0,1,0,0
9875,1,1,1,1
28770,0,3,0,0
12581,0,2,1,0
14682,0,2,0,0
13823,0,3,0,0
4700,1,2,1,1
19396,1,0,1,1
12450,0,0,1,1
20210,0,2,1,1
11721,0,2,0,0
6234,0,2,0,0
15114,0,0,0,0
3496,0,3,1,1
10044,0,2,1,1
21309,0,1,1,1
18911,0,2,0,1
9789,0,0,1,1
10112,0,2,0,0
16827,0,1,1,1
10095,0,1,1,1
341,0,1,0,0
25311,0,1,1,1
22402,1,1,0,0
16790,0,2,0,0
20797,0,1,0,0
267,2,2,0,1
26694,0,2,0,0
11899,1,1,0,0
3323,0,2,1,0
26756,0,1,0,0
14723,1,2,1,1
1083,0,1,1,1
24705,1,2,1,1
10152,0,1,1,1
29588,0,1,0,1
23927,0,1,0,0
25629,0,0,1,1
8926,1,3,1,1
18625,0,0,0,1
15113,0,3,1,0
4736,0,3,0,0
21072,0,2,0,0
26520,0,0,0,0
16220,1,3,1,1
18908,0,0,0,0
10130,0,0,1,1
4033,0,3,0,0
20341,0,1,1,1
24424,0,1,0,0
28185,0,2,0,0
19711,1,0,1,1
20269,1,2,0,1
18172,0,1,1,0
8774,1,2,0,0
7394,0,1,0,0
11174,0,3,0,0
9907,0,1,1,1
2705,0,2,0,0
19944,0,1,0,0
27436,0,0,1,1
12179,0,2,0,0
26529,0,3,1,1
11223,0,2,0,0
1717,1,2,1,1
21116,0,2,0,0
15145,0,1,1,0
26763,0,2,1,1
5560,0,0,0,0
9912,0,2,0,0
5535,1,1,1,1
9470,0,2,0,0
29937,0,0,0,0
17560,0,1,1,1
2196,0,1,1,1
16980,0,1,1,1
10999,0,1,0,0
7038,1,2,0,1
22828,1,2,0,0
2099,0,1,1,0
12240,0,1,1,0
14880,0,1,0,0
18964,1,3,1,1
25706,0,1,1,1
16318,0,0,0,0
12473,0,0,1,1
29014,1,3,0,0
5599,0,0,0,0
3285,0,2,1,1
21240,0,3,0,0
5240,1,1,0,1
12476,0,2,0,1
11438,0,2,0,0
6575,0,0,0,0
26440,0,2,1,1
9217,1,2,0,1
2356,0,2,1,0
6627,0,1,1,1
7127,0,1,1,1
22846,1,3,0,0
13255,0,0,0,0
5192,0,0,0,0
943,0,2,0,0
18226,0,0,1,1
24098,0,1,0,1
27462,0,3,0,0
10494,1,1,1,1
21065,1,2,1,1
12917,0,0,1,1
5115,0,1,1,1
12650,0,2,1,0
12044,0,1,0,0
11591,0,1,0,0
10680,0,2,0,1
2528,0,1,0,0
9508,0,3,1,0
1580,0,1,0,1
15861,0,2,1,0
28041,0,2,1,1
1971,0,1,0,1
12220,0,2,0,0
7730,0,2,0,0
22511,2,1,0,1
29251,0,1,1,1
9268,1,1,1,1
16321,0,2,0,0
826,0,1,1,1
18847,0,1,0,0
4223,1,1,1,1
20975,1,2,1,1
25813,0,1,0,0
28155,0,0,0,0
14561,0,2,0,1
26399,0,0,0,0
17369,0,1,0,0
29779,0,1,1,0
28559,0,2,1,1
25648,0,2,1,0
14536,0,3,0,0
2211,0,1,0,0
14809,1,2,1,1
23737,2,3,0,1
2587,0,2,0,0
11387,0,1,1,1
16180,0,0,0,1
5911,0,1,0,0
21923,1,1,1,1
22333,0,1,1,0
5924,0,2,1,1
6328,0,1,1,1
17129,0,2,0,0
5424,0,0,0,0
9244,0,1,1,1
13557,0,0,0,0
12405,0,2,0,0
4466,0,1,1,1
3807,0,1,0,0
18094,0,3,0,0
7907,0,1,1,0
23796,0,3,0,0
8279,0,0,1,1
22184,1,2,1,1
12944,0,1,0,0
5376,0,1,0,1
10621,1,0,0,0
19798,1,3,0,0
26886,0,1,0,0
20018,0,2,0,1
21485,0,1,1,1
15251,1,1,1,1
19920,0,2,0,0
23723,0,1,1,1
26670,0,1,0,0
23640,0,0,1,1
2297,0,0,1,1
16886,0,2,0,0
24915,0,2,1,1
6951,0,0,1,1
29357,0,1,1,1
26429,0,3,0,0
8587,0,0,1,0
14099,0,2,0,0
11278,0,1,1,1
26002,0,2,0,0
780,0,1,0,0
2322,0,1,1,1
25153,0,1,1,1
763,0,1,0,0
13306,0,3,1,0
9421,0,3,1,1
9330,0,0,1,1
28637,1,2,1,1
27060,0,3,0,0
3945,0,2,1,0
20319,0,2,1,1
22231,1,1,0,0
16840,1,2,0,1
25030,0,1,0,1
2583,0,1,1,0
11475,1,1,0,0
4652,0,2,1,1
17758,0,0,1,1
29778,0,2,1,1
5322,0,2,1,1
18682,0,2,0,0
21337,0,1,0,1
25783,0,2,0,0
12800,0,2,0,0
21863,0,0,0,0
13787,1,1,1,0
13821,0,1,0,0
12300,0,2,0,0
22760,0,3,1,0
29698,1,1,1,1
15170,0,2,0,0
22031,0,1,1,0
24277,0,1,0,0
11047,0,1,0,0
3781,0,0,1,1
2662,0,2,1,0
23247,0,1,0,1
20127,0,3,1,1
10467,0,1,1,1
27727,0,3,1,1
3132,0,2,0,0
21599,1,1,0,1
957,0,0,0,0
23387,1,1,1,1
22448,0,1,0,0
2493,0,3,0,0
14690,1,2,0,0
16138,0,2,0,0
29160,0,3,0,0
10447,0,1,1,1
7716,0,1,1,1
7986,0,2,1,1
7622,0,1,1,1
5745,1,2,0,1
3025,0,1,0,0
18099,0,3,1,1
21696,0,1,0,0
26368,0,1,0,0
27974,1,1,0,1
17977,0,2,1,1
6635,1,1,1,0
3117,1,3,1,1
28950,1,1,0,1
11829,0,2,1,0
16504,0,3,0,0
19795,0,1,0,0
9996,0,1,1,1
2780,0,2,1,1
25194,0,2,1,1
12839,1,0,1,1
20862,0,3,1,1
1842,1,2,0,0
23656,0,1,1,1
14213,1,1,0,0
23566,0,0,1,1
20358,0,2,0,0
6385,0,1,0,0
7213,0,0,1,1
24376,0,2,1,1
21990,0,3,0,0
28094,0,1,1,1
27220,1,1,1,1
6687,0,2,1,1
29153,1,2,0,1
15769,0,2,1,1
23451,0,1,0,0
6470,0,3,1,0
13040,0,2,0,1
28427,0,1,0,0
14573,1,1,1,1
23418,0,1,0,0
5620,0,2,1,0
22201,1,1,0,1
18054,0,2,0,0
14619,1,1,0,1
21143,1,2,1,1
28875,0,2,0,0
3051,0,3,1,1
16331,0,2,0,0
27330,0,1,1,1
20828,0,1,0,0
29063,0,1,1,0
8520,0,1,0,0
8709,0,2,1,1
27935,0,3,1,0
17231,0,3,1,0
28826,0,2,0,0
7290,1,3,1,1
4255,1,1,0,0
6501,1,2,0,0
25690,1,2,0,0
13241,1,2,0,1
1702,0,0,0,1
1576,1,2,0,1
3902,0,1,0,1
15698,0,0,1,1
4387,1,0,0,1
12355,0,1,1,1
7562,1,0,1,1
18712,0,1,0,0
17036,1,1,0,1
6511,0,3,1,1
28860,0,2,1,1
9126,0,3,0,0
22441,0,2,0,0
10459,1,2,1,1
22824,0,2,0,0
7092,0,1,1,1
28516,0,1,1,1
18556,0,2,1,1
7126,0,3,1,0
18365,0,3,1,1
5947,1,2,0,0
17040,0,2,0,0
1996,0,2,0,0
20969,0,2,0,0
187,0,1,1,1
190,1,2,1,1
29650,0,2,0,0
11615,0,0,1,1
16406,0,2,0,0
18151,1,2,1,1
29479,1,3,0,0
15478,0,0,1,1
883,0,1,1,1
10020,0,1,0,0
1757,0,0,0,0
27878,0,0,1,1
29155,0,2,1,0
8108,0,0,1,1
16860,1,1,1,1
19037,1,2,1,1
2871,0,0,0,0
24360,1,3,0,0
26590,0,3,1,0
1674,0,2,0,0
20807,1,2,0,0
4683,1,1,1,1
8910,1,2,0,0
1611,0,1,1,1
18213,0,2,0,0
4925,0,1,1,0
20507,1,3,1,1
7050,0,1,0,0
18432,0,1,1,0
28598,0,1,1,1
20647,0,0,0,1
8250,0,1,0,0
9510,0,1,1,1
3660,0,2,0,0
16267,1,1,0,0
3565,0,2,0,0
6241,1,0,0,0
13204,0,1,1,1
5794,0,2,1,1
3824,0,2,1,0
17931,0,1,0,0
22924,0,1,1,1
5149,0,1,1,1
3557,0,2,0,0
12139,0,2,0,0
28275,0,3,0,0
11927,0,1,0,0
23612,1,0,1,1
12644,0,3,0,0
16623,2,2,0,1
17429,0,2,0,0
26417,1,1,0,0
1013,0,1,1,1
14651,0,2,1,0
21165,0,0,0,0
2275,0,2,1,1
26332,0,2,0,0
25406,0,2,1,0
12163,1,2,1,1
18961,0,2,1,1
29652,0,2,0,1
11998,1,2,0,1
782,1,2,0,0
13230,0,2,1,1
28378,1,0,0,1
11005,1,3,1,1
18386,0,1,1,1
13907,0,1,0,0
5111,0,2,0,0
1764,1,1,0,1
5174,1,2,0,1
11422,0,2,1,1
21719,1,1,0,1
11059,0,1,1,1
15187,1,0,1,1
18909,0,1,1,0
3182,0,2,1,0
544,1,1,0,0
9885,1,1,0,0
13322,0,2,1,1
2145,0,1,0,0
17805,0,3,0,0
26394,0,1,0,0
22299,0,1,1,1
8553,0,2,1,1
27650,0,2,0,0
8694,1,1,1,1
4356,0,0,0,0
12632,0,3,0,0
28680,0,0,0,0
26191,1,0,0,1
24757,1,1,1,1
8142,1,1,0,1
29664,1,1,1,1
9732,0,0,1,1
11002,0,1,1,0
767,0,2,0,0
20040,0,0,0,0
5317,0,1,1,1
13419,0,1,0,0
1786,0,2,0,0
22365,1,1,0,0
11006,1,3,1,1
5218,0,2,1,1
20048,0,1,1,1
14786,0,1,0,0
14716,0,2,1,0
29306,0,1,0,0
20421,1,3,1,1
1467,0,2,1,0
9464,1,2,0,1
10348,0,1,1,1
13654,0,2,0,0
25374,0,1,1,0
15785,3,2,1,1
18537,1,1,1,1
24292,0,3,1,1
5593,1,3,0,0
21084,0,0,1,1
10499,0,1,0,0
29019,0,1,1,1
28060,0,2,0,0
20761,0,1,0,0
24987,0,2,1,1
8161,0,3,0,0
8145,0,3,1,0
29942,0,1,0,0
3297,0,2,1,1
25985,0,2,0,1
18808,0,1,1,1
23646,0,1,0,0
28995,0,1,1,0
18132,0,1,1,1
3250,0,1,1,1
22978,0,1,0,0
9881,0,3,1,1
23639,2,1,0,1
9723,1,3,0,0
12730,0,2,0,0
29685,1,2,1,1
10213,0,2,0,0
7452,1,2,1,1
14320,0,2,1,0
1740,0,3,0,0
12863,0,2,0,1
13718,0,2,0,0
26144,1,1,1,1
15398,0,3,0,0
8760,0,2,0,0
2921,1,1,0,1
18063,0,0,1,1
21299,0,3,1,1
8354,0,2,0,0
3423,0,1,0,0
22908,1,1,0,1
22470,0,1,0,0
6703,0,3,1,0
21352,0,2,0,0
13650,0,0,0,0
20150,1,1,1,1
2503,0,2,1,0
14002,0,2,0,0
26592,0,1,1,1
27251,0,0,0,0
16958,0,2,1,1
11514,0,2,1,1
15663,1,2,0,0
5164,0,1,0,0
19310,0,3,0,0
11359,1,2,1,1
25383,0,2,1,1
13693,0,1,0,0
25879,0,1,0,0
7549,0,2,1,0
24221,1,2,1,1
29126,0,2,0,0
12990,1,1,0,1
3767,0,2,1,0
14844,0,1,1,1
5811,0,1,1,0
28536,0,1,1,1
17854,2,3,0,0
14869,0,3,1,0
453,1,1,0,0
25460,1,1,0,1
12206,0,3,0,0
6481,0,1,0,1
23024,0,3,1,1
24891,0,2,1,0
18736,0,1,1,0
26471,1,3,1,1
15249,0,2,0,0
2592,0,0,1,1
29837,0,2,0,0
20213,1,2,1,1
2309,0,2,0,0
4741,0,2,1,0
23423,0,2,1,0
18586,0,2,0,1
17699,0,1,0,0
19019,0,2,1,1
16654,0,2,0,0
22498,0,2,1,1
16478,0,0,1,0
17521,0,2,0,0
20550,2,1,0,1
9994,0,0,0,0
24133,1,1,0,0
9040,0,1,1,1
16240,2,0,0,1
11917,0,3,0,0
27902,1,1,0,1
1155,0,1,0,0
12547,0,3,0,0
3702,0,1,1,1
12484,0,2,0,0
10244,0,1,1,1
15383,0,2,0,0
21821,2,1,1,1
21614,0,0,1,1
4508,0,1,0,0
22821,0,2,1,1
26700,0,1,0,0
24120,1,3,1,1
19769,0,2,0,0
13187,0,1,1,0
3131,0,1,1,0
14152,1,0,0,0
19650,0,2,1,1
9708,1,1,0,1
10889,0,1,0,0
18846,0,2,1,0
26667,0,1,0,0
20728,0,1,1,0
12782,2,1,0,1
14890,0,0,0,1
6199,0,2,0,0
6495,0,2,1,1
4452,1,1,0,0
3634,1,0,1,1
20260,1,1,0,1
5026,0,1,0,0
5423,0,0,1,1
29025,0,3,0,0
11405,0,1,1,1
5310,0,1,0,0
25208,0,1,1,1
20547,0,1,0,0
6692,0,2,0,0
6333,1,3,0,0
10122,0,2,1,1
24900,0,0,0,1
495,0,3,0,0
17663,0,2,0,0
26149,2,0,1,1
21735,0,2,0,0
13039,0,3,1,0
27808,0,1,1,1
21690,1,3,0,0
27475,1,2,1,1
9167,0,2,0,0
3499,0,3,1,0
8814,0,1,1,1
7370,0,0,0,0
7817,0,1,0,0
4310,0,3,0,1
8291,1,1,1,1
19181,0,2,0,1
22320,1,1,1,1
1354,0,1,0,0
25399,0,1,1,1
29893,0,1,1,0
21515,0,1,1,1
7583,1,2,0,0
17038,0,2,1,1
29356,1,2,0,1
9336,1,2,0,1
17451,0,2,1,1
14067,0,1,1,1
18904,0,0,1,1
4485,0,1,0,0
21927,0,1,1,0
22241,0,3,0,0
25899,0,1,0,0
6409,1,0,1,1
2811,0,1,0,0
13182,0,3,0,0
13630,0,2,1,1
4620,0,1,0,1
26516,0,2,0,0
10256,0,3,0,0
12948,0,1,1,1
14410,1,1,0,1
17279,1,2,1,1
25590,0,1,0,0
7226,0,2,1,1
18093,2,1,0,1
19844,0,2,0,0
7210,0,0,0,1
9105,0,1,0,0
12098,1,3,1,1
3930,0,1,0,0
2588,0,3,0,0
14850,0,2,0,0
12319,0,3,1,0
18742,0,2,0,0
26711,0,1,0,1
13926,0,1,1,0
7702,0,2,1,1
25876,0,1,1,1
26797,0,2,1,1
7732,0,1,1,1
16571,1,1,1,1
17899,1,2,1,1
21383,0,1,0,0
24036,0,1,0,0
83,0,1,1,1
29241,0,0,0,1
27437,0,1,1,0
29753,0,2,0,0
3835,0,1,1,1
23594,0,1,0,0
14951,0,1,0,0
24818,0,2,0,0
8469,0,2,0,0
21082,0,1,1,1
29453,0,3,1,1
25141,0,0,1,1
2981,0,2,0,0
15968,0,1,1,1
3114,0,3,0,0
9824,0,1,1,1
25560,1,3,0,0
21606,0,2,1,1
17810,0,1,1,0
7412,1,1,1,1
8197,0,1,0,0
14831,0,1,1,0
3910,0,1,0,0
16767,0,3,1,0
24453,1,1,0,1
15901,1,0,1,1
17906,0,2,1,1
20530,0,2,0,0
23869,0,1,1,0
5746,1,2,1,1
8510,2,1,0,1
25726,2,0,1,1
13867,0,1,1,0
3150,0,2,0,0
17471,0,2,1,1
29641,1,1,0,1
11370,0,1,0,0
18644,0,2,0,0
22843,0,2,1,0
23329,0,1,1,1
29509,0,0,0,0
9047,0,2,1,1
20576,0,2,0,0
