,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
4712,53.0,1.0,20.0,1.0,0,49.0,0.0,50.0,1,1,1
3742,23.0,1.0,21.0,5.0,2,32.0,17.0,8.0,0,1,0
946,25.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,1,0
12971,46.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
11926,54.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
3553,35.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
978,42.0,1.0,19.0,5.0,0,25.0,5.0,40.0,1,1,1
7569,55.0,1.0,20.0,1.0,1,8.0,0.0,30.0,0,1,0
10388,50.0,1.0,20.0,3.0,1,49.0,13.0,40.0,0,1,1
8734,30.0,1.0,19.0,5.0,1,48.0,2.0,10.0,0,1,0
12665,24.0,4.0,16.0,1.0,4,49.0,0.0,80.0,1,1,1
11967,40.0,1.0,19.0,5.0,2,49.0,11.0,40.0,0,1,0
3791,38.0,4.0,21.0,1.0,0,53.0,1.0,65.0,1,1,1
9325,49.0,1.0,21.0,1.0,2,49.0,0.0,32.0,0,1,1
12014,19.0,1.0,16.0,5.0,1,49.0,2.0,40.0,1,1,0
1723,19.0,1.0,16.0,5.0,1,16.0,2.0,40.0,0,1,0
10039,47.0,1.0,18.0,1.0,4,49.0,0.0,25.0,0,1,0
510,59.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
872,46.0,1.0,19.0,3.0,3,370.0,0.0,40.0,0,1,1
6072,43.0,6.0,19.0,1.0,3,1.0,10.0,40.0,1,1,1
5461,39.0,1.0,20.0,1.0,3,4.0,0.0,24.0,1,1,0
12893,70.0,1.0,16.0,2.0,-1,103.0,16.0,26.0,1,1,0
6949,32.0,4.0,19.0,5.0,1,303.0,2.0,27.0,0,1,0
5325,34.0,4.0,19.0,1.0,0,18.0,0.0,2.0,0,1,0
12162,58.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,0
4535,53.0,7.0,21.0,1.0,0,49.0,0.0,45.0,0,1,1
8224,23.0,1.0,23.0,1.0,0,6.0,0.0,50.0,0,0,0
9787,23.0,1.0,13.0,5.0,2,421.0,0.0,40.0,0,0,1
268,25.0,1.0,19.0,1.0,0,16.0,0.0,40.0,1,1,0
1141,24.0,4.0,19.0,5.0,2,49.0,0.0,15.0,0,1,0
7938,19.0,1.0,21.0,5.0,2,16.0,2.0,20.0,0,1,0
11572,65.0,1.0,22.0,1.0,2,49.0,9.0,43.0,1,1,0
2545,36.0,1.0,19.0,1.0,2,372.0,0.0,40.0,1,1,1
4374,48.0,4.0,21.0,1.0,0,49.0,1.0,32.0,0,1,1
6349,31.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
754,36.0,1.0,20.0,1.0,0,49.0,1.0,20.0,0,1,0
9437,62.0,3.0,19.0,1.0,0,49.0,0.0,10.0,1,1,0
3299,58.0,3.0,19.0,1.0,1,49.0,1.0,8.0,0,1,0
1838,57.0,1.0,19.0,1.0,0,303.0,7.0,96.0,0,0,0
11279,37.0,1.0,20.0,1.0,0,25.0,0.0,55.0,1,1,1
10303,19.0,1.0,19.0,5.0,2,49.0,0.0,32.0,0,1,0
12999,41.0,5.0,20.0,1.0,0,32.0,0.0,40.0,0,1,1
10275,30.0,3.0,20.0,1.0,0,49.0,0.0,75.0,0,1,1
10513,17.0,1.0,16.0,5.0,2,49.0,0.0,10.0,0,1,0
7180,38.0,1.0,22.0,1.0,0,53.0,1.0,28.0,0,1,1
4835,42.0,1.0,16.0,1.0,3,16.0,0.0,45.0,1,1,1
4499,43.0,1.0,22.0,1.0,0,60.0,1.0,40.0,0,0,1
4279,48.0,6.0,18.0,1.0,1,49.0,1.0,80.0,1,1,1
11697,44.0,7.0,15.0,1.0,-1,49.0,0.0,40.0,1,1,1
9033,51.0,2.0,22.0,1.0,0,49.0,6.0,16.0,0,1,0
7632,64.0,7.0,22.0,1.0,0,49.0,1.0,50.0,1,1,1
10612,31.0,1.0,17.0,1.0,4,12.0,1.0,40.0,0,1,0
1948,39.0,1.0,17.0,3.0,0,17.0,0.0,40.0,1,1,1
11931,34.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
4096,19.0,2.0,16.0,5.0,0,8.0,12.0,30.0,0,1,0
6973,18.0,1.0,9.0,5.0,3,10.0,2.0,30.0,1,0,0
8271,18.0,1.0,19.0,5.0,4,49.0,2.0,18.0,1,1,0
11460,32.0,1.0,21.0,1.0,1,49.0,0.0,50.0,1,1,1
10099,60.0,4.0,22.0,1.0,0,26.0,1.0,40.0,0,1,0
7414,44.0,1.0,19.0,1.0,1,16.0,1.0,40.0,1,1,1
11225,54.0,2.0,21.0,1.0,0,49.0,1.0,60.0,0,1,1
8895,34.0,1.0,20.0,1.0,2,303.0,0.0,40.0,0,0,1
8751,32.0,1.0,17.0,1.0,2,29.0,0.0,16.0,0,1,0
3541,47.0,1.0,22.0,1.0,0,51.0,0.0,40.0,1,1,1
3351,59.0,1.0,21.0,1.0,2,49.0,1.0,20.0,0,1,0
927,26.0,6.0,22.0,5.0,4,32.0,2.0,30.0,0,1,1
12467,21.0,1.0,17.0,5.0,3,49.0,17.0,25.0,1,1,0
4848,55.0,3.0,16.0,1.0,2,49.0,1.0,50.0,0,1,1
10996,18.0,1.0,19.0,5.0,1,49.0,2.0,40.0,1,1,0
4639,37.0,1.0,22.0,1.0,0,164.0,1.0,45.0,1,0,1
12507,56.0,7.0,16.0,1.0,4,26.0,1.0,42.0,1,1,1
4528,44.0,1.0,17.0,1.0,0,303.0,0.0,30.0,0,1,0
5228,35.0,1.0,21.0,1.0,0,16.0,1.0,30.0,1,1,0
10633,22.0,5.0,21.0,1.0,2,49.0,17.0,33.0,0,1,0
9281,67.0,1.0,20.0,1.0,4,49.0,0.0,80.0,1,1,1
7987,23.0,1.0,16.0,5.0,2,24.0,17.0,33.0,0,1,0
13023,47.0,1.0,22.0,1.0,0,16.0,1.0,40.0,0,1,1
5774,48.0,1.0,22.0,5.0,0,49.0,11.0,40.0,0,1,1
7527,54.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
1703,29.0,1.0,16.0,1.0,0,303.0,0.0,40.0,1,0,1
5251,34.0,1.0,20.0,5.0,0,29.0,4.0,40.0,1,1,0
9842,32.0,1.0,16.0,5.0,4,4.0,0.0,45.0,1,1,1
1167,45.0,1.0,22.0,1.0,0,110.0,1.0,40.0,1,1,1
8933,46.0,1.0,18.0,3.0,2,303.0,0.0,30.0,0,1,0
8568,22.0,4.0,21.0,1.0,0,32.0,1.0,40.0,1,1,0
12334,62.0,1.0,21.0,1.0,0,16.0,0.0,40.0,1,1,1
5888,56.0,4.0,19.0,2.0,2,6.0,0.0,30.0,0,1,0
7294,31.0,1.0,16.0,1.0,3,49.0,1.0,60.0,0,1,1
12496,51.0,3.0,19.0,1.0,0,36.0,1.0,84.0,0,1,0
8769,38.0,1.0,22.0,1.0,0,51.0,0.0,30.0,1,1,1
11988,27.0,1.0,16.0,1.0,4,4.0,1.0,5.0,1,1,0
9684,24.0,2.0,23.0,5.0,0,6.0,4.0,25.0,0,0,0
7805,74.0,1.0,20.0,5.0,0,49.0,0.0,40.0,1,1,1
2205,59.0,1.0,19.0,1.0,2,53.0,0.0,40.0,1,1,1
698,71.0,6.0,19.0,1.0,2,49.0,2.0,22.0,0,1,0
8296,47.0,1.0,18.0,1.0,2,34.0,1.0,45.0,1,1,1
5792,72.0,4.0,21.0,1.0,0,6.0,1.0,45.0,1,1,1
8030,29.0,7.0,20.0,1.0,0,303.0,1.0,40.0,1,1,1
4034,52.0,1.0,19.0,3.0,4,49.0,2.0,35.0,1,1,1
7555,51.0,6.0,18.0,5.0,0,210.0,2.0,40.0,1,0,0
3988,63.0,1.0,21.0,1.0,2,49.0,1.0,38.0,1,1,1
7323,55.0,1.0,13.0,3.0,1,35.0,6.0,22.0,0,1,0
11662,20.0,1.0,14.0,5.0,4,301.0,2.0,26.0,1,1,0
9285,25.0,1.0,19.0,1.0,0,36.0,0.0,96.0,0,1,0
4116,34.0,4.0,22.0,1.0,0,49.0,0.0,60.0,1,1,1
3003,38.0,1.0,20.0,1.0,2,39.0,1.0,40.0,1,1,0
4027,32.0,1.0,21.0,1.0,0,6.0,0.0,80.0,1,1,1
7281,41.0,6.0,20.0,1.0,0,6.0,0.0,8.0,0,1,0
8302,37.0,2.0,21.0,1.0,0,6.0,0.0,20.0,0,1,0
1610,26.0,1.0,19.0,5.0,2,49.0,2.0,30.0,0,1,0
4756,23.0,1.0,19.0,5.0,1,215.0,2.0,32.0,1,1,0
10396,25.0,1.0,21.0,1.0,0,9.0,0.0,50.0,1,1,1
5584,18.0,2.0,19.0,5.0,0,16.0,13.0,40.0,1,1,0
2778,42.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
12253,20.0,5.0,13.0,5.0,5,303.0,4.0,40.0,1,1,0
5343,24.0,1.0,14.0,1.0,0,16.0,1.0,50.0,1,1,0
12652,57.0,1.0,22.0,3.0,0,49.0,0.0,40.0,1,1,1
9447,39.0,1.0,19.0,1.0,2,49.0,0.0,35.0,1,1,1
1557,56.0,7.0,18.0,1.0,2,56.0,0.0,40.0,0,1,0
939,36.0,2.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
7168,28.0,1.0,21.0,5.0,4,34.0,2.0,60.0,1,1,1
3621,29.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
491,48.0,1.0,17.0,1.0,4,49.0,1.0,50.0,1,1,1
81,52.0,2.0,22.0,1.0,0,303.0,0.0,40.0,1,1,1
9035,59.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
9287,34.0,1.0,21.0,1.0,2,6.0,1.0,40.0,0,1,1
7959,66.0,1.0,14.0,5.0,1,49.0,2.0,30.0,0,1,0
1622,20.0,1.0,16.0,5.0,4,49.0,2.0,40.0,0,1,0
851,24.0,1.0,18.0,1.0,1,49.0,0.0,20.0,0,1,0
299,18.0,1.0,14.0,5.0,0,49.0,0.0,40.0,0,1,0
12072,29.0,1.0,22.0,5.0,0,207.0,17.0,25.0,0,0,0
6976,27.0,1.0,16.0,5.0,3,49.0,5.0,45.0,1,1,1
5154,40.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
3365,49.0,6.0,20.0,1.0,0,49.0,0.0,50.0,0,1,1
1785,19.0,1.0,21.0,5.0,0,53.0,17.0,20.0,1,1,0
9813,47.0,2.0,21.0,1.0,2,6.0,1.0,55.0,1,1,1
9834,47.0,1.0,16.0,3.0,4,6.0,0.0,40.0,1,1,0
8885,45.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
11140,42.0,1.0,20.0,1.0,0,53.0,1.0,40.0,0,1,1
12519,27.0,1.0,20.0,5.0,3,6.0,0.0,40.0,1,1,1
6327,29.0,1.0,22.0,1.0,0,49.0,0.0,20.0,1,1,0
8280,33.0,1.0,20.0,5.0,0,49.0,0.0,40.0,1,1,1
6505,18.0,1.0,16.0,5.0,3,49.0,2.0,22.0,1,1,0
5298,70.0,1.0,19.0,3.0,4,49.0,0.0,15.0,0,1,0
12366,31.0,5.0,19.0,3.0,2,49.0,0.0,32.0,0,1,0
703,48.0,1.0,16.0,1.0,3,42.0,1.0,40.0,1,1,1
4910,26.0,2.0,19.0,5.0,0,49.0,2.0,42.0,0,1,0
2935,33.0,4.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
4072,64.0,7.0,14.0,5.0,3,49.0,2.0,50.0,1,1,1
1050,46.0,4.0,19.0,1.0,2,49.0,1.0,32.0,0,1,0
582,27.0,1.0,19.0,5.0,4,236.0,2.0,30.0,1,1,0
10558,21.0,2.0,19.0,5.0,2,38.0,0.0,40.0,1,1,0
10784,30.0,1.0,18.0,1.0,2,49.0,1.0,40.0,0,1,0
9844,55.0,1.0,16.0,1.0,3,49.0,1.0,50.0,1,1,1
9683,29.0,1.0,19.0,5.0,0,6.0,12.0,55.0,1,1,1
3315,35.0,4.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
594,35.0,1.0,19.0,3.0,2,49.0,0.0,50.0,1,1,1
9054,67.0,1.0,20.0,1.0,2,49.0,1.0,42.0,1,1,1
3585,20.0,1.0,22.0,5.0,2,49.0,12.0,15.0,0,1,0
4687,62.0,7.0,18.0,5.0,2,49.0,0.0,35.0,1,1,1
11510,57.0,1.0,21.0,1.0,1,49.0,1.0,35.0,1,1,0
1035,57.0,1.0,16.0,1.0,2,209.0,1.0,40.0,0,1,1
3448,57.0,1.0,22.0,1.0,0,53.0,0.0,40.0,0,1,1
10948,46.0,1.0,18.0,1.0,1,49.0,1.0,40.0,0,1,0
1764,31.0,1.0,21.0,1.0,4,49.0,1.0,40.0,1,1,1
11870,63.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
11896,39.0,1.0,20.0,1.0,3,49.0,1.0,50.0,1,1,1
2695,37.0,2.0,19.0,1.0,1,408.0,0.0,40.0,0,0,0
9445,29.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8099,24.0,1.0,21.0,1.0,2,211.0,0.0,27.0,0,0,0
5442,51.0,1.0,24.0,1.0,0,49.0,1.0,42.0,0,1,1
6240,33.0,2.0,19.0,1.0,0,49.0,1.0,45.0,1,1,1
13022,46.0,1.0,20.0,3.0,1,49.0,0.0,40.0,0,1,1
3618,21.0,1.0,1.0,5.0,1,16.0,17.0,36.0,1,1,0
9644,50.0,6.0,21.0,1.0,2,16.0,0.0,56.0,1,1,1
2101,40.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
5125,47.0,1.0,21.0,1.0,-1,16.0,1.0,40.0,1,1,1
11746,69.0,2.0,21.0,1.0,0,327.0,0.0,45.0,0,1,1
3960,30.0,1.0,17.0,1.0,3,4.0,1.0,40.0,1,1,0
7132,64.0,1.0,21.0,3.0,4,49.0,0.0,45.0,1,1,1
6786,17.0,7.0,20.0,5.0,3,49.0,2.0,30.0,1,1,0
2651,23.0,1.0,16.0,5.0,2,49.0,2.0,20.0,0,1,0
9081,35.0,1.0,19.0,2.0,2,49.0,0.0,40.0,1,1,1
1957,59.0,1.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
875,30.0,7.0,21.0,1.0,3,49.0,0.0,60.0,1,1,1
6812,39.0,1.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
5516,32.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
1686,18.0,1.0,14.0,5.0,1,49.0,13.0,40.0,1,1,0
9457,47.0,5.0,21.0,5.0,0,49.0,2.0,20.0,0,1,0
2919,62.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
7707,18.0,1.0,17.0,5.0,4,6.0,13.0,80.0,1,1,0
9324,40.0,1.0,18.0,1.0,4,4.0,0.0,48.0,1,0,1
11753,34.0,1.0,19.0,5.0,2,247.0,2.0,40.0,0,1,0
8577,52.0,1.0,16.0,1.0,0,49.0,1.0,10.0,0,1,0
2866,31.0,1.0,21.0,5.0,1,49.0,2.0,20.0,0,1,0
12860,32.0,1.0,22.0,1.0,0,49.0,2.0,25.0,0,1,0
7307,70.0,1.0,19.0,1.0,2,49.0,2.0,40.0,1,1,0
10284,67.0,1.0,21.0,1.0,2,49.0,1.0,50.0,0,1,1
10774,32.0,1.0,18.0,3.0,4,49.0,13.0,22.0,1,1,1
6204,24.0,4.0,19.0,1.0,0,49.0,1.0,28.0,0,1,0
5648,25.0,1.0,19.0,4.0,3,49.0,2.0,40.0,1,1,0
4260,58.0,1.0,17.0,1.0,4,49.0,1.0,50.0,1,1,0
3754,21.0,1.0,18.0,1.0,1,49.0,1.0,20.0,0,1,0
10825,48.0,1.0,22.0,2.0,4,303.0,0.0,50.0,1,1,1
8611,24.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,0
833,46.0,5.0,21.0,1.0,0,49.0,1.0,25.0,0,1,1
3760,43.0,1.0,18.0,1.0,1,49.0,0.0,40.0,0,1,0
5861,32.0,4.0,19.0,5.0,0,13.0,0.0,40.0,0,1,1
10950,28.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
6056,28.0,1.0,16.0,5.0,1,49.0,2.0,38.0,1,0,0
6598,34.0,1.0,21.0,1.0,0,16.0,1.0,15.0,0,1,0
10901,43.0,2.0,24.0,1.0,0,49.0,1.0,20.0,0,1,1
468,47.0,1.0,19.0,1.0,2,53.0,0.0,25.0,0,1,0
12661,22.0,1.0,18.0,5.0,2,49.0,3.0,50.0,1,1,1
5185,52.0,1.0,20.0,1.0,4,49.0,1.0,32.0,0,1,0
7460,59.0,1.0,20.0,1.0,3,27.0,1.0,20.0,1,1,1
5886,53.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
12442,27.0,7.0,23.0,1.0,0,49.0,0.0,50.0,1,1,1
13044,25.0,1.0,21.0,5.0,0,16.0,0.0,40.0,1,1,1
9935,36.0,1.0,21.0,1.0,0,49.0,0.0,55.0,1,1,1
1681,25.0,5.0,9.0,5.0,3,18.0,2.0,40.0,1,0,0
12730,31.0,1.0,19.0,1.0,1,6.0,1.0,25.0,0,1,0
161,64.0,4.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
8104,42.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
1724,51.0,1.0,17.0,3.0,3,49.0,0.0,30.0,1,1,1
9183,66.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
12954,51.0,1.0,18.0,1.0,2,501.0,0.0,40.0,0,1,1
9742,63.0,1.0,21.0,1.0,0,37.0,0.0,48.0,1,1,1
7775,45.0,2.0,21.0,1.0,2,49.0,0.0,45.0,0,1,1
10242,57.0,1.0,19.0,1.0,3,215.0,1.0,40.0,1,1,1
9330,20.0,2.0,16.0,5.0,3,303.0,0.0,20.0,0,0,0
3409,65.0,1.0,20.0,1.0,0,233.0,1.0,40.0,1,0,1
6523,74.0,1.0,18.0,5.0,0,49.0,0.0,40.0,0,1,1
5357,31.0,1.0,22.0,1.0,0,32.0,0.0,40.0,0,1,0
1377,21.0,2.0,19.0,5.0,1,49.0,17.0,42.0,0,1,0
5977,19.0,1.0,13.0,5.0,4,49.0,2.0,20.0,0,1,0
6500,42.0,1.0,16.0,3.0,2,363.0,0.0,40.0,0,0,1
8914,56.0,1.0,18.0,3.0,2,49.0,0.0,50.0,1,1,1
7747,40.0,4.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
10405,52.0,5.0,24.0,1.0,0,16.0,1.0,43.0,0,1,1
9549,61.0,1.0,16.0,1.0,2,49.0,2.0,20.0,0,1,0
2129,23.0,1.0,16.0,1.0,1,303.0,0.0,40.0,1,0,0
10207,38.0,1.0,21.0,1.0,1,6.0,1.0,20.0,0,1,0
4752,33.0,1.0,21.0,1.0,4,49.0,1.0,30.0,0,1,0
3038,54.0,1.0,19.0,1.0,1,49.0,6.0,40.0,0,1,0
3504,25.0,1.0,13.0,1.0,2,49.0,0.0,50.0,1,0,0
2799,37.0,1.0,16.0,1.0,4,49.0,1.0,10.0,0,1,0
3423,29.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
10095,19.0,5.0,18.0,5.0,1,49.0,17.0,40.0,1,1,0
1499,54.0,1.0,16.0,1.0,1,16.0,2.0,27.0,0,1,0
8615,44.0,1.0,16.0,1.0,0,49.0,0.0,50.0,1,1,1
345,17.0,1.0,16.0,5.0,4,49.0,2.0,40.0,1,1,0
8093,18.0,3.0,16.0,5.0,1,6.0,17.0,24.0,0,1,0
11660,34.0,4.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
4084,33.0,1.0,20.0,1.0,2,303.0,0.0,50.0,1,1,1
5424,57.0,1.0,17.0,3.0,1,49.0,12.0,48.0,0,1,0
11300,42.0,6.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
366,45.0,1.0,18.0,1.0,2,49.0,1.0,30.0,1,1,0
3587,17.0,1.0,21.0,5.0,2,136.0,12.0,32.0,0,1,0
4840,58.0,3.0,15.0,1.0,3,16.0,0.0,40.0,1,1,1
2397,59.0,4.0,6.0,3.0,0,205.0,0.0,15.0,0,0,0
7242,31.0,1.0,20.0,1.0,3,242.0,0.0,36.0,1,0,1
3495,55.0,1.0,18.0,1.0,4,49.0,0.0,40.0,1,1,1
10799,22.0,1.0,18.0,5.0,2,36.0,2.0,45.0,1,1,0
5709,49.0,2.0,21.0,5.0,0,205.0,12.0,42.0,0,0,1
8347,39.0,7.0,19.0,1.0,0,32.0,0.0,40.0,0,1,1
5164,29.0,1.0,16.0,5.0,3,39.0,17.0,40.0,1,1,0
1155,26.0,1.0,16.0,5.0,0,49.0,2.0,40.0,1,1,1
9601,26.0,1.0,16.0,3.0,2,49.0,16.0,10.0,0,1,0
6852,43.0,7.0,21.0,1.0,2,49.0,0.0,42.0,0,1,1
82,39.0,1.0,16.0,1.0,3,209.0,9.0,40.0,1,1,0
2240,50.0,3.0,19.0,1.0,0,6.0,1.0,35.0,0,1,0
1902,49.0,6.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
8283,60.0,1.0,19.0,1.0,2,56.0,0.0,60.0,1,1,1
8090,25.0,1.0,16.0,1.0,4,49.0,0.0,55.0,1,1,1
5631,47.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
10277,35.0,1.0,1.0,5.0,1,303.0,17.0,20.0,0,0,0
7364,46.0,1.0,4.0,3.0,-1,49.0,3.0,40.0,1,1,1
5292,55.0,2.0,22.0,1.0,0,49.0,1.0,16.0,1,1,0
310,36.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
3764,36.0,1.0,19.0,3.0,0,10.0,0.0,40.0,1,1,1
4613,20.0,1.0,14.0,5.0,4,49.0,15.0,25.0,0,1,0
4306,18.0,1.0,14.0,5.0,1,49.0,2.0,40.0,1,1,0
7763,21.0,1.0,19.0,5.0,1,49.0,2.0,12.0,1,1,0
5752,19.0,1.0,21.0,5.0,4,8.0,3.0,35.0,1,1,0
3072,40.0,4.0,22.0,1.0,0,49.0,0.0,50.0,0,1,1
957,50.0,3.0,20.0,1.0,3,49.0,2.0,40.0,1,1,1
3847,34.0,1.0,18.0,1.0,2,49.0,1.0,36.0,0,1,1
11406,21.0,1.0,19.0,5.0,1,303.0,2.0,20.0,0,0,0
867,25.0,1.0,16.0,1.0,2,32.0,1.0,40.0,0,1,0
1166,26.0,7.0,16.0,1.0,1,49.0,0.0,6.0,1,1,0
1904,21.0,1.0,14.0,5.0,1,49.0,2.0,40.0,1,1,0
10368,38.0,1.0,20.0,1.0,0,6.0,0.0,40.0,1,1,1
4530,55.0,2.0,16.0,1.0,0,408.0,0.0,40.0,0,1,1
1856,17.0,1.0,21.0,5.0,0,8.0,2.0,40.0,0,1,0
3155,57.0,1.0,19.0,1.0,2,49.0,10.0,40.0,0,1,0
9635,20.0,1.0,19.0,5.0,0,49.0,13.0,32.0,0,1,0
3822,52.0,1.0,21.0,1.0,2,21.0,16.0,20.0,0,1,0
263,30.0,1.0,21.0,1.0,0,16.0,0.0,40.0,1,1,0
548,61.0,2.0,20.0,1.0,1,49.0,1.0,50.0,0,1,1
41,58.0,1.0,19.0,1.0,2,37.0,0.0,40.0,0,1,0
10899,49.0,1.0,19.0,5.0,4,49.0,2.0,45.0,1,1,1
281,17.0,1.0,14.0,5.0,2,49.0,17.0,40.0,0,1,0
669,61.0,1.0,16.0,1.0,4,6.0,0.0,40.0,1,0,0
9712,45.0,1.0,22.0,5.0,2,16.0,0.0,40.0,0,1,1
12917,48.0,1.0,20.0,1.0,3,49.0,1.0,45.0,1,1,1
3483,35.0,1.0,14.0,3.0,1,49.0,6.0,40.0,0,0,0
12403,65.0,4.0,23.0,1.0,0,412.0,0.0,50.0,1,1,1
4723,19.0,1.0,15.0,5.0,1,16.0,2.0,6.0,0,1,0
12888,38.0,1.0,20.0,1.0,2,41.0,15.0,40.0,1,1,0
5399,21.0,1.0,16.0,5.0,0,303.0,17.0,35.0,0,1,0
8337,25.0,7.0,20.0,1.0,2,49.0,0.0,45.0,1,1,0
2435,52.0,4.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
9424,50.0,1.0,21.0,1.0,4,223.0,0.0,40.0,1,1,1
5335,67.0,1.0,16.0,1.0,0,39.0,1.0,40.0,1,1,1
10197,32.0,1.0,19.0,5.0,4,49.0,13.0,60.0,1,1,1
701,20.0,1.0,18.0,5.0,1,41.0,12.0,40.0,0,0,0
3429,53.0,4.0,18.0,2.0,0,49.0,0.0,52.0,0,1,1
6591,22.0,1.0,21.0,1.0,2,49.0,1.0,35.0,0,1,0
8802,19.0,1.0,21.0,5.0,0,32.0,15.0,40.0,1,1,0
12474,27.0,1.0,21.0,1.0,0,49.0,1.0,30.0,1,1,1
6965,66.0,3.0,19.0,5.0,1,49.0,0.0,40.0,0,1,1
5731,78.0,6.0,19.0,4.0,1,49.0,5.0,40.0,1,0,0
4937,36.0,3.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
9547,52.0,4.0,21.0,1.0,0,49.0,0.0,16.0,0,1,0
12350,34.0,1.0,18.0,1.0,4,49.0,0.0,30.0,1,1,0
8328,42.0,5.0,23.0,1.0,0,6.0,0.0,14.0,0,1,1
9718,46.0,1.0,18.0,1.0,3,4.0,0.0,40.0,1,1,1
5864,54.0,1.0,21.0,1.0,1,49.0,0.0,45.0,1,0,1
3505,34.0,1.0,20.0,1.0,1,38.0,1.0,40.0,1,0,0
3743,30.0,1.0,16.0,1.0,4,49.0,1.0,15.0,0,1,0
12052,48.0,1.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
7677,17.0,1.0,21.0,5.0,0,6.0,17.0,40.0,0,1,0
5515,28.0,1.0,19.0,1.0,2,32.0,0.0,40.0,1,1,1
3895,33.0,1.0,19.0,1.0,4,49.0,1.0,55.0,1,0,1
320,43.0,7.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
