,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
630,18.0,1.0,19.0,5.0,2,49.0,13.0,22.0,0,1,0
9176,51.0,1.0,16.0,1.0,0,51.0,1.0,40.0,0,1,1
9685,60.0,1.0,21.0,1.0,0,34.0,0.0,40.0,0,1,0
10746,54.0,1.0,19.0,1.0,2,29.0,1.0,40.0,0,1,0
12825,58.0,1.0,20.0,1.0,3,49.0,0.0,36.0,1,1,0
207,57.0,1.0,21.0,1.0,2,49.0,1.0,70.0,1,1,1
2328,48.0,4.0,19.0,1.0,2,49.0,1.0,35.0,0,1,0
2713,27.0,1.0,16.0,5.0,3,215.0,2.0,40.0,1,1,0
5058,58.0,3.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
5814,41.0,1.0,21.0,1.0,2,49.0,1.0,60.0,1,1,1
3599,48.0,1.0,21.0,1.0,0,30.0,14.0,50.0,1,1,1
5726,53.0,2.0,21.0,1.0,0,18.0,1.0,40.0,0,1,1
3604,65.0,1.0,18.0,1.0,2,49.0,1.0,55.0,1,1,1
3458,53.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,0
12671,69.0,1.0,16.0,1.0,0,49.0,1.0,60.0,1,1,1
1077,25.0,2.0,16.0,1.0,0,49.0,0.0,3.0,0,1,0
5128,29.0,1.0,20.0,1.0,2,42.0,0.0,40.0,0,1,0
6422,40.0,1.0,21.0,1.0,0,39.0,1.0,38.0,0,1,1
810,44.0,7.0,20.0,1.0,3,49.0,1.0,45.0,1,0,1
8762,67.0,1.0,16.0,1.0,1,164.0,1.0,40.0,1,0,1
11758,60.0,7.0,19.0,5.0,0,49.0,0.0,40.0,0,1,1
7493,43.0,7.0,16.0,1.0,1,49.0,0.0,45.0,1,1,1
5517,71.0,1.0,16.0,1.0,2,128.0,1.0,10.0,0,0,0
12792,46.0,7.0,13.0,1.0,1,49.0,0.0,40.0,0,1,0
3802,50.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
5925,55.0,1.0,21.0,1.0,2,8.0,0.0,40.0,0,1,1
12241,65.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
11861,20.0,1.0,19.0,5.0,2,49.0,2.0,18.0,1,1,0
9704,42.0,1.0,16.0,1.0,3,6.0,1.0,40.0,1,1,1
7125,37.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
11188,32.0,4.0,21.0,1.0,0,53.0,1.0,40.0,1,1,1
760,42.0,1.0,19.0,3.0,1,6.0,0.0,20.0,0,1,0
2895,50.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1580,58.0,1.0,21.0,1.0,0,49.0,0.0,38.0,0,1,1
5751,76.0,1.0,16.0,1.0,2,39.0,1.0,50.0,1,1,1
11961,41.0,3.0,17.0,1.0,0,49.0,1.0,50.0,1,1,1
5794,60.0,7.0,18.0,3.0,2,49.0,0.0,40.0,1,1,1
4065,32.0,1.0,19.0,1.0,2,49.0,9.0,40.0,1,1,0
6013,27.0,1.0,16.0,1.0,1,49.0,1.0,24.0,0,1,0
10020,20.0,1.0,21.0,5.0,0,49.0,0.0,30.0,0,1,0
8436,31.0,1.0,21.0,1.0,0,6.0,1.0,35.0,0,1,0
4347,18.0,1.0,17.0,1.0,4,49.0,1.0,8.0,0,1,0
3872,38.0,1.0,19.0,2.0,2,49.0,0.0,40.0,0,1,0
2604,25.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
4219,47.0,1.0,9.0,1.0,4,49.0,0.0,40.0,1,0,0
1911,64.0,1.0,21.0,1.0,0,49.0,0.0,30.0,1,1,1
10278,68.0,7.0,17.0,1.0,2,6.0,0.0,45.0,1,1,1
7328,33.0,1.0,21.0,1.0,0,6.0,0.0,30.0,0,1,0
13068,27.0,1.0,21.0,1.0,2,6.0,1.0,30.0,0,1,1
9397,23.0,2.0,21.0,5.0,0,49.0,12.0,35.0,0,1,0
7188,41.0,5.0,21.0,1.0,0,42.0,0.0,30.0,1,1,1
4198,61.0,4.0,17.0,1.0,2,49.0,0.0,8.0,0,1,0
94,55.0,1.0,16.0,3.0,3,49.0,2.0,20.0,1,1,0
6369,75.0,4.0,22.0,1.0,0,49.0,1.0,40.0,1,0,1
1354,68.0,1.0,21.0,1.0,4,49.0,0.0,50.0,1,1,1
4372,29.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3392,47.0,4.0,16.0,3.0,3,49.0,0.0,40.0,0,1,0
8846,54.0,1.0,16.0,1.0,3,372.0,1.0,40.0,1,1,1
12397,49.0,1.0,19.0,5.0,1,207.0,2.0,50.0,1,0,1
4588,62.0,2.0,19.0,1.0,0,6.0,0.0,45.0,0,1,1
7830,45.0,1.0,22.0,1.0,2,49.0,1.0,40.0,0,1,1
4458,36.0,1.0,20.0,1.0,0,49.0,1.0,45.0,0,1,1
10244,32.0,6.0,16.0,1.0,0,49.0,0.0,25.0,0,1,0
9694,21.0,1.0,16.0,5.0,0,16.0,2.0,25.0,0,1,0
2599,43.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3810,58.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11914,29.0,1.0,21.0,1.0,0,49.0,0.0,20.0,1,1,1
2885,22.0,1.0,20.0,5.0,1,49.0,4.0,30.0,1,1,0
34,39.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
6829,32.0,6.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
8086,56.0,1.0,18.0,1.0,0,49.0,0.0,20.0,0,1,0
52,23.0,1.0,17.0,1.0,2,49.0,1.0,17.0,0,1,0
9279,46.0,1.0,16.0,5.0,2,49.0,2.0,32.0,0,1,1
8585,21.0,1.0,16.0,5.0,0,32.0,0.0,20.0,0,1,0
3093,25.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
1424,65.0,1.0,22.0,1.0,0,49.0,0.0,50.0,0,1,1
3248,31.0,1.0,19.0,5.0,2,303.0,2.0,40.0,0,0,0
10822,56.0,7.0,21.0,1.0,0,32.0,0.0,40.0,1,1,1
5922,48.0,6.0,18.0,1.0,2,31.0,1.0,50.0,0,1,0
12607,49.0,1.0,19.0,1.0,2,49.0,0.0,45.0,0,1,1
700,26.0,1.0,21.0,5.0,0,53.0,12.0,50.0,1,1,0
6436,50.0,1.0,22.0,1.0,0,4.0,0.0,45.0,1,1,1
11672,56.0,2.0,18.0,1.0,0,508.0,0.0,40.0,0,1,1
6664,21.0,1.0,16.0,1.0,1,49.0,1.0,20.0,0,1,0
6671,34.0,1.0,23.0,1.0,0,26.0,0.0,42.0,1,1,1
4231,87.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
2905,18.0,1.0,19.0,5.0,0,231.0,2.0,8.0,0,1,0
5966,20.0,1.0,16.0,5.0,2,49.0,2.0,35.0,0,1,0
685,52.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
2908,37.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
6471,50.0,1.0,21.0,1.0,0,49.0,1.0,25.0,1,1,1
10824,62.0,2.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
8985,32.0,2.0,12.0,1.0,1,49.0,0.0,20.0,0,1,0
5779,26.0,1.0,18.0,5.0,0,49.0,0.0,40.0,0,1,1
10264,25.0,4.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
12283,44.0,2.0,21.0,1.0,-1,49.0,0.0,50.0,0,1,1
4329,50.0,2.0,17.0,3.0,1,49.0,0.0,15.0,0,1,0
2373,36.0,1.0,24.0,1.0,0,49.0,0.0,60.0,1,1,1
10864,18.0,1.0,16.0,5.0,4,17.0,0.0,4.0,1,1,0
10475,50.0,7.0,19.0,1.0,0,49.0,1.0,1.0,0,1,0
12109,19.0,1.0,13.0,5.0,4,147.0,2.0,20.0,1,0,0
11954,66.0,6.0,4.0,4.0,3,49.0,0.0,65.0,1,1,1
9307,32.0,2.0,21.0,1.0,1,1.0,0.0,50.0,1,0,1
6258,84.0,1.0,16.0,3.0,3,55.0,0.0,20.0,0,1,0
10742,18.0,1.0,15.0,5.0,1,6.0,12.0,10.0,0,1,0
11061,36.0,1.0,14.0,5.0,4,49.0,0.0,40.0,1,0,1
1704,17.0,1.0,16.0,5.0,2,49.0,17.0,10.0,0,1,0
5837,47.0,1.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
950,17.0,1.0,16.0,5.0,2,49.0,17.0,40.0,0,1,0
1443,27.0,1.0,21.0,1.0,2,49.0,1.0,65.0,1,1,1
170,30.0,6.0,18.0,1.0,2,49.0,0.0,50.0,0,1,1
8324,28.0,1.0,21.0,1.0,2,301.0,0.0,40.0,1,1,1
4408,32.0,1.0,14.0,1.0,3,49.0,1.0,40.0,1,1,0
3836,60.0,3.0,16.0,3.0,1,49.0,0.0,40.0,1,1,0
12877,45.0,4.0,21.0,1.0,2,408.0,1.0,40.0,0,1,1
11432,62.0,1.0,1.0,1.0,-1,303.0,15.0,20.0,1,0,1
8837,23.0,1.0,20.0,5.0,0,49.0,2.0,40.0,0,1,0
3989,55.0,6.0,20.0,1.0,3,49.0,1.0,40.0,1,1,1
654,73.0,1.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
344,34.0,3.0,19.0,1.0,1,49.0,1.0,3.0,0,1,0
12542,42.0,2.0,22.0,3.0,0,49.0,0.0,45.0,0,1,1
6121,60.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2839,31.0,1.0,19.0,1.0,1,49.0,6.0,20.0,0,1,0
6752,27.0,1.0,21.0,5.0,2,49.0,0.0,30.0,0,1,0
2149,52.0,2.0,22.0,1.0,0,31.0,0.0,40.0,1,1,1
7419,69.0,1.0,22.0,1.0,0,48.0,0.0,48.0,1,1,1
4326,21.0,1.0,20.0,5.0,2,49.0,17.0,42.0,1,1,0
7611,50.0,1.0,16.0,1.0,2,6.0,0.0,40.0,0,1,1
8415,39.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
920,36.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
12453,22.0,3.0,21.0,1.0,0,49.0,1.0,17.0,0,1,0
11394,18.0,1.0,19.0,1.0,1,301.0,0.0,36.0,0,1,0
9743,46.0,2.0,19.0,3.0,0,49.0,0.0,3.0,0,1,1
742,46.0,8.0,19.0,1.0,0,49.0,0.0,38.0,0,1,0
8726,42.0,1.0,20.0,1.0,3,6.0,1.0,40.0,1,1,1
4070,62.0,7.0,15.0,1.0,1,303.0,1.0,60.0,1,1,1
7304,17.0,1.0,16.0,5.0,3,49.0,0.0,40.0,1,1,0
3671,27.0,1.0,19.0,5.0,0,16.0,2.0,10.0,1,1,0
993,56.0,1.0,16.0,3.0,2,53.0,2.0,40.0,0,1,0
11365,17.0,1.0,16.0,5.0,4,49.0,2.0,40.0,1,1,0
11670,51.0,3.0,19.0,1.0,2,49.0,0.0,25.0,0,1,0
12615,37.0,1.0,18.0,1.0,0,49.0,1.0,50.0,1,1,1
6151,53.0,1.0,16.0,3.0,4,49.0,2.0,37.0,0,1,0
4951,37.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,0
5281,25.0,1.0,20.0,3.0,1,49.0,0.0,50.0,1,1,0
7162,25.0,1.0,21.0,5.0,2,49.0,5.0,45.0,1,1,1
9883,63.0,1.0,19.0,1.0,0,49.0,0.0,65.0,0,1,1
5205,22.0,1.0,19.0,5.0,2,49.0,0.0,25.0,0,1,0
5940,41.0,4.0,19.0,2.0,1,370.0,0.0,40.0,0,0,1
6587,23.0,1.0,16.0,1.0,2,49.0,2.0,20.0,1,1,0
5347,46.0,1.0,21.0,1.0,0,6.0,1.0,15.0,1,1,0
929,18.0,1.0,18.0,5.0,0,49.0,2.0,25.0,0,1,0
4359,25.0,2.0,16.0,5.0,0,6.0,2.0,10.0,1,1,0
478,41.0,2.0,20.0,1.0,0,49.0,1.0,46.0,1,1,1
6430,69.0,1.0,21.0,3.0,0,303.0,0.0,40.0,0,1,1
3381,21.0,1.0,21.0,5.0,0,17.0,2.0,8.0,0,1,0
8663,38.0,1.0,21.0,1.0,0,110.0,1.0,35.0,0,1,1
5169,24.0,1.0,21.0,1.0,2,247.0,1.0,40.0,0,0,0
7174,44.0,1.0,16.0,1.0,4,6.0,1.0,40.0,1,1,0
1224,40.0,1.0,22.0,1.0,0,49.0,1.0,55.0,1,1,1
7689,24.0,1.0,16.0,5.0,1,60.0,2.0,40.0,0,0,1
10119,45.0,1.0,18.0,1.0,4,49.0,0.0,55.0,1,1,1
5563,33.0,1.0,18.0,1.0,3,49.0,1.0,40.0,1,0,0
1525,33.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7331,51.0,1.0,24.0,3.0,0,48.0,0.0,40.0,0,1,1
10372,43.0,3.0,16.0,4.0,4,49.0,0.0,40.0,1,1,1
4819,50.0,1.0,21.0,1.0,2,49.0,1.0,36.0,0,1,1
12651,36.0,1.0,19.0,1.0,2,49.0,0.0,25.0,0,1,0
6917,29.0,1.0,18.0,5.0,1,49.0,2.0,20.0,0,1,0
8435,21.0,1.0,16.0,5.0,1,49.0,2.0,18.0,1,1,0
10174,53.0,5.0,21.0,1.0,3,49.0,0.0,50.0,1,1,1
8512,21.0,1.0,16.0,5.0,1,6.0,17.0,40.0,0,1,0
3301,38.0,1.0,18.0,1.0,4,49.0,0.0,24.0,1,1,0
642,17.0,3.0,18.0,5.0,1,32.0,5.0,20.0,1,1,0
6695,55.0,2.0,21.0,1.0,0,49.0,1.0,22.0,1,1,1
8138,27.0,1.0,20.0,1.0,2,24.0,1.0,40.0,1,1,1
1558,38.0,1.0,21.0,1.0,4,49.0,0.0,45.0,0,1,1
7197,48.0,1.0,19.0,1.0,2,49.0,1.0,25.0,0,1,0
1340,61.0,4.0,24.0,4.0,0,36.0,0.0,45.0,0,1,1
9513,21.0,1.0,20.0,5.0,2,49.0,2.0,30.0,0,1,0
9681,51.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
10438,25.0,1.0,22.0,1.0,3,49.0,1.0,40.0,1,1,1
11294,62.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
1680,25.0,1.0,18.0,5.0,1,12.0,12.0,40.0,0,1,0
12747,23.0,1.0,20.0,1.0,1,6.0,0.0,16.0,1,1,0
202,38.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
2966,36.0,1.0,20.0,5.0,0,49.0,12.0,40.0,0,1,0
11362,41.0,6.0,19.0,3.0,4,16.0,13.0,16.0,1,1,0
6021,41.0,1.0,17.0,3.0,2,6.0,0.0,40.0,0,1,1
7130,22.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
10743,39.0,3.0,16.0,1.0,0,49.0,0.0,30.0,0,1,0
462,51.0,1.0,16.0,1.0,3,49.0,1.0,35.0,1,1,1
10192,67.0,2.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
12790,39.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
8622,39.0,4.0,22.0,2.0,0,49.0,0.0,50.0,0,1,1
8597,74.0,1.0,22.0,1.0,0,17.0,1.0,16.0,0,1,1
2939,63.0,1.0,21.0,1.0,0,6.0,0.0,40.0,0,1,1
8308,46.0,1.0,16.0,3.0,4,6.0,0.0,42.0,1,0,1
7573,53.0,2.0,23.0,1.0,0,31.0,1.0,45.0,1,1,1
11655,52.0,1.0,19.0,5.0,0,25.0,0.0,36.0,0,1,0
12928,31.0,2.0,22.0,1.0,0,6.0,1.0,40.0,0,1,0
6470,36.0,1.0,20.0,1.0,0,6.0,0.0,32.0,0,1,1
10447,39.0,7.0,22.0,1.0,0,42.0,0.0,40.0,1,1,1
10720,43.0,1.0,16.0,1.0,2,49.0,1.0,50.0,1,1,1
1568,19.0,2.0,19.0,5.0,2,49.0,2.0,32.0,0,1,0
7892,55.0,1.0,22.0,5.0,0,6.0,13.0,40.0,1,0,1
3726,20.0,4.0,21.0,5.0,0,49.0,5.0,36.0,1,1,0
12605,18.0,1.0,19.0,5.0,2,6.0,17.0,20.0,0,1,0
8341,37.0,7.0,15.0,1.0,2,49.0,0.0,50.0,1,1,1
7557,33.0,2.0,19.0,1.0,0,301.0,1.0,40.0,0,1,0
5565,47.0,1.0,21.0,1.0,4,49.0,1.0,45.0,1,1,1
10483,64.0,1.0,21.0,1.0,0,49.0,9.0,40.0,1,1,0
3244,50.0,1.0,20.0,1.0,0,16.0,0.0,25.0,1,1,0
8987,48.0,2.0,20.0,1.0,0,6.0,0.0,10.0,0,1,1
506,32.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
4539,39.0,1.0,17.0,1.0,3,247.0,0.0,40.0,1,0,0
903,43.0,1.0,21.0,1.0,2,6.0,0.0,10.0,0,1,0
9378,26.0,1.0,20.0,5.0,0,42.0,0.0,50.0,1,1,1
8984,50.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
4293,21.0,3.0,19.0,5.0,1,49.0,12.0,40.0,0,0,0
5974,36.0,1.0,17.0,1.0,4,47.0,0.0,40.0,1,1,0
10501,65.0,1.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
8464,76.0,7.0,22.0,1.0,0,106.0,1.0,40.0,1,1,1
10008,25.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3750,42.0,1.0,24.0,1.0,0,48.0,0.0,40.0,1,1,1
6851,36.0,1.0,18.0,1.0,4,49.0,1.0,20.0,0,1,0
1308,55.0,1.0,19.0,1.0,0,49.0,0.0,44.0,1,1,1
6005,21.0,1.0,19.0,5.0,1,162.0,0.0,10.0,0,0,0
8303,49.0,6.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
5129,39.0,1.0,19.0,1.0,2,303.0,0.0,40.0,0,1,0
3991,59.0,1.0,16.0,3.0,4,49.0,0.0,29.0,0,1,0
5757,23.0,1.0,19.0,5.0,1,6.0,12.0,30.0,1,1,0
1757,58.0,1.0,21.0,1.0,0,49.0,0.0,35.0,1,1,1
5350,50.0,4.0,19.0,1.0,1,41.0,1.0,40.0,1,1,1
7666,57.0,4.0,21.0,3.0,0,13.0,0.0,40.0,1,1,1
8958,38.0,1.0,21.0,1.0,4,51.0,14.0,55.0,1,1,1
11551,54.0,1.0,19.0,1.0,2,215.0,0.0,20.0,0,1,0
9778,34.0,1.0,19.0,1.0,2,136.0,0.0,20.0,1,1,0
10311,30.0,4.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
4248,34.0,5.0,19.0,5.0,2,6.0,2.0,29.0,0,1,0
5303,37.0,1.0,14.0,1.0,1,127.0,1.0,20.0,1,1,0
4240,75.0,1.0,21.0,1.0,2,45.0,2.0,35.0,0,1,0
1639,40.0,1.0,16.0,5.0,0,49.0,2.0,35.0,0,1,1
9227,42.0,1.0,21.0,1.0,0,26.0,0.0,40.0,1,1,1
4833,20.0,6.0,19.0,5.0,1,53.0,2.0,40.0,1,1,0
12663,50.0,1.0,1.0,1.0,4,49.0,17.0,30.0,1,1,0
10632,23.0,1.0,21.0,5.0,0,38.0,17.0,40.0,1,0,0
3588,51.0,6.0,16.0,1.0,3,49.0,1.0,55.0,1,1,1
4469,40.0,1.0,20.0,5.0,2,49.0,0.0,43.0,0,1,0
12807,61.0,4.0,21.0,1.0,0,6.0,1.0,40.0,0,1,1
11833,20.0,1.0,16.0,5.0,3,49.0,7.0,50.0,1,1,0
12681,61.0,1.0,20.0,3.0,2,49.0,0.0,40.0,1,1,1
4267,56.0,1.0,19.0,5.0,4,45.0,0.0,50.0,0,1,1
11060,56.0,3.0,14.0,5.0,2,32.0,11.0,40.0,0,1,0
4446,47.0,1.0,21.0,1.0,2,6.0,0.0,65.0,1,1,1
8678,45.0,1.0,19.0,1.0,0,49.0,0.0,60.0,1,1,1
11217,22.0,1.0,19.0,5.0,2,8.0,0.0,36.0,0,1,0
5083,31.0,1.0,15.0,1.0,3,6.0,1.0,10.0,1,1,0
11316,18.0,1.0,19.0,5.0,0,53.0,12.0,35.0,0,1,0
7692,38.0,1.0,21.0,1.0,2,49.0,0.0,50.0,1,1,1
538,44.0,1.0,16.0,1.0,2,49.0,0.0,25.0,1,1,0
2203,17.0,1.0,16.0,5.0,1,36.0,12.0,40.0,0,1,0
10573,64.0,1.0,16.0,1.0,3,49.0,0.0,50.0,1,1,1
1652,43.0,1.0,21.0,1.0,0,49.0,1.0,60.0,1,1,1
8971,38.0,4.0,21.0,1.0,0,34.0,0.0,48.0,1,1,1
10122,38.0,3.0,23.0,1.0,0,6.0,1.0,48.0,0,1,1
4247,62.0,4.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
8753,37.0,7.0,16.0,3.0,2,49.0,2.0,29.0,0,1,0
4448,36.0,1.0,21.0,1.0,0,23.0,0.0,50.0,1,1,1
5544,37.0,1.0,19.0,1.0,2,6.0,0.0,40.0,0,1,0
8578,36.0,1.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
5288,52.0,1.0,20.0,1.0,2,49.0,1.0,12.0,0,1,0
5564,48.0,1.0,19.0,3.0,4,49.0,0.0,42.0,1,1,1
3070,56.0,1.0,18.0,1.0,3,16.0,1.0,40.0,1,1,1
7863,69.0,1.0,19.0,3.0,4,29.0,0.0,45.0,1,1,1
2728,30.0,3.0,22.0,5.0,0,49.0,17.0,30.0,0,1,0
3873,70.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
4672,18.0,1.0,21.0,5.0,2,49.0,2.0,10.0,0,1,0
7960,17.0,1.0,21.0,5.0,0,49.0,15.0,40.0,1,1,0
35,34.0,2.0,22.0,5.0,2,32.0,12.0,40.0,1,1,1
11539,18.0,1.0,16.0,5.0,1,49.0,2.0,40.0,0,1,0
5558,71.0,1.0,19.0,1.0,4,49.0,0.0,30.0,0,1,0
5181,66.0,1.0,21.0,1.0,0,24.0,0.0,40.0,0,1,1
1144,59.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5785,59.0,1.0,19.0,1.0,3,120.0,0.0,40.0,1,0,0
5425,21.0,2.0,20.0,1.0,0,49.0,0.0,4.0,1,1,0
5988,24.0,1.0,21.0,1.0,4,56.0,4.0,15.0,1,1,0
2497,59.0,1.0,16.0,1.0,4,53.0,1.0,50.0,1,1,1
12658,39.0,1.0,16.0,5.0,4,6.0,0.0,20.0,0,1,1
3982,54.0,1.0,21.0,1.0,2,49.0,0.0,42.0,0,1,0
4286,41.0,1.0,19.0,1.0,4,53.0,1.0,20.0,1,1,1
10271,37.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
8307,26.0,1.0,21.0,1.0,2,49.0,0.0,45.0,0,1,0
150,41.0,1.0,22.0,1.0,0,41.0,0.0,60.0,1,1,1
4127,57.0,6.0,19.0,1.0,1,4.0,0.0,40.0,1,1,0
6701,35.0,1.0,23.0,1.0,3,49.0,0.0,50.0,1,1,1
7872,32.0,3.0,16.0,1.0,0,48.0,0.0,60.0,0,1,1
8161,59.0,1.0,23.0,1.0,0,49.0,1.0,50.0,0,1,1
10079,29.0,1.0,16.0,1.0,0,6.0,0.0,21.0,1,1,1
3825,19.0,1.0,17.0,5.0,4,6.0,2.0,40.0,1,1,0
640,64.0,5.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
5221,24.0,1.0,21.0,5.0,0,49.0,2.0,40.0,1,1,1
10721,44.0,6.0,18.0,1.0,1,49.0,9.0,20.0,0,1,0
4853,68.0,2.0,19.0,1.0,1,16.0,1.0,40.0,0,1,1
4941,19.0,1.0,21.0,5.0,0,49.0,2.0,40.0,0,1,0
3468,28.0,1.0,14.0,5.0,3,49.0,13.0,45.0,1,0,1
8601,24.0,1.0,19.0,1.0,3,48.0,0.0,40.0,1,1,0
4976,31.0,1.0,19.0,1.0,2,49.0,1.0,35.0,1,1,0
10574,18.0,4.0,19.0,5.0,2,6.0,2.0,40.0,0,1,0
12006,62.0,1.0,16.0,1.0,2,49.0,0.0,10.0,0,1,0
3665,43.0,1.0,21.0,1.0,1,49.0,1.0,3.0,0,1,0
11277,49.0,3.0,21.0,1.0,0,49.0,1.0,6.0,0,1,0
6702,40.0,1.0,19.0,1.0,1,53.0,1.0,50.0,1,1,1
5108,29.0,1.0,19.0,5.0,1,26.0,4.0,40.0,1,1,0
9495,68.0,2.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
6639,36.0,1.0,20.0,1.0,0,49.0,2.0,30.0,1,1,1
8991,72.0,7.0,23.0,1.0,0,36.0,0.0,36.0,0,1,1
10477,47.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,1
5383,73.0,1.0,19.0,1.0,0,49.0,0.0,45.0,1,1,1
9877,27.0,1.0,17.0,1.0,3,49.0,1.0,40.0,1,1,1
12960,29.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
9139,54.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
9998,24.0,1.0,18.0,1.0,4,6.0,0.0,30.0,1,0,0
10877,68.0,1.0,19.0,1.0,4,49.0,15.0,18.0,1,1,0
11889,24.0,6.0,16.0,1.0,2,49.0,1.0,30.0,0,1,0
2807,36.0,1.0,19.0,1.0,4,6.0,1.0,45.0,1,1,1
8951,32.0,1.0,21.0,1.0,0,49.0,0.0,60.0,0,0,1
6748,56.0,1.0,19.0,5.0,3,49.0,0.0,50.0,1,1,1
2763,53.0,1.0,16.0,2.0,4,49.0,0.0,40.0,1,1,0
11999,54.0,1.0,23.0,1.0,0,49.0,1.0,50.0,0,1,1
10083,48.0,1.0,16.0,1.0,3,18.0,1.0,45.0,1,1,1
5666,24.0,2.0,18.0,5.0,1,42.0,2.0,16.0,0,1,0
10124,41.0,1.0,16.0,1.0,1,223.0,17.0,40.0,1,0,1
9037,61.0,1.0,18.0,1.0,2,6.0,1.0,40.0,1,1,1
8365,36.0,1.0,19.0,5.0,4,468.0,2.0,40.0,1,1,1
10512,57.0,4.0,19.0,1.0,2,16.0,0.0,40.0,0,1,0
5075,54.0,1.0,18.0,1.0,0,6.0,0.0,40.0,1,1,1
10945,20.0,2.0,16.0,5.0,2,6.0,11.0,10.0,0,1,0
