,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
11584,52.0,1.0,23.0,1.0,0,6.0,1.0,60.0,1,1,1
8419,18.0,1.0,14.0,5.0,4,49.0,17.0,26.0,0,1,0
5093,38.0,2.0,21.0,1.0,0,49.0,1.0,20.0,0,1,1
4790,57.0,6.0,16.0,1.0,3,49.0,1.0,30.0,1,1,0
11055,57.0,1.0,18.0,1.0,3,49.0,0.0,45.0,1,1,1
6569,17.0,1.0,21.0,5.0,0,49.0,17.0,20.0,1,1,0
1675,64.0,7.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
3060,39.0,1.0,19.0,3.0,2,49.0,12.0,36.0,0,1,0
6277,30.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
1290,76.0,3.0,21.0,1.0,0,106.0,1.0,40.0,1,1,1
140,22.0,1.0,21.0,5.0,2,10.0,2.0,40.0,1,1,0
5851,62.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
656,30.0,1.0,14.0,5.0,2,49.0,17.0,32.0,1,1,0
54,19.0,1.0,19.0,5.0,2,49.0,17.0,40.0,1,1,0
12374,48.0,1.0,21.0,1.0,1,48.0,1.0,40.0,1,1,1
10416,24.0,8.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
12120,62.0,5.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
6149,24.0,1.0,18.0,1.0,2,49.0,1.0,15.0,0,1,0
8545,20.0,1.0,21.0,1.0,1,49.0,1.0,22.0,1,1,0
12363,50.0,1.0,18.0,1.0,3,6.0,1.0,50.0,1,1,1
2175,40.0,3.0,21.0,1.0,0,49.0,9.0,40.0,0,1,1
12598,60.0,1.0,19.0,3.0,2,49.0,0.0,10.0,0,1,0
6999,49.0,1.0,19.0,5.0,2,49.0,0.0,40.0,0,1,1
1161,56.0,1.0,21.0,1.0,0,49.0,0.0,30.0,0,1,0
7001,24.0,1.0,16.0,5.0,2,49.0,0.0,30.0,0,1,0
7560,30.0,1.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
12764,28.0,1.0,23.0,5.0,0,49.0,5.0,60.0,1,1,1
12228,40.0,4.0,19.0,5.0,4,49.0,5.0,40.0,1,1,1
1607,20.0,3.0,19.0,5.0,0,49.0,13.0,50.0,1,1,0
12692,63.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5599,70.0,1.0,21.0,1.0,4,32.0,0.0,40.0,1,1,1
4294,46.0,1.0,18.0,1.0,0,49.0,0.0,30.0,0,1,0
2357,49.0,2.0,19.0,1.0,0,49.0,0.0,10.0,0,1,0
1954,41.0,1.0,19.0,1.0,4,6.0,1.0,30.0,1,1,0
7764,59.0,3.0,19.0,1.0,0,42.0,0.0,25.0,1,1,1
6742,34.0,3.0,16.0,1.0,1,49.0,1.0,12.0,0,1,0
4510,55.0,2.0,21.0,3.0,1,49.0,0.0,40.0,0,1,1
9908,25.0,1.0,18.0,1.0,1,147.0,1.0,40.0,0,0,1
6146,23.0,2.0,18.0,5.0,1,49.0,2.0,20.0,0,1,0
3748,50.0,1.0,22.0,3.0,0,49.0,0.0,54.0,0,1,1
4427,54.0,1.0,19.0,1.0,1,8.0,1.0,40.0,0,1,0
9491,36.0,1.0,18.0,1.0,1,49.0,1.0,4.0,1,1,0
2838,37.0,1.0,21.0,1.0,0,49.0,1.0,4.0,1,1,0
12786,31.0,1.0,1.0,1.0,-1,49.0,7.0,55.0,1,1,0
3719,63.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,0
12562,26.0,1.0,19.0,1.0,2,49.0,0.0,10.0,0,1,0
2234,57.0,1.0,18.0,3.0,4,49.0,2.0,40.0,1,1,0
8351,60.0,7.0,19.0,1.0,2,49.0,0.0,45.0,1,1,1
10469,60.0,1.0,20.0,1.0,0,49.0,0.0,25.0,1,1,0
4598,20.0,1.0,18.0,5.0,1,6.0,2.0,40.0,0,1,0
282,28.0,1.0,22.0,1.0,1,49.0,9.0,29.0,0,1,0
570,52.0,1.0,16.0,3.0,2,49.0,2.0,55.0,1,1,1
489,62.0,1.0,20.0,1.0,1,41.0,0.0,40.0,1,0,1
3102,20.0,1.0,15.0,5.0,1,8.0,2.0,40.0,1,1,0
12165,46.0,2.0,21.0,1.0,1,49.0,0.0,16.0,0,1,0
2438,29.0,1.0,13.0,1.0,4,49.0,1.0,55.0,1,1,1
8752,49.0,2.0,19.0,1.0,0,6.0,0.0,32.0,0,1,1
11674,35.0,1.0,20.0,3.0,0,32.0,0.0,40.0,0,1,1
7770,22.0,6.0,19.0,5.0,1,49.0,2.0,6.0,1,1,0
4799,57.0,1.0,20.0,1.0,2,6.0,0.0,40.0,0,1,1
10744,21.0,1.0,18.0,5.0,2,49.0,0.0,25.0,0,1,0
8571,26.0,2.0,19.0,5.0,0,128.0,2.0,20.0,0,1,0
11492,26.0,3.0,22.0,1.0,0,6.0,1.0,40.0,1,1,1
6231,22.0,1.0,15.0,5.0,1,49.0,2.0,45.0,1,1,0
7850,43.0,2.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
6150,29.0,1.0,16.0,1.0,1,53.0,2.0,40.0,1,1,0
10111,33.0,1.0,22.0,5.0,0,49.0,0.0,50.0,0,1,1
8018,18.0,1.0,18.0,5.0,2,303.0,0.0,40.0,0,0,0
3269,26.0,1.0,21.0,5.0,0,106.0,2.0,40.0,0,1,0
1497,62.0,2.0,24.0,1.0,0,49.0,1.0,50.0,1,1,1
3394,36.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
4800,21.0,1.0,18.0,5.0,0,49.0,4.0,20.0,1,1,0
6795,43.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
11084,58.0,7.0,22.0,1.0,0,49.0,0.0,35.0,1,1,1
11122,35.0,1.0,20.0,1.0,2,148.0,1.0,40.0,0,1,1
6078,34.0,4.0,20.0,5.0,2,49.0,0.0,50.0,1,1,1
2716,19.0,1.0,13.0,1.0,1,303.0,1.0,20.0,0,0,0
7127,40.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
3153,69.0,1.0,21.0,3.0,0,49.0,13.0,16.0,1,1,0
1530,40.0,1.0,22.0,1.0,0,6.0,0.0,36.0,0,1,1
6364,20.0,3.0,21.0,1.0,0,53.0,6.0,40.0,0,1,0
12274,50.0,1.0,21.0,1.0,3,16.0,1.0,40.0,1,1,1
5488,62.0,1.0,21.0,1.0,0,303.0,0.0,55.0,0,1,1
11102,37.0,1.0,20.0,1.0,4,49.0,1.0,50.0,1,1,1
11412,40.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7865,46.0,2.0,23.0,1.0,0,12.0,0.0,40.0,1,1,1
2061,66.0,1.0,19.0,5.0,0,49.0,2.0,40.0,1,0,0
6295,27.0,1.0,19.0,1.0,4,49.0,0.0,54.0,1,1,1
3126,62.0,1.0,21.0,1.0,0,49.0,0.0,36.0,1,1,1
10859,47.0,1.0,19.0,1.0,2,49.0,1.0,50.0,0,1,1
4559,80.0,1.0,18.0,5.0,4,49.0,0.0,35.0,1,1,1
7585,23.0,1.0,18.0,1.0,2,49.0,1.0,40.0,0,1,0
3068,23.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
8881,66.0,1.0,16.0,1.0,2,49.0,0.0,45.0,1,0,1
8117,62.0,1.0,19.0,1.0,-1,49.0,1.0,50.0,0,1,1
9843,41.0,1.0,21.0,1.0,0,1.0,1.0,45.0,1,1,1
9034,31.0,6.0,19.0,1.0,1,303.0,1.0,24.0,0,0,0
11558,50.0,1.0,16.0,1.0,1,231.0,1.0,35.0,0,1,0
9422,44.0,1.0,21.0,3.0,0,6.0,8.0,20.0,0,1,0
7888,28.0,1.0,19.0,5.0,0,49.0,13.0,40.0,1,1,1
7194,24.0,2.0,14.0,5.0,1,49.0,13.0,40.0,1,1,0
3562,31.0,1.0,16.0,2.0,2,48.0,0.0,40.0,0,1,1
7672,34.0,1.0,17.0,5.0,4,49.0,2.0,40.0,0,1,0
2498,25.0,5.0,19.0,3.0,0,49.0,0.0,30.0,1,1,1
5676,41.0,7.0,18.0,1.0,1,49.0,1.0,50.0,1,0,1
3703,28.0,1.0,16.0,5.0,2,49.0,0.0,6.0,0,1,0
6137,40.0,6.0,21.0,4.0,2,49.0,2.0,20.0,0,0,0
7243,20.0,5.0,16.0,1.0,4,468.0,0.0,40.0,1,1,0
2815,25.0,1.0,20.0,5.0,1,49.0,2.0,45.0,1,1,0
5642,68.0,1.0,18.0,1.0,4,49.0,0.0,40.0,1,1,1
5013,42.0,1.0,21.0,5.0,4,417.0,2.0,40.0,1,0,1
3052,34.0,2.0,16.0,5.0,4,120.0,2.0,40.0,0,0,1
10268,17.0,1.0,1.0,5.0,2,242.0,17.0,20.0,0,0,0
12133,18.0,1.0,16.0,5.0,4,39.0,4.0,60.0,1,1,0
745,18.0,1.0,13.0,5.0,4,4.0,2.0,40.0,1,1,0
7718,64.0,2.0,21.0,1.0,0,49.0,1.0,35.0,0,1,0
3792,27.0,1.0,16.0,1.0,4,303.0,2.0,40.0,0,0,0
5570,46.0,1.0,21.0,1.0,1,49.0,1.0,20.0,0,1,0
3518,71.0,1.0,20.0,1.0,0,49.0,0.0,20.0,0,1,0
7464,28.0,1.0,14.0,1.0,2,49.0,10.0,60.0,1,1,1
720,39.0,1.0,18.0,1.0,2,210.0,0.0,20.0,0,0,1
12071,26.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
5546,53.0,1.0,16.0,1.0,2,49.0,0.0,28.0,0,1,0
3499,54.0,1.0,16.0,3.0,3,49.0,0.0,25.0,0,1,1
2153,20.0,1.0,19.0,5.0,1,49.0,0.0,22.0,1,0,0
1347,58.0,4.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
10407,50.0,7.0,18.0,1.0,1,49.0,0.0,45.0,0,1,1
8142,21.0,1.0,21.0,1.0,2,32.0,0.0,50.0,0,1,0
2057,18.0,1.0,21.0,5.0,0,301.0,7.0,80.0,1,1,0
1968,18.0,1.0,18.0,5.0,2,49.0,2.0,33.0,0,1,0
1199,60.0,5.0,21.0,1.0,0,53.0,1.0,45.0,0,1,1
453,61.0,1.0,16.0,1.0,4,16.0,0.0,40.0,1,1,1
10493,43.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
2650,56.0,1.0,19.0,1.0,2,49.0,0.0,36.0,0,1,0
1775,25.0,5.0,19.0,1.0,-1,231.0,7.0,20.0,1,1,0
11867,71.0,1.0,16.0,3.0,4,16.0,0.0,40.0,1,1,0
11891,20.0,3.0,19.0,5.0,0,49.0,17.0,20.0,1,1,0
7010,56.0,1.0,21.0,1.0,0,6.0,1.0,33.0,0,1,0
2407,36.0,1.0,19.0,5.0,2,49.0,2.0,4.0,0,1,0
6346,33.0,2.0,23.0,3.0,0,49.0,0.0,40.0,0,1,0
3136,31.0,1.0,18.0,5.0,2,8.0,2.0,33.0,0,1,0
388,70.0,3.0,21.0,1.0,2,49.0,1.0,50.0,1,1,1
9539,35.0,1.0,16.0,1.0,3,49.0,1.0,50.0,1,1,1
3355,58.0,1.0,20.0,1.0,4,49.0,0.0,50.0,1,1,1
11309,46.0,1.0,18.0,3.0,2,56.0,0.0,40.0,1,1,1
12167,62.0,1.0,22.0,3.0,0,120.0,0.0,50.0,1,0,1
3408,48.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
11342,70.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
5322,62.0,3.0,21.0,1.0,0,35.0,0.0,40.0,1,1,1
1369,40.0,2.0,22.0,1.0,0,39.0,1.0,20.0,0,1,0
12432,68.0,1.0,16.0,1.0,2,49.0,0.0,46.0,1,1,1
9342,53.0,4.0,5.0,2.0,2,49.0,0.0,32.0,1,1,1
4389,33.0,4.0,19.0,3.0,0,6.0,2.0,28.0,0,1,0
4133,30.0,6.0,21.0,1.0,1,440.0,2.0,50.0,1,0,0
2478,33.0,1.0,16.0,1.0,3,408.0,0.0,45.0,1,1,1
2875,47.0,1.0,21.0,5.0,1,49.0,17.0,40.0,0,1,1
65,57.0,1.0,19.0,1.0,2,39.0,0.0,25.0,0,1,0
8962,63.0,1.0,18.0,3.0,3,49.0,0.0,40.0,1,1,0
1936,22.0,1.0,14.0,5.0,1,49.0,2.0,40.0,0,1,0
286,21.0,5.0,16.0,1.0,3,49.0,1.0,40.0,0,1,0
10445,50.0,1.0,23.0,3.0,0,49.0,0.0,50.0,0,1,1
6637,30.0,1.0,17.0,1.0,4,49.0,1.0,40.0,1,0,1
298,56.0,1.0,21.0,1.0,0,31.0,1.0,40.0,1,1,1
6984,55.0,3.0,18.0,1.0,2,49.0,0.0,30.0,0,1,0
3663,34.0,2.0,22.0,1.0,0,49.0,0.0,50.0,1,0,1
3745,46.0,1.0,10.0,3.0,0,421.0,0.0,40.0,1,0,1
11343,69.0,1.0,16.0,3.0,2,49.0,2.0,20.0,0,1,0
7914,49.0,1.0,16.0,1.0,2,370.0,0.0,50.0,1,1,1
6475,39.0,1.0,16.0,1.0,0,10.0,0.0,46.0,0,1,1
3344,23.0,3.0,19.0,1.0,0,49.0,1.0,20.0,0,1,0
8765,17.0,1.0,14.0,5.0,2,49.0,2.0,36.0,0,1,0
8820,45.0,3.0,18.0,5.0,4,49.0,2.0,40.0,0,1,0
7497,21.0,1.0,18.0,1.0,3,49.0,1.0,40.0,1,1,0
519,43.0,7.0,21.0,1.0,0,53.0,1.0,70.0,1,1,1
12124,19.0,1.0,20.0,5.0,0,49.0,17.0,40.0,1,1,0
9876,24.0,1.0,16.0,5.0,4,247.0,5.0,45.0,1,0,1
12553,43.0,3.0,16.0,1.0,2,6.0,1.0,85.0,0,1,0
6370,46.0,1.0,21.0,1.0,0,49.0,2.0,40.0,0,1,1
12320,64.0,7.0,19.0,1.0,3,41.0,0.0,50.0,1,1,1
9603,35.0,4.0,22.0,1.0,0,242.0,0.0,40.0,1,0,1
2096,34.0,1.0,19.0,5.0,0,34.0,0.0,10.0,0,1,1
8785,28.0,2.0,16.0,1.0,0,128.0,0.0,42.0,1,1,1
7293,25.0,1.0,16.0,5.0,2,110.0,2.0,40.0,0,1,0
5493,59.0,4.0,22.0,1.0,0,36.0,1.0,40.0,0,1,1
9550,21.0,3.0,19.0,1.0,0,49.0,0.0,30.0,0,1,0
1006,43.0,1.0,19.0,5.0,4,49.0,2.0,45.0,1,1,0
5847,45.0,1.0,20.0,1.0,3,6.0,1.0,50.0,1,1,1
5422,40.0,7.0,21.0,1.0,-1,53.0,0.0,40.0,1,1,1
9884,43.0,1.0,16.0,1.0,0,508.0,1.0,40.0,0,0,1
1274,24.0,2.0,16.0,5.0,1,49.0,2.0,40.0,1,1,0
5921,28.0,1.0,18.0,1.0,0,49.0,1.0,40.0,0,1,1
5370,57.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
2818,49.0,1.0,19.0,1.0,0,49.0,0.0,45.0,0,1,1
6850,25.0,1.0,15.0,3.0,2,49.0,13.0,40.0,1,1,0
8481,44.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
3183,54.0,4.0,18.0,1.0,2,49.0,0.0,20.0,0,1,0
7650,27.0,2.0,19.0,5.0,1,49.0,2.0,20.0,0,1,0
4125,43.0,1.0,18.0,1.0,1,31.0,1.0,40.0,0,1,1
6655,57.0,1.0,19.0,1.0,0,49.0,1.0,50.0,1,1,1
3414,65.0,2.0,21.0,1.0,0,56.0,0.0,40.0,0,1,1
8862,46.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
9403,36.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
3212,22.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
1110,19.0,1.0,21.0,1.0,2,49.0,0.0,48.0,1,1,0
3959,21.0,2.0,18.0,5.0,0,49.0,17.0,15.0,0,1,0
8485,35.0,3.0,21.0,5.0,0,48.0,2.0,40.0,1,1,1
2954,48.0,1.0,19.0,1.0,0,303.0,0.0,38.0,0,1,1
4668,39.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
5582,40.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
8896,21.0,1.0,20.0,1.0,0,49.0,1.0,20.0,0,1,0
9805,40.0,1.0,24.0,1.0,0,247.0,0.0,49.0,1,0,1
5203,57.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,0,1
11612,42.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8872,19.0,4.0,18.0,5.0,0,49.0,17.0,50.0,1,1,0
2642,34.0,1.0,17.0,5.0,2,33.0,11.0,3.0,0,1,0
11123,28.0,7.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
3019,24.0,1.0,21.0,1.0,0,49.0,0.0,30.0,1,1,0
220,54.0,1.0,22.0,3.0,2,49.0,2.0,20.0,0,1,0
447,45.0,3.0,21.0,1.0,0,12.0,0.0,84.0,0,1,0
4914,33.0,1.0,21.0,1.0,2,31.0,0.0,45.0,1,0,0
11148,32.0,7.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
11995,62.0,6.0,21.0,1.0,0,49.0,7.0,4.0,1,1,0
10773,36.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
8696,17.0,1.0,13.0,5.0,1,32.0,17.0,40.0,1,1,0
10191,27.0,1.0,14.0,5.0,4,49.0,15.0,16.0,1,1,0
9203,19.0,4.0,21.0,5.0,0,49.0,0.0,10.0,0,1,0
3542,24.0,1.0,19.0,5.0,0,128.0,0.0,4.0,0,1,0
5902,58.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
990,58.0,1.0,22.0,1.0,0,6.0,0.0,40.0,1,1,1
9216,46.0,1.0,21.0,1.0,2,49.0,17.0,40.0,1,1,1
11917,32.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2398,47.0,7.0,20.0,1.0,2,49.0,0.0,60.0,1,1,1
10229,39.0,1.0,21.0,1.0,0,370.0,1.0,38.0,1,1,0
5070,28.0,1.0,16.0,5.0,3,49.0,2.0,50.0,1,1,0
4288,71.0,4.0,19.0,1.0,0,440.0,1.0,40.0,0,1,0
5195,49.0,1.0,16.0,1.0,3,49.0,1.0,47.0,1,1,1
2012,78.0,1.0,16.0,3.0,4,49.0,13.0,20.0,1,0,0
7874,60.0,1.0,19.0,1.0,0,49.0,0.0,35.0,0,1,0
1587,53.0,2.0,21.0,1.0,0,49.0,0.0,10.0,0,1,0
2317,62.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
10548,44.0,1.0,16.0,3.0,3,49.0,0.0,45.0,1,1,1
2088,52.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
11193,18.0,1.0,12.0,1.0,1,508.0,1.0,10.0,0,1,0
11868,25.0,4.0,20.0,1.0,1,6.0,1.0,47.0,1,1,1
9089,32.0,1.0,16.0,5.0,2,223.0,2.0,20.0,1,0,0
7768,48.0,2.0,19.0,5.0,2,49.0,2.0,10.0,0,1,0
6167,43.0,1.0,16.0,1.0,0,6.0,0.0,65.0,1,1,1
9451,68.0,1.0,16.0,5.0,4,49.0,2.0,60.0,1,1,0
7164,43.0,1.0,19.0,5.0,4,49.0,10.0,20.0,0,1,0
520,44.0,2.0,22.0,1.0,2,38.0,0.0,40.0,0,0,1
9722,62.0,4.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4637,50.0,1.0,21.0,1.0,0,48.0,1.0,29.0,0,1,0
4343,29.0,1.0,18.0,1.0,2,49.0,1.0,36.0,1,1,0
8451,24.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
828,27.0,1.0,15.0,5.0,4,164.0,2.0,20.0,1,0,0
6020,25.0,5.0,17.0,5.0,2,47.0,12.0,40.0,1,0,0
7427,27.0,2.0,18.0,1.0,0,301.0,0.0,20.0,1,1,0
4109,70.0,1.0,20.0,1.0,3,6.0,1.0,45.0,1,1,1
5449,49.0,2.0,19.0,1.0,0,53.0,0.0,40.0,0,1,0
7435,50.0,1.0,18.0,5.0,0,49.0,0.0,42.0,1,1,1
2386,56.0,1.0,20.0,3.0,1,49.0,0.0,40.0,1,1,1
9949,21.0,1.0,21.0,5.0,0,49.0,17.0,50.0,1,1,0
4114,33.0,1.0,21.0,1.0,2,508.0,2.0,70.0,1,1,1
1208,55.0,7.0,20.0,1.0,0,6.0,1.0,40.0,1,1,1
9195,29.0,6.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
7499,26.0,1.0,19.0,5.0,3,49.0,2.0,40.0,1,1,0
13043,40.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
2869,37.0,1.0,18.0,1.0,4,49.0,1.0,40.0,0,1,0
3625,56.0,1.0,16.0,5.0,1,16.0,10.0,50.0,1,1,0
7338,50.0,7.0,19.0,1.0,1,6.0,2.0,25.0,1,1,0
6766,39.0,1.0,21.0,1.0,2,301.0,1.0,20.0,0,1,0
8924,18.0,3.0,19.0,5.0,2,49.0,10.0,30.0,0,1,0
5747,64.0,1.0,20.0,1.0,0,16.0,0.0,50.0,0,1,1
8446,62.0,7.0,21.0,1.0,2,6.0,1.0,50.0,1,1,1
157,36.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
183,56.0,1.0,21.0,1.0,0,16.0,0.0,40.0,1,1,0
7977,40.0,3.0,15.0,1.0,3,49.0,1.0,45.0,1,1,1
1747,39.0,1.0,16.0,1.0,2,49.0,1.0,50.0,1,1,1
9177,17.0,1.0,16.0,5.0,2,49.0,0.0,32.0,0,0,0
3267,52.0,1.0,20.0,5.0,0,49.0,0.0,8.0,0,1,0
3687,37.0,1.0,16.0,3.0,4,49.0,0.0,36.0,1,1,0
10387,53.0,6.0,17.0,3.0,0,49.0,0.0,40.0,1,1,1
5776,45.0,5.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
10349,24.0,1.0,19.0,1.0,2,49.0,0.0,30.0,1,1,0
4959,67.0,2.0,16.0,5.0,0,49.0,0.0,40.0,0,1,1
10624,41.0,1.0,18.0,2.0,1,49.0,16.0,25.0,0,1,0
10984,31.0,1.0,22.0,1.0,1,35.0,1.0,40.0,0,1,1
4804,52.0,6.0,19.0,3.0,4,49.0,0.0,45.0,1,1,1
4746,22.0,1.0,16.0,5.0,4,417.0,2.0,26.0,0,1,0
5671,26.0,1.0,22.0,5.0,3,48.0,2.0,45.0,1,0,1
2195,22.0,1.0,19.0,5.0,2,49.0,2.0,15.0,0,1,0
8221,63.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,1
4682,57.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
378,42.0,1.0,17.0,5.0,2,48.0,17.0,35.0,1,1,1
5274,42.0,1.0,14.0,5.0,1,49.0,2.0,35.0,1,1,0
10084,57.0,1.0,20.0,3.0,2,49.0,0.0,40.0,1,1,1
6722,30.0,2.0,19.0,1.0,0,49.0,9.0,20.0,0,1,1
11168,19.0,3.0,16.0,5.0,0,6.0,2.0,38.0,0,1,0
4146,28.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7086,28.0,1.0,21.0,1.0,2,16.0,1.0,55.0,0,1,0
10757,60.0,4.0,16.0,1.0,4,49.0,0.0,50.0,1,1,1
6469,54.0,1.0,20.0,1.0,2,31.0,1.0,35.0,0,1,0
6878,51.0,1.0,16.0,1.0,3,8.0,0.0,50.0,1,1,1
8735,25.0,1.0,18.0,5.0,1,39.0,2.0,27.0,0,1,0
949,20.0,6.0,14.0,5.0,2,49.0,2.0,40.0,1,1,0
9652,33.0,6.0,23.0,1.0,0,9.0,0.0,40.0,1,1,0
2865,46.0,3.0,23.0,1.0,0,51.0,1.0,40.0,0,1,1
1357,29.0,6.0,23.0,5.0,0,49.0,17.0,40.0,1,1,1
5067,38.0,6.0,16.0,1.0,1,49.0,1.0,16.0,0,1,0
384,42.0,4.0,16.0,1.0,1,49.0,1.0,30.0,0,1,0
1399,71.0,1.0,16.0,3.0,0,49.0,0.0,40.0,1,1,1
9775,51.0,7.0,21.0,1.0,0,49.0,0.0,30.0,1,1,1
9879,24.0,1.0,19.0,5.0,0,49.0,0.0,43.0,0,1,0
9791,58.0,2.0,18.0,1.0,0,49.0,1.0,40.0,0,1,0
12779,54.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
12775,44.0,7.0,23.0,1.0,0,6.0,9.0,40.0,1,1,1
11103,33.0,3.0,22.0,1.0,0,34.0,1.0,46.0,0,1,1
8255,38.0,1.0,19.0,1.0,0,49.0,1.0,8.0,0,1,0
10971,27.0,3.0,22.0,5.0,0,49.0,2.0,40.0,1,1,0
4977,28.0,2.0,20.0,1.0,0,327.0,0.0,40.0,1,1,1
10991,54.0,1.0,21.0,1.0,0,41.0,1.0,35.0,0,0,1
5948,28.0,1.0,20.0,3.0,1,49.0,13.0,40.0,1,1,0
12203,71.0,1.0,21.0,1.0,0,49.0,0.0,48.0,1,1,1
9191,20.0,3.0,18.0,5.0,2,49.0,2.0,2.0,0,1,0
4622,53.0,1.0,21.0,1.0,0,55.0,1.0,40.0,1,1,1
12852,45.0,4.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
12749,35.0,1.0,16.0,1.0,4,49.0,1.0,27.0,1,1,0
1848,29.0,2.0,19.0,1.0,0,30.0,0.0,40.0,0,1,0
429,37.0,1.0,19.0,1.0,0,27.0,0.0,45.0,1,1,1
12479,19.0,1.0,19.0,5.0,2,49.0,0.0,12.0,1,1,0
12217,49.0,7.0,22.0,1.0,0,6.0,0.0,40.0,1,1,1
633,42.0,1.0,12.0,1.0,3,6.0,1.0,40.0,1,1,1
5172,50.0,7.0,19.0,3.0,0,48.0,11.0,50.0,0,1,1
2168,26.0,4.0,24.0,5.0,0,6.0,12.0,40.0,0,1,1
9615,79.0,1.0,19.0,3.0,2,49.0,0.0,12.0,0,1,0
4875,17.0,1.0,1.0,5.0,1,6.0,17.0,40.0,1,1,0
8784,45.0,1.0,17.0,1.0,1,16.0,0.0,15.0,0,1,0
5184,70.0,2.0,22.0,1.0,0,49.0,1.0,45.0,1,1,1
