,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
12427,39.0,3.0,21.0,1.0,0,48.0,1.0,42.0,1,1,1
6553,19.0,1.0,16.0,2.0,4,303.0,0.0,30.0,0,0,0
12602,59.0,1.0,21.0,1.0,1,6.0,1.0,40.0,0,1,1
9634,65.0,1.0,18.0,3.0,4,49.0,0.0,4.0,0,1,0
1545,34.0,6.0,23.0,1.0,0,49.0,0.0,45.0,0,1,1
5276,46.0,4.0,21.0,1.0,0,49.0,1.0,60.0,0,1,1
9262,18.0,3.0,21.0,5.0,4,49.0,4.0,28.0,1,1,0
8369,36.0,1.0,19.0,5.0,2,6.0,0.0,15.0,0,1,0
9525,18.0,3.0,20.0,5.0,0,49.0,17.0,25.0,0,1,0
6053,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
5520,62.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
1665,27.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
7007,42.0,1.0,21.0,1.0,2,49.0,0.0,50.0,0,1,1
5090,35.0,1.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
11313,20.0,1.0,21.0,5.0,0,16.0,13.0,28.0,1,1,0
2870,21.0,6.0,9.0,5.0,4,6.0,0.0,40.0,1,0,0
12616,36.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
2029,24.0,1.0,21.0,5.0,1,49.0,10.0,20.0,0,1,0
8969,26.0,1.0,19.0,1.0,4,303.0,17.0,30.0,1,1,0
8706,44.0,5.0,20.0,1.0,0,49.0,0.0,1.0,1,0,1
5718,58.0,4.0,23.0,1.0,0,49.0,1.0,40.0,0,1,1
9979,48.0,4.0,18.0,1.0,4,231.0,1.0,40.0,1,1,1
9832,50.0,1.0,16.0,1.0,1,16.0,1.0,40.0,0,1,1
9482,34.0,7.0,23.0,1.0,0,49.0,0.0,50.0,1,1,1
6045,22.0,1.0,15.0,1.0,4,49.0,1.0,42.0,0,1,0
4392,26.0,6.0,19.0,5.0,1,49.0,11.0,60.0,0,1,1
5630,33.0,4.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
277,52.0,4.0,24.0,1.0,0,215.0,0.0,40.0,1,1,1
3207,57.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
9702,51.0,1.0,22.0,1.0,0,8.0,1.0,50.0,1,1,1
328,21.0,1.0,16.0,5.0,3,6.0,12.0,40.0,0,0,0
1549,49.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,0,1
12066,56.0,1.0,16.0,1.0,1,49.0,0.0,55.0,1,1,1
1306,47.0,6.0,15.0,1.0,1,49.0,0.0,40.0,1,1,1
6039,39.0,1.0,21.0,1.0,0,147.0,0.0,40.0,1,0,0
7970,19.0,1.0,14.0,5.0,1,49.0,13.0,20.0,0,1,0
5176,51.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
10080,50.0,3.0,22.0,1.0,0,6.0,0.0,40.0,0,1,1
9411,48.0,1.0,23.0,1.0,0,49.0,1.0,50.0,1,1,1
2772,45.0,1.0,19.0,3.0,4,49.0,0.0,40.0,1,1,1
3258,49.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
569,71.0,1.0,21.0,3.0,2,6.0,10.0,40.0,1,1,0
3271,24.0,6.0,16.0,1.0,0,370.0,0.0,28.0,0,0,0
6006,29.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
12993,58.0,1.0,16.0,1.0,2,51.0,1.0,40.0,0,1,0
4813,26.0,1.0,22.0,1.0,0,223.0,0.0,50.0,1,1,1
6274,53.0,1.0,24.0,1.0,0,49.0,1.0,45.0,1,1,1
10309,20.0,1.0,19.0,5.0,3,49.0,4.0,55.0,1,1,0
1670,22.0,1.0,18.0,5.0,1,6.0,17.0,40.0,0,1,0
353,19.0,1.0,19.0,5.0,0,44.0,0.0,16.0,1,1,0
7566,18.0,1.0,16.0,5.0,4,49.0,2.0,20.0,1,1,0
8675,64.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
5557,22.0,2.0,18.0,1.0,4,211.0,1.0,40.0,1,0,0
11439,34.0,1.0,19.0,5.0,5,26.0,17.0,50.0,1,1,1
6806,21.0,1.0,16.0,5.0,0,16.0,0.0,8.0,0,1,0
4950,66.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
10564,35.0,3.0,18.0,5.0,1,6.0,0.0,40.0,0,0,1
2833,38.0,1.0,17.0,1.0,3,373.0,1.0,45.0,1,1,1
715,55.0,5.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
2446,45.0,3.0,18.0,1.0,1,42.0,1.0,8.0,1,1,0
1455,23.0,1.0,18.0,5.0,4,49.0,17.0,32.0,1,1,0
7886,64.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
11515,17.0,1.0,14.0,5.0,1,370.0,2.0,20.0,1,0,0
530,46.0,2.0,20.0,1.0,0,6.0,1.0,15.0,0,1,0
3050,52.0,1.0,21.0,1.0,2,16.0,0.0,15.0,0,1,0
677,33.0,1.0,20.0,5.0,1,42.0,2.0,60.0,1,1,0
8203,63.0,7.0,22.0,1.0,0,370.0,0.0,40.0,0,1,1
8550,19.0,2.0,19.0,5.0,0,6.0,17.0,48.0,1,1,0
8651,54.0,1.0,16.0,1.0,1,16.0,0.0,40.0,1,1,1
12500,76.0,7.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
1900,37.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
12724,57.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
11201,56.0,1.0,16.0,1.0,3,29.0,0.0,45.0,1,1,1
9219,19.0,6.0,16.0,1.0,4,16.0,0.0,40.0,0,1,0
9551,25.0,1.0,16.0,1.0,2,370.0,1.0,20.0,0,1,0
1830,18.0,1.0,17.0,5.0,2,30.0,3.0,29.0,0,1,0
7856,48.0,1.0,22.0,1.0,2,209.0,1.0,16.0,0,1,1
131,43.0,1.0,16.0,1.0,4,49.0,1.0,30.0,1,1,0
10152,40.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
11516,64.0,1.0,21.0,3.0,0,6.0,0.0,40.0,0,1,1
7459,41.0,5.0,16.0,1.0,2,6.0,0.0,29.0,0,1,0
2898,23.0,1.0,19.0,5.0,3,49.0,0.0,20.0,1,0,0
6164,17.0,1.0,20.0,5.0,2,49.0,2.0,40.0,0,1,0
12092,30.0,1.0,14.0,5.0,0,231.0,12.0,40.0,0,1,1
12074,24.0,1.0,16.0,5.0,3,49.0,15.0,50.0,1,1,0
12269,31.0,1.0,21.0,5.0,1,164.0,2.0,40.0,0,0,0
11164,59.0,8.0,16.0,1.0,3,49.0,0.0,25.0,1,1,0
1329,23.0,1.0,22.0,5.0,0,49.0,0.0,40.0,0,1,1
10294,23.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
4400,25.0,1.0,16.0,5.0,4,49.0,2.0,20.0,1,1,0
5166,46.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
4051,24.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
9590,30.0,2.0,19.0,1.0,0,49.0,0.0,50.0,0,1,0
11161,68.0,1.0,16.0,1.0,3,30.0,1.0,41.0,1,1,1
6372,48.0,1.0,16.0,1.0,4,49.0,1.0,50.0,1,1,1
2362,18.0,6.0,17.0,1.0,3,49.0,0.0,12.0,1,1,0
5889,46.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
148,47.0,1.0,18.0,1.0,2,1.0,1.0,40.0,1,1,1
5990,57.0,1.0,18.0,1.0,0,6.0,0.0,40.0,0,0,1
11260,54.0,1.0,20.0,3.0,2,49.0,0.0,60.0,0,1,1
12549,18.0,1.0,19.0,5.0,1,6.0,2.0,20.0,0,1,0
4268,80.0,1.0,4.0,4.0,3,49.0,0.0,40.0,1,1,1
615,64.0,1.0,21.0,3.0,0,49.0,12.0,36.0,0,0,1
4785,61.0,6.0,21.0,1.0,1,247.0,0.0,55.0,0,0,1
9372,30.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
2842,27.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
23,41.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
4081,21.0,4.0,20.0,5.0,1,49.0,2.0,38.0,1,1,0
11054,43.0,2.0,21.0,5.0,0,48.0,2.0,4.0,0,1,0
11271,33.0,3.0,22.0,1.0,0,49.0,0.0,30.0,0,1,1
5512,50.0,1.0,19.0,5.0,1,49.0,13.0,40.0,0,1,1
3010,32.0,6.0,14.0,1.0,4,162.0,1.0,30.0,1,0,0
10436,86.0,1.0,19.0,2.0,-1,49.0,16.0,32.0,0,1,0
1928,51.0,1.0,20.0,1.0,2,247.0,0.0,40.0,0,1,1
9880,66.0,1.0,20.0,5.0,0,49.0,0.0,40.0,1,1,1
85,23.0,1.0,16.0,5.0,4,205.0,0.0,40.0,1,0,0
3484,23.0,1.0,18.0,5.0,4,10.0,17.0,35.0,0,1,0
3016,26.0,1.0,22.0,5.0,0,49.0,13.0,45.0,1,1,1
5654,27.0,1.0,22.0,1.0,0,39.0,1.0,40.0,0,1,0
7318,20.0,1.0,17.0,5.0,3,49.0,2.0,20.0,1,0,0
3304,37.0,1.0,21.0,1.0,0,103.0,1.0,8.0,0,1,0
9708,57.0,1.0,21.0,3.0,0,32.0,0.0,40.0,0,1,1
8062,53.0,4.0,18.0,2.0,4,9.0,0.0,45.0,1,1,1
10009,28.0,2.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
10317,41.0,1.0,16.0,1.0,2,164.0,1.0,40.0,0,0,0
11754,17.0,2.0,14.0,5.0,1,35.0,0.0,40.0,0,1,0
5056,45.0,5.0,13.0,3.0,5,49.0,0.0,40.0,1,1,1
3998,51.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,0,0
5498,42.0,7.0,17.0,1.0,3,49.0,0.0,44.0,1,1,1
4695,44.0,6.0,16.0,1.0,1,53.0,0.0,60.0,1,1,0
5528,33.0,2.0,18.0,1.0,0,37.0,0.0,40.0,1,1,1
11997,36.0,1.0,16.0,1.0,2,49.0,1.0,25.0,0,1,0
6698,40.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
11583,21.0,1.0,17.0,5.0,2,16.0,0.0,16.0,0,1,0
7568,48.0,3.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
11509,26.0,1.0,19.0,1.0,3,49.0,1.0,28.0,1,1,0
1071,44.0,1.0,16.0,3.0,3,49.0,0.0,20.0,1,0,0
8038,24.0,1.0,19.0,1.0,4,6.0,1.0,20.0,1,1,0
3457,62.0,2.0,16.0,5.0,2,301.0,17.0,45.0,0,1,0
432,75.0,3.0,14.0,1.0,2,6.0,9.0,40.0,0,0,0
4603,26.0,1.0,16.0,1.0,3,49.0,1.0,30.0,0,0,0
11654,63.0,1.0,17.0,1.0,4,370.0,0.0,40.0,1,0,1
12277,80.0,1.0,20.0,2.0,0,41.0,0.0,40.0,0,1,1
4960,19.0,5.0,1.0,5.0,5,49.0,17.0,40.0,1,1,0
10297,35.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
6464,33.0,6.0,16.0,1.0,4,49.0,1.0,40.0,0,1,0
3758,18.0,1.0,15.0,5.0,1,49.0,17.0,5.0,0,1,0
10251,19.0,1.0,19.0,5.0,1,6.0,2.0,40.0,1,1,0
4019,48.0,7.0,20.0,1.0,2,6.0,0.0,38.0,0,1,0
1661,27.0,1.0,19.0,5.0,1,49.0,2.0,40.0,0,1,0
216,56.0,1.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
7631,34.0,1.0,21.0,5.0,0,6.0,0.0,55.0,1,1,1
4043,62.0,2.0,20.0,3.0,0,49.0,0.0,20.0,0,1,0
11503,29.0,5.0,22.0,1.0,2,49.0,1.0,28.0,0,1,0
11214,30.0,2.0,16.0,5.0,2,49.0,0.0,25.0,0,1,0
783,25.0,2.0,21.0,1.0,2,49.0,0.0,30.0,0,1,0
4308,68.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
9990,27.0,6.0,19.0,1.0,0,60.0,0.0,30.0,1,0,0
7342,76.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1307,46.0,8.0,20.0,1.0,0,49.0,0.0,10.0,1,1,0
12644,28.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
4220,64.0,1.0,21.0,1.0,0,236.0,0.0,40.0,0,1,1
2082,72.0,1.0,16.0,1.0,2,55.0,0.0,50.0,0,1,1
9401,36.0,1.0,22.0,1.0,2,49.0,0.0,35.0,0,1,0
6413,46.0,5.0,17.0,1.0,1,30.0,1.0,38.0,1,1,0
564,18.0,1.0,18.0,5.0,2,6.0,2.0,40.0,0,1,0
12121,26.0,1.0,19.0,5.0,0,49.0,12.0,25.0,0,1,0
10026,36.0,3.0,23.0,1.0,0,6.0,0.0,40.0,1,1,1
6915,46.0,5.0,20.0,1.0,0,8.0,0.0,36.0,1,1,1
2396,21.0,1.0,19.0,5.0,4,6.0,2.0,25.0,0,1,0
6116,30.0,1.0,19.0,1.0,2,42.0,0.0,20.0,0,1,0
8241,40.0,2.0,19.0,1.0,1,49.0,6.0,25.0,0,1,0
7626,17.0,1.0,18.0,5.0,2,49.0,2.0,40.0,1,1,0
6196,54.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
4106,29.0,1.0,20.0,5.0,2,6.0,17.0,20.0,0,1,0
9721,85.0,6.0,19.0,5.0,3,26.0,0.0,40.0,1,1,0
3730,51.0,1.0,16.0,1.0,-1,49.0,0.0,45.0,1,0,1
7988,78.0,1.0,16.0,3.0,0,6.0,2.0,30.0,0,1,0
992,86.0,6.0,18.0,2.0,2,56.0,0.0,20.0,0,0,0
7843,26.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
10955,47.0,3.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
6462,34.0,1.0,17.0,1.0,4,370.0,0.0,55.0,1,1,1
7841,23.0,1.0,14.0,5.0,1,132.0,2.0,90.0,0,0,0
1346,50.0,1.0,1.0,3.0,4,6.0,0.0,50.0,1,1,1
5970,24.0,1.0,19.0,5.0,4,36.0,0.0,20.0,1,1,0
6502,27.0,1.0,16.0,1.0,4,49.0,0.0,50.0,1,1,1
2379,29.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2361,27.0,7.0,19.0,1.0,0,51.0,0.0,40.0,1,1,1
11049,22.0,2.0,19.0,5.0,0,49.0,2.0,25.0,1,1,0
5827,32.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
2714,20.0,1.0,18.0,5.0,0,18.0,11.0,30.0,0,0,0
4054,56.0,7.0,19.0,1.0,2,49.0,1.0,50.0,1,1,1
9391,25.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
12185,54.0,1.0,19.0,1.0,0,48.0,1.0,40.0,0,1,0
2156,39.0,1.0,20.0,1.0,3,49.0,6.0,37.0,0,1,0
3108,63.0,1.0,21.0,1.0,2,38.0,0.0,40.0,0,1,1
925,54.0,1.0,16.0,3.0,4,49.0,0.0,40.0,0,1,0
1011,59.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
9063,42.0,1.0,21.0,1.0,0,205.0,0.0,30.0,0,1,0
1044,23.0,2.0,16.0,1.0,4,49.0,0.0,36.0,1,1,0
10260,47.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
4305,64.0,1.0,21.0,1.0,2,25.0,0.0,40.0,1,1,1
9374,25.0,1.0,14.0,5.0,3,42.0,0.0,55.0,1,1,1
9580,43.0,3.0,21.0,1.0,0,36.0,0.0,40.0,0,1,1
3163,64.0,1.0,19.0,3.0,0,508.0,0.0,14.0,0,0,0
2332,43.0,1.0,22.0,1.0,-1,16.0,1.0,45.0,1,1,1
3942,25.0,1.0,19.0,1.0,1,372.0,1.0,40.0,1,1,0
10147,38.0,1.0,21.0,1.0,0,26.0,0.0,26.0,1,1,0
1276,17.0,1.0,20.0,5.0,4,49.0,4.0,50.0,1,1,0
9467,42.0,1.0,15.0,5.0,2,16.0,17.0,20.0,0,1,0
6565,36.0,1.0,21.0,1.0,0,40.0,1.0,49.0,0,0,1
3838,44.0,1.0,22.0,1.0,0,6.0,1.0,50.0,1,0,1
4597,45.0,6.0,19.0,1.0,2,6.0,1.0,9.0,1,1,0
2048,68.0,1.0,22.0,3.0,0,56.0,0.0,40.0,1,1,1
10001,45.0,1.0,21.0,1.0,0,49.0,0.0,43.0,1,1,1
5500,38.0,1.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
9576,36.0,1.0,18.0,5.0,3,303.0,12.0,40.0,1,0,1
9564,21.0,1.0,18.0,5.0,1,24.0,0.0,36.0,0,1,0
2351,22.0,6.0,21.0,1.0,2,49.0,1.0,18.0,0,1,0
6879,74.0,7.0,22.0,1.0,-1,49.0,0.0,60.0,1,0,1
12817,52.0,7.0,14.0,1.0,0,49.0,1.0,55.0,0,1,1
3326,44.0,5.0,21.0,1.0,0,49.0,0.0,60.0,0,1,1
7521,25.0,1.0,18.0,5.0,1,16.0,0.0,25.0,0,1,0
693,32.0,3.0,16.0,1.0,2,49.0,1.0,50.0,0,1,1
11285,17.0,1.0,16.0,5.0,1,49.0,17.0,20.0,0,1,0
3100,24.0,2.0,16.0,5.0,1,49.0,12.0,29.0,0,1,0
8712,26.0,1.0,16.0,5.0,1,49.0,12.0,40.0,0,1,0
7622,18.0,2.0,16.0,5.0,0,49.0,0.0,40.0,0,1,0
4476,62.0,2.0,21.0,1.0,0,49.0,1.0,45.0,0,1,1
12060,49.0,4.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
9836,27.0,1.0,19.0,1.0,0,6.0,1.0,15.0,1,1,0
5675,52.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
7947,24.0,6.0,14.0,1.0,1,6.0,1.0,2.0,0,1,0
4522,61.0,7.0,16.0,1.0,-1,53.0,0.0,40.0,1,1,1
6507,60.0,2.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
7063,38.0,1.0,19.0,1.0,2,49.0,1.0,50.0,1,1,1
7507,42.0,6.0,20.0,3.0,0,49.0,0.0,40.0,0,1,1
6526,39.0,1.0,16.0,2.0,4,49.0,0.0,45.0,1,1,1
4011,40.0,1.0,16.0,1.0,0,45.0,0.0,18.0,0,1,0
4768,31.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
1532,52.0,1.0,17.0,3.0,2,49.0,16.0,40.0,0,1,0
7512,63.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
1068,46.0,1.0,19.0,5.0,0,8.0,0.0,3.0,0,1,1
5148,41.0,4.0,20.0,1.0,0,49.0,1.0,40.0,1,0,1
6027,56.0,1.0,16.0,1.0,2,26.0,0.0,43.0,0,1,0
5690,20.0,1.0,19.0,5.0,0,49.0,2.0,40.0,1,1,0
7787,19.0,1.0,19.0,5.0,0,4.0,4.0,16.0,1,1,0
78,36.0,1.0,16.0,1.0,4,49.0,1.0,24.0,0,1,0
9148,22.0,4.0,19.0,5.0,1,209.0,2.0,40.0,0,0,0
3803,18.0,1.0,20.0,5.0,3,6.0,10.0,60.0,1,1,0
9275,24.0,2.0,20.0,1.0,1,49.0,1.0,20.0,0,1,0
9079,54.0,1.0,18.0,1.0,2,49.0,0.0,60.0,1,1,1
5915,80.0,4.0,18.0,2.0,2,49.0,0.0,25.0,0,1,1
6182,46.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11417,60.0,1.0,22.0,1.0,0,6.0,1.0,45.0,0,1,1
8656,31.0,1.0,15.0,5.0,2,49.0,0.0,10.0,0,1,0
7387,43.0,1.0,18.0,1.0,0,49.0,0.0,40.0,0,1,0
1944,71.0,1.0,22.0,3.0,0,49.0,0.0,40.0,1,1,1
1923,46.0,1.0,16.0,1.0,4,150.0,0.0,40.0,1,0,1
4174,19.0,3.0,21.0,5.0,0,17.0,2.0,15.0,0,1,0
5250,54.0,1.0,20.0,1.0,0,49.0,0.0,45.0,1,1,1
11981,53.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
1595,64.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
7020,45.0,2.0,21.0,1.0,0,49.0,1.0,12.0,0,1,0
10494,35.0,1.0,19.0,1.0,1,49.0,1.0,10.0,0,1,0
7688,43.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
8006,38.0,2.0,22.0,1.0,1,49.0,1.0,50.0,0,1,1
9241,26.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
1283,32.0,1.0,18.0,5.0,1,370.0,2.0,20.0,1,0,0
1715,68.0,4.0,21.0,1.0,0,49.0,1.0,12.0,0,1,0
1840,47.0,6.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
2710,29.0,1.0,16.0,5.0,2,29.0,2.0,40.0,0,1,0
12641,20.0,1.0,22.0,5.0,0,6.0,12.0,50.0,0,1,1
8842,19.0,1.0,18.0,5.0,1,49.0,17.0,40.0,0,1,0
9298,17.0,2.0,14.0,5.0,1,4.0,0.0,30.0,0,1,0
11847,25.0,1.0,21.0,5.0,2,48.0,17.0,28.0,1,1,0
9983,35.0,1.0,18.0,1.0,0,30.0,0.0,45.0,1,1,1
9641,27.0,4.0,21.0,5.0,0,372.0,0.0,40.0,0,1,1
7028,61.0,7.0,24.0,1.0,0,49.0,1.0,45.0,1,1,1
3306,49.0,1.0,14.0,1.0,1,6.0,1.0,12.0,0,1,0
8683,43.0,7.0,24.0,1.0,0,49.0,1.0,80.0,0,1,1
5640,24.0,1.0,21.0,5.0,3,49.0,2.0,40.0,1,1,0
3246,25.0,1.0,19.0,5.0,2,49.0,16.0,40.0,0,1,0
4303,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
12306,37.0,1.0,18.0,3.0,1,49.0,6.0,50.0,0,1,0
2411,55.0,1.0,21.0,1.0,0,223.0,1.0,49.0,0,0,1
10184,28.0,1.0,19.0,1.0,3,49.0,9.0,40.0,1,1,0
12197,25.0,3.0,19.0,1.0,2,49.0,0.0,85.0,0,1,0
6833,28.0,1.0,21.0,1.0,0,36.0,1.0,20.0,1,1,0
2349,25.0,8.0,6.0,4.0,0,421.0,0.0,12.0,0,0,0
11843,18.0,1.0,18.0,5.0,0,49.0,0.0,35.0,0,1,0
12221,39.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11631,53.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
8662,48.0,1.0,14.0,1.0,1,49.0,0.0,40.0,0,1,1
5443,30.0,7.0,20.0,1.0,2,49.0,0.0,40.0,0,1,1
1860,38.0,1.0,18.0,1.0,2,49.0,0.0,15.0,1,1,0
5782,63.0,1.0,16.0,1.0,2,49.0,1.0,45.0,0,1,0
11251,34.0,1.0,1.0,1.0,4,49.0,0.0,36.0,1,1,0
12473,44.0,5.0,19.0,1.0,0,6.0,0.0,50.0,1,1,1
5825,51.0,2.0,18.0,1.0,2,162.0,0.0,40.0,0,0,1
2025,24.0,1.0,17.0,5.0,4,370.0,2.0,40.0,1,1,0
4986,43.0,7.0,18.0,1.0,4,49.0,0.0,30.0,1,1,1
1899,35.0,1.0,16.0,1.0,0,6.0,1.0,40.0,1,1,1
2486,41.0,7.0,19.0,1.0,-1,42.0,1.0,40.0,1,1,1
11903,66.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,0,1
7994,41.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
10639,25.0,1.0,18.0,1.0,1,16.0,1.0,30.0,0,1,0
13031,19.0,1.0,1.0,2.0,-1,49.0,16.0,20.0,1,1,0
11849,47.0,1.0,14.0,5.0,1,49.0,0.0,50.0,1,1,1
5260,59.0,1.0,22.0,3.0,0,49.0,0.0,50.0,0,1,1
9276,33.0,7.0,17.0,1.0,0,49.0,1.0,40.0,0,1,0
10069,37.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6360,18.0,1.0,16.0,5.0,3,49.0,4.0,45.0,1,1,0
12543,26.0,7.0,19.0,1.0,1,23.0,0.0,30.0,1,0,0
6719,32.0,1.0,17.0,1.0,4,303.0,0.0,45.0,1,0,0
11978,32.0,4.0,16.0,3.0,4,6.0,0.0,60.0,1,1,1
3041,48.0,1.0,19.0,1.0,0,6.0,1.0,60.0,1,1,1
4873,34.0,2.0,16.0,1.0,4,303.0,1.0,15.0,0,0,0
2476,28.0,5.0,18.0,1.0,0,49.0,1.0,24.0,1,1,1
2431,66.0,1.0,22.0,1.0,0,23.0,0.0,50.0,1,1,1
5006,57.0,5.0,19.0,1.0,2,49.0,2.0,24.0,0,1,0
5252,32.0,1.0,16.0,1.0,4,16.0,8.0,37.0,0,1,0
9762,29.0,1.0,16.0,5.0,2,6.0,2.0,50.0,1,1,1
12574,25.0,1.0,14.0,5.0,2,16.0,2.0,33.0,0,1,0
12371,42.0,1.0,18.0,3.0,2,49.0,13.0,30.0,1,1,1
12560,61.0,2.0,24.0,1.0,0,6.0,0.0,40.0,0,1,1
6079,41.0,4.0,21.0,1.0,0,16.0,0.0,45.0,1,1,1
736,32.0,1.0,20.0,1.0,4,17.0,0.0,40.0,1,1,1
9617,66.0,2.0,21.0,1.0,0,49.0,1.0,25.0,0,1,1
11791,37.0,7.0,22.0,1.0,2,49.0,1.0,60.0,1,1,1
3255,33.0,1.0,16.0,1.0,4,49.0,1.0,35.0,1,1,0
10770,17.0,2.0,21.0,5.0,1,49.0,2.0,38.0,0,1,0
2,67.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
4426,38.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
10749,26.0,1.0,15.0,5.0,4,18.0,0.0,42.0,1,0,1
1361,22.0,1.0,20.0,5.0,0,6.0,0.0,40.0,0,1,1
2693,21.0,4.0,15.0,1.0,1,49.0,1.0,8.0,0,1,0
12047,50.0,1.0,20.0,1.0,0,314.0,0.0,40.0,1,1,1
