,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
5639,57.0,3.0,19.0,1.0,1,13.0,1.0,35.0,1,1,1
12701,62.0,2.0,22.0,5.0,0,6.0,13.0,60.0,1,1,1
7310,32.0,5.0,18.0,5.0,0,49.0,2.0,18.0,0,1,0
8731,56.0,1.0,21.0,1.0,0,49.0,0.0,15.0,0,1,0
11185,59.0,1.0,15.0,1.0,1,49.0,6.0,25.0,0,1,0
11624,70.0,4.0,6.0,4.0,5,49.0,17.0,35.0,1,0,0
2506,42.0,7.0,24.0,1.0,0,233.0,1.0,40.0,1,0,1
9023,27.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
4580,17.0,2.0,19.0,5.0,0,49.0,2.0,8.0,1,1,0
11902,53.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
12682,59.0,1.0,19.0,1.0,1,301.0,1.0,35.0,0,1,0
11966,47.0,1.0,19.0,1.0,2,49.0,1.0,30.0,1,1,0
8325,52.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
5279,45.0,1.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
3340,70.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
9581,60.0,1.0,21.0,1.0,0,303.0,0.0,55.0,0,1,1
3346,52.0,1.0,18.0,1.0,3,49.0,1.0,40.0,1,1,1
4890,50.0,1.0,22.0,5.0,0,45.0,0.0,45.0,0,0,1
8657,59.0,1.0,20.0,1.0,1,49.0,0.0,40.0,0,1,0
4653,47.0,1.0,21.0,1.0,0,36.0,0.0,40.0,1,1,1
10985,44.0,1.0,21.0,1.0,2,49.0,0.0,42.0,0,1,1
6697,34.0,1.0,20.0,1.0,3,49.0,1.0,45.0,1,1,1
1145,47.0,1.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
3783,21.0,1.0,15.0,5.0,4,49.0,4.0,40.0,1,1,0
2115,54.0,2.0,19.0,1.0,1,49.0,1.0,50.0,0,1,0
11105,49.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
9147,70.0,1.0,21.0,1.0,0,36.0,0.0,5.0,1,1,1
7859,25.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,1,0
8829,30.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
10038,19.0,1.0,18.0,5.0,1,49.0,17.0,40.0,0,1,0
12506,44.0,7.0,22.0,1.0,0,39.0,0.0,40.0,1,1,1
4166,35.0,7.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
9056,56.0,1.0,17.0,1.0,3,49.0,0.0,40.0,1,1,1
4058,17.0,1.0,19.0,5.0,3,6.0,2.0,40.0,0,1,0
11350,29.0,1.0,16.0,1.0,4,127.0,2.0,4.0,1,1,0
1027,54.0,4.0,22.0,1.0,0,301.0,1.0,50.0,0,1,1
6666,48.0,2.0,20.0,1.0,0,56.0,0.0,44.0,1,1,1
11012,24.0,5.0,20.0,5.0,3,49.0,3.0,40.0,1,1,0
5617,22.0,1.0,21.0,1.0,0,303.0,1.0,30.0,0,0,0
6448,25.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
9020,32.0,1.0,21.0,3.0,0,6.0,15.0,40.0,1,1,0
3181,44.0,1.0,20.0,1.0,0,49.0,0.0,60.0,1,1,0
11430,18.0,1.0,19.0,5.0,4,49.0,0.0,40.0,1,1,0
7274,21.0,1.0,20.0,5.0,2,49.0,2.0,40.0,1,1,0
10920,51.0,6.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
3433,60.0,1.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
6431,47.0,1.0,18.0,1.0,3,119.0,1.0,40.0,1,0,1
4537,23.0,6.0,14.0,5.0,1,49.0,17.0,20.0,1,1,0
5855,62.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
6387,21.0,1.0,16.0,5.0,4,49.0,0.0,40.0,1,1,0
5842,29.0,1.0,16.0,5.0,1,17.0,2.0,40.0,0,1,0
6985,23.0,1.0,16.0,5.0,2,4.0,2.0,30.0,0,1,0
5313,39.0,1.0,17.0,5.0,0,49.0,17.0,42.0,1,1,1
8234,67.0,1.0,20.0,1.0,1,32.0,1.0,45.0,0,1,1
4805,40.0,7.0,19.0,1.0,1,6.0,0.0,50.0,1,1,1
10195,50.0,7.0,18.0,1.0,1,49.0,0.0,40.0,1,1,0
1769,58.0,1.0,18.0,1.0,4,49.0,1.0,20.0,0,1,1
362,18.0,1.0,14.0,5.0,2,49.0,17.0,27.0,0,1,0
5721,58.0,1.0,19.0,1.0,0,48.0,1.0,40.0,1,1,1
8079,33.0,1.0,18.0,1.0,4,49.0,0.0,30.0,0,1,0
559,87.0,4.0,24.0,4.0,0,46.0,0.0,80.0,1,1,1
6784,43.0,1.0,21.0,1.0,0,40.0,0.0,40.0,0,1,0
6612,55.0,1.0,16.0,5.0,1,49.0,13.0,40.0,0,1,1
8445,23.0,1.0,21.0,5.0,0,49.0,12.0,45.0,1,1,0
5547,39.0,5.0,14.0,3.0,4,56.0,13.0,50.0,1,1,1
6883,44.0,1.0,19.0,1.0,2,6.0,0.0,40.0,0,0,0
322,33.0,1.0,16.0,3.0,4,49.0,0.0,60.0,1,1,1
12174,22.0,1.0,19.0,1.0,0,49.0,0.0,20.0,0,1,0
8646,76.0,4.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
5704,53.0,1.0,16.0,1.0,2,49.0,1.0,8.0,0,1,0
5723,37.0,3.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
4365,28.0,1.0,19.0,5.0,2,48.0,2.0,50.0,1,1,0
9575,36.0,1.0,21.0,1.0,0,49.0,1.0,25.0,0,1,0
10515,42.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
12077,47.0,6.0,16.0,1.0,0,17.0,1.0,40.0,1,1,0
12911,21.0,1.0,18.0,5.0,1,49.0,2.0,46.0,0,1,0
7750,64.0,6.0,23.0,1.0,0,16.0,1.0,50.0,1,1,1
10884,32.0,7.0,22.0,1.0,0,6.0,0.0,50.0,1,1,1
11813,26.0,1.0,17.0,1.0,4,49.0,1.0,40.0,0,1,0
6998,42.0,1.0,16.0,5.0,3,49.0,17.0,40.0,1,1,1
657,71.0,6.0,19.0,3.0,0,6.0,0.0,38.0,0,1,0
7731,55.0,1.0,18.0,1.0,0,49.0,1.0,40.0,0,1,0
10748,41.0,1.0,17.0,1.0,1,6.0,0.0,40.0,0,1,0
6427,36.0,1.0,21.0,1.0,3,49.0,1.0,40.0,1,1,1
6130,27.0,1.0,19.0,5.0,4,9.0,0.0,40.0,0,1,0
1,20.0,1.0,20.0,5.0,1,49.0,17.0,30.0,0,1,0
8745,48.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
11723,46.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
6357,56.0,3.0,22.0,1.0,0,370.0,0.0,40.0,1,0,1
1065,58.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
1868,20.0,2.0,16.0,5.0,1,49.0,2.0,36.0,0,1,0
3061,50.0,2.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
2949,61.0,1.0,18.0,1.0,3,49.0,1.0,30.0,1,1,1
5337,50.0,1.0,20.0,3.0,0,6.0,0.0,30.0,1,1,1
2072,50.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,0,1
4462,65.0,6.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
7233,39.0,5.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9225,34.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
11434,28.0,1.0,16.0,1.0,3,16.0,1.0,40.0,0,1,0
9633,26.0,1.0,17.0,3.0,3,49.0,0.0,40.0,1,1,1
1090,37.0,1.0,16.0,5.0,2,49.0,11.0,45.0,0,1,1
12673,45.0,1.0,16.0,1.0,0,49.0,1.0,20.0,0,0,0
1582,22.0,1.0,19.0,1.0,1,12.0,0.0,5.0,0,1,0
5885,62.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
7117,19.0,1.0,21.0,5.0,2,49.0,2.0,36.0,0,1,0
12718,26.0,1.0,16.0,5.0,3,16.0,5.0,30.0,1,1,1
9596,25.0,1.0,18.0,1.0,0,46.0,1.0,30.0,1,1,1
7596,34.0,1.0,18.0,5.0,4,49.0,2.0,25.0,1,1,0
4508,56.0,4.0,21.0,1.0,0,6.0,9.0,25.0,0,1,0
10015,80.0,1.0,16.0,5.0,0,15.0,12.0,40.0,0,0,1
11071,38.0,1.0,20.0,1.0,2,27.0,0.0,55.0,1,1,1
10291,51.0,3.0,22.0,1.0,0,36.0,1.0,40.0,0,1,1
11780,38.0,1.0,21.0,1.0,2,49.0,0.0,25.0,0,0,0
11574,28.0,1.0,11.0,1.0,1,49.0,1.0,20.0,1,0,0
3442,49.0,7.0,19.0,1.0,-1,24.0,0.0,60.0,1,1,1
11656,18.0,1.0,19.0,5.0,2,41.0,2.0,40.0,1,0,0
11521,46.0,6.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2584,20.0,1.0,18.0,5.0,0,49.0,17.0,20.0,0,1,0
7976,41.0,1.0,16.0,1.0,4,49.0,0.0,45.0,1,1,1
11338,27.0,2.0,22.0,1.0,0,6.0,1.0,50.0,1,1,1
10205,76.0,1.0,21.0,1.0,2,49.0,0.0,10.0,1,1,0
8407,63.0,1.0,21.0,1.0,-1,49.0,1.0,50.0,1,1,1
10055,28.0,5.0,21.0,1.0,0,49.0,1.0,55.0,0,1,1
8473,60.0,6.0,20.0,3.0,2,49.0,2.0,36.0,0,1,0
11284,43.0,1.0,19.0,1.0,4,215.0,1.0,35.0,0,1,0
3597,22.0,4.0,16.0,1.0,2,48.0,1.0,38.0,0,1,0
4854,19.0,2.0,14.0,5.0,0,49.0,2.0,40.0,0,1,0
5340,41.0,2.0,23.0,1.0,0,49.0,0.0,60.0,1,1,1
10678,34.0,3.0,19.0,1.0,1,9.0,1.0,20.0,0,1,0
11676,42.0,1.0,20.0,1.0,0,412.0,1.0,50.0,1,1,1
9104,56.0,1.0,22.0,1.0,0,6.0,0.0,45.0,1,1,1
3471,19.0,1.0,19.0,5.0,0,49.0,0.0,40.0,0,1,0
8239,32.0,1.0,14.0,5.0,2,49.0,17.0,20.0,1,1,0
12111,64.0,1.0,21.0,3.0,0,49.0,0.0,20.0,0,1,0
8686,63.0,1.0,18.0,1.0,0,49.0,0.0,16.0,0,1,0
8948,47.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
4273,19.0,1.0,21.0,5.0,2,49.0,0.0,20.0,0,1,0
12396,38.0,1.0,21.0,1.0,4,16.0,0.0,40.0,1,1,1
7514,61.0,6.0,21.0,1.0,0,49.0,1.0,72.0,1,1,1
10928,49.0,3.0,14.0,5.0,1,49.0,2.0,30.0,0,1,0
8194,61.0,1.0,22.0,1.0,0,231.0,0.0,45.0,1,1,1
12155,46.0,1.0,16.0,1.0,1,53.0,1.0,3.0,1,1,1
3017,57.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
4191,18.0,1.0,20.0,5.0,0,49.0,0.0,25.0,0,1,0
8805,34.0,1.0,20.0,3.0,0,49.0,0.0,20.0,0,1,1
50,41.0,5.0,13.0,3.0,5,5.0,2.0,55.0,1,1,1
7674,25.0,2.0,19.0,5.0,0,10.0,15.0,15.0,1,0,0
10803,43.0,1.0,17.0,1.0,3,49.0,0.0,70.0,1,1,1
5495,24.0,4.0,24.0,1.0,0,247.0,0.0,45.0,1,0,1
11006,65.0,6.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
2171,62.0,1.0,21.0,5.0,0,128.0,12.0,40.0,1,1,1
514,39.0,6.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
8429,35.0,1.0,21.0,1.0,2,49.0,2.0,43.0,1,1,1
11181,29.0,1.0,16.0,5.0,2,53.0,12.0,40.0,1,1,0
6538,48.0,1.0,20.0,5.0,0,53.0,2.0,23.0,1,1,0
12444,42.0,1.0,22.0,1.0,-1,49.0,0.0,36.0,1,1,1
11353,58.0,4.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
9696,28.0,7.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
2320,34.0,4.0,23.0,1.0,0,46.0,0.0,40.0,1,1,1
4444,32.0,3.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
3906,44.0,1.0,16.0,1.0,3,8.0,9.0,40.0,1,0,1
8952,62.0,7.0,20.0,1.0,3,49.0,1.0,40.0,1,1,1
2485,44.0,1.0,16.0,1.0,3,6.0,0.0,40.0,1,1,1
5607,31.0,7.0,16.0,1.0,3,110.0,1.0,40.0,1,1,1
5602,34.0,1.0,18.0,1.0,4,49.0,0.0,50.0,1,1,1
5613,58.0,1.0,18.0,1.0,4,162.0,0.0,40.0,1,0,1
302,42.0,1.0,18.0,1.0,2,49.0,1.0,20.0,0,1,0
3830,34.0,2.0,19.0,1.0,1,48.0,1.0,5.0,0,1,0
10116,58.0,1.0,19.0,1.0,2,468.0,1.0,60.0,1,1,0
1919,39.0,1.0,20.0,1.0,1,215.0,9.0,20.0,1,1,0
9591,40.0,1.0,16.0,1.0,3,49.0,1.0,20.0,1,1,0
4487,22.0,1.0,17.0,1.0,2,49.0,1.0,40.0,1,1,0
11114,46.0,1.0,18.0,1.0,2,49.0,0.0,50.0,1,1,1
6304,24.0,1.0,22.0,1.0,0,6.0,1.0,40.0,1,1,1
1493,53.0,4.0,19.0,2.0,2,440.0,0.0,35.0,0,0,1
512,43.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
6543,21.0,6.0,21.0,5.0,2,35.0,2.0,40.0,1,0,0
2099,37.0,7.0,17.0,1.0,0,49.0,1.0,40.0,1,1,1
3434,54.0,1.0,19.0,1.0,4,49.0,0.0,32.0,1,1,0
6632,40.0,1.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
10343,42.0,2.0,20.0,1.0,0,8.0,1.0,40.0,1,1,1
5220,63.0,3.0,18.0,4.0,0,26.0,0.0,45.0,0,1,1
3992,48.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
8228,48.0,1.0,21.0,1.0,4,49.0,1.0,46.0,1,1,1
2170,50.0,1.0,22.0,1.0,2,49.0,1.0,30.0,0,1,1
1189,50.0,2.0,24.0,1.0,0,35.0,0.0,40.0,0,1,1
910,24.0,1.0,18.0,1.0,3,36.0,9.0,16.0,1,1,0
4323,50.0,1.0,18.0,5.0,0,16.0,0.0,60.0,1,1,1
9689,70.0,5.0,20.0,1.0,0,6.0,0.0,45.0,1,1,1
10538,48.0,1.0,20.0,1.0,0,6.0,1.0,40.0,1,1,1
7204,50.0,6.0,20.0,1.0,0,28.0,0.0,50.0,1,1,1
11520,41.0,3.0,16.0,1.0,1,49.0,0.0,10.0,0,1,0
11356,26.0,3.0,21.0,1.0,0,45.0,0.0,40.0,0,1,1
10730,60.0,6.0,15.0,1.0,3,49.0,0.0,30.0,1,1,1
5813,51.0,1.0,20.0,1.0,4,17.0,0.0,50.0,0,1,1
1783,41.0,1.0,10.0,2.0,0,370.0,0.0,40.0,1,0,1
3759,66.0,7.0,22.0,1.0,0,26.0,1.0,36.0,0,1,1
10482,34.0,1.0,17.0,1.0,1,49.0,9.0,40.0,1,1,1
3272,31.0,6.0,16.0,1.0,1,303.0,0.0,25.0,0,0,0
9720,49.0,3.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
3697,19.0,2.0,21.0,5.0,1,303.0,0.0,30.0,0,0,0
10125,25.0,1.0,20.0,1.0,2,49.0,1.0,25.0,0,1,0
11020,48.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
4964,41.0,1.0,19.0,1.0,0,49.0,1.0,10.0,0,1,1
7265,25.0,1.0,17.0,3.0,2,49.0,3.0,30.0,1,1,0
6875,55.0,2.0,20.0,1.0,0,49.0,1.0,25.0,0,1,0
3601,36.0,1.0,17.0,5.0,4,49.0,0.0,60.0,1,1,1
8501,18.0,5.0,15.0,5.0,0,49.0,7.0,30.0,0,1,0
7136,36.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,0,1
515,23.0,1.0,1.0,5.0,2,49.0,0.0,20.0,1,1,0
1205,61.0,1.0,19.0,1.0,3,10.0,0.0,48.0,1,1,1
9799,24.0,1.0,19.0,1.0,2,49.0,1.0,1.0,0,1,0
5394,51.0,1.0,21.0,1.0,0,39.0,0.0,40.0,1,1,1
10052,62.0,3.0,19.0,1.0,2,49.0,0.0,15.0,1,1,0
10138,50.0,7.0,11.0,1.0,1,233.0,0.0,33.0,0,0,0
5177,40.0,1.0,16.0,1.0,1,49.0,0.0,25.0,0,1,0
12048,58.0,1.0,21.0,1.0,2,303.0,1.0,16.0,0,0,0
3980,49.0,1.0,21.0,1.0,0,233.0,0.0,40.0,0,0,1
10937,52.0,1.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
7533,62.0,1.0,19.0,1.0,0,49.0,0.0,6.0,0,1,0
3479,41.0,1.0,23.0,1.0,2,49.0,1.0,40.0,1,1,0
629,17.0,1.0,16.0,5.0,2,36.0,2.0,50.0,1,1,0
4887,46.0,1.0,16.0,1.0,0,49.0,0.0,45.0,0,1,0
3119,26.0,1.0,19.0,1.0,2,16.0,1.0,40.0,1,1,0
2971,36.0,7.0,16.0,1.0,1,6.0,0.0,40.0,1,1,1
1691,24.0,1.0,18.0,5.0,1,47.0,17.0,40.0,0,1,0
6009,41.0,4.0,23.0,1.0,0,49.0,1.0,40.0,0,1,1
2621,62.0,1.0,19.0,5.0,0,127.0,0.0,27.0,0,1,0
7113,31.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
546,28.0,5.0,21.0,5.0,0,49.0,0.0,11.0,1,1,1
7335,44.0,6.0,21.0,1.0,0,303.0,1.0,40.0,1,1,1
2135,22.0,4.0,21.0,2.0,0,56.0,0.0,96.0,0,1,0
2568,27.0,1.0,19.0,5.0,2,49.0,12.0,40.0,0,1,1
7218,26.0,3.0,22.0,5.0,0,49.0,0.0,27.0,0,1,0
484,54.0,5.0,17.0,5.0,3,49.0,3.0,40.0,1,1,1
9692,52.0,1.0,22.0,3.0,4,49.0,0.0,66.0,0,1,1
7106,65.0,1.0,22.0,1.0,0,49.0,0.0,45.0,0,1,1
8064,41.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
339,26.0,4.0,16.0,1.0,0,49.0,0.0,24.0,0,1,0
4689,52.0,4.0,21.0,1.0,2,6.0,0.0,45.0,1,0,1
418,75.0,1.0,20.0,4.0,2,6.0,0.0,40.0,0,1,1
11190,38.0,1.0,19.0,1.0,3,49.0,0.0,80.0,1,1,1
8671,28.0,1.0,21.0,1.0,0,110.0,1.0,40.0,0,1,1
9572,57.0,1.0,23.0,3.0,0,49.0,0.0,40.0,1,1,1
10427,26.0,4.0,19.0,5.0,0,6.0,0.0,40.0,1,1,1
8623,29.0,5.0,21.0,1.0,0,6.0,0.0,50.0,0,1,1
12218,41.0,1.0,17.0,2.0,4,49.0,16.0,50.0,1,1,0
3720,51.0,1.0,22.0,3.0,0,49.0,0.0,52.0,0,1,1
8471,48.0,4.0,21.0,1.0,0,26.0,14.0,14.0,1,1,1
12958,32.0,1.0,20.0,1.0,2,53.0,0.0,55.0,1,1,1
753,55.0,6.0,14.0,3.0,1,49.0,2.0,40.0,1,1,0
7396,38.0,1.0,19.0,1.0,0,30.0,1.0,50.0,1,1,1
2191,24.0,1.0,14.0,5.0,2,53.0,0.0,20.0,0,1,0
4660,53.0,1.0,16.0,1.0,2,16.0,0.0,12.0,0,1,0
8653,63.0,5.0,18.0,3.0,0,49.0,0.0,50.0,0,1,1
8787,19.0,1.0,23.0,5.0,0,49.0,2.0,40.0,1,1,0
12576,21.0,1.0,16.0,5.0,4,49.0,2.0,40.0,1,1,0
2760,30.0,1.0,21.0,1.0,0,49.0,1.0,30.0,0,1,0
10597,22.0,5.0,21.0,1.0,3,49.0,1.0,20.0,1,1,0
3580,21.0,1.0,18.0,5.0,3,6.0,15.0,40.0,1,1,0
10491,39.0,6.0,20.0,1.0,1,36.0,1.0,30.0,1,1,0
1746,42.0,1.0,20.0,1.0,0,49.0,1.0,8.0,0,1,0
4336,27.0,2.0,16.0,5.0,0,34.0,0.0,40.0,1,1,0
12982,33.0,1.0,21.0,1.0,0,30.0,0.0,40.0,1,1,1
8606,29.0,3.0,16.0,5.0,2,49.0,17.0,15.0,0,1,0
8392,54.0,1.0,19.0,1.0,0,49.0,0.0,20.0,0,1,0
8931,46.0,1.0,16.0,1.0,4,303.0,2.0,80.0,1,1,1
545,41.0,1.0,16.0,3.0,0,49.0,0.0,40.0,0,1,1
9608,47.0,7.0,16.0,1.0,3,303.0,0.0,45.0,1,1,1
2737,26.0,1.0,19.0,5.0,0,49.0,13.0,40.0,0,1,0
5360,45.0,1.0,20.0,1.0,3,4.0,0.0,50.0,1,1,1
10715,32.0,1.0,16.0,1.0,4,49.0,1.0,47.0,1,1,1
9005,58.0,1.0,20.0,1.0,0,49.0,1.0,22.0,0,1,1
3372,23.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,1
11682,36.0,1.0,21.0,1.0,0,49.0,1.0,25.0,0,1,0
8966,25.0,3.0,20.0,1.0,1,205.0,1.0,15.0,1,0,0
2789,40.0,1.0,23.0,1.0,-1,49.0,1.0,45.0,1,1,1
1378,28.0,2.0,20.0,5.0,0,49.0,0.0,26.0,1,1,0
12387,47.0,3.0,19.0,3.0,0,49.0,12.0,30.0,0,1,0
6849,46.0,3.0,19.0,1.0,2,49.0,1.0,32.0,0,1,1
4165,62.0,7.0,19.0,3.0,0,6.0,0.0,42.0,1,1,1
2932,53.0,4.0,22.0,2.0,0,303.0,0.0,22.0,0,1,1
1081,23.0,1.0,19.0,5.0,4,12.0,2.0,27.0,0,1,0
4022,59.0,1.0,19.0,1.0,0,53.0,0.0,60.0,1,1,1
3308,22.0,1.0,16.0,5.0,0,55.0,17.0,12.0,1,1,0
1553,40.0,1.0,19.0,5.0,1,49.0,2.0,36.0,1,1,0
9988,49.0,6.0,20.0,1.0,3,49.0,1.0,40.0,1,1,1
2561,24.0,1.0,19.0,1.0,2,49.0,0.0,25.0,0,1,0
11874,19.0,1.0,19.0,5.0,4,49.0,17.0,32.0,1,1,0
473,58.0,1.0,18.0,1.0,4,5.0,0.0,60.0,1,1,1
5042,35.0,1.0,21.0,5.0,0,303.0,2.0,40.0,0,1,1
8345,29.0,1.0,14.0,5.0,2,162.0,0.0,38.0,1,0,0
8385,22.0,6.0,19.0,5.0,0,36.0,15.0,40.0,0,1,0
4119,56.0,5.0,19.0,1.0,0,132.0,0.0,40.0,0,1,1
12808,63.0,1.0,21.0,1.0,0,242.0,1.0,50.0,0,0,1
1708,47.0,1.0,16.0,1.0,2,303.0,1.0,40.0,1,0,1
7664,64.0,1.0,19.0,1.0,3,49.0,1.0,30.0,1,1,1
4398,27.0,3.0,22.0,1.0,0,49.0,0.0,30.0,1,1,0
6374,28.0,1.0,16.0,3.0,2,49.0,0.0,20.0,0,1,0
2212,44.0,1.0,21.0,1.0,0,53.0,0.0,40.0,1,1,1
7839,24.0,1.0,19.0,5.0,1,210.0,0.0,40.0,1,0,0
8608,61.0,4.0,21.0,4.0,1,49.0,0.0,35.0,0,1,1
647,57.0,1.0,22.0,1.0,0,49.0,0.0,65.0,1,1,1
5030,24.0,1.0,20.0,1.0,4,49.0,1.0,20.0,0,1,0
12614,19.0,1.0,16.0,5.0,1,49.0,2.0,20.0,1,1,0
9318,57.0,7.0,22.0,1.0,0,48.0,0.0,50.0,1,1,1
5062,46.0,6.0,19.0,1.0,0,6.0,1.0,32.0,0,1,0
2293,24.0,1.0,14.0,5.0,1,421.0,2.0,45.0,1,0,0
11807,53.0,7.0,23.0,1.0,0,6.0,1.0,35.0,1,1,1
671,58.0,1.0,19.0,1.0,0,303.0,0.0,40.0,0,0,0
3005,52.0,1.0,20.0,1.0,2,42.0,0.0,50.0,0,1,1
3379,48.0,7.0,20.0,1.0,3,25.0,0.0,40.0,1,1,1
4626,49.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
2916,37.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
3412,65.0,1.0,16.0,1.0,0,34.0,0.0,25.0,0,1,1
3363,50.0,1.0,22.0,1.0,2,49.0,1.0,17.0,0,1,0
4212,29.0,1.0,19.0,5.0,1,49.0,7.0,60.0,1,1,0
7964,23.0,1.0,19.0,5.0,1,49.0,17.0,30.0,0,0,0
7447,21.0,4.0,19.0,1.0,0,372.0,0.0,60.0,1,1,0
9640,27.0,1.0,20.0,5.0,0,30.0,13.0,12.0,0,1,0
6238,48.0,1.0,18.0,1.0,3,39.0,1.0,60.0,1,1,1
7031,56.0,2.0,21.0,1.0,2,33.0,1.0,35.0,0,1,0
7382,20.0,1.0,16.0,5.0,1,49.0,2.0,20.0,1,1,0
7415,58.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
6407,66.0,1.0,16.0,1.0,3,49.0,1.0,40.0,0,1,1
4095,41.0,6.0,21.0,1.0,0,49.0,1.0,20.0,1,1,0
2849,20.0,1.0,18.0,5.0,0,6.0,0.0,20.0,0,1,0
6880,22.0,1.0,18.0,5.0,1,49.0,12.0,20.0,0,1,0
1379,52.0,5.0,15.0,5.0,1,49.0,0.0,38.0,0,1,0
5029,34.0,7.0,20.0,1.0,1,49.0,1.0,45.0,1,1,0
9084,20.0,1.0,16.0,5.0,0,162.0,12.0,30.0,0,0,0
1755,56.0,1.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
12885,49.0,4.0,22.0,1.0,0,20.0,1.0,25.0,1,0,0
4115,29.0,1.0,13.0,5.0,1,211.0,2.0,40.0,0,0,0
4664,31.0,1.0,16.0,1.0,0,49.0,1.0,25.0,0,1,0
6038,17.0,6.0,11.0,5.0,1,303.0,2.0,40.0,1,0,0
1273,32.0,5.0,20.0,1.0,0,23.0,1.0,30.0,0,1,0
