,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
417,69.0,1.0,18.0,1.0,2,49.0,1.0,28.0,0,1,0
7943,61.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,1
7466,52.0,7.0,21.0,3.0,2,231.0,12.0,40.0,1,1,1
4328,33.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3811,59.0,1.0,21.0,1.0,0,49.0,1.0,48.0,1,1,1
2092,37.0,6.0,19.0,1.0,0,47.0,1.0,40.0,0,1,1
10794,18.0,1.0,16.0,5.0,4,49.0,12.0,25.0,1,1,0
11326,35.0,1.0,21.0,1.0,2,301.0,0.0,14.0,0,1,1
9080,26.0,2.0,21.0,1.0,0,6.0,1.0,15.0,0,1,0
5700,19.0,1.0,14.0,5.0,1,6.0,7.0,35.0,1,1,0
8497,30.0,1.0,19.0,5.0,2,32.0,0.0,40.0,1,1,1
1416,21.0,4.0,16.0,5.0,2,49.0,0.0,20.0,0,1,0
11776,21.0,1.0,14.0,5.0,2,412.0,2.0,40.0,0,0,0
1212,40.0,4.0,21.0,1.0,0,16.0,0.0,40.0,1,1,1
12459,41.0,4.0,22.0,2.0,0,49.0,0.0,40.0,0,1,1
8741,21.0,1.0,21.0,5.0,0,49.0,12.0,20.0,0,1,0
11906,55.0,1.0,22.0,1.0,0,35.0,0.0,40.0,0,1,1
7140,29.0,1.0,13.0,5.0,3,49.0,2.0,18.0,1,0,0
5259,19.0,8.0,16.0,4.0,2,49.0,17.0,18.0,0,0,0
3586,74.0,1.0,16.0,5.0,3,49.0,5.0,40.0,1,1,1
1678,60.0,6.0,16.0,3.0,4,136.0,0.0,40.0,0,1,1
7525,25.0,1.0,17.0,5.0,3,301.0,2.0,50.0,1,1,1
2484,38.0,1.0,19.0,3.0,0,39.0,0.0,90.0,1,1,0
455,43.0,1.0,13.0,1.0,4,6.0,0.0,40.0,0,1,0
1381,49.0,8.0,14.0,1.0,0,313.0,1.0,40.0,0,1,0
8724,60.0,1.0,18.0,1.0,2,16.0,1.0,45.0,0,1,0
8217,25.0,2.0,20.0,1.0,0,49.0,15.0,25.0,1,1,0
3254,24.0,1.0,18.0,5.0,1,49.0,17.0,8.0,0,1,0
7252,57.0,1.0,19.0,3.0,4,4.0,0.0,80.0,0,1,1
9273,37.0,1.0,17.0,1.0,4,303.0,1.0,50.0,1,0,1
3845,45.0,7.0,4.0,3.0,-1,49.0,3.0,50.0,1,1,1
3319,31.0,4.0,20.0,1.0,0,6.0,0.0,45.0,0,1,1
12342,19.0,1.0,16.0,2.0,4,372.0,16.0,8.0,0,1,0
8004,25.0,1.0,16.0,5.0,2,49.0,2.0,30.0,1,1,0
10990,24.0,7.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
11137,54.0,1.0,19.0,5.0,4,49.0,2.0,20.0,0,1,0
2711,54.0,1.0,19.0,1.0,3,29.0,1.0,40.0,0,1,0
1186,44.0,5.0,1.0,5.0,5,49.0,17.0,60.0,1,1,1
11289,23.0,1.0,19.0,1.0,0,13.0,1.0,50.0,1,1,0
6823,50.0,2.0,17.0,5.0,1,6.0,12.0,52.0,0,1,1
2706,58.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
9462,62.0,1.0,21.0,1.0,3,30.0,0.0,80.0,1,1,1
10754,18.0,1.0,20.0,5.0,1,6.0,2.0,4.0,0,1,0
10329,65.0,1.0,22.0,3.0,0,35.0,0.0,40.0,1,1,1
6990,41.0,1.0,19.0,1.0,4,49.0,0.0,30.0,1,1,1
10855,17.0,2.0,19.0,5.0,0,16.0,13.0,40.0,1,1,0
12201,26.0,1.0,21.0,1.0,0,6.0,1.0,48.0,1,1,1
12145,38.0,1.0,20.0,1.0,4,49.0,1.0,40.0,1,1,1
10426,28.0,3.0,22.0,1.0,0,16.0,1.0,10.0,0,1,0
12331,32.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
5882,23.0,1.0,21.0,5.0,0,49.0,0.0,45.0,1,1,1
12153,29.0,7.0,16.0,1.0,2,303.0,0.0,20.0,0,0,0
115,37.0,1.0,18.0,1.0,1,49.0,0.0,40.0,1,1,0
6625,43.0,1.0,22.0,1.0,0,6.0,0.0,30.0,1,1,1
10340,83.0,4.0,21.0,1.0,0,49.0,1.0,43.0,1,1,1
9538,45.0,1.0,18.0,1.0,1,49.0,1.0,43.0,0,1,1
2452,31.0,1.0,19.0,5.0,2,49.0,12.0,40.0,0,0,0
3978,25.0,5.0,19.0,1.0,2,6.0,0.0,40.0,1,1,0
238,23.0,1.0,21.0,1.0,2,49.0,1.0,30.0,0,1,0
7853,27.0,2.0,18.0,3.0,2,6.0,16.0,40.0,0,1,0
7702,49.0,2.0,16.0,1.0,0,18.0,1.0,40.0,0,1,1
4363,40.0,1.0,16.0,5.0,2,53.0,17.0,32.0,0,1,0
9713,18.0,1.0,16.0,5.0,4,32.0,2.0,50.0,1,1,0
9906,28.0,1.0,18.0,1.0,2,6.0,1.0,35.0,0,1,0
2514,47.0,1.0,20.0,1.0,0,6.0,1.0,38.0,0,1,0
2544,85.0,1.0,16.0,5.0,2,6.0,17.0,30.0,1,1,0
12797,52.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
4931,22.0,1.0,16.0,5.0,0,17.0,17.0,40.0,1,1,0
4736,37.0,1.0,23.0,5.0,0,49.0,2.0,45.0,1,1,1
2167,38.0,1.0,19.0,1.0,2,48.0,1.0,15.0,0,1,0
12180,38.0,5.0,22.0,1.0,0,49.0,0.0,40.0,0,0,1
10227,30.0,1.0,18.0,5.0,4,42.0,0.0,40.0,1,1,0
4759,21.0,1.0,20.0,5.0,1,49.0,11.0,5.0,0,1,0
12903,49.0,1.0,17.0,1.0,1,12.0,15.0,35.0,1,1,0
5567,57.0,3.0,19.0,1.0,3,36.0,0.0,5.0,1,1,0
6533,46.0,1.0,19.0,1.0,1,49.0,1.0,25.0,0,0,0
383,18.0,1.0,20.0,5.0,4,49.0,2.0,40.0,0,1,0
3705,86.0,1.0,16.0,2.0,-1,223.0,16.0,10.0,0,0,0
6479,76.0,6.0,16.0,3.0,4,32.0,3.0,15.0,1,1,0
10081,21.0,1.0,16.0,5.0,4,51.0,17.0,25.0,1,1,0
10776,18.0,1.0,19.0,5.0,4,303.0,2.0,58.0,1,0,0
747,46.0,1.0,14.0,3.0,1,148.0,13.0,40.0,1,1,1
4666,24.0,1.0,19.0,5.0,1,49.0,2.0,40.0,0,1,0
12175,48.0,1.0,20.0,1.0,1,49.0,0.0,44.0,1,1,0
12138,25.0,2.0,16.0,5.0,1,120.0,2.0,30.0,0,0,0
3403,33.0,1.0,21.0,3.0,4,49.0,13.0,60.0,0,1,1
3805,55.0,1.0,23.0,1.0,0,49.0,0.0,32.0,0,1,1
763,60.0,1.0,21.0,1.0,2,12.0,0.0,40.0,0,1,0
7134,49.0,1.0,16.0,1.0,2,205.0,0.0,16.0,0,0,0
5746,30.0,4.0,19.0,5.0,1,49.0,0.0,25.0,0,1,0
4678,48.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
3480,42.0,1.0,21.0,3.0,0,36.0,0.0,40.0,0,1,1
8101,35.0,1.0,19.0,1.0,0,29.0,1.0,62.0,0,1,1
10312,26.0,1.0,21.0,1.0,2,49.0,1.0,20.0,0,1,0
11793,63.0,7.0,21.0,3.0,0,164.0,0.0,54.0,0,0,1
12033,36.0,4.0,21.0,1.0,0,46.0,1.0,40.0,0,1,1
9162,18.0,1.0,19.0,5.0,1,49.0,13.0,40.0,1,1,0
775,23.0,1.0,18.0,5.0,4,41.0,17.0,30.0,1,1,0
2761,49.0,1.0,22.0,1.0,2,49.0,1.0,20.0,1,1,1
3728,55.0,3.0,18.0,1.0,1,4.0,1.0,40.0,0,0,1
12791,33.0,7.0,22.0,1.0,0,8.0,1.0,45.0,0,1,1
1248,22.0,1.0,14.0,5.0,4,417.0,15.0,40.0,1,0,0
10995,27.0,1.0,16.0,5.0,1,49.0,2.0,50.0,1,1,0
8713,21.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
4153,54.0,1.0,21.0,1.0,0,314.0,1.0,35.0,0,1,0
4194,55.0,1.0,16.0,1.0,4,49.0,1.0,9.0,1,1,0
12064,36.0,4.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
9404,58.0,2.0,20.0,1.0,0,49.0,0.0,35.0,0,1,1
8047,44.0,1.0,22.0,1.0,0,29.0,1.0,20.0,1,1,1
4008,47.0,1.0,20.0,3.0,2,303.0,2.0,35.0,0,0,0
406,42.0,3.0,22.0,3.0,0,49.0,0.0,45.0,1,1,1
1873,58.0,1.0,16.0,1.0,3,27.0,9.0,20.0,1,1,0
12293,54.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,1
6770,37.0,2.0,21.0,1.0,1,28.0,0.0,40.0,1,1,1
5206,30.0,1.0,19.0,5.0,4,53.0,13.0,40.0,1,1,1
6029,50.0,1.0,19.0,5.0,1,49.0,15.0,20.0,1,1,0
7015,20.0,1.0,15.0,5.0,0,49.0,7.0,50.0,0,1,0
1125,43.0,4.0,20.0,1.0,2,49.0,1.0,8.0,0,1,0
5462,41.0,1.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
32,30.0,3.0,21.0,1.0,2,34.0,1.0,20.0,0,1,0
3678,37.0,4.0,21.0,5.0,0,49.0,5.0,80.0,1,1,1
12365,55.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
296,19.0,1.0,17.0,5.0,4,49.0,2.0,48.0,1,1,0
1885,64.0,2.0,22.0,1.0,0,17.0,17.0,27.0,1,1,0
84,52.0,2.0,19.0,1.0,0,49.0,1.0,96.0,0,1,0
6871,24.0,1.0,18.0,5.0,2,49.0,5.0,40.0,1,1,0
1679,34.0,1.0,16.0,1.0,3,49.0,0.0,55.0,1,1,1
12322,48.0,1.0,23.0,1.0,0,49.0,0.0,50.0,1,1,1
10417,39.0,6.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
9211,33.0,1.0,16.0,1.0,1,49.0,9.0,20.0,1,1,0
11973,58.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
4477,45.0,1.0,16.0,5.0,4,8.0,0.0,40.0,1,1,1
4195,22.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
10143,35.0,1.0,22.0,3.0,0,49.0,0.0,30.0,1,1,1
11869,22.0,1.0,18.0,5.0,4,49.0,2.0,17.0,0,1,0
7652,41.0,1.0,15.0,1.0,4,49.0,1.0,40.0,1,1,1
6495,83.0,1.0,19.0,1.0,3,48.0,0.0,40.0,1,1,1
12098,42.0,3.0,21.0,1.0,1,4.0,1.0,40.0,1,1,1
10497,65.0,1.0,21.0,1.0,0,301.0,0.0,45.0,0,1,1
972,27.0,6.0,19.0,1.0,1,16.0,0.0,40.0,0,1,0
2098,28.0,6.0,19.0,5.0,1,49.0,0.0,33.0,0,1,0
8055,19.0,1.0,14.0,5.0,4,370.0,16.0,31.0,0,1,0
4540,46.0,1.0,24.0,1.0,3,49.0,1.0,45.0,1,1,1
6437,23.0,1.0,21.0,5.0,0,49.0,0.0,10.0,0,1,0
3054,49.0,7.0,18.0,1.0,2,49.0,0.0,1.0,0,1,0
5947,43.0,4.0,21.0,1.0,0,16.0,9.0,25.0,1,1,1
10661,53.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
9643,41.0,1.0,21.0,1.0,4,49.0,0.0,30.0,1,1,0
5051,20.0,1.0,20.0,5.0,2,6.0,2.0,30.0,0,1,0
4791,46.0,7.0,15.0,1.0,4,49.0,1.0,40.0,1,1,1
11215,46.0,2.0,16.0,3.0,1,162.0,0.0,35.0,0,0,0
8301,32.0,7.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
1958,63.0,1.0,19.0,1.0,1,49.0,1.0,20.0,0,1,0
4690,38.0,7.0,18.0,1.0,0,16.0,0.0,40.0,1,1,1
5917,49.0,7.0,19.0,1.0,3,49.0,1.0,45.0,1,0,1
11022,54.0,1.0,21.0,1.0,2,49.0,0.0,66.0,0,1,1
11800,29.0,5.0,20.0,5.0,4,49.0,5.0,18.0,1,1,0
7564,30.0,5.0,20.0,1.0,1,6.0,1.0,40.0,1,1,1
12584,18.0,1.0,18.0,5.0,2,49.0,0.0,40.0,1,1,0
10777,45.0,1.0,23.0,5.0,0,49.0,13.0,22.0,1,1,1
4987,56.0,1.0,22.0,1.0,4,49.0,1.0,45.0,1,1,1
12137,19.0,1.0,16.0,4.0,4,164.0,0.0,21.0,1,0,0
3907,42.0,1.0,20.0,1.0,3,36.0,0.0,40.0,1,1,1
5651,80.0,1.0,22.0,2.0,0,49.0,0.0,40.0,0,1,1
11272,52.0,5.0,21.0,5.0,0,49.0,0.0,50.0,0,1,1
10642,68.0,1.0,21.0,1.0,0,49.0,1.0,15.0,1,1,0
4696,24.0,1.0,14.0,5.0,1,32.0,2.0,40.0,1,1,0
11421,44.0,1.0,1.0,5.0,4,106.0,2.0,40.0,1,1,0
6033,22.0,1.0,19.0,5.0,0,16.0,2.0,50.0,1,1,1
12953,21.0,1.0,20.0,1.0,4,4.0,0.0,40.0,1,1,0
2243,65.0,1.0,21.0,5.0,0,233.0,13.0,40.0,1,0,1
3723,23.0,1.0,19.0,5.0,0,207.0,0.0,40.0,0,0,0
2058,21.0,2.0,14.0,5.0,2,49.0,2.0,33.0,0,1,0
6316,47.0,4.0,21.0,1.0,0,8.0,1.0,40.0,1,1,1
1812,32.0,1.0,19.0,5.0,2,48.0,0.0,45.0,1,0,0
11224,26.0,5.0,22.0,1.0,0,6.0,0.0,45.0,1,1,1
6212,34.0,1.0,19.0,1.0,4,49.0,0.0,60.0,1,1,1
4567,52.0,1.0,19.0,3.0,4,49.0,10.0,15.0,0,1,0
9368,54.0,2.0,20.0,1.0,3,6.0,0.0,40.0,1,1,1
11096,62.0,1.0,22.0,1.0,0,40.0,0.0,30.0,0,1,1
8252,59.0,1.0,14.0,1.0,4,48.0,0.0,25.0,0,1,0
4936,51.0,7.0,22.0,1.0,3,49.0,0.0,50.0,1,1,1
6720,46.0,3.0,22.0,1.0,0,49.0,1.0,30.0,0,1,0
6022,25.0,1.0,21.0,1.0,0,18.0,0.0,40.0,0,1,1
5913,59.0,2.0,22.0,1.0,2,4.0,0.0,20.0,0,1,0
4705,37.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11101,17.0,1.0,16.0,5.0,0,49.0,12.0,40.0,0,1,0
11036,25.0,1.0,16.0,1.0,4,162.0,1.0,40.0,0,0,1
12913,47.0,3.0,18.0,3.0,1,49.0,0.0,46.0,0,1,1
8708,27.0,3.0,19.0,5.0,1,120.0,17.0,22.0,0,0,0
11395,22.0,4.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
166,24.0,1.0,16.0,5.0,2,49.0,2.0,25.0,1,1,0
5060,49.0,1.0,19.0,1.0,4,6.0,6.0,20.0,1,1,0
8614,17.0,1.0,16.0,5.0,1,6.0,17.0,15.0,1,1,0
1986,20.0,1.0,19.0,5.0,1,6.0,13.0,35.0,1,1,0
7131,24.0,1.0,16.0,5.0,0,49.0,12.0,45.0,1,1,0
9771,49.0,1.0,22.0,5.0,0,49.0,0.0,40.0,0,1,1
16,31.0,1.0,18.0,1.0,2,6.0,9.0,26.0,1,1,0
7017,38.0,1.0,22.0,1.0,2,49.0,1.0,55.0,0,1,1
10104,21.0,1.0,18.0,5.0,1,6.0,2.0,40.0,1,1,0
535,75.0,4.0,20.0,3.0,0,6.0,0.0,24.0,0,1,0
12369,39.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,1,0
4563,45.0,7.0,21.0,1.0,0,49.0,1.0,36.0,1,1,1
8511,72.0,4.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
3066,65.0,1.0,20.0,1.0,2,49.0,1.0,50.0,0,1,1
456,48.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
9152,53.0,7.0,19.0,1.0,0,5.0,0.0,50.0,1,1,0
8264,20.0,1.0,21.0,5.0,4,49.0,2.0,15.0,0,1,0
6110,44.0,1.0,22.0,1.0,0,49.0,1.0,80.0,0,1,1
2342,18.0,1.0,14.0,5.0,1,49.0,0.0,40.0,0,1,0
3903,33.0,1.0,16.0,5.0,3,49.0,10.0,40.0,1,1,0
2602,35.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
1496,19.0,1.0,16.0,2.0,2,6.0,0.0,15.0,0,1,0
11254,31.0,1.0,16.0,2.0,2,6.0,0.0,40.0,0,1,1
11894,62.0,6.0,20.0,1.0,2,55.0,0.0,50.0,0,1,1
4103,56.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,1,1
12599,27.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1651,51.0,1.0,21.0,3.0,2,303.0,0.0,40.0,1,1,1
8934,58.0,1.0,16.0,1.0,2,55.0,16.0,10.0,1,1,0
2502,30.0,4.0,16.0,1.0,0,8.0,0.0,40.0,0,1,1
2436,24.0,3.0,18.0,5.0,0,49.0,0.0,40.0,1,1,1
8460,27.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
3899,20.0,2.0,21.0,5.0,2,207.0,2.0,20.0,0,0,0
9339,51.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,0
3221,54.0,6.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
10142,20.0,3.0,21.0,5.0,0,49.0,0.0,40.0,0,1,0
10850,23.0,1.0,20.0,1.0,4,49.0,1.0,40.0,0,1,0
5713,64.0,6.0,18.0,1.0,2,49.0,1.0,8.0,0,1,0
8109,27.0,1.0,18.0,1.0,2,31.0,0.0,45.0,1,0,0
7456,21.0,1.0,21.0,5.0,4,26.0,7.0,40.0,1,1,0
12394,26.0,1.0,21.0,1.0,0,49.0,0.0,15.0,1,1,0
11024,21.0,6.0,21.0,5.0,1,468.0,17.0,38.0,0,1,0
8520,70.0,3.0,21.0,1.0,0,4.0,1.0,25.0,0,1,0
10117,30.0,3.0,19.0,1.0,1,16.0,0.0,45.0,1,1,1
8031,35.0,1.0,16.0,1.0,2,6.0,1.0,40.0,1,1,1
4484,33.0,1.0,16.0,3.0,2,49.0,0.0,40.0,0,1,0
2185,38.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
10189,52.0,2.0,21.0,1.0,0,26.0,0.0,50.0,1,1,1
9774,38.0,1.0,16.0,5.0,4,49.0,0.0,40.0,1,1,1
6081,25.0,1.0,16.0,5.0,0,6.0,2.0,53.0,1,1,0
4621,62.0,1.0,21.0,1.0,2,56.0,0.0,40.0,1,1,0
8531,26.0,4.0,19.0,5.0,0,6.0,2.0,3.0,0,0,0
12222,61.0,1.0,19.0,1.0,2,49.0,0.0,35.0,0,0,0
6378,43.0,6.0,15.0,1.0,4,49.0,0.0,20.0,1,1,0
10931,45.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
2172,57.0,2.0,21.0,3.0,0,34.0,0.0,42.0,0,1,1
5949,29.0,1.0,21.0,5.0,0,303.0,2.0,40.0,1,0,0
9394,27.0,1.0,16.0,3.0,4,49.0,0.0,50.0,1,1,1
8182,27.0,5.0,16.0,5.0,4,421.0,2.0,40.0,1,0,1
3652,24.0,1.0,20.0,1.0,0,16.0,0.0,40.0,1,1,0
2639,54.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8249,47.0,1.0,19.0,1.0,0,49.0,0.0,30.0,0,1,0
12707,47.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
3833,69.0,1.0,19.0,1.0,4,303.0,0.0,40.0,1,1,1
4042,55.0,2.0,19.0,1.0,2,49.0,0.0,27.0,0,1,0
1692,19.0,1.0,16.0,5.0,3,49.0,0.0,50.0,1,0,1
1732,69.0,1.0,16.0,3.0,0,49.0,0.0,45.0,1,1,1
10281,64.0,6.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
4566,44.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
7002,59.0,6.0,20.0,1.0,1,49.0,0.0,20.0,0,1,0
213,58.0,4.0,22.0,1.0,4,49.0,1.0,40.0,0,1,1
10684,48.0,1.0,21.0,1.0,0,53.0,0.0,50.0,1,1,1
2882,38.0,1.0,16.0,1.0,3,303.0,0.0,50.0,1,0,1
5119,55.0,1.0,21.0,1.0,3,49.0,1.0,40.0,1,1,1
12565,53.0,1.0,20.0,2.0,1,42.0,0.0,30.0,0,1,0
10397,49.0,3.0,22.0,1.0,0,4.0,1.0,41.0,1,1,1
10225,33.0,4.0,16.0,5.0,2,6.0,0.0,33.0,0,1,0
4356,33.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,0
4513,22.0,1.0,14.0,5.0,1,49.0,17.0,40.0,0,1,0
2471,35.0,1.0,16.0,5.0,3,49.0,5.0,15.0,1,1,0
3918,32.0,1.0,22.0,1.0,0,242.0,0.0,40.0,1,0,1
10345,38.0,1.0,20.0,1.0,3,104.0,0.0,50.0,1,0,1
3835,45.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
9204,30.0,1.0,14.0,5.0,1,48.0,2.0,40.0,0,1,0
7743,58.0,1.0,21.0,1.0,0,18.0,6.0,20.0,0,1,0
8973,17.0,1.0,18.0,5.0,4,49.0,2.0,20.0,1,1,0
4265,59.0,1.0,16.0,1.0,1,53.0,0.0,4.0,0,1,0
10898,46.0,4.0,20.0,1.0,4,233.0,0.0,50.0,0,0,0
7463,23.0,3.0,14.0,1.0,1,4.0,1.0,20.0,0,1,0
11208,59.0,6.0,11.0,3.0,1,49.0,0.0,40.0,0,0,0
503,54.0,1.0,22.0,1.0,0,49.0,1.0,14.0,0,1,1
6477,40.0,1.0,20.0,4.0,1,27.0,0.0,44.0,1,1,1
5820,41.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
12326,69.0,5.0,21.0,1.0,4,36.0,1.0,45.0,1,1,1
5592,41.0,7.0,20.0,3.0,4,6.0,0.0,80.0,1,1,1
12211,33.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
12657,46.0,1.0,21.0,1.0,3,164.0,1.0,50.0,1,0,1
108,33.0,1.0,22.0,1.0,0,49.0,0.0,38.0,1,1,1
7917,41.0,1.0,19.0,2.0,2,203.0,0.0,40.0,0,0,0
13059,57.0,2.0,19.0,1.0,0,15.0,0.0,40.0,0,0,0
3445,60.0,1.0,21.0,1.0,2,49.0,2.0,40.0,1,1,1
12793,32.0,4.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
1247,39.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
7504,21.0,1.0,16.0,5.0,1,36.0,12.0,60.0,1,1,0
10979,47.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,0
2868,66.0,1.0,18.0,1.0,1,223.0,1.0,16.0,0,0,0
637,20.0,1.0,14.0,5.0,2,26.0,2.0,30.0,0,1,0
173,78.0,1.0,20.0,4.0,2,49.0,0.0,80.0,0,1,0
1350,62.0,1.0,23.0,1.0,0,162.0,0.0,40.0,1,0,1
6651,18.0,6.0,21.0,5.0,0,36.0,12.0,20.0,0,1,0
13052,20.0,1.0,19.0,5.0,1,6.0,2.0,40.0,0,1,0
8911,39.0,1.0,16.0,1.0,4,49.0,1.0,25.0,1,0,0
10934,66.0,1.0,19.0,5.0,2,49.0,2.0,25.0,0,1,0
416,36.0,2.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
3033,18.0,1.0,19.0,5.0,1,449.0,2.0,20.0,0,1,0
5342,17.0,1.0,14.0,5.0,2,49.0,12.0,15.0,1,1,0
11665,24.0,1.0,24.0,1.0,0,49.0,0.0,45.0,1,1,1
1118,55.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
8066,18.0,1.0,20.0,5.0,2,31.0,12.0,30.0,0,1,0
12345,20.0,6.0,13.0,5.0,1,49.0,0.0,35.0,1,1,0
5152,66.0,7.0,18.0,1.0,0,49.0,2.0,40.0,1,1,1
7529,22.0,1.0,14.0,5.0,4,6.0,2.0,6.0,1,0,0
11529,43.0,3.0,21.0,1.0,0,6.0,0.0,40.0,0,1,0
7192,51.0,1.0,19.0,1.0,2,42.0,1.0,32.0,0,1,0
8193,57.0,1.0,16.0,1.0,4,6.0,1.0,20.0,0,1,0
2477,43.0,1.0,21.0,1.0,0,48.0,0.0,40.0,1,1,1
2208,23.0,1.0,16.0,5.0,2,314.0,2.0,35.0,1,1,0
12093,23.0,1.0,22.0,1.0,0,25.0,1.0,22.0,1,1,0
9265,31.0,1.0,19.0,1.0,4,16.0,0.0,50.0,1,1,1
7639,50.0,7.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
3208,22.0,1.0,21.0,5.0,1,49.0,2.0,24.0,1,1,0
10529,74.0,1.0,20.0,5.0,2,16.0,0.0,40.0,0,1,1
11018,65.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
3693,65.0,1.0,20.0,1.0,0,49.0,0.0,45.0,1,1,0
9206,28.0,1.0,19.0,5.0,2,49.0,17.0,40.0,1,1,0
9666,25.0,1.0,21.0,5.0,0,4.0,12.0,6.0,1,0,0
10000,28.0,1.0,16.0,5.0,2,303.0,0.0,38.0,1,0,0
5384,38.0,1.0,23.0,1.0,3,49.0,10.0,50.0,1,1,1
11052,25.0,1.0,22.0,1.0,2,106.0,0.0,40.0,1,1,0
4997,45.0,1.0,21.0,1.0,4,49.0,1.0,12.0,1,1,0
3190,38.0,1.0,21.0,3.0,0,36.0,0.0,40.0,0,1,1
2929,53.0,3.0,21.0,1.0,0,49.0,1.0,28.0,0,1,0
6014,58.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
7949,44.0,1.0,12.0,1.0,1,49.0,1.0,22.0,0,1,0
10057,54.0,1.0,12.0,1.0,4,49.0,0.0,40.0,1,1,0
9703,23.0,3.0,17.0,5.0,1,49.0,0.0,15.0,1,1,0
9154,48.0,2.0,20.0,1.0,0,6.0,6.0,45.0,0,1,1
