,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
1564,21.0,1.0,16.0,5.0,4,49.0,5.0,6.0,1,1,0
7712,45.0,1.0,19.0,1.0,0,6.0,1.0,50.0,1,1,1
6155,67.0,1.0,19.0,1.0,3,49.0,1.0,45.0,1,1,1
4496,31.0,6.0,16.0,5.0,1,6.0,17.0,20.0,1,1,0
8360,37.0,1.0,17.0,1.0,4,6.0,0.0,30.0,1,0,0
11792,57.0,1.0,23.0,1.0,2,51.0,1.0,40.0,0,1,1
10542,40.0,5.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
6674,63.0,1.0,16.0,1.0,3,49.0,1.0,75.0,0,1,1
6348,43.0,4.0,19.0,1.0,0,49.0,0.0,28.0,0,1,0
4415,57.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11209,18.0,1.0,21.0,5.0,1,301.0,10.0,16.0,0,1,0
12224,31.0,1.0,21.0,3.0,4,49.0,0.0,40.0,0,1,0
3786,36.0,1.0,12.0,1.0,4,49.0,1.0,40.0,1,1,0
6955,60.0,7.0,19.0,1.0,2,303.0,0.0,60.0,1,0,1
7273,66.0,1.0,21.0,1.0,0,5.0,0.0,40.0,1,1,1
3548,36.0,3.0,19.0,5.0,0,41.0,2.0,40.0,1,0,1
9246,32.0,4.0,21.0,1.0,0,49.0,1.0,18.0,0,1,0
12916,38.0,4.0,20.0,5.0,3,49.0,2.0,15.0,1,1,0
10178,61.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,1,1
3091,18.0,1.0,19.0,5.0,2,49.0,2.0,24.0,0,1,0
7465,17.0,1.0,22.0,5.0,0,49.0,13.0,25.0,0,1,0
9272,44.0,1.0,18.0,3.0,2,49.0,2.0,40.0,1,1,1
5541,63.0,1.0,20.0,1.0,0,26.0,1.0,1.0,0,1,0
4045,60.0,1.0,21.0,3.0,0,16.0,0.0,20.0,0,1,0
12219,26.0,1.0,15.0,5.0,1,53.0,13.0,45.0,0,1,0
10987,21.0,1.0,21.0,5.0,2,110.0,12.0,35.0,0,1,0
695,32.0,1.0,21.0,1.0,0,210.0,0.0,40.0,1,0,1
10994,61.0,4.0,21.0,1.0,0,8.0,0.0,40.0,0,1,1
8188,48.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1956,38.0,1.0,16.0,1.0,1,49.0,0.0,50.0,1,1,1
392,40.0,1.0,18.0,1.0,3,49.0,0.0,50.0,1,1,1
6580,32.0,1.0,21.0,1.0,0,17.0,0.0,6.0,1,1,0
5729,58.0,1.0,20.0,1.0,0,49.0,1.0,5.0,0,0,0
1816,50.0,1.0,21.0,5.0,0,8.0,0.0,45.0,1,1,1
11067,62.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
4050,57.0,1.0,21.0,1.0,2,6.0,0.0,60.0,1,1,1
7145,53.0,2.0,16.0,1.0,4,49.0,1.0,8.0,0,1,0
6131,25.0,1.0,19.0,5.0,0,303.0,0.0,43.0,0,1,0
11310,28.0,1.0,14.0,1.0,2,6.0,0.0,40.0,0,1,0
752,37.0,7.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
6308,42.0,1.0,19.0,1.0,0,49.0,1.0,50.0,1,1,1
7350,40.0,1.0,20.0,1.0,1,49.0,0.0,12.0,0,0,0
11089,66.0,1.0,18.0,5.0,1,49.0,10.0,46.0,1,1,1
7317,30.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7250,55.0,2.0,21.0,3.0,0,49.0,12.0,40.0,0,1,1
1977,19.0,2.0,16.0,5.0,1,303.0,0.0,40.0,0,0,0
12765,56.0,1.0,20.0,1.0,0,16.0,1.0,60.0,1,1,1
9421,29.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
3144,22.0,7.0,20.0,3.0,1,49.0,0.0,25.0,0,0,0
6873,41.0,4.0,19.0,5.0,0,49.0,0.0,40.0,0,1,1
12785,56.0,4.0,21.0,3.0,0,49.0,0.0,20.0,0,1,0
884,20.0,1.0,21.0,5.0,0,49.0,17.0,35.0,1,1,0
3718,36.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
12189,59.0,4.0,21.0,3.0,0,53.0,0.0,40.0,0,1,1
11028,17.0,1.0,19.0,5.0,4,51.0,2.0,45.0,1,0,0
8883,50.0,5.0,20.0,1.0,0,49.0,1.0,50.0,0,1,1
4283,22.0,1.0,24.0,5.0,0,440.0,0.0,10.0,0,1,0
407,35.0,1.0,16.0,3.0,4,49.0,10.0,36.0,1,1,1
98,27.0,6.0,20.0,5.0,2,49.0,2.0,40.0,0,1,0
5507,40.0,3.0,6.0,4.0,0,162.0,0.0,1.0,0,0,0
540,78.0,8.0,21.0,4.0,0,49.0,7.0,40.0,1,1,0
8183,40.0,4.0,21.0,4.0,1,49.0,12.0,40.0,0,1,0
2909,22.0,1.0,19.0,5.0,2,49.0,7.0,4.0,1,1,0
8416,23.0,1.0,21.0,1.0,2,49.0,1.0,30.0,1,1,0
5097,25.0,1.0,7.0,5.0,1,4.0,2.0,40.0,1,1,0
10544,47.0,1.0,21.0,1.0,0,16.0,0.0,40.0,0,1,1
1938,28.0,1.0,14.0,5.0,1,31.0,2.0,50.0,0,0,0
12433,39.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11488,36.0,1.0,16.0,3.0,3,49.0,0.0,40.0,1,1,1
2309,20.0,1.0,21.0,5.0,0,110.0,0.0,20.0,1,1,0
11335,26.0,7.0,19.0,1.0,0,162.0,0.0,40.0,1,0,1
1017,22.0,1.0,14.0,5.0,3,4.0,2.0,50.0,1,1,0
9593,30.0,2.0,19.0,5.0,2,6.0,0.0,20.0,1,1,0
7903,38.0,1.0,18.0,1.0,1,49.0,0.0,50.0,1,1,1
6604,60.0,3.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
6305,24.0,1.0,17.0,1.0,1,49.0,1.0,40.0,0,1,0
10636,30.0,4.0,19.0,5.0,0,6.0,0.0,25.0,0,1,0
8394,31.0,1.0,19.0,1.0,0,49.0,0.0,56.0,1,1,1
3855,22.0,1.0,19.0,5.0,1,49.0,2.0,40.0,0,1,0
2580,32.0,3.0,16.0,1.0,2,17.0,0.0,20.0,0,1,0
8131,64.0,5.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
8613,39.0,1.0,20.0,1.0,1,6.0,1.0,25.0,0,1,0
259,24.0,1.0,18.0,5.0,0,12.0,15.0,18.0,1,1,0
9726,33.0,1.0,21.0,1.0,1,49.0,1.0,44.0,0,1,1
8476,45.0,1.0,19.0,1.0,3,203.0,0.0,42.0,1,0,1
10779,18.0,1.0,20.0,5.0,2,49.0,16.0,40.0,1,1,0
8128,68.0,1.0,19.0,1.0,2,6.0,0.0,40.0,0,1,0
234,30.0,3.0,23.0,1.0,0,49.0,0.0,45.0,1,1,1
8362,64.0,1.0,19.0,1.0,3,223.0,0.0,50.0,1,0,1
5301,42.0,1.0,20.0,1.0,4,49.0,1.0,40.0,0,1,1
11172,23.0,1.0,21.0,1.0,0,370.0,1.0,20.0,0,1,0
906,73.0,6.0,16.0,3.0,2,49.0,12.0,40.0,1,1,0
5336,26.0,1.0,14.0,5.0,2,421.0,17.0,40.0,0,0,0
67,62.0,3.0,21.0,1.0,1,4.0,0.0,40.0,0,1,1
11555,56.0,1.0,19.0,3.0,3,6.0,0.0,40.0,1,1,1
5036,60.0,7.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
3345,48.0,4.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
2392,52.0,1.0,19.0,1.0,3,49.0,1.0,45.0,1,1,1
6685,26.0,1.0,18.0,5.0,1,49.0,2.0,20.0,1,1,0
9589,59.0,6.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
4175,31.0,1.0,21.0,1.0,2,49.0,0.0,20.0,1,1,1
8953,18.0,1.0,19.0,5.0,1,42.0,17.0,40.0,1,1,0
3043,60.0,1.0,19.0,1.0,1,6.0,1.0,40.0,1,1,1
4703,26.0,2.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
12706,62.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
9041,39.0,1.0,16.0,1.0,1,6.0,0.0,5.0,0,1,0
9735,60.0,7.0,24.0,1.0,0,6.0,10.0,45.0,1,1,1
2074,28.0,2.0,17.0,1.0,1,32.0,1.0,15.0,1,1,0
4761,38.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
9500,21.0,1.0,15.0,5.0,1,10.0,2.0,18.0,1,1,0
3532,27.0,8.0,6.0,4.0,1,49.0,0.0,4.0,1,0,0
10455,29.0,2.0,23.0,1.0,0,49.0,0.0,60.0,1,1,1
9801,46.0,6.0,19.0,1.0,1,36.0,1.0,20.0,0,1,0
2466,19.0,1.0,14.0,5.0,4,6.0,2.0,40.0,1,1,0
6218,38.0,1.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
12930,27.0,1.0,16.0,3.0,1,231.0,0.0,15.0,0,1,0
6708,55.0,1.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
2316,24.0,1.0,16.0,5.0,1,6.0,0.0,40.0,1,0,0
5708,24.0,1.0,20.0,1.0,2,49.0,1.0,40.0,1,1,1
6901,26.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
9932,19.0,2.0,16.0,5.0,3,6.0,13.0,40.0,1,1,0
10027,39.0,1.0,16.0,1.0,3,6.0,1.0,40.0,1,1,1
11034,40.0,1.0,19.0,1.0,0,49.0,0.0,10.0,0,1,0
11167,28.0,1.0,16.0,1.0,4,49.0,0.0,16.0,1,1,0
5162,25.0,1.0,21.0,1.0,0,29.0,0.0,40.0,0,1,1
5225,23.0,1.0,14.0,5.0,4,49.0,5.0,40.0,1,1,1
5703,45.0,3.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
2262,26.0,2.0,21.0,1.0,0,17.0,1.0,45.0,0,1,0
6404,23.0,1.0,21.0,1.0,1,49.0,1.0,25.0,0,1,0
5089,20.0,2.0,16.0,5.0,2,49.0,2.0,2.0,0,1,0
12557,26.0,7.0,22.0,1.0,2,49.0,1.0,40.0,0,1,1
8978,27.0,1.0,20.0,5.0,0,6.0,12.0,27.0,0,1,0
4163,42.0,1.0,18.0,1.0,3,1.0,1.0,40.0,0,1,1
3046,54.0,1.0,18.0,1.0,2,53.0,0.0,45.0,1,1,1
7921,39.0,4.0,18.0,1.0,0,49.0,1.0,25.0,0,1,0
6111,37.0,3.0,21.0,1.0,0,17.0,1.0,40.0,0,1,0
10834,53.0,1.0,21.0,1.0,2,49.0,1.0,3.0,0,1,0
2028,26.0,1.0,19.0,1.0,1,53.0,2.0,40.0,0,1,0
3632,25.0,1.0,17.0,5.0,3,49.0,10.0,70.0,1,1,1
12143,33.0,1.0,19.0,1.0,0,49.0,1.0,29.0,0,1,0
10170,60.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9995,87.0,1.0,2.0,5.0,1,103.0,0.0,50.0,1,1,1
5142,32.0,7.0,22.0,1.0,0,56.0,1.0,40.0,1,1,1
11975,49.0,5.0,17.0,1.0,3,49.0,0.0,40.0,1,1,1
12975,29.0,1.0,21.0,1.0,4,49.0,1.0,45.0,1,1,1
4139,17.0,3.0,19.0,5.0,1,6.0,4.0,35.0,0,1,0
1754,61.0,1.0,21.0,1.0,2,49.0,1.0,60.0,0,1,1
2306,18.0,1.0,15.0,5.0,1,17.0,12.0,30.0,1,1,0
5722,17.0,1.0,19.0,5.0,2,49.0,12.0,5.0,0,1,0
2931,51.0,1.0,16.0,3.0,1,49.0,0.0,50.0,0,1,1
9964,48.0,5.0,20.0,1.0,2,10.0,0.0,30.0,0,1,0
2433,42.0,1.0,21.0,1.0,4,6.0,1.0,40.0,1,1,1
3757,35.0,1.0,20.0,1.0,4,49.0,0.0,40.0,1,1,1
3084,38.0,1.0,19.0,1.0,2,303.0,0.0,30.0,1,1,1
12239,49.0,3.0,20.0,1.0,1,55.0,1.0,40.0,0,1,0
1375,28.0,1.0,22.0,5.0,0,40.0,0.0,30.0,0,1,0
4946,58.0,1.0,18.0,1.0,2,10.0,1.0,16.0,0,1,0
10468,44.0,1.0,23.0,5.0,0,49.0,17.0,40.0,0,1,1
2387,46.0,1.0,21.0,1.0,2,8.0,1.0,36.0,1,1,0
3947,29.0,1.0,16.0,1.0,2,210.0,1.0,50.0,0,0,1
2463,61.0,2.0,22.0,1.0,0,12.0,0.0,45.0,0,1,1
1578,57.0,5.0,16.0,1.0,2,34.0,1.0,46.0,1,1,1
4059,43.0,1.0,19.0,1.0,3,6.0,0.0,50.0,1,1,1
3612,26.0,1.0,21.0,5.0,0,49.0,17.0,40.0,1,1,0
9151,30.0,1.0,16.0,5.0,1,49.0,2.0,40.0,0,1,0
2079,29.0,1.0,16.0,1.0,4,49.0,0.0,25.0,1,1,0
288,59.0,8.0,19.0,1.0,3,49.0,2.0,40.0,1,1,0
9235,47.0,2.0,21.0,5.0,0,49.0,17.0,45.0,0,1,1
6980,29.0,1.0,20.0,1.0,2,49.0,0.0,60.0,0,1,0
3385,23.0,2.0,16.0,5.0,4,49.0,0.0,40.0,0,1,0
7154,21.0,3.0,21.0,5.0,0,49.0,12.0,18.0,0,1,0
1611,61.0,1.0,13.0,1.0,4,207.0,0.0,50.0,1,0,1
8855,43.0,1.0,21.0,1.0,4,49.0,0.0,20.0,1,1,0
6459,54.0,4.0,14.0,1.0,1,49.0,1.0,40.0,0,1,0
7890,48.0,7.0,21.0,1.0,0,49.0,1.0,45.0,1,0,1
3931,61.0,1.0,21.0,5.0,0,49.0,12.0,36.0,0,1,1
10737,19.0,1.0,18.0,5.0,4,233.0,17.0,30.0,0,0,0
3487,61.0,4.0,16.0,1.0,0,53.0,1.0,50.0,1,1,1
12044,53.0,3.0,16.0,1.0,2,9.0,0.0,10.0,0,1,0
2937,53.0,1.0,19.0,1.0,1,49.0,0.0,32.0,0,1,0
2366,56.0,1.0,16.0,2.0,2,49.0,0.0,30.0,1,1,1
4918,39.0,1.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
8212,26.0,1.0,16.0,5.0,4,49.0,2.0,40.0,1,1,0
9218,57.0,6.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
10333,48.0,2.0,21.0,1.0,1,303.0,1.0,45.0,1,1,1
4733,37.0,1.0,22.0,1.0,0,4.0,0.0,40.0,0,1,1
8380,33.0,1.0,21.0,1.0,2,49.0,0.0,20.0,0,1,0
1981,76.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
7825,69.0,1.0,20.0,1.0,0,49.0,0.0,32.0,1,1,0
11426,42.0,7.0,21.0,1.0,2,49.0,0.0,56.0,1,1,1
9914,66.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
9367,39.0,1.0,19.0,4.0,1,6.0,0.0,50.0,0,1,0
3695,68.0,1.0,16.0,3.0,0,49.0,0.0,45.0,1,1,1
11982,31.0,1.0,21.0,1.0,0,34.0,0.0,40.0,1,1,1
11921,66.0,3.0,16.0,5.0,4,49.0,17.0,40.0,0,1,0
12740,40.0,6.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
12522,55.0,6.0,19.0,1.0,1,501.0,1.0,40.0,0,1,1
1400,47.0,1.0,19.0,5.0,2,6.0,10.0,40.0,0,1,0
2284,45.0,1.0,18.0,2.0,3,6.0,0.0,40.0,0,1,1
459,29.0,1.0,19.0,5.0,0,49.0,0.0,20.0,0,1,0
10725,58.0,1.0,21.0,1.0,4,303.0,0.0,32.0,0,1,0
7803,19.0,1.0,16.0,5.0,1,48.0,2.0,30.0,0,1,0
9823,56.0,1.0,22.0,1.0,0,49.0,2.0,40.0,1,1,1
4170,32.0,2.0,16.0,5.0,0,49.0,2.0,15.0,0,1,0
4352,53.0,1.0,21.0,1.0,0,53.0,1.0,50.0,1,1,1
7571,48.0,1.0,16.0,1.0,2,49.0,9.0,40.0,1,1,0
12572,43.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
11375,47.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
11431,65.0,1.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
7216,33.0,1.0,16.0,5.0,4,56.0,2.0,50.0,1,1,1
6481,65.0,1.0,21.0,1.0,0,6.0,1.0,50.0,1,1,1
12152,54.0,1.0,16.0,1.0,3,37.0,0.0,40.0,1,1,0
6794,29.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
11825,23.0,1.0,19.0,5.0,0,49.0,10.0,10.0,0,1,0
10262,24.0,1.0,17.0,1.0,2,53.0,0.0,15.0,0,1,0
396,59.0,1.0,22.0,1.0,-1,49.0,1.0,50.0,1,1,1
8439,25.0,1.0,22.0,5.0,1,49.0,5.0,4.0,0,1,0
12909,67.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,0
13045,71.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
6119,31.0,1.0,19.0,5.0,4,44.0,0.0,40.0,1,1,1
6583,40.0,6.0,22.0,1.0,0,303.0,1.0,40.0,1,0,1
13039,32.0,1.0,22.0,1.0,0,127.0,1.0,50.0,0,1,1
2324,29.0,1.0,19.0,5.0,3,49.0,2.0,40.0,1,1,0
9514,17.0,1.0,16.0,1.0,3,49.0,0.0,10.0,1,1,0
1744,37.0,1.0,21.0,1.0,2,303.0,1.0,30.0,0,1,0
5032,28.0,5.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
8033,40.0,1.0,22.0,5.0,0,49.0,12.0,50.0,1,1,1
7200,53.0,1.0,15.0,1.0,0,16.0,1.0,30.0,1,1,0
8980,43.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
10086,70.0,1.0,16.0,2.0,4,53.0,0.0,40.0,0,1,1
104,60.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
11070,28.0,2.0,24.0,1.0,0,49.0,0.0,50.0,0,1,1
968,17.0,1.0,17.0,5.0,0,49.0,15.0,30.0,0,1,0
4648,54.0,1.0,16.0,1.0,4,49.0,10.0,20.0,1,1,0
4610,19.0,1.0,19.0,5.0,2,6.0,17.0,40.0,0,1,0
307,21.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
312,52.0,1.0,19.0,1.0,0,16.0,0.0,30.0,1,1,0
10347,65.0,5.0,20.0,1.0,0,449.0,2.0,18.0,0,1,0
6410,60.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
797,55.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
2766,25.0,3.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
4730,28.0,2.0,21.0,1.0,0,207.0,0.0,40.0,0,0,1
8052,71.0,1.0,16.0,1.0,4,6.0,1.0,48.0,1,0,1
2297,25.0,1.0,22.0,1.0,0,6.0,0.0,40.0,1,1,1
12391,34.0,1.0,15.0,1.0,3,49.0,1.0,40.0,1,1,1
6709,38.0,2.0,18.0,5.0,0,6.0,2.0,15.0,0,1,0
11601,45.0,1.0,18.0,3.0,4,49.0,0.0,40.0,1,1,1
2992,47.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
12285,80.0,1.0,19.0,5.0,1,49.0,12.0,40.0,1,1,1
5934,20.0,7.0,18.0,5.0,0,30.0,0.0,45.0,1,1,0
12997,60.0,1.0,15.0,1.0,4,106.0,1.0,6.0,1,1,0
10790,18.0,1.0,18.0,5.0,4,6.0,2.0,15.0,1,1,0
10545,47.0,1.0,20.0,1.0,2,49.0,0.0,4.0,0,1,0
12440,17.0,3.0,19.0,5.0,1,49.0,2.0,5.0,0,1,0
243,41.0,1.0,16.0,3.0,0,49.0,0.0,60.0,1,1,0
9695,45.0,2.0,19.0,1.0,0,49.0,1.0,46.0,1,1,1
2997,38.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
3780,66.0,1.0,21.0,1.0,0,25.0,15.0,55.0,1,1,1
6847,35.0,7.0,18.0,5.0,0,6.0,0.0,50.0,1,1,1
3492,33.0,1.0,14.0,1.0,1,49.0,1.0,16.0,0,1,0
651,53.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
7753,67.0,1.0,21.0,1.0,0,49.0,0.0,43.0,1,0,1
11205,38.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8300,38.0,1.0,16.0,1.0,3,51.0,0.0,48.0,1,0,1
6325,44.0,1.0,20.0,3.0,4,34.0,0.0,50.0,1,1,1
11211,55.0,3.0,21.0,1.0,0,32.0,0.0,55.0,0,1,1
2958,42.0,1.0,19.0,5.0,0,49.0,2.0,40.0,0,1,1
438,26.0,1.0,21.0,1.0,0,49.0,1.0,15.0,0,1,0
8050,30.0,1.0,20.0,1.0,2,49.0,0.0,20.0,1,0,0
1392,57.0,1.0,19.0,1.0,1,49.0,0.0,50.0,1,1,0
6951,44.0,3.0,21.0,1.0,0,32.0,1.0,45.0,1,1,1
9671,58.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3065,52.0,1.0,19.0,1.0,0,29.0,1.0,40.0,1,1,1
10049,37.0,1.0,19.0,1.0,2,6.0,0.0,40.0,0,1,0
1554,18.0,1.0,16.0,5.0,1,49.0,7.0,40.0,1,1,0
3521,35.0,2.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
1233,49.0,5.0,19.0,1.0,2,6.0,0.0,40.0,1,1,1
818,39.0,1.0,20.0,1.0,2,49.0,1.0,45.0,0,1,1
11619,28.0,3.0,20.0,1.0,0,16.0,1.0,55.0,0,1,0
1942,26.0,3.0,18.0,1.0,2,6.0,1.0,40.0,0,1,0
2068,35.0,1.0,19.0,5.0,3,49.0,12.0,60.0,1,1,1
12264,69.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9000,35.0,1.0,16.0,5.0,0,49.0,2.0,30.0,0,1,0
5207,21.0,1.0,21.0,1.0,4,32.0,0.0,35.0,0,1,0
2372,25.0,2.0,18.0,1.0,0,49.0,1.0,20.0,0,1,0
12637,58.0,1.0,16.0,1.0,2,6.0,1.0,80.0,1,1,0
4845,34.0,2.0,16.0,1.0,3,303.0,10.0,55.0,1,0,0
8269,55.0,1.0,16.0,1.0,2,6.0,0.0,40.0,1,1,1
8253,58.0,1.0,21.0,1.0,0,49.0,1.0,48.0,1,1,1
8643,18.0,1.0,19.0,5.0,2,21.0,11.0,40.0,0,1,0
11085,19.0,1.0,14.0,5.0,2,421.0,0.0,16.0,0,0,0
1341,45.0,5.0,19.0,1.0,0,49.0,0.0,30.0,1,1,1
12308,33.0,1.0,19.0,5.0,1,49.0,0.0,10.0,0,1,0
2756,66.0,2.0,16.0,1.0,0,31.0,0.0,25.0,1,1,0
4340,22.0,1.0,17.0,5.0,2,55.0,0.0,10.0,0,1,0
10441,47.0,4.0,18.0,5.0,0,16.0,2.0,40.0,0,1,1
9577,59.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
8928,36.0,7.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
3097,23.0,1.0,19.0,5.0,0,6.0,2.0,8.0,0,1,0
269,21.0,3.0,18.0,5.0,2,38.0,4.0,12.0,0,0,0
9803,34.0,1.0,22.0,1.0,0,48.0,0.0,40.0,1,1,1
2161,43.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
7537,19.0,1.0,16.0,5.0,1,17.0,2.0,38.0,0,1,0
10299,43.0,3.0,21.0,1.0,0,49.0,0.0,55.0,0,1,1
3986,47.0,3.0,18.0,1.0,1,6.0,0.0,40.0,0,1,0
10527,45.0,1.0,22.0,5.0,4,49.0,0.0,10.0,1,0,1
6113,74.0,5.0,16.0,5.0,4,49.0,2.0,40.0,1,1,1
772,18.0,2.0,21.0,5.0,0,48.0,0.0,40.0,0,1,0
5664,60.0,7.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
11360,32.0,1.0,20.0,1.0,2,49.0,0.0,38.0,0,1,0
10559,20.0,1.0,20.0,5.0,4,207.0,15.0,20.0,1,0,0
1239,32.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
9820,60.0,1.0,16.0,3.0,3,49.0,0.0,40.0,1,1,1
11744,21.0,1.0,16.0,5.0,1,247.0,2.0,40.0,0,0,0
2582,76.0,1.0,19.0,1.0,2,16.0,1.0,30.0,0,1,0
6452,28.0,1.0,20.0,1.0,3,49.0,0.0,40.0,1,0,1
10579,36.0,1.0,17.0,1.0,0,164.0,0.0,36.0,0,0,0
537,59.0,1.0,20.0,1.0,1,49.0,0.0,80.0,1,1,1
12011,21.0,1.0,13.0,1.0,4,303.0,0.0,20.0,1,0,0
227,60.0,1.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
10970,65.0,1.0,16.0,1.0,2,6.0,0.0,40.0,1,1,1
1172,24.0,1.0,16.0,1.0,2,49.0,0.0,5.0,0,1,0
8947,45.0,1.0,17.0,1.0,4,49.0,1.0,36.0,1,1,0
926,44.0,1.0,21.0,1.0,2,49.0,1.0,70.0,1,1,1
2091,23.0,1.0,21.0,5.0,4,34.0,12.0,8.0,0,1,0
4878,17.0,1.0,16.0,5.0,1,32.0,0.0,50.0,0,1,0
6605,32.0,1.0,17.0,5.0,4,49.0,17.0,30.0,0,0,0
9450,21.0,1.0,14.0,5.0,1,49.0,2.0,24.0,0,1,0
6930,43.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
2964,32.0,1.0,11.0,3.0,1,233.0,10.0,40.0,1,0,0
5137,49.0,1.0,19.0,1.0,1,49.0,1.0,45.0,0,1,0
12769,57.0,1.0,22.0,1.0,0,49.0,0.0,55.0,1,1,1
8922,21.0,1.0,21.0,1.0,0,32.0,1.0,25.0,0,1,0
1756,42.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
9639,52.0,1.0,21.0,1.0,0,49.0,0.0,30.0,1,1,1
116,33.0,1.0,24.0,5.0,0,29.0,0.0,40.0,1,1,1
11047,23.0,2.0,20.0,5.0,1,49.0,2.0,35.0,0,1,0
4523,63.0,1.0,19.0,1.0,3,36.0,1.0,55.0,1,1,1
