,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
3435,59.0,3.0,20.0,3.0,2,49.0,2.0,40.0,1,1,1
8344,51.0,1.0,22.0,1.0,0,372.0,1.0,40.0,1,1,1
314,60.0,2.0,21.0,1.0,0,49.0,1.0,5.0,0,1,0
4319,33.0,2.0,21.0,5.0,0,34.0,0.0,50.0,1,1,1
4384,62.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,0,1
3701,29.0,1.0,22.0,1.0,0,6.0,0.0,40.0,0,1,1
7608,26.0,1.0,18.0,1.0,2,303.0,0.0,45.0,1,1,1
4923,45.0,1.0,19.0,1.0,2,6.0,0.0,40.0,1,1,1
7049,41.0,1.0,20.0,1.0,1,49.0,1.0,55.0,1,1,1
5923,68.0,1.0,18.0,5.0,2,207.0,2.0,50.0,1,0,1
3721,40.0,1.0,21.0,1.0,2,49.0,0.0,50.0,1,1,1
8916,20.0,1.0,14.0,5.0,3,49.0,15.0,40.0,0,1,0
7209,53.0,2.0,16.0,1.0,2,48.0,1.0,40.0,0,1,0
7047,23.0,6.0,18.0,5.0,2,247.0,2.0,20.0,0,0,0
8828,60.0,5.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
837,22.0,1.0,19.0,5.0,1,4.0,2.0,20.0,1,1,0
12417,39.0,3.0,16.0,1.0,1,12.0,0.0,30.0,0,1,0
10659,35.0,1.0,16.0,1.0,3,49.0,15.0,40.0,1,1,0
9159,18.0,1.0,18.0,5.0,1,49.0,10.0,45.0,0,1,0
4439,36.0,1.0,18.0,5.0,2,49.0,13.0,40.0,0,1,1
12508,33.0,4.0,21.0,1.0,0,49.0,0.0,10.0,0,1,0
8779,47.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
8106,22.0,1.0,13.0,5.0,1,49.0,17.0,38.0,1,1,0
11155,55.0,2.0,16.0,1.0,4,49.0,0.0,54.0,1,1,1
3926,33.0,1.0,23.0,5.0,2,6.0,7.0,33.0,0,1,0
4885,18.0,1.0,19.0,5.0,2,6.0,4.0,40.0,1,1,0
2926,37.0,1.0,22.0,1.0,0,16.0,1.0,50.0,0,1,1
4774,25.0,8.0,21.0,1.0,0,42.0,0.0,40.0,1,1,0
12210,24.0,1.0,20.0,1.0,2,49.0,1.0,40.0,1,1,1
8247,37.0,1.0,16.0,3.0,3,49.0,13.0,45.0,1,1,1
5659,39.0,1.0,19.0,1.0,1,49.0,0.0,45.0,1,1,1
2375,33.0,3.0,20.0,1.0,0,6.0,0.0,49.0,0,1,1
4670,64.0,1.0,19.0,1.0,2,49.0,0.0,45.0,0,1,1
12404,62.0,1.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
3863,48.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
7528,46.0,1.0,14.0,5.0,0,49.0,2.0,40.0,1,1,1
6836,66.0,1.0,16.0,1.0,4,34.0,1.0,45.0,1,1,1
1846,47.0,1.0,16.0,3.0,1,49.0,2.0,15.0,0,1,0
10978,34.0,1.0,16.0,1.0,3,132.0,0.0,40.0,1,0,1
12482,24.0,1.0,21.0,1.0,-1,303.0,1.0,50.0,1,0,1
7193,30.0,3.0,16.0,1.0,1,49.0,1.0,16.0,0,1,0
1926,31.0,4.0,22.0,2.0,0,53.0,0.0,42.0,1,1,1
4344,18.0,4.0,16.0,1.0,0,26.0,0.0,20.0,1,1,0
4416,65.0,1.0,19.0,1.0,-1,49.0,1.0,40.0,1,1,1
12985,44.0,4.0,19.0,5.0,0,60.0,2.0,25.0,0,0,0
2184,46.0,1.0,20.0,1.0,4,49.0,1.0,40.0,0,1,1
5413,24.0,1.0,14.0,5.0,4,6.0,2.0,40.0,1,1,0
118,24.0,1.0,22.0,5.0,0,49.0,13.0,40.0,0,1,1
6008,50.0,1.0,16.0,1.0,0,6.0,0.0,30.0,0,1,0
4938,62.0,1.0,19.0,5.0,3,49.0,13.0,40.0,1,1,1
7553,43.0,2.0,16.0,1.0,0,17.0,1.0,40.0,0,1,0
1257,28.0,1.0,13.0,5.0,1,49.0,2.0,25.0,1,1,0
536,41.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1766,21.0,2.0,7.0,5.0,1,233.0,2.0,18.0,1,0,0
4772,56.0,1.0,18.0,2.0,0,49.0,0.0,40.0,0,1,1
5972,35.0,6.0,19.0,1.0,2,49.0,1.0,20.0,1,1,0
9192,28.0,1.0,14.0,5.0,0,49.0,17.0,30.0,1,1,0
6992,25.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
11633,69.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
590,45.0,7.0,22.0,3.0,0,49.0,0.0,25.0,0,1,0
7729,50.0,4.0,21.0,5.0,0,49.0,0.0,40.0,0,1,1
6797,24.0,1.0,21.0,5.0,1,16.0,0.0,40.0,0,1,0
4661,24.0,6.0,16.0,1.0,1,10.0,1.0,90.0,1,1,0
859,46.0,1.0,21.0,1.0,0,209.0,0.0,60.0,1,0,1
163,56.0,1.0,14.0,5.0,1,49.0,2.0,40.0,0,1,0
11897,39.0,3.0,16.0,1.0,0,25.0,0.0,50.0,1,1,1
2236,56.0,1.0,18.0,5.0,2,49.0,17.0,10.0,0,1,0
1917,38.0,3.0,19.0,1.0,4,49.0,1.0,45.0,1,1,1
12130,44.0,3.0,20.0,1.0,0,49.0,0.0,30.0,0,1,0
10525,27.0,1.0,19.0,1.0,1,49.0,1.0,45.0,1,0,1
12142,26.0,4.0,20.0,5.0,2,8.0,2.0,40.0,1,1,0
11733,59.0,3.0,21.0,1.0,0,53.0,0.0,75.0,0,1,1
12462,38.0,1.0,12.0,1.0,4,49.0,1.0,12.0,0,1,0
2052,34.0,1.0,22.0,1.0,0,49.0,10.0,40.0,0,1,1
5551,29.0,3.0,19.0,1.0,1,49.0,1.0,15.0,0,1,0
12027,32.0,1.0,18.0,1.0,4,49.0,1.0,50.0,1,1,1
7256,35.0,1.0,19.0,1.0,4,31.0,0.0,40.0,1,1,1
6886,32.0,1.0,22.0,1.0,0,12.0,0.0,36.0,0,1,1
3679,34.0,1.0,22.0,1.0,0,49.0,1.0,70.0,0,1,1
11334,22.0,4.0,19.0,5.0,0,16.0,17.0,30.0,1,1,0
8268,42.0,1.0,19.0,3.0,2,49.0,12.0,32.0,1,1,0
11639,47.0,1.0,16.0,5.0,2,49.0,17.0,15.0,0,1,0
10672,77.0,4.0,16.0,4.0,3,49.0,2.0,30.0,0,0,0
7538,59.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
10516,44.0,1.0,21.0,1.0,4,211.0,0.0,48.0,1,0,1
6982,47.0,1.0,19.0,5.0,1,49.0,2.0,20.0,0,1,0
598,17.0,1.0,20.0,5.0,3,49.0,2.0,25.0,1,1,0
9749,42.0,2.0,19.0,1.0,2,6.0,9.0,3.0,0,1,0
9122,49.0,1.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
8923,46.0,1.0,18.0,5.0,1,16.0,2.0,60.0,1,1,0
3113,70.0,6.0,16.0,2.0,2,56.0,0.0,40.0,0,1,1
9910,36.0,3.0,16.0,5.0,0,49.0,12.0,20.0,1,1,0
10213,18.0,4.0,20.0,5.0,0,49.0,12.0,40.0,1,1,0
10042,30.0,1.0,23.0,1.0,0,49.0,0.0,80.0,1,1,1
7846,17.0,1.0,19.0,5.0,2,48.0,17.0,25.0,1,1,0
3934,60.0,1.0,16.0,1.0,1,49.0,1.0,10.0,0,1,0
9253,33.0,1.0,19.0,1.0,2,49.0,1.0,35.0,0,1,0
5167,29.0,5.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
8555,27.0,4.0,19.0,5.0,0,49.0,12.0,16.0,1,1,0
1985,45.0,1.0,16.0,3.0,4,49.0,0.0,28.0,0,1,0
10236,37.0,7.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
8927,23.0,3.0,16.0,5.0,2,16.0,17.0,40.0,0,1,0
1139,49.0,1.0,16.0,1.0,1,56.0,0.0,50.0,1,1,1
5472,65.0,6.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
12772,71.0,1.0,18.0,1.0,2,303.0,1.0,29.0,0,0,0
13002,32.0,1.0,22.0,5.0,0,34.0,11.0,20.0,0,1,0
12809,27.0,1.0,16.0,1.0,2,31.0,1.0,31.0,0,1,0
12324,61.0,1.0,21.0,5.0,0,49.0,10.0,40.0,1,1,1
10145,47.0,1.0,16.0,1.0,4,49.0,2.0,40.0,0,1,0
7725,56.0,5.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
6389,25.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,0
293,23.0,1.0,16.0,1.0,4,6.0,1.0,40.0,1,1,0
12393,25.0,1.0,20.0,5.0,2,6.0,0.0,99.0,1,1,1
995,24.0,1.0,19.0,5.0,1,49.0,5.0,40.0,1,1,0
2677,25.0,4.0,16.0,4.0,3,210.0,5.0,40.0,1,0,0
6354,53.0,1.0,21.0,1.0,0,17.0,1.0,30.0,0,1,0
6602,53.0,7.0,22.0,1.0,0,49.0,0.0,20.0,0,1,1
332,17.0,1.0,18.0,5.0,0,46.0,17.0,12.0,0,1,0
608,22.0,1.0,24.0,5.0,0,49.0,7.0,20.0,1,1,0
1019,54.0,1.0,21.0,1.0,0,4.0,1.0,35.0,0,1,0
8350,51.0,1.0,19.0,1.0,2,32.0,1.0,15.0,0,1,0
6661,80.0,3.0,22.0,5.0,0,48.0,2.0,35.0,0,1,1
11227,46.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
6653,35.0,6.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
8447,48.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3795,50.0,4.0,21.0,1.0,2,42.0,1.0,40.0,0,1,1
6280,60.0,7.0,19.0,1.0,3,41.0,1.0,40.0,1,1,1
92,36.0,6.0,18.0,1.0,0,6.0,1.0,40.0,0,1,1
8908,58.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
3912,30.0,1.0,21.0,5.0,0,136.0,12.0,50.0,1,1,1
8382,18.0,1.0,16.0,5.0,2,49.0,12.0,40.0,0,1,0
9982,36.0,1.0,20.0,1.0,2,49.0,0.0,31.0,0,1,0
4383,51.0,3.0,16.0,1.0,2,6.0,0.0,40.0,1,1,1
8353,23.0,1.0,16.0,5.0,1,303.0,17.0,10.0,0,0,0
5548,60.0,4.0,20.0,1.0,0,36.0,0.0,40.0,0,1,0
786,39.0,1.0,18.0,3.0,2,49.0,15.0,22.0,0,1,0
11241,57.0,1.0,22.0,3.0,0,49.0,0.0,40.0,1,1,1
2746,35.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8904,17.0,1.0,13.0,5.0,2,49.0,2.0,40.0,1,1,0
5712,39.0,1.0,20.0,1.0,0,32.0,1.0,40.0,0,1,1
5381,42.0,4.0,23.0,3.0,0,49.0,0.0,58.0,1,1,1
3430,52.0,1.0,19.0,1.0,2,31.0,0.0,40.0,1,0,1
5132,44.0,1.0,9.0,1.0,3,49.0,1.0,96.0,1,1,1
9242,65.0,1.0,16.0,1.0,2,303.0,1.0,40.0,1,0,1
12303,34.0,1.0,18.0,1.0,3,6.0,1.0,40.0,1,0,1
12368,65.0,1.0,16.0,1.0,0,49.0,0.0,75.0,1,1,1
11947,66.0,1.0,21.0,1.0,2,36.0,0.0,25.0,0,1,1
3008,37.0,1.0,21.0,1.0,2,49.0,0.0,6.0,0,1,0
9114,28.0,1.0,13.0,5.0,1,49.0,5.0,5.0,0,1,0
4362,19.0,1.0,20.0,5.0,2,49.0,2.0,45.0,1,1,0
8132,33.0,5.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
5043,60.0,1.0,17.0,1.0,4,8.0,1.0,40.0,1,1,0
4894,51.0,7.0,21.0,1.0,0,16.0,0.0,45.0,1,1,1
6755,51.0,1.0,9.0,1.0,3,49.0,1.0,45.0,1,0,1
9570,66.0,1.0,20.0,1.0,4,53.0,1.0,40.0,1,1,1
11045,35.0,1.0,19.0,5.0,1,48.0,12.0,31.0,0,0,0
3291,18.0,1.0,16.0,5.0,3,16.0,3.0,40.0,1,1,0
10841,28.0,1.0,19.0,1.0,0,49.0,0.0,36.0,1,1,1
8929,47.0,1.0,15.0,1.0,4,49.0,1.0,43.0,0,1,0
12411,27.0,7.0,17.0,5.0,0,6.0,2.0,30.0,0,1,0
7498,20.0,1.0,18.0,5.0,2,49.0,2.0,40.0,0,1,0
10668,54.0,4.0,19.0,3.0,2,16.0,0.0,35.0,0,1,0
4044,58.0,1.0,21.0,1.0,1,4.0,0.0,40.0,1,1,1
1879,27.0,2.0,21.0,5.0,0,25.0,17.0,55.0,0,1,1
1700,25.0,1.0,19.0,5.0,2,17.0,2.0,40.0,0,1,0
5012,56.0,7.0,19.0,1.0,1,49.0,0.0,50.0,1,1,1
8698,40.0,1.0,22.0,3.0,0,42.0,0.0,40.0,0,1,1
11312,54.0,2.0,16.0,1.0,0,32.0,2.0,40.0,0,1,0
7941,43.0,1.0,20.0,5.0,2,56.0,0.0,40.0,1,1,1
10957,69.0,6.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
4573,72.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
10374,44.0,4.0,21.0,3.0,0,49.0,12.0,40.0,1,1,1
3478,31.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
6203,25.0,6.0,16.0,4.0,3,303.0,0.0,60.0,1,1,0
856,63.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
8363,54.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,0,1
7432,19.0,2.0,20.0,5.0,0,6.0,12.0,40.0,1,1,0
5297,26.0,6.0,22.0,1.0,0,32.0,1.0,40.0,1,1,0
10070,23.0,6.0,18.0,1.0,1,49.0,0.0,5.0,1,1,0
11249,67.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
11030,61.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
11479,33.0,4.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
3282,47.0,1.0,14.0,1.0,4,49.0,16.0,20.0,0,1,0
13024,63.0,7.0,21.0,1.0,1,48.0,0.0,40.0,1,1,1
4974,64.0,1.0,22.0,1.0,0,49.0,0.0,35.0,1,1,1
1058,21.0,1.0,21.0,5.0,1,49.0,2.0,40.0,1,1,0
130,48.0,6.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
4934,53.0,1.0,18.0,1.0,2,34.0,0.0,50.0,0,1,1
12664,34.0,7.0,22.0,1.0,0,16.0,0.0,40.0,1,1,1
349,22.0,1.0,19.0,5.0,2,8.0,17.0,40.0,0,1,0
5046,21.0,5.0,19.0,5.0,2,49.0,0.0,40.0,0,1,0
11888,38.0,1.0,19.0,5.0,2,49.0,0.0,40.0,1,1,1
11974,27.0,8.0,20.0,4.0,0,508.0,12.0,30.0,0,0,0
822,57.0,1.0,19.0,3.0,0,49.0,0.0,40.0,0,1,1
6202,43.0,4.0,24.0,1.0,0,327.0,1.0,40.0,1,1,1
1157,40.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3896,73.0,4.0,16.0,3.0,0,231.0,6.0,35.0,0,1,0
1643,69.0,1.0,19.0,1.0,2,49.0,2.0,40.0,1,1,1
12087,20.0,1.0,17.0,5.0,2,49.0,2.0,24.0,0,1,0
3653,27.0,1.0,14.0,5.0,1,49.0,13.0,40.0,0,1,0
5962,50.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
9860,53.0,4.0,19.0,2.0,0,49.0,0.0,20.0,0,1,0
5614,41.0,1.0,18.0,3.0,3,45.0,0.0,48.0,1,1,1
855,53.0,1.0,14.0,3.0,2,4.0,0.0,40.0,0,1,0
10649,29.0,1.0,22.0,1.0,4,45.0,0.0,85.0,1,1,0
53,45.0,2.0,22.0,1.0,0,110.0,6.0,42.0,0,1,0
5536,57.0,1.0,17.0,1.0,3,49.0,1.0,20.0,1,1,0
1085,32.0,1.0,21.0,3.0,2,49.0,0.0,40.0,0,1,1
2453,27.0,1.0,22.0,1.0,-1,10.0,0.0,40.0,1,1,1
524,21.0,1.0,16.0,5.0,2,49.0,7.0,20.0,1,1,0
8051,35.0,1.0,16.0,3.0,1,49.0,13.0,30.0,0,1,0
9973,60.0,1.0,24.0,1.0,0,207.0,0.0,55.0,1,0,1
3398,36.0,1.0,21.0,1.0,1,6.0,1.0,40.0,0,0,1
6898,64.0,6.0,22.0,1.0,0,49.0,1.0,30.0,0,1,1
11252,53.0,1.0,20.0,1.0,2,49.0,0.0,50.0,1,1,1
4582,68.0,1.0,19.0,5.0,0,49.0,2.0,60.0,1,1,0
2013,28.0,1.0,20.0,3.0,0,49.0,12.0,15.0,0,1,0
11732,51.0,1.0,22.0,3.0,0,17.0,0.0,30.0,1,1,1
11941,42.0,2.0,18.0,1.0,0,49.0,0.0,25.0,0,1,0
3507,21.0,6.0,21.0,1.0,0,34.0,1.0,25.0,1,1,0
4342,37.0,4.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
10047,36.0,4.0,21.0,5.0,0,36.0,13.0,50.0,1,1,1
10860,40.0,1.0,20.0,1.0,2,49.0,9.0,40.0,1,1,1
153,44.0,1.0,16.0,3.0,2,49.0,0.0,26.0,0,1,0
4298,53.0,4.0,19.0,1.0,2,303.0,1.0,18.0,0,0,0
8689,44.0,7.0,16.0,1.0,0,247.0,1.0,40.0,0,0,1
7035,35.0,4.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
11031,62.0,1.0,22.0,1.0,0,41.0,0.0,18.0,0,1,0
8381,42.0,1.0,20.0,1.0,3,4.0,2.0,50.0,1,1,1
7929,48.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
7073,46.0,4.0,19.0,5.0,2,49.0,2.0,40.0,0,1,0
9904,31.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
8222,20.0,1.0,18.0,1.0,4,53.0,1.0,30.0,0,1,0
3850,33.0,6.0,22.0,1.0,0,303.0,0.0,50.0,1,0,0
3627,30.0,1.0,19.0,5.0,0,127.0,7.0,18.0,1,1,0
8740,72.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
9013,60.0,4.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
11684,27.0,3.0,19.0,5.0,0,48.0,17.0,2.0,0,1,0
2345,56.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4988,43.0,1.0,13.0,1.0,1,49.0,1.0,36.0,0,0,0
8379,31.0,1.0,21.0,1.0,1,49.0,2.0,40.0,1,1,1
5905,47.0,1.0,16.0,1.0,2,49.0,0.0,5.0,0,1,0
6373,25.0,1.0,14.0,5.0,1,110.0,2.0,20.0,0,1,0
5674,47.0,1.0,20.0,1.0,3,209.0,1.0,50.0,1,1,1
3658,41.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
10778,66.0,3.0,21.0,5.0,0,49.0,0.0,40.0,0,1,1
2533,18.0,1.0,16.0,5.0,4,12.0,17.0,40.0,1,1,0
10314,19.0,1.0,19.0,5.0,3,6.0,2.0,40.0,1,1,0
13017,54.0,7.0,16.0,1.0,3,20.0,0.0,50.0,1,1,1
2405,50.0,1.0,19.0,1.0,2,49.0,0.0,48.0,1,1,1
2424,54.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
1628,38.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6905,42.0,6.0,21.0,3.0,2,16.0,0.0,40.0,1,1,0
8085,36.0,1.0,14.0,5.0,4,49.0,0.0,40.0,0,1,1
10839,27.0,4.0,19.0,1.0,0,49.0,0.0,10.0,0,1,0
8871,23.0,1.0,19.0,5.0,2,49.0,4.0,30.0,0,1,0
1887,36.0,5.0,22.0,1.0,0,373.0,0.0,30.0,0,1,1
11681,31.0,6.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
6542,24.0,1.0,19.0,1.0,0,49.0,1.0,25.0,1,1,0
13019,36.0,1.0,19.0,5.0,3,49.0,5.0,10.0,1,1,0
12046,61.0,4.0,20.0,4.0,3,49.0,0.0,40.0,1,1,1
359,60.0,1.0,20.0,1.0,2,6.0,0.0,20.0,0,1,0
7219,43.0,1.0,23.0,1.0,0,49.0,2.0,40.0,1,1,0
7114,29.0,4.0,16.0,1.0,1,6.0,1.0,2.0,0,1,0
3881,58.0,3.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
5771,39.0,3.0,22.0,1.0,4,49.0,0.0,40.0,1,1,1
9434,27.0,1.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
272,20.0,3.0,16.0,5.0,1,49.0,2.0,35.0,1,1,0
195,38.0,1.0,22.0,1.0,4,49.0,0.0,40.0,1,1,1
9675,51.0,6.0,21.0,1.0,0,303.0,0.0,65.0,1,1,1
9009,26.0,1.0,22.0,1.0,0,49.0,1.0,48.0,1,1,1
2578,36.0,7.0,19.0,1.0,1,49.0,2.0,35.0,0,1,0
9236,33.0,1.0,24.0,1.0,0,49.0,0.0,21.0,1,1,1
1872,80.0,1.0,16.0,2.0,2,49.0,0.0,40.0,0,1,1
7877,21.0,3.0,21.0,5.0,0,48.0,17.0,40.0,0,1,0
10245,53.0,4.0,19.0,1.0,0,16.0,0.0,24.0,0,1,0
11943,22.0,1.0,16.0,5.0,0,49.0,12.0,82.0,1,1,0
8681,35.0,1.0,20.0,3.0,3,49.0,0.0,45.0,1,1,1
5248,38.0,1.0,18.0,3.0,2,55.0,0.0,40.0,0,1,1
3699,44.0,1.0,21.0,3.0,2,6.0,13.0,50.0,0,1,0
4694,37.0,1.0,21.0,1.0,0,42.0,0.0,40.0,1,1,1
8245,18.0,1.0,16.0,5.0,2,49.0,12.0,16.0,0,0,0
8546,41.0,4.0,16.0,3.0,0,49.0,0.0,25.0,0,1,0
12186,60.0,1.0,22.0,1.0,2,49.0,0.0,43.0,0,1,1
10581,46.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
7616,35.0,1.0,16.0,5.0,0,49.0,2.0,10.0,0,1,0
9250,66.0,1.0,19.0,5.0,0,49.0,0.0,45.0,0,1,1
12043,46.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
6894,56.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
7984,56.0,2.0,20.0,3.0,2,49.0,0.0,40.0,0,1,1
8010,65.0,1.0,19.0,5.0,1,49.0,0.0,32.0,0,1,1
11019,59.0,1.0,20.0,1.0,1,49.0,1.0,45.0,1,1,1
10518,42.0,1.0,18.0,3.0,1,6.0,0.0,8.0,1,1,0
1894,61.0,1.0,20.0,3.0,4,49.0,0.0,40.0,0,1,1
10451,53.0,1.0,16.0,2.0,3,48.0,0.0,40.0,1,0,1
12859,61.0,1.0,20.0,5.0,0,49.0,17.0,40.0,0,1,0
6169,27.0,1.0,18.0,3.0,4,49.0,0.0,55.0,1,1,1
11750,57.0,1.0,21.0,3.0,0,49.0,0.0,18.0,0,1,0
6858,44.0,1.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
1650,42.0,1.0,18.0,3.0,3,49.0,0.0,40.0,1,1,1
729,24.0,1.0,19.0,5.0,4,49.0,17.0,42.0,1,1,0
7804,49.0,4.0,16.0,1.0,2,8.0,6.0,20.0,0,1,0
9533,17.0,1.0,16.0,5.0,4,49.0,2.0,30.0,1,1,0
8185,60.0,1.0,16.0,5.0,2,16.0,2.0,40.0,1,1,1
3222,18.0,3.0,16.0,5.0,3,49.0,3.0,30.0,0,1,0
2637,86.0,1.0,19.0,2.0,-1,49.0,4.0,15.0,0,1,0
10224,36.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
12333,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4718,23.0,3.0,21.0,1.0,0,20.0,0.0,40.0,1,1,0
9239,52.0,3.0,22.0,1.0,0,53.0,0.0,40.0,0,1,1
12280,27.0,1.0,18.0,5.0,3,49.0,10.0,50.0,1,1,1
6519,37.0,2.0,16.0,1.0,1,49.0,1.0,5.0,0,1,0
9754,46.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
724,30.0,1.0,21.0,1.0,0,48.0,1.0,15.0,0,1,0
2704,38.0,1.0,19.0,1.0,0,49.0,0.0,45.0,1,1,1
11039,28.0,1.0,16.0,5.0,0,6.0,0.0,40.0,1,1,0
80,38.0,1.0,22.0,1.0,0,41.0,1.0,45.0,1,1,1
12436,70.0,1.0,19.0,3.0,0,127.0,0.0,45.0,0,1,1
12994,21.0,2.0,19.0,1.0,0,148.0,0.0,32.0,1,1,0
4437,18.0,1.0,21.0,5.0,0,48.0,12.0,40.0,0,1,0
12483,23.0,1.0,14.0,5.0,1,24.0,4.0,15.0,0,1,0
5204,31.0,1.0,18.0,1.0,2,49.0,1.0,45.0,0,1,0
4024,44.0,1.0,19.0,1.0,1,49.0,1.0,45.0,1,1,1
11267,44.0,7.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
9891,46.0,7.0,21.0,1.0,0,303.0,0.0,55.0,1,0,1
2863,44.0,2.0,19.0,1.0,0,49.0,0.0,10.0,0,1,0
5372,24.0,1.0,20.0,5.0,2,49.0,2.0,12.0,0,1,0
11549,24.0,6.0,21.0,1.0,0,49.0,1.0,30.0,1,1,0
4893,25.0,1.0,18.0,5.0,3,6.0,2.0,40.0,1,0,1
1317,39.0,4.0,23.0,1.0,0,49.0,1.0,20.0,1,1,1
6321,18.0,1.0,19.0,5.0,0,49.0,2.0,40.0,0,1,0
8721,31.0,1.0,19.0,3.0,0,49.0,13.0,40.0,0,1,0
12117,22.0,5.0,16.0,1.0,3,6.0,0.0,80.0,1,1,1
1171,30.0,1.0,18.0,5.0,3,49.0,13.0,40.0,1,1,1
7516,25.0,1.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
4903,37.0,5.0,16.0,5.0,3,209.0,2.0,20.0,1,1,0
12288,40.0,1.0,22.0,1.0,2,17.0,1.0,45.0,0,1,1
