,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
6997,30.0,1.0,13.0,1.0,4,26.0,1.0,8.0,0,1,0
11156,49.0,1.0,21.0,1.0,3,49.0,1.0,70.0,1,1,1
12198,57.0,4.0,1.0,1.0,4,223.0,0.0,30.0,1,0,1
12963,41.0,1.0,14.0,3.0,1,42.0,0.0,40.0,0,1,0
10988,45.0,1.0,20.0,1.0,2,49.0,0.0,25.0,0,1,0
5447,61.0,1.0,20.0,1.0,2,49.0,0.0,45.0,1,1,1
4018,45.0,1.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
12784,34.0,1.0,16.0,1.0,2,38.0,0.0,40.0,1,0,0
11256,24.0,2.0,19.0,5.0,0,49.0,17.0,25.0,1,1,0
6433,17.0,4.0,16.0,5.0,1,49.0,2.0,40.0,1,1,0
218,22.0,1.0,13.0,5.0,4,119.0,17.0,96.0,1,0,0
2793,58.0,4.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
9345,20.0,1.0,16.0,5.0,2,51.0,2.0,50.0,1,1,0
6191,53.0,1.0,19.0,1.0,1,49.0,0.0,10.0,0,1,0
5300,60.0,1.0,20.0,3.0,0,49.0,11.0,50.0,0,1,0
11320,23.0,8.0,19.0,1.0,0,6.0,1.0,20.0,1,1,0
3560,41.0,1.0,22.0,1.0,0,49.0,0.0,55.0,1,1,1
999,26.0,6.0,14.0,5.0,2,49.0,15.0,40.0,0,1,0
2081,51.0,2.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
12698,53.0,1.0,22.0,1.0,-1,210.0,0.0,40.0,1,0,1
12127,26.0,1.0,19.0,1.0,1,49.0,6.0,40.0,0,1,0
5318,24.0,1.0,13.0,5.0,4,49.0,2.0,20.0,1,1,0
8483,55.0,1.0,16.0,5.0,2,16.0,2.0,20.0,0,1,0
6032,30.0,1.0,21.0,5.0,1,49.0,0.0,6.0,0,1,0
9348,22.0,1.0,19.0,1.0,1,49.0,17.0,30.0,0,1,0
2687,42.0,5.0,19.0,1.0,4,49.0,0.0,50.0,1,1,1
2304,27.0,2.0,22.0,1.0,-1,6.0,1.0,40.0,1,1,1
10933,20.0,6.0,16.0,1.0,1,49.0,0.0,38.0,1,1,0
5050,22.0,6.0,17.0,5.0,1,49.0,2.0,40.0,0,1,0
7189,34.0,1.0,16.0,5.0,4,16.0,13.0,25.0,0,1,1
2539,62.0,1.0,23.0,1.0,0,49.0,1.0,30.0,1,1,1
3079,17.0,1.0,13.0,5.0,1,370.0,2.0,10.0,0,0,0
6397,59.0,1.0,21.0,1.0,3,49.0,0.0,40.0,1,1,1
2420,64.0,1.0,21.0,1.0,3,49.0,0.0,25.0,1,1,0
10710,50.0,6.0,21.0,1.0,0,49.0,16.0,20.0,0,1,0
5217,59.0,1.0,21.0,1.0,0,49.0,0.0,42.0,1,1,1
2513,60.0,1.0,24.0,1.0,0,49.0,1.0,35.0,0,1,0
12282,35.0,2.0,19.0,3.0,2,49.0,13.0,8.0,1,1,0
12205,62.0,1.0,17.0,1.0,0,49.0,1.0,45.0,1,1,1
10719,43.0,1.0,21.0,1.0,2,49.0,0.0,45.0,1,1,0
8810,52.0,1.0,14.0,5.0,4,49.0,2.0,15.0,1,1,0
12136,71.0,1.0,22.0,1.0,2,49.0,1.0,40.0,0,1,0
8851,26.0,1.0,23.0,1.0,0,53.0,0.0,45.0,0,1,1
9284,35.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,0,1
11602,28.0,6.0,19.0,1.0,0,6.0,0.0,40.0,1,1,1
10007,41.0,1.0,16.0,1.0,4,49.0,1.0,20.0,0,1,0
2381,63.0,2.0,21.0,1.0,0,49.0,1.0,52.0,0,1,1
5849,31.0,1.0,18.0,1.0,2,6.0,1.0,20.0,0,1,0
10425,20.0,1.0,16.0,5.0,4,49.0,2.0,35.0,0,1,0
10267,44.0,1.0,16.0,5.0,4,9.0,17.0,12.0,0,1,0
6922,30.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
4291,40.0,3.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
6068,43.0,2.0,16.0,1.0,3,4.0,0.0,40.0,1,1,1
1874,50.0,3.0,21.0,1.0,0,49.0,1.0,46.0,1,1,1
5378,26.0,1.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
7300,61.0,1.0,16.0,3.0,3,41.0,8.0,20.0,0,0,1
12119,33.0,1.0,22.0,1.0,0,49.0,1.0,50.0,1,1,1
8061,29.0,2.0,16.0,1.0,0,32.0,1.0,28.0,0,1,1
5711,65.0,1.0,19.0,1.0,4,49.0,2.0,28.0,0,1,0
2112,34.0,1.0,21.0,1.0,2,6.0,1.0,45.0,1,1,1
11648,79.0,7.0,17.0,3.0,4,49.0,2.0,36.0,1,1,0
11265,55.0,7.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
9503,47.0,1.0,14.0,3.0,0,49.0,0.0,40.0,1,1,1
9007,48.0,1.0,24.0,1.0,0,211.0,0.0,60.0,1,0,1
9604,38.0,1.0,16.0,1.0,3,5.0,9.0,40.0,1,1,0
5224,21.0,1.0,21.0,5.0,4,36.0,2.0,18.0,0,1,0
9943,28.0,1.0,19.0,5.0,3,49.0,2.0,6.0,1,1,0
6624,25.0,1.0,21.0,1.0,0,205.0,2.0,40.0,1,0,1
12485,41.0,6.0,18.0,3.0,2,49.0,0.0,50.0,1,1,1
792,38.0,2.0,16.0,1.0,0,49.0,0.0,70.0,1,1,1
2318,55.0,1.0,22.0,3.0,0,25.0,0.0,50.0,0,1,1
8256,22.0,1.0,16.0,5.0,0,35.0,12.0,40.0,0,1,0
579,21.0,6.0,19.0,1.0,1,6.0,1.0,30.0,0,1,0
11465,50.0,1.0,21.0,1.0,2,49.0,0.0,50.0,1,1,1
5784,43.0,1.0,19.0,1.0,2,28.0,1.0,25.0,0,1,0
11196,19.0,3.0,19.0,1.0,1,32.0,0.0,20.0,0,1,0
13009,55.0,1.0,16.0,1.0,2,49.0,1.0,55.0,0,1,1
7097,49.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,1,0
12983,49.0,1.0,19.0,5.0,1,6.0,2.0,20.0,0,1,0
613,46.0,2.0,19.0,1.0,2,49.0,1.0,60.0,0,1,1
10837,28.0,2.0,18.0,1.0,0,49.0,1.0,16.0,0,1,0
7475,66.0,1.0,18.0,5.0,3,49.0,0.0,50.0,1,1,1
5652,37.0,1.0,19.0,1.0,0,8.0,0.0,40.0,0,1,0
7795,36.0,1.0,23.0,1.0,0,49.0,1.0,40.0,0,1,0
6463,19.0,1.0,19.0,5.0,1,41.0,5.0,20.0,1,1,0
10486,29.0,1.0,20.0,1.0,3,49.0,1.0,45.0,1,1,1
2076,41.0,4.0,22.0,3.0,5,49.0,2.0,30.0,1,1,1
7400,36.0,1.0,24.0,1.0,0,106.0,0.0,40.0,1,1,1
2298,37.0,1.0,21.0,1.0,2,127.0,0.0,30.0,0,1,1
7214,27.0,2.0,19.0,5.0,0,49.0,17.0,40.0,0,1,0
10432,50.0,1.0,22.0,1.0,0,303.0,0.0,40.0,0,1,1
11716,25.0,1.0,9.0,5.0,3,49.0,2.0,15.0,1,1,0
5858,45.0,1.0,18.0,1.0,4,49.0,0.0,40.0,1,1,1
4569,51.0,7.0,18.0,3.0,0,53.0,10.0,41.0,0,1,1
2817,20.0,1.0,17.0,5.0,1,49.0,2.0,40.0,0,1,0
11413,59.0,7.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
766,54.0,1.0,19.0,1.0,2,49.0,0.0,20.0,0,1,0
9389,67.0,1.0,20.0,1.0,1,49.0,1.0,40.0,0,1,1
1935,22.0,2.0,16.0,5.0,0,13.0,0.0,20.0,0,1,0
11080,34.0,1.0,21.0,1.0,0,20.0,0.0,40.0,1,1,1
1995,40.0,1.0,24.0,1.0,0,49.0,0.0,55.0,0,1,1
12259,23.0,2.0,16.0,1.0,0,51.0,0.0,45.0,1,1,0
10717,32.0,1.0,20.0,5.0,2,49.0,4.0,46.0,0,1,0
5140,40.0,5.0,19.0,1.0,0,49.0,0.0,45.0,1,1,1
11827,48.0,7.0,20.0,1.0,0,6.0,0.0,40.0,1,1,1
8670,22.0,4.0,21.0,1.0,2,49.0,0.0,32.0,1,1,0
6531,27.0,1.0,16.0,1.0,3,49.0,0.0,10.0,1,1,0
6746,43.0,1.0,17.0,1.0,2,49.0,6.0,40.0,0,1,0
5553,43.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
4039,23.0,1.0,18.0,1.0,1,12.0,0.0,60.0,1,1,1
11276,19.0,1.0,20.0,5.0,1,36.0,2.0,30.0,0,1,0
9414,69.0,1.0,16.0,1.0,3,49.0,1.0,25.0,1,1,0
3639,54.0,2.0,21.0,1.0,2,51.0,0.0,40.0,0,1,0
7163,47.0,1.0,18.0,1.0,4,49.0,1.0,40.0,0,1,1
9140,38.0,1.0,24.0,1.0,0,370.0,1.0,40.0,1,1,1
9221,25.0,1.0,17.0,1.0,2,49.0,0.0,40.0,0,0,0
2886,45.0,1.0,21.0,1.0,1,16.0,0.0,32.0,0,1,0
6606,20.0,1.0,19.0,5.0,0,49.0,0.0,20.0,1,1,0
6758,24.0,1.0,19.0,5.0,2,49.0,12.0,40.0,0,1,0
9966,33.0,6.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
3452,50.0,1.0,21.0,3.0,2,49.0,5.0,15.0,1,1,0
5834,38.0,1.0,16.0,5.0,4,41.0,5.0,8.0,1,0,0
11573,44.0,5.0,23.0,1.0,0,136.0,0.0,40.0,0,1,1
10854,42.0,1.0,21.0,1.0,0,303.0,0.0,40.0,0,0,1
12551,36.0,1.0,16.0,1.0,2,49.0,0.0,12.0,1,1,0
3857,47.0,1.0,21.0,5.0,4,16.0,2.0,40.0,1,1,1
6371,61.0,1.0,20.0,3.0,2,49.0,0.0,40.0,0,1,1
6635,20.0,1.0,20.0,5.0,0,49.0,17.0,40.0,1,1,0
1751,39.0,2.0,23.0,1.0,0,42.0,0.0,40.0,1,1,1
11415,18.0,1.0,19.0,5.0,2,303.0,2.0,45.0,1,1,0
4502,59.0,1.0,22.0,1.0,0,303.0,0.0,55.0,1,0,1
5525,25.0,6.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
7370,42.0,2.0,19.0,1.0,0,49.0,1.0,50.0,1,1,1
223,41.0,1.0,22.0,1.0,0,49.0,1.0,25.0,1,1,1
2256,48.0,1.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
1042,56.0,4.0,22.0,3.0,0,49.0,0.0,40.0,0,1,1
59,64.0,1.0,21.0,1.0,0,49.0,1.0,20.0,0,1,1
73,56.0,5.0,22.0,1.0,4,49.0,14.0,40.0,1,0,1
114,68.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
10023,22.0,4.0,16.0,1.0,1,303.0,1.0,18.0,0,0,0
4818,59.0,1.0,20.0,1.0,4,6.0,0.0,40.0,1,1,1
8720,30.0,2.0,16.0,1.0,0,303.0,0.0,40.0,0,0,1
3853,27.0,1.0,19.0,5.0,4,41.0,0.0,40.0,1,0,0
12539,64.0,1.0,20.0,3.0,2,49.0,2.0,50.0,0,1,0
5598,40.0,1.0,14.0,5.0,4,49.0,2.0,20.0,1,1,0
2853,24.0,1.0,19.0,5.0,0,42.0,17.0,43.0,0,1,1
6633,49.0,7.0,19.0,1.0,2,6.0,0.0,40.0,1,1,0
8289,17.0,1.0,18.0,5.0,1,49.0,2.0,50.0,1,1,0
7740,24.0,1.0,19.0,5.0,0,49.0,0.0,60.0,1,1,1
1342,37.0,7.0,21.0,1.0,0,49.0,0.0,55.0,1,1,1
3886,75.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
3330,42.0,7.0,14.0,1.0,3,421.0,1.0,20.0,1,0,0
6126,68.0,4.0,21.0,1.0,0,40.0,0.0,30.0,0,1,0
667,41.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
10635,85.0,1.0,21.0,5.0,2,6.0,12.0,40.0,1,1,0
9687,52.0,2.0,22.0,1.0,-1,16.0,17.0,55.0,1,1,1
5387,36.0,2.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
4064,37.0,7.0,19.0,1.0,0,27.0,0.0,40.0,1,1,1
10565,24.0,3.0,19.0,1.0,1,16.0,0.0,84.0,0,1,0
9981,27.0,3.0,22.0,1.0,0,127.0,0.0,40.0,0,1,1
12517,34.0,1.0,20.0,1.0,0,49.0,0.0,48.0,0,1,1
6498,41.0,1.0,22.0,1.0,0,51.0,0.0,45.0,0,1,1
12486,46.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
5104,25.0,2.0,16.0,5.0,1,6.0,17.0,9.0,1,1,0
12836,37.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
11182,35.0,6.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
10755,18.0,1.0,16.0,5.0,2,6.0,7.0,25.0,0,1,0
11384,61.0,1.0,21.0,5.0,0,303.0,0.0,70.0,1,1,1
9748,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
4285,51.0,1.0,20.0,1.0,2,49.0,1.0,42.0,0,1,1
1070,45.0,1.0,16.0,1.0,4,372.0,1.0,15.0,1,1,0
8900,19.0,1.0,21.0,5.0,2,49.0,13.0,25.0,0,1,0
346,63.0,1.0,16.0,3.0,2,6.0,0.0,40.0,0,1,0
287,48.0,6.0,19.0,1.0,0,164.0,0.0,15.0,0,0,0
7386,56.0,1.0,17.0,1.0,0,35.0,1.0,5.0,0,0,0
10506,68.0,1.0,19.0,1.0,3,6.0,1.0,50.0,1,1,1
2623,59.0,4.0,20.0,1.0,0,6.0,0.0,55.0,1,1,1
1833,25.0,1.0,18.0,5.0,3,26.0,2.0,40.0,1,1,0
1626,64.0,5.0,19.0,3.0,0,49.0,5.0,25.0,1,1,0
9613,46.0,1.0,22.0,5.0,0,223.0,12.0,40.0,1,0,1
8049,40.0,1.0,18.0,1.0,4,49.0,0.0,36.0,1,1,1
11604,22.0,1.0,19.0,5.0,0,34.0,2.0,30.0,0,1,0
9364,18.0,1.0,16.0,5.0,4,49.0,13.0,15.0,1,1,0
3362,32.0,1.0,16.0,5.0,4,448.0,2.0,11.0,1,1,1
4945,25.0,1.0,18.0,5.0,4,6.0,0.0,10.0,1,1,0
5763,18.0,1.0,16.0,5.0,1,49.0,0.0,40.0,0,1,0
2522,58.0,7.0,21.0,3.0,0,412.0,13.0,40.0,1,1,1
8715,35.0,1.0,17.0,3.0,4,49.0,13.0,40.0,1,1,0
11038,35.0,7.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
7852,42.0,1.0,19.0,1.0,1,6.0,0.0,40.0,1,1,1
12395,19.0,1.0,19.0,5.0,0,6.0,15.0,40.0,0,1,0
10144,54.0,1.0,21.0,1.0,0,16.0,1.0,40.0,1,1,1
7210,55.0,1.0,20.0,3.0,2,21.0,0.0,45.0,0,1,0
12812,19.0,1.0,21.0,4.0,2,49.0,7.0,24.0,0,1,0
12268,61.0,7.0,20.0,1.0,0,49.0,1.0,35.0,1,1,1
446,71.0,3.0,16.0,1.0,4,4.0,0.0,40.0,1,1,0
2060,36.0,4.0,22.0,1.0,0,34.0,0.0,40.0,1,1,1
8771,35.0,1.0,18.0,5.0,2,49.0,2.0,40.0,1,1,1
11594,38.0,4.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
10168,21.0,1.0,14.0,5.0,2,412.0,13.0,25.0,0,0,0
9773,31.0,1.0,21.0,1.0,2,207.0,1.0,50.0,0,0,0
6161,31.0,1.0,20.0,5.0,0,55.0,0.0,40.0,1,1,1
966,52.0,1.0,19.0,1.0,2,49.0,0.0,70.0,0,1,1
3641,24.0,1.0,13.0,5.0,1,28.0,0.0,2.0,0,1,0
3536,37.0,1.0,21.0,1.0,0,49.0,1.0,55.0,1,1,1
4253,31.0,1.0,13.0,3.0,4,26.0,0.0,15.0,1,1,0
8628,22.0,1.0,16.0,5.0,1,49.0,2.0,36.0,0,1,0
1590,34.0,1.0,16.0,1.0,0,8.0,1.0,48.0,0,1,1
9166,39.0,3.0,21.0,5.0,2,12.0,2.0,15.0,1,1,0
5999,40.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8565,18.0,1.0,19.0,5.0,2,17.0,2.0,27.0,0,1,0
5246,51.0,1.0,18.0,1.0,1,9.0,0.0,50.0,1,1,1
6953,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
5194,49.0,1.0,21.0,1.0,0,231.0,1.0,45.0,1,1,1
977,60.0,2.0,18.0,1.0,1,6.0,0.0,45.0,0,1,0
4948,41.0,3.0,21.0,1.0,1,127.0,1.0,40.0,0,1,1
7697,59.0,1.0,16.0,1.0,1,56.0,0.0,36.0,0,1,0
9153,38.0,1.0,19.0,1.0,0,41.0,0.0,40.0,0,1,1
3337,34.0,1.0,21.0,5.0,0,41.0,0.0,40.0,1,1,1
6954,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1096,45.0,1.0,23.0,1.0,0,327.0,0.0,40.0,0,1,1
4418,48.0,1.0,9.0,1.0,4,303.0,0.0,40.0,0,0,0
5401,45.0,3.0,23.0,1.0,0,103.0,1.0,50.0,0,1,1
3446,19.0,3.0,15.0,5.0,2,49.0,2.0,50.0,1,1,0
1804,35.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
12604,59.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
9980,39.0,1.0,17.0,1.0,2,49.0,1.0,20.0,0,1,0
10217,22.0,1.0,21.0,1.0,1,26.0,0.0,60.0,1,1,1
1613,20.0,1.0,19.0,5.0,3,49.0,2.0,30.0,0,1,0
4786,32.0,1.0,16.0,5.0,2,31.0,2.0,25.0,1,1,0
6483,34.0,1.0,18.0,5.0,0,49.0,13.0,40.0,0,1,0
8695,59.0,1.0,18.0,1.0,0,49.0,0.0,40.0,0,1,0
8210,45.0,1.0,21.0,1.0,1,24.0,0.0,48.0,1,1,1
12763,62.0,3.0,16.0,1.0,4,49.0,0.0,45.0,1,1,1
3852,63.0,6.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
8496,34.0,3.0,16.0,5.0,1,303.0,2.0,20.0,0,0,0
2226,41.0,1.0,22.0,1.0,1,8.0,0.0,50.0,0,1,0
3195,23.0,1.0,16.0,1.0,4,40.0,0.0,40.0,1,1,1
9544,41.0,1.0,22.0,1.0,0,49.0,0.0,46.0,1,1,1
923,42.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
6244,46.0,2.0,22.0,3.0,0,49.0,0.0,40.0,1,1,1
7848,42.0,3.0,20.0,3.0,2,36.0,0.0,40.0,0,1,0
10177,44.0,6.0,17.0,1.0,2,49.0,2.0,20.0,1,1,0
2006,32.0,1.0,19.0,5.0,1,49.0,5.0,12.0,1,0,0
6199,23.0,4.0,18.0,5.0,1,49.0,2.0,40.0,1,1,0
2303,40.0,7.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
6368,19.0,1.0,21.0,5.0,0,49.0,13.0,15.0,0,1,0
2198,49.0,1.0,19.0,1.0,2,42.0,1.0,12.0,0,1,0
10005,30.0,2.0,23.0,5.0,0,33.0,0.0,20.0,0,1,0
3475,27.0,3.0,16.0,1.0,1,49.0,1.0,16.0,0,1,0
2383,41.0,1.0,19.0,1.0,2,32.0,0.0,42.0,1,1,1
1734,58.0,1.0,15.0,1.0,2,49.0,0.0,45.0,1,1,1
2619,22.0,1.0,1.0,5.0,4,207.0,17.0,4.0,0,0,0
2626,25.0,4.0,16.0,1.0,0,49.0,1.0,8.0,0,1,0
139,39.0,4.0,24.0,1.0,0,49.0,1.0,42.0,0,1,1
3711,45.0,1.0,16.0,1.0,1,6.0,10.0,40.0,0,1,1
6521,56.0,2.0,20.0,1.0,0,412.0,1.0,50.0,1,1,1
10094,37.0,1.0,21.0,5.0,2,6.0,2.0,40.0,1,1,1
6877,49.0,1.0,18.0,1.0,0,49.0,1.0,40.0,1,1,1
5465,24.0,1.0,21.0,1.0,1,49.0,1.0,24.0,0,1,0
2684,20.0,1.0,16.0,5.0,1,49.0,10.0,24.0,0,1,0
8956,18.0,1.0,16.0,5.0,3,4.0,2.0,23.0,1,0,0
6556,20.0,1.0,19.0,5.0,2,49.0,2.0,20.0,0,1,0
8045,38.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
9208,45.0,1.0,16.0,3.0,3,49.0,0.0,50.0,1,1,1
10845,40.0,1.0,19.0,1.0,2,56.0,1.0,20.0,0,1,0
10327,37.0,3.0,21.0,1.0,0,49.0,0.0,48.0,1,1,1
3078,69.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
2846,34.0,1.0,20.0,1.0,2,303.0,1.0,30.0,0,0,0
3519,53.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
2421,22.0,1.0,16.0,2.0,4,49.0,0.0,40.0,0,1,0
6058,22.0,3.0,21.0,5.0,1,49.0,0.0,5.0,0,1,0
1801,32.0,4.0,21.0,1.0,3,6.0,0.0,60.0,1,1,1
11727,49.0,1.0,19.0,1.0,1,49.0,0.0,6.0,0,0,0
12738,39.0,7.0,16.0,1.0,3,49.0,1.0,38.0,1,1,1
11710,26.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
395,58.0,1.0,21.0,1.0,1,49.0,1.0,45.0,1,1,1
3383,18.0,1.0,16.0,5.0,4,303.0,2.0,40.0,1,0,0
7329,25.0,1.0,19.0,5.0,0,49.0,0.0,30.0,0,1,0
5720,35.0,1.0,22.0,2.0,0,16.0,0.0,40.0,0,1,1
12590,50.0,2.0,20.0,1.0,2,6.0,1.0,6.0,0,0,0
2399,37.0,1.0,19.0,5.0,2,49.0,0.0,40.0,0,1,0
2747,24.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
4545,32.0,1.0,24.0,5.0,3,28.0,0.0,45.0,1,1,1
12465,23.0,1.0,21.0,1.0,0,35.0,0.0,40.0,1,0,1
2828,24.0,1.0,18.0,5.0,1,53.0,2.0,40.0,1,1,0
8674,59.0,1.0,17.0,1.0,1,51.0,1.0,40.0,0,0,0
4296,18.0,1.0,21.0,5.0,1,372.0,2.0,45.0,1,1,0
6913,60.0,6.0,20.0,1.0,3,49.0,1.0,40.0,1,1,1
6347,69.0,1.0,22.0,1.0,0,42.0,0.0,45.0,1,1,1
8192,38.0,6.0,20.0,1.0,4,49.0,2.0,50.0,1,1,0
9416,60.0,1.0,16.0,3.0,4,16.0,0.0,50.0,0,1,1
9765,56.0,1.0,18.0,1.0,0,16.0,1.0,40.0,1,1,0
12494,30.0,1.0,19.0,1.0,2,49.0,0.0,55.0,1,1,1
11295,59.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
10537,35.0,2.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
1327,42.0,1.0,24.0,1.0,0,49.0,0.0,50.0,1,1,1
8562,17.0,1.0,19.0,5.0,2,6.0,2.0,22.0,0,1,0
12940,52.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
8352,18.0,1.0,18.0,5.0,1,24.0,2.0,20.0,0,1,0
1852,26.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
7733,30.0,2.0,21.0,1.0,0,16.0,0.0,40.0,0,1,0
9226,24.0,4.0,22.0,1.0,0,42.0,0.0,35.0,0,1,0
2257,25.0,7.0,14.0,5.0,4,49.0,0.0,40.0,1,1,0
3198,33.0,1.0,21.0,1.0,0,6.0,1.0,60.0,1,1,1
849,47.0,7.0,21.0,3.0,2,303.0,0.0,10.0,0,0,1
2683,23.0,1.0,19.0,5.0,1,42.0,5.0,40.0,1,1,1
201,31.0,1.0,21.0,1.0,2,49.0,1.0,20.0,0,1,0
6278,28.0,3.0,19.0,5.0,1,49.0,2.0,18.0,0,1,0
7355,53.0,2.0,19.0,1.0,1,37.0,0.0,50.0,1,1,0
8009,45.0,5.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
12026,56.0,1.0,19.0,5.0,4,49.0,12.0,40.0,1,1,1
3615,61.0,6.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9996,31.0,1.0,14.0,1.0,2,49.0,0.0,30.0,0,1,0
4004,60.0,1.0,19.0,1.0,0,49.0,0.0,55.0,1,1,1
12815,32.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
2947,56.0,7.0,16.0,1.0,3,49.0,2.0,40.0,1,1,0
12757,78.0,1.0,18.0,4.0,1,12.0,2.0,50.0,1,1,0
3192,29.0,2.0,16.0,1.0,1,35.0,1.0,25.0,0,0,0
7784,37.0,5.0,21.0,1.0,2,16.0,0.0,40.0,1,1,1
7991,48.0,2.0,20.0,1.0,2,6.0,1.0,40.0,1,1,1
5575,29.0,6.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
6524,54.0,7.0,21.0,1.0,-1,49.0,1.0,40.0,1,1,1
6117,26.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
4557,43.0,1.0,18.0,3.0,2,49.0,11.0,40.0,0,1,1
10938,35.0,7.0,16.0,1.0,1,12.0,0.0,30.0,0,1,0
12271,60.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6807,70.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6775,21.0,1.0,18.0,5.0,2,53.0,15.0,32.0,0,1,0
12248,59.0,1.0,19.0,3.0,0,49.0,11.0,20.0,0,1,0
9585,56.0,1.0,19.0,2.0,1,6.0,0.0,20.0,0,1,1
8140,47.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
681,54.0,1.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
3645,31.0,7.0,19.0,1.0,1,49.0,1.0,60.0,1,1,1
11374,55.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
129,25.0,1.0,21.0,1.0,1,41.0,1.0,30.0,0,1,0
12931,30.0,3.0,21.0,1.0,0,49.0,1.0,42.0,1,1,1
727,26.0,1.0,16.0,5.0,1,49.0,2.0,45.0,0,1,0
