,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
12110,59.0,1.0,19.0,3.0,4,49.0,15.0,40.0,1,0,0
6725,30.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
7627,52.0,1.0,12.0,1.0,4,49.0,0.0,50.0,1,1,1
3280,43.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8054,69.0,1.0,20.0,1.0,4,49.0,0.0,12.0,1,1,0
12352,45.0,1.0,16.0,3.0,4,49.0,0.0,40.0,1,0,1
2686,44.0,4.0,16.0,1.0,2,49.0,1.0,40.0,0,1,1
10355,61.0,1.0,18.0,5.0,2,49.0,0.0,45.0,0,1,1
10338,68.0,1.0,20.0,1.0,0,303.0,0.0,50.0,0,0,0
8782,37.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
10203,56.0,2.0,22.0,1.0,3,49.0,1.0,50.0,1,1,1
11345,25.0,1.0,17.0,1.0,2,51.0,1.0,35.0,0,1,0
4767,42.0,2.0,22.0,1.0,0,36.0,1.0,40.0,0,1,1
8130,52.0,1.0,15.0,5.0,0,49.0,17.0,40.0,1,1,1
7016,27.0,1.0,15.0,1.0,2,53.0,0.0,30.0,1,1,0
9077,24.0,1.0,20.0,5.0,3,48.0,17.0,50.0,1,1,1
8335,58.0,1.0,19.0,1.0,2,49.0,1.0,20.0,1,1,0
10256,54.0,1.0,16.0,3.0,2,49.0,0.0,40.0,0,1,1
5912,38.0,5.0,21.0,1.0,3,49.0,0.0,40.0,1,1,1
1893,57.0,5.0,23.0,1.0,-1,49.0,0.0,41.0,1,1,1
12642,39.0,1.0,16.0,1.0,0,6.0,0.0,40.0,0,1,1
2482,38.0,4.0,19.0,1.0,0,13.0,0.0,40.0,1,1,0
2354,27.0,1.0,19.0,1.0,0,49.0,0.0,60.0,1,1,1
7489,34.0,1.0,21.0,1.0,0,49.0,1.0,45.0,0,1,1
2322,32.0,1.0,16.0,1.0,4,49.0,1.0,40.0,0,1,1
11540,25.0,3.0,21.0,5.0,1,303.0,0.0,36.0,0,0,1
6682,18.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
11694,41.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6652,22.0,1.0,21.0,5.0,0,49.0,13.0,40.0,0,1,0
7043,29.0,7.0,21.0,5.0,0,49.0,17.0,30.0,0,1,0
11429,40.0,4.0,16.0,4.0,4,49.0,0.0,12.0,0,1,0
13030,36.0,7.0,21.0,1.0,2,49.0,0.0,50.0,1,1,1
3189,26.0,1.0,21.0,5.0,1,49.0,2.0,40.0,1,1,0
3431,39.0,1.0,20.0,1.0,0,49.0,1.0,50.0,1,1,1
11207,38.0,6.0,20.0,1.0,4,49.0,1.0,40.0,1,1,0
3300,38.0,1.0,16.0,1.0,3,49.0,1.0,6.0,1,1,0
4197,19.0,1.0,16.0,5.0,1,48.0,2.0,40.0,0,1,0
309,45.0,1.0,16.0,1.0,3,8.0,0.0,20.0,1,1,0
10974,20.0,1.0,19.0,5.0,2,49.0,5.0,40.0,1,1,0
11229,45.0,1.0,21.0,1.0,0,49.0,0.0,70.0,1,1,1
1912,44.0,1.0,22.0,3.0,0,35.0,12.0,45.0,0,1,1
4355,21.0,1.0,14.0,5.0,2,32.0,0.0,40.0,0,1,0
7436,23.0,3.0,17.0,1.0,2,49.0,2.0,48.0,1,1,0
10462,40.0,1.0,14.0,5.0,1,49.0,17.0,30.0,0,1,0
11801,57.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
5034,65.0,3.0,21.0,1.0,4,49.0,0.0,50.0,1,1,1
4066,40.0,1.0,18.0,4.0,2,49.0,0.0,16.0,0,1,1
1980,37.0,6.0,18.0,1.0,3,16.0,0.0,40.0,1,1,0
12824,22.0,1.0,16.0,1.0,2,49.0,1.0,30.0,1,1,0
8466,24.0,1.0,22.0,1.0,0,49.0,1.0,37.0,0,1,0
2726,40.0,1.0,16.0,1.0,4,6.0,0.0,40.0,1,0,1
1136,69.0,3.0,20.0,1.0,0,47.0,0.0,45.0,0,0,0
7006,53.0,1.0,16.0,1.0,4,42.0,9.0,40.0,1,1,1
10846,29.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9431,52.0,1.0,22.0,1.0,0,6.0,10.0,40.0,1,1,1
11622,34.0,7.0,16.0,1.0,0,48.0,1.0,40.0,0,1,0
928,31.0,7.0,16.0,5.0,2,49.0,2.0,40.0,1,1,0
1463,34.0,6.0,16.0,1.0,4,110.0,0.0,40.0,1,1,1
3654,41.0,2.0,20.0,1.0,1,53.0,0.0,32.0,0,1,0
4828,30.0,1.0,19.0,1.0,1,16.0,0.0,28.0,0,1,0
12731,64.0,2.0,16.0,3.0,4,49.0,0.0,5.0,1,1,0
1457,55.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
3024,58.0,4.0,18.0,3.0,2,49.0,3.0,10.0,0,1,1
6170,24.0,6.0,19.0,1.0,3,49.0,0.0,1.0,1,1,0
2864,26.0,1.0,18.0,5.0,2,209.0,2.0,45.0,0,0,0
2440,24.0,6.0,18.0,5.0,4,49.0,15.0,25.0,0,1,0
2019,38.0,1.0,16.0,1.0,2,53.0,0.0,37.0,0,1,0
5790,55.0,1.0,17.0,3.0,3,53.0,2.0,42.0,1,1,0
11990,48.0,3.0,21.0,1.0,2,6.0,0.0,40.0,0,1,1
1490,44.0,1.0,20.0,1.0,3,16.0,0.0,46.0,1,1,1
4551,20.0,6.0,16.0,5.0,1,17.0,2.0,30.0,0,1,0
9649,25.0,2.0,18.0,1.0,1,370.0,1.0,25.0,0,1,0
2567,48.0,1.0,19.0,3.0,0,49.0,0.0,40.0,0,1,0
9588,30.0,1.0,18.0,1.0,3,18.0,1.0,40.0,1,1,1
6801,68.0,2.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
4989,53.0,7.0,21.0,1.0,2,49.0,1.0,20.0,1,1,0
1007,57.0,6.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
1866,19.0,1.0,16.0,5.0,1,49.0,2.0,82.0,1,1,0
4971,30.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
3359,17.0,1.0,16.0,5.0,3,6.0,2.0,82.0,1,1,0
10393,28.0,1.0,21.0,1.0,4,49.0,2.0,18.0,1,1,0
2640,41.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
1907,34.0,1.0,19.0,5.0,2,49.0,0.0,10.0,0,1,1
5222,36.0,1.0,19.0,1.0,4,51.0,0.0,50.0,1,1,1
9817,40.0,6.0,16.0,1.0,1,31.0,0.0,40.0,0,1,0
5795,64.0,5.0,16.0,1.0,3,49.0,2.0,55.0,1,0,1
12231,48.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
10107,72.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5311,17.0,6.0,16.0,5.0,1,207.0,2.0,8.0,0,0,0
12868,57.0,1.0,14.0,3.0,4,49.0,0.0,38.0,1,1,0
12023,24.0,1.0,19.0,5.0,1,26.0,0.0,4.0,1,1,0
5537,42.0,6.0,21.0,1.0,0,49.0,1.0,28.0,0,1,1
9501,38.0,3.0,20.0,1.0,0,49.0,1.0,16.0,0,1,0
4322,60.0,7.0,13.0,1.0,3,370.0,1.0,25.0,1,0,0
2451,33.0,1.0,20.0,5.0,0,49.0,0.0,45.0,1,1,1
769,58.0,1.0,21.0,1.0,2,49.0,1.0,50.0,1,1,1
5355,51.0,2.0,21.0,3.0,0,8.0,0.0,40.0,1,1,1
6819,57.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
12005,50.0,1.0,16.0,3.0,0,49.0,0.0,41.0,0,1,1
5581,33.0,6.0,15.0,1.0,2,49.0,0.0,40.0,0,1,0
5938,26.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5028,33.0,2.0,20.0,1.0,0,17.0,1.0,40.0,1,1,1
9531,47.0,1.0,19.0,1.0,2,148.0,1.0,40.0,1,1,1
4667,33.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
7253,60.0,1.0,21.0,1.0,0,16.0,1.0,32.0,1,1,0
9488,36.0,7.0,22.0,1.0,0,49.0,1.0,25.0,1,1,1
10233,57.0,1.0,21.0,1.0,3,247.0,0.0,41.0,0,1,1
2299,28.0,1.0,20.0,1.0,0,49.0,1.0,15.0,1,1,0
3034,37.0,7.0,21.0,3.0,0,49.0,0.0,50.0,1,1,1
3851,23.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3413,34.0,1.0,16.0,1.0,4,47.0,0.0,20.0,1,0,0
4685,50.0,2.0,20.0,1.0,2,49.0,1.0,25.0,0,1,0
11605,78.0,1.0,20.0,3.0,4,49.0,5.0,15.0,1,1,0
7012,52.0,1.0,21.0,5.0,2,417.0,15.0,45.0,1,1,1
101,27.0,4.0,19.0,1.0,4,49.0,1.0,40.0,0,1,0
11369,20.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
2327,40.0,1.0,21.0,5.0,0,207.0,0.0,45.0,1,0,1
1423,29.0,1.0,21.0,1.0,0,49.0,1.0,17.0,0,1,0
9047,62.0,1.0,18.0,3.0,4,301.0,0.0,45.0,1,1,1
236,45.0,3.0,20.0,1.0,1,41.0,1.0,29.0,0,0,0
8574,29.0,2.0,17.0,1.0,3,49.0,1.0,22.0,1,1,0
10056,26.0,1.0,21.0,1.0,0,49.0,1.0,35.0,0,1,0
12349,21.0,1.0,16.0,5.0,0,55.0,0.0,40.0,0,1,0
8722,37.0,1.0,19.0,1.0,0,49.0,0.0,25.0,1,1,0
4546,19.0,4.0,6.0,4.0,1,132.0,9.0,15.0,0,0,0
4842,47.0,5.0,19.0,3.0,3,49.0,2.0,40.0,1,1,1
10677,63.0,1.0,20.0,1.0,1,49.0,0.0,40.0,0,1,1
11112,22.0,1.0,18.0,1.0,2,18.0,1.0,35.0,0,1,0
5534,27.0,1.0,20.0,5.0,0,41.0,2.0,20.0,0,1,0
9845,42.0,1.0,21.0,1.0,0,327.0,1.0,40.0,1,1,1
5623,40.0,1.0,21.0,1.0,3,39.0,0.0,40.0,1,1,1
1864,34.0,1.0,17.0,5.0,4,49.0,17.0,40.0,1,1,0
9622,52.0,1.0,19.0,1.0,4,103.0,1.0,40.0,0,1,1
857,35.0,1.0,16.0,5.0,2,16.0,2.0,40.0,1,1,0
10912,51.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
8868,47.0,1.0,24.0,1.0,0,49.0,1.0,40.0,0,1,1
10153,46.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
9567,25.0,1.0,18.0,5.0,0,49.0,2.0,15.0,0,1,0
11437,29.0,1.0,22.0,1.0,2,49.0,1.0,45.0,1,1,1
500,55.0,1.0,19.0,3.0,2,53.0,0.0,35.0,0,1,0
3273,69.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9075,32.0,3.0,16.0,1.0,0,8.0,0.0,40.0,1,1,1
735,55.0,3.0,23.0,1.0,0,49.0,1.0,60.0,1,1,1
2002,38.0,1.0,16.0,5.0,2,6.0,12.0,33.0,0,1,0
12272,35.0,1.0,16.0,1.0,2,127.0,1.0,30.0,0,1,0
2377,42.0,1.0,15.0,1.0,0,49.0,1.0,35.0,0,1,0
1889,51.0,1.0,16.0,1.0,1,6.0,0.0,5.0,1,1,0
10310,35.0,1.0,19.0,3.0,1,103.0,0.0,40.0,1,1,1
8666,67.0,2.0,16.0,5.0,0,49.0,0.0,40.0,0,1,0
8700,35.0,1.0,19.0,1.0,4,42.0,0.0,40.0,0,1,0
3859,53.0,1.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
6100,39.0,1.0,21.0,1.0,0,303.0,0.0,72.0,0,1,1
6263,33.0,1.0,18.0,5.0,4,49.0,2.0,15.0,1,1,0
8808,24.0,1.0,20.0,5.0,0,49.0,0.0,40.0,0,1,0
913,43.0,1.0,21.0,1.0,2,236.0,0.0,29.0,0,1,0
10465,30.0,2.0,22.0,5.0,0,448.0,0.0,70.0,1,1,1
1667,44.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,0
7137,59.0,1.0,19.0,1.0,3,26.0,1.0,50.0,1,1,1
9699,29.0,1.0,22.0,1.0,0,49.0,0.0,56.0,1,1,1
1978,31.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
6909,35.0,7.0,16.0,1.0,4,247.0,0.0,45.0,1,0,1
1647,36.0,1.0,20.0,1.0,0,18.0,1.0,20.0,0,1,1
2045,23.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
12984,71.0,1.0,21.0,1.0,4,4.0,1.0,40.0,0,1,1
9654,48.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
1858,32.0,1.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
1573,33.0,3.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
6183,30.0,1.0,19.0,5.0,2,49.0,13.0,40.0,1,1,1
2422,25.0,1.0,19.0,1.0,1,49.0,1.0,44.0,1,1,0
7739,25.0,1.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
11946,75.0,1.0,16.0,4.0,2,49.0,0.0,30.0,0,1,0
6952,23.0,6.0,20.0,1.0,2,49.0,1.0,40.0,1,1,0
3109,21.0,1.0,16.0,5.0,2,301.0,2.0,20.0,0,1,0
9947,34.0,4.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
7965,20.0,1.0,21.0,5.0,0,49.0,2.0,40.0,1,1,0
2095,31.0,3.0,16.0,5.0,1,49.0,2.0,10.0,0,1,0
4143,19.0,1.0,16.0,1.0,1,49.0,1.0,48.0,1,1,0
819,31.0,5.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
1133,54.0,1.0,16.0,1.0,1,49.0,1.0,25.0,0,1,0
10924,37.0,1.0,21.0,5.0,2,49.0,12.0,30.0,0,1,0
10895,27.0,1.0,19.0,5.0,2,49.0,12.0,20.0,0,1,0
1961,45.0,4.0,23.0,1.0,0,6.0,1.0,96.0,0,1,1
1770,36.0,1.0,16.0,1.0,0,49.0,10.0,40.0,0,1,1
9494,21.0,2.0,19.0,5.0,0,49.0,2.0,10.0,0,1,0
3074,76.0,5.0,20.0,1.0,4,303.0,1.0,35.0,0,1,0
9866,43.0,1.0,20.0,3.0,0,49.0,0.0,40.0,1,1,1
4182,18.0,1.0,19.0,5.0,1,209.0,12.0,5.0,1,1,0
11220,44.0,1.0,21.0,1.0,2,49.0,4.0,28.0,0,1,0
8757,87.0,1.0,19.0,5.0,4,49.0,2.0,50.0,1,1,1
7927,27.0,1.0,19.0,5.0,2,49.0,16.0,40.0,0,1,0
687,35.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
883,42.0,1.0,22.0,3.0,0,16.0,0.0,50.0,1,1,1
7730,18.0,3.0,19.0,5.0,0,49.0,2.0,40.0,0,1,0
6723,43.0,2.0,21.0,1.0,0,16.0,0.0,60.0,1,1,1
8371,44.0,1.0,16.0,5.0,3,303.0,2.0,50.0,0,0,0
9405,54.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
419,33.0,1.0,20.0,3.0,0,16.0,0.0,20.0,0,1,1
8569,21.0,1.0,16.0,5.0,3,49.0,5.0,60.0,1,1,0
6887,26.0,1.0,17.0,1.0,0,49.0,1.0,55.0,1,1,1
12012,18.0,1.0,19.0,5.0,1,6.0,2.0,40.0,1,1,0
2286,38.0,1.0,16.0,5.0,4,49.0,17.0,40.0,1,1,1
6067,26.0,4.0,22.0,1.0,0,6.0,1.0,9.0,1,1,0
12700,28.0,1.0,16.0,5.0,4,36.0,0.0,45.0,1,1,1
12132,37.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
8838,37.0,3.0,20.0,1.0,0,6.0,1.0,40.0,0,1,1
9419,18.0,1.0,18.0,5.0,2,49.0,17.0,40.0,0,1,0
7864,37.0,1.0,16.0,5.0,1,49.0,0.0,65.0,1,1,1
1275,52.0,1.0,21.0,1.0,0,6.0,0.0,12.0,0,1,0
3827,48.0,1.0,15.0,3.0,4,49.0,0.0,40.0,0,1,1
6776,62.0,1.0,22.0,1.0,0,40.0,1.0,41.0,1,1,1
10734,45.0,1.0,16.0,3.0,2,49.0,0.0,40.0,0,1,1
12610,39.0,1.0,18.0,3.0,2,49.0,13.0,30.0,0,1,0
10234,40.0,1.0,18.0,1.0,3,49.0,8.0,40.0,0,1,1
2967,17.0,1.0,22.0,5.0,0,49.0,17.0,36.0,0,1,0
11846,25.0,1.0,20.0,1.0,1,36.0,1.0,4.0,0,1,0
5522,55.0,7.0,22.0,1.0,1,49.0,0.0,48.0,1,1,1
1947,58.0,1.0,18.0,1.0,3,49.0,1.0,40.0,1,1,1
7628,26.0,3.0,20.0,1.0,0,49.0,0.0,42.0,0,1,0
11198,59.0,6.0,16.0,3.0,0,49.0,0.0,50.0,1,1,1
4838,55.0,1.0,21.0,1.0,-1,49.0,0.0,50.0,1,1,1
12667,35.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
1850,54.0,6.0,20.0,1.0,0,49.0,0.0,53.0,0,1,0
103,30.0,1.0,18.0,5.0,4,49.0,2.0,55.0,1,0,1
2883,38.0,2.0,18.0,1.0,0,132.0,1.0,40.0,0,1,1
12447,60.0,1.0,17.0,2.0,2,49.0,0.0,18.0,0,1,0
11043,22.0,1.0,18.0,5.0,4,49.0,17.0,20.0,1,1,0
10980,75.0,8.0,18.0,4.0,4,49.0,7.0,40.0,1,1,0
8370,30.0,1.0,19.0,5.0,0,55.0,11.0,40.0,0,1,1
555,41.0,3.0,19.0,3.0,1,16.0,2.0,30.0,0,1,0
12713,35.0,6.0,22.0,1.0,1,6.0,0.0,40.0,1,1,1
2718,59.0,2.0,21.0,3.0,0,49.0,0.0,50.0,1,1,1
292,53.0,1.0,24.0,1.0,0,49.0,1.0,42.0,1,1,1
6188,50.0,1.0,16.0,5.0,4,49.0,0.0,43.0,0,1,0
204,27.0,1.0,16.0,5.0,1,16.0,4.0,40.0,1,1,0
1187,18.0,1.0,18.0,4.0,1,16.0,2.0,20.0,0,1,0
12715,21.0,1.0,18.0,5.0,4,303.0,2.0,40.0,1,1,0
5040,30.0,1.0,21.0,1.0,0,32.0,0.0,40.0,0,1,1
902,41.0,1.0,21.0,1.0,0,49.0,0.0,48.0,1,1,1
3456,54.0,6.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
5585,71.0,1.0,18.0,1.0,4,6.0,1.0,20.0,1,1,1
7226,27.0,1.0,19.0,5.0,4,28.0,0.0,40.0,1,1,0
7649,52.0,4.0,20.0,1.0,3,49.0,9.0,40.0,1,1,1
5395,42.0,7.0,16.0,1.0,4,6.0,0.0,40.0,1,1,1
9197,32.0,1.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
7690,68.0,1.0,24.0,1.0,0,303.0,1.0,40.0,1,1,1
6986,59.0,3.0,20.0,1.0,0,23.0,0.0,40.0,0,1,1
9316,36.0,1.0,14.0,5.0,1,49.0,2.0,40.0,1,1,0
4093,50.0,2.0,16.0,1.0,0,6.0,0.0,50.0,0,1,0
7418,59.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
3121,45.0,2.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
2813,26.0,1.0,19.0,5.0,2,49.0,2.0,45.0,0,1,0
10942,25.0,1.0,20.0,1.0,2,6.0,1.0,4.0,1,1,0
5789,55.0,1.0,16.0,1.0,4,6.0,1.0,40.0,1,1,1
6662,48.0,4.0,24.0,4.0,0,36.0,0.0,40.0,1,1,1
6262,27.0,1.0,20.0,5.0,1,16.0,17.0,30.0,1,1,0
6187,43.0,2.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
11244,19.0,1.0,19.0,5.0,2,48.0,0.0,25.0,0,1,0
1673,24.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5035,56.0,3.0,17.0,1.0,2,49.0,1.0,40.0,0,1,0
9515,41.0,1.0,16.0,1.0,3,303.0,0.0,40.0,1,0,0
1217,30.0,1.0,18.0,5.0,2,28.0,0.0,42.0,1,1,1
3558,54.0,3.0,16.0,1.0,1,6.0,0.0,40.0,0,1,1
2970,58.0,1.0,18.0,1.0,1,56.0,0.0,4.0,0,1,0
12281,21.0,2.0,18.0,5.0,1,49.0,17.0,32.0,1,1,0
2701,23.0,4.0,21.0,1.0,0,32.0,0.0,50.0,1,1,1
9846,61.0,1.0,18.0,3.0,2,41.0,5.0,32.0,0,1,0
9606,38.0,3.0,16.0,1.0,3,32.0,1.0,70.0,1,1,1
1117,45.0,1.0,16.0,1.0,4,247.0,9.0,60.0,1,0,1
1188,27.0,1.0,18.0,5.0,0,49.0,2.0,40.0,0,1,0
4859,46.0,1.0,21.0,1.0,2,6.0,1.0,56.0,1,0,1
12455,49.0,1.0,19.0,1.0,1,49.0,0.0,50.0,0,1,1
3603,41.0,1.0,14.0,1.0,4,48.0,0.0,40.0,1,0,1
932,32.0,1.0,16.0,5.0,2,31.0,0.0,40.0,1,1,1
9541,62.0,1.0,19.0,5.0,1,49.0,13.0,40.0,1,1,0
5074,21.0,7.0,22.0,1.0,0,49.0,0.0,25.0,0,1,0
10798,71.0,2.0,21.0,1.0,0,303.0,2.0,25.0,0,0,0
4399,43.0,1.0,20.0,1.0,2,370.0,1.0,35.0,0,1,0
8789,17.0,1.0,13.0,5.0,2,303.0,2.0,25.0,0,0,0
6261,33.0,7.0,21.0,1.0,2,56.0,15.0,45.0,1,1,0
8907,59.0,1.0,17.0,1.0,3,136.0,0.0,50.0,1,1,1
3694,42.0,6.0,7.0,1.0,1,209.0,0.0,30.0,1,0,0
12390,30.0,3.0,14.0,5.0,1,110.0,2.0,16.0,0,1,0
3911,24.0,1.0,20.0,5.0,2,13.0,0.0,24.0,0,0,0
9802,21.0,1.0,16.0,5.0,1,35.0,13.0,40.0,1,0,0
6814,55.0,1.0,17.0,1.0,4,18.0,1.0,40.0,1,1,1
4255,52.0,1.0,19.0,1.0,2,49.0,1.0,38.0,1,1,1
10969,77.0,1.0,16.0,4.0,3,20.0,9.0,40.0,1,1,0
10814,38.0,4.0,22.0,1.0,0,49.0,0.0,96.0,0,1,0
1901,41.0,1.0,24.0,1.0,0,41.0,1.0,40.0,0,1,1
11883,21.0,1.0,16.0,5.0,2,41.0,2.0,17.0,0,1,0
7548,24.0,5.0,21.0,5.0,2,49.0,2.0,40.0,1,1,0
11585,52.0,1.0,16.0,1.0,1,49.0,1.0,30.0,1,1,0
2936,20.0,1.0,22.0,1.0,0,23.0,0.0,30.0,1,1,0
9179,31.0,1.0,14.0,1.0,2,49.0,0.0,40.0,0,1,1
12829,47.0,4.0,21.0,1.0,2,49.0,1.0,32.0,0,1,0
6571,23.0,1.0,18.0,1.0,1,44.0,0.0,38.0,0,1,0
5621,43.0,3.0,18.0,1.0,0,49.0,0.0,30.0,0,1,1
7642,43.0,7.0,19.0,1.0,1,49.0,0.0,50.0,1,1,1
2717,31.0,1.0,20.0,1.0,4,215.0,1.0,60.0,1,1,1
9808,25.0,4.0,16.0,4.0,4,49.0,7.0,40.0,0,1,0
7275,59.0,1.0,21.0,5.0,4,49.0,0.0,42.0,0,1,1
8626,38.0,1.0,22.0,1.0,0,49.0,0.0,55.0,1,1,1
7373,49.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
8094,45.0,1.0,21.0,3.0,2,49.0,10.0,40.0,0,1,0
10811,69.0,1.0,16.0,1.0,4,48.0,6.0,32.0,0,1,0
6061,54.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
1800,32.0,1.0,16.0,1.0,0,49.0,0.0,2.0,0,1,0
11314,22.0,6.0,14.0,1.0,1,49.0,0.0,20.0,0,1,0
2894,20.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
12171,51.0,3.0,22.0,1.0,0,49.0,0.0,42.0,0,1,1
6299,46.0,1.0,16.0,1.0,1,6.0,0.0,40.0,1,1,1
12159,37.0,1.0,21.0,1.0,2,49.0,1.0,50.0,1,1,1
3270,44.0,1.0,16.0,1.0,4,49.0,0.0,32.0,0,1,0
8865,52.0,1.0,20.0,1.0,4,48.0,0.0,40.0,1,1,0
2529,60.0,4.0,16.0,1.0,1,303.0,0.0,40.0,1,0,1
424,68.0,3.0,21.0,1.0,0,128.0,9.0,40.0,0,1,1
2624,26.0,1.0,16.0,5.0,2,49.0,2.0,31.0,0,1,0
5264,37.0,1.0,17.0,1.0,2,6.0,1.0,30.0,0,1,0
4895,44.0,1.0,20.0,1.0,2,49.0,1.0,55.0,1,1,1
12423,59.0,1.0,18.0,3.0,4,17.0,8.0,40.0,0,1,1
501,40.0,4.0,21.0,1.0,0,49.0,0.0,49.0,0,1,1
5719,51.0,1.0,20.0,1.0,0,49.0,0.0,60.0,0,1,1
578,42.0,1.0,16.0,1.0,3,49.0,0.0,60.0,1,1,1
2850,32.0,1.0,22.0,1.0,2,49.0,1.0,36.0,0,1,0
11620,57.0,1.0,18.0,1.0,4,6.0,1.0,40.0,1,1,0
3014,22.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
12617,57.0,1.0,21.0,1.0,0,36.0,1.0,15.0,0,1,0
12315,28.0,6.0,16.0,1.0,1,49.0,1.0,12.0,0,1,0
6856,42.0,1.0,22.0,1.0,0,6.0,1.0,45.0,0,1,1
9744,23.0,1.0,20.0,5.0,0,6.0,12.0,15.0,1,1,0
5559,67.0,3.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
11380,23.0,1.0,20.0,1.0,2,41.0,0.0,40.0,0,1,0
4697,60.0,1.0,21.0,3.0,1,49.0,0.0,54.0,0,1,1
877,62.0,6.0,20.0,1.0,0,6.0,0.0,50.0,1,1,1
4263,24.0,4.0,16.0,5.0,0,49.0,0.0,40.0,0,0,0
10713,52.0,1.0,16.0,3.0,4,49.0,8.0,40.0,0,1,0
7924,19.0,1.0,16.0,5.0,2,231.0,0.0,40.0,0,1,0
