,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
11599,64.0,1.0,20.0,1.0,1,49.0,0.0,45.0,0,1,0
12051,42.0,4.0,16.0,1.0,4,33.0,0.0,40.0,1,1,1
7637,22.0,1.0,16.0,1.0,4,127.0,0.0,8.0,0,1,0
10657,60.0,4.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
6621,38.0,3.0,20.0,1.0,1,49.0,1.0,80.0,0,1,0
6112,59.0,7.0,17.0,1.0,2,303.0,0.0,20.0,0,0,0
12915,40.0,1.0,21.0,5.0,0,49.0,12.0,40.0,0,1,1
6336,34.0,1.0,19.0,5.0,0,6.0,0.0,40.0,1,1,1
12801,38.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
6561,26.0,2.0,17.0,1.0,2,6.0,1.0,40.0,1,1,1
12850,52.0,1.0,16.0,5.0,4,4.0,2.0,40.0,1,1,0
6233,25.0,1.0,14.0,5.0,3,49.0,2.0,20.0,1,0,0
4330,27.0,1.0,20.0,1.0,1,53.0,0.0,40.0,0,1,0
9767,25.0,1.0,21.0,5.0,2,26.0,3.0,10.0,0,1,0
3582,33.0,7.0,15.0,1.0,0,49.0,1.0,36.0,0,1,1
3229,70.0,4.0,20.0,2.0,0,49.0,0.0,29.0,0,1,0
12609,41.0,5.0,16.0,3.0,4,56.0,0.0,40.0,1,1,1
9960,54.0,7.0,21.0,3.0,0,49.0,0.0,50.0,1,1,1
8718,19.0,3.0,18.0,5.0,1,49.0,4.0,10.0,1,1,0
7790,58.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11664,38.0,4.0,20.0,2.0,3,49.0,5.0,43.0,1,0,1
11273,37.0,1.0,19.0,5.0,1,49.0,0.0,10.0,0,1,0
3349,23.0,7.0,21.0,5.0,0,16.0,0.0,50.0,0,1,1
8223,47.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,0
5085,39.0,1.0,22.0,1.0,0,6.0,1.0,40.0,1,1,1
12723,47.0,1.0,12.0,1.0,1,49.0,1.0,30.0,0,1,0
8652,33.0,1.0,19.0,5.0,0,6.0,0.0,40.0,0,1,1
3885,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
6339,32.0,4.0,21.0,3.0,0,49.0,13.0,99.0,1,1,1
1047,18.0,4.0,14.0,5.0,1,18.0,2.0,40.0,0,0,0
11491,20.0,1.0,19.0,5.0,3,49.0,2.0,40.0,1,1,0
707,32.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
11830,49.0,1.0,16.0,1.0,4,51.0,1.0,14.0,1,1,0
3664,49.0,3.0,16.0,1.0,4,49.0,0.0,12.0,0,1,0
5612,37.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
11596,20.0,6.0,20.0,5.0,0,4.0,2.0,40.0,1,1,0
643,60.0,1.0,21.0,1.0,2,32.0,1.0,30.0,0,1,0
11842,54.0,5.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
13061,35.0,1.0,20.0,5.0,2,303.0,2.0,60.0,0,0,0
5928,40.0,2.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
4192,18.0,2.0,16.0,5.0,2,16.0,10.0,45.0,0,1,0
2001,26.0,1.0,16.0,1.0,2,6.0,0.0,40.0,0,1,0
2194,43.0,1.0,19.0,1.0,1,49.0,0.0,12.0,0,1,0
9100,30.0,1.0,16.0,1.0,0,49.0,0.0,45.0,0,1,1
4404,50.0,1.0,22.0,1.0,3,49.0,1.0,20.0,1,1,1
1550,17.0,6.0,21.0,5.0,0,18.0,0.0,10.0,1,1,0
12521,25.0,3.0,21.0,1.0,0,370.0,1.0,45.0,0,1,1
5414,24.0,2.0,21.0,1.0,0,49.0,1.0,56.0,1,1,1
5773,49.0,3.0,21.0,1.0,0,49.0,0.0,35.0,0,1,1
10415,50.0,2.0,22.0,1.0,0,49.0,1.0,40.0,0,0,1
626,70.0,2.0,16.0,1.0,1,49.0,0.0,6.0,0,1,0
3173,30.0,6.0,14.0,1.0,1,18.0,2.0,35.0,0,1,0
11736,28.0,1.0,21.0,1.0,0,49.0,1.0,55.0,1,1,1
6028,46.0,1.0,21.0,1.0,0,25.0,0.0,32.0,0,1,0
6611,34.0,3.0,22.0,1.0,0,49.0,0.0,42.0,0,1,1
1334,52.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
10356,45.0,4.0,16.0,5.0,2,303.0,10.0,40.0,1,0,1
12317,36.0,1.0,22.0,1.0,0,49.0,0.0,10.0,1,1,0
6216,37.0,1.0,16.0,3.0,3,51.0,0.0,45.0,1,1,1
7613,30.0,1.0,19.0,5.0,2,49.0,7.0,12.0,0,1,0
1243,56.0,5.0,16.0,3.0,2,49.0,0.0,60.0,1,1,1
4005,26.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2792,33.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
3453,53.0,1.0,21.0,1.0,0,53.0,1.0,40.0,1,1,1
2231,22.0,1.0,22.0,5.0,0,6.0,12.0,40.0,1,1,0
11223,20.0,1.0,19.0,1.0,4,49.0,0.0,25.0,0,0,0
4378,71.0,1.0,17.0,1.0,3,370.0,1.0,44.0,1,0,1
1788,43.0,2.0,19.0,1.0,2,6.0,0.0,18.0,0,1,0
1726,43.0,1.0,19.0,4.0,0,49.0,0.0,70.0,1,1,1
8870,33.0,1.0,18.0,5.0,1,49.0,2.0,20.0,1,1,0
10290,37.0,4.0,21.0,1.0,0,49.0,0.0,45.0,0,1,1
6739,71.0,6.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
2516,70.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11195,28.0,6.0,19.0,1.0,1,49.0,0.0,50.0,1,1,1
12895,33.0,1.0,17.0,1.0,3,49.0,1.0,11.0,1,1,1
9181,28.0,1.0,21.0,5.0,2,34.0,13.0,40.0,0,1,1
6085,33.0,1.0,21.0,1.0,2,49.0,0.0,20.0,0,1,0
8541,36.0,4.0,19.0,1.0,3,49.0,0.0,50.0,1,1,1
9486,76.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
13067,25.0,3.0,16.0,5.0,4,49.0,0.0,80.0,1,1,1
7165,38.0,2.0,24.0,1.0,0,207.0,0.0,40.0,1,0,1
11683,32.0,5.0,22.0,1.0,0,49.0,0.0,30.0,1,1,1
636,20.0,1.0,19.0,5.0,1,49.0,12.0,35.0,1,0,0
6158,24.0,1.0,21.0,5.0,0,49.0,2.0,42.0,1,1,0
12656,35.0,8.0,20.0,1.0,0,303.0,0.0,35.0,1,1,0
2794,51.0,7.0,22.0,1.0,0,32.0,1.0,50.0,0,1,1
7276,48.0,2.0,18.0,1.0,1,49.0,1.0,50.0,0,1,1
4178,74.0,4.0,19.0,1.0,4,36.0,0.0,50.0,1,1,1
9864,23.0,1.0,18.0,5.0,1,49.0,2.0,40.0,0,1,0
2412,26.0,1.0,16.0,5.0,4,210.0,0.0,45.0,1,0,0
2653,17.0,1.0,19.0,5.0,2,49.0,5.0,18.0,1,1,0
574,56.0,7.0,20.0,1.0,1,49.0,0.0,60.0,1,1,0
10611,24.0,1.0,16.0,5.0,0,49.0,10.0,40.0,0,0,0
3952,57.0,4.0,21.0,1.0,0,49.0,1.0,65.0,1,1,1
6854,26.0,1.0,16.0,1.0,4,49.0,0.0,35.0,0,1,0
3655,27.0,1.0,16.0,5.0,2,49.0,2.0,10.0,0,1,0
6290,19.0,1.0,21.0,5.0,4,303.0,13.0,40.0,1,1,0
955,59.0,4.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
10857,38.0,1.0,22.0,1.0,0,53.0,0.0,40.0,1,1,1
9360,58.0,4.0,19.0,1.0,0,49.0,1.0,25.0,0,1,0
255,33.0,2.0,17.0,1.0,1,13.0,1.0,60.0,1,0,1
9022,29.0,1.0,7.0,5.0,1,6.0,2.0,40.0,1,1,1
11451,21.0,1.0,14.0,5.0,1,49.0,2.0,5.0,1,1,0
10534,55.0,1.0,17.0,3.0,2,1.0,0.0,50.0,1,1,1
7151,28.0,2.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
4874,42.0,1.0,21.0,1.0,2,49.0,0.0,45.0,1,1,1
4787,53.0,1.0,17.0,1.0,4,16.0,1.0,40.0,0,1,0
5113,40.0,1.0,21.0,1.0,4,301.0,1.0,65.0,1,1,1
8580,58.0,2.0,21.0,1.0,0,106.0,0.0,44.0,1,1,1
6576,66.0,2.0,21.0,1.0,0,18.0,1.0,40.0,0,1,1
6292,49.0,1.0,20.0,1.0,0,16.0,1.0,15.0,0,1,0
9082,58.0,4.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
12597,61.0,1.0,18.0,1.0,4,49.0,0.0,50.0,1,1,1
6035,32.0,5.0,20.0,1.0,0,49.0,16.0,22.0,1,1,0
4168,32.0,1.0,20.0,5.0,1,28.0,2.0,40.0,0,1,0
3970,51.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
6122,26.0,1.0,20.0,1.0,1,16.0,1.0,8.0,1,1,0
12353,21.0,1.0,19.0,5.0,2,49.0,11.0,20.0,0,1,0
12488,25.0,1.0,21.0,1.0,1,16.0,1.0,18.0,1,1,0
12426,32.0,1.0,19.0,5.0,0,49.0,0.0,50.0,1,1,1
7515,18.0,1.0,19.0,5.0,2,49.0,2.0,30.0,1,1,0
2015,46.0,1.0,16.0,3.0,1,303.0,0.0,40.0,0,1,1
5476,27.0,1.0,11.0,1.0,1,49.0,0.0,40.0,1,0,0
4817,25.0,1.0,21.0,5.0,2,49.0,5.0,36.0,1,1,0
10346,24.0,1.0,17.0,5.0,2,301.0,17.0,35.0,1,1,0
4904,35.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
4870,43.0,2.0,16.0,1.0,0,215.0,0.0,40.0,1,1,1
7065,46.0,5.0,18.0,1.0,0,49.0,0.0,16.0,1,1,1
6138,61.0,1.0,16.0,3.0,4,25.0,0.0,40.0,0,1,1
11298,28.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
9839,60.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6287,62.0,1.0,18.0,5.0,1,6.0,17.0,25.0,0,0,0
8845,42.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,0,1
2086,32.0,3.0,22.0,1.0,0,49.0,0.0,28.0,0,1,0
8747,61.0,4.0,21.0,1.0,0,4.0,1.0,50.0,0,1,1
8725,48.0,1.0,18.0,1.0,0,16.0,1.0,40.0,1,1,1
6916,46.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
8694,33.0,1.0,18.0,1.0,3,49.0,0.0,35.0,1,1,1
3832,55.0,6.0,19.0,1.0,1,370.0,2.0,9.0,1,1,0
7592,37.0,1.0,21.0,3.0,0,17.0,0.0,40.0,0,1,0
9568,32.0,1.0,21.0,5.0,3,210.0,4.0,35.0,1,0,0
10157,46.0,1.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
2759,92.0,1.0,21.0,3.0,0,49.0,10.0,50.0,1,1,1
2787,19.0,1.0,16.0,5.0,4,16.0,2.0,55.0,0,1,0
9365,22.0,1.0,17.0,1.0,3,17.0,0.0,40.0,1,1,0
7661,52.0,1.0,19.0,1.0,0,6.0,0.0,1.0,0,1,0
198,48.0,7.0,21.0,1.0,0,49.0,0.0,24.0,1,1,1
1602,39.0,2.0,21.0,3.0,0,6.0,0.0,35.0,0,1,1
5908,34.0,3.0,19.0,1.0,0,49.0,1.0,60.0,0,1,1
6015,39.0,2.0,19.0,1.0,1,16.0,1.0,40.0,1,1,1
10467,49.0,1.0,19.0,1.0,2,440.0,1.0,65.0,0,1,1
6540,23.0,1.0,18.0,5.0,2,49.0,2.0,40.0,0,1,0
275,18.0,1.0,14.0,5.0,1,53.0,2.0,40.0,0,1,0
3767,17.0,1.0,16.0,5.0,4,49.0,15.0,32.0,1,1,0
9794,63.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
10939,61.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
12503,31.0,7.0,24.0,1.0,0,51.0,0.0,40.0,1,1,1
8401,35.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
6825,63.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
12583,37.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,0,0
7353,19.0,1.0,21.0,5.0,4,49.0,15.0,32.0,1,1,0
4649,28.0,1.0,21.0,5.0,2,49.0,12.0,45.0,1,1,1
11079,61.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
9574,23.0,1.0,16.0,5.0,0,205.0,12.0,32.0,0,0,0
7979,61.0,1.0,16.0,1.0,0,32.0,0.0,40.0,1,1,1
1453,34.0,2.0,23.0,1.0,0,8.0,1.0,40.0,1,1,1
3722,50.0,1.0,21.0,5.0,1,32.0,10.0,30.0,1,1,0
6311,68.0,5.0,19.0,5.0,2,49.0,0.0,40.0,1,1,1
11893,61.0,1.0,22.0,1.0,0,303.0,0.0,40.0,1,1,1
8551,22.0,4.0,16.0,5.0,2,32.0,0.0,50.0,0,1,1
7118,53.0,4.0,20.0,3.0,0,49.0,0.0,45.0,0,1,1
6860,54.0,2.0,18.0,1.0,1,49.0,0.0,20.0,1,1,0
1941,17.0,6.0,20.0,5.0,1,49.0,13.0,40.0,1,1,0
10681,24.0,1.0,23.0,5.0,2,49.0,17.0,60.0,1,0,0
774,39.0,1.0,18.0,1.0,0,49.0,1.0,15.0,0,1,0
10511,35.0,1.0,21.0,1.0,2,8.0,2.0,25.0,1,1,0
3840,39.0,2.0,21.0,3.0,0,49.0,0.0,35.0,0,1,0
1264,38.0,1.0,24.0,1.0,0,49.0,1.0,12.0,1,1,0
44,66.0,1.0,19.0,5.0,0,49.0,0.0,45.0,0,1,1
11621,72.0,1.0,20.0,1.0,0,448.0,0.0,45.0,0,1,1
8186,46.0,1.0,22.0,1.0,0,8.0,0.0,40.0,0,1,1
7333,21.0,1.0,22.0,1.0,0,6.0,1.0,12.0,1,1,0
5411,22.0,1.0,16.0,5.0,2,303.0,3.0,40.0,1,0,0
1235,24.0,1.0,16.0,5.0,4,49.0,15.0,20.0,0,1,0
5850,28.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
8078,27.0,1.0,18.0,1.0,2,49.0,1.0,60.0,1,1,0
6608,18.0,1.0,22.0,5.0,0,31.0,13.0,15.0,0,0,0
6230,19.0,1.0,16.0,5.0,4,8.0,5.0,40.0,1,1,0
7184,21.0,1.0,19.0,5.0,0,49.0,16.0,40.0,1,1,0
3376,20.0,1.0,14.0,5.0,1,55.0,2.0,30.0,1,1,0
1037,56.0,1.0,16.0,3.0,0,49.0,0.0,20.0,0,1,0
10909,87.0,2.0,22.0,5.0,0,49.0,0.0,60.0,1,1,1
2549,22.0,2.0,20.0,1.0,0,49.0,0.0,45.0,1,1,1
1163,45.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
7059,36.0,1.0,22.0,1.0,0,303.0,1.0,40.0,1,1,1
5466,42.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
9412,24.0,7.0,19.0,1.0,1,48.0,1.0,40.0,1,1,0
8600,48.0,1.0,18.0,5.0,0,26.0,17.0,40.0,0,1,0
2215,57.0,1.0,22.0,1.0,0,6.0,0.0,45.0,1,1,1
11625,46.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
3071,54.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
7477,38.0,1.0,21.0,1.0,2,103.0,0.0,40.0,0,1,1
1390,70.0,1.0,23.0,3.0,0,49.0,0.0,40.0,1,1,1
911,46.0,6.0,16.0,3.0,4,6.0,0.0,50.0,1,1,1
5485,66.0,1.0,16.0,2.0,-1,106.0,0.0,44.0,1,1,1
7845,31.0,1.0,18.0,5.0,2,49.0,2.0,10.0,1,1,0
9320,32.0,1.0,21.0,1.0,0,49.0,1.0,55.0,1,1,1
12761,23.0,1.0,18.0,5.0,1,6.0,0.0,20.0,0,1,0
1735,38.0,1.0,21.0,1.0,4,6.0,0.0,65.0,1,1,1
2598,37.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
4638,20.0,1.0,16.0,5.0,2,6.0,0.0,40.0,1,1,0
7306,29.0,4.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
1896,76.0,1.0,21.0,1.0,0,24.0,10.0,38.0,0,1,0
9121,49.0,5.0,22.0,1.0,2,303.0,1.0,40.0,1,0,1
10605,31.0,1.0,19.0,3.0,2,6.0,0.0,40.0,0,1,1
3156,37.0,3.0,24.0,1.0,0,207.0,0.0,40.0,1,0,1
5991,29.0,1.0,20.0,5.0,1,41.0,0.0,46.0,1,1,1
11526,28.0,2.0,16.0,5.0,2,49.0,3.0,35.0,0,1,0
1637,28.0,1.0,21.0,1.0,0,49.0,1.0,55.0,1,1,1
8536,20.0,1.0,14.0,5.0,2,12.0,2.0,20.0,0,1,0
7645,36.0,1.0,16.0,1.0,0,42.0,1.0,41.0,1,1,1
7902,34.0,1.0,21.0,1.0,1,16.0,1.0,40.0,0,1,0
709,29.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,0
3945,46.0,1.0,18.0,1.0,2,49.0,0.0,40.0,1,1,1
9136,39.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
8195,51.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,0
6297,42.0,1.0,10.0,3.0,1,303.0,0.0,40.0,1,0,1
7926,53.0,3.0,21.0,1.0,0,16.0,6.0,30.0,0,1,0
4982,45.0,2.0,18.0,1.0,2,49.0,1.0,40.0,1,1,1
7381,46.0,1.0,22.0,1.0,0,23.0,0.0,40.0,1,1,1
8730,30.0,1.0,16.0,5.0,1,6.0,0.0,40.0,0,1,0
7426,29.0,1.0,19.0,5.0,3,247.0,2.0,40.0,1,0,1
2622,27.0,1.0,20.0,1.0,2,49.0,1.0,40.0,1,1,1
9172,18.0,1.0,16.0,5.0,3,49.0,12.0,30.0,1,1,0
11482,44.0,1.0,16.0,1.0,3,6.0,1.0,50.0,1,1,1
8610,40.0,2.0,22.0,1.0,0,48.0,0.0,60.0,1,1,1
6042,18.0,1.0,19.0,5.0,2,29.0,2.0,10.0,0,1,0
6208,40.0,4.0,17.0,3.0,3,49.0,0.0,42.0,1,1,0
5124,34.0,4.0,16.0,5.0,3,49.0,0.0,40.0,1,1,1
7520,22.0,1.0,18.0,5.0,3,6.0,5.0,40.0,1,1,0
12504,39.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
1931,31.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
2154,46.0,2.0,15.0,5.0,0,49.0,0.0,40.0,1,1,1
1616,20.0,1.0,19.0,5.0,1,49.0,17.0,40.0,1,1,0
10437,43.0,1.0,21.0,3.0,0,49.0,13.0,50.0,1,1,1
4136,27.0,1.0,16.0,5.0,1,110.0,2.0,38.0,1,1,0
9201,39.0,1.0,20.0,1.0,1,303.0,1.0,12.0,0,0,0
10285,48.0,1.0,23.0,1.0,0,49.0,0.0,45.0,1,1,1
4884,40.0,1.0,20.0,5.0,4,6.0,2.0,20.0,0,1,0
1296,31.0,7.0,19.0,1.0,-1,127.0,0.0,40.0,1,1,1
4314,67.0,7.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
2287,25.0,1.0,16.0,1.0,0,55.0,2.0,40.0,1,1,0
8682,26.0,4.0,21.0,5.0,0,55.0,0.0,40.0,0,1,1
4531,64.0,1.0,16.0,1.0,4,13.0,1.0,50.0,1,1,1
4434,63.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
8327,23.0,1.0,21.0,5.0,0,49.0,0.0,65.0,1,1,1
7765,30.0,1.0,16.0,1.0,3,33.0,1.0,40.0,1,1,1
4226,38.0,1.0,19.0,5.0,1,6.0,12.0,20.0,0,1,0
6779,30.0,1.0,13.0,5.0,1,49.0,2.0,40.0,1,1,0
12262,35.0,1.0,13.0,5.0,2,49.0,0.0,30.0,1,1,0
7897,25.0,1.0,16.0,1.0,0,42.0,0.0,35.0,0,1,0
826,42.0,7.0,16.0,1.0,2,49.0,2.0,20.0,0,1,1
7619,63.0,7.0,21.0,1.0,0,49.0,9.0,35.0,1,1,1
11354,26.0,1.0,17.0,5.0,2,103.0,12.0,25.0,0,1,0
4652,28.0,1.0,20.0,1.0,0,49.0,1.0,32.0,0,1,0
4814,65.0,1.0,16.0,5.0,2,128.0,2.0,40.0,0,0,0
6282,59.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9113,42.0,1.0,15.0,1.0,2,49.0,1.0,40.0,0,1,1
5065,24.0,1.0,18.0,5.0,0,448.0,2.0,45.0,1,1,1
10600,32.0,1.0,20.0,5.0,2,49.0,2.0,20.0,0,1,0
4207,28.0,1.0,16.0,3.0,3,49.0,0.0,50.0,1,0,1
2102,28.0,3.0,21.0,1.0,0,49.0,1.0,66.0,0,1,1
145,39.0,1.0,22.0,5.0,0,49.0,0.0,36.0,0,1,0
9660,19.0,1.0,16.0,5.0,2,8.0,4.0,45.0,1,1,0
12169,56.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9715,29.0,1.0,19.0,5.0,0,49.0,0.0,60.0,0,1,1
10926,44.0,1.0,20.0,1.0,2,49.0,1.0,25.0,0,1,0
10712,37.0,1.0,19.0,1.0,1,49.0,1.0,25.0,1,1,0
291,68.0,1.0,22.0,1.0,0,6.0,0.0,60.0,1,1,0
9784,47.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
11530,28.0,4.0,16.0,5.0,0,6.0,17.0,28.0,0,1,0
5945,25.0,1.0,22.0,1.0,2,17.0,0.0,60.0,1,1,1
147,18.0,2.0,21.0,5.0,2,16.0,0.0,40.0,0,1,0
7811,32.0,7.0,21.0,1.0,0,49.0,0.0,30.0,0,1,0
5076,71.0,1.0,19.0,3.0,2,49.0,0.0,40.0,0,1,1
12516,40.0,1.0,20.0,1.0,1,49.0,0.0,35.0,0,1,0
11044,27.0,1.0,16.0,5.0,3,8.0,0.0,50.0,1,1,1
12626,64.0,1.0,21.0,1.0,2,55.0,0.0,40.0,1,1,1
3941,54.0,1.0,21.0,1.0,0,49.0,0.0,10.0,0,1,0
8738,26.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
572,62.0,1.0,18.0,1.0,1,49.0,0.0,40.0,0,1,0
8468,31.0,7.0,22.0,1.0,0,49.0,0.0,42.0,1,1,1
241,62.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3928,48.0,6.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
9811,39.0,1.0,19.0,5.0,2,49.0,11.0,40.0,0,1,0
2944,39.0,1.0,20.0,5.0,2,49.0,2.0,40.0,0,0,0
9690,19.0,4.0,19.0,5.0,2,49.0,4.0,20.0,1,1,0
6821,20.0,1.0,14.0,5.0,1,49.0,0.0,30.0,0,1,0
9471,42.0,1.0,20.0,1.0,0,49.0,1.0,30.0,0,1,0
9399,58.0,5.0,1.0,1.0,5,49.0,14.0,40.0,1,1,1
10090,28.0,1.0,19.0,5.0,1,49.0,0.0,15.0,0,1,0
8433,20.0,3.0,21.0,5.0,0,49.0,0.0,4.0,0,1,0
4357,31.0,1.0,18.0,1.0,0,42.0,0.0,22.0,0,1,0
11486,19.0,1.0,16.0,5.0,1,49.0,17.0,30.0,0,1,0
8171,32.0,1.0,16.0,5.0,2,49.0,2.0,40.0,1,1,1
12351,73.0,1.0,16.0,2.0,2,8.0,0.0,40.0,1,1,0
3635,50.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
5106,19.0,4.0,19.0,5.0,0,49.0,0.0,25.0,0,1,0
9105,25.0,1.0,17.0,1.0,3,8.0,9.0,45.0,1,0,1
2775,52.0,1.0,19.0,1.0,2,4.0,0.0,15.0,0,1,0
13051,47.0,1.0,16.0,1.0,3,6.0,1.0,40.0,1,1,1
1076,22.0,1.0,21.0,1.0,0,49.0,1.0,35.0,0,1,0
1640,55.0,1.0,19.0,3.0,4,49.0,13.0,40.0,1,1,1
9553,67.0,7.0,18.0,1.0,2,51.0,0.0,55.0,1,1,1
2441,46.0,4.0,16.0,3.0,2,49.0,0.0,20.0,0,1,0
5588,35.0,5.0,18.0,3.0,1,373.0,8.0,40.0,0,1,1
9055,48.0,2.0,19.0,1.0,1,210.0,0.0,20.0,0,0,0
11913,42.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
7013,31.0,1.0,22.0,5.0,0,103.0,0.0,45.0,1,1,1
4994,17.0,3.0,19.0,5.0,1,236.0,17.0,32.0,0,1,0
6832,27.0,1.0,16.0,5.0,1,49.0,0.0,20.0,0,1,0
5382,54.0,3.0,16.0,1.0,0,106.0,1.0,42.0,0,1,0
9224,45.0,2.0,22.0,1.0,0,49.0,1.0,25.0,0,1,1
2148,59.0,2.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
1682,60.0,1.0,21.0,1.0,4,49.0,0.0,80.0,1,1,1
451,43.0,3.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
423,49.0,1.0,23.0,1.0,0,49.0,1.0,60.0,0,1,1
6101,21.0,1.0,16.0,5.0,1,6.0,13.0,20.0,1,1,0
938,47.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
4491,48.0,3.0,21.0,1.0,2,49.0,1.0,20.0,0,1,1
4518,27.0,1.0,18.0,5.0,3,49.0,12.0,40.0,0,1,0
5304,41.0,1.0,19.0,1.0,2,49.0,1.0,15.0,0,1,0
12991,60.0,1.0,18.0,1.0,2,49.0,1.0,15.0,0,1,0
7183,38.0,1.0,1.0,1.0,2,16.0,1.0,10.0,1,1,0
10735,52.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
4014,31.0,1.0,21.0,1.0,2,49.0,0.0,60.0,1,1,1
3637,42.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
12339,24.0,1.0,14.0,5.0,1,49.0,2.0,40.0,0,1,0
