,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
5907,30.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
9168,65.0,4.0,20.0,1.0,1,49.0,0.0,40.0,0,1,1
12257,56.0,4.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
1108,73.0,1.0,23.0,1.0,0,49.0,1.0,50.0,1,1,1
5574,24.0,1.0,14.0,5.0,1,501.0,12.0,22.0,0,1,0
11014,33.0,7.0,16.0,1.0,1,49.0,1.0,45.0,1,1,1
6234,24.0,2.0,19.0,5.0,4,49.0,3.0,45.0,1,1,1
7111,29.0,1.0,16.0,5.0,3,210.0,17.0,20.0,1,0,0
666,30.0,1.0,13.0,5.0,3,6.0,17.0,50.0,1,0,0
9484,21.0,1.0,16.0,5.0,4,6.0,17.0,10.0,1,1,0
5937,18.0,2.0,20.0,5.0,0,49.0,17.0,12.0,0,1,0
6405,24.0,1.0,19.0,5.0,1,49.0,2.0,23.0,1,1,0
13006,21.0,6.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
5866,46.0,3.0,20.0,1.0,0,17.0,1.0,40.0,0,1,1
5725,33.0,3.0,21.0,1.0,2,49.0,1.0,24.0,0,1,0
1979,30.0,1.0,18.0,5.0,4,49.0,2.0,40.0,0,1,1
11166,17.0,1.0,16.0,5.0,2,23.0,2.0,35.0,0,1,0
3661,28.0,2.0,21.0,5.0,2,49.0,0.0,20.0,0,1,1
127,57.0,1.0,21.0,1.0,0,6.0,0.0,50.0,1,1,1
1740,22.0,1.0,19.0,1.0,2,6.0,0.0,40.0,0,1,0
971,17.0,1.0,18.0,5.0,2,49.0,17.0,20.0,1,1,0
10510,36.0,7.0,20.0,1.0,1,6.0,1.0,30.0,0,1,0
7050,38.0,1.0,18.0,1.0,0,49.0,0.0,45.0,1,1,1
253,41.0,2.0,16.0,1.0,2,49.0,0.0,32.0,0,1,0
8719,35.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9882,38.0,1.0,16.0,1.0,4,162.0,0.0,20.0,1,0,0
1122,61.0,1.0,22.0,1.0,0,48.0,1.0,40.0,0,1,1
1169,39.0,4.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
9741,20.0,1.0,20.0,5.0,1,49.0,2.0,40.0,1,1,0
11458,33.0,1.0,19.0,1.0,2,49.0,1.0,20.0,1,1,0
13001,39.0,1.0,16.0,1.0,2,231.0,0.0,25.0,0,1,0
5161,70.0,1.0,16.0,1.0,2,421.0,1.0,60.0,1,0,1
5755,47.0,1.0,13.0,1.0,4,49.0,0.0,40.0,1,1,1
11143,28.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
11812,39.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
217,32.0,1.0,20.0,1.0,0,49.0,2.0,15.0,1,1,0
4490,29.0,1.0,21.0,5.0,0,49.0,17.0,50.0,1,1,0
1762,26.0,6.0,21.0,1.0,0,49.0,2.0,50.0,1,1,0
10334,20.0,1.0,16.0,5.0,2,49.0,15.0,45.0,1,1,0
1962,42.0,1.0,19.0,1.0,3,24.0,1.0,30.0,1,1,0
11468,37.0,1.0,18.0,5.0,2,49.0,5.0,42.0,1,1,1
12856,47.0,1.0,16.0,1.0,2,6.0,0.0,40.0,1,1,1
10429,22.0,1.0,22.0,5.0,4,42.0,15.0,30.0,1,1,0
237,28.0,1.0,21.0,1.0,0,21.0,1.0,20.0,1,1,0
488,43.0,1.0,20.0,1.0,1,508.0,17.0,40.0,1,0,0
1817,33.0,1.0,22.0,1.0,-1,49.0,0.0,40.0,1,1,1
5601,42.0,6.0,7.0,1.0,1,6.0,0.0,40.0,1,1,1
6002,47.0,1.0,21.0,1.0,4,49.0,1.0,16.0,0,1,0
7685,71.0,7.0,17.0,1.0,0,128.0,0.0,40.0,0,1,0
10010,23.0,1.0,16.0,5.0,4,55.0,3.0,40.0,1,1,0
3410,50.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
9620,54.0,4.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
3581,30.0,5.0,15.0,1.0,3,49.0,0.0,40.0,1,0,1
5667,66.0,6.0,23.0,1.0,3,6.0,0.0,40.0,1,1,1
164,33.0,1.0,18.0,1.0,1,49.0,0.0,40.0,0,1,1
10096,71.0,1.0,15.0,1.0,1,49.0,0.0,40.0,0,1,0
4549,39.0,6.0,19.0,1.0,0,49.0,1.0,12.0,0,1,0
1034,60.0,1.0,19.0,1.0,0,56.0,1.0,12.0,0,1,0
1462,87.0,1.0,19.0,5.0,0,49.0,12.0,40.0,1,1,1
11598,30.0,1.0,17.0,1.0,2,49.0,0.0,50.0,1,1,1
2125,60.0,1.0,19.0,1.0,1,49.0,0.0,55.0,1,1,1
9101,33.0,1.0,22.0,1.0,0,16.0,0.0,80.0,1,1,1
9626,59.0,2.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
6977,20.0,1.0,21.0,5.0,0,49.0,17.0,35.0,0,1,0
1414,18.0,1.0,16.0,5.0,4,49.0,2.0,45.0,0,0,0
1618,46.0,1.0,15.0,3.0,2,49.0,0.0,32.0,0,1,0
11134,30.0,1.0,16.0,1.0,4,6.0,15.0,80.0,1,1,0
12530,22.0,1.0,19.0,5.0,4,1.0,2.0,40.0,1,1,0
2844,44.0,1.0,21.0,1.0,2,247.0,4.0,35.0,1,0,0
2646,19.0,1.0,16.0,5.0,4,49.0,17.0,40.0,1,1,0
5021,31.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
11376,59.0,1.0,18.0,1.0,1,49.0,1.0,18.0,0,1,0
9859,58.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
7756,20.0,1.0,16.0,5.0,4,49.0,2.0,15.0,1,1,0
2547,23.0,1.0,14.0,5.0,4,49.0,12.0,40.0,1,1,0
11243,58.0,1.0,20.0,1.0,2,6.0,1.0,40.0,0,1,0
10916,37.0,1.0,21.0,1.0,4,6.0,1.0,55.0,1,1,1
4852,50.0,7.0,21.0,1.0,2,49.0,0.0,35.0,0,1,0
13021,49.0,1.0,21.0,1.0,0,8.0,1.0,40.0,0,1,1
6884,37.0,1.0,21.0,1.0,0,49.0,1.0,90.0,0,1,0
493,80.0,1.0,21.0,5.0,2,303.0,17.0,30.0,0,0,0
1542,32.0,6.0,13.0,3.0,2,6.0,0.0,32.0,0,1,0
6768,25.0,3.0,19.0,4.0,2,6.0,12.0,32.0,0,1,0
5157,28.0,2.0,21.0,3.0,0,6.0,0.0,40.0,0,1,1
12382,28.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
8957,41.0,6.0,19.0,3.0,2,49.0,0.0,40.0,1,1,1
3685,37.0,4.0,21.0,3.0,0,49.0,2.0,60.0,1,1,1
5233,55.0,2.0,21.0,1.0,1,6.0,0.0,60.0,1,1,1
1713,33.0,6.0,16.0,1.0,2,53.0,0.0,40.0,1,1,1
3820,21.0,1.0,18.0,5.0,2,49.0,2.0,40.0,0,1,0
1072,52.0,2.0,16.0,1.0,0,49.0,0.0,60.0,1,1,1
865,30.0,1.0,16.0,5.0,4,6.0,2.0,15.0,1,0,0
10903,56.0,7.0,22.0,1.0,3,303.0,1.0,40.0,1,0,1
1759,53.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
11082,17.0,1.0,9.0,5.0,3,6.0,4.0,10.0,1,0,0
3317,76.0,1.0,21.0,3.0,3,49.0,0.0,60.0,1,1,1
588,21.0,1.0,19.0,5.0,0,6.0,2.0,25.0,1,1,0
4822,72.0,1.0,22.0,1.0,0,26.0,0.0,40.0,1,1,1
11183,29.0,1.0,19.0,5.0,0,53.0,17.0,40.0,0,1,0
7082,47.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
9546,28.0,1.0,20.0,1.0,0,303.0,1.0,20.0,0,1,0
1238,66.0,1.0,21.0,5.0,0,49.0,2.0,40.0,1,1,0
12854,51.0,1.0,18.0,1.0,1,49.0,1.0,40.0,1,1,1
10810,51.0,1.0,21.0,1.0,0,48.0,0.0,45.0,1,1,1
13054,41.0,6.0,18.0,3.0,1,49.0,0.0,40.0,0,1,0
2123,33.0,1.0,17.0,5.0,4,41.0,0.0,60.0,1,0,1
4154,40.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
8604,21.0,1.0,19.0,5.0,4,8.0,2.0,80.0,1,1,0
3057,61.0,5.0,17.0,3.0,3,49.0,0.0,45.0,0,1,1
3390,44.0,1.0,20.0,1.0,0,49.0,9.0,35.0,1,1,0
4839,43.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
3999,26.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
10215,25.0,1.0,21.0,1.0,4,49.0,0.0,45.0,1,1,1
11871,71.0,7.0,22.0,1.0,0,6.0,0.0,60.0,1,1,1
1606,60.0,1.0,14.0,5.0,0,55.0,12.0,6.0,0,1,0
9478,27.0,7.0,19.0,1.0,1,49.0,1.0,20.0,1,1,0
3237,23.0,4.0,19.0,1.0,4,49.0,1.0,40.0,1,0,0
11233,21.0,1.0,18.0,5.0,1,16.0,17.0,10.0,0,1,0
6944,23.0,5.0,14.0,5.0,4,49.0,0.0,20.0,1,1,0
788,58.0,2.0,22.0,1.0,0,49.0,0.0,60.0,1,1,1
8320,59.0,7.0,16.0,1.0,4,49.0,2.0,20.0,1,1,0
2836,49.0,1.0,20.0,1.0,2,42.0,1.0,40.0,0,1,1
5368,54.0,1.0,19.0,3.0,2,53.0,13.0,40.0,1,1,1
11189,18.0,1.0,16.0,5.0,2,49.0,2.0,10.0,1,1,0
7458,50.0,1.0,21.0,3.0,0,4.0,0.0,45.0,1,1,1
9948,21.0,1.0,18.0,5.0,4,49.0,2.0,15.0,1,1,0
10295,54.0,3.0,16.0,1.0,4,4.0,1.0,40.0,0,1,1
10369,28.0,3.0,21.0,1.0,0,49.0,1.0,31.0,0,1,0
10760,53.0,1.0,22.0,2.0,0,49.0,0.0,35.0,0,1,1
2945,52.0,1.0,16.0,1.0,4,49.0,0.0,32.0,1,1,1
9543,32.0,2.0,18.0,5.0,0,49.0,0.0,40.0,1,1,1
6017,25.0,1.0,16.0,5.0,4,49.0,2.0,35.0,1,1,0
93,50.0,1.0,21.0,1.0,0,56.0,0.0,50.0,1,1,1
9247,56.0,1.0,16.0,3.0,2,314.0,0.0,50.0,1,1,1
10792,72.0,7.0,22.0,1.0,-1,49.0,0.0,40.0,1,1,1
8043,35.0,1.0,18.0,1.0,1,49.0,1.0,40.0,0,1,0
6969,60.0,5.0,14.0,1.0,4,49.0,1.0,40.0,1,1,1
11937,71.0,1.0,16.0,1.0,0,6.0,1.0,40.0,1,1,1
6869,20.0,1.0,16.0,5.0,0,31.0,2.0,40.0,1,1,0
2152,22.0,1.0,16.0,5.0,1,49.0,0.0,36.0,0,1,0
12974,66.0,1.0,17.0,1.0,4,8.0,0.0,40.0,1,1,1
6140,23.0,4.0,16.0,5.0,0,49.0,2.0,40.0,0,1,0
7586,22.0,1.0,18.0,5.0,1,49.0,17.0,40.0,1,1,0
3990,32.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
8832,49.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
426,42.0,7.0,16.0,3.0,2,49.0,0.0,40.0,1,1,1
900,43.0,7.0,21.0,1.0,1,16.0,1.0,60.0,1,1,1
1934,18.0,1.0,19.0,5.0,1,25.0,2.0,40.0,0,1,0
1025,42.0,1.0,18.0,1.0,2,49.0,0.0,40.0,1,1,1
9293,38.0,1.0,16.0,5.0,4,48.0,2.0,50.0,1,1,1
13,18.0,3.0,19.0,5.0,2,49.0,2.0,2.0,0,1,0
3133,48.0,1.0,21.0,1.0,0,49.0,1.0,42.0,1,1,1
8965,45.0,1.0,21.0,1.0,0,16.0,1.0,43.0,0,1,0
660,78.0,1.0,19.0,4.0,2,60.0,9.0,99.0,0,0,0
6848,34.0,3.0,15.0,1.0,0,223.0,1.0,48.0,1,0,1
9052,41.0,1.0,21.0,1.0,1,4.0,1.0,20.0,0,1,0
5845,23.0,4.0,16.0,1.0,0,51.0,0.0,40.0,0,0,0
10226,25.0,5.0,13.0,5.0,5,49.0,2.0,70.0,1,1,1
2528,53.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
10962,32.0,1.0,19.0,1.0,4,49.0,0.0,25.0,1,1,0
2270,72.0,1.0,18.0,1.0,0,49.0,0.0,30.0,0,1,1
107,37.0,5.0,21.0,1.0,0,47.0,0.0,40.0,0,1,1
119,65.0,1.0,21.0,1.0,1,8.0,1.0,40.0,1,1,1
6423,55.0,1.0,20.0,1.0,1,49.0,1.0,36.0,0,1,1
2841,23.0,1.0,19.0,5.0,1,49.0,17.0,40.0,1,1,0
9099,33.0,5.0,17.0,1.0,0,6.0,0.0,40.0,1,1,1
12067,39.0,4.0,21.0,1.0,0,6.0,0.0,60.0,1,1,1
12846,18.0,1.0,19.0,1.0,2,49.0,1.0,30.0,0,1,0
4167,18.0,1.0,21.0,5.0,2,49.0,2.0,36.0,0,1,0
5494,21.0,1.0,19.0,5.0,2,6.0,2.0,45.0,1,1,0
12215,39.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
1300,36.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
7402,30.0,1.0,21.0,5.0,0,26.0,12.0,50.0,1,1,1
2814,39.0,1.0,16.0,1.0,3,49.0,1.0,30.0,1,1,0
918,43.0,1.0,21.0,1.0,0,35.0,0.0,40.0,1,1,0
9545,57.0,1.0,16.0,3.0,2,49.0,0.0,50.0,1,1,1
7821,72.0,2.0,23.0,1.0,0,49.0,0.0,52.0,0,1,1
6050,26.0,3.0,19.0,5.0,1,35.0,7.0,40.0,0,0,0
2444,32.0,1.0,16.0,1.0,3,38.0,1.0,50.0,1,0,1
3595,46.0,1.0,18.0,1.0,2,49.0,0.0,23.0,1,1,0
12024,59.0,1.0,21.0,1.0,0,25.0,0.0,40.0,1,1,1
3619,61.0,1.0,16.0,3.0,2,16.0,0.0,18.0,0,1,0
4459,47.0,1.0,21.0,1.0,0,16.0,0.0,40.0,1,1,1
11745,28.0,1.0,19.0,1.0,3,49.0,2.0,40.0,1,1,0
3789,39.0,1.0,19.0,1.0,1,49.0,1.0,50.0,1,1,1
8857,53.0,1.0,18.0,1.0,4,49.0,1.0,25.0,0,1,0
8072,27.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,0
2861,17.0,1.0,19.0,5.0,4,49.0,12.0,40.0,0,0,0
11646,18.0,1.0,16.0,5.0,1,327.0,15.0,40.0,1,1,0
1878,28.0,1.0,17.0,5.0,2,49.0,2.0,40.0,0,1,0
1073,44.0,4.0,18.0,1.0,0,49.0,0.0,45.0,0,1,1
9691,63.0,4.0,19.0,1.0,1,231.0,1.0,30.0,0,1,0
6252,75.0,1.0,16.0,1.0,4,49.0,1.0,65.0,1,1,1
5022,71.0,1.0,19.0,3.0,4,49.0,2.0,25.0,1,1,0
725,55.0,5.0,22.0,1.0,0,6.0,1.0,55.0,1,1,1
8331,30.0,1.0,20.0,5.0,2,49.0,0.0,40.0,0,1,1
3105,63.0,1.0,19.0,1.0,1,49.0,1.0,50.0,1,1,1
8793,54.0,7.0,19.0,1.0,0,49.0,0.0,21.0,1,1,1
9512,42.0,1.0,20.0,1.0,1,53.0,1.0,55.0,1,1,1
4262,52.0,2.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
8355,28.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
11571,53.0,1.0,18.0,1.0,2,49.0,1.0,40.0,0,1,1
2520,76.0,4.0,24.0,1.0,0,6.0,1.0,55.0,0,1,1
8650,52.0,1.0,22.0,5.0,0,49.0,0.0,75.0,0,1,1
4507,37.0,1.0,23.0,1.0,0,6.0,0.0,40.0,1,1,1
3746,20.0,1.0,19.0,5.0,0,49.0,13.0,20.0,0,1,0
436,23.0,1.0,15.0,5.0,3,49.0,2.0,40.0,1,1,0
4078,55.0,1.0,16.0,1.0,2,49.0,1.0,50.0,0,1,0
11804,55.0,2.0,17.0,1.0,0,49.0,1.0,50.0,0,1,1
7098,22.0,1.0,21.0,3.0,0,6.0,0.0,46.0,1,1,1
12774,41.0,1.0,16.0,1.0,2,49.0,1.0,20.0,0,1,0
9158,54.0,1.0,14.0,1.0,2,13.0,2.0,38.0,1,1,0
6835,42.0,1.0,20.0,5.0,2,26.0,2.0,40.0,0,1,0
3884,25.0,1.0,19.0,5.0,0,41.0,0.0,40.0,1,1,1
6385,42.0,1.0,23.0,1.0,2,49.0,1.0,70.0,1,1,1
1760,25.0,6.0,19.0,1.0,0,49.0,1.0,45.0,0,1,0
6902,54.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
6356,35.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
1405,59.0,1.0,21.0,3.0,4,373.0,2.0,36.0,1,1,1
4677,22.0,1.0,19.0,5.0,4,49.0,2.0,40.0,0,1,0
9189,51.0,5.0,21.0,1.0,0,49.0,0.0,55.0,1,1,1
11162,45.0,1.0,22.0,1.0,0,49.0,0.0,55.0,1,1,1
4354,33.0,1.0,16.0,5.0,4,53.0,2.0,40.0,1,1,1
8504,36.0,1.0,23.0,1.0,3,53.0,0.0,45.0,1,1,1
10819,55.0,1.0,18.0,1.0,1,49.0,0.0,35.0,0,1,0
9443,47.0,5.0,18.0,1.0,4,49.0,1.0,45.0,1,1,1
7451,43.0,1.0,21.0,1.0,4,231.0,1.0,30.0,1,1,0
10140,46.0,1.0,21.0,1.0,2,35.0,1.0,5.0,0,1,0
7425,53.0,1.0,19.0,1.0,0,18.0,1.0,40.0,1,0,0
9752,19.0,1.0,14.0,5.0,2,6.0,17.0,10.0,0,1,0
1743,31.0,1.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
11586,40.0,1.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
6467,36.0,1.0,19.0,1.0,3,205.0,1.0,30.0,1,1,0
2426,48.0,1.0,21.0,1.0,0,16.0,0.0,43.0,0,1,1
6726,66.0,1.0,16.0,5.0,3,120.0,0.0,35.0,1,0,1
4438,47.0,3.0,21.0,1.0,2,6.0,0.0,40.0,0,1,1
3839,20.0,1.0,19.0,5.0,1,6.0,17.0,10.0,0,1,0
12039,25.0,1.0,19.0,5.0,4,34.0,12.0,32.0,1,1,0
6512,43.0,1.0,16.0,1.0,2,49.0,0.0,55.0,1,1,1
4276,55.0,1.0,16.0,1.0,3,32.0,1.0,40.0,1,1,1
3667,53.0,5.0,20.0,1.0,2,49.0,1.0,20.0,0,1,0
5290,62.0,1.0,22.0,1.0,0,49.0,1.0,48.0,1,1,1
3634,42.0,6.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
3631,49.0,3.0,24.0,4.0,0,209.0,0.0,25.0,0,0,1
9029,29.0,2.0,19.0,1.0,0,49.0,0.0,30.0,0,1,0
3305,28.0,1.0,15.0,5.0,1,16.0,4.0,6.0,1,1,0
11810,20.0,1.0,16.0,5.0,4,48.0,12.0,20.0,0,1,0
3124,39.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,0,1
3110,26.0,4.0,16.0,1.0,3,49.0,0.0,30.0,1,1,1
1105,45.0,3.0,17.0,5.0,0,6.0,17.0,40.0,0,1,0
1312,19.0,1.0,16.0,4.0,2,16.0,5.0,25.0,0,1,0
4533,68.0,1.0,16.0,1.0,3,6.0,0.0,50.0,1,0,1
12310,36.0,3.0,16.0,5.0,1,49.0,0.0,37.0,1,1,0
12502,54.0,1.0,21.0,1.0,3,49.0,9.0,40.0,1,1,1
1348,22.0,1.0,20.0,5.0,1,49.0,2.0,30.0,0,1,0
8438,24.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
7995,28.0,4.0,21.0,3.0,4,49.0,0.0,40.0,1,1,1
10472,45.0,1.0,18.0,5.0,2,27.0,12.0,40.0,1,1,1
970,50.0,1.0,16.0,1.0,4,132.0,1.0,60.0,1,0,0
7630,26.0,1.0,22.0,5.0,0,303.0,0.0,50.0,1,0,1
9245,30.0,1.0,21.0,1.0,4,49.0,2.0,70.0,1,1,1
11377,53.0,1.0,19.0,1.0,2,6.0,1.0,15.0,1,1,0
7212,39.0,7.0,20.0,1.0,2,49.0,1.0,20.0,0,1,1
748,45.0,1.0,18.0,1.0,1,6.0,0.0,40.0,0,1,0
9249,43.0,1.0,16.0,1.0,3,17.0,1.0,40.0,1,1,1
6355,64.0,1.0,17.0,1.0,1,301.0,1.0,40.0,0,1,0
12858,67.0,1.0,16.0,5.0,4,55.0,2.0,40.0,1,1,1
2965,20.0,1.0,21.0,5.0,2,49.0,0.0,25.0,1,1,0
308,50.0,1.0,24.0,1.0,0,49.0,1.0,40.0,0,1,1
10141,19.0,1.0,14.0,5.0,1,49.0,2.0,18.0,1,1,0
1561,26.0,1.0,23.0,1.0,0,49.0,1.0,12.0,0,1,0
7430,17.0,3.0,15.0,5.0,2,49.0,0.0,10.0,0,1,0
12546,32.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
10667,40.0,7.0,21.0,1.0,0,207.0,0.0,50.0,1,0,1
6438,41.0,1.0,9.0,1.0,-1,48.0,7.0,20.0,1,0,0
5063,17.0,1.0,20.0,5.0,2,49.0,13.0,35.0,0,1,0
5367,47.0,2.0,21.0,1.0,0,49.0,0.0,35.0,1,1,0
6210,21.0,2.0,21.0,5.0,0,49.0,11.0,35.0,0,1,0
7040,42.0,1.0,21.0,3.0,1,49.0,13.0,28.0,1,1,0
5898,59.0,7.0,21.0,1.0,0,16.0,0.0,80.0,0,1,1
5678,31.0,4.0,16.0,5.0,2,6.0,17.0,40.0,0,1,0
5891,26.0,1.0,19.0,1.0,2,53.0,1.0,15.0,0,1,0
1278,36.0,6.0,21.0,5.0,0,49.0,10.0,40.0,0,1,1
4132,17.0,1.0,21.0,5.0,2,49.0,0.0,35.0,0,1,0
8317,54.0,1.0,18.0,1.0,4,49.0,0.0,45.0,1,1,1
6044,30.0,3.0,17.0,5.0,3,49.0,2.0,40.0,1,1,1
3957,28.0,1.0,19.0,5.0,1,303.0,7.0,30.0,1,0,0
6579,34.0,2.0,19.0,3.0,0,26.0,13.0,40.0,1,1,1
6251,28.0,1.0,21.0,1.0,2,209.0,1.0,45.0,1,0,1
7433,44.0,5.0,20.0,1.0,3,51.0,1.0,45.0,1,1,1
1689,18.0,1.0,21.0,5.0,0,49.0,17.0,35.0,1,1,0
10679,39.0,6.0,21.0,1.0,0,4.0,1.0,25.0,0,1,0
9448,29.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,0
3186,23.0,1.0,22.0,1.0,0,49.0,1.0,30.0,0,1,0
8330,24.0,1.0,19.0,5.0,1,49.0,10.0,45.0,0,1,0
4452,26.0,1.0,15.0,5.0,3,49.0,2.0,40.0,1,1,0
758,37.0,1.0,18.0,5.0,4,303.0,2.0,5.0,0,0,0
10004,51.0,1.0,22.0,1.0,1,49.0,1.0,40.0,1,1,1
10625,17.0,1.0,14.0,5.0,1,440.0,12.0,30.0,0,0,0
9315,23.0,1.0,16.0,5.0,4,205.0,2.0,25.0,1,0,0
2360,60.0,1.0,19.0,1.0,3,49.0,9.0,50.0,1,1,1
11925,64.0,3.0,17.0,1.0,1,27.0,0.0,40.0,1,1,1
3354,22.0,1.0,21.0,5.0,2,49.0,13.0,40.0,1,1,1
2335,55.0,6.0,19.0,3.0,3,49.0,0.0,45.0,1,1,1
8638,20.0,1.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
6943,72.0,1.0,18.0,1.0,1,49.0,1.0,52.0,0,1,1
4905,40.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
11832,24.0,1.0,14.0,5.0,1,49.0,0.0,20.0,0,1,0
6544,34.0,1.0,22.0,5.0,0,49.0,0.0,65.0,1,1,1
11934,61.0,1.0,16.0,5.0,1,49.0,2.0,20.0,1,1,1
2752,57.0,6.0,19.0,3.0,0,49.0,0.0,20.0,0,1,0
4310,23.0,1.0,16.0,5.0,0,6.0,12.0,32.0,0,1,0
11860,18.0,1.0,21.0,5.0,2,49.0,2.0,35.0,0,1,0
782,25.0,7.0,19.0,5.0,0,49.0,2.0,40.0,1,1,0
10428,48.0,3.0,15.0,1.0,3,49.0,0.0,25.0,1,1,0
12199,66.0,1.0,17.0,1.0,3,363.0,0.0,60.0,1,0,1
10188,34.0,1.0,15.0,1.0,4,49.0,1.0,9.0,1,1,0
3096,19.0,1.0,19.0,5.0,4,49.0,17.0,40.0,1,1,0
9341,49.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
5895,58.0,1.0,19.0,1.0,0,56.0,1.0,50.0,0,1,1
3602,63.0,1.0,21.0,1.0,2,6.0,0.0,45.0,1,1,1
10958,83.0,1.0,21.0,1.0,0,209.0,0.0,11.0,1,0,1
8949,38.0,1.0,21.0,1.0,0,6.0,0.0,56.0,1,1,1
3154,55.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,0
6163,32.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,0
7169,34.0,1.0,21.0,3.0,0,49.0,0.0,99.0,1,1,1
2334,59.0,3.0,20.0,1.0,1,49.0,1.0,12.0,0,1,0
10252,27.0,1.0,19.0,5.0,1,103.0,2.0,5.0,0,1,0
10571,51.0,1.0,18.0,1.0,0,31.0,1.0,40.0,1,0,1
6396,53.0,1.0,18.0,3.0,4,49.0,0.0,10.0,0,1,0
10699,68.0,1.0,22.0,1.0,0,30.0,0.0,24.0,0,1,1
7966,39.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
5433,23.0,1.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
12276,28.0,1.0,16.0,1.0,0,53.0,0.0,48.0,1,1,1
6613,43.0,1.0,18.0,3.0,0,136.0,6.0,30.0,0,1,0
1298,32.0,1.0,19.0,5.0,2,49.0,3.0,30.0,0,1,0
10724,66.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
10992,34.0,1.0,19.0,1.0,2,49.0,2.0,35.0,1,1,0
