,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
4663,23.0,6.0,21.0,1.0,2,49.0,1.0,45.0,1,1,0
9833,44.0,1.0,13.0,5.0,4,233.0,13.0,36.0,1,0,1
2697,20.0,1.0,21.0,5.0,0,49.0,2.0,10.0,0,1,0
9776,66.0,1.0,21.0,1.0,0,53.0,0.0,25.0,0,1,0
11083,39.0,3.0,18.0,1.0,0,17.0,0.0,50.0,0,1,1
8997,22.0,1.0,14.0,5.0,3,136.0,15.0,35.0,1,1,0
3516,61.0,1.0,18.0,3.0,2,49.0,2.0,35.0,0,1,0
11972,33.0,2.0,19.0,1.0,0,49.0,0.0,35.0,0,1,1
8402,50.0,1.0,1.0,1.0,4,1.0,0.0,45.0,0,1,1
9030,36.0,6.0,19.0,1.0,3,120.0,1.0,55.0,1,1,1
7612,32.0,1.0,14.0,5.0,1,49.0,2.0,10.0,1,1,0
11141,19.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
1103,63.0,1.0,21.0,3.0,0,16.0,0.0,35.0,0,1,1
4311,19.0,1.0,19.0,5.0,2,49.0,17.0,45.0,0,1,0
91,23.0,1.0,19.0,5.0,1,49.0,4.0,12.0,1,1,0
8216,35.0,1.0,22.0,3.0,1,49.0,13.0,40.0,1,1,1
4920,43.0,4.0,21.0,4.0,0,49.0,7.0,20.0,0,1,0
4218,22.0,1.0,19.0,5.0,0,49.0,10.0,40.0,1,1,1
5830,25.0,6.0,22.0,1.0,0,56.0,1.0,45.0,1,1,1
1324,21.0,1.0,21.0,5.0,2,4.0,2.0,40.0,0,1,0
1529,20.0,1.0,21.0,5.0,1,49.0,2.0,8.0,0,1,0
7199,68.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7742,57.0,1.0,21.0,1.0,3,49.0,1.0,40.0,1,1,1
10253,40.0,1.0,19.0,1.0,0,110.0,0.0,40.0,0,1,1
11578,60.0,1.0,17.0,1.0,3,49.0,0.0,40.0,1,1,1
10032,46.0,1.0,22.0,3.0,0,49.0,0.0,50.0,0,1,1
6046,30.0,3.0,19.0,1.0,0,49.0,1.0,30.0,0,1,0
6532,60.0,6.0,16.0,1.0,3,49.0,0.0,70.0,1,1,1
7933,74.0,5.0,21.0,1.0,-1,49.0,17.0,45.0,1,1,1
504,43.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5349,44.0,1.0,18.0,1.0,2,8.0,0.0,30.0,1,1,0
7341,21.0,1.0,20.0,5.0,2,49.0,2.0,20.0,0,1,0
5483,72.0,1.0,20.0,1.0,2,372.0,0.0,45.0,1,1,1
11691,26.0,1.0,16.0,5.0,1,49.0,0.0,28.0,0,1,0
12279,58.0,4.0,17.0,1.0,0,42.0,0.0,40.0,1,1,1
1516,35.0,1.0,19.0,1.0,2,49.0,1.0,30.0,0,1,0
12777,59.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
4015,34.0,1.0,18.0,1.0,3,29.0,0.0,40.0,1,1,1
2996,26.0,2.0,21.0,1.0,2,6.0,1.0,40.0,1,1,0
12541,39.0,4.0,21.0,1.0,0,49.0,1.0,45.0,0,1,1
8936,41.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
8455,38.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7122,51.0,1.0,24.0,1.0,0,49.0,0.0,40.0,0,1,1
944,31.0,6.0,16.0,1.0,4,49.0,1.0,40.0,1,0,0
10966,32.0,1.0,22.0,1.0,0,49.0,0.0,60.0,1,1,1
4662,42.0,1.0,20.0,5.0,0,12.0,0.0,50.0,1,1,1
7605,17.0,1.0,17.0,5.0,2,313.0,5.0,10.0,1,0,0
4467,34.0,1.0,16.0,1.0,3,35.0,0.0,50.0,1,1,1
6411,18.0,1.0,20.0,5.0,1,16.0,2.0,40.0,1,1,0
853,37.0,1.0,19.0,3.0,4,48.0,0.0,40.0,1,1,1
5219,61.0,1.0,16.0,1.0,1,42.0,0.0,12.0,0,1,0
11346,39.0,1.0,14.0,1.0,3,8.0,1.0,6.0,0,1,0
8167,60.0,1.0,18.0,1.0,1,56.0,1.0,5.0,0,1,0
8070,36.0,1.0,21.0,1.0,0,49.0,0.0,60.0,1,1,0
7721,35.0,3.0,20.0,1.0,1,49.0,1.0,20.0,0,1,0
8519,53.0,4.0,21.0,1.0,1,49.0,1.0,8.0,0,0,0
11785,66.0,1.0,17.0,1.0,3,6.0,1.0,40.0,1,1,0
11293,25.0,8.0,19.0,4.0,0,49.0,12.0,22.0,0,1,0
8594,59.0,1.0,19.0,1.0,2,13.0,1.0,45.0,0,1,1
8170,25.0,1.0,18.0,1.0,0,49.0,0.0,20.0,0,1,0
7056,23.0,1.0,21.0,5.0,2,49.0,17.0,40.0,0,1,0
6520,54.0,1.0,22.0,1.0,0,42.0,0.0,40.0,1,1,1
257,35.0,1.0,16.0,1.0,2,47.0,0.0,40.0,1,1,1
5202,29.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
5490,47.0,1.0,19.0,3.0,0,12.0,0.0,42.0,1,1,1
711,18.0,1.0,14.0,5.0,1,53.0,2.0,50.0,1,1,0
5764,62.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
9311,32.0,2.0,17.0,5.0,1,26.0,0.0,25.0,0,1,0
6975,34.0,2.0,18.0,1.0,0,18.0,0.0,30.0,0,1,0
10341,47.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
3179,18.0,1.0,16.0,5.0,1,49.0,2.0,40.0,1,1,0
10517,60.0,1.0,21.0,1.0,0,56.0,1.0,45.0,0,1,1
2120,17.0,1.0,21.0,5.0,0,6.0,17.0,96.0,0,1,0
8321,38.0,4.0,21.0,5.0,0,49.0,0.0,20.0,0,1,1
11593,26.0,1.0,16.0,5.0,3,49.0,13.0,55.0,1,1,1
11911,23.0,1.0,16.0,5.0,4,49.0,13.0,40.0,1,1,0
6680,22.0,1.0,9.0,5.0,4,49.0,17.0,40.0,0,0,0
10412,37.0,1.0,21.0,5.0,0,49.0,0.0,40.0,0,1,1
8069,29.0,1.0,22.0,1.0,0,12.0,0.0,45.0,0,1,1
5283,26.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
6403,40.0,2.0,21.0,3.0,0,42.0,2.0,40.0,0,1,0
7313,76.0,3.0,21.0,1.0,0,49.0,1.0,45.0,0,1,1
494,36.0,1.0,19.0,5.0,4,303.0,0.0,32.0,0,0,0
12882,34.0,1.0,16.0,1.0,4,49.0,0.0,27.0,0,1,0
2647,67.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
5843,43.0,1.0,21.0,1.0,0,6.0,0.0,50.0,1,0,1
7190,38.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
7068,56.0,1.0,19.0,5.0,4,314.0,5.0,10.0,0,1,0
7206,18.0,1.0,16.0,5.0,1,6.0,2.0,15.0,0,1,0
8815,21.0,1.0,18.0,5.0,4,49.0,13.0,40.0,0,1,0
8858,42.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
7780,56.0,6.0,16.0,1.0,2,32.0,1.0,35.0,0,1,0
12054,21.0,1.0,19.0,5.0,4,49.0,0.0,5.0,0,1,0
3438,68.0,1.0,22.0,1.0,0,6.0,1.0,40.0,1,1,1
5361,75.0,1.0,16.0,1.0,4,49.0,0.0,5.0,1,1,0
8599,48.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
8549,17.0,1.0,14.0,5.0,1,6.0,17.0,20.0,0,0,0
3584,19.0,1.0,21.0,1.0,0,4.0,0.0,60.0,1,1,0
6842,38.0,1.0,19.0,1.0,2,49.0,10.0,45.0,1,1,1
2507,60.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2285,19.0,1.0,16.0,5.0,2,49.0,2.0,24.0,0,1,0
2419,40.0,1.0,19.0,5.0,1,49.0,2.0,45.0,0,1,1
2487,53.0,1.0,21.0,1.0,4,49.0,0.0,42.0,0,1,1
10692,51.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5212,34.0,1.0,16.0,5.0,2,49.0,2.0,85.0,1,1,0
6084,23.0,1.0,16.0,5.0,2,49.0,2.0,45.0,1,1,0
405,48.0,1.0,19.0,1.0,-1,49.0,1.0,40.0,1,1,1
66,54.0,1.0,19.0,1.0,0,49.0,1.0,20.0,1,1,0
7572,52.0,1.0,21.0,1.0,0,40.0,10.0,60.0,1,1,1
1246,36.0,1.0,21.0,1.0,1,49.0,1.0,45.0,0,1,1
5459,35.0,1.0,21.0,3.0,0,205.0,0.0,40.0,0,1,1
7536,26.0,6.0,19.0,1.0,2,39.0,0.0,30.0,0,1,0
3765,43.0,6.0,21.0,1.0,0,49.0,2.0,50.0,1,1,1
12025,45.0,1.0,21.0,1.0,4,32.0,1.0,40.0,1,1,1
935,32.0,7.0,21.0,1.0,-1,49.0,1.0,10.0,1,1,1
2217,29.0,1.0,18.0,5.0,4,16.0,2.0,40.0,1,1,0
27,38.0,1.0,18.0,1.0,2,26.0,0.0,35.0,0,1,0
10880,44.0,4.0,21.0,1.0,0,45.0,0.0,3.0,0,1,1
4606,17.0,1.0,18.0,5.0,2,106.0,12.0,10.0,0,1,0
11855,63.0,1.0,20.0,1.0,3,16.0,0.0,40.0,1,1,1
6367,36.0,2.0,21.0,1.0,0,6.0,1.0,40.0,0,1,0
4321,40.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
7694,48.0,6.0,21.0,1.0,0,49.0,0.0,48.0,1,1,1
2534,41.0,1.0,19.0,3.0,4,247.0,2.0,40.0,0,1,0
7019,17.0,1.0,16.0,5.0,3,6.0,2.0,38.0,1,1,0
1063,26.0,1.0,19.0,1.0,4,49.0,1.0,28.0,1,1,0
4432,17.0,2.0,19.0,5.0,1,49.0,2.0,38.0,1,1,0
4149,62.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8939,45.0,1.0,16.0,1.0,3,6.0,1.0,6.0,1,1,0
7067,43.0,1.0,19.0,1.0,3,53.0,1.0,50.0,1,1,1
12068,31.0,1.0,20.0,1.0,2,39.0,1.0,40.0,0,1,1
11617,40.0,1.0,18.0,3.0,1,49.0,0.0,60.0,1,1,1
4851,35.0,1.0,16.0,1.0,0,6.0,1.0,50.0,1,1,1
11636,27.0,1.0,14.0,5.0,1,6.0,17.0,15.0,0,0,0
8107,40.0,1.0,16.0,5.0,3,132.0,17.0,40.0,1,1,1
6091,33.0,1.0,19.0,5.0,0,49.0,17.0,38.0,1,1,1
5780,46.0,2.0,16.0,1.0,1,47.0,9.0,40.0,0,1,1
8366,46.0,1.0,18.0,5.0,4,49.0,0.0,99.0,1,1,1
2425,37.0,4.0,21.0,1.0,4,49.0,0.0,40.0,1,1,0
6165,17.0,1.0,17.0,5.0,3,209.0,0.0,40.0,1,0,0
7181,18.0,4.0,16.0,5.0,4,6.0,2.0,40.0,1,1,0
10694,52.0,6.0,22.0,1.0,0,16.0,0.0,40.0,1,1,1
7857,24.0,1.0,19.0,5.0,1,6.0,2.0,24.0,0,1,0
6011,73.0,1.0,16.0,2.0,0,49.0,0.0,10.0,0,1,0
6910,36.0,2.0,19.0,1.0,1,6.0,1.0,60.0,1,0,1
2014,43.0,4.0,15.0,5.0,0,209.0,2.0,45.0,0,0,1
4349,53.0,4.0,19.0,1.0,0,314.0,1.0,50.0,0,1,1
12645,24.0,1.0,21.0,5.0,0,205.0,0.0,65.0,1,0,1
10066,57.0,7.0,19.0,1.0,1,6.0,1.0,60.0,0,1,1
6818,19.0,1.0,18.0,5.0,1,242.0,0.0,50.0,1,0,0
11124,25.0,1.0,20.0,1.0,0,25.0,0.0,15.0,0,1,0
187,64.0,1.0,17.0,1.0,2,49.0,1.0,30.0,0,1,0
1000,60.0,6.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
5027,44.0,4.0,21.0,1.0,0,49.0,0.0,50.0,0,1,0
3965,45.0,1.0,23.0,1.0,0,49.0,1.0,45.0,0,1,1
3842,50.0,4.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
3570,30.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2031,25.0,1.0,16.0,3.0,2,56.0,0.0,40.0,0,1,0
6446,48.0,1.0,18.0,1.0,2,49.0,1.0,55.0,1,1,1
1741,18.0,1.0,14.0,5.0,2,49.0,15.0,30.0,1,1,0
3058,30.0,1.0,16.0,1.0,2,55.0,1.0,40.0,0,1,0
7084,46.0,4.0,22.0,1.0,0,55.0,1.0,50.0,1,1,1
3496,27.0,1.0,16.0,4.0,2,49.0,2.0,20.0,0,1,0
2069,53.0,1.0,16.0,2.0,1,49.0,16.0,50.0,0,1,0
3382,46.0,1.0,21.0,1.0,2,16.0,1.0,55.0,1,1,0
1535,32.0,1.0,16.0,5.0,2,6.0,2.0,50.0,1,1,0
11497,37.0,3.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
3205,31.0,1.0,19.0,1.0,0,6.0,1.0,40.0,1,1,1
2254,37.0,7.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
12783,54.0,1.0,21.0,1.0,1,28.0,1.0,40.0,0,1,0
10886,59.0,1.0,16.0,1.0,2,303.0,0.0,20.0,0,0,0
8588,39.0,6.0,22.0,2.0,0,6.0,0.0,44.0,0,1,1
9468,55.0,1.0,17.0,1.0,3,6.0,1.0,40.0,1,1,1
8844,68.0,1.0,16.0,5.0,0,49.0,13.0,50.0,1,1,1
3485,56.0,2.0,16.0,1.0,1,211.0,0.0,38.0,0,0,0
6513,33.0,1.0,20.0,5.0,0,49.0,11.0,50.0,0,1,1
7348,54.0,1.0,24.0,1.0,0,49.0,0.0,50.0,1,1,1
311,22.0,1.0,16.0,5.0,1,303.0,2.0,36.0,0,1,0
7638,56.0,1.0,21.0,1.0,0,49.0,1.0,85.0,1,1,1
3427,54.0,1.0,16.0,1.0,1,4.0,0.0,6.0,0,1,0
2100,32.0,3.0,18.0,1.0,2,49.0,1.0,30.0,0,1,0
400,50.0,3.0,19.0,1.0,4,49.0,1.0,35.0,0,1,0
226,47.0,1.0,19.0,3.0,3,49.0,0.0,27.0,0,1,0
12633,23.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
4113,38.0,1.0,22.0,1.0,0,215.0,0.0,40.0,1,1,1
829,21.0,6.0,23.0,5.0,0,49.0,0.0,30.0,0,1,0
7789,56.0,1.0,18.0,3.0,2,16.0,0.0,60.0,0,1,1
1052,35.0,1.0,21.0,5.0,0,53.0,0.0,50.0,1,1,1
2216,69.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5595,20.0,4.0,21.0,5.0,0,6.0,10.0,50.0,0,0,0
8323,24.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
3923,47.0,6.0,16.0,1.0,4,8.0,1.0,46.0,1,1,1
7939,26.0,1.0,20.0,1.0,4,49.0,2.0,50.0,1,1,0
6551,18.0,1.0,18.0,5.0,0,6.0,2.0,10.0,1,1,0
7913,52.0,1.0,20.0,1.0,2,49.0,1.0,20.0,0,1,0
1737,34.0,1.0,16.0,1.0,4,370.0,1.0,45.0,1,1,1
9918,43.0,1.0,19.0,1.0,0,49.0,1.0,60.0,1,1,1
4016,59.0,1.0,16.0,1.0,4,25.0,0.0,55.0,1,1,1
3985,46.0,4.0,21.0,1.0,0,508.0,0.0,10.0,0,1,0
5044,64.0,2.0,21.0,3.0,0,6.0,0.0,50.0,0,1,1
12759,31.0,7.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
6414,40.0,1.0,18.0,1.0,0,49.0,9.0,30.0,0,1,0
11742,67.0,1.0,16.0,1.0,3,49.0,0.0,45.0,1,1,1
5910,75.0,4.0,16.0,3.0,2,49.0,0.0,40.0,0,1,0
10324,26.0,1.0,21.0,5.0,1,31.0,2.0,40.0,0,0,0
12449,35.0,2.0,19.0,3.0,0,49.0,0.0,33.0,0,1,0
450,24.0,1.0,20.0,1.0,1,49.0,1.0,50.0,0,1,0
11355,33.0,1.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
2352,43.0,3.0,22.0,1.0,1,49.0,1.0,42.0,0,1,1
8575,46.0,1.0,23.0,1.0,0,16.0,1.0,40.0,1,1,1
764,44.0,1.0,16.0,1.0,1,49.0,0.0,38.0,0,0,0
1845,32.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
547,57.0,1.0,20.0,1.0,4,49.0,0.0,60.0,1,1,1
6279,29.0,1.0,21.0,5.0,0,36.0,0.0,40.0,0,1,1
12505,55.0,1.0,22.0,1.0,0,32.0,1.0,40.0,0,1,1
9594,25.0,1.0,19.0,3.0,1,49.0,0.0,40.0,0,1,1
1999,39.0,3.0,22.0,1.0,0,49.0,1.0,24.0,0,1,0
3868,22.0,1.0,19.0,5.0,0,60.0,0.0,30.0,0,0,0
3932,58.0,1.0,21.0,1.0,1,36.0,9.0,60.0,1,1,1
4495,66.0,1.0,18.0,1.0,1,49.0,0.0,40.0,0,1,0
2871,18.0,1.0,21.0,5.0,0,49.0,0.0,25.0,0,1,0
11994,25.0,1.0,19.0,5.0,1,49.0,2.0,35.0,0,1,0
6893,86.0,1.0,22.0,2.0,-1,301.0,4.0,25.0,1,1,0
12249,53.0,1.0,22.0,1.0,0,440.0,0.0,50.0,0,0,1
1617,87.0,1.0,7.0,1.0,1,26.0,2.0,30.0,1,1,1
4748,20.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
13028,37.0,5.0,21.0,3.0,0,51.0,0.0,55.0,1,1,1
1013,55.0,5.0,20.0,1.0,0,49.0,0.0,8.0,0,1,0
9809,52.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
4866,19.0,1.0,20.0,5.0,1,110.0,12.0,40.0,0,1,0
9085,67.0,1.0,19.0,1.0,2,53.0,1.0,30.0,0,1,1
6931,20.0,1.0,21.0,5.0,0,49.0,2.0,20.0,1,1,0
8180,27.0,1.0,15.0,1.0,1,49.0,0.0,40.0,1,1,0
1039,35.0,1.0,16.0,1.0,1,6.0,1.0,60.0,0,1,1
688,43.0,1.0,18.0,1.0,2,8.0,1.0,20.0,1,1,0
3843,42.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
11638,29.0,1.0,16.0,5.0,1,215.0,0.0,45.0,1,1,1
11237,24.0,1.0,19.0,1.0,2,303.0,0.0,43.0,1,1,1
2024,50.0,1.0,16.0,1.0,4,49.0,1.0,50.0,1,1,1
12883,30.0,1.0,17.0,3.0,2,49.0,2.0,46.0,1,1,0
10686,63.0,3.0,19.0,1.0,1,16.0,1.0,15.0,0,1,0
8530,27.0,1.0,18.0,4.0,2,49.0,9.0,9.0,1,1,0
5377,64.0,1.0,19.0,1.0,2,128.0,6.0,40.0,0,1,0
2044,41.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8566,38.0,3.0,16.0,1.0,0,303.0,1.0,38.0,0,0,1
8664,34.0,2.0,22.0,1.0,0,49.0,9.0,20.0,0,1,0
5366,51.0,1.0,19.0,1.0,3,51.0,0.0,30.0,1,1,1
9837,42.0,4.0,22.0,1.0,0,49.0,1.0,46.0,1,1,1
975,51.0,1.0,20.0,1.0,2,16.0,0.0,40.0,1,1,1
3920,38.0,1.0,19.0,1.0,4,233.0,0.0,40.0,1,0,1
205,66.0,1.0,21.0,1.0,0,48.0,0.0,40.0,1,1,1
6124,49.0,1.0,16.0,1.0,3,49.0,1.0,45.0,1,1,1
5615,55.0,1.0,16.0,1.0,0,6.0,1.0,21.0,1,1,1
4148,22.0,1.0,20.0,1.0,0,51.0,0.0,40.0,0,1,0
1435,20.0,1.0,7.0,5.0,1,49.0,0.0,40.0,1,1,0
6729,44.0,1.0,18.0,1.0,4,49.0,0.0,35.0,1,1,1
5096,54.0,1.0,19.0,3.0,1,49.0,0.0,33.0,0,1,0
6558,46.0,3.0,20.0,1.0,0,6.0,0.0,40.0,0,1,1
1160,35.0,2.0,22.0,1.0,0,303.0,1.0,50.0,1,1,1
12872,62.0,7.0,16.0,1.0,3,49.0,0.0,4.0,1,1,0
11001,52.0,1.0,21.0,5.0,0,49.0,17.0,40.0,1,1,1
2521,20.0,1.0,19.0,5.0,2,8.0,0.0,38.0,0,1,0
3676,67.0,3.0,21.0,1.0,0,148.0,1.0,40.0,0,1,1
997,47.0,1.0,21.0,1.0,4,49.0,0.0,50.0,1,1,1
9091,44.0,1.0,18.0,3.0,0,18.0,0.0,40.0,0,1,1
11569,47.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2680,46.0,6.0,20.0,1.0,4,18.0,0.0,32.0,0,1,1
11180,34.0,1.0,18.0,5.0,0,17.0,13.0,45.0,0,1,1
7179,27.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7534,59.0,1.0,21.0,5.0,2,49.0,13.0,55.0,1,1,1
4478,57.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
9600,55.0,1.0,19.0,1.0,2,6.0,1.0,40.0,1,1,1
1774,31.0,1.0,21.0,5.0,2,49.0,13.0,50.0,0,1,1
7727,56.0,1.0,18.0,5.0,3,49.0,0.0,40.0,1,1,0
2155,26.0,4.0,21.0,1.0,0,4.0,1.0,40.0,0,1,1
5660,40.0,1.0,19.0,3.0,4,49.0,0.0,24.0,0,1,0
8899,31.0,6.0,20.0,1.0,1,8.0,0.0,40.0,1,1,0
6177,33.0,1.0,19.0,5.0,0,49.0,12.0,15.0,0,1,0
6114,31.0,1.0,20.0,1.0,2,49.0,17.0,20.0,0,1,0
9157,25.0,1.0,20.0,5.0,0,49.0,12.0,40.0,1,1,1
11296,42.0,7.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
3710,55.0,1.0,17.0,3.0,2,49.0,2.0,24.0,0,1,0
3219,20.0,1.0,21.0,5.0,0,49.0,17.0,32.0,0,1,0
409,29.0,6.0,20.0,1.0,2,53.0,0.0,40.0,0,1,0
10890,27.0,7.0,19.0,1.0,3,6.0,0.0,45.0,1,1,0
7944,51.0,1.0,20.0,1.0,3,49.0,1.0,50.0,1,1,1
3262,60.0,6.0,20.0,1.0,4,440.0,1.0,21.0,0,0,0
8178,73.0,1.0,20.0,2.0,4,49.0,0.0,35.0,1,1,1
3264,26.0,1.0,16.0,3.0,2,49.0,0.0,45.0,1,1,0
9127,20.0,1.0,19.0,1.0,1,45.0,0.0,6.0,0,1,0
7574,55.0,1.0,18.0,3.0,1,49.0,13.0,40.0,0,1,0
12743,18.0,1.0,16.0,5.0,3,49.0,2.0,20.0,1,1,0
12833,56.0,1.0,21.0,3.0,2,49.0,0.0,40.0,0,1,0
10148,20.0,1.0,18.0,5.0,2,49.0,0.0,35.0,1,1,0
7836,41.0,1.0,19.0,3.0,2,48.0,0.0,4.0,0,1,0
5376,55.0,3.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
2222,24.0,3.0,18.0,1.0,0,27.0,1.0,40.0,1,1,1
6921,32.0,1.0,22.0,1.0,0,49.0,0.0,10.0,0,1,0
12029,58.0,5.0,21.0,1.0,2,49.0,0.0,30.0,0,0,1
12341,35.0,1.0,22.0,1.0,0,120.0,0.0,50.0,1,0,1
9599,25.0,1.0,18.0,5.0,1,214.0,2.0,32.0,0,0,0
12380,35.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7099,40.0,1.0,21.0,1.0,0,49.0,1.0,12.0,0,1,0
10551,41.0,1.0,21.0,3.0,0,132.0,13.0,42.0,0,1,1
5253,56.0,1.0,16.0,1.0,2,49.0,0.0,50.0,0,1,1
9244,45.0,2.0,22.0,1.0,0,49.0,1.0,65.0,1,1,1
10282,31.0,1.0,21.0,5.0,0,128.0,0.0,45.0,1,1,1
7546,39.0,1.0,14.0,1.0,2,49.0,1.0,35.0,0,1,0
11191,36.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
9094,22.0,1.0,20.0,5.0,3,20.0,0.0,50.0,1,0,1
12579,42.0,2.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
6485,58.0,1.0,21.0,3.0,0,16.0,0.0,65.0,1,1,1
4171,18.0,1.0,16.0,5.0,1,421.0,0.0,29.0,0,0,0
11772,39.0,1.0,22.0,3.0,0,49.0,0.0,49.0,0,1,1
3638,47.0,1.0,20.0,1.0,1,41.0,1.0,40.0,0,0,1
7156,19.0,6.0,16.0,5.0,1,49.0,2.0,30.0,1,1,0
249,20.0,1.0,19.0,5.0,4,49.0,17.0,40.0,1,1,0
11724,18.0,1.0,19.0,5.0,2,49.0,12.0,30.0,0,1,0
6173,55.0,7.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
11307,18.0,1.0,11.0,5.0,3,6.0,2.0,20.0,1,0,0
7298,50.0,1.0,23.0,1.0,0,49.0,0.0,45.0,1,1,1
12208,39.0,1.0,18.0,3.0,4,440.0,0.0,40.0,1,1,1
723,76.0,5.0,22.0,1.0,0,49.0,0.0,10.0,1,1,1
3642,30.0,8.0,20.0,1.0,3,303.0,1.0,8.0,0,0,0
2071,48.0,5.0,20.0,1.0,0,49.0,1.0,40.0,1,1,0
3245,59.0,1.0,20.0,1.0,1,49.0,1.0,35.0,1,1,1
3469,48.0,3.0,22.0,1.0,0,6.0,0.0,40.0,0,1,1
962,32.0,2.0,20.0,1.0,4,45.0,0.0,50.0,1,0,1
8710,60.0,5.0,16.0,1.0,2,6.0,0.0,40.0,1,1,0
1095,29.0,1.0,20.0,5.0,0,49.0,12.0,50.0,0,1,0
1491,32.0,2.0,18.0,5.0,1,49.0,5.0,40.0,1,1,1
4419,53.0,1.0,20.0,1.0,0,49.0,1.0,65.0,1,1,1
6788,53.0,6.0,15.0,3.0,4,49.0,2.0,36.0,0,1,0
10322,29.0,1.0,19.0,1.0,3,49.0,1.0,50.0,1,1,1
355,17.0,1.0,16.0,5.0,2,49.0,2.0,6.0,1,1,0
649,31.0,2.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
10460,17.0,1.0,19.0,5.0,1,49.0,2.0,40.0,1,1,0
5841,32.0,6.0,20.0,1.0,1,6.0,0.0,15.0,0,1,0
