,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
4312,23.0,3.0,19.0,5.0,3,49.0,2.0,40.0,1,1,0
6250,61.0,1.0,20.0,3.0,2,49.0,0.0,10.0,0,1,0
5608,48.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,0
7146,17.0,1.0,19.0,5.0,1,233.0,2.0,20.0,0,0,0
11927,52.0,1.0,21.0,1.0,0,303.0,1.0,32.0,0,0,0
4006,58.0,5.0,20.0,1.0,1,49.0,9.0,20.0,1,1,0
8449,39.0,1.0,16.0,1.0,2,6.0,1.0,40.0,0,0,1
6434,28.0,4.0,22.0,1.0,0,303.0,1.0,65.0,1,1,1
10861,49.0,1.0,21.0,1.0,2,49.0,0.0,30.0,1,1,1
10656,17.0,1.0,16.0,5.0,0,49.0,2.0,24.0,1,1,0
7362,70.0,3.0,21.0,1.0,0,6.0,0.0,48.0,1,1,1
513,35.0,1.0,21.0,1.0,3,49.0,0.0,60.0,1,1,1
12151,31.0,1.0,20.0,1.0,3,49.0,0.0,5.0,1,1,0
2982,43.0,5.0,19.0,1.0,2,6.0,0.0,40.0,1,1,1
7399,33.0,1.0,20.0,1.0,0,30.0,1.0,47.0,1,1,1
2632,42.0,5.0,16.0,1.0,4,49.0,1.0,40.0,0,1,0
8955,29.0,1.0,13.0,5.0,4,49.0,5.0,9.0,1,1,0
1270,26.0,1.0,14.0,5.0,1,508.0,0.0,50.0,1,0,1
10114,22.0,1.0,16.0,5.0,4,49.0,0.0,40.0,1,1,1
5101,38.0,2.0,21.0,1.0,0,49.0,0.0,35.0,0,1,1
2224,41.0,1.0,20.0,1.0,2,49.0,0.0,50.0,1,1,1
8001,52.0,1.0,20.0,3.0,4,49.0,0.0,50.0,0,0,1
4592,19.0,1.0,23.0,4.0,0,39.0,0.0,40.0,0,1,0
5591,30.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
5894,28.0,1.0,16.0,1.0,3,49.0,0.0,25.0,1,1,0
4224,69.0,4.0,24.0,1.0,0,41.0,1.0,40.0,0,0,1
10488,42.0,1.0,16.0,1.0,0,49.0,0.0,32.0,1,1,0
4,18.0,1.0,16.0,5.0,2,6.0,17.0,25.0,1,1,0
7102,33.0,1.0,18.0,1.0,1,6.0,0.0,20.0,0,0,0
2143,54.0,3.0,22.0,1.0,0,49.0,1.0,15.0,0,1,0
1255,41.0,1.0,21.0,1.0,2,8.0,1.0,40.0,0,1,0
7461,17.0,1.0,18.0,5.0,2,49.0,2.0,40.0,1,1,0
6900,32.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
5329,65.0,4.0,22.0,5.0,0,49.0,0.0,40.0,1,1,1
11373,34.0,1.0,21.0,3.0,2,49.0,0.0,40.0,0,1,0
4991,41.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
11004,25.0,3.0,18.0,5.0,1,49.0,2.0,8.0,1,1,0
11882,48.0,1.0,21.0,3.0,0,448.0,13.0,55.0,1,1,1
11663,24.0,1.0,18.0,5.0,1,49.0,0.0,18.0,0,1,0
7785,36.0,1.0,19.0,5.0,2,6.0,17.0,40.0,0,1,0
6581,26.0,4.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
2274,41.0,1.0,16.0,1.0,1,6.0,0.0,40.0,0,1,0
1256,23.0,1.0,18.0,5.0,2,6.0,5.0,35.0,1,1,1
1043,45.0,1.0,12.0,1.0,1,16.0,1.0,40.0,0,1,0
7288,51.0,4.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
4313,36.0,7.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
5932,58.0,2.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
3916,48.0,2.0,22.0,1.0,0,203.0,0.0,45.0,1,0,1
10607,24.0,1.0,19.0,5.0,2,49.0,0.0,20.0,0,1,0
1880,47.0,7.0,16.0,3.0,3,41.0,0.0,32.0,1,1,0
10165,60.0,1.0,15.0,1.0,4,49.0,9.0,48.0,1,1,1
4433,28.0,1.0,18.0,1.0,2,49.0,0.0,20.0,1,1,0
719,26.0,1.0,18.0,5.0,3,127.0,5.0,20.0,1,1,0
7755,24.0,1.0,19.0,1.0,1,49.0,0.0,25.0,1,1,0
7758,29.0,1.0,22.0,5.0,0,49.0,0.0,60.0,1,1,1
10593,19.0,2.0,19.0,5.0,0,49.0,0.0,30.0,0,1,0
12040,28.0,6.0,16.0,1.0,4,49.0,9.0,40.0,1,1,1
4560,66.0,1.0,18.0,1.0,1,49.0,1.0,40.0,0,1,1
2228,54.0,1.0,22.0,1.0,0,42.0,1.0,50.0,1,1,1
7597,23.0,1.0,7.0,5.0,1,16.0,2.0,15.0,1,1,0
4550,55.0,1.0,20.0,1.0,1,16.0,0.0,8.0,0,1,0
1799,18.0,1.0,16.0,5.0,4,6.0,2.0,55.0,1,0,0
12528,24.0,1.0,24.0,5.0,0,16.0,2.0,40.0,1,1,1
6577,53.0,1.0,19.0,1.0,0,42.0,0.0,40.0,1,1,1
5480,59.0,6.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
12806,54.0,1.0,19.0,1.0,4,49.0,1.0,8.0,0,1,0
9291,21.0,1.0,21.0,5.0,0,49.0,2.0,20.0,1,1,0
9092,24.0,1.0,19.0,5.0,3,49.0,12.0,48.0,1,1,0
5959,43.0,1.0,20.0,1.0,1,31.0,1.0,9.0,0,1,0
9658,37.0,3.0,22.0,1.0,0,32.0,0.0,42.0,0,1,1
8314,40.0,1.0,17.0,1.0,0,49.0,0.0,16.0,0,1,1
3724,29.0,5.0,19.0,1.0,0,49.0,0.0,32.0,1,1,1
5566,67.0,3.0,19.0,1.0,1,4.0,0.0,20.0,0,1,0
8114,37.0,1.0,16.0,1.0,4,49.0,9.0,10.0,1,1,0
7286,65.0,1.0,22.0,1.0,2,12.0,0.0,50.0,1,1,1
9786,43.0,2.0,21.0,1.0,0,6.0,1.0,38.0,1,1,1
9384,21.0,1.0,19.0,5.0,0,49.0,17.0,60.0,0,1,0
4675,46.0,1.0,19.0,5.0,2,49.0,12.0,15.0,0,0,0
8125,20.0,1.0,16.0,5.0,1,36.0,0.0,40.0,0,1,0
12550,57.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,0
6093,49.0,5.0,21.0,5.0,0,49.0,12.0,40.0,0,1,0
678,37.0,1.0,17.0,1.0,3,16.0,0.0,50.0,1,1,1
9031,53.0,1.0,18.0,3.0,2,49.0,2.0,50.0,0,1,1
12019,32.0,3.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
7095,40.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
3529,30.0,1.0,19.0,1.0,3,49.0,9.0,10.0,1,1,0
194,70.0,1.0,16.0,3.0,4,17.0,0.0,21.0,1,1,1
7882,42.0,2.0,19.0,3.0,2,38.0,2.0,35.0,0,1,0
4345,43.0,5.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11331,63.0,1.0,21.0,5.0,1,412.0,0.0,30.0,0,1,1
5531,34.0,3.0,21.0,1.0,0,10.0,0.0,50.0,1,1,1
376,45.0,1.0,23.0,1.0,-1,25.0,0.0,60.0,1,1,1
795,41.0,1.0,18.0,1.0,4,37.0,1.0,40.0,1,1,1
2896,40.0,1.0,22.0,1.0,-1,49.0,0.0,35.0,0,1,1
8190,40.0,3.0,18.0,3.0,3,49.0,12.0,40.0,1,1,1
10823,48.0,3.0,16.0,1.0,1,162.0,1.0,40.0,0,0,0
1520,58.0,1.0,20.0,1.0,2,6.0,0.0,55.0,1,1,1
6728,26.0,6.0,16.0,1.0,4,53.0,0.0,10.0,1,1,0
11348,56.0,1.0,21.0,1.0,0,49.0,0.0,44.0,1,1,1
5091,70.0,8.0,16.0,4.0,2,49.0,2.0,40.0,0,1,0
4187,44.0,7.0,21.0,3.0,0,16.0,0.0,40.0,1,1,1
3547,21.0,1.0,21.0,5.0,0,49.0,2.0,40.0,1,1,0
6530,42.0,6.0,21.0,1.0,2,6.0,1.0,30.0,0,1,0
11226,33.0,1.0,19.0,5.0,1,6.0,2.0,20.0,1,1,0
99,22.0,2.0,19.0,1.0,0,49.0,17.0,40.0,1,1,0
1088,48.0,4.0,21.0,2.0,0,132.0,0.0,55.0,0,1,1
12627,42.0,1.0,18.0,1.0,4,49.0,1.0,25.0,0,1,0
8581,40.0,1.0,22.0,1.0,2,372.0,1.0,40.0,1,1,1
11393,23.0,1.0,16.0,5.0,3,49.0,2.0,40.0,1,1,0
9065,40.0,1.0,21.0,1.0,2,49.0,10.0,5.0,0,1,0
11918,25.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
12166,61.0,1.0,19.0,1.0,2,49.0,0.0,50.0,0,1,1
5831,42.0,1.0,23.0,1.0,0,448.0,0.0,55.0,0,1,1
1909,34.0,1.0,18.0,1.0,1,5.0,1.0,35.0,0,1,0
2779,45.0,1.0,20.0,1.0,2,49.0,1.0,40.0,1,1,0
6457,21.0,3.0,16.0,5.0,1,6.0,17.0,40.0,0,1,0
1518,20.0,1.0,19.0,5.0,0,25.0,2.0,40.0,0,1,0
3218,38.0,2.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
5749,22.0,1.0,9.0,5.0,3,162.0,2.0,27.0,0,0,0
3235,42.0,1.0,19.0,1.0,4,49.0,1.0,45.0,1,1,1
12518,46.0,3.0,20.0,1.0,0,49.0,0.0,50.0,0,1,1
11116,40.0,1.0,24.0,1.0,0,49.0,0.0,50.0,1,1,1
497,35.0,1.0,19.0,1.0,1,6.0,0.0,70.0,1,1,1
10422,26.0,1.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
10434,50.0,6.0,19.0,3.0,2,49.0,13.0,40.0,0,1,1
1967,48.0,6.0,22.0,1.0,0,49.0,0.0,27.0,0,1,0
8442,33.0,1.0,20.0,1.0,2,17.0,0.0,30.0,1,1,0
7072,31.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
6859,34.0,1.0,17.0,1.0,3,16.0,1.0,40.0,1,1,1
7777,37.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
7722,36.0,1.0,21.0,1.0,0,49.0,0.0,27.0,0,1,0
12021,33.0,3.0,16.0,5.0,0,303.0,0.0,11.0,1,0,1
1996,56.0,1.0,20.0,1.0,3,49.0,1.0,45.0,0,1,1
1773,70.0,4.0,24.0,4.0,0,49.0,9.0,40.0,1,1,1
8421,39.0,1.0,19.0,1.0,0,36.0,1.0,5.0,0,1,0
11702,76.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
2269,54.0,6.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2173,52.0,1.0,18.0,1.0,2,49.0,0.0,45.0,1,1,1
9396,32.0,1.0,21.0,1.0,4,164.0,0.0,40.0,1,0,1
5192,17.0,2.0,13.0,5.0,1,41.0,0.0,18.0,1,0,0
10439,52.0,1.0,20.0,1.0,2,233.0,1.0,32.0,0,0,0
12803,32.0,1.0,16.0,5.0,3,37.0,2.0,75.0,1,1,1
821,25.0,1.0,15.0,5.0,4,49.0,2.0,30.0,1,1,0
11113,35.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
4775,42.0,1.0,22.0,1.0,2,16.0,0.0,40.0,1,1,1
11561,65.0,1.0,16.0,3.0,4,49.0,0.0,30.0,0,1,1
117,38.0,1.0,21.0,1.0,0,17.0,1.0,40.0,0,1,0
8349,25.0,1.0,20.0,5.0,1,49.0,2.0,35.0,0,1,0
12612,53.0,4.0,19.0,2.0,0,49.0,0.0,45.0,0,1,1
248,64.0,1.0,20.0,1.0,0,16.0,1.0,50.0,1,1,1
10808,41.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
9856,17.0,1.0,19.0,5.0,1,39.0,0.0,40.0,0,1,0
5816,33.0,7.0,14.0,5.0,1,49.0,0.0,60.0,1,1,1
12484,78.0,3.0,19.0,4.0,2,49.0,0.0,50.0,1,1,0
6178,69.0,2.0,16.0,3.0,2,49.0,0.0,20.0,0,1,0
11658,18.0,2.0,19.0,5.0,0,48.0,2.0,40.0,1,1,0
7454,44.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
2121,37.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
3146,22.0,2.0,18.0,1.0,2,49.0,0.0,45.0,1,1,0
10627,17.0,1.0,14.0,5.0,1,49.0,17.0,20.0,0,1,0
9631,54.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
1688,47.0,1.0,16.0,1.0,4,147.0,1.0,16.0,0,0,0
13041,33.0,7.0,21.0,1.0,0,6.0,1.0,50.0,0,1,1
6688,41.0,3.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
544,47.0,4.0,20.0,5.0,1,49.0,0.0,30.0,0,1,1
4795,42.0,1.0,21.0,1.0,0,49.0,1.0,28.0,0,1,0
11210,45.0,1.0,16.0,1.0,3,303.0,0.0,40.0,1,0,1
738,20.0,1.0,16.0,5.0,0,36.0,2.0,10.0,1,1,0
7975,46.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
9439,23.0,1.0,16.0,5.0,1,49.0,5.0,25.0,1,1,0
7196,52.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,0
7452,19.0,3.0,20.0,4.0,2,13.0,0.0,40.0,0,1,0
9892,37.0,1.0,16.0,3.0,2,49.0,0.0,40.0,1,1,1
4193,39.0,1.0,16.0,1.0,4,408.0,1.0,30.0,0,1,0
10682,24.0,1.0,16.0,1.0,2,49.0,1.0,17.0,0,0,0
1843,25.0,1.0,21.0,5.0,2,6.0,12.0,40.0,1,1,1
12908,36.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
10128,22.0,1.0,16.0,5.0,1,49.0,2.0,2.0,0,1,0
2834,33.0,1.0,18.0,5.0,4,49.0,0.0,40.0,1,1,1
12622,19.0,8.0,18.0,4.0,2,49.0,0.0,40.0,0,1,0
12998,38.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
271,30.0,1.0,19.0,5.0,2,49.0,2.0,50.0,1,1,1
7171,55.0,1.0,16.0,3.0,1,49.0,8.0,40.0,0,1,1
2618,20.0,1.0,23.0,5.0,0,8.0,2.0,30.0,1,1,0
10868,50.0,4.0,19.0,3.0,3,6.0,13.0,40.0,1,1,1
4669,49.0,1.0,21.0,1.0,0,6.0,0.0,40.0,0,1,1
1669,41.0,4.0,20.0,1.0,0,6.0,0.0,48.0,0,1,1
303,27.0,1.0,19.0,5.0,2,49.0,2.0,22.0,0,1,0
7032,47.0,7.0,18.0,1.0,4,49.0,0.0,50.0,0,1,1
9001,22.0,1.0,14.0,5.0,4,17.0,15.0,40.0,1,1,0
4402,57.0,1.0,21.0,1.0,2,16.0,0.0,55.0,0,1,0
4581,39.0,1.0,19.0,1.0,0,49.0,1.0,38.0,0,1,1
3849,46.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
9363,26.0,1.0,21.0,1.0,0,25.0,0.0,40.0,0,1,1
4261,55.0,1.0,21.0,1.0,1,48.0,1.0,25.0,0,1,0
7686,22.0,6.0,16.0,5.0,2,32.0,12.0,20.0,0,1,0
9109,24.0,1.0,18.0,5.0,0,49.0,0.0,40.0,0,1,0
7014,28.0,7.0,21.0,1.0,0,110.0,0.0,60.0,1,1,1
2589,20.0,1.0,15.0,5.0,0,49.0,0.0,5.0,0,1,0
9532,46.0,1.0,19.0,1.0,1,49.0,0.0,50.0,1,1,1
7668,52.0,1.0,21.0,1.0,0,35.0,0.0,45.0,1,1,1
9169,65.0,4.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
11328,35.0,1.0,19.0,5.0,3,49.0,12.0,40.0,1,1,1
7591,37.0,1.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
2300,22.0,1.0,14.0,5.0,2,30.0,5.0,40.0,1,1,0
4111,55.0,1.0,16.0,1.0,1,53.0,1.0,40.0,0,1,0
6696,76.0,1.0,16.0,1.0,4,303.0,1.0,18.0,1,0,0
338,51.0,6.0,21.0,1.0,4,49.0,0.0,30.0,1,1,1
5717,38.0,1.0,19.0,1.0,0,56.0,0.0,40.0,1,1,0
10088,57.0,1.0,16.0,1.0,2,49.0,1.0,55.0,1,1,1
2648,21.0,5.0,14.0,5.0,3,49.0,0.0,40.0,1,1,0
2065,30.0,1.0,24.0,1.0,3,6.0,1.0,40.0,1,1,1
3583,31.0,1.0,18.0,5.0,0,35.0,0.0,40.0,1,1,1
8024,38.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
4317,23.0,1.0,16.0,1.0,2,49.0,1.0,30.0,1,1,1
4179,22.0,1.0,19.0,5.0,1,49.0,12.0,20.0,0,1,0
12880,33.0,1.0,18.0,5.0,1,56.0,0.0,50.0,0,1,1
2777,40.0,1.0,18.0,1.0,0,39.0,0.0,45.0,0,1,1
4659,47.0,3.0,20.0,5.0,1,6.0,12.0,40.0,0,1,0
10162,55.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
12639,59.0,5.0,17.0,1.0,2,6.0,0.0,40.0,1,1,1
12056,61.0,5.0,22.0,3.0,5,49.0,0.0,99.0,1,1,1
9438,38.0,1.0,24.0,1.0,0,36.0,0.0,45.0,1,1,1
4075,20.0,1.0,16.0,5.0,0,49.0,0.0,40.0,0,1,0
3559,71.0,1.0,20.0,1.0,2,30.0,1.0,20.0,1,1,0
8644,43.0,5.0,20.0,1.0,3,49.0,15.0,48.0,1,1,1
7453,20.0,1.0,19.0,5.0,2,49.0,2.0,40.0,0,1,0
9727,35.0,1.0,19.0,1.0,2,32.0,1.0,15.0,0,1,0
11452,18.0,2.0,14.0,5.0,2,49.0,17.0,40.0,0,0,0
6529,65.0,1.0,18.0,1.0,1,49.0,0.0,40.0,0,1,1
8799,24.0,3.0,16.0,1.0,0,49.0,1.0,10.0,0,1,0
11591,23.0,1.0,19.0,5.0,2,48.0,17.0,12.0,0,1,0
12410,50.0,1.0,20.0,1.0,3,49.0,1.0,40.0,1,1,0
4076,55.0,3.0,21.0,1.0,1,49.0,1.0,40.0,0,0,0
6345,51.0,1.0,21.0,1.0,2,4.0,0.0,50.0,1,1,1
5354,43.0,1.0,18.0,1.0,3,6.0,0.0,48.0,1,1,1
7266,23.0,1.0,8.0,5.0,2,49.0,2.0,40.0,1,1,0
264,18.0,1.0,19.0,5.0,0,33.0,11.0,24.0,0,1,0
3228,24.0,1.0,19.0,5.0,1,49.0,2.0,50.0,1,1,0
10232,28.0,1.0,21.0,1.0,0,136.0,0.0,25.0,0,1,0
11907,65.0,1.0,16.0,1.0,2,6.0,0.0,75.0,0,1,1
10586,43.0,3.0,16.0,1.0,2,8.0,0.0,40.0,1,1,1
10863,34.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
12456,57.0,1.0,24.0,1.0,0,35.0,0.0,40.0,1,0,1
11546,33.0,1.0,20.0,5.0,3,49.0,13.0,40.0,1,1,1
12081,18.0,1.0,16.0,5.0,4,49.0,2.0,30.0,0,1,0
2960,42.0,2.0,16.0,1.0,1,301.0,0.0,50.0,0,1,1
1135,67.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
7100,64.0,1.0,20.0,1.0,1,48.0,1.0,40.0,0,1,0
3287,31.0,1.0,20.0,1.0,0,36.0,1.0,35.0,0,1,0
5975,52.0,1.0,18.0,1.0,4,49.0,1.0,45.0,1,1,1
1446,49.0,4.0,21.0,1.0,0,6.0,0.0,65.0,0,1,1
3869,65.0,2.0,16.0,1.0,0,17.0,1.0,55.0,0,1,1
9557,31.0,1.0,16.0,2.0,2,46.0,0.0,17.0,0,1,0
7783,69.0,1.0,21.0,1.0,0,31.0,0.0,48.0,1,1,1
3,62.0,1.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
11009,27.0,1.0,21.0,1.0,2,28.0,1.0,8.0,0,1,0
11640,48.0,4.0,19.0,2.0,0,49.0,0.0,40.0,0,1,1
5428,49.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
8616,21.0,1.0,19.0,5.0,4,36.0,0.0,15.0,1,1,0
11363,48.0,5.0,21.0,1.0,3,49.0,0.0,40.0,1,1,1
10897,61.0,1.0,22.0,3.0,0,49.0,0.0,20.0,0,1,1
7368,25.0,1.0,16.0,1.0,3,49.0,0.0,22.0,0,1,0
7908,54.0,1.0,19.0,1.0,4,47.0,0.0,40.0,0,1,1
12256,36.0,3.0,18.0,5.0,2,49.0,7.0,40.0,1,1,0
531,32.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
1898,56.0,1.0,15.0,1.0,4,49.0,0.0,60.0,1,1,1
12086,38.0,1.0,22.0,1.0,2,49.0,1.0,40.0,0,1,0
706,59.0,1.0,11.0,3.0,1,303.0,13.0,25.0,0,0,0
6763,22.0,1.0,19.0,1.0,2,6.0,0.0,30.0,0,1,0
5324,18.0,2.0,21.0,5.0,0,53.0,7.0,30.0,1,1,0
6276,44.0,1.0,21.0,3.0,2,508.0,0.0,30.0,0,0,0
4896,19.0,1.0,20.0,5.0,0,49.0,17.0,38.0,1,1,0
3325,46.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
964,24.0,4.0,17.0,5.0,0,49.0,0.0,40.0,1,1,0
1149,41.0,1.0,19.0,1.0,2,372.0,1.0,6.0,1,1,0
6087,23.0,5.0,16.0,5.0,1,49.0,12.0,8.0,0,1,0
4869,38.0,7.0,20.0,1.0,0,48.0,0.0,25.0,0,1,1
12596,41.0,1.0,22.0,1.0,0,412.0,0.0,22.0,0,1,0
12635,24.0,4.0,18.0,1.0,0,49.0,1.0,30.0,0,1,0
2827,26.0,7.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
9729,60.0,3.0,21.0,1.0,0,49.0,1.0,32.0,1,1,0
5506,41.0,7.0,22.0,1.0,0,49.0,1.0,32.0,0,1,1
112,86.0,4.0,19.0,2.0,0,223.0,0.0,35.0,0,0,0
6412,57.0,1.0,16.0,1.0,0,49.0,0.0,55.0,1,1,1
11051,39.0,4.0,21.0,1.0,0,49.0,1.0,60.0,1,1,1
1408,24.0,1.0,18.0,5.0,4,53.0,13.0,40.0,1,1,1
2928,63.0,4.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
10769,78.0,1.0,20.0,3.0,0,26.0,0.0,35.0,1,1,0
6631,20.0,1.0,18.0,5.0,2,6.0,3.0,40.0,0,1,0
3174,56.0,1.0,21.0,1.0,0,49.0,0.0,36.0,0,1,1
1971,78.0,1.0,18.0,4.0,4,17.0,7.0,40.0,1,1,0
1484,46.0,6.0,19.0,1.0,0,6.0,1.0,27.0,0,1,0
6676,35.0,2.0,20.0,1.0,4,49.0,1.0,32.0,0,1,0
5116,63.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
12847,50.0,4.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
8478,30.0,1.0,19.0,5.0,3,49.0,2.0,60.0,1,0,1
4676,36.0,6.0,20.0,1.0,0,49.0,1.0,3.0,0,1,0
1972,61.0,2.0,21.0,1.0,0,110.0,1.0,40.0,0,1,1
10092,24.0,3.0,19.0,5.0,4,49.0,2.0,30.0,0,1,0
7657,20.0,1.0,16.0,5.0,4,49.0,2.0,40.0,1,1,0
5509,35.0,3.0,18.0,1.0,0,37.0,1.0,40.0,0,1,0
1213,49.0,6.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
6323,22.0,1.0,20.0,5.0,0,30.0,17.0,32.0,1,1,0
9766,47.0,5.0,17.0,3.0,2,49.0,0.0,35.0,0,1,1
2899,24.0,1.0,18.0,5.0,2,49.0,10.0,20.0,1,0,0
6,26.0,1.0,21.0,5.0,2,301.0,2.0,15.0,0,1,0
8470,25.0,1.0,18.0,5.0,0,48.0,0.0,35.0,0,1,1
12831,33.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
11368,39.0,1.0,19.0,5.0,2,48.0,0.0,30.0,0,1,0
9526,54.0,4.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
7967,20.0,1.0,16.0,5.0,1,32.0,0.0,10.0,0,1,0
1012,20.0,1.0,18.0,5.0,4,49.0,13.0,45.0,1,1,0
4857,63.0,8.0,15.0,1.0,1,49.0,1.0,10.0,1,1,0
2915,33.0,7.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
10382,33.0,1.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
1299,44.0,6.0,19.0,1.0,4,49.0,0.0,45.0,0,1,1
3606,59.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,0
4713,47.0,1.0,19.0,1.0,0,48.0,0.0,40.0,1,1,1
4737,70.0,4.0,21.0,4.0,3,16.0,0.0,55.0,1,1,1
11797,27.0,1.0,23.0,1.0,0,28.0,0.0,40.0,1,1,1
7907,69.0,1.0,16.0,3.0,2,49.0,0.0,30.0,0,1,0
9756,25.0,2.0,19.0,5.0,0,49.0,2.0,15.0,0,1,0
11840,36.0,2.0,19.0,5.0,0,6.0,2.0,35.0,0,1,0
6840,24.0,3.0,2.0,1.0,1,49.0,0.0,50.0,1,1,1
1930,57.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
11056,39.0,6.0,19.0,1.0,2,48.0,0.0,16.0,0,1,0
7375,22.0,1.0,19.0,1.0,1,49.0,1.0,45.0,0,1,0
8500,56.0,4.0,16.0,1.0,1,49.0,0.0,30.0,0,1,0
2559,28.0,7.0,16.0,1.0,1,6.0,1.0,20.0,0,0,0
4738,37.0,1.0,20.0,1.0,0,49.0,1.0,45.0,1,1,1
8040,35.0,1.0,19.0,3.0,0,421.0,0.0,40.0,1,0,1
12250,40.0,1.0,21.0,5.0,1,49.0,2.0,40.0,1,1,0
7225,18.0,1.0,19.0,5.0,2,51.0,4.0,40.0,1,1,0
2164,58.0,1.0,16.0,1.0,1,53.0,0.0,45.0,0,1,0
72,55.0,7.0,21.0,1.0,0,49.0,0.0,35.0,0,1,1
11340,18.0,1.0,18.0,5.0,2,49.0,2.0,16.0,0,1,0
9398,33.0,1.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
