,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
3808,66.0,1.0,15.0,5.0,1,49.0,0.0,50.0,1,1,1
11477,20.0,1.0,22.0,5.0,0,6.0,12.0,20.0,1,1,0
13025,18.0,1.0,18.0,5.0,2,49.0,16.0,20.0,0,1,0
12318,60.0,1.0,21.0,1.0,0,49.0,1.0,20.0,1,1,0
12297,33.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
11548,58.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
7635,42.0,1.0,20.0,1.0,0,41.0,1.0,40.0,1,1,1
10549,35.0,2.0,19.0,5.0,0,6.0,0.0,50.0,1,1,1
4975,45.0,1.0,16.0,5.0,0,205.0,0.0,85.0,1,0,1
9534,20.0,1.0,19.0,5.0,2,49.0,13.0,30.0,1,1,0
5728,35.0,4.0,21.0,1.0,1,49.0,1.0,36.0,0,1,1
9271,66.0,6.0,16.0,5.0,3,49.0,3.0,20.0,1,1,0
8763,86.0,1.0,16.0,2.0,1,303.0,0.0,50.0,0,0,0
11706,27.0,1.0,19.0,1.0,1,18.0,1.0,40.0,1,1,0
11407,63.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
4864,44.0,2.0,19.0,1.0,0,49.0,0.0,20.0,0,1,0
11657,40.0,1.0,20.0,1.0,2,49.0,1.0,15.0,0,1,0
10241,38.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
3230,54.0,5.0,22.0,1.0,0,48.0,0.0,40.0,1,1,1
11532,47.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
9862,33.0,1.0,19.0,1.0,2,6.0,9.0,38.0,0,1,1
11866,32.0,1.0,16.0,1.0,4,313.0,1.0,21.0,1,1,0
2259,22.0,1.0,16.0,5.0,4,49.0,15.0,40.0,1,0,0
10982,23.0,1.0,24.0,5.0,0,49.0,2.0,10.0,1,1,0
1458,59.0,1.0,19.0,1.0,3,11.0,1.0,40.0,1,1,0
7496,27.0,3.0,16.0,5.0,1,49.0,2.0,16.0,0,1,0
6108,41.0,1.0,18.0,1.0,4,35.0,1.0,50.0,1,1,1
1026,25.0,1.0,20.0,1.0,2,6.0,0.0,30.0,0,1,0
5685,21.0,1.0,18.0,5.0,4,6.0,2.0,15.0,1,1,0
8260,27.0,3.0,18.0,1.0,2,26.0,1.0,24.0,0,1,1
1316,75.0,1.0,18.0,3.0,0,49.0,0.0,25.0,0,1,0
983,53.0,1.0,21.0,1.0,2,32.0,1.0,36.0,0,1,1
12573,45.0,6.0,14.0,5.0,1,39.0,0.0,40.0,1,1,1
5280,49.0,1.0,2.0,5.0,1,49.0,2.0,45.0,1,1,1
12037,80.0,1.0,16.0,2.0,0,49.0,0.0,40.0,0,1,1
4411,24.0,3.0,19.0,1.0,1,303.0,2.0,45.0,1,1,0
10535,53.0,7.0,22.0,1.0,0,110.0,0.0,40.0,1,1,1
6098,61.0,1.0,23.0,1.0,0,6.0,1.0,50.0,1,1,1
10017,46.0,1.0,18.0,1.0,2,28.0,0.0,40.0,1,1,1
1483,68.0,1.0,23.0,1.0,0,6.0,1.0,35.0,0,1,1
3512,49.0,1.0,22.0,1.0,0,301.0,0.0,30.0,0,1,1
4295,18.0,1.0,16.0,5.0,2,53.0,15.0,40.0,1,1,0
397,56.0,1.0,16.0,1.0,4,4.0,0.0,40.0,0,1,1
1955,48.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
11145,49.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
8906,38.0,1.0,13.0,5.0,4,17.0,16.0,10.0,0,1,0
4865,42.0,1.0,18.0,1.0,4,49.0,16.0,40.0,1,1,0
7828,37.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
11553,44.0,8.0,18.0,1.0,0,4.0,0.0,30.0,1,1,0
7421,48.0,1.0,16.0,1.0,3,36.0,0.0,40.0,1,1,1
5624,45.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
11705,40.0,1.0,23.0,1.0,0,215.0,0.0,30.0,1,1,1
1432,58.0,1.0,22.0,1.0,0,49.0,0.0,21.0,0,1,1
6289,52.0,1.0,20.0,3.0,1,28.0,0.0,35.0,0,1,0
765,78.0,1.0,16.0,1.0,1,49.0,7.0,40.0,1,1,0
6594,26.0,1.0,21.0,1.0,0,49.0,1.0,37.0,0,1,0
1633,42.0,1.0,21.0,5.0,0,36.0,0.0,40.0,0,1,1
11075,28.0,1.0,1.0,5.0,2,6.0,12.0,40.0,1,1,0
12603,39.0,1.0,22.0,1.0,0,6.0,1.0,30.0,0,1,0
11577,42.0,4.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
11806,60.0,7.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
6578,47.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
10902,44.0,7.0,18.0,1.0,1,34.0,0.0,40.0,1,1,0
8737,21.0,1.0,1.0,5.0,4,49.0,2.0,40.0,1,0,0
7457,26.0,1.0,19.0,5.0,1,49.0,10.0,8.0,0,1,0
4475,41.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
6668,39.0,1.0,19.0,5.0,1,49.0,2.0,25.0,1,1,0
12431,49.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
11330,48.0,1.0,23.0,1.0,0,55.0,1.0,20.0,0,1,0
5765,33.0,1.0,19.0,1.0,4,301.0,1.0,80.0,1,1,1
11213,18.0,7.0,14.0,5.0,1,223.0,2.0,40.0,0,0,0
11160,33.0,1.0,21.0,5.0,1,49.0,2.0,25.0,1,1,0
2912,34.0,2.0,19.0,1.0,0,49.0,0.0,55.0,0,1,1
4944,29.0,7.0,18.0,1.0,2,49.0,2.0,30.0,0,1,0
9207,25.0,7.0,20.0,1.0,3,49.0,1.0,40.0,1,1,0
12680,43.0,1.0,19.0,1.0,3,49.0,0.0,42.0,1,1,1
3729,49.0,1.0,19.0,5.0,2,49.0,3.0,20.0,0,1,1
12437,63.0,1.0,22.0,3.0,2,49.0,0.0,40.0,1,1,1
10457,37.0,1.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
415,20.0,1.0,16.0,5.0,2,49.0,2.0,30.0,0,0,0
11908,45.0,3.0,22.0,1.0,0,48.0,1.0,40.0,1,1,1
704,20.0,1.0,19.0,5.0,2,49.0,12.0,45.0,1,1,0
12095,63.0,7.0,19.0,1.0,2,49.0,0.0,60.0,1,1,1
12746,28.0,1.0,22.0,5.0,0,49.0,0.0,40.0,1,1,1
11076,65.0,1.0,19.0,1.0,3,301.0,0.0,42.0,1,1,1
623,76.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8629,61.0,1.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
5320,21.0,1.0,14.0,5.0,2,49.0,13.0,60.0,1,1,0
12592,20.0,1.0,16.0,5.0,1,49.0,2.0,32.0,0,1,0
675,31.0,1.0,21.0,1.0,0,42.0,1.0,18.0,0,1,0
6756,46.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
2346,55.0,5.0,21.0,1.0,0,49.0,1.0,44.0,1,1,1
4338,64.0,1.0,16.0,1.0,4,49.0,0.0,25.0,1,1,1
4847,47.0,2.0,17.0,3.0,0,49.0,0.0,36.0,0,1,0
8887,64.0,1.0,18.0,5.0,1,49.0,17.0,50.0,1,1,1
11109,24.0,3.0,16.0,1.0,1,49.0,9.0,29.0,0,1,0
7989,46.0,1.0,22.0,1.0,2,40.0,10.0,42.0,0,1,1
5960,22.0,1.0,21.0,1.0,0,49.0,0.0,35.0,1,1,0
135,72.0,4.0,21.0,1.0,0,215.0,1.0,40.0,1,1,1
12892,38.0,1.0,18.0,1.0,1,49.0,2.0,20.0,1,1,0
830,24.0,1.0,1.0,5.0,5,236.0,17.0,80.0,1,1,1
7583,29.0,3.0,19.0,1.0,0,49.0,1.0,30.0,0,1,0
11392,53.0,1.0,14.0,1.0,2,4.0,1.0,4.0,0,1,0
7992,62.0,3.0,21.0,1.0,0,301.0,0.0,40.0,1,1,1
12927,49.0,6.0,16.0,1.0,1,6.0,0.0,40.0,1,1,0
13033,62.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
5175,23.0,1.0,19.0,1.0,1,49.0,1.0,20.0,0,0,0
1991,64.0,6.0,21.0,1.0,1,49.0,0.0,35.0,0,1,0
10872,20.0,1.0,16.0,5.0,2,49.0,15.0,20.0,0,1,0
2067,43.0,1.0,16.0,3.0,4,39.0,0.0,40.0,1,1,1
2340,34.0,1.0,14.0,5.0,1,49.0,17.0,40.0,0,1,0
8859,46.0,3.0,19.0,1.0,0,25.0,1.0,50.0,1,1,1
12621,51.0,1.0,21.0,5.0,1,49.0,13.0,40.0,1,1,1
2754,63.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,0,1
7291,44.0,1.0,21.0,1.0,2,49.0,1.0,2.0,0,1,0
12053,39.0,1.0,20.0,1.0,0,49.0,0.0,45.0,1,1,1
2423,23.0,1.0,21.0,5.0,2,49.0,2.0,60.0,0,1,0
11537,17.0,3.0,19.0,5.0,0,370.0,2.0,25.0,0,0,0
2310,52.0,1.0,22.0,1.0,4,31.0,0.0,44.0,1,1,1
8403,19.0,1.0,19.0,5.0,4,49.0,2.0,40.0,1,1,0
6683,18.0,4.0,21.0,5.0,0,6.0,0.0,10.0,0,1,0
4209,38.0,1.0,19.0,2.0,2,417.0,0.0,40.0,0,1,1
10366,63.0,6.0,19.0,1.0,1,49.0,1.0,20.0,0,1,0
4397,42.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
1814,41.0,1.0,19.0,3.0,0,48.0,0.0,24.0,0,1,1
1927,22.0,1.0,19.0,1.0,4,209.0,0.0,5.0,0,1,0
8469,19.0,3.0,19.0,5.0,1,49.0,17.0,40.0,0,0,0
5521,39.0,1.0,19.0,5.0,1,18.0,2.0,40.0,1,1,0
2314,33.0,1.0,20.0,1.0,2,9.0,0.0,40.0,1,1,1
6200,33.0,1.0,20.0,5.0,0,49.0,0.0,60.0,1,1,1
8677,43.0,1.0,22.0,1.0,0,25.0,0.0,50.0,1,1,1
12105,42.0,1.0,20.0,1.0,4,10.0,0.0,25.0,1,1,1
8258,20.0,1.0,1.0,1.0,2,12.0,0.0,40.0,0,1,0
3670,40.0,1.0,20.0,1.0,4,49.0,1.0,40.0,1,1,1
6622,52.0,1.0,22.0,1.0,2,6.0,1.0,40.0,1,1,1
8102,40.0,7.0,9.0,1.0,-1,6.0,0.0,30.0,1,0,1
10,53.0,1.0,21.0,1.0,4,49.0,0.0,50.0,1,1,1
2666,47.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2307,58.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
1376,24.0,1.0,21.0,1.0,0,29.0,1.0,40.0,0,1,0
9753,26.0,1.0,21.0,1.0,1,56.0,1.0,35.0,0,0,0
465,43.0,4.0,19.0,1.0,0,49.0,0.0,50.0,1,1,1
4602,43.0,7.0,21.0,1.0,1,53.0,0.0,40.0,0,1,0
12144,18.0,1.0,20.0,5.0,2,6.0,2.0,40.0,1,0,0
2312,41.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
1503,56.0,5.0,21.0,5.0,1,18.0,0.0,35.0,1,1,1
7483,31.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,0
7166,46.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
9919,43.0,1.0,21.0,1.0,0,16.0,0.0,40.0,0,1,0
6679,22.0,6.0,18.0,5.0,3,49.0,4.0,40.0,1,1,0
11423,65.0,1.0,17.0,1.0,2,210.0,0.0,40.0,0,0,1
212,36.0,1.0,17.0,1.0,2,34.0,0.0,18.0,0,1,0
12569,23.0,1.0,19.0,5.0,3,49.0,12.0,9.0,1,1,0
391,60.0,3.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
12578,75.0,5.0,13.0,3.0,5,18.0,4.0,30.0,1,1,0
4909,64.0,1.0,17.0,1.0,0,5.0,0.0,20.0,1,1,0
4574,54.0,3.0,24.0,1.0,3,16.0,1.0,40.0,1,1,1
3406,18.0,6.0,19.0,5.0,1,16.0,2.0,23.0,1,1,0
4208,33.0,6.0,21.0,1.0,3,30.0,0.0,40.0,1,1,1
3806,51.0,1.0,16.0,1.0,3,361.0,1.0,38.0,1,1,1
2542,47.0,1.0,18.0,1.0,1,231.0,0.0,40.0,1,1,0
12898,44.0,2.0,23.0,1.0,0,16.0,0.0,40.0,1,1,1
12302,36.0,3.0,18.0,1.0,0,49.0,1.0,20.0,0,1,0
1717,58.0,1.0,21.0,1.0,1,53.0,0.0,40.0,1,1,1
6888,36.0,1.0,14.0,1.0,2,49.0,1.0,40.0,1,1,0
8395,35.0,1.0,20.0,1.0,0,209.0,0.0,40.0,1,1,1
8853,29.0,2.0,22.0,1.0,0,49.0,0.0,10.0,0,1,0
892,37.0,1.0,13.0,1.0,1,49.0,17.0,30.0,1,1,0
7952,54.0,1.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
7103,42.0,1.0,21.0,1.0,0,303.0,0.0,44.0,1,1,1
12896,18.0,1.0,14.0,5.0,1,6.0,0.0,15.0,0,1,0
8902,36.0,1.0,19.0,5.0,2,49.0,2.0,42.0,1,1,0
11258,47.0,5.0,18.0,1.0,2,49.0,1.0,40.0,0,1,1
9228,17.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
10687,70.0,1.0,16.0,1.0,2,31.0,1.0,60.0,0,0,1
4998,45.0,1.0,21.0,5.0,4,49.0,0.0,12.0,1,1,0
7601,21.0,1.0,14.0,5.0,2,4.0,2.0,24.0,0,1,0
1959,26.0,4.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
12630,44.0,1.0,22.0,1.0,2,56.0,1.0,50.0,0,1,1
9070,57.0,1.0,14.0,3.0,2,49.0,0.0,28.0,0,0,0
6820,29.0,2.0,19.0,1.0,0,110.0,0.0,40.0,0,1,0
3736,61.0,1.0,16.0,1.0,3,1.0,0.0,80.0,1,1,1
2989,42.0,7.0,23.0,3.0,0,49.0,0.0,40.0,1,1,1
10331,33.0,1.0,20.0,5.0,0,49.0,2.0,50.0,1,1,1
6125,21.0,1.0,18.0,5.0,2,49.0,2.0,40.0,1,1,0
9598,31.0,4.0,16.0,5.0,0,49.0,17.0,40.0,0,1,0
2611,40.0,1.0,20.0,5.0,1,26.0,2.0,40.0,0,1,0
9903,62.0,1.0,21.0,1.0,0,211.0,1.0,43.0,0,0,1
5742,24.0,1.0,18.0,5.0,0,31.0,0.0,40.0,0,1,1
8583,40.0,1.0,19.0,5.0,0,49.0,0.0,25.0,1,1,1
11490,46.0,4.0,20.0,5.0,0,49.0,17.0,20.0,0,1,0
7223,71.0,1.0,21.0,1.0,0,49.0,1.0,45.0,0,1,1
5626,55.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
11607,68.0,2.0,23.0,1.0,0,49.0,1.0,45.0,1,1,1
6227,25.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
7653,19.0,1.0,16.0,5.0,2,49.0,12.0,5.0,0,1,0
2676,36.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
4915,32.0,1.0,21.0,1.0,1,27.0,1.0,40.0,0,1,0
4972,36.0,1.0,16.0,5.0,2,49.0,2.0,50.0,1,1,0
2468,25.0,7.0,18.0,1.0,1,49.0,0.0,9.0,1,1,0
5015,58.0,2.0,21.0,1.0,0,49.0,0.0,10.0,1,1,1
1712,60.0,5.0,21.0,5.0,0,49.0,0.0,43.0,0,1,1
4907,31.0,1.0,21.0,1.0,3,36.0,1.0,46.0,1,1,1
10273,31.0,1.0,19.0,3.0,0,17.0,12.0,50.0,1,1,1
3630,76.0,1.0,16.0,1.0,2,53.0,1.0,35.0,1,1,0
2999,17.0,1.0,16.0,5.0,2,16.0,2.0,5.0,0,1,0
128,47.0,1.0,18.0,3.0,3,16.0,0.0,50.0,1,1,1
10836,56.0,1.0,22.0,3.0,0,49.0,0.0,20.0,0,1,0
10888,31.0,3.0,21.0,1.0,0,8.0,1.0,10.0,0,1,0
4541,44.0,3.0,16.0,3.0,1,49.0,6.0,15.0,0,1,0
1318,27.0,1.0,9.0,1.0,3,205.0,1.0,20.0,1,0,0
2753,48.0,1.0,20.0,1.0,0,49.0,1.0,50.0,0,1,1
2987,39.0,7.0,18.0,1.0,2,49.0,0.0,99.0,1,1,1
12712,43.0,1.0,16.0,1.0,3,30.0,0.0,50.0,1,1,1
3367,41.0,2.0,21.0,1.0,0,25.0,0.0,15.0,0,1,0
2974,41.0,6.0,18.0,1.0,2,18.0,0.0,50.0,0,1,1
12929,60.0,1.0,16.0,1.0,1,49.0,0.0,35.0,0,1,0
8499,49.0,1.0,18.0,1.0,0,49.0,1.0,40.0,1,1,1
5299,70.0,3.0,19.0,1.0,0,49.0,0.0,27.0,0,1,0
5778,23.0,1.0,14.0,3.0,0,49.0,0.0,45.0,0,1,0
8910,63.0,1.0,16.0,1.0,3,49.0,1.0,50.0,1,1,1
743,42.0,4.0,21.0,1.0,0,16.0,0.0,40.0,0,1,1
6928,23.0,6.0,15.0,5.0,2,6.0,2.0,30.0,0,1,0
1080,41.0,1.0,20.0,1.0,2,49.0,1.0,36.0,0,1,0
7599,68.0,7.0,21.0,1.0,4,49.0,0.0,40.0,0,0,0
12034,46.0,1.0,21.0,5.0,0,49.0,17.0,48.0,1,1,1
9829,26.0,1.0,16.0,5.0,1,49.0,2.0,15.0,1,1,0
1227,20.0,6.0,18.0,5.0,0,49.0,2.0,60.0,1,1,0
10135,37.0,7.0,19.0,1.0,2,49.0,14.0,35.0,1,1,1
11533,31.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
5159,61.0,2.0,21.0,1.0,0,49.0,1.0,45.0,0,1,1
9371,53.0,1.0,21.0,3.0,4,17.0,0.0,40.0,1,1,1
3013,62.0,2.0,21.0,1.0,2,49.0,1.0,45.0,1,1,1
6388,41.0,4.0,20.0,1.0,1,49.0,0.0,40.0,1,1,0
2579,60.0,1.0,21.0,3.0,0,53.0,0.0,40.0,1,1,1
12638,55.0,4.0,21.0,1.0,0,303.0,0.0,56.0,1,1,1
12361,22.0,1.0,14.0,5.0,1,49.0,2.0,40.0,1,1,0
10772,57.0,1.0,17.0,1.0,4,6.0,0.0,40.0,1,1,1
8558,24.0,7.0,19.0,1.0,1,303.0,0.0,40.0,1,1,0
11721,72.0,1.0,21.0,1.0,2,36.0,1.0,45.0,1,1,1
1183,42.0,1.0,19.0,1.0,1,49.0,1.0,45.0,0,0,1
12861,39.0,3.0,19.0,3.0,2,49.0,0.0,40.0,0,1,1
8992,57.0,6.0,20.0,1.0,1,41.0,1.0,20.0,1,1,0
12727,55.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
12364,64.0,1.0,18.0,1.0,4,6.0,0.0,50.0,1,1,1
4324,60.0,2.0,15.0,1.0,2,49.0,1.0,6.0,0,1,0
8773,18.0,2.0,16.0,5.0,0,49.0,12.0,40.0,0,1,0
8233,36.0,1.0,18.0,1.0,0,49.0,1.0,30.0,0,1,1
8144,58.0,5.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
11865,59.0,5.0,18.0,1.0,2,39.0,0.0,38.0,0,1,0
11597,63.0,1.0,21.0,1.0,0,49.0,1.0,36.0,0,1,1
2696,23.0,1.0,16.0,5.0,1,49.0,2.0,28.0,1,0,0
8011,59.0,1.0,16.0,3.0,4,16.0,0.0,40.0,0,1,1
9003,40.0,6.0,19.0,3.0,1,49.0,0.0,50.0,0,1,1
650,25.0,1.0,16.0,5.0,4,49.0,0.0,6.0,1,1,0
12407,34.0,7.0,21.0,3.0,1,49.0,0.0,25.0,0,1,0
8364,23.0,1.0,19.0,1.0,4,210.0,1.0,40.0,1,0,0
12227,18.0,4.0,16.0,4.0,0,40.0,2.0,40.0,0,1,0
5240,25.0,1.0,14.0,5.0,2,49.0,2.0,35.0,0,1,0
3577,54.0,1.0,16.0,1.0,4,49.0,0.0,40.0,0,1,0
7319,57.0,1.0,20.0,1.0,1,49.0,0.0,45.0,0,1,0
5390,22.0,1.0,21.0,1.0,0,49.0,1.0,36.0,0,1,0
10817,54.0,1.0,21.0,1.0,2,6.0,1.0,40.0,0,1,1
4575,19.0,1.0,20.0,5.0,0,49.0,2.0,15.0,0,1,0
11932,29.0,7.0,19.0,5.0,3,31.0,0.0,40.0,1,1,1
12149,17.0,1.0,19.0,5.0,3,49.0,2.0,9.0,1,1,0
3590,33.0,1.0,19.0,1.0,1,8.0,9.0,40.0,0,1,1
3546,59.0,1.0,19.0,1.0,0,49.0,1.0,35.0,1,1,1
7221,62.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
11876,19.0,1.0,16.0,5.0,4,6.0,5.0,40.0,1,1,0
5407,61.0,7.0,21.0,1.0,2,18.0,1.0,35.0,0,1,0
12750,56.0,1.0,20.0,3.0,2,49.0,0.0,55.0,1,1,1
4101,26.0,1.0,16.0,1.0,2,49.0,0.0,25.0,0,1,0
2009,69.0,1.0,21.0,1.0,0,370.0,1.0,10.0,0,0,0
8632,32.0,1.0,21.0,5.0,4,49.0,0.0,10.0,1,1,1
8523,39.0,1.0,18.0,1.0,2,29.0,0.0,48.0,0,1,1
9141,33.0,2.0,16.0,1.0,1,49.0,10.0,18.0,1,1,0
10102,21.0,1.0,14.0,5.0,0,303.0,4.0,20.0,0,1,0
5916,32.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
1101,28.0,1.0,21.0,1.0,0,231.0,0.0,45.0,1,1,1
6193,19.0,1.0,20.0,5.0,1,49.0,2.0,40.0,0,1,0
177,25.0,1.0,19.0,5.0,4,49.0,2.0,30.0,1,1,0
7734,64.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
7314,28.0,1.0,19.0,1.0,0,16.0,0.0,40.0,1,1,1
10350,60.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
3819,36.0,1.0,21.0,1.0,0,34.0,1.0,40.0,1,1,1
4700,22.0,1.0,20.0,5.0,4,6.0,2.0,40.0,1,1,0
3596,31.0,2.0,16.0,1.0,2,207.0,1.0,40.0,0,0,0
4287,52.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,0,0
762,29.0,1.0,21.0,5.0,0,49.0,13.0,40.0,1,1,1
2439,56.0,1.0,16.0,1.0,2,231.0,0.0,40.0,1,1,1
9261,47.0,4.0,20.0,1.0,0,53.0,1.0,43.0,0,1,1
4657,49.0,4.0,21.0,5.0,0,49.0,0.0,35.0,1,1,1
6197,65.0,1.0,21.0,1.0,0,42.0,1.0,3.0,0,1,1
7079,29.0,3.0,19.0,1.0,2,39.0,1.0,18.0,0,1,0
11174,47.0,1.0,23.0,1.0,0,49.0,1.0,50.0,1,1,1
5806,36.0,5.0,20.0,1.0,1,49.0,0.0,45.0,1,1,1
5412,38.0,3.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
1731,49.0,5.0,19.0,1.0,3,6.0,1.0,40.0,1,1,1
1625,28.0,1.0,19.0,5.0,3,53.0,13.0,50.0,1,1,1
12354,56.0,7.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
137,18.0,1.0,19.0,5.0,1,39.0,12.0,15.0,0,1,0
2131,48.0,1.0,21.0,1.0,0,49.0,14.0,40.0,1,1,1
2331,25.0,1.0,19.0,5.0,0,49.0,12.0,40.0,0,1,0
2321,56.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
10480,70.0,3.0,21.0,1.0,1,25.0,1.0,50.0,0,1,1
8166,41.0,1.0,12.0,1.0,4,49.0,0.0,10.0,0,1,0
2959,38.0,1.0,21.0,1.0,0,10.0,0.0,30.0,1,0,1
8384,31.0,2.0,21.0,3.0,0,49.0,0.0,50.0,0,1,1
12520,67.0,1.0,17.0,1.0,4,49.0,1.0,50.0,1,1,1
12082,59.0,1.0,19.0,3.0,2,49.0,12.0,33.0,0,1,0
10302,55.0,1.0,16.0,5.0,3,49.0,0.0,40.0,1,1,1
2229,20.0,1.0,19.0,5.0,4,6.0,2.0,30.0,1,1,0
9667,21.0,1.0,19.0,5.0,2,36.0,12.0,30.0,0,1,0
22,22.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
1803,36.0,7.0,19.0,1.0,1,48.0,1.0,40.0,0,1,1
13040,38.0,1.0,21.0,1.0,0,16.0,0.0,66.0,1,1,1
2404,38.0,1.0,19.0,1.0,4,303.0,0.0,40.0,1,0,1
10316,42.0,1.0,20.0,1.0,0,29.0,1.0,8.0,0,1,0
12906,42.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
9807,24.0,1.0,20.0,1.0,2,49.0,1.0,36.0,0,1,0
9693,62.0,4.0,19.0,3.0,0,49.0,0.0,50.0,0,1,1
12004,45.0,1.0,17.0,1.0,1,49.0,1.0,40.0,0,1,0
9053,43.0,1.0,18.0,1.0,1,39.0,1.0,30.0,0,1,0
10975,31.0,1.0,19.0,5.0,0,56.0,2.0,60.0,1,1,1
3122,26.0,1.0,21.0,5.0,4,49.0,2.0,40.0,1,1,0
4060,33.0,1.0,20.0,1.0,2,16.0,1.0,20.0,1,1,0
5926,17.0,1.0,18.0,5.0,1,49.0,2.0,6.0,1,1,0
8444,57.0,1.0,22.0,1.0,0,49.0,1.0,3.0,1,1,1
3946,22.0,1.0,16.0,1.0,3,1.0,1.0,5.0,0,1,0
7388,44.0,1.0,20.0,1.0,2,209.0,0.0,40.0,0,0,1
7621,21.0,1.0,16.0,5.0,1,508.0,2.0,5.0,0,0,0
4358,29.0,3.0,22.0,1.0,0,303.0,1.0,40.0,0,1,0
563,22.0,1.0,21.0,5.0,2,49.0,2.0,40.0,1,0,0
4410,20.0,3.0,21.0,5.0,0,49.0,2.0,28.0,0,1,0
3266,29.0,1.0,21.0,5.0,0,49.0,13.0,10.0,0,1,0
1285,44.0,6.0,21.0,1.0,2,30.0,0.0,45.0,1,1,1
