,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
2645,57.0,6.0,20.0,3.0,0,51.0,6.0,40.0,0,0,0
3007,22.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
342,27.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
5657,63.0,2.0,16.0,1.0,4,40.0,0.0,40.0,1,0,1
12571,63.0,3.0,22.0,1.0,0,6.0,1.0,40.0,0,1,1
7817,70.0,1.0,21.0,1.0,0,48.0,1.0,40.0,1,1,1
1266,25.0,1.0,16.0,1.0,1,6.0,0.0,20.0,1,1,1
1293,52.0,1.0,9.0,5.0,3,217.0,2.0,12.0,1,0,0
5346,36.0,5.0,19.0,1.0,0,6.0,1.0,20.0,1,1,0
7434,46.0,1.0,17.0,1.0,0,6.0,0.0,32.0,0,0,0
1033,52.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
12946,20.0,1.0,14.0,5.0,4,55.0,0.0,40.0,0,1,0
11048,70.0,4.0,16.0,4.0,2,49.0,0.0,15.0,0,1,0
11453,30.0,1.0,21.0,1.0,0,16.0,0.0,80.0,1,1,1
7774,60.0,4.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
2443,27.0,6.0,16.0,1.0,2,301.0,0.0,40.0,0,1,0
4102,55.0,1.0,19.0,1.0,0,36.0,1.0,40.0,0,1,0
4861,19.0,1.0,15.0,5.0,0,49.0,16.0,1.0,1,1,0
1693,43.0,1.0,16.0,5.0,4,49.0,0.0,40.0,1,1,0
6659,26.0,1.0,16.0,5.0,1,41.0,2.0,40.0,1,0,0
805,22.0,1.0,21.0,1.0,0,49.0,9.0,40.0,1,1,0
862,32.0,1.0,16.0,5.0,2,48.0,12.0,30.0,0,0,0
10580,23.0,1.0,19.0,5.0,1,49.0,2.0,40.0,0,1,0
33,42.0,1.0,16.0,1.0,1,8.0,1.0,40.0,1,1,0
11831,62.0,1.0,22.0,1.0,0,36.0,0.0,40.0,0,1,1
11899,54.0,1.0,21.0,1.0,0,303.0,0.0,60.0,1,0,1
8211,33.0,1.0,16.0,5.0,0,49.0,2.0,40.0,0,1,1
6324,52.0,1.0,19.0,1.0,0,49.0,0.0,20.0,0,1,0
7022,53.0,4.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
10134,41.0,6.0,18.0,2.0,1,49.0,0.0,99.0,1,1,1
1461,21.0,1.0,19.0,5.0,3,215.0,2.0,40.0,1,1,0
8418,37.0,1.0,22.0,5.0,0,6.0,0.0,40.0,0,1,0
631,21.0,1.0,20.0,5.0,1,49.0,17.0,15.0,0,1,0
8705,35.0,1.0,22.0,1.0,-1,48.0,0.0,40.0,1,1,1
8736,44.0,5.0,18.0,1.0,0,49.0,1.0,20.0,1,0,1
11005,46.0,2.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
3592,23.0,1.0,1.0,5.0,4,49.0,17.0,30.0,1,0,0
8570,23.0,2.0,19.0,5.0,1,49.0,12.0,28.0,1,1,0
10394,39.0,1.0,18.0,1.0,4,56.0,0.0,40.0,0,1,1
576,56.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
3660,60.0,1.0,19.0,1.0,2,16.0,1.0,40.0,0,1,0
4385,44.0,3.0,18.0,1.0,2,49.0,0.0,40.0,1,1,0
2643,59.0,6.0,19.0,1.0,4,49.0,1.0,40.0,0,1,0
2731,29.0,1.0,16.0,5.0,2,49.0,2.0,84.0,0,1,0
5840,22.0,1.0,17.0,5.0,4,49.0,7.0,46.0,1,1,0
9073,45.0,2.0,22.0,5.0,0,49.0,2.0,16.0,0,1,0
8081,22.0,2.0,19.0,5.0,0,49.0,0.0,15.0,0,1,0
2329,70.0,5.0,16.0,1.0,0,24.0,1.0,40.0,1,1,1
952,22.0,1.0,15.0,5.0,2,49.0,2.0,15.0,0,0,0
5502,62.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
3209,28.0,1.0,18.0,5.0,3,49.0,17.0,20.0,1,1,0
3101,44.0,2.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
3064,68.0,1.0,16.0,1.0,3,49.0,0.0,45.0,1,1,1
1106,33.0,1.0,16.0,1.0,4,49.0,0.0,35.0,0,1,1
1359,50.0,1.0,17.0,3.0,0,6.0,0.0,45.0,0,0,1
655,43.0,1.0,18.0,1.0,0,53.0,0.0,40.0,1,1,1
10930,17.0,1.0,19.0,5.0,4,13.0,15.0,32.0,1,1,0
12038,54.0,1.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
690,17.0,1.0,19.0,5.0,4,303.0,2.0,20.0,1,1,0
12115,26.0,5.0,20.0,1.0,0,49.0,1.0,18.0,0,1,0
7324,46.0,1.0,16.0,1.0,2,49.0,1.0,60.0,0,1,1
4181,41.0,6.0,21.0,1.0,0,49.0,1.0,32.0,0,1,0
12939,57.0,1.0,16.0,3.0,2,25.0,0.0,30.0,0,1,0
12636,23.0,1.0,17.0,5.0,1,12.0,2.0,40.0,1,1,0
12373,38.0,3.0,19.0,1.0,0,32.0,0.0,40.0,1,1,0
7170,18.0,1.0,18.0,5.0,1,211.0,2.0,40.0,1,0,0
4390,48.0,1.0,18.0,2.0,1,49.0,0.0,40.0,0,1,1
12938,55.0,1.0,20.0,1.0,0,49.0,1.0,25.0,0,1,0
692,26.0,4.0,18.0,1.0,2,53.0,1.0,12.0,0,1,0
9133,19.0,1.0,19.0,5.0,4,32.0,2.0,40.0,1,1,0
1277,44.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
11090,18.0,1.0,19.0,5.0,1,49.0,2.0,40.0,1,1,0
8636,64.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
6882,33.0,1.0,22.0,1.0,0,49.0,1.0,45.0,1,1,1
6773,57.0,2.0,21.0,1.0,0,32.0,1.0,45.0,1,1,1
1537,18.0,3.0,14.0,5.0,2,49.0,2.0,20.0,0,1,0
3443,57.0,1.0,19.0,1.0,3,49.0,1.0,42.0,1,1,1
2791,19.0,1.0,18.0,5.0,0,233.0,0.0,40.0,1,0,0
6803,55.0,1.0,24.0,1.0,0,49.0,1.0,60.0,1,1,1
6691,52.0,1.0,22.0,1.0,0,49.0,0.0,30.0,0,1,0
7124,37.0,1.0,16.0,3.0,2,17.0,0.0,50.0,1,1,1
1302,24.0,1.0,20.0,5.0,1,49.0,13.0,56.0,1,1,1
9650,28.0,3.0,16.0,5.0,0,217.0,2.0,40.0,1,0,0
3800,66.0,1.0,15.0,1.0,2,48.0,1.0,25.0,0,1,0
787,28.0,1.0,22.0,5.0,0,49.0,13.0,40.0,0,1,1
12564,28.0,3.0,19.0,1.0,2,49.0,1.0,30.0,0,1,0
9112,30.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
5976,29.0,1.0,13.0,1.0,2,49.0,9.0,45.0,1,1,1
9939,38.0,1.0,17.0,1.0,4,49.0,0.0,40.0,1,1,1
1374,48.0,7.0,16.0,1.0,3,6.0,1.0,60.0,1,1,1
1148,27.0,1.0,21.0,5.0,2,207.0,4.0,40.0,0,0,0
1588,18.0,1.0,19.0,5.0,1,448.0,12.0,25.0,1,1,0
10419,58.0,1.0,21.0,1.0,0,303.0,1.0,50.0,1,1,1
4782,25.0,1.0,16.0,1.0,3,247.0,1.0,40.0,1,0,0
6660,65.0,5.0,19.0,1.0,0,8.0,0.0,50.0,0,1,1
3636,47.0,1.0,21.0,1.0,2,49.0,1.0,52.0,0,1,1
9642,41.0,1.0,19.0,1.0,0,49.0,1.0,48.0,1,1,1
1478,34.0,1.0,21.0,5.0,0,23.0,0.0,40.0,1,1,1
4927,42.0,7.0,21.0,1.0,1,32.0,1.0,60.0,1,1,1
7235,52.0,2.0,20.0,3.0,0,49.0,0.0,40.0,1,1,0
13056,21.0,4.0,21.0,5.0,1,49.0,2.0,25.0,0,1,0
106,38.0,1.0,18.0,3.0,1,49.0,0.0,10.0,0,1,0
2858,26.0,1.0,18.0,5.0,0,29.0,0.0,50.0,1,1,1
12649,54.0,1.0,12.0,1.0,4,49.0,1.0,40.0,1,1,1
3762,31.0,1.0,18.0,3.0,3,215.0,0.0,45.0,1,1,1
7075,61.0,7.0,16.0,1.0,2,49.0,0.0,32.0,0,1,0
8231,32.0,1.0,20.0,1.0,2,49.0,9.0,50.0,0,1,1
7173,50.0,2.0,19.0,5.0,0,12.0,13.0,40.0,0,1,1
2934,46.0,4.0,18.0,3.0,4,16.0,0.0,42.0,1,1,0
12116,66.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
11066,45.0,2.0,21.0,1.0,0,303.0,1.0,32.0,0,0,0
5737,46.0,1.0,14.0,1.0,4,12.0,0.0,40.0,0,1,0
6071,27.0,1.0,16.0,1.0,2,48.0,0.0,40.0,0,1,0
11688,43.0,1.0,21.0,4.0,4,49.0,9.0,60.0,1,1,1
8954,23.0,1.0,16.0,5.0,2,49.0,2.0,20.0,0,0,0
414,18.0,7.0,15.0,1.0,-1,49.0,16.0,40.0,1,1,0
6762,29.0,1.0,16.0,5.0,3,49.0,0.0,30.0,1,1,1
12961,56.0,1.0,16.0,1.0,4,303.0,1.0,3.0,1,1,0
9736,64.0,1.0,17.0,1.0,0,49.0,0.0,40.0,1,1,0
7598,29.0,4.0,16.0,1.0,2,49.0,0.0,38.0,0,0,0
12255,28.0,1.0,17.0,1.0,2,6.0,0.0,42.0,1,0,0
12620,34.0,6.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
4028,35.0,1.0,18.0,1.0,2,49.0,0.0,40.0,1,1,1
7814,39.0,1.0,19.0,3.0,1,4.0,0.0,60.0,1,1,0
3953,32.0,7.0,19.0,1.0,1,49.0,1.0,45.0,0,1,1
11108,61.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
7831,66.0,4.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
3063,29.0,1.0,20.0,1.0,3,56.0,0.0,50.0,1,1,1
10728,60.0,1.0,16.0,1.0,4,6.0,1.0,52.0,0,1,1
5881,44.0,1.0,19.0,1.0,0,16.0,0.0,40.0,1,1,1
2508,41.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
4339,37.0,1.0,19.0,1.0,4,49.0,0.0,48.0,1,1,1
12480,21.0,1.0,19.0,5.0,0,60.0,17.0,15.0,0,0,0
4457,41.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
10377,34.0,1.0,21.0,5.0,2,16.0,2.0,8.0,0,1,0
7530,63.0,1.0,22.0,1.0,0,49.0,0.0,36.0,0,1,1
12805,22.0,1.0,15.0,3.0,3,49.0,8.0,40.0,0,1,1
6646,47.0,1.0,20.0,1.0,0,55.0,0.0,40.0,0,1,1
9066,24.0,1.0,14.0,5.0,0,49.0,7.0,50.0,1,1,0
2572,62.0,1.0,22.0,1.0,0,6.0,0.0,65.0,1,1,1
6670,17.0,1.0,19.0,5.0,0,49.0,2.0,3.0,0,1,0
2597,29.0,1.0,18.0,1.0,0,8.0,1.0,28.0,0,0,0
5540,57.0,7.0,18.0,1.0,2,6.0,1.0,40.0,0,1,0
5163,64.0,1.0,20.0,1.0,2,370.0,0.0,40.0,1,0,1
1963,28.0,1.0,16.0,3.0,2,49.0,0.0,40.0,0,1,1
439,42.0,4.0,19.0,5.0,2,49.0,10.0,40.0,0,1,0
511,30.0,6.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
4100,21.0,1.0,14.0,5.0,3,211.0,0.0,40.0,1,0,0
6134,33.0,1.0,19.0,5.0,1,45.0,2.0,48.0,1,0,1
6497,60.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,0
8120,37.0,2.0,21.0,1.0,2,49.0,0.0,58.0,1,1,0
12063,54.0,6.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
12691,63.0,4.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
10873,45.0,6.0,22.0,1.0,0,49.0,9.0,60.0,1,1,1
11478,22.0,1.0,18.0,5.0,1,49.0,2.0,35.0,0,1,0
3421,47.0,1.0,24.0,1.0,0,12.0,0.0,35.0,1,1,1
4316,27.0,1.0,22.0,1.0,0,49.0,1.0,55.0,1,1,1
11321,41.0,1.0,19.0,1.0,0,49.0,0.0,30.0,0,1,0
88,43.0,1.0,18.0,1.0,4,49.0,1.0,50.0,1,1,1
922,63.0,1.0,21.0,1.0,1,49.0,1.0,52.0,0,1,1
2748,40.0,4.0,21.0,1.0,0,6.0,1.0,45.0,1,1,1
318,54.0,1.0,19.0,3.0,3,303.0,0.0,20.0,1,1,0
5011,55.0,1.0,16.0,3.0,0,36.0,0.0,50.0,0,1,1
9385,56.0,1.0,16.0,1.0,4,26.0,0.0,20.0,0,1,0
5649,41.0,1.0,20.0,1.0,4,6.0,0.0,99.0,1,1,1
8742,58.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,0,1
3908,52.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2986,53.0,1.0,17.0,1.0,3,501.0,0.0,40.0,1,1,1
8634,47.0,4.0,19.0,1.0,0,6.0,0.0,50.0,1,1,1
12356,57.0,2.0,18.0,3.0,0,49.0,0.0,5.0,0,1,0
1645,19.0,3.0,19.0,4.0,1,361.0,2.0,25.0,0,1,0
9205,62.0,5.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
9894,26.0,1.0,20.0,1.0,0,53.0,0.0,45.0,1,1,1
6257,40.0,1.0,19.0,1.0,2,49.0,0.0,10.0,0,1,0
6003,46.0,1.0,16.0,3.0,4,128.0,0.0,50.0,1,1,1
12770,24.0,1.0,16.0,1.0,1,49.0,1.0,36.0,0,1,0
8654,47.0,3.0,19.0,5.0,0,247.0,0.0,40.0,1,0,0
8042,46.0,1.0,21.0,5.0,0,164.0,0.0,40.0,0,0,1
11714,19.0,5.0,16.0,5.0,2,6.0,2.0,60.0,1,1,0
6377,23.0,1.0,23.0,5.0,0,6.0,2.0,42.0,1,1,1
3539,33.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
8850,55.0,1.0,19.0,1.0,1,4.0,1.0,43.0,1,1,1
7723,29.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
4388,30.0,1.0,16.0,1.0,4,16.0,0.0,45.0,1,1,1
9312,36.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
9777,66.0,1.0,16.0,1.0,0,49.0,0.0,20.0,0,1,0
11097,57.0,1.0,21.0,1.0,2,120.0,1.0,20.0,0,0,0
8716,49.0,1.0,21.0,1.0,0,49.0,1.0,35.0,0,1,1
9507,73.0,1.0,18.0,2.0,4,49.0,0.0,50.0,1,1,1
5464,46.0,3.0,21.0,1.0,1,49.0,0.0,45.0,0,1,1
6876,69.0,1.0,24.0,1.0,0,448.0,1.0,40.0,1,1,1
8659,26.0,3.0,21.0,1.0,0,56.0,0.0,40.0,1,1,1
1951,28.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,0
9905,51.0,2.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
618,55.0,1.0,21.0,1.0,0,49.0,0.0,48.0,1,1,1
6647,64.0,1.0,22.0,1.0,0,49.0,1.0,42.0,0,1,1
10470,22.0,1.0,16.0,1.0,2,49.0,0.0,30.0,0,1,0
12670,43.0,1.0,19.0,1.0,2,6.0,1.0,40.0,0,0,0
1504,58.0,1.0,21.0,1.0,0,16.0,1.0,40.0,1,1,1
1642,24.0,6.0,19.0,1.0,3,47.0,15.0,30.0,1,0,0
10279,35.0,1.0,21.0,3.0,2,49.0,0.0,40.0,0,1,1
3917,23.0,5.0,20.0,1.0,0,4.0,0.0,2.0,0,1,0
893,39.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
712,37.0,1.0,19.0,3.0,1,150.0,0.0,25.0,0,1,0
2577,33.0,3.0,16.0,5.0,1,49.0,2.0,42.0,0,1,0
5596,19.0,1.0,14.0,5.0,1,49.0,13.0,40.0,0,1,0
11945,52.0,2.0,15.0,5.0,0,303.0,2.0,10.0,0,0,0
10479,32.0,1.0,16.0,5.0,2,53.0,2.0,40.0,1,1,0
9149,20.0,3.0,19.0,5.0,2,49.0,0.0,18.0,0,1,0
12367,23.0,1.0,16.0,5.0,3,49.0,2.0,40.0,1,1,0
29,17.0,1.0,18.0,5.0,2,17.0,2.0,15.0,0,1,0
2308,52.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
9299,59.0,1.0,19.0,1.0,2,303.0,1.0,17.0,0,0,0
11317,72.0,1.0,20.0,2.0,2,49.0,0.0,16.0,0,1,1
1555,38.0,6.0,20.0,1.0,0,13.0,1.0,40.0,1,1,0
11647,30.0,1.0,20.0,5.0,1,6.0,2.0,40.0,1,1,0
12008,41.0,2.0,21.0,1.0,0,39.0,0.0,40.0,1,1,1
6837,30.0,3.0,22.0,1.0,0,30.0,0.0,44.0,0,1,1
4970,39.0,1.0,19.0,1.0,2,49.0,2.0,29.0,0,1,0
8778,55.0,2.0,20.0,1.0,2,16.0,0.0,40.0,0,1,1
6525,22.0,3.0,21.0,1.0,4,26.0,0.0,18.0,1,1,0
1134,26.0,4.0,19.0,1.0,0,17.0,0.0,20.0,0,1,0
1502,28.0,7.0,1.0,5.0,1,49.0,2.0,15.0,1,1,0
567,47.0,6.0,21.0,1.0,1,49.0,2.0,30.0,0,1,0
2702,23.0,1.0,22.0,5.0,0,6.0,2.0,20.0,0,1,0
4612,61.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
12244,48.0,5.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
2489,36.0,1.0,14.0,5.0,4,49.0,2.0,40.0,1,1,1
9812,24.0,1.0,19.0,5.0,2,12.0,4.0,24.0,1,1,0
7429,34.0,1.0,16.0,5.0,2,49.0,12.0,40.0,0,1,0
7115,38.0,2.0,16.0,1.0,0,49.0,1.0,30.0,0,1,0
4407,30.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
1177,41.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
625,50.0,1.0,22.0,3.0,0,49.0,0.0,40.0,1,1,1
361,37.0,8.0,20.0,1.0,1,6.0,1.0,6.0,0,1,0
639,58.0,3.0,16.0,1.0,1,49.0,0.0,15.0,0,1,0
3274,19.0,1.0,21.0,5.0,1,49.0,2.0,40.0,1,0,0
7615,61.0,2.0,21.0,5.0,0,27.0,0.0,50.0,0,1,1
11194,40.0,1.0,16.0,1.0,3,49.0,1.0,20.0,1,1,0
3297,18.0,1.0,19.0,5.0,2,49.0,2.0,30.0,0,0,0
11069,33.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
3474,36.0,1.0,19.0,1.0,0,49.0,0.0,25.0,1,1,1
1069,22.0,1.0,16.0,1.0,2,8.0,2.0,29.0,0,1,0
4720,20.0,1.0,14.0,5.0,1,49.0,2.0,32.0,1,1,0
12619,23.0,2.0,22.0,5.0,0,49.0,0.0,40.0,0,1,1
2467,30.0,1.0,12.0,1.0,1,49.0,15.0,40.0,0,1,0
5230,21.0,1.0,16.0,5.0,3,49.0,4.0,40.0,1,1,0
10381,18.0,1.0,20.0,5.0,4,28.0,13.0,50.0,1,1,0
3023,43.0,1.0,20.0,1.0,1,49.0,1.0,40.0,1,1,1
3704,68.0,1.0,20.0,1.0,2,303.0,1.0,15.0,0,0,0
10351,64.0,1.0,16.0,5.0,3,49.0,0.0,40.0,1,1,1
3486,38.0,6.0,19.0,1.0,1,51.0,1.0,8.0,0,1,0
6550,36.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
11455,54.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7693,66.0,1.0,18.0,1.0,3,49.0,0.0,15.0,1,1,0
12125,35.0,1.0,16.0,1.0,2,30.0,1.0,24.0,0,1,0
12952,22.0,1.0,20.0,1.0,1,49.0,1.0,38.0,1,1,0
10305,25.0,3.0,14.0,5.0,3,29.0,2.0,40.0,1,1,0
4188,29.0,1.0,19.0,5.0,0,49.0,13.0,50.0,1,1,1
12065,18.0,1.0,16.0,5.0,3,49.0,2.0,40.0,0,1,0
11333,32.0,6.0,18.0,1.0,1,49.0,1.0,50.0,1,1,0
8083,24.0,1.0,16.0,5.0,2,49.0,11.0,16.0,0,1,0
3321,54.0,1.0,18.0,1.0,0,49.0,0.0,40.0,0,1,1
2707,25.0,1.0,13.0,5.0,1,1.0,2.0,30.0,0,1,0
5826,54.0,5.0,16.0,1.0,3,6.0,0.0,20.0,1,1,1
12370,36.0,1.0,16.0,5.0,1,6.0,17.0,40.0,0,1,0
1428,24.0,1.0,18.0,5.0,2,56.0,2.0,40.0,1,1,0
10365,21.0,1.0,19.0,5.0,3,49.0,4.0,40.0,1,1,0
10364,25.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
9529,36.0,5.0,22.0,1.0,0,6.0,0.0,40.0,1,1,1
8246,42.0,3.0,16.0,1.0,0,30.0,0.0,60.0,1,0,1
7069,46.0,2.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
12156,56.0,1.0,20.0,3.0,2,4.0,0.0,40.0,0,1,0
9479,32.0,2.0,19.0,5.0,1,56.0,10.0,12.0,0,1,0
2241,43.0,1.0,19.0,1.0,0,233.0,0.0,56.0,1,0,1
7469,62.0,1.0,18.0,5.0,4,49.0,17.0,30.0,0,1,1
7249,24.0,1.0,19.0,5.0,2,49.0,2.0,40.0,0,1,0
12234,65.0,2.0,21.0,1.0,0,49.0,0.0,55.0,0,1,1
3927,48.0,1.0,18.0,1.0,2,49.0,0.0,50.0,0,1,1
10097,24.0,4.0,19.0,5.0,4,49.0,2.0,35.0,0,1,0
8567,60.0,1.0,19.0,1.0,0,49.0,0.0,60.0,1,1,1
6275,33.0,1.0,16.0,1.0,3,49.0,0.0,45.0,1,1,1
5644,28.0,1.0,19.0,5.0,0,49.0,11.0,20.0,0,1,0
2311,46.0,2.0,20.0,1.0,2,49.0,0.0,22.0,0,1,1
9928,62.0,1.0,19.0,1.0,-1,30.0,0.0,55.0,1,1,1
11057,26.0,7.0,20.0,1.0,1,49.0,1.0,18.0,1,1,0
7227,50.0,1.0,20.0,1.0,0,49.0,1.0,33.0,0,0,0
9847,66.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
7066,49.0,4.0,16.0,1.0,2,49.0,0.0,25.0,0,0,0
11528,65.0,7.0,22.0,1.0,0,49.0,10.0,60.0,1,1,1
11764,78.0,6.0,18.0,4.0,1,49.0,0.0,40.0,0,1,0
4584,36.0,1.0,14.0,5.0,2,26.0,0.0,40.0,1,1,1
9170,20.0,1.0,19.0,5.0,4,49.0,17.0,40.0,1,1,0
5120,22.0,1.0,16.0,5.0,2,303.0,15.0,15.0,1,0,0
12857,22.0,1.0,20.0,5.0,3,49.0,2.0,40.0,1,1,0
7582,30.0,1.0,19.0,3.0,2,49.0,11.0,20.0,0,1,0
1388,18.0,1.0,23.0,5.0,0,49.0,12.0,40.0,1,1,0
6361,45.0,1.0,20.0,1.0,2,49.0,1.0,8.0,0,1,0
11199,32.0,1.0,16.0,5.0,2,49.0,2.0,45.0,0,1,1
2456,27.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
9975,33.0,4.0,22.0,1.0,0,49.0,1.0,50.0,1,1,1
9111,52.0,2.0,19.0,3.0,2,49.0,0.0,54.0,0,1,1
5964,21.0,1.0,19.0,5.0,3,49.0,17.0,36.0,1,0,0
5871,64.0,1.0,23.0,1.0,0,49.0,1.0,52.0,0,1,1
5268,59.0,7.0,14.0,1.0,3,6.0,0.0,80.0,1,1,1
2094,49.0,1.0,21.0,1.0,2,49.0,1.0,30.0,0,1,0
12102,27.0,1.0,19.0,5.0,0,49.0,2.0,60.0,1,1,1
3971,27.0,5.0,22.0,5.0,5,49.0,17.0,40.0,1,1,1
12739,64.0,1.0,19.0,1.0,4,31.0,9.0,40.0,1,0,0
12336,41.0,8.0,21.0,1.0,0,49.0,1.0,42.0,1,1,0
3395,26.0,1.0,16.0,1.0,3,41.0,0.0,40.0,1,0,1
9705,54.0,3.0,23.0,1.0,0,49.0,0.0,65.0,1,1,1
6805,56.0,1.0,16.0,1.0,2,49.0,0.0,12.0,0,1,0
10093,57.0,6.0,21.0,1.0,2,49.0,0.0,50.0,1,1,1
12794,44.0,7.0,19.0,1.0,0,49.0,1.0,30.0,1,1,1
12734,26.0,7.0,19.0,5.0,3,49.0,2.0,30.0,1,1,0
7182,19.0,2.0,15.0,5.0,0,6.0,15.0,40.0,0,1,0
7576,41.0,1.0,18.0,1.0,0,6.0,0.0,50.0,1,1,1
1259,34.0,2.0,20.0,5.0,2,42.0,11.0,25.0,0,1,0
4925,31.0,7.0,18.0,1.0,3,6.0,1.0,40.0,1,1,1
1768,42.0,5.0,21.0,1.0,2,207.0,1.0,70.0,1,0,1
3416,25.0,1.0,19.0,1.0,4,106.0,1.0,20.0,1,1,0
5133,41.0,1.0,13.0,3.0,1,6.0,2.0,40.0,1,1,0
1990,26.0,6.0,19.0,1.0,0,49.0,0.0,50.0,0,1,1
2230,27.0,1.0,18.0,5.0,2,49.0,0.0,6.0,0,1,0
3925,18.0,1.0,13.0,5.0,4,215.0,17.0,40.0,1,1,0
5141,43.0,1.0,19.0,1.0,0,16.0,1.0,50.0,0,1,1
11129,37.0,1.0,14.0,1.0,4,49.0,1.0,40.0,1,1,1
1965,19.0,1.0,19.0,5.0,2,56.0,0.0,35.0,1,1,0
7541,60.0,1.0,16.0,1.0,1,53.0,9.0,35.0,1,1,0
398,39.0,1.0,14.0,5.0,2,49.0,0.0,40.0,0,1,1
9871,49.0,1.0,19.0,3.0,1,6.0,10.0,40.0,0,1,0
4177,46.0,4.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
9931,44.0,2.0,23.0,1.0,0,49.0,1.0,3.0,1,0,1
10968,49.0,1.0,21.0,1.0,2,23.0,1.0,50.0,1,0,1
3098,24.0,1.0,18.0,5.0,2,26.0,2.0,40.0,1,1,0
9655,76.0,4.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
716,62.0,1.0,19.0,5.0,2,49.0,0.0,18.0,0,1,1
