,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
3240,62.0,1.0,16.0,1.0,3,49.0,1.0,3.0,0,1,1
7356,55.0,1.0,21.0,3.0,2,49.0,0.0,40.0,1,1,1
1194,35.0,7.0,16.0,1.0,2,49.0,1.0,42.0,0,1,1
4447,56.0,4.0,13.0,1.0,1,13.0,0.0,30.0,0,0,0
6037,37.0,1.0,19.0,1.0,0,303.0,0.0,20.0,0,0,0
9537,43.0,1.0,21.0,1.0,0,28.0,0.0,40.0,0,1,1
7957,51.0,1.0,23.0,1.0,0,49.0,16.0,15.0,0,1,0
2586,59.0,1.0,20.0,1.0,2,30.0,0.0,32.0,0,1,0
7290,42.0,1.0,15.0,1.0,2,49.0,1.0,30.0,0,1,0
11091,35.0,4.0,19.0,1.0,2,49.0,0.0,96.0,0,1,1
8890,29.0,7.0,20.0,1.0,0,6.0,1.0,40.0,1,1,1
3823,46.0,1.0,19.0,1.0,4,49.0,0.0,40.0,0,1,0
7998,20.0,1.0,16.0,5.0,2,49.0,12.0,30.0,0,1,0
464,37.0,2.0,21.0,1.0,1,49.0,2.0,27.0,0,1,0
6127,58.0,1.0,19.0,5.0,3,49.0,12.0,45.0,1,1,0
6815,21.0,1.0,20.0,5.0,2,53.0,2.0,30.0,1,1,0
9144,20.0,3.0,17.0,5.0,2,29.0,2.0,40.0,0,1,0
12213,18.0,1.0,18.0,5.0,2,51.0,2.0,50.0,0,1,0
8005,37.0,6.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7495,59.0,1.0,16.0,1.0,1,373.0,0.0,35.0,0,1,1
8714,71.0,1.0,22.0,1.0,0,49.0,1.0,70.0,1,1,1
8617,26.0,1.0,24.0,1.0,0,49.0,0.0,45.0,1,1,0
1181,54.0,4.0,19.0,1.0,2,127.0,0.0,55.0,1,1,1
4608,36.0,1.0,16.0,1.0,1,421.0,1.0,35.0,1,0,0
6353,26.0,4.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
9768,62.0,6.0,17.0,1.0,3,303.0,1.0,40.0,1,0,0
8515,22.0,1.0,19.0,5.0,2,49.0,2.0,22.0,1,1,0
2765,30.0,4.0,16.0,5.0,0,36.0,12.0,45.0,1,1,1
9413,54.0,7.0,18.0,3.0,3,49.0,0.0,40.0,1,1,1
12378,32.0,1.0,19.0,1.0,2,42.0,1.0,40.0,1,1,1
8089,22.0,1.0,15.0,5.0,1,49.0,0.0,40.0,0,1,0
1197,54.0,1.0,21.0,1.0,2,120.0,2.0,50.0,1,0,0
10613,50.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7346,53.0,1.0,19.0,1.0,2,49.0,0.0,45.0,1,1,1
6172,47.0,1.0,19.0,1.0,4,49.0,0.0,28.0,0,1,0
11818,48.0,4.0,24.0,1.0,0,49.0,1.0,50.0,0,1,1
12392,47.0,2.0,20.0,1.0,0,18.0,1.0,40.0,0,1,1
6595,60.0,1.0,23.0,1.0,-1,1.0,0.0,50.0,1,1,1
1832,34.0,2.0,19.0,3.0,3,49.0,0.0,65.0,1,1,1
1152,41.0,1.0,20.0,1.0,1,49.0,0.0,32.0,0,1,0
3042,24.0,1.0,19.0,5.0,2,49.0,17.0,20.0,1,1,0
6721,25.0,4.0,20.0,4.0,2,49.0,0.0,25.0,0,1,0
840,29.0,1.0,21.0,5.0,0,49.0,0.0,40.0,0,1,1
5802,18.0,1.0,21.0,5.0,0,34.0,0.0,40.0,1,1,0
5,54.0,2.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
6861,55.0,1.0,22.0,1.0,0,211.0,0.0,40.0,1,0,1
11499,26.0,1.0,19.0,5.0,1,49.0,2.0,35.0,1,1,0
5628,29.0,1.0,21.0,5.0,0,8.0,12.0,33.0,0,1,0
197,39.0,7.0,19.0,1.0,1,49.0,0.0,45.0,1,1,0
5415,21.0,1.0,16.0,5.0,0,49.0,17.0,26.0,0,1,0
947,27.0,1.0,20.0,1.0,2,48.0,1.0,35.0,1,1,0
3036,58.0,3.0,19.0,1.0,0,49.0,2.0,38.0,0,1,0
13058,57.0,6.0,16.0,1.0,1,110.0,6.0,20.0,0,1,0
8538,42.0,1.0,20.0,1.0,2,49.0,9.0,40.0,0,1,0
10832,24.0,4.0,19.0,5.0,1,16.0,2.0,30.0,0,1,0
7187,24.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
1829,45.0,1.0,21.0,1.0,0,36.0,0.0,2.0,0,1,0
4471,55.0,1.0,24.0,1.0,0,4.0,1.0,50.0,0,1,1
10028,36.0,3.0,19.0,1.0,2,49.0,1.0,24.0,0,1,0
1569,45.0,1.0,18.0,1.0,4,18.0,1.0,50.0,1,0,1
2472,60.0,1.0,21.0,5.0,0,49.0,12.0,45.0,1,1,1
1540,41.0,1.0,18.0,1.0,2,49.0,0.0,40.0,1,1,1
6687,53.0,4.0,19.0,1.0,3,49.0,0.0,20.0,1,1,0
7024,61.0,4.0,19.0,3.0,0,49.0,0.0,40.0,0,1,1
1468,48.0,1.0,16.0,1.0,1,361.0,0.0,40.0,1,1,1
596,67.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
9257,47.0,1.0,22.0,1.0,0,6.0,0.0,48.0,1,1,1
7401,62.0,1.0,22.0,1.0,0,6.0,0.0,45.0,1,1,1
12192,39.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
8874,29.0,1.0,24.0,1.0,0,236.0,0.0,35.0,1,1,1
7562,23.0,2.0,22.0,5.0,2,303.0,0.0,55.0,0,0,0
6627,21.0,1.0,16.0,5.0,4,49.0,2.0,40.0,1,1,0
11637,42.0,1.0,19.0,5.0,1,303.0,17.0,10.0,0,0,0
2876,34.0,1.0,21.0,1.0,0,49.0,1.0,55.0,1,1,1
11485,33.0,1.0,19.0,5.0,3,49.0,2.0,40.0,1,1,1
9475,53.0,1.0,19.0,1.0,0,49.0,9.0,40.0,1,1,0
11059,47.0,2.0,20.0,1.0,2,49.0,0.0,20.0,1,1,1
10608,41.0,1.0,21.0,1.0,0,408.0,0.0,44.0,1,1,1
4137,42.0,1.0,19.0,1.0,4,372.0,0.0,42.0,1,1,1
9044,62.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
10502,42.0,5.0,20.0,3.0,0,49.0,11.0,38.0,0,1,1
5919,33.0,1.0,17.0,1.0,3,49.0,1.0,40.0,1,1,0
5501,19.0,1.0,14.0,5.0,1,49.0,2.0,20.0,0,1,0
11747,22.0,1.0,14.0,5.0,2,49.0,17.0,40.0,0,1,0
10764,52.0,6.0,14.0,1.0,2,49.0,1.0,18.0,0,1,0
6614,50.0,1.0,18.0,5.0,0,49.0,0.0,30.0,0,1,0
10449,67.0,4.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
3047,50.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
10190,41.0,1.0,19.0,1.0,1,6.0,2.0,10.0,0,1,0
4568,40.0,2.0,16.0,1.0,3,16.0,0.0,40.0,1,1,1
3424,25.0,1.0,19.0,5.0,0,16.0,2.0,6.0,0,1,0
13014,48.0,1.0,19.0,1.0,0,303.0,0.0,46.0,1,1,1
4725,31.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
5824,74.0,1.0,21.0,1.0,4,49.0,0.0,48.0,1,1,1
5247,20.0,3.0,19.0,5.0,0,18.0,12.0,5.0,0,1,0
2107,46.0,2.0,18.0,3.0,2,49.0,0.0,66.0,1,1,1
4366,65.0,6.0,21.0,1.0,2,49.0,0.0,55.0,1,1,1
10489,25.0,1.0,19.0,5.0,2,49.0,3.0,20.0,1,1,0
13018,34.0,1.0,16.0,1.0,2,128.0,0.0,40.0,1,1,0
5426,24.0,1.0,20.0,1.0,4,49.0,0.0,40.0,1,1,1
6283,36.0,1.0,18.0,1.0,4,49.0,0.0,12.0,1,1,0
3118,61.0,1.0,20.0,5.0,4,49.0,2.0,40.0,1,1,1
3250,25.0,4.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
3865,50.0,1.0,19.0,1.0,4,56.0,1.0,48.0,1,1,0
8878,46.0,1.0,21.0,1.0,0,49.0,0.0,16.0,0,0,1
11854,49.0,6.0,19.0,1.0,1,110.0,0.0,40.0,1,1,1
5879,35.0,1.0,16.0,1.0,2,49.0,0.0,42.0,0,1,0
10936,26.0,3.0,20.0,1.0,2,49.0,1.0,50.0,0,1,0
6330,60.0,1.0,22.0,1.0,0,215.0,9.0,40.0,0,1,1
5223,49.0,1.0,21.0,5.0,0,49.0,0.0,44.0,0,1,0
10216,79.0,1.0,11.0,3.0,3,49.0,2.0,15.0,1,0,0
10891,35.0,1.0,18.0,1.0,1,370.0,0.0,50.0,1,1,1
1826,22.0,6.0,16.0,1.0,1,39.0,1.0,29.0,0,1,0
1702,21.0,1.0,18.0,5.0,0,49.0,0.0,52.0,0,1,0
7771,63.0,2.0,16.0,3.0,1,49.0,12.0,25.0,0,1,0
6734,30.0,1.0,22.0,5.0,2,49.0,16.0,60.0,1,1,0
8886,75.0,1.0,11.0,3.0,1,49.0,12.0,30.0,1,1,0
12434,68.0,3.0,21.0,1.0,0,17.0,0.0,40.0,1,1,1
7910,41.0,1.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
5796,37.0,1.0,18.0,1.0,2,209.0,1.0,50.0,0,0,1
11522,57.0,1.0,21.0,1.0,4,6.0,1.0,30.0,0,1,0
3117,39.0,2.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
11711,20.0,1.0,18.0,5.0,3,49.0,2.0,20.0,1,1,0
8184,33.0,1.0,21.0,1.0,2,6.0,0.0,35.0,1,1,1
11722,27.0,1.0,17.0,3.0,0,29.0,0.0,40.0,0,1,1
2166,61.0,4.0,21.0,3.0,0,49.0,0.0,42.0,0,1,1
12970,43.0,1.0,21.0,1.0,0,20.0,1.0,60.0,1,1,1
6402,55.0,1.0,20.0,1.0,2,303.0,0.0,40.0,0,0,1
2132,29.0,3.0,22.0,5.0,0,49.0,17.0,30.0,0,1,0
4382,40.0,1.0,21.0,1.0,0,6.0,0.0,40.0,0,1,1
11944,35.0,1.0,19.0,1.0,0,18.0,0.0,40.0,1,1,1
9323,43.0,3.0,21.0,1.0,2,49.0,1.0,16.0,1,1,1
12495,45.0,1.0,20.0,5.0,0,209.0,7.0,10.0,1,0,0
2382,48.0,1.0,19.0,1.0,3,110.0,1.0,40.0,1,1,0
9048,56.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
9469,51.0,1.0,16.0,1.0,1,8.0,1.0,40.0,0,1,1
10831,31.0,2.0,21.0,1.0,0,49.0,0.0,28.0,0,1,0
11580,27.0,1.0,21.0,1.0,0,49.0,0.0,36.0,0,0,0
2913,39.0,5.0,16.0,1.0,3,49.0,9.0,50.0,1,0,1
8707,38.0,3.0,18.0,1.0,1,48.0,9.0,32.0,0,1,0
7894,50.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1204,18.0,5.0,16.0,5.0,4,49.0,5.0,30.0,1,1,0
10896,30.0,4.0,21.0,1.0,0,53.0,1.0,36.0,0,1,0
11050,60.0,4.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
5309,47.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,0
4555,72.0,1.0,20.0,1.0,0,36.0,0.0,40.0,0,1,1
10246,76.0,1.0,16.0,3.0,0,51.0,0.0,40.0,1,1,1
4266,59.0,1.0,16.0,1.0,1,49.0,0.0,20.0,1,1,0
12091,60.0,1.0,20.0,2.0,2,49.0,0.0,45.0,1,1,1
2795,76.0,7.0,21.0,1.0,0,25.0,0.0,50.0,1,1,1
653,35.0,1.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
6563,61.0,1.0,21.0,3.0,0,49.0,0.0,16.0,0,0,1
5170,54.0,1.0,17.0,1.0,0,49.0,0.0,30.0,0,1,1
11274,54.0,7.0,18.0,1.0,1,49.0,0.0,40.0,1,1,1
1903,28.0,1.0,19.0,1.0,2,303.0,1.0,40.0,1,1,1
7327,22.0,1.0,19.0,5.0,0,49.0,2.0,30.0,0,1,0
7935,65.0,1.0,19.0,3.0,2,39.0,0.0,52.0,0,1,1
12078,22.0,1.0,20.0,5.0,2,6.0,2.0,50.0,0,1,0
1794,22.0,1.0,22.0,1.0,0,49.0,1.0,10.0,1,1,0
209,21.0,1.0,19.0,5.0,1,16.0,2.0,5.0,1,1,0
4216,56.0,1.0,20.0,1.0,0,8.0,0.0,60.0,1,1,1
9004,29.0,1.0,14.0,1.0,2,16.0,1.0,40.0,0,1,0
6596,22.0,1.0,19.0,3.0,1,56.0,0.0,40.0,0,1,0
12922,26.0,1.0,21.0,1.0,1,242.0,1.0,90.0,1,0,0
10296,49.0,1.0,16.0,1.0,2,6.0,9.0,40.0,0,1,0
1398,46.0,4.0,20.0,1.0,0,16.0,1.0,40.0,0,1,0
10158,54.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9751,27.0,3.0,16.0,5.0,0,49.0,16.0,50.0,0,1,0
5529,68.0,4.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
5438,50.0,1.0,19.0,1.0,0,49.0,1.0,50.0,1,1,1
10024,51.0,6.0,19.0,1.0,2,4.0,0.0,25.0,0,1,0
7600,37.0,2.0,14.0,1.0,4,301.0,0.0,40.0,1,1,1
8660,31.0,3.0,18.0,1.0,2,41.0,0.0,40.0,1,1,1
9707,31.0,3.0,14.0,5.0,1,49.0,2.0,16.0,0,1,0
2253,49.0,1.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
10540,42.0,5.0,21.0,1.0,-1,17.0,15.0,40.0,1,1,1
3610,56.0,1.0,19.0,1.0,1,6.0,0.0,25.0,1,1,0
793,23.0,1.0,21.0,5.0,0,36.0,15.0,10.0,0,1,0
11462,20.0,1.0,18.0,5.0,1,49.0,12.0,40.0,0,1,0
1612,60.0,4.0,22.0,1.0,0,6.0,0.0,10.0,0,1,0
4548,19.0,1.0,19.0,5.0,0,42.0,2.0,40.0,1,1,0
10666,60.0,4.0,22.0,1.0,1,49.0,1.0,60.0,0,0,1
4623,29.0,1.0,14.0,5.0,3,8.0,2.0,20.0,1,1,0
3018,38.0,1.0,16.0,3.0,2,49.0,13.0,49.0,0,1,1
3837,17.0,1.0,14.0,5.0,2,49.0,0.0,40.0,0,1,0
11238,47.0,1.0,22.0,1.0,2,49.0,0.0,40.0,0,1,1
948,26.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,0
1657,59.0,6.0,16.0,1.0,0,46.0,0.0,6.0,0,1,0
2819,58.0,5.0,19.0,1.0,-1,30.0,0.0,45.0,1,1,1
566,57.0,1.0,16.0,1.0,3,25.0,0.0,60.0,1,1,1
4831,32.0,1.0,17.0,1.0,0,49.0,7.0,40.0,1,1,0
474,17.0,1.0,14.0,5.0,2,6.0,4.0,10.0,1,1,0
9930,38.0,6.0,16.0,1.0,0,16.0,0.0,45.0,1,1,1
7760,29.0,3.0,20.0,1.0,0,51.0,1.0,40.0,0,1,0
10520,19.0,1.0,16.0,5.0,2,49.0,3.0,40.0,0,0,0
1572,53.0,6.0,17.0,3.0,3,48.0,16.0,12.0,1,1,0
4815,47.0,4.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
5179,55.0,1.0,16.0,2.0,2,49.0,0.0,65.0,0,1,1
1291,27.0,1.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
3210,49.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
940,39.0,1.0,21.0,1.0,0,303.0,1.0,40.0,1,1,1
6315,64.0,8.0,21.0,1.0,0,16.0,1.0,20.0,1,1,0
1150,37.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5471,61.0,4.0,23.0,4.0,0,49.0,12.0,40.0,0,1,1
6787,22.0,3.0,20.0,1.0,1,6.0,1.0,50.0,0,1,0
2515,58.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,0,1
4318,60.0,1.0,16.0,1.0,0,49.0,1.0,20.0,0,1,0
5458,24.0,1.0,23.0,5.0,0,6.0,2.0,40.0,1,1,1
8903,43.0,1.0,17.0,1.0,2,49.0,1.0,45.0,0,1,1
2615,49.0,7.0,21.0,1.0,0,207.0,0.0,52.0,0,0,1
8526,56.0,1.0,19.0,1.0,4,136.0,0.0,42.0,1,1,1
7062,39.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
10054,19.0,1.0,16.0,5.0,4,49.0,4.0,40.0,1,1,0
2990,43.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
8917,23.0,1.0,16.0,5.0,3,49.0,2.0,40.0,1,1,0
4876,57.0,1.0,21.0,1.0,0,32.0,1.0,60.0,1,1,1
1470,70.0,8.0,20.0,4.0,1,49.0,9.0,30.0,0,1,0
4396,51.0,6.0,21.0,1.0,3,49.0,6.0,30.0,1,1,0
6281,45.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
1198,39.0,1.0,17.0,3.0,2,49.0,0.0,35.0,0,1,0
1220,75.0,1.0,16.0,3.0,0,49.0,0.0,40.0,1,1,1
3152,37.0,1.0,22.0,1.0,0,27.0,0.0,40.0,1,1,1
5935,22.0,1.0,17.0,5.0,1,55.0,2.0,40.0,1,1,0
3727,19.0,3.0,19.0,5.0,1,49.0,2.0,10.0,0,1,0
1249,23.0,1.0,18.0,5.0,0,49.0,0.0,90.0,1,0,0
10108,25.0,1.0,19.0,1.0,3,49.0,1.0,44.0,1,1,1
2089,21.0,1.0,19.0,5.0,0,301.0,12.0,35.0,0,1,0
4935,67.0,1.0,16.0,1.0,3,49.0,0.0,50.0,1,1,1
1380,32.0,1.0,16.0,1.0,0,29.0,0.0,40.0,0,1,1
5045,44.0,1.0,18.0,1.0,1,49.0,1.0,40.0,0,1,0
6925,41.0,1.0,20.0,1.0,0,51.0,0.0,50.0,1,1,1
1467,25.0,1.0,16.0,5.0,2,6.0,12.0,40.0,1,1,0
7934,24.0,1.0,16.0,5.0,2,49.0,2.0,17.0,0,1,0
8514,26.0,1.0,20.0,1.0,2,49.0,1.0,20.0,0,1,0
6769,42.0,2.0,19.0,1.0,0,49.0,1.0,45.0,1,1,1
5835,20.0,1.0,13.0,5.0,1,49.0,17.0,40.0,1,1,0
5681,42.0,3.0,21.0,1.0,2,30.0,1.0,28.0,0,1,0
6845,46.0,1.0,21.0,5.0,3,53.0,2.0,40.0,1,1,0
5334,65.0,4.0,23.0,1.0,0,8.0,1.0,42.0,0,1,1
4036,42.0,6.0,19.0,1.0,1,110.0,0.0,35.0,0,1,0
11138,41.0,1.0,19.0,1.0,0,49.0,0.0,60.0,1,1,1
2250,24.0,1.0,19.0,5.0,0,4.0,2.0,20.0,0,1,0
5267,22.0,3.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
7717,20.0,1.0,20.0,5.0,0,148.0,12.0,17.0,0,1,0
2991,49.0,2.0,20.0,1.0,0,49.0,0.0,45.0,1,1,1
11111,65.0,1.0,21.0,5.0,0,49.0,0.0,50.0,1,1,1
3702,33.0,7.0,19.0,1.0,3,49.0,1.0,45.0,1,1,1
3514,45.0,7.0,22.0,1.0,0,49.0,0.0,55.0,1,1,1
12164,36.0,3.0,20.0,1.0,0,4.0,0.0,40.0,1,1,1
1466,46.0,1.0,19.0,1.0,2,468.0,1.0,30.0,0,1,1
2662,46.0,1.0,19.0,1.0,2,49.0,1.0,45.0,1,1,1
8077,37.0,1.0,19.0,3.0,3,49.0,2.0,40.0,1,1,0
162,68.0,7.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
8016,47.0,1.0,19.0,5.0,2,49.0,2.0,30.0,1,1,0
2319,21.0,1.0,16.0,5.0,2,49.0,2.0,32.0,0,1,0
1705,64.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
1427,48.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
8267,18.0,1.0,18.0,5.0,2,49.0,15.0,30.0,1,1,0
10058,23.0,6.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
1107,58.0,7.0,21.0,1.0,2,42.0,1.0,45.0,1,1,1
9933,61.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
562,70.0,6.0,18.0,2.0,0,49.0,0.0,35.0,0,1,0
5199,53.0,2.0,24.0,1.0,0,103.0,0.0,45.0,1,1,1
10400,29.0,1.0,15.0,5.0,1,49.0,17.0,29.0,0,1,0
12163,55.0,1.0,20.0,1.0,2,49.0,0.0,10.0,1,1,0
4630,59.0,3.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
2562,25.0,6.0,16.0,1.0,3,49.0,16.0,38.0,1,1,0
4142,53.0,4.0,17.0,1.0,2,53.0,1.0,10.0,1,1,0
6989,21.0,1.0,19.0,5.0,0,373.0,10.0,20.0,1,1,0
10202,28.0,1.0,21.0,1.0,0,49.0,1.0,16.0,0,1,0
10763,50.0,1.0,21.0,1.0,2,4.0,0.0,40.0,0,0,1
13047,43.0,1.0,20.0,1.0,0,49.0,1.0,50.0,1,0,0
3662,22.0,1.0,16.0,1.0,2,49.0,0.0,35.0,0,1,0
8179,19.0,1.0,16.0,5.0,4,49.0,2.0,35.0,0,1,0
7931,39.0,2.0,24.0,1.0,0,49.0,0.0,55.0,1,1,1
2924,37.0,1.0,16.0,1.0,4,128.0,1.0,40.0,1,1,1
8529,64.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1629,47.0,1.0,16.0,5.0,1,421.0,12.0,30.0,1,0,0
110,51.0,4.0,23.0,1.0,0,4.0,1.0,40.0,1,1,1
12538,63.0,6.0,16.0,1.0,0,49.0,0.0,45.0,1,1,1
8422,18.0,4.0,15.0,5.0,1,247.0,2.0,29.0,0,0,0
5677,23.0,3.0,19.0,5.0,1,49.0,13.0,20.0,0,1,0
5374,28.0,3.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
6678,30.0,1.0,16.0,1.0,2,6.0,0.0,30.0,1,1,0
2368,53.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
2276,31.0,1.0,19.0,1.0,4,35.0,1.0,45.0,1,1,1
2901,22.0,5.0,21.0,5.0,0,6.0,12.0,40.0,0,1,1
2490,22.0,2.0,21.0,1.0,0,4.0,0.0,5.0,1,1,0
6097,40.0,3.0,19.0,4.0,2,49.0,0.0,29.0,0,1,0
1304,56.0,5.0,16.0,3.0,1,13.0,12.0,44.0,1,1,1
11777,54.0,1.0,16.0,3.0,4,49.0,13.0,40.0,1,1,1
8498,27.0,6.0,20.0,1.0,3,49.0,0.0,25.0,1,1,0
4126,64.0,1.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
10453,30.0,1.0,19.0,5.0,0,6.0,12.0,20.0,0,1,0
2628,18.0,1.0,21.0,5.0,0,16.0,12.0,40.0,1,1,0
10883,45.0,1.0,19.0,1.0,0,16.0,1.0,40.0,1,1,1
11480,21.0,1.0,22.0,5.0,0,49.0,2.0,40.0,0,1,0
1372,55.0,1.0,22.0,1.0,-1,8.0,0.0,40.0,1,1,1
5538,21.0,1.0,19.0,5.0,4,13.0,12.0,43.0,1,1,0
2920,49.0,4.0,23.0,1.0,0,49.0,1.0,43.0,0,1,1
11008,80.0,1.0,20.0,2.0,2,6.0,0.0,40.0,0,0,1
3342,25.0,2.0,23.0,1.0,0,49.0,14.0,65.0,1,1,1
8297,41.0,1.0,22.0,1.0,1,60.0,0.0,60.0,1,0,1
7220,31.0,6.0,16.0,1.0,1,49.0,1.0,12.0,0,1,0
1258,38.0,1.0,16.0,5.0,4,49.0,0.0,40.0,1,1,1
3214,44.0,2.0,10.0,3.0,1,209.0,0.0,40.0,1,0,1
2465,40.0,1.0,21.0,5.0,0,32.0,2.0,40.0,0,1,1
2260,61.0,1.0,21.0,1.0,0,508.0,1.0,40.0,1,0,1
1061,42.0,5.0,20.0,5.0,5,21.0,3.0,40.0,1,1,1
11699,19.0,6.0,19.0,5.0,0,6.0,17.0,30.0,0,1,0
10238,58.0,1.0,19.0,1.0,0,13.0,1.0,40.0,1,1,1
13035,40.0,1.0,21.0,3.0,0,31.0,0.0,40.0,1,1,1
9402,27.0,7.0,19.0,5.0,0,49.0,17.0,30.0,1,1,0
4616,34.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
5078,68.0,1.0,21.0,1.0,2,49.0,0.0,45.0,1,1,1
2782,25.0,4.0,19.0,5.0,0,49.0,2.0,15.0,0,1,0
4900,18.0,1.0,14.0,5.0,1,49.0,12.0,20.0,0,1,0
886,24.0,1.0,21.0,1.0,2,28.0,17.0,40.0,1,1,0
726,47.0,1.0,21.0,1.0,0,36.0,0.0,40.0,1,1,0
12966,43.0,1.0,21.0,1.0,4,6.0,1.0,50.0,1,1,1
10323,41.0,3.0,21.0,1.0,0,508.0,0.0,45.0,0,0,1
12717,52.0,1.0,19.0,3.0,1,49.0,8.0,30.0,0,1,1
9965,18.0,1.0,14.0,5.0,1,49.0,2.0,25.0,0,1,0
6201,29.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
7055,46.0,3.0,18.0,5.0,1,49.0,17.0,40.0,0,1,0
4025,70.0,1.0,4.0,4.0,3,49.0,0.0,40.0,0,1,1
325,32.0,1.0,19.0,1.0,2,49.0,1.0,25.0,1,0,1
10171,56.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
6504,25.0,1.0,24.0,1.0,0,41.0,0.0,40.0,1,1,1
4394,61.0,4.0,21.0,1.0,1,49.0,1.0,30.0,0,1,0
7213,24.0,1.0,19.0,5.0,4,42.0,2.0,30.0,0,1,0
7494,26.0,1.0,16.0,1.0,4,16.0,1.0,60.0,1,1,1
12457,24.0,1.0,18.0,5.0,0,49.0,0.0,30.0,0,1,0
6514,21.0,1.0,18.0,1.0,2,215.0,10.0,40.0,0,1,0
11762,22.0,5.0,16.0,5.0,2,13.0,2.0,15.0,1,1,0
2590,24.0,1.0,19.0,5.0,2,18.0,2.0,18.0,0,0,0
12062,27.0,1.0,16.0,1.0,4,49.0,1.0,8.0,0,1,0
