,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
5352,26.0,1.0,14.0,5.0,1,49.0,2.0,18.0,0,1,0
8898,21.0,1.0,22.0,1.0,2,49.0,1.0,43.0,0,1,0
4750,44.0,6.0,19.0,3.0,2,49.0,2.0,40.0,0,1,0
2016,18.0,1.0,19.0,5.0,2,49.0,2.0,40.0,0,0,0
4391,20.0,2.0,19.0,5.0,0,49.0,0.0,30.0,0,1,0
3217,18.0,1.0,16.0,5.0,1,56.0,12.0,30.0,0,1,0
8463,26.0,2.0,20.0,1.0,2,49.0,1.0,15.0,0,1,0
1666,27.0,1.0,18.0,5.0,4,49.0,2.0,10.0,0,1,0
3170,30.0,7.0,21.0,1.0,1,373.0,1.0,40.0,0,0,1
12748,35.0,1.0,16.0,5.0,3,448.0,0.0,20.0,0,1,0
149,38.0,6.0,17.0,2.0,3,49.0,16.0,20.0,0,1,0
1151,53.0,3.0,20.0,1.0,1,16.0,1.0,20.0,0,1,0
1436,18.0,1.0,16.0,5.0,3,6.0,2.0,35.0,1,1,0
717,51.0,4.0,21.0,4.0,0,16.0,0.0,40.0,0,1,1
5810,23.0,6.0,21.0,5.0,0,49.0,5.0,40.0,1,1,0
12346,41.0,1.0,21.0,1.0,0,49.0,1.0,22.0,1,1,1
1627,39.0,3.0,21.0,1.0,0,49.0,1.0,50.0,1,1,0
9476,22.0,4.0,19.0,5.0,1,211.0,17.0,45.0,1,0,0
4979,22.0,1.0,21.0,5.0,0,49.0,2.0,20.0,0,1,0
231,48.0,3.0,19.0,1.0,1,49.0,0.0,32.0,0,1,0
864,51.0,1.0,10.0,3.0,1,38.0,0.0,40.0,1,0,1
6950,18.0,1.0,19.0,5.0,2,49.0,2.0,20.0,1,1,0
3123,39.0,3.0,16.0,1.0,1,16.0,1.0,45.0,0,1,0
3002,25.0,2.0,21.0,1.0,1,242.0,1.0,35.0,0,0,0
12789,71.0,1.0,15.0,1.0,1,49.0,0.0,20.0,1,1,0
11783,56.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
12552,37.0,7.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
1079,19.0,8.0,16.0,4.0,3,6.0,7.0,40.0,1,1,0
9240,33.0,3.0,16.0,1.0,2,16.0,1.0,30.0,0,1,0
12814,70.0,1.0,18.0,1.0,2,30.0,0.0,60.0,1,1,1
4751,57.0,1.0,16.0,1.0,0,6.0,1.0,10.0,1,1,0
12344,29.0,1.0,16.0,5.0,2,49.0,17.0,35.0,0,1,0
4647,24.0,1.0,15.0,5.0,2,49.0,0.0,45.0,1,1,1
11379,37.0,1.0,16.0,5.0,1,38.0,2.0,40.0,1,1,1
9951,30.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
5364,39.0,1.0,20.0,2.0,1,53.0,0.0,30.0,0,1,0
2527,71.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
144,21.0,6.0,19.0,1.0,2,49.0,0.0,20.0,1,1,0
13012,45.0,7.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
4206,37.0,1.0,20.0,1.0,1,6.0,1.0,40.0,0,1,0
12070,58.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,0
10623,27.0,1.0,23.0,5.0,0,32.0,17.0,52.0,1,1,1
1677,20.0,1.0,21.0,5.0,3,49.0,12.0,35.0,1,1,0
11845,35.0,1.0,21.0,1.0,1,6.0,0.0,50.0,1,1,1
5844,79.0,2.0,19.0,3.0,2,49.0,0.0,40.0,0,1,0
9944,43.0,1.0,21.0,1.0,0,215.0,0.0,46.0,1,1,1
2892,35.0,1.0,21.0,1.0,0,49.0,0.0,20.0,0,1,0
5758,18.0,3.0,16.0,5.0,2,49.0,17.0,30.0,0,1,0
11770,22.0,1.0,14.0,5.0,1,26.0,17.0,20.0,0,1,0
3088,49.0,3.0,19.0,1.0,0,49.0,6.0,8.0,0,1,0
1032,24.0,1.0,20.0,5.0,0,49.0,12.0,26.0,0,1,0
6816,56.0,1.0,22.0,1.0,0,49.0,1.0,60.0,0,1,1
8176,21.0,2.0,21.0,5.0,0,49.0,12.0,20.0,0,1,0
5848,33.0,1.0,19.0,1.0,2,48.0,0.0,40.0,0,0,1
9357,34.0,5.0,21.0,1.0,4,49.0,1.0,50.0,0,1,1
6335,70.0,1.0,11.0,1.0,3,49.0,1.0,20.0,1,0,0
2223,40.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
11290,36.0,1.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
5463,52.0,4.0,19.0,1.0,2,51.0,1.0,40.0,1,1,1
1481,70.0,7.0,21.0,3.0,0,49.0,8.0,40.0,0,1,1
7325,40.0,1.0,19.0,5.0,0,6.0,17.0,20.0,1,1,0
8547,61.0,1.0,19.0,3.0,1,49.0,2.0,25.0,0,1,0
12647,32.0,1.0,22.0,1.0,0,49.0,0.0,25.0,0,1,0
2607,30.0,5.0,21.0,1.0,2,49.0,1.0,35.0,0,1,0
4131,45.0,1.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
7112,44.0,4.0,21.0,1.0,0,49.0,0.0,35.0,1,1,1
11329,51.0,4.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
483,47.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
7365,44.0,1.0,19.0,5.0,0,49.0,0.0,40.0,0,1,0
607,18.0,3.0,21.0,5.0,1,49.0,17.0,40.0,0,1,0
7222,26.0,1.0,18.0,1.0,3,49.0,2.0,14.0,1,1,0
9516,28.0,6.0,19.0,1.0,2,49.0,0.0,20.0,0,1,0
10403,44.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
589,28.0,1.0,20.0,1.0,2,6.0,1.0,16.0,0,1,1
550,37.0,1.0,18.0,5.0,2,48.0,0.0,30.0,1,1,0
2786,28.0,1.0,18.0,1.0,3,49.0,1.0,50.0,1,1,1
12969,31.0,1.0,21.0,1.0,0,6.0,1.0,40.0,0,1,1
8000,31.0,1.0,21.0,1.0,2,55.0,1.0,40.0,0,1,1
12839,21.0,1.0,19.0,5.0,1,49.0,2.0,82.0,1,1,0
813,37.0,7.0,22.0,1.0,0,56.0,0.0,45.0,1,1,1
1809,22.0,1.0,14.0,5.0,2,53.0,2.0,40.0,1,1,0
11641,59.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
3572,26.0,1.0,20.0,5.0,1,49.0,0.0,10.0,0,1,0
12804,27.0,1.0,20.0,4.0,2,49.0,2.0,40.0,0,0,0
2359,48.0,3.0,20.0,4.0,0,49.0,17.0,10.0,0,1,0
599,38.0,1.0,21.0,5.0,2,45.0,0.0,32.0,0,0,1
8596,25.0,1.0,16.0,5.0,2,49.0,0.0,40.0,1,1,1
3817,20.0,1.0,16.0,5.0,1,49.0,17.0,40.0,0,1,0
188,17.0,2.0,18.0,5.0,0,47.0,2.0,40.0,1,1,0
10522,53.0,3.0,19.0,1.0,1,49.0,1.0,3.0,0,1,0
12090,24.0,1.0,21.0,1.0,0,56.0,0.0,40.0,1,1,1
4094,60.0,1.0,14.0,1.0,4,49.0,9.0,24.0,1,1,0
1811,17.0,1.0,14.0,5.0,1,49.0,17.0,28.0,1,1,0
7116,26.0,1.0,19.0,5.0,1,49.0,0.0,60.0,1,1,0
9885,17.0,1.0,16.0,5.0,2,49.0,17.0,17.0,1,1,0
12238,42.0,1.0,21.0,1.0,4,49.0,1.0,40.0,0,1,0
7080,73.0,1.0,19.0,2.0,4,35.0,0.0,32.0,1,1,0
11053,48.0,6.0,16.0,1.0,1,49.0,0.0,20.0,0,1,0
10993,25.0,1.0,20.0,5.0,1,36.0,2.0,23.0,1,1,0
381,50.0,1.0,20.0,1.0,3,49.0,0.0,20.0,0,1,0
10159,48.0,1.0,21.0,1.0,2,6.0,0.0,52.0,0,1,1
7312,41.0,1.0,12.0,2.0,3,16.0,0.0,20.0,0,1,0
7478,19.0,1.0,16.0,5.0,1,49.0,2.0,24.0,0,1,0
10261,49.0,1.0,15.0,1.0,1,49.0,7.0,40.0,0,1,0
10626,76.0,1.0,24.0,1.0,0,303.0,0.0,50.0,1,0,1
5144,26.0,3.0,21.0,1.0,0,49.0,0.0,29.0,0,1,0
3871,66.0,1.0,16.0,1.0,3,34.0,0.0,3.0,1,1,1
2295,22.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7455,40.0,1.0,22.0,1.0,0,49.0,1.0,45.0,1,1,1
1180,22.0,1.0,16.0,5.0,1,4.0,2.0,40.0,0,0,0
9651,18.0,3.0,20.0,5.0,0,16.0,2.0,15.0,0,1,0
565,37.0,1.0,16.0,1.0,3,49.0,0.0,45.0,1,1,1
11255,17.0,1.0,19.0,5.0,3,49.0,0.0,40.0,1,1,0
3298,39.0,1.0,21.0,1.0,0,31.0,1.0,15.0,0,1,0
11414,40.0,1.0,16.0,4.0,3,12.0,0.0,40.0,1,1,1
2479,23.0,1.0,16.0,5.0,2,49.0,2.0,35.0,0,1,0
8754,21.0,1.0,19.0,5.0,2,32.0,3.0,30.0,1,1,0
8688,21.0,1.0,6.0,5.0,0,164.0,2.0,30.0,1,0,0
604,18.0,1.0,19.0,5.0,3,49.0,13.0,20.0,1,1,0
1920,44.0,4.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
8274,21.0,3.0,19.0,5.0,1,49.0,12.0,10.0,0,1,0
4107,26.0,3.0,21.0,5.0,0,49.0,0.0,20.0,0,1,0
79,24.0,1.0,19.0,1.0,2,49.0,1.0,50.0,0,1,0
9008,30.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2235,55.0,4.0,20.0,1.0,0,49.0,0.0,15.0,1,1,0
12126,18.0,1.0,22.0,5.0,2,26.0,2.0,36.0,0,1,0
10550,20.0,1.0,16.0,5.0,3,49.0,2.0,30.0,1,1,0
11035,19.0,1.0,21.0,5.0,0,49.0,0.0,40.0,0,1,0
4766,52.0,1.0,14.0,1.0,4,49.0,0.0,20.0,1,1,1
7691,55.0,1.0,23.0,1.0,0,51.0,0.0,99.0,1,1,1
1690,70.0,1.0,21.0,1.0,3,49.0,0.0,40.0,1,1,1
10175,28.0,3.0,17.0,1.0,0,41.0,15.0,40.0,1,1,0
7380,41.0,4.0,19.0,2.0,0,49.0,0.0,40.0,0,1,1
1417,68.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
9661,43.0,7.0,19.0,3.0,2,49.0,0.0,20.0,0,1,0
533,34.0,5.0,13.0,5.0,5,41.0,2.0,40.0,1,1,1
8486,73.0,1.0,5.0,2.0,2,49.0,0.0,50.0,1,1,1
6634,48.0,7.0,17.0,1.0,1,49.0,0.0,46.0,0,1,1
3104,37.0,3.0,21.0,5.0,0,6.0,15.0,30.0,1,1,0
2265,30.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
12265,18.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
5569,47.0,1.0,21.0,3.0,0,6.0,0.0,55.0,1,1,1
10046,23.0,2.0,16.0,5.0,1,49.0,17.0,17.0,0,1,0
9045,36.0,1.0,16.0,3.0,3,49.0,13.0,25.0,0,1,0
10606,49.0,4.0,16.0,1.0,2,372.0,1.0,40.0,0,1,0
5379,33.0,1.0,20.0,1.0,2,49.0,1.0,55.0,0,1,1
4701,32.0,1.0,20.0,1.0,1,6.0,0.0,48.0,1,1,1
12879,64.0,1.0,16.0,5.0,2,49.0,0.0,18.0,0,1,0
5693,22.0,1.0,19.0,5.0,0,27.0,17.0,40.0,1,1,0
3277,21.0,3.0,21.0,1.0,0,303.0,0.0,20.0,1,0,0
7247,63.0,2.0,21.0,1.0,0,49.0,1.0,60.0,0,1,1
8437,37.0,1.0,22.0,1.0,0,6.0,0.0,38.0,1,1,1
838,43.0,1.0,16.0,1.0,4,6.0,1.0,40.0,0,1,0
2806,18.0,1.0,20.0,5.0,0,110.0,2.0,3.0,0,1,0
7176,49.0,5.0,13.0,5.0,5,49.0,17.0,50.0,1,1,1
7945,19.0,1.0,21.0,5.0,0,223.0,2.0,25.0,0,0,0
1600,43.0,1.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
3972,41.0,7.0,22.0,1.0,0,49.0,0.0,48.0,1,1,1
6381,26.0,1.0,22.0,1.0,0,49.0,15.0,29.0,0,1,0
10569,39.0,1.0,9.0,1.0,3,6.0,0.0,45.0,1,0,1
9733,77.0,6.0,16.0,3.0,3,49.0,6.0,40.0,0,1,0
11357,31.0,1.0,16.0,1.0,3,56.0,0.0,40.0,1,1,1
7701,50.0,7.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
1393,39.0,1.0,16.0,2.0,2,49.0,4.0,40.0,0,1,0
10300,19.0,1.0,21.0,5.0,0,49.0,2.0,25.0,0,1,0
10022,31.0,1.0,16.0,5.0,2,49.0,2.0,40.0,1,1,0
11651,57.0,3.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
2181,33.0,1.0,19.0,5.0,1,120.0,0.0,50.0,1,1,1
8409,44.0,3.0,18.0,1.0,1,49.0,1.0,40.0,0,1,1
7027,57.0,6.0,24.0,1.0,0,6.0,0.0,40.0,1,1,1
13055,39.0,1.0,18.0,1.0,3,49.0,1.0,40.0,1,1,1
301,57.0,1.0,21.0,3.0,2,49.0,6.0,20.0,0,1,0
9628,36.0,1.0,16.0,1.0,4,41.0,0.0,10.0,1,0,0
3022,28.0,1.0,21.0,1.0,2,4.0,1.0,55.0,1,1,1
1779,64.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
11026,63.0,1.0,21.0,1.0,2,128.0,1.0,52.0,0,1,1
12986,36.0,1.0,21.0,1.0,0,49.0,0.0,20.0,1,1,0
2219,50.0,1.0,20.0,5.0,1,128.0,2.0,40.0,1,0,0
771,60.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
5573,21.0,1.0,18.0,5.0,4,49.0,2.0,40.0,1,1,0
11632,56.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,0,1
11186,32.0,1.0,16.0,5.0,1,49.0,2.0,30.0,1,1,0
9584,37.0,1.0,22.0,1.0,0,18.0,1.0,40.0,0,1,1
9078,58.0,7.0,21.0,1.0,0,6.0,0.0,60.0,1,1,1
1771,21.0,1.0,14.0,5.0,4,49.0,5.0,40.0,1,1,0
7669,27.0,3.0,18.0,5.0,1,6.0,2.0,15.0,1,1,0
8295,61.0,1.0,21.0,1.0,0,49.0,1.0,21.0,0,1,1
9874,28.0,2.0,22.0,1.0,0,49.0,0.0,25.0,1,1,1
10129,62.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
7986,36.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
469,41.0,1.0,20.0,3.0,4,4.0,0.0,35.0,1,1,1
12273,26.0,4.0,14.0,5.0,0,49.0,12.0,2.0,0,1,0
11872,45.0,1.0,18.0,1.0,2,12.0,1.0,20.0,0,1,0
7090,20.0,6.0,16.0,5.0,4,51.0,2.0,32.0,1,0,0
7279,63.0,2.0,16.0,5.0,1,25.0,2.0,12.0,0,1,0
11411,51.0,1.0,18.0,1.0,2,16.0,1.0,30.0,0,1,0
4871,34.0,1.0,16.0,3.0,4,49.0,2.0,40.0,1,1,0
6981,31.0,1.0,14.0,1.0,2,363.0,0.0,50.0,1,0,1
11291,56.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
5484,54.0,1.0,16.0,3.0,4,6.0,0.0,40.0,0,1,1
2494,19.0,1.0,17.0,5.0,4,128.0,2.0,40.0,1,1,0
7503,17.0,1.0,19.0,5.0,1,303.0,0.0,35.0,1,1,0
6890,35.0,1.0,19.0,5.0,0,49.0,0.0,60.0,1,1,1
9269,39.0,4.0,16.0,1.0,2,49.0,0.0,50.0,0,1,1
11885,22.0,1.0,19.0,5.0,2,49.0,13.0,27.0,0,1,0
8019,70.0,7.0,19.0,1.0,0,150.0,1.0,40.0,1,1,1
2450,29.0,1.0,20.0,5.0,1,6.0,13.0,40.0,0,1,0
12477,26.0,1.0,19.0,1.0,0,49.0,1.0,50.0,1,1,1
8488,28.0,1.0,17.0,5.0,3,10.0,5.0,40.0,1,0,1
634,28.0,1.0,16.0,1.0,4,49.0,1.0,45.0,1,1,0
1287,20.0,1.0,18.0,5.0,1,136.0,2.0,30.0,0,1,0
11383,34.0,2.0,21.0,1.0,0,49.0,1.0,30.0,0,1,0
1487,24.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1881,32.0,1.0,13.0,5.0,1,49.0,2.0,40.0,1,0,0
5748,55.0,1.0,24.0,1.0,0,6.0,0.0,10.0,1,0,1
7009,28.0,1.0,22.0,1.0,0,49.0,0.0,30.0,1,1,1
10915,64.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11718,60.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
8768,40.0,7.0,22.0,1.0,0,13.0,1.0,40.0,0,1,0
2821,21.0,3.0,19.0,5.0,1,49.0,2.0,40.0,0,1,0
2244,18.0,1.0,16.0,5.0,2,49.0,13.0,8.0,0,1,0
10030,23.0,1.0,1.0,5.0,2,6.0,2.0,30.0,1,1,0
4651,22.0,1.0,19.0,5.0,0,49.0,2.0,10.0,0,1,0
9647,38.0,4.0,23.0,1.0,0,314.0,1.0,40.0,1,1,1
12721,30.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
3039,45.0,1.0,18.0,3.0,4,49.0,13.0,40.0,1,1,0
4257,67.0,6.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
10257,62.0,5.0,21.0,1.0,3,49.0,0.0,50.0,1,1,1
7607,41.0,1.0,19.0,3.0,4,28.0,16.0,12.0,0,1,0
273,23.0,1.0,22.0,5.0,0,49.0,12.0,30.0,0,1,0
1402,47.0,1.0,20.0,1.0,4,20.0,0.0,40.0,0,1,0
12501,31.0,1.0,21.0,1.0,4,49.0,1.0,40.0,0,0,0
10413,73.0,5.0,16.0,1.0,0,147.0,1.0,40.0,1,0,0
5944,40.0,6.0,21.0,1.0,1,49.0,17.0,40.0,0,1,0
7467,55.0,1.0,21.0,1.0,0,49.0,0.0,30.0,0,1,1
1584,38.0,3.0,22.0,1.0,0,8.0,0.0,60.0,0,1,1
1456,27.0,1.0,16.0,1.0,3,214.0,0.0,96.0,1,0,1
1445,35.0,1.0,13.0,1.0,3,303.0,1.0,60.0,1,0,1
12359,25.0,1.0,16.0,5.0,1,49.0,17.0,50.0,1,1,0
1349,50.0,3.0,4.0,3.0,-1,49.0,3.0,35.0,0,1,1
12405,33.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
7030,68.0,3.0,18.0,1.0,0,49.0,0.0,25.0,0,1,1
1571,27.0,5.0,20.0,1.0,2,49.0,1.0,30.0,0,1,0
6272,68.0,1.0,16.0,5.0,1,8.0,12.0,43.0,0,1,0
8206,59.0,3.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
4190,55.0,1.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
7407,59.0,4.0,21.0,1.0,0,49.0,17.0,40.0,1,1,1
6724,32.0,2.0,21.0,5.0,0,49.0,0.0,45.0,0,1,1
3417,34.0,1.0,21.0,5.0,0,49.0,0.0,50.0,1,1,1
5254,37.0,1.0,18.0,1.0,4,49.0,0.0,60.0,1,1,1
8847,40.0,4.0,20.0,3.0,0,49.0,0.0,40.0,1,1,1
5112,67.0,1.0,16.0,1.0,4,16.0,0.0,20.0,1,1,1
9997,20.0,1.0,19.0,5.0,4,49.0,15.0,60.0,1,0,0
7728,17.0,1.0,14.0,5.0,1,49.0,7.0,40.0,1,1,0
11709,20.0,1.0,16.0,5.0,2,6.0,2.0,40.0,1,1,0
1365,63.0,1.0,16.0,3.0,2,49.0,0.0,35.0,0,0,1
1780,22.0,1.0,16.0,5.0,4,49.0,2.0,50.0,1,1,0
5986,58.0,1.0,22.0,1.0,-1,55.0,0.0,40.0,1,1,1
8950,42.0,4.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
3515,44.0,1.0,22.0,1.0,0,17.0,0.0,50.0,1,1,1
13026,19.0,1.0,19.0,5.0,0,16.0,13.0,12.0,1,1,0
4735,76.0,1.0,19.0,1.0,2,49.0,1.0,35.0,0,1,0
9956,21.0,1.0,20.0,5.0,2,49.0,12.0,30.0,0,1,0
10169,50.0,7.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
3778,54.0,1.0,16.0,3.0,0,49.0,0.0,40.0,0,1,1
364,49.0,1.0,16.0,1.0,1,49.0,1.0,35.0,0,1,0
7587,44.0,2.0,22.0,1.0,2,49.0,1.0,50.0,1,0,1
7052,55.0,1.0,21.0,1.0,2,6.0,0.0,45.0,1,1,1
1005,58.0,7.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
9587,32.0,1.0,19.0,5.0,3,49.0,16.0,40.0,1,1,0
6789,57.0,1.0,18.0,3.0,2,24.0,2.0,40.0,0,1,0
9252,22.0,1.0,14.0,5.0,1,303.0,5.0,20.0,1,0,0
8391,59.0,7.0,1.0,1.0,-1,49.0,0.0,40.0,1,1,1
5668,49.0,1.0,22.0,1.0,0,16.0,1.0,45.0,1,1,1
4590,39.0,6.0,18.0,1.0,0,9.0,1.0,40.0,1,1,1
10741,28.0,4.0,16.0,5.0,1,247.0,10.0,10.0,0,0,0
5798,60.0,3.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
1221,23.0,2.0,1.0,5.0,4,49.0,5.0,45.0,1,1,0
12828,36.0,1.0,16.0,5.0,4,49.0,17.0,40.0,0,1,0
4743,25.0,1.0,16.0,5.0,1,34.0,0.0,40.0,1,1,1
6843,55.0,5.0,19.0,3.0,1,6.0,8.0,40.0,0,1,0
961,58.0,1.0,16.0,1.0,2,49.0,0.0,20.0,1,1,0
3894,41.0,3.0,21.0,1.0,0,6.0,1.0,40.0,0,1,1
5410,46.0,7.0,16.0,1.0,2,49.0,0.0,55.0,1,1,1
10247,25.0,1.0,14.0,5.0,4,1.0,2.0,40.0,1,1,0
943,52.0,1.0,22.0,1.0,0,41.0,1.0,30.0,0,1,1
11600,36.0,3.0,16.0,1.0,1,49.0,9.0,50.0,0,1,0
6416,61.0,2.0,16.0,1.0,0,32.0,0.0,50.0,1,1,1
10034,38.0,1.0,20.0,1.0,1,49.0,9.0,16.0,0,1,0
9987,18.0,1.0,19.0,5.0,2,49.0,12.0,25.0,0,1,0
6586,39.0,1.0,19.0,5.0,4,49.0,15.0,6.0,0,1,0
6690,57.0,2.0,21.0,1.0,0,8.0,0.0,40.0,1,1,1
12608,35.0,4.0,20.0,1.0,0,49.0,1.0,65.0,1,1,1
8491,27.0,1.0,19.0,5.0,3,49.0,2.0,30.0,1,1,0
2879,18.0,2.0,19.0,5.0,0,49.0,17.0,20.0,1,1,0
12874,48.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
10292,27.0,6.0,19.0,1.0,0,205.0,1.0,40.0,1,0,0
9415,21.0,1.0,20.0,1.0,2,233.0,0.0,29.0,0,0,0
10591,27.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3009,76.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
6629,49.0,6.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
7347,46.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7385,83.0,1.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
2176,66.0,1.0,20.0,1.0,4,49.0,0.0,40.0,1,1,1
2631,22.0,1.0,1.0,5.0,4,6.0,2.0,40.0,1,1,0
2238,37.0,1.0,19.0,1.0,2,49.0,1.0,30.0,0,1,0
5103,50.0,5.0,16.0,1.0,3,40.0,0.0,48.0,1,1,1
2021,33.0,3.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
3334,59.0,4.0,21.0,1.0,4,49.0,1.0,30.0,0,1,1
8048,76.0,1.0,21.0,1.0,2,16.0,0.0,60.0,1,1,1
5358,50.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
8087,24.0,1.0,16.0,1.0,3,49.0,1.0,60.0,1,1,1
421,41.0,5.0,18.0,1.0,3,49.0,0.0,40.0,1,1,0
635,50.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
1725,63.0,1.0,22.0,1.0,0,4.0,0.0,40.0,0,1,1
4141,65.0,1.0,23.0,1.0,0,363.0,1.0,40.0,1,0,1
4405,22.0,2.0,18.0,5.0,2,16.0,7.0,25.0,0,1,0
12416,19.0,1.0,22.0,5.0,0,49.0,2.0,40.0,1,1,0
324,52.0,7.0,16.0,1.0,3,55.0,1.0,40.0,1,1,1
12258,27.0,4.0,24.0,1.0,0,49.0,1.0,30.0,0,1,1
8431,71.0,3.0,17.0,3.0,0,6.0,13.0,20.0,0,1,0
11626,63.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
8189,23.0,1.0,19.0,5.0,1,6.0,2.0,35.0,1,1,0
9888,37.0,1.0,22.0,1.0,0,6.0,0.0,40.0,0,1,1
3690,19.0,4.0,19.0,5.0,2,49.0,0.0,32.0,0,1,0
1916,35.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
4642,29.0,1.0,18.0,5.0,2,49.0,2.0,15.0,0,1,0
11087,49.0,1.0,21.0,1.0,1,49.0,1.0,35.0,0,1,0
11399,59.0,3.0,19.0,1.0,0,49.0,0.0,24.0,0,1,1
6673,33.0,1.0,19.0,1.0,2,6.0,1.0,60.0,1,1,1
6168,65.0,1.0,24.0,1.0,0,6.0,1.0,50.0,1,1,1
4794,38.0,1.0,16.0,1.0,1,49.0,2.0,25.0,0,1,0
2699,21.0,1.0,20.0,5.0,1,53.0,17.0,28.0,0,1,0
733,57.0,1.0,19.0,1.0,1,49.0,0.0,20.0,0,1,0
7251,55.0,5.0,16.0,1.0,0,29.0,0.0,50.0,1,1,1
6554,61.0,4.0,16.0,4.0,2,48.0,0.0,40.0,0,1,1
8631,34.0,2.0,18.0,5.0,1,49.0,2.0,20.0,1,1,0
9938,27.0,1.0,19.0,5.0,4,49.0,7.0,60.0,1,1,0
