,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
571,45.0,6.0,22.0,1.0,0,8.0,1.0,45.0,1,1,1
4200,44.0,1.0,19.0,1.0,0,49.0,0.0,18.0,0,1,0
6865,61.0,2.0,19.0,5.0,3,49.0,2.0,40.0,1,1,1
385,37.0,5.0,19.0,3.0,5,26.0,3.0,55.0,1,1,1
1795,41.0,1.0,21.0,1.0,0,49.0,0.0,5.0,0,1,0
9107,71.0,1.0,16.0,3.0,1,303.0,0.0,16.0,0,0,0
12406,47.0,1.0,16.0,1.0,2,56.0,0.0,40.0,1,1,1
12964,50.0,6.0,20.0,1.0,3,247.0,1.0,40.0,1,1,1
2993,39.0,2.0,19.0,1.0,0,49.0,0.0,15.0,1,1,0
8889,67.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,0,1
12446,41.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
12287,57.0,1.0,18.0,3.0,2,303.0,2.0,30.0,1,1,0
11212,19.0,1.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
5918,26.0,1.0,14.0,1.0,1,49.0,1.0,20.0,0,1,0
4440,38.0,7.0,21.0,1.0,0,49.0,1.0,55.0,1,1,1
5870,48.0,1.0,19.0,1.0,2,6.0,1.0,20.0,0,1,0
7526,58.0,1.0,18.0,3.0,4,49.0,0.0,45.0,1,1,1
3949,37.0,1.0,24.0,1.0,0,49.0,0.0,70.0,1,1,1
10917,47.0,1.0,21.0,1.0,2,6.0,0.0,40.0,1,1,1
8587,70.0,4.0,16.0,1.0,0,49.0,1.0,42.0,1,1,1
1066,27.0,1.0,18.0,4.0,0,32.0,0.0,20.0,0,1,0
2573,23.0,1.0,19.0,5.0,2,49.0,2.0,25.0,1,1,0
4933,35.0,1.0,16.0,5.0,3,370.0,15.0,40.0,1,0,0
11427,44.0,1.0,20.0,3.0,0,49.0,0.0,40.0,0,1,1
3768,49.0,7.0,22.0,1.0,0,303.0,0.0,50.0,1,0,1
591,36.0,4.0,21.0,1.0,0,48.0,1.0,40.0,1,1,1
13011,25.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
4850,42.0,5.0,17.0,3.0,4,303.0,12.0,15.0,0,0,0
7532,30.0,1.0,16.0,5.0,0,49.0,0.0,45.0,1,1,1
7398,75.0,2.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
5750,35.0,1.0,15.0,1.0,0,49.0,0.0,60.0,1,1,1
10875,45.0,1.0,19.0,1.0,4,49.0,1.0,50.0,1,1,1
9886,48.0,1.0,20.0,1.0,0,49.0,1.0,60.0,1,1,1
8378,35.0,1.0,23.0,1.0,0,4.0,0.0,50.0,1,1,1
283,20.0,6.0,16.0,5.0,1,49.0,2.0,28.0,0,1,0
2972,25.0,3.0,19.0,1.0,2,53.0,1.0,15.0,0,1,0
3087,63.0,7.0,18.0,1.0,1,39.0,1.0,25.0,0,1,0
5265,53.0,2.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
12754,64.0,1.0,16.0,1.0,1,49.0,1.0,16.0,1,1,1
9853,23.0,1.0,20.0,1.0,0,49.0,1.0,10.0,0,1,0
6617,19.0,2.0,19.0,5.0,2,8.0,17.0,30.0,0,1,0
411,23.0,1.0,19.0,1.0,2,47.0,0.0,38.0,0,1,0
9559,34.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
360,64.0,1.0,21.0,1.0,1,49.0,1.0,15.0,0,1,0
6329,54.0,1.0,22.0,1.0,2,12.0,0.0,50.0,0,1,1
5616,58.0,1.0,16.0,1.0,1,49.0,1.0,70.0,1,1,1
11959,58.0,7.0,22.0,1.0,0,49.0,1.0,55.0,0,1,1
9388,63.0,1.0,7.0,1.0,1,164.0,0.0,45.0,1,0,1
1671,53.0,2.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
3731,43.0,1.0,18.0,5.0,0,49.0,17.0,40.0,0,1,0
3561,61.0,7.0,21.0,1.0,0,49.0,0.0,36.0,0,1,1
839,22.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
12240,28.0,1.0,20.0,5.0,0,18.0,0.0,40.0,0,1,1
3647,57.0,1.0,21.0,3.0,0,6.0,0.0,40.0,1,1,1
1339,18.0,1.0,16.0,5.0,4,8.0,7.0,20.0,0,1,0
8743,48.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9295,53.0,1.0,19.0,1.0,3,49.0,0.0,50.0,1,0,1
5008,64.0,4.0,22.0,1.0,4,49.0,1.0,45.0,1,1,1
3459,52.0,1.0,22.0,3.0,0,301.0,0.0,40.0,1,1,1
5302,33.0,1.0,20.0,5.0,2,49.0,2.0,14.0,0,1,0
12304,57.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
5724,46.0,1.0,21.0,5.0,0,49.0,2.0,25.0,0,1,0
9193,52.0,1.0,18.0,1.0,0,49.0,0.0,47.0,1,1,1
3260,18.0,1.0,14.0,5.0,2,49.0,2.0,1.0,0,1,0
1282,43.0,1.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
9497,48.0,4.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
11386,28.0,1.0,21.0,5.0,0,6.0,0.0,45.0,1,1,1
1138,39.0,6.0,16.0,2.0,1,49.0,0.0,50.0,1,0,0
184,31.0,5.0,21.0,1.0,0,16.0,0.0,40.0,0,1,1
10120,29.0,1.0,16.0,5.0,3,49.0,11.0,75.0,0,1,1
5892,37.0,1.0,21.0,1.0,0,39.0,1.0,12.0,1,1,0
9018,47.0,1.0,19.0,1.0,4,6.0,1.0,40.0,1,1,1
4501,60.0,2.0,18.0,1.0,2,49.0,1.0,20.0,0,1,0
561,59.0,1.0,16.0,3.0,2,247.0,0.0,40.0,1,0,0
1699,26.0,2.0,22.0,1.0,0,6.0,1.0,40.0,1,0,1
4693,20.0,1.0,19.0,5.0,3,49.0,17.0,36.0,1,1,0
4916,37.0,1.0,22.0,1.0,2,303.0,0.0,60.0,1,1,1
7018,60.0,1.0,21.0,1.0,1,49.0,0.0,20.0,0,1,0
4698,25.0,1.0,20.0,1.0,0,6.0,1.0,25.0,1,1,1
9059,45.0,7.0,21.0,1.0,0,103.0,1.0,48.0,0,1,1
354,37.0,1.0,20.0,1.0,0,4.0,0.0,35.0,1,0,1
10283,61.0,1.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
1366,48.0,3.0,21.0,1.0,0,49.0,0.0,28.0,0,1,1
7237,32.0,2.0,20.0,5.0,1,207.0,0.0,40.0,0,0,0
276,60.0,1.0,16.0,1.0,4,49.0,1.0,16.0,1,1,0
632,45.0,1.0,16.0,1.0,3,49.0,2.0,38.0,1,1,0
3077,55.0,4.0,19.0,1.0,0,25.0,1.0,45.0,1,1,1
10671,42.0,6.0,19.0,1.0,0,6.0,0.0,50.0,1,1,1
8748,68.0,7.0,16.0,1.0,3,32.0,0.0,40.0,1,1,0
5277,32.0,1.0,19.0,1.0,2,6.0,1.0,36.0,0,0,0
5606,18.0,1.0,18.0,5.0,4,36.0,2.0,20.0,1,1,0
9573,51.0,6.0,19.0,3.0,1,49.0,0.0,40.0,0,1,0
7051,21.0,1.0,18.0,1.0,2,148.0,0.0,30.0,0,1,0
2183,69.0,1.0,20.0,3.0,3,49.0,0.0,40.0,1,1,1
4235,29.0,6.0,21.0,1.0,0,303.0,0.0,29.0,0,0,0
2698,32.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
5026,18.0,1.0,20.0,5.0,2,49.0,2.0,10.0,1,1,0
12818,35.0,7.0,19.0,1.0,0,49.0,0.0,42.0,1,1,1
8640,64.0,2.0,21.0,1.0,2,6.0,1.0,72.0,0,1,1
12202,18.0,3.0,19.0,5.0,1,23.0,17.0,8.0,0,1,0
3761,20.0,1.0,21.0,5.0,0,49.0,5.0,40.0,0,1,0
9816,35.0,1.0,20.0,1.0,0,106.0,1.0,40.0,0,1,1
10458,21.0,1.0,18.0,5.0,2,49.0,17.0,35.0,0,0,0
908,49.0,1.0,16.0,1.0,2,49.0,1.0,2.0,0,1,0
8506,31.0,1.0,20.0,1.0,1,49.0,0.0,20.0,1,0,0
11470,58.0,2.0,18.0,1.0,1,49.0,0.0,40.0,0,1,0
1168,21.0,1.0,21.0,5.0,2,132.0,10.0,15.0,0,1,0
10947,42.0,1.0,18.0,5.0,3,49.0,5.0,40.0,1,1,0
10133,48.0,1.0,21.0,1.0,0,150.0,0.0,40.0,1,0,1
11761,61.0,1.0,19.0,1.0,3,6.0,1.0,50.0,1,1,1
9296,29.0,6.0,23.0,1.0,0,26.0,1.0,42.0,1,1,1
9303,61.0,1.0,22.0,3.0,0,49.0,0.0,35.0,0,1,1
7887,30.0,6.0,20.0,1.0,4,49.0,1.0,40.0,0,1,0
12129,54.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
3954,74.0,1.0,20.0,5.0,0,6.0,0.0,40.0,1,1,1
3103,46.0,1.0,21.0,1.0,4,4.0,10.0,40.0,1,1,1
4773,20.0,1.0,16.0,5.0,4,370.0,4.0,40.0,0,0,0
5985,50.0,1.0,21.0,1.0,0,25.0,0.0,40.0,1,1,1
10866,41.0,1.0,19.0,1.0,0,49.0,1.0,27.0,0,1,0
12069,68.0,2.0,19.0,5.0,0,49.0,16.0,25.0,0,1,0
10789,69.0,1.0,15.0,1.0,2,49.0,1.0,40.0,0,1,0
7813,54.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
12716,29.0,1.0,18.0,5.0,3,32.0,0.0,40.0,0,1,1
7687,38.0,1.0,14.0,5.0,0,49.0,12.0,40.0,0,1,0
6198,41.0,3.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
7343,58.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,1
1506,26.0,1.0,20.0,1.0,0,16.0,0.0,38.0,0,1,0
611,31.0,1.0,13.0,5.0,3,39.0,0.0,40.0,1,1,1
9536,49.0,1.0,21.0,1.0,0,35.0,1.0,40.0,1,1,1
228,43.0,6.0,18.0,4.0,0,421.0,0.0,40.0,0,0,1
5009,43.0,4.0,20.0,1.0,0,49.0,0.0,40.0,1,1,0
6896,58.0,1.0,22.0,1.0,0,49.0,0.0,15.0,0,1,0
1513,43.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
5692,22.0,1.0,9.0,5.0,4,60.0,2.0,30.0,1,0,0
9619,58.0,7.0,21.0,1.0,0,468.0,0.0,50.0,1,1,1
5071,43.0,3.0,16.0,4.0,4,51.0,9.0,40.0,0,1,0
9725,17.0,1.0,19.0,5.0,0,38.0,2.0,10.0,0,0,0
7474,22.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
2565,46.0,5.0,22.0,1.0,-1,44.0,0.0,40.0,0,0,1
11319,35.0,1.0,20.0,1.0,0,49.0,1.0,32.0,0,1,0
1355,44.0,1.0,18.0,5.0,1,49.0,12.0,30.0,0,1,1
1547,28.0,2.0,24.0,5.0,0,49.0,0.0,40.0,0,0,1
6106,80.0,1.0,22.0,5.0,0,36.0,10.0,40.0,0,1,1
12220,38.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
1531,43.0,1.0,16.0,1.0,2,39.0,1.0,85.0,0,1,1
5756,62.0,1.0,20.0,5.0,1,150.0,17.0,29.0,0,1,0
8959,19.0,2.0,21.0,5.0,0,49.0,0.0,8.0,0,1,0
4753,44.0,2.0,22.0,1.0,0,136.0,0.0,35.0,0,1,0
11000,63.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
4017,27.0,1.0,17.0,1.0,4,49.0,1.0,9.0,1,1,0
8685,45.0,1.0,18.0,1.0,2,49.0,0.0,20.0,1,1,1
12010,70.0,1.0,19.0,3.0,0,49.0,0.0,50.0,1,1,1
10240,87.0,1.0,19.0,5.0,2,303.0,0.0,40.0,1,0,1
7842,21.0,1.0,14.0,5.0,1,48.0,2.0,40.0,0,1,0
2576,45.0,1.0,17.0,1.0,3,49.0,1.0,99.0,1,1,0
12821,21.0,1.0,19.0,5.0,0,49.0,2.0,40.0,0,1,0
389,55.0,3.0,20.0,1.0,0,49.0,1.0,5.0,0,1,0
11275,56.0,7.0,21.0,1.0,0,49.0,1.0,55.0,1,1,0
6055,42.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
5197,23.0,1.0,16.0,1.0,2,49.0,1.0,50.0,1,1,1
10800,70.0,5.0,21.0,1.0,2,49.0,1.0,20.0,0,1,0
1660,60.0,1.0,16.0,3.0,2,49.0,12.0,15.0,0,1,0
8839,46.0,7.0,21.0,1.0,4,49.0,0.0,40.0,1,1,0
11170,21.0,1.0,14.0,5.0,2,49.0,2.0,90.0,1,1,0
8692,26.0,1.0,8.0,5.0,2,49.0,13.0,40.0,1,1,1
6246,20.0,6.0,16.0,1.0,1,49.0,0.0,28.0,0,1,0
10637,33.0,1.0,16.0,5.0,1,49.0,17.0,35.0,0,0,0
11680,34.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
12776,50.0,1.0,23.0,1.0,0,49.0,0.0,42.0,1,1,1
7654,31.0,1.0,20.0,5.0,4,49.0,2.0,40.0,1,1,1
10380,25.0,7.0,19.0,1.0,0,36.0,0.0,45.0,1,1,1
3256,36.0,2.0,21.0,1.0,0,49.0,0.0,45.0,0,1,1
1621,23.0,1.0,19.0,5.0,2,49.0,0.0,40.0,0,1,0
4802,17.0,1.0,20.0,5.0,0,49.0,4.0,35.0,1,1,0
12532,40.0,1.0,19.0,1.0,0,36.0,0.0,50.0,1,1,1
2600,58.0,1.0,12.0,1.0,1,49.0,1.0,40.0,0,1,0
9129,21.0,1.0,16.0,5.0,1,49.0,2.0,50.0,1,1,0
10498,53.0,5.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
9446,40.0,1.0,19.0,1.0,1,6.0,0.0,18.0,0,1,0
2454,56.0,1.0,18.0,1.0,3,49.0,1.0,28.0,1,0,0
6684,35.0,1.0,18.0,1.0,1,49.0,1.0,40.0,0,0,0
11410,56.0,1.0,21.0,3.0,0,49.0,0.0,60.0,0,1,1
9187,33.0,5.0,1.0,5.0,5,49.0,17.0,40.0,1,1,0
12305,36.0,1.0,19.0,1.0,2,49.0,0.0,30.0,0,1,0
4381,23.0,2.0,18.0,5.0,0,49.0,0.0,40.0,1,1,1
4086,34.0,1.0,22.0,1.0,0,41.0,0.0,40.0,0,1,1
12409,54.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
11821,48.0,5.0,16.0,1.0,3,39.0,0.0,60.0,1,1,1
12079,30.0,2.0,21.0,1.0,0,301.0,0.0,40.0,1,1,1
1615,45.0,4.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
1638,54.0,1.0,18.0,1.0,4,49.0,0.0,50.0,0,1,1
4957,44.0,1.0,18.0,3.0,2,51.0,6.0,40.0,0,1,0
2177,29.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
6640,35.0,1.0,21.0,1.0,1,448.0,2.0,40.0,0,1,0
554,41.0,1.0,16.0,3.0,1,49.0,2.0,30.0,1,1,0
1753,42.0,1.0,20.0,5.0,0,370.0,2.0,15.0,1,1,0
11002,27.0,1.0,19.0,5.0,4,49.0,17.0,40.0,1,1,0
5839,23.0,7.0,19.0,1.0,1,49.0,0.0,55.0,1,1,1
7786,23.0,1.0,18.0,5.0,2,49.0,2.0,36.0,0,1,0
267,55.0,1.0,20.0,3.0,4,49.0,0.0,15.0,0,1,0
12357,75.0,1.0,16.0,3.0,2,56.0,0.0,55.0,1,1,1
9381,38.0,1.0,19.0,1.0,0,41.0,0.0,40.0,1,1,1
3771,44.0,1.0,16.0,3.0,1,49.0,0.0,40.0,0,1,0
10561,18.0,1.0,19.0,5.0,0,39.0,16.0,5.0,0,1,0
11930,36.0,4.0,16.0,1.0,2,49.0,1.0,45.0,0,1,1
3178,25.0,1.0,22.0,1.0,0,6.0,1.0,50.0,1,1,1
5187,27.0,1.0,19.0,5.0,2,49.0,2.0,45.0,0,1,1
90,33.0,1.0,16.0,3.0,0,49.0,0.0,40.0,1,1,0
9062,36.0,1.0,16.0,5.0,2,49.0,16.0,20.0,0,0,0
1536,19.0,1.0,18.0,5.0,2,18.0,2.0,40.0,0,1,0
11381,29.0,4.0,22.0,1.0,0,49.0,1.0,25.0,0,1,0
7141,33.0,1.0,19.0,1.0,3,303.0,1.0,32.0,1,1,0
9542,48.0,2.0,22.0,1.0,0,6.0,0.0,50.0,1,1,1
12191,36.0,1.0,16.0,1.0,1,34.0,1.0,40.0,0,1,0
3472,24.0,1.0,14.0,5.0,1,49.0,2.0,30.0,0,0,0
5969,40.0,1.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
12013,60.0,1.0,22.0,1.0,0,17.0,1.0,55.0,1,1,1
8709,35.0,1.0,19.0,1.0,4,49.0,0.0,10.0,0,1,0
507,31.0,2.0,16.0,1.0,1,6.0,1.0,40.0,0,1,0
6454,22.0,3.0,19.0,5.0,1,49.0,2.0,10.0,0,1,0
6395,17.0,1.0,19.0,5.0,1,49.0,2.0,40.0,0,1,0
5243,18.0,2.0,21.0,5.0,0,49.0,2.0,15.0,0,1,0
1127,39.0,7.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
7522,40.0,5.0,16.0,3.0,3,49.0,0.0,40.0,1,1,1
7893,33.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
11445,55.0,7.0,20.0,1.0,0,49.0,0.0,15.0,1,1,0
11234,46.0,4.0,22.0,1.0,0,49.0,1.0,5.0,0,1,0
4765,50.0,1.0,20.0,1.0,1,49.0,0.0,4.0,0,1,0
2292,54.0,1.0,24.0,1.0,0,49.0,0.0,45.0,1,1,1
11513,49.0,3.0,20.0,1.0,0,8.0,0.0,40.0,0,1,1
11282,21.0,1.0,20.0,5.0,3,49.0,2.0,25.0,1,1,0
2188,33.0,4.0,21.0,3.0,0,30.0,0.0,40.0,1,1,1
5492,60.0,7.0,16.0,1.0,0,49.0,0.0,15.0,1,1,0
6225,42.0,2.0,19.0,3.0,0,49.0,0.0,16.0,0,1,0
4087,39.0,1.0,16.0,1.0,2,41.0,0.0,50.0,0,0,0
427,70.0,4.0,19.0,1.0,0,29.0,0.0,40.0,0,1,1
9352,59.0,3.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
4940,33.0,4.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
2290,56.0,2.0,19.0,1.0,2,103.0,0.0,30.0,0,1,0
12810,25.0,1.0,19.0,1.0,2,25.0,2.0,16.0,0,1,0
8157,59.0,1.0,24.0,1.0,0,49.0,1.0,40.0,0,0,0
5804,36.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
8932,57.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
9610,34.0,3.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
4898,21.0,1.0,14.0,5.0,4,49.0,2.0,25.0,1,1,0
6872,24.0,6.0,21.0,1.0,1,8.0,0.0,40.0,0,1,0
10239,17.0,1.0,16.0,5.0,1,314.0,0.0,40.0,0,1,0
13008,28.0,1.0,21.0,1.0,0,40.0,0.0,40.0,1,1,1
3725,59.0,2.0,23.0,3.0,0,303.0,0.0,40.0,0,1,1
10740,60.0,1.0,14.0,5.0,4,49.0,0.0,20.0,0,1,0
4517,35.0,1.0,24.0,1.0,0,49.0,1.0,40.0,0,1,1
471,44.0,1.0,18.0,1.0,0,6.0,1.0,75.0,0,1,1
9936,49.0,1.0,21.0,1.0,0,132.0,0.0,20.0,0,1,0
8021,49.0,1.0,19.0,1.0,0,49.0,0.0,30.0,0,1,0
9039,21.0,1.0,19.0,5.0,4,49.0,15.0,40.0,1,1,0
5419,17.0,3.0,14.0,1.0,0,49.0,0.0,25.0,0,1,0
10478,24.0,1.0,16.0,5.0,1,231.0,2.0,15.0,1,1,0
4105,19.0,1.0,19.0,1.0,2,56.0,0.0,1.0,1,1,0
5333,59.0,6.0,17.0,3.0,3,49.0,0.0,48.0,1,1,1
2018,44.0,4.0,21.0,1.0,0,6.0,0.0,35.0,0,1,0
9523,23.0,1.0,16.0,1.0,1,26.0,1.0,26.0,0,1,0
11341,17.0,1.0,7.0,5.0,1,49.0,7.0,60.0,1,0,0
21,28.0,1.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
2692,18.0,1.0,18.0,5.0,4,49.0,16.0,40.0,1,0,0
10609,23.0,1.0,1.0,1.0,4,49.0,0.0,40.0,1,1,0
7240,49.0,4.0,18.0,4.0,2,508.0,0.0,8.0,0,0,0
2633,37.0,1.0,19.0,1.0,0,49.0,0.0,20.0,1,1,0
4807,67.0,1.0,18.0,1.0,4,45.0,0.0,30.0,0,1,0
4881,23.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
5196,17.0,1.0,19.0,5.0,1,49.0,2.0,21.0,0,1,0
1412,62.0,5.0,19.0,1.0,2,16.0,0.0,50.0,0,1,1
1796,36.0,1.0,21.0,1.0,0,37.0,1.0,25.0,0,1,0
6759,21.0,1.0,21.0,5.0,0,49.0,2.0,5.0,0,1,0
2040,25.0,1.0,14.0,5.0,3,49.0,17.0,20.0,0,1,0
1524,74.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
10074,38.0,3.0,19.0,3.0,0,17.0,0.0,30.0,0,1,0
172,17.0,1.0,17.0,5.0,2,119.0,12.0,20.0,0,0,0
1982,28.0,1.0,18.0,1.0,2,49.0,1.0,40.0,0,1,0
10951,40.0,1.0,19.0,1.0,3,49.0,1.0,50.0,1,1,0
11235,37.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
5609,43.0,1.0,21.0,3.0,0,49.0,0.0,80.0,0,1,1
7078,20.0,1.0,18.0,5.0,1,6.0,2.0,1.0,1,0,0
4183,28.0,1.0,16.0,1.0,4,16.0,0.0,45.0,1,1,1
5981,34.0,1.0,21.0,1.0,0,32.0,1.0,45.0,1,1,1
933,30.0,1.0,18.0,1.0,4,49.0,0.0,40.0,1,1,1
3357,23.0,2.0,21.0,1.0,0,13.0,0.0,40.0,1,1,1
75,35.0,1.0,16.0,2.0,2,6.0,0.0,33.0,0,0,0
6186,39.0,5.0,16.0,1.0,3,49.0,1.0,42.0,1,1,1
11322,70.0,8.0,20.0,4.0,3,49.0,0.0,15.0,1,1,0
8169,43.0,4.0,22.0,1.0,2,49.0,0.0,50.0,0,1,1
11318,42.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
11803,39.0,1.0,21.0,1.0,0,49.0,1.0,20.0,0,1,1
6564,22.0,1.0,16.0,5.0,2,49.0,12.0,12.0,1,1,0
3477,36.0,1.0,16.0,1.0,1,6.0,1.0,40.0,1,1,1
6049,52.0,1.0,21.0,5.0,0,48.0,0.0,40.0,0,1,1
9386,69.0,4.0,16.0,3.0,0,49.0,0.0,40.0,1,1,1
15,22.0,1.0,21.0,1.0,0,6.0,0.0,99.0,1,1,1
4673,25.0,6.0,19.0,1.0,2,6.0,1.0,15.0,1,1,0
7540,25.0,1.0,16.0,5.0,0,49.0,0.0,20.0,0,1,0
6667,38.0,1.0,21.0,2.0,0,49.0,0.0,40.0,0,1,1
5698,47.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11848,33.0,7.0,16.0,1.0,1,127.0,0.0,20.0,1,1,1
10109,32.0,4.0,21.0,1.0,0,32.0,17.0,35.0,0,1,1
5611,54.0,1.0,20.0,1.0,4,32.0,1.0,35.0,0,1,1
12650,68.0,2.0,18.0,1.0,0,49.0,0.0,45.0,0,1,1
2745,43.0,2.0,17.0,1.0,0,49.0,1.0,40.0,0,1,0
11132,58.0,1.0,17.0,3.0,1,6.0,0.0,15.0,0,1,0
8326,36.0,1.0,20.0,1.0,2,17.0,1.0,30.0,0,1,0
8960,77.0,1.0,20.0,3.0,3,49.0,8.0,40.0,0,1,0
9123,61.0,1.0,21.0,1.0,0,49.0,0.0,48.0,1,1,1
5061,17.0,2.0,19.0,5.0,4,49.0,2.0,30.0,0,1,0
5080,87.0,1.0,21.0,5.0,0,40.0,0.0,45.0,1,1,1
2459,47.0,1.0,19.0,1.0,3,49.0,0.0,80.0,1,1,1
10723,59.0,1.0,20.0,1.0,1,6.0,0.0,40.0,1,1,1
3626,54.0,6.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
11588,37.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
2581,21.0,1.0,14.0,5.0,2,49.0,0.0,18.0,1,1,0
5734,46.0,7.0,17.0,1.0,0,49.0,1.0,40.0,1,0,1
2348,51.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
9662,31.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3914,31.0,1.0,15.0,5.0,1,49.0,4.0,40.0,0,1,0
10040,27.0,1.0,23.0,5.0,0,49.0,15.0,30.0,0,1,0
11649,39.0,1.0,16.0,1.0,4,303.0,0.0,50.0,1,0,1
2530,34.0,1.0,19.0,1.0,3,49.0,1.0,50.0,1,1,1
12229,20.0,1.0,19.0,5.0,1,49.0,17.0,32.0,0,1,0
19,30.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
5629,39.0,4.0,24.0,4.0,0,6.0,0.0,45.0,0,1,1
11720,29.0,1.0,14.0,5.0,0,49.0,13.0,45.0,1,1,1
11152,31.0,1.0,16.0,5.0,4,6.0,2.0,25.0,1,1,0
6568,30.0,3.0,23.0,1.0,0,303.0,0.0,40.0,1,0,1
3589,56.0,5.0,22.0,1.0,0,49.0,9.0,40.0,1,1,1
3531,38.0,1.0,16.0,1.0,2,32.0,1.0,40.0,0,1,0
7681,58.0,1.0,17.0,1.0,4,35.0,1.0,25.0,0,0,0
3624,47.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9697,18.0,1.0,19.0,5.0,0,6.0,0.0,21.0,1,1,0
5047,27.0,3.0,20.0,1.0,0,242.0,1.0,20.0,0,0,0
2609,27.0,2.0,20.0,1.0,2,49.0,1.0,15.0,0,1,0
11589,58.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
