,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
11304,23.0,2.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
9907,22.0,3.0,16.0,5.0,1,49.0,12.0,60.0,0,1,0
708,30.0,1.0,19.0,1.0,2,12.0,0.0,28.0,1,1,0
7395,68.0,4.0,19.0,1.0,0,6.0,1.0,30.0,0,1,1
7565,19.0,1.0,19.0,5.0,3,53.0,11.0,50.0,0,1,0
8074,28.0,3.0,16.0,1.0,4,30.0,1.0,20.0,0,1,0
10578,20.0,1.0,21.0,1.0,2,49.0,1.0,22.0,0,1,0
8008,35.0,3.0,20.0,1.0,0,16.0,1.0,30.0,0,1,1
6710,37.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
10617,39.0,1.0,19.0,1.0,1,42.0,0.0,20.0,1,1,1
1603,27.0,1.0,23.0,1.0,0,49.0,1.0,40.0,0,1,1
11483,32.0,1.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
379,33.0,1.0,19.0,1.0,0,55.0,1.0,40.0,1,1,0
5351,23.0,1.0,16.0,5.0,3,49.0,2.0,40.0,1,1,0
6782,23.0,1.0,21.0,1.0,1,6.0,1.0,40.0,0,1,0
4449,71.0,5.0,20.0,1.0,2,49.0,1.0,40.0,0,1,0
889,30.0,1.0,18.0,5.0,2,209.0,12.0,40.0,0,0,1
3234,36.0,1.0,19.0,1.0,-1,37.0,0.0,60.0,1,1,1
2583,54.0,1.0,13.0,1.0,2,49.0,0.0,24.0,0,1,0
6518,48.0,1.0,21.0,3.0,2,9.0,0.0,40.0,0,1,1
12822,42.0,2.0,19.0,5.0,0,49.0,0.0,40.0,0,1,1
3045,20.0,1.0,15.0,5.0,4,49.0,0.0,10.0,0,1,0
9376,33.0,1.0,18.0,1.0,2,6.0,0.0,40.0,1,1,1
7033,69.0,1.0,19.0,1.0,2,56.0,0.0,46.0,0,1,1
3995,46.0,1.0,20.0,1.0,0,6.0,1.0,45.0,1,1,1
1906,48.0,1.0,16.0,1.0,2,16.0,0.0,40.0,0,1,1
7036,42.0,1.0,17.0,1.0,2,23.0,0.0,35.0,0,1,0
845,52.0,1.0,18.0,3.0,0,24.0,0.0,40.0,1,1,1
9327,61.0,1.0,16.0,3.0,2,49.0,0.0,40.0,0,1,1
10360,29.0,1.0,16.0,1.0,4,49.0,1.0,50.0,0,1,0
880,24.0,1.0,22.0,5.0,0,48.0,2.0,50.0,1,1,1
5786,48.0,1.0,21.0,1.0,2,16.0,1.0,2.0,0,1,0
7577,46.0,1.0,20.0,1.0,4,49.0,0.0,40.0,0,1,1
9561,25.0,1.0,19.0,5.0,1,242.0,0.0,29.0,0,0,0
10274,64.0,7.0,16.0,3.0,2,49.0,0.0,50.0,1,1,1
668,35.0,7.0,11.0,3.0,1,49.0,16.0,25.0,1,1,0
3657,25.0,1.0,18.0,1.0,2,49.0,0.0,20.0,1,1,0
9356,61.0,3.0,19.0,5.0,0,49.0,0.0,40.0,0,1,1
8420,51.0,1.0,21.0,1.0,0,26.0,1.0,40.0,0,1,0
11912,68.0,1.0,19.0,5.0,0,49.0,15.0,16.0,0,1,0
10553,34.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
6268,50.0,1.0,21.0,5.0,2,49.0,17.0,50.0,0,1,1
9806,40.0,7.0,16.0,1.0,3,45.0,1.0,40.0,1,1,1
1207,28.0,1.0,21.0,1.0,1,6.0,1.0,40.0,0,1,0
3929,19.0,1.0,20.0,1.0,4,49.0,0.0,21.0,1,1,0
9435,25.0,1.0,15.0,1.0,2,49.0,0.0,5.0,1,1,0
9487,68.0,1.0,18.0,1.0,1,49.0,1.0,40.0,0,1,0
8811,52.0,3.0,20.0,1.0,1,16.0,0.0,41.0,0,1,1
2627,50.0,2.0,19.0,1.0,3,6.0,1.0,40.0,1,1,1
12514,55.0,3.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
1598,25.0,1.0,19.0,4.0,4,51.0,0.0,40.0,1,1,1
7232,40.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
3497,55.0,1.0,20.0,1.0,3,48.0,0.0,40.0,0,1,1
6228,24.0,1.0,16.0,5.0,1,49.0,2.0,40.0,1,1,0
6929,48.0,1.0,21.0,1.0,2,6.0,1.0,40.0,0,1,1
12593,38.0,1.0,18.0,1.0,2,56.0,1.0,80.0,0,1,0
329,35.0,1.0,16.0,1.0,0,49.0,1.0,25.0,0,1,0
12905,44.0,1.0,13.0,3.0,1,49.0,0.0,40.0,0,0,0
3781,24.0,1.0,16.0,1.0,2,53.0,1.0,4.0,1,1,0
2163,45.0,1.0,19.0,1.0,1,49.0,0.0,32.0,1,1,1
12178,28.0,2.0,22.0,1.0,0,13.0,0.0,45.0,0,1,1
5031,54.0,2.0,19.0,1.0,1,6.0,1.0,24.0,0,0,0
8941,32.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11749,55.0,2.0,22.0,1.0,0,233.0,1.0,40.0,1,0,1
5158,37.0,1.0,22.0,1.0,0,18.0,0.0,40.0,1,1,1
13042,60.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
12414,25.0,6.0,21.0,1.0,2,16.0,1.0,29.0,0,1,0
9530,47.0,1.0,21.0,1.0,3,53.0,0.0,45.0,1,1,1
8058,53.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
3598,37.0,1.0,21.0,1.0,0,8.0,0.0,40.0,1,1,0
4055,46.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
4702,41.0,1.0,20.0,3.0,3,49.0,8.0,40.0,0,1,1
55,38.0,4.0,18.0,1.0,1,49.0,0.0,40.0,0,1,1
1890,41.0,5.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
1004,26.0,1.0,15.0,5.0,3,49.0,0.0,60.0,1,1,1
1782,65.0,3.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
3834,19.0,5.0,14.0,5.0,4,49.0,2.0,40.0,0,1,0
178,36.0,2.0,16.0,1.0,1,41.0,6.0,40.0,0,0,0
2056,24.0,1.0,21.0,5.0,4,32.0,13.0,60.0,1,1,1
8877,39.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2503,37.0,1.0,18.0,5.0,1,49.0,17.0,40.0,0,1,0
1676,24.0,1.0,16.0,5.0,0,49.0,12.0,40.0,1,1,1
6095,30.0,6.0,21.0,1.0,1,33.0,1.0,8.0,0,1,0
11158,30.0,5.0,16.0,1.0,3,12.0,6.0,45.0,1,1,0
3223,24.0,1.0,21.0,1.0,0,233.0,1.0,25.0,0,0,0
1093,31.0,1.0,19.0,5.0,1,49.0,2.0,35.0,0,1,0
10680,32.0,1.0,16.0,1.0,4,13.0,1.0,45.0,1,1,0
3579,39.0,4.0,21.0,1.0,0,6.0,1.0,35.0,0,0,0
10485,35.0,2.0,20.0,1.0,0,31.0,1.0,12.0,0,1,0
7539,35.0,1.0,23.0,1.0,0,6.0,0.0,60.0,1,1,1
6914,22.0,1.0,16.0,5.0,2,49.0,2.0,20.0,1,1,0
8557,61.0,1.0,22.0,1.0,0,46.0,0.0,55.0,1,1,1
7172,27.0,1.0,16.0,1.0,3,48.0,1.0,70.0,1,1,1
9002,19.0,1.0,19.0,5.0,4,24.0,2.0,40.0,1,1,0
4098,27.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
7547,70.0,1.0,16.0,3.0,2,49.0,2.0,20.0,1,1,0
11512,18.0,1.0,13.0,5.0,3,49.0,16.0,60.0,0,1,0
3399,26.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
3322,40.0,1.0,23.0,3.0,0,53.0,0.0,30.0,0,1,1
1176,32.0,2.0,18.0,1.0,0,16.0,0.0,6.0,1,1,0
7972,56.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
10089,34.0,5.0,19.0,1.0,2,49.0,1.0,35.0,0,1,0
809,62.0,1.0,22.0,5.0,0,49.0,2.0,60.0,1,1,1
9400,53.0,1.0,18.0,1.0,4,49.0,1.0,45.0,1,1,1
9611,27.0,1.0,19.0,4.0,4,49.0,9.0,45.0,1,1,0
3498,58.0,1.0,21.0,1.0,0,6.0,0.0,30.0,1,1,1
3309,47.0,1.0,18.0,1.0,1,49.0,0.0,40.0,1,1,0
1835,53.0,1.0,15.0,3.0,4,49.0,0.0,18.0,1,1,1
12083,25.0,3.0,20.0,4.0,0,49.0,9.0,10.0,0,1,0
3128,75.0,1.0,21.0,4.0,2,6.0,2.0,40.0,1,1,1
13027,20.0,1.0,19.0,5.0,0,32.0,12.0,17.0,0,1,0
4001,33.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,0
2499,36.0,2.0,20.0,1.0,0,6.0,0.0,16.0,1,1,1
4493,44.0,4.0,21.0,1.0,0,6.0,1.0,44.0,1,1,1
1218,59.0,4.0,21.0,1.0,0,49.0,0.0,45.0,0,1,1
2464,49.0,4.0,20.0,1.0,2,49.0,0.0,40.0,0,1,1
2429,66.0,1.0,13.0,5.0,2,49.0,2.0,50.0,1,1,0
11677,42.0,1.0,23.0,1.0,0,25.0,1.0,40.0,0,1,1
6103,22.0,6.0,21.0,1.0,2,49.0,0.0,25.0,0,1,0
11790,72.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
1008,73.0,6.0,19.0,2.0,1,205.0,0.0,36.0,0,0,0
5549,24.0,1.0,16.0,5.0,1,36.0,2.0,20.0,1,1,0
8691,40.0,1.0,18.0,1.0,1,49.0,0.0,37.0,1,1,0
4722,47.0,3.0,18.0,1.0,2,49.0,0.0,20.0,0,1,0
4553,19.0,1.0,19.0,5.0,4,49.0,2.0,35.0,1,0,0
1384,48.0,1.0,21.0,1.0,2,49.0,0.0,30.0,0,1,0
3025,45.0,1.0,18.0,3.0,0,49.0,0.0,32.0,0,1,1
798,56.0,1.0,20.0,1.0,2,12.0,0.0,50.0,1,1,1
11877,20.0,1.0,19.0,5.0,0,49.0,2.0,40.0,1,1,0
12425,25.0,1.0,14.0,1.0,4,49.0,1.0,40.0,1,1,0
9985,19.0,1.0,19.0,5.0,0,16.0,12.0,20.0,1,1,0
12469,18.0,1.0,19.0,5.0,4,211.0,2.0,40.0,1,0,0
9819,43.0,7.0,16.0,1.0,2,6.0,1.0,40.0,1,1,1
2554,36.0,1.0,20.0,1.0,0,32.0,0.0,40.0,0,1,1
4601,55.0,1.0,19.0,3.0,0,49.0,0.0,30.0,1,1,1
6080,44.0,3.0,18.0,1.0,2,49.0,1.0,45.0,1,1,0
8833,61.0,4.0,18.0,3.0,0,49.0,0.0,45.0,1,1,1
11366,40.0,1.0,22.0,1.0,0,49.0,1.0,55.0,0,1,1
8888,17.0,1.0,14.0,5.0,3,6.0,15.0,40.0,1,0,0
12841,30.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
11171,20.0,2.0,19.0,5.0,1,53.0,12.0,10.0,0,1,0
7788,38.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
5618,22.0,2.0,18.0,5.0,2,49.0,2.0,22.0,0,1,0
7791,58.0,1.0,21.0,1.0,0,6.0,0.0,30.0,0,1,0
10818,37.0,7.0,19.0,1.0,3,6.0,0.0,40.0,1,1,1
4241,36.0,1.0,14.0,5.0,3,49.0,0.0,50.0,1,1,1
2809,21.0,1.0,19.0,5.0,0,120.0,12.0,3.0,1,0,0
1575,39.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
6677,70.0,6.0,19.0,1.0,1,49.0,2.0,40.0,1,1,0
663,71.0,4.0,19.0,1.0,4,49.0,1.0,20.0,1,1,0
8534,66.0,1.0,24.0,1.0,0,49.0,1.0,36.0,0,1,0
8480,35.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
8990,55.0,2.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
11936,34.0,1.0,19.0,1.0,2,51.0,0.0,20.0,1,1,0
998,31.0,1.0,21.0,1.0,1,38.0,0.0,20.0,1,1,0
9306,45.0,1.0,21.0,1.0,0,49.0,1.0,30.0,0,1,0
5016,29.0,1.0,24.0,1.0,3,49.0,2.0,40.0,1,1,1
817,55.0,7.0,22.0,1.0,0,49.0,0.0,60.0,1,1,1
5307,46.0,1.0,19.0,3.0,1,49.0,8.0,12.0,0,1,0
7061,55.0,1.0,16.0,1.0,0,49.0,1.0,30.0,1,1,0
9442,53.0,1.0,19.0,1.0,3,233.0,1.0,40.0,1,0,1
1003,71.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
4123,21.0,3.0,19.0,1.0,0,49.0,1.0,2.0,0,1,0
4966,44.0,1.0,15.0,1.0,1,242.0,0.0,40.0,1,0,1
8278,32.0,2.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
6692,55.0,1.0,16.0,1.0,1,48.0,0.0,40.0,0,1,1
3265,37.0,1.0,15.0,5.0,3,210.0,0.0,40.0,1,0,1
6303,53.0,1.0,19.0,3.0,2,205.0,0.0,40.0,1,0,1
11178,59.0,1.0,16.0,3.0,4,53.0,5.0,45.0,1,1,0
4023,72.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
1343,69.0,1.0,22.0,1.0,0,49.0,1.0,70.0,1,1,1
10983,58.0,1.0,21.0,1.0,1,233.0,1.0,40.0,0,0,1
146,22.0,5.0,20.0,5.0,0,6.0,17.0,20.0,0,1,0
11958,51.0,1.0,21.0,1.0,3,49.0,0.0,45.0,1,1,1
8804,24.0,1.0,22.0,5.0,0,49.0,2.0,45.0,1,1,1
4525,21.0,6.0,21.0,1.0,2,49.0,0.0,5.0,1,1,0
11606,31.0,1.0,22.0,1.0,0,6.0,0.0,45.0,1,1,1
7359,55.0,1.0,22.0,1.0,0,6.0,0.0,50.0,1,1,1
2525,60.0,1.0,19.0,5.0,2,6.0,11.0,16.0,0,1,0
11950,26.0,1.0,18.0,5.0,1,49.0,2.0,40.0,0,1,0
5455,28.0,1.0,20.0,5.0,1,6.0,17.0,10.0,1,1,0
10643,41.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
11989,53.0,1.0,23.0,1.0,0,49.0,1.0,24.0,0,1,0
4300,44.0,1.0,19.0,1.0,2,34.0,1.0,40.0,0,1,0
1087,62.0,1.0,18.0,5.0,4,32.0,0.0,40.0,1,1,1
6428,29.0,1.0,21.0,1.0,4,17.0,9.0,36.0,1,1,1
12886,45.0,1.0,21.0,3.0,1,49.0,0.0,60.0,1,1,1
6615,20.0,1.0,19.0,5.0,2,49.0,17.0,40.0,0,1,0
1075,40.0,1.0,21.0,1.0,0,49.0,1.0,30.0,1,1,0
12173,17.0,2.0,21.0,5.0,2,4.0,17.0,40.0,0,1,0
12296,59.0,2.0,22.0,1.0,3,49.0,1.0,40.0,0,1,1
2708,35.0,1.0,18.0,5.0,2,49.0,0.0,20.0,0,1,0
11327,48.0,1.0,20.0,1.0,1,16.0,1.0,20.0,0,1,0
2221,44.0,6.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
12232,27.0,4.0,19.0,1.0,2,6.0,0.0,30.0,0,1,0
6104,39.0,2.0,21.0,1.0,0,6.0,1.0,40.0,0,0,1
1644,63.0,1.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
8076,59.0,1.0,21.0,3.0,2,49.0,0.0,42.0,1,1,1
5927,27.0,1.0,18.0,1.0,2,49.0,1.0,24.0,1,1,1
12843,39.0,1.0,1.0,2.0,-1,207.0,16.0,25.0,0,0,0
6582,18.0,1.0,18.0,5.0,4,49.0,17.0,40.0,1,0,0
8475,71.0,1.0,19.0,1.0,0,26.0,1.0,40.0,1,1,0
2592,52.0,4.0,21.0,1.0,0,26.0,1.0,40.0,0,1,1
4120,27.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,0
4968,19.0,1.0,21.0,5.0,1,49.0,2.0,10.0,0,1,0
1129,22.0,7.0,21.0,1.0,0,53.0,10.0,15.0,0,1,0
5135,62.0,1.0,19.0,3.0,2,303.0,0.0,40.0,1,1,1
2805,24.0,1.0,20.0,1.0,2,49.0,1.0,30.0,0,1,0
1656,30.0,1.0,19.0,1.0,2,32.0,0.0,40.0,0,1,1
10614,43.0,1.0,16.0,1.0,2,49.0,0.0,60.0,1,1,0
768,24.0,1.0,19.0,1.0,1,49.0,0.0,6.0,0,1,0
3285,32.0,1.0,21.0,1.0,0,26.0,1.0,42.0,1,1,1
12388,54.0,1.0,20.0,1.0,4,1.0,0.0,40.0,1,1,0
9686,57.0,6.0,21.0,3.0,0,8.0,2.0,10.0,0,1,0
4962,56.0,1.0,16.0,3.0,0,49.0,0.0,40.0,0,1,1
9146,18.0,1.0,19.0,5.0,0,49.0,0.0,23.0,0,1,0
6401,57.0,1.0,22.0,1.0,0,49.0,0.0,45.0,0,0,1
10173,18.0,1.0,18.0,5.0,1,49.0,11.0,40.0,0,1,0
7004,33.0,4.0,24.0,1.0,0,8.0,0.0,40.0,1,1,1
5238,37.0,2.0,20.0,1.0,0,49.0,0.0,50.0,0,1,1
7224,64.0,6.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
5282,44.0,5.0,21.0,1.0,4,49.0,0.0,35.0,1,1,1
9937,21.0,1.0,13.0,5.0,1,49.0,2.0,36.0,0,1,0
221,61.0,1.0,18.0,1.0,4,42.0,1.0,20.0,0,1,1
5939,28.0,1.0,17.0,1.0,3,25.0,1.0,30.0,1,1,0
9126,58.0,1.0,16.0,1.0,4,42.0,1.0,42.0,1,1,1
7948,21.0,1.0,19.0,5.0,4,40.0,17.0,53.0,1,1,0
4961,61.0,1.0,20.0,3.0,3,49.0,0.0,50.0,1,1,1
2204,44.0,1.0,17.0,1.0,3,55.0,1.0,40.0,1,1,1
5391,41.0,1.0,21.0,1.0,0,24.0,1.0,70.0,0,1,1
39,60.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
3369,51.0,1.0,10.0,3.0,1,6.0,0.0,48.0,1,0,1
9821,30.0,2.0,21.0,1.0,0,49.0,1.0,26.0,0,1,0
8177,47.0,2.0,21.0,1.0,0,6.0,0.0,40.0,0,1,1
2952,30.0,1.0,18.0,1.0,2,421.0,1.0,4.0,0,0,0
1474,28.0,3.0,18.0,1.0,1,8.0,1.0,20.0,0,1,0
12655,19.0,1.0,19.0,5.0,4,49.0,13.0,85.0,1,1,0
9481,48.0,1.0,16.0,1.0,3,56.0,0.0,40.0,1,1,1
12894,17.0,1.0,16.0,5.0,2,42.0,2.0,50.0,1,1,0
10977,54.0,1.0,20.0,1.0,2,42.0,0.0,37.0,0,1,0
6648,42.0,1.0,19.0,1.0,4,468.0,1.0,40.0,1,1,1
9362,25.0,1.0,22.0,5.0,2,6.0,12.0,40.0,0,1,0
2634,55.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
11788,24.0,2.0,22.0,5.0,0,49.0,12.0,40.0,1,1,1
9135,28.0,1.0,16.0,5.0,1,49.0,2.0,40.0,0,1,0
356,18.0,1.0,19.0,5.0,2,49.0,12.0,20.0,0,1,0
12254,18.0,6.0,14.0,5.0,2,303.0,12.0,40.0,0,0,0
6016,28.0,1.0,16.0,3.0,3,104.0,2.0,25.0,1,0,0
8250,43.0,1.0,19.0,1.0,3,49.0,2.0,30.0,1,1,0
12028,56.0,5.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
785,30.0,1.0,21.0,1.0,4,49.0,0.0,48.0,1,0,1
10815,60.0,2.0,21.0,1.0,0,6.0,0.0,20.0,1,1,1
9630,27.0,1.0,19.0,1.0,3,36.0,0.0,35.0,1,1,0
10964,49.0,1.0,20.0,1.0,2,49.0,1.0,60.0,1,1,1
4704,49.0,1.0,20.0,1.0,0,6.0,0.0,10.0,1,1,1
12497,27.0,6.0,21.0,5.0,1,18.0,2.0,40.0,1,1,0
1154,23.0,1.0,19.0,5.0,3,215.0,0.0,20.0,1,1,0
5696,32.0,6.0,20.0,1.0,3,49.0,1.0,40.0,1,1,0
9782,26.0,1.0,16.0,5.0,2,49.0,5.0,30.0,1,1,0
2400,35.0,1.0,18.0,1.0,2,49.0,0.0,12.0,1,1,0
12526,43.0,1.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
10421,36.0,1.0,19.0,1.0,0,25.0,0.0,60.0,1,1,1
3106,48.0,1.0,20.0,1.0,2,49.0,1.0,15.0,0,1,0
9383,56.0,1.0,19.0,1.0,0,6.0,10.0,40.0,1,1,1
9417,44.0,1.0,22.0,1.0,0,373.0,1.0,40.0,1,1,1
8849,47.0,1.0,16.0,3.0,4,303.0,0.0,36.0,0,1,0
11650,36.0,1.0,21.0,3.0,2,32.0,0.0,30.0,0,1,0
7305,52.0,1.0,22.0,1.0,0,49.0,1.0,45.0,1,1,1
6657,27.0,6.0,16.0,1.0,1,34.0,1.0,40.0,0,1,0
12920,54.0,6.0,21.0,1.0,0,51.0,0.0,40.0,0,1,0
3015,57.0,1.0,21.0,3.0,4,203.0,2.0,60.0,1,0,1
3352,23.0,6.0,18.0,1.0,4,49.0,1.0,40.0,1,1,0
4443,28.0,1.0,11.0,1.0,3,370.0,0.0,20.0,1,0,0
4724,53.0,3.0,21.0,1.0,0,8.0,1.0,45.0,1,1,1
1147,38.0,1.0,16.0,3.0,4,49.0,2.0,35.0,0,1,0
3629,39.0,1.0,21.0,1.0,4,36.0,0.0,22.0,1,1,1
3073,39.0,6.0,18.0,1.0,0,49.0,1.0,40.0,1,1,1
5829,22.0,1.0,16.0,5.0,2,53.0,17.0,20.0,0,1,0
5931,38.0,1.0,19.0,1.0,2,6.0,1.0,20.0,0,1,0
8516,23.0,4.0,21.0,5.0,0,49.0,17.0,40.0,0,1,0
167,27.0,1.0,13.0,5.0,2,242.0,2.0,35.0,0,0,0
12611,25.0,1.0,19.0,5.0,0,35.0,0.0,40.0,0,1,0
7208,34.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
1933,40.0,1.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
6995,61.0,7.0,16.0,1.0,1,53.0,0.0,45.0,1,1,1
6510,23.0,4.0,16.0,5.0,3,49.0,2.0,40.0,1,1,0
2962,19.0,1.0,21.0,5.0,1,42.0,12.0,15.0,0,1,0
5444,35.0,7.0,21.0,1.0,1,42.0,0.0,2.0,0,1,0
1311,37.0,1.0,20.0,5.0,4,48.0,13.0,50.0,1,1,1
801,47.0,6.0,23.0,1.0,3,49.0,1.0,48.0,1,1,1
1623,28.0,7.0,18.0,1.0,0,49.0,0.0,10.0,0,1,0
1822,66.0,4.0,18.0,4.0,2,49.0,2.0,30.0,0,1,0
8432,30.0,1.0,19.0,1.0,1,26.0,0.0,45.0,1,1,0
8059,38.0,1.0,16.0,1.0,0,49.0,0.0,27.0,0,1,0
4947,41.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,0
12161,43.0,1.0,19.0,1.0,3,49.0,1.0,20.0,1,1,0
10230,37.0,2.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
1565,45.0,6.0,19.0,1.0,0,49.0,1.0,28.0,0,1,0
11983,35.0,4.0,22.0,3.0,0,33.0,0.0,50.0,0,1,1
11442,22.0,1.0,19.0,1.0,4,49.0,0.0,20.0,1,1,0
5954,68.0,1.0,22.0,1.0,0,49.0,0.0,35.0,1,1,1
8532,48.0,3.0,21.0,1.0,0,49.0,0.0,45.0,0,0,1
9351,28.0,1.0,16.0,1.0,1,49.0,1.0,20.0,0,1,0
2847,66.0,1.0,21.0,1.0,2,17.0,1.0,40.0,1,1,1
5716,35.0,1.0,16.0,1.0,1,49.0,1.0,20.0,0,1,0
4223,63.0,1.0,19.0,1.0,0,49.0,0.0,50.0,0,1,1
4862,54.0,2.0,16.0,1.0,4,12.0,0.0,40.0,1,1,1
10688,39.0,6.0,21.0,1.0,0,49.0,1.0,25.0,0,1,0
10843,61.0,1.0,19.0,3.0,3,49.0,0.0,42.0,1,1,1
3717,40.0,1.0,18.0,3.0,3,4.0,0.0,40.0,1,1,1
9519,40.0,1.0,1.0,5.0,2,6.0,0.0,45.0,1,0,1
4949,22.0,1.0,19.0,5.0,1,4.0,2.0,40.0,0,1,0
1635,35.0,4.0,22.0,1.0,0,53.0,1.0,40.0,0,1,1
6062,28.0,6.0,16.0,5.0,0,47.0,17.0,21.0,0,1,0
6754,24.0,2.0,17.0,1.0,0,49.0,1.0,40.0,1,1,0
4184,45.0,5.0,22.0,1.0,5,56.0,14.0,45.0,1,1,1
428,42.0,1.0,19.0,1.0,2,147.0,0.0,38.0,0,0,1
7142,37.0,1.0,17.0,5.0,3,49.0,4.0,40.0,0,0,0
7301,43.0,1.0,21.0,1.0,2,26.0,0.0,60.0,1,1,1
3763,38.0,1.0,16.0,1.0,3,6.0,0.0,85.0,1,0,1
7982,30.0,1.0,18.0,1.0,3,53.0,0.0,40.0,1,1,1
10952,51.0,1.0,19.0,1.0,3,25.0,1.0,50.0,1,1,1
9460,34.0,1.0,18.0,3.0,2,49.0,13.0,15.0,0,1,0
11187,23.0,4.0,21.0,1.0,2,49.0,1.0,35.0,0,1,0
9115,24.0,5.0,16.0,1.0,4,16.0,1.0,48.0,1,1,0
9373,20.0,1.0,18.0,5.0,0,49.0,2.0,10.0,1,1,0
8552,54.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,0
2046,18.0,1.0,16.0,5.0,3,56.0,2.0,6.0,1,1,0
10766,23.0,1.0,19.0,1.0,2,49.0,1.0,36.0,0,1,0
8961,28.0,1.0,16.0,5.0,3,49.0,5.0,38.0,1,1,0
1739,36.0,1.0,16.0,1.0,2,49.0,0.0,70.0,1,1,1
5604,63.0,4.0,20.0,1.0,1,49.0,1.0,25.0,0,1,0
5039,37.0,1.0,16.0,1.0,0,215.0,1.0,40.0,0,1,1
5583,23.0,1.0,16.0,5.0,4,49.0,2.0,25.0,0,1,0
10856,55.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
2769,26.0,1.0,21.0,5.0,0,49.0,2.0,25.0,1,1,0
3432,25.0,1.0,20.0,1.0,1,6.0,1.0,5.0,0,1,0
6733,19.0,1.0,16.0,5.0,2,49.0,10.0,15.0,0,0,0
9258,42.0,6.0,22.0,1.0,0,8.0,0.0,4.0,1,1,0
