,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
5239,32.0,8.0,12.0,1.0,3,49.0,0.0,50.0,1,1,0
4162,37.0,1.0,21.0,5.0,2,34.0,2.0,50.0,1,1,1
4922,20.0,1.0,20.0,5.0,2,49.0,11.0,20.0,0,1,0
2978,60.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
5048,17.0,1.0,18.0,5.0,1,49.0,10.0,40.0,1,1,0
12430,36.0,1.0,13.0,3.0,4,49.0,13.0,16.0,0,1,0
7930,37.0,3.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
12853,24.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
2418,20.0,1.0,19.0,5.0,3,55.0,0.0,40.0,1,1,0
10560,52.0,1.0,19.0,1.0,3,136.0,1.0,45.0,1,1,1
5348,26.0,1.0,16.0,5.0,4,49.0,0.0,50.0,1,1,1
9182,26.0,1.0,20.0,5.0,4,49.0,13.0,50.0,1,1,1
13004,28.0,1.0,16.0,5.0,2,24.0,0.0,4.0,1,1,0
11993,28.0,4.0,22.0,1.0,0,363.0,0.0,40.0,1,0,1
10543,28.0,7.0,21.0,1.0,0,16.0,0.0,40.0,1,1,1
8456,31.0,1.0,21.0,1.0,0,49.0,1.0,38.0,0,1,0
6319,33.0,1.0,19.0,5.0,2,6.0,2.0,25.0,0,0,0
1722,42.0,2.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
6099,66.0,4.0,16.0,5.0,1,49.0,0.0,20.0,0,1,0
5682,34.0,1.0,18.0,3.0,0,4.0,0.0,50.0,1,1,1
5714,27.0,1.0,16.0,1.0,2,372.0,1.0,40.0,1,0,1
9961,33.0,1.0,21.0,1.0,0,49.0,1.0,8.0,0,1,0
9102,53.0,1.0,22.0,1.0,0,207.0,1.0,40.0,1,0,1
12968,39.0,1.0,22.0,1.0,2,49.0,1.0,40.0,1,1,1
2053,57.0,7.0,16.0,1.0,1,56.0,1.0,30.0,0,1,1
9504,62.0,5.0,23.0,3.0,-1,49.0,3.0,99.0,1,1,1
7411,53.0,1.0,16.0,1.0,2,49.0,1.0,12.0,0,1,0
7058,52.0,1.0,22.0,1.0,1,6.0,1.0,40.0,0,1,0
7287,25.0,1.0,16.0,5.0,1,49.0,2.0,15.0,1,1,0
2103,56.0,1.0,20.0,1.0,2,55.0,1.0,40.0,0,1,1
12788,52.0,1.0,16.0,1.0,2,49.0,0.0,20.0,0,1,0
1952,66.0,1.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
12214,41.0,1.0,17.0,3.0,4,49.0,13.0,25.0,0,1,0
1482,53.0,1.0,19.0,1.0,4,34.0,0.0,40.0,1,1,0
3161,19.0,6.0,16.0,1.0,2,48.0,0.0,40.0,0,1,0
2054,46.0,1.0,17.0,5.0,2,49.0,2.0,40.0,0,1,0
528,63.0,5.0,19.0,1.0,2,49.0,2.0,24.0,0,1,0
5887,31.0,2.0,21.0,5.0,1,1.0,12.0,35.0,0,1,0
10067,33.0,5.0,21.0,1.0,0,13.0,0.0,40.0,1,1,1
1351,36.0,1.0,22.0,1.0,0,49.0,0.0,50.0,0,1,1
7486,54.0,6.0,18.0,1.0,1,49.0,0.0,32.0,0,1,0
10459,64.0,6.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
2595,44.0,4.0,23.0,1.0,0,49.0,1.0,40.0,0,1,1
3194,24.0,1.0,21.0,1.0,0,49.0,1.0,60.0,0,1,1
6781,56.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
12976,32.0,6.0,19.0,1.0,3,49.0,0.0,20.0,0,1,0
9861,35.0,6.0,19.0,2.0,1,49.0,0.0,25.0,0,1,0
11996,22.0,1.0,16.0,5.0,2,21.0,2.0,40.0,0,1,0
3268,51.0,1.0,16.0,1.0,4,207.0,0.0,40.0,1,0,1
7093,25.0,1.0,16.0,5.0,1,49.0,12.0,40.0,1,1,0
12545,25.0,1.0,16.0,5.0,0,6.0,2.0,48.0,1,1,0
2663,46.0,2.0,21.0,5.0,0,49.0,0.0,40.0,0,1,1
9267,50.0,1.0,16.0,1.0,4,48.0,1.0,40.0,0,1,1
5446,39.0,1.0,18.0,3.0,1,136.0,2.0,40.0,0,1,0
3402,35.0,4.0,22.0,2.0,2,508.0,0.0,40.0,0,0,1
3545,46.0,1.0,14.0,5.0,3,49.0,2.0,40.0,1,1,0
6957,28.0,4.0,23.0,1.0,0,12.0,1.0,25.0,0,1,0
7544,30.0,3.0,17.0,1.0,0,49.0,0.0,55.0,1,1,1
2575,43.0,1.0,20.0,1.0,0,6.0,0.0,40.0,1,1,0
7450,19.0,1.0,16.0,5.0,4,49.0,2.0,35.0,1,1,0
10361,39.0,1.0,21.0,1.0,2,6.0,1.0,8.0,0,1,0
191,31.0,1.0,19.0,5.0,2,49.0,7.0,40.0,1,1,0
3650,70.0,3.0,16.0,4.0,1,164.0,5.0,40.0,1,0,1
2202,61.0,1.0,1.0,3.0,-1,370.0,3.0,60.0,1,0,1
12527,60.0,1.0,21.0,1.0,4,31.0,0.0,40.0,1,1,1
2106,27.0,1.0,21.0,1.0,4,49.0,0.0,8.0,0,1,0
11977,39.0,3.0,21.0,1.0,0,247.0,1.0,40.0,0,1,0
3086,28.0,1.0,14.0,5.0,1,6.0,0.0,20.0,0,1,0
2192,39.0,1.0,18.0,5.0,0,16.0,17.0,10.0,0,1,0
1583,62.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
807,40.0,1.0,22.0,3.0,3,49.0,0.0,40.0,1,1,1
3095,32.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
4963,24.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
2246,40.0,1.0,10.0,3.0,1,132.0,0.0,42.0,1,0,1
10255,64.0,1.0,20.0,1.0,2,303.0,1.0,20.0,0,0,0
7812,57.0,2.0,19.0,1.0,1,49.0,0.0,50.0,1,1,1
12246,28.0,1.0,16.0,5.0,3,303.0,2.0,1.0,1,0,0
8137,29.0,5.0,18.0,1.0,3,49.0,1.0,40.0,1,1,1
2557,45.0,1.0,16.0,3.0,3,49.0,0.0,50.0,1,1,1
6492,28.0,1.0,16.0,1.0,2,49.0,0.0,18.0,0,0,0
4259,24.0,1.0,16.0,1.0,2,49.0,10.0,20.0,0,0,0
5095,17.0,1.0,21.0,5.0,0,13.0,12.0,40.0,0,0,0
3441,35.0,1.0,1.0,5.0,4,6.0,2.0,40.0,1,1,1
1631,50.0,1.0,19.0,1.0,0,49.0,9.0,60.0,1,1,1
6190,46.0,1.0,21.0,1.0,4,49.0,1.0,40.0,1,1,1
12703,57.0,2.0,22.0,1.0,0,49.0,1.0,45.0,1,1,1
2213,53.0,5.0,1.0,1.0,-1,408.0,0.0,52.0,1,0,1
8979,49.0,1.0,17.0,1.0,0,45.0,1.0,40.0,1,1,1
5727,43.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
10805,26.0,3.0,13.0,5.0,1,47.0,12.0,15.0,0,0,0
991,31.0,2.0,18.0,5.0,2,49.0,2.0,15.0,1,1,0
9118,28.0,1.0,20.0,1.0,0,16.0,0.0,30.0,0,1,0
6417,73.0,1.0,19.0,2.0,0,49.0,16.0,40.0,0,1,0
9350,45.0,1.0,16.0,3.0,4,49.0,0.0,25.0,1,1,0
11027,18.0,2.0,14.0,5.0,1,303.0,5.0,40.0,1,0,0
10320,28.0,6.0,22.0,3.0,0,17.0,0.0,45.0,1,1,1
5363,21.0,5.0,19.0,5.0,2,49.0,0.0,45.0,0,1,0
7476,60.0,2.0,19.0,1.0,2,6.0,1.0,30.0,0,0,0
11556,38.0,7.0,18.0,1.0,1,49.0,0.0,25.0,1,1,1
6959,44.0,4.0,21.0,1.0,0,6.0,1.0,40.0,0,1,1
12113,36.0,2.0,20.0,1.0,2,16.0,1.0,40.0,0,1,1
5266,75.0,5.0,19.0,1.0,0,48.0,0.0,45.0,1,1,1
5684,52.0,1.0,23.0,1.0,0,49.0,1.0,27.0,0,1,0
6817,45.0,4.0,21.0,3.0,0,49.0,0.0,45.0,0,1,1
1469,24.0,1.0,18.0,5.0,1,49.0,12.0,20.0,0,1,0
3969,53.0,1.0,23.0,1.0,0,215.0,0.0,50.0,1,1,1
580,32.0,7.0,20.0,1.0,1,49.0,0.0,50.0,1,1,1
509,50.0,1.0,20.0,3.0,1,49.0,2.0,8.0,0,1,0
2277,70.0,3.0,21.0,4.0,0,49.0,0.0,50.0,0,1,1
8540,25.0,4.0,21.0,1.0,0,6.0,0.0,40.0,0,1,1
1062,21.0,1.0,21.0,5.0,2,26.0,12.0,35.0,1,1,0
2601,24.0,1.0,20.0,5.0,2,49.0,2.0,20.0,0,1,0
8075,44.0,2.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
895,70.0,1.0,24.0,4.0,0,49.0,0.0,40.0,0,1,1
12084,21.0,2.0,16.0,5.0,1,120.0,16.0,40.0,0,0,0
2151,33.0,7.0,24.0,1.0,0,49.0,0.0,44.0,1,1,1
5437,38.0,1.0,20.0,5.0,1,303.0,17.0,12.0,0,1,0
12438,50.0,1.0,19.0,5.0,2,17.0,2.0,40.0,0,1,0
5811,18.0,1.0,19.0,5.0,0,49.0,2.0,40.0,1,1,0
740,78.0,1.0,19.0,3.0,2,49.0,0.0,15.0,1,1,0
9734,27.0,1.0,20.0,1.0,1,6.0,1.0,30.0,0,1,0
9783,23.0,1.0,18.0,5.0,3,49.0,2.0,40.0,1,1,0
4274,33.0,4.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
4627,38.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
5706,49.0,1.0,18.0,1.0,1,42.0,1.0,40.0,1,1,1
5136,37.0,1.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
13016,31.0,1.0,24.0,1.0,0,49.0,0.0,20.0,0,1,1
10325,42.0,1.0,16.0,1.0,4,49.0,1.0,50.0,1,1,1
5084,29.0,1.0,20.0,1.0,0,49.0,1.0,41.0,0,1,1
12741,62.0,1.0,18.0,1.0,0,49.0,1.0,32.0,0,1,1
5055,47.0,1.0,16.0,3.0,4,6.0,0.0,25.0,1,1,1
11659,43.0,7.0,19.0,1.0,2,49.0,0.0,28.0,1,0,0
12864,40.0,3.0,19.0,1.0,0,49.0,0.0,45.0,1,1,1
1886,18.0,1.0,16.0,5.0,4,49.0,4.0,40.0,1,1,0
1828,59.0,1.0,17.0,1.0,0,49.0,1.0,50.0,0,1,0
11565,48.0,3.0,19.0,1.0,0,49.0,0.0,16.0,0,1,0
7517,17.0,1.0,16.0,5.0,0,49.0,10.0,40.0,0,1,0
4186,54.0,3.0,21.0,1.0,0,49.0,1.0,25.0,0,1,1
10981,64.0,3.0,14.0,5.0,4,6.0,2.0,36.0,1,1,0
8680,52.0,4.0,21.0,1.0,0,16.0,0.0,35.0,0,1,0
1100,49.0,4.0,21.0,1.0,0,49.0,1.0,10.0,0,1,1
8281,56.0,2.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
9746,26.0,6.0,19.0,1.0,1,6.0,1.0,40.0,1,1,0
8825,60.0,1.0,16.0,1.0,4,6.0,1.0,30.0,0,1,0
10718,54.0,1.0,16.0,1.0,0,106.0,1.0,60.0,0,1,1
4264,26.0,5.0,16.0,1.0,2,13.0,1.0,60.0,1,1,1
9343,45.0,6.0,19.0,3.0,2,49.0,0.0,40.0,0,1,1
2796,23.0,2.0,21.0,5.0,0,49.0,2.0,30.0,0,1,0
12493,65.0,1.0,21.0,1.0,0,412.0,0.0,40.0,0,1,1
11461,20.0,1.0,19.0,5.0,2,13.0,17.0,6.0,0,1,0
8242,57.0,2.0,18.0,1.0,4,49.0,0.0,35.0,1,1,0
12362,31.0,1.0,21.0,1.0,0,31.0,1.0,40.0,1,1,1
2803,42.0,1.0,16.0,3.0,3,6.0,0.0,40.0,1,1,0
8642,49.0,1.0,24.0,1.0,0,6.0,0.0,10.0,0,1,0
6987,65.0,1.0,22.0,1.0,0,205.0,0.0,50.0,0,0,1
10604,41.0,1.0,16.0,1.0,4,233.0,0.0,40.0,1,0,1
4474,28.0,1.0,17.0,5.0,1,49.0,2.0,30.0,0,0,0
3470,24.0,1.0,18.0,5.0,1,205.0,2.0,16.0,0,1,0
5896,25.0,1.0,21.0,5.0,2,6.0,2.0,30.0,0,1,0
2672,44.0,1.0,19.0,1.0,1,49.0,0.0,10.0,1,1,0
7558,69.0,1.0,21.0,1.0,2,448.0,0.0,40.0,1,1,1
4047,30.0,1.0,16.0,1.0,4,12.0,0.0,20.0,0,1,0
789,28.0,1.0,20.0,1.0,0,49.0,1.0,40.0,1,1,0
3879,23.0,1.0,18.0,5.0,0,49.0,12.0,40.0,0,1,0
8733,19.0,1.0,16.0,5.0,4,49.0,12.0,40.0,1,1,0
12289,69.0,1.0,19.0,1.0,2,6.0,0.0,48.0,1,0,1
6332,42.0,1.0,20.0,1.0,0,8.0,0.0,60.0,1,1,1
9277,34.0,1.0,18.0,1.0,2,16.0,1.0,35.0,0,1,0
9840,25.0,3.0,19.0,5.0,1,6.0,0.0,40.0,1,1,0
6939,24.0,1.0,16.0,5.0,0,49.0,0.0,20.0,0,0,0
7302,50.0,1.0,20.0,1.0,0,421.0,0.0,40.0,1,0,0
8174,60.0,1.0,16.0,1.0,3,6.0,1.0,60.0,1,1,1
6557,55.0,1.0,9.0,1.0,3,41.0,1.0,40.0,1,0,1
11389,55.0,1.0,21.0,3.0,4,303.0,12.0,50.0,1,1,1
1389,23.0,1.0,16.0,1.0,2,49.0,0.0,30.0,0,0,0
1191,43.0,1.0,19.0,1.0,2,49.0,1.0,42.0,1,1,1
8964,21.0,1.0,19.0,5.0,4,30.0,0.0,40.0,1,1,0
11498,55.0,1.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
8533,29.0,6.0,16.0,1.0,1,6.0,1.0,33.0,0,1,0
7990,57.0,1.0,20.0,1.0,1,49.0,0.0,45.0,1,1,1
10037,24.0,1.0,19.0,1.0,0,49.0,1.0,55.0,1,1,1
5904,52.0,1.0,19.0,1.0,2,49.0,0.0,10.0,0,1,0
3744,19.0,1.0,19.0,5.0,2,49.0,2.0,48.0,1,1,0
9040,18.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
11475,37.0,2.0,20.0,1.0,4,8.0,1.0,45.0,1,1,1
4082,29.0,2.0,21.0,5.0,0,49.0,2.0,40.0,0,1,0
2042,28.0,6.0,16.0,1.0,2,31.0,0.0,40.0,1,1,1
7663,25.0,1.0,17.0,5.0,2,49.0,2.0,40.0,0,1,1
9571,28.0,1.0,19.0,1.0,0,49.0,1.0,45.0,1,1,1
699,60.0,2.0,19.0,1.0,1,29.0,0.0,25.0,0,1,0
2140,37.0,1.0,19.0,5.0,1,49.0,2.0,32.0,0,1,0
4511,20.0,2.0,21.0,5.0,2,303.0,0.0,6.0,0,0,0
1834,22.0,3.0,18.0,5.0,0,49.0,17.0,10.0,0,1,0
9505,48.0,1.0,20.0,1.0,4,6.0,14.0,32.0,1,1,1
9913,73.0,7.0,20.0,1.0,0,41.0,0.0,35.0,0,1,0
4880,65.0,1.0,19.0,1.0,0,29.0,1.0,40.0,1,1,1
10583,31.0,1.0,23.0,1.0,0,39.0,0.0,30.0,1,1,1
7008,43.0,1.0,19.0,1.0,0,53.0,0.0,40.0,0,1,1
11971,28.0,2.0,19.0,1.0,3,49.0,0.0,32.0,0,1,0
6988,77.0,7.0,18.0,3.0,2,327.0,2.0,45.0,1,1,0
1267,28.0,1.0,21.0,1.0,2,49.0,1.0,20.0,0,1,0
63,39.0,4.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
4424,18.0,1.0,17.0,5.0,2,49.0,12.0,40.0,0,1,0
866,44.0,4.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
7064,32.0,1.0,14.0,5.0,3,49.0,2.0,45.0,1,1,0
8591,18.0,1.0,16.0,5.0,4,49.0,2.0,15.0,1,0,0
1527,22.0,6.0,16.0,5.0,1,36.0,2.0,25.0,0,1,0
10044,60.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
3936,17.0,1.0,19.0,5.0,2,26.0,2.0,20.0,1,1,0
5406,19.0,1.0,16.0,5.0,2,49.0,2.0,20.0,0,1,0
959,35.0,6.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
10986,56.0,7.0,21.0,3.0,1,53.0,0.0,20.0,1,1,0
254,23.0,1.0,21.0,3.0,2,39.0,10.0,50.0,1,1,1
5600,41.0,1.0,21.0,1.0,0,53.0,0.0,30.0,0,1,0
3482,20.0,1.0,16.0,5.0,3,48.0,2.0,45.0,1,1,0
3062,61.0,1.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
6936,49.0,1.0,13.0,5.0,4,128.0,17.0,40.0,1,0,0
11337,51.0,1.0,19.0,1.0,3,16.0,0.0,32.0,1,1,0
11920,30.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
5275,35.0,6.0,21.0,1.0,3,370.0,1.0,40.0,1,0,1
8374,63.0,1.0,18.0,1.0,2,49.0,0.0,16.0,0,1,0
6365,43.0,7.0,21.0,1.0,1,39.0,0.0,40.0,0,1,0
2393,18.0,2.0,22.0,5.0,0,49.0,13.0,5.0,1,0,0
11501,28.0,2.0,19.0,5.0,0,41.0,12.0,40.0,0,0,1
12402,56.0,1.0,5.0,2.0,2,49.0,0.0,50.0,0,1,1
1386,38.0,7.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
3247,17.0,7.0,18.0,5.0,4,6.0,12.0,12.0,0,1,0
12618,38.0,4.0,15.0,3.0,0,440.0,2.0,10.0,0,1,0
8147,25.0,1.0,14.0,5.0,1,41.0,2.0,20.0,0,1,0
7698,18.0,1.0,19.0,5.0,1,49.0,2.0,30.0,0,1,0
11422,64.0,1.0,21.0,1.0,4,49.0,0.0,18.0,0,0,0
1431,33.0,1.0,20.0,5.0,0,49.0,2.0,40.0,0,1,1
5258,53.0,1.0,17.0,2.0,1,49.0,0.0,45.0,0,1,0
10194,30.0,6.0,19.0,1.0,1,26.0,0.0,20.0,1,1,0
6535,17.0,1.0,16.0,5.0,4,6.0,17.0,40.0,1,1,0
4812,29.0,7.0,20.0,5.0,0,16.0,2.0,40.0,1,1,1
5321,21.0,1.0,15.0,5.0,4,49.0,17.0,43.0,1,1,0
7826,18.0,1.0,19.0,5.0,2,6.0,2.0,25.0,1,0,0
1023,18.0,6.0,19.0,5.0,1,370.0,0.0,40.0,0,1,0
3714,27.0,2.0,20.0,1.0,0,6.0,1.0,2.0,0,1,0
7175,17.0,1.0,19.0,5.0,4,233.0,12.0,40.0,1,0,0
3735,65.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
2248,38.0,1.0,16.0,1.0,4,223.0,9.0,40.0,1,0,0
12867,35.0,6.0,22.0,1.0,0,6.0,0.0,45.0,1,1,1
4152,27.0,1.0,21.0,1.0,0,16.0,0.0,40.0,0,1,1
61,27.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
3930,28.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,1,0
10954,34.0,2.0,19.0,1.0,0,49.0,0.0,45.0,1,1,1
8056,19.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,0,0
10078,66.0,2.0,23.0,3.0,0,49.0,0.0,40.0,1,1,1
6588,53.0,3.0,16.0,1.0,2,49.0,1.0,40.0,0,1,1
8376,29.0,1.0,18.0,1.0,2,6.0,0.0,1.0,0,1,0
891,36.0,1.0,19.0,5.0,1,370.0,2.0,40.0,1,1,1
919,54.0,1.0,14.0,1.0,1,13.0,1.0,5.0,0,1,0
4037,18.0,7.0,19.0,5.0,2,18.0,0.0,40.0,1,1,0
5392,63.0,1.0,14.0,3.0,2,1.0,0.0,40.0,1,1,1
2812,20.0,1.0,17.0,5.0,2,49.0,17.0,33.0,0,1,0
7713,61.0,2.0,23.0,5.0,2,6.0,2.0,40.0,1,1,1
12634,46.0,1.0,21.0,1.0,1,49.0,1.0,30.0,0,1,0
6792,53.0,1.0,21.0,1.0,0,32.0,0.0,52.0,0,1,1
2432,55.0,4.0,21.0,3.0,0,49.0,0.0,80.0,0,1,1
8776,32.0,1.0,18.0,1.0,2,103.0,0.0,42.0,1,1,0
3278,38.0,5.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
2556,44.0,1.0,22.0,1.0,0,49.0,1.0,60.0,1,1,1
12510,40.0,1.0,20.0,1.0,0,6.0,1.0,45.0,1,1,1
5402,29.0,1.0,18.0,5.0,3,49.0,0.0,40.0,1,1,1
11962,33.0,2.0,21.0,5.0,0,49.0,0.0,45.0,1,1,1
11844,41.0,1.0,21.0,1.0,0,53.0,1.0,40.0,0,1,0
10179,30.0,1.0,16.0,5.0,4,49.0,0.0,22.0,0,0,0
9266,29.0,6.0,19.0,5.0,0,49.0,2.0,40.0,1,0,1
358,22.0,2.0,19.0,5.0,1,103.0,12.0,10.0,1,1,0
888,29.0,3.0,21.0,5.0,2,8.0,4.0,17.0,0,1,0
7042,22.0,1.0,20.0,5.0,1,49.0,2.0,2.0,0,1,0
171,61.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,1,1
12951,34.0,1.0,16.0,1.0,3,49.0,0.0,20.0,0,1,0
6082,42.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11063,51.0,1.0,18.0,3.0,4,30.0,0.0,48.0,1,1,1
3336,24.0,1.0,19.0,5.0,1,148.0,2.0,40.0,0,1,0
11250,36.0,2.0,21.0,1.0,0,49.0,1.0,8.0,0,1,0
3816,63.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7682,63.0,1.0,20.0,1.0,2,25.0,1.0,15.0,0,1,0
6486,37.0,2.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
340,37.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
9321,36.0,1.0,17.0,3.0,4,16.0,5.0,10.0,1,1,1
12499,68.0,8.0,21.0,1.0,0,49.0,0.0,25.0,0,1,0
8697,60.0,1.0,16.0,1.0,2,6.0,1.0,40.0,1,1,1
6224,19.0,6.0,19.0,1.0,2,16.0,1.0,36.0,0,1,0
10601,40.0,1.0,16.0,3.0,2,49.0,0.0,40.0,0,1,0
2330,63.0,1.0,19.0,1.0,0,17.0,0.0,40.0,1,1,1
2239,49.0,2.0,19.0,1.0,0,49.0,0.0,20.0,1,1,0
7409,45.0,1.0,21.0,1.0,2,6.0,1.0,40.0,0,1,0
4473,35.0,1.0,16.0,1.0,3,49.0,0.0,45.0,1,1,1
6700,53.0,1.0,16.0,1.0,4,53.0,0.0,40.0,1,1,1
3962,46.0,3.0,16.0,1.0,2,49.0,0.0,10.0,1,1,0
4155,21.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
1993,28.0,4.0,21.0,1.0,1,132.0,1.0,40.0,0,0,1
11424,22.0,1.0,21.0,3.0,0,55.0,6.0,2.0,0,1,0
7509,30.0,1.0,19.0,1.0,2,16.0,1.0,40.0,0,1,1
6123,31.0,7.0,17.0,1.0,3,4.0,1.0,48.0,1,1,1
9313,41.0,7.0,21.0,1.0,-1,49.0,1.0,40.0,1,1,1
11481,42.0,1.0,1.0,1.0,2,49.0,0.0,50.0,1,1,1
8243,22.0,3.0,19.0,5.0,0,49.0,0.0,42.0,0,1,0
7911,29.0,1.0,21.0,1.0,0,39.0,0.0,40.0,1,1,1
11731,59.0,6.0,20.0,1.0,3,49.0,0.0,40.0,1,1,1
1383,63.0,2.0,21.0,1.0,0,49.0,0.0,20.0,1,1,1
6031,22.0,1.0,13.0,5.0,1,6.0,17.0,15.0,1,1,0
7710,22.0,1.0,19.0,5.0,2,16.0,13.0,40.0,1,1,0
610,60.0,1.0,21.0,1.0,0,31.0,1.0,45.0,0,1,1
7735,44.0,1.0,21.0,3.0,0,49.0,0.0,55.0,1,1,1
9682,24.0,1.0,16.0,1.0,2,16.0,0.0,25.0,1,1,0
1624,63.0,1.0,13.0,1.0,1,49.0,0.0,40.0,1,1,1
1143,61.0,1.0,22.0,5.0,0,49.0,0.0,60.0,1,1,1
8412,36.0,3.0,21.0,1.0,2,9.0,0.0,50.0,1,1,1
5873,51.0,1.0,22.0,1.0,0,49.0,1.0,65.0,1,1,1
7198,54.0,6.0,16.0,1.0,3,49.0,0.0,40.0,1,1,0
5635,58.0,1.0,22.0,1.0,0,16.0,0.0,38.0,1,1,1
2925,40.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
9940,60.0,1.0,19.0,1.0,1,49.0,1.0,15.0,0,1,0
7556,28.0,4.0,19.0,5.0,2,303.0,13.0,20.0,0,0,0
6476,64.0,1.0,13.0,5.0,4,242.0,13.0,36.0,0,0,0
1223,20.0,1.0,18.0,5.0,3,49.0,0.0,40.0,1,1,1
4325,58.0,6.0,20.0,1.0,0,6.0,1.0,40.0,0,1,0
3976,63.0,1.0,21.0,1.0,0,49.0,1.0,30.0,0,1,1
12677,24.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
8647,51.0,1.0,18.0,1.0,0,49.0,1.0,45.0,0,1,1
4118,59.0,1.0,14.0,3.0,1,49.0,0.0,3.0,0,1,0
5852,92.0,1.0,16.0,3.0,3,210.0,0.0,50.0,1,0,1
5951,52.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
8723,63.0,3.0,20.0,1.0,2,48.0,1.0,43.0,0,1,1
8800,40.0,7.0,19.0,5.0,1,49.0,15.0,30.0,0,1,0
3236,38.0,1.0,21.0,1.0,0,49.0,1.0,10.0,0,1,0
1030,56.0,1.0,18.0,1.0,3,373.0,0.0,40.0,1,1,1
942,70.0,1.0,15.0,1.0,4,49.0,0.0,3.0,0,1,0
6219,23.0,1.0,19.0,1.0,1,6.0,1.0,10.0,0,1,0
9280,53.0,7.0,22.0,1.0,0,30.0,1.0,40.0,1,1,1
6060,52.0,1.0,18.0,1.0,0,16.0,0.0,48.0,1,1,0
9869,47.0,1.0,13.0,3.0,2,49.0,0.0,40.0,0,1,1
1839,42.0,1.0,14.0,5.0,1,29.0,13.0,40.0,1,1,1
