,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
7110,29.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,1
3968,37.0,2.0,14.0,1.0,1,247.0,1.0,12.0,1,0,0
10592,43.0,7.0,22.0,1.0,2,49.0,0.0,20.0,1,1,1
10464,24.0,3.0,22.0,1.0,1,49.0,9.0,40.0,1,1,0
1514,27.0,1.0,17.0,1.0,3,49.0,0.0,25.0,0,1,1
2800,71.0,4.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
12421,43.0,6.0,24.0,1.0,0,33.0,0.0,40.0,0,1,0
7855,19.0,1.0,18.0,5.0,0,6.0,2.0,25.0,0,1,0
123,28.0,1.0,18.0,1.0,0,49.0,0.0,60.0,1,1,1
3549,49.0,5.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
12881,43.0,1.0,18.0,1.0,1,164.0,9.0,10.0,0,0,0
6560,35.0,1.0,18.0,1.0,0,49.0,1.0,50.0,1,1,1
6180,41.0,1.0,9.0,1.0,-1,242.0,1.0,40.0,1,0,1
2873,46.0,4.0,20.0,1.0,0,128.0,0.0,40.0,0,1,1
2233,50.0,1.0,22.0,1.0,0,6.0,1.0,32.0,1,1,1
11956,21.0,1.0,15.0,1.0,1,136.0,1.0,40.0,0,1,0
6432,27.0,1.0,21.0,1.0,3,49.0,1.0,50.0,1,1,1
3878,23.0,1.0,16.0,5.0,2,31.0,0.0,27.0,0,0,0
8797,49.0,6.0,19.0,1.0,0,49.0,2.0,40.0,0,1,0
12461,51.0,1.0,20.0,1.0,4,49.0,2.0,40.0,1,1,0
5890,21.0,1.0,1.0,5.0,4,49.0,5.0,40.0,1,1,0
12094,38.0,2.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
10830,26.0,1.0,16.0,5.0,3,49.0,7.0,20.0,1,0,0
6285,59.0,1.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
8905,40.0,1.0,24.0,1.0,0,6.0,1.0,60.0,1,1,1
5134,21.0,1.0,19.0,5.0,0,20.0,12.0,40.0,0,1,0
710,61.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9026,43.0,2.0,19.0,3.0,0,49.0,0.0,60.0,1,1,0
8667,71.0,1.0,17.0,1.0,4,49.0,1.0,40.0,0,1,1
8813,55.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
11507,59.0,1.0,15.0,1.0,4,49.0,1.0,50.0,1,1,1
9971,55.0,6.0,18.0,3.0,2,303.0,0.0,35.0,0,1,0
12076,46.0,1.0,20.0,3.0,0,35.0,0.0,40.0,0,1,0
6841,30.0,1.0,18.0,5.0,4,17.0,15.0,40.0,1,1,0
3032,17.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
7709,36.0,5.0,19.0,1.0,4,49.0,1.0,55.0,1,1,1
5338,60.0,1.0,19.0,1.0,2,24.0,0.0,40.0,1,1,0
5950,28.0,1.0,16.0,5.0,2,49.0,0.0,40.0,0,1,0
8861,31.0,5.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
3502,25.0,1.0,15.0,5.0,2,49.0,17.0,20.0,1,1,0
1592,26.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
624,19.0,1.0,16.0,5.0,2,49.0,16.0,40.0,0,1,0
5408,46.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2566,18.0,1.0,21.0,5.0,2,49.0,2.0,40.0,1,1,0
12128,19.0,3.0,6.0,4.0,0,6.0,12.0,10.0,1,0,0
11575,67.0,1.0,16.0,1.0,0,49.0,0.0,45.0,1,1,1
3494,38.0,6.0,21.0,1.0,0,49.0,2.0,40.0,1,1,0
12965,60.0,3.0,18.0,1.0,2,49.0,1.0,40.0,0,1,1
12811,33.0,1.0,20.0,1.0,2,32.0,0.0,40.0,0,1,0
2802,27.0,1.0,22.0,5.0,0,6.0,0.0,30.0,1,1,1
5694,18.0,1.0,16.0,5.0,3,6.0,13.0,40.0,1,0,0
7883,43.0,2.0,21.0,1.0,0,6.0,1.0,45.0,0,1,1
917,18.0,7.0,16.0,5.0,1,26.0,13.0,12.0,0,1,0
10137,56.0,3.0,21.0,1.0,4,49.0,1.0,40.0,1,1,1
6255,22.0,1.0,19.0,5.0,3,49.0,12.0,10.0,1,1,0
11438,61.0,1.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
7284,31.0,2.0,15.0,1.0,0,49.0,1.0,20.0,0,1,0
9483,59.0,1.0,16.0,1.0,4,49.0,0.0,20.0,1,1,0
7126,71.0,5.0,22.0,1.0,0,49.0,1.0,50.0,1,1,1
12837,19.0,4.0,16.0,5.0,2,48.0,3.0,30.0,0,1,0
6527,25.0,2.0,14.0,5.0,1,49.0,17.0,18.0,1,1,0
1821,74.0,3.0,16.0,5.0,3,49.0,2.0,40.0,1,1,1
7899,17.0,1.0,21.0,5.0,0,49.0,2.0,45.0,0,1,0
2720,41.0,1.0,20.0,1.0,2,49.0,0.0,58.0,1,1,0
10796,73.0,1.0,16.0,2.0,1,49.0,0.0,17.0,0,1,0
4230,43.0,2.0,22.0,1.0,0,49.0,1.0,42.0,0,1,1
2938,37.0,1.0,15.0,1.0,3,49.0,0.0,40.0,1,1,1
6118,18.0,1.0,18.0,5.0,1,16.0,2.0,20.0,0,1,0
399,34.0,1.0,16.0,1.0,2,49.0,0.0,45.0,0,1,1
8637,25.0,6.0,21.0,5.0,0,49.0,2.0,25.0,0,1,0
3428,47.0,2.0,21.0,1.0,0,49.0,0.0,22.0,0,1,1
713,50.0,1.0,18.0,1.0,2,6.0,1.0,40.0,0,1,0
3356,21.0,1.0,16.0,5.0,1,49.0,2.0,25.0,0,1,0
11364,28.0,2.0,21.0,1.0,0,49.0,0.0,4.0,0,1,0
5859,52.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2614,58.0,4.0,19.0,1.0,2,49.0,10.0,35.0,0,1,0
4646,41.0,8.0,16.0,1.0,2,49.0,1.0,15.0,1,1,0
3774,47.0,4.0,20.0,1.0,0,18.0,0.0,45.0,1,1,1
10963,54.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,0,1
11404,57.0,1.0,19.0,1.0,1,49.0,0.0,45.0,0,1,1
10932,34.0,1.0,19.0,1.0,2,49.0,1.0,15.0,0,1,0
11980,44.0,1.0,16.0,1.0,3,128.0,1.0,60.0,1,0,1
2116,43.0,6.0,16.0,3.0,3,49.0,0.0,20.0,1,1,0
9470,37.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2563,26.0,1.0,21.0,1.0,2,6.0,0.0,25.0,1,1,0
4333,58.0,1.0,19.0,1.0,0,49.0,9.0,40.0,1,1,0
10662,60.0,1.0,20.0,1.0,2,49.0,1.0,25.0,0,1,0
3020,18.0,1.0,20.0,5.0,2,6.0,5.0,20.0,1,1,0
9592,28.0,1.0,17.0,5.0,2,31.0,0.0,20.0,1,1,0
1336,46.0,4.0,20.0,1.0,1,49.0,0.0,45.0,1,1,1
7153,18.0,1.0,14.0,5.0,1,18.0,2.0,12.0,0,0,0
4811,17.0,1.0,19.0,5.0,2,49.0,2.0,30.0,0,1,0
5510,32.0,3.0,16.0,1.0,1,233.0,1.0,22.0,0,0,0
11603,63.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
4731,44.0,1.0,24.0,1.0,0,209.0,1.0,45.0,1,0,1
4269,21.0,3.0,16.0,5.0,1,13.0,12.0,20.0,0,0,0
12452,55.0,6.0,18.0,3.0,0,49.0,2.0,45.0,1,1,1
6968,32.0,1.0,21.0,1.0,1,49.0,1.0,41.0,0,1,1
10500,52.0,1.0,16.0,3.0,1,49.0,2.0,20.0,0,1,0
350,75.0,4.0,24.0,1.0,0,12.0,0.0,32.0,1,1,1
12914,44.0,1.0,21.0,1.0,0,6.0,0.0,20.0,0,1,0
5452,38.0,1.0,16.0,1.0,4,8.0,1.0,20.0,0,1,0
9889,29.0,8.0,16.0,1.0,2,49.0,0.0,20.0,1,1,0
3241,53.0,4.0,22.0,3.0,0,41.0,13.0,40.0,0,1,1
1396,52.0,3.0,20.0,5.0,1,49.0,17.0,40.0,0,1,0
2039,33.0,1.0,16.0,3.0,0,6.0,0.0,36.0,1,1,1
1877,51.0,1.0,20.0,5.0,0,24.0,0.0,40.0,0,1,0
11775,43.0,2.0,21.0,1.0,0,16.0,0.0,45.0,1,1,1
8792,33.0,1.0,20.0,1.0,0,49.0,0.0,45.0,1,0,1
9895,59.0,1.0,21.0,1.0,0,49.0,0.0,22.0,1,1,0
3769,40.0,1.0,18.0,1.0,2,49.0,1.0,30.0,0,1,0
6800,67.0,1.0,21.0,1.0,0,53.0,1.0,10.0,0,1,0
557,49.0,1.0,22.0,1.0,0,48.0,1.0,35.0,0,1,1
1620,22.0,1.0,16.0,5.0,0,49.0,12.0,25.0,0,1,0
3554,25.0,1.0,19.0,1.0,2,49.0,1.0,20.0,1,1,0
2085,56.0,4.0,24.0,1.0,0,16.0,0.0,40.0,0,1,1
2448,30.0,1.0,19.0,5.0,2,49.0,2.0,30.0,1,1,0
10131,34.0,2.0,21.0,1.0,0,49.0,0.0,20.0,1,1,1
4159,22.0,5.0,16.0,5.0,0,49.0,2.0,40.0,1,1,0
4917,27.0,3.0,16.0,5.0,1,303.0,5.0,35.0,0,0,0
3509,55.0,1.0,16.0,1.0,2,49.0,1.0,45.0,1,1,1
7946,65.0,1.0,21.0,1.0,2,49.0,1.0,36.0,0,1,1
4579,25.0,2.0,18.0,1.0,1,49.0,0.0,40.0,0,1,0
3454,60.0,1.0,14.0,5.0,4,49.0,10.0,40.0,1,0,0
4304,63.0,2.0,17.0,1.0,2,49.0,0.0,20.0,0,1,0
11933,34.0,1.0,1.0,5.0,4,49.0,2.0,40.0,1,1,0
3076,48.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
11416,31.0,1.0,16.0,5.0,3,4.0,2.0,25.0,1,1,0
2933,62.0,1.0,18.0,1.0,4,26.0,1.0,40.0,1,1,1
4204,26.0,1.0,19.0,5.0,4,49.0,3.0,40.0,1,1,0
3323,45.0,6.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
1847,53.0,1.0,19.0,1.0,2,49.0,1.0,50.0,0,1,0
11184,47.0,1.0,21.0,1.0,2,508.0,0.0,60.0,1,1,1
3887,65.0,6.0,10.0,3.0,1,49.0,0.0,40.0,1,0,1
9328,26.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
12735,40.0,1.0,21.0,1.0,2,16.0,1.0,15.0,0,1,0
8755,31.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
12389,27.0,1.0,22.0,1.0,0,49.0,1.0,14.0,1,1,1
11240,54.0,4.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
8598,27.0,2.0,21.0,1.0,0,49.0,1.0,31.0,0,1,0
1586,33.0,1.0,16.0,1.0,4,209.0,1.0,40.0,1,0,1
1297,54.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
8702,60.0,1.0,18.0,1.0,1,53.0,4.0,30.0,1,1,0
6515,49.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
10185,55.0,1.0,21.0,1.0,0,49.0,1.0,20.0,1,1,1
11623,24.0,1.0,16.0,5.0,3,49.0,2.0,18.0,1,1,0
1241,50.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1921,49.0,1.0,19.0,5.0,4,49.0,2.0,32.0,1,1,0
5884,38.0,1.0,19.0,1.0,1,49.0,1.0,25.0,1,1,0
9698,47.0,4.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
12260,17.0,1.0,16.0,5.0,2,49.0,0.0,17.0,0,1,0
7660,48.0,7.0,21.0,1.0,0,49.0,0.0,36.0,0,1,0
8524,66.0,1.0,16.0,1.0,1,25.0,1.0,12.0,0,1,0
11960,41.0,1.0,24.0,1.0,0,49.0,0.0,45.0,1,1,1
5226,21.0,1.0,16.0,5.0,1,49.0,2.0,45.0,0,1,0
5371,40.0,1.0,16.0,4.0,3,51.0,5.0,40.0,1,0,1
8359,51.0,5.0,18.0,1.0,0,49.0,1.0,40.0,1,1,1
11518,48.0,1.0,22.0,1.0,-1,6.0,0.0,40.0,1,1,1
11679,19.0,1.0,19.0,5.0,2,49.0,13.0,33.0,0,1,0
7322,19.0,1.0,13.0,5.0,1,6.0,12.0,30.0,0,1,0
4855,45.0,7.0,23.0,1.0,0,49.0,0.0,50.0,1,1,1
3749,18.0,1.0,22.0,5.0,0,16.0,7.0,20.0,1,1,0
5857,32.0,1.0,22.0,5.0,0,48.0,0.0,60.0,1,1,1
4128,58.0,1.0,16.0,1.0,2,39.0,0.0,45.0,1,1,1
6484,35.0,1.0,8.0,5.0,2,106.0,5.0,40.0,1,1,1
11464,57.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
4479,46.0,3.0,21.0,1.0,0,51.0,1.0,40.0,0,1,0
1415,36.0,2.0,23.0,1.0,0,6.0,0.0,55.0,1,1,1
3620,34.0,1.0,19.0,1.0,2,17.0,1.0,42.0,0,1,0
11157,38.0,1.0,21.0,1.0,2,49.0,0.0,20.0,0,1,0
4607,39.0,1.0,21.0,1.0,4,303.0,1.0,50.0,1,1,1
3643,37.0,1.0,21.0,1.0,0,49.0,1.0,60.0,1,1,1
4640,39.0,7.0,19.0,5.0,2,49.0,2.0,40.0,0,1,0
3393,26.0,3.0,18.0,1.0,1,49.0,1.0,25.0,0,1,0
10707,35.0,3.0,21.0,5.0,0,49.0,17.0,40.0,0,1,0
12301,42.0,4.0,22.0,1.0,0,17.0,0.0,32.0,1,1,1
2078,26.0,4.0,18.0,1.0,0,49.0,0.0,32.0,0,1,0
7501,24.0,1.0,19.0,5.0,1,49.0,2.0,30.0,1,1,0
4346,20.0,4.0,19.0,5.0,0,49.0,0.0,40.0,0,1,0
5429,50.0,1.0,16.0,1.0,4,13.0,9.0,45.0,1,1,1
1219,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
8116,52.0,1.0,21.0,5.0,0,49.0,0.0,21.0,0,1,0
1778,45.0,1.0,21.0,1.0,0,48.0,1.0,15.0,0,1,0
2976,50.0,1.0,21.0,5.0,1,24.0,17.0,40.0,0,1,0
9921,20.0,1.0,19.0,5.0,4,16.0,2.0,35.0,1,1,0
1859,35.0,1.0,21.0,1.0,3,55.0,9.0,40.0,1,1,1
11396,46.0,3.0,23.0,1.0,0,6.0,1.0,30.0,0,1,1
9463,29.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,1
9068,40.0,2.0,21.0,1.0,0,23.0,9.0,50.0,1,1,1
6421,26.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
8358,29.0,1.0,23.0,1.0,0,6.0,0.0,40.0,0,1,1
6895,56.0,1.0,20.0,3.0,0,53.0,13.0,45.0,1,1,1
1544,43.0,1.0,24.0,1.0,0,6.0,0.0,40.0,1,1,1
8003,53.0,1.0,20.0,1.0,0,49.0,1.0,40.0,1,1,0
7705,56.0,1.0,21.0,1.0,2,236.0,1.0,40.0,0,1,1
6537,20.0,2.0,13.0,5.0,2,6.0,17.0,1.0,1,1,0
4013,31.0,4.0,20.0,5.0,0,49.0,0.0,40.0,1,1,1
2475,29.0,1.0,19.0,5.0,3,215.0,0.0,40.0,1,1,1
5123,43.0,1.0,18.0,1.0,0,49.0,1.0,20.0,0,1,0
3261,35.0,1.0,21.0,5.0,0,49.0,13.0,40.0,1,1,1
12176,27.0,2.0,21.0,5.0,0,49.0,13.0,40.0,0,1,0
12844,30.0,1.0,20.0,1.0,0,6.0,0.0,40.0,1,1,1
12088,44.0,1.0,21.0,1.0,0,35.0,1.0,35.0,0,0,1
6774,17.0,2.0,18.0,5.0,1,417.0,2.0,45.0,0,0,0
6243,27.0,1.0,12.0,1.0,3,49.0,0.0,20.0,1,1,0
9024,23.0,1.0,13.0,5.0,1,49.0,5.0,27.0,1,1,0
5768,27.0,1.0,21.0,1.0,0,27.0,0.0,60.0,1,1,1
10640,61.0,1.0,20.0,3.0,2,49.0,10.0,25.0,0,1,1
11339,21.0,1.0,19.0,5.0,1,49.0,2.0,40.0,1,1,0
4816,80.0,4.0,18.0,4.0,2,205.0,2.0,40.0,0,1,1
10359,55.0,2.0,21.0,1.0,0,23.0,1.0,40.0,0,1,1
5291,59.0,1.0,19.0,1.0,0,501.0,1.0,40.0,0,1,0
12114,36.0,1.0,19.0,5.0,2,49.0,2.0,35.0,0,1,0
5229,22.0,1.0,18.0,5.0,3,49.0,2.0,40.0,0,1,0
12613,31.0,1.0,18.0,5.0,2,49.0,2.0,30.0,1,1,0
8495,62.0,1.0,21.0,1.0,2,53.0,0.0,55.0,1,1,1
2531,46.0,1.0,19.0,5.0,1,49.0,12.0,55.0,0,1,0
6306,56.0,1.0,20.0,1.0,2,18.0,0.0,40.0,0,1,0
9758,54.0,1.0,21.0,1.0,0,372.0,0.0,80.0,1,1,1
7271,57.0,1.0,21.0,3.0,0,32.0,0.0,45.0,1,1,1
9645,32.0,1.0,14.0,1.0,1,6.0,1.0,20.0,1,0,0
8287,59.0,3.0,18.0,1.0,2,49.0,1.0,38.0,0,1,0
522,22.0,1.0,19.0,5.0,3,49.0,17.0,50.0,1,1,0
5994,29.0,4.0,20.0,5.0,2,18.0,0.0,20.0,0,0,1
7229,43.0,1.0,18.0,1.0,1,49.0,1.0,40.0,0,1,0
2367,41.0,6.0,21.0,1.0,2,41.0,0.0,40.0,1,0,1
12643,23.0,1.0,21.0,5.0,2,49.0,2.0,6.0,1,1,0
4169,48.0,5.0,16.0,1.0,2,303.0,0.0,40.0,0,1,0
2178,38.0,7.0,22.0,5.0,0,49.0,0.0,50.0,1,1,1
5754,29.0,1.0,20.0,1.0,4,49.0,0.0,15.0,1,1,0
3575,27.0,2.0,18.0,1.0,0,26.0,0.0,40.0,1,1,1
4797,27.0,2.0,22.0,1.0,0,49.0,0.0,40.0,0,1,0
5633,36.0,6.0,16.0,1.0,0,49.0,0.0,50.0,1,1,1
10050,21.0,1.0,19.0,5.0,0,6.0,0.0,40.0,0,1,0
12795,43.0,3.0,16.0,4.0,1,56.0,17.0,15.0,0,1,0
4844,45.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
10068,26.0,1.0,20.0,1.0,1,49.0,9.0,8.0,1,1,0
8812,40.0,4.0,17.0,1.0,0,6.0,0.0,40.0,0,1,1
10012,37.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
6206,33.0,4.0,20.0,1.0,0,26.0,1.0,20.0,1,1,1
3339,39.0,1.0,18.0,1.0,2,49.0,0.0,43.0,1,1,1
2414,51.0,1.0,22.0,1.0,-1,49.0,0.0,40.0,1,1,1
556,34.0,3.0,16.0,3.0,0,49.0,0.0,45.0,0,1,0
4643,18.0,1.0,15.0,5.0,4,49.0,17.0,38.0,0,1,0
4897,30.0,1.0,16.0,1.0,0,16.0,0.0,45.0,1,1,1
4823,29.0,1.0,20.0,1.0,3,223.0,1.0,50.0,1,1,1
5111,61.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3276,62.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
9688,80.0,3.0,21.0,4.0,2,49.0,0.0,45.0,0,0,1
2162,46.0,1.0,21.0,1.0,0,49.0,0.0,20.0,1,1,1
1041,23.0,1.0,7.0,5.0,1,164.0,4.0,40.0,1,0,0
8013,56.0,1.0,21.0,3.0,4,6.0,0.0,50.0,1,1,1
799,38.0,7.0,22.0,1.0,0,10.0,0.0,40.0,1,1,1
5903,64.0,1.0,18.0,1.0,0,49.0,1.0,45.0,1,1,1
12933,67.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
3813,25.0,8.0,20.0,4.0,1,49.0,0.0,60.0,1,0,0
10481,27.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,0
1028,62.0,7.0,20.0,1.0,1,56.0,1.0,45.0,0,1,0
5102,26.0,1.0,17.0,1.0,3,16.0,0.0,40.0,1,1,0
11473,30.0,1.0,22.0,5.0,0,49.0,0.0,50.0,1,1,1
8777,32.0,5.0,18.0,1.0,3,49.0,0.0,60.0,1,1,1
3526,48.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
12925,66.0,3.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
6366,67.0,6.0,22.0,1.0,2,46.0,0.0,40.0,0,1,1
5286,46.0,1.0,21.0,5.0,0,4.0,0.0,50.0,1,1,1
5800,33.0,2.0,19.0,1.0,0,49.0,9.0,50.0,1,1,1
266,21.0,1.0,19.0,5.0,0,33.0,2.0,25.0,0,1,0
12601,57.0,5.0,21.0,1.0,2,49.0,1.0,45.0,0,1,1
410,43.0,1.0,22.0,1.0,0,30.0,1.0,40.0,0,1,1
2201,42.0,1.0,20.0,1.0,3,370.0,1.0,50.0,1,0,1
105,43.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,0
11301,62.0,4.0,20.0,1.0,2,231.0,0.0,20.0,0,1,0
960,52.0,3.0,22.0,1.0,0,42.0,2.0,50.0,0,1,1
2147,55.0,1.0,22.0,1.0,0,6.0,0.0,45.0,1,1,1
10045,35.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
6572,66.0,7.0,19.0,1.0,0,49.0,1.0,60.0,1,1,1
2594,62.0,7.0,20.0,1.0,0,26.0,1.0,40.0,1,1,1
755,36.0,4.0,22.0,1.0,2,363.0,1.0,15.0,0,0,0
6645,57.0,4.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
12851,31.0,2.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
10266,30.0,3.0,21.0,1.0,0,49.0,0.0,45.0,0,1,1
1815,52.0,1.0,20.0,1.0,0,49.0,0.0,20.0,0,1,0
12919,27.0,2.0,19.0,1.0,4,49.0,0.0,50.0,1,1,1
3913,52.0,2.0,16.0,1.0,4,49.0,1.0,45.0,1,0,1
1001,40.0,1.0,20.0,1.0,0,49.0,1.0,32.0,0,1,0
7416,29.0,1.0,18.0,5.0,3,127.0,0.0,50.0,1,1,1
8162,29.0,2.0,16.0,5.0,0,6.0,12.0,20.0,0,1,0
5261,21.0,1.0,18.0,5.0,2,6.0,2.0,29.0,0,1,0
1477,21.0,1.0,16.0,5.0,2,49.0,11.0,40.0,0,1,0
3396,26.0,1.0,15.0,2.0,2,49.0,16.0,40.0,0,1,0
7519,26.0,6.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
331,48.0,1.0,17.0,1.0,2,4.0,0.0,40.0,0,1,0
2469,26.0,2.0,16.0,1.0,0,303.0,0.0,35.0,0,0,0
12134,53.0,2.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
10370,67.0,2.0,19.0,1.0,2,408.0,0.0,50.0,0,1,1
9472,63.0,5.0,19.0,1.0,2,56.0,0.0,40.0,1,1,1
12588,37.0,6.0,18.0,1.0,1,49.0,0.0,15.0,0,1,0
2930,18.0,1.0,21.0,5.0,2,16.0,2.0,1.0,1,1,0
2907,23.0,2.0,21.0,1.0,0,49.0,0.0,49.0,0,1,1
1871,40.0,1.0,20.0,3.0,0,49.0,12.0,40.0,0,1,0
6307,32.0,1.0,19.0,5.0,2,49.0,2.0,35.0,0,1,0
8448,26.0,2.0,19.0,5.0,0,49.0,2.0,25.0,0,0,0
4769,31.0,1.0,21.0,1.0,0,4.0,0.0,43.0,1,1,1
924,49.0,1.0,19.0,1.0,0,49.0,0.0,60.0,1,1,1
2574,51.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
9835,19.0,1.0,16.0,5.0,0,53.0,0.0,40.0,1,1,0
5400,54.0,4.0,19.0,1.0,0,37.0,0.0,40.0,0,1,1
9868,53.0,1.0,18.0,1.0,2,48.0,0.0,40.0,0,1,0
11752,31.0,1.0,19.0,5.0,2,49.0,12.0,20.0,0,1,0
3867,43.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
2455,35.0,1.0,19.0,5.0,1,49.0,15.0,40.0,0,1,0
5715,28.0,2.0,18.0,1.0,0,49.0,0.0,50.0,1,0,1
7268,53.0,6.0,17.0,1.0,1,39.0,2.0,44.0,1,1,0
12536,29.0,1.0,16.0,5.0,1,49.0,12.0,45.0,1,0,0
10029,60.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
4488,29.0,1.0,21.0,1.0,4,49.0,1.0,30.0,1,1,0
7860,50.0,5.0,20.0,1.0,0,6.0,0.0,50.0,0,1,1
9509,35.0,7.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
6273,63.0,1.0,19.0,1.0,2,25.0,0.0,40.0,0,1,1
11159,53.0,1.0,19.0,2.0,2,16.0,0.0,40.0,0,1,1
9072,42.0,1.0,19.0,3.0,4,49.0,12.0,30.0,0,1,1
9915,55.0,2.0,24.0,1.0,0,205.0,1.0,40.0,1,0,1
10166,23.0,6.0,21.0,5.0,1,303.0,2.0,20.0,0,0,0
3343,21.0,1.0,8.0,5.0,2,17.0,2.0,30.0,1,1,0
470,63.0,6.0,21.0,1.0,0,17.0,1.0,20.0,0,1,0
7670,78.0,1.0,16.0,3.0,3,49.0,13.0,10.0,1,1,0
2862,27.0,4.0,16.0,5.0,0,49.0,0.0,70.0,1,1,0
6094,62.0,1.0,18.0,1.0,4,49.0,0.0,5.0,0,1,0
7485,43.0,5.0,21.0,1.0,0,128.0,0.0,40.0,1,0,1
8122,37.0,1.0,21.0,5.0,0,49.0,0.0,50.0,1,1,1
10454,30.0,1.0,19.0,1.0,2,49.0,0.0,20.0,0,1,0
4984,20.0,1.0,19.0,5.0,2,49.0,12.0,50.0,0,1,0
9520,58.0,1.0,20.0,1.0,2,6.0,0.0,30.0,0,1,1
8679,56.0,1.0,22.0,1.0,0,1.0,0.0,45.0,1,1,1
1792,62.0,1.0,21.0,3.0,3,128.0,0.0,18.0,1,1,1
4711,30.0,1.0,16.0,5.0,0,36.0,13.0,40.0,0,1,1
4981,22.0,6.0,14.0,3.0,1,25.0,2.0,45.0,1,1,0
11505,25.0,1.0,19.0,4.0,3,53.0,0.0,40.0,1,1,1
