,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
5255,33.0,1.0,22.0,1.0,0,8.0,0.0,60.0,1,1,1
1742,58.0,7.0,21.0,1.0,0,6.0,0.0,25.0,0,1,0
2251,44.0,1.0,19.0,1.0,2,49.0,0.0,45.0,1,1,1
5593,21.0,1.0,19.0,1.0,0,49.0,1.0,30.0,0,1,0
6270,26.0,1.0,12.0,1.0,1,16.0,1.0,40.0,1,1,1
4901,46.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,0
4593,24.0,2.0,21.0,5.0,2,49.0,13.0,40.0,1,1,0
2291,71.0,1.0,16.0,3.0,4,49.0,0.0,20.0,0,1,0
1024,40.0,6.0,23.0,1.0,0,37.0,0.0,3.0,0,1,1
6541,56.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
9427,43.0,1.0,20.0,1.0,0,49.0,1.0,75.0,0,1,1
7445,24.0,2.0,20.0,5.0,0,303.0,2.0,40.0,0,1,0
467,40.0,3.0,20.0,4.0,5,49.0,17.0,40.0,1,1,1
11133,30.0,1.0,19.0,5.0,4,49.0,17.0,40.0,1,1,0
6259,34.0,1.0,16.0,1.0,-1,49.0,0.0,50.0,1,1,1
6018,39.0,1.0,22.0,1.0,0,49.0,0.0,5.0,0,1,1
9957,48.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
4161,29.0,1.0,21.0,1.0,0,49.0,0.0,43.0,1,1,1
573,64.0,1.0,23.0,3.0,0,49.0,0.0,40.0,1,1,1
1268,19.0,1.0,21.0,5.0,2,49.0,0.0,40.0,0,1,0
9410,24.0,4.0,21.0,5.0,0,49.0,0.0,25.0,0,1,1
1120,45.0,2.0,22.0,1.0,0,207.0,0.0,45.0,1,0,1
12481,54.0,1.0,12.0,3.0,1,49.0,2.0,50.0,1,1,1
8155,27.0,1.0,16.0,5.0,1,49.0,0.0,15.0,0,1,0
5435,20.0,1.0,19.0,5.0,1,6.0,2.0,10.0,0,1,0
7675,40.0,1.0,18.0,1.0,4,53.0,1.0,30.0,1,1,0
5543,25.0,1.0,16.0,5.0,2,408.0,2.0,29.0,0,1,0
7720,50.0,6.0,19.0,1.0,0,49.0,0.0,25.0,1,1,0
10913,33.0,1.0,19.0,1.0,0,6.0,0.0,10.0,0,1,0
11126,22.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
10363,34.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,0
9659,37.0,1.0,15.0,1.0,3,49.0,1.0,40.0,1,1,1
7606,18.0,1.0,19.0,5.0,0,4.0,2.0,60.0,1,0,0
10791,31.0,1.0,16.0,5.0,2,49.0,2.0,45.0,1,1,1
3151,41.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,0
12294,33.0,1.0,19.0,1.0,3,6.0,0.0,36.0,1,1,0
8336,44.0,1.0,19.0,1.0,3,49.0,0.0,40.0,0,1,1
11401,45.0,6.0,16.0,1.0,2,303.0,0.0,50.0,1,0,1
8053,51.0,1.0,20.0,1.0,0,49.0,0.0,20.0,1,1,1
8202,55.0,1.0,10.0,3.0,1,6.0,0.0,55.0,1,0,1
2315,20.0,1.0,18.0,5.0,2,32.0,17.0,30.0,0,1,0
728,37.0,1.0,19.0,1.0,4,6.0,0.0,40.0,0,1,0
12085,22.0,1.0,16.0,5.0,2,49.0,2.0,48.0,1,0,0
11552,29.0,7.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11292,43.0,6.0,19.0,1.0,3,49.0,0.0,45.0,1,1,1
605,41.0,6.0,19.0,1.0,4,36.0,10.0,18.0,0,1,0
11493,30.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
1203,64.0,1.0,19.0,1.0,3,501.0,0.0,40.0,1,1,1
1687,44.0,1.0,19.0,1.0,2,49.0,0.0,30.0,0,1,0
8946,50.0,1.0,20.0,3.0,4,25.0,2.0,30.0,0,1,0
894,36.0,7.0,22.0,1.0,-1,49.0,15.0,50.0,1,1,1
11514,33.0,1.0,18.0,1.0,0,49.0,0.0,40.0,0,1,1
8187,60.0,4.0,22.0,1.0,0,303.0,1.0,40.0,0,0,1
8474,52.0,2.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
4784,23.0,1.0,16.0,5.0,0,6.0,17.0,20.0,0,1,0
10033,19.0,1.0,16.0,5.0,1,16.0,2.0,40.0,0,1,0
5019,56.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
12932,31.0,6.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
12926,46.0,1.0,16.0,1.0,2,49.0,0.0,45.0,1,1,1
3708,42.0,1.0,19.0,1.0,3,6.0,0.0,50.0,1,0,1
2410,20.0,1.0,14.0,5.0,4,49.0,13.0,10.0,0,1,0
8025,31.0,1.0,22.0,5.0,0,49.0,0.0,45.0,1,1,1
7490,53.0,8.0,21.0,1.0,0,8.0,0.0,30.0,1,1,0
1895,21.0,7.0,16.0,5.0,0,370.0,0.0,60.0,1,1,0
4924,35.0,1.0,15.0,1.0,4,49.0,0.0,40.0,1,0,1
6312,17.0,1.0,24.0,5.0,0,6.0,0.0,40.0,0,1,0
11352,23.0,1.0,22.0,1.0,0,49.0,0.0,16.0,1,1,0
4745,22.0,1.0,19.0,5.0,1,128.0,2.0,40.0,1,0,0
6967,78.0,1.0,16.0,3.0,2,49.0,0.0,40.0,1,1,0
4692,45.0,2.0,21.0,1.0,0,16.0,0.0,60.0,0,1,1
12275,65.0,7.0,20.0,3.0,1,49.0,0.0,45.0,0,1,1
11693,19.0,6.0,19.0,5.0,1,49.0,2.0,30.0,1,1,0
7295,40.0,3.0,21.0,1.0,0,49.0,0.0,50.0,1,1,1
5997,21.0,1.0,14.0,5.0,1,6.0,12.0,20.0,0,1,0
3386,50.0,1.0,22.0,1.0,0,449.0,1.0,21.0,0,1,1
6503,34.0,3.0,22.0,1.0,0,49.0,0.0,43.0,1,1,1
10410,39.0,4.0,19.0,1.0,0,49.0,9.0,40.0,0,1,0
4620,24.0,1.0,18.0,1.0,4,49.0,1.0,60.0,1,1,1
1057,55.0,1.0,20.0,1.0,3,136.0,0.0,60.0,1,1,1
11370,64.0,7.0,20.0,1.0,2,41.0,0.0,12.0,1,1,0
10126,24.0,2.0,21.0,1.0,1,49.0,0.0,30.0,0,1,0
7974,53.0,4.0,21.0,2.0,2,6.0,0.0,20.0,0,1,0
8191,37.0,4.0,20.0,1.0,0,49.0,0.0,50.0,1,1,1
7354,59.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11916,41.0,1.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
3613,62.0,3.0,22.0,1.0,0,49.0,0.0,50.0,0,1,1
10894,26.0,3.0,1.0,5.0,2,49.0,2.0,50.0,0,1,1
9310,41.0,1.0,19.0,1.0,2,49.0,1.0,20.0,0,1,0
10528,18.0,1.0,19.0,5.0,0,49.0,13.0,40.0,0,1,0
1269,20.0,1.0,19.0,5.0,1,32.0,2.0,40.0,1,1,0
6620,32.0,1.0,21.0,3.0,0,49.0,0.0,36.0,0,1,0
2980,22.0,1.0,18.0,5.0,4,49.0,17.0,20.0,1,1,0
1146,64.0,7.0,18.0,1.0,1,49.0,2.0,30.0,1,1,0
6870,25.0,1.0,22.0,1.0,0,4.0,0.0,40.0,1,1,0
7996,19.0,1.0,14.0,5.0,2,16.0,2.0,20.0,1,1,0
8288,64.0,1.0,19.0,3.0,0,49.0,0.0,3.0,0,1,0
10852,58.0,7.0,20.0,1.0,2,49.0,1.0,40.0,0,1,0
6750,24.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
6827,37.0,6.0,16.0,1.0,1,17.0,0.0,40.0,0,1,0
5481,29.0,1.0,19.0,1.0,2,17.0,0.0,40.0,0,1,0
8943,55.0,4.0,16.0,2.0,2,49.0,16.0,40.0,0,1,0
2739,38.0,1.0,17.0,3.0,2,49.0,6.0,40.0,0,1,0
2249,22.0,1.0,16.0,5.0,2,49.0,0.0,12.0,0,1,0
5941,42.0,6.0,21.0,1.0,0,26.0,0.0,12.0,0,1,0
10826,55.0,4.0,21.0,1.0,2,49.0,1.0,55.0,0,1,1
5872,38.0,6.0,18.0,1.0,2,55.0,1.0,30.0,0,1,0
3686,41.0,1.0,19.0,3.0,0,6.0,6.0,25.0,0,1,0
11398,53.0,1.0,18.0,1.0,4,110.0,0.0,40.0,1,1,1
9850,36.0,2.0,22.0,5.0,0,49.0,0.0,40.0,1,1,1
7552,39.0,1.0,16.0,1.0,3,512.0,0.0,40.0,1,0,1
9477,25.0,2.0,16.0,1.0,2,49.0,1.0,30.0,1,1,0
1192,75.0,1.0,17.0,3.0,0,49.0,2.0,20.0,1,1,0
8458,39.0,1.0,14.0,5.0,1,8.0,2.0,24.0,0,1,0
5526,18.0,3.0,17.0,5.0,3,34.0,2.0,32.0,1,1,0
1716,39.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6394,20.0,1.0,20.0,5.0,3,49.0,11.0,30.0,0,1,0
6220,64.0,1.0,19.0,1.0,2,17.0,1.0,52.0,0,1,1
12170,66.0,6.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
2538,27.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
2144,70.0,1.0,19.0,3.0,4,49.0,0.0,40.0,1,1,1
2066,52.0,5.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
374,22.0,1.0,19.0,5.0,2,8.0,17.0,21.0,0,1,0
8618,20.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,1,0
3203,17.0,1.0,20.0,5.0,4,40.0,0.0,30.0,1,1,0
852,26.0,1.0,18.0,1.0,4,49.0,0.0,40.0,1,1,1
907,21.0,1.0,18.0,5.0,0,30.0,17.0,40.0,1,1,0
5117,38.0,1.0,21.0,1.0,2,49.0,2.0,35.0,0,1,0
8913,57.0,3.0,16.0,3.0,0,49.0,0.0,40.0,1,1,1
670,47.0,1.0,22.0,1.0,0,18.0,0.0,40.0,1,1,1
386,56.0,1.0,21.0,1.0,0,26.0,0.0,3.0,0,1,1
8602,54.0,1.0,16.0,1.0,2,23.0,1.0,40.0,0,1,0
2281,24.0,1.0,20.0,5.0,2,6.0,17.0,20.0,0,1,0
7081,64.0,3.0,20.0,1.0,1,8.0,0.0,29.0,0,1,0
13036,59.0,1.0,21.0,1.0,3,132.0,0.0,40.0,1,1,1
9014,44.0,1.0,20.0,1.0,2,49.0,0.0,50.0,0,1,1
4461,48.0,7.0,21.0,1.0,0,4.0,1.0,40.0,0,1,0
10961,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
7706,36.0,1.0,18.0,1.0,0,49.0,1.0,20.0,0,1,0
4633,73.0,4.0,16.0,2.0,1,49.0,4.0,40.0,0,1,0
644,59.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
10638,50.0,1.0,21.0,1.0,0,103.0,0.0,45.0,1,1,1
4926,43.0,3.0,18.0,1.0,3,127.0,10.0,20.0,0,1,0
8375,36.0,1.0,12.0,1.0,3,49.0,0.0,45.0,1,1,1
4707,32.0,1.0,18.0,1.0,3,373.0,9.0,50.0,1,0,1
3974,59.0,1.0,16.0,3.0,2,42.0,0.0,40.0,0,1,0
9282,24.0,6.0,20.0,1.0,1,41.0,0.0,40.0,0,1,0
2985,49.0,3.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
7428,61.0,6.0,19.0,1.0,0,303.0,0.0,40.0,1,0,1
915,40.0,2.0,19.0,1.0,0,49.0,1.0,50.0,1,1,1
682,58.0,1.0,16.0,1.0,3,32.0,1.0,45.0,1,1,0
10136,57.0,6.0,21.0,1.0,0,30.0,1.0,30.0,0,1,0
8535,23.0,1.0,19.0,5.0,2,49.0,17.0,50.0,1,1,0
7793,53.0,2.0,22.0,1.0,0,48.0,1.0,18.0,1,1,0
4500,25.0,1.0,19.0,1.0,3,42.0,1.0,40.0,1,1,1
9976,33.0,1.0,21.0,5.0,2,49.0,2.0,40.0,0,1,0
2923,62.0,1.0,19.0,5.0,4,49.0,0.0,40.0,1,1,1
7351,28.0,1.0,16.0,1.0,0,303.0,0.0,48.0,0,1,1
7321,58.0,5.0,21.0,1.0,0,31.0,0.0,50.0,0,1,1
10399,45.0,3.0,18.0,1.0,2,49.0,0.0,10.0,0,1,0
2570,46.0,1.0,23.0,1.0,0,49.0,9.0,40.0,1,1,1
2075,27.0,1.0,18.0,1.0,1,49.0,1.0,35.0,1,1,0
1158,29.0,4.0,23.0,1.0,0,303.0,0.0,50.0,1,1,1
5745,29.0,5.0,22.0,5.0,5,301.0,17.0,40.0,1,1,1
1244,40.0,1.0,21.0,3.0,2,49.0,0.0,55.0,0,1,1
1055,26.0,1.0,16.0,1.0,1,55.0,0.0,60.0,1,1,0
1303,21.0,1.0,16.0,5.0,4,49.0,5.0,40.0,1,1,0
64,52.0,7.0,21.0,1.0,2,49.0,1.0,43.0,1,1,1
472,64.0,2.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
12751,33.0,5.0,16.0,1.0,3,49.0,1.0,99.0,1,1,1
181,58.0,5.0,22.0,1.0,0,39.0,0.0,40.0,0,1,1
4788,41.0,3.0,20.0,1.0,2,49.0,10.0,40.0,1,1,1
6830,39.0,1.0,19.0,5.0,1,25.0,2.0,40.0,1,1,0
6089,80.0,4.0,16.0,5.0,0,49.0,0.0,55.0,1,1,1
1819,50.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
779,32.0,1.0,17.0,1.0,0,150.0,1.0,20.0,0,1,0
12693,55.0,1.0,19.0,3.0,0,49.0,0.0,55.0,1,1,1
3476,23.0,6.0,21.0,1.0,2,303.0,0.0,28.0,0,0,0
11216,18.0,1.0,16.0,5.0,4,6.0,0.0,40.0,0,1,0
5126,26.0,1.0,21.0,5.0,4,6.0,2.0,50.0,1,1,1
3700,75.0,3.0,20.0,1.0,1,49.0,0.0,42.0,0,1,1
4445,23.0,1.0,19.0,5.0,2,49.0,0.0,50.0,1,1,0
5636,34.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
10446,27.0,4.0,19.0,1.0,1,53.0,1.0,22.0,1,1,0
9887,51.0,1.0,18.0,3.0,0,6.0,4.0,40.0,1,1,0
11500,37.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
2200,38.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
5883,56.0,6.0,12.0,2.0,1,32.0,0.0,50.0,0,1,1
9560,23.0,1.0,16.0,1.0,1,49.0,1.0,33.0,0,1,0
245,49.0,2.0,1.0,1.0,-1,26.0,1.0,40.0,1,1,1
441,18.0,5.0,20.0,5.0,0,49.0,12.0,45.0,1,1,0
2644,35.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
4147,40.0,5.0,20.0,3.0,2,36.0,0.0,40.0,0,1,1
2771,20.0,1.0,19.0,5.0,3,49.0,2.0,40.0,1,1,0
6501,35.0,1.0,19.0,3.0,2,8.0,0.0,45.0,1,1,1
5819,50.0,6.0,19.0,1.0,2,327.0,0.0,35.0,0,0,1
5487,31.0,1.0,21.0,5.0,0,6.0,13.0,40.0,0,1,1
8942,22.0,1.0,18.0,5.0,2,8.0,2.0,30.0,1,1,0
6864,62.0,1.0,16.0,1.0,4,49.0,1.0,40.0,1,1,0
2142,25.0,3.0,20.0,1.0,1,49.0,0.0,2.0,0,1,0
9430,58.0,1.0,20.0,1.0,2,49.0,0.0,20.0,0,1,0
1358,41.0,1.0,21.0,1.0,1,49.0,0.0,60.0,1,1,1
12548,17.0,1.0,21.0,5.0,0,6.0,0.0,43.0,1,0,0
7708,59.0,1.0,20.0,1.0,0,6.0,0.0,72.0,1,1,1
6133,30.0,1.0,22.0,1.0,2,49.0,0.0,40.0,0,1,1
3145,24.0,3.0,16.0,5.0,0,49.0,13.0,36.0,0,1,0
8592,32.0,3.0,21.0,1.0,0,49.0,0.0,30.0,1,1,1
1719,28.0,1.0,17.0,1.0,3,4.0,0.0,37.0,1,1,0
12300,48.0,1.0,19.0,5.0,0,6.0,0.0,40.0,0,1,1
6618,24.0,1.0,20.0,1.0,3,49.0,1.0,40.0,1,1,0
4538,51.0,1.0,17.0,1.0,4,49.0,1.0,66.0,0,1,1
10697,57.0,5.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
2641,49.0,6.0,21.0,1.0,0,35.0,0.0,15.0,0,0,0
4320,53.0,1.0,21.0,1.0,1,48.0,0.0,40.0,0,1,1
76,63.0,2.0,19.0,1.0,0,53.0,0.0,40.0,1,1,1
11110,35.0,1.0,16.0,5.0,4,49.0,5.0,40.0,1,1,1
7909,22.0,3.0,20.0,5.0,0,49.0,0.0,22.0,0,1,0
6599,42.0,4.0,21.0,1.0,0,6.0,0.0,40.0,0,0,1
10352,31.0,1.0,21.0,5.0,2,6.0,2.0,60.0,1,1,1
215,45.0,1.0,19.0,3.0,3,16.0,3.0,50.0,1,1,1
1252,23.0,1.0,16.0,5.0,3,303.0,2.0,45.0,1,0,0
9800,17.0,1.0,16.0,5.0,1,363.0,2.0,60.0,1,0,0
9499,47.0,1.0,14.0,1.0,4,51.0,1.0,20.0,0,1,0
96,64.0,4.0,22.0,1.0,0,164.0,0.0,40.0,0,0,1
11634,58.0,4.0,16.0,1.0,4,49.0,1.0,35.0,0,1,0
2109,62.0,1.0,16.0,1.0,3,49.0,0.0,44.0,1,1,1
11835,51.0,1.0,18.0,1.0,4,53.0,0.0,40.0,1,1,1
1131,61.0,1.0,19.0,1.0,0,6.0,0.0,40.0,1,1,1
6628,32.0,1.0,20.0,1.0,4,49.0,1.0,65.0,1,1,1
912,61.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
1875,61.0,6.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
8151,51.0,1.0,19.0,5.0,3,49.0,2.0,80.0,1,1,1
3948,43.0,7.0,18.0,1.0,1,49.0,0.0,42.0,0,1,0
804,58.0,1.0,19.0,1.0,2,49.0,0.0,36.0,0,1,1
5743,20.0,1.0,20.0,5.0,0,51.0,2.0,3.0,1,1,0
8854,65.0,7.0,16.0,3.0,3,6.0,0.0,70.0,1,1,1
10308,22.0,1.0,19.0,5.0,0,49.0,0.0,29.0,0,1,0
12533,45.0,6.0,22.0,1.0,0,49.0,1.0,25.0,0,1,1
10619,25.0,3.0,18.0,4.0,2,49.0,0.0,28.0,0,1,0
8781,34.0,1.0,19.0,3.0,3,55.0,13.0,14.0,1,1,0
10443,17.0,1.0,18.0,5.0,2,42.0,2.0,40.0,1,1,0
7829,26.0,1.0,21.0,1.0,0,41.0,1.0,30.0,0,1,0
12849,49.0,7.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
155,44.0,1.0,17.0,5.0,1,440.0,2.0,40.0,0,0,0
10603,51.0,1.0,16.0,1.0,3,6.0,0.0,40.0,1,1,1
10615,51.0,3.0,19.0,1.0,1,39.0,0.0,40.0,0,1,1
9870,33.0,1.0,13.0,5.0,4,18.0,2.0,37.0,1,0,0
12577,41.0,3.0,19.0,3.0,2,6.0,0.0,10.0,1,1,0
3148,37.0,1.0,19.0,1.0,2,39.0,0.0,40.0,0,1,1
9286,30.0,7.0,15.0,1.0,3,42.0,1.0,40.0,1,1,1
1649,22.0,1.0,20.0,5.0,4,49.0,17.0,42.0,1,1,0
316,21.0,1.0,18.0,5.0,1,39.0,2.0,40.0,0,1,0
6302,22.0,1.0,19.0,5.0,2,12.0,2.0,40.0,0,1,0
7905,42.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
7508,75.0,1.0,18.0,3.0,1,49.0,0.0,45.0,1,1,1
7732,35.0,1.0,16.0,3.0,4,6.0,0.0,45.0,1,1,1
11611,40.0,4.0,21.0,5.0,0,12.0,2.0,40.0,1,1,1
1494,51.0,1.0,21.0,1.0,2,32.0,1.0,55.0,1,1,1
13046,39.0,1.0,19.0,1.0,0,49.0,0.0,25.0,0,1,0
2988,38.0,1.0,16.0,3.0,2,49.0,0.0,45.0,1,1,1
4369,42.0,7.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
8892,36.0,1.0,21.0,1.0,0,49.0,0.0,20.0,1,1,0
2617,50.0,1.0,21.0,3.0,0,49.0,0.0,55.0,1,1,1
6313,43.0,1.0,20.0,1.0,4,49.0,1.0,50.0,1,1,0
12766,45.0,4.0,21.0,1.0,0,49.0,6.0,60.0,1,1,1
3522,30.0,2.0,19.0,5.0,0,17.0,12.0,40.0,0,1,0
12058,79.0,1.0,6.0,4.0,5,6.0,17.0,35.0,1,0,0
8158,21.0,1.0,14.0,5.0,2,41.0,15.0,40.0,1,1,0
10018,37.0,1.0,17.0,1.0,0,12.0,0.0,40.0,1,1,1
1964,54.0,1.0,23.0,1.0,-1,32.0,1.0,43.0,1,1,1
7150,33.0,1.0,21.0,1.0,0,1.0,0.0,40.0,0,1,0
5393,40.0,2.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
3782,62.0,4.0,22.0,1.0,0,49.0,1.0,45.0,1,1,1
4104,43.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
1059,39.0,4.0,16.0,3.0,1,303.0,0.0,40.0,0,0,1
2829,56.0,4.0,19.0,3.0,0,408.0,0.0,10.0,0,1,0
11562,55.0,1.0,23.0,5.0,0,6.0,0.0,40.0,1,1,1
7248,24.0,2.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
9432,56.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
9036,22.0,1.0,19.0,5.0,3,6.0,2.0,40.0,1,1,0
8453,48.0,7.0,18.0,1.0,2,49.0,1.0,40.0,1,1,1
7798,49.0,1.0,19.0,1.0,1,49.0,0.0,35.0,0,1,0
7643,50.0,1.0,14.0,3.0,3,56.0,0.0,40.0,1,1,1
10420,51.0,1.0,21.0,1.0,2,303.0,0.0,40.0,0,1,1
9220,24.0,1.0,21.0,5.0,2,49.0,0.0,40.0,0,1,0
3197,53.0,1.0,20.0,1.0,4,207.0,1.0,45.0,1,0,1
10288,18.0,1.0,18.0,5.0,3,41.0,0.0,40.0,1,0,0
5876,36.0,1.0,9.0,5.0,3,303.0,12.0,16.0,1,0,1
6451,36.0,3.0,16.0,1.0,4,207.0,0.0,40.0,0,1,1
11502,22.0,1.0,19.0,5.0,4,6.0,2.0,40.0,1,0,1
9797,52.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
2492,37.0,7.0,18.0,1.0,3,49.0,0.0,40.0,1,1,1
2774,32.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
11169,32.0,7.0,12.0,1.0,3,6.0,1.0,40.0,1,1,1
12266,45.0,2.0,21.0,1.0,0,49.0,0.0,25.0,0,1,0
549,23.0,4.0,20.0,1.0,0,53.0,0.0,20.0,0,1,0
4516,25.0,1.0,22.0,1.0,0,25.0,0.0,20.0,0,1,0
8729,41.0,2.0,21.0,1.0,0,18.0,1.0,30.0,0,1,1
3734,20.0,1.0,14.0,5.0,4,49.0,13.0,10.0,1,0,0
1031,22.0,1.0,13.0,5.0,4,49.0,7.0,50.0,1,1,0
8285,47.0,1.0,19.0,5.0,0,49.0,0.0,40.0,1,1,0
1265,19.0,4.0,21.0,5.0,2,35.0,12.0,40.0,0,1,0
4716,53.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
6310,64.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
8770,41.0,1.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
8017,48.0,4.0,22.0,2.0,2,36.0,0.0,30.0,0,1,1
7077,24.0,3.0,21.0,5.0,2,49.0,12.0,36.0,1,1,0
2483,54.0,7.0,20.0,1.0,0,6.0,0.0,40.0,0,0,1
4867,48.0,1.0,17.0,1.0,1,49.0,1.0,40.0,1,1,1
7980,24.0,1.0,19.0,5.0,0,49.0,12.0,36.0,0,1,0
8756,46.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
4156,41.0,1.0,16.0,2.0,2,8.0,16.0,30.0,0,1,0
4353,65.0,2.0,22.0,1.0,0,49.0,1.0,30.0,0,1,1
1226,42.0,1.0,18.0,3.0,2,233.0,13.0,40.0,0,0,0
4497,54.0,5.0,18.0,1.0,4,6.0,1.0,40.0,1,1,1
6874,37.0,1.0,20.0,1.0,1,39.0,1.0,5.0,0,1,0
12720,50.0,5.0,20.0,1.0,0,6.0,0.0,40.0,1,1,1
756,43.0,1.0,22.0,1.0,0,49.0,1.0,45.0,1,1,1
7448,17.0,1.0,21.0,5.0,0,49.0,2.0,37.0,1,1,0
1943,68.0,1.0,21.0,1.0,4,508.0,1.0,55.0,1,0,1
486,45.0,2.0,20.0,1.0,1,49.0,1.0,20.0,0,1,0
2721,66.0,4.0,21.0,1.0,0,40.0,0.0,40.0,1,1,1
3114,35.0,1.0,15.0,1.0,3,49.0,0.0,28.0,1,1,0
10301,39.0,1.0,19.0,1.0,0,21.0,1.0,45.0,0,1,1
10577,43.0,1.0,16.0,1.0,2,49.0,0.0,45.0,0,1,0
2189,30.0,1.0,18.0,1.0,2,49.0,1.0,17.0,0,1,0
4532,22.0,1.0,18.0,1.0,0,49.0,0.0,9.0,1,1,0
2117,20.0,4.0,16.0,5.0,4,48.0,5.0,20.0,1,1,0
3566,42.0,1.0,18.0,1.0,2,16.0,1.0,40.0,0,1,1
7244,56.0,1.0,18.0,5.0,3,49.0,2.0,60.0,1,1,1
9627,17.0,1.0,19.0,5.0,2,6.0,2.0,60.0,0,1,0
2272,44.0,1.0,16.0,3.0,4,49.0,0.0,60.0,0,1,1
11668,18.0,2.0,16.0,5.0,1,242.0,0.0,40.0,0,0,0
8668,23.0,1.0,22.0,3.0,0,49.0,0.0,45.0,0,1,0
4719,30.0,1.0,16.0,5.0,1,164.0,0.0,30.0,1,0,0
3044,50.0,1.0,16.0,1.0,-1,148.0,0.0,32.0,1,1,1
11557,34.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
10949,24.0,1.0,19.0,1.0,0,49.0,1.0,15.0,0,1,0
9213,36.0,7.0,16.0,1.0,3,56.0,9.0,55.0,1,1,1
12470,29.0,1.0,21.0,1.0,0,16.0,1.0,20.0,0,1,0
