,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
2512,29.0,2.0,17.0,5.0,0,49.0,0.0,50.0,0,1,1
11,59.0,6.0,20.0,1.0,0,34.0,1.0,40.0,1,1,1
3973,60.0,1.0,18.0,1.0,3,46.0,1.0,6.0,1,1,0
4710,18.0,3.0,17.0,5.0,1,301.0,2.0,50.0,1,1,0
8452,21.0,2.0,20.0,5.0,0,41.0,2.0,16.0,0,1,0
5995,17.0,3.0,16.0,5.0,1,49.0,2.0,40.0,0,1,0
5762,46.0,4.0,19.0,1.0,0,49.0,0.0,30.0,0,1,0
7044,38.0,1.0,20.0,1.0,4,37.0,0.0,40.0,1,1,1
6994,43.0,1.0,21.0,1.0,0,4.0,1.0,10.0,1,1,0
8266,35.0,1.0,16.0,1.0,0,49.0,0.0,42.0,1,1,1
1245,18.0,1.0,15.0,5.0,1,49.0,2.0,10.0,1,1,0
8237,54.0,1.0,17.0,3.0,2,49.0,2.0,29.0,0,1,0
5409,33.0,6.0,22.0,1.0,0,6.0,0.0,50.0,1,1,1
7916,42.0,1.0,19.0,1.0,2,49.0,1.0,30.0,1,1,0
1556,64.0,2.0,22.0,1.0,0,9.0,1.0,40.0,1,1,1
1422,43.0,7.0,19.0,1.0,3,36.0,17.0,40.0,1,1,0
8920,20.0,1.0,16.0,5.0,3,34.0,12.0,35.0,1,1,0
1284,22.0,1.0,19.0,5.0,0,49.0,0.0,35.0,1,1,0
368,83.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
5457,17.0,6.0,20.0,5.0,1,303.0,0.0,40.0,0,0,0
8790,47.0,1.0,23.0,5.0,0,32.0,0.0,70.0,1,1,1
1802,69.0,1.0,22.0,3.0,3,53.0,16.0,16.0,1,1,0
1534,41.0,1.0,18.0,1.0,1,49.0,1.0,40.0,1,1,1
12704,61.0,1.0,18.0,1.0,3,49.0,0.0,70.0,1,1,1
371,26.0,1.0,7.0,5.0,1,13.0,13.0,40.0,1,0,0
8945,63.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
10965,31.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
12595,42.0,1.0,19.0,5.0,4,49.0,0.0,40.0,1,1,1
4085,31.0,1.0,19.0,5.0,1,49.0,17.0,99.0,1,1,0
7726,28.0,3.0,22.0,1.0,2,49.0,10.0,20.0,0,0,0
4983,57.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11563,34.0,1.0,14.0,5.0,0,49.0,2.0,40.0,1,1,0
11823,25.0,1.0,22.0,1.0,0,49.0,1.0,30.0,0,0,0
4480,62.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,0
7261,60.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
5072,45.0,1.0,21.0,3.0,0,38.0,0.0,40.0,0,1,1
3331,47.0,2.0,21.0,1.0,0,32.0,0.0,40.0,1,1,1
8342,53.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
244,52.0,1.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
2664,25.0,3.0,21.0,1.0,0,512.0,0.0,15.0,0,0,0
12140,53.0,1.0,20.0,1.0,3,40.0,0.0,25.0,1,1,0
2691,71.0,1.0,19.0,1.0,2,49.0,0.0,20.0,0,1,0
8542,27.0,1.0,21.0,1.0,0,49.0,0.0,20.0,1,1,0
1790,21.0,1.0,18.0,5.0,1,49.0,13.0,6.0,0,1,0
1528,40.0,1.0,22.0,1.0,0,49.0,1.0,30.0,0,1,1
9161,20.0,1.0,18.0,5.0,4,370.0,2.0,15.0,1,1,0
10848,38.0,1.0,16.0,1.0,0,49.0,1.0,15.0,0,1,0
11728,40.0,6.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
5863,37.0,3.0,16.0,1.0,3,211.0,1.0,40.0,1,0,0
10654,17.0,1.0,16.0,5.0,2,6.0,2.0,35.0,0,1,0
165,54.0,1.0,16.0,1.0,1,53.0,0.0,40.0,0,1,1
7378,58.0,1.0,21.0,3.0,4,49.0,0.0,50.0,1,1,0
2902,23.0,1.0,16.0,5.0,3,49.0,2.0,40.0,1,1,0
10589,39.0,6.0,21.0,4.0,2,49.0,2.0,10.0,1,1,0
8525,25.0,6.0,16.0,1.0,3,49.0,0.0,45.0,1,1,1
6771,59.0,1.0,21.0,1.0,2,49.0,0.0,20.0,1,1,0
6217,26.0,1.0,13.0,5.0,4,210.0,13.0,9.0,1,0,0
1038,33.0,1.0,19.0,5.0,1,16.0,0.0,50.0,1,1,1
12146,21.0,4.0,22.0,1.0,1,16.0,0.0,20.0,0,1,0
5270,23.0,1.0,22.0,5.0,0,303.0,0.0,36.0,0,1,1
823,17.0,1.0,17.0,5.0,2,53.0,10.0,40.0,0,1,0
11222,47.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
10644,42.0,1.0,21.0,1.0,2,49.0,1.0,25.0,0,1,0
12498,24.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
11476,21.0,1.0,19.0,1.0,0,39.0,0.0,40.0,1,1,0
13015,29.0,1.0,18.0,1.0,2,303.0,1.0,20.0,0,1,0
12729,34.0,2.0,24.0,1.0,0,370.0,0.0,40.0,1,1,1
8356,62.0,2.0,21.0,1.0,0,16.0,0.0,40.0,1,1,1
12907,63.0,2.0,15.0,1.0,1,53.0,1.0,20.0,0,1,1
4237,32.0,4.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
10406,28.0,1.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
109,41.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
7023,30.0,3.0,19.0,1.0,0,55.0,0.0,55.0,1,1,1
12753,17.0,1.0,16.0,5.0,1,49.0,13.0,12.0,0,1,0
225,40.0,3.0,22.0,1.0,0,32.0,1.0,20.0,0,1,0
9301,60.0,1.0,19.0,1.0,1,6.0,1.0,25.0,1,0,0
5456,21.0,1.0,16.0,5.0,2,24.0,12.0,10.0,1,1,0
10474,26.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
10492,29.0,3.0,21.0,1.0,2,42.0,0.0,60.0,1,1,1
9490,33.0,1.0,21.0,5.0,0,8.0,0.0,40.0,1,1,1
1301,37.0,1.0,19.0,1.0,2,6.0,0.0,24.0,1,0,0
11371,51.0,1.0,19.0,1.0,-1,49.0,17.0,37.0,1,1,0
7900,63.0,1.0,20.0,1.0,2,49.0,17.0,30.0,0,1,0
5632,24.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
49,25.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,1
8589,22.0,1.0,16.0,5.0,1,49.0,2.0,35.0,0,1,0
3048,41.0,1.0,21.0,1.0,0,56.0,0.0,40.0,1,1,1
10319,92.0,7.0,16.0,3.0,3,49.0,13.0,40.0,1,1,1
9028,42.0,1.0,19.0,5.0,2,49.0,17.0,45.0,1,1,1
2560,64.0,1.0,21.0,1.0,0,49.0,0.0,30.0,0,1,1
113,64.0,1.0,21.0,1.0,0,49.0,0.0,80.0,1,1,1
2608,30.0,1.0,20.0,5.0,3,49.0,17.0,40.0,1,1,0
1937,22.0,6.0,21.0,1.0,0,6.0,17.0,20.0,0,1,0
2394,33.0,1.0,22.0,1.0,0,49.0,1.0,50.0,1,1,1
11929,42.0,1.0,21.0,1.0,0,205.0,1.0,20.0,0,0,1
11391,48.0,1.0,21.0,1.0,2,8.0,0.0,40.0,1,1,0
3312,31.0,2.0,18.0,1.0,0,49.0,0.0,10.0,0,1,0
5005,19.0,1.0,16.0,5.0,3,49.0,15.0,20.0,1,1,0
336,29.0,1.0,19.0,1.0,1,49.0,0.0,60.0,1,1,1
4547,40.0,1.0,17.0,1.0,3,49.0,1.0,40.0,1,1,1
4836,51.0,4.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
4073,24.0,1.0,20.0,5.0,4,49.0,13.0,48.0,0,0,0
289,50.0,1.0,19.0,5.0,2,223.0,2.0,20.0,0,0,0
3666,79.0,1.0,22.0,3.0,0,49.0,0.0,30.0,0,1,0
3375,34.0,7.0,16.0,1.0,1,49.0,1.0,36.0,0,1,1
11010,53.0,1.0,12.0,1.0,3,4.0,1.0,40.0,1,1,1
6415,67.0,5.0,19.0,1.0,3,37.0,0.0,40.0,1,1,1
6443,48.0,1.0,19.0,1.0,0,49.0,0.0,60.0,1,1,1
5597,68.0,1.0,23.0,1.0,0,49.0,1.0,45.0,1,1,1
1048,58.0,1.0,16.0,1.0,0,56.0,0.0,40.0,1,1,1
9178,42.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3407,31.0,2.0,14.0,5.0,2,16.0,2.0,10.0,0,1,0
1989,49.0,5.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
4481,56.0,1.0,16.0,1.0,0,36.0,0.0,80.0,1,1,1
2719,23.0,6.0,19.0,5.0,2,13.0,5.0,40.0,0,1,0
7807,56.0,6.0,19.0,1.0,1,29.0,0.0,25.0,0,1,0
8521,19.0,1.0,19.0,1.0,1,12.0,1.0,48.0,0,1,0
3201,70.0,1.0,12.0,2.0,3,303.0,0.0,10.0,1,1,1
11062,39.0,1.0,16.0,2.0,4,4.0,16.0,16.0,0,0,0
4335,56.0,2.0,24.0,1.0,0,42.0,0.0,12.0,0,1,0
12448,39.0,1.0,20.0,3.0,3,49.0,0.0,60.0,1,1,1
11828,36.0,2.0,22.0,1.0,0,49.0,1.0,45.0,0,1,1
7088,42.0,1.0,19.0,3.0,0,53.0,12.0,40.0,1,1,1
9927,37.0,1.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
9926,43.0,1.0,17.0,1.0,3,421.0,0.0,6.0,0,0,0
8275,47.0,1.0,19.0,1.0,0,6.0,2.0,40.0,1,1,0
9057,37.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
502,50.0,4.0,16.0,1.0,0,8.0,1.0,40.0,0,1,0
4124,40.0,1.0,16.0,1.0,2,49.0,0.0,18.0,1,1,0
3488,33.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
425,50.0,1.0,21.0,1.0,2,209.0,0.0,40.0,1,0,1
9243,64.0,3.0,19.0,1.0,0,32.0,0.0,50.0,1,1,1
12295,44.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7379,18.0,6.0,20.0,5.0,0,49.0,16.0,40.0,0,1,0
12204,36.0,2.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
3447,58.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
2830,48.0,4.0,22.0,1.0,0,49.0,0.0,30.0,1,1,1
7667,32.0,4.0,21.0,1.0,0,49.0,0.0,12.0,0,1,0
6426,46.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
2591,20.0,1.0,16.0,5.0,2,49.0,0.0,35.0,0,0,0
9145,42.0,3.0,21.0,1.0,1,49.0,0.0,24.0,1,1,0
658,30.0,1.0,20.0,1.0,2,1.0,1.0,10.0,0,1,0
2389,24.0,1.0,19.0,5.0,4,51.0,2.0,50.0,1,0,0
12544,47.0,6.0,18.0,1.0,1,6.0,1.0,40.0,1,1,1
7575,45.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
5533,48.0,1.0,16.0,1.0,2,53.0,0.0,35.0,1,1,1
5987,25.0,1.0,21.0,1.0,4,17.0,1.0,12.0,0,1,0
9740,61.0,4.0,18.0,3.0,2,49.0,0.0,40.0,0,1,1
9974,47.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
1566,48.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
6941,54.0,2.0,21.0,1.0,0,49.0,1.0,44.0,1,1,1
7951,42.0,1.0,21.0,5.0,0,49.0,2.0,40.0,1,1,1
1501,66.0,1.0,21.0,5.0,2,32.0,13.0,40.0,0,1,0
6294,50.0,2.0,21.0,1.0,2,49.0,1.0,45.0,1,1,1
4463,39.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
5359,57.0,1.0,20.0,1.0,1,49.0,1.0,30.0,0,1,0
9827,37.0,1.0,23.0,1.0,0,39.0,0.0,45.0,1,1,1
8863,26.0,6.0,23.0,1.0,0,49.0,0.0,40.0,0,1,0
7918,65.0,1.0,21.0,1.0,0,49.0,1.0,35.0,0,1,1
8590,66.0,1.0,23.0,1.0,0,49.0,1.0,50.0,1,1,1
5812,39.0,1.0,18.0,4.0,4,6.0,2.0,4.0,0,1,0
12771,41.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
10337,32.0,2.0,22.0,1.0,2,49.0,0.0,60.0,1,1,0
1410,71.0,1.0,18.0,3.0,3,49.0,12.0,20.0,1,1,0
370,62.0,7.0,20.0,1.0,0,49.0,1.0,50.0,1,1,1
2667,17.0,1.0,16.0,5.0,1,372.0,2.0,37.0,0,1,0
8794,56.0,3.0,20.0,1.0,2,49.0,1.0,40.0,0,1,1
2000,56.0,1.0,16.0,1.0,1,6.0,1.0,6.0,0,1,0
11726,66.0,4.0,18.0,4.0,4,49.0,0.0,40.0,0,1,1
5777,31.0,1.0,16.0,3.0,4,49.0,0.0,25.0,1,1,0
508,40.0,1.0,20.0,3.0,2,49.0,0.0,20.0,1,1,0
1036,53.0,1.0,20.0,3.0,0,49.0,0.0,40.0,0,1,0
12561,46.0,2.0,21.0,1.0,0,49.0,9.0,50.0,1,1,1
13010,75.0,5.0,16.0,3.0,4,35.0,0.0,60.0,1,0,1
956,22.0,1.0,21.0,5.0,1,49.0,12.0,40.0,1,1,0
5017,33.0,7.0,21.0,1.0,0,41.0,0.0,48.0,1,1,1
6175,40.0,1.0,21.0,5.0,0,303.0,0.0,30.0,0,1,0
11928,57.0,1.0,18.0,3.0,4,49.0,0.0,40.0,1,1,1
6051,21.0,1.0,1.0,5.0,2,49.0,0.0,45.0,1,1,0
1601,66.0,1.0,22.0,5.0,0,33.0,0.0,40.0,1,1,1
11154,21.0,5.0,17.0,5.0,0,49.0,0.0,40.0,1,1,0
10414,39.0,3.0,13.0,1.0,1,49.0,0.0,85.0,1,1,0
616,20.0,1.0,20.0,5.0,2,49.0,2.0,30.0,0,1,0
3360,26.0,1.0,16.0,5.0,4,16.0,2.0,40.0,1,1,0
6765,40.0,5.0,16.0,1.0,2,49.0,0.0,25.0,1,1,0
9334,22.0,1.0,14.0,5.0,1,49.0,17.0,40.0,0,1,0
10753,57.0,1.0,16.0,1.0,2,303.0,1.0,40.0,0,1,1
5468,28.0,7.0,22.0,1.0,0,303.0,0.0,65.0,1,0,1
5066,35.0,1.0,16.0,1.0,2,49.0,1.0,20.0,0,1,0
330,32.0,1.0,20.0,1.0,4,49.0,2.0,40.0,1,1,1
9562,39.0,4.0,22.0,1.0,0,421.0,0.0,40.0,0,0,1
6489,52.0,1.0,16.0,1.0,4,49.0,0.0,30.0,1,1,0
5186,30.0,1.0,19.0,1.0,4,25.0,1.0,15.0,1,1,0
351,23.0,1.0,1.0,5.0,4,49.0,15.0,40.0,1,1,0
2973,25.0,1.0,21.0,1.0,0,48.0,1.0,20.0,0,1,0
8214,36.0,1.0,18.0,1.0,2,49.0,1.0,96.0,0,1,0
4778,22.0,2.0,21.0,1.0,0,8.0,0.0,15.0,0,1,0
8095,36.0,1.0,22.0,1.0,0,132.0,0.0,40.0,1,1,1
7143,66.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
1619,28.0,1.0,21.0,5.0,3,303.0,5.0,40.0,1,1,1
1236,49.0,2.0,16.0,1.0,4,106.0,1.0,40.0,0,1,1
1480,36.0,1.0,21.0,1.0,0,49.0,1.0,30.0,0,1,0
6839,44.0,4.0,20.0,1.0,0,49.0,0.0,27.0,0,1,0
2245,39.0,7.0,19.0,1.0,1,49.0,0.0,1.0,0,1,0
871,21.0,1.0,19.0,5.0,0,6.0,17.0,40.0,0,1,0
7961,33.0,5.0,16.0,1.0,1,8.0,0.0,40.0,0,1,0
3251,37.0,1.0,22.0,5.0,0,49.0,2.0,40.0,1,1,1
8332,21.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
6790,24.0,6.0,23.0,1.0,0,41.0,1.0,3.0,1,1,0
9064,17.0,1.0,14.0,5.0,4,49.0,2.0,40.0,1,0,0
3199,32.0,1.0,21.0,1.0,0,42.0,1.0,50.0,1,1,1
4770,63.0,2.0,20.0,1.0,2,16.0,0.0,50.0,1,1,1
9602,48.0,1.0,19.0,1.0,3,6.0,0.0,40.0,1,1,1
9355,76.0,2.0,21.0,3.0,0,39.0,0.0,40.0,0,1,1
10342,46.0,4.0,22.0,1.0,0,49.0,1.0,45.0,0,1,1
9668,66.0,1.0,21.0,1.0,3,49.0,1.0,20.0,1,1,0
6248,20.0,1.0,16.0,5.0,1,16.0,0.0,20.0,1,1,0
3556,20.0,1.0,16.0,5.0,4,49.0,15.0,15.0,1,1,0
12515,25.0,1.0,18.0,1.0,2,6.0,1.0,20.0,0,1,0
9354,30.0,1.0,18.0,1.0,2,49.0,0.0,3.0,0,1,1
3220,25.0,1.0,20.0,5.0,3,49.0,0.0,50.0,1,1,0
408,54.0,1.0,18.0,1.0,4,6.0,1.0,40.0,1,1,1
5088,20.0,1.0,21.0,5.0,0,48.0,12.0,28.0,0,1,0
230,50.0,2.0,22.0,1.0,0,49.0,0.0,60.0,1,1,1
12823,39.0,1.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
3338,22.0,2.0,16.0,5.0,0,49.0,17.0,28.0,0,1,0
5110,56.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9098,39.0,1.0,21.0,3.0,3,49.0,11.0,40.0,0,1,1
2552,24.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
7766,61.0,1.0,20.0,3.0,2,49.0,0.0,40.0,1,1,1
12118,27.0,4.0,19.0,5.0,2,49.0,2.0,5.0,0,1,0
1099,47.0,3.0,22.0,1.0,0,38.0,0.0,40.0,0,0,1
4482,27.0,1.0,19.0,1.0,4,6.0,0.0,46.0,1,1,1
1140,56.0,1.0,21.0,1.0,0,6.0,1.0,50.0,0,1,0
802,47.0,3.0,17.0,1.0,1,49.0,1.0,15.0,0,1,0
10759,29.0,1.0,16.0,5.0,2,49.0,2.0,20.0,0,1,0
14,54.0,1.0,16.0,3.0,2,49.0,13.0,50.0,0,1,1
12566,72.0,1.0,20.0,1.0,0,6.0,0.0,55.0,1,1,1
3756,61.0,1.0,22.0,5.0,0,10.0,0.0,40.0,1,1,1
6379,64.0,7.0,20.0,1.0,1,49.0,1.0,40.0,0,1,0
1945,30.0,1.0,21.0,5.0,2,49.0,13.0,40.0,0,1,0
9270,31.0,6.0,22.0,1.0,0,6.0,1.0,70.0,1,1,1
5160,45.0,7.0,20.0,1.0,2,49.0,0.0,40.0,1,1,1
4386,32.0,1.0,21.0,5.0,1,49.0,2.0,40.0,1,1,1
9202,27.0,3.0,23.0,4.0,0,49.0,0.0,40.0,1,1,1
8897,62.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
12819,39.0,1.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
6048,29.0,1.0,22.0,5.0,0,53.0,12.0,40.0,1,1,0
684,23.0,1.0,17.0,1.0,3,49.0,1.0,5.0,1,1,0
3160,52.0,7.0,23.0,1.0,-1,49.0,15.0,40.0,1,1,1
3775,25.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
9480,51.0,1.0,19.0,1.0,0,49.0,1.0,45.0,1,1,1
3333,40.0,1.0,16.0,5.0,2,6.0,0.0,36.0,0,1,0
11336,33.0,3.0,20.0,1.0,0,233.0,1.0,50.0,0,0,1
7423,19.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
5218,48.0,2.0,12.0,1.0,1,16.0,1.0,10.0,0,1,0
3364,46.0,1.0,18.0,1.0,4,49.0,0.0,30.0,1,1,0
8704,80.0,1.0,16.0,2.0,2,36.0,0.0,40.0,0,1,1
1395,62.0,1.0,16.0,1.0,0,4.0,0.0,40.0,1,1,1
9911,32.0,1.0,22.0,1.0,0,6.0,0.0,46.0,1,1,1
6291,73.0,1.0,18.0,1.0,3,36.0,1.0,40.0,1,1,1
7135,65.0,6.0,16.0,1.0,4,49.0,0.0,30.0,1,1,1
1128,20.0,1.0,16.0,5.0,0,49.0,0.0,6.0,1,1,0
12158,22.0,6.0,19.0,1.0,3,49.0,9.0,40.0,1,1,0
11685,41.0,1.0,17.0,1.0,4,49.0,1.0,35.0,0,1,0
4451,54.0,3.0,21.0,1.0,1,6.0,0.0,40.0,0,1,0
10423,49.0,6.0,23.0,1.0,0,49.0,0.0,50.0,1,1,1
7868,48.0,1.0,16.0,1.0,3,303.0,1.0,70.0,1,0,1
6828,18.0,1.0,17.0,5.0,0,51.0,7.0,12.0,0,0,0
8482,21.0,1.0,19.0,5.0,0,49.0,10.0,5.0,1,1,0
1940,46.0,1.0,22.0,3.0,0,49.0,2.0,20.0,1,1,0
3846,60.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
3682,54.0,1.0,16.0,3.0,4,16.0,0.0,84.0,0,1,0
7792,55.0,6.0,22.0,1.0,0,49.0,0.0,44.0,1,1,1
7680,38.0,1.0,20.0,1.0,2,49.0,1.0,20.0,0,1,0
11824,19.0,1.0,16.0,5.0,4,49.0,2.0,32.0,0,1,0
12327,18.0,1.0,16.0,5.0,0,49.0,12.0,40.0,0,1,0
12695,42.0,1.0,22.0,3.0,0,16.0,0.0,36.0,0,1,0
12990,53.0,6.0,22.0,1.0,0,363.0,1.0,45.0,1,0,1
1330,55.0,1.0,21.0,1.0,0,46.0,0.0,40.0,1,1,1
6863,22.0,1.0,16.0,5.0,3,49.0,15.0,40.0,1,1,0
3535,37.0,1.0,24.0,1.0,0,49.0,0.0,50.0,1,1,1
8227,64.0,1.0,19.0,1.0,0,49.0,0.0,80.0,0,1,0
7337,22.0,1.0,14.0,5.0,1,18.0,17.0,45.0,1,1,0
1123,33.0,2.0,16.0,3.0,0,49.0,0.0,50.0,0,1,1
2380,21.0,1.0,21.0,5.0,2,207.0,3.0,40.0,0,0,0
816,17.0,1.0,19.0,5.0,4,49.0,2.0,40.0,0,1,0
4641,32.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
10701,43.0,1.0,18.0,1.0,3,49.0,1.0,44.0,1,0,1
7543,39.0,2.0,19.0,1.0,0,36.0,1.0,30.0,1,1,1
2845,49.0,6.0,21.0,1.0,0,49.0,1.0,30.0,0,1,0
4173,54.0,1.0,19.0,1.0,0,49.0,1.0,15.0,0,1,0
603,41.0,1.0,19.0,1.0,0,49.0,1.0,20.0,0,1,0
12314,27.0,1.0,14.0,1.0,1,49.0,0.0,35.0,1,1,0
7794,25.0,3.0,20.0,1.0,0,49.0,0.0,40.0,0,1,0
10858,20.0,1.0,22.0,5.0,0,10.0,13.0,60.0,1,1,0
1064,40.0,4.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
601,85.0,2.0,17.0,5.0,1,37.0,2.0,50.0,1,1,0
6938,39.0,1.0,21.0,1.0,0,49.0,1.0,20.0,1,1,0
6453,52.0,1.0,22.0,1.0,0,49.0,0.0,55.0,1,1,1
9678,24.0,1.0,16.0,5.0,2,6.0,0.0,10.0,0,1,0
7898,53.0,3.0,17.0,1.0,0,49.0,2.0,25.0,0,1,0
10509,22.0,1.0,16.0,5.0,3,49.0,2.0,50.0,1,1,1
1507,25.0,1.0,14.0,5.0,1,49.0,0.0,40.0,0,1,1
11245,21.0,1.0,16.0,5.0,1,6.0,12.0,25.0,1,1,0
1406,42.0,1.0,21.0,1.0,2,301.0,1.0,40.0,0,1,0
12726,18.0,1.0,20.0,5.0,2,49.0,10.0,20.0,0,1,0
4289,59.0,1.0,16.0,3.0,0,49.0,0.0,40.0,1,1,1
1729,23.0,6.0,19.0,1.0,4,1.0,1.0,40.0,1,1,0
7861,18.0,1.0,16.0,5.0,2,233.0,2.0,40.0,0,0,0
3227,31.0,1.0,19.0,1.0,4,30.0,0.0,40.0,1,1,1
12235,62.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
12523,39.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
5610,31.0,1.0,21.0,1.0,4,39.0,1.0,42.0,1,1,1
11862,40.0,1.0,19.0,5.0,1,6.0,0.0,20.0,0,1,0
9067,58.0,1.0,11.0,1.0,1,120.0,0.0,40.0,1,0,0
1053,28.0,7.0,21.0,1.0,3,49.0,1.0,4.0,0,1,0
2500,31.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,0
4140,30.0,6.0,18.0,1.0,2,49.0,0.0,40.0,0,1,1
5738,37.0,6.0,18.0,1.0,1,6.0,0.0,60.0,0,0,0
8454,34.0,1.0,19.0,5.0,4,110.0,12.0,40.0,1,1,1
8367,60.0,1.0,20.0,1.0,0,4.0,1.0,40.0,0,0,1
6444,28.0,1.0,16.0,1.0,0,12.0,0.0,40.0,1,1,1
2956,48.0,1.0,19.0,1.0,2,6.0,0.0,40.0,1,1,1
2900,59.0,1.0,18.0,1.0,0,49.0,0.0,50.0,1,1,1
5189,21.0,1.0,18.0,5.0,2,49.0,15.0,40.0,0,1,0
3829,27.0,1.0,19.0,1.0,4,18.0,1.0,40.0,1,1,0
284,34.0,1.0,20.0,1.0,0,6.0,0.0,16.0,0,1,0
10466,21.0,1.0,16.0,5.0,1,233.0,2.0,40.0,0,0,0
12816,24.0,1.0,7.0,5.0,1,49.0,13.0,25.0,1,1,1
5979,17.0,1.0,19.0,5.0,1,53.0,12.0,16.0,0,1,0
4921,65.0,1.0,18.0,1.0,0,49.0,1.0,30.0,0,1,1
11242,48.0,7.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
7397,24.0,7.0,15.0,1.0,0,6.0,0.0,55.0,1,1,1
5389,37.0,1.0,17.0,1.0,0,49.0,0.0,50.0,1,1,1
10641,36.0,1.0,18.0,1.0,2,49.0,0.0,25.0,0,1,1
914,22.0,1.0,16.0,5.0,0,49.0,2.0,50.0,0,1,1
7085,47.0,1.0,16.0,1.0,2,6.0,0.0,35.0,0,0,0
12956,24.0,1.0,14.0,5.0,2,120.0,13.0,40.0,0,0,0
