,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
6442,46.0,1.0,21.0,1.0,0,49.0,0.0,60.0,1,1,1
12891,34.0,2.0,19.0,1.0,0,53.0,0.0,40.0,0,1,1
614,48.0,3.0,18.0,1.0,0,48.0,0.0,40.0,0,1,1
4980,39.0,1.0,20.0,1.0,2,127.0,0.0,45.0,1,1,1
1701,64.0,1.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
8822,27.0,1.0,19.0,5.0,2,49.0,0.0,40.0,1,1,1
12372,45.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
12513,24.0,1.0,17.0,5.0,1,164.0,2.0,40.0,0,0,0
1634,50.0,1.0,18.0,3.0,3,15.0,0.0,60.0,1,1,1
1695,38.0,7.0,22.0,1.0,0,34.0,0.0,60.0,1,1,1
10100,21.0,1.0,14.0,5.0,4,49.0,13.0,50.0,1,1,0
10781,38.0,1.0,16.0,1.0,2,49.0,1.0,25.0,0,0,0
4282,20.0,4.0,16.0,5.0,2,49.0,17.0,10.0,0,1,0
2730,34.0,2.0,21.0,1.0,0,6.0,1.0,72.0,1,1,1
6214,59.0,1.0,19.0,1.0,2,49.0,1.0,50.0,0,1,0
4334,31.0,1.0,24.0,5.0,0,49.0,12.0,40.0,1,1,1
490,21.0,1.0,16.0,5.0,3,31.0,0.0,40.0,1,1,0
10908,27.0,1.0,17.0,5.0,3,49.0,2.0,40.0,1,1,0
5242,19.0,1.0,16.0,5.0,2,303.0,0.0,40.0,0,0,0
9854,39.0,1.0,20.0,1.0,0,49.0,0.0,30.0,0,1,0
7121,73.0,1.0,16.0,2.0,2,49.0,16.0,40.0,0,1,0
5929,60.0,1.0,18.0,1.0,0,35.0,1.0,40.0,1,1,0
4755,72.0,1.0,20.0,1.0,0,8.0,1.0,70.0,1,1,1
9745,22.0,4.0,22.0,1.0,0,49.0,1.0,20.0,0,1,0
985,53.0,1.0,20.0,3.0,3,49.0,0.0,40.0,1,1,1
3132,40.0,1.0,18.0,4.0,3,49.0,2.0,40.0,0,1,1
4302,17.0,1.0,19.0,5.0,1,16.0,13.0,40.0,1,1,0
8329,30.0,7.0,19.0,1.0,1,6.0,1.0,10.0,0,0,0
11644,46.0,2.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
2822,24.0,7.0,21.0,5.0,0,48.0,12.0,10.0,0,1,0
1825,39.0,1.0,16.0,5.0,3,35.0,2.0,40.0,1,0,1
988,37.0,7.0,21.0,1.0,0,53.0,0.0,40.0,1,1,1
5149,26.0,3.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
1658,40.0,1.0,16.0,1.0,2,18.0,0.0,10.0,0,1,0
4227,47.0,1.0,16.0,1.0,3,49.0,1.0,45.0,1,1,1
541,79.0,4.0,19.0,4.0,1,49.0,2.0,30.0,0,1,0
10935,23.0,1.0,19.0,5.0,2,20.0,2.0,45.0,0,1,0
1541,31.0,4.0,16.0,1.0,0,48.0,0.0,50.0,1,1,0
2511,35.0,6.0,16.0,1.0,3,49.0,1.0,40.0,1,1,0
9317,28.0,4.0,22.0,5.0,0,49.0,0.0,40.0,0,1,1
10431,75.0,4.0,19.0,1.0,4,49.0,1.0,32.0,1,1,1
11615,61.0,1.0,18.0,5.0,2,49.0,12.0,50.0,0,1,1
4930,33.0,1.0,17.0,1.0,0,49.0,1.0,40.0,0,1,1
832,43.0,4.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
6474,56.0,4.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
8875,53.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
5423,18.0,1.0,18.0,5.0,2,10.0,2.0,18.0,0,1,0
3544,34.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
3681,41.0,7.0,18.0,1.0,0,49.0,1.0,40.0,1,1,0
6465,20.0,1.0,22.0,5.0,0,49.0,2.0,15.0,0,1,0
4297,75.0,7.0,20.0,3.0,0,49.0,0.0,32.0,1,1,1
7128,47.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
9051,31.0,4.0,22.0,1.0,0,53.0,0.0,40.0,0,1,1
10599,42.0,3.0,19.0,1.0,1,49.0,0.0,10.0,0,1,0
5323,60.0,1.0,16.0,1.0,3,301.0,1.0,40.0,1,1,1
11247,19.0,2.0,15.0,5.0,4,49.0,0.0,50.0,1,1,0
343,46.0,3.0,18.0,3.0,0,361.0,0.0,40.0,0,1,1
2555,23.0,1.0,19.0,5.0,3,28.0,2.0,50.0,1,1,1
7629,63.0,3.0,18.0,1.0,1,49.0,0.0,40.0,0,1,0
5330,31.0,1.0,19.0,3.0,1,49.0,4.0,30.0,1,1,0
6142,30.0,2.0,21.0,1.0,0,303.0,1.0,20.0,0,1,0
12705,69.0,1.0,18.0,3.0,4,6.0,0.0,30.0,0,0,1
3668,26.0,1.0,19.0,5.0,1,6.0,2.0,40.0,0,1,0
11058,22.0,5.0,19.0,3.0,2,49.0,0.0,40.0,0,1,0
1604,18.0,1.0,14.0,5.0,1,27.0,2.0,40.0,1,1,0
10521,29.0,1.0,21.0,1.0,4,49.0,0.0,25.0,1,1,1
1014,43.0,1.0,16.0,3.0,2,49.0,0.0,25.0,0,1,0
48,29.0,1.0,18.0,5.0,2,49.0,2.0,16.0,1,1,0
4422,59.0,1.0,16.0,1.0,2,49.0,17.0,35.0,0,1,0
790,52.0,5.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
4134,64.0,1.0,16.0,5.0,1,417.0,2.0,40.0,1,1,0
3292,49.0,1.0,18.0,1.0,1,49.0,1.0,40.0,1,1,1
1969,40.0,1.0,19.0,1.0,-1,49.0,1.0,70.0,1,1,1
11922,62.0,1.0,18.0,1.0,2,6.0,1.0,50.0,1,1,1
373,49.0,1.0,21.0,5.0,2,39.0,0.0,40.0,1,1,1
9332,51.0,3.0,21.0,1.0,0,56.0,0.0,25.0,0,1,1
1010,32.0,4.0,21.0,5.0,0,49.0,17.0,15.0,0,1,0
12524,59.0,1.0,15.0,1.0,4,49.0,0.0,32.0,1,1,1
11347,45.0,2.0,21.0,1.0,0,49.0,0.0,35.0,1,1,0
4271,49.0,3.0,21.0,1.0,0,16.0,0.0,45.0,1,1,1
138,40.0,1.0,18.0,3.0,4,49.0,0.0,40.0,0,1,0
4514,42.0,1.0,22.0,1.0,2,303.0,1.0,38.0,1,1,1
1409,33.0,4.0,19.0,1.0,2,49.0,0.0,35.0,0,1,0
2880,20.0,1.0,19.0,5.0,0,8.0,2.0,40.0,1,1,0
575,31.0,1.0,16.0,2.0,1,32.0,0.0,40.0,0,1,1
2943,23.0,5.0,21.0,5.0,0,40.0,0.0,40.0,1,1,1
2610,42.0,1.0,20.0,5.0,1,440.0,2.0,30.0,1,0,0
1465,31.0,7.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
3150,28.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,0,1
192,61.0,1.0,20.0,1.0,0,41.0,1.0,25.0,0,1,0
6548,44.0,1.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
10650,63.0,1.0,21.0,1.0,2,207.0,1.0,40.0,0,0,0
2210,64.0,3.0,21.0,1.0,0,30.0,1.0,85.0,0,1,0
10568,17.0,1.0,20.0,5.0,0,303.0,0.0,40.0,0,0,0
10011,18.0,1.0,14.0,5.0,2,6.0,2.0,80.0,1,1,0
622,43.0,4.0,21.0,4.0,0,49.0,0.0,40.0,0,1,1
9676,41.0,1.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
529,43.0,1.0,20.0,1.0,2,49.0,1.0,40.0,1,1,1
2903,44.0,4.0,20.0,3.0,0,49.0,0.0,60.0,1,1,1
9493,24.0,1.0,16.0,5.0,1,16.0,0.0,40.0,0,1,0
9535,18.0,1.0,19.0,5.0,2,32.0,2.0,28.0,0,1,0
6942,40.0,4.0,20.0,1.0,0,6.0,1.0,40.0,1,1,0
1313,26.0,7.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
11829,17.0,1.0,21.0,5.0,2,16.0,2.0,26.0,1,1,0
5670,17.0,1.0,7.0,5.0,1,49.0,5.0,20.0,1,1,0
10842,48.0,1.0,21.0,1.0,0,49.0,0.0,45.0,0,1,1
4067,37.0,3.0,21.0,1.0,1,48.0,0.0,28.0,1,1,1
4577,19.0,3.0,20.0,5.0,0,49.0,17.0,20.0,0,1,0
9012,39.0,1.0,2.0,5.0,1,49.0,13.0,40.0,1,1,1
8124,31.0,1.0,18.0,1.0,0,6.0,1.0,80.0,1,1,1
6107,72.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
5730,24.0,1.0,16.0,5.0,4,20.0,2.0,40.0,1,1,0
12948,52.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
4441,53.0,6.0,19.0,1.0,0,49.0,0.0,45.0,1,1,1
7344,25.0,4.0,21.0,1.0,0,6.0,0.0,21.0,0,1,0
6070,64.0,1.0,22.0,1.0,0,53.0,0.0,50.0,1,1,1
7595,19.0,3.0,20.0,4.0,1,26.0,12.0,20.0,0,1,0
2011,35.0,2.0,16.0,1.0,0,49.0,0.0,14.0,0,1,0
6487,65.0,1.0,21.0,1.0,4,16.0,2.0,20.0,1,1,1
5231,17.0,1.0,19.0,5.0,2,49.0,5.0,20.0,1,1,0
3422,64.0,8.0,20.0,1.0,0,20.0,1.0,30.0,0,1,0
4809,24.0,1.0,18.0,5.0,3,49.0,4.0,40.0,1,1,0
9156,28.0,3.0,16.0,1.0,1,49.0,1.0,6.0,0,1,0
4021,23.0,4.0,13.0,1.0,1,12.0,1.0,28.0,1,1,0
7676,40.0,1.0,20.0,5.0,0,215.0,12.0,2.0,0,1,0
2910,26.0,1.0,14.0,5.0,1,26.0,12.0,40.0,1,1,0
7394,26.0,1.0,22.0,5.0,0,49.0,0.0,25.0,0,1,1
3812,57.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
1397,34.0,1.0,24.0,1.0,0,49.0,1.0,50.0,0,1,1
1200,19.0,1.0,19.0,5.0,3,49.0,2.0,6.0,1,1,0
11007,42.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
4615,79.0,1.0,14.0,3.0,2,49.0,2.0,40.0,1,1,0
7656,40.0,1.0,21.0,1.0,1,49.0,1.0,60.0,1,1,0
5316,83.0,4.0,19.0,1.0,0,49.0,0.0,50.0,0,1,1
4077,19.0,1.0,21.0,5.0,1,49.0,2.0,22.0,1,1,0
11261,36.0,6.0,18.0,1.0,2,49.0,6.0,10.0,0,0,0
8299,24.0,1.0,23.0,5.0,0,49.0,15.0,40.0,1,1,1
1498,25.0,1.0,18.0,1.0,3,6.0,1.0,60.0,1,1,1
1387,23.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
11443,28.0,1.0,18.0,5.0,2,417.0,17.0,40.0,1,1,0
7272,45.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
600,37.0,5.0,16.0,1.0,2,31.0,1.0,40.0,0,1,1
6213,39.0,1.0,19.0,1.0,4,242.0,0.0,40.0,1,0,1
585,84.0,1.0,17.0,3.0,1,49.0,0.0,40.0,0,0,1
11308,62.0,7.0,16.0,1.0,2,6.0,1.0,3.0,0,0,0
5672,40.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
2350,59.0,1.0,18.0,1.0,1,49.0,0.0,30.0,1,1,1
2449,30.0,1.0,20.0,1.0,2,49.0,0.0,40.0,0,1,0
12640,27.0,1.0,21.0,5.0,2,164.0,2.0,43.0,1,0,0
9347,47.0,1.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
5421,18.0,4.0,21.0,5.0,0,49.0,17.0,20.0,0,1,0
9757,51.0,1.0,19.0,1.0,0,231.0,1.0,50.0,1,1,1
9117,26.0,1.0,14.0,5.0,1,49.0,12.0,40.0,0,1,0
8703,20.0,1.0,21.0,5.0,0,49.0,0.0,16.0,0,1,0
11077,29.0,1.0,16.0,1.0,0,32.0,1.0,30.0,0,1,0
3804,61.0,1.0,19.0,3.0,0,49.0,0.0,10.0,1,1,0
5736,39.0,1.0,20.0,1.0,1,13.0,1.0,40.0,1,1,1
3503,45.0,1.0,18.0,5.0,1,49.0,2.0,16.0,1,1,0
11859,46.0,1.0,22.0,1.0,3,6.0,0.0,40.0,1,1,1
6195,25.0,5.0,18.0,1.0,2,40.0,1.0,20.0,0,1,0
8002,23.0,4.0,19.0,1.0,0,49.0,0.0,15.0,0,1,0
2887,69.0,6.0,20.0,1.0,0,49.0,0.0,45.0,1,1,1
433,86.0,4.0,16.0,2.0,4,361.0,4.0,1.0,1,1,0
3295,42.0,1.0,21.0,5.0,0,49.0,0.0,30.0,0,1,0
11032,24.0,2.0,20.0,1.0,0,49.0,1.0,40.0,0,1,0
1585,56.0,7.0,19.0,3.0,3,49.0,5.0,15.0,1,1,0
4777,45.0,1.0,20.0,3.0,4,6.0,0.0,60.0,1,1,1
2550,62.0,1.0,20.0,1.0,4,53.0,0.0,45.0,1,1,1
12950,52.0,4.0,21.0,1.0,0,23.0,0.0,40.0,1,1,1
8701,17.0,1.0,21.0,5.0,0,49.0,2.0,20.0,1,1,0
4827,20.0,1.0,16.0,1.0,3,49.0,0.0,15.0,1,1,0
2712,58.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
2070,47.0,1.0,21.0,5.0,1,49.0,13.0,50.0,1,1,1
5403,18.0,1.0,16.0,5.0,4,41.0,17.0,20.0,0,0,0
3115,49.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,0
3919,58.0,1.0,21.0,1.0,1,49.0,1.0,20.0,0,1,0
4902,41.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
12400,47.0,4.0,21.0,1.0,0,23.0,0.0,40.0,1,1,0
11661,24.0,1.0,16.0,5.0,4,53.0,0.0,45.0,1,1,0
796,23.0,1.0,19.0,5.0,0,49.0,0.0,50.0,1,1,1
3779,44.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
9857,30.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
6090,18.0,1.0,18.0,5.0,1,49.0,4.0,40.0,0,1,0
3311,22.0,1.0,16.0,3.0,4,16.0,0.0,45.0,1,1,1
6574,17.0,1.0,16.0,5.0,1,49.0,2.0,10.0,1,1,0
12131,38.0,1.0,19.0,3.0,4,136.0,0.0,40.0,1,1,1
9527,41.0,1.0,19.0,1.0,0,49.0,0.0,3.0,0,1,1
3206,37.0,5.0,21.0,5.0,0,26.0,0.0,50.0,1,1,1
8232,32.0,1.0,16.0,5.0,1,49.0,5.0,20.0,1,1,0
1523,62.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
552,36.0,5.0,21.0,1.0,0,162.0,1.0,50.0,1,0,1
10156,20.0,6.0,18.0,1.0,2,49.0,2.0,30.0,1,1,0
941,64.0,1.0,21.0,3.0,1,49.0,0.0,32.0,0,1,0
7479,44.0,1.0,22.0,1.0,2,25.0,0.0,20.0,0,1,0
8711,63.0,6.0,21.0,1.0,4,17.0,1.0,40.0,1,1,1
12401,46.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
1787,30.0,4.0,23.0,1.0,0,13.0,0.0,35.0,0,1,0
4211,27.0,6.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
4632,66.0,5.0,21.0,1.0,2,49.0,0.0,45.0,0,1,1
9958,26.0,1.0,19.0,1.0,2,49.0,0.0,50.0,1,1,1
2187,49.0,1.0,18.0,5.0,2,49.0,2.0,16.0,0,1,0
11403,47.0,3.0,19.0,1.0,2,49.0,1.0,35.0,1,1,0
6961,62.0,1.0,20.0,1.0,0,49.0,0.0,40.0,0,1,1
11757,19.0,1.0,19.0,5.0,2,49.0,2.0,38.0,0,1,0
12270,39.0,1.0,16.0,3.0,4,48.0,15.0,30.0,0,1,0
4214,32.0,3.0,21.0,1.0,0,18.0,1.0,4.0,0,1,0
12709,58.0,1.0,16.0,1.0,4,37.0,1.0,20.0,1,1,0
5952,21.0,4.0,20.0,3.0,2,49.0,0.0,40.0,0,1,0
2302,72.0,2.0,17.0,1.0,0,49.0,0.0,40.0,0,1,1
141,39.0,6.0,20.0,1.0,1,49.0,0.0,22.0,0,1,0
2059,63.0,1.0,19.0,5.0,1,55.0,0.0,40.0,1,1,1
777,37.0,1.0,2.0,5.0,1,49.0,0.0,40.0,1,1,1
4117,17.0,1.0,1.0,5.0,2,209.0,12.0,25.0,1,0,0
11218,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
5638,53.0,4.0,19.0,2.0,2,25.0,0.0,40.0,0,1,1
1352,44.0,1.0,21.0,5.0,2,373.0,0.0,45.0,1,0,1
11287,36.0,1.0,14.0,5.0,0,56.0,12.0,40.0,0,1,0
2104,56.0,1.0,15.0,1.0,1,421.0,1.0,40.0,0,0,0
1404,36.0,1.0,21.0,1.0,2,6.0,1.0,3.0,0,0,0
7358,32.0,4.0,16.0,5.0,4,421.0,7.0,18.0,1,0,0
10272,28.0,3.0,16.0,5.0,1,16.0,13.0,40.0,0,1,0
1319,38.0,2.0,5.0,1.0,2,16.0,0.0,40.0,1,1,1
8092,63.0,1.0,18.0,1.0,2,49.0,0.0,1.0,0,1,1
7374,38.0,5.0,21.0,1.0,4,49.0,0.0,42.0,0,1,1
3616,22.0,1.0,16.0,5.0,4,26.0,7.0,5.0,1,1,0
8259,33.0,1.0,23.0,1.0,0,372.0,1.0,40.0,1,1,1
2564,31.0,2.0,21.0,1.0,2,6.0,1.0,40.0,0,1,0
1749,23.0,1.0,18.0,5.0,2,4.0,2.0,15.0,0,1,0
8556,21.0,1.0,18.0,5.0,1,49.0,0.0,38.0,1,1,0
4729,50.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
4063,20.0,3.0,20.0,5.0,0,16.0,2.0,40.0,0,1,0
3026,32.0,1.0,8.0,5.0,2,49.0,0.0,99.0,1,1,1
8612,32.0,2.0,18.0,5.0,2,127.0,2.0,36.0,0,1,0
3461,50.0,1.0,19.0,1.0,1,8.0,0.0,40.0,0,1,0
11814,43.0,1.0,20.0,1.0,3,301.0,0.0,45.0,1,1,1
6092,25.0,1.0,19.0,5.0,3,242.0,2.0,20.0,1,0,0
6207,44.0,1.0,16.0,1.0,4,8.0,1.0,40.0,0,1,0
180,37.0,1.0,17.0,3.0,0,48.0,2.0,40.0,1,1,0
8060,21.0,2.0,18.0,5.0,4,49.0,12.0,20.0,1,1,0
6340,27.0,1.0,19.0,1.0,4,49.0,0.0,10.0,1,1,1
1438,42.0,1.0,22.0,1.0,4,303.0,0.0,23.0,1,1,0
6857,58.0,1.0,21.0,1.0,0,41.0,1.0,32.0,0,1,1
4942,56.0,6.0,21.0,1.0,0,28.0,1.0,55.0,1,1,1
9618,56.0,3.0,21.0,1.0,0,49.0,1.0,33.0,0,1,0
2174,30.0,2.0,20.0,5.0,0,49.0,12.0,40.0,0,1,1
2984,29.0,1.0,7.0,5.0,1,48.0,0.0,40.0,1,0,1
1442,18.0,1.0,16.0,5.0,4,49.0,0.0,23.0,1,1,0
10286,52.0,7.0,19.0,1.0,3,370.0,1.0,45.0,1,1,1
6597,63.0,4.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
3951,37.0,4.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
7641,32.0,1.0,22.0,5.0,2,49.0,2.0,50.0,1,1,1
8938,21.0,1.0,19.0,5.0,4,48.0,5.0,35.0,1,1,0
10160,63.0,1.0,20.0,1.0,3,51.0,1.0,60.0,1,1,0
2922,57.0,7.0,20.0,3.0,0,303.0,0.0,40.0,1,1,1
7108,24.0,1.0,19.0,5.0,1,49.0,2.0,40.0,1,1,0
10878,37.0,1.0,19.0,1.0,1,49.0,0.0,20.0,1,1,0
12689,21.0,1.0,18.0,5.0,2,49.0,17.0,58.0,1,1,0
6393,41.0,3.0,21.0,1.0,0,303.0,1.0,40.0,0,1,1
4403,54.0,1.0,19.0,3.0,0,17.0,0.0,50.0,1,1,1
6536,44.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
9934,22.0,4.0,21.0,1.0,0,49.0,1.0,30.0,0,1,0
7003,28.0,1.0,18.0,1.0,0,49.0,1.0,40.0,1,1,1
12699,49.0,4.0,20.0,1.0,1,49.0,0.0,40.0,0,1,1
6727,53.0,1.0,23.0,1.0,0,49.0,1.0,40.0,0,1,1
5271,53.0,7.0,19.0,1.0,-1,49.0,15.0,20.0,1,1,0
9986,47.0,7.0,21.0,3.0,0,49.0,16.0,40.0,0,1,0
4277,53.0,1.0,16.0,1.0,4,48.0,0.0,25.0,1,1,0
11204,44.0,1.0,16.0,3.0,3,30.0,0.0,40.0,1,1,1
870,25.0,6.0,21.0,1.0,3,49.0,1.0,30.0,1,1,0
8368,35.0,1.0,21.0,1.0,2,49.0,0.0,36.0,0,1,0
11472,42.0,1.0,22.0,1.0,0,6.0,1.0,24.0,0,1,0
3493,43.0,5.0,21.0,1.0,0,49.0,0.0,15.0,0,1,0
8306,31.0,2.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
2126,51.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
12267,22.0,5.0,19.0,5.0,0,49.0,2.0,20.0,1,1,0
4275,20.0,2.0,14.0,5.0,4,6.0,0.0,40.0,1,1,0
2026,46.0,7.0,20.0,1.0,3,4.0,0.0,40.0,1,1,1
7749,34.0,1.0,20.0,1.0,0,468.0,0.0,50.0,1,1,1
4913,49.0,6.0,21.0,1.0,4,49.0,0.0,50.0,1,1,1
8993,78.0,4.0,16.0,3.0,1,6.0,0.0,35.0,0,1,0
4456,44.0,1.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
8318,49.0,3.0,23.0,1.0,0,132.0,0.0,40.0,1,1,1
8196,28.0,1.0,21.0,1.0,0,6.0,0.0,40.0,0,1,0
3400,41.0,1.0,19.0,1.0,2,6.0,0.0,15.0,1,0,0
9340,40.0,1.0,20.0,1.0,1,6.0,0.0,45.0,0,1,0
12887,17.0,1.0,15.0,5.0,2,55.0,4.0,40.0,0,1,0
3790,37.0,7.0,20.0,3.0,0,36.0,6.0,50.0,0,1,0
12737,42.0,1.0,19.0,3.0,2,49.0,0.0,70.0,0,1,0
6136,25.0,4.0,21.0,5.0,0,421.0,2.0,50.0,0,0,0
9125,28.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
3915,26.0,1.0,20.0,1.0,1,49.0,1.0,10.0,1,1,0
5369,21.0,1.0,18.0,5.0,0,49.0,2.0,30.0,0,1,0
1279,25.0,3.0,16.0,4.0,1,363.0,0.0,35.0,0,0,0
1786,35.0,1.0,22.0,5.0,0,49.0,2.0,60.0,1,1,1
4618,45.0,1.0,22.0,1.0,0,36.0,0.0,40.0,1,1,1
5662,42.0,1.0,19.0,1.0,4,49.0,1.0,40.0,0,1,1
334,34.0,2.0,19.0,1.0,0,60.0,1.0,45.0,1,0,1
7442,58.0,1.0,16.0,1.0,0,17.0,0.0,40.0,1,1,1
4985,56.0,1.0,19.0,1.0,3,49.0,0.0,16.0,1,1,0
9548,40.0,1.0,18.0,1.0,4,6.0,0.0,42.0,1,1,1
481,57.0,1.0,20.0,1.0,3,42.0,0.0,32.0,1,1,0
10758,26.0,3.0,23.0,1.0,0,49.0,0.0,32.0,1,1,0
3890,44.0,1.0,20.0,1.0,2,49.0,1.0,40.0,0,1,0
2199,48.0,1.0,16.0,1.0,2,49.0,0.0,20.0,0,1,0
6499,58.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,0,0
10375,31.0,7.0,19.0,1.0,3,36.0,0.0,40.0,1,1,1
7074,24.0,1.0,15.0,5.0,2,51.0,17.0,30.0,1,1,0
676,33.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
12375,48.0,1.0,21.0,1.0,1,53.0,1.0,40.0,0,1,1
10167,19.0,1.0,1.0,5.0,1,233.0,13.0,5.0,1,0,0
313,17.0,1.0,20.0,5.0,0,49.0,2.0,32.0,0,1,0
3861,67.0,6.0,21.0,1.0,0,412.0,0.0,40.0,1,0,1
937,30.0,1.0,19.0,5.0,0,49.0,2.0,40.0,1,1,1
3524,24.0,1.0,21.0,5.0,0,6.0,17.0,50.0,1,0,0
1984,44.0,5.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
9945,23.0,1.0,21.0,1.0,2,49.0,0.0,15.0,0,1,0
4969,37.0,6.0,18.0,5.0,1,49.0,2.0,20.0,1,1,0
11819,29.0,3.0,23.0,5.0,0,16.0,0.0,75.0,0,1,1
11118,70.0,1.0,16.0,1.0,3,8.0,1.0,40.0,1,1,0
6707,38.0,1.0,17.0,3.0,4,6.0,0.0,40.0,1,1,1
1994,50.0,1.0,20.0,1.0,1,49.0,2.0,15.0,0,1,0
8361,62.0,4.0,18.0,1.0,2,49.0,0.0,15.0,0,1,0
9977,44.0,1.0,21.0,3.0,0,6.0,0.0,50.0,1,1,1
12428,38.0,7.0,16.0,1.0,1,49.0,1.0,1.0,1,1,0
8972,46.0,1.0,18.0,1.0,3,49.0,1.0,45.0,1,1,1
8123,37.0,1.0,21.0,3.0,0,49.0,0.0,12.0,0,1,0
5293,51.0,1.0,18.0,1.0,4,34.0,1.0,48.0,1,1,1
5505,24.0,6.0,16.0,1.0,3,303.0,1.0,45.0,1,0,1
8803,34.0,1.0,20.0,1.0,0,49.0,0.0,55.0,1,1,1
1310,23.0,3.0,19.0,5.0,0,49.0,0.0,40.0,1,1,0
10582,36.0,1.0,16.0,1.0,2,6.0,0.0,66.0,1,1,1
8974,20.0,1.0,20.0,5.0,0,27.0,12.0,40.0,0,1,0
11228,51.0,3.0,20.0,1.0,2,4.0,1.0,36.0,0,1,1
97,23.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
2007,35.0,1.0,22.0,1.0,0,6.0,0.0,50.0,0,1,1
3578,41.0,1.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
6023,41.0,1.0,19.0,1.0,4,49.0,0.0,30.0,1,1,0
6669,24.0,1.0,19.0,5.0,2,4.0,2.0,40.0,1,1,0
8586,35.0,3.0,21.0,1.0,0,8.0,0.0,40.0,0,1,1
