,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
11120,42.0,1.0,19.0,1.0,4,49.0,0.0,50.0,1,1,1
9344,55.0,4.0,16.0,1.0,2,6.0,0.0,99.0,1,1,1
11698,23.0,1.0,14.0,5.0,2,49.0,2.0,40.0,1,1,0
5146,19.0,1.0,20.0,5.0,1,6.0,0.0,40.0,0,1,0
26,36.0,1.0,20.0,1.0,1,18.0,1.0,18.0,0,0,0
8426,59.0,7.0,19.0,1.0,2,148.0,1.0,40.0,0,1,1
854,42.0,1.0,16.0,5.0,3,110.0,5.0,16.0,1,1,1
5405,58.0,6.0,16.0,1.0,0,49.0,0.0,80.0,1,1,1
8543,21.0,1.0,1.0,5.0,4,49.0,12.0,40.0,1,1,0
10676,19.0,1.0,16.0,5.0,3,242.0,2.0,8.0,1,0,0
5478,49.0,4.0,18.0,1.0,0,4.0,1.0,52.0,0,1,1
6636,44.0,2.0,20.0,1.0,2,49.0,0.0,32.0,0,1,0
586,37.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
10085,22.0,1.0,20.0,5.0,1,303.0,2.0,10.0,0,0,0
8080,73.0,4.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
2914,36.0,2.0,23.0,1.0,0,49.0,0.0,22.0,1,1,1
6409,32.0,1.0,21.0,5.0,0,48.0,12.0,40.0,0,1,1
7695,22.0,1.0,16.0,3.0,3,6.0,0.0,40.0,1,1,0
11985,53.0,2.0,17.0,3.0,4,26.0,16.0,12.0,0,1,0
2585,21.0,3.0,21.0,5.0,0,49.0,2.0,6.0,1,1,0
10658,31.0,4.0,18.0,1.0,0,49.0,1.0,15.0,0,1,0
11125,48.0,1.0,20.0,3.0,0,16.0,0.0,40.0,1,1,1
4052,31.0,1.0,16.0,1.0,2,49.0,1.0,20.0,0,1,0
9049,28.0,4.0,16.0,5.0,4,49.0,0.0,40.0,1,0,1
12141,17.0,6.0,16.0,5.0,2,56.0,2.0,8.0,1,1,0
12183,22.0,7.0,16.0,3.0,2,370.0,0.0,18.0,0,1,0
6382,51.0,1.0,16.0,1.0,4,49.0,1.0,20.0,1,1,1
3318,21.0,1.0,1.0,5.0,4,49.0,2.0,36.0,1,1,0
10879,36.0,1.0,21.0,3.0,2,49.0,0.0,40.0,0,1,1
5386,59.0,1.0,22.0,1.0,2,247.0,0.0,40.0,1,0,1
12563,43.0,1.0,23.0,1.0,0,49.0,0.0,42.0,0,1,1
5064,37.0,2.0,22.0,5.0,0,31.0,0.0,60.0,1,1,1
12099,43.0,1.0,21.0,1.0,2,49.0,1.0,5.0,0,1,0
4099,44.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
124,43.0,6.0,15.0,1.0,0,49.0,0.0,40.0,0,1,0
7393,39.0,4.0,22.0,1.0,0,49.0,1.0,20.0,0,1,0
986,53.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
7070,61.0,3.0,20.0,1.0,1,49.0,1.0,6.0,0,1,0
9369,55.0,1.0,21.0,3.0,0,49.0,0.0,60.0,1,1,1
11332,33.0,7.0,22.0,1.0,0,16.0,0.0,45.0,1,1,1
6926,34.0,1.0,19.0,1.0,2,49.0,0.0,12.0,0,1,0
6908,46.0,6.0,20.0,5.0,2,36.0,0.0,40.0,0,1,1
11299,60.0,1.0,16.0,1.0,3,53.0,0.0,50.0,1,1,1
5767,30.0,4.0,23.0,1.0,0,48.0,0.0,40.0,1,1,1
11751,21.0,1.0,19.0,5.0,2,233.0,17.0,40.0,1,0,0
2064,24.0,1.0,19.0,5.0,0,45.0,0.0,48.0,1,1,0
7404,47.0,1.0,16.0,5.0,3,210.0,17.0,40.0,1,0,0
10941,17.0,1.0,16.0,5.0,3,49.0,0.0,40.0,1,1,0
2141,53.0,1.0,21.0,1.0,0,47.0,1.0,50.0,1,1,1
11729,24.0,2.0,21.0,1.0,0,48.0,0.0,40.0,1,1,1
8150,69.0,4.0,22.0,1.0,0,55.0,1.0,24.0,0,1,0
11106,31.0,4.0,21.0,5.0,0,49.0,0.0,40.0,0,1,1
1891,53.0,1.0,16.0,1.0,2,39.0,1.0,40.0,0,1,0
6269,42.0,2.0,18.0,3.0,1,49.0,8.0,40.0,0,1,0
2603,62.0,6.0,20.0,1.0,2,49.0,0.0,18.0,0,1,0
10201,53.0,1.0,16.0,1.0,2,49.0,0.0,16.0,0,1,0
9006,23.0,1.0,19.0,1.0,3,49.0,0.0,28.0,1,1,1
2535,21.0,1.0,16.0,5.0,4,49.0,2.0,40.0,1,1,0
7884,21.0,1.0,19.0,5.0,1,49.0,2.0,32.0,0,1,0
4674,33.0,4.0,20.0,1.0,0,39.0,10.0,60.0,0,1,1
11703,33.0,1.0,20.0,1.0,0,49.0,0.0,24.0,0,1,0
2186,24.0,1.0,1.0,5.0,2,49.0,0.0,15.0,0,1,0
6300,41.0,1.0,20.0,3.0,0,33.0,0.0,50.0,1,1,1
1609,61.0,3.0,20.0,1.0,0,23.0,0.0,50.0,0,1,1
9294,31.0,7.0,16.0,1.0,4,41.0,0.0,20.0,1,1,0
12531,56.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
1332,41.0,1.0,20.0,1.0,0,6.0,0.0,40.0,0,1,0
2851,26.0,1.0,20.0,5.0,2,8.0,2.0,20.0,0,1,0
4825,20.0,1.0,15.0,5.0,4,46.0,0.0,40.0,1,1,0
323,43.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
11419,23.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
9423,53.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2629,22.0,1.0,18.0,5.0,2,49.0,0.0,40.0,0,1,0
11795,70.0,4.0,19.0,1.0,0,36.0,0.0,40.0,0,1,1
1698,59.0,1.0,18.0,1.0,0,49.0,1.0,40.0,1,1,1
2918,35.0,2.0,22.0,5.0,0,16.0,0.0,40.0,0,1,1
10813,19.0,1.0,20.0,5.0,4,49.0,17.0,42.0,0,1,0
11673,57.0,1.0,16.0,1.0,0,6.0,0.0,15.0,0,1,0
7186,28.0,1.0,19.0,1.0,3,55.0,0.0,40.0,1,1,1
3358,31.0,1.0,21.0,1.0,2,16.0,1.0,50.0,0,1,0
12967,17.0,1.0,15.0,5.0,0,4.0,2.0,18.0,1,1,0
4708,26.0,1.0,16.0,5.0,1,49.0,0.0,50.0,1,0,1
8976,41.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
5081,28.0,4.0,20.0,1.0,0,41.0,0.0,42.0,0,1,1
10112,21.0,1.0,18.0,5.0,0,10.0,2.0,6.0,1,1,0
3996,43.0,4.0,18.0,3.0,0,49.0,0.0,50.0,1,1,1
8940,42.0,1.0,19.0,1.0,3,41.0,0.0,50.0,1,1,0
3329,19.0,2.0,19.0,5.0,3,49.0,12.0,40.0,1,1,0
6429,18.0,1.0,21.0,5.0,2,49.0,0.0,29.0,0,1,0
7834,32.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
9019,21.0,4.0,21.0,5.0,0,49.0,2.0,8.0,0,1,0
12910,36.0,1.0,21.0,5.0,2,49.0,0.0,20.0,0,0,0
4421,62.0,5.0,21.0,1.0,1,49.0,10.0,40.0,1,1,1
8901,40.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
8831,22.0,1.0,16.0,5.0,1,49.0,2.0,40.0,1,1,0
6491,18.0,1.0,19.0,5.0,1,49.0,2.0,35.0,0,1,0
9025,42.0,1.0,16.0,3.0,4,6.0,13.0,66.0,0,1,1
3388,23.0,1.0,19.0,5.0,0,30.0,2.0,18.0,1,1,0
1841,21.0,7.0,13.0,1.0,4,370.0,0.0,35.0,1,0,0
1097,45.0,1.0,16.0,1.0,3,53.0,9.0,45.0,1,1,1
10646,38.0,7.0,19.0,1.0,2,49.0,1.0,50.0,1,1,1
11799,32.0,1.0,18.0,1.0,4,60.0,0.0,40.0,1,0,1
10505,37.0,1.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
71,55.0,4.0,22.0,1.0,0,49.0,0.0,45.0,0,1,1
10490,53.0,1.0,21.0,1.0,2,120.0,0.0,40.0,1,0,1
9492,19.0,3.0,19.0,5.0,0,49.0,2.0,40.0,1,1,0
6744,62.0,3.0,21.0,1.0,1,49.0,0.0,55.0,1,1,1
3200,23.0,1.0,19.0,5.0,0,49.0,17.0,22.0,1,1,0
11286,42.0,1.0,21.0,1.0,3,49.0,1.0,40.0,1,0,1
5216,62.0,5.0,21.0,1.0,0,49.0,1.0,30.0,1,1,1
9872,50.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
560,46.0,3.0,19.0,1.0,0,6.0,0.0,40.0,0,1,1
5679,52.0,1.0,21.0,1.0,2,49.0,0.0,30.0,1,1,0
3576,21.0,1.0,19.0,1.0,4,53.0,1.0,40.0,0,1,0
3216,39.0,1.0,16.0,5.0,2,16.0,0.0,45.0,1,1,1
1608,31.0,1.0,21.0,1.0,0,6.0,1.0,40.0,0,1,1
1114,22.0,5.0,14.0,5.0,1,49.0,17.0,40.0,1,1,0
7624,39.0,7.0,19.0,1.0,0,23.0,1.0,40.0,1,1,1
12311,34.0,1.0,18.0,5.0,0,49.0,17.0,20.0,0,1,0
6424,44.0,7.0,22.0,1.0,0,4.0,0.0,65.0,1,1,1
6326,21.0,5.0,19.0,5.0,2,6.0,17.0,40.0,0,1,0
487,41.0,6.0,16.0,1.0,0,6.0,0.0,28.0,0,1,0
4992,42.0,1.0,19.0,1.0,2,6.0,0.0,50.0,1,1,1
7408,55.0,1.0,22.0,1.0,0,372.0,0.0,40.0,0,1,1
9456,38.0,4.0,22.0,1.0,0,372.0,1.0,40.0,1,1,1
4995,55.0,1.0,15.0,3.0,0,49.0,13.0,46.0,1,1,1
2145,49.0,1.0,20.0,1.0,4,49.0,1.0,48.0,1,1,1
6298,29.0,1.0,15.0,5.0,3,49.0,12.0,24.0,1,1,0
12460,67.0,1.0,23.0,1.0,0,49.0,0.0,45.0,0,1,1
3975,43.0,5.0,15.0,1.0,2,6.0,0.0,40.0,1,0,1
773,30.0,3.0,16.0,5.0,0,26.0,2.0,40.0,1,1,0
8408,59.0,2.0,19.0,3.0,0,49.0,0.0,42.0,0,1,1
8014,35.0,1.0,16.0,1.0,4,16.0,0.0,38.0,1,1,0
3633,30.0,1.0,19.0,1.0,0,49.0,1.0,30.0,1,1,0
4741,21.0,1.0,14.0,1.0,4,42.0,7.0,32.0,1,1,0
1228,37.0,1.0,16.0,5.0,4,372.0,2.0,40.0,1,1,0
2180,28.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,1,0
12685,29.0,1.0,20.0,1.0,1,49.0,1.0,40.0,1,1,1
1750,28.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
8197,32.0,6.0,17.0,1.0,0,210.0,0.0,40.0,1,0,1
1009,56.0,3.0,22.0,1.0,0,49.0,0.0,50.0,1,1,1
11016,28.0,1.0,19.0,5.0,1,49.0,12.0,22.0,0,1,0
661,61.0,2.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
11949,35.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
6970,63.0,1.0,17.0,1.0,0,6.0,0.0,48.0,1,1,1
9194,64.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
10163,62.0,1.0,15.0,5.0,2,6.0,10.0,60.0,0,1,1
2051,21.0,1.0,18.0,5.0,1,49.0,2.0,30.0,0,1,0
4856,19.0,2.0,20.0,5.0,0,421.0,17.0,35.0,0,0,0
3910,24.0,1.0,19.0,5.0,2,39.0,2.0,50.0,1,1,1
319,25.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
11115,38.0,1.0,19.0,1.0,2,35.0,0.0,40.0,1,0,0
9308,33.0,4.0,22.0,1.0,0,49.0,0.0,36.0,0,1,0
2388,83.0,1.0,22.0,1.0,0,6.0,1.0,40.0,1,1,1
5150,27.0,1.0,21.0,1.0,2,49.0,1.0,20.0,0,1,0
2370,52.0,1.0,24.0,1.0,0,49.0,0.0,50.0,1,1,1
5339,42.0,1.0,15.0,1.0,4,303.0,1.0,40.0,1,0,0
12233,71.0,1.0,16.0,1.0,1,6.0,0.0,40.0,1,1,0
5079,55.0,1.0,16.0,1.0,2,4.0,0.0,43.0,0,1,0
2767,36.0,1.0,18.0,1.0,4,49.0,0.0,30.0,0,1,1
1323,38.0,1.0,19.0,1.0,2,6.0,0.0,52.0,0,1,1
10874,19.0,1.0,19.0,5.0,2,207.0,17.0,15.0,0,0,0
1018,59.0,1.0,16.0,1.0,4,128.0,1.0,20.0,0,1,0
3564,80.0,1.0,16.0,2.0,1,49.0,0.0,40.0,0,0,1
2826,35.0,7.0,21.0,1.0,0,6.0,0.0,70.0,1,1,1
1727,44.0,1.0,21.0,1.0,1,6.0,1.0,40.0,1,1,1
2128,48.0,2.0,22.0,1.0,2,49.0,1.0,40.0,0,1,1
12855,44.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,0
6189,40.0,1.0,21.0,3.0,1,49.0,0.0,35.0,0,1,0
4088,30.0,1.0,20.0,5.0,0,49.0,2.0,42.0,1,1,1
3168,58.0,1.0,21.0,1.0,1,6.0,1.0,16.0,0,1,0
5787,47.0,7.0,16.0,1.0,0,6.0,0.0,40.0,1,1,1
2810,46.0,1.0,16.0,1.0,4,49.0,8.0,40.0,0,1,1
11613,45.0,1.0,22.0,5.0,0,49.0,13.0,40.0,0,1,1
8687,34.0,1.0,21.0,5.0,0,49.0,2.0,40.0,0,1,0
5310,49.0,3.0,21.0,1.0,0,10.0,0.0,45.0,1,1,1
12623,46.0,1.0,16.0,1.0,3,303.0,1.0,40.0,1,0,1
7744,45.0,3.0,22.0,1.0,4,327.0,0.0,50.0,1,1,1
121,21.0,1.0,19.0,5.0,1,49.0,17.0,20.0,0,1,0
11559,67.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
10628,38.0,1.0,18.0,1.0,2,49.0,0.0,40.0,1,1,1
95,31.0,4.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
10526,37.0,1.0,21.0,1.0,1,48.0,1.0,50.0,1,1,1
6590,57.0,1.0,18.0,3.0,4,4.0,13.0,45.0,1,1,1
6522,64.0,1.0,22.0,1.0,0,49.0,1.0,35.0,0,1,0
6247,26.0,5.0,13.0,5.0,2,49.0,2.0,40.0,1,1,0
2770,57.0,2.0,21.0,1.0,0,164.0,1.0,45.0,1,0,1
8926,24.0,1.0,19.0,1.0,0,53.0,1.0,20.0,1,1,0
921,18.0,4.0,16.0,5.0,4,49.0,0.0,22.0,0,1,0
3909,43.0,1.0,16.0,1.0,2,49.0,0.0,18.0,1,1,0
7109,37.0,1.0,19.0,5.0,0,48.0,2.0,31.0,0,1,0
5775,40.0,1.0,24.0,5.0,0,32.0,0.0,40.0,1,1,1
8459,40.0,1.0,18.0,1.0,4,49.0,0.0,20.0,1,1,0
12022,30.0,3.0,16.0,4.0,3,49.0,0.0,52.0,0,1,1
7819,22.0,6.0,21.0,1.0,0,49.0,1.0,36.0,0,1,0
7203,19.0,5.0,13.0,5.0,2,303.0,15.0,20.0,0,0,0
12247,54.0,1.0,16.0,3.0,2,49.0,0.0,40.0,0,1,1
1711,45.0,3.0,20.0,1.0,0,38.0,0.0,50.0,1,1,0
6449,28.0,1.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
2110,21.0,1.0,16.0,5.0,1,45.0,4.0,3.0,0,0,0
5180,27.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
1632,28.0,1.0,18.0,5.0,2,49.0,0.0,60.0,0,1,1
9858,31.0,1.0,16.0,5.0,4,49.0,5.0,28.0,1,1,1
2363,41.0,4.0,18.0,1.0,4,49.0,0.0,44.0,1,1,1
6120,42.0,1.0,16.0,5.0,3,49.0,17.0,40.0,1,1,0
10151,48.0,2.0,19.0,1.0,1,32.0,1.0,30.0,0,1,0
211,48.0,2.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
10101,34.0,2.0,22.0,1.0,2,106.0,0.0,40.0,1,1,1
6455,52.0,1.0,20.0,5.0,0,6.0,0.0,60.0,1,1,1
3489,60.0,1.0,14.0,1.0,3,49.0,0.0,40.0,1,1,1
11324,64.0,3.0,20.0,1.0,0,25.0,1.0,32.0,0,1,1
9954,20.0,1.0,19.0,5.0,0,49.0,0.0,6.0,0,1,0
7973,17.0,1.0,17.0,5.0,4,49.0,2.0,25.0,1,1,0
3766,38.0,1.0,19.0,1.0,4,6.0,0.0,45.0,1,1,1
13032,32.0,1.0,14.0,5.0,4,49.0,15.0,45.0,1,1,1
7245,32.0,1.0,21.0,1.0,4,215.0,1.0,40.0,0,1,1
6658,53.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
2776,53.0,1.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
10618,40.0,1.0,18.0,1.0,2,49.0,0.0,40.0,0,1,1
1174,40.0,2.0,19.0,1.0,3,49.0,0.0,50.0,1,1,1
8333,25.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
12936,42.0,3.0,22.0,1.0,0,41.0,1.0,40.0,0,1,1
3463,56.0,1.0,21.0,1.0,0,36.0,0.0,55.0,0,1,1
6184,46.0,4.0,16.0,1.0,4,49.0,1.0,45.0,1,1,1
3993,19.0,1.0,21.0,5.0,1,16.0,2.0,20.0,0,1,0
8576,21.0,1.0,16.0,5.0,0,49.0,16.0,40.0,0,1,0
9896,36.0,7.0,18.0,1.0,1,49.0,0.0,40.0,1,1,1
6516,18.0,1.0,19.0,5.0,0,303.0,2.0,10.0,0,1,0
10900,33.0,1.0,19.0,1.0,2,42.0,1.0,20.0,1,1,0
9663,58.0,1.0,21.0,1.0,1,49.0,0.0,20.0,0,1,0
8465,29.0,1.0,9.0,1.0,-1,119.0,0.0,40.0,1,0,1
4587,43.0,1.0,20.0,1.0,4,49.0,0.0,30.0,0,0,0
9714,26.0,1.0,17.0,5.0,3,16.0,0.0,40.0,1,1,0
10330,45.0,2.0,21.0,1.0,0,49.0,1.0,30.0,1,1,0
12845,53.0,7.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
5953,67.0,1.0,19.0,1.0,0,49.0,0.0,14.0,0,1,0
8238,22.0,1.0,20.0,1.0,3,6.0,1.0,45.0,1,1,0
5980,20.0,1.0,14.0,5.0,0,56.0,2.0,40.0,1,1,0
12338,71.0,7.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
6176,39.0,1.0,22.0,1.0,0,127.0,1.0,40.0,0,1,1
214,27.0,1.0,18.0,1.0,2,49.0,9.0,10.0,0,1,0
10716,20.0,1.0,20.0,5.0,1,6.0,13.0,8.0,1,1,0
1924,33.0,2.0,21.0,5.0,1,41.0,2.0,45.0,1,1,1
8572,23.0,1.0,18.0,5.0,1,6.0,2.0,20.0,0,1,0
9679,51.0,4.0,4.0,4.0,3,49.0,0.0,40.0,0,1,1
8746,52.0,7.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
9058,67.0,1.0,19.0,1.0,2,49.0,1.0,50.0,1,1,1
11017,26.0,7.0,20.0,1.0,3,39.0,0.0,65.0,1,1,1
5956,29.0,1.0,17.0,1.0,4,49.0,1.0,50.0,1,1,1
6731,63.0,1.0,16.0,1.0,3,49.0,0.0,50.0,1,1,1
2569,29.0,1.0,18.0,1.0,3,49.0,1.0,40.0,1,1,1
1521,46.0,6.0,16.0,1.0,1,49.0,0.0,10.0,0,0,0
8121,17.0,1.0,19.0,5.0,3,49.0,5.0,85.0,1,0,0
9583,40.0,1.0,19.0,1.0,2,48.0,0.0,40.0,0,1,1
2369,69.0,6.0,19.0,1.0,3,6.0,1.0,40.0,1,0,1
5018,66.0,1.0,21.0,1.0,0,49.0,1.0,20.0,0,1,0
3378,47.0,1.0,20.0,1.0,1,16.0,1.0,40.0,0,1,0
1356,51.0,1.0,22.0,1.0,4,35.0,0.0,42.0,1,1,1
7997,67.0,7.0,20.0,1.0,4,49.0,0.0,40.0,1,1,1
6065,39.0,7.0,19.0,1.0,0,35.0,1.0,50.0,1,0,1
367,23.0,1.0,19.0,1.0,1,49.0,1.0,24.0,0,1,0
4270,56.0,6.0,20.0,1.0,0,49.0,1.0,20.0,0,1,0
5053,55.0,1.0,19.0,1.0,0,12.0,0.0,40.0,0,1,1
2596,25.0,7.0,16.0,5.0,1,49.0,2.0,40.0,1,1,1
721,57.0,4.0,16.0,3.0,1,6.0,6.0,20.0,0,1,0
11135,45.0,1.0,18.0,1.0,3,49.0,0.0,45.0,1,1,1
8981,53.0,1.0,19.0,2.0,1,16.0,0.0,8.0,0,1,0
11349,41.0,7.0,16.0,1.0,4,49.0,0.0,30.0,1,1,1
7259,51.0,6.0,21.0,4.0,0,508.0,0.0,40.0,0,0,0
10378,55.0,1.0,21.0,5.0,0,162.0,2.0,40.0,0,0,1
5122,49.0,1.0,20.0,1.0,1,49.0,0.0,40.0,1,1,0
4858,76.0,2.0,24.0,1.0,0,49.0,1.0,40.0,0,1,1
8134,47.0,6.0,19.0,3.0,0,8.0,0.0,40.0,0,1,0
8377,45.0,1.0,20.0,5.0,2,49.0,2.0,10.0,0,1,0
2374,25.0,1.0,19.0,5.0,1,49.0,2.0,25.0,1,1,0
5732,37.0,1.0,15.0,1.0,0,49.0,0.0,35.0,0,1,0
8390,30.0,1.0,19.0,5.0,4,41.0,2.0,50.0,1,1,1
5797,21.0,1.0,19.0,5.0,1,242.0,0.0,24.0,0,0,0
7270,29.0,5.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7954,50.0,4.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11078,48.0,3.0,21.0,1.0,2,303.0,1.0,40.0,0,1,1
7671,23.0,1.0,21.0,5.0,2,314.0,17.0,40.0,0,1,0
4589,34.0,1.0,14.0,1.0,3,37.0,1.0,60.0,1,1,1
2428,45.0,1.0,16.0,3.0,1,49.0,0.0,40.0,0,1,0
1597,26.0,1.0,18.0,5.0,4,49.0,15.0,50.0,1,1,0
11642,20.0,1.0,22.0,5.0,0,49.0,0.0,40.0,0,1,0
2268,31.0,1.0,21.0,1.0,0,6.0,17.0,28.0,0,1,0
3069,21.0,1.0,19.0,5.0,2,49.0,2.0,16.0,1,1,0
10588,36.0,1.0,21.0,1.0,0,303.0,0.0,70.0,1,0,1
7782,50.0,1.0,18.0,1.0,0,49.0,1.0,45.0,0,1,1
1714,71.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
776,21.0,1.0,19.0,5.0,1,6.0,17.0,20.0,1,1,0
3233,63.0,2.0,20.0,1.0,0,49.0,1.0,50.0,1,1,1
6686,21.0,1.0,16.0,5.0,3,205.0,12.0,48.0,1,0,0
5296,37.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
12585,54.0,1.0,18.0,1.0,4,49.0,0.0,40.0,1,1,0
5513,57.0,1.0,19.0,1.0,3,49.0,1.0,35.0,1,1,1
3147,19.0,1.0,20.0,5.0,0,1.0,2.0,40.0,1,1,0
4299,33.0,7.0,24.0,1.0,3,233.0,1.0,20.0,1,0,1
10002,50.0,1.0,20.0,1.0,3,49.0,1.0,20.0,1,1,1
102,46.0,3.0,18.0,5.0,0,8.0,0.0,46.0,0,1,1
2036,57.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
154,39.0,3.0,18.0,1.0,3,49.0,0.0,45.0,1,1,1
6991,17.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
2225,59.0,3.0,18.0,1.0,4,16.0,0.0,99.0,1,1,1
8882,50.0,1.0,20.0,5.0,1,49.0,13.0,15.0,0,1,0
12360,39.0,1.0,19.0,1.0,4,247.0,15.0,15.0,0,1,0
9283,43.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
10594,56.0,4.0,22.0,1.0,0,49.0,0.0,50.0,0,1,1
7962,20.0,1.0,19.0,5.0,0,49.0,0.0,25.0,0,1,0
516,28.0,1.0,16.0,1.0,3,4.0,2.0,40.0,1,1,0
7963,23.0,1.0,16.0,5.0,1,49.0,2.0,30.0,1,1,0
5688,28.0,1.0,18.0,1.0,2,49.0,1.0,40.0,0,1,0
6488,37.0,1.0,19.0,1.0,-1,49.0,0.0,42.0,1,1,1
7609,51.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1182,23.0,1.0,16.0,5.0,1,49.0,2.0,25.0,0,1,0
5257,54.0,1.0,21.0,1.0,0,49.0,0.0,52.0,0,1,1
6517,59.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
11957,28.0,5.0,16.0,3.0,3,49.0,0.0,40.0,1,1,1
11506,26.0,1.0,18.0,5.0,0,42.0,0.0,20.0,1,1,0
3594,20.0,1.0,16.0,5.0,1,49.0,0.0,40.0,0,1,0
5646,63.0,1.0,18.0,1.0,4,49.0,9.0,25.0,1,1,0
9131,29.0,6.0,16.0,1.0,2,49.0,1.0,35.0,1,1,0
1452,30.0,1.0,16.0,1.0,2,49.0,1.0,40.0,0,1,1
10204,54.0,1.0,21.0,1.0,2,6.0,0.0,45.0,1,1,1
1215,40.0,1.0,18.0,5.0,1,215.0,2.0,50.0,1,1,0
11740,32.0,1.0,21.0,1.0,2,51.0,1.0,45.0,0,1,0
1748,22.0,1.0,12.0,1.0,3,1.0,0.0,40.0,1,1,0
896,56.0,2.0,16.0,1.0,4,49.0,1.0,16.0,0,1,0
6956,17.0,1.0,20.0,5.0,1,16.0,2.0,40.0,1,1,0
1953,29.0,1.0,20.0,1.0,0,49.0,0.0,25.0,0,1,0
12687,52.0,4.0,19.0,1.0,4,6.0,1.0,25.0,0,1,1
1210,57.0,1.0,21.0,1.0,0,207.0,0.0,40.0,0,0,0
430,54.0,1.0,21.0,3.0,2,49.0,0.0,50.0,0,1,0
5503,83.0,5.0,20.0,1.0,2,49.0,0.0,55.0,1,1,1
10524,62.0,1.0,16.0,1.0,3,8.0,0.0,40.0,1,1,1
5656,29.0,3.0,16.0,1.0,0,42.0,0.0,40.0,1,1,1
9867,23.0,1.0,16.0,5.0,4,49.0,2.0,40.0,1,1,0
