,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
12464,23.0,5.0,24.0,5.0,0,303.0,2.0,40.0,1,1,1
11524,19.0,2.0,16.0,5.0,1,49.0,12.0,18.0,0,1,0
10211,51.0,1.0,21.0,1.0,2,49.0,15.0,36.0,0,1,0
175,54.0,1.0,20.0,1.0,2,6.0,0.0,22.0,1,1,1
7714,43.0,1.0,18.0,1.0,4,49.0,7.0,18.0,0,1,0
8105,22.0,2.0,17.0,5.0,0,39.0,13.0,6.0,1,1,0
6266,52.0,1.0,19.0,5.0,4,49.0,2.0,40.0,1,1,0
1736,40.0,3.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
9761,20.0,1.0,19.0,5.0,4,49.0,2.0,40.0,1,1,0
4744,60.0,1.0,20.0,1.0,0,49.0,0.0,35.0,1,1,1
261,49.0,5.0,21.0,1.0,2,49.0,0.0,10.0,0,1,1
12059,27.0,1.0,19.0,1.0,3,42.0,0.0,60.0,1,1,1
3353,23.0,1.0,19.0,5.0,2,49.0,2.0,15.0,0,1,0
6148,50.0,1.0,16.0,1.0,3,6.0,1.0,40.0,1,0,1
2280,59.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
4609,30.0,1.0,17.0,5.0,4,49.0,0.0,40.0,1,1,1
6478,70.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,0,1
7308,32.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
7800,21.0,1.0,16.0,5.0,4,6.0,2.0,43.0,1,1,0
6811,24.0,2.0,19.0,5.0,2,49.0,2.0,40.0,1,1,1
9011,59.0,6.0,19.0,3.0,0,49.0,13.0,35.0,0,1,1
3882,31.0,6.0,22.0,3.0,1,49.0,0.0,32.0,0,1,0
2811,47.0,1.0,17.0,1.0,0,6.0,1.0,46.0,0,1,1
8513,25.0,1.0,16.0,5.0,3,25.0,16.0,38.0,1,1,0
2365,34.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8649,34.0,4.0,19.0,5.0,3,6.0,13.0,40.0,0,1,1
5906,27.0,3.0,19.0,1.0,2,49.0,0.0,10.0,0,1,0
9461,25.0,1.0,14.0,5.0,4,49.0,2.0,40.0,1,1,0
5114,18.0,1.0,19.0,5.0,0,36.0,2.0,50.0,0,1,0
951,27.0,2.0,22.0,5.0,0,49.0,2.0,65.0,1,1,1
10036,30.0,1.0,16.0,1.0,4,26.0,1.0,40.0,1,1,0
2741,64.0,1.0,18.0,1.0,0,49.0,0.0,40.0,0,1,1
3609,37.0,6.0,17.0,1.0,3,49.0,0.0,15.0,1,1,0
2133,68.0,1.0,18.0,5.0,1,49.0,0.0,10.0,0,1,0
11735,46.0,7.0,16.0,5.0,2,49.0,0.0,40.0,0,1,1
10584,53.0,4.0,21.0,3.0,0,49.0,0.0,50.0,0,1,1
12591,36.0,1.0,20.0,5.0,0,303.0,12.0,15.0,0,0,0
444,29.0,1.0,20.0,1.0,2,35.0,1.0,25.0,0,0,0
11517,43.0,1.0,20.0,1.0,2,49.0,6.0,40.0,0,1,0
904,30.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
12031,49.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
11686,46.0,1.0,24.0,5.0,0,49.0,0.0,40.0,1,1,1
882,32.0,1.0,16.0,5.0,0,49.0,0.0,27.0,1,1,0
10946,36.0,1.0,16.0,1.0,0,6.0,0.0,40.0,1,1,1
5024,38.0,1.0,20.0,1.0,0,4.0,0.0,25.0,0,1,0
6408,18.0,1.0,16.0,5.0,2,417.0,2.0,6.0,0,1,0
5086,50.0,1.0,16.0,1.0,4,51.0,1.0,45.0,1,1,1
8918,62.0,1.0,12.0,1.0,3,49.0,1.0,60.0,1,1,1
10806,65.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
2661,22.0,1.0,21.0,5.0,0,49.0,15.0,40.0,1,1,0
11987,43.0,4.0,20.0,1.0,4,242.0,0.0,40.0,0,0,1
4009,17.0,1.0,20.0,5.0,2,49.0,13.0,35.0,1,1,0
8096,30.0,4.0,21.0,1.0,0,49.0,1.0,35.0,0,1,0
12555,46.0,1.0,16.0,5.0,1,48.0,0.0,40.0,1,0,1
10016,31.0,1.0,16.0,5.0,2,41.0,12.0,3.0,0,0,0
9788,56.0,5.0,20.0,1.0,1,49.0,1.0,40.0,1,1,1
3614,45.0,1.0,20.0,1.0,2,49.0,1.0,20.0,0,1,0
11262,60.0,1.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
4337,22.0,1.0,19.0,3.0,4,37.0,2.0,24.0,1,1,0
4644,56.0,6.0,20.0,5.0,3,49.0,11.0,20.0,0,0,0
7383,34.0,1.0,16.0,1.0,4,6.0,0.0,40.0,1,0,0
1579,41.0,7.0,20.0,1.0,0,6.0,0.0,15.0,0,1,0
7969,63.0,1.0,15.0,3.0,2,49.0,0.0,35.0,0,1,1
12873,35.0,1.0,21.0,1.0,0,372.0,0.0,40.0,1,1,1
12252,34.0,6.0,19.0,1.0,1,6.0,0.0,24.0,0,1,0
13060,36.0,5.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
477,33.0,1.0,20.0,5.0,0,49.0,10.0,40.0,0,1,0
606,31.0,1.0,18.0,1.0,2,49.0,1.0,25.0,0,1,1
9212,18.0,1.0,19.0,5.0,4,49.0,17.0,40.0,1,1,0
387,24.0,1.0,19.0,5.0,2,49.0,17.0,30.0,1,1,0
11715,58.0,1.0,18.0,1.0,1,6.0,1.0,20.0,0,1,0
12654,26.0,1.0,14.0,5.0,4,49.0,10.0,40.0,1,1,1
868,18.0,1.0,19.0,5.0,4,231.0,2.0,20.0,1,1,0
12736,24.0,1.0,19.0,5.0,4,49.0,5.0,43.0,1,1,0
12977,21.0,1.0,16.0,5.0,4,49.0,17.0,30.0,1,1,0
232,44.0,1.0,16.0,1.0,4,48.0,0.0,40.0,1,1,1
3140,25.0,1.0,19.0,5.0,0,49.0,2.0,40.0,1,1,0
12834,38.0,1.0,22.0,1.0,0,6.0,0.0,40.0,1,1,1
12468,51.0,1.0,16.0,1.0,4,49.0,1.0,50.0,0,1,1
10631,45.0,5.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
10645,41.0,1.0,19.0,1.0,2,49.0,1.0,60.0,0,1,0
7647,58.0,2.0,22.0,1.0,0,49.0,0.0,45.0,0,1,1
7412,73.0,4.0,20.0,2.0,0,49.0,0.0,40.0,0,1,1
7673,22.0,1.0,20.0,1.0,1,49.0,1.0,40.0,0,1,0
5077,37.0,2.0,23.0,1.0,0,49.0,0.0,60.0,1,1,1
11525,50.0,4.0,20.0,1.0,0,16.0,1.0,45.0,1,1,1
3538,26.0,1.0,16.0,5.0,4,49.0,0.0,40.0,1,1,1
11570,18.0,1.0,22.0,5.0,0,49.0,15.0,5.0,0,1,0
3807,53.0,1.0,21.0,1.0,0,31.0,2.0,60.0,0,1,0
9143,49.0,1.0,19.0,1.0,2,49.0,1.0,18.0,0,0,0
12,38.0,1.0,24.0,1.0,0,49.0,0.0,80.0,1,1,1
3049,39.0,1.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
10793,64.0,1.0,21.0,1.0,0,6.0,10.0,50.0,1,1,0
12319,43.0,1.0,21.0,1.0,0,48.0,0.0,65.0,1,1,1
2837,33.0,1.0,19.0,1.0,2,49.0,0.0,3.0,1,1,1
5496,21.0,1.0,20.0,5.0,1,49.0,12.0,40.0,0,1,0
6983,45.0,6.0,20.0,1.0,0,39.0,0.0,40.0,1,1,1
6054,38.0,3.0,21.0,1.0,0,5.0,1.0,35.0,0,1,0
9289,33.0,4.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
12762,23.0,1.0,18.0,1.0,4,303.0,9.0,29.0,0,1,0
8251,63.0,4.0,16.0,1.0,2,25.0,0.0,40.0,0,1,0
722,38.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
899,21.0,1.0,22.0,5.0,0,49.0,0.0,40.0,1,1,0
11153,40.0,3.0,20.0,1.0,0,215.0,1.0,40.0,0,1,1
9180,49.0,6.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
7083,18.0,1.0,16.0,5.0,1,49.0,17.0,40.0,1,1,0
7091,46.0,1.0,20.0,1.0,4,18.0,1.0,50.0,1,0,0
8999,61.0,1.0,16.0,1.0,4,49.0,1.0,50.0,1,1,1
12419,37.0,7.0,22.0,1.0,0,49.0,1.0,40.0,1,1,1
70,58.0,3.0,19.0,5.0,1,49.0,13.0,20.0,0,1,0
5862,49.0,1.0,20.0,1.0,1,49.0,1.0,38.0,0,1,0
2313,42.0,1.0,18.0,1.0,3,49.0,0.0,20.0,1,1,1
9522,18.0,1.0,21.0,5.0,1,49.0,12.0,40.0,1,1,0
1655,59.0,3.0,20.0,1.0,0,48.0,0.0,4.0,0,1,0
5420,22.0,1.0,21.0,1.0,1,49.0,0.0,45.0,1,1,1
9326,21.0,1.0,19.0,5.0,2,32.0,2.0,40.0,0,1,0
2105,24.0,6.0,19.0,5.0,1,303.0,2.0,60.0,1,0,0
4436,43.0,1.0,21.0,1.0,1,49.0,0.0,65.0,1,1,1
3082,27.0,1.0,18.0,1.0,2,49.0,1.0,20.0,1,1,0
12206,39.0,1.0,20.0,1.0,4,49.0,1.0,40.0,1,1,0
3683,52.0,1.0,21.0,5.0,0,49.0,12.0,80.0,1,1,1
7871,22.0,1.0,18.0,5.0,0,34.0,2.0,32.0,1,1,0
7161,34.0,1.0,19.0,1.0,3,12.0,1.0,40.0,1,1,1
4246,28.0,3.0,19.0,1.0,1,16.0,0.0,20.0,0,1,0
6730,45.0,6.0,19.0,1.0,2,31.0,0.0,55.0,1,1,1
4505,23.0,1.0,22.0,5.0,0,6.0,0.0,46.0,1,0,1
8057,54.0,2.0,16.0,1.0,0,49.0,1.0,55.0,0,1,1
1728,25.0,1.0,21.0,5.0,0,34.0,17.0,40.0,0,1,0
2258,46.0,1.0,19.0,3.0,2,49.0,0.0,45.0,1,1,1
3751,59.0,1.0,19.0,1.0,2,49.0,1.0,40.0,0,1,1
4315,31.0,1.0,16.0,3.0,3,49.0,2.0,48.0,1,1,1
12773,45.0,7.0,22.0,1.0,1,49.0,1.0,40.0,1,1,1
8165,61.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
7438,18.0,1.0,18.0,5.0,1,49.0,0.0,40.0,1,1,0
10696,39.0,1.0,21.0,1.0,0,49.0,1.0,15.0,0,1,0
8354,42.0,5.0,21.0,1.0,0,49.0,1.0,18.0,0,1,1
4379,59.0,7.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
12694,19.0,1.0,16.0,5.0,2,49.0,2.0,50.0,1,1,0
3537,42.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
6320,57.0,1.0,19.0,3.0,2,49.0,13.0,40.0,1,1,0
1084,23.0,1.0,16.0,5.0,3,49.0,0.0,70.0,1,1,1
7502,32.0,1.0,11.0,1.0,1,421.0,0.0,10.0,1,0,0
11457,50.0,1.0,20.0,1.0,4,242.0,0.0,50.0,1,0,1
1808,48.0,1.0,19.0,1.0,0,39.0,14.0,50.0,1,1,1
7257,55.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
10289,29.0,1.0,18.0,5.0,2,17.0,4.0,9.0,1,1,0
6392,40.0,3.0,18.0,1.0,0,49.0,1.0,30.0,0,1,0
577,47.0,5.0,19.0,1.0,0,49.0,0.0,20.0,0,0,0
6222,56.0,2.0,16.0,1.0,4,49.0,0.0,40.0,0,0,1
9392,21.0,1.0,21.0,3.0,0,6.0,0.0,15.0,0,1,0
5491,43.0,6.0,20.0,1.0,0,132.0,0.0,16.0,0,1,0
77,37.0,1.0,22.0,1.0,0,49.0,1.0,50.0,0,1,1
5805,32.0,1.0,18.0,5.0,2,49.0,17.0,40.0,0,1,0
4375,37.0,5.0,21.0,3.0,2,36.0,0.0,40.0,0,1,1
9229,42.0,1.0,13.0,5.0,1,223.0,2.0,30.0,0,0,0
7104,41.0,7.0,16.0,1.0,0,49.0,0.0,41.0,0,1,1
9849,51.0,1.0,21.0,3.0,0,49.0,2.0,20.0,0,1,1
4000,20.0,1.0,14.0,5.0,4,49.0,2.0,50.0,1,1,0
9898,33.0,1.0,14.0,1.0,2,23.0,10.0,40.0,1,1,0
12139,20.0,1.0,18.0,5.0,0,49.0,0.0,40.0,1,1,0
8071,32.0,2.0,19.0,1.0,2,49.0,0.0,30.0,0,1,0
6350,64.0,6.0,21.0,1.0,2,49.0,0.0,80.0,1,1,1
2169,30.0,1.0,20.0,1.0,2,35.0,1.0,40.0,1,1,1
2735,48.0,1.0,21.0,1.0,0,40.0,0.0,40.0,0,1,1
4292,18.0,1.0,19.0,5.0,2,6.0,2.0,96.0,0,1,0
9900,64.0,1.0,19.0,3.0,3,49.0,5.0,40.0,1,1,1
12245,28.0,1.0,16.0,5.0,1,303.0,4.0,40.0,1,0,0
2961,27.0,1.0,21.0,1.0,0,48.0,9.0,40.0,1,1,1
12018,23.0,1.0,14.0,5.0,1,42.0,2.0,45.0,1,1,0
3080,47.0,2.0,16.0,1.0,2,6.0,1.0,40.0,0,1,0
8553,52.0,1.0,19.0,5.0,1,49.0,2.0,40.0,1,1,0
12472,35.0,1.0,20.0,1.0,1,42.0,1.0,15.0,0,1,0
12487,26.0,1.0,19.0,1.0,0,6.0,1.0,18.0,0,1,0
8593,55.0,7.0,18.0,1.0,2,49.0,1.0,40.0,0,1,0
6619,55.0,6.0,19.0,5.0,4,49.0,2.0,20.0,0,1,0
12826,49.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
6052,19.0,1.0,16.0,5.0,2,6.0,2.0,40.0,1,1,0
8207,50.0,6.0,18.0,5.0,4,48.0,17.0,20.0,0,1,0
10761,43.0,4.0,23.0,1.0,0,17.0,1.0,40.0,1,1,1
1426,47.0,1.0,22.0,1.0,0,6.0,0.0,40.0,0,1,1
120,67.0,1.0,16.0,5.0,1,49.0,2.0,50.0,1,1,1
4494,62.0,1.0,21.0,1.0,0,49.0,1.0,65.0,1,1,1
10847,68.0,1.0,19.0,1.0,0,49.0,1.0,55.0,1,1,1
11131,43.0,1.0,21.0,1.0,1,36.0,10.0,5.0,0,1,0
10210,39.0,1.0,16.0,3.0,2,49.0,5.0,48.0,1,1,1
11176,22.0,4.0,20.0,5.0,0,6.0,0.0,45.0,1,0,1
1798,31.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
3856,76.0,1.0,19.0,3.0,2,53.0,0.0,40.0,0,1,0
9464,37.0,1.0,21.0,1.0,0,49.0,1.0,45.0,1,1,1
10675,44.0,7.0,16.0,1.0,4,49.0,1.0,60.0,1,1,1
5398,59.0,1.0,19.0,1.0,2,49.0,1.0,5.0,0,1,0
4636,56.0,3.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
12340,29.0,1.0,15.0,5.0,4,6.0,2.0,20.0,1,1,0
11805,70.0,2.0,16.0,3.0,0,303.0,0.0,45.0,1,0,1
3981,25.0,1.0,19.0,1.0,0,16.0,1.0,20.0,0,1,0
7551,55.0,1.0,16.0,3.0,4,30.0,13.0,40.0,1,1,1
3159,39.0,1.0,16.0,1.0,3,42.0,1.0,50.0,1,1,1
11511,37.0,1.0,16.0,5.0,2,49.0,11.0,45.0,0,1,1
12309,44.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
12760,25.0,7.0,13.0,5.0,1,303.0,12.0,30.0,1,0,0
11900,54.0,1.0,21.0,1.0,0,210.0,1.0,25.0,0,0,0
1153,46.0,1.0,22.0,3.0,2,49.0,2.0,40.0,0,1,1
11940,30.0,1.0,22.0,1.0,0,6.0,1.0,40.0,1,1,1
3111,35.0,1.0,20.0,5.0,0,231.0,2.0,40.0,0,1,0
1805,54.0,4.0,21.0,1.0,0,49.0,0.0,45.0,0,1,1
13038,26.0,1.0,15.0,5.0,4,49.0,17.0,10.0,1,1,0
9382,39.0,1.0,19.0,1.0,4,49.0,2.0,15.0,1,1,0
4252,52.0,1.0,16.0,1.0,3,8.0,0.0,45.0,1,1,1
6609,31.0,1.0,21.0,5.0,0,207.0,0.0,30.0,0,0,1
898,26.0,6.0,16.0,5.0,2,49.0,5.0,40.0,1,1,0
2062,61.0,6.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
10440,53.0,4.0,20.0,2.0,4,8.0,0.0,50.0,0,1,0
6271,53.0,1.0,19.0,3.0,1,49.0,0.0,40.0,1,1,0
4157,28.0,1.0,18.0,5.0,4,49.0,0.0,40.0,1,1,1
3574,43.0,1.0,18.0,1.0,4,26.0,0.0,55.0,1,1,1
3283,21.0,1.0,19.0,5.0,4,6.0,2.0,40.0,1,1,0
6059,71.0,1.0,20.0,1.0,4,12.0,0.0,40.0,1,1,0
8339,32.0,4.0,24.0,1.0,0,49.0,0.0,60.0,1,1,1
974,54.0,1.0,21.0,5.0,0,49.0,2.0,36.0,0,1,1
8561,21.0,1.0,18.0,5.0,3,6.0,2.0,26.0,1,1,0
6947,62.0,1.0,21.0,1.0,0,136.0,1.0,45.0,0,1,1
9160,60.0,7.0,19.0,1.0,0,1.0,1.0,40.0,0,1,1
9264,52.0,1.0,21.0,1.0,1,49.0,1.0,80.0,0,1,1
11808,24.0,1.0,22.0,1.0,0,242.0,1.0,48.0,1,0,1
4906,24.0,1.0,23.0,1.0,-1,303.0,1.0,40.0,0,1,1
6972,34.0,3.0,22.0,1.0,0,49.0,0.0,40.0,0,1,1
8479,19.0,1.0,16.0,5.0,0,49.0,12.0,43.0,0,1,0
2080,36.0,3.0,19.0,1.0,1,49.0,1.0,60.0,1,1,1
6993,52.0,1.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
5327,28.0,8.0,21.0,1.0,1,6.0,0.0,6.0,1,1,0
3307,30.0,7.0,17.0,1.0,3,6.0,0.0,20.0,1,1,1
8100,39.0,4.0,21.0,5.0,0,49.0,11.0,40.0,0,1,1
12632,61.0,3.0,20.0,1.0,1,49.0,1.0,40.0,1,1,0
12710,50.0,4.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
3099,18.0,1.0,21.0,5.0,4,49.0,15.0,3.0,1,1,0
8257,18.0,1.0,20.0,5.0,1,49.0,2.0,30.0,0,1,0
1591,35.0,1.0,21.0,1.0,0,6.0,1.0,80.0,1,1,1
4429,63.0,1.0,21.0,3.0,1,49.0,0.0,4.0,0,0,0
10146,52.0,1.0,19.0,1.0,2,49.0,2.0,40.0,1,1,0
9731,28.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
1851,71.0,7.0,22.0,1.0,0,56.0,0.0,55.0,1,1,1
8141,37.0,7.0,18.0,1.0,1,49.0,1.0,20.0,0,1,0
5155,47.0,1.0,9.0,5.0,4,247.0,17.0,30.0,0,0,0
5010,21.0,1.0,15.0,5.0,1,49.0,15.0,40.0,0,1,0
13007,53.0,4.0,19.0,1.0,1,49.0,9.0,40.0,1,1,1
7822,37.0,2.0,23.0,1.0,0,49.0,0.0,70.0,1,1,1
6971,40.0,1.0,16.0,1.0,4,49.0,1.0,20.0,1,0,1
4757,71.0,1.0,16.0,3.0,2,49.0,11.0,32.0,0,1,0
5482,20.0,1.0,16.0,5.0,3,49.0,2.0,40.0,1,1,0
6575,27.0,5.0,20.0,1.0,2,49.0,2.0,25.0,1,1,0
8774,37.0,1.0,21.0,5.0,1,48.0,13.0,40.0,0,0,0
4803,62.0,1.0,23.0,5.0,0,48.0,17.0,55.0,1,1,0
4734,36.0,1.0,21.0,3.0,0,303.0,0.0,45.0,0,1,1
6156,51.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
1488,37.0,2.0,21.0,1.0,0,41.0,1.0,40.0,0,1,1
8989,34.0,6.0,20.0,1.0,1,6.0,0.0,80.0,0,1,0
2491,17.0,1.0,21.0,5.0,2,55.0,2.0,6.0,1,1,0
5200,41.0,3.0,22.0,1.0,0,6.0,0.0,40.0,0,1,1
1763,40.0,1.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
9322,32.0,2.0,21.0,5.0,0,49.0,0.0,10.0,0,1,0
4534,48.0,7.0,21.0,1.0,3,49.0,1.0,60.0,1,1,1
13065,39.0,1.0,19.0,3.0,4,49.0,0.0,45.0,1,1,1
4604,28.0,6.0,15.0,3.0,1,8.0,13.0,2.0,0,1,0
11344,58.0,7.0,22.0,1.0,0,49.0,0.0,38.0,1,1,1
12412,31.0,1.0,20.0,5.0,0,150.0,0.0,40.0,1,0,1
7603,56.0,3.0,20.0,1.0,0,6.0,1.0,40.0,1,1,1
6644,18.0,1.0,16.0,5.0,2,19.0,13.0,26.0,0,1,0
2158,52.0,1.0,13.0,3.0,3,128.0,16.0,40.0,0,1,0
1813,47.0,1.0,20.0,1.0,3,49.0,1.0,30.0,1,1,1
9968,75.0,1.0,16.0,3.0,3,49.0,0.0,40.0,1,1,1
9188,29.0,1.0,18.0,5.0,1,49.0,0.0,40.0,1,1,1
10456,24.0,3.0,20.0,5.0,1,49.0,0.0,40.0,1,1,0
9088,57.0,5.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
1368,34.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
10711,58.0,1.0,21.0,1.0,0,4.0,0.0,50.0,1,1,1
3296,28.0,1.0,18.0,1.0,1,49.0,1.0,40.0,1,1,1
3310,55.0,1.0,19.0,1.0,4,6.0,1.0,40.0,1,1,1
12177,32.0,1.0,20.0,1.0,3,6.0,9.0,40.0,1,1,1
7280,36.0,2.0,22.0,1.0,0,49.0,1.0,2.0,0,1,0
2434,27.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
5874,30.0,1.0,15.0,5.0,4,49.0,0.0,45.0,0,1,1
8143,22.0,6.0,14.0,5.0,3,49.0,2.0,40.0,1,1,0
4792,25.0,1.0,19.0,5.0,2,16.0,2.0,5.0,1,1,0
11841,43.0,4.0,22.0,1.0,0,49.0,1.0,50.0,1,1,1
11523,32.0,1.0,18.0,5.0,2,53.0,17.0,40.0,0,1,0
10258,34.0,1.0,16.0,1.0,4,6.0,1.0,40.0,1,1,1
1976,26.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
8218,26.0,1.0,21.0,1.0,0,39.0,0.0,70.0,1,1,1
1202,21.0,1.0,20.0,5.0,3,49.0,2.0,15.0,1,1,0
10335,53.0,1.0,19.0,3.0,4,6.0,6.0,20.0,1,1,0
6711,61.0,1.0,18.0,3.0,4,16.0,6.0,35.0,0,1,0
413,22.0,1.0,18.0,5.0,2,49.0,0.0,40.0,0,1,0
1492,19.0,1.0,19.0,5.0,2,363.0,2.0,45.0,1,0,0
5854,35.0,1.0,21.0,3.0,0,56.0,13.0,40.0,0,0,0
10019,17.0,1.0,14.0,5.0,1,49.0,2.0,10.0,1,1,0
2722,20.0,1.0,16.0,5.0,0,49.0,2.0,25.0,0,1,0
3776,25.0,1.0,18.0,1.0,3,6.0,0.0,45.0,1,1,1
2678,51.0,1.0,24.0,1.0,0,106.0,0.0,40.0,0,1,1
7594,71.0,7.0,22.0,1.0,0,6.0,0.0,42.0,1,1,1
7239,75.0,1.0,20.0,3.0,4,49.0,0.0,40.0,1,1,1
5263,20.0,1.0,16.0,5.0,2,46.0,4.0,18.0,1,1,0
7506,21.0,1.0,16.0,5.0,2,15.0,12.0,18.0,0,0,0
7759,17.0,1.0,19.0,5.0,1,49.0,0.0,25.0,0,1,0
7228,46.0,1.0,19.0,5.0,4,49.0,2.0,50.0,1,1,0
8399,28.0,1.0,18.0,1.0,2,49.0,1.0,10.0,0,1,0
8012,52.0,1.0,19.0,1.0,3,49.0,0.0,29.0,0,1,0
3889,57.0,1.0,14.0,1.0,0,49.0,0.0,40.0,1,1,1
5404,46.0,1.0,22.0,1.0,0,327.0,0.0,40.0,1,1,1
12662,34.0,1.0,18.0,1.0,0,49.0,0.0,45.0,1,1,1
7500,38.0,6.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
841,37.0,1.0,19.0,1.0,4,49.0,2.0,30.0,1,1,0
1333,38.0,2.0,19.0,1.0,0,301.0,1.0,12.0,0,1,0
1791,17.0,1.0,16.0,5.0,4,128.0,2.0,35.0,1,0,0
4236,73.0,4.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
8983,52.0,4.0,22.0,1.0,0,233.0,1.0,30.0,0,0,1
5899,24.0,5.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
2884,60.0,1.0,21.0,1.0,2,49.0,0.0,45.0,1,1,1
10751,46.0,1.0,15.0,1.0,3,17.0,0.0,40.0,1,1,1
10870,34.0,1.0,20.0,3.0,4,34.0,0.0,48.0,1,1,1
4138,55.0,2.0,20.0,1.0,1,4.0,1.0,40.0,0,1,1
8199,54.0,5.0,18.0,1.0,4,49.0,1.0,20.0,0,1,0
6855,63.0,1.0,22.0,1.0,0,56.0,0.0,40.0,1,1,1
4341,34.0,1.0,21.0,1.0,0,49.0,0.0,45.0,0,1,1
11852,50.0,1.0,16.0,3.0,1,49.0,2.0,5.0,0,1,0
294,31.0,7.0,19.0,1.0,2,49.0,0.0,25.0,0,1,1
10655,53.0,1.0,21.0,1.0,1,49.0,0.0,20.0,0,1,0
7277,51.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
11690,37.0,4.0,23.0,1.0,0,6.0,0.0,40.0,1,1,1
12036,21.0,2.0,18.0,5.0,1,49.0,0.0,40.0,1,1,0
4939,29.0,1.0,20.0,1.0,4,49.0,0.0,40.0,1,1,1
1664,51.0,1.0,18.0,3.0,3,49.0,0.0,50.0,1,1,1
7936,65.0,1.0,22.0,1.0,0,103.0,1.0,40.0,1,1,1
11042,30.0,1.0,20.0,5.0,2,12.0,17.0,40.0,1,1,1
4629,23.0,1.0,1.0,5.0,2,49.0,4.0,2.0,0,1,0
4837,59.0,1.0,22.0,3.0,2,128.0,11.0,40.0,0,1,1
8039,52.0,4.0,21.0,1.0,0,49.0,1.0,43.0,1,1,1
12525,30.0,4.0,17.0,1.0,0,24.0,0.0,40.0,0,1,1
4699,53.0,1.0,16.0,1.0,4,49.0,1.0,45.0,1,1,1
3314,20.0,1.0,15.0,5.0,1,18.0,2.0,30.0,1,1,0
