,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
4843,66.0,1.0,24.0,1.0,0,49.0,0.0,40.0,0,1,1
12251,21.0,3.0,14.0,5.0,1,49.0,16.0,30.0,0,1,0
9763,64.0,1.0,22.0,1.0,0,6.0,0.0,44.0,0,1,1
3854,40.0,7.0,21.0,1.0,4,49.0,0.0,25.0,1,1,1
6322,31.0,1.0,21.0,1.0,0,49.0,1.0,20.0,1,1,0
1781,37.0,1.0,21.0,1.0,2,49.0,1.0,40.0,0,1,1
5356,61.0,6.0,16.0,1.0,1,49.0,1.0,50.0,1,1,1
11734,58.0,1.0,18.0,1.0,1,49.0,0.0,50.0,0,1,1
9256,36.0,1.0,21.0,1.0,0,6.0,0.0,40.0,1,1,1
12491,32.0,1.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
3571,41.0,3.0,23.0,1.0,0,29.0,1.0,30.0,1,1,1
2390,23.0,2.0,21.0,5.0,0,49.0,0.0,25.0,0,1,0
3540,59.0,1.0,21.0,3.0,0,49.0,0.0,40.0,1,1,1
3243,28.0,1.0,21.0,1.0,0,49.0,0.0,30.0,0,1,1
6317,34.0,4.0,18.0,5.0,0,49.0,12.0,29.0,0,1,0
9165,38.0,1.0,16.0,1.0,4,6.0,0.0,40.0,1,1,0
1367,56.0,7.0,16.0,1.0,3,49.0,0.0,55.0,1,1,1
1429,49.0,1.0,19.0,5.0,1,49.0,17.0,45.0,1,1,0
3796,42.0,1.0,16.0,1.0,1,49.0,1.0,45.0,1,1,1
4536,23.0,1.0,20.0,1.0,0,49.0,1.0,2.0,0,1,0
2271,44.0,1.0,21.0,1.0,2,42.0,0.0,38.0,1,1,0
7376,38.0,1.0,21.0,1.0,0,48.0,0.0,50.0,1,1,1
2732,48.0,4.0,20.0,1.0,2,6.0,0.0,30.0,0,1,1
2207,32.0,7.0,16.0,1.0,3,303.0,1.0,40.0,1,0,1
5963,17.0,1.0,16.0,5.0,2,49.0,12.0,32.0,0,1,0
12035,18.0,1.0,19.0,5.0,3,6.0,2.0,42.0,1,1,0
6907,67.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
3831,30.0,4.0,19.0,5.0,1,53.0,2.0,40.0,0,1,0
7296,30.0,1.0,21.0,1.0,1,6.0,0.0,2.0,0,0,0
12148,25.0,1.0,16.0,1.0,2,49.0,0.0,15.0,0,1,0
7241,25.0,1.0,16.0,5.0,3,49.0,2.0,60.0,1,1,1
4376,42.0,2.0,22.0,1.0,0,49.0,0.0,70.0,1,1,1
11826,31.0,7.0,21.0,1.0,2,303.0,0.0,20.0,0,0,1
5273,28.0,1.0,8.0,5.0,2,49.0,2.0,40.0,1,1,0
8129,35.0,1.0,15.0,1.0,3,4.0,1.0,40.0,1,1,0
25,37.0,1.0,16.0,1.0,2,51.0,0.0,40.0,1,1,1
10186,30.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,1,0
1922,29.0,1.0,16.0,5.0,0,49.0,17.0,40.0,1,1,0
6077,63.0,1.0,22.0,1.0,0,303.0,1.0,20.0,1,0,0
499,38.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
3368,34.0,5.0,21.0,5.0,0,53.0,0.0,45.0,1,1,1
193,21.0,1.0,19.0,5.0,0,6.0,4.0,40.0,1,1,0
1706,60.0,7.0,17.0,1.0,3,49.0,0.0,40.0,1,1,1
3464,18.0,4.0,21.0,5.0,0,49.0,0.0,16.0,0,1,0
5385,51.0,3.0,16.0,4.0,1,49.0,0.0,40.0,0,1,0
2139,28.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,0,0
6004,28.0,1.0,13.0,5.0,1,49.0,11.0,20.0,0,1,0
5930,59.0,2.0,16.0,3.0,2,9.0,0.0,20.0,0,1,0
5245,20.0,1.0,20.0,5.0,2,49.0,17.0,40.0,1,1,0
5869,54.0,1.0,22.0,1.0,2,41.0,0.0,40.0,0,1,1
1407,17.0,1.0,16.0,5.0,3,211.0,2.0,40.0,1,0,0
6713,54.0,4.0,16.0,1.0,3,136.0,1.0,40.0,1,1,1
6918,32.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
1286,21.0,1.0,19.0,5.0,2,51.0,2.0,35.0,0,0,0
9466,40.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
5867,20.0,1.0,19.0,5.0,0,49.0,2.0,20.0,0,1,0
3950,52.0,2.0,10.0,3.0,1,303.0,2.0,50.0,1,0,1
836,46.0,5.0,18.0,3.0,0,4.0,2.0,40.0,0,1,1
11535,17.0,1.0,14.0,5.0,2,49.0,2.0,4.0,0,1,0
51,61.0,1.0,19.0,1.0,3,6.0,1.0,60.0,1,1,0
1646,25.0,1.0,19.0,5.0,1,49.0,2.0,40.0,0,1,0
9095,68.0,1.0,16.0,1.0,2,49.0,1.0,6.0,0,1,0
4213,40.0,1.0,23.0,5.0,0,35.0,2.0,40.0,1,1,1
7580,23.0,1.0,21.0,5.0,4,26.0,7.0,15.0,1,1,0
7928,77.0,7.0,21.0,3.0,0,49.0,12.0,40.0,1,1,0
527,48.0,4.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
1842,52.0,5.0,21.0,1.0,0,303.0,1.0,40.0,0,1,1
9237,60.0,1.0,20.0,2.0,2,48.0,0.0,40.0,0,1,1
11390,24.0,1.0,23.0,1.0,0,49.0,0.0,40.0,0,1,1
3530,57.0,7.0,15.0,1.0,1,148.0,1.0,25.0,1,1,1
11128,19.0,1.0,19.0,5.0,0,26.0,17.0,20.0,0,1,0
8319,31.0,1.0,19.0,1.0,4,49.0,0.0,38.0,1,1,0
1190,71.0,1.0,16.0,1.0,1,205.0,1.0,40.0,1,1,0
4863,52.0,2.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
9130,38.0,4.0,21.0,1.0,2,42.0,1.0,40.0,0,1,0
9614,32.0,1.0,19.0,5.0,2,48.0,2.0,96.0,0,1,0
10280,20.0,1.0,18.0,5.0,1,103.0,2.0,20.0,0,1,0
3534,20.0,1.0,19.0,5.0,4,49.0,2.0,15.0,0,1,0
4003,53.0,2.0,21.0,1.0,0,242.0,0.0,60.0,1,0,1
11531,56.0,4.0,19.0,3.0,4,49.0,8.0,30.0,0,1,1
10953,26.0,1.0,19.0,5.0,2,6.0,17.0,4.0,0,0,0
4243,35.0,3.0,21.0,1.0,0,303.0,0.0,40.0,1,0,1
5808,33.0,1.0,16.0,1.0,4,6.0,0.0,60.0,1,1,1
11857,29.0,4.0,19.0,5.0,0,49.0,10.0,40.0,1,0,1
10328,54.0,4.0,16.0,3.0,0,6.0,0.0,50.0,1,1,0
12290,53.0,4.0,22.0,1.0,0,49.0,0.0,45.0,1,1,1
11968,31.0,1.0,19.0,1.0,0,6.0,0.0,40.0,0,1,0
3984,44.0,5.0,19.0,1.0,2,508.0,1.0,30.0,0,0,0
2681,39.0,1.0,20.0,3.0,0,49.0,0.0,50.0,1,1,1
621,85.0,1.0,15.0,5.0,4,49.0,0.0,40.0,1,1,1
2669,60.0,1.0,19.0,3.0,0,49.0,0.0,40.0,0,1,1
10997,46.0,1.0,18.0,3.0,4,49.0,0.0,50.0,1,1,1
4771,60.0,1.0,17.0,3.0,3,49.0,8.0,40.0,0,1,0
1437,37.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,0,0
4176,47.0,1.0,20.0,1.0,3,49.0,6.0,40.0,0,1,0
3517,42.0,7.0,10.0,3.0,1,303.0,5.0,40.0,1,0,1
1973,40.0,1.0,15.0,1.0,-1,6.0,0.0,45.0,1,1,1
1966,55.0,1.0,20.0,1.0,0,49.0,1.0,40.0,0,1,1
3120,52.0,1.0,21.0,1.0,0,49.0,1.0,52.0,0,1,1
10063,40.0,1.0,19.0,1.0,3,508.0,1.0,12.0,1,0,0
10411,23.0,4.0,16.0,5.0,4,49.0,2.0,12.0,1,1,0
7801,64.0,1.0,19.0,3.0,0,49.0,13.0,40.0,0,1,1
6147,29.0,1.0,16.0,5.0,3,6.0,5.0,4.0,1,0,0
5214,60.0,1.0,18.0,1.0,1,6.0,0.0,40.0,1,1,1
7178,27.0,1.0,18.0,1.0,0,49.0,0.0,28.0,0,1,0
8508,18.0,1.0,16.0,5.0,1,49.0,17.0,40.0,0,1,0
2127,37.0,1.0,14.0,1.0,1,49.0,0.0,20.0,0,0,0
4160,23.0,1.0,18.0,5.0,4,49.0,2.0,40.0,0,1,0
4242,29.0,4.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
12418,62.0,1.0,19.0,1.0,1,49.0,0.0,32.0,0,1,0
8235,24.0,1.0,14.0,5.0,1,36.0,2.0,36.0,0,1,0
7107,20.0,1.0,14.0,5.0,4,8.0,10.0,30.0,1,1,0
638,17.0,1.0,14.0,5.0,1,49.0,2.0,35.0,0,1,0
3511,21.0,1.0,16.0,5.0,1,49.0,2.0,37.0,0,1,0
11851,53.0,7.0,16.0,1.0,3,49.0,0.0,35.0,1,1,0
3707,38.0,1.0,19.0,1.0,1,6.0,1.0,20.0,0,1,0
2625,48.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
8115,83.0,1.0,16.0,1.0,4,6.0,0.0,48.0,1,1,1
1159,87.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
10430,28.0,1.0,21.0,1.0,0,49.0,1.0,50.0,1,1,1
10444,40.0,1.0,23.0,1.0,0,49.0,0.0,25.0,0,1,0
12529,48.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
8126,41.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
4888,39.0,7.0,21.0,1.0,0,6.0,1.0,40.0,1,1,1
5345,58.0,2.0,21.0,1.0,0,32.0,0.0,50.0,1,1,1
12168,24.0,3.0,22.0,1.0,0,303.0,1.0,43.0,1,1,1
6600,41.0,4.0,16.0,1.0,0,31.0,1.0,45.0,1,1,1
973,39.0,1.0,23.0,1.0,0,49.0,0.0,30.0,1,1,0
5147,24.0,1.0,13.0,5.0,1,49.0,2.0,18.0,1,0,0
5305,44.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
6047,26.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
7818,66.0,4.0,6.0,4.0,5,363.0,2.0,40.0,1,0,0
2942,36.0,1.0,16.0,1.0,2,16.0,1.0,1.0,1,1,0
8088,29.0,1.0,16.0,1.0,3,49.0,1.0,42.0,1,1,1
4423,31.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,1,1
1294,30.0,1.0,16.0,1.0,2,49.0,1.0,30.0,0,1,0
8311,52.0,1.0,18.0,1.0,1,37.0,1.0,40.0,0,1,1
420,36.0,1.0,21.0,1.0,0,49.0,0.0,45.0,1,1,1
12556,33.0,7.0,21.0,1.0,0,49.0,1.0,80.0,1,1,1
741,49.0,3.0,20.0,1.0,1,28.0,0.0,40.0,0,1,1
8400,56.0,1.0,19.0,5.0,2,49.0,0.0,50.0,0,1,1
8749,20.0,5.0,15.0,5.0,3,49.0,13.0,18.0,1,0,0
1533,27.0,1.0,16.0,1.0,2,370.0,1.0,40.0,1,0,1
6242,42.0,1.0,18.0,3.0,0,49.0,0.0,50.0,0,1,0
2673,34.0,1.0,16.0,3.0,1,49.0,13.0,40.0,1,1,1
4958,48.0,6.0,21.0,1.0,0,49.0,0.0,50.0,0,1,1
3563,40.0,1.0,19.0,1.0,2,16.0,0.0,40.0,1,1,1
1214,19.0,1.0,16.0,5.0,2,49.0,2.0,40.0,0,1,0
834,51.0,1.0,21.0,1.0,0,49.0,1.0,2.0,0,1,0
3777,64.0,1.0,16.0,1.0,0,49.0,1.0,36.0,1,1,1
2417,62.0,3.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
9793,46.0,3.0,21.0,3.0,0,49.0,0.0,40.0,0,1,1
10893,61.0,1.0,21.0,1.0,1,12.0,0.0,40.0,0,1,1
10103,17.0,3.0,21.0,5.0,0,48.0,15.0,32.0,0,1,0
2751,62.0,1.0,16.0,1.0,4,49.0,0.0,30.0,0,1,0
10115,25.0,1.0,19.0,5.0,0,41.0,12.0,40.0,1,1,0
10940,26.0,2.0,21.0,1.0,0,49.0,0.0,25.0,1,0,0
9524,35.0,1.0,21.0,3.0,2,417.0,0.0,40.0,1,1,1
9925,40.0,2.0,17.0,1.0,2,49.0,0.0,40.0,0,1,1
5249,29.0,6.0,22.0,1.0,0,4.0,0.0,45.0,1,1,1
9134,37.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
12343,39.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1593,20.0,1.0,15.0,5.0,3,49.0,2.0,30.0,0,1,0
8539,39.0,1.0,16.0,1.0,3,49.0,1.0,44.0,1,1,1
6584,45.0,1.0,20.0,1.0,3,49.0,0.0,55.0,1,1,1
2685,21.0,2.0,20.0,1.0,0,12.0,0.0,60.0,1,1,0
12995,29.0,1.0,22.0,1.0,0,17.0,0.0,60.0,1,1,1
4764,49.0,1.0,16.0,1.0,2,49.0,2.0,16.0,0,1,0
11628,46.0,6.0,16.0,1.0,3,26.0,1.0,40.0,1,1,1
7255,36.0,2.0,18.0,5.0,1,4.0,2.0,40.0,0,1,1
954,63.0,1.0,19.0,1.0,0,35.0,0.0,48.0,1,1,1
475,26.0,2.0,21.0,5.0,0,49.0,0.0,15.0,0,1,0
3328,58.0,1.0,21.0,1.0,1,49.0,1.0,42.0,0,1,1
4578,32.0,1.0,16.0,1.0,1,6.0,1.0,15.0,1,1,0
1451,48.0,1.0,18.0,1.0,0,49.0,0.0,40.0,1,1,0
11884,25.0,5.0,18.0,1.0,3,49.0,1.0,35.0,1,1,0
5958,38.0,1.0,19.0,1.0,0,16.0,0.0,60.0,1,1,1
5115,78.0,1.0,19.0,3.0,4,49.0,4.0,26.0,1,1,0
1382,24.0,7.0,18.0,5.0,3,49.0,2.0,24.0,1,1,0
2740,32.0,1.0,21.0,1.0,0,16.0,0.0,40.0,1,1,1
8309,67.0,1.0,16.0,1.0,3,49.0,1.0,30.0,0,1,0
850,38.0,3.0,16.0,1.0,1,49.0,0.0,20.0,0,1,0
100,29.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
6906,28.0,1.0,16.0,1.0,2,17.0,1.0,25.0,0,1,0
10390,35.0,1.0,18.0,5.0,1,48.0,2.0,30.0,0,1,0
4554,70.0,1.0,16.0,2.0,3,6.0,0.0,40.0,1,1,1
3525,53.0,1.0,20.0,1.0,0,18.0,0.0,20.0,0,1,0
8457,49.0,6.0,19.0,1.0,0,301.0,15.0,40.0,0,1,0
8669,76.0,1.0,20.0,1.0,2,6.0,1.0,40.0,1,1,1
10062,17.0,1.0,19.0,5.0,0,6.0,0.0,40.0,1,1,0
12337,57.0,4.0,16.0,3.0,1,49.0,12.0,40.0,0,1,1
6344,26.0,1.0,16.0,5.0,2,49.0,0.0,40.0,1,1,0
10882,52.0,2.0,22.0,1.0,0,34.0,0.0,40.0,0,1,1
7881,36.0,3.0,19.0,1.0,0,53.0,1.0,50.0,1,1,1
11543,42.0,1.0,16.0,1.0,3,55.0,1.0,50.0,1,1,1
7034,66.0,2.0,16.0,1.0,3,49.0,0.0,45.0,1,1,1
8135,30.0,4.0,21.0,1.0,0,49.0,1.0,50.0,0,1,1
3555,25.0,1.0,20.0,1.0,0,37.0,1.0,40.0,1,1,0
881,73.0,1.0,18.0,2.0,4,49.0,5.0,40.0,1,1,0
2654,35.0,1.0,19.0,1.0,0,6.0,1.0,50.0,1,1,1
6745,47.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
11838,38.0,1.0,16.0,1.0,3,215.0,0.0,40.0,1,1,1
4519,18.0,1.0,18.0,5.0,2,47.0,17.0,30.0,1,1,0
9268,83.0,1.0,20.0,1.0,0,49.0,1.0,43.0,0,1,1
6592,54.0,1.0,21.0,1.0,3,49.0,0.0,50.0,1,1,1
4605,28.0,1.0,19.0,1.0,2,247.0,1.0,40.0,0,0,0
10385,39.0,1.0,18.0,5.0,2,49.0,0.0,40.0,0,1,0
4201,53.0,1.0,23.0,1.0,0,49.0,0.0,40.0,1,1,1
4360,31.0,1.0,18.0,5.0,4,6.0,5.0,40.0,1,1,0
12429,25.0,1.0,11.0,1.0,3,13.0,1.0,30.0,1,0,0
5190,17.0,1.0,20.0,5.0,1,49.0,2.0,40.0,0,0,0
1674,22.0,1.0,16.0,5.0,1,5.0,2.0,24.0,0,1,0
10214,24.0,1.0,21.0,1.0,2,30.0,1.0,44.0,1,1,0
10418,27.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,0
12193,37.0,1.0,16.0,1.0,4,49.0,0.0,20.0,1,1,0
4331,30.0,2.0,16.0,1.0,0,231.0,0.0,50.0,0,1,1
8487,64.0,1.0,21.0,1.0,2,49.0,1.0,24.0,0,1,0
9769,39.0,1.0,20.0,1.0,2,508.0,1.0,50.0,1,0,1
5587,51.0,3.0,24.0,1.0,0,303.0,0.0,40.0,1,0,1
1454,34.0,1.0,18.0,1.0,0,31.0,2.0,25.0,1,1,0
11616,33.0,5.0,16.0,1.0,2,49.0,1.0,10.0,0,1,0
12112,32.0,1.0,18.0,1.0,4,120.0,1.0,40.0,0,0,0
10714,29.0,6.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
9390,64.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
694,53.0,4.0,20.0,2.0,1,211.0,0.0,35.0,0,0,0
989,23.0,4.0,19.0,5.0,4,16.0,0.0,35.0,0,1,0
2252,42.0,1.0,19.0,3.0,0,49.0,0.0,40.0,1,1,1
6185,58.0,3.0,22.0,1.0,0,18.0,0.0,40.0,0,1,1
4883,45.0,1.0,17.0,3.0,4,49.0,12.0,25.0,1,1,0
6000,92.0,1.0,19.0,2.0,-1,49.0,0.0,55.0,1,1,1
9060,30.0,1.0,19.0,1.0,0,49.0,0.0,60.0,1,1,1
11361,28.0,2.0,21.0,1.0,2,45.0,1.0,84.0,0,0,0
1271,17.0,1.0,20.0,5.0,2,49.0,0.0,15.0,0,1,0
1630,53.0,1.0,18.0,1.0,2,49.0,0.0,24.0,0,1,0
3739,27.0,1.0,22.0,5.0,0,49.0,2.0,50.0,1,1,0
2743,26.0,1.0,21.0,5.0,2,49.0,2.0,40.0,1,1,0
2657,21.0,1.0,13.0,5.0,3,49.0,17.0,25.0,1,1,0
3341,37.0,1.0,18.0,1.0,2,49.0,0.0,10.0,1,1,0
7567,73.0,1.0,14.0,1.0,4,4.0,0.0,50.0,1,0,0
12243,66.0,3.0,8.0,5.0,2,303.0,0.0,40.0,1,1,1
10807,34.0,1.0,19.0,1.0,0,49.0,1.0,48.0,1,1,1
645,46.0,1.0,16.0,1.0,0,55.0,0.0,5.0,0,1,0
8168,37.0,5.0,18.0,1.0,4,53.0,1.0,20.0,1,1,0
10452,27.0,4.0,21.0,4.0,0,49.0,0.0,40.0,0,1,1
8739,35.0,1.0,16.0,3.0,4,53.0,0.0,60.0,1,1,0
402,17.0,1.0,18.0,5.0,2,49.0,3.0,84.0,0,1,0
10530,28.0,1.0,20.0,5.0,4,49.0,12.0,40.0,0,1,0
8127,42.0,2.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
9789,29.0,1.0,21.0,1.0,1,49.0,6.0,20.0,1,1,0
9377,24.0,1.0,19.0,5.0,3,49.0,15.0,20.0,1,1,0
6891,41.0,7.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
9955,59.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
982,37.0,1.0,24.0,3.0,3,440.0,0.0,40.0,1,1,1
5007,29.0,1.0,19.0,5.0,4,49.0,17.0,40.0,1,1,0
6445,21.0,1.0,16.0,5.0,3,6.0,2.0,9.0,1,1,0
2540,39.0,1.0,21.0,1.0,1,32.0,1.0,28.0,0,1,0
4849,70.0,1.0,18.0,1.0,4,49.0,1.0,40.0,1,1,0
449,23.0,1.0,16.0,5.0,4,51.0,2.0,20.0,1,1,0
4561,42.0,1.0,22.0,1.0,0,49.0,0.0,42.0,1,1,1
2674,34.0,1.0,21.0,5.0,0,49.0,2.0,40.0,1,1,1
5000,60.0,1.0,19.0,1.0,0,8.0,0.0,25.0,1,1,1
9665,47.0,5.0,21.0,1.0,0,49.0,0.0,30.0,0,1,0
6458,26.0,1.0,21.0,5.0,1,4.0,0.0,40.0,0,1,0
12889,26.0,1.0,18.0,5.0,2,128.0,0.0,50.0,0,0,0
2090,40.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
7367,70.0,1.0,16.0,1.0,2,30.0,1.0,40.0,1,1,1
4030,47.0,1.0,16.0,1.0,-1,49.0,7.0,40.0,1,1,0
8645,45.0,5.0,16.0,1.0,3,215.0,1.0,40.0,1,1,1
9314,68.0,1.0,16.0,5.0,0,49.0,2.0,20.0,1,1,0
5580,24.0,1.0,14.0,5.0,3,17.0,5.0,50.0,1,1,0
2157,64.0,1.0,21.0,3.0,2,17.0,0.0,40.0,0,1,1
10031,54.0,1.0,17.0,1.0,3,49.0,9.0,40.0,1,1,1
5486,47.0,1.0,20.0,1.0,4,8.0,10.0,40.0,1,1,1
1772,36.0,3.0,18.0,1.0,0,32.0,1.0,30.0,0,1,0
6129,55.0,6.0,16.0,1.0,2,8.0,1.0,4.0,0,1,0
5759,21.0,1.0,21.0,5.0,2,303.0,2.0,28.0,0,1,0
11890,57.0,5.0,18.0,1.0,3,6.0,9.0,50.0,1,1,1
58,41.0,1.0,20.0,1.0,4,49.0,0.0,45.0,1,1,1
476,52.0,6.0,18.0,1.0,1,6.0,1.0,40.0,1,1,0
9217,25.0,1.0,16.0,5.0,2,29.0,2.0,24.0,0,1,0
10021,21.0,4.0,21.0,5.0,0,49.0,17.0,30.0,0,1,0
7303,27.0,1.0,16.0,5.0,4,49.0,16.0,40.0,1,1,0
1797,35.0,3.0,16.0,1.0,0,42.0,0.0,40.0,1,1,1
9709,24.0,1.0,19.0,1.0,0,49.0,0.0,50.0,1,1,0
11011,62.0,1.0,16.0,1.0,4,41.0,1.0,40.0,0,1,0
9578,51.0,7.0,19.0,1.0,0,49.0,1.0,25.0,1,1,0
5760,75.0,5.0,22.0,1.0,0,25.0,1.0,45.0,1,1,1
1512,68.0,4.0,24.0,1.0,0,23.0,1.0,80.0,0,1,1
11409,38.0,2.0,16.0,1.0,4,303.0,0.0,40.0,1,0,1
10989,20.0,1.0,20.0,5.0,1,49.0,0.0,16.0,1,1,0
3967,29.0,1.0,16.0,5.0,3,6.0,2.0,50.0,1,1,1
12122,71.0,1.0,19.0,1.0,1,6.0,1.0,40.0,0,1,0
8856,35.0,4.0,16.0,1.0,0,512.0,0.0,44.0,1,0,1
270,43.0,6.0,19.0,1.0,3,49.0,1.0,32.0,1,1,0
10838,18.0,4.0,19.0,5.0,1,32.0,0.0,36.0,0,1,0
8816,52.0,6.0,18.0,1.0,0,1.0,0.0,42.0,0,1,1
3242,47.0,1.0,22.0,1.0,2,55.0,0.0,40.0,0,1,1
5227,25.0,1.0,19.0,1.0,2,49.0,0.0,25.0,0,1,0
4889,64.0,1.0,22.0,1.0,4,49.0,0.0,40.0,1,1,1
8744,60.0,3.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
3460,25.0,1.0,15.0,1.0,2,209.0,1.0,40.0,0,1,1
739,24.0,1.0,21.0,5.0,0,26.0,2.0,48.0,1,1,0
12100,18.0,1.0,19.0,5.0,2,49.0,2.0,40.0,1,1,0
1464,21.0,1.0,18.0,3.0,4,49.0,0.0,30.0,1,1,0
5590,22.0,1.0,19.0,5.0,2,49.0,11.0,30.0,0,1,0
6853,52.0,1.0,16.0,3.0,4,45.0,0.0,44.0,1,1,1
7549,29.0,1.0,16.0,5.0,0,148.0,0.0,2.0,0,1,0
2242,60.0,1.0,20.0,1.0,0,42.0,0.0,20.0,0,1,0
431,46.0,1.0,21.0,1.0,0,49.0,1.0,60.0,1,1,1
12463,21.0,1.0,19.0,5.0,1,136.0,0.0,45.0,1,1,0
5434,33.0,1.0,21.0,3.0,0,37.0,0.0,50.0,1,1,1
13062,22.0,1.0,19.0,5.0,0,6.0,17.0,40.0,1,1,0
5625,67.0,1.0,18.0,1.0,2,49.0,1.0,45.0,1,0,0
13053,28.0,3.0,21.0,5.0,0,53.0,2.0,50.0,0,1,0
6194,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
12865,34.0,1.0,20.0,1.0,0,49.0,1.0,55.0,1,1,0
3085,55.0,1.0,20.0,1.0,0,49.0,1.0,40.0,1,1,1
2266,39.0,1.0,19.0,1.0,4,233.0,0.0,40.0,1,0,0
5978,22.0,1.0,16.0,3.0,1,6.0,2.0,40.0,0,1,0
6549,38.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
262,18.0,1.0,19.0,5.0,1,49.0,0.0,30.0,0,1,0
3892,39.0,1.0,19.0,1.0,0,49.0,1.0,50.0,0,1,1
9453,50.0,1.0,20.0,1.0,0,16.0,0.0,40.0,1,1,0
6341,25.0,4.0,20.0,1.0,4,49.0,1.0,25.0,0,1,0
825,59.0,5.0,21.0,5.0,1,49.0,2.0,60.0,0,1,0
1745,35.0,1.0,16.0,1.0,3,49.0,1.0,45.0,1,1,1
619,27.0,1.0,21.0,1.0,0,6.0,1.0,45.0,0,1,1
8029,31.0,1.0,20.0,1.0,1,16.0,0.0,10.0,0,1,0
1950,39.0,4.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
4368,45.0,1.0,23.0,1.0,-1,49.0,0.0,40.0,1,1,1
815,55.0,1.0,21.0,1.0,1,26.0,1.0,20.0,0,1,0
2041,51.0,1.0,21.0,1.0,0,6.0,0.0,40.0,0,1,1
5308,33.0,7.0,16.0,1.0,2,26.0,1.0,44.0,0,1,1
8015,30.0,1.0,18.0,5.0,2,49.0,0.0,40.0,1,1,1
12870,33.0,1.0,16.0,1.0,2,4.0,1.0,40.0,1,1,0
9636,52.0,1.0,21.0,1.0,0,16.0,1.0,60.0,1,1,1
2261,62.0,1.0,18.0,1.0,2,49.0,1.0,40.0,0,1,1
6846,26.0,1.0,18.0,5.0,2,373.0,17.0,40.0,1,0,0
9909,34.0,1.0,21.0,1.0,0,1.0,0.0,50.0,1,1,1
6923,46.0,1.0,21.0,1.0,0,45.0,0.0,35.0,0,1,0
