,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
346,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
347,92.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
348,83.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
349,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
350,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
351,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
352,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,0,1
353,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
354,83.0,7.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
355,75.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
356,43.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
357,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
358,92.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
359,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
360,75.0,5.0,16.0,1.0,1,49.0,1.0,26.0,0,1,0
361,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
362,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
363,43.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
364,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
365,31.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
366,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
367,43.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
368,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
369,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
370,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
371,55.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
372,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
373,75.0,2.0,17.0,1.0,0,49.0,0.0,40.0,1,1,1
374,32.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
375,43.0,5.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
376,75.0,7.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
377,79.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
378,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
379,31.0,1.0,11.0,1.0,1,49.0,0.0,40.0,1,1,1
380,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
381,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
382,49.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
383,49.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
384,83.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
385,34.0,3.0,19.0,1.0,1,49.0,5.0,40.0,0,1,1
386,83.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,0,0
387,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
388,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
389,75.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
390,31.0,1.0,24.0,1.0,2,49.0,0.0,40.0,1,1,1
391,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
392,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
393,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
394,17.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
395,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
396,69.0,5.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
397,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
398,83.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
399,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
400,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
401,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
402,19.0,2.0,19.0,1.0,0,49.0,5.0,33.0,0,1,1
403,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
404,75.0,1.0,16.0,1.0,1,49.0,0.0,4.0,1,1,0
405,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
406,83.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
407,83.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
408,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
409,69.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
410,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
411,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
412,29.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
413,31.0,2.0,16.0,1.0,1,49.0,0.0,5.0,1,1,1
414,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
415,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
416,36.0,4.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
417,31.0,7.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
418,75.0,1.0,19.0,3.0,2,49.0,0.0,40.0,1,1,1
419,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
420,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
421,83.0,2.0,21.0,1.0,1,49.0,8.0,40.0,1,1,0
422,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
423,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
424,31.0,3.0,19.0,5.0,1,442.0,0.0,40.0,1,1,1
425,31.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
426,86.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
427,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
428,75.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
429,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
430,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
431,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
432,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
433,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
434,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
435,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
436,19.0,3.0,16.0,1.0,0,2.0,0.0,40.0,1,1,0
437,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
438,17.0,1.0,24.0,1.0,0,49.0,1.0,40.0,1,1,1
439,43.0,1.0,19.0,5.0,2,49.0,0.0,40.0,0,1,0
440,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
441,42.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
442,83.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
443,69.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
444,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
445,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
446,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
447,75.0,3.0,19.0,5.0,2,49.0,1.0,40.0,1,1,1
448,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
449,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
450,83.0,4.0,5.0,1.0,1,49.0,0.0,40.0,1,1,1
451,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
452,36.0,2.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
453,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
454,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
455,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
456,64.0,4.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
457,43.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
458,86.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
459,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
460,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
461,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
462,31.0,7.0,21.0,1.0,4,49.0,0.0,40.0,0,1,1
463,75.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
464,69.0,1.0,4.0,1.0,1,49.0,0.0,40.0,1,0,1
465,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
466,83.0,5.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
467,75.0,5.0,8.0,1.0,1,49.0,0.0,40.0,1,1,1
468,69.0,3.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
469,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
470,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
471,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
472,36.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
473,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
474,19.0,7.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
475,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
476,19.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
477,19.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
478,36.0,7.0,21.0,1.0,1,49.0,0.0,39.0,1,1,1
479,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
480,92.0,2.0,21.0,5.0,1,49.0,1.0,40.0,1,1,1
481,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
482,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
483,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
484,17.0,1.0,19.0,3.0,1,49.0,0.0,40.0,0,0,1
485,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
486,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
487,92.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
488,86.0,3.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
489,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
490,86.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
491,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
492,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
493,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
494,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
495,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
496,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
497,19.0,1.0,19.0,1.0,0,242.0,0.0,40.0,1,1,0
498,17.0,7.0,16.0,5.0,-1,49.0,0.0,40.0,1,1,1
499,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
500,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
501,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
502,27.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
503,83.0,1.0,16.0,1.0,1,49.0,2.0,40.0,1,1,0
504,31.0,3.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
505,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
506,19.0,1.0,11.0,1.0,1,49.0,14.0,40.0,1,1,1
507,69.0,2.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
508,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
509,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
510,75.0,1.0,19.0,1.0,1,8.0,0.0,40.0,1,1,1
511,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
512,19.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
513,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
514,42.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
515,43.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
516,60.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
517,86.0,2.0,16.0,1.0,1,49.0,5.0,40.0,1,1,0
518,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
519,83.0,7.0,16.0,1.0,4,49.0,0.0,12.0,1,1,0
520,19.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
521,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
522,75.0,5.0,16.0,1.0,0,49.0,0.0,54.0,1,1,0
523,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
524,83.0,3.0,19.0,1.0,1,49.0,0.0,66.0,1,1,0
525,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
526,19.0,3.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
527,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
528,36.0,5.0,19.0,3.0,1,49.0,0.0,40.0,0,1,1
529,83.0,7.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
530,75.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
531,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
532,92.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
533,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
534,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
535,83.0,7.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
536,60.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
537,31.0,2.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
538,84.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
539,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
540,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
541,43.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
542,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
543,31.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
544,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
545,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
546,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
547,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
548,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
549,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
550,52.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
551,43.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
552,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
553,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
554,19.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
555,31.0,5.0,16.0,5.0,1,49.0,0.0,27.0,1,1,1
556,31.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
557,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
558,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
559,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
560,42.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
561,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
562,53.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
563,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
564,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
565,62.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
566,69.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,0,0
567,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
568,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
569,60.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
570,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
571,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
572,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
573,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
574,36.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
575,43.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
576,75.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
577,43.0,1.0,21.0,1.0,1,49.0,2.0,40.0,1,1,1
578,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
579,64.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
580,83.0,3.0,16.0,1.0,1,49.0,14.0,40.0,1,1,1
581,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
582,92.0,7.0,16.0,1.0,1,49.0,1.0,3.0,1,1,1
583,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
584,69.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
585,83.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
586,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
587,83.0,3.0,16.0,1.0,1,49.0,0.0,66.0,1,0,1
588,60.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
589,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
590,31.0,3.0,21.0,1.0,2,49.0,0.0,32.0,1,1,1
591,19.0,1.0,16.0,1.0,2,49.0,9.0,40.0,1,1,0
592,64.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
593,83.0,8.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
594,86.0,3.0,19.0,1.0,1,49.0,0.0,27.0,1,1,1
595,83.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
596,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
597,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
598,83.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
599,83.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
600,60.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
601,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
602,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
603,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
604,69.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
605,19.0,3.0,16.0,5.0,-1,49.0,0.0,40.0,1,1,1
606,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
607,31.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,0,1,0
608,64.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
609,60.0,7.0,19.0,1.0,1,49.0,13.0,40.0,0,0,1
610,83.0,2.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
611,43.0,6.0,24.0,1.0,1,117.0,0.0,40.0,1,1,1
612,43.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
613,83.0,7.0,19.0,5.0,1,49.0,1.0,40.0,1,1,0
614,40.0,1.0,7.0,1.0,1,49.0,1.0,40.0,1,1,1
615,83.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
616,83.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,1,0
617,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
618,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
619,17.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
620,64.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,0,0
621,75.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
622,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
623,83.0,7.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
624,32.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
625,17.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
626,86.0,2.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
627,36.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
628,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
629,86.0,3.0,24.0,3.0,1,49.0,17.0,40.0,1,1,0
630,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
631,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
632,43.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
633,83.0,5.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
634,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
635,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
636,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
637,83.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
638,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
639,83.0,2.0,19.0,3.0,1,49.0,0.0,14.0,1,1,0
640,19.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
641,86.0,7.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
642,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
643,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
644,36.0,2.0,24.0,1.0,0,49.0,0.0,40.0,0,0,1
645,19.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
646,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
647,31.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
648,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
649,64.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
650,83.0,4.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
651,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
652,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
653,17.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
654,83.0,1.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
655,31.0,1.0,16.0,5.0,0,49.0,1.0,40.0,0,0,1
656,36.0,7.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
657,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
658,17.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
659,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
660,86.0,5.0,12.0,1.0,1,49.0,0.0,40.0,0,0,1
661,83.0,5.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
662,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
663,86.0,1.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
664,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
665,19.0,5.0,21.0,5.0,2,49.0,0.0,40.0,1,1,1
666,36.0,4.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
667,83.0,6.0,11.0,1.0,1,49.0,0.0,40.0,1,1,1
668,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
669,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
670,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
671,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
672,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
673,72.0,5.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
674,92.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
675,19.0,2.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
676,31.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
677,31.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
678,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
679,36.0,4.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
680,17.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
681,31.0,1.0,16.0,1.0,1,49.0,0.0,66.0,1,1,1
682,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
683,19.0,1.0,6.0,1.0,0,49.0,0.0,40.0,0,1,1
684,43.0,2.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
685,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
686,60.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
687,69.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
688,55.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
689,83.0,1.0,13.0,1.0,0,243.0,1.0,40.0,1,1,1
690,86.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
