,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
691,19.0,4.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
692,64.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
693,75.0,7.0,16.0,1.0,0,60.0,1.0,40.0,1,1,1
694,75.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,0,1
695,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
696,75.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
697,32.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
698,75.0,3.0,24.0,1.0,2,49.0,0.0,40.0,0,0,1
699,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
700,75.0,8.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
701,43.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
702,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
703,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
704,86.0,1.0,23.0,1.0,1,49.0,1.0,40.0,1,0,1
705,48.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
706,83.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
707,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
708,64.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
709,17.0,7.0,16.0,1.0,1,49.0,9.0,40.0,0,1,0
710,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
711,45.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
712,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
713,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
714,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
715,31.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
716,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
717,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
718,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
719,31.0,7.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
720,32.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
721,75.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
722,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
723,31.0,1.0,11.0,1.0,0,49.0,0.0,40.0,1,1,1
724,43.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
725,60.0,3.0,16.0,1.0,2,49.0,2.0,52.0,1,0,1
726,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
727,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
728,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
729,69.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
730,75.0,2.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
731,32.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,0,0
732,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
733,83.0,3.0,19.0,1.0,0,49.0,2.0,40.0,1,1,1
734,34.0,2.0,19.0,1.0,3,49.0,0.0,40.0,1,0,1
735,83.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
736,83.0,3.0,10.0,1.0,-1,49.0,0.0,40.0,1,1,1
737,43.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
738,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
739,83.0,7.0,16.0,1.0,4,49.0,1.0,40.0,0,1,1
740,75.0,2.0,19.0,1.0,4,49.0,0.0,40.0,0,1,1
741,19.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
742,43.0,3.0,23.0,1.0,1,49.0,0.0,66.0,1,1,1
743,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
744,31.0,5.0,16.0,1.0,1,49.0,13.0,40.0,0,1,0
745,46.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
746,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
747,43.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
748,36.0,6.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
749,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
750,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
751,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
752,75.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
753,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
754,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
755,31.0,3.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
756,68.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
757,19.0,2.0,16.0,1.0,1,136.0,0.0,40.0,0,1,0
758,31.0,1.0,7.0,1.0,1,49.0,0.0,40.0,1,1,1
759,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
760,31.0,7.0,21.0,3.0,1,49.0,0.0,40.0,1,0,0
761,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
762,70.0,1.0,19.0,1.0,1,49.0,13.0,65.0,0,1,1
763,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
764,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
765,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
766,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
767,31.0,2.0,16.0,1.0,2,49.0,0.0,40.0,0,0,1
768,31.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
769,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
770,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
771,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
772,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
773,83.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
774,31.0,7.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
775,75.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
776,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
777,34.0,3.0,21.0,1.0,2,49.0,0.0,40.0,0,1,0
778,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
779,83.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
780,60.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
781,86.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
782,40.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
783,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
784,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
785,27.0,7.0,16.0,5.0,1,49.0,1.0,61.0,1,1,1
786,86.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
787,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
788,31.0,5.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
789,92.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
790,36.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
791,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
792,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
793,31.0,5.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
794,19.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
795,64.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
796,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
797,83.0,7.0,12.0,1.0,1,49.0,0.0,40.0,0,1,1
798,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
799,43.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,1,0
800,19.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
801,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
802,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
803,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
804,69.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
805,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
806,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
807,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
808,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
809,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
810,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
811,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
812,32.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
813,43.0,1.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
814,19.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,0,0
815,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
816,69.0,3.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
817,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
818,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
819,31.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
820,83.0,3.0,16.0,5.0,0,49.0,0.0,40.0,1,0,0
821,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
822,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
823,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,0,1
824,31.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
825,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
826,75.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
827,75.0,3.0,16.0,3.0,0,49.0,0.0,40.0,0,0,1
828,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
829,83.0,2.0,19.0,5.0,1,49.0,0.0,40.0,0,1,1
830,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
831,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
832,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
833,43.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
834,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
835,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
836,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
837,43.0,7.0,17.0,1.0,1,49.0,1.0,40.0,1,1,1
838,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,0,0
839,75.0,7.0,16.0,1.0,1,49.0,0.0,39.0,1,1,1
840,75.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
841,43.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
842,83.0,5.0,23.0,1.0,2,49.0,0.0,40.0,1,1,0
843,86.0,3.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
844,77.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
845,43.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
846,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
847,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
848,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
849,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
850,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
851,36.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
852,69.0,7.0,19.0,1.0,4,49.0,1.0,40.0,1,1,1
853,17.0,5.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
854,86.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
855,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
856,64.0,5.0,21.0,1.0,2,49.0,3.0,40.0,1,1,1
857,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
858,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
859,75.0,2.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
860,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
861,86.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
862,75.0,4.0,19.0,1.0,2,49.0,0.0,22.0,0,1,0
863,83.0,3.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
864,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
865,32.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
866,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
867,83.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
868,40.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
869,83.0,3.0,23.0,1.0,0,49.0,1.0,40.0,1,1,1
870,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
871,83.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
872,31.0,7.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
873,31.0,7.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
874,83.0,2.0,16.0,1.0,1,127.0,0.0,40.0,1,1,1
875,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
876,71.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
877,17.0,2.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
878,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
879,75.0,3.0,24.0,1.0,1,49.0,1.0,40.0,1,1,1
880,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
881,43.0,3.0,16.0,1.0,1,49.0,0.0,14.0,1,1,0
882,19.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
883,43.0,7.0,16.0,1.0,1,49.0,5.0,40.0,1,1,1
884,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
885,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
886,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
887,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
888,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
889,32.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
890,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
891,47.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
892,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
893,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
894,92.0,1.0,19.0,1.0,-1,209.0,1.0,40.0,1,0,0
895,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
896,92.0,3.0,8.0,1.0,0,49.0,0.0,40.0,1,1,1
897,83.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
898,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
899,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
900,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
901,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
902,27.0,2.0,19.0,1.0,3,49.0,0.0,40.0,1,1,0
903,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
904,36.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
905,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
906,17.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
907,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
908,31.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
909,43.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
910,86.0,1.0,19.0,1.0,1,301.0,0.0,40.0,1,1,0
911,74.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
912,86.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
913,43.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
914,83.0,7.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
915,36.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
916,60.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
917,43.0,5.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
918,86.0,2.0,16.0,1.0,1,49.0,1.0,66.0,1,1,1
919,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
920,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
921,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
922,17.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
923,60.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
924,32.0,7.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
925,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
926,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
927,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
928,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
929,31.0,5.0,16.0,1.0,1,49.0,0.0,39.0,0,1,1
930,43.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,0,0
931,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
932,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
933,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
934,74.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
935,19.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,0,0
936,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
937,86.0,2.0,17.0,1.0,0,49.0,0.0,40.0,1,1,1
938,31.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
939,19.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
940,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
941,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
942,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
943,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
944,40.0,2.0,24.0,1.0,1,49.0,0.0,30.0,1,0,1
945,86.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
946,31.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
947,83.0,2.0,16.0,1.0,4,49.0,0.0,40.0,0,1,1
948,43.0,2.0,19.0,5.0,0,49.0,0.0,40.0,0,0,1
949,64.0,2.0,1.0,1.0,0,49.0,2.0,40.0,1,1,1
950,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
951,31.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
952,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
953,74.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
954,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
955,31.0,1.0,19.0,1.0,1,370.0,0.0,40.0,1,1,1
956,32.0,2.0,22.0,1.0,1,49.0,1.0,40.0,0,1,0
957,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
958,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
959,32.0,5.0,16.0,4.0,1,49.0,0.0,40.0,1,1,1
960,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
961,19.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
962,17.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
963,36.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,1
964,36.0,1.0,16.0,1.0,0,49.0,4.0,40.0,1,1,1
965,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
966,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
967,43.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
968,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
969,83.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
970,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
971,23.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
972,84.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
973,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
974,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
975,75.0,1.0,4.0,1.0,4,49.0,0.0,40.0,1,1,1
976,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
977,64.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
978,83.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
979,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
980,83.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
981,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
982,75.0,2.0,16.0,1.0,1,49.0,2.0,40.0,1,1,1
983,55.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
984,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
985,31.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
986,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
987,23.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
988,19.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
989,77.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
990,75.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
991,31.0,2.0,23.0,1.0,0,49.0,0.0,40.0,1,1,0
992,83.0,6.0,21.0,1.0,5,49.0,1.0,40.0,1,1,1
993,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
994,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
995,31.0,3.0,21.0,1.0,2,49.0,1.0,30.0,1,1,1
996,92.0,2.0,24.0,1.0,0,49.0,10.0,40.0,1,0,1
997,43.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
998,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
999,83.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1000,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1001,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1002,83.0,3.0,19.0,1.0,1,49.0,0.0,30.0,1,1,1
1003,75.0,3.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
1004,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1005,36.0,2.0,22.0,1.0,2,49.0,0.0,40.0,0,1,0
1006,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
1007,75.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1008,31.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
1009,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
1010,83.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1011,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1012,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1013,83.0,7.0,21.0,1.0,4,49.0,1.0,40.0,0,1,0
1014,37.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1015,31.0,5.0,21.0,5.0,1,49.0,1.0,40.0,1,1,0
1016,31.0,5.0,16.0,5.0,2,49.0,1.0,40.0,1,0,1
1017,43.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1018,75.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
1019,43.0,5.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
1020,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1021,86.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
1022,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1023,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1024,31.0,5.0,24.0,1.0,1,49.0,0.0,40.0,1,0,0
1025,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1026,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1027,64.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1028,60.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1029,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
1030,32.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
1031,17.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,0,1
1032,34.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1033,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
1034,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
