,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
1035,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1036,32.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,0,1
1037,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1038,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1039,43.0,8.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1040,43.0,3.0,16.0,1.0,0,49.0,1.0,40.0,0,1,0
1041,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1042,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1043,69.0,6.0,24.0,1.0,1,49.0,0.0,40.0,0,1,1
1044,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1045,32.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1046,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1047,75.0,4.0,19.0,1.0,1,49.0,0.0,66.0,0,1,0
1048,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1049,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
1050,19.0,2.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
1051,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1052,83.0,2.0,16.0,1.0,1,49.0,2.0,40.0,1,1,0
1053,36.0,2.0,17.0,1.0,3,49.0,1.0,40.0,1,1,1
1054,43.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
1055,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1056,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1057,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1058,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1059,37.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1060,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1061,86.0,7.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
1062,33.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1063,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1064,64.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
1065,31.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
1066,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1067,36.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,0,1
1068,19.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
1069,19.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1070,75.0,5.0,19.0,1.0,1,49.0,0.0,30.0,0,1,1
1071,83.0,2.0,21.0,5.0,1,49.0,1.0,40.0,1,1,1
1072,75.0,7.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
1073,49.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1074,87.0,7.0,16.0,3.0,0,49.0,0.0,40.0,1,1,0
1075,64.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1076,36.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1077,43.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1078,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,0,1
1079,19.0,3.0,24.0,1.0,1,49.0,0.0,40.0,0,1,0
1080,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1081,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
1082,75.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
1083,74.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1084,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,0
1085,17.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
1086,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1087,83.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
1088,92.0,5.0,19.0,1.0,1,49.0,0.0,90.0,1,1,0
1089,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1090,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
1091,64.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
1092,86.0,7.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
1093,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1094,43.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
1095,40.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1096,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1097,43.0,5.0,21.0,1.0,1,49.0,10.0,40.0,1,1,1
1098,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1099,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1100,27.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
1101,60.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,0,0
1102,17.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1103,36.0,3.0,24.0,1.0,1,49.0,0.0,30.0,1,1,1
1104,75.0,7.0,19.0,1.0,4,49.0,1.0,40.0,1,1,0
1105,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1106,86.0,1.0,23.0,1.0,1,49.0,12.0,40.0,1,1,0
1107,75.0,3.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
1108,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1109,60.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1110,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
1111,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1112,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
1113,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1114,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1115,86.0,2.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
1116,69.0,5.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
1117,81.0,5.0,19.0,1.0,1,148.0,0.0,40.0,1,1,1
1118,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
1119,92.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1120,31.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1121,83.0,5.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
1122,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1123,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
1124,19.0,7.0,16.0,1.0,3,49.0,0.0,40.0,1,1,0
1125,32.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
1126,75.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,1,0,1
1127,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1128,86.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1129,83.0,7.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
1130,75.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1131,69.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
1132,34.0,2.0,22.0,3.0,1,49.0,0.0,40.0,1,1,1
1133,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1134,92.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1135,83.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1136,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1137,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1138,92.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1139,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1140,75.0,5.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
1141,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1142,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1143,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1144,36.0,1.0,16.0,4.0,1,49.0,0.0,40.0,1,1,0
1145,43.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,0,0
1146,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
1147,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1148,83.0,1.0,20.0,5.0,1,49.0,0.0,40.0,1,1,0
1149,60.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1150,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1151,43.0,4.0,16.0,1.0,5,49.0,0.0,40.0,1,0,1
1152,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1153,31.0,5.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
1154,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1155,92.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1156,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1157,43.0,7.0,11.0,1.0,1,49.0,0.0,40.0,1,1,1
1158,75.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1159,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1160,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1161,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1162,31.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1163,32.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1164,86.0,7.0,19.0,5.0,-1,49.0,0.0,40.0,1,1,1
1165,60.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1166,83.0,2.0,16.0,1.0,1,49.0,16.0,40.0,1,1,0
1167,43.0,4.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
1168,83.0,1.0,19.0,1.0,3,49.0,1.0,40.0,1,1,0
1169,64.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1170,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1171,74.0,5.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
1172,60.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
1173,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1174,43.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
1175,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,0,1
1176,75.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
1177,17.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1178,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1179,60.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1180,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
1181,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1182,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
1183,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1184,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
1185,34.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
1186,31.0,1.0,19.0,1.0,1,49.0,0.0,66.0,1,1,1
1187,83.0,3.0,21.0,1.0,1,238.0,0.0,40.0,1,1,1
1188,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1189,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
1190,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
1191,43.0,5.0,16.0,1.0,1,109.0,0.0,40.0,1,1,1
1192,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1193,75.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1194,17.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1195,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1196,69.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
1197,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
1198,83.0,2.0,19.0,1.0,0,49.0,0.0,30.0,0,1,0
1199,69.0,1.0,19.0,5.0,5,49.0,0.0,40.0,1,1,0
1200,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1201,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1202,37.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1203,86.0,1.0,7.0,1.0,1,49.0,0.0,40.0,1,1,0
1204,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1205,36.0,1.0,16.0,1.0,4,49.0,0.0,65.0,1,1,1
1206,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1207,31.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1208,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1209,64.0,2.0,16.0,1.0,1,49.0,0.0,36.0,1,1,1
1210,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1211,34.0,2.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
1212,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1213,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1214,64.0,2.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
1215,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1216,19.0,2.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
1217,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1218,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1219,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1220,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1221,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1222,86.0,3.0,19.0,1.0,-1,442.0,0.0,40.0,1,0,1
1223,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1224,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1225,75.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1226,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
1227,31.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
1228,86.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
1229,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1230,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1231,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1232,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1233,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1234,75.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1235,83.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
1236,75.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1237,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
1238,31.0,2.0,17.0,1.0,1,49.0,1.0,40.0,0,1,1
1239,83.0,7.0,21.0,1.0,1,49.0,0.0,32.0,1,1,1
1240,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1241,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1242,83.0,2.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
1243,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1244,31.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
1245,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1246,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
1247,31.0,5.0,19.0,1.0,1,49.0,2.0,40.0,1,1,1
1248,83.0,6.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
1249,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1250,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1251,19.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1252,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
1253,75.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1254,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1255,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1256,31.0,3.0,21.0,1.0,0,49.0,5.0,40.0,1,1,0
1257,31.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
1258,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1259,31.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1260,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1261,19.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,0,0
1262,92.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1263,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1264,19.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
1265,31.0,2.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
1266,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1267,75.0,7.0,19.0,1.0,1,49.0,0.0,91.0,1,1,0
1268,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1269,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
1270,19.0,5.0,4.0,1.0,1,49.0,0.0,40.0,0,1,0
1271,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1272,60.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
1273,64.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1274,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1275,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1276,75.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
1277,32.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1278,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1279,64.0,4.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1280,56.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1281,92.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
1282,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1283,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
1284,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1285,31.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
1286,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1287,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1288,83.0,4.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1289,75.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1290,19.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
1291,31.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
1292,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1293,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1294,31.0,7.0,16.0,5.0,1,109.0,0.0,40.0,0,0,1
1295,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
1296,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1297,83.0,2.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
1298,83.0,1.0,6.0,1.0,1,49.0,0.0,40.0,1,1,1
1299,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1300,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1301,83.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
1302,60.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1303,83.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
1304,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
1305,75.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1306,65.0,7.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
1307,31.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
1308,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1309,17.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
1310,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1311,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
1312,75.0,1.0,21.0,1.0,5,49.0,0.0,40.0,1,1,0
1313,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1314,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1315,22.0,3.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
1316,64.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1317,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1318,92.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1319,83.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1320,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1321,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
1322,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1323,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,0,0
1324,43.0,5.0,21.0,1.0,-1,49.0,1.0,40.0,1,1,1
1325,83.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,0,0
1326,31.0,1.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
1327,60.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1328,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1329,19.0,1.0,16.0,5.0,2,49.0,1.0,40.0,1,1,1
1330,43.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
1331,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1332,75.0,1.0,16.0,1.0,1,139.0,0.0,40.0,1,1,1
1333,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1334,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1335,43.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
1336,83.0,2.0,16.0,1.0,3,49.0,0.0,14.0,0,1,0
1337,83.0,2.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
1338,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1339,43.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
1340,40.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1341,83.0,8.0,19.0,1.0,1,49.0,1.0,14.0,1,1,0
1342,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1343,32.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1344,86.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1345,59.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
1346,75.0,8.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
1347,60.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1348,43.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1349,74.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1350,43.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1351,92.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1352,60.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
1353,75.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
1354,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1355,19.0,2.0,21.0,1.0,-1,49.0,0.0,40.0,0,1,0
1356,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1357,92.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1358,92.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1359,31.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1360,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
1361,92.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1362,86.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1363,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1364,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1365,19.0,1.0,13.0,1.0,1,49.0,0.0,40.0,1,1,0
1366,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1367,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1368,83.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
1369,23.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1370,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1371,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
