,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
1372,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1373,17.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
1374,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1375,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1376,32.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,0,1
1377,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1378,19.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
1379,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1380,31.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
1381,83.0,1.0,12.0,3.0,2,49.0,0.0,40.0,1,1,0
1382,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1383,71.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1384,40.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1385,83.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,0
1386,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1387,75.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
1388,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1389,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
1390,69.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
1391,17.0,2.0,19.0,4.0,1,49.0,0.0,40.0,1,1,1
1392,86.0,5.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
1393,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1394,36.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1395,69.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1396,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1397,64.0,2.0,16.0,1.0,1,436.0,1.0,40.0,1,1,1
1398,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1399,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1400,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1401,19.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
1402,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1403,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1404,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1405,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
1406,31.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1407,64.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1408,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1409,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1410,83.0,1.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
1411,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1412,86.0,2.0,19.0,1.0,1,49.0,0.0,60.0,1,1,1
1413,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1414,83.0,7.0,16.0,1.0,1,49.0,0.0,23.0,1,1,0
1415,36.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
1416,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1417,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1418,43.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
1419,75.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1420,92.0,2.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
1421,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1422,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1423,64.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
1424,31.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1425,83.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1426,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1427,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1428,43.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1429,75.0,5.0,14.0,1.0,1,49.0,0.0,40.0,1,1,0
1430,49.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1431,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1432,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
1433,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1434,69.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
1435,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1436,19.0,1.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
1437,30.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1438,31.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1439,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1440,75.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
1441,60.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
1442,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
1443,64.0,5.0,19.0,5.0,0,49.0,0.0,40.0,1,1,0
1444,31.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
1445,86.0,5.0,23.0,1.0,1,49.0,1.0,40.0,1,1,0
1446,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1447,86.0,7.0,7.0,1.0,2,49.0,0.0,40.0,1,1,1
1448,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1449,31.0,7.0,16.0,3.0,2,49.0,0.0,32.0,1,1,1
1450,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
1451,75.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1452,83.0,1.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
1453,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1454,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1455,34.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1456,32.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1457,83.0,5.0,19.0,1.0,2,46.0,1.0,40.0,1,1,0
1458,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1459,83.0,5.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
1460,64.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1461,83.0,1.0,21.0,1.0,2,49.0,1.0,40.0,1,0,1
1462,34.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1463,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
1464,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1465,31.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1466,86.0,3.0,5.0,1.0,1,49.0,1.0,40.0,1,0,0
1467,17.0,1.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
1468,86.0,5.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
1469,17.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
1470,31.0,2.0,23.0,1.0,-1,49.0,0.0,40.0,1,0,1
1471,60.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1472,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1473,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1474,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
1475,75.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
1476,40.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1477,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1478,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
1479,64.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1480,60.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1481,75.0,2.0,21.0,1.0,1,49.0,13.0,40.0,0,1,0
1482,75.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
1483,19.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1484,38.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1485,43.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,0,1
1486,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1487,17.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1488,31.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
1489,36.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
1490,64.0,3.0,8.0,1.0,1,49.0,1.0,40.0,0,1,0
1491,83.0,5.0,21.0,1.0,1,49.0,5.0,40.0,1,1,1
1492,75.0,3.0,17.0,1.0,1,2.0,0.0,40.0,0,1,0
1493,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
1494,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1495,36.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1496,86.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1497,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
1498,17.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1499,83.0,1.0,16.0,1.0,4,49.0,0.0,40.0,0,1,1
1500,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1501,32.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1502,83.0,3.0,19.0,1.0,2,427.0,1.0,40.0,1,1,0
1503,31.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
1504,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1505,31.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,0,0
1506,83.0,7.0,20.0,1.0,0,49.0,0.0,40.0,1,1,1
1507,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1508,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1509,36.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
1510,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1511,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1512,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1513,43.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
1514,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1515,83.0,2.0,14.0,1.0,1,49.0,1.0,40.0,0,1,1
1516,19.0,3.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
1517,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1518,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1519,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1520,31.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1521,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1522,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1523,17.0,7.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
1524,83.0,7.0,16.0,1.0,1,49.0,5.0,40.0,0,1,0
1525,32.0,3.0,19.0,1.0,2,49.0,0.0,14.0,1,0,1
1526,75.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1527,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1528,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1529,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1530,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1531,74.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1532,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1533,75.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1534,75.0,4.0,16.0,1.0,1,49.0,0.0,39.0,1,1,0
1535,19.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1536,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1537,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1538,55.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1539,43.0,3.0,19.0,5.0,2,49.0,0.0,40.0,1,1,0
1540,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1541,34.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1542,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1543,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
1544,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1545,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1546,17.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1547,43.0,4.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
1548,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1549,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1550,38.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1551,83.0,5.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1552,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1553,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1554,19.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
1555,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1556,60.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1557,64.0,7.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
1558,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1559,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
1560,83.0,2.0,16.0,1.0,1,242.0,0.0,40.0,1,1,1
1561,53.0,8.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
1562,31.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,0
1563,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1564,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1565,40.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
1566,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1567,31.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1568,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
1569,43.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
1570,60.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1571,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1572,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1573,54.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1574,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1575,92.0,3.0,16.0,5.0,0,49.0,1.0,40.0,0,1,0
1576,83.0,2.0,16.0,1.0,1,49.0,10.0,40.0,1,0,0
1577,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1578,31.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
1579,17.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1580,69.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1581,43.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
1582,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1583,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1584,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1585,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1586,43.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
1587,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1588,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1589,75.0,2.0,16.0,1.0,1,49.0,5.0,40.0,1,0,1
1590,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1591,31.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1592,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1593,83.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1594,32.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1595,69.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1596,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1597,17.0,2.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
1598,92.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
1599,60.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1600,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1601,84.0,3.0,16.0,1.0,1,49.0,8.0,40.0,1,1,1
1602,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1603,27.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1604,26.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1605,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1606,57.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1607,43.0,2.0,19.0,3.0,1,49.0,0.0,40.0,1,1,0
1608,86.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1609,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1610,83.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
1611,60.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1612,19.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1613,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
1614,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
1615,83.0,3.0,16.0,3.0,-1,301.0,0.0,40.0,1,0,1
1616,19.0,3.0,16.0,1.0,1,49.0,0.0,20.0,1,1,1
1617,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1618,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
1619,75.0,2.0,19.0,1.0,-1,49.0,0.0,40.0,0,1,1
1620,31.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
1621,17.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1622,31.0,1.0,16.0,1.0,0,49.0,7.0,40.0,1,1,1
1623,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1624,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1625,19.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
1626,60.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1627,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1628,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1629,49.0,5.0,16.0,1.0,1,49.0,13.0,40.0,1,1,1
1630,75.0,2.0,21.0,1.0,1,49.0,1.0,30.0,0,1,0
1631,48.0,7.0,21.0,5.0,1,242.0,0.0,40.0,1,1,1
1632,31.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
1633,83.0,5.0,16.0,1.0,2,49.0,1.0,40.0,0,1,1
1634,69.0,5.0,19.0,1.0,4,49.0,0.0,40.0,0,1,1
1635,36.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,0,0
1636,64.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1637,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1638,69.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1639,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1640,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1641,83.0,3.0,19.0,1.0,2,49.0,3.0,40.0,1,1,1
1642,32.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1643,43.0,7.0,21.0,1.0,1,417.0,0.0,40.0,1,0,1
1644,26.0,1.0,21.0,3.0,5,49.0,0.0,40.0,1,0,1
1645,92.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
1646,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1647,86.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1648,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1649,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1650,47.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
1651,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1652,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1653,55.0,1.0,4.0,1.0,0,49.0,1.0,14.0,0,1,1
1654,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1655,83.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1656,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1657,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1658,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1659,43.0,1.0,21.0,1.0,5,49.0,0.0,40.0,1,1,1
1660,17.0,3.0,19.0,3.0,1,49.0,1.0,40.0,1,1,0
1661,32.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
1662,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1663,83.0,7.0,19.0,5.0,1,49.0,1.0,40.0,1,1,1
1664,75.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1665,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1666,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1667,36.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1668,19.0,2.0,17.0,1.0,0,49.0,0.0,40.0,1,1,0
1669,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
1670,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1671,43.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
1672,43.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,0,1
1673,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1674,64.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1675,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,0,1
1676,23.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
1677,86.0,3.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,1
1678,75.0,7.0,19.0,1.0,1,49.0,13.0,40.0,0,1,1
1679,17.0,3.0,16.0,1.0,1,49.0,2.0,40.0,1,1,1
1680,64.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1681,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1682,19.0,4.0,12.0,1.0,1,49.0,0.0,40.0,0,1,0
1683,83.0,1.0,16.0,1.0,-1,49.0,0.0,40.0,0,1,1
1684,69.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1685,19.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
1686,43.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
1687,31.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1688,86.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1689,83.0,3.0,21.0,1.0,1,49.0,12.0,40.0,1,1,1
1690,19.0,1.0,12.0,1.0,0,49.0,0.0,40.0,0,1,0
1691,60.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1692,31.0,2.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
1693,83.0,2.0,14.0,1.0,4,49.0,1.0,40.0,1,1,1
1694,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
1695,55.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1696,83.0,2.0,21.0,3.0,1,49.0,0.0,40.0,1,1,1
1697,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1698,32.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1699,75.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
1700,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1701,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1702,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1703,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1704,83.0,5.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
1705,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1706,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1707,86.0,5.0,24.0,5.0,1,49.0,0.0,40.0,1,1,1
1708,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
