,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
1709,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
1710,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
1711,36.0,5.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
1712,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1713,19.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1714,19.0,1.0,13.0,3.0,1,49.0,0.0,40.0,0,1,0
1715,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1716,75.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1717,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1718,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1719,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1720,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1721,19.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1722,17.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
1723,31.0,7.0,16.0,1.0,0,49.0,2.0,40.0,1,1,0
1724,60.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1725,31.0,3.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,1
1726,57.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1727,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1728,31.0,7.0,24.0,1.0,1,49.0,0.0,40.0,0,1,1
1729,75.0,3.0,16.0,1.0,1,49.0,0.0,30.0,1,0,1
1730,70.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1731,19.0,7.0,16.0,1.0,5,49.0,0.0,40.0,1,1,0
1732,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1733,31.0,7.0,20.0,1.0,1,49.0,1.0,40.0,1,0,1
1734,86.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1735,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1736,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1737,32.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1738,31.0,1.0,16.0,1.0,1,49.0,0.0,65.0,1,1,0
1739,31.0,5.0,21.0,1.0,1,436.0,0.0,40.0,1,1,0
1740,43.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
1741,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1742,31.0,2.0,12.0,1.0,1,49.0,0.0,40.0,0,0,1
1743,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1744,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1745,83.0,6.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
1746,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1747,17.0,1.0,11.0,1.0,1,49.0,1.0,40.0,1,1,1
1748,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1749,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1750,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1751,83.0,3.0,21.0,5.0,1,49.0,11.0,40.0,1,1,1
1752,63.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1753,36.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1754,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1755,36.0,5.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
1756,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1757,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1758,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1759,83.0,1.0,21.0,3.0,1,49.0,1.0,40.0,1,0,1
1760,75.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
1761,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1762,64.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1763,43.0,1.0,21.0,1.0,0,49.0,1.0,40.0,1,0,1
1764,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1765,36.0,2.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
1766,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1767,64.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
1768,64.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1769,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
1770,69.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1771,32.0,5.0,22.0,1.0,2,49.0,0.0,40.0,1,1,1
1772,86.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1773,83.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
1774,75.0,3.0,16.0,1.0,4,49.0,1.0,40.0,0,1,0
1775,43.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,1,0
1776,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1777,60.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1778,32.0,2.0,16.0,1.0,1,469.0,1.0,40.0,1,1,1
1779,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1780,92.0,7.0,21.0,5.0,1,49.0,2.0,40.0,1,1,1
1781,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1782,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1783,17.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1784,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1785,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1786,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1787,60.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
1788,36.0,1.0,16.0,1.0,0,49.0,1.0,30.0,1,1,0
1789,19.0,5.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
1790,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1791,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1792,70.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
1793,64.0,5.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
1794,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1795,43.0,3.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
1796,75.0,3.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
1797,31.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1798,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1799,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
1800,72.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1801,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1802,69.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1803,19.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1804,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1805,43.0,3.0,16.0,1.0,1,49.0,0.0,91.0,0,0,0
1806,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1807,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
1808,76.0,2.0,21.0,1.0,2,49.0,1.0,40.0,1,1,1
1809,60.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1810,43.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
1811,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1812,75.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
1813,75.0,5.0,24.0,1.0,1,49.0,0.0,40.0,0,1,0
1814,31.0,5.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
1815,32.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1816,65.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1817,43.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
1818,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1819,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
1820,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1821,47.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1822,69.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1823,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1824,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
1825,92.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1826,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1827,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1828,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
1829,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1830,31.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
1831,86.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
1832,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1833,31.0,4.0,22.0,1.0,1,49.0,5.0,40.0,0,0,1
1834,83.0,2.0,16.0,1.0,1,49.0,0.0,44.0,0,1,1
1835,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1836,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
1837,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1838,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1839,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1840,43.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,0,1
1841,64.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
1842,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1843,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1844,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1845,31.0,1.0,16.0,1.0,1,49.0,0.0,55.0,0,1,0
1846,83.0,6.0,19.0,1.0,1,49.0,0.0,14.0,1,1,0
1847,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1848,43.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1849,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
1850,31.0,2.0,17.0,1.0,1,49.0,0.0,40.0,0,1,0
1851,36.0,5.0,21.0,5.0,1,49.0,0.0,40.0,1,1,1
1852,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1853,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
1854,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
1855,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
1856,83.0,3.0,7.0,1.0,1,49.0,0.0,40.0,1,1,0
1857,75.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
1858,43.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1859,75.0,2.0,22.0,5.0,1,49.0,0.0,40.0,1,1,1
1860,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
1861,75.0,7.0,19.0,1.0,0,49.0,14.0,40.0,0,1,1
1862,83.0,2.0,21.0,1.0,1,49.0,13.0,40.0,1,1,1
1863,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1864,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1865,48.0,2.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
1866,43.0,7.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
1867,83.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
1868,83.0,5.0,19.0,2.0,1,49.0,0.0,40.0,0,1,1
1869,31.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
1870,43.0,7.0,19.0,3.0,0,49.0,14.0,40.0,1,1,0
1871,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1872,92.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
1873,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1874,19.0,7.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
1875,83.0,1.0,22.0,1.0,5,49.0,0.0,40.0,1,1,1
1876,43.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1877,31.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
1878,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1879,86.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1880,31.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
1881,31.0,3.0,19.0,1.0,1,49.0,6.0,40.0,1,1,1
1882,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1883,27.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
1884,83.0,7.0,21.0,1.0,-1,49.0,1.0,40.0,1,0,1
1885,60.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
1886,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1887,69.0,6.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1888,92.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1889,86.0,2.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
1890,43.0,5.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
1891,74.0,2.0,7.0,1.0,1,49.0,0.0,40.0,0,1,1
1892,69.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1893,31.0,5.0,16.0,1.0,0,49.0,0.0,30.0,1,1,1
1894,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1895,83.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
1896,83.0,7.0,16.0,3.0,0,49.0,0.0,40.0,1,1,1
1897,17.0,7.0,22.0,1.0,0,49.0,0.0,40.0,1,1,1
1898,17.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
1899,75.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
1900,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
1901,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1902,86.0,7.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
1903,19.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1904,83.0,2.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
1905,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1906,83.0,2.0,19.0,1.0,4,49.0,1.0,40.0,0,1,1
1907,66.0,2.0,19.0,1.0,1,49.0,1.0,66.0,1,1,0
1908,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1909,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1910,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1911,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1912,83.0,3.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
1913,75.0,6.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
1914,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1915,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
1916,31.0,5.0,19.0,1.0,1,49.0,13.0,40.0,1,1,1
1917,17.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
1918,43.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
1919,74.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1920,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1921,31.0,4.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
1922,31.0,7.0,14.0,1.0,2,49.0,0.0,42.0,1,1,1
1923,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
1924,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1925,86.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
1926,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1927,60.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
1928,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1929,69.0,3.0,22.0,1.0,1,49.0,0.0,13.0,1,1,1
1930,31.0,5.0,19.0,1.0,1,49.0,17.0,40.0,1,1,1
1931,36.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1932,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1933,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
1934,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1935,83.0,3.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
1936,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
1937,60.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1938,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
1939,31.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
1940,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1941,31.0,3.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
1942,31.0,7.0,4.0,1.0,0,49.0,0.0,40.0,1,1,1
1943,32.0,2.0,16.0,1.0,-1,49.0,1.0,14.0,1,0,1
1944,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
1945,19.0,7.0,19.0,1.0,-1,49.0,1.0,40.0,1,1,1
1946,75.0,3.0,19.0,1.0,2,49.0,1.0,66.0,0,1,1
1947,19.0,4.0,16.0,1.0,0,49.0,16.0,40.0,1,1,1
1948,19.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
1949,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1950,36.0,5.0,21.0,1.0,3,49.0,1.0,40.0,1,1,1
1951,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1952,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
1953,31.0,2.0,16.0,2.0,1,49.0,0.0,40.0,1,0,1
1954,86.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
1955,83.0,2.0,16.0,1.0,3,49.0,0.0,40.0,0,1,1
1956,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1957,31.0,2.0,19.0,1.0,4,49.0,0.0,40.0,0,1,1
1958,19.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
1959,83.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
1960,86.0,7.0,20.0,1.0,2,49.0,0.0,40.0,0,1,1
1961,60.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
1962,17.0,5.0,19.0,1.0,-1,49.0,0.0,40.0,0,0,1
1963,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
1964,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1965,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
1966,31.0,2.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
1967,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1968,43.0,3.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
1969,31.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1970,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1971,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
1972,31.0,2.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
1973,31.0,7.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
1974,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1975,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
1976,92.0,3.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
1977,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
1978,83.0,2.0,16.0,1.0,1,223.0,0.0,40.0,0,1,0
1979,64.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
1980,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1981,31.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
1982,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
1983,32.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
1984,83.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
1985,75.0,2.0,21.0,1.0,0,49.0,0.0,40.0,0,0,1
1986,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
1987,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
1988,17.0,7.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
1989,84.0,1.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
1990,86.0,2.0,21.0,1.0,2,49.0,0.0,40.0,0,1,1
1991,75.0,5.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
1992,69.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
1993,27.0,7.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
1994,43.0,3.0,4.0,1.0,0,49.0,0.0,40.0,1,1,1
1995,17.0,2.0,16.0,1.0,1,49.0,0.0,66.0,1,1,1
1996,19.0,1.0,19.0,1.0,1,49.0,0.0,32.0,1,1,0
1997,75.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
1998,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
1999,36.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,0,0
2000,81.0,5.0,16.0,1.0,1,49.0,13.0,40.0,1,1,0
2001,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2002,83.0,1.0,21.0,1.0,1,49.0,0.0,14.0,1,1,0
2003,92.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2004,75.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
2005,83.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2006,31.0,5.0,16.0,1.0,0,49.0,0.0,91.0,1,0,1
2007,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2008,75.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
2009,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2010,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2011,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2012,31.0,5.0,19.0,5.0,0,49.0,0.0,40.0,1,1,1
2013,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2014,31.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
2015,43.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
2016,62.0,1.0,8.0,5.0,1,49.0,1.0,40.0,1,1,0
2017,83.0,5.0,16.0,1.0,0,49.0,0.0,36.0,0,1,1
2018,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2019,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2020,64.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2021,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2022,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2023,71.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2024,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2025,75.0,2.0,16.0,1.0,2,49.0,1.0,40.0,0,1,0
2026,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
2027,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2028,17.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2029,83.0,1.0,24.0,5.0,1,49.0,0.0,40.0,0,1,0
2030,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2031,43.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
2032,83.0,4.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2033,33.0,1.0,22.0,3.0,1,49.0,1.0,40.0,1,1,1
2034,83.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2035,41.0,5.0,19.0,1.0,5,49.0,1.0,40.0,0,1,1
2036,43.0,3.0,16.0,1.0,1,49.0,0.0,78.0,1,1,1
2037,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2038,31.0,3.0,7.0,1.0,3,49.0,0.0,40.0,0,1,1
2039,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
2040,19.0,2.0,21.0,4.0,1,49.0,1.0,40.0,0,1,1
2041,83.0,7.0,19.0,1.0,1,49.0,0.0,28.0,1,1,0
2042,43.0,7.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
2043,87.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2044,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2045,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
