,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
2046,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
2047,31.0,3.0,21.0,1.0,2,49.0,1.0,40.0,1,1,0
2048,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2049,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2050,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2051,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2052,92.0,3.0,19.0,1.0,1,49.0,0.0,7.0,1,1,1
2053,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2054,32.0,7.0,19.0,1.0,1,49.0,17.0,40.0,1,0,1
2055,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2056,43.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2057,86.0,5.0,16.0,1.0,4,49.0,1.0,40.0,0,1,1
2058,19.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
2059,43.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2060,43.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2061,43.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2062,83.0,3.0,21.0,1.0,1,49.0,12.0,40.0,1,1,0
2063,83.0,1.0,4.0,1.0,1,49.0,1.0,40.0,1,1,1
2064,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2065,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2066,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2067,31.0,7.0,21.0,1.0,4,49.0,0.0,40.0,1,1,0
2068,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2069,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2070,17.0,1.0,16.0,1.0,0,49.0,0.0,51.0,1,1,1
2071,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2072,36.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2073,75.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
2074,17.0,2.0,24.0,1.0,2,49.0,0.0,40.0,0,1,1
2075,74.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2076,43.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2077,27.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2078,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2079,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2080,31.0,6.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2081,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2082,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2083,64.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2084,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2085,83.0,1.0,16.0,1.0,1,49.0,0.0,66.0,1,1,1
2086,17.0,8.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2087,83.0,1.0,21.0,1.0,2,49.0,0.0,30.0,1,1,0
2088,17.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2089,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
2090,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2091,34.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2092,60.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2093,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2094,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2095,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
2096,43.0,3.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
2097,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2098,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2099,83.0,7.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
2100,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
2101,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2102,52.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2103,55.0,7.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
2104,75.0,2.0,16.0,1.0,0,49.0,10.0,40.0,1,1,0
2105,19.0,1.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
2106,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2107,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2108,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2109,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2110,31.0,3.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
2111,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2112,74.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
2113,69.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2114,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2115,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2116,83.0,3.0,16.0,1.0,0,49.0,0.0,30.0,1,1,0
2117,48.0,1.0,19.0,1.0,0,49.0,2.0,40.0,1,1,1
2118,75.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2119,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2120,76.0,1.0,16.0,1.0,2,427.0,0.0,40.0,0,1,0
2121,64.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2122,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2123,60.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
2124,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2125,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2126,43.0,4.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2127,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2128,17.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
2129,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2130,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2131,83.0,2.0,8.0,1.0,1,49.0,0.0,40.0,1,1,1
2132,83.0,1.0,24.0,1.0,1,49.0,2.0,40.0,1,1,1
2133,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2134,43.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2135,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2136,31.0,1.0,16.0,1.0,1,49.0,2.0,40.0,1,1,1
2137,92.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2138,69.0,1.0,16.0,1.0,1,49.0,1.0,96.0,1,1,1
2139,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,0,0
2140,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2141,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2142,33.0,2.0,19.0,1.0,1,49.0,17.0,40.0,0,1,1
2143,17.0,1.0,19.0,1.0,1,49.0,2.0,40.0,1,1,0
2144,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2145,92.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2146,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2147,17.0,1.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
2148,74.0,3.0,17.0,1.0,1,104.0,0.0,66.0,1,1,1
2149,86.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
2150,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2151,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2152,19.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2153,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2154,69.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2155,86.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
2156,83.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
2157,17.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2158,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
2159,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2160,19.0,5.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
2161,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2162,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2163,92.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2164,75.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2165,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2166,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2167,19.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2168,31.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2169,75.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2170,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
2171,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2172,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2173,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2174,19.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2175,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2176,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2177,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2178,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2179,75.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2180,36.0,5.0,19.0,1.0,1,49.0,0.0,66.0,1,1,1
2181,43.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2182,86.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2183,31.0,2.0,19.0,3.0,1,49.0,0.0,40.0,1,1,1
2184,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2185,75.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2186,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2187,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2188,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2189,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2190,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
2191,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
2192,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2193,27.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2194,32.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2195,64.0,2.0,16.0,1.0,5,49.0,0.0,40.0,1,1,0
2196,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2197,53.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2198,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2199,83.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2200,75.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
2201,43.0,2.0,19.0,1.0,4,49.0,9.0,40.0,1,0,1
2202,17.0,1.0,16.0,2.0,-1,49.0,0.0,40.0,1,1,1
2203,60.0,1.0,19.0,1.0,4,49.0,1.0,40.0,1,0,1
2204,19.0,5.0,24.0,1.0,1,49.0,0.0,40.0,0,1,1
2205,43.0,3.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
2206,83.0,2.0,19.0,1.0,1,49.0,14.0,40.0,1,1,1
2207,64.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
2208,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
2209,86.0,8.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2210,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2211,83.0,1.0,21.0,5.0,1,49.0,1.0,40.0,0,1,1
2212,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2213,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2214,19.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
2215,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2216,64.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2217,19.0,5.0,19.0,1.0,1,442.0,1.0,40.0,1,1,0
2218,43.0,7.0,16.0,1.0,3,49.0,0.0,40.0,1,1,0
2219,64.0,4.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2220,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2221,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2222,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2223,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2224,18.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2225,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2226,83.0,1.0,9.0,1.0,1,49.0,0.0,40.0,0,0,0
2227,19.0,2.0,17.0,5.0,0,49.0,1.0,40.0,0,1,0
2228,75.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2229,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2230,40.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2231,31.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
2232,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2233,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2234,40.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2235,83.0,7.0,16.0,1.0,1,49.0,12.0,40.0,1,1,1
2236,83.0,2.0,22.0,1.0,2,49.0,0.0,75.0,1,0,1
2237,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2238,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2239,60.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
2240,64.0,8.0,19.0,1.0,3,49.0,1.0,40.0,1,1,0
2241,43.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
2242,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2243,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2244,75.0,3.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
2245,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2246,31.0,1.0,23.0,1.0,1,49.0,1.0,40.0,1,1,0
2247,75.0,2.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
2248,75.0,2.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
2249,42.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2250,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2251,83.0,3.0,16.0,3.0,0,49.0,1.0,40.0,1,1,0
2252,17.0,1.0,14.0,1.0,1,49.0,0.0,40.0,1,0,1
2253,60.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2254,17.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
2255,31.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2256,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2257,31.0,2.0,16.0,1.0,1,49.0,0.0,27.0,1,1,1
2258,69.0,2.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
2259,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2260,69.0,3.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
2261,83.0,2.0,19.0,3.0,1,49.0,0.0,40.0,0,0,0
2262,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2263,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2264,83.0,1.0,21.0,1.0,1,49.0,13.0,40.0,0,1,1
2265,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2266,66.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2267,75.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,0,0
2268,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2269,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2270,36.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2271,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2272,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2273,23.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
2274,64.0,1.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
2275,34.0,7.0,12.0,1.0,0,49.0,0.0,40.0,1,1,1
2276,75.0,7.0,16.0,1.0,5,49.0,0.0,40.0,0,1,0
2277,43.0,2.0,19.0,1.0,1,49.0,0.0,66.0,1,1,1
2278,75.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
2279,75.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
2280,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2281,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
2282,17.0,2.0,19.0,1.0,1,49.0,0.0,66.0,1,1,1
2283,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2284,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2285,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2286,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2287,75.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2288,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2289,36.0,3.0,16.0,1.0,1,49.0,1.0,30.0,0,1,0
2290,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2291,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2292,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2293,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2294,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2295,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2296,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,0,0
2297,60.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
2298,17.0,2.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
2299,19.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2300,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2301,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2302,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2303,36.0,3.0,19.0,1.0,4,49.0,1.0,32.0,1,1,0
2304,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2305,31.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2306,19.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2307,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2308,27.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2309,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2310,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2311,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2312,92.0,1.0,19.0,1.0,3,49.0,0.0,40.0,0,1,0
2313,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
2314,31.0,5.0,4.0,1.0,0,49.0,0.0,40.0,1,1,1
2315,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
2316,64.0,1.0,14.0,1.0,1,49.0,1.0,40.0,1,1,1
2317,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2318,83.0,1.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
2319,19.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,0
2320,43.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
2321,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2322,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2323,86.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2324,83.0,5.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
2325,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2326,60.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,1,1
2327,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2328,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2329,32.0,3.0,16.0,1.0,1,49.0,0.0,66.0,1,1,1
2330,92.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
2331,75.0,2.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
2332,83.0,3.0,16.0,2.0,0,49.0,0.0,40.0,1,1,1
2333,36.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2334,64.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2335,83.0,7.0,16.0,5.0,1,12.0,0.0,40.0,1,1,0
2336,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2337,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2338,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2339,64.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
2340,36.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2341,64.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2342,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
2343,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2344,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2345,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2346,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2347,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2348,83.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
2349,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2350,36.0,1.0,19.0,1.0,0,49.0,9.0,40.0,1,1,1
2351,84.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2352,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2353,32.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
2354,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2355,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2356,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
2357,83.0,2.0,16.0,1.0,1,49.0,0.0,66.0,1,1,0
2358,75.0,2.0,19.0,1.0,1,203.0,1.0,40.0,1,1,1
2359,83.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
2360,36.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
2361,86.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2362,43.0,5.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
2363,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2364,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2365,19.0,3.0,21.0,1.0,0,363.0,0.0,40.0,1,0,1
2366,31.0,7.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
2367,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2368,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2369,30.0,6.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
2370,17.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
2371,23.0,2.0,24.0,1.0,2,49.0,13.0,40.0,1,0,0
2372,36.0,6.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
2373,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
2374,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2375,19.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2376,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2377,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2378,36.0,2.0,22.0,1.0,0,49.0,0.0,40.0,1,1,0
2379,32.0,1.0,19.0,1.0,1,49.0,1.0,66.0,1,1,1
2380,60.0,6.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2381,75.0,3.0,19.0,1.0,-1,49.0,0.0,40.0,0,1,1
2382,60.0,5.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
