,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
2383,19.0,1.0,19.0,1.0,1,238.0,0.0,40.0,1,1,1
2384,19.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,0,0
2385,31.0,8.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
2386,31.0,7.0,22.0,1.0,2,49.0,1.0,40.0,1,1,1
2387,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2388,19.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
2389,19.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2390,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2391,75.0,5.0,23.0,1.0,1,49.0,0.0,40.0,0,1,0
2392,83.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
2393,75.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
2394,75.0,1.0,16.0,1.0,5,49.0,1.0,40.0,1,1,1
2395,75.0,6.0,22.0,1.0,0,49.0,0.0,40.0,0,0,0
2396,19.0,2.0,21.0,1.0,1,49.0,0.0,14.0,0,1,0
2397,19.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2398,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2399,86.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
2400,43.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
2401,75.0,3.0,19.0,1.0,1,49.0,0.0,32.0,1,1,0
2402,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2403,69.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2404,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2405,17.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2406,81.0,7.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
2407,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2408,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2409,31.0,2.0,19.0,1.0,2,416.0,0.0,30.0,0,1,1
2410,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
2411,19.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
2412,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2413,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2414,31.0,2.0,16.0,1.0,0,49.0,9.0,40.0,1,1,1
2415,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2416,86.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
2417,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2418,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
2419,31.0,2.0,19.0,3.0,1,49.0,0.0,40.0,0,1,1
2420,27.0,8.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2421,83.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
2422,43.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,0,0
2423,35.0,1.0,14.0,1.0,1,49.0,1.0,30.0,1,1,0
2424,17.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
2425,36.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2426,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2427,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2428,86.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2429,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
2430,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2431,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
2432,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2433,86.0,2.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
2434,17.0,2.0,16.0,1.0,0,136.0,2.0,40.0,0,1,0
2435,19.0,5.0,19.0,1.0,1,436.0,1.0,40.0,1,1,1
2436,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2437,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2438,75.0,5.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
2439,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
2440,17.0,2.0,21.0,5.0,1,49.0,1.0,40.0,1,1,1
2441,31.0,1.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
2442,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
2443,74.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2444,75.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2445,19.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2446,31.0,7.0,21.0,1.0,0,49.0,1.0,40.0,1,1,1
2447,19.0,1.0,19.0,1.0,1,49.0,5.0,40.0,1,1,0
2448,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,0,0
2449,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2450,83.0,1.0,16.0,1.0,1,49.0,12.0,40.0,1,1,1
2451,69.0,1.0,22.0,1.0,1,49.0,0.0,40.0,0,1,1
2452,75.0,2.0,16.0,1.0,1,49.0,0.0,30.0,1,0,0
2453,36.0,7.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
2454,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2455,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2456,69.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,0,1
2457,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2458,83.0,5.0,16.0,4.0,1,49.0,0.0,40.0,0,1,1
2459,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2460,60.0,3.0,9.0,1.0,4,49.0,0.0,40.0,1,1,0
2461,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2462,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2463,31.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
2464,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2465,83.0,6.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2466,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2467,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2468,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2469,43.0,1.0,4.0,1.0,0,49.0,0.0,40.0,1,1,0
2470,17.0,2.0,16.0,1.0,1,49.0,0.0,91.0,1,1,1
2471,17.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
2472,31.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2473,43.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2474,75.0,1.0,23.0,1.0,1,49.0,0.0,40.0,1,1,0
2475,32.0,7.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
2476,64.0,5.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
2477,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2478,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2479,83.0,3.0,16.0,1.0,1,49.0,13.0,47.0,0,1,1
2480,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2481,92.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2482,32.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2483,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2484,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2485,60.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2486,31.0,2.0,19.0,1.0,1,49.0,5.0,40.0,1,0,1
2487,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
2488,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2489,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2490,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2491,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
2492,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2493,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
2494,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2495,83.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
2496,75.0,7.0,16.0,3.0,2,49.0,0.0,40.0,1,1,0
2497,75.0,3.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
2498,60.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2499,19.0,7.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
2500,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2501,60.0,4.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2502,43.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
2503,31.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2504,70.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
2505,43.0,5.0,19.0,1.0,3,49.0,0.0,40.0,1,1,1
2506,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2507,17.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2508,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
2509,83.0,2.0,19.0,1.0,1,49.0,10.0,40.0,1,1,0
2510,86.0,3.0,24.0,1.0,1,49.0,1.0,91.0,1,1,1
2511,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2512,69.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2513,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,0,0
2514,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2515,19.0,3.0,21.0,1.0,1,242.0,0.0,40.0,1,1,1
2516,75.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2517,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2518,82.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
2519,64.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2520,86.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2521,31.0,1.0,22.0,1.0,0,49.0,1.0,40.0,0,1,1
2522,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2523,60.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,1,0
2524,36.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2525,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2526,36.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2527,31.0,7.0,21.0,5.0,1,49.0,0.0,40.0,0,1,0
2528,83.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
2529,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2530,31.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
2531,75.0,3.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
2532,81.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2533,75.0,7.0,21.0,1.0,1,49.0,5.0,40.0,1,1,0
2534,83.0,2.0,22.0,3.0,1,49.0,1.0,40.0,0,1,1
2535,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2536,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2537,83.0,2.0,8.0,1.0,0,49.0,1.0,40.0,1,1,1
2538,54.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2539,43.0,3.0,16.0,1.0,2,49.0,1.0,40.0,1,1,0
2540,60.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
2541,17.0,7.0,16.0,5.0,0,49.0,0.0,40.0,1,1,0
2542,86.0,2.0,6.0,5.0,0,49.0,0.0,40.0,1,1,0
2543,86.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2544,69.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
2545,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2546,17.0,2.0,16.0,1.0,0,49.0,12.0,40.0,1,1,1
2547,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2548,83.0,5.0,16.0,1.0,0,49.0,15.0,40.0,0,1,0
2549,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2550,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2551,69.0,5.0,8.0,1.0,1,49.0,0.0,40.0,0,1,1
2552,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2553,83.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
2554,75.0,1.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
2555,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
2556,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2557,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2558,83.0,3.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
2559,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2560,32.0,3.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
2561,31.0,1.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
2562,71.0,5.0,21.0,1.0,3,49.0,0.0,40.0,1,1,0
2563,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2564,32.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,0,1
2565,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
2566,87.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2567,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2568,60.0,5.0,16.0,3.0,1,49.0,0.0,40.0,1,1,1
2569,75.0,7.0,7.0,1.0,1,49.0,0.0,40.0,1,1,1
2570,32.0,7.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
2571,83.0,7.0,16.0,1.0,1,49.0,0.0,14.0,1,1,0
2572,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2573,40.0,3.0,16.0,1.0,4,49.0,1.0,40.0,1,1,1
2574,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2575,40.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2576,83.0,2.0,19.0,1.0,0,49.0,1.0,40.0,1,1,1
2577,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
2578,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2579,36.0,3.0,20.0,1.0,1,49.0,1.0,40.0,1,0,0
2580,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2581,60.0,1.0,21.0,1.0,1,49.0,0.0,20.0,1,1,1
2582,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2583,83.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
2584,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2585,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2586,32.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2587,17.0,1.0,11.0,1.0,0,49.0,0.0,40.0,1,1,1
2588,19.0,7.0,16.0,1.0,1,49.0,0.0,62.0,1,1,1
2589,83.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
2590,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2591,60.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2592,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2593,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2594,75.0,1.0,17.0,5.0,1,49.0,0.0,40.0,1,0,0
2595,75.0,7.0,19.0,1.0,1,49.0,0.0,30.0,1,1,0
2596,75.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
2597,34.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
2598,83.0,1.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
2599,75.0,5.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
2600,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2601,75.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
2602,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2603,64.0,2.0,21.0,1.0,5,49.0,1.0,40.0,1,1,0
2604,83.0,1.0,19.0,1.0,1,49.0,0.0,30.0,0,1,1
2605,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2606,64.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2607,17.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,0,1
2608,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2609,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2610,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
2611,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2612,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2613,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2614,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2615,31.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2616,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2617,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2618,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2619,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2620,86.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2621,69.0,7.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
2622,86.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
2623,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2624,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2625,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2626,42.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
2627,31.0,2.0,19.0,5.0,2,49.0,0.0,40.0,0,1,0
2628,17.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,1,0
2629,75.0,5.0,16.0,3.0,1,49.0,0.0,40.0,0,1,0
2630,19.0,7.0,24.0,1.0,1,49.0,1.0,40.0,1,1,0
2631,31.0,2.0,4.0,1.0,1,49.0,1.0,40.0,0,1,1
2632,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2633,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2634,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2635,19.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2636,60.0,3.0,16.0,5.0,1,49.0,0.0,40.0,0,1,1
2637,83.0,2.0,19.0,1.0,1,49.0,0.0,19.0,1,1,0
2638,83.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2639,43.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2640,17.0,6.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2641,36.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2642,31.0,1.0,19.0,1.0,2,49.0,0.0,14.0,1,1,1
2643,43.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
2644,83.0,1.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
2645,86.0,1.0,9.0,1.0,1,49.0,0.0,40.0,0,0,0
2646,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2647,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2648,32.0,2.0,21.0,1.0,5,49.0,0.0,40.0,1,1,1
2649,43.0,7.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
2650,17.0,4.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2651,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
2652,19.0,3.0,16.0,1.0,1,49.0,0.0,33.0,1,1,1
2653,31.0,2.0,16.0,4.0,1,49.0,0.0,40.0,1,1,1
2654,64.0,5.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2655,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2656,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2657,32.0,8.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2658,32.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2659,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2660,83.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2661,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2662,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2663,77.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
2664,36.0,3.0,21.0,1.0,5,49.0,0.0,40.0,1,1,0
2665,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2666,83.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
2667,83.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,0
2668,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2669,32.0,7.0,19.0,1.0,1,49.0,14.0,40.0,1,1,1
2670,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2671,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2672,86.0,1.0,19.0,1.0,1,49.0,7.0,40.0,1,1,1
2673,43.0,7.0,19.0,3.0,1,49.0,0.0,40.0,1,0,0
2674,83.0,1.0,19.0,1.0,1,38.0,11.0,40.0,1,1,0
2675,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2676,43.0,3.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
2677,83.0,7.0,19.0,5.0,1,49.0,0.0,40.0,0,1,0
2678,31.0,5.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
2679,36.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
2680,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2681,43.0,1.0,24.0,1.0,0,49.0,0.0,40.0,0,1,1
2682,92.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
2683,86.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
2684,83.0,7.0,7.0,1.0,1,49.0,1.0,40.0,1,1,1
2685,32.0,1.0,16.0,3.0,0,49.0,1.0,40.0,1,1,0
2686,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2687,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2688,75.0,7.0,21.0,1.0,5,49.0,0.0,40.0,1,1,1
2689,43.0,1.0,24.0,1.0,1,136.0,0.0,40.0,1,1,0
2690,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2691,92.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2692,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
2693,75.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
2694,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2695,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2696,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2697,31.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2698,64.0,5.0,19.0,1.0,5,49.0,1.0,40.0,1,1,1
2699,31.0,2.0,17.0,1.0,1,49.0,0.0,40.0,1,1,1
2700,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2701,19.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2702,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
2703,75.0,5.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
2704,31.0,7.0,19.0,5.0,1,49.0,0.0,40.0,0,1,1
2705,43.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
2706,36.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2707,40.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2708,75.0,8.0,24.0,1.0,1,49.0,0.0,40.0,0,1,0
2709,17.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2710,83.0,2.0,16.0,3.0,1,49.0,1.0,40.0,1,1,1
2711,31.0,3.0,4.0,1.0,1,49.0,1.0,40.0,1,1,0
2712,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2713,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2714,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2715,86.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2716,43.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
2717,43.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
2718,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2719,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
