,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
2720,31.0,2.0,19.0,1.0,0,49.0,0.0,30.0,1,1,1
2721,23.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2722,31.0,5.0,6.0,1.0,1,49.0,1.0,40.0,1,1,1
2723,92.0,7.0,16.0,5.0,2,49.0,0.0,40.0,1,1,0
2724,92.0,2.0,4.0,1.0,0,49.0,0.0,40.0,1,1,0
2725,31.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,1,1
2726,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2727,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2728,36.0,3.0,16.0,5.0,1,2.0,0.0,40.0,1,1,1
2729,43.0,3.0,19.0,1.0,0,49.0,0.0,66.0,1,1,1
2730,83.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,0,1
2731,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2732,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
2733,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2734,92.0,1.0,4.0,1.0,5,49.0,0.0,40.0,1,1,1
2735,43.0,1.0,19.0,1.0,1,49.0,0.0,80.0,1,1,1
2736,74.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2737,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2738,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2739,83.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
2740,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2741,83.0,3.0,16.0,1.0,2,49.0,13.0,40.0,1,1,1
2742,36.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2743,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2744,31.0,2.0,21.0,1.0,-1,49.0,1.0,40.0,1,1,1
2745,19.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2746,92.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,0,1
2747,75.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2748,31.0,3.0,19.0,1.0,2,49.0,0.0,40.0,1,0,0
2749,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2750,43.0,1.0,21.0,1.0,4,49.0,0.0,40.0,1,1,1
2751,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
2752,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2753,69.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2754,83.0,3.0,19.0,5.0,2,49.0,0.0,40.0,1,1,1
2755,26.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2756,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2757,83.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2758,43.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2759,83.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
2760,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2761,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2762,86.0,3.0,19.0,5.0,4,49.0,0.0,40.0,1,0,1
2763,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
2764,43.0,1.0,24.0,1.0,1,49.0,13.0,40.0,1,1,0
2765,36.0,2.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
2766,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2767,47.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2768,43.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,0,1
2769,92.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2770,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2771,31.0,7.0,21.0,1.0,2,49.0,0.0,40.0,1,0,0
2772,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,0,1
2773,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2774,83.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2775,75.0,7.0,19.0,1.0,0,229.0,0.0,40.0,1,1,1
2776,75.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
2777,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2778,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
2779,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2780,83.0,3.0,17.0,1.0,1,49.0,0.0,40.0,1,1,0
2781,83.0,7.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
2782,75.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2783,31.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
2784,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2785,43.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2786,38.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2787,19.0,2.0,22.0,1.0,1,49.0,0.0,40.0,0,1,0
2788,75.0,2.0,16.0,3.0,2,49.0,0.0,40.0,1,1,1
2789,32.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2790,51.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2791,31.0,2.0,19.0,1.0,1,49.0,0.0,10.0,1,1,1
2792,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2793,75.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2794,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2795,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2796,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2797,19.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2798,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2799,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2800,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2801,19.0,2.0,16.0,1.0,2,49.0,1.0,40.0,1,1,1
2802,83.0,8.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2803,60.0,3.0,17.0,1.0,1,49.0,0.0,40.0,0,1,0
2804,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2805,81.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2806,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2807,31.0,3.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
2808,83.0,7.0,19.0,1.0,-1,49.0,1.0,40.0,1,1,1
2809,19.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2810,43.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2811,83.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2812,83.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
2813,19.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
2814,64.0,1.0,19.0,3.0,1,49.0,2.0,40.0,0,1,1
2815,75.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2816,75.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
2817,75.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,0
2818,19.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2819,83.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
2820,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2821,69.0,7.0,16.0,1.0,2,49.0,0.0,40.0,0,1,0
2822,17.0,2.0,22.0,1.0,1,49.0,0.0,40.0,1,0,1
2823,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2824,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2825,43.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
2826,19.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
2827,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2828,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2829,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2830,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2831,60.0,3.0,19.0,1.0,2,49.0,1.0,40.0,1,0,0
2832,83.0,3.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
2833,86.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2834,23.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2835,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2836,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2837,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2838,60.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2839,19.0,7.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
2840,19.0,1.0,24.0,1.0,1,49.0,0.0,14.0,1,1,1
2841,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2842,17.0,1.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
2843,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
2844,60.0,2.0,21.0,1.0,3,49.0,0.0,40.0,1,0,0
2845,26.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2846,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
2847,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2848,40.0,7.0,16.0,4.0,1,49.0,0.0,14.0,1,1,1
2849,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2850,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2851,83.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,1,1
2852,86.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2853,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
2854,69.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2855,19.0,2.0,22.0,1.0,2,49.0,0.0,40.0,0,1,1
2856,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2857,43.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2858,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2859,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,0,1,1
2860,43.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,0,0
2861,60.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2862,40.0,7.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,0
2863,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2864,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
2865,75.0,1.0,21.0,5.0,1,49.0,1.0,40.0,1,1,1
2866,19.0,3.0,21.0,1.0,3,49.0,0.0,40.0,1,1,0
2867,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2868,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2869,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2870,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2871,19.0,3.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
2872,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
2873,83.0,6.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
2874,43.0,8.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2875,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2876,60.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2877,17.0,2.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
2878,86.0,2.0,4.0,1.0,1,49.0,0.0,40.0,1,0,0
2879,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2880,75.0,7.0,19.0,5.0,2,49.0,1.0,40.0,1,1,1
2881,75.0,2.0,22.0,1.0,0,49.0,0.0,66.0,1,1,0
2882,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2883,64.0,7.0,24.0,1.0,1,49.0,0.0,40.0,1,0,0
2884,40.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2885,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
2886,60.0,2.0,19.0,1.0,1,49.0,2.0,40.0,0,1,1
2887,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2888,32.0,3.0,24.0,1.0,2,49.0,0.0,40.0,1,1,1
2889,69.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2890,83.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
2891,34.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2892,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2893,83.0,7.0,19.0,1.0,1,242.0,0.0,40.0,1,1,1
2894,31.0,2.0,19.0,5.0,1,49.0,1.0,40.0,1,1,1
2895,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2896,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2897,49.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
2898,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2899,17.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2900,86.0,5.0,21.0,1.0,1,49.0,1.0,40.0,0,1,1
2901,92.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2902,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2903,64.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2904,19.0,2.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
2905,64.0,7.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,0
2906,31.0,3.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2907,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2908,19.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2909,83.0,1.0,19.0,1.0,0,49.0,1.0,40.0,0,1,1
2910,17.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
2911,92.0,3.0,16.0,1.0,2,49.0,0.0,20.0,0,1,1
2912,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
2913,75.0,2.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
2914,19.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
2915,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
2916,27.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2917,19.0,7.0,19.0,1.0,2,49.0,1.0,66.0,1,0,0
2918,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
2919,92.0,7.0,16.0,1.0,1,49.0,0.0,46.0,0,1,1
2920,83.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2921,19.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2922,60.0,1.0,16.0,1.0,4,49.0,0.0,40.0,1,0,0
2923,69.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2924,86.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
2925,43.0,1.0,19.0,1.0,-1,49.0,0.0,40.0,0,1,0
2926,74.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2927,31.0,5.0,16.0,5.0,1,49.0,0.0,40.0,0,0,0
2928,19.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2929,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2930,63.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,0,1
2931,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2932,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2933,43.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2934,43.0,6.0,14.0,1.0,1,49.0,0.0,40.0,1,1,1
2935,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2936,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2937,83.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2938,83.0,7.0,16.0,5.0,1,49.0,0.0,40.0,0,1,0
2939,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
2940,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,1
2941,19.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2942,31.0,1.0,19.0,1.0,-1,49.0,1.0,40.0,0,1,0
2943,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2944,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2945,69.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2946,75.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
2947,17.0,1.0,21.0,1.0,1,49.0,0.0,66.0,1,1,1
2948,75.0,3.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
2949,31.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2950,64.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2951,31.0,3.0,12.0,1.0,1,49.0,1.0,40.0,1,1,0
2952,83.0,1.0,23.0,1.0,2,49.0,0.0,40.0,1,1,1
2953,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2954,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2955,74.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2956,69.0,2.0,17.0,1.0,1,49.0,1.0,40.0,1,1,1
2957,36.0,2.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
2958,31.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2959,31.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
2960,31.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2961,19.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
2962,60.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,0
2963,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2964,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2965,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2966,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
2967,32.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
2968,43.0,1.0,21.0,1.0,1,49.0,0.0,30.0,0,1,1
2969,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2970,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
2971,83.0,2.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
2972,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
2973,19.0,1.0,16.0,1.0,1,49.0,1.0,13.0,1,1,1
2974,83.0,3.0,22.0,1.0,1,49.0,0.0,40.0,1,1,1
2975,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2976,84.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2977,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2978,83.0,8.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
2979,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,0,1,1
2980,27.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
2981,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
2982,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2983,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
2984,83.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
2985,31.0,5.0,19.0,1.0,1,49.0,0.0,29.0,1,1,0
2986,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,0,1
2987,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2988,43.0,7.0,16.0,1.0,1,49.0,0.0,30.0,1,1,0
2989,17.0,3.0,19.0,1.0,2,49.0,0.0,40.0,0,1,0
2990,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
2991,17.0,2.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
2992,31.0,5.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
2993,19.0,5.0,19.0,3.0,0,49.0,0.0,40.0,1,1,1
2994,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
2995,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
2996,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
2997,31.0,1.0,22.0,1.0,0,49.0,0.0,40.0,1,1,0
2998,69.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
2999,31.0,1.0,20.0,1.0,1,49.0,0.0,40.0,1,1,1
3000,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3001,31.0,3.0,21.0,5.0,1,49.0,0.0,40.0,1,1,0
3002,32.0,3.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
3003,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3004,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
3005,75.0,5.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
3006,64.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
3007,36.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
3008,17.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3009,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
3010,75.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
3011,43.0,7.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,0
3012,69.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
3013,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3014,17.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
3015,69.0,3.0,19.0,3.0,0,49.0,0.0,66.0,0,1,0
3016,36.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
3017,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
3018,83.0,1.0,19.0,1.0,4,49.0,0.0,40.0,1,0,1
3019,83.0,2.0,19.0,1.0,1,49.0,0.0,30.0,0,1,1
3020,43.0,2.0,16.0,1.0,1,49.0,0.0,44.0,0,1,0
3021,31.0,7.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
3022,64.0,1.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
3023,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3024,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3025,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3026,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3027,31.0,3.0,17.0,1.0,1,49.0,0.0,40.0,1,0,0
3028,83.0,3.0,19.0,1.0,1,240.0,1.0,40.0,0,1,0
3029,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3030,43.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
3031,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3032,92.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
3033,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3034,86.0,2.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
3035,19.0,5.0,16.0,1.0,1,39.0,1.0,40.0,1,1,0
3036,43.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
3037,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3038,60.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,0,1
3039,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3040,19.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
3041,69.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3042,86.0,5.0,16.0,1.0,-1,49.0,0.0,40.0,1,1,1
3043,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3044,83.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
3045,83.0,7.0,24.0,1.0,2,49.0,1.0,40.0,1,1,0
3046,43.0,7.0,16.0,5.0,-1,49.0,13.0,40.0,1,1,1
3047,60.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3048,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3049,36.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3050,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3051,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
3052,83.0,2.0,16.0,5.0,0,49.0,1.0,40.0,1,1,1
3053,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
3054,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
3055,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
3056,36.0,1.0,16.0,1.0,0,49.0,0.0,40.0,0,1,0
